13.0261898041,80.2659683228,13,559,546
13.0067195892,80.2402191162,43178,43188,10
13.0068998337,80.2394714355,43188,43199,11
13.0070800781,80.238571167,43199,43209,10
13.0072603226,80.237739563,43209,43219,10
13.0073795319,80.2369918823,43219,43229,10
13.0074100494,80.2367782593,43229,43239,10
13.0074396133,80.2366714478,43239,43249,10
13.0075502396,80.2363433838,43249,43259,10
13.0076398849,80.2358627319,43259,43269,10
13.0077600479,80.2352828979,43269,43279,10
13.0078802109,80.2346572876,43279,43289,10
13.0080299377,80.2339172363,43289,43300,11
13.0081996918,80.2330093384,43300,43310,10
13.0083799362,80.2321777344,43310,43320,10
13.0085601807,80.2312698364,43320,43330,10
13.0087404251,80.2302932739,43330,43340,10
13.0089998245,80.2291564941,43340,43350,10
13.0092201233,80.228187561,43350,43360,10
13.0096101761,80.2272872925,43360,43370,10
13.0100002289,80.2264328003,43370,43380,10
13.0103797913,80.2257232666,43380,43390,10
13.0107002258,80.2249984741,43390,43400,10
13.0109195709,80.2244415283,43400,43411,11
13.0111999512,80.2237930298,43411,43421,10
13.0113801956,80.2232284546,43421,43431,10
13.0117197037,80.222618103,43431,43441,10
13.0120601654,80.221862793,43441,43451,10
13.0124197006,80.2215499878,43451,43461,10
13.0125398636,80.2216033936,43461,43471,10
13.0127296448,80.2219467163,43471,43481,10
13.0130596161,80.2223434448,43481,43491,10
13.0135202408,80.2228393555,43491,43501,10
13.0139703751,80.2232818604,43501,43522,21
13.0139703751,80.2232818604,43522,43532,10
13.0141296387,80.223449707,43532,43542,10
13.0142402649,80.2235870361,43542,43552,10
13.0144195557,80.2237625122,43552,43562,10
13.0145702362,80.2240219116,43562,43572,10
13.0149803162,80.2245178223,43572,43582,10
13.01541996,80.2248764038,43582,43592,10
13.0154399872,80.2248916626,43592,43602,10
13.0156297684,80.2250595093,43602,43613,11
13.015879631,80.2252426147,43613,43623,10
13.0164003372,80.2253036499,43623,43633,10
13.0170898438,80.2250595093,43633,43643,10
13.0177602768,80.2248001099,43643,43653,10
13.0184602737,80.2245178223,43653,43663,10
13.0191602707,80.224357605,43663,43673,10
13.0197601318,80.2245407104,43673,43683,10
13.0202302933,80.224899292,43683,43693,10
13.0206804276,80.2252197266,43693,43703,10
13.0211200714,80.2255706787,43703,43714,11
13.0216999054,80.2259979248,43714,43724,10
13.0219097137,80.2261428833,43724,43734,10
13.0219802856,80.2262115479,43734,43744,10
13.0222396851,80.2264785767,43744,43754,10
13.0227098465,80.2268829346,43754,43764,10
13.0232801437,80.2273788452,43764,43774,10
13.0238399506,80.227897644,43774,43784,10
13.0242300034,80.2283325195,43784,43794,10
13.0242900848,80.2284088135,43794,43804,10
13.0244102478,80.2285690308,43804,43814,10
13.0246400833,80.2289199829,43814,43825,11
13.0250597,80.2294769287,43825,43835,10
13.0255098343,80.2300720215,43835,43845,10
13.0258598328,80.2306976318,43845,43855,10
13.02602005,80.2312774658,43855,43865,10
13.0263500214,80.231300354,43865,43875,10
13.0269498825,80.2311630249,43875,43885,10
13.0276699066,80.2309875488,43885,43895,10
13.0284099579,80.2308883667,43895,43915,20
13.0284099579,80.2308883667,43915,43926,11
13.0285301208,80.2309188843,43926,43936,10
13.0289096832,80.2309036255,43936,43946,10
13.0291204453,80.2309036255,43946,43956,10
13.0293798447,80.2308807373,43956,43966,10
13.0298204422,80.2308120728,43966,43976,10
13.0303201675,80.2307662964,43976,43986,10
13.0306997299,80.2307434082,43986,43996,10
13.0311803818,80.2306900024,43996,44006,10
13.0317201614,80.2306594849,44006,44016,10
13.0321998596,80.2305984497,44016,44027,11
13.0328397751,80.2305603027,44027,44037,10
13.0334100723,80.2305221558,44037,44047,10
13.0337696075,80.2304992676,44047,44057,10
13.0338602066,80.2304992676,44057,44067,10
13.0340995789,80.23046875,44067,44077,10
13.0347499847,80.2303085327,44077,44117,40
13.0348796844,80.2302703857,44117,44168,51
13.0348796844,80.2302703857,44168,44178,10
13.0351200104,80.2299194336,44178,44350,172
13.0347499847,80.2298736572,44350,44511,161
13.0347499847,80.2298736572,44511,44521,10
13.0344800949,80.2298126221,44521,44531,10
13.0343399048,80.2298431396,44531,44552,21
13.0343399048,80.2298431396,44552,44562,10
13.0342798233,80.2299804688,44562,44612,50
13.0342798233,80.2299804688,44612,44622,10
13.0341997147,80.2302322388,44622,44673,51
13.0341997147,80.2302322388,44673,44683,10
13.034119606,80.2303924561,44683,44693,10
13.0340299606,80.23046875,44693,44703,10
13.0337600708,80.2304763794,44703,44713,10
13.033370018,80.2304992676,44713,44723,10
13.0327501297,80.2305603027,44723,44733,10
13.0320796967,80.2306213379,44733,44743,10
13.031129837,80.2306976318,44743,44814,71
13.031129837,80.2306976318,44814,44824,10
13.0307197571,80.230758667,44824,44834,10
13.0302200317,80.2308273315,44834,44875,41
13.0302200317,80.2308273315,44875,44885,10
13.0299596786,80.2308578491,44885,44895,10
13.0297203064,80.2308807373,44895,44905,10
13.0292701721,80.2309112549,44905,44915,10
13.0287399292,80.2309494019,44915,44925,10
13.0281400681,80.2310180664,44925,44935,10
13.0277500153,80.2310791016,44935,44945,10
13.0277004242,80.2314529419,44945,44956,11
13.0277004242,80.2319717407,44956,44966,10
13.0278396606,80.2325592041,44966,44976,10
13.0272703171,80.2329101563,44976,44996,20
13.0272703171,80.2329101563,44996,45006,10
13.0270395279,80.2329177856,45006,45016,10
13.0269804001,80.2329330444,45016,45026,10
13.0266304016,80.2329788208,45026,45036,10
13.0263500214,80.2326431274,45036,45046,10
13.0261602402,80.2320709229,45046,45057,11
13.0259599686,80.2312698364,45057,45067,10
13.0256595612,80.2304916382,45067,45077,10
13.0251903534,80.2297821045,45077,45086,9
13.024889946,80.2294082642,45086,45097,11
13.024600029,80.2290420532,45097,45107,10
13.0243301392,80.2286682129,45107,45117,10
13.024020195,80.2283401489,45117,45127,10
13.0240097046,80.2283172607,45127,45137,10
13.023900032,80.2281723022,45137,45147,10
13.0236196518,80.2278671265,45147,45158,11
13.0231599808,80.2274169922,45158,45168,10
13.0226202011,80.2269363403,45168,45178,10
13.0220003128,80.2264099121,45178,45188,10
13.0213603973,80.2258987427,45188,45198,10
13.0207099915,80.2254180908,45198,45208,10
13.0202598572,80.2251434326,45208,45218,10
13.0201301575,80.2250518799,45218,45228,10
13.0199403763,80.2249069214,45228,45238,10
13.019610405,80.2246780396,45238,45248,10
13.0190896988,80.2245407104,45248,45258,10
13.0184497833,80.2246932983,45258,45269,11
13.0177097321,80.2249908447,45269,45279,10
13.0170202255,80.2252731323,45279,45289,10
13.0165100098,80.225479126,45289,45299,10
13.0161304474,80.2256088257,45299,45309,10
13.0156602859,80.225769043,45309,45319,10
13.0150499344,80.2260284424,45319,45329,10
13.0145301819,80.2262573242,45329,45339,10
13.0143299103,80.226348877,45339,45349,10
13.0142402649,80.2263717651,45349,45359,10
13.0138902664,80.2264862061,45359,45370,11
13.0133304596,80.2267074585,45370,45380,10
13.0126495361,80.2269668579,45380,45390,10
13.0119400024,80.2272567749,45390,45400,10
13.0111103058,80.2275772095,45400,45410,10
13.0102996826,80.227897644,45410,45420,10
13.0095396042,80.2282180786,45420,45430,10
13.0091400146,80.2288131714,45430,45440,10
13.0089702606,80.2295684814,45440,45450,10
13.0087995529,80.2303390503,45450,45460,10
13.0086402893,80.2310562134,45460,45471,11
13.0084695816,80.2318496704,45471,45481,10
13.0083599091,80.2324371338,45481,45491,10
13.0082101822,80.2334823608,45491,45511,20
13.0082101822,80.2334823608,45511,45521,10
13.0081796646,80.2335891724,45521,45531,10
13.0080795288,80.23387146,45531,45541,10
13.0079803467,80.2343521118,45541,45551,10
13.0078897476,80.2349090576,45551,45561,10
13.0078001022,80.2352981567,45561,45572,11
13.0076799393,80.2359237671,45572,45582,10
13.0075101852,80.2367019653,45582,45592,10
13.0073299408,80.2376022339,45592,45602,10
13.0071697235,80.2385025024,45602,45612,10
13.0070104599,80.2393417358,45612,45622,10
13.0068597794,80.2400970459,45622,45683,61
13.0068597794,80.2400970459,45683,45693,10
13.0068597794,80.2403717041,45693,45703,10
13.0068101883,80.2408218384,45703,45713,10
13.0068101883,80.2408599854,45713,45723,10
13.0067796707,80.2409515381,45723,45733,10
13.0067396164,80.2413024902,45733,45743,10
13.0067195892,80.2419281006,45743,45753,10
13.0066900253,80.2426376343,45753,45763,10
13.006649971,80.2433166504,45763,45773,10
13.0066299438,80.2440490723,45773,45784,11
13.0066404343,80.2448577881,45784,45794,10
13.006649971,80.2456436157,45794,45804,10
13.0066995621,80.2464675903,45804,45814,10
13.0067195892,80.2473220825,45814,45824,10
13.0067195892,80.2481536865,45824,45834,10
13.0067996979,80.2489929199,45834,45844,10
13.0068702698,80.2495727539,45844,45864,20
13.0068702698,80.2495727539,45864,45874,10
13.0068798065,80.2498168945,45874,45885,11
13.0068502426,80.250328064,45885,45895,10
13.006819725,80.2509384155,45895,45905,10
13.0067596436,80.2515106201,45905,45955,50
13.0067596436,80.2515106201,45955,45965,10
13.0067195892,80.251991272,45965,45975,10
13.0065898895,80.2524795532,45975,45986,11
13.0065803528,80.2532730103,45986,45996,10
13.0065803528,80.2540817261,45996,46006,10
13.0066099167,80.2548217773,46006,46016,10
13.0065898895,80.2554473877,46016,46026,10
13.0065803528,80.2562179565,46026,46036,10
13.0066299438,80.2572937012,46036,46117,81
13.0066299438,80.2572937012,46117,46127,10
13.0067596436,80.2574920654,46127,46137,10
13.0068998337,80.2578811646,46137,46147,10
13.0072402954,80.2583770752,46147,46157,10
13.0077104568,80.2586593628,46157,46167,10
13.0077400208,80.258682251,46167,46177,10
13.0078401566,80.2587280273,46177,46187,10
13.0081596375,80.2588577271,46187,46198,11
13.0087604523,80.2590408325,46198,46208,10
13.0093803406,80.2590408325,46208,46218,10
13.0101203918,80.2590637207,46218,46228,10
13.0109596252,80.2590484619,46228,46238,10
13.0117902756,80.2590484619,46238,46248,10
13.0127000809,80.2590866089,46248,46258,10
13.0136995316,80.2591323853,46258,46268,10
13.0146903992,80.2591705322,46268,46278,10
13.0155897141,80.2592697144,46278,46288,10
13.0162601471,80.2595672607,46288,46299,11
13.0164203644,80.2596817017,46299,46309,10
13.0164699554,80.2597427368,46309,46319,10
13.0165901184,80.2598419189,46319,46329,10
13.0168104172,80.2599868774,46329,46339,10
13.0172195435,80.2602615356,46339,46349,10
13.0177698135,80.2606430054,46349,46359,10
13.0183696747,80.2610397339,46359,46369,10
13.0188503265,80.261428833,46369,46379,10
13.0192699432,80.2617721558,46379,46389,10
13.0196304321,80.2621307373,46389,46400,11
13.0200195313,80.2624664307,46400,46410,10
13.0201396942,80.2625732422,46410,46420,10
13.0202999115,80.2626876831,46420,46430,10
13.0207700729,80.2628479004,46430,46440,10
13.0214195251,80.2630462646,46440,46450,10
13.0219697952,80.2633132935,46450,46460,10
13.0222997665,80.2634811401,46460,46470,10
13.0226898193,80.263671875,46470,46480,10
13.0229597092,80.2638320923,46480,46490,10
13.0231103897,80.263923645,46490,46501,11
13.0235300064,80.2641601563,46501,46511,10
13.0240802765,80.2644424438,46511,46521,10
13.0245895386,80.2648162842,46521,46531,10
13.0249795914,80.26512146,46531,46541,10
13.0252399445,80.2653198242,46541,46551,10
13.0255899429,80.2655410767,46551,46561,10
13.0258903503,80.2657318115,46561,46571,10
13.0258998871,80.2657394409,46571,46581,10
13.0260601044,80.2658309937,46581,46591,10
13.0262498856,80.2658462524,46591,46602,11
13.0263004303,80.265411377,46602,46612,10
13.0263595581,80.2648162842,46612,46622,10
13.02643013,80.2642593384,46622,46632,10
13.0264596939,80.2640914917,46632,46642,10
13.0264997482,80.2639312744,46642,46652,10
13.0265102386,80.2638092041,46652,46662,10
13.0265197754,80.2635574341,46662,46672,10
13.0267000198,80.2634124756,46672,46682,10
13.0270996094,80.2634506226,46682,46692,10
13.0276298523,80.2635574341,46692,46702,10
13.0283098221,80.2637634277,46702,46713,11
13.0290002823,80.2639389038,46713,46723,10
13.0292596817,80.2641677856,46723,46733,10
13.0292797089,80.2646102905,46733,46743,10
13.0292396545,80.2651367188,46743,46753,10
13.0291595459,80.2655410767,46753,46763,10
13.0291795731,80.2660064697,46763,46773,10
13.0291795731,80.2660675049,46773,46783,10
13.0291204453,80.2663726807,46783,46793,10
13.0292100906,80.2665023804,46793,46803,10
13.029540062,80.2665176392,46803,46814,11
13.0300197601,80.2665863037,46814,46824,10
13.0305099487,80.2666625977,46824,46834,10
13.0311803818,80.2668304443,46834,46844,10
13.0317697525,80.2670822144,46844,46854,10
13.0322904587,80.2673416138,46854,46864,10
13.0327796936,80.2676391602,46864,46874,10
13.0332603455,80.2677383423,46874,46884,10
13.0337495804,80.2678375244,46884,46904,20
13.0337495804,80.2678375244,46904,46915,11
13.0339002609,80.2678985596,46915,46925,10
13.0344800949,80.2679595947,46925,46945,20
13.0344800949,80.2679595947,46945,46955,10
13.0345201492,80.2681427002,46955,46985,30
13.0345201492,80.2681427002,46985,46995,10
13.0340995789,80.2679977417,46995,47005,10
13.0338096619,80.2679367065,47005,47016,11
13.0333404541,80.2678375244,47016,47026,10
13.0327997208,80.2677307129,47026,47036,10
13.032500267,80.2675018311,47036,47046,10
13.0320796967,80.267288208,47046,47056,10
13.031539917,80.2670516968,47056,47066,10
13.030960083,80.2668380737,47066,47076,10
13.0303201675,80.2666931152,47076,47086,10
13.0297899246,80.2666091919,47086,47096,10
13.0293598175,80.2665481567,47096,47106,10
13.0293397903,80.2665481567,47106,47116,10
13.0289001465,80.2663803101,47116,47127,11
13.0283098221,80.2662506104,47127,47137,10
13.0277996063,80.2661514282,47137,47147,10
13.0272502899,80.2660827637,47147,47157,10
13.0268602371,80.2659835815,47157,47167,10
13.026599884,80.2656173706,47167,47813,646
13.026599884,80.2656173706,47813,47823,10
13.0266599655,80.2655029297,47823,47864,41
13.0266599655,80.2655029297,47864,47874,10
13.0265197754,80.2653274536,47874,47894,20
13.0265197754,80.2653274536,47894,47904,10
13.0263996124,80.2652511597,47904,47914,10
13.0263795853,80.2649993896,47914,47924,10
13.0264196396,80.2646865845,47924,47934,10
13.0264797211,80.2642211914,47934,47945,11
13.0265598297,80.2635192871,47945,47955,10
13.0268297195,80.2633972168,47955,47965,10
13.027299881,80.2634429932,47965,47975,10
13.0278501511,80.2635803223,47975,47985,10
13.0284900665,80.2637710571,47985,47995,10
13.0290403366,80.2639389038,47995,48005,10
13.0292301178,80.2642211914,48005,48015,10
13.0292100906,80.2647476196,48015,48025,10
13.0291795731,80.26537323,48025,48035,10
13.0291500092,80.266242981,48035,48056,21
13.0291500092,80.266242981,48056,48066,10
13.029250145,80.2665023804,48066,48076,10
13.029540062,80.2665405273,48076,48086,10
13.0299701691,80.2666168213,48086,48096,10
13.0302400589,80.2666473389,48096,48106,10
13.0305700302,80.2667236328,48106,48116,10
13.031080246,80.2668228149,48116,48126,10
13.0316896439,80.267036438,48126,48136,10
13.0322704315,80.2673416138,48136,48146,10
13.0327796936,80.2676696777,48146,48157,11
13.0333995819,80.267791748,48157,48167,10
13.0339899063,80.267906189,48167,48177,10
13.0344600677,80.2679595947,48177,48197,20
13.0344600677,80.2679595947,48197,48207,10
13.0344400406,80.2681427002,48207,48217,10
13.0344104767,80.2681274414,48217,48227,10
13.0342798233,80.2680435181,48227,48237,10
13.0339002609,80.2679595947,48237,48247,10
13.033370018,80.2678833008,48247,48419,172
13.0332202911,80.2678604126,48419,48439,20
13.0332202911,80.2678604126,48439,48449,10
13.0330600739,80.2678222656,48449,48460,11
13.0326499939,80.2676925659,48460,48480,20
13.0326499939,80.2676925659,48480,48490,10
13.0324296951,80.2675018311,48490,48500,10
13.0319299698,80.267250061,48500,48510,10
13.0312595367,80.2669830322,48510,48520,10
13.0305099487,80.2667922974,48520,48530,10
13.030090332,80.2666931152,48530,48540,10
13.0297298431,80.2666320801,48540,48560,20
13.0297298431,80.2666320801,48560,48571,11
13.0293197632,80.2665786743,48571,48581,10
13.0289802551,80.266418457,48581,48591,10
13.028550148,80.2663421631,48591,48601,10
13.0279798508,80.2662277222,48601,48611,10
13.0273199081,80.26612854,48611,48621,10
13.026309967,80.2659378052,48621,48661,40
13.026309967,80.2659378052,48661,48672,11
13.0260095596,80.2658691406,48672,48682,10
13.0256795883,80.265663147,48682,48692,10
13.0253000259,80.2654266357,48692,48702,10
13.0252399445,80.2654037476,48702,48712,10
13.0250902176,80.2652893066,48712,48722,10
13.0247602463,80.2650222778,48722,48732,10
13.0242595673,80.2646408081,48732,48742,10
13.0236997604,80.2642974854,48742,48752,10
13.0233697891,80.2641067505,48752,48762,10
13.0228395462,80.2638092041,48762,48773,11
13.0222301483,80.2634963989,48773,48783,10
13.0220603943,80.2634277344,48783,48793,10
13.0218601227,80.2633209229,48793,48803,10
13.0214195251,80.2631378174,48803,48813,10
13.0207595825,80.2630462646,48813,48823,10
13.0200195313,80.2630233765,48823,48833,10
13.0192804337,80.2629470825,48833,48843,10
13.0189304352,80.2627563477,48843,48853,10
13.0188598633,80.2622375488,48853,48863,10
13.0187597275,80.2615585327,48863,48874,11
13.0181999207,80.2610321045,48874,48884,10
13.017539978,80.2605895996,48884,48894,10
13.0168504715,80.2601394653,48894,48904,10
13.0159196854,80.2596282959,48904,48934,30
13.0159196854,80.2596282959,48934,48944,10
13.0158004761,80.2595672607,48944,48954,10
13.0154304504,80.2594604492,48954,48963,9
13.0150203705,80.2593688965,48963,48975,12
13.0144796371,80.2593231201,48975,48985,10
13.0139198303,80.2593002319,48985,48995,10
13.013250351,80.2592697144,48995,49005,10
13.0124797821,80.2592391968,49005,49015,10
13.0116596222,80.2592163086,49015,49025,10
13.0108203888,80.2592086792,49025,49035,10
13.0096998215,80.259262085,49035,49055,20
13.0096998215,80.259262085,49055,49065,10
13.0093603134,80.2592010498,49065,49076,11
13.0089101791,80.2591781616,49076,49086,10
13.0086698532,80.2591781616,49086,49096,10
13.0082597733,80.2591705322,49096,49106,10
13.0077400208,80.2593536377,49106,49116,10
13.0073299408,80.2590408325,49116,49126,10
13.0072402954,80.2588195801,49126,49136,10
13.0071697235,80.2586364746,49136,49146,10
13.0069704056,80.2583084106,49146,49156,10
13.0067501068,80.2579879761,49156,49166,10
13.0064601898,80.2573394775,49166,49176,10
13.0063896179,80.2566986084,49176,49187,11
13.0064001083,80.2559280396,49187,49197,10
13.0064601898,80.2551574707,49197,49207,10
13.006480217,80.2543716431,49207,49217,10
13.006480217,80.2536773682,49217,49227,10
13.0064897537,80.2533035278,49227,49237,10
13.006480217,80.2531661987,49237,49247,10
13.006480217,80.2531433105,49247,49257,10
13.006480217,80.2528610229,49257,49267,10
13.0065202713,80.2523803711,49267,49318,51
13.0065202713,80.2523803711,49318,49328,10
13.0065898895,80.2520904541,49328,49338,10
13.0066795349,80.2516021729,49338,49348,10
13.0067195892,80.2511367798,49348,49358,10
13.0067300797,80.2508010864,49358,49368,10
13.0066995621,80.2502975464,49368,49378,10
13.0066900253,80.2496032715,49378,49479,101
13.0066900253,80.2496032715,49479,49489,10
13.0067501068,80.2493667603,49489,49500,11
13.0067195892,80.2490005493,49500,49510,10
13.0066795349,80.248550415,49510,49520,10
13.0066299438,80.2480163574,49520,49530,10
13.0066099167,80.2475204468,49530,49570,40
13.0066099167,80.2475204468,49570,49580,10
13.0066099167,80.2473907471,49580,49590,10
13.0066299438,80.2470016479,49590,49601,11
13.0065803528,80.2464599609,49601,49611,10
13.0065898895,80.246421814,49611,49621,10
13.0066299438,80.2461395264,49621,49631,10
13.0066404343,80.2456283569,49631,49641,10
13.0066299438,80.2449874878,49641,49651,10
13.0066099167,80.2443466187,49651,49661,10
13.0066003799,80.2436981201,49661,49671,10
13.0065498352,80.2430419922,49671,49681,10
13.0065202713,80.2423171997,49681,49691,10
13.006529808,80.2415008545,49691,49702,11
13.0066099167,80.240562439,49702,49712,10
13.006770134,80.2398300171,49712,49722,10
13.0069103241,80.2390823364,49722,49732,10
13.0070896149,80.2381210327,49732,49742,10
13.0073003769,80.2372589111,49742,49752,10
13.0073699951,80.2367019653,49752,49762,10
13.0073795319,80.2366867065,49762,49772,10
13.0074300766,80.2365875244,49772,49782,10
13.0075397491,80.236289978,49782,49792,10
13.0076303482,80.2358322144,49792,49803,11
13.0077295303,80.2352218628,49803,49813,10
13.0078401566,80.2345428467,49813,49823,10
13.008020401,80.2337799072,49823,49833,10
13.0081996918,80.2328414917,49833,49843,10
13.0084400177,80.2317733765,49843,49853,10
13.0086097717,80.2306594849,49853,49863,10
13.0088396072,80.2295227051,49863,49873,10
13.0090904236,80.2283782959,49873,49883,10
13.0095100403,80.2273635864,49883,49893,10
13.0098896027,80.2264709473,49893,49904,11
13.0101099014,80.2260437012,49904,49914,10
13.0101995468,80.2258834839,49914,49924,10
13.0102901459,80.2256622314,49924,49934,10
13.0104598999,80.2252426147,49934,49954,20
13.0104598999,80.2252426147,49954,49964,10
13.0104999542,80.2251663208,49964,49974,10
13.0106296539,80.224937439,49974,49984,10
13.010720253,80.2247314453,49984,50005,21
13.010720253,80.2247314453,50005,50015,10
13.0108098984,80.224609375,50015,50025,10
13.0109395981,80.2243423462,50025,50035,10
13.0110197067,80.224067688,50035,50045,10
13.0110998154,80.2238464355,50045,50055,10
13.0112600327,80.2233963013,50055,50095,40
13.0112600327,80.2233963013,50095,50105,10
13.0113401413,80.2230377197,50105,50116,11
13.011590004,80.2226409912,50116,50126,10
13.0118103027,80.2220077515,50126,50136,10
13.0121603012,80.2214508057,50136,50146,10
13.0124597549,80.2216873169,50146,50156,10
13.0128097534,80.2221298218,50156,50166,10
13.0132398605,80.222618103,50166,50176,10
13.0137796402,80.2231674194,50176,50186,10
13.0142803192,80.2238388062,50186,50196,10
13.0148200989,80.2244033813,50196,50206,10
13.0150098801,80.224609375,50206,50217,11
13.0153198242,80.2248916626,50217,50237,20
13.0153198242,80.2248916626,50237,50247,10
13.0153799057,80.2249832153,50247,50257,10
13.0156803131,80.2252120972,50257,50267,10
13.016289711,80.2253570557,50267,50277,10
13.0170297623,80.2251205444,50277,50287,10
13.0178499222,80.2247772217,50287,50297,10
13.0187501907,80.2244186401,50297,50307,10
13.0196199417,80.2245178223,50307,50318,11
13.0202302933,80.2249221802,50318,50328,10
13.0206804276,80.2252502441,50328,50338,10
13.0209197998,80.2254180908,50338,50348,10
13.0212802887,80.2257003784,50348,50358,10
13.0217399597,80.2259902954,50358,50368,10
13.0217695236,80.226020813,50368,50378,10
13.0218400955,80.2260971069,50378,50388,10
13.0221300125,80.226348877,50388,50398,10
13.0225400925,80.2266921997,50398,50408,10
13.0230302811,80.2271270752,50408,50419,11
13.0235900879,80.2276611328,50419,50429,10
13.0240402222,80.2280273438,50429,50439,10
13.0241699219,80.2281723022,50439,50449,10
13.0242795944,80.2283172607,50449,50459,10
13.0245199203,80.2286682129,50459,50469,10
13.0248203278,80.2291183472,50469,50479,10
13.0252399445,80.2296600342,50479,50489,10
13.0256700516,80.2302932739,50489,50499,10
13.0259103775,80.2307815552,50499,50509,10
13.0259199142,80.2308273315,50509,50519,10
13.0259399414,80.2309112549,50519,50530,11
13.0260095596,80.2311935425,50530,50540,10
13.0263004303,80.2313079834,50540,50550,10
13.0268497467,80.2311630249,50550,50560,10
13.0275201797,80.2309875488,50560,50570,10
13.0284404755,80.2308883667,50570,50590,20
13.0284404755,80.2308883667,50590,50600,10
13.0286502838,80.2308807373,50600,50610,10
13.0294103622,80.2308273315,50610,50641,31
13.0294103622,80.2308273315,50641,50651,10
13.0295801163,80.2308120728,50651,50661,10
13.0299797058,80.2307815552,50661,50671,10
13.0305595398,80.2307281494,50671,50681,10
13.0311002731,80.230682373,50681,50691,10
13.031829834,80.2306289673,50691,50701,10
13.0325202942,80.2305603027,50701,50711,10
13.0332803726,80.2305221558,50711,50721,10
13.0339002609,80.2304992676,50721,50732,11
13.0343599319,80.2304000854,50732,50742,10
13.0346603394,80.2303009033,50742,50752,10
13.0348796844,80.2302322388,50752,50802,50
13.0348796844,80.2302322388,50802,50812,10
13.0350904465,80.2300491333,50812,50822,10
13.0350799561,80.2298202515,50822,50832,10
13.0347204208,80.2297973633,50832,50843,11
13.0343904495,80.2297592163,50843,51287,444
13.0342197418,80.2301025391,51287,51388,101
13.0342197418,80.2301025391,51388,51398,10
13.034239769,80.2303085327,51398,51418,20
13.034239769,80.2303085327,51418,51428,10
13.034119606,80.2304000854,51428,51438,10
13.033659935,80.2304534912,51438,51459,21
13.033659935,80.2304534912,51459,51469,10
13.0334596634,80.2304916382,51469,51479,10
13.032959938,80.2305221558,51479,51489,10
13.0323200226,80.2305831909,51489,51499,10
13.0315999985,80.2306365967,51499,51509,10
13.030790329,80.2307128906,51509,51519,10
13.0301103592,80.2307662964,51519,51529,10
13.0297403336,80.2308197021,51529,51539,10
13.0296401978,80.2308273315,51539,51549,10
13.0292596817,80.2308578491,51549,51560,11
13.0286502838,80.2309188843,51560,51570,10
13.0280599594,80.2309570313,51570,51580,10
13.0276699066,80.231048584,51580,51590,10
13.0277004242,80.2314529419,51590,51600,10
13.0277795792,80.2319793701,51600,51610,10
13.027879715,80.2326202393,51610,51620,10
13.0275297165,80.2328262329,51620,51630,10
13.0269603729,80.2329711914,51630,51701,71
13.0269603729,80.2329711914,51701,51711,10
13.0267601013,80.233039856,51711,51721,10
13.0265102386,80.2330474854,51721,51731,10
13.026309967,80.2327194214,51731,51741,10
13.0261602402,80.2322463989,51741,51751,10
13.0261001587,80.2319717407,51751,51761,10
13.0260295868,80.2316513062,51761,51772,11
13.0258798599,80.2310409546,51772,51782,10
13.0255899429,80.2303390503,51782,51792,10
