13.0261898041,80.2659683228,13,559,546
13.0251102448,80.2296524048,51792,51802,10
13.0248804092,80.2293930054,51802,51812,10
13.0247802734,80.2292633057,51812,51822,10
13.0245103836,80.2289199829,51822,51832,10
13.0241603851,80.228477478,51832,51842,10
13.0240602493,80.2283782959,51842,51852,10
13.0239295959,80.2282180786,51852,51862,10
13.0236301422,80.2278671265,51862,51873,11
13.0231599808,80.2274093628,51873,51883,10
13.022649765,80.2269363403,51883,51893,10
13.022310257,80.226600647,51893,51903,10
13.0218601227,80.2261886597,51903,51913,10
13.0213298798,80.2257766724,51913,51923,10
13.0207500458,80.2253417969,51923,51933,10
13.02023983,80.2249984741,51933,51943,10
13.0197296143,80.2246627808,51943,51953,10
13.0190000534,80.2244567871,51953,51963,10
13.0182695389,80.2247085571,51963,51974,11
13.0173997879,80.2250595093,51974,51984,10
13.016699791,80.2253265381,51984,51994,10
13.0162801743,80.2254867554,51994,52004,10
13.0158195496,80.2256469727,52004,52014,10
13.0152301788,80.2258911133,52014,52024,10
13.0145597458,80.2261734009,52024,52034,10
13.0143404007,80.2262573242,52034,52044,10
13.0141801834,80.2263183594,52044,52054,10
13.0137395859,80.2264862061,52054,52064,10
13.0131502151,80.2267227173,52064,52075,11
13.0123596191,80.2270278931,52075,52085,10
13.0115499496,80.2273635864,52085,52095,10
13.0106401443,80.2276992798,52095,52105,10
13.0096797943,80.2281036377,52105,52115,10
13.0090904236,80.228843689,52115,52125,10
13.0088796616,80.2299194336,52125,52135,10
13.0086603165,80.231048584,52135,52145,10
13.008480072,80.2320022583,52145,52155,10
13.0082998276,80.233039856,52155,52165,10
13.0082197189,80.2336425781,52165,52175,10
13.0082197189,80.2336578369,52175,52186,11
13.0081300735,80.2339172363,52186,52196,10
13.0080404282,80.2343292236,52196,52206,10
13.0079402924,80.2349319458,52206,52216,10
13.0077800751,80.2357177734,52216,52226,10
13.0075998306,80.2366409302,52226,52236,10
13.0074100494,80.2376174927,52236,52246,10
13.0072603226,80.2384567261,52246,52256,10
13.0071296692,80.2391281128,52256,52266,10
13.0070104599,80.2397003174,52266,52276,10
13.0069503784,80.2400817871,52276,52327,51
13.0069503784,80.2400817871,52327,52337,10
13.006939888,80.2405014038,52337,52347,10
13.0068798065,80.2407913208,52347,52357,10
13.0068397522,80.2410430908,52357,52367,10
13.0067996979,80.2416000366,52367,52377,10
13.0067796707,80.2423324585,52377,52388,11
13.0067396164,80.2432327271,52388,52398,10
13.0067501068,80.2439880371,52398,52408,10
13.0067501068,80.2446594238,52408,52418,10
13.0067396164,80.2451629639,52418,52428,10
13.0067501068,80.2457427979,52428,52438,10
13.0067596436,80.2464294434,52438,52448,10
13.0067796707,80.2469482422,52448,52458,10
13.006770134,80.247428894,52458,52468,10
13.0067596436,80.2480697632,52468,52478,10
13.0067996979,80.248840332,52478,52489,11
13.0068902969,80.2495422363,52489,52499,10
13.0068902969,80.2495727539,52499,52509,10
13.0068902969,80.249671936,52509,52519,10
13.0068597794,80.250038147,52519,52529,10
13.0068502426,80.2506027222,52529,52539,10
13.0068702698,80.2511062622,52539,52559,20
13.0068702698,80.2511062622,52559,52569,10
13.006819725,80.2515106201,52569,52579,10
13.0067100525,80.2520370483,52579,52589,10
13.0066204071,80.2527236938,52589,52600,11
13.0066099167,80.2535095215,52600,52610,10
13.0066299438,80.2543106079,52610,52620,10
13.0066404343,80.2551803589,52620,52630,10
13.0066604614,80.2561416626,52630,52640,10
13.0066900253,80.2568664551,52640,52650,10
13.0066995621,80.2569732666,52650,52660,10
13.0066900253,80.2571868896,52660,52670,10
13.0067596436,80.2575912476,52670,52680,10
13.007060051,80.258140564,52680,52690,10
13.0075702667,80.2585296631,52690,52701,11
13.0077199936,80.2586212158,52701,52711,10
13.008020401,80.2587966919,52711,52721,10
13.0085401535,80.2590026855,52721,52731,10
13.0092201233,80.2590637207,52731,52741,10
13.0100603104,80.2590713501,52741,52751,10
13.0110301971,80.2590637207,52751,52761,10
13.012049675,80.2590637207,52761,52771,10
13.0130796432,80.2591094971,52771,52781,10
13.0139799118,80.259147644,52781,52791,10
13.0148200989,80.2591934204,52791,52802,11
13.0157804489,80.2593612671,52802,52812,10
13.0163698196,80.2596511841,52812,52822,10
13.0164403915,80.2596969604,52822,52832,10
13.0166501999,80.2598800659,52832,52842,10
13.0170602798,80.2601394653,52842,52852,10
13.0176095963,80.2605133057,52852,52862,10
13.0182199478,80.2609176636,52862,52872,10
13.018819809,80.2613677979,52872,52882,10
13.019370079,80.2618637085,52882,52892,10
13.0198202133,80.2623214722,52892,52903,11
13.02023983,80.2626419067,52903,52913,10
13.0203895569,80.2627410889,52913,52923,10
13.0208501816,80.262878418,52923,52933,10
13.0213899612,80.2630691528,52933,52943,10
13.0219297409,80.2633209229,52943,52953,10
13.0222196579,80.2634811401,52953,52963,10
13.0226898193,80.2637176514,52963,52973,10
13.0232496262,80.2639923096,52973,52983,10
13.0238304138,80.2643814087,52983,52993,10
13.0243597031,80.2646636963,52993,53004,11
13.0246801376,80.2649002075,53004,53014,10
13.025179863,80.2652587891,53014,53024,10
13.0257396698,80.2656021118,53024,53044,20
13.0257396698,80.2656021118,53044,53054,10
13.0259799957,80.2657623291,53054,53064,10
13.026260376,80.2658004761,53064,53074,10
13.0263204575,80.2653198242,53074,53084,10
13.0263996124,80.2646789551,53084,53094,10
13.0264797211,80.2640762329,53094,53104,10
13.0265102386,80.2639923096,53104,53115,11
13.0265798569,80.2636566162,53115,53125,10
13.0267295837,80.2634429932,53125,53135,10
13.027179718,80.2635574341,53135,53145,10
13.027759552,80.2636489868,53145,53155,10
13.0282297134,80.2637634277,53155,53165,10
13.0283699036,80.2638397217,53165,53175,10
13.0287599564,80.2639389038,53175,53185,10
13.0291900635,80.2640762329,53185,53195,10
13.0292196274,80.2643508911,53195,53205,10
13.0292396545,80.2649230957,53205,53216,11
13.0292596817,80.2656784058,53216,53226,10
13.029250145,80.26587677,53226,53236,10
13.0292196274,80.2661590576,53236,53246,10
13.0292196274,80.2663726807,53246,53256,10
13.0293397903,80.266456604,53256,53266,10
13.0296497345,80.2665481567,53266,53276,10
13.0301704407,80.2666778564,53276,53286,10
13.0309095383,80.2668228149,53286,53296,10
13.0315504074,80.2670822144,53296,53306,10
13.0322303772,80.2673721313,53306,53317,11
13.0328598022,80.2676467896,53317,53327,10
13.0332803726,80.2677612305,53327,53337,10
13.0332899094,80.2677612305,53337,53347,10
13.0333795547,80.267829895,53347,53357,10
13.0336704254,80.267906189,53357,53367,10
13.0341901779,80.2679824829,53367,53377,10
13.0345096588,80.2680206299,53377,53418,41
13.0345096588,80.2680206299,53418,53428,10
13.0345001221,80.2681503296,53428,53438,10
13.0343799591,80.2680435181,53438,53448,10
13.0340204239,80.2679595947,53448,53458,10
13.0333595276,80.2678833008,53458,54498,1040
13.0333595276,80.2678833008,54498,54508,10
13.0331201553,80.2677764893,54508,54518,10
13.0330200195,80.2677764893,54518,54528,10
13.0328702927,80.2677612305,54528,54538,10
13.0327196121,80.2677078247,54538,54548,10
13.0324697495,80.2674789429,54548,54559,11
13.0318403244,80.2671585083,54559,54569,10
13.0312099457,80.2669219971,54569,54579,10
13.0305099487,80.2667770386,54579,54589,10
13.0298204422,80.2666778564,54589,54599,10
13.0295295715,80.2666397095,54599,54609,10
13.0290603638,80.266456604,54609,54619,10
13.0284404755,80.2663726807,54619,54629,10
13.0277395248,80.2662582397,54629,54639,10
13.0270299911,80.2661590576,54639,54649,10
13.0264797211,80.2660598755,54649,54670,21
13.0264797211,80.2660598755,54670,54680,10
13.0262203217,80.2659378052,54680,54690,10
13.0259799957,80.2658004761,54690,54700,10
13.0252895355,80.2653427124,54700,54720,20
13.0252895355,80.2653427124,54720,54730,10
13.0250902176,80.2651901245,54730,54740,10
13.0247001648,80.2648773193,54740,54750,10
13.0242004395,80.2645111084,54750,54761,11
13.0235595703,80.2641525269,54761,54771,10
13.0229997635,80.2638626099,54771,54781,10
13.0225696564,80.2636413574,54781,54791,10
13.0221300125,80.2634277344,54791,54801,10
13.0220499039,80.263381958,54801,54811,10
13.021730423,80.2631988525,54811,54820,9
13.0211896896,80.2630233765,54820,54831,11
13.0203695297,80.2629776001,54831,54841,10
13.0196800232,80.2629394531,54841,54851,10
13.0191402435,80.2629013062,54851,54862,11
13.0188903809,80.2624969482,54862,54872,10
13.0187797546,80.2618179321,54872,54882,10
13.0185604095,80.2612075806,54882,54892,10
13.0181798935,80.2609481812,54892,54902,10
13.0177497864,80.2606811523,54902,54912,10
13.01720047,80.2603225708,54912,54922,10
13.0165195465,80.2599029541,54922,54932,10
13.0162200928,80.2597427368,54932,54942,10
13.0161800385,80.2597198486,54942,54952,10
13.0159196854,80.2595977783,54952,54962,10
13.0154695511,80.259437561,54962,54973,11
13.014840126,80.2593231201,54973,54983,10
13.0142602921,80.2592926025,54983,54993,10
13.0135498047,80.259262085,54993,55003,10
13.0127296448,80.2592315674,55003,55013,10
13.0118303299,80.2592010498,55013,55023,10
13.0109596252,80.2591781616,55023,55033,10
13.0100402832,80.2592315674,55033,55043,10
13.0096502304,80.2592391968,55043,55053,10
13.0093803406,80.2592315674,55053,55063,10
13.0089597702,80.2592163086,55063,55074,11
13.0086603165,80.2592315674,55074,55084,10
13.0082397461,80.2592391968,55084,55094,10
13.0076599121,80.2594223022,55094,55104,10
13.0072603226,80.2589492798,55104,55114,10
13.0071802139,80.2587585449,55114,55124,10
13.0070800781,80.2585372925,55124,55134,10
13.0068798065,80.258140564,55134,55144,10
13.0065698624,80.2576370239,55144,55235,91
13.0065698624,80.2576370239,55235,55245,10
13.0064401627,80.2573776245,55245,55255,10
13.0064401627,80.2570877075,55255,55265,10
13.0064401627,80.2566223145,55265,55276,11
13.0065097809,80.2558898926,55276,55286,10
13.0065402985,80.2550888062,55286,55296,10
13.0065002441,80.25415802,55296,55306,10
13.0065202713,80.2533798218,55306,55316,10
13.0065202713,80.2532577515,55316,55326,10
13.0065002441,80.2530899048,55326,55335,9
13.0065097809,80.2526779175,55335,55346,11
13.0066204071,80.2519683838,55346,55356,10
13.0067300797,80.2512207031,55356,55366,10
13.0067396164,80.2504577637,55366,55376,10
13.0067396164,80.2496566772,55376,55417,41
13.0067396164,80.2496566772,55417,55427,10
13.0066995621,80.2493515015,55427,55437,10
13.0066900253,80.2489471436,55437,55447,10
13.006649971,80.2484664917,55447,55457,10
13.0066204071,80.2480316162,55457,55467,10
13.0066204071,80.2478637695,55467,55477,10
13.0066204071,80.2475280762,55477,55528,51
13.0066204071,80.2475280762,55528,55538,10
13.0066404343,80.2472915649,55538,55548,10
13.0066299438,80.2468032837,55548,55558,10
13.0066099167,80.2464828491,55558,55568,10
13.0066404343,80.2462921143,55568,55578,10
13.0066299438,80.2458190918,55578,55589,11
13.0066299438,80.2451782227,55589,55599,10
13.0066099167,80.2446136475,55599,55609,10
13.0066404343,80.2444381714,55609,55619,10
13.0066404343,80.2440490723,55619,55629,10
13.0066604614,80.2437362671,55629,55639,10
13.0066204071,80.2433319092,55639,55649,10
13.0066003799,80.242767334,55649,55659,10
13.0065603256,80.2420578003,55659,55669,10
13.0065498352,80.2418136597,55669,55679,10
13.0065603256,80.2416381836,55679,55690,11
13.0067396164,80.2406387329,55690,55700,10
13.0067596436,80.2404937744,55700,55730,30
13.0067596436,80.2404937744,55730,55740,10
13.0067596436,80.2402496338,55740,55750,10
13.0068597794,80.2397689819,55750,55760,10
13.0069704056,80.2391204834,55760,55770,10
13.0071001053,80.2384567261,55770,55780,10
13.0072898865,80.2375564575,55780,55791,11
13.0073795319,80.2368087769,55791,55801,10
13.007399559,80.2367477417,55801,55811,10
13.0074901581,80.2365112305,55811,55821,10
13.0075798035,80.2360610962,55821,55831,10
13.0076999664,80.2354507446,55831,55841,10
13.0078401566,80.2347488403,55841,55851,10
13.0080003738,80.2339935303,55851,55861,10
13.0082101822,80.2330169678,55861,55871,10
13.0084295273,80.2319030762,55871,55881,10
13.008649826,80.2307434082,55881,55892,11
13.0088996887,80.2294769287,55892,55901,9
13.0090904236,80.2284622192,55901,55912,11
13.0095396042,80.2272567749,55912,55922,10
13.0100297928,80.2262268066,55922,55932,10
13.0104503632,80.2253570557,55932,55942,10
13.0107002258,80.2248306274,55942,55952,10
13.0109796524,80.2242507935,55952,55962,10
13.011179924,80.2238388062,55962,55972,10
13.0111999512,80.223777771,55972,55982,10
13.0112600327,80.2234725952,55982,55992,10
13.0114097595,80.2230529785,55992,56003,11
13.0116796494,80.2224273682,56003,56013,10
13.0120401382,80.2216720581,56013,56023,10
13.012430191,80.2216491699,56023,56033,10
13.0127296448,80.2219924927,56033,56043,10
13.0131397247,80.2224807739,56043,56053,10
13.0136299133,80.2230834961,56053,56063,10
13.0141801834,80.2237091064,56063,56073,10
13.0147800446,80.224319458,56073,56083,10
13.0152196884,80.2247619629,56083,56093,10
13.0154695511,80.224937439,56093,56104,11
13.0155496597,80.2249908447,56104,56114,10
13.0157804489,80.2251815796,56114,56124,10
13.0163097382,80.2252578735,56124,56134,10
13.0170202255,80.2250366211,56134,56144,10
13.017829895,80.2247161865,56144,56154,10
13.0187397003,80.2243804932,56154,56164,10
13.019610405,80.2244873047,56164,56174,10
13.0202198029,80.2248687744,56174,56184,10
13.0208597183,80.2253417969,56184,56194,10
13.0214796066,80.2257995605,56194,56205,11
13.0219802856,80.2261428833,56205,56215,10
13.0220298767,80.2261810303,56215,56225,10
13.0222997665,80.2264404297,56225,56235,10
13.0227298737,80.2268218994,56235,56245,10
13.0232400894,80.2272796631,56245,56255,10
13.0238199234,80.2278366089,56255,56265,10
13.0243196487,80.2283325195,56265,56275,10
13.0244197845,80.2284393311,56275,56285,10
13.0245895386,80.2287216187,56285,56295,10
13.0249004364,80.2291870117,56295,56305,10
13.0253400803,80.2297592163,56305,56316,11
13.0258197784,80.2305297852,56316,56326,10
13.0260601044,80.2312469482,56326,56336,10
13.0266103745,80.2312011719,56336,56346,10
13.0273399353,80.2310333252,56346,56356,10
13.0280599594,80.2309112549,56356,56365,9
13.0284204483,80.2308502197,56365,56376,11
13.0285902023,80.2308502197,56376,56386,10
13.0293998718,80.2307891846,56386,56417,31
13.0293998718,80.2307891846,56417,56427,10
13.0297002792,80.2308120728,56427,56437,10
13.0302200317,80.230758667,56437,56447,10
13.0308704376,80.2306976318,56447,56457,10
13.0315799713,80.2306213379,56457,56467,10
13.0323696136,80.2305526733,56467,56477,10
13.0330495834,80.230506897,56477,56487,10
13.0336198807,80.2304763794,56487,56497,10
13.0343599319,80.2303924561,56497,56538,41
13.0343599319,80.2303924561,56538,56548,10
13.0345001221,80.2303390503,56548,56558,10
13.0348596573,80.2301712036,56558,56568,10
13.0344200134,80.2300186157,56568,57537,969
13.0344200134,80.2300186157,57537,57548,11
13.0341901779,80.2302322388,57548,57558,10
13.034119606,80.23046875,57558,57568,10
13.0337495804,80.2305221558,57568,57578,10
13.0334100723,80.2305297852,57578,57588,10
13.0330400467,80.2305831909,57588,57598,10
13.0324602127,80.2306289673,57598,57608,10
13.0317697525,80.2306976318,57608,57618,10
13.0310201645,80.2307662964,57618,57628,10
13.0304899216,80.2308120728,57628,57638,10
13.0299797058,80.2308731079,57638,57649,11
13.029709816,80.2308883667,57649,57659,10
13.0293598175,80.2309265137,57659,57669,10
13.0288200378,80.2310028076,57669,57679,10
13.0281600952,80.2310562134,57679,57689,10
13.0277004242,80.2311325073,57689,57699,10
13.027680397,80.2314224243,57699,57709,10
13.027759552,80.2319107056,57709,57719,10
13.027879715,80.2324905396,57719,57729,10
13.0276699066,80.2328567505,57729,57739,10
13.0270500183,80.233001709,57739,57750,11
13.0266895294,80.2330627441,57750,57760,10
13.0263996124,80.2328720093,57760,57770,10
13.0262002945,80.2323074341,57770,57780,10
13.02602005,80.2316436768,57780,57800,20
13.02602005,80.2316436768,57800,57810,10
13.0260000229,80.2315216064,57810,57820,10
13.0259304047,80.2311325073,57820,57830,10
13.0256700516,80.2305297852,57830,57840,10
13.0252199173,80.2298431396,57840,57851,11
13.0245704651,80.2289886475,57851,57861,10
13.0240297318,80.2283782959,57861,57871,10
13.0239896774,80.2283172607,57871,57881,10
13.0238399506,80.2281036377,57881,57891,10
13.0235996246,80.2278518677,57891,57901,10
13.0232000351,80.2274627686,57901,57911,10
13.0227298737,80.2269821167,57911,57921,10
13.0221700668,80.2265014648,57921,57931,10
13.021490097,80.2259597778,57931,57941,10
13.0207195282,80.2253570557,57941,57951,10
13.0198202133,80.2247619629,57951,57962,11
13.0186195374,80.224571228,57962,57972,10
13.0175800323,80.2249832153,57972,57982,10
13.0166702271,80.2253799438,57982,57992,10
13.015999794,80.2256393433,57992,58002,10
13.0153198242,80.2258911133,58002,58012,10
13.0147695541,80.2261505127,58012,58022,10
13.014670372,80.2261581421,58022,58032,10
13.0143404007,80.2262420654,58032,58042,10
13.0138196945,80.2264404297,58042,58052,10
13.0131597519,80.2267074585,58052,58063,11
13.0122804642,80.2270584106,58063,58073,10
13.0113801956,80.2274398804,58073,58083,10
13.0103902817,80.2278289795,58083,58093,10
13.0094099045,80.2282791138,58093,58103,10
13.0089998245,80.2292633057,58103,58113,10
13.008769989,80.2304077148,58113,58123,10
13.0085601807,80.2315216064,58123,58133,10
13.0083599091,80.2326126099,58133,58143,10
13.0082798004,80.2334671021,58143,58153,10
13.0082397461,80.2336425781,58153,58164,11
13.0081501007,80.2338485718,58164,58174,10
13.0080604553,80.2342910767,58174,58184,10
13.0079402924,80.234916687,58184,58194,10
13.0077695847,80.2357406616,58194,58204,10
13.0075798035,80.2367324829,58204,58213,9
13.0073900223,80.2376403809,58213,58224,11
13.0072202682,80.2386169434,58224,58234,10
13.0070199966,80.2397003174,58234,58365,131
13.0070199966,80.2397003174,58365,58376,11
13.0069999695,80.2399520874,58376,58386,10
13.0069599152,80.2403182983,58386,58396,10
13.0069198608,80.2404937744,58396,58406,10
13.0068998337,80.2405700684,58406,58416,10
13.006819725,80.2409515381,58416,58426,10
13.0067796707,80.2415771484,58426,58436,10
13.006770134,80.2423706055,58436,58446,10
13.0067396164,80.2432174683,58446,58456,10
13.0067396164,80.2438964844,58456,58466,10
13.0067501068,80.2445983887,58466,58477,11
13.0067396164,80.2455368042,58477,58487,10
13.006770134,80.2464370728,58487,58497,10
13.006819725,80.2472305298,58497,58507,10
13.0067901611,80.2478790283,58507,58517,10
13.0068101883,80.2486572266,58517,58527,10
13.0068798065,80.2492294312,58527,58537,10
13.0068902969,80.2492370605,58537,58547,10
13.0069103241,80.2494812012,58547,58557,10
13.0069103241,80.2497634888,58557,58567,10
13.0068798065,80.2502288818,58567,58578,11
13.0068702698,80.2508773804,58578,58608,30
13.0068702698,80.2508773804,58608,58618,10
13.0068798065,80.251159668,58618,58628,10
13.0068502426,80.2515182495,58628,58638,10
13.0067100525,80.2520904541,58638,58648,10
13.0066204071,80.2527999878,58648,58658,10
13.0065898895,80.2536468506,58658,58668,10
13.0066003799,80.2544631958,58668,58679,11
13.0066299438,80.2549972534,58679,58689,10
13.0066699982,80.2556381226,58689,58699,10
13.0066699982,80.256401062,58699,58709,10
13.0067100525,80.2572784424,58709,58719,10
13.0070400238,80.2581634521,58719,58729,10
13.0077199936,80.2586975098,58729,58749,20
13.0077199936,80.2586975098,58749,58759,10
13.0079803467,80.2588195801,58759,58769,10
13.0084400177,80.2589874268,58769,58779,10
13.0090904236,80.2591094971,58779,58790,11
13.0098896027,80.2591094971,58790,58800,10
13.0107002258,80.2591171265,58800,58810,10
13.0115804672,80.2591094971,58810,58820,10
13.0125398636,80.2591323853,58820,58830,10
13.0136098862,80.2591705322,58830,58840,10
13.0147199631,80.2592163086,58840,58850,10
13.0157003403,80.2593612671,58850,58860,10
13.0163002014,80.2595977783,58860,58870,10
13.0163402557,80.2596282959,58870,58880,10
13.0165596008,80.2598190308,58880,58891,11
13.0170602798,80.2601699829,58891,58901,10
13.0176200867,80.2605514526,58901,58911,10
13.018119812,80.2609024048,58911,58921,10
13.0183801651,80.2610702515,58921,58931,10
13.0188102722,80.2614212036,58931,58941,10
13.0193195343,80.2618637085,58941,58951,10
13.0198802948,80.2624130249,58951,58961,10
13.02023983,80.2626876831,58961,58971,10
13.0203199387,80.2627410889,58971,58981,10
13.0207099915,80.262878418,58981,58992,11
13.0213403702,80.2630691528,58992,59002,10
13.021900177,80.2632980347,59002,59012,10
13.0221796036,80.2634124756,59012,59022,10
13.0225896835,80.2636184692,59022,59032,10
13.022939682,80.2638015747,59032,59042,10
13.0230998993,80.263923645,59042,59052,10
13.0234899521,80.2641601563,59052,59062,10
13.024020195,80.2644271851,59062,59072,10
13.0246601105,80.2649230957,59072,59082,10
13.025270462,80.2653579712,59082,59093,11
13.0258998871,80.2657623291,59093,59103,10
13.026260376,80.2657623291,59103,59113,10
13.0263299942,80.265296936,59113,59123,10
13.0263996124,80.2647018433,59123,59133,10
13.0264701843,80.2640762329,59133,59143,10
13.0264902115,80.2639770508,59143,59153,10
13.0265398026,80.2636413574,59153,59163,10
13.026720047,80.2634124756,59163,59173,10
13.0272197723,80.2634963989,59173,59183,10
13.0278701782,80.2636871338,59183,59194,11
13.0282497406,80.2637786865,59194,59204,10
13.0285100937,80.2638778687,59204,59214,10
13.0289297104,80.263999939,59214,59224,10
13.0292797089,80.264213562,59224,59234,10
13.029299736,80.2646484375,59234,59244,10
13.0293102264,80.2651062012,59244,59254,10
13.029299736,80.2657012939,59254,59264,10
13.0292797089,80.2659378052,59264,59274,10
13.0292100906,80.2663803101,59274,59364,90
13.0293197632,80.2666168213,59364,59385,21
13.0293197632,80.2666168213,59385,59395,10
13.0294399261,80.2666625977,59395,59406,11
13.0296602249,80.2666625977,59406,59426,20
13.0296602249,80.2666625977,59426,59436,10
13.0298404694,80.2667236328,59436,59446,10
13.0301103592,80.2667312622,59446,59476,30
13.0301103592,80.2667312622,59476,59486,10
13.030380249,80.2667617798,59486,59496,10
13.0306596756,80.2667694092,59496,59507,11
13.0308103561,80.2667922974,59507,59517,10
13.031080246,80.2668609619,59517,59527,10
13.0314998627,80.266998291,59527,59537,10
13.0318803787,80.2671585083,59537,59547,10
13.0322799683,80.2673568726,59547,59557,10
13.0326700211,80.2676391602,59557,59567,10
13.0334596634,80.2678375244,59567,59597,30
13.0334596634,80.2678375244,59597,59608,11
13.0337696075,80.2679595947,59608,59618,10
13.0341596603,80.2680282593,59618,59628,10
13.0344200134,80.2680587769,59628,59638,10
13.0345697403,80.2680435181,59638,59648,10
13.0346002579,80.2681427002,59648,59658,10
13.0344696045,80.2682037354,59658,59668,10
13.034330368,80.268081665,59668,59678,10
13.0339403152,80.2679824829,59678,59688,10
13.0333404541,80.2678909302,59688,60648,960
13.0333404541,80.2678909302,60648,60658,10
13.0329704285,80.2677612305,60658,60668,10
13.0326004028,80.267616272,60668,60678,10
13.0324001312,80.2674102783,60678,60688,10
13.031920433,80.2671737671,60688,60698,10
13.0312995911,80.2669219971,60698,60708,10
13.0305404663,80.2667388916,60708,60718,10
13.0298995972,80.2666625977,60718,60728,10
13.029800415,80.2666473389,60728,60739,11
13.0295200348,80.2666015625,60739,60749,10
13.0292100906,80.2665100098,60749,60759,10
13.028840065,80.2663803101,60759,60769,10
13.028380394,80.2662887573,60769,60779,10
13.0278196335,80.2661972046,60779,60789,10
13.0270500183,80.2661132813,60789,60799,10
13.0263900757,80.2659835815,60799,60819,20
13.0263900757,80.2659835815,60819,60829,10
13.0261201859,80.2658996582,60829,60840,11
13.0256795883,80.2656402588,60840,60850,10
13.0252399445,80.2653579712,60850,60860,10
13.0252199173,80.2653427124,60860,60870,10
13.0249900818,80.2651367188,60870,60880,10
13.0246095657,80.2648468018,60880,60890,10
13.0240802765,80.2644805908,60890,60900,10
13.0234899521,80.2641220093,60900,60910,10
13.0229597092,80.2638397217,60910,60920,10
13.0223703384,80.2635421753,60920,60930,10
13.0220499039,80.2633895874,60930,60941,11
13.0219402313,80.263343811,60941,60951,10
13.0215501785,80.2631607056,60951,60961,10
13.0209302902,80.2630386353,60961,60971,10
13.0202302933,80.2630233765,60971,60981,10
13.0195198059,80.2629470825,60981,60991,10
13.0190000534,80.2628707886,60991,61001,10
13.0188703537,80.2623825073,61001,61011,10
13.0187597275,80.261680603,61011,61021,10
13.0184202194,80.2611618042,61021,61031,10
13.0178403854,80.2607727051,61031,61041,10
13.0171604156,80.2603225708,61041,61052,11
13.0163202286,80.2598190308,61052,61062,10
13.0160198212,80.2596817017,61062,61072,10
13.015879631,80.2595977783,61072,61082,10
13.0154895782,80.2594604492,61082,61092,10
13.014960289,80.2593383789,61092,61102,10
13.0143699646,80.2593002319,61102,61112,10
13.0136804581,80.2592697144,61112,61122,10
13.0128898621,80.2592468262,61122,61132,10
13.0119895935,80.2592163086,61132,61143,11
13.0110197067,80.2591934204,61143,61153,10
13.0101804733,80.259262085,61153,61163,10
13.0097703934,80.2592697144,61163,61173,10
13.0095596313,80.2592468262,61173,61183,10
13.0091199875,80.2592163086,61183,61193,10
13.008769989,80.2592086792,61193,61203,10
13.0084104538,80.2591934204,61203,61213,10
13.007900238,80.2592926025,61213,61223,10
13.0073795319,80.2592468262,61223,61233,10
13.0072097778,80.2588195801,61233,61243,10
13.0072002411,80.2588119507,61243,61254,11
13.0070695877,80.2585067749,61254,61264,10
13.006819725,80.258102417,61264,61274,10
13.0065402985,80.2576980591,61274,61344,70
13.0065402985,80.2576980591,61344,61355,11
13.0065402985,80.2577209473,61355,61365,10
13.006529808,80.2577209473,61365,61375,10
13.0065097809,80.2576599121,61375,61385,10
