13.0261898041,80.2659683228,13,559,546
13.0064601898,80.2573165894,61385,61395,10
13.0064401627,80.2568588257,61395,61405,10
13.0064697266,80.2562103271,61405,61415,10
13.0064897537,80.2554168701,61415,61425,10
13.0065202713,80.2545394897,61425,61435,10
13.0064897537,80.2536010742,61435,61445,10
13.0064897537,80.2531967163,61445,61456,11
13.0064897537,80.2531433105,61456,61466,10
13.0064897537,80.252822876,61466,61617,151
13.0064897537,80.252822876,61617,61627,10
13.0065202713,80.2526473999,61627,61637,10
13.0065402985,80.2523269653,61637,61647,10
13.0066204071,80.2518386841,61647,61658,11
13.0067300797,80.2510681152,61658,61668,10
13.0067396164,80.2504196167,61668,61698,30
13.0067396164,80.2504196167,61698,61708,10
13.0067501068,80.2501296997,61708,61799,91
13.0067501068,80.2501296997,61799,61809,10
13.0067100525,80.249786377,61809,61819,10
13.0067100525,80.2495803833,61819,61829,10
13.0067100525,80.2495422363,61829,61839,10
13.0067100525,80.2492828369,61839,61849,10
13.0066795349,80.2488021851,61849,61859,10
13.0066299438,80.2481613159,61859,62031,172
13.0066299438,80.2481613159,62031,62041,10
13.0066204071,80.2479782104,62041,62051,10
13.0066204071,80.2476501465,62051,62061,10
13.0066404343,80.2471466064,62061,62072,11
13.0065698624,80.246673584,62072,62082,10
13.0065698624,80.2466583252,62082,62092,10
13.0066099167,80.2464523315,62092,62102,10
13.0066204071,80.2460021973,62102,62112,10
13.0066099167,80.2454833984,62112,62122,10
13.0066099167,80.2450637817,62122,62132,10
13.0066003799,80.2445831299,62132,62142,10
13.0066003799,80.2441711426,62142,62152,10
13.0066003799,80.2437820435,62152,62162,10
13.0065603256,80.2433776855,62162,62173,11
13.0065498352,80.2428131104,62173,62183,10
13.0065402985,80.2421188354,62183,62193,10
13.0065498352,80.2417221069,62193,62203,10
13.0065603256,80.2416381836,62203,62213,10
13.0065898895,80.2413101196,62213,62223,10
13.0066299438,80.2409210205,62223,62233,10
13.0066995621,80.2405395508,62233,62263,30
13.0066995621,80.2405395508,62263,62274,11
13.0067396164,80.2401809692,62274,62284,10
13.0068101883,80.2397079468,62284,62294,10
13.006939888,80.2390594482,62294,62304,10
13.0071001053,80.2383499146,62304,62314,10
13.0072898865,80.2375869751,62314,62324,10
13.0074100494,80.2367782593,62324,62344,20
13.0074100494,80.2367782593,62344,62354,10
13.0074996948,80.2365112305,62354,62364,10
13.0075998306,80.2361068726,62364,62375,11
13.0076999664,80.2355499268,62375,62385,10
13.0078296661,80.2349472046,62385,62395,10
13.0079603195,80.2343215942,62395,62405,10
13.008099556,80.2335662842,62405,62415,10
13.0082702637,80.232673645,62415,62425,10
13.0084600449,80.2317428589,62425,62435,10
13.0086297989,80.2308425903,62435,62445,10
13.0087900162,80.2300186157,62445,62455,10
13.0089502335,80.2292022705,62455,62465,10
13.0091104507,80.2284622192,62465,62475,10
13.0093603134,80.2277069092,62475,62486,11
13.0097503662,80.226852417,62486,62496,10
13.010140419,80.2259979248,62496,62506,10
13.0105495453,80.225151062,62506,62516,10
13.0108604431,80.2245101929,62516,62526,10
13.0111703873,80.2238006592,62526,62536,10
13.0114297867,80.2231826782,62536,62546,10
13.0116996765,80.222618103,62546,62556,10
13.0119104385,80.2219161987,62556,62566,10
13.012260437,80.2215118408,62566,62576,10
13.0123996735,80.2216415405,62576,62587,11
13.012720108,80.2220230103,62587,62597,10
13.0130796432,80.2224578857,62597,62607,10
13.0135498047,80.2229690552,62607,62617,10
13.01404953,80.2235412598,62617,62627,10
13.014550209,80.2241592407,62627,62637,10
13.0149698257,80.224571228,62637,62647,10
13.015370369,80.2248687744,62647,62657,10
13.0154800415,80.2249298096,62657,62667,10
13.0155801773,80.2250366211,62667,62677,10
13.0159101486,80.2253036499,62677,62688,11
13.0165700912,80.2253417969,62688,62698,10
13.0172796249,80.2250671387,62698,62708,10
13.0180797577,80.2247467041,62708,62718,10
13.0189399719,80.2244262695,62718,62728,10
13.0195598602,80.2244567871,62728,62738,10
13.0195903778,80.2244567871,62738,62748,10
13.0196895599,80.2245407104,62748,62758,10
13.0199604034,80.2247085571,62758,62768,10
13.0203504562,80.2250137329,62768,62778,10
13.0208797455,80.2253799438,62778,62789,11
13.0215196609,80.2258529663,62789,62799,10
13.0220098495,80.2261810303,62799,62809,10
13.02202034,80.2261962891,62809,62819,10
13.0221796036,80.2263412476,62819,62829,10
13.0225200653,80.2266464233,62829,62839,10
13.0229701996,80.2270584106,62839,62849,10
13.0234899521,80.2275314331,62849,62859,10
13.0240602493,80.2281036377,62859,62869,10
13.0245599747,80.2287521362,62869,62879,10
13.0248203278,80.2291793823,62879,62890,11
13.0252399445,80.2296829224,62890,62900,10
13.025639534,80.2301864624,62900,62910,10
13.0258102417,80.2304916382,62910,62920,10
13.025970459,80.2308502197,62920,62960,40
13.025970459,80.2308502197,62960,62970,10
13.0260801315,80.2313079834,62970,62980,10
13.0264902115,80.2312774658,62980,62991,11
13.027130127,80.2311096191,62991,63001,10
13.0276298523,80.2310028076,63001,63011,10
13.0284996033,80.2309036255,63011,63041,30
13.0287599564,80.2308731079,63041,63092,51
13.0287599564,80.2308731079,63092,63102,10
13.0289402008,80.2308883667,63102,63112,10
13.0291404724,80.2308807373,63112,63122,10
13.0294103622,80.2308578491,63122,63132,10
13.0298595428,80.230796814,63132,63142,10
13.0303297043,80.230758667,63142,63152,10
13.0307397842,80.2307281494,63152,63162,10
13.0312404633,80.230682373,63162,63172,10
13.0318002701,80.2306289673,63172,63182,10
13.0324497223,80.2305679321,63182,63192,10
13.0331602097,80.2305221558,63192,63203,11
13.0337696075,80.2304534912,63203,63253,50
13.0337696075,80.2304534912,63253,63263,10
13.0339899063,80.2304077148,63263,63273,10
13.0344200134,80.2303771973,63273,63283,10
13.0348100662,80.2302703857,63283,63314,31
13.0348100662,80.2302703857,63314,63324,10
13.0350999832,80.2300567627,63324,63334,10
13.0350999832,80.2299118042,63334,63344,10
13.0348901749,80.2297973633,63344,63354,10
13.0344696045,80.2297286987,63354,63475,121
13.0344696045,80.2297286987,63475,63485,10
13.0341796875,80.2299880981,63485,63546,61
13.0341796875,80.2299880981,63546,63556,10
13.0341997147,80.2303771973,63556,63798,242
13.0341997147,80.2303771973,63798,63809,11
13.0340795517,80.2306137085,63809,63819,10
13.0339097977,80.2305679321,63819,63829,10
13.0335302353,80.2305374146,63829,63839,10
13.0335102081,80.2305374146,63839,63849,10
13.0331001282,80.2305374146,63849,63859,10
13.0325403214,80.2305908203,63859,63869,10
13.0319004059,80.2306518555,63869,63879,10
13.0311603546,80.2307128906,63879,63889,10
13.030500412,80.2307662964,63889,63899,10
13.0299797058,80.2308197021,63899,63909,10
13.0298900604,80.2308425903,63909,63920,11
13.029709816,80.2308578491,63920,63930,10
13.0293998718,80.2308807373,63930,63940,10
13.028960228,80.2309036255,63940,63950,10
13.028380394,80.23097229,63950,63960,10
13.0279502869,80.2309875488,63960,63970,10
13.0277299881,80.2311935425,63970,63980,10
13.027759552,80.2316513062,63980,63990,10
13.0278100967,80.2321777344,63990,63999,9
13.0279302597,80.2327270508,63999,64010,11
13.0273895264,80.2329101563,64010,64021,11
13.0268802643,80.232963562,64021,64071,50
13.0268802643,80.232963562,64071,64081,10
13.0265703201,80.233001709,64081,64091,10
13.0263299942,80.2327804565,64091,64101,10
13.026260376,80.2325820923,64101,64111,10
13.0261602402,80.232208252,64111,64122,11
13.0260400772,80.2316894531,64122,64132,10
13.0258703232,80.231010437,64132,64142,10
13.0255298615,80.2302932739,64142,64152,10
13.0249004364,80.2294387817,64152,64172,20
13.0249004364,80.2294387817,64172,64182,10
13.0248498917,80.2293701172,64182,64192,10
13.0246400833,80.2290878296,64192,64202,10
13.0243396759,80.2287063599,64202,64212,10
13.0240097046,80.2283325195,64212,64223,11
13.0239896774,80.2283096313,64223,64233,10
13.0238399506,80.2281036377,64233,64243,10
13.0235204697,80.2277832031,64243,64253,10
13.0230998993,80.2273330688,64253,64263,10
13.0226802826,80.2269210815,64263,64273,10
13.0222997665,80.2266082764,64273,64283,10
13.0217895508,80.2261962891,64283,64293,10
13.0212202072,80.2257614136,64293,64303,10
13.0205402374,80.2253036499,64303,64313,10
13.0200195313,80.2249984741,64313,64324,11
13.0199203491,80.2249069214,64324,64334,10
13.0197496414,80.2247619629,64334,64344,10
13.0193004608,80.2245788574,64344,64354,10
13.0186195374,80.2246170044,64354,64364,10
13.0178499222,80.2249221802,64364,64374,10
13.0170097351,80.2252731323,64374,64384,10
13.0163202286,80.2255401611,64384,64394,10
13.0157899857,80.2257232666,64394,64404,10
13.0151596069,80.2259902954,64404,64414,10
13.0144395828,80.2262802124,64414,64425,11
13.0138597488,80.2265396118,64425,64445,20
13.0138597488,80.2265396118,64445,64455,10
13.0135402679,80.2266387939,64455,64465,10
13.0130701065,80.2268066406,64465,64475,10
13.0124597549,80.2270278931,64475,64485,10
13.0117797852,80.2273025513,64485,64495,10
13.0110197067,80.2276229858,64495,64505,10
13.0101604462,80.2279586792,64505,64515,10
13.0093898773,80.2283477783,64515,64525,10
13.0091295242,80.2289581299,64525,64536,11
13.0089797974,80.2297668457,64536,64546,10
13.0087995529,80.2306594849,64546,64556,10
13.0086402893,80.2315216064,64556,64566,10
13.0084400177,80.232421875,64566,64576,10
13.0082998276,80.2334518433,64576,64596,20
13.0082998276,80.2334518433,64596,64606,10
13.0082702637,80.2335586548,64606,64616,10
13.0081701279,80.2338180542,64616,64627,11
13.0080604553,80.2342987061,64627,64637,10
13.0079402924,80.2349319458,64637,64647,10
13.0077800751,80.2356796265,64647,64657,10
13.0076198578,80.2365493774,64657,64667,10
13.0074195862,80.2375335693,64667,64677,10
13.0072698593,80.2383880615,64677,64687,10
13.0071401596,80.2390899658,64687,64697,10
13.0070199966,80.2396774292,64697,64707,10
13.0069999695,80.2399597168,64707,64717,10
13.0069198608,80.2404632568,64717,64727,10
13.0068998337,80.2406921387,64727,64738,11
13.0068702698,80.2407913208,64738,64748,10
13.006819725,80.2411270142,64748,64758,10
13.0067796707,80.2417373657,64758,64768,10
13.0067501068,80.2424926758,64768,64778,10
13.0066995621,80.2433319092,64778,64788,10
13.0066995621,80.2440032959,64788,64798,10
13.0066900253,80.2442626953,64798,64808,10
13.0067195892,80.2447662354,64808,64818,10
13.0067300797,80.2454605103,64818,64828,10
13.0067396164,80.2462768555,64828,64839,11
13.0067596436,80.2472229004,64839,64849,10
13.0067501068,80.2480392456,64849,64859,10
13.0067996979,80.248840332,64859,64869,10
13.0068902969,80.2495193481,64869,64879,10
13.0068798065,80.2496032715,64879,64889,10
13.0068702698,80.2497711182,64889,64899,10
13.0068397522,80.2501907349,64899,64909,10
13.0068397522,80.2507781982,64909,64919,10
13.006819725,80.251411438,64919,64929,10
13.0066900253,80.2521209717,64929,64940,11
13.0065898895,80.2530288696,64940,64950,10
13.0065803528,80.2539367676,64950,64960,10
13.0066204071,80.2548370361,64960,64970,10
13.0066404343,80.2557373047,64970,64980,10
13.0066404343,80.2565307617,64980,64990,10
13.0066795349,80.2571563721,64990,65000,10
13.0068702698,80.2578277588,65000,65010,10
13.0076999664,80.2586669922,65010,65041,31
13.0076999664,80.2586669922,65041,65051,10
13.0079402924,80.2588119507,65051,65061,10
13.0083904266,80.2589797974,65061,65071,10
13.0089502335,80.2591400146,65071,65081,10
13.0095996857,80.2591171265,65081,65091,10
13.0103702545,80.2591400146,65091,65101,10
13.0111999512,80.2591171265,65101,65111,10
13.0120601654,80.2591171265,65111,65121,10
13.0129404068,80.2591629028,65121,65131,10
13.0138301849,80.2591934204,65131,65142,11
13.014840126,80.2592315674,65142,65152,10
13.0156602859,80.2593383789,65152,65162,10
13.0163698196,80.2596817017,65162,65182,20
13.0163698196,80.2596817017,65182,65192,10
13.0165300369,80.2598190308,65192,65202,10
13.0169095993,80.260093689,65202,65212,10
13.0174198151,80.2604370117,65212,65222,10
13.0180101395,80.2608413696,65222,65232,10
13.0186595917,80.2612991333,65232,65243,11
13.0192699432,80.2618331909,65243,65253,10
13.0198097229,80.2623596191,65253,65263,10
13.0202598572,80.2627182007,65263,65273,10
13.0202903748,80.2627410889,65273,65283,10
13.020359993,80.2627792358,65283,65293,10
13.0207195282,80.2629089355,65293,65303,10
13.021229744,80.2630615234,65303,65313,10
13.0217199326,80.2632522583,65313,65323,10
13.0220899582,80.2634277344,65323,65333,10
13.0224399567,80.2635879517,65333,65354,21
13.0224399567,80.2635879517,65354,65364,10
13.0227499008,80.2637634277,65364,65374,10
13.0230903625,80.263923645,65374,65384,10
13.023150444,80.263961792,65384,65394,10
13.0234098434,80.2641220093,65394,65404,10
13.0238103867,80.2643508911,65404,65414,10
13.0243301392,80.2646789551,65414,65424,10
13.0247898102,80.2650375366,65424,65434,10
13.0253095627,80.2654190063,65434,65445,11
13.025560379,80.2655792236,65445,65455,10
13.0256595612,80.2656402588,65455,65465,10
13.0259103775,80.2657928467,65465,65475,10
13.0261602402,80.2659225464,65475,65485,10
13.0263595581,80.2656707764,65485,65495,10
13.0263700485,80.2651596069,65495,65505,10
13.0264396667,80.2646408081,65505,65515,10
13.0264797211,80.2641372681,65515,65525,10
13.0264997482,80.2640762329,65525,65535,10
13.0265398026,80.2639389038,65535,65546,11
13.0265703201,80.2635803223,65546,65556,10
13.026889801,80.2634811401,65556,65566,10
13.0274200439,80.2636032104,65566,65576,10
13.0282897949,80.2638397217,65576,65596,20
13.0282897949,80.2638397217,65596,65606,10
13.0285902023,80.263923645,65606,65616,10
13.0290603638,80.2640380859,65616,65626,10
13.0293502808,80.2642822266,65626,65636,10
13.0293397903,80.2646179199,65636,65647,11
13.0293502808,80.2651901245,65647,65657,10
13.0293102264,80.2657012939,65657,65667,10
13.0292797089,80.2659683228,65667,65677,10
13.0292797089,80.2660522461,65677,65687,10
13.0292301178,80.2663879395,65687,65697,10
13.0293703079,80.2665786743,65697,65707,10
13.0297803879,80.2666473389,65707,65717,10
13.0303401947,80.2667388916,65717,65727,10
13.0310096741,80.2668609619,65727,65737,10
13.0317201614,80.2671203613,65737,65747,10
13.0322399139,80.2673568726,65747,65758,11
13.0325899124,80.2675704956,65758,65768,10
13.0328798294,80.2677536011,65768,65778,10
13.0329704285,80.2677764893,65778,65788,10
13.0334396362,80.2678527832,65788,65818,30
13.0334396362,80.2678527832,65818,65828,10
13.0335502625,80.2678604126,65828,65838,10
13.0338201523,80.2679290771,65838,65859,21
13.0338201523,80.2679290771,65859,65869,10
13.034119606,80.2679901123,65869,65879,10
13.034529686,80.2680130005,65879,65899,20
13.034529686,80.2680130005,65899,65909,10
13.0345497131,80.2681808472,65909,65919,10
13.0345401764,80.2681884766,65919,65929,10
13.0344495773,80.2681274414,65929,65939,10
13.0341796875,80.2680206299,65939,65949,10
13.0334100723,80.2679290771,65949,66788,839
13.0334100723,80.2679290771,66788,66798,10
13.0330896378,80.2678070068,66798,66808,10
13.0328598022,80.2677764893,66808,66818,10
13.0327196121,80.2677230835,66818,66828,10
13.0326404572,80.2676620483,66828,66838,10
13.0324602127,80.267539978,66838,66848,10
13.0320796967,80.2673492432,66848,66858,10
13.0316495895,80.2671432495,66858,66868,10
13.0311803818,80.266960144,66868,66879,11
13.0306301117,80.2668304443,66879,66889,10
13.0302095413,80.2667617798,66889,66899,10
13.0298595428,80.266708374,66899,66909,10
13.0298204422,80.266708374,66909,66919,10
13.0295295715,80.2666778564,66919,66929,10
13.0291795731,80.2665023804,66929,66939,10
13.0286598206,80.2664108276,66939,66949,10
13.0280895233,80.2663192749,66949,66959,10
13.0274000168,80.2661972046,66959,66969,10
13.0264701843,80.2660217285,66969,67040,71
13.0264701843,80.2660217285,67040,67050,10
13.0261201859,80.2658996582,67050,67060,10
13.025759697,80.2656936646,67060,67070,10
13.0252799988,80.2654037476,67070,67091,21
13.0252799988,80.2654037476,67091,67101,10
13.0251197815,80.2653121948,67101,67111,10
13.0248403549,80.2650527954,67111,67121,10
13.0243997574,80.2647399902,67121,67131,10
13.0238399506,80.2643814087,67131,67141,10
13.0233201981,80.2641220093,67141,67151,10
13.0227003098,80.2637786865,67151,67161,10
13.0221099854,80.2634735107,67161,67182,21
13.0221099854,80.2634735107,67182,67192,10
13.0219402313,80.2633285522,67192,67202,10
13.0215902328,80.2631835938,67202,67212,10
13.0209598541,80.2630462646,67212,67222,10
13.0202302933,80.2630310059,67222,67232,10
13.0195503235,80.2629776001,67232,67242,10
13.0190601349,80.2629318237,67242,67252,10
13.018910408,80.2624893188,67252,67262,10
13.0188102722,80.2618408203,67262,67272,10
13.018699646,80.2613830566,67272,67283,11
13.0181999207,80.2610321045,67283,67293,10
13.0176801682,80.2606964111,67293,67303,10
13.0172100067,80.260383606,67303,67313,10
13.016699791,80.2600631714,67313,67323,10
13.0160703659,80.259727478,67323,67343,20
13.0160703659,80.259727478,67343,67353,10
13.0158195496,80.2595977783,67353,67363,10
13.015370369,80.2594528198,67363,67373,10
13.0148096085,80.2593612671,67373,67384,11
13.0141801834,80.2593231201,67384,67394,10
13.0134897232,80.2592926025,67394,67404,10
13.0127096176,80.259262085,67404,67414,10
13.0118703842,80.2592163086,67414,67424,10
13.0109901428,80.2592086792,67424,67434,10
13.0101995468,80.2592773438,67434,67444,10
13.0098495483,80.2593002319,67444,67454,10
13.0097703934,80.2592926025,67454,67464,10
13.0094099045,80.2592697144,67464,67474,10
13.0089597702,80.2592391968,67474,67485,11
13.0086803436,80.2592315674,67485,67495,10
13.0082101822,80.2592391968,67495,67505,10
13.0076799393,80.2593688965,67505,67515,10
13.0072898865,80.2590789795,67515,67525,10
13.0071697235,80.2587814331,67525,67535,10
13.0071496964,80.2586975098,67535,67545,10
13.0069904327,80.258430481,67545,67555,10
13.006819725,80.258102417,67555,67565,10
13.0066099167,80.2577514648,67565,67585,20
13.0066099167,80.2577514648,67585,67596,11
13.0064897537,80.2573394775,67596,67606,10
13.0064496994,80.2568817139,67606,67616,10
13.0064201355,80.2563018799,67616,67626,10
13.0064496994,80.2555618286,67626,67636,10
13.0065097809,80.2549133301,67636,67645,9
13.0064897537,80.2544021606,67645,67656,11
13.0064897537,80.2539978027,67656,67666,10
13.0064897537,80.2534332275,67666,67676,10
13.006480217,80.2532501221,67676,67686,10
13.006480217,80.2531509399,67686,67697,11
13.0064697266,80.2526016235,67697,67757,60
13.0064697266,80.2526016235,67757,67767,10
13.0065498352,80.2522735596,67767,67777,10
13.0066299438,80.2517776489,67777,67787,10
13.0067195892,80.2509765625,67787,67838,51
13.0067195892,80.2509765625,67838,67848,10
13.0067396164,80.2507171631,67848,67858,10
13.0067195892,80.2503509521,67858,67868,10
13.0067100525,80.2495880127,67868,67929,61
13.0067100525,80.2495880127,67929,67939,10
13.0067100525,80.249420166,67939,67949,10
13.0066995621,80.2493286133,67949,67959,10
13.0066795349,80.2490005493,67959,67969,10
13.0066204071,80.2486114502,67969,67979,10
13.0066003799,80.2483520508,67979,68080,101
13.0066003799,80.2483520508,68080,68090,10
13.0066204071,80.248008728,68090,68101,11
13.0066003799,80.2475967407,68101,68111,10
13.0066099167,80.2472610474,68111,68121,10
13.0066204071,80.2470397949,68121,68131,10
13.0066099167,80.2469482422,68131,68141,10
13.0066003799,80.2468414307,68141,68151,10
13.0065402985,80.2466964722,68151,68161,10
13.0065498352,80.2466125488,68161,68202,41
13.0065498352,80.2466125488,68202,68212,10
13.0066204071,80.246307373,68212,68222,10
13.0066204071,80.2462997437,68222,68232,10
13.0066204071,80.246131897,68232,68242,10
13.0066204071,80.2461090088,68242,68252,10
13.0066204071,80.2459335327,68252,68262,10
13.0066204071,80.2458190918,68262,68272,10
13.0066299438,80.2456588745,68272,68282,10
13.0066404343,80.2455596924,68282,68292,10
13.0066404343,80.2453384399,68292,68303,11
13.0066404343,80.2451324463,68303,68313,10
13.0066299438,80.244972229,68313,68323,10
13.0066204071,80.2447509766,68323,68333,10
13.0066003799,80.2445526123,68333,68343,10
13.0065898895,80.2443237305,68343,68353,10
13.0065803528,80.2441711426,68353,68363,10
13.0065603256,80.243927002,68363,68373,10
13.0065603256,80.243637085,68373,68383,10
13.0065603256,80.2432785034,68383,68393,10
13.0065498352,80.2427902222,68393,68404,11
13.0065402985,80.2420425415,68404,68414,10
13.0065603256,80.2412872314,68414,68424,10
13.0066204071,80.2407531738,68424,68444,20
13.0066204071,80.2407531738,68444,68454,10
13.0066900253,80.2403411865,68454,68464,10
13.0067596436,80.239906311,68464,68474,10
13.0068597794,80.2394638062,68474,68484,10
13.006939888,80.2389678955,68484,68494,10
13.0070295334,80.2385787964,68494,68505,11
13.007109642,80.2382125854,68505,68515,10
13.0072097778,80.23777771,68515,68525,10
13.0073204041,80.2372665405,68525,68535,10
13.007349968,80.2369232178,68535,68545,10
13.0073604584,80.2369003296,68545,68555,10
13.0074501038,80.236579895,68555,68565,10
13.0075397491,80.2361602783,68565,68575,10
13.0076503754,80.2356109619,68575,68585,10
13.0077800751,80.2349777222,68585,68595,10
13.007900238,80.2342987061,68595,68605,10
13.0080900192,80.2334976196,68605,68616,11
13.0082702637,80.2324676514,68616,68626,10
13.0084400177,80.2315826416,68626,68636,10
13.008600235,80.2307662964,68636,68646,10
13.0087299347,80.2301635742,68646,68656,10
13.0088396072,80.2295608521,68656,68666,10
13.0089998245,80.2287216187,68666,68727,61
13.0089998245,80.2287216187,68727,68737,10
13.009059906,80.2285690308,68737,68747,10
13.0091695786,80.2282028198,68747,68757,10
13.0093803406,80.2276916504,68757,68767,10
13.0096797943,80.2270431519,68767,68777,10
13.0100297928,80.22631073,68777,68787,10
13.0104103088,80.2255096436,68787,68797,10
13.0107698441,80.2247009277,68797,68807,10
13.0110702515,80.2240066528,68807,68818,11
13.0112304688,80.2236099243,68818,68828,10
13.0112304688,80.2234191895,68828,68838,10
13.0113897324,80.2230072021,68838,68848,10
13.0116500854,80.2223968506,68848,68857,9
13.0117902756,80.2217636108,68857,68868,11
13.0122203827,80.2215194702,68868,68878,10
13.0124998093,80.221862793,68878,68888,10
13.0128602982,80.2223129272,68888,68898,10
13.0132799149,80.2227706909,68898,68908,10
13.0136499405,80.2231063843,68908,68919,11
13.013999939,80.2235107422,68919,68929,10
13.0142602921,80.2238616943,68929,68939,10
13.0145998001,80.2242126465,68939,68949,10
13.015130043,80.2247390747,68949,68959,10
13.0155200958,80.2250366211,68959,68969,10
13.0155801773,80.225112915,68969,68979,10
13.0158395767,80.2253417969,68979,68989,10
13.0163898468,80.2254180908,68989,68999,10
13.0170698166,80.2251815796,68999,69009,10
13.017780304,80.2248916626,69009,69020,11
13.0185003281,80.2246017456,69020,69030,10
13.0192203522,80.2244415283,69030,69040,10
13.0198097229,80.2246398926,69040,69050,10
13.0201797485,80.2249526978,69050,69060,10
13.0206403732,80.2252578735,69060,69070,10
13.0209999084,80.2255020142,69070,69080,10
13.0213298798,80.2258071899,69080,69090,10
13.021780014,80.2261123657,69090,69100,10
13.021900177,80.2261886597,69100,69110,10
13.0219202042,80.2261962891,69110,69121,11
13.0221996307,80.2264633179,69121,69131,10
13.0226297379,80.2268218994,69131,69141,10
13.023150444,80.2273178101,69141,69151,10
13.0236997604,80.2278137207,69151,69161,10
13.0241203308,80.2282409668,69161,69171,10
13.0244102478,80.2285995483,69171,69181,10
13.0245895386,80.2288818359,69181,69191,10
13.0246801376,80.2290267944,69191,69201,10
13.0248603821,80.2292861938,69201,69211,10
13.0251598358,80.2296524048,69211,69222,11
13.0255298615,80.2301635742,69222,69232,10
13.025759697,80.2304916382,69232,69252,20
13.025759697,80.2304916382,69252,69262,10
13.0258598328,80.2307434082,69262,69272,10
13.0259599686,80.2310791016,69272,69282,10
13.0260601044,80.2313766479,69282,69292,10
13.0264501572,80.2313079834,69292,69302,10
13.0270395279,80.2311630249,69302,69312,10
13.028260231,80.2309494019,69312,69333,21
13.028260231,80.2309494019,69333,69343,10
13.028429985,80.2309265137,69343,69353,10
13.0286397934,80.2309036255,69353,69363,10
13.0289001465,80.2308883667,69363,69373,10
13.0292100906,80.2308578491,69373,69383,10
13.0296096802,80.2308197021,69383,69393,10
13.0300998688,80.2307815552,69393,69403,10
13.0306501389,80.2307434082,69403,69413,10
13.0310096741,80.2307128906,69413,69424,11
13.0314397812,80.230682373,69424,69434,10
13.0314998627,80.230682373,69434,69444,10
13.0318603516,80.2306671143,69444,69545,101
13.0318603516,80.2306671143,69545,69555,10
13.0321903229,80.2306365967,69555,69565,10
13.0324897766,80.2306213379,69565,69646,81
13.0324897766,80.2306213379,69646,69656,10
13.0326404572,80.230682373,69656,69666,10
13.0328302383,80.2306518555,69666,69676,10
13.0330295563,80.2306137085,69676,69686,10
13.0332202911,80.2305831909,69686,69696,10
13.0334196091,80.2305679321,69696,69777,81
13.0334196091,80.2305679321,69777,69787,10
13.0337400436,80.2305221558,69787,69797,10
13.0341396332,80.2304992676,69797,69807,10
13.0346298218,80.2303924561,69807,69817,10
13.0349502563,80.2302017212,69817,69838,21
13.0349502563,80.2302017212,69838,69848,10
13.0349798203,80.2301330566,69848,69858,10
13.0350399017,80.2299575806,69858,69868,10
13.0348997116,80.2298736572,69868,69878,10
13.0344696045,80.2298202515,69878,69888,10
13.0342102051,80.2299118042,69888,70242,354
13.0342102051,80.2299118042,70242,70252,10
13.0341596603,80.2303009033,70252,70312,60
13.0341596603,80.2303009033,70312,70322,10
13.0339202881,80.2305526733,70322,70332,10
13.033490181,80.2305221558,70332,70353,21
13.033490181,80.2305221558,70353,70363,10
13.0332803726,80.2305374146,70363,70373,10
13.0327997208,80.2305908203,70373,70383,10
13.0321502686,80.2306518555,70383,70393,10
