13.0261898041,80.2659683228,13,559,546
13.0314302444,80.2307128906,70393,70403,10
13.0308198929,80.230758667,70403,70413,10
13.0304203033,80.230796814,70413,70423,10
13.0299396515,80.2308578491,70423,70433,10
13.0298404694,80.2308578491,70433,70444,11
13.0295696259,80.2308883667,70444,70454,10
13.0291204453,80.2309265137,70454,70464,10
13.0285596848,80.2309875488,70464,70474,10
13.0279397964,80.2310333252,70474,70484,10
13.0276203156,80.2311401367,70484,70494,10
13.0276603699,80.2315826416,70494,70504,10
13.0277395248,80.2321929932,70504,70514,10
13.0278596878,80.2327804565,70514,70545,31
13.0278596878,80.2327804565,70545,70555,10
13.027759552,80.2329177856,70555,70565,10
13.0274600983,80.2329406738,70565,70575,10
13.0271596909,80.2329788208,70575,70585,10
13.0268697739,80.2330169678,70585,70595,10
13.026599884,80.2330627441,70595,70605,10
13.0263795853,80.2329177856,70605,70615,10
13.0262203217,80.2324829102,70615,70625,10
13.0261602402,80.2322463989,70625,70635,10
13.0261201859,80.2321014404,70635,70666,31
13.0261201859,80.2321014404,70666,70676,10
13.026049614,80.2317276001,70676,70686,10
13.0259599686,80.2313537598,70686,70696,10
13.025759697,80.2307891846,70696,70706,10
13.0253801346,80.230140686,70706,70716,10
13.0249099731,80.2295379639,70716,70726,10
13.0247898102,80.2293930054,70726,70736,10
13.0245800018,80.2291107178,70736,70747,11
13.024020195,80.2284164429,70747,70767,20
13.024020195,80.2284164429,70767,70777,10
13.0239801407,80.2283782959,70777,70787,10
13.023900032,80.2282791138,70787,70797,10
13.0236797333,80.2279968262,70797,70807,10
13.0232696533,80.2276229858,70807,70817,10
13.0229301453,80.2272186279,70817,70827,10
13.022480011,80.2268066406,70827,70837,10
13.0219497681,80.2263565063,70837,70848,11
13.0212898254,80.2258529663,70848,70858,10
13.0206203461,80.2253417969,70858,70868,10
13.019900322,80.2248535156,70868,70888,20
13.019900322,80.2248535156,70888,70898,10
13.0197000504,80.2247161865,70898,70908,10
13.0192499161,80.2245407104,70908,70918,10
13.0185604095,80.224609375,70918,70928,10
13.0178098679,80.2249221802,70928,70938,10
13.0169696808,80.2252807617,70938,70949,11
13.0160303116,80.2256317139,70949,70959,10
13.0152301788,80.2259292603,70959,70969,10
13.0143203735,80.2262878418,70969,70989,20
13.0143203735,80.2262878418,70989,70999,10
13.0142402649,80.2263031006,70999,71009,10
13.0139198303,80.2264328003,71009,71019,10
13.0134496689,80.2266387939,71019,71029,10
13.0128602982,80.2268829346,71029,71039,10
13.0122003555,80.2271270752,71039,71049,10
13.0115003586,80.2274017334,71049,71060,11
13.0106897354,80.227722168,71060,71070,10
13.0099000931,80.2280426025,71070,71080,10
13.0091896057,80.2284698486,71080,71090,10
13.0089597702,80.229309082,71090,71100,10
13.0087795258,80.2302093506,71100,71110,10
13.008600235,80.2311325073,71110,71119,9
13.0084600449,80.2319412231,71119,71130,11
13.0082902908,80.2329025269,71130,71140,10
13.0081996918,80.2336273193,71140,71161,21
13.0081996918,80.2336273193,71161,71171,10
13.0081300735,80.2338409424,71171,71181,10
13.0080499649,80.2341995239,71181,71191,10
13.007900238,80.2350006104,71191,71211,20
13.007900238,80.2350006104,71211,71221,10
13.0078697205,80.2351608276,71221,71231,10
13.0078496933,80.2352523804,71231,71241,10
13.0077896118,80.2355194092,71241,71251,10
13.0076999664,80.236000061,71251,71262,11
13.0076503754,80.2362365723,71262,71272,10
13.007610321,80.2364578247,71272,71282,10
13.007519722,80.2369003296,71282,71292,10
13.0074901581,80.2370223999,71292,71302,10
13.0074300766,80.2373809814,71302,71312,10
13.0073604584,80.2377319336,71312,71322,10
13.0073003769,80.237991333,71322,71332,10
13.0072498322,80.238319397,71332,71413,81
13.0072498322,80.238319397,71413,71423,10
13.0071802139,80.2385482788,71423,71433,10
13.0071001053,80.2389984131,71433,71544,111
13.0071001053,80.2389984131,71544,71554,10
13.0070695877,80.2393264771,71554,71565,11
13.0069704056,80.2398834229,71565,71575,10
13.0068597794,80.2405471802,71575,71585,10
13.0068397522,80.2407836914,71585,71595,10
13.006819725,80.2408599854,71595,71605,10
13.0067596436,80.2412490845,71605,71615,10
13.0067195892,80.2418518066,71615,71625,10
13.0066995621,80.2425613403,71625,71635,10
13.0066604614,80.2433166504,71635,71645,10
13.0066604614,80.2442016602,71645,71655,10
13.0066699982,80.2452316284,71655,71666,11
13.0066795349,80.2462463379,71666,71676,10
13.0066995621,80.2468414307,71676,71686,10
13.0067195892,80.2471618652,71686,71696,10
13.0066995621,80.2472610474,71696,71706,10
13.0066795349,80.2475509644,71706,71716,10
13.0066699982,80.2480163574,71716,71726,10
13.0066900253,80.2486877441,71726,71736,10
13.006819725,80.2496414185,71736,71756,20
13.006819725,80.2496414185,71756,71767,11
13.006819725,80.2496795654,71767,71777,10
13.0067996979,80.2500305176,71777,71787,10
13.0067596436,80.2505187988,71787,71797,10
13.0067501068,80.251159668,71797,71807,10
13.0066404343,80.2518920898,71807,71817,10
13.0064897537,80.2526931763,71817,71827,10
13.006480217,80.2535934448,71827,71837,10
13.0065202713,80.2545776367,71837,71847,10
13.0065402985,80.2554779053,71847,71857,10
13.0065698624,80.2562026978,71857,71868,11
13.0065803528,80.2568511963,71868,71878,10
13.0066204071,80.2573471069,71878,71948,70
13.0066204071,80.2573471069,71948,71958,10
13.0065698624,80.257598877,71958,71969,11
13.0067796707,80.2580413818,71969,71979,10
13.007610321,80.2587432861,71979,71999,20
13.007610321,80.2587432861,71999,72009,10
13.0079298019,80.2588729858,72009,72019,10
13.0084400177,80.2590408325,72019,72029,10
13.0091199875,80.259147644,72029,72039,10
13.0099401474,80.2591629028,72039,72049,10
13.0108699799,80.2591705322,72049,72059,10
13.0118198395,80.2591781616,72059,72069,10
13.0128297806,80.2592086792,72069,72080,11
13.0140199661,80.259262085,72080,72090,10
13.0150403976,80.259262085,72090,72100,10
13.0163297653,80.2596969604,72100,72120,20
13.0163297653,80.2596969604,72120,72130,10
13.0165300369,80.2598724365,72130,72140,10
13.0169200897,80.2601470947,72140,72150,10
13.0174303055,80.2605133057,72150,72160,10
13.0179100037,80.260848999,72160,72170,10
13.0184202194,80.2611999512,72170,72181,11
13.0190401077,80.2616577148,72181,72191,10
13.0195598602,80.2621383667,72191,72201,10
13.0200901031,80.2626190186,72201,72211,10
13.0201702118,80.2626876831,72211,72221,10
13.0204601288,80.262840271,72221,72231,10
13.0209903717,80.2630004883,72231,72241,10
13.02161026,80.2632217407,72241,72251,10
13.0220298767,80.2634277344,72251,72261,10
13.0223903656,80.2636184692,72261,72271,10
13.0228300095,80.2638320923,72271,72282,11
13.0229597092,80.2639083862,72282,72292,10
13.0230703354,80.2640075684,72292,72302,10
13.0234003067,80.2641983032,72302,72312,10
13.0238399506,80.2644195557,72312,72322,10
13.0244703293,80.2648391724,72322,72332,10
13.024939537,80.2651901245,72332,72342,10
13.0253601074,80.2654571533,72342,72352,10
13.0258302689,80.2657699585,72352,72362,10
13.0260601044,80.2658691406,72362,72372,10
13.0261697769,80.2659225464,72372,72383,11
13.026309967,80.2657089233,72383,72393,10
13.0263299942,80.2652511597,72393,72403,10
13.0263996124,80.2646408081,72403,72413,10
13.0264701843,80.2640609741,72413,72423,10
13.0264797211,80.2640304565,72423,72433,10
13.0265302658,80.2637405396,72433,72443,10
13.0266599655,80.2634811401,72443,72453,10
13.027130127,80.2635726929,72453,72463,10
13.027759552,80.2636795044,72463,72473,10
13.0282297134,80.2638092041,72473,72484,11
13.0282402039,80.2638168335,72484,72494,10
13.0285196304,80.2639007568,72494,72504,10
13.028960228,80.2640380859,72504,72514,10
13.0292797089,80.2642669678,72514,72524,10
13.0292596817,80.2647399902,72524,72534,10
13.0292301178,80.2653579712,72534,72544,10
13.0292100906,80.2659378052,72544,72554,10
13.0291996002,80.2660217285,72554,72564,10
13.0291595459,80.2662277222,72564,72574,10
13.0291595459,80.2665481567,72574,72585,11
13.0294504166,80.2666397095,72585,72595,10
13.0299196243,80.2666778564,72595,72605,10
13.0305995941,80.2667694092,72605,72614,9
13.0312700272,80.266960144,72614,72625,11
13.0320301056,80.2673034668,72625,72635,10
13.0325498581,80.267578125,72635,72645,10
13.0329399109,80.2677764893,72645,72655,10
13.033370018,80.2678909302,72655,72665,10
13.0333795547,80.2678909302,72665,72675,10
13.0334796906,80.267906189,72675,72686,11
13.033949852,80.2680130005,72686,72696,10
13.0344400406,80.2680435181,72696,72706,10
13.0345401764,80.2681121826,72706,72716,10
13.0343999863,80.2682037354,72716,72787,71
13.0343999863,80.2682037354,72787,72797,10
13.0340900421,80.2680435181,72797,72807,10
13.0337400436,80.2679595947,72807,72817,10
13.0333404541,80.2678909302,72817,72827,10
13.0332298279,80.267868042,72827,72837,10
13.0331802368,80.2678070068,72837,72847,10
13.0327997208,80.2677383423,72847,72857,10
13.0325098038,80.2675323486,72857,72867,10
13.0320901871,80.2673110962,72867,72877,10
13.0314397812,80.267036438,72877,72888,11
13.0305595398,80.2668075562,72888,72898,10
13.0297002792,80.2667007446,72898,72918,20
13.0297002792,80.2667007446,72918,72928,10
13.0293397903,80.2666397095,72928,72938,10
13.0292701721,80.2666320801,72938,72948,10
13.0290298462,80.2664794922,72948,72958,10
13.0284996033,80.2663726807,72958,72968,10
13.0278100967,80.2662582397,72968,72978,10
13.0270004272,80.2661590576,72978,72989,11
13.0263395309,80.2660217285,72989,72999,10
13.0262699127,80.2659988403,72999,73009,10
13.026140213,80.2659835815,73009,73019,10
13.0258102417,80.2657928467,73019,73029,10
13.0253200531,80.2654800415,73029,73039,10
13.0251598358,80.26537323,73039,73049,10
13.0250501633,80.2652587891,73049,73059,10
13.0247402191,80.2649993896,73059,73069,10
13.0242900848,80.2646636963,73069,73079,10
13.023730278,80.2643432617,73079,73090,11
13.0230703354,80.2639923096,73090,73100,10
13.0225000381,80.2636489868,73100,73110,10
13.0220899582,80.2634811401,73110,73120,10
13.0219802856,80.263420105,73120,73130,10
13.0216197968,80.2632522583,73130,73140,10
13.0209999084,80.2630996704,73140,73150,10
13.0203104019,80.2630767822,73150,73160,10
13.0198802948,80.2630386353,73160,73170,10
13.0193195343,80.2630004883,73170,73180,10
13.0188999176,80.262878418,73180,73190,10
13.018819809,80.2623214722,73190,73201,11
13.0187101364,80.2615737915,73201,73211,10
13.0184001923,80.2612228394,73211,73221,10
13.0180301666,80.2609710693,73221,73231,10
13.0175895691,80.2606811523,73231,73241,10
13.0170202255,80.2602996826,73241,73251,10
13.0160198212,80.2597427368,73251,73271,20
13.0160198212,80.2597427368,73271,73281,10
13.0157299042,80.2595977783,73281,73291,10
13.0152597427,80.2594528198,73291,73302,11
13.0146198273,80.2593765259,73302,73312,10
13.0139799118,80.2593383789,73312,73322,10
13.0132398605,80.2593078613,73322,73332,10
13.0123901367,80.2592773438,73332,73342,10
13.0114297867,80.2592391968,73342,73352,10
13.0104999542,80.2592697144,73352,73362,10
13.0096302032,80.2592697144,73362,73372,10
13.0089502335,80.2592697144,73372,73382,10
13.0086803436,80.2592468262,73382,73392,10
13.0082798004,80.259262085,73392,73403,11
13.0076904297,80.2594223022,73403,73413,10
13.0071897507,80.2589035034,73413,73433,20
13.0071897507,80.2589035034,73433,73443,10
13.0070695877,80.2585906982,73443,73453,10
13.0068397522,80.2581787109,73453,73463,10
13.0065202713,80.2577209473,73463,73524,61
13.0065202713,80.2577209473,73524,73534,10
13.0064001083,80.257598877,73534,73544,10
13.006360054,80.2572631836,73544,73554,10
13.006360054,80.2568206787,73554,73564,10
13.0064096451,80.2560501099,73564,73574,10
13.0064201355,80.255279541,73574,73584,10
13.0064496994,80.2544326782,73584,73594,10
13.0064201355,80.2532196045,73594,73615,21
13.0064201355,80.2532196045,73615,73625,10
13.0064096451,80.2528686523,73625,73635,10
13.0064601898,80.2523269653,73635,73645,10
13.0065803528,80.2518234253,73645,73675,30
13.0065803528,80.2518234253,73675,73685,10
13.0066404343,80.2516784668,73685,73695,10
13.0066995621,80.2512435913,73695,73706,11
13.0066795349,80.2505264282,73706,73716,10
13.0066604614,80.2498168945,73716,73726,10
13.0066604614,80.2496566772,73726,73736,10
13.0066404343,80.2493286133,73736,73746,10
13.0066099167,80.2488021851,73746,73756,10
13.0065603256,80.2481765747,73756,73766,10
13.0065402985,80.2476806641,73766,73786,20
13.0065402985,80.2476806641,73786,73796,10
13.0065498352,80.247467041,73796,73807,11
13.0065002441,80.2466125488,73807,73827,20
13.0065002441,80.2466125488,73827,73837,10
13.0065603256,80.2463607788,73837,73847,10
13.0065498352,80.245880127,73847,73857,10
13.0065402985,80.2452163696,73857,73867,10
13.0065402985,80.2444992065,73867,73877,10
13.0065402985,80.2437133789,73877,73887,10
13.0064897537,80.243019104,73887,73897,10
13.006480217,80.2423477173,73897,73908,11
13.0064897537,80.2415084839,73908,73918,10
13.0065603256,80.2409591675,73918,73928,10
13.0066204071,80.240562439,73928,73938,10
13.0066995621,80.2400970459,73938,73948,10
13.0068397522,80.2394638062,73948,73958,10
13.0069904327,80.2387313843,73958,73968,10
13.0071296692,80.2379302979,73968,73978,10
13.0073099136,80.2369308472,73978,73998,20
13.0073099136,80.2369308472,73998,74009,11
13.007349968,80.2367706299,74009,74019,10
13.0074501038,80.2364501953,74019,74029,10
13.0075397491,80.236000061,74029,74039,10
13.0076599121,80.2354278564,74039,74049,10
13.0077896118,80.2347412109,74049,74059,10
13.0079498291,80.2340011597,74059,74069,10
13.0081195831,80.2330932617,74069,74079,10
13.0083303452,80.2320175171,74079,74089,10
13.0085601807,80.2308807373,74089,74099,10
13.0087795258,80.2297515869,74099,74110,11
13.0090303421,80.2285614014,74110,74120,10
13.0093603134,80.2276382446,74120,74130,10
13.0097703934,80.2267227173,74130,74140,10
13.0101299286,80.2259368896,74140,74150,10
13.0103797913,80.2253799438,74150,74160,10
13.0106096268,80.2249526978,74160,74170,10
13.0108203888,80.2244796753,74170,74180,10
13.0110797882,80.2239532471,74180,74190,10
13.0112400055,80.2235717773,74190,74200,10
13.0114002228,80.2231826782,74200,74211,11
13.0116195679,80.2225799561,74211,74221,10
13.0118598938,80.2218933105,74221,74231,10
13.0122299194,80.2215576172,74231,74241,10
13.0124597549,80.2218780518,74241,74251,10
13.0128097534,80.2223587036,74251,74261,10
13.013299942,80.2228469849,74261,74271,10
13.0138301849,80.2234191895,74271,74281,10
13.0143604279,80.2240829468,74281,74291,10
13.0151700974,80.2248001099,74291,74312,21
13.0151700974,80.2248001099,74312,74322,10
13.0153799057,80.2249679565,74322,74332,10
13.0155200958,80.2250823975,74332,74342,10
13.0155897141,80.2251586914,74342,74352,10
13.0159597397,80.2253799438,74352,74362,10
13.016579628,80.2253417969,74362,74372,10
13.0173301697,80.2250518799,74372,74382,10
13.0180797577,80.2247390747,74382,74392,10
13.0187501907,80.2244796753,74392,74402,10
13.0193500519,80.2244567871,74402,74412,10
13.0196800232,80.2245864868,74412,74423,11
13.0200996399,80.2249069214,74423,74433,10
13.0206098557,80.2252731323,74433,74443,10
13.0211200714,80.2256393433,74443,74453,10
13.0215597153,80.2259597778,74453,74463,10
13.0219402313,80.2262420654,74463,74473,10
13.0219497681,80.2262420654,74473,74483,10
13.0220403671,80.2263412476,74483,74493,10
13.022359848,80.2266387939,74493,74503,10
13.0228004456,80.2270584106,74503,74513,10
13.0233001709,80.2275238037,74513,74524,11
13.0238399506,80.2280502319,74524,74534,10
13.0241298676,80.2283401489,74534,74544,10
13.0242595673,80.2284393311,74544,74554,10
13.0244598389,80.2287368774,74554,74564,10
13.0247402191,80.2291717529,74564,74574,10
13.0251598358,80.2297134399,74574,74584,10
13.0256004333,80.2303390503,74584,74594,10
13.0258703232,80.2308578491,74594,74604,10
13.0259599686,80.2312316895,74604,74614,10
13.0262498856,80.2313766479,74614,74625,11
13.0269002914,80.2312011719,74625,74635,10
13.0276403427,80.2310333252,74635,74645,10
13.0281400681,80.23097229,74645,74655,10
13.0282497406,80.23097229,74655,74665,10
13.0286302567,80.2309265137,74665,74675,10
13.0291204453,80.2308807373,74675,74695,20
13.0291204453,80.2308807373,74695,74705,10
13.0293998718,80.2308578491,74705,74715,10
13.0298299789,80.2308273315,74715,74726,11
13.0302495956,80.2307662964,74726,74736,10
13.0304899216,80.230758667,74736,74746,10
13.03083992,80.2307281494,74746,74756,10
13.0314102173,80.230682373,74756,74766,10
13.0320901871,80.2306365967,74766,74776,10
13.0327796936,80.2305831909,74776,74786,10
13.033659935,80.2305297852,74786,74796,10
13.0340204239,80.2304763794,74796,74806,10
13.0343904495,80.2304077148,74806,74816,10
13.0348300934,80.2302780151,74816,74867,51
13.0348300934,80.2302780151,74867,74877,10
13.0350599289,80.2299880981,74877,74887,10
13.0347604752,80.2298965454,74887,74897,10
13.0343198776,80.2298202515,74897,74907,10
13.0341901779,80.2300033569,74907,75170,263
13.0341901779,80.2300033569,75170,75180,10
13.0341997147,80.2304534912,75180,75190,10
13.0340299606,80.2305374146,75190,75200,10
13.0338201523,80.2305221558,75200,75210,10
13.0334596634,80.2305526733,75210,75220,10
13.033370018,80.2305526733,75220,75231,11
13.032959938,80.2305831909,75231,75241,10
13.0324296951,80.2306137085,75241,75251,10
13.0318403244,80.230682373,75251,75261,10
13.0312404633,80.23072052,75261,75271,10
13.0308198929,80.2307662964,75271,75281,10
13.0306901932,80.2307815552,75281,75291,10
13.0303201675,80.2308120728,75291,75301,10
13.0298404694,80.2308731079,75301,75311,10
13.0295801163,80.2309188843,75311,75321,10
13.0294904709,80.2309188843,75321,75332,11
13.0290699005,80.2309570313,75332,75342,10
13.0285396576,80.2310409546,75342,75352,10
13.0279598236,80.2311096191,75352,75362,10
13.0276203156,80.2312011719,75362,75372,10
13.0276203156,80.231590271,75372,75382,10
13.0276699066,80.2321166992,75382,75392,10
13.0277996063,80.2327194214,75392,75402,10
13.0274295807,80.2329406738,75402,75412,10
13.0267801285,80.233039856,75412,75463,51
13.0267801285,80.233039856,75463,75473,10
13.0264701843,80.2330703735,75473,75483,10
13.026260376,80.2328796387,75483,75493,10
13.0261001587,80.2323989868,75493,75503,10
13.0259199142,80.2317276001,75503,75513,10
13.0257396698,80.2309494019,75513,75523,10
13.0253295898,80.2301177979,75523,75533,10
13.0244998932,80.2290802002,75533,75554,21
13.0244998932,80.2290802002,75554,75564,10
13.0242996216,80.2287979126,75564,75574,10
13.0239896774,80.2284622192,75574,75584,10
13.0239095688,80.2283630371,75584,75594,10
13.0238599777,80.228302002,75594,75604,10
13.023639679,80.2279968262,75604,75614,10
13.0232496262,80.2276229858,75614,75624,10
13.0227804184,80.2271575928,75624,75634,10
13.0222501755,80.2266769409,75634,75645,11
13.0215301514,80.2260818481,75645,75655,10
13.0208396912,80.2255325317,75655,75665,10
13.0201597214,80.2250900269,75665,75675,10
13.0194797516,80.2246322632,75675,75685,10
13.0185804367,80.2245788574,75685,75695,10
13.0176401138,80.2249832153,75695,75705,10
13.0167798996,80.2253494263,75705,75715,10
13.0161399841,80.2256011963,75715,75725,10
13.0155096054,80.2258071899,75725,75735,10
13.0148200989,80.2260971069,75735,75746,11
13.014289856,80.2263031006,75746,75756,10
13.0142803192,80.22631073,75756,75766,10
13.0140600204,80.2264022827,75766,75776,10
13.013589859,80.2265625,75776,75786,10
13.0129995346,80.2267913818,75786,75796,10
13.0123100281,80.2270507813,75796,75806,10
13.0115404129,80.2273483276,75806,75816,10
13.0106601715,80.2276992798,75816,75826,10
13.0097398758,80.2280807495,75826,75836,10
13.0090799332,80.2286911011,75836,75847,11
13.0088596344,80.2297973633,75847,75857,10
13.0086402893,80.2309036255,75857,75867,10
13.0084400177,80.2319717407,75867,75877,10
13.0082798004,80.2329406738,75877,75887,10
13.0082101822,80.233543396,75887,75897,10
13.0082101822,80.2335586548,75897,75907,10
13.0081501007,80.2337417603,75907,75917,10
13.0080900192,80.2340927124,75917,75927,10
13.0080003738,80.2346115112,75927,75937,10
13.0078496933,80.2353134155,75937,75948,11
13.0076799393,80.2361984253,75948,75958,10
13.0074901581,80.2371826172,75958,75968,10
13.0073099136,80.2380981445,75968,75978,10
13.0071601868,80.238861084,75978,75988,10
13.0070199966,80.2395324707,75988,75998,10
13.0068998337,80.2400817871,75998,76049,51
13.0068998337,80.2400817871,76049,76059,10
13.0069303513,80.2403717041,76059,76069,10
13.006819725,80.240737915,76069,76089,20
13.006819725,80.240737915,76089,76099,10
13.0067396164,80.2410812378,76099,76109,10
13.0066900253,80.2416610718,76109,76119,10
13.0066699982,80.2424163818,76119,76129,10
13.0066299438,80.2432785034,76129,76139,10
13.0066204071,80.2442016602,76139,76150,11
13.0066299438,80.2452316284,76150,76160,10
13.0066604614,80.2462081909,76160,76170,10
13.0066795349,80.247253418,76170,76180,10
13.0066795349,80.248260498,76180,76190,10
13.0067501068,80.2491226196,76190,76200,10
13.0068101883,80.2494812012,76200,76210,10
13.0068101883,80.2495269775,76210,76220,10
13.006819725,80.2499084473,76220,76230,10
13.0067996979,80.2504806519,76230,76240,10
13.0067901611,80.2511367798,76240,76251,11
13.0066604614,80.2519378662,76251,76261,10
13.0065097809,80.2527618408,76261,76271,10
13.0065202713,80.2537078857,76271,76281,10
13.0065498352,80.254699707,76281,76291,10
13.0065803528,80.2556304932,76291,76301,10
13.0065803528,80.256439209,76301,76311,10
13.0066204071,80.2572021484,76311,76331,20
13.0066204071,80.2572021484,76331,76341,10
13.0066404343,80.2573623657,76341,76352,11
13.0067396164,80.2577819824,76352,76362,10
13.0070199966,80.2582778931,76362,76372,10
13.0074100494,80.2586364746,76372,76382,10
13.0075702667,80.2587203979,76382,76392,10
13.0078001022,80.2588195801,76392,76402,10
13.0081396103,80.2589416504,76402,76412,10
13.0086202621,80.2590789795,76412,76422,10
13.0092802048,80.2591094971,76422,76432,10
13.0101003647,80.2591171265,76432,76442,10
13.0110397339,80.2591171265,76442,76453,11
13.0121202469,80.2591094971,76453,76463,10
13.0131902695,80.259147644,76463,76473,10
13.0143003464,80.2592010498,76473,76483,10
13.0152301788,80.2592391968,76483,76492,9
13.0163202286,80.2596588135,76492,76513,21
13.0163202286,80.2596588135,76513,76523,10
13.016579628,80.2598724365,76523,76533,10
13.0170497894,80.2602005005,76533,76543,10
13.0176200867,80.260597229,76543,76554,11
13.0183601379,80.261100769,76554,76564,10
13.0190696716,80.2616729736,76564,76574,10
13.0197401047,80.262298584,76574,76584,10
13.0202302933,80.2627105713,76584,76594,10
13.0203199387,80.2627716064,76594,76604,10
13.0207796097,80.2629089355,76604,76614,10
13.0213603973,80.2630996704,76614,76624,10
13.0218801498,80.2633132935,76624,76634,10
13.0221595764,80.2634429932,76634,76644,10
13.0225801468,80.2636566162,76644,76655,11
13.0229701996,80.2638931274,76655,76665,10
13.023059845,80.2639465332,76665,76675,10
13.0233898163,80.2641372681,76675,76685,10
13.023900032,80.2643966675,76685,76695,10
13.0245399475,80.264831543,76695,76705,10
13.0251903534,80.2653198242,76705,76715,10
13.025759697,80.2656936646,76715,76725,10
13.0262203217,80.2658920288,76725,76735,10
13.0263395309,80.2653808594,76735,76745,10
13.0263996124,80.2647171021,76745,76756,11
13.0264596939,80.2640762329,76756,76766,10
13.0264797211,80.2639923096,76766,76776,10
13.0265197754,80.2636566162,76776,76786,10
13.02684021,80.2633972168,76786,76796,10
13.0274200439,80.2635192871,76796,76806,10
13.0280799866,80.2637176514,76806,76816,10
13.0283002853,80.2637863159,76816,76826,10
13.0286903381,80.2638778687,76826,76836,10
13.0291996002,80.2640228271,76836,76846,10
13.0292596817,80.2644195557,76846,76857,11
13.0292396545,80.2650985718,76857,76867,10
13.0292396545,80.2657928467,76867,76877,10
13.0292196274,80.2659835815,76877,76887,10
13.0291795731,80.2661972046,76887,76897,10
13.0292596817,80.2665481567,76897,76907,10
13.029709816,80.2666015625,76907,76917,10
13.0303201675,80.2666931152,76917,76927,10
13.0310001373,80.2668304443,76927,76937,10
13.0316495895,80.2670593262,76937,76947,10
13.0322399139,80.267326355,76947,76958,11
13.032790184,80.2676620483,76958,76968,10
13.0333499908,80.267791748,76968,76978,10
13.0333795547,80.2677993774,76978,76988,10
13.0335597992,80.2678604126,76988,76998,10
13.0340003967,80.2679595947,76998,77008,10
13.0345096588,80.2679977417,77008,77028,20
13.0345096588,80.2679977417,77028,77038,10
13.0344400406,80.268157959,77038,77069,31
13.0344400406,80.268157959,77069,77079,10
13.0342702866,80.2680587769,77079,77089,10
13.0338602066,80.2679672241,77089,77099,10
13.0332403183,80.2678527832,77099,77109,10
13.0326795578,80.2677001953,77109,77119,10
13.0325899124,80.2676010132,77119,77129,10
13.0323400497,80.2674179077,77129,77139,10
13.0318098068,80.2671890259,77139,77149,10
13.031129837,80.2669830322,77149,77159,10
13.0302696228,80.2668075562,77159,77170,11
13.0297298431,80.266708374,77170,77180,10
13.029419899,80.2666397095,77180,77190,10
13.0290203094,80.266456604,77190,77200,10
13.0286903381,80.2663803101,77200,77210,10
13.0281600952,80.2662811279,77210,77220,10
13.0275297165,80.2661972046,77220,77230,10
13.0269203186,80.2661209106,77230,77240,10
13.0263204575,80.2660369873,77240,77604,364
13.0263204575,80.2660369873,77604,77614,10
13.0261201859,80.2660217285,77614,77624,10
13.0260400772,80.266242981,77624,77634,10
13.0261898041,80.2664413452,77634,77735,101
13.0261898041,80.2664413452,77735,77745,10
13.0263996124,80.266418457,77745,77856,111
13.0263996124,80.266418457,77856,77866,10
13.0265302658,80.266418457,77866,77877,11
13.0263900757,80.2662582397,77877,77887,10
13.0261297226,80.2663269043,77887,77907,20
13.0261297226,80.2663269043,77907,77917,10
13.0258798599,80.2665710449,77917,77927,10
13.0257101059,80.2669067383,77927,77937,10
