13.0747203827,80.275138855,17,17325,17308
13.0747203827,80.275138855,17325,17335,10
13.0748596191,80.275100708,17335,17345,10
13.074930191,80.2752532959,17345,17355,10
13.0750598907,80.2751998901,17355,17375,20
13.0750598907,80.2751998901,17375,17385,10
13.0751800537,80.2750091553,17385,17395,10
13.0753097534,80.2749633789,17395,17405,10
13.0756196976,80.2748718262,17405,17416,11
13.0758895874,80.2751464844,17416,17426,10
13.0760097504,80.2756576538,17426,17436,10
13.0760602951,80.2760009766,17436,18071,635
13.0760602951,80.2760009766,18071,18082,11
13.076210022,80.2762908936,18082,18092,10
13.0766897202,80.2762680054,18092,18102,10
13.0772199631,80.2762298584,18102,18112,10
13.0778398514,80.2761917114,18112,18122,10
13.0782203674,80.2757568359,18122,18132,10
13.0785799026,80.2751922607,18132,18142,10
13.0791597366,80.2751998901,18142,18152,10
13.0799503326,80.2752990723,18152,18162,10
13.0807800293,80.2752075195,18162,18172,10
13.0814399719,80.2751464844,18172,18182,10
13.0818195343,80.2752304077,18182,18193,11
13.0820999146,80.275390625,18193,18293,100
13.082159996,80.2757568359,18293,18475,182
13.082159996,80.2757568359,18475,18485,10
13.0820198059,80.2759933472,18485,18495,10
13.0818796158,80.2760696411,18495,18505,10
13.0818500519,80.2762832642,18505,18515,10
13.0818996429,80.2767715454,18515,18526,11
13.0819702148,80.2775497437,18526,18536,10
13.0820999146,80.2782592773,18536,18546,10
13.0821399689,80.2784500122,18546,18556,10
13.082159996,80.2788467407,18556,18566,10
13.0822200775,80.2796096802,18566,18576,10
13.0822896957,80.2805786133,18576,18586,10
13.0823297501,80.2815933228,18586,18606,20
13.0823297501,80.2815933228,18606,18615,9
13.0822401047,80.2816696167,18615,18626,11
13.0818195343,80.2814102173,18626,18636,10
13.0812902451,80.2808990479,18636,18647,11
13.0804700851,80.2807998657,18647,18657,10
13.0798101425,80.2813186646,18657,18667,10
13.0792703629,80.2818832397,18667,18677,10
13.0788002014,80.2822418213,18677,18687,10
13.0779800415,80.2826080322,18687,18697,10
13.07695961,80.2830963135,18697,18707,10
13.0760002136,80.2838592529,18707,18716,9
13.0752401352,80.2846908569,18716,18726,10
13.0745201111,80.2854309082,18726,18737,11
13.0741796494,80.2857589722,18737,18747,10
13.0739297867,80.285949707,18747,18758,11
13.0738601685,80.2859802246,18758,18768,10
13.0733804703,80.2859802246,18768,18778,10
13.0726099014,80.2855529785,18778,18788,10
13.0715703964,80.2852172852,18788,18798,10
13.0703697205,80.2849121094,18798,18808,10
13.0691795349,80.2846298218,18808,18818,10
13.0681495667,80.2843933105,18818,18828,10
13.0671100616,80.2842025757,18828,18838,10
13.0659198761,80.2839279175,18838,18848,10
13.0647802353,80.2836685181,18848,18858,10
13.0641202927,80.2835006714,18858,18869,11
13.0633897781,80.2833175659,18869,18879,10
13.0625896454,80.2831268311,18879,18889,10
13.0624198914,80.2830963135,18889,18899,10
13.0620203018,80.2829971313,18899,18909,10
13.0612602234,80.2828292847,18909,18919,10
13.0603399277,80.2826538086,18919,18929,10
13.0593299866,80.2824401855,18929,18939,10
13.0582704544,80.2822189331,18939,18949,10
13.0573797226,80.2820281982,18949,18959,10
13.0567502975,80.2819137573,18959,18969,10
13.05671978,80.2818984985,18969,18980,11
13.0565795898,80.281867981,18980,18990,10
13.0559797287,80.2817382813,18990,19000,10
13.0550899506,80.2815628052,19000,19010,10
13.0540895462,80.2813568115,19010,19020,10
13.0530700684,80.2811965942,19020,19030,10
13.0521297455,80.2810516357,19030,19040,10
13.0511598587,80.2809066772,19040,19050,10
13.0503902435,80.2807998657,19050,19060,10
13.0503101349,80.2807922363,19060,19070,10
13.0499401093,80.2807235718,19070,19080,10
13.0492095947,80.2806015015,19080,19091,11
13.0481004715,80.280456543,19091,19107,16
13.0464696884,80.2802124023,19107,19119,12
13.0457000732,80.2801437378,19119,19129,10
13.0455198288,80.2801132202,19129,19139,10
13.0449399948,80.2800292969,19139,19148,9
13.0442800522,80.2799301147,19148,19159,11
13.0432796478,80.2797622681,19159,19170,11
13.0422096252,80.2795333862,19170,19180,10
13.0410003662,80.2793197632,19180,19190,10
13.0398702621,80.2790527344,19190,19201,11
13.0391702652,80.2788772583,19201,19211,10
13.0390396118,80.2788314819,19211,19221,10
13.0389995575,80.2788009644,19221,19231,10
13.0385303497,80.2786331177,19231,19241,10
13.037730217,80.2783813477,19241,19251,10
13.0369701385,80.278137207,19251,19261,10
13.0361795425,80.2778701782,19261,19271,10
13.0353403091,80.2776870728,19271,19281,10
13.0344200134,80.2775421143,19281,19290,9
13.0336799622,80.2773590088,19290,19301,11
13.032959938,80.2774581909,19301,19312,11
13.0319900513,80.2775421143,19312,19322,10
13.0312099457,80.2774200439,19322,19332,10
13.0305995941,80.2770385742,19332,19342,10
13.0298404694,80.2766876221,19342,19352,10
13.0290002823,80.2764663696,19352,19362,10
13.0281095505,80.2761383057,19362,19371,9
13.027299881,80.2757720947,19371,19383,12
13.026260376,80.2753219604,19383,19393,10
13.0259504318,80.2751693726,19393,19403,10
13.0258598328,80.2751235962,19403,19413,10
13.0253400803,80.2749023438,19413,19424,11
13.0244598389,80.2744216919,19424,19434,10
13.0239095688,80.2737426758,19434,19444,10
13.0233402252,80.2729721069,19444,19454,10
13.022649765,80.2720718384,19454,19464,10
13.0219202042,80.2711105347,19464,19474,10
13.0213003159,80.2703399658,19474,19484,10
13.0208997726,80.2698822021,19484,19494,10
13.0207901001,80.2697525024,19494,19504,10
13.0204496384,80.2693023682,19504,19514,10
13.0198802948,80.2685775757,19514,19524,10
13.0192203522,80.2677688599,19524,19534,10
13.0187196732,80.2668609619,19534,19545,11
13.0186300278,80.2659988403,19545,19555,10
13.0187501907,80.2654571533,19555,19565,10
13.0189800262,80.2646789551,19565,19575,10
13.0190000534,80.2637786865,19575,19585,10
13.0189599991,80.2633895874,19585,19595,10
13.0188798904,80.2629013062,19595,19605,10
13.0187997818,80.262046814,19605,19615,10
13.0185203552,80.2612380981,19615,19625,10
13.0177602768,80.2607192993,19625,19635,10
13.0168199539,80.2601089478,19635,19645,10
13.0160903931,80.2596969604,19645,19656,11
13.0157003403,80.2595214844,19656,19666,10
13.015130043,80.2593688965,19666,19676,10
13.014289856,80.2593078613,19676,19686,10
13.0120096207,80.2592163086,19686,19696,10
13.0120096207,80.2592163086,19696,19706,10
13.0108995438,80.2592086792,19706,19716,10
13.0097799301,80.2592163086,19716,19726,10
13.0087995529,80.2592010498,19726,19746,20
13.0087995529,80.2592010498,19746,19756,10
13.0084600449,80.2592010498,19756,19768,12
13.0077199936,80.2593688965,19768,19778,10
13.0075902939,80.259437561,19778,19788,10
13.007349968,80.2596588135,19788,19798,10
13.007229805,80.2603225708,19798,19808,10
13.007399559,80.2611999512,19808,19818,10
13.0076503754,80.2621383667,19818,19828,10
13.0078001022,80.2627716064,19828,19838,10
13.0078897476,80.2631835938,19838,19848,10
13.0080099106,80.2637863159,19848,19858,10
13.0080003738,80.2648391724,19858,19868,10
13.0077896118,80.2659606934,19868,19879,11
13.0075798035,80.2668762207,19879,19889,10
13.0073404312,80.2678604126,19889,19899,10
13.0071201324,80.26902771,19899,19909,10
13.0068597794,80.2701568604,19909,19919,10
13.0061197281,80.2704162598,19919,19929,10
13.0053701401,80.2699508667,19929,19939,10
13.00440979,80.2693481445,19939,19949,10
13.003660202,80.2688674927,19949,19959,10
13.002820015,80.268371582,19959,19969,10
13.0019798279,80.2678833008,19969,19980,11
13.0011901855,80.2673873901,19980,19990,10
13.0009803772,80.267288208,19990,20000,10
13.0007696152,80.2671508789,20000,20010,10
13.0003900528,80.2668991089,20010,20020,10
12.9995803833,80.266998291,20020,20030,10
12.9984998703,80.2672805786,20030,20040,10
12.9973602295,80.2676086426,20040,20050,10
12.9962997437,80.2677536011,20050,20060,10
12.9956903458,80.2676696777,20060,20070,10
12.9956703186,80.2673416138,20070,20080,10
12.9956798553,80.267250061,20080,20090,10
12.9957399368,80.266708374,20090,20101,11
12.9958600998,80.2656936646,20101,20111,10
12.9959697723,80.2647323608,20111,20121,10
12.9960803986,80.2637786865,20121,20131,10
12.9961500168,80.2630081177,20131,20141,10
12.9961996078,80.2626037598,20141,20151,10
12.9962100983,80.262588501,20151,20161,10
12.9962396622,80.2622909546,20161,20171,10
12.9962997437,80.2616882324,20171,20181,10
12.9963998795,80.2607192993,20181,20191,10
12.9965200424,80.259803772,20191,20201,10
12.9965896606,80.2588577271,20201,20212,11
12.9966897964,80.2578811646,20212,20222,10
12.9967803955,80.2569732666,20222,20232,10
12.9968395233,80.2562179565,20232,20242,10
12.9968204498,80.2560424805,20242,20252,10
12.9968500137,80.2558364868,20252,20262,10
12.9968395233,80.2552032471,20262,20272,10
12.9965696335,80.2543487549,20272,20282,10
12.9957799911,80.2535705566,20282,20292,10
12.9951400757,80.2528610229,20292,20302,10
12.9947900772,80.2524414063,20302,20312,10
12.9941902161,80.2526016235,20312,20323,11
12.9933900833,80.2528305054,20323,20333,10
12.9927101135,80.2529373169,20333,20343,10
12.991900444,80.2530212402,20343,20353,10
12.9911699295,80.2535018921,20353,20363,10
12.9908504486,80.2543869019,20363,20373,10
12.990819931,80.2554321289,20373,20383,10
12.9907503128,80.2559280396,20383,20393,10
12.990480423,80.2559967041,20393,20403,10
12.9898195267,80.2559967041,20403,20413,10
12.9889097214,80.2559509277,20413,20423,10
12.9884500504,80.2559204102,20423,20434,11
12.9883899689,80.2559204102,20434,20444,10
12.9879598618,80.255859375,20444,20454,10
12.9875898361,80.256072998,20454,20464,10
12.9875402451,80.2567901611,20464,20474,10
12.9874801636,80.2577819824,20474,20484,10
12.9874000549,80.2588424683,20484,20494,10
12.9872198105,80.2595596313,20494,20565,71
12.9872198105,80.2595596313,20565,20575,10
12.9868898392,80.2595291138,20575,20585,10
12.9866304398,80.2594985962,20585,20595,10
12.9866104126,80.2592163086,20595,20605,10
12.9868202209,80.2591323853,20605,20756,151
12.9868202209,80.2591323853,20756,20767,11
12.9870700836,80.2590789795,20767,20777,10
12.9872303009,80.2591018677,20777,20787,10
12.9873199463,80.2591629028,20787,20797,10
12.9872999191,80.2594223022,20797,20807,10
12.9872198105,80.2595672607,20807,20817,10
12.987039566,80.2593994141,20817,21634,817
12.987039566,80.2593994141,21634,21644,10
12.9868803024,80.2594299316,21644,21654,10
12.9866600037,80.259262085,21654,21665,11
12.9869403839,80.2590408325,21665,21836,171
12.9869403839,80.2590408325,21836,21846,10
12.9870796204,80.2591781616,21846,21856,10
12.9871397018,80.2591781616,21856,21866,10
12.9873600006,80.2591171265,21866,21876,10
12.9874000549,80.2587890625,21876,21887,11
12.9874401093,80.2582397461,21887,21897,10
12.9874696732,80.2576522827,21897,21907,10
12.9875202179,80.2568588257,21907,21917,10
12.987569809,80.2560806274,21917,21927,10
12.9877595901,80.2557525635,21927,21937,10
12.9882202148,80.2558135986,21937,21947,10
12.9888000488,80.2558898926,21947,21957,10
12.9896097183,80.2559661865,21957,21967,10
12.99036026,80.2559814453,21967,21977,10
12.9906997681,80.2558822632,21977,21987,10
12.9907398224,80.2554473877,21987,21998,11
12.99077034,80.2545623779,21998,22008,10
12.9910001755,80.2537384033,22008,22018,10
12.991519928,80.2532424927,22018,22028,10
12.9920902252,80.253036499,22028,22038,10
12.9927301407,80.2529678345,22038,22048,10
12.9933900833,80.2528076172,22048,22058,10
12.994099617,80.2526473999,22058,22068,10
12.994720459,80.2525024414,22068,22078,10
12.995059967,80.2525405884,22078,22088,10
12.9951200485,80.2528915405,22088,22098,10
12.9951696396,80.2529830933,22098,22109,11
12.9955596924,80.2534103394,22109,22119,10
12.9962396622,80.2540664673,22119,22129,10
12.9968204498,80.2548370361,22129,22139,10
12.9969301224,80.2556686401,22139,22149,10
12.996919632,80.2559967041,22149,22159,10
12.9969100952,80.2561569214,22159,22175,16
12.9968595505,80.2567977905,22175,22187,12
12.9968500137,80.2568969727,22187,22197,10
12.9968204498,80.2573013306,22197,22207,10
12.9967498779,80.2580032349,22207,22217,10
12.9966497421,80.2587432861,22217,22228,11
12.9965400696,80.2595977783,22228,22238,10
12.9964504242,80.2603988647,22238,22247,9
12.9963903427,80.261100769,22247,22258,11
12.9962997437,80.261932373,22258,22269,11
12.9962301254,80.2623825073,22269,22279,10
12.9962100983,80.2625579834,22279,22289,10
12.9961299896,80.2631072998,22289,22299,10
12.996049881,80.2638931274,22299,22309,10
12.9959402084,80.2649078369,22309,22319,10
12.9958200455,80.2660064697,22319,22329,10
12.9957103729,80.2670516968,22329,22340,11
12.9957304001,80.2676696777,22340,22350,10
12.9961204529,80.2677078247,22350,22360,10
12.9961395264,80.2677230835,22360,22370,10
12.9965496063,80.2677688599,22370,22380,10
12.9973602295,80.2676010132,22380,22390,10
12.9983701706,80.2673187256,22390,22400,10
12.9994697571,80.2669372559,22400,22410,10
13.0003595352,80.2668304443,22410,22420,10
13.0006999969,80.2670974731,22420,22430,10
13.0010595322,80.2673110962,22430,22440,10
13.0011501312,80.2673797607,22440,22451,11
13.0016202927,80.2676925659,22451,22461,10
13.0024995804,80.2682189941,22461,22471,10
13.0032196045,80.2686386108,22471,22481,10
13.0034103394,80.2687530518,22481,22491,10
13.0036401749,80.2688980103,22491,22501,10
13.0041904449,80.2692718506,22501,22511,10
13.0051403046,80.2698287964,22511,22521,10
13.0060300827,80.270362854,22521,22531,10
13.0067300797,80.2702484131,22531,22541,10
13.0070199966,80.2694168091,22541,22551,10
13.0071601868,80.2684783936,22551,22562,11
13.0073795319,80.2672805786,22562,22572,10
13.0076303482,80.2663803101,22572,22582,10
13.0077400208,80.265953064,22582,22592,10
13.0079298019,80.26512146,22592,22602,10
13.0080299377,80.2641830444,22602,22612,10
13.007900238,80.2634811401,22612,22622,10
13.0077295303,80.262802124,22622,22632,10
13.007610321,80.262298584,22632,22642,10
13.0074300766,80.2616271973,22642,22652,10
13.0073900223,80.261428833,22652,22662,10
13.0073003769,80.2610321045,22662,22673,11
13.0072002411,80.2602767944,22673,22683,10
13.0073099136,80.2592391968,22683,22693,10
13.0075798035,80.2587203979,22693,22703,10
13.0083198547,80.2589263916,22703,22713,10
13.0085401535,80.2590103149,22713,22723,10
13.0088300705,80.2590713501,22723,22733,10
13.0097799301,80.2590789795,22733,22743,10
13.0111103058,80.2590866089,22743,22753,10
13.0126695633,80.2591171265,22753,22763,10
13.0142498016,80.2591781616,22763,22773,10
13.0156002045,80.2592773438,22773,22784,11
13.0164403915,80.2596817017,22784,22794,10
13.0165195465,80.2597579956,22794,22804,10
13.0168800354,80.2600479126,22804,22814,10
13.0176496506,80.2605819702,22814,22824,10
13.0185804367,80.2612075806,22824,22834,10
13.0193996429,80.2619094849,22834,22844,10
13.0201997757,80.2626571655,22844,22854,10
13.0202198029,80.2630233765,22854,22864,10
13.0195703506,80.2629623413,22864,22874,10
13.0190401077,80.2630004883,22874,22884,10
13.0191001892,80.263633728,22884,22895,11
13.0191698074,80.2640914917,22895,22905,10
13.0191001892,80.2645568848,22905,22915,10
13.0188999176,80.2652587891,22915,22924,9
13.0187597275,80.2657012939,22924,22935,11
13.0187196732,80.2665786743,22935,22945,10
13.0191602707,80.2676773071,22945,22955,10
13.0197896957,80.2685394287,22955,22965,10
13.0205402374,80.2694091797,22965,22975,10
13.0211696625,80.270111084,22975,22985,10
13.0214700699,80.2704772949,22985,22995,10
13.0215301514,80.2705535889,22995,23006,11
13.0218896866,80.2709884644,23006,23016,10
13.0224504471,80.2717208862,23016,23025,9
13.0230398178,80.2725067139,23025,23036,11
13.0236597061,80.2733612061,23036,23046,10
13.024020195,80.2738189697,23046,23056,10
13.0242996216,80.2743301392,23056,23066,10
13.0250196457,80.2748031616,23066,23076,10
13.0254001617,80.2749404907,23076,23086,10
13.025639534,80.275062561,23086,23096,10
13.0261201859,80.2752914429,23096,23106,10
13.0266599655,80.2755203247,23106,23117,11
13.0275602341,80.2759628296,23117,23127,10
13.0282497406,80.2762374878,23127,23137,10
13.029129982,80.2765579224,23137,23147,10
13.0298995972,80.2767410278,23147,23157,10
13.0299797058,80.2767791748,23157,23167,10
13.0303602219,80.2769775391,23167,23177,10
13.0310096741,80.27734375,23177,23187,10
13.0317897797,80.2775421143,23187,23197,10
13.0327100754,80.2774429321,23197,23207,10
13.0335903168,80.27734375,23207,23217,10
13.0344600677,80.2775421143,23217,23227,10
13.0353002548,80.2776412964,23227,23238,11
13.0363197327,80.2778778076,23238,23248,10
13.037150383,80.2781982422,23248,23258,10
13.0375995636,80.2783203125,23258,23268,10
13.0382699966,80.278503418,23268,23278,10
13.0388898849,80.2786483765,23278,23288,10
13.0390996933,80.2787475586,23288,23314,26
13.0390996933,80.2787475586,23314,23326,12
13.0393800735,80.2789535522,23326,23336,10
13.0401096344,80.279083252,23336,23347,11
13.0412302017,80.2793426514,23347,23357,10
13.0424098969,80.2795181274,23357,23367,10
13.0431404114,80.279586792,23367,23418,51
13.0431404114,80.279586792,23418,23428,10
13.0433301926,80.2796401978,23428,23438,10
13.0439100266,80.2798080444,23438,23448,10
13.0447397232,80.2799606323,23448,23459,11
13.0455503464,80.2800598145,23459,23469,10
13.0457801819,80.2800979614,23469,23479,10
13.0458498001,80.2801132202,23479,23489,10
13.046380043,80.2802200317,23489,23499,10
13.0473203659,80.2803268433,23499,23509,10
13.0484600067,80.2804794312,23509,23519,10
13.0492401123,80.2805786133,23519,23529,10
13.0493202209,80.2806015015,23529,23539,10
13.0497598648,80.2806930542,23539,23549,10
13.0505599976,80.2807998657,23549,23559,10
13.0515298843,80.2809524536,23559,23570,11
13.0529203415,80.2811584473,23570,23580,10
13.0544595718,80.2814178467,23580,23590,10
13.0558204651,80.2816696167,23590,23600,10
13.056520462,80.2818069458,23600,23610,10
13.0565700531,80.2818222046,23610,23620,10
13.0569801331,80.2819137573,23620,23630,10
13.0573701859,80.2819900513,23630,23646,16
13.0574398041,80.2819976807,23646,23658,12
13.0576400757,80.282043457,23658,23668,10
13.0583400726,80.2821884155,23668,23678,10
13.0593500137,80.282409668,23678,23689,11
13.0607404709,80.282699585,23689,23699,10
13.0620603561,80.2829589844,23699,23709,10
13.0630302429,80.2831497192,23709,23719,10
13.0632200241,80.283203125,23719,23729,10
13.0634498596,80.2832565308,23729,23739,10
13.0639295578,80.2833709717,23739,23769,30
13.0639295578,80.2833709717,23769,23779,10
13.0640802383,80.2834091187,23779,23789,10
13.0646600723,80.2835464478,23789,23800,11
13.0657997131,80.283821106,23800,23810,10
13.0671300888,80.2841186523,23810,23820,10
13.0684099197,80.2843475342,23820,23830,10
13.0698404312,80.2846908569,23830,23840,10
13.0712795258,80.2850494385,23840,23850,10
13.0726604462,80.2853393555,23850,23860,10
13.073800087,80.2854614258,23860,23870,10
13.0744304657,80.2860870361,23870,23880,10
13.0747404099,80.2863006592,23880,23890,10
13.0747699738,80.2863311768,23890,23900,10
13.0751895905,80.2866287231,23900,23911,11
13.0760498047,80.2870178223,23911,23921,10
13.0771198273,80.2872772217,23921,23931,10
13.0783596039,80.2875976563,23931,23941,10
13.0794801712,80.2880172729,23941,23951,10
13.0804395676,80.288192749,23951,23961,10
13.0808696747,80.2883224487,23961,23971,10
13.0811595917,80.2884216309,23971,23981,10
13.0818195343,80.2886428833,23981,23991,10
13.0823898315,80.288848877,23991,24001,10
13.0827903748,80.2890701294,24001,24011,10
13.0835695267,80.2891998291,24011,24022,11
13.0846099854,80.2891693115,24022,24032,10
13.0854597092,80.2892608643,24032,24042,10
13.0867004395,80.2895431519,24042,24052,10
13.087679863,80.2898788452,24052,24062,10
13.0885295868,80.2901382446,24062,24072,10
13.0888900757,80.2902297974,24072,24112,40
13.0888900757,80.2902297974,24112,24122,10
13.0887699127,80.2904205322,24122,24133,11
13.0882301331,80.2901763916,24133,24143,10
13.0873804092,80.2898635864,24143,24153,10
13.0865802765,80.289642334,24153,24163,10
13.0858697891,80.2894515991,24163,24173,10
13.0854701996,80.2889099121,24173,24183,10
13.0851602554,80.2881011963,24183,24193,10
13.0851697922,80.2870025635,24193,24203,10
13.085269928,80.2858276367,24203,24213,10
13.0853500366,80.2846984863,24213,24223,10
13.0852603912,80.2841033936,24223,24233,10
13.0854301453,80.2837295532,24233,24249,16
13.0857601166,80.2835388184,24249,24262,13
13.086350441,80.2836074829,24262,24272,10
13.0866003036,80.2837982178,24272,24281,9
13.087100029,80.2839202881,24281,25049,768
13.087100029,80.2839202881,25049,25059,10
13.0874795914,80.2838973999,25059,25069,10
13.0878801346,80.2839431763,25069,25089,20
13.0878801346,80.2839431763,25089,25099,10
13.0881595612,80.2837905884,25099,25119,20
13.0881595612,80.2837905884,25119,25129,10
13.0883102417,80.2834472656,25129,25140,11
13.0882997513,80.2830810547,25140,25150,10
13.0882997513,80.2826004028,25150,25160,10
13.0882396698,80.282081604,25160,25170,10
13.0881099701,80.2815628052,25170,25180,10
13.0882797241,80.2814331055,25180,25190,10
13.0885295868,80.2816390991,25190,25200,10
13.0884799957,80.2820892334,25200,25210,10
13.0883798599,80.2826080322,25210,25220,10
13.088350296,80.2830581665,25220,25230,10
13.0883703232,80.2835769653,25230,25240,10
13.0884103775,80.2842102051,25240,25251,11
13.0884504318,80.2849273682,25251,25261,10
13.0885000229,80.285369873,25261,25271,10
13.0885601044,80.2858581543,25271,25281,10
13.0885696411,80.2863693237,25281,25291,10
13.0886001587,80.2866516113,25291,25301,10
13.0886602402,80.2872161865,25301,25311,10
13.0886802673,80.2875213623,25311,25321,10
13.0886802673,80.2877502441,25321,25331,10
13.0887403488,80.2883300781,25331,25341,10
13.088760376,80.2886505127,25341,25357,16
13.0888004303,80.2890396118,25357,25370,13
13.0888795853,80.2895126343,25370,25380,10
13.0889196396,80.2900238037,25380,25388,8
13.08893013,80.2900390625,25388,25400,12
13.0887002945,80.2903823853,25400,25410,10
13.0879898071,80.2900390625,25410,25420,10
13.0871601105,80.289680481,25420,25430,10
13.0861597061,80.2893829346,25430,25440,10
13.0851297379,80.2891921997,25440,25448,8
13.0842599869,80.2892074585,25448,25460,12
13.0830497742,80.2891998291,25460,25470,10
13.0819597244,80.288772583,25470,25481,11
13.080739975,80.2883682251,25481,25490,9
13.0801401138,80.2882232666,25490,25500,10
13.0798597336,80.2881622314,25500,25511,11
13.079079628,80.2879333496,25511,25522,11
13.0778903961,80.2875289917,25522,25532,10
13.076259613,80.2871170044,25532,25542,10
13.0752000809,80.2867126465,25542,25552,10
13.0743303299,80.2861785889,25552,25562,10
13.0739297867,80.2861175537,25562,25572,10
13.0737895966,80.2860794067,25572,25583,11
13.0730895996,80.2857971191,25583,25593,10
13.07213974,80.2853317261,25593,25603,10
13.0708398819,80.2850036621,25603,25613,10
13.0693101883,80.2846374512,25613,25623,10
13.0679397583,80.2843399048,25623,25633,10
13.066450119,80.2840499878,25633,25643,10
13.0649404526,80.2836914063,25643,25653,10
13.0637798309,80.2834320068,25653,25663,10
13.0628299713,80.283203125,25663,25673,10
13.0624399185,80.2831192017,25673,25683,10
13.0623598099,80.2830886841,25683,25694,11
13.061750412,80.282951355,25694,25704,10
13.0607995987,80.2827377319,25704,25714,10
13.059679985,80.2824783325,25714,25724,10
13.0584802628,80.2822570801,25724,25734,10
13.0576896667,80.282119751,25734,25744,10
13.0570201874,80.2819824219,25744,25754,10
13.0566902161,80.2819137573,25754,25764,10
13.0564603806,80.2818603516,25764,25774,10
13.0557804108,80.2817077637,25774,25784,10
13.0548801422,80.2815170288,25784,25794,10
13.0538301468,80.2813186646,25794,25804,10
13.0527601242,80.2811508179,25804,25815,11
13.051609993,80.2809829712,25815,25825,10
13.0510101318,80.2808990479,25825,25835,10
13.0504302979,80.2808074951,25835,25845,10
13.0502996445,80.2807922363,25845,25855,10
13.050069809,80.28074646,25855,25865,10
13.0493497849,80.2806396484,25865,25875,10
13.0483903885,80.2805023193,25875,25885,10
13.0473403931,80.2803497314,25885,26099,214
13.0323200226,80.2774810791,26099,26110,11
13.0313901901,80.2775497437,26110,26120,10
13.0308599472,80.2772216797,26120,26131,11
13.0307798386,80.2771606445,26131,26142,11
13.0302295685,80.2768783569,26142,26152,10
13.0293903351,80.2766189575,26152,26163,11
13.0284500122,80.2762908936,26163,26172,9
13.0277299881,80.2759780884,26172,26184,12
13.0267400742,80.2755432129,26184,26194,10
13.0260095596,80.2752304077,26194,26204,10
13.0258798599,80.2751617432,26204,26214,10
13.0254001617,80.2749633789,26214,26224,10
13.0246400833,80.274597168,26224,26233,9
13.0242004395,80.2741775513,26233,26244,11
13.0236997604,80.2734909058,26244,26254,10
13.0231399536,80.2727279663,26254,26263,9
13.0225095749,80.2718887329,26263,26275,12
13.0217199326,80.2708587646,26275,26285,10
13.0211200714,80.270149231,26285,26295,10
13.0208597183,80.2698287964,26295,26305,10
13.0207595825,80.2696990967,26305,26315,10
13.0203800201,80.2691726685,26315,26325,10
13.0197896957,80.2684707642,26325,26335,10
13.0191602707,80.2676467896,26335,26345,10
13.0187196732,80.2668075562,26345,26355,10
13.0186500549,80.2659835815,26355,26365,10
