13.0747203827,80.275138855,17,17325,17308
13.0187997818,80.2652816772,26365,26375,10
13.0190401077,80.2643814087,26375,26385,10
13.018989563,80.2635803223,26385,26396,11
13.0189304352,80.2630767822,26396,26406,10
13.018910408,80.2628631592,26406,26416,10
13.0188598633,80.2623596191,26416,26426,10
13.0187702179,80.2616119385,26426,26436,10
13.0183401108,80.2610626221,26436,26446,10
13.0176296234,80.2605895996,26446,26456,10
13.0168504715,80.2600784302,26456,26466,10
13.0161895752,80.2597427368,26466,26476,10
13.0160598755,80.2596817017,26476,26486,10
13.0156497955,80.2595062256,26486,26497,11
13.0147199631,80.2593078613,26497,26507,10
13.0136804581,80.2592697144,26507,26517,10
13.0125198364,80.2592163086,26517,26527,10
13.0114097595,80.2591934204,26527,26537,10
13.0104999542,80.2592163086,26537,26547,10
13.0095100403,80.2592163086,26547,26557,10
13.0090303421,80.2592391968,26557,26567,10
13.0085401535,80.2592163086,26567,26576,9
13.0078201294,80.2593765259,26576,26587,11
13.0073404312,80.2589111328,26587,26597,10
13.0072402954,80.2586593628,26597,26608,11
13.0069904327,80.2581863403,26608,26618,10
13.0065202713,80.2576370239,26618,26628,10
13.0056200027,80.2573471069,26628,26638,10
13.0047702789,80.2571563721,26638,26648,10
13.0038995743,80.256980896,26648,26658,10
13.0030698776,80.2568206787,26658,26668,10
13.0022802353,80.2566833496,26668,26678,10
13.0014896393,80.2565765381,26678,26688,10
13.0005998611,80.2564315796,26688,26698,10
12.9998598099,80.2563018799,26698,26708,10
12.9993200302,80.2562026978,26708,26719,11
12.9987096786,80.256072998,26719,26729,10
12.9982404709,80.2559890747,26729,26739,10
12.9981603622,80.2559890747,26739,26749,10
12.9978599548,80.2559432983,26749,26759,10
12.9975795746,80.2559509277,26759,26769,10
12.9972896576,80.2559509277,26769,26779,10
12.9968795776,80.2559204102,26779,26789,10
12.9962902069,80.2558898926,26789,26799,10
12.9956798553,80.255859375,26799,26809,10
12.9949398041,80.2558898926,26809,26819,10
12.9941596985,80.2559432983,26819,26830,11
12.9932203293,80.2560501099,26830,26840,10
12.9920701981,80.2560806274,26840,26856,16
12.9908704758,80.256072998,26856,26868,12
12.9902200699,80.2559967041,26868,26878,10
12.989569664,80.2559814453,26878,26888,10
12.9889202118,80.2559509277,26888,26898,10
12.9886398315,80.2559509277,26898,26908,10
12.9882497787,80.2558898926,26908,26918,10
12.9878196716,80.2558517456,26918,26928,10
12.9876203537,80.2563171387,26928,26938,10
12.9875602722,80.2570724487,26938,26949,11
12.9875001907,80.2580032349,26949,26959,10
12.987449646,80.2585983276,26959,26969,10
12.9873895645,80.2592163086,26969,26979,10
12.9872703552,80.2595825195,26979,26989,10
12.9872303009,80.2596435547,26989,26998,9
12.9871501923,80.2596893311,26998,28048,1050
12.9871501923,80.2596893311,28048,28059,11
12.9868202209,80.2596588135,28059,28069,10
12.9864397049,80.2596817017,28069,28079,10
12.9860496521,80.2596817017,28079,28089,10
12.9856300354,80.2596206665,28089,28099,10
12.9849004745,80.2595214844,28099,28109,10
12.9843101501,80.2594833374,28109,28119,10
12.9839401245,80.2595214844,28119,28129,10
12.9832296371,80.2594833374,28129,28139,10
12.9826202393,80.2594528198,28139,28149,10
12.9818601608,80.2593917847,28149,28159,10
12.9810695648,80.2593688965,28159,28170,11
12.9802999496,80.2593231201,28170,28180,10
12.9795999527,80.2592163086,28180,28190,10
12.9789495468,80.2591400146,28190,28200,10
12.9782600403,80.259147644,28200,28210,10
12.9776697159,80.2591781616,28210,28220,10
12.9770698547,80.2591781616,28220,28230,10
12.9763803482,80.2590789795,28230,28240,10
12.9756402969,80.2589035034,28240,28250,10
12.9749403,80.258682251,28250,28260,10
12.9741001129,80.2584533691,28260,28311,51
12.9741096497,80.2580566406,28311,28351,40
12.9741096497,80.2580566406,28351,28361,10
12.9741401672,80.2576980591,28361,28371,10
12.9740200043,80.2576599121,28371,28381,10
12.9737300873,80.2576370239,28381,28392,11
12.9733200073,80.2575912476,28392,28402,10
12.9731702805,80.257598877,28402,28412,10
12.9730596542,80.2580108643,28412,28442,30
12.9730596542,80.2580108643,28442,28452,10
12.97315979,80.2582168579,28452,28462,10
12.9735803604,80.2582397461,28462,28896,434
12.9735803604,80.2582397461,28896,28906,10
12.9737997055,80.2582931519,28906,28916,10
12.9741001129,80.2583618164,28916,28926,10
12.9747800827,80.2585525513,28926,28936,10
12.9754800797,80.2587814331,28936,28946,10
12.976149559,80.258972168,28946,28957,11
12.9768695831,80.2591171265,28957,28967,10
12.9768800735,80.2591171265,28967,28977,10
12.9769601822,80.2591171265,28977,28987,10
12.9771404266,80.2591400146,28987,28997,10
12.9774398804,80.259147644,28997,29007,10
12.977809906,80.259147644,29007,29017,10
12.9784498215,80.2591094971,29017,29027,10
12.979180336,80.2591094971,29027,29037,10
12.9799404144,80.2592163086,29037,29047,10
12.9806995392,80.2593078613,29047,29057,10
12.9814796448,80.2593383789,29057,29068,11
12.9823999405,80.2593612671,29068,29078,10
12.9829502106,80.2593917847,29078,29088,10
12.9832000732,80.2594070435,29088,29098,10
12.9837198257,80.2594528198,29098,29108,10
12.984000206,80.2592163086,29108,29118,10
12.9840898514,80.2585678101,29118,29128,10
12.9841604233,80.2578964233,29128,29138,10
12.9844703674,80.2577667236,29138,29148,10
12.9850997925,80.2578201294,29148,29158,10
12.9859600067,80.2579116821,29158,29168,10
12.9870195389,80.2580184937,29168,29189,21
12.9870195389,80.2580184937,29189,29199,10
12.9872598648,80.2580718994,29199,29209,10
12.9874601364,80.2578887939,29209,29219,10
12.9874897003,80.2572937012,29219,29229,10
12.9875402451,80.2565689087,29229,29239,10
12.9875602722,80.255859375,29239,29350,111
12.9875602722,80.255859375,29350,29360,10
12.9879102707,80.2557830811,29360,29370,10
12.988650322,80.255859375,29370,29400,30
12.988650322,80.255859375,29400,29411,11
12.9888896942,80.2558898926,29411,29421,10
12.9894104004,80.2559432983,29421,29431,10
12.9901199341,80.2560119629,29431,29441,10
12.9907302856,80.2560195923,29441,29451,10
12.9914503098,80.2560424805,29451,29461,10
12.9921398163,80.256072998,29461,29477,16
12.9933099747,80.2560195923,29477,29489,12
12.9941797256,80.2559814453,29489,29499,10
12.9948797226,80.2559204102,29499,29509,10
12.9955701828,80.2558898926,29509,29520,11
12.9962997437,80.2558822632,29520,29530,10
12.9968204498,80.255859375,29530,29540,10
12.9972400665,80.2558898926,29540,29550,10
12.9977798462,80.2559127808,29550,29559,9
12.9982995987,80.2559814453,29559,29570,11
12.9988803864,80.2560424805,29570,29580,10
12.9989795685,80.2560577393,29580,29590,10
12.9990196228,80.256072998,29590,29600,10
12.999420166,80.2561416626,29600,29610,10
13.0001497269,80.2562789917,29610,29620,10
13.0010995865,80.2564620972,29620,29661,41
13.0010995865,80.2564620972,29661,29671,10
13.0014400482,80.2565231323,29671,29681,10
13.0019903183,80.2565994263,29681,29691,10
13.0027799606,80.2567367554,29691,29701,10
13.0034599304,80.2568664551,29701,29711,10
13.0045795441,80.2570800781,29711,29721,10
13.005399704,80.257232666,29721,29731,10
13.0058803558,80.2573471069,29731,29742,11
13.0064697266,80.2574462891,29742,29752,10
13.0069198608,80.2578582764,29752,29762,10
13.0073204041,80.2584686279,29762,29772,10
13.0085897446,80.2589797974,29772,29792,20
13.0085897446,80.2589797974,29792,29802,10
13.0087995529,80.2590408325,29802,29812,10
13.0095300674,80.2590637207,29812,29822,10
13.0106201172,80.2590789795,29822,29832,10
13.0118598938,80.2590789795,29832,29842,10
13.0132703781,80.2591323853,29842,29853,11
13.0147800446,80.2591781616,29853,29863,10
13.0158500671,80.2593383789,29863,29873,10
13.0166196823,80.2598114014,29873,29903,30
13.0166196823,80.2598114014,29903,29913,10
13.0166702271,80.2598800659,29913,29923,10
13.0170402527,80.2601318359,29923,29939,16
13.0180902481,80.2608566284,29939,29951,12
13.0187597275,80.2613372803,29951,29961,10
13.0194597244,80.2619628906,29961,29972,11
13.0200395584,80.2625579834,29972,29982,10
13.0202903748,80.2629699707,29982,29992,10
13.0198497772,80.2629776001,29992,30002,10
13.019200325,80.2629470825,30002,30012,10
13.0190601349,80.2632675171,30012,30021,9
13.0191297531,80.2638320923,30021,30032,11
13.0190296173,80.2648620605,30032,30041,9
13.0188903809,80.2653579712,30041,30052,11
13.0187397003,80.2659912109,30052,30062,10
13.0187797546,80.2668533325,30062,30072,10
13.0192403793,80.2677230835,30072,30083,11
13.0199604034,80.2686309814,30083,30093,10
13.0205898285,80.2694091797,30093,30103,10
13.0211801529,80.2701263428,30103,30113,10
13.0215101242,80.2705078125,30113,30123,10
13.0215902328,80.2705993652,30123,30133,10
13.0219402313,80.2710571289,30133,30143,10
13.0225296021,80.2718276978,30143,30153,10
13.0231399536,80.2726364136,30153,30163,10
13.023639679,80.2733230591,30163,30173,10
13.0239095688,80.27368927,30173,30200,27
13.0239095688,80.27368927,30200,30212,12
13.0239400864,80.2737579346,30212,30222,10
13.0241699219,80.2740707397,30222,30231,9
13.0246095657,80.2745666504,30231,30243,12
13.0253000259,80.274848938,30243,30253,10
13.0254001617,80.2749023438,30253,30263,10
13.0255203247,80.2749710083,30263,30273,10
13.0258598328,80.275138855,30273,30283,10
13.0264997482,80.275428772,30283,30293,10
13.0271396637,80.275718689,30293,30304,11
13.0279102325,80.2760925293,30304,30314,10
13.0285396576,80.2763366699,30314,30324,10
13.0290803909,80.2765274048,30324,30334,10
13.0294799805,80.2766265869,30334,30344,10
13.0298299789,80.2767333984,30344,30354,10
13.0298404694,80.2767333984,30354,30364,10
13.0301103592,80.2768325806,30364,30374,10
13.0306396484,80.2770996094,30374,30384,10
13.0311498642,80.2774200439,30384,30394,10
13.0316400528,80.2775802612,30394,30404,10
13.0318403244,80.2775726318,30404,30415,11
13.0321702957,80.2775421143,30415,30425,10
13.0327100754,80.2774887085,30425,30445,20
13.0327100754,80.2774887085,30445,30455,10
13.0329799652,80.2774810791,30455,30465,10
13.0335102081,80.2773666382,30465,30475,10
13.0340499878,80.2774734497,30475,30485,10
13.0345602036,80.2776031494,30485,30495,10
13.0350799561,80.2776565552,30495,30505,10
13.0355501175,80.2777404785,30505,30515,10
13.036190033,80.27784729,30515,30527,12
13.0368700027,80.2781066895,30527,30537,10
13.0370397568,80.2781829834,30537,30547,10
13.0374803543,80.2783203125,30547,30557,10
13.038310051,80.2785415649,30557,30567,10
13.0388698578,80.2786483765,30567,30577,10
13.0389003754,80.2786712646,30577,30587,10
13.0389699936,80.278717041,30587,30597,10
13.0392799377,80.2788391113,30597,30607,10
13.0399999619,80.2790374756,30607,30617,10
13.0408296585,80.2792510986,30617,30627,10
13.0417098999,80.2794113159,30627,30637,10
13.0425300598,80.279510498,30637,30648,11
13.0432796478,80.2795715332,30648,30658,10
13.0439300537,80.2797775269,30658,30668,10
13.0447397232,80.2799301147,30668,30678,10
13.0458097458,80.2800827026,30678,30698,20
13.0458097458,80.2800827026,30698,30708,10
13.0460300446,80.2801132202,30708,30718,10
13.0466995239,80.2802124023,30718,30728,10
13.0475997925,80.2803268433,30728,30738,10
13.0484895706,80.280456543,30738,30748,10
13.0492401123,80.2805633545,30748,30759,11
13.0493402481,80.2805709839,30759,30769,10
13.0495700836,80.2806091309,30769,30779,10
13.0500001907,80.280670166,30779,30789,10
13.0506401062,80.2807693481,30789,30799,10
13.0515003204,80.280921936,30799,30809,10
13.0524902344,80.2810592651,30809,30819,10
13.0534801483,80.2812194824,30819,30829,10
13.0544996262,80.2813873291,30829,30839,10
13.0554199219,80.2815628052,30839,30849,10
13.0561504364,80.2817001343,30849,30859,10
13.0563697815,80.28175354,30859,30870,11
13.0564098358,80.2817611694,30870,30880,10
13.0568199158,80.281867981,30880,30890,10
13.0574998856,80.2819976807,30890,30900,10
13.0584096909,80.2821807861,30900,30910,10
13.0593595505,80.282371521,30910,30920,10
13.0603199005,80.2825698853,30920,30930,10
13.0612802505,80.2827835083,30930,30940,10
13.0621595383,80.2829666138,30940,30950,10
13.0630903244,80.2831573486,30950,30970,20
13.0630903244,80.2831573486,30970,30981,11
13.0634002686,80.283241272,30981,30991,10
13.0635204315,80.2832717896,30991,31001,10
13.0639696121,80.2833786011,31001,31041,40
13.0639696121,80.2833786011,31041,31051,10
13.0642004013,80.2834320068,31051,31061,10
13.0645704269,80.2835235596,31061,31071,10
13.0653400421,80.2836914063,31071,31081,10
13.066450119,80.2839431763,31081,31092,11
13.0677404404,80.2842025757,31092,31102,10
13.0689401627,80.2844619751,31102,31112,10
13.0703496933,80.2848129272,31112,31122,10
13.0718002319,80.28515625,31122,31132,10
13.0730695724,80.2852783203,31132,31142,10
13.0739402771,80.2854995728,31142,31152,10
13.0741195679,80.2857437134,31152,31162,10
13.0747900009,80.2863006592,31162,31182,20
13.0747900009,80.2863006592,31182,31192,10
13.074839592,80.2863311768,31192,31202,10
13.0752096176,80.2865829468,31202,31213,11
13.0759401321,80.2869567871,31213,31223,10
13.0768404007,80.2871932983,31223,31233,10
13.0778598785,80.2874603271,31233,31243,10
13.078909874,80.2877502441,31243,31253,10
13.0796403885,80.2880172729,31253,31263,10
13.0798902512,80.2880401611,31263,31273,10
13.0803899765,80.2881469727,31273,31283,10
13.0808496475,80.2882995605,31283,31293,10
13.0809001923,80.2883224487,31293,31303,10
13.081319809,80.2884597778,31303,31313,10
13.0820198059,80.2886962891,31313,31324,11
13.082909584,80.2891082764,31324,31334,10
13.0838098526,80.2891693115,31334,31344,10
13.0847902298,80.2891387939,31344,31354,10
13.0857896805,80.2892608643,31354,31364,10
13.0869903564,80.2895812988,31364,31374,10
13.0876302719,80.2898178101,31374,31384,10
13.0881900787,80.2900390625,31384,31394,10
13.0888004303,80.2901535034,31394,31465,71
13.0888004303,80.2901535034,31465,31475,10
13.0887804031,80.290397644,31475,31485,10
13.0884304047,80.2902984619,31485,31495,10
13.0877199173,80.2899780273,31495,31505,10
13.0867996216,80.2896575928,31505,31515,10
13.0859203339,80.2894592285,31515,31525,10
13.0854997635,80.2889709473,31525,31535,10
13.0851802826,80.288230896,31535,31546,11
13.085149765,80.2871398926,31546,31556,10
13.0852499008,80.2860488892,31556,31566,10
13.0853395462,80.2849578857,31566,31576,10
13.0852603912,80.2841415405,31576,31586,10
13.0854301453,80.2837295532,31586,31596,10
13.0855703354,80.2835464478,31596,31606,10
13.0859003067,80.2835388184,31606,31616,10
13.0862903595,80.2835769653,31616,31626,10
13.0867700577,80.2839431763,31626,31737,111
13.0867700577,80.2839431763,31737,31747,10
13.0868301392,80.2837905884,31747,32322,575
13.0868301392,80.2837905884,32322,32333,11
13.0873098373,80.2838821411,32333,32343,10
13.0876398087,80.2838897705,32343,32353,10
13.0879602432,80.2838973999,32353,32373,20
13.0879602432,80.2838973999,32373,32383,10
13.0881795883,80.2837524414,32383,32403,20
13.0881795883,80.2837524414,32403,32413,10
13.0882701874,80.2835464478,32413,32423,10
13.088350296,80.2833099365,32423,32433,10
13.0883398056,80.2828292847,32433,32443,10
13.0883102417,80.2824172974,32443,32454,11
13.0882501602,80.2820510864,32454,32464,10
13.0880899429,80.2815628052,32464,32474,10
13.0882997513,80.2814331055,32474,32484,10
13.0885801315,80.2816162109,32484,32494,10
13.0885095596,80.282081604,32494,32504,10
13.0883798599,80.2826690674,32504,32514,10
13.0883598328,80.283241272,32514,32524,10
13.0883903503,80.2838363647,32524,32534,10
13.0884504318,80.2851333618,32534,32595,61
13.0883302689,80.2852935791,32595,32635,40
13.0883302689,80.2852935791,32635,32645,10
13.0883798599,80.2854614258,32645,32655,10
13.0884199142,80.2859573364,32655,32665,10
13.0884599686,80.2864379883,32665,32676,11
13.0884799957,80.2866897583,32676,32686,10
13.0885295868,80.2872161865,32686,32696,10
13.0885696411,80.2875366211,32696,32706,10
13.0886001587,80.2878570557,32706,32716,10
13.0886802673,80.2884521484,32716,32726,10
13.0887002945,80.2887115479,32726,32736,10
13.0887298584,80.2891387939,32736,32746,10
13.0887403488,80.2895431519,32746,32756,10
13.0887498856,80.2895431519,32756,32766,10
13.0887298584,80.2898406982,32766,32776,10
13.0887498856,80.2903213501,32776,32786,10
13.0886297226,80.2905426025,32786,32803,17
13.0877599716,80.2900009155,32803,32815,12
13.0868997574,80.2896270752,32815,32825,10
13.0859804153,80.2893600464,32825,32835,10
13.0850896835,80.2891235352,32835,32844,9
13.0841798782,80.2891616821,32844,32854,10
13.083319664,80.2891998291,32854,32865,11
13.0825004578,80.2890014648,32865,32875,10
13.0822896957,80.2889328003,32875,32885,10
13.0821304321,80.2888565063,32885,32895,10
13.0815601349,80.2886505127,32895,32906,11
13.0807600021,80.2883911133,32906,32916,10
13.0803203583,80.288230896,32916,32926,10
13.0800504684,80.2881622314,32926,32936,10
13.0799398422,80.2881469727,32936,32946,10
13.0794496536,80.2880630493,32946,32956,10
13.0786600113,80.2877426147,32956,32966,10
13.0776395798,80.2874298096,32966,32976,10
13.0764598846,80.2871170044,32976,32986,10
13.0753498077,80.2867431641,32986,32996,10
13.0745401382,80.2862625122,32996,33006,10
13.0741195679,80.2861175537,33006,33017,11
13.0740098953,80.2861099243,33017,33027,10
13.0735197067,80.2860031128,33027,33037,10
13.0728502274,80.2856521606,33037,33047,10
13.0719404221,80.2852935791,33047,33057,10
13.0708703995,80.2849884033,33057,33067,10
13.0697898865,80.2847213745,33067,33077,10
13.0690202713,80.284538269,33077,33087,10
13.0679798126,80.2843093872,33087,33097,10
13.067029953,80.2841567993,33097,33107,10
13.0660896301,80.2839431763,33107,33117,10
13.065199852,80.2837295532,33117,33128,11
13.0643901825,80.2835388184,33128,33138,10
13.0637798309,80.2833709717,33138,33148,10
13.063079834,80.2831802368,33148,33158,10
13.0624704361,80.2830505371,33158,33168,10
13.0624303818,80.2830429077,33168,33178,10
13.0622797012,80.2829971313,33178,33188,10
13.0618000031,80.2828979492,33188,33198,10
13.06112957,80.2827224731,33198,33208,10
13.0601596832,80.2825317383,33208,33218,10
13.0591497421,80.2823410034,33218,33235,17
13.0577001572,80.2820587158,33235,33247,12
13.0568704605,80.2818832397,33247,33276,29
13.0568704605,80.2818832397,33276,33287,11
13.0566701889,80.2818222046,33287,33299,12
13.0560998917,80.2817001343,33299,33309,10
13.0551395416,80.28150177,33309,33319,10
13.0541200638,80.281288147,33319,33329,10
13.0530395508,80.2811279297,33329,33340,11
13.0519199371,80.280960083,33340,33351,11
13.0509195328,80.2808303833,33351,33361,10
13.0503501892,80.2807693481,33361,33371,10
13.0502796173,80.2807617188,33371,33381,10
13.0499000549,80.2807006836,33381,33391,10
13.0491800308,80.2806015015,33391,33401,10
13.048330307,80.2804794312,33401,33411,10
13.0474100113,80.2803421021,33411,33421,10
13.046500206,80.2802200317,33421,33431,10
13.0458097458,80.2801437378,33431,33441,10
13.0456895828,80.2801208496,33441,33451,10
13.0455503464,80.2800979614,33451,33462,11
13.0449495316,80.2800216675,33462,33472,10
13.0442695618,80.2799224854,33472,33482,10
13.0436897278,80.2798233032,33482,33491,9
13.0431003571,80.2796936035,33491,33502,11
13.04226017,80.279510498,33502,33512,10
13.0412797928,80.2793273926,33512,33522,10
13.0403404236,80.2791290283,33522,33532,10
13.0396604538,80.2789230347,33532,33542,10
13.0392198563,80.2787704468,33542,33552,10
13.0391397476,80.2787780762,33552,33562,10
13.0390195847,80.2787780762,33562,33572,10
13.0385198593,80.2786178589,33572,33583,11
13.0377397537,80.2783737183,33583,33593,10
13.0375003815,80.2782897949,33593,33603,10
13.0374698639,80.2782821655,33603,33613,10
13.0371198654,80.2781677246,33613,33623,10
13.0365400314,80.277961731,33623,33633,10
13.0358600616,80.2777786255,33633,33643,10
13.0352897644,80.2776412964,33643,33653,10
13.0346403122,80.2775497437,33653,33663,10
13.0340595245,80.277381897,33663,33673,10
13.0338201523,80.2773284912,33673,33683,10
13.0336103439,80.2773132324,33683,33694,11
13.0331401825,80.2774505615,33694,33704,10
13.0325403214,80.2774429321,33704,33714,10
13.0319004059,80.2774963379,33714,33724,10
13.0308904648,80.2771987915,33724,33744,20
13.0308904648,80.2771987915,33744,33754,10
13.0308103561,80.2771530151,33754,33764,10
13.0303497314,80.2768630981,33764,33774,10
13.0298595428,80.2766799927,33774,33784,10
13.0291004181,80.2764587402,33784,33794,10
13.0284404755,80.2761688232,33794,33805,11
13.0276298523,80.2758102417,33805,33815,10
13.0267400742,80.2754364014,33815,33825,10
13.0261001587,80.275177002,33825,33835,10
13.0259599686,80.2751235962,33835,33845,10
13.0258998871,80.2751235962,33845,33855,10
13.0254497528,80.2749023438,33855,33865,10
13.0247001648,80.2745513916,33865,33874,9
13.024140358,80.274017334,33874,33885,11
13.0235204697,80.2731933594,33885,33895,10
13.0228996277,80.2723693848,33895,33905,10
13.0222797394,80.2715682983,33905,33916,11
13.0217103958,80.2708435059,33916,33926,10
13.0214099884,80.2704391479,33926,33936,10
13.0211896896,80.2701797485,33936,33946,10
13.0210695267,80.2699890137,33946,33966,20
13.0210695267,80.2699890137,33966,33976,10
13.0209197998,80.2698822021,33976,34006,30
13.0209197998,80.2698822021,34006,34016,10
13.0207996368,80.2697219849,34016,34027,11
13.0204601288,80.2693023682,34027,34037,10
13.0199804306,80.268661499,34037,34047,10
13.0193300247,80.2678833008,34047,34057,10
13.0187597275,80.2670593262,34057,34067,10
13.0186195374,80.266166687,34067,34077,10
13.018699646,80.2656173706,34077,34087,10
13.0190601349,80.2639312744,34087,34097,10
13.0190601349,80.2639312744,34097,34107,10
13.018989563,80.2634506226,34107,34117,10
13.0189599991,80.2632522583,34117,34127,10
13.0188999176,80.2629470825,34127,34137,10
13.0188798904,80.2627487183,34137,34148,11
13.0187997818,80.2620162964,34148,34159,11
13.0186796188,80.2613601685,34159,34170,11
13.0180397034,80.2608566284,34170,34180,10
13.0172796249,80.2603378296,34180,34189,9
13.0166397095,80.2599411011,34189,34200,11
13.0160598755,80.2596511841,34200,34210,10
13.0160398483,80.2596435547,34210,34220,10
13.0159101486,80.2595672607,34220,34230,10
13.0153999329,80.2593994141,34230,34240,10
13.0146598816,80.2592773438,34240,34251,11
13.0137195587,80.2592391968,34251,34261,10
13.0126304626,80.2592010498,34261,34271,10
13.0115499496,80.2591629028,34271,34281,10
13.0105600357,80.2591781616,34281,34291,10
13.0096702576,80.2591781616,34291,34301,10
13.0090103149,80.2591781616,34301,34311,10
13.0087203979,80.2591705322,34311,34321,10
13.0083198547,80.2590866089,34321,34331,10
13.0077295303,80.2593002319,34331,34341,10
13.0073204041,80.2598114014,34341,34351,10
13.0072097778,80.2602310181,34351,34361,10
13.0072803497,80.2606811523,34361,34372,11
13.007399559,80.2612075806,34372,34382,10
13.0074100494,80.2612762451,34382,34392,10
13.0074901581,80.2615585327,34392,34402,10
13.0075798035,80.2621231079,34402,34412,10
13.0076999664,80.2626190186,34412,34422,10
13.0078001022,80.2631225586,34422,34432,10
13.0079603195,80.263710022,34432,34442,10
13.0079402924,80.2646636963,34442,34452,10
13.0077896118,80.2655410767,34452,34462,10
13.0076398849,80.2661972046,34462,34472,10
13.0074796677,80.2668533325,34472,34483,11
13.0072097778,80.2678070068,34483,34493,10
13.0069904327,80.2687530518,34493,34503,10
13.0068101883,80.2697982788,34503,34513,10
13.0064401627,80.2704696655,34513,34523,10
13.0057201385,80.2701873779,34523,34533,10
13.0049600601,80.2696609497,34533,34543,10
13.004119873,80.2691268921,34543,34553,10
13.0032300949,80.2686309814,34553,34573,20
13.0032300949,80.2686309814,34573,34583,10
13.003080368,80.2685699463,34583,34594,11
13.0026102066,80.2682418823,34594,34604,10
13.0019197464,80.2678222656,34604,34614,10
13.0009899139,80.2672424316,34614,34634,20
13.0009899139,80.2672424316,34634,34644,10
13.0008802414,80.2671890259,34644,34654,10
13.0005903244,80.2669906616,34654,34664,10
13.0,80.2668685913,34664,34674,10
12.9992103577,80.2670593262,34674,34684,10
12.9984798431,80.2672729492,34684,34694,10
12.9978599548,80.2674636841,34694,34705,11
12.997179985,80.2676773071,34705,34715,10
12.9964799881,80.2677078247,34715,34725,10
12.9958200455,80.2676620483,34725,34735,10
12.9957304001,80.2673034668,34735,34765,30
12.9957304001,80.2673034668,34765,34775,10
12.9957399368,80.2672729492,34775,34785,10
12.9957704544,80.2668991089,34785,34795,10
12.9958295822,80.2662582397,34795,34805,10
12.9959096909,80.2655181885,34805,34815,10
12.9960098267,80.2647094727,34815,34826,11
12.9961204529,80.2637634277,34826,34836,10
12.9962100983,80.2630081177,34836,34846,10
12.9962596893,80.2625732422,34846,34856,10
12.9962701797,80.2625579834,34856,34866,10
12.9963302612,80.2624435425,34866,34876,10
12.9963703156,80.2620391846,34876,34886,10
12.9964103699,80.2616119385,34886,34896,10
12.9964704514,80.2609176636,34896,34906,10
12.9965600967,80.2602005005,34906,34916,10
12.9965801239,80.2596588135,34916,34927,11
12.996629715,80.258972168,34927,34937,10
12.9967298508,80.2582015991,34937,34947,10
12.9968099594,80.2574768066,34947,34957,10
12.9968595505,80.2568817139,34957,34967,10
12.9968795776,80.2564163208,34967,34977,10
12.9968996048,80.2559890747,34977,35078,101
12.9968996048,80.2559890747,35078,35088,10
