13.0747203827,80.275138855,17,17325,17308
12.9968795776,80.2558822632,35088,35098,10
12.9968900681,80.2555007935,35098,35108,10
12.9968299866,80.2548217773,35108,35118,10
12.9965496063,80.2542572021,35118,35128,10
12.9960002899,80.2537384033,35128,35138,10
12.9954099655,80.2531433105,35138,35148,10
12.9951601028,80.2527236938,35148,35159,11
12.9949102402,80.2524414063,35159,35169,10
12.9947299957,80.2524719238,35169,35179,10
12.9944696426,80.2525787354,35179,35189,10
12.9944601059,80.2525787354,35189,35199,10
12.994310379,80.2525634766,35199,35209,10
12.9939498901,80.2526702881,35209,35219,10
12.9934902191,80.2528381348,35219,35229,10
12.9930400848,80.2529220581,35229,35239,10
12.9926300049,80.2529678345,35239,35249,10
12.9920196533,80.2531433105,35249,35259,10
12.9914302826,80.2534484863,35259,35270,11
12.9910802841,80.2540435791,35270,35280,10
12.9908800125,80.2548370361,35280,35290,10
12.9907398224,80.255821228,35290,35378,88
12.9907398224,80.255821228,35378,35389,11
12.9907503128,80.2560577393,35389,35398,9
12.9907398224,80.2560806274,35398,35407,9
12.9905500412,80.2561035156,35407,35419,12
12.9901103973,80.2560501099,35419,35429,10
12.9895095825,80.2560424805,35429,35480,51
12.9895095825,80.2560424805,35480,35491,11
12.9892597198,80.2559967041,35491,35551,60
12.9892597198,80.2559967041,35551,35561,10
12.9891195297,80.2559814453,35561,35571,10
12.9889097214,80.2559661865,35571,35581,10
12.9887599945,80.2559585571,35581,35591,10
12.9884195328,80.2559432983,35591,35601,10
12.9880199432,80.2558898926,35601,35612,11
12.9877099991,80.2562789917,35612,35622,10
12.9876098633,80.2567672729,35622,35632,10
12.9875001907,80.2573928833,35632,35642,10
12.9874296188,80.2582778931,35642,35652,10
12.9873695374,80.2590789795,35652,35662,10
12.9872102737,80.259552002,35662,35692,30
12.9872102737,80.259552002,35692,35702,10
12.9870595932,80.2595977783,35702,35712,10
12.9870300293,80.2592468262,35712,35884,172
12.9870300293,80.2592468262,35884,35894,10
12.9872198105,80.2590179443,35894,35904,10
12.9873895645,80.2589569092,35904,35914,10
12.9873895645,80.2588729858,35914,35924,10
12.9874095917,80.2585601807,35924,35934,10
12.9874401093,80.2581787109,35934,35945,11
12.987449646,80.2578811646,35945,35955,10
12.9874696732,80.2574462891,35955,35965,10
12.9875001907,80.2570037842,35965,36005,40
12.9875001907,80.2570037842,36005,36015,10
12.9874897003,80.2566604614,36015,36025,10
12.9875202179,80.2562179565,36025,36041,16
12.9876003265,80.2557601929,36041,36053,12
12.987830162,80.2556762695,36053,36064,11
12.9879598618,80.2557067871,36064,36074,10
12.9881496429,80.2557525635,36074,36084,10
12.9884300232,80.2557983398,36084,36114,30
12.9884300232,80.2557983398,36114,36124,10
12.9885702133,80.255859375,36124,36134,10
12.9888696671,80.2558670044,36134,36144,10
12.989159584,80.255897522,36144,36154,10
12.9899196625,80.2559661865,36154,36165,11
12.9905500412,80.2559585571,36165,36175,10
12.9907503128,80.2557296753,36175,36185,10
12.9907503128,80.2551574707,36185,36195,10
12.9907598495,80.2543334961,36195,36205,10
12.9911403656,80.2536010742,36205,36215,10
12.9919300079,80.2530822754,36215,36225,10
12.9927501678,80.2529525757,36225,36235,10
12.9934196472,80.252822876,36235,36245,10
12.993929863,80.2526931763,36245,36255,10
12.9944801331,80.2525405884,36255,36265,10
12.9948797226,80.2524490356,36265,36275,10
12.9951400757,80.2526702881,36275,36285,10
12.9951400757,80.2527389526,36285,36296,11
12.9954204559,80.2531433105,36296,36306,10
12.9960603714,80.2537612915,36306,36316,10
12.9967403412,80.2545166016,36316,36326,10
12.9969100952,80.255317688,36326,36336,10
12.9969396591,80.2556762695,36336,36346,10
12.9969501495,80.2559432983,36346,36356,10
12.9968900681,80.2562866211,36356,36366,10
12.9968595505,80.2566833496,36366,36376,10
12.9968595505,80.2566986084,36376,36386,10
12.9968500137,80.2569122314,36386,36397,11
12.9967699051,80.2576370239,36397,36407,10
12.9966802597,80.2585372925,36407,36417,10
12.9966201782,80.2591094971,36417,36427,10
12.9965400696,80.2595825195,36427,36437,10
12.9965000153,80.2602310181,36437,36447,10
12.9964103699,80.2609634399,36447,36457,10
12.996339798,80.2615966797,36457,36467,10
12.9962902069,80.2620773315,36467,36477,10
12.9962797165,80.2621383667,36477,36487,10
12.9962701797,80.2622909546,36487,36497,10
12.9961795807,80.2628707886,36497,36508,11
12.9961204529,80.2635116577,36508,36524,16
12.9959802628,80.264831543,36524,36536,12
12.995929718,80.2653121948,36536,36546,10
12.9959096909,80.2654495239,36546,36556,10
12.9958496094,80.2659988403,36556,36566,10
12.9957399368,80.2669067383,36566,36576,10
12.9957399368,80.267539978,36576,36585,9
12.9961795807,80.2676391602,36585,36595,10
12.9962701797,80.2676467896,36595,36606,11
12.9964599609,80.2677001953,36606,36617,11
12.9971199036,80.267616272,36617,36628,11
12.9979801178,80.2673721313,36628,36638,10
12.9987001419,80.2671737671,36638,36648,10
12.9996204376,80.2668991089,36648,36658,10
13.0002603531,80.2667388916,36658,36668,10
13.0010795593,80.2672576904,36668,36688,20
13.0010795593,80.2672576904,36688,36698,10
13.0012598038,80.2674331665,36698,36708,10
13.0014696121,80.2675323486,36708,36718,10
13.0019903183,80.267868042,36718,36728,10
13.0027503967,80.2683486938,36728,36739,11
13.0033502579,80.2687072754,36739,36749,10
13.0034503937,80.2687835693,36749,36759,10
13.0037698746,80.2689971924,36759,36769,10
13.0044202805,80.2694168091,36769,36779,10
13.0053701401,80.2699890137,36779,36789,10
13.0062398911,80.2704467773,36789,36799,10
13.0068702698,80.2700195313,36799,36809,10
13.0070495605,80.2690887451,36809,36819,10
13.007109642,80.2682037354,36819,36829,10
13.0073404312,80.2671737671,36829,36839,10
13.0075597763,80.2664108276,36839,36850,11
13.0076904297,80.2657623291,36850,36860,10
13.0079202652,80.2648391724,36860,36870,10
13.0079698563,80.2640991211,36870,36880,10
13.007900238,80.2634963989,36880,36890,10
13.0077695847,80.2629013062,36890,36900,10
13.0076999664,80.2624969482,36900,36910,10
13.0074996948,80.2617797852,36910,36920,10
13.0074300766,80.261428833,36920,36930,10
13.0073900223,80.2613296509,36930,36940,10
13.0072898865,80.2609634399,36940,36950,10
13.0071697235,80.2604064941,36950,36961,11
13.0072603226,80.2598114014,36961,36971,10
13.0072803497,80.2590637207,36971,36981,10
13.0074501038,80.2586975098,36981,36991,10
13.0075998306,80.2586212158,36991,37001,10
13.0080604553,80.2588119507,37001,37011,10
13.0084400177,80.2589569092,37011,37225,214
13.0201301575,80.2630004883,37225,37238,13
13.0193796158,80.2629394531,37238,37248,10
13.0190296173,80.263092041,37248,37258,10
13.019109726,80.263710022,37258,37268,10
13.0191497803,80.2639770508,37268,37277,9
13.0191297531,80.2643585205,37277,37288,11
13.0189399719,80.2650604248,37288,37298,10
13.0187702179,80.2656478882,37298,37308,10
13.0187501907,80.2665176392,37308,37319,11
13.0191898346,80.2676086426,37319,37329,10
13.0198698044,80.2685012817,37329,37339,10
13.0204496384,80.2693023682,37339,37349,10
13.0208597183,80.2697677612,37349,37359,10
13.0211896896,80.2701568604,37359,37369,10
13.0214996338,80.2705078125,37369,37379,10
13.0215797424,80.2706375122,37379,37388,9
13.0218601227,80.2710266113,37388,37399,11
13.0224599838,80.2717819214,37399,37409,10
13.0230102539,80.2724761963,37409,37420,11
13.0235500336,80.2732315063,37420,37430,10
13.0237197876,80.2734298706,37430,37440,10
13.0237798691,80.2734909058,37440,37450,10
13.0239696503,80.2737731934,37450,37460,10
13.0242595673,80.2741775513,37460,37470,10
13.0247001648,80.2746429443,37470,37480,10
13.0252399445,80.2748565674,37480,37490,10
13.0254402161,80.2749404907,37490,37500,10
13.0256004333,80.2750320435,37500,37510,10
13.026049614,80.2752380371,37510,37520,10
13.0266599655,80.2755279541,37520,37531,11
13.0273599625,80.2758712769,37531,37541,10
13.0278997421,80.2761077881,37541,37551,10
13.0284404755,80.2763214111,37551,37561,10
13.0287704468,80.2764434814,37561,37571,10
13.0292797089,80.2765884399,37571,37581,10
13.0298204422,80.2767028809,37581,37591,10
13.0298995972,80.2767333984,37591,37601,10
13.0302000046,80.2768707275,37601,37610,9
13.0306997299,80.2771377563,37610,37621,11
13.03125,80.2774963379,37621,37631,10
13.0319099426,80.2775802612,37631,37642,11
13.0325698853,80.2774887085,37642,37652,10
13.0327301025,80.2774734497,37652,37662,10
13.0329704285,80.2774505615,37662,37672,10
13.0334701538,80.27734375,37672,37682,10
13.0340003967,80.2774200439,37682,37692,10
13.0346498489,80.2775802612,37692,37702,10
13.0353803635,80.2777175903,37702,37712,10
13.0361404419,80.2778396606,37712,37722,10
13.0368499756,80.2780838013,37722,37732,10
13.0375995636,80.2783432007,37732,37742,10
13.0384197235,80.2785568237,37742,37752,10
13.0389404297,80.2786865234,37752,37763,11
13.0390396118,80.2787628174,37763,37773,10
13.0394001007,80.2788772583,37773,37783,10
13.0401496887,80.2790985107,37783,37799,16
13.0418395996,80.2794189453,37799,37811,12
13.0432300568,80.2795791626,37811,37821,10
13.0441598892,80.2798614502,37821,37829,8
13.0448503494,80.2799377441,37829,37840,11
13.0456800461,80.2800521851,37840,37852,12
13.0458803177,80.2800827026,37852,37862,10
13.0464200974,80.2801513672,37862,37873,11
13.047419548,80.2802886963,37873,37882,9
13.0483198166,80.2804107666,37882,37893,11
13.049200058,80.2805328369,37893,37903,10
13.0493001938,80.2805404663,37903,37913,10
13.0495004654,80.2805786133,37913,37923,10
13.0499401093,80.2806472778,37923,37933,10
13.0504102707,80.2807235718,37933,37943,10
13.0507698059,80.2807693481,37943,37953,10
13.0513000488,80.2808609009,37953,37963,10
13.0521602631,80.2809906006,37963,37973,10
13.053030014,80.2811431885,37973,37984,11
13.0540599823,80.2813110352,37984,37994,10
13.0550003052,80.2814865112,37994,38004,10
13.0559797287,80.2816696167,38004,38014,10
13.0564804077,80.2817611694,38014,38024,10
13.056520462,80.2817687988,38024,38034,10
13.0565395355,80.2817764282,38034,38044,10
13.0569601059,80.281867981,38044,38054,10
13.0576295853,80.2820205688,38054,38064,10
13.0584001541,80.2821884155,38064,38074,10
13.0593004227,80.2823867798,38074,38084,10
13.0602798462,80.2825775146,38084,38094,10
13.061050415,80.2827224731,38094,38105,11
13.0615997314,80.2828369141,38105,38115,10
13.0621404648,80.2829666138,38115,38125,10
13.0628595352,80.2831268311,38125,38135,10
13.0631504059,80.2831802368,38135,38145,10
13.0633001328,80.283241272,38145,38155,10
13.0636196136,80.2833023071,38155,38165,10
13.0637197495,80.2833175659,38165,38175,10
13.0637998581,80.2833175659,38175,38185,10
13.0642595291,80.2834396362,38185,38195,10
13.0649795532,80.2835998535,38195,38205,10
13.0658502579,80.2837905884,38205,38216,11
13.0670099258,80.2840423584,38216,38226,10
13.0679197311,80.2842102051,38226,38236,10
13.0688199997,80.2844161987,38236,38246,10
13.0698604584,80.2846984863,38246,38256,10
13.0711202621,80.2850036621,38256,38266,10
13.0723800659,80.2852935791,38266,38276,10
13.0734901428,80.2853164673,38276,38286,10
13.0739603043,80.2855072021,38286,38296,10
13.0740003586,80.2855834961,38296,38306,10
13.0742702484,80.2859420776,38306,38316,10
13.0747003555,80.2862625122,38316,38327,11
13.0751199722,80.2865219116,38327,38337,10
13.0757598877,80.2869033813,38337,38347,10
13.0766601563,80.2871704102,38347,38357,10
13.0777797699,80.2874603271,38357,38367,10
13.0788402557,80.2877502441,38367,38377,10
13.0796403885,80.2880401611,38377,38387,10
13.080450058,80.2881698608,38387,38397,10
13.0806503296,80.288230896,38397,38407,10
13.0808200836,80.2882995605,38407,38417,10
13.0814199448,80.2885131836,38417,38427,10
13.0822296143,80.2887802124,38427,38438,11
13.0824403763,80.2888717651,38438,38448,10
13.0827102661,80.2890319824,38448,38458,10
13.0834102631,80.2891921997,38458,38468,10
13.0843000412,80.2891464233,38468,38478,10
13.0853004456,80.2891464233,38478,38488,10
13.0864896774,80.2894363403,38488,38498,10
13.0876502991,80.2898406982,38498,38508,10
13.0883798599,80.2901306152,38508,38518,10
13.0885801315,80.2901306152,38518,38528,10
13.0888004303,80.2901916504,38528,38609,81
13.0888004303,80.2901916504,38609,38619,10
13.0886201859,80.2904205322,38619,38629,10
13.0883598328,80.2902679443,38629,38639,10
13.0876302719,80.2899703979,38639,38649,10
13.0866603851,80.289680481,38649,38659,10
13.0858297348,80.2894897461,38659,38669,10
13.0855398178,80.2890472412,38669,38680,11
13.085149765,80.2880783081,38680,38690,10
13.0851697922,80.2870483398,38690,38700,10
13.0852499008,80.2861328125,38700,38710,10
13.0853395462,80.2853088379,38710,38720,10
13.0853700638,80.2845230103,38720,38730,10
13.0852804184,80.2841186523,38730,38740,10
13.0854301453,80.2837524414,38740,38750,10
13.0855197906,80.2835464478,38750,38760,10
13.0857601166,80.2835388184,38760,38770,10
13.0861101151,80.283531189,38770,38781,11
13.0864400864,80.2836990356,38781,38791,10
13.0867204666,80.2838973999,38791,38801,10
13.087100029,80.2839126587,38801,39073,272
13.0869398117,80.2838363647,39073,39457,384
13.0869398117,80.2838363647,39457,39467,10
13.0874996185,80.2838821411,39467,39477,10
13.0877599716,80.2838973999,39477,39527,50
13.0881204605,80.2838363647,39527,39568,41
13.0881204605,80.2838363647,39568,39578,10
13.0882997513,80.2833786011,39578,39588,10
13.0883102417,80.2830123901,39588,39598,10
13.0882997513,80.2826004028,39598,39608,10
13.0882997513,80.2823410034,39608,39618,10
13.088259697,80.2821121216,39618,39628,10
13.0881795883,80.2818069458,39628,39638,10
13.0880699158,80.2814865112,39638,39648,10
13.0882101059,80.2814407349,39648,39658,10
13.08852005,80.2815628052,39658,39668,10
13.0884895325,80.2819213867,39668,39678,10
13.0883903503,80.2824630737,39678,39689,11
13.0883197784,80.2830276489,39689,39699,10
13.0883197784,80.2830810547,39699,39709,10
13.0883398056,80.2834701538,39709,39719,10
13.0883703232,80.2841567993,39719,39729,10
13.0884103775,80.2849273682,39729,39739,10
13.0884504318,80.2854919434,39739,39749,10
13.0884599686,80.2856521606,39749,39759,10
13.0884799957,80.2860031128,39759,39769,10
13.0885000229,80.2863235474,39769,39779,10
13.08852005,80.286567688,39779,39789,10
13.0885400772,80.2869186401,39789,39800,11
13.088549614,80.2871627808,39800,39810,10
13.0885601044,80.2873382568,39810,39820,10
13.0885801315,80.2875595093,39820,39830,10
13.0886096954,80.2879867554,39830,39840,10
13.088640213,80.2883682251,39840,39850,10
13.0886602402,80.2885665894,39850,39860,10
13.0886802673,80.2888031006,39860,39870,10
13.088760376,80.2893295288,39870,39880,10
13.0887699127,80.2894592285,39880,39890,10
13.088760376,80.2897033691,39890,39900,10
13.0887804031,80.2902679443,39900,39951,51
13.0887804031,80.2902679443,39951,39961,10
13.0887002945,80.2904510498,39961,39971,10
13.0884799957,80.2903900146,39971,39981,10
13.0880098343,80.2901535034,39981,39991,10
13.0873098373,80.2898025513,39991,40001,10
13.0864896774,80.2895202637,40001,40011,10
13.0854997635,80.2892837524,40011,40022,11
13.0845403671,80.2892227173,40022,40032,10
13.0837097168,80.2892303467,40032,40042,10
13.0829496384,80.2891998291,40042,40052,10
13.0823001862,80.2889633179,40052,40062,10
13.0822296143,80.2889328003,40062,40072,10
13.0819997787,80.2888412476,40072,40088,16
13.0808897018,80.2884597778,40088,40100,12
13.080160141,80.2882385254,40100,40110,10
13.0799598694,80.2882080078,40110,40120,10
13.0798902512,80.288192749,40120,40130,10
13.0794200897,80.2881011963,40130,40139,9
13.0787401199,80.2877883911,40139,40151,12
13.0774402618,80.2874221802,40151,40160,9
13.0762500763,80.2871170044,40160,40171,11
13.0749597549,80.2865600586,40171,40181,10
13.073800087,80.2861022949,40181,40201,20
13.073800087,80.2861022949,40201,40211,10
13.0735197067,80.2860336304,40211,40221,10
13.0728998184,80.2857284546,40221,40231,10
13.0720996857,80.2853622437,40231,40241,10
13.0711297989,80.2851028442,40241,40252,11
13.0699901581,80.2848205566,40252,40262,10
13.0690402985,80.2845993042,40262,40272,10
13.0680398941,80.284362793,40272,40291,19
13.0680398941,80.284362793,40291,40302,11
13.0679597855,80.2843399048,40302,40312,10
13.0674600601,80.2842788696,40312,40322,10
13.0667104721,80.2841186523,40322,40332,10
13.0658798218,80.2839279175,40332,40342,10
13.065079689,80.2837524414,40342,40352,10
13.064499855,80.2836074829,40352,40363,11
13.0640201569,80.283493042,40363,40373,10
13.0634002686,80.2833328247,40373,40383,10
13.0624599457,80.2830886841,40383,40413,30
13.0624599457,80.2830886841,40413,40423,10
13.0624103546,80.2830734253,40423,40433,10
13.0620203018,80.2829666138,40433,40443,10
13.0613803864,80.2828216553,40443,40453,10
13.0606603622,80.2826385498,40453,40463,10
13.0598897934,80.2825088501,40463,40474,11
13.0589103699,80.2823181152,40474,40484,10
13.0581598282,80.2821807861,40484,40494,10
13.0577602386,80.2820968628,40494,40504,10
13.0573101044,80.2820129395,40504,40514,10
13.0567502975,80.2818908691,40514,40524,10
13.0566596985,80.2818832397,40524,40534,10
13.0565795898,80.2818832397,40534,40544,10
13.0561800003,80.2817993164,40544,40554,10
13.0555200577,80.2816619873,40554,40564,10
13.0547599792,80.28150177,40564,40574,10
13.0539102554,80.2813186646,40574,40585,11
13.0529298782,80.2811813354,40585,40595,10
13.0520601273,80.2810516357,40595,40605,10
13.0512199402,80.280921936,40605,40615,10
13.0504903793,80.2808380127,40615,40625,10
13.0502796173,80.2808074951,40625,40635,10
13.0502099991,80.2807998657,40635,40645,10
13.0497598648,80.2807388306,40645,40655,10
13.0490198135,80.2806091309,40655,40665,10
13.0482997894,80.2805023193,40665,40675,10
13.0470399857,80.2803192139,40675,40685,10
13.0461597443,80.2802200317,40685,40695,10
13.0456800461,80.2801589966,40695,40706,11
13.0456695557,80.2801589966,40706,40716,10
13.0454702377,80.2801437378,40716,40726,10
13.0449304581,80.2800598145,40726,40736,10
13.0442304611,80.2799606323,40736,40746,10
13.0437402725,80.2798919678,40746,40756,10
13.0436897278,80.279876709,40756,40766,10
13.0433998108,80.279838562,40766,40776,10
13.0427703857,80.2796707153,40776,40786,10
13.0418100357,80.2794876099,40786,40796,10
13.0408296585,80.2793121338,40796,40806,10
13.0399398804,80.2790908813,40806,40817,11
13.0389795303,80.2788162231,40817,40857,40
13.0389795303,80.2788162231,40857,40867,10
13.0386199951,80.2786865234,40867,40883,16
13.0376501083,80.2783584595,40883,40895,12
13.0372400284,80.2782516479,40895,40905,10
13.0368299484,80.2781066895,40905,40915,10
13.0362300873,80.2778778076,40915,40925,10
13.03565979,80.2777481079,40925,40936,11
13.035030365,80.2776184082,40936,40945,9
13.0344600677,80.2775497437,40945,40956,11
13.0337400436,80.277381897,40956,40967,11
13.0330200195,80.2774810791,40967,40977,10
13.0322904587,80.2775192261,40977,40987,10
13.0315198898,80.2775421143,40987,40997,10
13.0311002731,80.2773132324,40997,41007,10
13.0310697556,80.2773208618,41007,41017,10
13.0309400558,80.2772827148,41017,41026,9
13.0305099487,80.2770309448,41026,41037,11
13.0298299789,80.2767791748,41037,41047,10
13.0291996002,80.2766036987,41047,41058,11
13.0284500122,80.2762985229,41058,41067,9
13.0277500153,80.2760391235,41067,41078,11
13.0268697739,80.275680542,41078,41088,10
13.0259504318,80.2752380371,41088,41108,20
13.0259504318,80.2752380371,41108,41116,8
13.0258798599,80.2751998901,41116,41128,12
13.0252599716,80.2749176025,41128,41138,10
13.0244998932,80.2745513916,41138,41148,10
13.0240602493,80.2741012573,41148,41189,41
13.0240602493,80.2741012573,41189,41199,10
13.0238103867,80.2737426758,41199,41209,10
13.0233697891,80.2731170654,41209,41219,10
13.0228004456,80.2723464966,41219,41229,10
13.0221700668,80.2715377808,41229,41239,10
13.0215597153,80.2707595825,41239,41249,10
13.0210103989,80.2701034546,41249,41259,10
13.0207996368,80.2698364258,41259,41270,11
13.0207395554,80.2696685791,41270,41280,10
13.0198097229,80.2686004639,41280,41290,10
13.0198097229,80.2686004639,41290,41300,10
13.0191898346,80.2678604126,41300,41310,10
13.0186901093,80.2670822144,41310,41320,10
13.0186004639,80.266242981,41320,41330,10
13.0186595917,80.2657165527,41330,41340,10
13.0188598633,80.2649917603,41340,41350,10
13.0190401077,80.2641677856,41350,41361,11
13.018989563,80.2634963989,41361,41371,10
13.0189399719,80.2631072998,41371,41381,10
13.018910408,80.2629394531,41381,41392,11
13.0188999176,80.2625732422,41392,41402,10
13.0188102722,80.2618637085,41402,41412,10
13.0186796188,80.2613220215,41412,41422,10
13.018239975,80.2610321045,41422,41432,10
13.0176897049,80.2606506348,41432,41442,10
13.0170001984,80.2602005005,41442,41452,10
13.0161304474,80.2597198486,41452,41472,20
13.0161304474,80.2597198486,41472,41482,10
13.0158996582,80.2595977783,41482,41492,10
13.0151700974,80.2593765259,41492,41503,11
13.0140600204,80.2593002319,41503,41513,10
13.0129899979,80.259262085,41513,41523,10
13.0118999481,80.2592163086,41523,41533,10
13.0108604431,80.2592086792,41533,41543,10
13.0098600388,80.2592391968,41543,41553,10
13.0092096329,80.2592315674,41553,41563,10
13.0087795258,80.2592086792,41563,41573,10
13.0083599091,80.2591781616,41573,41583,10
13.0078296661,80.2593078613,41583,41593,10
13.007349968,80.259727478,41593,41603,10
13.007229805,80.2603912354,41603,41624,21
13.007229805,80.2603912354,41624,41634,10
13.0072698593,80.2607727051,41634,41644,10
13.0073900223,80.2612075806,41644,41654,10
13.0075702667,80.2619094849,41654,41664,10
13.0077295303,80.2626495361,41664,41674,10
13.0078601837,80.2630691528,41674,41684,10
13.0079698563,80.2636413574,41684,41694,10
13.0080604553,80.2641983032,41694,41704,10
13.0080099106,80.2649993896,41704,41714,10
13.0078496933,80.2657623291,41714,41725,11
13.0076799393,80.2664794922,41725,41735,10
13.0074996948,80.2671966553,41735,41745,10
13.0073795319,80.2679519653,41745,41755,10
13.0072202682,80.268699646,41755,41765,10
13.0070800781,80.2695617676,41765,41775,10
13.0067100525,80.2703018188,41775,41785,10
13.0059204102,80.2702407837,41785,41795,10
13.0050601959,80.2697525024,41795,41805,10
13.0042896271,80.269317627,41805,41815,10
13.0036697388,80.2689590454,41815,41825,10
13.0032100677,80.2687606812,41825,41846,21
13.0032100677,80.2687606812,41846,41856,10
13.0029096603,80.2684783936,41856,41866,10
13.0022602081,80.2680664063,41866,41876,10
13.0016498566,80.2676696777,41876,41886,10
13.0011701584,80.2673873901,41886,41896,10
13.0009803772,80.2673034668,41896,41906,10
13.0009298325,80.2672195435,41906,41916,10
13.0005998611,80.2670516968,41916,41926,10
13.0000495911,80.2669372559,41926,41936,10
12.9993400574,80.2670822144,41936,41946,10
12.9986600876,80.267250061,41946,41957,11
12.9981298447,80.2674179077,41957,41967,10
12.9976196289,80.2675628662,41967,41977,10
12.9970598221,80.2677230835,41977,41987,10
12.9963598251,80.2677536011,41987,41997,10
12.9958200455,80.2677230835,41997,42007,10
12.9956998825,80.2674713135,42007,42017,10
12.9956998825,80.2673187256,42017,42027,10
12.9957199097,80.2671279907,42027,42037,10
12.9958200455,80.2664871216,42037,42047,10
12.9959096909,80.2655792236,42047,42057,10
12.9960098267,80.2647399902,42057,42068,11
12.9961204529,80.2638473511,42068,42078,10
12.9961700439,80.2631607056,42078,42088,10
12.9962100983,80.2628326416,42088,42098,10
12.9962501526,80.2626266479,42098,42108,10
12.9962902069,80.2624816895,42108,42118,10
12.9963302612,80.2620697021,42118,42128,10
12.9963598251,80.2616729736,42128,42138,10
12.996430397,80.2609634399,42138,42148,10
12.9965200424,80.260307312,42148,42158,10
12.9965801239,80.2597198486,42158,42168,10
12.9966402054,80.2591400146,42168,42179,11
12.9967002869,80.2585372925,42179,42189,10
12.9967403412,80.2580871582,42189,42199,10
12.9967899323,80.2576370239,42199,42209,10
12.9968004227,80.257270813,42209,42219,10
12.9968395233,80.2568817139,42219,42229,10
12.9968500137,80.2565383911,42229,42269,40
12.9968500137,80.2565383911,42269,42279,10
12.9968595505,80.2563171387,42279,42290,11
12.9968795776,80.2558135986,42290,42300,10
12.9968500137,80.2551574707,42300,42310,10
12.9967403412,80.2546234131,42310,42320,10
12.9962100983,80.2540435791,42320,42330,10
12.9956502914,80.2535629272,42330,42340,10
12.9951696396,80.2529830933,42340,42350,10
12.9949398041,80.2524871826,42350,42360,10
12.9948301315,80.2524490356,42360,42370,10
12.994600296,80.2525100708,42370,42380,10
12.9944601059,80.2525634766,42380,42390,10
12.99421978,80.2526168823,42390,42400,10
12.9938697815,80.2527389526,42400,42411,11
12.9934101105,80.2528533936,42411,42421,10
12.9929800034,80.2529067993,42421,42431,10
12.9924201965,80.2530136108,42431,42441,10
12.9916601181,80.253326416,42441,42451,10
12.9911003113,80.2540206909,42451,42461,10
12.990819931,80.2548217773,42461,42471,10
12.9907999039,80.2556228638,42471,42481,10
12.9907102585,80.2560119629,42481,42491,10
12.9903497696,80.2560424805,42491,42501,10
12.9896402359,80.2560577393,42501,42511,10
12.9888801575,80.2560424805,42511,42522,11
12.9885196686,80.2559814453,42522,42532,10
12.9883804321,80.2559432983,42532,42542,10
12.9878902435,80.2558670044,42542,42552,10
12.9876203537,80.2560806274,42552,42562,10
