13.0747203827,80.275138855,17,17325,17308
12.9875497818,80.2567596436,42562,42572,10
12.9875001907,80.2575073242,42572,42582,10
12.987449646,80.2584609985,42582,42592,10
12.9873504639,80.2591781616,42592,42602,10
12.9871797562,80.2596511841,42602,42629,27
12.9871797562,80.2596511841,42629,42641,12
12.9869804382,80.2597885132,42641,42651,10
12.9868202209,80.2597122192,42651,42661,10
12.9865198135,80.2595901489,42661,42671,10
12.9865999222,80.2592010498,42671,42681,10
12.9869298935,80.2591781616,42681,42793,112
12.9869298935,80.2591781616,42793,42803,10
12.9873600006,80.2590637207,42803,42813,10
12.9873895645,80.2588806152,42813,42823,10
12.9874200821,80.2585372925,42823,42833,10
12.9874601364,80.2583236694,42833,42843,10
12.9874696732,80.2580718994,42843,42853,10
12.9875001907,80.2575683594,42853,42864,11
12.9875602722,80.2568893433,42864,42874,10
12.9876003265,80.2565536499,42874,42894,20
12.9876003265,80.2565536499,42894,42904,10
12.9876298904,80.2565002441,42904,42914,10
12.9876203537,80.2562103271,42914,42924,10
12.9877099991,80.2557983398,42924,42934,10
12.9880800247,80.2557983398,42934,42944,10
12.9881801605,80.2558288574,42944,42954,10
12.9882802963,80.2558822632,42954,42964,10
12.9884901047,80.255897522,42964,42975,11
12.9888095856,80.2559432983,42975,42985,10
12.988820076,80.2559432983,42985,42995,10
12.9890403748,80.2559661865,42995,43005,10
12.9895601273,80.2560119629,43005,43015,10
12.9902496338,80.2560195923,43015,43025,10
12.9907197952,80.2557983398,43025,43035,10
12.9907798767,80.2550964355,43035,43045,10
12.9909095764,80.2543411255,43045,43055,10
12.9911603928,80.2536468506,43055,43065,10
12.9915895462,80.2532424927,43065,43075,10
12.9920396805,80.253036499,43075,43086,11
12.9925699234,80.2529678345,43086,43096,10
12.9931001663,80.2529296875,43096,43106,10
12.9935998917,80.2527999878,43106,43116,10
12.9941797256,80.2526397705,43116,43126,10
12.9947500229,80.2525024414,43126,43135,9
12.9950399399,80.2526931763,43135,43145,10
12.9953098297,80.2531814575,43145,43156,11
12.9957895279,80.253616333,43156,43166,10
12.9963197708,80.2541503906,43166,43176,10
12.9966697693,80.2546234131,43176,43186,10
12.9968595505,80.2554626465,43186,43207,21
12.9968595505,80.2554626465,43207,43217,10
12.9969396591,80.2558364868,43217,43227,10
12.996919632,80.2561721802,43227,43237,10
12.9968900681,80.256401062,43237,43247,10
12.9968204498,80.2568435669,43247,43257,10
12.9967699051,80.2574386597,43257,43267,10
12.9966897964,80.2581863403,43267,43277,10
12.9966201782,80.2588577271,43277,43287,10
12.9965400696,80.2594909668,43287,43297,10
12.9965295792,80.2598495483,43297,43307,10
12.9964799881,80.2604522705,43307,43318,11
12.9963798523,80.2612915039,43318,43328,10
12.996339798,80.2619018555,43328,43338,10
12.9962997437,80.262260437,43338,43348,10
12.9962396622,80.2624664307,43348,43358,10
12.9961996078,80.2624969482,43358,43368,10
12.9961700439,80.2625579834,43368,43378,10
12.9961500168,80.2629623413,43378,43388,10
12.9960899353,80.2636489868,43388,43398,10
12.9960203171,80.2644805908,43398,43408,10
12.995880127,80.265296936,43408,43418,10
12.9957895279,80.2663803101,43418,43429,11
12.9956998825,80.2674484253,43429,43439,10
12.9962797165,80.267791748,43439,43459,20
12.9962797165,80.267791748,43459,43469,10
12.996509552,80.2678222656,43469,43479,10
12.996720314,80.2678222656,43479,43489,10
12.9972496033,80.2676925659,43489,43499,10
12.9976701736,80.2675704956,43499,43509,10
12.9982004166,80.2673797607,43509,43519,10
12.9988498688,80.2671890259,43519,43529,10
12.9996204376,80.266960144,43529,43540,11
13.0003499985,80.2668991089,43540,43550,10
13.0010004044,80.2672805786,43550,43570,20
13.0010004044,80.2672805786,43570,43580,10
13.0012798309,80.2674636841,43580,43590,10
13.0018196106,80.2677764893,43590,43600,10
13.0025501251,80.2682418823,43600,43610,10
13.0031604767,80.2686004639,43610,43620,10
13.0034399033,80.2687606812,43620,43630,10
13.0036096573,80.2688827515,43630,43640,10
13.0041303635,80.269203186,43640,43651,11
13.0049295425,80.2697067261,43651,43661,10
13.0057296753,80.2702026367,43661,43671,10
13.006480217,80.270401001,43671,43681,10
13.0069303513,80.2697525024,43681,43691,10
13.0070896149,80.2688674927,43691,43701,10
13.0072803497,80.2679977417,43701,43711,10
13.0075397491,80.2669906616,43711,43721,10
13.0077104568,80.2663879395,43721,43731,10
13.0078401566,80.2658004761,43731,43741,10
13.008020401,80.2649765015,43741,43751,10
13.008099556,80.264213562,43751,43768,17
13.007900238,80.2630310059,43768,43780,12
13.0077695847,80.2624969482,43780,43790,10
13.0075798035,80.2618484497,43790,43798,8
13.0074701309,80.2614135742,43798,43809,11
13.0074300766,80.2612686157,43809,43821,12
13.0073003769,80.2607192993,43821,43831,10
13.0072603226,80.2601470947,43831,43841,10
13.007399559,80.2592773438,43841,43851,10
13.0074596405,80.2587509155,43851,43861,10
13.0076704025,80.2586517334,43861,43871,10
13.008020401,80.2588119507,43871,43882,11
13.0085496902,80.2589797974,43882,43892,10
13.0085601807,80.2589874268,43892,43902,10
13.0088396072,80.2590866089,43902,43912,10
13.0095396042,80.2591018677,43912,43922,10
13.0105695724,80.2591018677,43922,43932,10
13.0116500854,80.2590789795,43932,43942,10
13.0127496719,80.2591171265,43942,43952,10
13.0138998032,80.2591629028,43952,43962,10
13.0150003433,80.2592086792,43962,43972,10
13.0158395767,80.2593612671,43972,43982,10
13.0163402557,80.2596206665,43982,43993,11
13.0164499283,80.2597198486,43993,44003,10
13.0164699554,80.2597579956,44003,44013,10
13.0167598724,80.259979248,44013,44023,10
13.0173301697,80.2603530884,44023,44033,10
13.0179796219,80.2608032227,44033,44043,10
13.0186195374,80.2612380981,44043,44053,10
13.0191497803,80.2616882324,44053,44063,10
13.0195598602,80.2620773315,44063,44073,10
13.0200595856,80.2625427246,44073,44083,10
13.0201101303,80.2629470825,44083,44093,10
13.019610405,80.2629470825,44093,44103,10
13.0190496445,80.2629699707,44103,44114,11
13.0190200806,80.2634735107,44114,44124,10
13.019080162,80.2639770508,44124,44134,10
13.0190696716,80.2640762329,44134,44144,10
13.0190000534,80.2645111084,44144,44154,10
13.0187797546,80.265083313,44154,44163,9
13.0186796188,80.2655792236,44163,44174,11
13.0186395645,80.266418457,44174,44184,10
13.0189399719,80.2674026489,44184,44194,10
13.0193996429,80.2680206299,44194,44204,10
13.0197200775,80.2684173584,44204,44214,10
13.0201501846,80.268989563,44214,44225,11
13.0204801559,80.2693862915,44225,44235,10
13.0206899643,80.2696380615,44235,44245,10
13.0210399628,80.2700500488,44245,44255,10
13.0214099884,80.2704467773,44255,44265,10
13.0214300156,80.2704696655,44265,44275,10
13.0216798782,80.2707901001,44275,44285,10
13.022190094,80.271446228,44285,44295,10
13.0228204727,80.272277832,44295,44305,10
13.0233802795,80.2730636597,44305,44315,10
13.0237598419,80.2735595703,44315,44325,10
13.0241003036,80.274017334,44325,44336,11
13.024479866,80.2744827271,44336,44346,10
13.0250597,80.2747879028,44346,44356,10
13.0253601074,80.2749099731,44356,44366,10
13.0254898071,80.2749710083,44366,44376,10
13.0258598328,80.275138855,44376,44386,10
13.0263700485,80.2753829956,44386,44396,10
13.0269498825,80.275642395,44396,44406,10
13.0275096893,80.2759017944,44406,44416,10
13.0280199051,80.2761230469,44416,44426,10
13.0283403397,80.276260376,44426,44446,20
13.0283403397,80.276260376,44446,44457,11
13.0286798477,80.2763900757,44457,44467,10
13.0290203094,80.2765274048,44467,44487,20
13.0290203094,80.2765274048,44487,44497,10
13.0292901993,80.2766113281,44497,44507,10
13.0295200348,80.2766571045,44507,44517,10
13.0296697617,80.2767028809,44517,44527,10
13.0299196243,80.2767562866,44527,44547,20
13.0299196243,80.2767562866,44547,44557,10
13.0302696228,80.2769088745,44557,44608,51
13.0302696228,80.2769088745,44608,44618,10
13.0305900574,80.2770767212,44618,44648,30
13.0309495926,80.2773208618,44648,44679,31
13.0309495926,80.2773208618,44679,44689,10
13.0312004089,80.2774276733,44689,44699,10
13.0314102173,80.2775421143,44699,44709,10
13.0316200256,80.2775802612,44709,44729,20
13.0316200256,80.2775802612,44729,44739,10
13.031999588,80.277557373,44739,44749,10
13.0323696136,80.2775192261,44749,44759,10
13.0326595306,80.2774810791,44759,44769,10
13.0328998566,80.2774581909,44769,44779,10
13.0330696106,80.2774505615,44779,44791,12
13.0331697464,80.2774429321,44791,44801,10
13.0335597992,80.2773513794,44801,44811,10
13.0340595245,80.2774581909,44811,44821,10
13.0347204208,80.2776184082,44821,44830,9
13.0354003906,80.2777328491,44830,44841,11
13.0362701416,80.2779006958,44841,44851,10
13.0370197296,80.2781677246,44851,44862,11
13.0376796722,80.2783584595,44862,44872,10
13.0384998322,80.2785797119,44872,44882,10
13.0388402939,80.2786636353,44882,44892,10
13.0389499664,80.2787094116,44892,44903,11
13.0392999649,80.2788391113,44903,44913,10
13.0400695801,80.2790908813,44913,44923,10
13.0411396027,80.2793426514,44923,44933,10
13.0423402786,80.2795410156,44933,44943,10
13.0433797836,80.2796707153,44943,44953,10
13.0441799164,80.279876709,44953,44963,10
13.0450296402,80.2799987793,44963,44973,10
13.0456800461,80.280090332,44973,44983,10
13.0457601547,80.2800979614,44983,44994,11
13.0461797714,80.2801589966,44994,45005,11
13.0470199585,80.2802810669,45005,45015,10
13.047949791,80.2804031372,45015,45027,12
13.049030304,80.2805633545,45027,45037,10
13.0493402481,80.2806015015,45037,45046,9
13.0495595932,80.2806396484,45046,45057,11
13.0502595901,80.2807617188,45057,45067,10
13.0511102676,80.2808914185,45067,45077,10
13.0521001816,80.281036377,45077,45087,10
13.0530996323,80.2811889648,45087,45097,10
13.0541200638,80.2813491821,45097,45106,9
13.0550003052,80.2815170288,45106,45117,11
13.055850029,80.2816772461,45117,45128,11
13.0564498901,80.2817993164,45128,45148,20
13.0564498901,80.2817993164,45148,45158,10
13.0567598343,80.281867981,45158,45168,10
13.0573396683,80.2819824219,45168,45198,30
13.0573396683,80.2819824219,45198,45208,10
13.0577096939,80.2820663452,45208,45218,10
13.0584697723,80.2822494507,45218,45228,10
13.0594797134,80.2824478149,45228,45238,10
13.0605602264,80.282661438,45238,45249,11
13.0616798401,80.2828903198,45249,45259,10
13.0631198883,80.2831802368,45259,45279,20
13.0632896423,80.2832183838,45279,45299,20
13.0632896423,80.2832183838,45299,45309,10
13.0636196136,80.2833404541,45309,45319,10
13.0641202927,80.2834625244,45319,45329,10
13.0648403168,80.2836303711,45329,45339,10
13.0657300949,80.283821106,45339,45349,10
13.066740036,80.2840194702,45349,45360,11
13.0678195953,80.2842178345,45360,45370,10
13.0688199997,80.2844314575,45370,45380,10
13.0698604584,80.2846908569,45380,45390,10
13.0708799362,80.284942627,45390,45400,10
13.0718698502,80.2851867676,45400,45410,10
13.0728302002,80.2852783203,45410,45420,10
13.0736598969,80.2853622437,45420,45430,10
13.0738697052,80.2854919434,45430,45440,10
13.0739498138,80.2855834961,45440,45450,10
13.0742197037,80.2859420776,45450,45460,10
13.074669838,80.2862701416,45460,45471,11
13.0747995377,80.2863464355,45471,45481,10
13.0752401352,80.2866287231,45481,45491,10
13.0759801865,80.2869873047,45491,45501,10
13.0770196915,80.2872695923,45501,45511,10
13.0781002045,80.2875595093,45511,45521,10
13.0790395737,80.2878570557,45521,45531,10
13.0797395706,80.2880706787,45531,45541,10
13.0798797607,80.2880935669,45541,45551,10
13.0803003311,80.2881698608,45551,45561,10
13.0807800293,80.2882995605,45561,45571,10
13.0808696747,80.2883377075,45571,45582,11
13.0813398361,80.2885131836,45582,45592,10
13.0820398331,80.2887496948,45592,45602,10
13.0827598572,80.2890777588,45602,45612,10
13.0835695267,80.2891998291,45612,45622,10
13.0844297409,80.2891693115,45622,45632,10
13.0853796005,80.2892227173,45632,45642,10
13.0864696503,80.2894821167,45642,45652,10
13.0874300003,80.2898025513,45652,45661,9
13.0881204605,80.2901000977,45661,45672,11
13.0886898041,80.2901382446,45672,45763,91
13.0886898041,80.2901382446,45763,45773,10
13.0887002945,80.2904281616,45773,45782,9
13.0883197784,80.2902679443,45782,45793,11
13.0877103806,80.2900009155,45793,45803,10
13.0870504379,80.2897872925,45803,45814,11
13.0864896774,80.2896270752,45814,45824,10
13.085940361,80.2894973755,45824,45834,10
13.0856399536,80.2892379761,45834,45842,8
13.0852804184,80.2885971069,45842,45853,11
13.0851202011,80.2877197266,45853,45865,12
13.0851802826,80.2866668701,45865,45875,10
13.0852403641,80.2859573364,45875,45884,9
13.0853300095,80.2849578857,45884,45895,11
13.0851898193,80.2842102051,45895,45905,10
13.0853300095,80.2839202881,45905,45915,10
13.0854797363,80.2835388184,45915,45926,11
13.0859298706,80.2835235596,45926,45936,10
13.0862798691,80.2835769653,45936,45946,10
13.086640358,80.2837524414,45946,45955,9
13.0870304108,80.2837295532,45955,45966,11
13.0874595642,80.2836990356,45966,45976,10
13.0879001617,80.2836380005,45976,46057,81
13.0879001617,80.2836380005,46057,46067,10
13.0881500244,80.2837371826,46067,46077,10
13.0882902145,80.2836685181,46077,46087,10
13.0883998871,80.2835998535,46087,46097,10
13.0883998871,80.283416748,46097,46107,10
13.0883798599,80.283203125,46107,46117,10
13.0883398056,80.2827606201,46117,46127,10
13.0882997513,80.282371521,46127,46137,10
13.0882396698,80.2819595337,46137,46148,11
13.0880203247,80.2815170288,46148,46158,10
13.0875997543,80.2814025879,46158,46168,10
13.0872001648,80.2812805176,46168,46208,40
13.0872001648,80.2812805176,46208,46218,10
13.0867900848,80.2811584473,46218,46228,10
13.0863599777,80.2810287476,46228,46238,10
13.0859603882,80.2809295654,46238,46248,10
13.085940361,80.280921936,46248,46258,10
13.0858201981,80.2808837891,46258,46277,19
13.0855703354,80.2800369263,46277,46289,12
13.0852203369,80.2795028687,46289,46299,10
13.0846996307,80.2793197632,46299,46309,10
13.0841999054,80.2792434692,46309,46319,10
13.0835695267,80.2790908813,46319,46329,10
13.0829601288,80.2788314819,46329,46339,10
13.0823898315,80.2786331177,46339,46369,30
13.0823898315,80.2786331177,46369,46380,11
13.0820999146,80.2784423828,46380,46390,10
13.0819501877,80.2780532837,46390,46400,10
13.0818595886,80.2773284912,46400,46410,10
13.0817804337,80.2766265869,46410,46420,10
13.0816698074,80.2760772705,46420,46430,10
13.0816001892,80.2758789063,46430,46440,10
13.0815601349,80.2757873535,46440,46450,10
13.0815296173,80.2756118774,46450,46460,10
13.0815000534,80.275428772,46460,46470,10
13.0814304352,80.2752227783,46470,46480,10
13.0811004639,80.2752075195,46480,46491,11
13.080329895,80.2753067017,46491,46501,10
13.0796003342,80.2753372192,46501,46511,10
13.078909874,80.2751998901,46511,46521,10
13.0782899857,80.2755584717,46521,46531,10
13.0779495239,80.2761993408,46531,46541,10
13.0771398544,80.2762680054,46541,46551,10
13.0760803223,80.2763366699,46551,46571,20
13.0760803223,80.2763366699,46571,46581,10
13.0758895874,80.2761764526,46581,46591,10
13.075920105,80.2759933472,46591,46602,11
13.0759296417,80.2757034302,46602,46612,10
13.0759296417,80.2753601074,46612,46622,10
13.0759401321,80.2749710083,46622,46632,10
13.075969696,80.2749099731,46632,46642,10
13.0760498047,80.274772644,46642,46934,292
13.0760498047,80.274772644,46934,46945,11
13.0759401321,80.2749862671,46945,47187,242
13.0759401321,80.2749862671,47187,47197,10
13.0756797791,80.2751464844,47197,47429,232
13.0757598877,80.2752685547,47429,47620,191
13.0757703781,80.2749710083,47620,48791,1171
13.0757799149,80.2747192383,48791,49971,1180
13.0757799149,80.2747192383,49971,49981,10
13.0755701065,80.2748184204,49981,50112,131
13.0754699707,80.2749023438,50112,53068,2956
13.0753602982,80.274810791,53068,54773,1705
13.0753602982,80.274810791,54773,54783,10
13.0753803253,80.2745437622,54783,54803,20
13.0754995346,80.2748794556,54803,56025,1222
13.075510025,80.2747497559,56025,56176,151
13.075510025,80.2747497559,56176,56186,10
13.0758304596,80.2748794556,56186,56267,81
13.0758304596,80.2748794556,56267,56277,10
13.0759000778,80.2750930786,56277,56287,10
13.0759401321,80.2753829956,56287,56297,10
13.0758895874,80.275718689,56297,56479,182
13.0758895874,80.275718689,56479,56489,10
13.0758800507,80.2759170532,56489,56499,10
13.0759000778,80.2760696411,56499,56509,10
13.075920105,80.2761993408,56509,56519,10
13.076259613,80.2762374878,56519,56530,11
13.0768499374,80.2762069702,56530,56540,10
13.0773801804,80.2761688232,56540,56550,10
13.0781002045,80.2760009766,56550,56560,10
13.0784196854,80.2752609253,56560,56570,10
13.0791597366,80.275177002,56570,56580,10
13.0799102783,80.2752914429,56580,56590,10
13.0805397034,80.2752380371,56590,56600,10
13.0808601379,80.2751998901,56600,56610,10
13.081199646,80.2751617432,56610,56620,10
13.0815496445,80.275138855,56620,56630,10
13.0819597244,80.2756195068,56630,56661,31
13.0819997787,80.275718689,56661,56691,30
13.0819997787,80.275718689,56691,56701,10
13.0818099976,80.2759933472,56701,56711,10
13.0818099976,80.2763519287,56711,56721,10
13.0818500519,80.2769088745,56721,56731,10
13.0819196701,80.2776565552,56731,56741,10
13.0820798874,80.278213501,56741,56762,21
13.0820798874,80.278213501,56762,56772,10
13.0821399689,80.2783432007,56772,56782,10
13.0821304321,80.2788772583,56782,56792,10
13.0822200775,80.279800415,56792,56802,10
13.0822896957,80.2808609009,56802,56812,10
13.0823297501,80.2815628052,56812,56822,10
13.0823202133,80.281578064,56822,56832,10
13.082400322,80.281791687,56832,56842,10
13.0829200745,80.2820892334,56842,56852,10
13.0836000443,80.2825088501,56852,56862,10
13.0842199326,80.282913208,56862,56873,11
13.0846996307,80.2832870483,56873,56883,10
13.0850000381,80.2836380005,56883,56893,10
13.0853500366,80.2837677002,56893,56903,10
13.085559845,80.2835617065,56903,56913,10
13.0858402252,80.2835617065,56913,56923,10
13.0861797333,80.2835464478,56923,56933,10
13.0864400864,80.2836990356,56933,56943,10
13.0868597031,80.2837600708,56943,56983,40
13.0868597031,80.2837600708,56983,56994,11
13.0873699188,80.2837219238,56994,57074,80
13.0877304077,80.2836914063,57074,57306,232
13.0880498886,80.2838668823,57306,57690,384
13.088139534,80.283706665,57690,57760,70
13.088139534,80.283706665,57760,57770,10
13.0883398056,80.2832565308,57770,57780,10
13.0883398056,80.2828674316,57780,57791,11
13.0883197784,80.2825927734,57791,57801,10
13.0883197784,80.2824935913,57801,57811,10
13.0882797241,80.2822494507,57811,57821,10
13.0881996155,80.2819595337,57821,57831,10
13.0880203247,80.2815628052,57831,57841,10
13.0876502991,80.2813720703,57841,57851,10
13.0870103836,80.2811965942,57851,57861,10
13.0865001678,80.2810516357,57861,57871,10
13.0859003067,80.2808685303,57871,57881,10
13.0856895447,80.2805328369,57881,57891,10
13.0855998993,80.280090332,57891,57902,11
13.0855398178,80.2799072266,57902,57912,10
13.0852804184,80.2794723511,57912,57922,10
13.0846099854,80.2792434692,57922,57932,10
13.083990097,80.2791595459,57932,57942,10
13.0832395554,80.2789077759,57942,57952,10
13.082449913,80.2785720825,57952,57982,30
13.082449913,80.2785720825,57982,57992,10
13.082400322,80.2785491943,57992,58002,10
13.0820798874,80.2783966064,58002,58013,11
13.0819196701,80.2779998779,58013,58023,10
13.0818300247,80.2773590088,58023,58033,10
13.0817499161,80.2765884399,58033,58053,20
13.0817499161,80.2765884399,58053,58063,10
13.0817403793,80.2763824463,58063,58073,10
13.081580162,80.2757797241,58073,58083,10
13.0815200806,80.2756118774,58083,58093,10
13.081489563,80.2754211426,58093,58103,10
13.0814399719,80.2752685547,58103,58113,10
13.0813798904,80.2751617432,58113,58124,11
13.0809698105,80.2751998901,58124,58134,10
13.0804595947,80.2752609253,58134,58144,10
13.0798301697,80.2753295898,58144,58154,10
13.0790901184,80.2752304077,58154,58164,10
13.0783395767,80.2754211426,58164,58174,10
13.0779600143,80.2761917114,58174,58184,10
13.0771198273,80.276260376,58184,58194,10
13.0763597488,80.2763214111,58194,58204,10
13.0756397247,80.2763519287,58204,58214,10
13.075050354,80.2764129639,58214,58224,10
13.0750398636,80.2764129639,58224,58234,10
13.074669838,80.2764129639,58234,58245,11
13.0740995407,80.2764511108,58245,58265,20
13.0740995407,80.2764511108,58265,58275,10
13.0740098953,80.2764511108,58275,58285,10
13.0735397339,80.2764587402,58285,58295,10
13.0730695724,80.2759780884,58295,58305,10
13.0726003647,80.2754211426,58305,58315,10
13.0720901489,80.2748565674,58315,58356,41
13.0720901489,80.2748565674,58356,58366,10
13.0720701218,80.2748184204,58366,58376,10
13.0717601776,80.2745895386,58376,58386,10
13.0711898804,80.2744598389,58386,58396,10
13.070810318,80.2743225098,58396,58406,10
13.0707798004,80.2742996216,58406,58416,10
13.0706501007,80.2741394043,58416,58426,10
13.0704698563,80.273727417,58426,58436,10
13.0701999664,80.2733383179,58436,58446,10
13.0697898865,80.2728805542,58446,58456,10
13.0692796707,80.2723617554,58456,58487,31
13.0692796707,80.2723617554,58487,58497,10
13.0690202713,80.2721405029,58497,58507,10
13.0684404373,80.2719421387,58507,58517,10
13.0680999756,80.2715606689,58517,58527,10
13.0679702759,80.271270752,58527,58547,20
13.0679702759,80.271270752,58547,58557,10
13.0678596497,80.2709503174,58557,58567,10
13.0673303604,80.2704315186,58567,58578,11
13.0666399002,80.2697372437,58578,58588,10
13.0664701462,80.2690429688,58588,58598,10
13.0663204193,80.2683486938,58598,58608,10
13.0657196045,80.2677536011,58608,58638,30
13.0657196045,80.2677536011,58638,58648,10
13.0654602051,80.2676773071,58648,58658,10
13.0653400421,80.2676620483,58658,58668,10
13.0652704239,80.2676391602,58668,58678,10
13.0648603439,80.2675628662,58678,58689,11
13.0643501282,80.2674789429,58689,58699,10
13.0640201569,80.2674179077,58699,58709,10
13.0637903214,80.2673721313,58709,58719,10
13.0634498596,80.2673110962,58719,58729,10
13.0631103516,80.2672576904,58729,58738,9
13.0628299713,80.2671890259,58738,58749,11
13.0625696182,80.2669830322,58749,58759,10
13.0623598099,80.2667236328,58759,58769,10
13.062040329,80.2663192749,58769,58779,10
13.0617303848,80.2659225464,58779,58789,10
13.0613098145,80.2654190063,58789,58799,10
13.0609397888,80.2651824951,58799,58810,11
13.0604801178,80.2654266357,58810,58820,10
13.0604295731,80.2654724121,58820,58830,10
13.0601596832,80.2655792236,58830,58840,10
13.0595197678,80.2655792236,58840,58850,10
13.0589199066,80.2654724121,58850,58860,10
13.0584497452,80.2654266357,58860,58880,20
13.0584497452,80.2654266357,58880,58890,10
13.0581502914,80.2653198242,58890,58900,10
13.0575504303,80.2650604248,58900,58910,10
13.0569801331,80.2647399902,58910,58921,11
13.0564002991,80.2645797729,58921,58931,10
13.0556001663,80.264503479,58931,58941,10
13.0548000336,80.2643737793,58941,58951,10
13.0544395447,80.2643203735,58951,58967,16
13.054400444,80.264289856,58967,58979,12
13.0538902283,80.2641372681,58979,58989,10
13.053440094,80.2639389038,58989,58999,10
13.0529603958,80.2638778687,58999,59009,10
13.0523700714,80.2638168335,59009,59019,10
13.05189991,80.2639007568,59019,59029,10
13.0517702103,80.2639465332,59029,59040,11
13.0516004562,80.263999939,59040,59050,10
13.0510196686,80.2641296387,59050,59060,10
13.0502195358,80.2641296387,59060,59070,10
13.0495195389,80.2640686035,59070,59080,10
13.0490598679,80.2646102905,59080,59090,10
13.0488796234,80.2650985718,59090,59100,10
13.0488195419,80.2652206421,59100,59110,10
13.0486602783,80.2654266357,59110,59120,10
13.0483102798,80.2658004761,59120,59130,10
13.0479402542,80.2661209106,59130,59141,11
13.0477695465,80.2658996582,59141,59151,10
13.0478401184,80.2652435303,59151,59161,10
13.0479202271,80.2644805908,59161,59171,10
13.0479898453,80.2639694214,59171,59181,10
13.0479898453,80.2636184692,59181,59191,10
13.0480098724,80.2629089355,59191,59201,10
13.0481700897,80.2621002197,59201,59211,10
13.0481796265,80.26171875,59211,59221,10
13.0480604172,80.2615585327,59221,59231,10
13.0478096008,80.2613830566,59231,59241,10
13.0476799011,80.2612762451,59241,59251,10
13.0473299026,80.2610626221,59251,59262,11
13.0464801788,80.2604980469,59262,59292,30
13.0464801788,80.2604980469,59292,59302,10
13.0459604263,80.2601776123,59302,59473,171
13.0459604263,80.2601776123,59473,59484,11
13.0457201004,80.2600402832,59484,59564,80
13.0457201004,80.2600402832,59564,59574,10
13.0453395844,80.2598800659,59574,59584,10
13.0447597504,80.2597885132,59584,59595,11
13.0439796448,80.2596817017,59595,59605,10
13.0438404083,80.2596588135,59605,59615,10
13.0434398651,80.2595977783,59615,59625,10
13.043009758,80.2595214844,59625,59635,10
13.0429201126,80.2594985962,59635,59645,10
13.0424499512,80.2593612671,59645,59655,10
13.0417995453,80.2590026855,59655,59665,10
13.0412902832,80.2587280273,59665,59675,10
13.0411500931,80.2586364746,59675,59685,10
13.0406503677,80.2583312988,59685,59695,10
13.0399599075,80.2579727173,59695,59705,10
13.0391798019,80.2575073242,59705,59716,11
13.0383501053,80.2568893433,59716,59726,10
13.0377397537,80.2567977905,59726,59736,10
13.0369195938,80.2569503784,59736,59746,10
13.0361404419,80.256980896,59746,59756,10
13.0355796814,80.2570114136,59756,59766,10
