13.0747203827,80.275138855,17,17325,17308
13.0352802277,80.2570419312,59766,59776,10
13.035030365,80.2570800781,59776,59785,9
13.0349302292,80.2570724487,59785,59796,11
13.0348300934,80.256980896,59796,59805,9
13.0348596573,80.2567825317,59805,59816,11
13.0348396301,80.2564926147,59816,59827,11
13.0348796844,80.256187439,59827,59837,10
13.0349397659,80.2558288574,59837,59846,9
13.0349702835,80.2556381226,59846,59856,10
13.0350103378,80.255279541,59856,59867,11
13.0350198746,80.2551727295,59867,59877,10
13.0350503922,80.2548904419,59877,59887,10
13.0349397659,80.2545166016,59887,59897,10
13.0347003937,80.2542800903,59897,59907,10
13.0346603394,80.2542190552,59907,59917,10
13.034239769,80.2538833618,59917,59927,10
13.0337600708,80.2535095215,59927,59938,11
13.0334196091,80.2532272339,59938,59948,10
13.0330095291,80.2529373169,59948,59958,10
13.0329799652,80.2529296875,59958,59968,10
13.03262043,80.2526321411,59968,59978,10
13.0320396423,80.2521972656,59978,59988,10
13.0313997269,80.251739502,59988,59998,10
13.0308198929,80.2513198853,59998,60008,10
13.030500412,80.2510910034,60008,60018,10
13.029999733,80.2507095337,60018,60028,10
13.0294799805,80.2503204346,60028,60044,16
13.0291404724,80.2506103516,60044,60057,13
13.0290498734,80.2514266968,60057,60067,10
13.0290803909,80.2521514893,60067,60077,10
13.0291004181,80.2528610229,60077,60087,10
13.0291404724,80.2535476685,60087,60096,9
13.0291204453,80.254119873,60096,60107,11
13.0290899277,80.2544403076,60107,60117,10
13.0290498734,80.2550735474,60117,60127,10
13.0289201736,80.2561798096,60127,60157,30
13.0289201736,80.2561798096,60157,60168,11
13.0286397934,80.2564697266,60168,60178,10
13.0280799866,80.256401062,60178,60188,10
13.0276403427,80.2564468384,60188,60198,10
13.0276203156,80.2564620972,60198,60208,10
13.0274400711,80.2564620972,60208,60218,10
13.0271196365,80.2564620972,60218,60228,10
13.0270900726,80.2562637329,60228,60238,10
13.0270900726,80.2559814453,60238,60248,10
13.0270996094,80.2557601929,60248,60258,10
13.0270996094,80.2551879883,60258,60268,10
13.027130127,80.2545928955,60268,60279,11
13.0271501541,80.2540435791,60279,60289,10
13.027299881,80.253288269,60289,60299,10
13.0274295807,80.2526702881,60299,60309,10
13.0276298523,80.2519989014,60309,60319,10
13.0277900696,80.2515563965,60319,60329,10
13.0279798508,80.2512283325,60329,60339,10
13.0282297134,80.250793457,60339,60349,10
13.0284795761,80.2503662109,60349,60390,41
13.0284795761,80.2503662109,60390,60400,10
13.0286302567,80.2500610352,60400,60430,30
13.0286302567,80.2500610352,60430,60440,10
13.0286903381,80.249961853,60440,60450,10
13.0289802551,80.2491989136,60450,60470,20
13.0289802551,80.2491989136,60470,60480,10
13.0291004181,80.2488098145,60480,60490,10
13.0291996002,80.2481689453,60490,60501,11
13.0293102264,80.2474136353,60501,60511,10
13.029419899,80.2466583252,60511,60521,10
13.0294799805,80.2462081909,60521,60612,91
13.0295495987,80.2461013794,60612,60632,20
13.0295495987,80.2461013794,60632,60642,10
13.0295200348,80.2457427979,60642,60652,10
13.0289697647,80.2456970215,60652,60662,10
13.028169632,80.2456512451,60662,60672,10
13.0275602341,80.2453384399,60672,60682,10
13.0273895264,80.2446212769,60682,60692,10
13.02684021,80.2440490723,60692,60702,10
13.02602005,80.2437667847,60702,60712,10
13.0251502991,80.2434768677,60712,60722,10
13.0242996216,80.2431793213,60722,60733,11
13.0235099792,80.2429122925,60733,60743,10
13.0227499008,80.2426605225,60743,60753,10
13.0220603943,80.24243927,60753,60773,20
13.0220603943,80.24243927,60773,60783,10
13.0218801498,80.2423706055,60783,60793,10
13.0213403702,80.2421798706,60793,60803,10
13.0206403732,80.2419433594,60803,60813,10
13.0199699402,80.2417221069,60813,60823,10
13.0189599991,80.2414321899,60823,60844,21
13.0189599991,80.2414321899,60844,60854,10
13.0188398361,80.2413864136,60854,60864,10
13.0184202194,80.2412567139,60864,60914,50
13.0184202194,80.2412567139,60914,60924,10
13.0180997849,80.2411422729,60924,60934,10
13.017660141,80.2410125732,60934,60944,10
13.017080307,80.2408828735,60944,60955,11
13.0162096024,80.2406921387,60955,60965,10
13.0155696869,80.2405776978,60965,60975,10
13.0149202347,80.2405090332,60975,60985,10
13.0140199661,80.2404403687,60985,60995,10
13.0129699707,80.240447998,60995,61005,10
13.0122098923,80.2404632568,61005,61015,10
13.0114402771,80.2404785156,61015,61025,10
13.01060009,80.2405014038,61025,61035,10
13.0096502304,80.2405395508,61035,61045,10
13.0085897446,80.2405166626,61045,61055,10
13.0076198578,80.2404403687,61055,61066,11
13.007060051,80.2403717041,61066,61076,10
13.0068902969,80.2405090332,61076,61116,40
13.0068902969,80.2405090332,61116,61126,10
13.0068502426,80.2406997681,61126,61136,10
13.0067996979,80.2409667969,61136,61146,10
13.0067796707,80.2413330078,61146,61156,10
13.0067501068,80.2420806885,61156,61172,16
13.0067396164,80.2429275513,61172,61185,13
13.0067396164,80.243270874,61185,61195,10
13.0067300797,80.2435684204,61195,61205,10
13.0067195892,80.2438583374,61205,61215,10
13.0067195892,80.2443084717,61215,61225,10
13.0067195892,80.2445831299,61225,61235,10
13.0067100525,80.2446136475,61235,61244,9
13.0067195892,80.2448425293,61244,61255,11
13.0067195892,80.2452316284,61255,61265,10
13.0067396164,80.2455978394,61265,61275,10
13.0067596436,80.24609375,61275,61285,10
13.0067796707,80.2465896606,61285,61296,11
13.006770134,80.2471923828,61296,61306,10
13.0061101913,80.2474136353,61306,61326,20
13.0061101913,80.2474136353,61326,61336,10
13.0058603287,80.2473983765,61336,61346,10
13.0052604675,80.2473831177,61346,61356,10
13.0044498444,80.2474365234,61356,61366,10
13.0035400391,80.2475662231,61366,61376,10
13.0025997162,80.247718811,61376,61386,10
13.0017499924,80.2479171753,61386,61396,10
13.0008201599,80.2481613159,61396,61407,11
12.9996795654,80.2484436035,61407,61417,10
12.9985799789,80.2487335205,61417,61427,10
12.9980401993,80.2488937378,61427,61437,10
12.9977197647,80.2489471436,61437,61447,10
12.9969797134,80.2490997314,61447,61457,10
12.9961004257,80.2493209839,61457,61467,10
12.9951696396,80.2495803833,61467,61477,10
12.99421978,80.2498168945,61477,61487,10
12.9932498932,80.2500610352,61487,61497,10
12.9922599792,80.2502975464,61497,61507,10
12.9912204742,80.2506027222,61507,61528,21
12.9912204742,80.2506027222,61528,61538,10
12.9909095764,80.2506637573,61538,61548,10
12.9902496338,80.2508163452,61548,61558,10
12.9895296097,80.2510070801,61558,61568,10
12.9891195297,80.251121521,61568,61659,91
12.9891195297,80.251121521,61659,61669,10
12.9889602661,80.251159668,61669,61679,10
12.9886302948,80.2512512207,61679,61689,10
12.9882097244,80.251373291,61689,61699,10
12.987739563,80.2514724731,61699,61709,10
12.9873600006,80.2515563965,61709,61719,10
12.9869203568,80.251663208,61719,61729,10
12.9863796234,80.2517929077,61729,61739,10
12.9861803055,80.2514190674,61739,61750,11
12.9861803055,80.2512969971,61750,61760,10
12.9862003326,80.2509765625,61760,61770,10
12.9862003326,80.2503509521,61770,61780,10
12.9862003326,80.2495803833,61780,61790,10
12.9862098694,80.2487411499,61790,61800,10
12.9862098694,80.2480926514,61800,61810,10
12.9862003326,80.2477493286,61810,61820,10
12.9862098694,80.2470703125,61820,61830,10
12.9862098694,80.2465362549,61830,61840,10
12.9862003326,80.2462387085,61840,61850,10
12.9861803055,80.24584198,61850,61861,11
12.9862003326,80.2451782227,61861,61871,10
12.9862098694,80.2446136475,61871,61881,10
12.9862098694,80.2437210083,61881,61891,10
12.9862003326,80.2431716919,61891,61901,10
12.9862003326,80.2431182861,61901,61911,10
12.9862098694,80.2428512573,61911,61921,10
12.9862098694,80.2422180176,61921,61931,10
12.9862298965,80.2414016724,61931,61941,10
12.9860801697,80.2410430908,61941,61951,10
12.985710144,80.2409362793,61951,61961,10
12.9853000641,80.2405776978,61961,62890,929
12.9856004715,80.2408065796,62890,62900,10
12.9856004715,80.2408065796,62900,62910,10
12.9856700897,80.2409973145,62910,62920,10
12.9860095978,80.2411499023,62920,62930,10
12.9862804413,80.2412185669,62930,62940,10
12.9863195419,80.2414474487,62940,62950,10
12.9863004684,80.2419281006,62950,62960,10
12.9863004684,80.2424926758,62960,62971,11
12.9863195419,80.2433395386,62971,62992,21
12.9863195419,80.2433395386,62992,63002,10
12.9863004684,80.2437515259,63002,63012,10
12.9863004684,80.244468689,63012,63022,10
12.9863004684,80.2452011108,63022,63032,10
12.9862499237,80.2462005615,63032,63052,20
12.9862499237,80.2462005615,63052,63062,10
12.9862003326,80.2462921143,63062,63072,10
12.9862003326,80.2464294434,63072,63082,10
12.9862003326,80.2467803955,63082,63092,10
12.9862203598,80.2472229004,63092,63103,11
12.986240387,80.2473220825,63103,63113,10
12.9862604141,80.2477035522,63113,63123,10
12.9862699509,80.2477416992,63123,63133,10
12.9862804413,80.2478637695,63133,63143,10
12.9862804413,80.2483520508,63143,63153,10
12.9862804413,80.2490386963,63153,63163,10
12.9862804413,80.2497024536,63163,63173,10
12.9863195419,80.25025177,63173,63203,30
12.9863195419,80.25025177,63203,63214,11
12.9863195419,80.25050354,63214,63224,10
12.9863004684,80.2511978149,63224,63234,10
12.9863395691,80.251701355,63234,63244,10
12.9864797592,80.2517623901,63244,63294,50
12.9864797592,80.2517623901,63294,63304,10
12.9865598679,80.2517166138,63304,63314,10
12.9869003296,80.2516174316,63314,63325,11
12.9872903824,80.2514801025,63325,63335,10
12.9877300262,80.2513809204,63335,63345,10
12.9883403778,80.2512283325,63345,63355,10
12.9895095825,80.2509307861,63355,63385,30
12.9895095825,80.2509307861,63385,63395,10
12.9895896912,80.2509231567,63395,63405,10
12.9899501801,80.2508621216,63405,63415,10
12.9905099869,80.2507171631,63415,63425,10
12.9912004471,80.250541687,63425,63436,11
12.9920301437,80.250328064,63436,63446,10
12.9928398132,80.2501296997,63446,63456,10
12.993689537,80.2499008179,63456,63466,10
12.9945497513,80.2496871948,63466,63476,10
12.9952602386,80.2495193481,63476,63486,10
12.9960403442,80.2493286133,63486,63496,10
12.9965801239,80.2491607666,63496,63505,9
12.9966001511,80.2491607666,63505,63516,11
12.9969100952,80.249130249,63516,63526,10
12.9976100922,80.2489471436,63526,63536,10
12.998459816,80.2487411499,63536,63546,10
12.9993801117,80.2484970093,63546,63557,11
13.0004396439,80.2482299805,63557,63567,10
13.0014200211,80.2480010986,63567,63577,10
13.0023002625,80.247756958,63577,63587,10
13.0034704208,80.2475128174,63587,63606,19
13.0034704208,80.2475128174,63606,63617,11
13.0038604736,80.2473983765,63617,63627,10
13.004360199,80.2473526001,63627,63637,10
13.0050201416,80.2472991943,63637,63647,10
13.0058202744,80.2471389771,63647,63657,10
13.0065202713,80.2465591431,63657,63698,41
13.0065202713,80.2465591431,63698,63708,10
13.0066299438,80.2462692261,63708,63718,10
13.0066404343,80.2456893921,63718,63728,10
13.0066299438,80.2450790405,63728,63738,10
13.0066299438,80.244468689,63738,63748,10
13.0066099167,80.2438964844,63748,63758,10
13.0065803528,80.2433700562,63758,63768,10
13.0065603256,80.2425765991,63768,63779,11
13.0065402985,80.2416763306,63779,63789,10
13.0065498352,80.2415390015,63789,63799,10
13.0066299438,80.2408599854,63799,63839,40
13.0066299438,80.2408599854,63839,63849,10
13.0067396164,80.2403182983,63849,63869,20
13.0067396164,80.2403182983,63869,63879,10
13.0070800781,80.240272522,63879,63890,11
13.0073404312,80.2403106689,63890,63900,10
13.0075502396,80.2403564453,63900,63910,10
13.0082397461,80.2404403687,63910,63920,10
13.0092401505,80.2404937744,63920,63930,10
13.0102901459,80.2404937744,63930,63940,10
13.0112895966,80.2404327393,63940,63950,10
13.0118398666,80.2404098511,63950,63960,10
13.0121297836,80.2404098511,63960,63970,10
13.0127296448,80.2403869629,63970,63980,10
13.0135297775,80.2403869629,63980,63990,10
13.0143699646,80.2404174805,63990,64000,10
13.0151996613,80.2405166626,64000,64011,11
13.016169548,80.2406692505,64011,64021,10
13.0170001984,80.2408599854,64021,64031,10
13.0178003311,80.2410430908,64031,64041,10
13.0186500549,80.2413024902,64041,64061,20
13.0186500549,80.2413024902,64061,64071,10
13.0187301636,80.2413330078,64071,64081,10
13.0191698074,80.2414627075,64081,64091,10
13.0195798874,80.2415771484,64091,64101,10
13.0201396942,80.2417602539,64101,64111,10
13.0208501816,80.2419967651,64111,64122,11
13.0216999054,80.2422790527,64122,64132,10
13.022359848,80.2424926758,64132,64142,10
13.0229902267,80.24269104,64142,64152,10
13.0232200623,80.2427597046,64152,64162,10
13.0233297348,80.2428207397,64162,64172,10
13.0237903595,80.2429962158,64172,64182,10
13.0244197845,80.2432098389,64182,64192,10
13.0251903534,80.2434921265,64192,64202,10
13.0259799957,80.2437591553,64202,64212,10
13.0267496109,80.2440185547,64212,64222,10
13.0273799896,80.2443771362,64222,64233,11
13.0275802612,80.2449264526,64233,64243,10
13.0276098251,80.2450180054,64243,64253,10
13.0278301239,80.2455368042,64253,64303,50
13.0278301239,80.2455368042,64303,64313,10
13.0280399323,80.2456970215,64313,64323,10
13.0284700394,80.2457122803,64323,64333,10
13.0289201736,80.2457122803,64333,64344,11
13.0294103622,80.2456588745,64344,64354,10
13.029540062,80.2460021973,64354,64364,10
13.0294704437,80.2465286255,64364,64374,10
13.0293598175,80.2470703125,64374,64384,10
13.0292701721,80.2476196289,64384,64394,10
13.0292100906,80.2481231689,64394,64404,10
13.0291404724,80.2485580444,64404,64455,51
13.0291404724,80.2485580444,64455,64465,10
13.0290603638,80.2489013672,64465,64475,10
13.0289802551,80.2492523193,64475,64485,10
13.028960228,80.2493591309,64485,64495,10
13.0289096832,80.2496032715,64495,64505,10
13.0290403366,80.2499237061,64505,64525,20
13.0290403366,80.2499237061,64525,64535,10
13.0292100906,80.2500762939,64535,64545,10
13.0296602249,80.2503890991,64545,64555,10
13.0298995972,80.250579834,64555,64565,10
13.029999733,80.2506637573,64565,64576,11
13.0301799774,80.2508087158,64576,64586,10
13.0305404663,80.251121521,64586,64595,9
13.0309495926,80.251449585,64595,64606,11
13.0315599442,80.2518692017,64606,64616,10
13.0322704315,80.2523574829,64616,64626,10
13.0326299667,80.2526397705,64626,64636,10
13.0327796936,80.2527618408,64636,64646,10
13.0330600739,80.2529830933,64646,64656,10
13.0333204269,80.2531509399,64656,64666,10
13.0335197449,80.253288269,64666,64676,10
13.0338401794,80.2535629272,64676,64687,11
13.0339899063,80.2536697388,64687,64697,10
13.0341997147,80.2538528442,64697,64707,10
13.0346803665,80.2541809082,64707,64723,16
13.0348596573,80.2543029785,64723,64735,12
13.0350399017,80.2544174194,64735,64745,10
13.035320282,80.2546691895,64745,64755,10
13.0358295441,80.2550811768,64755,64765,10
13.036359787,80.2554397583,64765,64775,10
13.0364103317,80.2554779053,64775,64785,10
13.036740303,80.2557296753,64785,64795,10
13.0369701385,80.255897522,64795,64806,11
13.0369796753,80.2559204102,64806,64816,10
13.0371704102,80.2560424805,64816,64826,10
13.0374803543,80.2562713623,64826,64835,9
13.0379295349,80.2565765381,64835,64846,11
13.0382499695,80.2568283081,64846,64856,10
13.0385198593,80.2570724487,64856,64866,10
13.0388898849,80.25730896,64866,64876,10
13.0393400192,80.257598877,64876,64886,10
13.0399198532,80.2578887939,64886,64896,10
13.0404996872,80.2582015991,64896,64907,11
13.0410995483,80.2585525513,64907,64917,10
13.0415296555,80.2587890625,64917,64927,10
13.0415401459,80.2587966919,64927,64937,10
13.0419101715,80.2590332031,64937,64947,10
13.0426502228,80.259437561,64947,64987,40
13.0426502228,80.259437561,64987,64997,10
13.0429496765,80.2595596313,64997,65007,10
13.0434503555,80.2596511841,65007,65017,10
13.0439596176,80.2597198486,65017,65028,11
13.0440502167,80.2597503662,65028,65038,10
13.0444803238,80.2598190308,65038,65048,10
13.0449304581,80.2598800659,65048,65118,70
13.0451498032,80.2600097656,65118,65159,41
13.0451498032,80.2600097656,65159,65169,10
13.045419693,80.2600402832,65169,65179,10
13.0457201004,80.2601089478,65179,65189,10
13.045999527,80.2602920532,65189,65199,10
13.0463399887,80.2605285645,65199,65209,10
13.0467100143,80.2607574463,65209,65219,10
13.0473499298,80.2611312866,65219,65239,20
13.0473499298,80.2611312866,65239,65250,11
13.0475597382,80.2612915039,65250,65260,10
13.0478696823,80.2614822388,65260,65270,10
13.0479001999,80.2614974976,65270,65280,10
13.0481595993,80.2616500854,65280,65290,10
13.0484600067,80.2618331909,65290,65300,10
13.0489797592,80.2620620728,65300,65310,10
13.0495004654,80.262260437,65310,65320,10
13.0498504639,80.2623062134,65320,65330,10
13.0502300262,80.2623672485,65330,65340,10
13.0508804321,80.2626190186,65340,65361,21
13.0508804321,80.2626190186,65361,65371,10
13.0511598587,80.2629394531,65371,65381,10
13.0515203476,80.2632675171,65381,65391,10
13.0523395538,80.2638168335,65391,65421,30
13.0523395538,80.2638168335,65421,65431,10
13.0526599884,80.2639007568,65431,65441,10
13.0531597137,80.263961792,65441,65451,10
13.0537004471,80.2640228271,65451,65461,10
13.054019928,80.2641983032,65461,65472,11
13.054479599,80.2643280029,65472,65492,20
13.054479599,80.2643280029,65492,65502,10
13.0547304153,80.2643890381,65502,65512,10
13.0550003052,80.2644424438,65512,65570,58
13.0550003052,80.2644424438,65570,65580,10
13.0551996231,80.264503479,65580,65590,10
13.0556497574,80.2645874023,65590,65601,11
13.0563097,80.2646408081,65601,65611,10
13.0571699142,80.2648620605,65611,65631,20
13.0571699142,80.2648620605,65631,65641,10
13.0574502945,80.2650299072,65641,65651,10
13.0579204559,80.2651596069,65651,65661,10
13.0579996109,80.2646636963,65661,65671,10
13.0579204559,80.2640228271,65671,65681,10
13.057849884,80.2635726929,65681,65691,10
13.057849884,80.2630996704,65691,65702,11
13.0577802658,80.2623672485,65702,65712,10
13.0576696396,80.2618484497,65712,65722,10
13.0575704575,80.261390686,65722,65732,10
13.0576000214,80.261100769,65732,65742,10
13.0579204559,80.2610321045,65742,65752,10
13.0584096909,80.2610168457,65752,65762,10
13.0589895248,80.2609863281,65762,65772,10
13.0595197678,80.2607727051,65772,65782,10
13.059920311,80.2606277466,65782,65792,10
13.0602703094,80.2610092163,65792,65802,10
13.0607700348,80.2615432739,65802,65813,11
13.0614004135,80.2621612549,65813,65823,10
13.0617103577,80.2624893188,65823,65833,10
13.0618200302,80.2626800537,65833,65843,10
13.0620603561,80.2629776001,65843,65859,16
13.0628595352,80.2639007568,65859,65891,32
13.0628595352,80.2639007568,65891,65900,9
13.0629997253,80.2640914917,65900,65911,11
13.0633602142,80.2645721436,65911,65921,10
13.0636997223,80.2651519775,65921,65932,11
13.0640296936,80.265663147,65932,65942,10
13.0644102097,80.2661209106,65942,65952,10
13.0647201538,80.2664794922,65952,65962,10
13.0648603439,80.2666931152,65962,65972,10
13.0650901794,80.266960144,65972,65982,10
13.0655202866,80.267250061,65982,65992,10
13.0658798218,80.2676773071,65992,66002,10
13.0661697388,80.2680206299,66002,66012,10
13.066280365,80.268157959,66012,66022,10
13.0665998459,80.2684173584,66022,66032,10
13.0670404434,80.2686233521,66032,66053,21
13.0670404434,80.2686233521,66053,66063,10
13.0671195984,80.2686920166,66063,66073,10
13.0674295425,80.2689285278,66073,66083,10
13.0678396225,80.2692337036,66083,66093,10
13.0682497025,80.2695007324,66093,66103,10
13.0683002472,80.2696075439,66103,66113,10
13.0682601929,80.2699127197,66113,66123,10
13.0682001114,80.2702178955,66123,66133,10
13.068189621,80.2703399658,66133,66143,10
13.0681600571,80.2707214355,66143,66154,11
13.0681400299,80.271232605,66154,66164,10
13.0683603287,80.2717208862,66164,66174,10
13.0688896179,80.2720184326,66174,66184,10
13.0693702698,80.2723617554,66184,66194,10
13.0697803497,80.2727813721,66194,66204,10
13.0700798035,80.2731170654,66204,66214,10
13.0703897476,80.2734832764,66214,66224,10
13.0709199905,80.2740631104,66224,66244,20
13.0709199905,80.2740631104,66244,66254,10
13.0712099075,80.2741928101,66254,66265,11
13.0717802048,80.2743988037,66265,66275,10
13.0721597672,80.2747802734,66275,66285,10
13.0725603104,80.2752075195,66285,66295,10
13.0729799271,80.275680542,66295,66305,10
13.073340416,80.2760391235,66305,66315,10
13.0735998154,80.2762908936,66315,66325,10
13.0739097595,80.2764205933,66325,66335,10
13.0744800568,80.2763824463,66335,66345,10
13.0751304626,80.2763595581,66345,66355,10
13.0756902695,80.2763519287,66355,66365,10
13.0763702393,80.2763214111,66365,66376,11
13.0771198273,80.2762832642,66376,66386,10
13.0778102875,80.2762374878,66386,66396,10
13.0782299042,80.2757873535,66396,66406,10
13.0785598755,80.2752380371,66406,66415,9
13.0791397095,80.2752380371,66415,66426,11
13.0798997879,80.2753372192,66426,66436,10
13.080499649,80.2752838135,66436,66446,10
13.0808401108,80.2752609253,66446,66456,10
13.0809001923,80.2752532959,66456,66466,10
13.0809602737,80.2752609253,66466,66476,10
13.0812702179,80.2752380371,66476,66487,11
13.081609726,80.2752304077,66487,66497,10
13.0819597244,80.2755584717,66497,66547,50
13.0819597244,80.2755584717,66547,66557,10
13.081990242,80.2756271362,66557,66567,10
13.0820302963,80.2757720947,66567,66577,10
13.0820102692,80.2759475708,66577,66588,11
13.0818300247,80.2762374878,66588,66599,11
13.0818796158,80.2768096924,66599,66608,9
13.0819196701,80.2773590088,66608,66619,11
13.0819997787,80.2779922485,66619,66629,10
13.0820903778,80.2785873413,66629,66639,10
13.082110405,80.2791976929,66639,66649,10
13.0821895599,80.2798919678,66649,66659,10
13.082280159,80.2807006836,66659,66669,10
13.0823497772,80.2814483643,66669,66679,10
13.0824604034,80.2819213867,66679,66689,10
13.0830898285,80.2823028564,66689,66699,10
13.083820343,80.2827377319,66699,66715,16
13.0847902298,80.2834625244,66715,66728,13
13.0852003098,80.2839202881,66728,66738,10
13.0854301453,80.2837677002,66738,66747,9
13.0856103897,80.2836380005,66747,66758,11
13.0859003067,80.2836303711,66758,66768,10
13.0861797333,80.2836532593,66768,66778,10
13.086350441,80.2837295532,66778,66788,10
13.0866098404,80.2838821411,66788,66798,10
13.086689949,80.2838668823,66798,66809,11
13.0870895386,80.283821106,66809,66840,31
13.0870895386,80.283821106,66840,66850,10
13.0873403549,80.2838287354,66850,66860,10
13.0875396729,80.283821106,66860,66880,20
13.0875396729,80.283821106,66880,66890,10
13.0876502991,80.2838287354,66890,66900,10
13.0878400803,80.2837982178,66900,66910,10
13.0880298615,80.2837982178,66910,67374,464
13.0880298615,80.2837982178,67374,67385,11
13.0883102417,80.2835769653,67385,67395,10
13.0883302689,80.2834396362,67395,67405,10
13.0883102417,80.283241272,67405,67415,10
13.0883102417,80.2830200195,67415,67425,10
13.0883102417,80.2826385498,67425,67475,50
13.0883102417,80.2826385498,67475,67485,10
13.0882797241,80.2822113037,67485,67495,10
13.0881795883,80.2818832397,67495,67506,11
13.0879201889,80.2815475464,67506,67516,10
13.087439537,80.2814025879,67516,67526,10
13.0868501663,80.2812271118,67526,67536,10
13.0863895416,80.2810974121,67536,67546,10
13.0859804153,80.2809677124,67546,67556,10
13.0859298706,80.2809524536,67556,67566,10
13.0858898163,80.2809371948,67566,67576,10
13.0857400894,80.2807693481,67576,67586,10
13.0856599808,80.2803878784,67586,67596,10
13.0855197906,80.2799377441,67596,67606,10
13.0851602554,80.2795181274,67606,67617,11
13.0846595764,80.2793807983,67617,67627,10
13.0844898224,80.2793426514,67627,67637,10
13.0840101242,80.279258728,67637,67647,10
13.0835199356,80.2791213989,67647,67657,10
13.0829401016,80.2788772583,67657,67667,10
13.0823402405,80.2786483765,67667,67677,10
13.081990242,80.2784118652,67677,67687,10
13.0819301605,80.2780075073,67687,67697,10
13.0818796158,80.277633667,67697,67707,10
13.0818195343,80.2773208618,67707,67717,10
13.0818195343,80.2772979736,67717,67728,11
13.0817899704,80.2770309448,67728,67738,10
13.0817604065,80.2768325806,67738,67748,10
13.0817804337,80.2767791748,67748,67758,10
13.0817203522,80.2763671875,67758,67768,10
13.0815601349,80.2758102417,67768,67788,20
13.0815601349,80.2758102417,67788,67798,10
13.0815401077,80.2755889893,67798,67808,10
13.0814399719,80.2753219604,67808,67818,10
13.0810604095,80.2752914429,67818,67828,10
13.0806398392,80.2753295898,67828,67839,11
13.080039978,80.2753982544,67839,67849,10
13.0794401169,80.2753677368,67849,67859,10
13.0787296295,80.2752532959,67859,67869,10
13.0782604218,80.2757415771,67869,67879,10
13.0779600143,80.2762680054,67879,67889,10
13.0772895813,80.2763137817,67889,67899,10
13.0766601563,80.2763519287,67899,67909,10
13.0760297775,80.2763977051,67909,67919,10
13.0753898621,80.2764205933,67919,67929,10
13.0748100281,80.2764434814,67929,67939,10
13.074259758,80.2764587402,67939,67949,10
13.0740404129,80.2764816284,67949,67960,11
13.0736303329,80.2765197754,67960,67970,10
13.073220253,80.2761611938,67970,67980,10
13.0727596283,80.275642395,67980,67990,10
13.0722503662,80.2751083374,67990,68000,10
13.0719203949,80.2747879028,68000,68030,30
13.0719203949,80.2747879028,68030,68040,10
13.071680069,80.2746505737,68040,68050,10
13.0711402893,80.2745437622,68050,68060,10
13.0707798004,80.2743911743,68060,68071,11
