13.0747203827,80.275138855,17,17325,17308
13.0706996918,80.274307251,68071,68081,10
13.0705900192,80.2741622925,68081,68091,10
13.0705003738,80.2738571167,68091,68101,10
13.0702295303,80.2734069824,68101,68111,10
13.0697898865,80.2729034424,68111,68121,10
13.0692796707,80.2723770142,68121,68131,10
13.0685796738,80.2720718384,68131,68192,61
13.0685796738,80.2720718384,68192,68202,10
13.0683603287,80.2719497681,68202,68212,10
13.0680799484,80.2715988159,68212,68222,10
13.0677900314,80.2710800171,68222,68232,10
13.0673303604,80.2705688477,68232,68242,10
13.0668001175,80.2700424194,68242,68252,10
13.0665302277,80.2695770264,68252,68262,10
13.0664396286,80.2691574097,68262,68272,10
13.0664100647,80.268661499,68272,68282,10
13.0662603378,80.2684020996,68282,68293,11
13.0659198761,80.2679977417,68293,68303,10
13.0656204224,80.2678070068,68303,68313,10
13.0652599335,80.2677001953,68313,68333,20
13.0652599335,80.2677001953,68333,68343,10
13.065030098,80.2676391602,68343,68353,10
13.0646800995,80.267578125,68353,68363,10
13.0643901825,80.2675628662,68363,68373,10
13.0641899109,80.2675170898,68373,68383,10
13.063949585,80.2674713135,68383,68393,10
13.0635995865,80.2674026489,68393,68404,11
13.0631799698,80.2673187256,68404,68414,10
13.0628404617,80.2673034668,68414,68424,10
13.0625896454,80.2670822144,68424,68434,10
13.0622901917,80.2667388916,68434,68444,10
13.061920166,80.2662582397,68444,68454,10
13.0615301132,80.2658004761,68454,68464,10
13.0611801147,80.26537323,68464,68474,10
13.0608797073,80.2652664185,68474,68484,10
13.0605602264,80.2654418945,68484,68504,20
13.0605602264,80.2654418945,68504,68515,11
13.0603704453,80.2655334473,68515,68525,10
13.0599498749,80.2656784058,68525,68535,10
13.0595197678,80.265663147,68535,68545,10
13.0593004227,80.2656173706,68545,68555,10
13.0586395264,80.2655105591,68555,68583,28
13.0586395264,80.2655105591,68583,68593,10
13.0584096909,80.2654266357,68593,68603,10
13.0578403473,80.2652206421,68603,68613,10
13.0572299957,80.2649307251,68613,68623,10
13.0571603775,80.2649002075,68623,68634,11
13.0570802689,80.2648696899,68634,68644,10
13.0566902161,80.2647018433,68644,68654,10
13.0560598373,80.2645874023,68654,68664,10
13.0553102493,80.264503479,68664,68674,10
13.054400444,80.2643508911,68674,68694,20
13.054400444,80.2643508911,68694,68704,10
13.0541801453,80.2642593384,68704,68714,10
13.0538101196,80.2641220093,68714,68725,11
13.0533704758,80.2639770508,68725,68735,10
13.0527801514,80.263923645,68735,68746,11
13.0522699356,80.2638702393,68746,68756,10
13.0520401001,80.2639083862,68756,68766,10
13.0517301559,80.2640228271,68766,68786,20
13.0517301559,80.2640228271,68786,68796,10
13.0514602661,80.2640991211,68796,68806,10
13.0509901047,80.2641830444,68806,68816,10
13.0503902435,80.2641983032,68816,68826,10
13.049779892,80.2641677856,68826,68836,10
13.049200058,80.2644195557,68836,68846,10
13.0489597321,80.2650299072,68846,68857,11
13.0489196777,80.26512146,68857,68867,10
13.0487203598,80.2654037476,68867,68877,10
13.0483198166,80.2658233643,68877,68887,10
13.0479602814,80.2661514282,68887,68897,10
13.0478000641,80.266242981,68897,68907,10
13.0477304459,80.2660980225,68907,68917,10
13.0477600098,80.2657318115,68917,68927,10
13.0477800369,80.2652587891,68927,68937,10
13.0478096008,80.2647781372,68937,68953,16
13.0479202271,80.2640609741,68953,68965,12
13.0479202271,80.2640380859,68965,68976,11
13.0479803085,80.263710022,68976,68986,10
13.0479602814,80.2633666992,68986,68996,10
13.0479803085,80.262878418,68996,69006,10
13.0480899811,80.262298584,69006,69016,10
13.0481300354,80.2618789673,69016,69026,10
13.04804039,80.2616500854,69026,69035,9
13.0478496552,80.2614974976,69035,69046,11
13.0474700928,80.2612533569,69046,69056,10
13.0470695496,80.2610092163,69056,69065,9
13.0464096069,80.2605209351,69065,69087,22
13.0464096069,80.2605209351,69087,69097,10
13.0461702347,80.2603530884,69097,69107,10
13.0458803177,80.2602005005,69107,69117,10
13.0457696915,80.2601165771,69117,69127,10
13.0453596115,80.2599716187,69127,69137,10
13.0447597504,80.2598419189,69137,69147,10
13.0443096161,80.2597808838,69147,69157,10
13.0438899994,80.2597198486,69157,69167,10
13.0437803268,80.2596969604,69167,69177,10
13.0434103012,80.2596435547,69177,69187,10
13.0431699753,80.2595825195,69187,69198,11
13.0428695679,80.2595367432,69198,69208,10
13.0425596237,80.2594833374,69208,69217,9
13.0421695709,80.2593002319,69217,69228,11
13.0416402817,80.258972168,69228,69238,10
13.0413103104,80.2587814331,69238,69248,10
13.041179657,80.2586975098,69248,69258,10
13.0408201218,80.2584533691,69258,69268,10
13.0402297974,80.2581634521,69268,69278,10
13.0395498276,80.2578201294,69278,69288,10
13.0388803482,80.2573394775,69288,69298,10
13.038189888,80.2568206787,69298,69309,11
13.037560463,80.256942749,69309,69319,10
13.036740303,80.2570114136,69319,69329,10
13.0358495712,80.2570114136,69329,69339,10
13.0349302292,80.2570800781,69339,69359,20
13.0349302292,80.2570800781,69359,69369,10
13.034819603,80.2568817139,69369,69379,10
13.0347700119,80.2565002441,69379,69389,10
13.0347995758,80.2559814453,69389,69399,10
13.034910202,80.2552337646,69399,69409,10
13.0349798203,80.2546463013,69409,69420,11
13.0347204208,80.2543487549,69420,69430,10
13.0343399048,80.2540817261,69430,69440,10
13.0340299606,80.2538223267,69440,69449,9
13.0337600708,80.2536087036,69449,69460,11
13.0330600739,80.2530822754,69460,69480,20
13.0330600739,80.2530822754,69480,69490,10
13.0327196121,80.2527694702,69490,69500,10
13.0323200226,80.2524795532,69500,69510,10
13.0318403244,80.2521362305,69510,69520,10
13.0313501358,80.2518234253,69520,69531,11
13.0309400558,80.2515792847,69531,69541,10
13.0306501389,80.2513580322,69541,69551,10
13.0305595398,80.2512588501,69551,69561,10
13.0302200317,80.2509994507,69561,69571,10
13.0296602249,80.2506027222,69571,69581,10
13.0290298462,80.2500762939,69581,69652,71
13.0290298462,80.2500762939,69652,69662,10
13.0287504196,80.2498626709,69662,69672,10
13.0289096832,80.2491912842,69672,69692,20
13.0289096832,80.2491912842,69692,69702,10
13.0289802551,80.248840332,69702,69712,10
13.0290603638,80.2482376099,69712,69722,10
13.0292196274,80.2475280762,69722,69732,10
13.0293397903,80.2467803955,69732,69763,31
13.0293397903,80.2467803955,69763,69773,10
13.0294399261,80.24659729,69773,69783,10
13.0294599533,80.2463607788,69783,69793,10
13.0295000076,80.2459716797,69793,69803,10
13.0291795731,80.2458190918,69803,69813,10
13.0286302567,80.2457580566,69813,69823,10
13.0279302597,80.2456588745,69823,69833,10
13.0275096893,80.245262146,69833,69843,10
13.0273599625,80.2445831299,69843,69853,10
13.02684021,80.2441101074,69853,69864,11
13.0260095596,80.2438278198,69864,69874,10
13.0250997543,80.243522644,69874,69884,10
13.0241603851,80.2432098389,69884,69894,10
13.0234203339,80.2429733276,69894,69904,10
13.0226402283,80.242729187,69904,69914,10
13.0219898224,80.2424926758,69914,69924,10
13.0219202042,80.2424697876,69924,69934,10
13.0217695236,80.2424163818,69934,69944,10
13.0212602615,80.2422332764,69944,69954,10
13.0206203461,80.2420272827,69954,69964,10
13.0200300217,80.2418289185,69964,69975,11
13.0193796158,80.2416610718,69975,69985,10
13.0191202164,80.2416000366,69985,69995,10
13.0190000534,80.2415466309,69995,70005,10
13.0188703537,80.2415084839,70005,70015,10
13.0187797546,80.2414932251,70015,70025,10
13.0182504654,80.241317749,70025,70096,71
13.0182504654,80.241317749,70096,70106,10
13.0180501938,80.2412185669,70106,70116,10
13.0178003311,80.2411499023,70116,70126,10
13.0172796249,80.2410430908,70126,70136,10
13.0166501999,80.2408981323,70136,70146,10
13.0160102844,80.2407836914,70146,70156,10
13.0155000687,80.2406997681,70156,70166,10
13.0149402618,80.2406234741,70166,70176,10
13.0142698288,80.2405395508,70176,70186,10
13.0136003494,80.2405014038,70186,70196,10
13.0128297806,80.2405166626,70196,70207,11
13.0120201111,80.2405090332,70207,70217,10
13.0113201141,80.2405090332,70217,70227,10
13.0106401443,80.2405166626,70227,70237,10
13.0099897385,80.2405319214,70237,70247,10
13.0092897415,80.2405395508,70247,70257,10
13.008600235,80.2405319214,70257,70267,10
13.0081195831,80.2405166626,70267,70429,162
13.0081195831,80.2405166626,70429,70439,10
13.0077896118,80.2405014038,70439,70449,10
13.0074300766,80.2404632568,70449,70459,10
13.0071401596,80.2404327393,70459,70469,10
13.0068702698,80.2404632568,70469,70479,10
13.0068101883,80.2407989502,70479,70489,10
13.0068101883,80.2408294678,70489,70499,10
13.0067596436,80.2411499023,70499,70509,10
13.0067300797,80.2417831421,70509,70519,10
13.0067300797,80.2424926758,70519,70529,10
13.0067100525,80.2432174683,70529,70540,11
13.0066900253,80.2439422607,70540,70550,10
13.0066995621,80.2446517944,70550,70560,10
13.0066995621,80.2453308105,70560,70570,10
13.0067396164,80.2460479736,70570,70580,10
13.0067596436,80.2468566895,70580,70590,10
13.0067195892,80.2474365234,70590,70640,50
13.0067195892,80.2474365234,70640,70651,11
13.0066003799,80.2474975586,70651,70661,10
13.0060796738,80.2474975586,70661,70681,20
13.0060796738,80.2474975586,70681,70691,10
13.0060300827,80.2474822998,70691,70701,10
13.0058202744,80.2474594116,70701,70711,10
13.0055103302,80.2474517822,70711,70721,10
13.0048704147,80.247467041,70721,70731,10
13.0042104721,80.247543335,70731,70741,10
13.0036001205,80.2475814819,70741,70751,10
13.0028495789,80.2477035522,70751,70762,11
13.0021600723,80.2478485107,70762,70772,10
13.001449585,80.2480316162,70772,70782,10
13.0007095337,80.2482070923,70782,70792,10
12.9999504089,80.2483978271,70792,70802,10
12.9992198944,80.2485733032,70802,70812,10
12.998550415,80.2487411499,70812,70822,10
12.9981203079,80.248878479,70822,70832,10
12.9980096817,80.2489089966,70832,70842,10
12.997469902,80.2490386963,70842,70852,10
12.9966802597,80.2492370605,70852,70862,10
12.9958400726,80.2494735718,70862,70872,10
12.9949998856,80.2496871948,70872,70883,11
12.9940395355,80.2499313354,70883,70893,10
12.9931602478,80.2501296997,70893,70903,10
12.9922704697,80.2503585815,70903,70913,10
12.9915800095,80.250541687,70913,70923,10
12.9910697937,80.2506866455,70923,70933,10
12.9910297394,80.2507019043,70933,70943,10
12.9908800125,80.2507324219,70943,70953,10
12.9904603958,80.2508392334,70953,71153,200
12.9904603958,80.2508392334,71153,71163,10
12.9903097153,80.2508392334,71163,71173,10
12.9898300171,80.2509689331,71173,71183,10
12.9893798828,80.2510986328,71183,71193,10
12.9890403748,80.2511901855,71193,71203,10
12.9887695313,80.2512435913,71203,71214,11
12.9883003235,80.2513809204,71214,71224,10
12.987859726,80.2514877319,71224,71234,10
12.9875602722,80.2515487671,71234,71244,10
12.9871797562,80.2516403198,71244,71254,10
12.9867801666,80.251739502,71254,71264,10
12.9863595963,80.2518386841,71264,71274,10
12.9861602783,80.2516326904,71274,71284,10
12.9861402512,80.2514266968,71284,71293,9
12.9861402512,80.2513198853,71293,71304,11
12.9861602783,80.2507781982,71304,71314,10
12.9861497879,80.2501831055,71314,71325,11
12.9861602783,80.24949646,71325,71335,10
12.9861602783,80.2488021851,71335,71345,10
12.9861602783,80.2480010986,71345,71355,10
12.9861698151,80.2472381592,71355,71365,10
12.9861402512,80.246711731,71365,71375,10
12.9861402512,80.2464065552,71375,71385,10
12.986120224,80.2457580566,71385,71395,10
12.9861402512,80.2451324463,71395,71405,10
12.9861602783,80.244468689,71405,71415,10
12.9861602783,80.2437210083,71415,71425,10
12.9861602783,80.2432327271,71425,71435,10
12.9861602783,80.2431564331,71435,71446,11
12.9861698151,80.2428970337,71446,71456,10
12.9861803055,80.2423934937,71456,71466,10
12.9861698151,80.2416992188,71466,71476,10
12.9861698151,80.2412109375,71476,71486,10
12.9859895706,80.2410888672,71486,71496,10
12.9856595993,80.2409973145,71496,71506,10
12.985250473,80.2406463623,71506,71577,71
12.9854898453,80.2406387329,71577,72888,1311
12.9854898453,80.2406387329,72888,72899,11
12.9855499268,80.2408065796,72899,72909,10
12.9855699539,80.2409591675,72909,72919,10
12.9857397079,80.2410736084,72919,72929,10
12.986000061,80.2411499023,72929,72939,10
12.9862098694,80.2412109375,72939,72949,10
12.986240387,80.2414321899,72949,72959,10
12.9862203598,80.2417831421,72959,72969,10
12.9862203598,80.2420120239,72969,72979,10
12.9862098694,80.2421569824,72979,72989,10
12.9862098694,80.242477417,72989,72999,10
12.9862098694,80.2429428101,72999,73009,10
12.9862203598,80.243309021,73009,73020,11
12.9862203598,80.2433319092,73020,73030,10
12.9862203598,80.243637085,73030,73040,10
12.9862203598,80.2441329956,73040,73050,10
12.9862098694,80.2446975708,73050,73060,10
12.9862003326,80.2451782227,73060,73070,10
12.9862003326,80.2456970215,73070,73080,10
12.9861602783,80.2460632324,73080,73090,10
12.9861402512,80.2460784912,73090,73100,10
12.9860801697,80.2461929321,73100,73110,10
12.9860601425,80.2465209961,73110,73120,10
12.9860401154,80.2467193604,73120,73131,11
12.9860401154,80.2470626831,73131,73141,10
12.9861001968,80.2474975586,73141,73151,10
12.9861402512,80.248008728,73151,73161,10
12.9861602783,80.2486114502,73161,73171,10
12.9861698151,80.2492370605,73171,73181,10
12.9861803055,80.2499008179,73181,73191,10
12.9861898422,80.2506637573,73191,73201,10
12.9862003326,80.251449585,73201,73211,10
12.9863100052,80.2517929077,73211,73221,10
12.986410141,80.2517700195,73221,73231,10
12.986749649,80.251663208,73231,73242,11
12.9875402451,80.251411438,73242,73332,90
12.9876499176,80.2515029907,73332,73514,182
12.9876499176,80.2515029907,73514,73524,10
12.9878797531,80.2514266968,73524,73534,10
12.9885396957,80.2512664795,73534,73544,10
12.9893798828,80.2510070801,73544,73564,20
12.9893798828,80.2510070801,73564,73575,11
12.9894695282,80.2509765625,73575,73585,10
12.9897699356,80.2509078979,73585,73595,10
12.9901199341,80.250793457,73595,73605,10
12.9905004501,80.2506866455,73605,73615,10
12.9908704758,80.2506103516,73615,73625,10
12.9912700653,80.25050354,73625,73635,10
12.9916601181,80.2503967285,73635,73645,10
12.9920797348,80.2502975464,73645,73655,10
12.9925403595,80.2501678467,73655,73665,10
12.9930095673,80.250038147,73665,73675,10
12.9935798645,80.2498931885,73675,73685,10
12.9942302704,80.2497406006,73685,73696,11
12.9949903488,80.2495574951,73696,73706,10
12.995759964,80.2493591309,73706,73715,9
12.9963903427,80.2491836548,73715,73726,11
12.996629715,80.2490997314,73726,73737,11
12.997010231,80.2490234375,73737,73747,10
12.9975500107,80.2489013672,73747,73757,10
12.9982004166,80.2487335205,73757,73767,10
12.9988698959,80.2485733032,73767,73777,10
12.9995803833,80.2484207153,73777,73787,10
13.000289917,80.2482376099,73787,73798,11
13.0011100769,80.248046875,73798,73808,10
13.0016698837,80.2479095459,73808,73818,10
13.0020599365,80.2478408813,73818,73828,10
13.0025997162,80.2477035522,73828,73838,10
13.0032196045,80.2475585938,73838,73848,10
13.0033597946,80.2475204468,73848,73858,10
13.0037002563,80.2474899292,73858,73868,10
13.0041503906,80.2474212646,73868,73878,10
13.0047998428,80.2473602295,73878,73894,16
13.0058403015,80.2471389771,73894,73906,12
13.0062599182,80.2468414307,73906,73916,10
13.0063800812,80.2466201782,73916,74139,223
13.0063800812,80.2466201782,74139,74149,10
13.0065002441,80.2464065552,74149,74159,10
13.0065698624,80.2458190918,74159,74169,10
13.0065603256,80.2450408936,74169,74179,10
13.0065498352,80.2442321777,74179,74189,10
13.0065402985,80.2434616089,74189,74199,10
13.0065002441,80.2426376343,74199,74209,10
13.006480217,80.2417602539,74209,74219,10
13.0065402985,80.2410964966,74219,74229,10
13.0066204071,80.2406463623,74229,74239,10
13.0066795349,80.2403411865,74239,74280,41
13.0066795349,80.2403411865,74280,74290,10
13.0069599152,80.2402420044,74290,74300,10
13.0072698593,80.2403182983,74300,74316,16
13.0074996948,80.2403717041,74316,74329,13
13.0082998276,80.2404632568,74329,74339,10
13.009059906,80.2404937744,74339,74349,10
13.0097999573,80.2404937744,74349,74359,10
13.0104799271,80.240447998,74359,74370,11
13.0113201141,80.2404174805,74370,74380,10
13.0117301941,80.2404174805,74380,74390,10
13.0118999481,80.2404174805,74390,74400,10
13.0123701096,80.2404174805,74400,74410,10
13.0130195618,80.2404327393,74410,74419,9
13.0138597488,80.2404327393,74419,74430,11
13.0148000717,80.2405319214,74430,74440,10
13.0156803131,80.2406387329,74440,74450,10
13.0165100098,80.2407913208,74450,74461,11
13.0172796249,80.2409591675,74461,74471,10
13.0176401138,80.2410430908,74471,74522,51
13.0176401138,80.2410430908,74522,74532,10
13.017999649,80.2411499023,74532,74542,10
13.0184803009,80.2412796021,74542,74552,10
13.0185403824,80.241317749,74552,74562,10
13.0188999176,80.2414169312,74562,74572,10
13.0194797516,80.2415924072,74572,74582,10
13.0202198029,80.2418289185,74582,74593,11
13.0209903717,80.2421035767,74593,74603,10
13.0217199326,80.2423171997,74603,74613,10
13.0224599838,80.2425994873,74613,74623,10
13.0231895447,80.2428131104,74623,74643,20
13.0231895447,80.2428131104,74643,74653,10
13.0234804153,80.2429199219,74653,74663,10
13.0239095688,80.2430877686,74663,74673,10
13.0245103836,80.2433013916,74673,74683,10
13.0251398087,80.2435302734,74683,74693,10
13.0257997513,80.2437515259,74693,74704,11
13.0265798569,80.2440109253,74704,74714,10
13.0271997452,80.2443008423,74714,74724,10
13.0274801254,80.2449188232,74724,74734,10
13.0275201797,80.2450714111,74734,74744,10
13.0275602341,80.2452316284,74744,74754,10
13.027759552,80.245552063,74754,74764,10
13.0283098221,80.2456512451,74764,74774,10
13.0289802551,80.2457199097,74774,74784,10
13.0294303894,80.2457580566,74784,74794,10
13.0294799805,80.2460632324,74794,74804,10
13.0293998718,80.2465133667,74804,74815,11
13.0293197632,80.2469406128,74815,74825,10
13.0292701721,80.247253418,74825,74835,10
13.0292100906,80.2476425171,74835,74845,10
13.0291500092,80.2482376099,74845,74855,10
13.029009819,80.2488632202,74855,74865,10
13.0288896561,80.2493209839,74865,74875,10
13.0288801193,80.2493591309,74875,74885,10
13.0288200378,80.2496414185,74885,74895,10
13.0289402008,80.2499771118,74895,74905,10
13.0293197632,80.2502593994,74905,74915,10
13.0296802521,80.2505264282,74915,74925,10
13.0298299789,80.2506637573,74925,74936,11
13.0300598145,80.2508468628,74936,74946,10
13.0304899216,80.251159668,74946,74956,10
13.0308799744,80.2514724731,74956,74966,10
13.0313501358,80.2518005371,74966,74976,10
13.0317497253,80.2520828247,74976,74986,10
13.0322504044,80.2524414063,74986,74996,10
13.0326499939,80.2527694702,74996,75006,10
13.0331401825,80.2531433105,75006,75016,10
13.0335903168,80.2534637451,75016,75026,10
13.0338802338,80.253692627,75026,75036,10
13.0340499878,80.2538223267,75036,75047,11
13.0344495773,80.2541122437,75047,75057,10
13.0348396301,80.2543792725,75057,75067,10
13.0350399017,80.2545471191,75067,75077,10
13.0354404449,80.2548599243,75077,75087,10
13.0358295441,80.2551574707,75087,75097,10
13.0361795425,80.2554016113,75097,75107,10
13.0363101959,80.2555007935,75107,75117,10
13.0364999771,80.2556381226,75117,75127,10
13.0369100571,80.2559432983,75127,75137,10
13.0373401642,80.2562484741,75137,75147,10
13.0377197266,80.2565002441,75147,75178,31
13.0377197266,80.2565002441,75178,75188,10
13.0378398895,80.256690979,75188,75198,10
13.0381002426,80.2568511963,75198,75208,10
13.0384702682,80.2570800781,75208,75218,10
13.0389604568,80.2573318481,75218,75228,10
13.0393400192,80.257598877,75228,75238,10
13.0396003723,80.2577819824,75238,75248,10
13.0399198532,80.2579269409,75248,75258,10
13.0403995514,80.2582092285,75258,75269,11
13.0408802032,80.2585067749,75269,75279,10
13.0413303375,80.2587814331,75279,75289,10
13.0414800644,80.2588577271,75289,75299,10
13.0417299271,80.2590179443,75299,75309,10
13.0418395996,80.2591094971,75309,75319,10
13.0420799255,80.259262085,75319,75329,10
13.0425300598,80.2594528198,75329,75339,10
13.0429601669,80.2595672607,75339,75349,10
13.0434303284,80.2596511841,75349,75359,10
13.0438203812,80.2597122192,75359,75369,10
13.0438404083,80.2597122192,75369,75380,11
13.0443496704,80.2598190308,75380,75390,10
13.0447597504,80.2598571777,75390,75400,10
13.0449495316,80.2598571777,75400,75410,10
13.0452003479,80.2598800659,75410,75420,10
13.0455503464,80.2600708008,75420,75430,10
13.0460195541,80.2603683472,75430,75440,10
13.046380043,80.260597229,75440,75450,10
13.0468997955,80.2609176636,75450,75459,9
13.0471696854,80.261100769,75459,75470,11
13.0471897125,80.2611236572,75470,75480,10
13.0474300385,80.2612686157,75480,75491,11
13.0477895737,80.2615127563,75491,75501,10
13.0480804443,80.261680603,75501,75511,10
13.0485401154,80.2619018555,75511,75521,10
13.0491600037,80.2621612549,75521,75531,10
13.0496101379,80.2622375488,75531,75541,10
13.0499801636,80.2623214722,75541,75551,10
13.050330162,80.2624435425,75551,75561,10
13.0507698059,80.2626419067,75561,75571,10
13.0509195328,80.2628173828,75571,75581,10
13.0512599945,80.263130188,75581,75591,10
13.0515298843,80.263343811,75591,75602,11
13.0518598557,80.2636108398,75602,75612,10
13.0522003174,80.2637863159,75612,75622,10
13.0522098541,80.2638015747,75622,75632,10
13.0525102615,80.2638473511,75632,75642,10
13.0530395508,80.2639312744,75642,75652,10
13.0535497665,80.263999939,75652,75662,10
13.0538101196,80.2640991211,75662,75672,10
13.054309845,80.264289856,75672,75682,10
13.054599762,80.2643508911,75682,75692,10
13.0547800064,80.2643814087,75692,75702,10
13.0553302765,80.2645111084,75702,75712,10
13.0560798645,80.2646026611,75712,75723,11
13.05671978,80.2646789551,75723,75733,10
13.0570898056,80.2648010254,75733,75743,10
13.0572004318,80.2648925781,75743,75753,10
13.0576200485,80.2651596069,75753,75763,10
13.0579395294,80.2649078369,75763,75773,10
13.057849884,80.2643203735,75773,75783,10
13.0577602386,80.263633728,75783,75793,10
13.0577297211,80.2629394531,75793,75803,10
13.0576696396,80.2623062134,75803,75813,10
13.0575399399,80.2616729736,75813,75823,10
13.0574398041,80.2611923218,75823,75834,11
13.0577802658,80.2610321045,75834,75844,10
13.0582895279,80.2609786987,75844,75854,10
13.0586395264,80.2609634399,75854,75864,10
13.0591001511,80.2609024048,75864,75874,10
13.0594902039,80.2606964111,75874,75884,10
13.0598096848,80.2605819702,75884,75894,10
13.0601701736,80.2610015869,75894,75904,10
13.0606098175,80.2614822388,75904,75914,10
13.0609703064,80.2618408203,75914,75924,10
13.0613603592,80.2622299194,75924,75934,10
13.0617103577,80.2626724243,75934,75945,11
13.0622196198,80.2632904053,75945,75955,10
13.062620163,80.2637405396,75955,75965,10
13.062959671,80.2641296387,75965,75975,10
13.0632696152,80.264541626,75975,75985,10
13.0635595322,80.2650222778,75985,75995,10
13.0637598038,80.2653808594,75995,76005,10
13.0639600754,80.2657012939,76005,76015,10
13.0643196106,80.2660980225,76015,76025,10
13.0646696091,80.2665405273,76025,76035,10
13.0650196075,80.2669525146,76035,76045,10
13.0654602051,80.2672805786,76045,76056,11
13.065870285,80.2677688599,76056,76066,10
13.0661001205,80.268081665,76066,76076,10
13.0663003922,80.2683029175,76076,76086,10
13.0664997101,80.268447876,76086,76096,10
13.0666599274,80.2685089111,76096,76106,10
13.0669298172,80.2686691284,76106,76116,10
13.0670404434,80.2687530518,76116,76126,10
13.0671396255,80.2688064575,76126,76136,10
13.067440033,80.268989563,76136,76146,10
13.0677995682,80.269241333,76146,76156,10
13.0681400299,80.2694625854,76156,76167,11
13.0682201385,80.2697372437,76167,76175,8
13.0681495667,80.270149231,76175,76187,12
13.0680704117,80.2707595825,76187,76197,10
13.0680704117,80.2712783813,76197,76207,10
13.0683002472,80.2716903687,76207,76217,10
13.0684700012,80.2718582153,76217,76227,10
13.0686302185,80.2719268799,76227,76237,10
13.0689401627,80.2720184326,76237,76247,10
13.0692501068,80.2723007202,76247,76257,10
13.0696296692,80.2726898193,76257,76267,10
13.0699901581,80.2730789185,76267,76278,11
13.0704097748,80.2735977173,76278,76288,10
13.0707302094,80.274017334,76288,76298,10
13.0709896088,80.2741012573,76298,76699,401
13.0709896088,80.2741012573,76699,76709,10
13.0714197159,80.2741775513,76709,76719,10
13.0717096329,80.274307251,76719,76730,11
13.0719404221,80.274520874,76730,76740,10
13.0721597672,80.2747573853,76740,76750,10
13.0724000931,80.2750320435,76750,76760,10
13.0726900101,80.275352478,76760,76770,10
13.0730800629,80.2757873535,76770,76780,10
13.07351017,80.276222229,76780,76790,10
13.0739297867,80.2763824463,76790,76800,10
13.0745296478,80.2763290405,76800,76810,10
13.0751800537,80.2762908936,76810,76820,10
13.0756502151,80.2762680054,76820,76830,10
13.0758895874,80.2761764526,76830,76851,21
13.0758895874,80.2761764526,76851,76861,10
13.0759000778,80.2761077881,76861,76871,10
13.0759000778,80.2758789063,76871,76881,10
13.0760602951,80.2755966187,76881,78856,1975
13.0760602951,80.2755966187,78856,78867,11
13.0761203766,80.2755966187,78867,78877,10
13.0760498047,80.2752990723,78877,78887,10
13.0757598877,80.2749023438,78887,78897,10
13.0754003525,80.2749099731,78897,78907,10
13.0751304626,80.2750320435,78907,78917,10
13.0749502182,80.275390625,78917,78927,10
