13.0142002106,80.2259979248,17,18380,18363
12.9732704163,80.2198028564,25085,25095,10
12.9742202759,80.220199585,25095,25105,10
12.9752101898,80.2206192017,25105,25115,10
12.9758701324,80.2211227417,25115,25125,10
12.9761896133,80.2212600708,25125,25145,20
12.9761896133,80.2212600708,25145,25155,10
12.9764795303,80.2212600708,25155,25165,10
12.9770803452,80.2212600708,25165,25175,10
12.9778499603,80.2212219238,25175,25185,10
12.9787797928,80.2211608887,25185,25196,11
12.9798603058,80.2210922241,25196,25206,10
12.9807500839,80.221031189,25206,25216,10
12.9815998077,80.2212982178,25216,25226,10
12.9821300507,80.2216796875,25226,25236,10
12.9829797745,80.2220001221,25236,25256,20
12.9829797745,80.2220001221,25256,25266,10
12.9833202362,80.2221832275,25266,25276,10
12.9837999344,80.2225036621,25276,25287,11
12.9844799042,80.2229232788,25287,25297,10
12.9851999283,80.2232589722,25297,25307,10
12.9856700897,80.2230834961,25307,25317,10
12.9863395691,80.2229690552,25317,25327,10
12.9869804382,80.2230377197,25327,25337,10
12.987569809,80.2230911255,25337,25347,10
12.9883298874,80.2226715088,25347,25357,10
12.9890098572,80.2220077515,25357,25367,10
12.9896602631,80.2211074829,25367,25377,10
12.9903898239,80.2204437256,25377,25387,10
12.9904899597,80.2203674316,25387,25398,11
12.9908103943,80.2201309204,25398,25408,10
12.9913101196,80.2197113037,25408,25418,10
12.9920301437,80.2192001343,25418,25428,10
12.9928598404,80.2185974121,25428,25438,10
12.993689537,80.2179718018,25438,25448,10
12.9944601059,80.2174224854,25448,25458,10
12.9950704575,80.2170028687,25458,25468,10
12.9961099625,80.2165985107,25468,25478,10
12.9969596863,80.2164916992,25478,25488,10
12.9974498749,80.216178894,25488,25499,11
12.9975500107,80.2161178589,25499,25509,10
12.9976997375,80.216003418,25509,25519,10
12.9981098175,80.2156524658,25519,25529,10
12.9987001419,80.2151794434,25529,25539,10
12.9991703033,80.2147979736,25539,25549,10
12.9994602203,80.2145462036,25549,25559,10
12.9998703003,80.2141723633,25559,25569,10
13.000169754,80.2138977051,25569,25579,10
13.0006799698,80.2134170532,25579,25589,10
13.001250267,80.2129592896,25589,25599,10
13.0019397736,80.2124404907,25599,25610,11
13.0027303696,80.2121200562,25610,25620,10
13.0033998489,80.2120895386,25620,25630,10
13.0040998459,80.2120895386,25630,25640,10
13.00481987,80.2124633789,25640,25650,10
13.0055999756,80.2128677368,25650,25660,10
13.0063695908,80.2127838135,25660,25670,10
13.0072002411,80.2127914429,25670,25680,10
13.0078897476,80.2130737305,25680,25700,20
13.0078897476,80.2130737305,25700,25711,11
13.0083799362,80.2133178711,25711,25721,10
13.0088996887,80.2138900757,25721,25731,10
13.0094499588,80.2146530151,25731,25741,10
13.0096998215,80.215057373,25741,25751,10
13.0100603104,80.2155685425,25751,25761,10
13.0104999542,80.216217041,25761,25771,10
13.0108604431,80.2169723511,25771,25781,10
13.0112600327,80.2179489136,25781,25791,10
13.0116701126,80.2191390991,25791,25801,10
13.0120897293,80.2203979492,25801,25812,11
13.0126199722,80.221572876,25812,25822,10
13.0131797791,80.2223205566,25822,25832,10
13.0137500763,80.2230300903,25832,25842,10
13.0142803192,80.2237014771,25842,25852,10
13.0147399902,80.2241973877,25852,25862,10
13.0154895782,80.2249984741,25862,25881,19
13.0154895782,80.2249984741,25881,25892,11
13.0156297684,80.2251434326,25892,25902,10
13.0161600113,80.2253875732,25902,25913,11
13.017080307,80.225151062,25913,25923,10
13.0180301666,80.2247467041,25923,25933,10
13.0189800262,80.2244033813,25933,25943,10
13.0198297501,80.224609375,25943,25952,9
13.0205497742,80.2250976563,25952,25963,11
13.021320343,80.2256622314,25963,25973,10
13.0220003128,80.2261428833,25973,25983,10
13.02202034,80.2261810303,25983,25993,10
13.0221595764,80.2263183594,25993,26003,10
13.0226202011,80.2267379761,26003,26013,10
13.0232601166,80.2273712158,26013,26024,11
13.0240001678,80.2280502319,26024,26034,10
13.0243597031,80.2284393311,26034,26044,10
13.0244703293,80.2286071777,26044,26054,10
13.0247097015,80.2289581299,26054,26064,10
13.0251502991,80.2295532227,26064,26074,10
13.0256996155,80.2303390503,26074,26084,10
13.0260095596,80.2311325073,26084,26094,10
13.0263900757,80.2313079834,26094,26104,10
13.0271396637,80.2311325073,26104,26114,10
13.0279998779,80.2309799194,26114,26125,11
13.0290203094,80.2308807373,26125,26135,10
13.0294704437,80.2308197021,26135,26145,10
13.0299196243,80.2307891846,26145,26155,10
13.0306196213,80.2307434082,26155,26165,10
13.0312004089,80.2306900024,26165,26174,9
13.031829834,80.2306518555,26174,26185,11
13.0328197479,80.2305603027,26185,26195,10
13.0336503983,80.2304916382,26195,26205,10
13.0340900421,80.2304611206,26205,26236,31
13.0340900421,80.2304611206,26236,26246,10
13.0343599319,80.230430603,26246,26256,10
13.0347995758,80.2303237915,26256,26266,10
13.0350198746,80.2302017212,26266,26276,10
13.0349597931,80.2300109863,26276,26286,10
13.0346899033,80.2299118042,26286,26629,343
13.0345897675,80.2297592163,26629,26932,303
13.0345201492,80.2300033569,26932,27346,414
13.0341997147,80.2301101685,27346,27417,71
13.0341997147,80.2301101685,27417,27427,10
13.0339803696,80.23046875,27427,27437,10
13.0333900452,80.2304382324,27437,27447,10
13.0328798294,80.2305221558,27447,27457,10
13.0322198868,80.2305908203,27457,27467,10
13.0313596725,80.230682373,27467,27477,10
13.03083992,80.2307281494,27477,27488,11
13.0308198929,80.2307434082,27488,27498,10
13.0305595398,80.2307434082,27498,27508,10
13.0299396515,80.2308120728,27508,27548,40
13.0299396515,80.2308120728,27548,27558,10
13.0295600891,80.2308578491,27558,27568,10
13.0290803909,80.2309036255,27568,27584,16
13.0281400681,80.231010437,27584,27597,13
13.0277299881,80.2311477661,27597,27607,10
13.0277500153,80.2316436768,27607,27617,10
13.0277996063,80.2322006226,27617,27627,10
13.0278301239,80.2327423096,27627,27637,10
13.0274600983,80.2328262329,27637,27647,10
13.027130127,80.2329406738,27647,27698,51
13.027130127,80.2329406738,27698,27708,10
13.02684021,80.2330093384,27708,27718,10
13.0265102386,80.2329864502,27718,27728,10
13.026260376,80.2323989868,27728,27738,10
13.02602005,80.2314987183,27738,27748,10
13.0256595612,80.2303771973,27748,27758,10
13.024939537,80.2293777466,27758,27768,10
13.0243196487,80.2285766602,27768,27778,10
13.0238399506,80.2279815674,27778,27788,10
13.0233297348,80.2275238037,27788,27798,10
13.0230102539,80.227180481,27798,27809,11
13.022359848,80.226600647,27809,27819,10
13.0215597153,80.2259216309,27819,27829,10
13.0206203461,80.2252120972,27829,27839,10
13.0197200775,80.2246170044,27839,27849,10
13.0186595917,80.2245407104,27849,27859,10
13.0175304413,80.2250137329,27859,27869,10
13.0165300369,80.225440979,27869,27879,10
13.0158195496,80.2256622314,27879,27895,16
13.0150995255,80.2259902954,27895,27907,12
13.0148200989,80.2260971069,27907,27918,11
13.0144796371,80.2262115479,27918,27928,10
13.0135698318,80.2265625,27928,27938,10
13.0125904083,80.2269210815,27938,27947,9
13.0117197037,80.2272567749,27947,27957,10
13.0106201172,80.2276992798,27957,27967,10
13.0096197128,80.2279129028,27967,27978,11
13.0097703934,80.2270507813,27978,27989,11
13.0101995468,80.2260894775,27989,27999,10
13.0106601715,80.2250671387,27999,28010,11
13.0111904144,80.2238922119,28010,28020,10
13.0114898682,80.223197937,28020,28030,10
13.0117797852,80.2223434448,28030,28040,10
13.0121202469,80.2212982178,28040,28050,10
13.0120201111,80.2204437256,28050,28060,10
13.0116996765,80.2194595337,28060,28070,10
13.0113697052,80.21849823,28070,28080,10
13.0109901428,80.2174835205,28080,28090,10
13.0105495453,80.2165222168,28090,28100,10
13.0102396011,80.216003418,28100,28110,10
13.0099000931,80.2152786255,28110,28121,11
13.0093297958,80.2145080566,28121,28131,10
13.0087299347,80.2137069702,28131,28141,10
13.0082197189,80.2132720947,28141,28151,10
13.0078201294,80.2130508423,28151,28161,10
13.0075397491,80.2128677368,28161,28171,10
13.0069103241,80.2127532959,28171,28181,10
13.0061197281,80.2128829956,28181,28191,10
13.0053501129,80.2127380371,28191,28200,9
13.0046300888,80.2123184204,28200,28210,10
13.0038604736,80.2120819092,28210,28222,12
13.002869606,80.2120819092,28222,28232,10
13.0024204254,80.2121963501,28232,28242,10
13.0019598007,80.2124176025,28242,28252,10
13.0013399124,80.2128601074,28252,28262,10
13.0007200241,80.2133789063,28262,28272,10
12.9999704361,80.2140274048,28272,28282,10
12.9996500015,80.21434021,28282,28292,10
12.9992103577,80.2147598267,28292,28312,20
12.9992103577,80.2147598267,28312,28322,10
12.9989795685,80.2149581909,28322,28333,11
12.9984798431,80.2154388428,28333,28343,10
12.9977397919,80.2160491943,28343,28353,10
12.997420311,80.2163314819,28353,28363,10
12.9972696304,80.216506958,28363,28373,10
12.9968299866,80.2165374756,28373,28383,10
12.9963598251,80.2166213989,28383,28393,10
12.9960603714,80.2166671753,28393,28403,10
12.99559021,80.216796875,28403,28413,10
12.9949998856,80.2171325684,28413,28423,10
12.9944496155,80.2174987793,28423,28434,11
12.9937400818,80.2180099487,28434,28444,10
12.9930496216,80.2185211182,28444,28454,10
12.9923000336,80.2190628052,28454,28464,10
12.9916095734,80.2195205688,28464,28474,10
12.9908800125,80.2200698853,28474,28484,10
12.9900903702,80.2207489014,28484,28494,10
12.9893598557,80.2216186523,28494,28504,10
12.988530159,80.2225265503,28504,28514,10
12.9877796173,80.2230606079,28514,28524,10
12.9873800278,80.2230834961,28524,28534,10
12.9869699478,80.2230224609,28534,28545,11
12.9862604141,80.2229614258,28545,28555,10
12.9856796265,80.2230911255,28555,28565,10
12.9853096008,80.2232666016,28565,28575,10
12.9846601486,80.2230224609,28575,28585,10
12.9841604233,80.2226867676,28585,28595,10
12.9833803177,80.2222290039,28595,28615,20
12.9833803177,80.2222290039,28615,28625,10
12.9831800461,80.2221221924,28625,28635,10
12.98279953,80.2219085693,28635,28646,11
12.9822397232,80.2217178345,28646,28656,10
12.9816999435,80.2213363647,28656,28666,10
12.9811201096,80.2210693359,28666,28676,10
12.9804496765,80.2210388184,28676,28686,10
12.9796104431,80.2211227417,28686,28696,10
12.9787998199,80.2211608887,28696,28706,10
12.978099823,80.2211914063,28706,28716,10
12.9773302078,80.2212371826,28716,28726,10
12.9764003754,80.2212524414,28726,28736,10
12.975689888,80.2210769653,28736,28767,31
12.975689888,80.2210769653,28767,28777,10
12.9755802155,80.2208862305,28777,28787,10
12.9751796722,80.2206420898,28787,28797,10
12.9746398926,80.2203979492,28797,28807,10
12.9740495682,80.2201538086,28807,28817,10
12.9734601974,80.2199325562,28817,28827,10
12.9727497101,80.2196807861,28827,28837,10
12.9718999863,80.2193603516,28837,28848,11
12.9710798264,80.2191696167,28848,28858,10
12.9709396362,80.2191162109,28858,28868,10
12.9705600739,80.2189025879,28868,28878,10
12.9699602127,80.2186431885,28878,28888,10
12.9692802429,80.2183685303,28888,28898,10
12.9685897827,80.2180862427,28898,28908,10
12.9679203033,80.2178192139,28908,28918,10
12.9672603607,80.2175369263,28918,28928,10
12.9662904739,80.2171936035,28928,28938,10
12.965259552,80.2167816162,28938,28948,10
12.9640102386,80.2162628174,28948,28959,11
12.9632501602,80.2158889771,28959,28969,10
12.9626398087,80.2156524658,28969,28979,10
12.9618301392,80.21534729,28979,28989,10
12.9608802795,80.2149810791,28989,28999,10
12.9598398209,80.2145462036,28999,29009,10
12.9586896896,80.2140808105,29009,29019,10
12.9575796127,80.2136535645,29019,29029,10
12.9566001892,80.2132415771,29029,29039,10
12.9555797577,80.2128372192,29039,29049,10
12.9546403885,80.2124862671,29049,29060,11
12.9538497925,80.2121810913,29060,29070,10
12.9531497955,80.2118911743,29070,29080,10
12.9522895813,80.2115631104,29080,29090,10
12.9513397217,80.2111663818,29090,29100,10
12.9502897263,80.2107620239,29100,29110,10
12.9493398666,80.2103805542,29110,29119,9
12.9485902786,80.2100830078,29119,29129,10
12.947719574,80.2097091675,29129,29140,11
12.9464197159,80.2092208862,29140,29150,10
12.9452600479,80.2087783813,29150,29160,10
12.9446601868,80.2085494995,29160,29171,11
12.9442100525,80.2083892822,29171,29191,20
12.9442100525,80.2083892822,29191,29201,10
12.9439201355,80.2082672119,29201,29211,10
12.9433603287,80.2080307007,29211,29221,10
12.9428100586,80.2075195313,29221,29231,10
12.9426698685,80.2073364258,29231,29241,10
12.9424200058,80.2070236206,29241,29251,10
12.9419002533,80.2065734863,29251,29261,10
12.9412403107,80.2061080933,29261,29271,10
12.9410200119,80.2059783936,29271,29282,11
12.9409503937,80.2059326172,29282,29292,10
12.9405298233,80.2058029175,29292,29302,10
12.9399003983,80.2056121826,29302,29312,10
12.9391498566,80.2053833008,29312,29328,16
12.9377603531,80.2049789429,29328,29340,12
12.9365501404,80.2046279907,29340,29348,8
12.9358100891,80.2044219971,29348,29359,11
12.9353504181,80.2042236328,29359,29370,11
12.934679985,80.2040023804,29370,29380,10
12.9341497421,80.203956604,29380,29391,11
12.9337100983,80.2039337158,29391,29411,20
12.9337100983,80.2039337158,29411,29420,9
12.9335203171,80.2039337158,29420,29431,11
12.932970047,80.2037582397,29431,29441,10
12.9324197769,80.2035293579,29441,29451,10
12.9317598343,80.2033004761,29451,29461,10
12.931139946,80.2030792236,29461,29471,10
12.9306898117,80.2029495239,29471,29481,10
12.9301395416,80.2028579712,29481,29492,11
12.9294395447,80.2027816772,29492,29512,20
12.9294395447,80.2027816772,29512,29522,10
12.9293003082,80.2027511597,29522,29532,10
12.9288797379,80.2026824951,29532,29542,10
12.9285202026,80.2023925781,29542,29552,10
12.9284696579,80.2016983032,29552,29562,10
12.928440094,80.2008132935,29562,29572,10
12.928319931,80.1997528076,29572,29583,11
12.9278097153,80.1985931396,29583,29593,10
12.9270601273,80.1978607178,29593,29603,10
12.9261798859,80.1975479126,29603,29613,10
12.9256601334,80.197517395,29613,29623,10
12.925450325,80.1975326538,29623,29633,10
12.9251203537,80.1975021362,29633,29643,10
12.9245300293,80.1975097656,29643,29653,10
12.9238195419,80.1974868774,29653,29663,10
12.9231500626,80.1974411011,29663,29673,10
12.922539711,80.1973724365,29673,29683,10
12.92208004,80.197303772,29683,29704,21
12.92208004,80.197303772,29704,29714,10
12.9217395782,80.1972122192,29714,29724,10
12.9212703705,80.1970367432,29724,29734,10
12.9207696915,80.1968307495,29734,29744,10
12.9201402664,80.1966094971,29744,29754,10
12.9194498062,80.1963424683,29754,29764,10
12.9188203812,80.1958694458,29764,29774,10
12.9182500839,80.1953430176,29774,29784,10
12.9177503586,80.1948928833,29784,29794,10
12.917309761,80.1944885254,29794,29865,71
12.917309761,80.1944885254,29865,29875,10
12.9171800613,80.1942596436,29875,29885,10
12.9171199799,80.1941833496,29885,29895,10
12.9170303345,80.193862915,29895,29906,11
12.9170198441,80.1931991577,29906,29916,10
12.9171199799,80.1925735474,29916,29946,30
12.9171199799,80.1925735474,29946,29956,10
12.9171600342,80.1923675537,29956,29966,10
12.9172096252,80.1921386719,29966,29976,10
12.9172697067,80.1917037964,29976,30006,30
12.9172697067,80.1917037964,30006,30017,11
12.9173402786,80.1913986206,30017,30027,10
12.9174003601,80.1909332275,30027,30037,10
12.9174404144,80.190322876,30037,30047,10
12.9176197052,80.1895599365,30047,30057,10
12.9180002213,80.1888198853,30057,30067,10
12.9184703827,80.1882629395,30067,30077,10
12.9189100266,80.1877670288,30077,30087,10
12.9194602966,80.1871185303,30087,30097,10
12.9201803207,80.1863174438,30097,30108,11
12.920630455,80.1853179932,30108,30117,9
12.9204902649,80.1846923828,30117,30128,11
12.9203701019,80.1842269897,30128,30138,10
12.9203195572,80.1840591431,30138,30148,10
12.9202003479,80.1835479736,30148,30158,10
12.9200000763,80.1828308105,30158,30178,20
12.9200000763,80.1828308105,30178,30188,10
12.919960022,80.1826477051,30188,30198,10
12.9198598862,80.182182312,30198,30208,10
12.9196996689,80.1815032959,30208,30218,10
12.9195404053,80.1807632446,30218,30229,11
12.9193496704,80.1798782349,30229,30239,10
12.9190196991,80.1791534424,30239,30249,10
12.9186601639,80.1786422729,30249,30259,10
12.9182300568,80.1780090332,30259,30269,10
12.9182596207,80.1771621704,30269,30279,10
12.9184398651,80.1762619019,30279,30289,10
12.9186897278,80.1753234863,30289,30299,10
12.9189596176,80.1742706299,30299,30309,10
12.919260025,80.1731262207,30309,30318,9
12.919549942,80.1721420288,30318,30330,12
12.9198799133,80.1709518433,30330,30350,20
12.9198799133,80.1709518433,30350,30360,10
12.9199399948,80.1707763672,30360,30370,10
12.9201002121,80.170249939,30370,30380,10
12.9203395844,80.1694564819,30380,30390,10
12.9206199646,80.168548584,30390,30400,10
12.9209604263,80.1675186157,30400,30410,10
12.921330452,80.1664123535,30410,30420,10
12.9216499329,80.165397644,30420,30430,10
12.9220504761,80.1641769409,30430,30441,11
12.9224004745,80.1630096436,30441,30451,10
12.922750473,80.1619415283,30451,30461,10
12.92304039,80.1610031128,30461,30471,10
12.9231595993,80.1606216431,30471,30481,10
12.9231796265,80.1605300903,30481,30491,10
12.9232797623,80.1602401733,30491,30501,10
12.923330307,80.1600189209,30501,30511,10
12.9233999252,80.1594085693,30511,30521,10
12.9234695435,80.1585464478,30521,30531,10
12.9235696793,80.1575164795,30531,30543,12
12.9236803055,80.1561965942,30543,30553,10
12.9235801697,80.1554794312,30553,30563,10
12.9234304428,80.1549987793,30563,30573,10
12.9233999252,80.1548995972,30573,30583,10
12.9233798981,80.1548614502,30583,30593,10
12.9233102798,80.1544723511,30593,30603,10
12.9231595993,80.1538925171,30603,30613,10
12.9229803085,80.1531600952,30613,30623,10
12.9227199554,80.1520462036,30623,30664,41
12.9227199554,80.1520462036,30664,30674,10
12.9227199554,80.1519927979,30674,30684,10
12.9226999283,80.1515808105,30684,30694,10
12.9226799011,80.1508636475,30694,30704,10
12.922659874,80.1499176025,30704,30714,10
12.9226102829,80.1488571167,30714,30724,10
12.9225902557,80.1479263306,30724,30734,10
12.9225597382,80.1469421387,30734,30755,21
12.9225597382,80.1469421387,30755,30765,10
12.9225597382,80.1466369629,30765,30775,10
12.9225597382,80.1461334229,30775,30785,10
12.922539711,80.1454315186,30785,30795,10
12.9225101471,80.1446533203,30795,30811,16
12.9225101471,80.1437530518,30811,30823,12
12.9224996567,80.1433563232,30823,30831,8
12.9224796295,80.1430969238,30831,30843,12
12.9224500656,80.1426315308,30843,30853,10
12.9224395752,80.1422805786,30853,30864,11
12.9224004745,80.1419219971,30864,30874,10
12.9224004745,80.1418533325,30874,30884,10
12.9224100113,80.1417770386,30884,30894,10
12.922419548,80.1414108276,30894,30903,9
12.9224100113,80.1408309937,30903,30914,11
12.9224004745,80.140083313,30914,30924,10
12.9223804474,80.1392822266,30924,30934,10
12.9224500656,80.1382980347,30934,30954,20
12.9224500656,80.1382980347,30954,30965,11
12.9224596024,80.1379013062,30965,30975,10
12.9224996567,80.1372528076,30975,30985,10
12.922539711,80.1364517212,30985,30995,10
12.9225702286,80.1355133057,30995,31005,10
12.9226303101,80.1344070435,31005,31015,10
12.9226799011,80.1333007813,31015,31025,10
12.9226999283,80.132522583,31025,31035,10
12.9226999283,80.1317596436,31035,31045,10
12.9227199554,80.1311569214,31045,31066,21
12.9227199554,80.1311569214,31066,31076,10
12.922750473,80.131072998,31076,31086,10
12.9227695465,80.1307296753,31086,31096,10
12.9228000641,80.1301727295,31096,31106,10
12.9228401184,80.1295089722,31106,31116,10
12.9228696823,80.1287765503,31116,31126,10
12.9228801727,80.1280975342,31126,31136,10
12.9229097366,80.1273117065,31136,31146,10
12.9229402542,80.1264572144,31146,31156,10
12.9229803085,80.1254577637,31156,31167,11
12.9230298996,80.1242370605,31167,31177,10
12.9230899811,80.1230773926,31177,31187,10
12.9231300354,80.1220169067,31187,31197,10
12.9231996536,80.1207427979,31197,31227,30
12.9231996536,80.1207427979,31227,31237,10
12.9232301712,80.1206207275,31237,31247,10
12.9232797623,80.1202926636,31247,31263,16
12.923330307,80.1195068359,31263,31276,13
12.9233198166,80.1188735962,31276,31286,10
12.9233598709,80.1183624268,31286,31296,10
12.9234600067,80.1177978516,31296,31305,9
12.9234800339,80.1169891357,31305,31346,41
12.9234800339,80.1169891357,31346,31358,12
12.9236297607,80.1168899536,31358,31368,10
12.9235601425,80.1172790527,31368,31379,11
12.9236297607,80.1177215576,31379,31389,10
12.9236698151,80.1178817749,31389,31399,10
12.9235897064,80.118347168,31399,31409,10
12.923500061,80.1191101074,31409,31419,10
12.9233999252,80.1198577881,31419,31428,9
12.9233102798,80.1204299927,31428,31439,11
12.9232597351,80.1211166382,31439,31449,10
12.9232997894,80.1216430664,31449,32226,777
12.9232997894,80.1216430664,32226,32237,11
12.9232397079,80.1219177246,32237,32630,393
12.9232397079,80.1219177246,32630,32640,10
12.9232196808,80.1220932007,32640,32650,10
12.923210144,80.1225814819,32650,32661,11
12.9231700897,80.1233596802,32661,32671,10
12.9231395721,80.1241226196,32671,32681,10
12.9231004715,80.125,32681,32691,10
12.9230699539,80.1254882813,32691,32731,40
12.9230699539,80.1254882813,32731,32741,10
12.9230203629,80.1257019043,32741,32752,11
12.9230003357,80.1262588501,32752,32762,10
12.9229898453,80.1270294189,32762,32772,10
12.922949791,80.127532959,32772,32782,10
12.9229297638,80.1279220581,32782,32792,10
12.9228897095,80.12840271,32792,32802,10
12.922829628,80.1290283203,32802,32812,10
12.9228000641,80.1296920776,32812,32822,10
12.9227800369,80.1304016113,32822,32832,10
12.9228000641,80.1310272217,32832,32842,10
12.9228000641,80.1311721802,32842,32852,10
12.9227895737,80.1314315796,32852,32863,11
12.9227695465,80.1320495605,32863,32873,10
12.9227199554,80.1328430176,32873,32882,9
12.9226503372,80.1337280273,32882,32893,11
12.9225997925,80.1346817017,32893,32903,10
12.9225997925,80.1349029541,32903,32913,10
12.9225797653,80.1353378296,32913,32923,10
12.9225502014,80.1361236572,32923,32933,10
12.9224996567,80.1370620728,32933,32943,10
12.9224395752,80.137878418,32943,32953,10
12.9223604202,80.1387710571,32953,32963,10
12.9223499298,80.1396713257,32963,32974,11
12.9224004745,80.1404037476,32974,32984,10
12.9224004745,80.1411209106,32984,32994,10
12.922419548,80.1420593262,32994,33004,10
12.9224796295,80.1426925659,33004,33014,10
12.9224796295,80.1427230835,33014,33024,10
12.9225196838,80.143081665,33024,33034,10
12.922539711,80.1436004639,33034,33054,20
12.922539711,80.1436004639,33054,33064,10
12.922539711,80.1439285278,33064,33081,17
12.9225797653,80.1451263428,33081,33093,12
12.9226198196,80.1464385986,33093,33103,10
12.9226398468,80.1472167969,33103,33113,10
12.9226503372,80.1472930908,33113,33123,10
12.9226503372,80.1476364136,33123,33132,9
12.9226398468,80.1482315063,33132,33143,11
12.922659874,80.1490783691,33143,33153,10
12.9226999283,80.1499710083,33153,33163,10
12.9227199554,80.1508026123,33163,33173,10
12.9227199554,80.1512069702,33173,33183,10
12.9227304459,80.1516723633,33183,33194,11
12.9228200912,80.1524276733,33194,33204,10
12.9230298996,80.1532669067,33204,33214,10
12.9234199524,80.1546936035,33214,33234,20
12.9234199524,80.1546936035,33234,33244,10
12.9234600067,80.1550064087,33244,33254,10
12.923500061,80.1551437378,33254,33264,10
12.9236297607,80.1556472778,33264,33274,10
12.9236803055,80.1563796997,33274,33284,10
12.9235897064,80.1573181152,33284,33295,11
12.9234895706,80.1585388184,33295,33305,10
12.9232997894,80.1603012085,33305,33325,20
12.9232997894,80.1603012085,33325,33335,10
12.9232301712,80.1605529785,33335,33345,10
12.9230499268,80.1611175537,33345,33355,10
12.9228000641,80.1619110107,33355,33365,10
12.9226398468,80.162437439,33365,33375,10
12.9226102829,80.1625518799,33375,33385,10
12.9225702286,80.1626815796,33385,33395,10
12.9224100113,80.1631469727,33395,33406,11
12.922129631,80.1640090942,33406,33416,10
