13.0142002106,80.2259979248,17,18380,18363
12.9217996597,80.1650314331,33416,33426,10
12.9214601517,80.1660995483,33426,33436,10
12.9210996628,80.1671905518,33436,33446,10
12.9207601547,80.1682662964,33446,33456,10
12.9204101563,80.1693572998,33456,33465,9
12.9201202393,80.1703567505,33465,33476,11
12.9199199677,80.171043396,33476,33486,10
12.9198904037,80.1710968018,33486,33496,10
12.9197998047,80.1713180542,33496,33507,11
12.9196796417,80.1718063354,33507,33517,10
12.9195203781,80.1724777222,33517,33527,10
12.9193096161,80.1732330322,33527,33537,10
12.9190797806,80.1741790771,33537,33547,10
12.9188499451,80.175201416,33547,33557,10
12.9185695648,80.1762008667,33557,33567,10
12.9183998108,80.177116394,33567,33577,10
12.9184103012,80.1781616211,33577,33587,10
12.9190196991,80.1790084839,33587,33597,10
12.9194898605,80.1800689697,33597,33607,10
12.919719696,80.1812820435,33607,33618,11
12.920009613,80.1826400757,33618,33628,10
12.9202899933,80.1838302612,33628,33638,10
12.9205303192,80.1848831177,33638,33648,10
12.9206199646,80.1852722168,33648,33658,10
12.9206399918,80.1853027344,33658,33668,10
12.9206695557,80.1856765747,33668,33678,10
12.9203395844,80.1862411499,33678,33688,10
12.9197998047,80.1868362427,33688,33698,10
12.9192895889,80.1874237061,33698,33709,11
12.9190597534,80.1876831055,33709,33719,10
12.9187602997,80.18800354,33719,33729,10
12.9183301926,80.1884613037,33729,33739,10
12.917840004,80.1890563965,33739,33749,10
12.9175395966,80.1898803711,33749,33759,10
12.9174995422,80.1902236938,33759,33769,10
12.9174098969,80.1905899048,33769,33779,10
12.9173603058,80.1911697388,33779,33795,16
12.9172201157,80.1922531128,33795,33807,12
12.9171104431,80.1930770874,33807,33815,8
12.9171199799,80.1934280396,33815,33828,13
12.917090416,80.1935424805,33828,33838,10
12.9171304703,80.1937789917,33838,33919,81
12.9171304703,80.1937789917,33919,33929,10
12.917140007,80.193939209,33929,33940,11
12.9173002243,80.1943588257,33940,33950,10
12.9177598953,80.1948623657,33950,33960,10
12.9184303284,80.1954803467,33960,33970,10
12.9192800522,80.1961898804,33970,33980,10
12.9202604294,80.1966400146,33980,33990,10
12.9209604263,80.1968536377,33990,34000,10
12.9215898514,80.1970901489,34000,34010,10
12.922419548,80.197303772,34010,34020,10
12.9231700897,80.1974029541,34020,34030,10
12.9233598709,80.1974182129,34030,34041,11
12.9237604141,80.1974716187,34041,34051,10
12.9244298935,80.197479248,34051,34061,10
12.9251499176,80.1974563599,34061,34071,10
12.9254598618,80.1974716187,34071,34081,10
12.9260196686,80.197479248,34081,34091,10
12.926659584,80.1976318359,34091,34101,10
12.9273500443,80.1979980469,34101,34111,10
12.9278297424,80.1985168457,34111,34121,10
12.928150177,80.1991577148,34121,34131,10
12.9284200668,80.1999969482,34131,34142,11
12.9285001755,80.2010421753,34142,34152,10
12.9285402298,80.2018508911,34152,34162,10
12.9286403656,80.2024993896,34162,34172,10
12.9294700623,80.2027130127,34172,34192,20
12.9294700623,80.2027130127,34192,34202,10
12.9296503067,80.2027435303,34202,34212,10
12.930150032,80.202796936,34212,34222,10
12.9308204651,80.2029418945,34222,34232,10
12.9315004349,80.2031402588,34232,34243,11
12.9323797226,80.2034225464,34243,34253,10
12.9331197739,80.203666687,34253,34263,10
12.9340496063,80.2038803101,34263,34293,30
12.9340496063,80.2038803101,34293,34303,10
12.9343595505,80.2039337158,34303,34313,10
12.9349403381,80.2040100098,34313,34323,10
12.9355697632,80.2042617798,34323,34333,10
12.9361801147,80.2044830322,34333,34343,10
12.9368600845,80.2046585083,34343,34353,10
12.9374399185,80.2048187256,34353,34364,11
12.9380903244,80.2049865723,34364,34374,10
12.9388303757,80.2052230835,34374,34384,10
12.9396800995,80.2054672241,34384,34394,10
12.9400501251,80.205581665,34394,34404,10
12.940079689,80.2055969238,34404,34414,10
12.9404602051,80.2057113647,34414,34424,10
12.9409999847,80.2059173584,34424,34434,10
12.9414396286,80.2061309814,34434,34444,10
12.9417495728,80.2063217163,34444,34455,11
12.9419698715,80.2065124512,34455,34465,10
12.9422397614,80.2067565918,34465,34475,10
12.942489624,80.2069473267,34475,34485,10
12.9426603317,80.2071533203,34485,34495,10
12.9428596497,80.2073898315,34495,34505,10
12.9431200027,80.2077331543,34505,34515,10
12.94328022,80.2078933716,34515,34525,10
12.9435195923,80.2080383301,34525,34535,10
12.9440202713,80.2082138062,34535,34545,10
12.9443702698,80.2083435059,34545,34555,10
12.9443798065,80.2083435059,34555,34565,10
12.9444799423,80.208366394,34565,34576,11
12.9449596405,80.2085494995,34576,34586,10
12.9456396103,80.2087936401,34586,34596,10
12.9463596344,80.2090682983,34596,34606,10
12.9470396042,80.2093429565,34606,34616,10
12.9476900101,80.209602356,34616,34626,10
12.9483604431,80.2098693848,34626,34636,10
12.949090004,80.2101593018,34636,34646,10
12.9500904083,80.2105636597,34646,34656,10
12.9512395859,80.2110214233,34656,34666,10
12.952249527,80.2114334106,34666,34676,10
12.9531002045,80.2117614746,34676,34687,11
12.9539899826,80.2121200562,34687,34697,10
12.9549798965,80.2125091553,34697,34707,10
12.9558897018,80.2128372192,34707,34717,10
12.9561500549,80.212928772,34717,34727,10
12.9565095901,80.2130813599,34727,34737,10
12.9571199417,80.2133102417,34737,34747,10
12.9578800201,80.2136077881,34747,34757,10
12.9587097168,80.2139663696,34757,34767,10
12.9595899582,80.2143173218,34767,34778,11
12.9607000351,80.2147903442,34778,34787,9
12.9616804123,80.215171814,34787,34798,11
12.9628696442,80.2156219482,34798,34808,10
12.9634399414,80.2158203125,34808,34838,30
12.9634399414,80.2158203125,34838,34848,10
12.9635400772,80.2158813477,34848,34858,10
12.9638795853,80.2160186768,34858,34868,10
12.9642000198,80.2161407471,34868,34878,10
12.9643802643,80.2162399292,34878,34888,10
12.9648599625,80.2164611816,34888,34899,11
12.9655799866,80.2167434692,34899,34909,10
12.9662103653,80.2169876099,34909,34919,10
12.9665803909,80.2171325684,34919,34929,10
12.9667396545,80.2171936035,34929,34939,10
12.9668998718,80.2172470093,34939,34949,10
12.9671096802,80.217338562,34949,34989,40
12.9671096802,80.217338562,34989,35000,11
12.9674596786,80.2174835205,35000,35010,10
12.9675397873,80.2175216675,35010,35020,10
12.9677095413,80.2176132202,35020,35030,10
12.9679002762,80.2176818848,35030,35040,10
12.9684000015,80.217880249,35040,35050,10
12.9692802429,80.2182235718,35050,35060,10
12.9703998566,80.2186813354,35060,35070,10
12.9711198807,80.2189178467,35070,35080,10
12.9711999893,80.2189483643,35080,35090,10
12.9713401794,80.2190093994,35090,35100,10
12.9717903137,80.2192077637,35100,35111,11
12.9725704193,80.2195205688,35111,35121,10
12.9733495712,80.2198181152,35121,35131,10
12.9741401672,80.2201309204,35131,35141,10
12.9744701385,80.2202835083,35141,35211,70
12.9744701385,80.2202835083,35211,35222,11
12.9748296738,80.2205429077,35222,35232,10
12.9751501083,80.2206420898,35232,35242,10
12.9752502441,80.2206726074,35242,35252,10
12.9754104614,80.2206573486,35252,35262,10
12.9755601883,80.2207565308,35262,35272,10
12.9757099152,80.2209625244,35272,35292,20
12.9757099152,80.2209625244,35292,35302,10
12.9760303497,80.221282959,35302,35323,21
12.9760303497,80.221282959,35323,35333,10
12.9762401581,80.2213134766,35333,35343,10
12.9766798019,80.221321106,35343,35353,10
12.9774303436,80.221282959,35353,35363,10
12.9780797958,80.2212295532,35363,35373,10
12.9786901474,80.2211608887,35373,35383,10
12.97935009,80.2211227417,35383,35393,10
12.9800796509,80.2210464478,35393,35403,10
12.9807596207,80.2209777832,35403,35413,10
12.9812002182,80.2210617065,35413,35424,11
12.9817695618,80.2213973999,35424,35434,10
12.9822397232,80.2216796875,35434,35444,10
12.9827604294,80.2218933105,35444,35464,20
12.9827604294,80.2218933105,35464,35474,10
12.9828500748,80.2219314575,35474,35484,10
12.9831600189,80.222076416,35484,35494,10
12.983300209,80.2221908569,35494,35504,10
12.9836196899,80.2224197388,35504,35520,16
12.9843301773,80.2228393555,35520,35533,13
12.9851999283,80.2232589722,35533,35543,10
12.98554039,80.22315979,35543,35553,10
12.9861803055,80.2229537964,35553,35562,9
12.9866199493,80.2229537964,35562,35573,11
12.9869003296,80.2230072021,35573,35583,10
12.9872503281,80.2230606079,35583,35593,10
12.9876403809,80.2230529785,35593,35603,10
12.988120079,80.2228088379,35603,35613,10
12.9887895584,80.2221984863,35613,35623,10
12.9892902374,80.2215881348,35623,35633,10
12.989859581,80.2208404541,35633,35644,11
12.9905595779,80.2202529907,35644,35654,10
12.9906396866,80.2201766968,35654,35664,10
12.990940094,80.2200012207,35664,35674,10
12.9914798737,80.219619751,35674,35684,10
12.9919395447,80.2192993164,35684,35694,10
12.9925298691,80.2188720703,35694,35704,10
12.9931697845,80.2183990479,35704,35714,10
12.9938497543,80.2179031372,35714,35724,10
12.9942102432,80.2176437378,35724,35734,10
12.9945297241,80.2174224854,35734,35744,10
12.9947595596,80.2172470093,35744,35755,11
12.9947595596,80.2172393799,35755,35765,10
12.9950199127,80.217048645,35765,35775,10
12.9953899384,80.2168197632,35775,35785,10
12.9960403442,80.2166137695,35785,35795,10
12.9968395233,80.2164764404,35795,35805,10
12.9972801208,80.2163619995,35805,35814,9
12.9974803925,80.2161712646,35814,35825,11
12.9975004196,80.2161636353,35825,35834,9
12.9976797104,80.2160186768,35834,35845,11
12.9981603622,80.2156066895,35845,35855,10
12.9987297058,80.2151184082,35855,35866,11
12.9991998672,80.2147064209,35866,35876,10
12.9995203018,80.2144393921,35876,35886,10
12.9999399185,80.2140731812,35886,35896,10
13.00041008,80.2136383057,35896,35906,10
13.0009202957,80.2131576538,35906,35916,10
13.0018596649,80.2124786377,35916,36146,230
13.0018596649,80.2124786377,36146,36156,10
13.0021600723,80.2122802734,36156,36187,31
13.0021600723,80.2122802734,36187,36197,10
13.0025100708,80.2121200562,36197,36208,11
13.0026798248,80.212059021,36208,36218,10
13.0031404495,80.2120437622,36218,36228,10
13.0035800934,80.2119979858,36228,36238,10
13.0036497116,80.2119827271,36238,36248,10
13.0038700104,80.2119369507,36248,36258,10
13.0043096542,80.2121124268,36258,36268,10
13.0048704147,80.212387085,36268,36278,10
13.0054397583,80.2127532959,36278,36289,11
13.0060997009,80.212852478,36289,36299,10
13.0071697235,80.2127532959,36299,36319,20
13.0071697235,80.2127532959,36319,36329,10
13.0075902939,80.2127914429,36329,36369,40
13.0078802109,80.2130203247,36369,36389,20
13.0078802109,80.2130203247,36389,36400,11
13.0080499649,80.2131729126,36400,36410,10
13.0084295273,80.2133407593,36410,36420,10
13.0089101791,80.2138977051,36420,36430,10
13.0094604492,80.2146606445,36430,36440,10
13.0099401474,80.2153167725,36440,36450,10
13.0104799271,80.2159881592,36450,36460,10
13.0108203888,80.2167663574,36460,36470,10
13.0111398697,80.2175064087,36470,36480,10
13.0114603043,80.2183380127,36480,36491,11
13.0118198395,80.2194213867,36491,36501,10
13.0120601654,80.2203674316,36501,36510,9
13.012339592,80.2210235596,36510,36521,11
13.0125398636,80.2214584351,36521,36531,10
13.012720108,80.2217636108,36531,36541,10
13.0129499435,80.2220230103,36541,36551,10
13.0131902695,80.2223129272,36551,36561,10
13.0135803223,80.2228622437,36561,36571,10
13.0139398575,80.2232589722,36571,36581,10
13.0141000748,80.2234725952,36581,36591,10
13.0142402649,80.2236404419,36591,36602,11
13.0145196915,80.2239379883,36602,36612,10
13.0151700974,80.2247009277,36612,36632,20
13.0151700974,80.2247009277,36632,36642,10
13.0152301788,80.2247390747,36642,36652,10
13.0155200958,80.2249908447,36652,36662,10
13.0156698227,80.225151062,36662,36672,10
13.0159597397,80.2253112793,36672,36682,10
13.0162096024,80.2253417969,36682,36692,10
13.0163202286,80.2253265381,36692,36703,11
13.0166501999,80.2252578735,36703,36712,9
13.017080307,80.2250823975,36712,36741,29
13.017080307,80.2250823975,36741,36751,10
13.0174198151,80.2249298096,36751,36761,10
13.0178804398,80.2247390747,36761,36771,10
13.0182504654,80.2245864868,36771,36781,10
13.018529892,80.2244720459,36781,36791,10
13.0189199448,80.224319458,36791,36801,10
13.019080162,80.2242965698,36801,36811,10
13.0191802979,80.2242965698,36811,36822,11
13.0194702148,80.2242965698,36822,36832,10
13.0196399689,80.2244033813,36832,36842,10
13.0197896957,80.2245330811,36842,36852,10
13.0200595856,80.2247619629,36852,36862,10
13.0204000473,80.2249984741,36862,36872,10
13.0205097198,80.2250900269,36872,36892,20
13.0205097198,80.2250900269,36892,36902,10
13.0206804276,80.2252197266,36902,36912,10
13.0208997726,80.225402832,36912,36923,11
13.0210800171,80.2255630493,36923,36933,10
13.0212497711,80.225730896,36933,36943,10
13.0217103958,80.2260131836,36943,36963,20
13.0217103958,80.2260131836,36963,36973,10
13.0218801498,80.2261199951,36973,36983,10
13.0220499039,80.2262420654,36983,37003,20
13.0220499039,80.2262420654,37003,37013,10
13.0223398209,80.2264328003,37013,37024,11
13.0225601196,80.2266464233,37024,37034,10
13.0227203369,80.2268600464,37034,37044,10
13.0229797363,80.2271118164,37044,37063,19
13.0229797363,80.2271118164,37063,37074,11
13.0231103897,80.2272415161,37074,37084,10
13.0232896805,80.2274169922,37084,37094,10
13.0235395432,80.2276306152,37094,37104,10
13.0237998962,80.2278518677,37104,37114,10
13.0241003036,80.2281570435,37114,37124,10
13.0242500305,80.2283172607,37124,37134,10
13.0243396759,80.2284317017,37134,37145,11
13.0245304108,80.2287063599,37145,37155,10
13.0246601105,80.2288970947,37155,37165,10
13.0247802734,80.2291107178,37165,37175,10
13.0250797272,80.2294921875,37175,37185,10
13.0254802704,80.2299728394,37185,37205,20
13.0254802704,80.2299728394,37205,37215,10
13.0255203247,80.2300415039,37215,37225,10
13.0256996155,80.2303390503,37225,37235,10
13.0258598328,80.2306594849,37235,37245,10
13.0259199142,80.2308425903,37245,37262,17
13.0259799957,80.2312164307,37262,37274,12
13.0263900757,80.2312774658,37274,37282,8
13.0269498825,80.2311325073,37282,37293,11
13.0274801254,80.2310028076,37293,37303,10
13.0277996063,80.2309494019,37303,37314,11
13.0280895233,80.2309417725,37314,37324,10
13.028169632,80.2309188843,37324,37334,10
13.028459549,80.2309036255,37334,37344,10
13.0286397934,80.2308807373,37344,37355,11
13.029250145,80.2308273315,37355,37405,50
13.029250145,80.2308273315,37405,37415,10
13.0294704437,80.2308197021,37415,37425,10
13.0299301147,80.230758667,37425,37435,10
13.0304803848,80.2306900024,37435,37446,11
13.0310001373,80.2306365967,37446,37455,9
13.0316095352,80.2305679321,37455,37466,11
13.0321502686,80.2305374146,37466,37476,10
13.0327596664,80.2304916382,37476,37486,10
13.0333595276,80.2304382324,37486,37496,10
13.033539772,80.2304382324,37496,37506,10
13.0338001251,80.2304534912,37506,37516,10
13.0340995789,80.2304382324,37516,37526,10
13.0342998505,80.2304077148,37526,37536,10
13.0345201492,80.2303466797,37536,37546,10
13.0348396301,80.2302474976,37546,37556,10
13.0349702835,80.2300262451,37556,37577,21
13.0349702835,80.2300262451,37577,37587,10
13.0345802307,80.2298431396,37587,37872,285
13.0341997147,80.2298736572,37872,38013,141
13.0341596603,80.2302398682,38013,38053,40
13.0341596603,80.2302398682,38053,38063,10
13.0339002609,80.2304000854,38063,38073,10
13.0336999893,80.2303924561,38073,38083,10
13.0336799622,80.2304000854,38083,38093,10
13.0332098007,80.2304763794,38093,38104,11
13.0327196121,80.2305221558,38104,38114,10
13.0321598053,80.2306213379,38114,38124,10
13.0314598083,80.2306671143,38124,38134,10
13.030960083,80.230682373,38134,38144,10
13.0306301117,80.2307128906,38144,38154,10
13.0301599503,80.230758667,38154,38164,10
13.0300197601,80.2307662964,38164,38174,10
13.0298204422,80.2307662964,38174,38184,10
13.0292797089,80.2308731079,38184,38194,10
13.0285596848,80.2309570313,38194,38204,10
13.0278997421,80.2310333252,38204,38215,11
13.0276899338,80.2312393188,38215,38225,10
13.0277395248,80.2321472168,38225,38354,129
13.0277395248,80.2321472168,38354,38364,10
13.0278396606,80.2325210571,38364,38374,10
13.0278501511,80.2325820923,38374,38384,10
13.0277996063,80.2327880859,38384,38394,10
13.0276098251,80.2328262329,38394,38404,10
13.0272302628,80.2329101563,38404,38475,71
13.0272302628,80.2329101563,38475,38485,10
13.0268697739,80.2329788208,38485,38495,10
13.026599884,80.2330169678,38495,38505,10
13.0263204575,80.2326583862,38505,38516,11
13.0261497498,80.2319793701,38516,38526,10
13.0260696411,80.2316970825,38526,38536,10
13.0259799957,80.2312927246,38536,38546,10
13.0257396698,80.2305526733,38546,38556,10
13.0252103806,80.2296905518,38556,38566,10
13.024479866,80.2287902832,38566,38576,10
13.0239601135,80.2281036377,38576,38586,10
13.0233898163,80.2275619507,38586,38596,10
13.0230302811,80.2273483276,38596,38616,20
13.0230302811,80.2273483276,38616,38626,10
13.0227499008,80.2271194458,38626,38637,11
13.0222997665,80.2265930176,38637,38647,10
13.0216398239,80.2260131836,38647,38657,10
13.0208101273,80.2253570557,38657,38667,10
13.0199203491,80.2247695923,38667,38687,20
13.0199203491,80.2247695923,38687,38697,10
13.0196695328,80.2246398926,38697,38707,10
13.018989563,80.2244491577,38707,38717,10
13.0180797577,80.2247390747,38717,38728,11
13.0169296265,80.2252197266,38728,38738,10
13.0159797668,80.2256011963,38738,38748,10
13.0152702332,80.2258300781,38748,38758,10
13.0148801804,80.2259368896,38758,38768,10
13.0147304535,80.2259902954,38768,38778,10
13.0143499374,80.2261123657,38778,38788,10
13.0142602921,80.2261276245,38788,38798,10
13.0141601563,80.2258911133,38798,38808,10
13.0141000748,80.225479126,38808,38979,171
13.0141000748,80.225479126,38979,38990,11
13.0141401291,80.2251968384,38990,39000,10
13.0142002106,80.2260513306,39000,39030,30
13.0142002106,80.2260513306,39030,39040,10
13.0140399933,80.2262878418,39040,39051,11
13.0134401321,80.2265090942,39051,39061,10
13.0126800537,80.2268218994,39061,39071,10
13.0117301941,80.2271881104,39071,39081,10
13.0107297897,80.2275924683,39081,39091,10
13.0097999573,80.227897644,39091,39101,10
13.0096302032,80.2273330688,39101,39111,10
13.0100097656,80.2265167236,39111,39121,10
13.0104598999,80.2255477905,39121,39131,10
13.010890007,80.2245635986,39131,39141,10
13.0111999512,80.2238006592,39141,39151,10
13.0113096237,80.2235565186,39151,39161,10
13.0115003586,80.2230606079,39161,39172,11
13.0118398666,80.22215271,39172,39182,10
13.0121297836,80.2212905884,39182,39192,10
13.0120697021,80.2207107544,39192,39202,10
13.0118398666,80.2199325562,39202,39212,10
13.0115299225,80.2189788818,39212,39222,10
13.0111999512,80.2180099487,39222,39232,10
13.0107803345,80.217048645,39232,39242,10
13.0104598999,80.2163391113,39242,39252,10
13.0101003647,80.2157211304,39252,39262,10
13.0097703934,80.2151031494,39262,39272,10
13.0094499588,80.2146606445,39272,39283,11
13.0090398788,80.2141265869,39283,39293,10
13.0087299347,80.2136993408,39293,39303,10
13.0084495544,80.2134475708,39303,39323,20
13.0084495544,80.2134475708,39323,39333,10
13.0082502365,80.2133178711,39333,39392,59
13.0082502365,80.2133178711,39392,39402,10
13.0079097748,80.213142395,39402,39412,10
13.0077199936,80.2129821777,39412,39422,10
13.0073204041,80.2127914429,39422,39432,10
13.0068302155,80.2127304077,39432,39442,10
13.0061597824,80.2128372192,39442,39452,10
13.0053901672,80.2127304077,39452,39462,10
13.0046195984,80.2122802734,39462,39472,10
13.0038795471,80.2120513916,39472,39482,10
13.0036401749,80.2120437622,39482,39493,11
13.0031204224,80.212020874,39493,39503,10
13.0023403168,80.2121429443,39503,39513,10
13.0016098022,80.2126235962,39513,39523,10
13.0008401871,80.213218689,39523,39533,10
13.0003499985,80.2136535645,39533,39543,10
12.9998102188,80.2141189575,39543,39553,10
12.9994697571,80.2144927979,39553,39563,10
12.9990797043,80.2148208618,39563,39573,10
12.9986896515,80.215171814,39573,39583,10
12.9980401993,80.2156524658,39583,39594,11
12.9975004196,80.2161331177,39594,39604,10
12.997420311,80.216217041,39604,39614,10
12.997209549,80.2164916992,39614,39630,16
12.9965801239,80.2165527344,39630,39642,12
12.9956998825,80.216758728,39642,39652,10
12.9951095581,80.217010498,39652,39662,10
12.9943599701,80.2175369263,39662,39672,10
12.9939203262,80.2178878784,39672,39682,10
12.9933300018,80.2182998657,39682,39692,10
12.9926595688,80.2187728882,39692,39703,11
12.9918699265,80.2193527222,39703,39713,10
12.9911603928,80.2198562622,39713,39723,10
12.9907999039,80.2201385498,39723,39733,10
12.9906101227,80.2202911377,39733,39743,10
12.9900999069,80.2206573486,39743,39753,10
12.9894895554,80.2213134766,39753,39763,10
12.98898983,80.2219467163,39763,39772,9
12.9881496429,80.2227783203,39772,39783,11
12.9873104095,80.2230682373,39783,39793,10
12.9871397018,80.2230682373,39793,39803,10
12.9869403839,80.2230224609,39803,39814,11
12.9863595963,80.2229614258,39814,39824,10
12.9855699539,80.2231216431,39824,39834,10
12.9849596024,80.2231674194,39834,39844,10
12.9843597412,80.222869873,39844,39854,10
12.984000206,80.2226486206,39854,39864,10
12.9837398529,80.2225189209,39864,39874,10
12.9833898544,80.2223205566,39874,39884,10
12.9833803177,80.2223129272,39884,39894,10
12.9832000732,80.2221603394,39894,39904,10
12.9831800461,80.2221374512,39904,39915,11
12.9828596115,80.2219467163,39915,39924,9
12.9824304581,80.2218322754,39924,39935,11
12.9818897247,80.2215881348,39935,39945,10
12.9812602997,80.2211990356,39945,39955,10
12.9804201126,80.2210922241,39955,39965,10
12.9796895981,80.2211227417,39965,39975,10
12.9788503647,80.2211380005,39975,39985,10
12.9780597687,80.2211608887,39985,39995,10
12.9771995544,80.2211914063,39995,40005,10
12.9763898849,80.2211990356,40005,40016,11
12.9761400223,80.2212219238,40016,40025,9
12.9759502411,80.2212905884,40025,40036,11
12.9756298065,80.2210388184,40036,40046,10
12.9754400253,80.2208862305,40046,40056,10
12.9750795364,80.2206192017,40056,40066,10
12.9744195938,80.2203216553,40066,40076,10
12.9734697342,80.2199630737,40076,40086,10
12.972410202,80.219581604,40086,40096,10
12.9714803696,80.219291687,40096,40106,10
12.9709997177,80.2191467285,40106,40116,10
12.9708499908,80.219078064,40116,40126,10
12.9703903198,80.218788147,40126,40137,11
12.9696502686,80.2185134888,40137,40147,10
12.9689598083,80.2182312012,40147,40157,10
12.9682598114,80.217956543,40157,40167,10
12.9675703049,80.2176895142,40167,40177,10
12.9667396545,80.2173614502,40177,40187,10
12.9656000137,80.2169036865,40187,40197,10
12.9643697739,80.2164001465,40197,40207,10
12.9632396698,80.2159194946,40207,40217,10
12.9625501633,80.2156295776,40217,40228,11
12.9616804123,80.2152786255,40228,40237,9
12.9608001709,80.2149200439,40237,40248,11
12.9596004486,80.2144470215,40248,40258,10
12.9583997726,80.2139587402,40258,40268,10
12.9572200775,80.2134933472,40268,40278,10
12.9561004639,80.2130279541,40278,40288,10
12.9549503326,80.212600708,40288,40298,10
12.9537200928,80.2121200562,40298,40308,10
12.9525699615,80.2116622925,40308,40318,10
12.9514398575,80.2112197876,40318,40328,10
12.950340271,80.2107772827,40328,40338,10
12.9493398666,80.2104034424,40338,40349,11
12.9483098984,80.2099914551,40349,40359,10
12.9472303391,80.2095565796,40359,40369,10
12.9460000992,80.2090835571,40369,40379,10
12.9441900253,80.2083816528,40379,40399,20
12.9441900253,80.2083816528,40399,40408,9
12.9441299438,80.2083435059,40408,40418,10
12.9436998367,80.2081604004,40418,40429,11
12.9430103302,80.2077407837,40429,40439,10
12.9426403046,80.2072677612,40439,40449,10
12.9422397614,80.2068634033,40449,40460,11
12.9409999847,80.2060165405,40460,40480,20
12.9409999847,80.2060165405,40480,40490,10
12.9406404495,80.2058563232,40490,40500,10
12.9399995804,80.2056732178,40500,40510,10
12.9392204285,80.2054367065,40510,40520,10
12.9383296967,80.2051620483,40520,40530,10
12.9373197556,80.2048721313,40530,40540,10
