13.0142002106,80.2259979248,17,18380,18363
12.9362602234,80.2045822144,40540,40550,10
12.9353103638,80.204246521,40550,40561,11
12.9344501495,80.2039794922,40561,40571,10
12.9336700439,80.2039413452,40571,40581,10
12.9336204529,80.2039413452,40581,40591,10
12.933549881,80.2039413452,40591,40601,10
12.9334897995,80.2039337158,40601,40611,10
12.9330596924,80.2037963867,40611,40621,10
12.9323997498,80.2035293579,40621,40631,10
12.9315795898,80.2032470703,40631,40641,10
12.9306402206,80.2029571533,40641,40651,10
12.9297103882,80.2028198242,40651,40661,10
12.9294395447,80.2027893066,40661,40672,11
12.9293603897,80.2027816772,40672,40682,10
12.9289703369,80.2027206421,40682,40692,10
12.9284601212,80.2023620605,40692,40702,10
12.9284296036,80.2014312744,40702,40712,10
12.9283800125,80.2002792358,40712,40722,10
12.9280595779,80.1991500854,40722,40732,10
12.9274396896,80.1981506348,40732,40742,10
12.926440239,80.197593689,40742,40752,10
12.9257602692,80.1974868774,40752,40762,10
12.9255399704,80.1975097656,40762,40773,11
12.9252700806,80.1975097656,40773,40783,10
12.9247903824,80.1975097656,40783,40792,9
12.9242401123,80.1975097656,40792,40803,11
12.9235801697,80.1975021362,40803,40813,10
12.9227199554,80.1973800659,40813,40823,10
12.9220399857,80.197303772,40823,40833,10
12.9220104218,80.1972808838,40833,40843,10
12.9217596054,80.197227478,40843,40853,10
12.9213600159,80.1970901489,40853,40863,10
12.9209003448,80.1968994141,40863,40874,11
12.9202203751,80.1966705322,40874,40884,10
12.919500351,80.1964187622,40884,40894,10
12.9188899994,80.1959686279,40894,40904,10
12.918510437,80.195602417,40904,40914,10
12.9179296494,80.195098877,40914,40924,10
12.9173297882,80.1945419312,40924,40934,10
12.9169797897,80.1939926147,40934,40944,10
12.916970253,80.1934509277,40944,40954,10
12.9170598984,80.192741394,40954,40963,9
12.917090416,80.1924591064,40963,40973,10
12.9171199799,80.1923599243,40973,40984,11
12.9171800613,80.1920700073,40984,40995,11
12.9172201157,80.1917190552,40995,41005,10
12.91726017,80.1912994385,41005,41015,10
12.9172697067,80.1912765503,41015,41025,10
12.9173402786,80.1908798218,41025,41035,10
12.9173402786,80.1904678345,41035,41045,10
12.9174003601,80.190071106,41045,41055,10
12.9176101685,80.1893997192,41055,41065,10
12.918129921,80.188583374,41065,41075,10
12.9188098907,80.1878204346,41075,41085,10
12.9194698334,80.1870803833,41085,41096,11
12.9202899933,80.1861724854,41096,41106,10
12.9205598831,80.1853485107,41106,41116,10
12.9203796387,80.1845703125,41116,41126,10
12.9203195572,80.1843566895,41126,41136,10
12.92029953,80.1842727661,41136,41146,10
12.9201803207,80.1837615967,41146,41156,10
12.920009613,80.1829605103,41156,41166,10
12.9198598862,80.1822128296,41166,41176,10
12.9196596146,80.1813430786,41176,41193,17
12.9192399979,80.1794967651,41193,41204,11
12.918510437,80.1784515381,41204,41215,11
12.9181699753,80.1776123047,41215,41225,10
12.9183397293,80.1765365601,41225,41234,9
12.9183502197,80.1765365601,41234,41245,11
12.918419838,80.1763687134,41245,41255,10
12.9185199738,80.1758728027,41255,41265,10
12.9187097549,80.175163269,41265,41275,10
12.9189195633,80.1742782593,41275,41285,10
12.9191703796,80.1733016968,41285,41295,10
12.9195098877,80.1720809937,41295,41305,10
12.9197702408,80.1710891724,41305,41316,11
12.9198503494,80.1708297729,41316,41326,10
12.9199104309,80.1706466675,41326,41336,10
12.9200601578,80.1701278687,41336,41346,10
12.92029953,80.1693496704,41346,41356,10
12.9205598831,80.1684875488,41356,41366,10
12.9208297729,80.1676635742,41366,41376,10
12.9209403992,80.1672821045,41376,41386,10
12.9210195541,80.1670379639,41386,41396,10
12.921210289,80.1664733887,41396,41407,11
12.9215202332,80.1655807495,41407,41417,10
12.9218597412,80.1645507813,41417,41427,10
12.9222002029,80.1634521484,41427,41438,11
12.9225502014,80.162322998,41438,41448,10
12.9229297638,80.1611404419,41448,41458,10
12.923119545,80.1604690552,41458,41468,10
12.923210144,80.1601791382,41468,41478,10
12.9233398438,80.1595230103,41478,41488,10
12.92345047,80.1585388184,41488,41498,10
12.9235601425,80.1573562622,41498,41508,10
12.9236602783,80.1561203003,41508,41518,10
12.9234304428,80.1550674438,41518,41529,11
12.9233703613,80.154876709,41529,41539,10
12.9233398438,80.1547317505,41539,41549,10
12.9232196808,80.1542816162,41549,41565,16
12.9229602814,80.1531524658,41565,41577,12
12.9227199554,80.1522979736,41577,41587,10
12.9226999283,80.1521987915,41587,41596,9
12.9226799011,80.1520767212,41596,41607,11
12.922659874,80.1514129639,41607,41617,10
12.9226503372,80.1504592896,41617,41627,10
12.9226198196,80.1493835449,41627,41638,11
12.9225597382,80.1484985352,41638,41648,10
12.9225702286,80.1477279663,41648,41657,9
12.9225702286,80.1471862793,41657,41668,11
12.9225502014,80.1464080811,41668,41677,9
12.9225196838,80.1455688477,41677,41688,11
12.9224796295,80.1446762085,41688,41698,10
12.9224395752,80.1436920166,41698,41708,10
12.922419548,80.1427307129,41708,41718,10
12.9223899841,80.1420211792,41718,41728,10
12.9223804474,80.1414794922,41728,41738,10
12.9223804474,80.1413497925,41738,41749,11
12.9223804474,80.140838623,41749,41759,10
12.922369957,80.1404876709,41759,41769,10
12.9223604202,80.1404037476,41769,41779,10
12.922369957,80.1399612427,41779,41789,10
12.922369957,80.1392669678,41789,41799,10
12.9224004745,80.1384887695,41799,41809,10
12.9224500656,80.137802124,41809,41819,10
12.9225101471,80.13671875,41819,41829,10
12.922539711,80.1358184814,41829,41840,11
12.9225702286,80.1347579956,41840,41850,10
12.9226102829,80.1337203979,41850,41860,10
12.9226503372,80.1328125,41860,41870,10
12.9226703644,80.132019043,41870,41880,10
12.9226999283,80.1311264038,41880,41890,10
12.9227399826,80.1303787231,41890,41900,10
12.9227895737,80.129737854,41900,41910,10
12.9228401184,80.1289672852,41910,41920,10
12.9228696823,80.1282119751,41920,41930,10
12.9228897095,80.127456665,41930,41940,10
12.9228897095,80.1266403198,41940,41950,10
12.9228801727,80.1259918213,41950,41961,11
12.9229402542,80.1253814697,41961,41971,10
12.9229803085,80.1245803833,41971,41981,10
12.9230098724,80.1237716675,41981,41991,10
12.9230604172,80.122833252,41991,42001,10
12.9231100082,80.121887207,42001,42011,10
12.9231901169,80.1205368042,42011,42041,30
12.9231901169,80.1205368042,42041,42051,10
12.9232196808,80.1204071045,42051,42062,11
12.9232797623,80.1198272705,42062,42072,10
12.9232997894,80.1191329956,42072,42082,10
12.923330307,80.1183624268,42082,42092,10
12.9234399796,80.1175231934,42092,42102,10
12.9234600067,80.1169967651,42102,42112,10
12.9234600067,80.1169891357,42112,42122,10
12.9234695435,80.116897583,42122,42132,10
12.923620224,80.1168518066,42132,42142,10
12.9235696793,80.1171875,42142,42152,10
12.9236297607,80.1176834106,42152,42162,10
12.9235296249,80.1182174683,42162,42173,11
12.92345047,80.119102478,42173,42183,10
12.9233398438,80.1198806763,42183,42193,10
12.9233102798,80.1202697754,42193,42203,10
12.9232702255,80.1206130981,42203,42213,10
12.9232597351,80.1207885742,42213,42223,10
12.9232797623,80.1209030151,42223,42233,10
12.9233102798,80.1211395264,42233,42778,545
12.9233102798,80.1211395264,42778,42788,10
12.9232397079,80.121307373,42788,42798,10
12.9232397079,80.1217498779,42798,42808,10
12.9232196808,80.1222686768,42808,42819,11
12.9231796265,80.1229019165,42819,42829,10
12.923119545,80.1236495972,42829,42839,10
12.9230804443,80.12449646,42839,42849,10
12.92304039,80.1255111694,42849,42879,30
12.92304039,80.1255111694,42879,42889,10
12.9229898453,80.1258392334,42889,42899,10
12.9229602814,80.1264801025,42899,42910,11
12.9229402542,80.1273880005,42910,42920,10
12.9229001999,80.1280593872,42920,42930,10
12.9228401184,80.1287078857,42930,42940,10
12.9227895737,80.1294708252,42940,42950,10
12.9227695465,80.1304321289,42950,42960,10
12.9227600098,80.1312332153,42960,42970,10
12.9227199554,80.1320419312,42970,42980,10
12.9226903915,80.1329727173,42980,42990,10
12.9226503372,80.1340103149,42990,43000,10
12.9226303101,80.1345596313,43000,43010,10
12.9225997925,80.134979248,43010,43021,11
12.9225597382,80.1358795166,43021,43031,10
12.9225196838,80.1367797852,43031,43041,10
12.9224596024,80.1378097534,43041,43051,10
12.9223899841,80.1388702393,43051,43061,10
12.9223804474,80.1398620605,43061,43071,10
12.922419548,80.1406402588,43071,43081,10
12.9224395752,80.1416397095,43081,43091,10
12.9224901199,80.1428527832,43091,43127,36
12.9224901199,80.1428527832,43127,43140,13
12.9224996567,80.1429977417,43140,43150,10
12.9225301743,80.143699646,43150,43170,20
12.9225301743,80.143699646,43170,43180,10
12.9224996567,80.143989563,43180,43190,10
12.9224996567,80.1444778442,43190,43200,10
12.922539711,80.1453704834,43200,43210,10
12.9225997925,80.1464080811,43210,43220,10
12.9226198196,80.1471176147,43220,43231,11
12.9226303101,80.1473388672,43231,43240,9
12.9226303101,80.1474990845,43240,43251,11
12.9226198196,80.1479873657,43251,43261,10
12.9225997925,80.1487579346,43261,43271,10
12.922659874,80.1496963501,43271,43281,10
12.9226799011,80.150680542,43281,43291,10
12.9227199554,80.1515197754,43291,43301,10
12.9227399826,80.1519622803,43301,43311,10
12.9228496552,80.1526565552,43311,43321,10
12.9230899811,80.1536026001,43321,43331,10
12.9232997894,80.1544189453,43331,43342,11
12.9234600067,80.1548995972,43342,43352,10
12.9234895706,80.1550064087,43352,43362,10
12.923500061,80.1550979614,43362,43372,10
12.923620224,80.1556091309,43372,43382,10
12.9236698151,80.1564331055,43382,43392,10
12.9235696793,80.1574935913,43392,43401,9
12.9234600067,80.1585235596,43401,43412,11
12.9233703613,80.1598205566,43412,43422,10
12.9230899811,80.1608810425,43422,43432,10
12.9227399826,80.1620178223,43432,43442,10
12.9224004745,80.1630401611,43442,43453,11
12.9221601486,80.16381073,43453,43463,10
12.9221401215,80.1638793945,43463,43473,10
12.9219799042,80.1643600464,43473,43483,10
12.9217195511,80.1651916504,43483,43493,10
12.9214000702,80.1661529541,43493,43503,10
12.9210395813,80.1672592163,43503,43513,10
12.9207201004,80.1683120728,43513,43523,10
12.9203596115,80.1693572998,43523,43533,10
12.9200296402,80.1704788208,43533,43542,9
12.9198598862,80.1710891724,43542,43553,11
12.919839859,80.1712036133,43553,43564,11
12.9197597504,80.1714782715,43564,43574,10
12.9196100235,80.1720733643,43574,43584,10
12.9193601608,80.1729431152,43584,43594,10
12.9190597534,80.1739883423,43594,43604,10
12.918800354,80.1751403809,43604,43614,10
12.9184503555,80.1762619019,43614,43624,10
12.9182395935,80.1775283813,43624,43634,10
12.9186897278,80.1785736084,43634,43644,10
12.9192399979,80.1793899536,43644,43654,10
12.9195604324,80.180557251,43654,43665,11
12.9198198318,80.1819610596,43665,43675,10
12.9201002121,80.1831512451,43675,43685,10
12.9202404022,80.1837005615,43685,43695,10
12.9203596115,80.1842803955,43695,43705,10
12.920539856,80.1850585938,43705,43715,10
12.9206199646,80.1852722168,43715,43725,10
12.9206600189,80.1854400635,43725,43735,10
12.920539856,80.1859664917,43735,43751,16
12.9196395874,80.18699646,43751,43763,12
12.9190702438,80.1876373291,43763,43771,8
12.9187803268,80.1879806519,43771,43784,13
12.9181604385,80.1886367798,43784,43794,10
12.9176797867,80.1892700195,43794,43804,10
12.9174995422,80.1898193359,43804,43814,10
12.9174804688,80.1901779175,43814,43824,10
12.9174098969,80.1906204224,43824,43834,10
12.9173498154,80.1912689209,43834,43844,10
12.9172697067,80.1919631958,43844,43854,10
12.9172000885,80.1924667358,43854,43864,10
12.9171304703,80.1930007935,43864,43874,10
12.9170999527,80.1931610107,43874,43893,19
12.9170198441,80.1934814453,43893,43905,12
12.9169998169,80.1937637329,43905,43915,10
12.9170799255,80.1940078735,43915,43925,10
12.9174203873,80.1945419312,43925,43935,10
12.9180202484,80.1951217651,43935,43945,10
12.918800354,80.1958389282,43945,43955,10
12.9195995331,80.1963806152,43955,43965,10
12.9205799103,80.1967468262,43965,43975,10
12.9210996628,80.1969299316,43975,43987,12
12.921620369,80.1971435547,43987,43997,10
12.9223403931,80.1973114014,43997,44007,10
12.9231004715,80.1974105835,44007,44017,10
12.9233102798,80.1974411011,44017,44027,10
12.923620224,80.197479248,44027,44037,10
12.924249649,80.197517395,44037,44046,9
12.9248304367,80.1975097656,44046,44057,11
12.925330162,80.1975021362,44057,44067,10
12.9257202148,80.1975021362,44067,44077,10
12.9263896942,80.1975708008,44077,44087,10
12.9264497757,80.1976013184,44087,44098,11
12.9268503189,80.1977615356,44098,44108,10
12.9274396896,80.1981201172,44108,44117,9
12.9279098511,80.1987533569,44117,44128,11
12.9283704758,80.1998062134,44128,44138,10
12.9284801483,80.2007827759,44138,44148,10
12.9285202026,80.2015991211,44148,44158,10
12.9285402298,80.2023162842,44158,44168,10
12.9294204712,80.2027511597,44168,44188,20
12.9294204712,80.2027511597,44188,44198,10
12.9295902252,80.2027816772,44198,44209,11
12.9299497604,80.2028198242,44209,44219,10
12.9303197861,80.20287323,44219,44229,10
12.9307603836,80.2029571533,44229,44239,10
12.9311599731,80.2030792236,44239,44249,10
12.9317998886,80.2032928467,44249,44259,10
12.9326200485,80.2035598755,44259,44269,10
12.9333095551,80.2038116455,44269,44279,10
12.934009552,80.2039108276,44279,44299,20
12.934009552,80.2039108276,44299,44310,11
12.9342403412,80.2039489746,44310,44320,10
12.934709549,80.2040023804,44320,44330,10
12.935379982,80.2042236328,44330,44340,10
12.9361696243,80.2045211792,44340,44350,10
12.9370098114,80.204750061,44350,44360,10
12.9378299713,80.2049713135,44360,44370,10
12.9383296967,80.2051010132,44370,44380,10
12.9387702942,80.2052612305,44380,44390,10
12.9393100739,80.2054290771,44390,44400,10
12.9399700165,80.2056121826,44400,44411,11
12.9400997162,80.205657959,44411,44421,10
12.9405002594,80.2057876587,44421,44431,10
12.9411201477,80.2060317993,44431,44441,10
12.9418802261,80.2064819336,44441,44451,10
12.942609787,80.2071075439,44451,44461,10
12.9431600571,80.2078323364,44461,44471,10
12.9437799454,80.2081604004,44471,44481,10
12.9443798065,80.2083892822,44481,44501,20
12.9443798065,80.2083892822,44501,44511,10
12.9445295334,80.2084732056,44511,44521,10
12.9448795319,80.2086105347,44521,44532,11
12.9455900192,80.2088623047,44532,44542,10
12.9463396072,80.2091369629,44542,44552,10
12.9470500946,80.2094192505,44552,44562,10
12.9477300644,80.2096862793,44562,44572,10
12.9484300613,80.2099685669,44572,44582,10
12.9491996765,80.2102737427,44582,44592,10
12.9502000809,80.2106628418,44592,44602,10
12.9512500763,80.2110671997,44602,44612,10
12.9521198273,80.2114181519,44612,44621,9
12.9528102875,80.2116775513,44621,44633,12
12.9536399841,80.2120285034,44633,44643,10
12.9545297623,80.2123794556,44643,44653,10
12.9555397034,80.2127838135,44653,44663,10
12.956410408,80.2131195068,44663,44673,10
12.9574098587,80.2134780884,44673,44683,10
12.9584703445,80.2139434814,44683,44693,10
12.9595603943,80.2143783569,44693,44703,10
12.9605998993,80.2147979736,44703,44713,10
12.9616003036,80.2152023315,44713,44723,10
12.9625301361,80.2155838013,44723,44733,10
12.9633703232,80.2158813477,44733,44744,11
12.9637298584,80.2160263062,44744,44754,10
12.9643201828,80.2162780762,44754,44764,10
12.9650802612,80.2165985107,44764,44774,10
12.9658498764,80.2169113159,44774,44784,10
12.966509819,80.2171630859,44784,44794,10
12.9671497345,80.2174224854,44794,44804,10
12.96778965,80.2176971436,44804,44814,10
12.9684000015,80.2179412842,44814,44823,9
12.9693098068,80.2182922363,44823,44833,10
12.9704799652,80.2187728882,44833,44845,12
12.9712600708,80.2190322876,44845,44855,10
12.9712600708,80.219039917,44855,44865,10
12.9716300964,80.2192001343,44865,44875,10
12.9721899033,80.2194366455,44875,44885,10
12.972820282,80.2197113037,44885,44895,10
12.9735803604,80.2200164795,44895,44905,10
12.9740600586,80.2202224731,44905,44915,10
12.9741201401,80.2202606201,44915,44924,9
12.9742097855,80.2204437256,44924,44935,11
12.974650383,80.2206573486,44935,44946,11
12.9752397537,80.2208404541,44946,45026,80
12.9752397537,80.2208404541,45026,45036,10
12.9756298065,80.2208175659,45036,45046,10
12.9761199951,80.2212677002,45046,45067,21
12.9761199951,80.2212677002,45067,45077,10
12.9763402939,80.2212600708,45077,45087,10
12.9767198563,80.2212600708,45087,45097,10
12.9772596359,80.2212524414,45097,45107,10
12.9777498245,80.2212371826,45107,45117,10
12.9783401489,80.2211990356,45117,45127,10
12.978969574,80.2211380005,45127,45137,10
12.9796695709,80.2210922241,45137,45147,10
12.9804201126,80.2210388184,45147,45158,11
12.9811401367,80.2211074829,45158,45168,10
12.9817399979,80.2214431763,45168,45178,10
12.9820604324,80.2216262817,45178,45188,10
12.9823598862,80.2217407227,45188,45198,10
12.9828701019,80.2219161987,45198,45218,20
12.9828701019,80.2219161987,45218,45228,10
12.9832201004,80.2221221924,45228,45238,10
12.983499527,80.2223205566,45238,45248,10
12.9839096069,80.2225494385,45248,45258,10
12.9844102859,80.2228469849,45258,45268,10
12.9848899841,80.2231216431,45268,45279,11
12.9854698181,80.2231826782,45279,45289,10
12.9859800339,80.2229537964,45289,45299,10
12.9861803055,80.2229614258,45299,45309,10
12.9863796234,80.2229995728,45309,45319,10
12.9867401123,80.2230300903,45319,45329,10
12.9870595932,80.2230834961,45329,45339,10
12.9873199463,80.2230987549,45339,45349,10
12.9877996445,80.2230529785,45349,45359,10
12.9883899689,80.2226104736,45359,45370,11
12.9889802933,80.2220077515,45370,45380,10
12.9893398285,80.2214813232,45380,45390,10
12.989859581,80.2208328247,45390,45400,10
12.990480423,80.2203216553,45400,45410,10
12.990530014,80.2202606201,45410,45420,10
12.9910297394,80.2198867798,45420,45440,20
12.9910297394,80.2198867798,45440,45450,10
12.9912595749,80.2197189331,45450,45460,10
12.9916801453,80.2194137573,45460,45470,10
12.992099762,80.2191009521,45470,45480,10
12.9926795959,80.2186813354,45480,45491,11
12.9933595657,80.2181625366,45491,45501,10
12.9940099716,80.2177124023,45501,45517,16
12.9948596954,80.2171096802,45517,45529,12
12.9952297211,80.2168807983,45529,45539,10
12.9957199097,80.2166671753,45539,45549,10
12.9963798523,80.2165374756,45549,45559,10
12.9969396591,80.2164764404,45559,45569,10
12.9972801208,80.2163314819,45569,45579,10
12.9975795746,80.2161026001,45579,45589,10
12.9976596832,80.2160415649,45589,45600,11
12.9979896545,80.2157516479,45600,45609,9
12.9984197617,80.2153396606,45609,45620,11
12.9989500046,80.2148971558,45620,45630,10
12.9992799759,80.21459198,45630,45640,10
12.9996995926,80.2142333984,45640,45650,10
12.9999399185,80.2140274048,45650,45660,10
13.000459671,80.2135696411,45660,45670,10
13.0010004044,80.2131195068,45670,45680,10
13.0014600754,80.2127609253,45680,45691,11
13.002120018,80.212310791,45691,45701,10
13.0026702881,80.2120895386,45701,45711,10
13.0032997131,80.2120666504,45711,45721,10
13.0038499832,80.2120132446,45721,45731,10
13.0045003891,80.2122497559,45731,45741,10
13.0050497055,80.2125778198,45741,45751,10
13.0057001114,80.2129135132,45751,45761,10
13.0064296722,80.2127075195,45761,45771,10
13.0071001053,80.2127532959,45771,45780,9
13.0076704025,80.2128829956,45780,45801,21
13.0076704025,80.2128829956,45801,45812,11
13.0078201294,80.2130508423,45812,45822,10
13.0078296661,80.2130737305,45822,45832,10
13.008099556,80.2132415771,45832,45842,10
13.0086202621,80.2135772705,45842,45852,10
13.0091495514,80.2142868042,45852,45862,10
13.0095596313,80.2148895264,45862,45872,10
13.0099401474,80.2153930664,45872,45882,10
13.0104198456,80.216003418,45882,45892,10
13.0107297897,80.2167434692,45892,45902,10
13.0110702515,80.2175292969,45902,45913,11
13.0114402771,80.218536377,45913,45923,10
13.0118103027,80.2196578979,45923,45933,10
13.012169838,80.220703125,45933,45942,9
13.012430191,80.2213287354,45942,45953,11
13.0128297806,80.2219009399,45953,45963,10
13.0134401321,80.2226333618,45963,45973,10
13.0138397217,80.2231292725,45973,45983,10
13.0140304565,80.2234115601,45983,45993,10
13.0142297745,80.2236404419,45993,46003,10
13.0144996643,80.2239303589,46003,46014,11
13.0148601532,80.2243881226,46014,46024,10
13.0152797699,80.224861145,46024,46054,30
13.0152797699,80.224861145,46054,46064,10
13.0154600143,80.2250595093,46064,46074,10
13.0157804489,80.2253036499,46074,46084,10
13.016409874,80.2253417969,46084,46094,10
13.0171003342,80.2250976563,46094,46104,10
13.0176801682,80.2248382568,46104,46115,11
13.0185203552,80.2245101929,46115,46124,9
13.0196199417,80.2245025635,46124,46145,21
13.0196199417,80.2245025635,46145,46155,10
13.0198802948,80.2247161865,46155,46165,10
13.0202503204,80.2249908447,46165,46175,10
13.0207595825,80.2253494263,46175,46185,10
13.0212898254,80.2257537842,46185,46195,10
13.0218095779,80.2261123657,46195,46205,10
13.0220403671,80.2262573242,46205,46215,10
13.0220804214,80.2262878418,46215,46226,11
13.0224895477,80.2266464233,46226,46236,10
13.0230398178,80.227180481,46236,46246,10
13.0236301422,80.2277297974,46246,46256,10
13.0243396759,80.2284698486,46256,46276,20
13.0243396759,80.2284698486,46276,46286,10
13.0244998932,80.2287216187,46286,46296,10
13.0246801376,80.2290115356,46296,46306,10
13.024939537,80.2293624878,46306,46316,10
13.0253000259,80.2298202515,46316,46327,11
13.0256900787,80.2303619385,46327,46337,10
13.0258302689,80.2306137085,46337,46346,9
13.0259504318,80.2309265137,46346,46357,11
13.025970459,80.2312774658,46357,46367,10
13.0264196396,80.2312469482,46367,46377,10
13.0271701813,80.2310562134,46377,46387,10
13.0280799866,80.2309036255,46387,46397,10
13.0289802551,80.2308120728,46397,46407,10
13.0295600891,80.2307662964,46407,46417,10
13.0301704407,80.23072052,46417,46427,10
13.030380249,80.2307128906,46427,46437,10
13.0307197571,80.2306900024,46437,46448,11
13.031419754,80.2306518555,46448,46458,10
13.0321598053,80.2305908203,46458,46467,9
13.0331001282,80.230506897,46467,46478,11
13.0340003967,80.2304534912,46478,46508,30
13.0340003967,80.2304534912,46508,46518,10
13.0342102051,80.2304000854,46518,46528,10
13.0346603394,80.2303009033,46528,46538,10
13.0350599289,80.2301330566,46538,46549,11
13.0350799561,80.2299194336,46549,46559,10
13.034740448,80.2298126221,46559,46589,30
13.0343399048,80.2297515869,46589,46781,192
13.0342197418,80.2300872803,46781,47023,242
13.0342197418,80.2300872803,47023,47033,10
13.0341501236,80.23046875,47033,47043,10
13.0339097977,80.2304534912,47043,47053,10
13.0334997177,80.23046875,47053,47063,10
13.032959938,80.2304916382,47063,47073,10
13.0321998596,80.2305908203,47073,47084,11
13.0311899185,80.2306976318,47084,47094,10
13.0305995941,80.23072052,47094,47104,10
13.0298500061,80.2308120728,47104,47124,20
13.0298500061,80.2308120728,47124,47134,10
13.0296401978,80.2308425903,47134,47144,10
13.0291795731,80.2308578491,47144,47154,10
13.0287799835,80.2308807373,47154,47164,10
13.0282497406,80.2309265137,47164,47174,10
13.027759552,80.2309875488,47174,47185,11
13.0276699066,80.2313995361,47185,47195,10
13.027680397,80.2319564819,47195,47205,10
13.0277996063,80.2325973511,47205,47215,10
13.0274600983,80.2328567505,47215,47225,10
13.0269899368,80.2329330444,47225,47255,30
13.0269899368,80.2329330444,47255,47265,10
13.026720047,80.233001709,47265,47275,10
13.0264101028,80.2328567505,47275,47285,10
13.0262098312,80.2322311401,47285,47296,11
13.0259399414,80.2313690186,47296,47306,10
13.0256204605,80.230430603,47306,47315,9
13.0250597,80.229598999,47315,47326,11
13.0247402191,80.2292480469,47326,47336,10
13.0245599747,80.2289733887,47336,47346,10
13.0242595673,80.2285690308,47346,47356,10
13.0238800049,80.2281188965,47356,47366,10
13.0234003067,80.2276000977,47366,47376,10
13.0229501724,80.2273406982,47376,47396,20
13.0229501724,80.2273406982,47396,47407,11
13.0228204727,80.2272720337,47407,47417,10
