13.0142002106,80.2259979248,17,18380,18363
13.0225801468,80.2269134521,47417,47427,10
13.0221595764,80.2264633179,47427,47437,10
13.0215301514,80.2259597778,47437,47447,10
13.0209102631,80.225479126,47447,47457,10
13.0202798843,80.2250595093,47457,47467,10
13.0194997787,80.2246017456,47467,47477,10
13.0184001923,80.2246398926,47477,47487,10
13.0173501968,80.2250823975,47487,47496,9
13.0167598724,80.2253189087,47496,47508,12
13.0163097382,80.2254867554,47508,47518,10
13.0156898499,80.2257080078,47518,47528,10
13.0151100159,80.2259597778,47528,47538,10
13.0144395828,80.2261886597,47538,47558,20
13.0144395828,80.2261886597,47558,47568,10
13.0141496658,80.2262878418,47568,47578,10
13.0135803223,80.2265014648,47578,47588,10
13.0128297806,80.2267837524,47588,47598,10
13.0119600296,80.2271194458,47598,47609,11
13.0108699799,80.2275619507,47609,47619,10
13.0098400116,80.2279281616,47619,47629,10
13.0095996857,80.2274169922,47629,47639,10
13.009929657,80.2267608643,47639,47649,10
13.0103397369,80.2258300781,47649,47659,10
13.0106401443,80.2250366211,47659,47669,10
13.0108995438,80.2245101929,47669,47679,10
13.0111303329,80.224029541,47679,47689,10
13.0112400055,80.2236099243,47689,47699,10
13.0114402771,80.2230834961,47699,47709,10
13.0116996765,80.2223434448,47709,47720,11
13.0120801926,80.221321106,47720,47730,10
13.0119895935,80.2205200195,47730,47739,9
13.0117397308,80.2196731567,47739,47750,11
13.0114202499,80.2186584473,47750,47760,10
13.0110397339,80.2175979614,47760,47770,10
13.0107097626,80.2168731689,47770,47778,8
13.0104799271,80.2163619995,47778,47790,12
13.0100402832,80.2155990601,47790,47800,10
13.0096797943,80.2150115967,47800,47810,10
13.0093202591,80.2145080566,47810,47820,10
13.008890152,80.2139205933,47820,47851,31
13.008890152,80.2139205933,47851,47861,10
13.0087604523,80.2137527466,47861,47871,10
13.0087499619,80.2137374878,47871,47881,10
13.0086698532,80.2136383057,47881,47891,10
13.0085401535,80.2135162354,47891,47901,10
13.0084104538,80.2134170532,47901,47921,20
13.0081796646,80.2133102417,47921,47952,31
13.007900238,80.2131576538,47952,47972,20
13.007900238,80.2131576538,47972,47982,10
13.0076799393,80.2129516602,47982,47992,10
13.0071802139,80.2127838135,47992,48002,10
13.006480217,80.2127838135,48002,48012,10
13.0057096481,80.2129516602,48012,48022,10
13.0048799515,80.2125167847,48022,48034,12
13.0039396286,80.2121276855,48034,48044,10
13.0034503937,80.2120513916,48044,48054,10
13.0031003952,80.2120513916,48054,48064,10
13.0027198792,80.2120819092,48064,48074,10
13.0021696091,80.2123031616,48074,48084,10
13.0015497208,80.2127380371,48084,48094,10
13.0009803772,80.2131881714,48094,48104,10
13.0002498627,80.2138290405,48104,48113,9
12.9997596741,80.2142715454,48113,48124,11
12.9992399216,80.2147369385,48124,48134,10
12.9989595413,80.2149810791,48134,48145,11
12.9984903336,80.2154006958,48145,48155,10
12.9978599548,80.2158889771,48155,48165,10
12.997420311,80.2163085938,48165,48175,10
12.9973402023,80.2163772583,48175,48185,10
12.9970397949,80.2165374756,48185,48195,10
12.9963998795,80.2165985107,48195,48205,10
12.9958896637,80.2166824341,48205,48215,10
12.9954595566,80.216796875,48215,48225,10
12.9951696396,80.2169494629,48225,48235,10
12.995010376,80.2170562744,48235,48246,11
12.9947299957,80.2172622681,48246,48256,10
12.9945201874,80.2174301147,48256,48266,10
12.9941701889,80.2176513672,48266,48276,10
12.9936199188,80.2180786133,48276,48286,10
12.9929895401,80.21849823,48286,48296,10
12.992480278,80.2189025879,48296,48306,10
12.9921798706,80.2191619873,48306,48322,16
12.9918804169,80.2193374634,48322,48334,12
12.9915504456,80.2195892334,48334,48342,8
12.9908103943,80.2201309204,48342,48365,23
12.9908103943,80.2201309204,48365,48375,10
12.990480423,80.2203979492,48375,48385,10
12.989979744,80.2208633423,48385,48395,10
12.9894599915,80.221321106,48395,48404,9
12.9890604019,80.221862793,48404,48415,11
12.9884901047,80.2225570679,48415,48425,10
12.987950325,80.2230682373,48425,48435,10
12.9876403809,80.2231521606,48435,48445,10
12.987449646,80.2231216431,48445,48455,10
12.9871997833,80.2230529785,48455,48465,10
12.9869203568,80.2229919434,48465,48476,11
12.9864997864,80.22290802,48476,48486,10
12.9858198166,80.2229919434,48486,48496,10
12.9855003357,80.2232818604,48496,48506,10
12.9849395752,80.22315979,48506,48516,10
12.9844398499,80.2228927612,48516,48526,10
12.9838600159,80.2225494385,48526,48536,10
12.9836196899,80.2224197388,48536,48545,9
12.9834403992,80.2222824097,48545,48555,10
12.9832696915,80.2221908569,48555,48567,12
12.9831800461,80.2221298218,48567,48577,10
12.9830102921,80.222038269,48577,48587,10
12.9824199677,80.2218399048,48587,48597,10
12.9816999435,80.2214126587,48597,48607,10
12.9808998108,80.2210388184,48607,48617,10
12.9800701141,80.2210769653,48617,48627,10
12.979180336,80.2211608887,48627,48637,10
12.9784898758,80.2211990356,48637,48647,10
12.9777698517,80.2212600708,48647,48657,10
12.9768695831,80.221282959,48657,48667,10
12.9757604599,80.2210769653,48667,48698,31
12.9757604599,80.2210769653,48698,48708,10
12.9755802155,80.2209091187,48708,48718,10
12.9751796722,80.2206726074,48718,48728,10
12.9744796753,80.2203521729,48728,48738,10
12.973739624,80.2200469971,48738,48748,10
12.9728803635,80.2197113037,48748,48758,10
12.9718799591,80.2193527222,48758,48768,10
12.9711399078,80.2191619873,48768,48778,10
12.9710702896,80.2191390991,48778,48789,11
12.9708795547,80.2190704346,48789,48799,10
12.9705200195,80.2188720703,48799,48809,10
12.970000267,80.2186431885,48809,48819,10
12.9694004059,80.2184066772,48819,48829,10
12.9687299728,80.2181472778,48829,48839,10
12.9680595398,80.217880249,48839,48849,10
12.9673595428,80.2175979614,48849,48859,10
12.9664402008,80.2172317505,48859,48869,10
12.9654197693,80.2168197632,48869,48879,10
12.9641399384,80.2163009644,48879,48890,11
12.9631004333,80.2158126831,48890,48900,10
12.9620504379,80.2154006958,48900,48910,10
12.9609603882,80.2149734497,48910,48920,10
12.959859848,80.2145462036,48920,48930,10
12.9587802887,80.2141036987,48930,48940,10
12.9576702118,80.2136688232,48940,48950,10
12.9565601349,80.2132110596,48950,48960,10
12.9554195404,80.2127838135,48960,48970,10
12.9542798996,80.2123336792,48970,48980,10
12.9532804489,80.2119293213,48980,48990,10
12.952249527,80.2115325928,48990,49000,10
12.9511699677,80.2111129761,49000,49011,11
12.9499998093,80.210647583,49011,49021,10
12.9490604401,80.2102813721,49021,49031,10
12.9481697083,80.2099304199,49031,49041,10
12.9470996857,80.2095031738,49041,49051,10
12.9458703995,80.2089996338,49051,49061,10
12.9447603226,80.2085800171,49061,49070,9
12.9442195892,80.2083816528,49070,49081,11
12.9441795349,80.2083587646,49081,49091,10
12.9437904358,80.208190918,49091,49101,10
12.9431800842,80.2078933716,49101,49112,11
12.9426002502,80.2071990967,49112,49122,10
12.941860199,80.2065200806,49122,49132,10
12.9411001205,80.2060394287,49132,49142,10
12.9410400391,80.2060089111,49142,49152,10
12.9408197403,80.205909729,49152,49162,10
12.9402999878,80.2057266235,49162,49172,10
12.939620018,80.2055206299,49172,49182,10
12.9388504028,80.2052764893,49182,49192,10
12.9380197525,80.205039978,49192,49202,10
12.9370803833,80.2047805786,49202,49212,10
12.9360704422,80.2044906616,49212,49229,17
12.9346103668,80.2039794922,49229,49241,12
12.9336795807,80.2039337158,49241,49249,8
12.9336700439,80.2039337158,49249,49261,12
12.9334697723,80.2039031982,49261,49271,10
12.9329795837,80.2037200928,49271,49281,10
12.9323101044,80.2034606934,49281,49291,10
12.9315795898,80.2032165527,49291,49301,10
12.9305896759,80.2029190063,49301,49311,10
12.9298601151,80.2028121948,49311,49321,10
12.9296598434,80.2027893066,49321,49332,11
12.9295597076,80.2027816772,49332,49342,10
12.9291000366,80.2026977539,49342,49352,10
12.9285097122,80.2024688721,49352,49362,10
12.9284496307,80.2016677856,49362,49372,10
12.9284200668,80.2006988525,49372,49382,10
12.92827034,80.1996078491,49382,49392,10
12.9277801514,80.1985626221,49392,49402,10
12.9269304276,80.1977767944,49402,49412,10
12.9258298874,80.1975021362,49412,49422,10
12.9253997803,80.1975097656,49422,49432,10
12.9250001907,80.1975021362,49432,49443,11
12.9242095947,80.1975097656,49443,49453,10
12.9234399796,80.1974868774,49453,49463,10
12.9229402542,80.1974334717,49463,49473,10
12.9222602844,80.1973419189,49473,49483,10
12.9220104218,80.197303772,49483,49499,16
12.9217996597,80.1972503662,49499,49511,12
12.9212598801,80.197052002,49511,49519,8
12.9207601547,80.1968536377,49519,49531,12
12.9198799133,80.1965408325,49531,49542,11
12.9192304611,80.1962203979,49542,49552,10
12.9184799194,80.1955795288,49552,49562,10
12.9179096222,80.1950378418,49562,49572,10
12.9173603058,80.1945266724,49572,49582,10
12.9169797897,80.1938400269,49582,49592,10
12.9170103073,80.1929092407,49592,49602,10
12.917140007,80.1921691895,49602,49612,10
12.9172201157,80.1914596558,49612,49622,10
12.9172496796,80.1913299561,49622,49632,10
12.9172697067,80.1912612915,49632,49642,10
12.9173297882,80.1908187866,49642,49653,11
12.9174203873,80.1900024414,49653,49663,10
12.917719841,80.1891479492,49663,49673,10
12.9183998108,80.1882781982,49673,49683,10
12.9190301895,80.1875991821,49683,49693,10
12.9196996689,80.1868209839,49693,49703,10
12.9204797745,80.1858673096,49703,49713,10
12.920419693,80.1847381592,49713,49723,10
12.9201602936,80.1835632324,49723,49733,10
12.9199104309,80.182510376,49733,49753,20
12.9199104309,80.182510376,49753,49764,11
12.9198198318,80.1820678711,49764,49774,10
12.9196596146,80.1813735962,49774,49784,10
12.9194898605,80.1805267334,49784,49794,10
12.9192399979,80.1795196533,49794,49804,10
12.9186096191,80.1785888672,49804,49814,10
12.9181699753,80.1776275635,49814,49824,10
12.9183301926,80.1765594482,49824,49834,10
12.9186201096,80.175453186,49834,49844,10
12.9188899994,80.1743087769,49844,49855,11
12.919260025,80.1729812622,49855,49865,10
12.9195804596,80.171836853,49865,49875,10
12.9198598862,80.1708831787,49875,49895,20
12.9198598862,80.1708831787,49895,49905,10
12.9198799133,80.1707763672,49905,49915,10
12.9200201035,80.1703033447,49915,49925,10
12.9202203751,80.1696624756,49925,49935,10
12.9204702377,80.1688613892,49935,49945,10
12.9206895828,80.168182373,49945,49955,10
12.9210996628,80.1669464111,49955,49966,11
12.9215097427,80.1657028198,49966,49976,10
12.9218797684,80.1645584106,49976,49986,10
12.9222202301,80.1634292603,49986,49996,10
12.9225797653,80.1623306274,49996,50006,10
12.9229202271,80.1612167358,50006,50016,10
12.923119545,80.1605300903,50016,50026,10
12.9231796265,80.1603469849,50026,50036,10
12.9233102798,80.1597671509,50036,50046,10
12.9234104156,80.1588973999,50046,50056,10
12.9235200882,80.1578063965,50056,50066,10
12.923620224,80.1566009521,50066,50077,11
12.9235095978,80.1553421021,50077,50087,10
12.9233598709,80.1548690796,50087,50097,10
12.9233598709,80.154838562,50097,50107,10
12.9232797623,80.1544570923,50107,50117,10
12.9231395721,80.1538772583,50117,50127,10
12.9229602814,80.153137207,50127,50137,10
12.9227304459,80.1522674561,50137,50147,10
12.9226503372,80.1516876221,50147,50157,10
12.9226398468,80.151222229,50157,50167,10
12.9226303101,80.1504211426,50167,50177,10
12.9225997925,80.1495819092,50177,50187,10
12.9225597382,80.1487197876,50187,50198,11
12.9225597382,80.1478729248,50198,50208,10
12.922539711,80.1474533081,50208,50218,10
12.9225196838,80.1470565796,50218,50228,10
12.9225196838,80.1468582153,50228,50238,10
12.9225301743,80.1466598511,50238,50248,10
12.9225196838,80.1460800171,50248,50258,10
12.9224901199,80.1452789307,50258,50268,10
12.9224796295,80.1443405151,50268,50278,10
12.9224500656,80.143661499,50278,50289,11
12.9224300385,80.1434783936,50289,50299,10
12.9224300385,80.1434402466,50299,50309,10
12.922419548,80.1430511475,50309,50319,10
12.9224004745,80.1425170898,50319,50329,10
12.9223899841,80.1420974731,50329,50339,10
12.9223899841,80.1416473389,50339,50349,10
12.9223899841,80.1411132813,50349,50359,10
12.9223899841,80.1405181885,50359,50369,10
12.922369957,80.1397781372,50369,50379,10
12.9223604202,80.1389770508,50379,50389,10
12.922419548,80.1382675171,50389,50400,11
12.922419548,80.1380081177,50400,50410,10
12.9224395752,80.1376495361,50410,50420,10
12.9224700928,80.1370315552,50420,50430,10
12.9224996567,80.1362609863,50430,50440,10
12.922539711,80.1352920532,50440,50450,10
12.9225902557,80.1341400146,50450,50460,10
12.9226398468,80.1330490112,50460,50470,10
12.9226703644,80.1320877075,50470,50480,10
12.9226799011,80.1312408447,50480,50490,10
12.9226903915,80.1311035156,50490,50500,10
12.9227104187,80.1306304932,50500,50510,10
12.922750473,80.1300201416,50510,50521,11
12.9228000641,80.1293411255,50521,50537,16
12.9228696823,80.1280593872,50537,50549,12
12.9229001999,80.1269226074,50549,50559,10
12.9229202271,80.1258392334,50559,50569,10
12.9229698181,80.1250610352,50569,50577,8
12.9230098724,80.1237869263,50577,50589,12
12.9230604172,80.1224975586,50589,50599,10
12.9230804443,80.1216888428,50599,50609,10
12.9231395721,80.1207427979,50609,50619,10
12.9232397079,80.1203765869,50619,50661,42
12.9232397079,80.1203765869,50661,50671,10
12.9232902527,80.1199874878,50671,50681,10
12.9233102798,80.1193008423,50681,50691,10
12.9233102798,80.1184768677,50691,50701,10
12.9233703613,80.1175003052,50701,52871,2170
12.9233703613,80.1175003052,52871,52882,11
12.9234800339,80.1173477173,52882,52892,10
12.9234895706,80.1169433594,52892,52902,10
12.9234800339,80.116859436,52902,52912,10
12.923620224,80.1168899536,52912,52922,10
12.9235296249,80.1172027588,52922,52932,10
12.9236097336,80.1176071167,52932,52942,10
12.9235696793,80.118057251,52942,52952,10
12.9234895706,80.1185531616,52952,52962,10
12.92345047,80.1192169189,52962,52972,10
12.9233503342,80.1198730469,52972,52983,11
12.9233198166,80.1201782227,52983,52993,10
12.9232997894,80.1204071045,52993,53003,10
12.9232797623,80.120552063,53003,53013,10
12.9232597351,80.12084198,53013,53029,16
12.9232597351,80.1216430664,53029,53414,385
12.9232597351,80.1216430664,53414,53425,11
12.9232397079,80.1217727661,53425,53435,10
12.9232196808,80.1221313477,53435,53445,10
12.9231901169,80.1226501465,53445,53455,10
12.9231595993,80.1233596802,53455,53465,10
12.923119545,80.1240615845,53465,53475,10
12.9231004715,80.1248703003,53475,53485,10
12.9230804443,80.1254730225,53485,53495,10
12.9230298996,80.1259307861,53495,53505,10
12.9230003357,80.1265487671,53505,53515,10
12.9229803085,80.1272201538,53515,53525,10
12.922949791,80.1276779175,53525,53536,11
12.9229202271,80.1281814575,53536,53546,10
12.9228696823,80.1286010742,53546,53556,10
12.9228000641,80.1291885376,53556,53566,10
12.9227600098,80.1298675537,53566,53576,10
12.9227600098,80.1305923462,53576,53586,10
12.9227600098,80.1312179565,53586,53596,10
12.9227600098,80.1312332153,53596,53606,10
12.9227399826,80.1316299438,53606,53616,10
12.9227104187,80.1322402954,53616,53626,10
12.9226799011,80.133102417,53626,53637,11
12.9226303101,80.1342773438,53637,53647,10
12.9225997925,80.1351013184,53647,53656,9
12.9225597382,80.1358337402,53656,53667,11
12.9224996567,80.1369400024,53667,53677,10
12.9224500656,80.1379165649,53677,53687,10
12.922369957,80.1387405396,53687,53697,10
12.9223604202,80.1396484375,53697,53707,10
12.9223804474,80.1404571533,53707,53717,10
12.9223804474,80.1414031982,53717,53727,10
12.9223804474,80.1422729492,53727,53738,11
12.9224500656,80.1427307129,53738,53768,30
12.9224500656,80.1427307129,53768,53778,10
12.9225101471,80.1436233521,53778,53798,20
12.9225101471,80.1436233521,53798,53808,10
12.9225101471,80.1437301636,53808,53818,10
12.9224996567,80.14427948,53818,53828,10
12.9225196838,80.1449737549,53828,53838,10
12.9225997925,80.1462783813,53838,53848,10
12.9226303101,80.1472473145,53848,53859,11
12.9226303101,80.1473770142,53859,53869,10
12.9226303101,80.1478500366,53869,53879,10
12.9225902557,80.1486434937,53879,53889,10
12.9226398468,80.1496505737,53889,53899,10
12.9226799011,80.1508178711,53899,53909,10
12.9227399826,80.1520004272,53909,53919,10
12.922949791,80.1530532837,53919,53929,10
12.9234304428,80.1547622681,53929,53949,20
12.9234304428,80.1547622681,53949,53959,10
12.9235200882,80.1551971436,53959,53970,11
12.9237003326,80.1560211182,53970,53979,9
12.9236402512,80.1569290161,53979,53990,11
12.9235095978,80.1582107544,53990,54000,10
12.9233999252,80.1593780518,54000,54010,10
12.9232797623,80.1603775024,54010,54020,10
12.9231996536,80.1606292725,54020,54030,10
12.9230203629,80.1611404419,54030,54040,10
12.9227695465,80.1619186401,54040,54050,10
12.9224300385,80.1629486084,54050,54061,11
12.9220304489,80.1641921997,54061,54071,10
12.9216499329,80.165397644,54071,54081,10
12.9212503433,80.1666030884,54081,54091,10
12.9208803177,80.1677703857,54091,54101,10
12.9205198288,80.1688690186,54101,54111,10
12.9201898575,80.1699829102,54111,54121,10
12.9200000763,80.1706695557,54121,54131,10
12.9199104309,80.1709823608,54131,54141,10
12.9198904037,80.1709976196,54141,54151,10
12.9197502136,80.1713790894,54151,54161,10
12.9195604324,80.1720733643,54161,54172,11
12.9193096161,80.172996521,54172,54182,10
12.9190502167,80.1740188599,54182,54192,10
12.9187698364,80.1751480103,54192,54202,10
12.9184598923,80.1762924194,54202,54212,10
12.9182500839,80.1774978638,54212,54222,10
12.9186401367,80.1785964966,54222,54232,10
12.9193096161,80.1796417236,54232,54242,10
12.9195804596,80.1809082031,54242,54252,10
12.9198799133,80.1822128296,54252,54262,10
12.9201803207,80.1834869385,54262,54272,10
12.9204397202,80.1846313477,54272,54283,11
12.9206199646,80.1852722168,54283,54293,10
12.9206399918,80.1853027344,54293,54303,10
12.9206800461,80.1856613159,54303,54313,10
12.9203500748,80.1862106323,54313,54323,10
12.9197797775,80.1868362427,54323,54333,10
12.9191799164,80.1875305176,54333,54343,10
12.9185199738,80.1882705688,54343,54353,10
12.9178199768,80.1891403198,54353,54363,10
12.9175300598,80.1898574829,54363,54373,10
12.9174098969,80.1906433105,54373,54383,10
12.9172897339,80.1914825439,54383,54393,10
12.9171600342,80.1923904419,54393,54404,11
12.917090416,80.1930465698,54404,54424,20
12.917090416,80.1930465698,54424,54434,10
12.9170398712,80.1930999756,54434,54444,10
12.9169998169,80.1934204102,54444,54454,10
12.9170198441,80.193649292,54454,54464,10
12.9171495438,80.1941604614,54464,54474,10
12.917550087,80.1946716309,54474,54484,10
12.9181499481,80.1951980591,54484,54494,10
12.9187898636,80.1957473755,54494,54505,11
12.9195995331,80.1963577271,54505,54515,10
12.9203195572,80.1966400146,54515,54531,16
12.9213695526,80.1969985962,54531,54543,12
12.9223804474,80.1972808838,54543,54553,10
12.9230899811,80.1973724365,54553,54563,10
12.9237604141,80.1974411011,54563,54572,9
12.9246902466,80.1974563599,54572,54583,11
12.9252796173,80.1974487305,54583,54593,10
12.9257001877,80.1974487305,54593,54603,10
12.9263801575,80.1975479126,54603,54614,11
12.9271297455,80.197883606,54614,54624,10
12.9277000427,80.1983108521,54624,54634,10
12.9281902313,80.199256897,54634,54644,10
12.928440094,80.2001495361,54644,54653,9
12.9284601212,80.2007293701,54653,54664,11
12.9285001755,80.2016906738,54664,54674,10
12.9285898209,80.2024917603,54674,54684,10
12.9294395447,80.2027206421,54684,54704,20
12.9294395447,80.2027206421,54704,54715,11
12.9299602509,80.2028198242,54715,54725,10
12.9305801392,80.2029190063,54725,54735,10
12.9308300018,80.2029571533,54735,54745,10
12.9310398102,80.2030181885,54745,54755,10
12.931599617,80.2032012939,54755,54765,10
12.9323997498,80.2034835815,54765,54775,10
12.9332399368,80.2037963867,54775,54785,10
12.9339895248,80.2038879395,54785,54805,20
12.9339895248,80.2038879395,54805,54816,11
12.9343500137,80.203918457,54816,54826,10
12.934920311,80.2040100098,54826,54836,10
12.9356403351,80.2043304443,54836,54846,10
12.9364995956,80.2045974731,54846,54856,10
12.9374103546,80.2048492432,54856,54866,10
12.9384202957,80.205116272,54866,54876,10
12.9394397736,80.2054290771,54876,54886,10
12.9400196075,80.2056121826,54886,54896,10
12.9401197433,80.2056427002,54896,54906,10
12.9406204224,80.2058029175,54906,54916,10
12.941280365,80.2061004639,54916,54927,11
12.9420003891,80.2065887451,54927,54937,10
12.9426803589,80.2071762085,54937,54947,10
12.9431695938,80.2078170776,54947,54957,10
12.944319725,80.2083435059,54957,54977,20
12.944319725,80.2083435059,54977,54987,10
12.9445695877,80.2084274292,54987,54997,10
12.9451398849,80.2086410522,54997,55007,10
12.9458904266,80.2089233398,55007,55017,10
12.9466695786,80.2092285156,55017,55027,10
12.9473495483,80.2095184326,55027,55038,11
12.9480600357,80.2097930908,55038,55048,10
12.9487600327,80.210067749,55048,55057,9
12.9495897293,80.2104034424,55057,55068,11
12.9508304596,80.210899353,55068,55078,10
12.9519100189,80.2113265991,55078,55088,10
12.9527301788,80.2116394043,55088,55098,10
12.953379631,80.2118988037,55098,55108,10
12.954079628,80.2121963501,55108,55118,10
12.9549198151,80.2125167847,55118,55128,10
12.9557504654,80.2128601074,55128,55138,10
12.9566001892,80.213180542,55138,55149,11
12.9578695297,80.2136688232,55149,55159,10
12.9588603973,80.2140808105,55159,55169,10
12.9598398209,80.2144699097,55169,55179,10
12.9609003067,80.2148971558,55179,55189,10
12.9619998932,80.2153320313,55189,55199,10
12.9630203247,80.2157211304,55199,55209,10
12.9636201859,80.2159423828,55209,55219,10
12.964220047,80.2162399292,55219,55229,10
12.9649496078,80.2165298462,55229,55239,10
12.9656496048,80.2168121338,55239,55249,10
12.9663200378,80.2170791626,55249,55260,11
12.9670600891,80.2173614502,55260,55270,10
12.9677600861,80.2176589966,55270,55280,10
12.9685096741,80.217956543,55280,55290,10
12.9695701599,80.2183685303,55290,55300,10
12.9711904526,80.2189788818,55300,55320,20
12.9711904526,80.2189788818,55320,55330,10
12.9715595245,80.2191162109,55330,55340,10
12.9721698761,80.2193984985,55340,55350,10
12.9729700089,80.2197113037,55350,55360,10
12.9737796783,80.2201004028,55360,55371,11
12.9747896194,80.2205123901,55371,55391,20
12.9747896194,80.2205123901,55391,55401,10
12.9749698639,80.2205429077,55401,55411,10
12.9752197266,80.2206420898,55411,55421,10
12.975569725,80.2208404541,55421,55431,10
12.976099968,80.2212295532,55431,55461,30
12.976099968,80.2212295532,55461,55478,17
12.9766798019,80.2212371826,55478,55490,12
12.9775600433,80.2211990356,55490,55498,8
12.9781599045,80.2211380005,55498,55510,12
12.9789400101,80.2210617065,55510,55520,10
12.9797296524,80.2210235596,55520,55530,10
12.9805498123,80.2209396362,55530,55539,9
12.981300354,80.2211227417,55539,55550,11
12.9820404053,80.2215881348,55550,55560,10
12.9823198318,80.2217330933,55560,55571,11
12.9827899933,80.2218780518,55571,55581,10
12.9828395844,80.2219085693,55581,55591,10
12.9832201004,80.2221374512,55591,55601,10
12.9836597443,80.2224502563,55601,55610,9
12.9842195511,80.2227706909,55610,55621,11
12.9849395752,80.2231674194,55621,55631,10
12.9854898453,80.223197937,55631,55641,10
12.986000061,80.2229537964,55641,55651,10
12.9863796234,80.2229690552,55651,55661,10
12.9864997864,80.2229690552,55661,55671,10
12.9868497849,80.2229919434,55671,55682,11
12.9873695374,80.2230529785,55682,55692,10
12.9880800247,80.2228164673,55692,55702,10
12.988699913,80.2222137451,55702,55712,10
12.9893398285,80.2214889526,55712,55722,10
12.9900503159,80.2205886841,55722,55752,30
12.9900503159,80.2205886841,55752,55762,10
12.99036026,80.220413208,55762,55772,10
12.9905099869,80.2202835083,55772,55782,10
12.9908599854,80.2200088501,55782,55793,11
12.9913396835,80.219619751,55793,55803,10
12.9913597107,80.2196121216,55803,55813,10
12.9915704727,80.2195281982,55813,55823,10
12.9919996262,80.2191925049,55823,55833,10
