13.0142002106,80.2259979248,17,18380,18363
12.9925403595,80.2187805176,55833,55843,10
12.9932203293,80.2182388306,55843,55853,10
12.9938402176,80.2177429199,55853,55863,10
12.9941902161,80.2175216675,55863,55873,10
12.9944295883,80.217376709,55873,55893,20
12.9944295883,80.217376709,55893,55904,11
12.9946203232,80.2172470093,55904,55914,10
12.9946899414,80.2172088623,55914,55924,10
12.9949197769,80.2170791626,55924,55934,10
12.9952201843,80.2168731689,55934,55944,10
12.9953699112,80.2167816162,55944,55954,10
12.9956703186,80.2166366577,55954,55964,10
12.9964895248,80.2164230347,55964,55984,20
12.9964895248,80.2164230347,55984,55994,10
12.9967603683,80.2164306641,55994,56004,10
12.9970197678,80.2164230347,56004,56015,11
12.9974298477,80.2161026001,56015,56025,10
12.997590065,80.2160186768,56025,56035,10
12.997879982,80.2157516479,56035,56045,10
12.9983901978,80.2152786255,56045,56055,10
12.9989995956,80.2147674561,56055,56065,10
12.9992704391,80.2145385742,56065,56075,10
12.9997301102,80.2141723633,56075,56085,10
13.0000600815,80.2138900757,56085,56095,10
13.0005302429,80.2134628296,56095,56106,11
13.0010700226,80.2129669189,56106,56116,10
13.0017595291,80.2125320435,56116,56136,20
13.0018701553,80.2125015259,56136,56166,30
13.0018701553,80.2125015259,56166,56176,10
13.0021600723,80.2122421265,56176,56186,10
13.0021696091,80.2122268677,56186,56196,10
13.0025100708,80.2121124268,56196,56206,10
13.0031700134,80.212020874,56206,56237,31
13.0031700134,80.212020874,56237,56247,10
13.0035600662,80.2119979858,56247,56257,10
13.0037698746,80.2119674683,56257,56267,10
13.0041999817,80.2120895386,56267,56277,10
13.0046596527,80.2123031616,56277,56287,10
13.0051403046,80.2125930786,56287,56297,10
13.0057497025,80.2128829956,56297,56307,10
13.0064496994,80.2126922607,56307,56317,10
13.007109642,80.2127380371,56317,56328,11
13.0078201294,80.2130432129,56328,56348,20
13.0078201294,80.2130432129,56348,56358,10
13.008099556,80.213218689,56358,56368,10
13.0086202621,80.2135391235,56368,56378,10
13.009059906,80.2141113281,56378,56388,10
13.0093698502,80.2145385742,56388,56398,10
13.00963974,80.2149810791,56398,56408,10
13.0098695755,80.2152328491,56408,56418,10
13.010219574,80.2157211304,56418,56429,11
13.0106897354,80.2164230347,56429,56439,10
13.0109395981,80.217086792,56439,56449,10
13.0112304688,80.2177810669,56449,56459,10
13.0114603043,80.2184371948,56459,56469,10
13.0117397308,80.2192382813,56469,56479,10
13.0120401382,80.2202606201,56479,56488,9
13.0123796463,80.2211532593,56488,56498,10
13.0126199722,80.2215881348,56498,56509,11
13.0129899979,80.2220993042,56509,56519,10
13.0133800507,80.2225494385,56519,56529,10
13.0137395859,80.2229919434,56529,56540,11
13.0140199661,80.2233734131,56540,56550,10
13.0142202377,80.2235870361,56550,56560,10
13.0142402649,80.2236022949,56560,56570,10
13.0145301819,80.2239303589,56570,56580,10
13.0148000717,80.2242889404,56580,56590,10
13.0151100159,80.2247009277,56590,56600,10
13.0154104233,80.2249069214,56600,56610,10
13.01541996,80.2249221802,56610,56620,10
13.0155296326,80.2249832153,56620,56630,10
13.0157403946,80.2251434326,56630,56640,10
13.0162000656,80.2252807617,56640,56651,11
13.0169401169,80.225112915,56651,56661,10
13.0177297592,80.224822998,56661,56671,10
13.0185203552,80.2245178223,56671,56681,10
13.0192403793,80.2243499756,56681,56691,10
13.0197200775,80.2245178223,56691,56701,10
13.0200395584,80.2247390747,56701,56711,10
13.0205802917,80.2251281738,56711,56721,10
13.021030426,80.2254714966,56721,56731,10
13.021780014,80.2260131836,56731,56762,31
13.021780014,80.2260131836,56762,56772,10
13.0221099854,80.2262802124,56772,56782,10
13.0226202011,80.2267379761,56782,56792,10
13.0232400894,80.2273025513,56792,56802,10
13.0239896774,80.2280197144,56802,56812,10
13.0246295929,80.2288589478,56812,56832,20
13.0246295929,80.2288589478,56832,56842,10
13.0248498917,80.2291870117,56842,56853,11
13.0253095627,80.2298202515,56853,56863,10
13.0257902145,80.2305603027,56863,56879,16
13.0262098312,80.2313308716,56879,56891,12
13.0269603729,80.2311172485,56891,56901,10
13.0277395248,80.2309570313,56901,56921,20
13.0277395248,80.2309570313,56921,56931,10
13.0281801224,80.2309188843,56931,56951,20
13.0281801224,80.2309188843,56951,56962,11
13.0285797119,80.2309036255,56962,56982,20
13.0285797119,80.2309036255,56982,56992,10
13.0288095474,80.2308807373,56992,57002,10
13.0290803909,80.2308578491,57002,57012,10
13.0296096802,80.2308120728,57012,57022,10
13.0300703049,80.230758667,57022,57032,10
13.0304098129,80.2307281494,57032,57042,10
13.0306596756,80.23072052,57042,57052,10
13.03125,80.230682373,57052,57062,10
13.0320396423,80.2306213379,57062,57073,11
13.0328998566,80.2305831909,57073,57083,10
13.0335798264,80.2305679321,57083,57093,10
13.0342998505,80.2304534912,57093,57153,60
13.0342998505,80.2304534912,57153,57163,10
13.0347700119,80.2303390503,57163,57174,11
13.0349597931,80.2301864624,57174,57184,10
13.0347995758,80.2299880981,57184,57709,525
13.0345401764,80.2299194336,57709,58375,666
13.0341596603,80.2298583984,58375,58466,91
13.0341596603,80.2298583984,58466,58476,10
13.0342102051,80.23021698,58476,58567,91
13.0342102051,80.23021698,58567,58577,10
13.0338897705,80.2304763794,58577,58587,10
13.0337095261,80.23046875,58587,58597,10
13.0331296921,80.2305221558,58597,58607,10
13.0323095322,80.2305908203,58607,58616,9
13.0314998627,80.2306671143,58616,58627,11
13.0305404663,80.230758667,58627,58637,10
13.0298299789,80.2308273315,58637,58647,10
13.029419899,80.2308883667,58647,58657,10
13.0287599564,80.2309417725,58657,58667,10
13.0279998779,80.2310180664,58667,58678,11
13.0276498795,80.2311401367,58678,58688,10
13.0277204514,80.2316818237,58688,58698,10
13.0278396606,80.2322921753,58698,58708,10
13.0277395248,80.2328033447,58708,58718,10
13.0270900726,80.2329177856,58718,58728,10
13.0270004272,80.2329406738,58728,58738,10
13.0267696381,80.2329788208,58738,58748,10
13.0263900757,80.2329177856,58748,58758,10
13.0261697769,80.2322616577,58758,58769,11
13.0259199142,80.2313537598,58769,58779,10
13.0257196426,80.230682373,58779,58789,10
13.0252504349,80.229888916,58789,58799,10
13.0249795914,80.2295227051,58799,58809,10
13.024939537,80.2294692993,58809,58819,10
13.0248003006,80.2292861938,58819,58829,10
13.0245704651,80.2289733887,58829,58839,10
13.0241804123,80.2284469604,58839,58849,10
13.0237703323,80.2279434204,58849,58865,16
13.0231304169,80.2274703979,58865,58877,12
13.0230398178,80.2274017334,58877,58888,11
13.0228300095,80.2272567749,58888,58898,10
13.0225696564,80.2268295288,58898,58908,10
13.0221996307,80.2265014648,58908,58918,10
13.0216598511,80.2260513306,58918,58928,10
13.0207996368,80.2253799438,58928,58938,10
13.0199699402,80.2248535156,58938,58948,10
13.0198802948,80.2247924805,58948,58958,10
13.0198297501,80.2247772217,58958,58968,10
13.0194997787,80.2245635986,58968,58978,10
13.0187301636,80.2245101929,58978,58989,11
13.0176696777,80.2249298096,58989,58999,10
13.01679039,80.2252807617,58999,59009,10
13.0159902573,80.2255935669,59009,59018,9
13.0153102875,80.2258605957,59018,59028,10
13.0145998001,80.2261428833,59028,59039,11
13.0143003464,80.2262573242,59039,59049,10
13.0140399933,80.226348877,59049,59059,10
13.0134401321,80.2265777588,59059,59069,10
13.0126495361,80.2268981934,59069,59079,10
13.0116596222,80.2272872925,59079,59090,11
13.0105495453,80.2276992798,59090,59100,10
13.0098304749,80.2279510498,59100,59110,10
13.0094900131,80.2276000977,59110,59120,10
13.0096998215,80.2271881104,59120,59130,10
13.0100097656,80.2265090942,59130,59140,10
13.0103702545,80.225730896,59140,59150,10
13.0106201172,80.2252120972,59150,59160,10
13.0106601715,80.2250595093,59160,59170,10
13.010840416,80.2246322632,59170,59180,10
13.0110902786,80.2240829468,59180,59190,10
13.0112695694,80.2236785889,59190,59201,11
13.0114898682,80.2231674194,59201,59211,10
13.0117301941,80.2224502563,59211,59221,10
13.0120000839,80.2217025757,59221,59231,10
13.012169838,80.2210769653,59231,59241,10
13.0119600296,80.2203979492,59241,59251,10
13.0116701126,80.2195205688,59251,59261,10
13.0113897324,80.2186889648,59261,59271,10
13.0111598969,80.2179718018,59271,59281,10
13.0109195709,80.217376709,59281,59291,10
13.0106401443,80.2167816162,59291,59300,9
13.0103998184,80.2162475586,59300,59312,12
13.0100097656,80.2155075073,59312,59322,10
13.0095596313,80.2148132324,59322,59332,10
13.0090999603,80.2142333984,59332,59342,10
13.0086603165,80.2136688232,59342,59352,10
13.0083398819,80.2134017944,59352,59382,30
13.0083398819,80.2134017944,59382,59392,10
13.0082197189,80.2133102417,59392,59402,10
13.0080299377,80.213218689,59402,59412,10
13.0079097748,80.2131576538,59412,59423,11
13.0078802109,80.2130889893,59423,59433,10
13.0076303482,80.2128982544,59433,59443,10
13.007060051,80.2127685547,59443,59453,10
13.0062999725,80.2127914429,59453,59463,10
13.0055103302,80.2128372192,59463,59472,9
13.0048398972,80.2124176025,59472,59483,11
13.0039396286,80.212097168,59483,59493,10
13.0030002594,80.2120819092,59493,59504,11
13.0020999908,80.2123184204,59504,59525,21
13.0020999908,80.2123184204,59525,59535,10
13.0018701553,80.2124404907,59535,59545,10
13.0015697479,80.2126617432,59545,59595,50
13.0012702942,80.212852478,59595,59626,31
13.0012702942,80.212852478,59626,59636,10
13.0010700226,80.2130203247,59636,59646,10
13.0010299683,80.2130508423,59646,59656,10
13.0007696152,80.2133026123,59656,59666,10
13.0003004074,80.2137908936,59666,59676,10
12.9997596741,80.2142486572,59676,59686,10
12.9992599487,80.2146835327,59686,59696,10
12.9989595413,80.2149429321,59696,59706,10
12.9985103607,80.2153015137,59706,59716,10
12.9978599548,80.215927124,59716,59727,11
12.997420311,80.2163009644,59727,59737,10
12.9972600937,80.2164916992,59737,59747,10
12.9968004227,80.2165527344,59747,59757,10
12.9961900711,80.2166595459,59757,59767,10
12.9953804016,80.2169036865,59767,59777,10
12.9946098328,80.2173919678,59777,59787,10
12.9939603806,80.217880249,59787,59797,10
12.9933004379,80.2183303833,59797,59807,10
12.9926595688,80.2187805176,59807,59817,10
12.9919204712,80.2193222046,59817,59827,10
12.9915304184,80.2196121216,59827,59838,11
12.9911403656,80.219871521,59838,59848,10
12.9907503128,80.2201690674,59848,59858,10
12.9907197952,80.220199585,59858,59868,10
12.9905595779,80.2203216553,59868,59878,10
12.9901800156,80.2206420898,59878,59888,10
12.9896602631,80.2211914063,59888,59898,10
12.9891996384,80.2217712402,59898,59908,10
12.9887800217,80.2222824097,59908,59918,10
12.9882097244,80.2228012085,59918,59928,10
12.9876699448,80.2231063843,59928,59938,10
12.9875497818,80.2230911255,59938,59949,11
12.9870300293,80.2230529785,59949,59959,10
12.9863595963,80.2229537964,59959,59969,10
12.9856100082,80.2230987549,59969,59979,10
12.9852600098,80.2232818604,59979,59989,10
12.9847803116,80.2230987549,59989,59999,10
12.984120369,80.2227020264,59999,60009,10
12.9836597443,80.2224502563,60009,60019,10
12.9832897186,80.2221832275,60019,60029,10
12.9832401276,80.2221374512,60029,60039,10
12.9831600189,80.2220916748,60039,60050,11
12.982919693,80.2219390869,60050,60060,10
12.9822797775,80.2217483521,60060,60070,10
12.9817304611,80.2214279175,60070,60080,10
12.981089592,80.2210617065,60080,60090,10
12.9804296494,80.2210617065,60090,60100,10
12.9798002243,80.2211303711,60100,60120,20
12.9798002243,80.2211303711,60120,60130,10
12.9796895981,80.2211227417,60130,60140,10
12.9794197083,80.2211303711,60140,60150,10
12.9789199829,80.2211608887,60150,60161,11
12.9781703949,80.2211990356,60161,60171,10
12.9774599075,80.2212371826,60171,60181,10
12.9766998291,80.2212600708,60181,60191,10
12.9760398865,80.2212905884,60191,60201,10
12.9755401611,80.2209701538,60201,60251,50
12.9755401611,80.2209701538,60251,60262,11
12.9753599167,80.2208328247,60262,60272,10
12.9749603271,80.2206192017,60272,60282,10
12.9742202759,80.2202987671,60282,60292,10
12.9733800888,80.2199325562,60292,60302,10
12.9726295471,80.2196273804,60302,60312,10
12.9717197418,80.2192764282,60312,60322,10
12.9709796906,80.2191162109,60322,60332,10
12.9709396362,80.2190704346,60332,60342,10
12.9706001282,80.2189025879,60342,60352,10
12.9699897766,80.2186203003,60352,60362,10
12.9693002701,80.2183532715,60362,60373,11
12.9685602188,80.2180404663,60373,60383,10
12.9678697586,80.2177734375,60383,60393,10
12.9671401978,80.2174835205,60393,60403,10
12.9661197662,80.2170791626,60403,60419,16
12.9642601013,80.2163314819,60419,60431,12
12.9633302689,80.2159194946,60431,60441,10
12.9625701904,80.2155914307,60441,60451,10
12.961640358,80.2152099609,60451,60461,10
12.9605703354,80.2147598267,60461,60469,8
12.959690094,80.2144012451,60469,60482,13
12.9582500458,80.2138366699,60482,60492,10
12.9571304321,80.2134017944,60492,60502,10
12.9560003281,80.2129516602,60502,60512,10
12.954990387,80.2125701904,60512,60520,8
12.9541196823,80.2122192383,60520,60532,12
12.9529600143,80.2117614746,60532,60542,10
12.9519395828,80.2113494873,60542,60551,9
12.9510803223,80.2110137939,60551,60562,11
12.9498195648,80.2105178833,60562,60572,10
12.9488601685,80.2101364136,60572,60583,11
12.9477796555,80.2097091675,60583,60593,10
12.9465198517,80.2092208862,60593,60603,10
12.9451799393,80.2086868286,60603,60612,9
12.9443397522,80.2083969116,60612,60623,11
12.9441699982,80.2083282471,60623,60633,10
12.9439296722,80.2082290649,60633,60643,10
12.9434604645,80.2080383301,60643,60653,10
12.9428796768,80.2075805664,60653,60663,10
12.9426498413,80.2072296143,60663,60673,10
12.9423398972,80.2069091797,60673,60683,10
12.9417800903,80.2064590454,60683,60694,11
12.9411001205,80.2060470581,60694,60704,10
12.940990448,80.2059936523,60704,60714,10
12.9405403137,80.2058105469,60714,60724,10
12.9398403168,80.205581665,60724,60734,10
12.9390201569,80.2053222656,60734,60744,10
12.9380998611,80.205039978,60744,60754,10
12.9370603561,80.204750061,60754,60764,10
12.935959816,80.2044372559,60764,60774,10
12.9350996017,80.2040786743,60774,60784,10
12.9343595505,80.2039337158,60784,60795,11
12.9337797165,80.203918457,60795,60805,10
12.9336996078,80.2039108276,60805,60815,10
12.933380127,80.2038574219,60815,60825,10
12.9327802658,80.2036209106,60825,60835,10
12.9320201874,80.2033615112,60835,60845,10
12.9312896729,80.2031097412,60845,60855,10
12.9307203293,80.2029418945,60855,60865,10
12.9300203323,80.2028198242,60865,60875,10
12.9297199249,80.2027816772,60875,60885,10
12.9296398163,80.2027816772,60885,60895,10
12.9294595718,80.2027511597,60895,60906,11
12.9288396835,80.2026596069,60906,60916,10
12.9284696579,80.2022705078,60916,60926,10
12.9284496307,80.201499939,60926,60936,10
12.9284296036,80.2005081177,60936,60946,10
12.9282302856,80.199432373,60946,60956,10
12.92786026,80.1986465454,60956,60966,10
12.9272403717,80.1979598999,60966,60976,10
12.9264802933,80.1975708008,60976,60986,10
12.9257001877,80.1974868774,60986,60996,10
12.925330162,80.1974868774,60996,61007,11
12.9247303009,80.197479248,61007,61017,10
12.9239301682,80.197479248,61017,61027,10
12.9229698181,80.1973876953,61027,61037,10
12.9219398499,80.1972503662,61037,61047,10
12.9211397171,80.1969680786,61047,61057,10
12.9206199646,80.1967773438,61057,61067,10
12.9200000763,80.1965637207,61067,61077,10
12.9194202423,80.1963119507,61077,61087,10
12.9188699722,80.1959228516,61087,61097,10
12.9183797836,80.1954574585,61097,61107,10
12.9178199768,80.1949462891,61107,61118,11
12.9171800613,80.1943206787,61118,61128,10
12.9170598984,80.1941299438,61128,61138,10
12.9169998169,80.1937637329,61138,61148,10
12.9170198441,80.1932296753,61148,61158,10
12.917090416,80.1926116943,61158,61168,10
12.9171895981,80.1921234131,61168,61178,10
12.91726017,80.1915817261,61178,61188,10
12.9172897339,80.1913070679,61188,61198,10
12.9173297882,80.1912536621,61198,61208,10
12.9173698425,80.1908493042,61208,61219,11
12.9173803329,80.1903762817,61219,61229,10
12.9175195694,80.189781189,61229,61239,10
12.9178600311,80.1890029907,61239,61249,10
12.9185199738,80.1881866455,61249,61259,10
12.9187803268,80.1878662109,61259,61275,16
12.9189100266,80.1877593994,61275,61287,12
12.9192199707,80.1874389648,61287,61295,8
12.9195995331,80.18699646,61295,61307,12
12.9201402664,80.1864013672,61307,61317,10
12.9206199646,80.1856689453,61317,61327,10
12.9204101563,80.1845626831,61327,61338,11
12.9203100204,80.184173584,61338,61348,10
12.9202899933,80.18409729,61348,61358,10
12.9201803207,80.183631897,61358,61368,10
12.9200401306,80.1830062866,61368,61378,10
12.9199399948,80.1825637817,61378,61388,10
12.9198999405,80.1823577881,61388,61398,10
12.9197797775,80.1817626953,61398,61407,9
12.9196300507,80.1810302734,61407,61417,10
12.9194202423,80.1800537109,61417,61428,11
12.9189100266,80.1789474487,61428,61439,11
12.9182100296,80.1778869629,61439,61449,10
12.9183397293,80.1767196655,61449,61459,10
12.9186201096,80.175567627,61459,61469,10
12.9188804626,80.1744537354,61469,61479,10
12.9191799164,80.1732406616,61479,61489,10
12.919500351,80.1720581055,61489,61499,10
12.9197702408,80.1710891724,61499,61509,10
12.9198503494,80.1708297729,61509,61519,10
12.9198703766,80.1707763672,61519,61529,10
12.9200201035,80.1703262329,61529,61540,11
12.9202899933,80.1694564819,61540,61550,10
12.9206399918,80.1683807373,61550,61560,10
12.9209604263,80.167388916,61560,61570,10
12.9213199615,80.1662902832,61570,61580,10
12.9216899872,80.1651382446,61580,61590,10
12.9220399857,80.1640167236,61590,61600,10
12.9223899841,80.1629562378,61600,61610,10
12.9227304459,80.1618423462,61610,61620,10
12.9231595993,80.1604232788,61620,61640,20
12.9231595993,80.1604232788,61640,61651,11
12.9232797623,80.1600036621,61651,61661,10
12.9233798981,80.1592102051,61661,61671,10
12.923500061,80.1581192017,61671,61681,10
12.923620224,80.1568984985,61681,61691,10
12.9236497879,80.1557006836,61691,61701,10
12.9233999252,80.1549377441,61701,61711,10
12.9233798981,80.1548690796,61711,61721,10
12.9232997894,80.1544494629,61721,61731,10
12.923119545,80.1537399292,61731,61741,10
12.9229402542,80.1530227661,61741,61751,10
12.9227304459,80.1521835327,61751,61762,11
12.9227199554,80.1520004272,61762,61772,10
12.9227304459,80.1519470215,61772,61782,10
12.9226999283,80.1514968872,61782,61798,16
12.922659874,80.1500167847,61798,61810,12
12.9225797653,80.1485900879,61810,61818,8
12.9225702286,80.1476364136,61818,61830,12
12.9225597382,80.1468505859,61830,61840,10
12.9225597382,80.1464920044,61840,61850,10
12.922539711,80.1457901001,61850,61861,11
12.9224996567,80.1448364258,61861,61871,10
12.9224796295,80.1438522339,61871,61881,10
12.9224395752,80.1432266235,61881,61911,30
12.9224395752,80.1432266235,61911,61921,10
12.9224395752,80.1430130005,61921,61931,10
12.9224395752,80.1427001953,61931,61941,10
12.9224300385,80.1423034668,61941,61951,10
12.922419548,80.1418075562,61951,61961,10
12.9224004745,80.1410903931,61961,61972,11
12.9223804474,80.1401519775,61972,61982,10
12.922369957,80.1392211914,61982,61991,9
12.922419548,80.1384735107,61991,62002,11
12.9224596024,80.1377410889,62002,62012,10
12.9225101471,80.1368179321,62012,62022,10
12.9225502014,80.1360015869,62022,62032,10
12.9225702286,80.1352233887,62032,62042,10
12.9226102829,80.1344528198,62042,62052,10
12.9226503372,80.1335906982,62052,62062,10
12.9226799011,80.1328430176,62062,62073,11
12.9226999283,80.1320800781,62073,62083,10
12.9226999283,80.131401062,62083,62093,10
12.9227104187,80.1313171387,62093,62103,10
12.9227399826,80.1310806274,62103,62113,10
12.922750473,80.1306381226,62113,62123,10
12.9227800369,80.1300964355,62123,62133,10
12.9228200912,80.1295623779,62133,62143,10
12.9228496552,80.1290588379,62143,62153,10
12.9229001999,80.1285018921,62153,62163,10
12.9229001999,80.1278991699,62163,62173,10
12.9229402542,80.1271514893,62173,62184,11
12.9229402542,80.1261901855,62184,62194,10
12.9230098724,80.1253433228,62194,62204,10
12.9230604172,80.1243667603,62204,62214,10
12.9230899811,80.123260498,62214,62224,10
12.923119545,80.1220932007,62224,62234,10
12.9232301712,80.120552063,62234,62264,30
12.9232301712,80.120552063,62264,62274,10
12.9233102798,80.1201171875,62274,62285,11
12.9233398438,80.1192703247,62285,62295,10
12.9233398438,80.118598938,62295,62305,10
12.9234199524,80.1178588867,62305,62315,10
12.9234600067,80.1169281006,62315,62335,20
12.9234600067,80.1169281006,62335,62345,10
12.9236097336,80.1169967651,62345,62355,10
12.9235496521,80.1175613403,62355,62365,10
12.9235601425,80.1181488037,62365,62375,10
12.9235095978,80.1187133789,62375,62385,10
12.9234695435,80.1192932129,62385,62396,11
12.923330307,80.1201171875,62396,62412,16
12.9233102798,80.1203079224,62412,62424,12
12.9232902527,80.1204376221,62424,62434,10
12.9232797623,80.1208877563,62434,62444,10
12.9233102798,80.1213378906,62444,63454,1010
12.9233102798,80.1213378906,63454,63464,10
12.9231796265,80.1216812134,63464,63474,10
12.9231796265,80.1220397949,63474,63484,10
12.9231595993,80.1226425171,63484,63494,10
12.9231395721,80.1234207153,63494,63504,10
12.9231004715,80.1242599487,63504,63514,10
12.9230804443,80.1250610352,63514,63524,10
12.9230804443,80.1255111694,63524,63534,10
12.9230298996,80.1258010864,63534,63544,10
12.9230003357,80.1262588501,63544,63554,10
12.9229698181,80.1270370483,63554,63565,11
12.9229297638,80.1275787354,63565,63575,10
12.9229097366,80.1280670166,63575,63585,10
12.9228696823,80.1285324097,63585,63595,10
12.922829628,80.1290588379,63595,63605,10
12.9228000641,80.129737854,63605,63615,10
12.9227695465,80.1303329468,63615,63625,10
12.9227800369,80.1310272217,63625,63635,10
12.9227800369,80.1312484741,63635,63645,10
12.922750473,80.1315231323,63645,63655,10
12.9227304459,80.1320724487,63655,63666,11
12.9226999283,80.1327285767,63666,63676,10
12.922659874,80.1335296631,63676,63686,10
12.9226102829,80.134552002,63686,63696,10
12.9225797653,80.1353683472,63696,63706,10
12.922539711,80.1362991333,63706,63716,10
12.9224901199,80.1372528076,63716,63726,10
12.9224500656,80.1379165649,63726,63736,10
12.9224100113,80.1386184692,63736,63746,10
12.9223604202,80.1393890381,63746,63755,9
12.9223899841,80.1401672363,63755,63766,11
12.9224004745,80.1407394409,63766,63776,10
12.9224395752,80.1413803101,63776,63787,11
12.9224300385,80.1418533325,63787,63797,10
12.9224500656,80.1424865723,63797,63807,10
12.9224901199,80.1432266235,63807,63817,10
12.9225196838,80.1435394287,63817,63827,10
12.9225301743,80.1436309814,63827,63837,10
12.9225196838,80.1440429688,63837,63847,10
12.922539711,80.1448135376,63847,63857,10
12.9225702286,80.1457672119,63857,63867,10
12.9226102829,80.1469192505,63867,63878,11
12.9226303101,80.1474914551,63878,63888,10
12.9226198196,80.1481323242,63888,63898,10
12.9226198196,80.149017334,63898,63908,10
12.922659874,80.1500320435,63908,63918,10
12.9226999283,80.1511535645,63918,63928,10
12.9227104187,80.1515579224,63928,63938,10
12.9227199554,80.151802063,63938,63948,10
12.9227895737,80.1523208618,63948,63958,10
12.9229602814,80.1530609131,63958,63968,10
12.9231595993,80.1538009644,63968,63978,10
12.9233903885,80.154510498,63978,63989,11
12.9234304428,80.1546630859,63989,63999,10
12.9234895706,80.1549987793,63999,64009,10
12.923500061,80.155128479,64009,64025,16
12.9237203598,80.1561126709,64025,64037,12
12.9235897064,80.1573104858,64037,64045,8
12.923500061,80.1582336426,64045,64057,12
12.9233798981,80.1596298218,64057,64067,10
12.9231700897,80.1606674194,64067,64077,10
12.9228200912,80.161781311,64077,64087,10
12.9224700928,80.162902832,64087,64097,10
12.9221200943,80.1639862061,64097,64108,11
12.9217195511,80.1652374268,64108,64118,10
12.9213895798,80.1662597656,64118,64128,10
12.9210300446,80.167350769,64128,64138,10
12.9207601547,80.16822052,64138,64148,10
12.9205102921,80.1689987183,64148,64157,9
