13.0142002106,80.2259979248,17,18380,18363
12.9202003479,80.1700592041,64157,64168,11
12.9199399948,80.1708908081,64168,64178,10
12.9198904037,80.1710891724,64178,64188,10
12.9197597504,80.1715393066,64188,64199,11
12.9195203781,80.17237854,64199,64209,10
12.9192495346,80.1733169556,64209,64219,10
12.918970108,80.1744232178,64219,64229,10
12.9187002182,80.175567627,64229,64239,10
12.9184598923,80.1766204834,64239,64249,10
12.918419838,80.1768417358,64249,64259,10
12.9183397293,80.1773223877,64259,64269,10
12.918390274,80.1781616211,64269,64279,10
12.9190101624,80.1790390015,64279,64289,10
12.9194602966,80.1801605225,64289,64299,10
12.919719696,80.1813964844,64299,64310,11
12.9200296402,80.1827697754,64310,64320,10
12.9202604294,80.1837005615,64320,64330,10
12.9204397202,80.1845397949,64330,64340,10
12.9205799103,80.1851425171,64340,64350,10
12.9206199646,80.1853179932,64350,64360,10
12.9206695557,80.1854782104,64360,64370,10
12.9206104279,80.1858901978,64370,64380,10
12.9201402664,80.1864624023,64380,64390,10
12.9195299149,80.1871414185,64390,64400,10
12.9190502167,80.1876831055,64400,64411,11
12.9186496735,80.1881408691,64411,64421,10
12.9181995392,80.1885986328,64421,64431,10
12.9177398682,80.1892471313,64431,64441,10
12.9174804688,80.1902236938,64441,64451,10
12.9173402786,80.1913604736,64451,64461,10
12.9172401428,80.1921463013,64461,64471,10
12.9172000885,80.1925201416,64471,64481,10
12.9171600342,80.1928787231,64481,64491,10
12.9171199799,80.1930007935,64491,64501,10
12.917090416,80.1935882568,64501,64511,10
12.9171695709,80.1940383911,64511,64522,11
12.9172401428,80.1942367554,64522,64532,10
12.9176301956,80.1947174072,64532,64542,10
12.9182395935,80.1952972412,64542,64552,10
12.9189395905,80.1959381104,64552,64562,10
12.9195203781,80.1963577271,64562,64572,10
12.9201803207,80.1966171265,64572,64582,10
12.9206695557,80.1968002319,64582,64592,10
12.920920372,80.1968612671,64592,64602,10
12.9211597443,80.196937561,64602,64612,10
12.9216804504,80.1971511841,64612,64623,11
12.9225997925,80.1973495483,64623,64633,10
12.9235601425,80.197479248,64633,64643,10
12.9246101379,80.1975097656,64643,64653,10
12.9252700806,80.1974868774,64653,64663,10
12.9256095886,80.1974868774,64663,64673,10
12.9262895584,80.1975631714,64673,64683,10
12.9270296097,80.1978378296,64683,64693,10
12.9276895523,80.1983566284,64693,64703,10
12.9281101227,80.1990966797,64703,64713,10
12.9284095764,80.1999282837,64713,64723,10
12.9284896851,80.2007598877,64723,64734,11
12.9285402298,80.2016983032,64734,64744,10
12.9285802841,80.2024307251,64744,64754,10
12.9292201996,80.2027130127,64754,64764,10
12.929400444,80.2027282715,64764,64774,10
12.9297199249,80.2027893066,64774,64784,10
12.9301996231,80.2028503418,64784,64794,10
12.9308795929,80.2029800415,64794,64804,10
12.931429863,80.2031478882,64804,64814,10
12.9322395325,80.2034301758,64814,64824,10
12.932970047,80.2036590576,64824,64835,11
12.9335803986,80.2038726807,64835,64845,10
12.9338302612,80.2038879395,64845,64855,10
12.9339504242,80.2039108276,64855,64865,10
12.9343299866,80.2039413452,64865,64875,10
12.9347696304,80.2040023804,64875,64885,10
12.9353399277,80.2041931152,64885,64895,10
12.936050415,80.2044906616,64895,64905,10
12.9369001389,80.2047424316,64905,64915,10
12.9377803802,80.2049789429,64915,64925,10
12.9385299683,80.2051773071,64925,64935,10
12.9399404526,80.2055969238,64935,64956,21
12.9399404526,80.2055969238,64956,64966,10
12.9399995804,80.205619812,64966,64976,10
12.9401903152,80.2056808472,64976,64986,10
12.9407100677,80.2058334351,64986,64996,10
12.9413204193,80.2061233521,64996,65006,10
12.9420404434,80.2066192627,65006,65016,10
12.9427204132,80.2072525024,65016,65026,10
12.9432897568,80.2079315186,65026,65036,10
12.9440698624,80.2082595825,65036,65047,11
12.9442996979,80.2083435059,65047,65057,10
12.9447002411,80.2084884644,65057,65067,10
12.945400238,80.2087631226,65067,65077,10
12.946269989,80.2090911865,65077,65087,10
12.94713974,80.2094268799,65087,65097,10
12.9479598999,80.2097625732,65097,65107,10
12.9487695694,80.2100830078,65107,65117,10
12.9497699738,80.2104721069,65117,65127,10
12.9506902695,80.2108383179,65127,65137,10
12.9518995285,80.2113265991,65137,65147,10
12.952870369,80.2117004395,65147,65158,11
12.9538297653,80.212097168,65158,65168,10
12.9547700882,80.2124786377,65168,65178,10
12.9556903839,80.2128295898,65178,65188,10
12.956580162,80.2131576538,65188,65198,10
12.9576101303,80.2135696411,65198,65208,10
12.9587097168,80.2140197754,65208,65218,10
12.9597396851,80.2144393921,65218,65228,10
12.9607496262,80.2148513794,65228,65238,10
12.9617595673,80.2152633667,65238,65248,10
12.9632196426,80.2157821655,65248,65269,21
12.9632196426,80.2157821655,65269,65279,10
12.9633197784,80.2158203125,65279,65289,10
12.9635896683,80.2159194946,65289,65299,10
12.9641103745,80.2161636353,65299,65309,10
12.9648199081,80.2164764404,65309,65319,10
12.9655504227,80.2167816162,65319,65329,10
12.9662303925,80.217048645,65329,65339,10
12.966919899,80.2173233032,65339,65349,10
12.9675397873,80.2175598145,65349,65359,10
12.9678297043,80.2176818848,65359,65370,11
12.9682502747,80.2178573608,65370,65380,10
12.9689903259,80.2181472778,65380,65390,10
12.9700698853,80.2185668945,65390,65400,10
12.9709796906,80.2189025879,65400,65410,10
12.9711904526,80.2189712524,65410,65420,10
12.9714803696,80.2190933228,65420,65430,10
12.9720697403,80.219329834,65430,65440,10
12.972820282,80.2196426392,65440,65450,10
12.9740600586,80.220161438,65450,65491,41
12.9740600586,80.220161438,65491,65501,10
12.9740495682,80.2204208374,65501,65511,10
12.9742603302,80.2204971313,65511,65521,10
12.9745502472,80.2206115723,65521,65531,10
12.9748497009,80.220703125,65531,65541,10
12.9754400253,80.2208328247,65541,65561,20
12.9754400253,80.2208328247,65561,65571,10
12.9756402969,80.2209777832,65571,65582,11
12.9761295319,80.2212600708,65582,65602,20
12.9761295319,80.2212600708,65602,65612,10
12.9761695862,80.2212371826,65612,65622,10
12.9764204025,80.2212295532,65622,65632,10
12.9768400192,80.2212295532,65632,65642,10
12.9773797989,80.2212219238,65642,65652,10
12.977930069,80.2212219238,65652,65662,10
12.9785203934,80.2211914063,65662,65672,10
12.9790897369,80.2211380005,65672,65683,11
12.9798297882,80.2210998535,65683,65692,9
12.9804201126,80.2210388184,65692,65703,11
12.9811096191,80.2210769653,65703,65713,10
12.981710434,80.2214126587,65713,65723,10
12.9821500778,80.2217178345,65723,65733,10
12.9824104309,80.2218093872,65733,65743,10
12.9830198288,80.2220077515,65743,65763,20
12.9830198288,80.2220077515,65763,65773,10
12.9832801819,80.2221908569,65773,65783,10
12.9836301804,80.2224197388,65783,65794,11
12.9840803146,80.2226715088,65794,65804,10
12.984459877,80.2229232788,65804,65814,10
12.9849700928,80.223197937,65814,65824,10
12.9854202271,80.2232894897,65824,65834,10
12.9855804443,80.2231292725,65834,65844,10
12.9860897064,80.2229919434,65844,65854,10
12.9865598679,80.2229766846,65854,65864,10
12.9866600037,80.2229919434,65864,65874,10
12.9869604111,80.2230300903,65874,65884,10
12.9873800278,80.2230682373,65884,65895,11
12.9880599976,80.2228775024,65895,65905,10
12.9885797501,80.2224197388,65905,65915,10
12.989159584,80.2217102051,65915,65925,10
12.9895896912,80.2211532593,65925,65935,10
12.9902200699,80.2205200195,65935,65945,10
12.9906196594,80.220199585,65945,65955,10
12.9907302856,80.2201080322,65955,65965,10
12.9911499023,80.2197875977,65965,65975,10
12.9917097092,80.219367981,65975,65985,10
12.9923400879,80.2189331055,65985,65995,10
12.9930696487,80.2184066772,65995,66006,11
12.9934797287,80.2180786133,66006,66016,10
12.9935998917,80.2179870605,66016,66026,10
12.9938402176,80.2177963257,66026,66056,30
12.9938402176,80.2177963257,66056,66066,10
12.9941701889,80.2175827026,66066,66076,10
12.9944601059,80.2173995972,66076,66086,10
12.9947900772,80.2171401978,66086,66096,10
12.9951601028,80.2169036865,66096,66107,11
12.9956703186,80.2166671753,66107,66117,10
12.9962997437,80.2165298462,66117,66127,10
12.9968700409,80.2164611816,66127,66187,60
12.9968700409,80.2164611816,66187,66197,10
12.9972600937,80.2163162231,66197,66208,11
12.9975004196,80.2160797119,66208,66218,10
12.9976196289,80.2159805298,66218,66228,10
12.9979801178,80.2156600952,66228,66238,10
12.9985198975,80.2151870728,66238,66248,10
12.9990797043,80.2147216797,66248,66258,10
12.9993495941,80.2145004272,66258,66268,10
12.9997797012,80.2141189575,66268,66278,10
13.0000600815,80.2138671875,66278,66288,10
13.0006399155,80.2133178711,66288,66298,10
13.0012702942,80.2128601074,66298,66308,10
13.0017404556,80.2125167847,66308,66319,11
13.0022001266,80.2122421265,66319,66329,10
13.0027303696,80.2120666504,66329,66339,10
13.0032501221,80.2120513916,66339,66349,10
13.0037899017,80.2119827271,66349,66359,10
13.0043001175,80.2121200562,66359,66369,10
13.0050096512,80.2125015259,66369,66379,10
13.0057296753,80.212890625,66379,66389,10
13.0064201355,80.2127075195,66389,66399,10
13.007109642,80.2127380371,66399,66409,10
13.0078296661,80.2130126953,66409,66460,51
13.0078296661,80.2130126953,66460,66470,10
13.0081396103,80.213218689,66470,66480,10
13.0083303452,80.2133026123,66480,66489,9
13.008600235,80.2134933472,66489,66500,11
13.0089702606,80.214012146,66500,66520,20
13.0098600388,80.2152099609,66520,66530,10
13.0103502274,80.2158508301,66530,66540,10
13.0106801987,80.2164993286,66540,66551,11
13.0109996796,80.2172775269,66551,66561,10
13.011349678,80.2182235718,66561,66570,9
13.0116996765,80.2192611694,66570,66581,11
13.0120401382,80.220413208,66581,66591,10
13.0124597549,80.2213897705,66591,66601,10
13.0126695633,80.2219696045,66601,66611,10
13.0130796432,80.2223129272,66611,66621,10
13.0133895874,80.2226409912,66621,66632,11
13.0136804581,80.2229614258,66632,66642,10
13.0139198303,80.2232437134,66642,66652,10
13.0140895844,80.2234802246,66652,66662,10
13.0142602921,80.2236785889,66662,66672,10
13.0144395828,80.2238693237,66672,66682,10
13.0148000717,80.2243118286,66682,66692,10
13.015250206,80.2248306274,66692,66702,10
13.0155200958,80.2249984741,66702,66712,10
13.0155296326,80.2250137329,66712,66722,10
13.0157203674,80.2251586914,66722,66732,10
13.0162601471,80.2253189087,66732,66749,17
13.0176496506,80.2248535156,66749,66761,12
13.018819809,80.2243881226,66761,66771,10
13.0197095871,80.2245330811,66771,66791,20
13.0197095871,80.2245330811,66791,66801,10
13.0198001862,80.2246017456,66801,66811,10
13.0201396942,80.224861145,66811,66821,10
13.0207996368,80.2253112793,66821,66831,10
13.0214796066,80.2258224487,66831,66842,11
13.02202034,80.2261810303,66842,66853,11
13.0221099854,80.226272583,66853,66863,10
13.0224199295,80.226600647,66863,66872,9
13.0228996277,80.2270202637,66872,66883,11
13.0234498978,80.2275085449,66883,66893,10
13.0236597061,80.2276763916,66893,66923,30
13.0236597061,80.2276763916,66923,66933,10
13.0238704681,80.2278366089,66933,66943,10
13.0241298676,80.2281417847,66943,66954,11
13.0243597031,80.2284317017,66954,66964,10
13.0244598389,80.2285919189,66964,66974,10
13.024600029,80.2287902832,66974,66984,10
13.0247297287,80.2289810181,66984,66994,10
13.0249595642,80.2293014526,66994,67004,10
13.0253000259,80.2297286987,67004,67013,9
13.0255403519,80.2300491333,67013,67044,31
13.0255403519,80.2300491333,67044,67055,11
13.0256004333,80.2301635742,67055,67065,10
13.0256900787,80.2303237915,67065,67075,10
13.0257997513,80.2305297852,67075,67085,10
13.0258798599,80.23072052,67085,67095,10
13.0259304047,80.2308807373,67095,67105,10
13.025970459,80.2311019897,67105,67115,10
13.0260400772,80.231338501,67115,67125,10
13.0265398026,80.2312164307,67125,67135,10
13.0272502899,80.2310180664,67135,67145,10
13.0279197693,80.2309188843,67145,67155,10
13.0280199051,80.2309112549,67155,67166,11
13.028260231,80.2309188843,67166,67176,10
13.0287399292,80.2308425903,67176,67186,10
13.0292596817,80.2307891846,67186,67256,70
13.0292596817,80.2307891846,67256,67267,11
13.0293798447,80.230796814,67267,67277,10
13.0297498703,80.2307662964,67277,67287,10
13.0303096771,80.2307510376,67287,67297,10
13.0306501389,80.2307434082,67297,67307,10
13.0311603546,80.2307128906,67307,67317,10
13.0318498611,80.2306594849,67317,67327,10
13.0325202942,80.2305908203,67327,67337,10
13.0332603455,80.2305374146,67337,67348,11
13.0338897705,80.2304763794,67348,67369,21
13.0338897705,80.2304763794,67369,67379,10
13.0340099335,80.2304763794,67379,67389,10
13.0342998505,80.2303924561,67389,67399,10
13.0345401764,80.2303314209,67399,67409,10
13.0348997116,80.230178833,67409,67419,10
13.0350103378,80.2301101685,67419,67429,10
13.0350704193,80.2299575806,67429,67439,10
13.0349903107,80.2297897339,67439,67449,10
13.0343904495,80.2297134399,67449,67722,273
13.0343904495,80.2297134399,67722,67732,10
13.034119606,80.230140686,67732,67772,40
13.034119606,80.230140686,67772,67782,10
13.0336799622,80.2303771973,67782,67793,11
13.0333900452,80.2304382324,67793,67803,10
13.0329198837,80.2304763794,67803,67813,10
13.0322599411,80.2305374146,67813,67823,10
13.0312404633,80.2306289673,67823,67952,129
13.0312404633,80.2306289673,67952,67962,10
13.030960083,80.2306365967,67962,67972,10
13.0305995941,80.2306671143,67972,67982,10
13.0302696228,80.2306976318,67982,67992,10
13.029999733,80.2307434082,67992,68004,12
13.0297803879,80.2307510376,68004,68014,10
13.029419899,80.2308120728,68014,68024,10
13.0287399292,80.2308273315,68024,68034,10
13.0280799866,80.2308807373,68034,68044,10
13.027759552,80.2309188843,68044,68054,10
13.0276298523,80.2311782837,68054,68064,10
13.0276603699,80.231628418,68064,68074,10
13.027680397,80.2327804565,68074,68104,30
13.027680397,80.2327804565,68104,68115,11
13.0275497437,80.2328109741,68115,68125,10
13.027299881,80.2328720093,68125,68135,10
13.0269699097,80.2329025269,68135,68145,10
13.0266895294,80.2329483032,68145,68155,10
13.0263395309,80.2326812744,68155,68165,10
13.0261096954,80.2319564819,68165,68175,10
13.0258798599,80.2311096191,68175,68185,10
13.0255899429,80.2302932739,68185,68195,10
13.0250902176,80.2295684814,68195,68205,10
13.0249595642,80.2294311523,68205,68216,11
13.0248203278,80.2292861938,68216,68226,10
13.0245895386,80.2290115356,68226,68236,10
13.0242700577,80.2285308838,68236,68246,10
13.0238199234,80.2279281616,68246,68256,10
13.0232095718,80.2273330688,68256,68265,9
13.0225400925,80.2267227173,68265,68275,10
13.0216398239,80.2259902954,68275,68286,11
13.020819664,80.2253570557,68286,68296,10
13.0199699402,80.2247772217,68296,68306,10
13.0190296173,80.2243881226,68306,68316,10
13.0181398392,80.2246780396,68316,68327,11
13.0171203613,80.2250900269,68327,68337,10
13.016500473,80.2253494263,68337,68347,10
13.0160799026,80.2255096436,68347,68357,10
13.0155000687,80.2257232666,68357,68367,10
13.014960289,80.2259521484,68367,68377,10
13.0145797729,80.2260818481,68377,68387,10
13.014289856,80.2261734009,68387,68397,10
13.0140600204,80.2262802124,68397,68407,10
13.0138702393,80.226348877,68407,68417,10
13.0132904053,80.2265625,68417,68428,11
13.0123996735,80.226890564,68428,68438,10
13.0114002228,80.2272491455,68438,68448,10
13.0103597641,80.2276382446,68448,68458,10
13.0095996857,80.2277679443,68458,68468,10
13.0096597672,80.227142334,68468,68478,10
13.010020256,80.226348877,68478,68488,10
13.0103197098,80.2256774902,68488,68498,10
13.0104103088,80.2254867554,68498,68508,10
13.0104904175,80.2253265381,68508,68518,10
13.01060009,80.2250976563,68518,68528,10
13.0107402802,80.2247085571,68528,68539,11
13.0108203888,80.2244415283,68539,68549,10
13.0110998154,80.2238006592,68549,68559,10
13.0114603043,80.2229919434,68559,68569,10
13.011759758,80.2220306396,68569,68579,10
13.0119199753,80.2214584351,68579,68589,10
13.0120296478,80.2212295532,68589,68598,9
13.0120697021,80.2210464478,68598,68608,10
13.0119800568,80.2206573486,68608,68619,11
13.0117702484,80.2200012207,68619,68629,10
13.0115699768,80.2193374634,68629,68640,11
13.0113296509,80.2185287476,68640,68650,10
13.0111398697,80.2179489136,68650,68660,10
13.0109596252,80.2175827026,68660,68670,10
13.0108499527,80.2173690796,68670,68680,10
13.0107803345,80.2172164917,68680,68690,10
13.0107097626,80.2170181274,68690,68700,10
13.0106401443,80.2168197632,68700,68710,10
13.0104503632,80.2164001465,68710,68720,10
13.0101299286,80.2158584595,68720,68730,10
13.0097503662,80.2151031494,68730,68741,11
13.0093202591,80.2145309448,68741,68751,10
13.0088596344,80.2139205933,68751,68761,10
13.0087099075,80.213722229,68761,68771,10
13.0085496902,80.2135314941,68771,68801,30
13.0085496902,80.2135314941,68801,68811,10
13.0083198547,80.2133712769,68811,68831,20
13.0083198547,80.2133712769,68831,68841,10
13.0082302094,80.2133102417,68841,68852,11
13.0080299377,80.2132034302,68852,68882,30
13.0078601837,80.2130966187,68882,68902,20
13.0078601837,80.2130966187,68902,68912,10
13.0077600479,80.2129821777,68912,68922,10
13.0074195862,80.2127838135,68922,68932,10
13.0067996979,80.2126693726,68932,68942,10
13.0061597824,80.2127838135,68942,68953,11
13.0053596497,80.2127075195,68953,68962,9
13.0047101974,80.2123336792,68962,68973,11
13.0041999817,80.212097168,68973,68983,10
13.0038404465,80.2119903564,68983,68993,10
13.0032901764,80.2119903564,68993,69003,10
13.0027799606,80.2119827271,69003,69013,10
13.0023097992,80.212097168,69013,69023,10
13.0017299652,80.2124023438,69023,69033,10
13.0012397766,80.2127990723,69033,69043,10
13.0007600784,80.2132797241,69043,69053,10
13.0003004074,80.2137069702,69053,69063,10
12.9997997284,80.2141418457,69063,69074,11
12.9993095398,80.2145309448,69074,69084,10
12.9989795685,80.2147979736,69084,69094,10
12.9985198975,80.2151870728,69094,69104,10
12.9979200363,80.2156677246,69104,69114,10
12.9975404739,80.2160263062,69114,69124,10
12.997300148,80.2163314819,69124,69215,91
12.997300148,80.2163314819,69215,69225,10
12.9972400665,80.2165298462,69225,69235,10
12.9970598221,80.2165374756,69235,69245,10
12.9969797134,80.216506958,69245,69255,10
12.9966802597,80.216506958,69255,69265,10
12.9964199066,80.2165222168,69265,69276,11
12.9960899353,80.2165985107,69276,69286,10
12.9958400726,80.2166595459,69286,69296,10
12.9955797195,80.2167205811,69296,69306,10
12.9952402115,80.2168731689,69306,69326,20
12.9952402115,80.2168731689,69326,69336,10
12.9949398041,80.2170562744,69336,69346,10
12.9945201874,80.2173309326,69346,69356,10
12.9940595627,80.217628479,69356,69366,10
12.9935598373,80.2180023193,69366,69377,11
12.9930095673,80.2183609009,69377,69387,10
12.992480278,80.2187805176,69387,69397,10
12.9917497635,80.2193527222,69397,69407,10
12.9910497665,80.2198791504,69407,69417,10
12.99077034,80.2200927734,69417,69427,10
12.990480423,80.2203292847,69427,69437,10
12.989979744,80.2207107544,69437,69447,10
12.9893398285,80.2214431763,69447,69457,10
12.9889202118,80.2220535278,69457,69467,10
12.9884300232,80.2225265503,69467,69478,11
12.987859726,80.2229385376,69478,69488,10
12.9876804352,80.2230377197,69488,69498,10
12.9874801636,80.2230377197,69498,69508,10
12.987159729,80.2229919434,69508,69518,10
12.9870796204,80.2229766846,69518,69528,10
12.986749649,80.2229309082,69528,69538,10
12.9862699509,80.2229003906,69538,69548,10
12.985619545,80.2230300903,69548,69558,10
12.9851799011,80.223197937,69558,69568,10
12.984629631,80.2229614258,69568,69578,10
12.9840803146,80.2226486206,69578,69599,21
12.9840803146,80.2226486206,69599,69609,10
12.9839000702,80.2225570679,69609,69619,10
12.9837198257,80.2224731445,69619,69629,10
12.9835300446,80.2223510742,69629,69639,10
12.9832696915,80.22215271,69639,69669,30
12.9832696915,80.22215271,69669,69679,10
12.9828500748,80.2219085693,69679,69700,21
12.9828500748,80.2219085693,69700,69710,10
12.9824304581,80.2217712402,69710,69720,10
12.981880188,80.2215118408,69720,69730,10
12.9812898636,80.2211303711,69730,69740,10
12.9809103012,80.2210235596,69740,69750,10
12.9804096222,80.2210083008,69750,69760,10
12.9797000885,80.2210617065,69760,69770,10
12.9788198471,80.2211227417,69770,69780,10
12.9778995514,80.2211532593,69780,69790,10
12.9773397446,80.2211685181,69790,69801,11
12.9767599106,80.2211837769,69801,69811,10
12.9764404297,80.2211837769,69811,69831,20
12.9764404297,80.2211837769,69831,69841,10
12.9760904312,80.2211380005,69841,69861,20
12.9760904312,80.2211380005,69861,69871,10
12.9758501053,80.2211990356,69871,69887,16
12.9757204056,80.2210998535,69887,69899,12
12.9756402969,80.2209472656,69899,69910,11
12.9754800797,80.2208099365,69910,69940,30
12.9754800797,80.2208099365,69940,69948,8
12.9752998352,80.2206802368,69948,69958,10
12.9750404358,80.2205581665,69958,69970,12
12.9743499756,80.2202377319,69970,69980,10
12.9740800858,80.220123291,69980,69990,10
12.9738397598,80.2200164795,69990,70000,10
12.973449707,80.2198867798,70000,70011,11
12.9729995728,80.2197113037,70011,70021,10
12.9724397659,80.2194900513,70021,70031,10
12.9719495773,80.2193222046,70031,70041,10
12.9713001251,80.2191390991,70041,70051,10
12.9710197449,80.2190933228,70051,70061,10
12.9709196091,80.2190475464,70061,70071,10
12.9706296921,80.2188568115,70071,70081,10
12.9701900482,80.2186737061,70081,70091,10
12.969619751,80.218460083,70091,70101,10
12.9689798355,80.2182006836,70101,70111,10
12.9682998657,80.2179107666,70111,70122,11
12.9675502777,80.2176208496,70122,70132,10
12.9667196274,80.217300415,70132,70142,10
12.965669632,80.2168579102,70142,70152,10
12.964630127,80.2164382935,70152,70162,10
12.9638700485,80.2161483765,70162,70173,11
12.9633703232,80.2158966064,70173,70183,10
12.9628601074,80.2156829834,70183,70193,10
12.9621200562,80.2153930664,70193,70204,11
12.9611501694,80.2150115967,70204,70214,10
12.9601097107,80.2145767212,70214,70225,11
12.9589700699,80.2141189575,70225,70234,9
12.9580001831,80.213722229,70234,70245,11
12.9569101334,80.2133026123,70245,70255,10
12.9556999207,80.2128372192,70255,70265,10
12.9546403885,80.2124404907,70265,70275,10
12.9539604187,80.2121582031,70275,70285,10
12.9531803131,80.2118377686,70285,70295,10
12.952340126,80.211517334,70295,70305,10
12.9513597488,80.2111282349,70305,70315,10
12.9502897263,80.2107086182,70315,70326,11
12.9492197037,80.2102890015,70326,70336,10
12.9483098984,80.2099304199,70336,70346,10
12.9472398758,80.2095108032,70346,70356,10
12.9460296631,80.2090301514,70356,70366,10
12.9448699951,80.2085494995,70366,70376,10
12.9441204071,80.2082901001,70376,70386,10
12.9440803528,80.2082595825,70386,70396,10
12.9437198639,80.2081069946,70396,70406,10
12.9431400299,80.2078399658,70406,70416,10
12.9426498413,80.2072677612,70416,70427,11
12.9420099258,80.2066116333,70427,70437,10
12.9413299561,80.206161499,70437,70447,10
12.9410495758,80.2060165405,70447,70457,10
12.9409999847,80.2059936523,70457,70467,10
12.9406604767,80.2058486938,70467,70477,10
12.9400997162,80.2056808472,70477,70487,10
12.9394598007,80.2054824829,70487,70497,10
12.9387397766,80.2052612305,70497,70507,10
12.937959671,80.2050094604,70507,70517,10
12.9372196198,80.2048034668,70517,70527,10
12.9364795685,80.2045822144,70527,70538,11
12.9357204437,80.2043685913,70538,70548,10
12.9350996017,80.2040863037,70548,70558,10
12.9344797134,80.2039413452,70558,70568,10
12.9338197708,80.2038803101,70568,70588,20
12.9338197708,80.2038803101,70588,70598,10
12.9337501526,80.2039031982,70598,70608,10
12.9334096909,80.2038421631,70608,70618,10
12.9330596924,80.203742981,70618,70628,10
12.9324998856,80.2035064697,70628,70639,11
12.9316701889,80.2032318115,70639,70649,10
12.9309301376,80.2029876709,70649,70659,10
12.9303302765,80.2028503418,70659,70669,10
12.9295196533,80.2027282715,70669,70709,40
12.9295196533,80.2027282715,70709,70719,10
12.9292602539,80.2026824951,70719,70729,10
12.9288196564,80.2025909424,70729,70739,10
12.9285001755,80.2024536133,70739,70750,11
