13.0142002106,80.2259979248,17,18380,18363
12.9284496307,80.2021484375,70750,70760,10
12.9284200668,80.2017593384,70760,70770,10
12.9284095764,80.2012710571,70770,70779,9
12.9283895493,80.2006225586,70779,70789,10
12.9283103943,80.1998214722,70789,70800,11
12.9280004501,80.1989898682,70800,70810,10
12.9273996353,80.198059082,70810,70820,10
12.9264698029,80.1975631714,70820,70830,10
12.9259595871,80.1974563599,70830,70840,10
12.9255895615,80.1974563599,70840,70851,11
12.925330162,80.1974563599,70851,70861,10
12.9248695374,80.1974487305,70861,70871,10
12.9241600037,80.1974487305,70871,70881,10
12.9235296249,80.1974334717,70881,70891,10
12.9229001999,80.1973571777,70891,70901,10
12.9220304489,80.1972427368,70901,70921,20
12.9220304489,80.1972427368,70921,70931,10
12.9217796326,80.1971664429,70931,70941,10
12.921330452,80.1970062256,70941,70951,10
12.9208602905,80.1968307495,70951,70962,11
12.9202098846,80.1966171265,70962,70972,10
12.9194898605,80.1963500977,70972,70982,10
12.9188299179,80.1958618164,70982,70992,10
12.9182596207,80.1953277588,70992,71002,10
12.9177398682,80.1948471069,71002,71012,10
12.9172296524,80.1943511963,71012,71022,10
12.9170999527,80.194152832,71022,71032,10
12.9169998169,80.1938781738,71032,71042,10
12.9169597626,80.1934432983,71042,71052,10
12.9169797897,80.1930007935,71052,71063,11
12.9170598984,80.1924972534,71063,71073,10
12.9170999527,80.1921691895,71073,71083,10
12.9171800613,80.1917724609,71083,71093,10
12.9172296524,80.1913909912,71093,71123,30
12.9172296524,80.1913909912,71123,71133,10
12.9172897339,80.1911087036,71133,71143,10
12.9173202515,80.1905822754,71143,71153,10
12.917309761,80.1905212402,71153,71164,11
12.9173297882,80.1903305054,71164,71174,10
12.9174098969,80.1899032593,71174,71184,10
12.9176301956,80.1892318726,71184,71194,10
12.918129921,80.1885070801,71194,71204,10
12.9188098907,80.18775177,71204,71214,10
12.9195604324,80.1869125366,71214,71224,10
12.9203701019,80.1859817505,71224,71234,10
12.9204902649,80.184928894,71234,71244,10
12.9203596115,80.1844177246,71244,71254,10
12.9203395844,80.1843185425,71254,71264,10
12.9202404022,80.1838912964,71264,71275,11
12.9200801849,80.1831588745,71275,71285,10
12.9200000763,80.1827774048,71285,71295,10
12.9199104309,80.1823806763,71295,71305,10
12.9198198318,80.1820907593,71305,71315,10
12.9198102951,80.1820526123,71315,71325,10
12.919719696,80.1816177368,71325,71335,10
12.9195604324,80.1809387207,71335,71345,10
12.919380188,80.1800765991,71345,71355,10
12.9190101624,80.1791229248,71355,71365,10
12.9183397293,80.1781768799,71365,71376,11
12.9182500839,80.1769485474,71376,71386,10
12.9183197021,80.1765136719,71386,71396,10
12.9184103012,80.1761169434,71396,71406,10
12.9185800552,80.1754837036,71406,71416,10
12.9187602997,80.1746673584,71416,71426,10
12.9190196991,80.1736831665,71426,71436,10
12.9193201065,80.1725616455,71436,71446,10
12.9197597504,80.1709518433,71446,71466,20
12.9197597504,80.1709518433,71466,71476,10
12.9198598862,80.1707000732,71476,71487,11
12.9200801849,80.1699905396,71487,71497,10
12.9203596115,80.1690979004,71497,71507,10
12.92070961,80.1679992676,71507,71517,10
12.9210796356,80.1668167114,71517,71527,10
12.9214696884,80.1656265259,71527,71537,10
12.9218597412,80.1644363403,71537,71547,10
12.9222002029,80.1633377075,71547,71557,10
12.9225502014,80.1622390747,71557,71567,10
12.9228601456,80.161239624,71567,71577,10
12.9230203629,80.1607437134,71577,71588,11
12.9230298996,80.1606903076,71588,71598,10
12.9231395721,80.1603469849,71598,71608,10
12.9232902527,80.1596908569,71608,71618,10
12.9233999252,80.1587295532,71618,71628,10
12.9234895706,80.1576309204,71628,71638,10
12.9235696793,80.1566009521,71638,71648,10
12.9235897064,80.1557617188,71648,71658,10
12.9234895706,80.1554031372,71658,71668,10
12.923500061,80.1553573608,71668,71678,10
12.9233999252,80.1549835205,71678,71688,10
12.9232597351,80.1543502808,71688,71699,11
12.9230499268,80.1535186768,71699,71709,10
12.9228200912,80.1527099609,71709,71719,10
12.9226398468,80.1519393921,71719,71779,60
12.9226398468,80.1519393921,71779,71789,10
12.922659874,80.1517562866,71789,71800,11
12.9226398468,80.1511001587,71800,71810,10
12.9226303101,80.1502075195,71810,71820,10
12.9225797653,80.1491088867,71820,71830,10
12.9225502014,80.1480789185,71830,71840,10
12.922539711,80.1472625732,71840,71850,10
12.9225301743,80.1464691162,71850,71860,10
12.9224996567,80.1455688477,71860,71870,10
12.9224796295,80.1446075439,71870,71880,10
12.9224500656,80.1435699463,71880,71921,41
12.9224500656,80.1435699463,71921,71931,10
12.9224395752,80.1432571411,71931,71941,10
12.922419548,80.1429367065,71941,71951,10
12.922419548,80.1426010132,71951,71961,10
12.9223899841,80.1421279907,71961,71971,10
12.9223804474,80.1419906616,71971,71981,10
12.9223804474,80.1417388916,71981,71991,10
12.9223604202,80.1415176392,71991,72001,10
12.9223604202,80.1413726807,72001,72012,11
12.9223499298,80.1408920288,72012,72022,10
12.9223403931,80.1403884888,72022,72032,10
12.9223299026,80.1398391724,72032,72042,10
12.9223299026,80.1390991211,72042,72052,10
12.9223899841,80.1381988525,72052,72062,10
12.922419548,80.1373214722,72062,72078,16
12.9224901199,80.1358184814,72078,72090,12
12.9225196838,80.1347808838,72090,72098,8
12.9225597382,80.1340332031,72098,72110,12
12.9226198196,80.1327514648,72110,72121,11
12.922659874,80.131652832,72121,72131,10
12.9226703644,80.1311187744,72131,72141,10
12.9226799011,80.1309890747,72141,72151,10
12.9227199554,80.1304321289,72151,72161,10
12.922750473,80.1297607422,72161,72171,10
12.9227895737,80.1290893555,72171,72181,10
12.9228200912,80.1286392212,72181,72191,10
12.922829628,80.1283416748,72191,72201,10
12.9228601456,80.127746582,72201,72211,10
12.9228801727,80.1270065308,72211,72222,11
12.9229097366,80.1260604858,72222,72232,10
12.922949791,80.1250228882,72232,72242,10
12.9230003357,80.1238937378,72242,72252,10
12.9230604172,80.1227264404,72252,72262,10
12.9231004715,80.1215667725,72262,72272,10
12.9231595993,80.1206283569,72272,72322,50
12.9231595993,80.1206283569,72322,72333,11
12.9231996536,80.1203308105,72333,72343,10
12.9232597351,80.1197662354,72343,72353,10
12.9232702255,80.1189804077,72353,72363,10
12.9232997894,80.118270874,72363,72373,10
12.9234304428,80.11743927,72373,72383,10
12.9234399796,80.1169662476,72383,72393,10
12.9234399796,80.1169586182,72393,72403,10
12.9235200882,80.1167984009,72403,72413,10
12.9235401154,80.1170501709,72413,72423,10
12.9235601425,80.1175994873,72423,72434,11
12.9235601425,80.1178970337,72434,72444,10
12.9234695435,80.1184997559,72444,72454,10
12.9234199524,80.119178772,72454,72464,10
12.9233198166,80.1198120117,72464,72473,9
12.9232997894,80.1200790405,72473,72484,11
12.9232797623,80.1202011108,72484,72493,9
12.9232597351,80.1203994751,72493,72503,10
12.9232397079,80.1206283569,72503,72514,11
12.923210144,80.1210174561,72514,72524,10
12.9232501984,80.1214599609,72524,73019,495
12.9232501984,80.1214599609,73019,73029,10
12.9231700897,80.1216430664,73029,73039,10
12.9231500626,80.1220779419,73039,73049,10
12.9231300354,80.1227111816,73049,73059,10
12.9230804443,80.1234970093,73059,73069,10
12.9230499268,80.124382019,73069,73080,11
12.9230604172,80.1251983643,73080,73090,10
12.9230604172,80.1253128052,73090,73100,10
12.92304039,80.1254196167,73100,73110,10
12.9230003357,80.1256790161,73110,73130,20
12.9230003357,80.1256790161,73130,73140,10
12.9229698181,80.1260070801,73140,73150,10
12.9229402542,80.1261825562,73150,73160,10
12.9229402542,80.126701355,73160,73171,11
12.9229202271,80.1274337769,73171,73181,10
12.9228897095,80.1277618408,73181,73191,10
12.9228897095,80.1279220581,73191,73201,10
12.9228801727,80.1281967163,73201,73211,10
12.9228401184,80.1287994385,73211,73221,10
12.9227895737,80.1295471191,73221,73231,10
12.9227600098,80.1302032471,73231,73241,10
12.9227600098,80.1308517456,73241,73251,10
12.9227800369,80.1312179565,73251,73261,10
12.9227600098,80.1316070557,73261,73272,11
12.9227199554,80.1324005127,73272,73282,10
12.922659874,80.1333389282,73282,73292,10
12.9226198196,80.1342086792,73292,73302,10
12.9225702286,80.1351776123,73302,73312,10
12.922539711,80.1361236572,73312,73322,10
12.9224901199,80.1368713379,73322,73332,10
12.9224596024,80.1374664307,73332,73342,10
12.9224300385,80.1381607056,73342,73352,10
12.9223804474,80.1387329102,73352,73362,10
12.9223604202,80.1392822266,73362,73372,10
12.922369957,80.1400527954,73372,73383,11
12.9223899841,80.1407394409,73383,73393,10
12.9224100113,80.1415176392,73393,73403,10
12.922419548,80.1420288086,73403,73413,10
12.9224100113,80.1421203613,73413,73423,10
12.9224300385,80.1424331665,73423,73433,10
12.9224596024,80.1427612305,73433,73443,10
12.9224796295,80.1432571411,73443,73453,10
12.9225196838,80.1436767578,73453,73463,10
12.9225196838,80.1436920166,73463,73480,17
12.9225196838,80.1445770264,73480,73492,12
12.9225502014,80.1457214355,73492,73500,8
12.9225702286,80.1465301514,73500,73512,12
12.9225997925,80.1473388672,73512,73522,10
12.9225997925,80.1474380493,73522,73532,10
12.9225797653,80.1478424072,73532,73542,10
12.9225797653,80.1485366821,73542,73552,10
12.9226198196,80.1494598389,73552,73562,10
12.9226503372,80.1505966187,73562,73572,10
12.9226999283,80.1516723633,73572,73582,10
12.9226999283,80.1516723633,73582,73593,11
12.9226999283,80.1520462036,73593,73603,10
12.9228401184,80.1527023315,73603,73613,10
12.9230699539,80.1535491943,73613,73623,10
12.9232902527,80.1543731689,73623,73633,10
12.9233798981,80.1547012329,73633,73643,10
12.9234104156,80.1547927856,73643,73653,10
12.923500061,80.1551208496,73653,73673,20
12.9236402512,80.1565628052,73673,73685,12
12.9235200882,80.1578369141,73685,73695,10
12.9234199524,80.1588973999,73695,73706,11
12.9232797623,80.1602401733,73706,73716,10
12.9232397079,80.16040802,73716,73726,10
12.9231500626,80.160697937,73726,73736,10
12.9229297638,80.1613616943,73736,73746,10
12.9226503372,80.1622161865,73746,73756,10
12.9222898483,80.1632766724,73756,73766,10
12.9220399857,80.1640625,73766,73776,10
12.9218101501,80.1648025513,73776,73786,10
12.9214401245,80.1659164429,73786,73796,10
12.9210700989,80.1670532227,73796,73807,11
12.9207000732,80.1682281494,73807,73817,10
12.9203500748,80.1693191528,73817,73827,10
12.9200696945,80.1703033447,73827,73837,10
12.9198799133,80.1709213257,73837,73847,10
12.9198598862,80.1709823608,73847,73857,10
12.919719696,80.171333313,73857,73866,9
12.9195804596,80.1718063354,73866,73877,11
12.9193201065,80.1727905273,73877,73887,10
12.9190502167,80.173789978,73887,73897,10
12.9187698364,80.174911499,73897,73908,11
12.9184598923,80.1761398315,73908,73918,10
12.9182500839,80.1772689819,73918,73928,10
12.9184904099,80.1784210205,73928,73938,10
12.9191999435,80.1794281006,73938,73947,9
12.9194898605,80.180480957,73947,73958,11
12.9197902679,80.1818466187,73958,73968,10
12.9200401306,80.1829681396,73968,73978,10
12.9202804565,80.1839828491,73978,74019,41
12.9202804565,80.1839828491,74019,74029,10
12.9203195572,80.184173584,74029,74040,11
12.9204502106,80.1847305298,74040,74050,10
12.9206104279,80.1853637695,74050,74060,10
12.9206199646,80.1854705811,74060,74070,10
12.9206104279,80.1857223511,74070,74080,10
12.92029953,80.1861877441,74080,74090,10
12.9197702408,80.1867980957,74090,74100,10
12.9191904068,80.187461853,74100,74110,10
12.9186897278,80.188041687,74110,74121,11
12.918009758,80.1887664795,74121,74131,10
12.9175395966,80.1896972656,74131,74141,10
12.9173603058,80.1905517578,74141,74151,10
12.9172697067,80.1913223267,74151,74161,10
12.9171895981,80.1920089722,74161,74171,10
12.9171495438,80.1924209595,74171,74181,10
12.917090416,80.1930923462,74181,74201,20
12.917090416,80.1930923462,74201,74211,10
12.9170398712,80.1933517456,74211,74222,11
12.9170999527,80.1940383911,74222,74232,10
12.9174499512,80.1945800781,74232,74242,10
12.9180002213,80.1950836182,74242,74252,10
12.9186000824,80.1956176758,74252,74262,10
12.9191102982,80.1960830688,74262,74272,10
12.9197397232,80.1964492798,74272,74282,10
12.9203901291,80.1966781616,74282,74292,10
12.9210300446,80.1968917847,74292,74302,10
12.9215803146,80.1970977783,74302,74312,10
12.9223003387,80.1972885132,74312,74322,10
12.9229402542,80.1973724365,74322,74333,11
12.9237499237,80.1974716187,74333,74343,10
12.9243803024,80.1974563599,74343,74353,10
12.9251403809,80.1974563599,74353,74363,10
12.925450325,80.1974563599,74363,74373,10
12.9260597229,80.197479248,74373,74383,10
12.9268798828,80.1977310181,74383,74393,10
12.9275999069,80.1982269287,74393,74403,10
12.9280595779,80.1989974976,74403,74413,10
12.9284095764,80.1999130249,74413,74423,10
12.9284896851,80.2009277344,74423,74434,11
12.9285297394,80.2018737793,74434,74444,10
12.928730011,80.20262146,74444,74454,10
12.9294595718,80.2027206421,74454,74464,10
12.9295797348,80.2027435303,74464,74474,10
12.929980278,80.2027893066,74474,74484,10
12.9306297302,80.2029037476,74484,74494,10
12.9314403534,80.2031326294,74494,74504,10
12.9322099686,80.2033920288,74504,74514,10
12.9327802658,80.2035675049,74514,74524,10
12.9331598282,80.2037200928,74524,74534,10
12.9340200424,80.2038726807,74534,74565,31
12.9340200424,80.2038726807,74565,74575,10
12.9342498779,80.2039108276,74575,74585,10
12.9342699051,80.2039108276,74585,74595,10
12.9344100952,80.2039108276,74595,74605,10
12.9348697662,80.2039794922,74605,74615,10
12.9355897903,80.2042770386,74615,74625,10
12.9364995956,80.2045669556,74625,74635,10
12.9375200272,80.2048492432,74635,74646,11
12.9386196136,80.2051620483,74646,74656,10
12.9396696091,80.2054824829,74656,74666,10
12.9400901794,80.205619812,74666,74676,10
12.9402999878,80.2056808472,74676,74686,10
12.9409103394,80.2059020996,74686,74696,10
12.9415998459,80.2062606812,74696,74706,10
12.9422397614,80.2067565918,74706,74716,10
12.9427604675,80.2072982788,74716,74726,10
12.9433002472,80.2079315186,74726,74736,10
12.9440898895,80.2082595825,74736,74746,10
12.9442996979,80.2083435059,74746,74757,11
12.944729805,80.2085037231,74757,74767,10
12.9454402924,80.2087631226,74767,74777,10
12.9463100433,80.2090988159,74777,74787,10
12.9471902847,80.2094497681,74787,74797,10
12.9479799271,80.2097702026,74797,74807,10
12.9487600327,80.2100830078,74807,74817,10
12.949760437,80.2104568481,74817,74827,10
12.9508600235,80.210899353,74827,74837,10
12.9519796371,80.2113571167,74837,74847,10
12.9529895782,80.2117385864,74847,74858,11
12.9540901184,80.2121963501,74858,74868,10
12.9551496506,80.2126235962,74868,74878,10
12.9561395645,80.2129974365,74878,74888,10
12.9570703506,80.2133483887,74888,74898,10
12.9580602646,80.2137527466,74898,74908,10
12.9588804245,80.2141036987,74908,74918,10
12.9596796036,80.2144165039,74918,74928,10
12.9606704712,80.2148284912,74928,74938,10
12.9616003036,80.2151870728,74938,74948,10
12.9626102448,80.2155838013,74948,74959,11
12.9633703232,80.2158737183,74959,74969,10
12.96352005,80.2159194946,74969,74979,10
12.9639596939,80.2161178589,74979,74989,10
12.9645795822,80.2163772583,74989,74999,10
12.9652996063,80.2166595459,74999,75009,10
12.9659795761,80.2169265747,75009,75019,10
12.9666595459,80.2171936035,75019,75029,10
12.9673500061,80.2174606323,75029,75039,10
12.9679002762,80.2177124023,75039,75049,10
12.9685897827,80.2179794312,75049,75059,10
12.9696397781,80.2183990479,75059,75070,11
12.9708204269,80.2188415527,75070,75080,10
12.9712495804,80.2189865112,75080,75090,10
12.9714403152,80.219078064,75090,75100,10
12.9719600677,80.2192993164,75100,75110,10
12.9726104736,80.2195587158,75110,75120,10
12.9733800888,80.2198562622,75120,75130,10
12.9741201401,80.2201690674,75130,75140,10
12.9747495651,80.2204284668,75140,75150,10
12.975110054,80.2205886841,75150,75160,10
12.9754400253,80.2207107544,75160,75171,11
12.9762401581,80.2212295532,75171,75210,39
12.9762401581,80.2212295532,75210,75221,11
12.9766101837,80.2212219238,75221,75231,10
12.9773101807,80.2212295532,75231,75241,10
12.9781198502,80.2211990356,75241,75251,10
12.9785699844,80.2211532593,75251,75260,9
12.9791498184,80.2211074829,75260,75272,12
12.9799003601,80.2210769653,75272,75282,10
12.9805898666,80.2210235596,75282,75292,10
12.9810800552,80.2210769653,75292,75302,10
12.9816398621,80.2213668823,75302,75312,10
12.9821300507,80.2217025757,75312,75322,10
12.9825601578,80.2218399048,75322,75332,10
12.9829998016,80.2220001221,75332,75342,10
12.9830198288,80.2220077515,75342,75352,10
12.9831399918,80.2220687866,75352,75362,10
12.983420372,80.2222518921,75362,75378,16
12.9838895798,80.2225723267,75378,75391,13
12.9845199585,80.2229537964,75391,75401,10
12.9851303101,80.2232589722,75401,75411,10
12.9854602814,80.2232818604,75411,75421,10
12.9856796265,80.2230606079,75421,75430,9
12.9862804413,80.2229614258,75430,75441,11
12.9865598679,80.2229614258,75441,75451,10
12.9867296219,80.2229614258,75451,75461,10
12.9870901108,80.2230072021,75461,75471,10
12.9876098633,80.2230300903,75471,75481,10
12.9882698059,80.2226715088,75481,75492,11
12.9889297485,80.2220611572,75492,75502,10
12.9894695282,80.2213973999,75502,75512,10
12.9899902344,80.2207794189,75512,75522,10
12.9904699326,80.2203598022,75522,75532,10
12.9905595779,80.2202911377,75532,75542,10
12.9906396866,80.2202224731,75542,75552,10
12.9909601212,80.2199707031,75552,75562,10
12.9910402298,80.2199020386,75562,75572,10
12.9913301468,80.2196731567,75572,75582,10
12.9918498993,80.219291687,75582,75593,11
12.9925699234,80.2187576294,75593,75603,10
12.9933395386,80.2181777954,75603,75613,10
12.9941396713,80.2176437378,75613,75623,10
12.9947004318,80.2172164917,75623,75633,10
12.9949703217,80.2170181274,75633,75643,10
12.9953603745,80.2167892456,75643,75653,10
12.9959802628,80.2165679932,75653,75663,10
12.9965000153,80.2164764404,75663,75673,10
12.997130394,80.2164535522,75673,75683,10
12.9975099564,80.2161712646,75683,75694,11
12.9975404739,80.2161407471,75694,75704,10
12.9975996017,80.2160873413,75704,75714,10
12.9978599548,80.2158584595,75714,75724,10
12.9982995987,80.215461731,75724,75734,10
12.9988603592,80.2149963379,75734,75744,10
12.9991798401,80.2146987915,75744,75754,10
12.9994697571,80.2144470215,75754,75764,10
12.9998598099,80.2141036987,75764,75774,10
13.0002202988,80.2137985229,75774,75784,10
13.0007295609,80.2133636475,75784,75794,10
13.0012397766,80.2129364014,75794,75805,11
13.0017900467,80.2125167847,75805,75815,10
13.0022201538,80.2122497559,75815,75825,10
13.0026502609,80.212059021,75825,75835,10
13.0029802322,80.212020874,75835,75845,10
13.0035400391,80.2119827271,75845,75855,10
13.003780365,80.2119827271,75855,75865,10
13.004119873,80.212020874,75865,75875,10
13.0046596527,80.2122497559,75875,75885,10
13.0052995682,80.2126235962,75885,75895,10
13.0060501099,80.212852478,75895,75906,11
13.0067996979,80.212677002,75906,75916,10
13.0078697205,80.2129974365,75916,75946,30
13.0078697205,80.2129974365,75946,75956,10
13.0081396103,80.2131881714,75956,75966,10
13.0085401535,80.2133636475,75966,75976,10
13.0089502335,80.2139129639,75976,75986,10
13.0094499588,80.21459198,75986,75996,10
13.0095996857,80.2148284912,75996,76006,10
13.0098199844,80.2150802612,76006,76017,11
13.0101203918,80.2155838013,76017,76027,10
13.0106601715,80.2162399292,76027,76037,10
13.0108995438,80.2169418335,76037,76047,10
13.0112695694,80.2178268433,76047,76057,10
13.0116796494,80.2190170288,76057,76067,10
13.0121002197,80.2202987671,76067,76077,10
13.0125398636,80.2214126587,76077,76087,10
13.0131597519,80.2222213745,76087,76097,10
13.0137395859,80.2229003906,76097,76107,10
13.0142002106,80.2234573364,76107,76118,11
13.0146598816,80.2240600586,76118,76128,10
13.0152702332,80.2247314453,76128,76138,10
13.0156803131,80.2250366211,76138,76148,10
13.0157499313,80.2251205444,76148,76158,10
13.0162000656,80.2253036499,76158,76168,10
13.0170001984,80.2250976563,76168,76178,10
13.0179700851,80.2247161865,76178,76188,10
13.0190200806,80.2243499756,76188,76198,10
13.0200099945,80.2246627808,76198,76208,10
13.0208597183,80.2252807617,76208,76219,11
13.0220403671,80.2261581421,76219,76240,21
13.0220403671,80.2261581421,76240,76250,10
13.0223302841,80.2264404297,76250,76260,10
13.0228796005,80.2269134521,76260,76270,10
13.0235500336,80.2275390625,76270,76280,10
13.024189949,80.2281799316,76280,76290,10
13.0245704651,80.228729248,76290,76300,10
13.0249204636,80.2292098999,76300,76310,10
13.0253400803,80.2297973633,76310,76321,11
13.0258302689,80.2306594849,76321,76331,10
13.0260696411,80.2312927246,76331,76341,10
13.0267000198,80.2311782837,76341,76351,10
13.0275802612,80.2309570313,76351,76361,10
13.0280199051,80.2309112549,76361,76371,10
13.028429985,80.2308502197,76371,76381,10
13.0292396545,80.2307662964,76381,76401,20
13.0292396545,80.2307662964,76401,76411,10
13.0293998718,80.2307281494,76411,76421,10
13.0299100876,80.2306900024,76421,76432,11
13.0306596756,80.2306594849,76432,76442,10
13.0313596725,80.2305908203,76442,76452,10
13.032119751,80.2305374146,76452,76462,10
13.0329198837,80.2304992676,76462,76471,9
13.0338401794,80.2304382324,76471,76513,42
13.0338401794,80.2304382324,76513,76523,10
13.0340003967,80.2304000854,76523,76534,11
13.0346002579,80.2303237915,76534,76564,30
13.0348901749,80.23021698,76564,76604,40
13.0348901749,80.23021698,76604,76614,10
13.0351696014,80.230178833,76614,76624,10
13.0351600647,80.2303085327,76624,76635,11
13.0348901749,80.2303314209,76635,76645,10
13.0344104767,80.2304000854,76645,76655,10
13.0339298248,80.2304534912,76655,76665,10
13.0333795547,80.23046875,76665,76675,10
13.0328302383,80.2304992676,76675,76685,10
13.0321798325,80.2305679321,76685,76695,10
13.0316295624,80.2306213379,76695,76705,10
13.0309295654,80.230682373,76705,76715,10
13.0304002762,80.23072052,76715,76725,10
13.0297698975,80.2307815552,76725,76735,10
13.0291900635,80.2308502197,76735,76746,11
13.0284099579,80.2309188843,76746,76756,10
13.0282201767,80.2309494019,76756,76766,10
13.0278301239,80.23097229,76766,76776,10
13.0276498795,80.2312088013,76776,76786,10
13.0277004242,80.2317962646,76786,76796,10
13.0277996063,80.232460022,76796,76806,10
13.0275297165,80.2328262329,76806,76816,10
13.0273799896,80.2328720093,76816,76826,10
13.0270004272,80.2329330444,76826,76836,10
13.0266599655,80.232963562,76836,76907,71
13.0266599655,80.232963562,76907,76917,10
13.0263795853,80.2329788208,76917,76927,10
13.0262002945,80.2325363159,76927,76937,10
13.0260295868,80.2317810059,76937,76947,10
13.0258197784,80.2309570313,76947,76958,11
13.02546978,80.2302017212,76958,76968,10
13.0250101089,80.2295837402,76968,76978,10
13.024600029,80.2290725708,76978,76988,10
13.0245599747,80.2290420532,76988,76998,10
13.0245304108,80.229019165,76998,77008,10
13.0242900848,80.2286834717,77008,77018,10
13.0239200592,80.228187561,77018,77034,16
13.023150444,80.2273712158,77034,77046,12
13.0224599838,80.2267379761,77046,77055,9
13.0218801498,80.2262420654,77055,77067,12
13.0211296082,80.2256622314,77067,77076,9
13.0205602646,80.2252197266,77076,77087,11
13.0200195313,80.2248535156,77087,77097,10
13.0198001862,80.2247161865,77097,77107,10
13.019370079,80.2244873047,77107,77117,10
13.0184602737,80.2245635986,77117,77127,10
13.0174398422,80.2249984741,77127,77137,10
13.0164003372,80.225440979,77137,77147,10
13.0157604218,80.2256622314,77147,77158,11
13.0146198273,80.2259902954,77158,77178,20
13.0146198273,80.2259902954,77178,77188,10
13.0145902634,80.2260284424,77188,77198,10
13.0141897202,80.2261581421,77198,77228,30
13.0141897202,80.2261581421,77228,77238,10
13.0141401291,80.2256469727,77238,78002,764
13.0141401291,80.2256469727,78002,78014,12
13.0143299103,80.2254333496,78014,78024,10
13.0145902634,80.2255325317,78024,78033,9
13.014380455,80.2258224487,78033,78397,364
13.0141201019,80.2257537842,78397,78569,172
