12.9979200363,80.2568817139,16,20309,20293
13.0134496689,80.2051620483,30643,30653,10
13.0131797791,80.2059783936,30653,30664,11
13.0130300522,80.2068405151,30664,30674,10
13.012960434,80.2074584961,30674,30684,10
13.0129003525,80.2078170776,30684,30694,10
13.0128698349,80.2081832886,30694,30704,10
13.0128202438,80.208442688,30704,30714,10
13.0128602982,80.2088394165,30714,30724,10
13.0129995346,80.2094192505,30724,30734,10
13.0131502151,80.2098388672,30734,30744,10
13.0130701065,80.2106018066,30744,30754,10
13.0127897263,80.2113418579,30754,30764,10
13.012430191,80.2119903564,30764,30774,10
13.0120897293,80.2125091553,30774,30785,11
13.0118598938,80.2127838135,30785,30795,10
13.0115804672,80.212638855,30795,30805,10
13.0110998154,80.212272644,30805,30815,10
13.0106201172,80.2119216919,30815,30825,10
13.0102300644,80.2116088867,30825,30835,10
13.0098695755,80.2113418579,30835,30845,10
13.0095996857,80.2111434937,30845,30946,101
13.0095100403,80.2110900879,30946,31834,888
13.0095100403,80.2110900879,31834,31844,10
13.0093097687,80.2110366821,31844,31854,10
13.0090799332,80.2113494873,31854,31905,51
13.0090799332,80.2113494873,31905,31915,10
13.0090503693,80.2118225098,31915,31925,10
13.0091400146,80.212059021,31925,31935,10
13.0092601776,80.212387085,31935,31945,10
13.0094203949,80.2128295898,31945,31955,10
13.0096197128,80.2133331299,31955,31965,10
13.0098400116,80.2138519287,31965,31975,10
13.0100603104,80.2143783569,31975,31985,10
13.0101900101,80.2149810791,31985,31995,10
13.0102796555,80.2156982422,31995,32005,10
13.0105800629,80.2164077759,32005,32016,11
13.0110197067,80.2173080444,32016,32026,10
13.0113801956,80.2181777954,32026,32036,10
13.0117301941,80.2191085815,32036,32046,10
13.0120201111,80.2200622559,32046,32055,9
13.0122499466,80.2208328247,32055,32066,11
13.0123901367,80.2214279175,32066,32076,10
13.0127000809,80.2219390869,32076,32085,9
13.0130796432,80.2224197388,32085,32095,10
13.0135803223,80.2229919434,32095,32106,11
13.0141401291,80.2236099243,32106,32116,10
13.0145301819,80.2241363525,32116,32127,11
13.015080452,80.2247467041,32127,32137,10
13.0154600143,80.2253036499,32137,32147,10
13.0153102875,80.2257537842,32147,32157,10
13.0147199631,80.2260284424,32157,32167,10
13.0139703751,80.2263183594,32167,32177,10
13.0131797791,80.2266235352,32177,32187,10
13.0124397278,80.2269210815,32187,32197,10
13.0117502213,80.2271881104,32197,32207,10
13.0110301971,80.2274780273,32207,32217,10
13.0103902817,80.2277297974,32217,32227,10
13.0098199844,80.2279434204,32227,32238,11
13.0094804764,80.2277832031,32238,32429,191
13.0094804764,80.2277832031,32429,32439,10
13.0094804764,80.2276229858,32439,32449,10
13.0095796585,80.2273635864,32449,32460,11
13.0098304749,80.226852417,32460,32470,10
13.0101499557,80.2261734009,32470,32480,10
13.0104904175,80.2254180908,32480,32490,10
13.0107803345,80.2247314453,32490,32500,10
13.011059761,80.2239990234,32500,32510,10
13.0113601685,80.2233581543,32510,32520,10
13.0109796524,80.2230224609,32520,32530,10
13.010310173,80.2226715088,32530,32540,10
13.0096302032,80.2222976685,32540,32550,10
13.0089998245,80.2219467163,32550,32559,9
13.0085000992,80.2216567993,32559,32571,12
13.0077800751,80.2212982178,32571,32581,10
13.0071802139,80.2209701538,32581,32591,10
13.0065898895,80.2206726074,32591,32601,10
13.0058803558,80.2205123901,32601,32611,10
13.005109787,80.2203598022,32611,32621,10
13.0045604706,80.2202987671,32621,32631,10
13.0039196014,80.2201080322,32631,32641,10
13.0031604767,80.2199020386,32641,32651,10
13.0024499893,80.2194595337,32651,32661,10
13.0019598007,80.2189407349,32661,32671,10
13.0014400482,80.2184371948,32671,32682,11
13.0008001328,80.2180328369,32682,32692,10
13.0002298355,80.2176437378,32692,32702,10
12.9995698929,80.2172470093,32702,32712,10
12.9988098145,80.2168579102,32712,32722,10
12.9980297089,80.2165679932,32722,32732,10
12.9973897934,80.216506958,32732,32762,30
12.9973897934,80.216506958,32762,32772,10
12.9972496033,80.2164916992,32772,32782,10
12.9968900681,80.2165222168,32782,32792,10
12.9963998795,80.2166137695,32792,32803,11
12.9958896637,80.2167205811,32803,32813,10
12.995639801,80.2167663574,32813,32823,10
12.9953804016,80.2168579102,32823,32833,10
12.9951095581,80.2170181274,32833,32843,10
12.9948797226,80.2171707153,32843,32853,10
12.994720459,80.2172775269,32853,32863,10
12.9944400787,80.2174606323,32863,32873,10
12.9941501617,80.217666626,32873,32883,10
12.9938001633,80.2179107666,32883,32893,10
12.9933099747,80.21824646,32893,32903,10
12.9928798676,80.2185592651,32903,32914,11
12.9921503067,80.2191162109,32914,32924,10
12.9915800095,80.2195663452,32924,32934,10
12.9907197952,80.2202072144,32934,32964,30
12.9907197952,80.2202072144,32964,32974,10
12.9905996323,80.2202835083,32974,32984,10
12.99036026,80.220451355,32984,32994,10
12.9901199341,80.220741272,32994,33003,9
12.989689827,80.221206665,33003,33013,10
12.9892702103,80.2216796875,33013,33025,12
12.9887104034,80.2223205566,33025,33035,10
12.9882001877,80.2227783203,33035,33045,10
12.987830162,80.2230377197,33045,33055,10
12.9874200821,80.2230682373,33055,33065,10
12.9873800278,80.2230682373,33065,33075,10
12.9872903824,80.2230606079,33075,33085,10
12.9870300293,80.2230377197,33085,33095,10
12.9865703583,80.2229537964,33095,33105,10
12.9859800339,80.2229385376,33105,33115,10
12.9855604172,80.2231521606,33115,33125,10
12.9852695465,80.2232589722,33125,33135,10
12.9847602844,80.2230377197,33135,33146,11
12.98416996,80.2227172852,33146,33156,10
12.9837598801,80.2224807739,33156,33166,10
12.9831895828,80.2221069336,33166,33196,30
12.9831895828,80.2221069336,33196,33206,10
12.9830303192,80.2220077515,33206,33216,10
12.9827003479,80.2218322754,33216,33226,10
12.9821996689,80.2216491699,33226,33236,10
12.9816503525,80.2212905884,33236,33246,10
12.9810400009,80.2210388184,33246,33257,11
12.9802503586,80.2210769653,33257,33267,10
12.9795703888,80.2211380005,33267,33277,10
12.9790296555,80.2211608887,33277,33287,10
12.9783000946,80.2211837769,33287,33297,10
12.9777803421,80.2212219238,33297,33307,10
12.9772901535,80.2212371826,33307,33317,10
12.9770002365,80.2212295532,33317,33327,10
12.9766302109,80.2212371826,33327,33337,10
12.9762601852,80.2212295532,33337,33347,10
12.9762001038,80.2214813232,33347,33357,10
12.9764204025,80.2219085693,33357,33398,41
12.9764204025,80.2219085693,33398,33408,10
12.9764204025,80.2221221924,33408,33418,10
12.9765996933,80.2223892212,33418,33428,10
12.9769096375,80.2228088379,33428,33438,10
12.9772396088,80.2233200073,33438,33448,10
12.9776296616,80.2238998413,33448,33458,10
12.97797966,80.2244262695,33458,33468,10
12.9783401489,80.2249984741,33468,33479,11
12.9786701202,80.2256011963,33479,33489,10
12.9789400101,80.2260437012,33489,33499,10
12.9790897369,80.226272583,33499,33509,10
12.9791698456,80.2264175415,33509,33519,10
12.9793796539,80.2267608643,33519,33529,10
12.9796695709,80.2272567749,33529,33539,10
12.9800701141,80.2278900146,33539,33549,10
12.9804601669,80.2285308838,33549,33559,10
12.9807796478,80.2290496826,33559,33569,10
12.9810400009,80.2294616699,33569,33579,10
12.9812898636,80.229888916,33579,33590,11
12.9817199707,80.2305908203,33590,33610,20
12.9817199707,80.2305908203,33610,33620,10
12.9819097519,80.2309494019,33620,33630,10
12.9820203781,80.2314376831,33630,33640,10
12.982049942,80.2320632935,33640,33650,10
12.9820203781,80.2324829102,33650,33660,10
12.9819202423,80.2328567505,33660,33670,10
12.9816102982,80.233581543,33670,33690,20
12.9816102982,80.233581543,33690,33706,16
12.9814300537,80.2339782715,33706,33719,13
12.9812602997,80.2348327637,33719,33729,10
12.9812602997,80.2357177734,33729,33738,9
12.9812898636,80.2365264893,33738,33749,11
12.981300354,80.2374572754,33749,33759,10
12.9813098907,80.238067627,33759,33769,10
12.9813404083,80.2387771606,33769,33799,30
12.9813404083,80.2387771606,33799,33809,10
12.9813604355,80.2391204834,33809,33820,11
12.9813499451,80.2395935059,33820,33830,10
12.9813604355,80.2399597168,33830,33840,10
12.9813604355,80.2405014038,33840,33850,10
12.9813604355,80.2412185669,33850,33860,10
12.9813604355,80.2418518066,33860,33870,10
12.9813804626,80.2422103882,33870,33890,20
12.9813804626,80.2422103882,33890,33900,10
12.9813995361,80.2422714233,33900,33910,10
12.9813995361,80.2426834106,33910,33920,10
12.9813899994,80.243270874,33920,33931,11
12.9813098907,80.2438964844,33931,33941,10
12.9811897278,80.2447128296,33941,33951,10
12.9810800552,80.2456436157,33951,33961,10
12.9809598923,80.246711731,33961,33971,10
12.9808597565,80.2479019165,33971,33981,10
12.9807596207,80.2491531372,33981,33991,10
12.9805698395,80.2502670288,33991,34001,10
12.9803695679,80.2510528564,34001,34011,10
12.9801597595,80.2519378662,34011,34021,10
12.9799699783,80.252456665,34021,34092,71
12.9799699783,80.252456665,34092,34102,10
12.9799003601,80.2526779175,34102,34112,10
12.9797201157,80.2527389526,34112,34122,10
12.9792499542,80.2527008057,34122,34132,10
12.9785604477,80.2525482178,34132,34153,21
12.9785604477,80.2525482178,34153,34163,10
12.9782600403,80.2523193359,34163,34173,10
12.9777603149,80.2518615723,34173,34183,10
12.9770097733,80.251373291,34183,34193,10
12.9760303497,80.251083374,34193,34203,10
12.9750003815,80.250793457,34203,34213,10
12.9740495682,80.2505111694,34213,34223,10
12.97315979,80.2502975464,34223,34233,10
12.9725198746,80.2501602173,34233,34249,16
12.9724502563,80.2501373291,34249,34261,12
12.972410202,80.2501220703,34261,34272,11
12.9719295502,80.2499694824,34272,34282,10
12.9712095261,80.2497787476,34282,34292,10
12.9703397751,80.2495193481,34292,34302,10
12.9694004059,80.2491378784,34302,34312,10
12.9684801102,80.2487869263,34312,34320,8
12.9675502777,80.2484207153,34320,34332,12
12.9666996002,80.2480010986,34332,34342,10
12.9659004211,80.2476272583,34342,34352,10
12.9649600983,80.2473220825,34352,34373,21
12.9649600983,80.2473220825,34373,34384,11
12.9648504257,80.2472915649,34384,34394,10
12.9644203186,80.2471313477,34394,34404,10
12.9638299942,80.2469024658,34404,34413,9
12.9632997513,80.2466278076,34413,34424,11
12.9624099731,80.2461929321,34424,34434,10
12.9614601135,80.2456970215,34434,34444,10
12.9604301453,80.2452316284,34444,34454,10
12.9593801498,80.2448272705,34454,34474,20
12.9593801498,80.2448272705,34474,34484,10
12.9593400955,80.2447967529,34484,34495,11
12.9589195251,80.2445602417,34495,34505,10
12.9582595825,80.2442932129,34505,34514,9
12.9576301575,80.2440490723,34514,34525,11
12.9567804337,80.2437896729,34525,34535,10
12.9563999176,80.2436523438,34535,34545,10
12.9563999176,80.2436599731,34545,34555,10
12.9560003281,80.2434463501,34555,34565,10
12.9553203583,80.2430801392,34565,34575,10
12.9546804428,80.2427902222,34575,34585,10
12.9536104202,80.2423629761,34585,34595,10
12.9527797699,80.2420120239,34595,34606,11
12.9517803192,80.2416763306,34606,34626,20
12.9517803192,80.2416763306,34626,34636,10
12.9516000748,80.2415924072,34636,34646,10
12.9511604309,80.2414321899,34646,34656,10
12.9504499435,80.2412185669,34656,34666,10
12.9496097565,80.2409896851,34666,34676,10
12.9489297867,80.2407608032,34676,34686,10
12.9482097626,80.2404403687,34686,34696,10
12.9470996857,80.2399902344,34696,34716,20
12.9470996857,80.2399902344,34716,34727,11
12.9470396042,80.2399673462,34727,34737,10
12.9466400146,80.2397994995,34737,34747,10
12.9460000992,80.2395019531,34747,34757,10
12.9452800751,80.2390899658,34757,34767,10
12.9446496964,80.2384414673,34767,34777,10
12.9439201355,80.237663269,34777,34787,10
12.943400383,80.237159729,34787,34797,10
12.9433202744,80.2370834351,34797,34807,10
12.943110466,80.236869812,34807,34817,10
12.9425296783,80.2365264893,34817,34827,10
12.9416503906,80.2362594604,34827,34837,10
12.9406299591,80.2360076904,34837,34848,11
12.9398097992,80.2357711792,34848,34867,19
12.9398097992,80.2357711792,34867,34878,11
12.9396400452,80.2357330322,34878,34888,10
12.9391403198,80.2354736328,34888,34898,10
12.9384403229,80.2350921631,34898,34908,10
12.9376602173,80.234703064,34908,34918,10
12.9372301102,80.2345199585,34918,34928,10
12.9370803833,80.2344589233,34928,34938,10
12.9368200302,80.2343597412,34938,34949,11
12.936340332,80.2341384888,34949,34959,10
12.9361095428,80.2340316772,34959,35049,90
12.9361095428,80.2340316772,35049,35060,11
12.9358596802,80.2338867188,35060,35070,10
12.9357795715,80.2338180542,35070,35080,10
12.9356403351,80.2337265015,35080,35090,10
12.9352197647,80.233543396,35090,35100,10
12.9344997406,80.2332229614,35100,35110,10
12.9338998795,80.2329483032,35110,35130,20
12.9338998795,80.2329483032,35130,35140,10
12.9336795807,80.2328567505,35140,35150,10
12.9331502914,80.2326126099,35150,35160,10
12.9325399399,80.2323608398,35160,35170,10
12.931889534,80.232131958,35170,35181,11
12.9314899445,80.2320404053,35181,35191,10
12.9312095642,80.2319564819,35191,35201,10
12.9311704636,80.2319488525,35201,35211,10
12.9308996201,80.231880188,35211,35221,10
12.9305801392,80.2317581177,35221,35231,10
12.9302997589,80.2316894531,35231,35241,10
12.9301099777,80.2316513062,35241,35251,10
12.9299898148,80.2316436768,35251,35261,10
12.9298601151,80.231590271,35261,35271,10
12.9297800064,80.2315368652,35271,35281,10
12.929400444,80.2314605713,35281,35292,11
12.9286298752,80.2313079834,35292,35302,10
12.9278202057,80.2312011719,35302,35312,10
12.9270000458,80.231086731,35312,35322,10
12.9262800217,80.231010437,35322,35332,10
12.9260997772,80.231010437,35332,35342,10
12.9260797501,80.2310180664,35342,35352,10
12.9257001877,80.2309494019,35352,35362,10
12.9250497818,80.2308578491,35362,35372,10
12.924200058,80.2307510376,35372,35382,10
12.9232196808,80.2306213379,35382,35392,10
12.9220399857,80.2304382324,35392,35403,11
12.9206800461,80.2302627563,35403,35413,10
12.9193201065,80.2301177979,35413,35433,20
12.9193201065,80.2301177979,35433,35443,10
12.9190502167,80.2300796509,35443,35453,10
12.9184398651,80.2299804688,35453,35463,10
12.9176597595,80.2298812866,35463,35473,10
12.9170198441,80.2297973633,35473,35482,9
12.9163198471,80.2296829224,35482,35493,11
12.9152402878,80.2295227051,35493,35503,10
12.9141302109,80.2293930054,35503,35514,11
12.913359642,80.229309082,35514,35524,10
12.9132900238,80.2292861938,35524,35534,10
12.9132699966,80.2293014526,35534,35544,10
12.9128704071,80.2292098999,35544,35554,10
12.9121599197,80.2291030884,35554,35564,10
12.9113702774,80.2289962769,35564,35574,10
12.9107999802,80.2289199829,35574,35584,10
12.9104499817,80.2288589478,35584,35594,10
12.9104099274,80.2288513184,35594,35604,10
12.9101600647,80.2287979126,35604,35614,10
12.9097204208,80.2287368774,35614,35624,10
12.9092597961,80.2286834717,35624,35635,11
12.9087696075,80.2285995483,35635,35645,10
12.9084701538,80.2285385132,35645,35655,10
12.908249855,80.2285308838,35655,35786,131
12.908249855,80.2285308838,35786,35796,10
12.9080600739,80.2284927368,35796,35806,10
12.9076795578,80.2284164429,35806,35816,10
12.9070796967,80.2283630371,35816,35826,10
12.9066095352,80.228302002,35826,35836,10
12.9059400558,80.2282409668,35836,35846,10
12.9052000046,80.2282180786,35846,35857,11
12.9043903351,80.2282028198,35857,35877,20
12.9043903351,80.2282028198,35877,35887,10
12.9041500092,80.228187561,35887,35897,10
12.9037399292,80.2281570435,35897,36078,181
12.9037399292,80.2281570435,36078,36089,11
12.9032001495,80.2281036377,36089,36099,10
12.9029197693,80.2280883789,36099,36109,10
12.902680397,80.2280807495,36109,36119,10
12.9024000168,80.2280578613,36119,36129,10
12.9022798538,80.2280731201,36129,36139,10
12.9020595551,80.2280502319,36139,36149,10
12.9018802643,80.2280502319,36149,36159,10
12.9017000198,80.2280197144,36159,36169,10
12.9014501572,80.2280273438,36169,36179,10
12.9011802673,80.2280502319,36179,36371,192
12.9011802673,80.2280502319,36371,36381,10
12.9008903503,80.2279205322,36381,36391,10
12.9004802704,80.2278823853,36391,36401,10
12.8998403549,80.2278671265,36401,36411,10
12.8988399506,80.2278823853,36411,36432,21
12.8988399506,80.2278823853,36432,36442,10
12.8987398148,80.2278823853,36442,36452,10
12.8984098434,80.2278366089,36452,36462,10
12.8978099823,80.2277908325,36462,36472,10
12.8969497681,80.2277526855,36472,36482,10
12.8959102631,80.227722168,36482,36492,10
12.8946895599,80.2276611328,36492,36502,10
12.8935699463,80.2275924683,36502,36512,10
12.8931999207,80.2275238037,36512,36522,10
12.8931703568,80.2275085449,36522,36532,10
12.8929195404,80.2274780273,36532,36581,49
12.8929195404,80.2274780273,36581,36593,12
12.8928604126,80.2274398804,36593,36603,10
12.8924598694,80.2274017334,36603,36613,10
12.8917703629,80.2273635864,36613,36623,10
12.8909597397,80.2273712158,36623,36633,10
12.8899097443,80.2273788452,36633,36643,10
12.8892297745,80.2273864746,36643,36654,11
12.8886499405,80.2273864746,36654,36664,10
12.8884401321,80.2273788452,36664,36674,10
12.8881797791,80.2273406982,36674,36684,10
12.887550354,80.2272567749,36684,36694,10
12.8866996765,80.2270965576,36694,36704,10
12.8858003616,80.2268829346,36704,36714,10
12.885140419,80.2267379761,36714,36724,10
12.8848400116,80.2267227173,36724,36734,10
12.884759903,80.2267303467,36734,36744,10
12.8842697144,80.2267227173,36744,36754,10
12.8834600449,80.2267227173,36754,36764,10
12.8826904297,80.2267227173,36764,36775,11
12.8816995621,80.2267227173,36775,36785,10
12.8805904388,80.2267303467,36785,36795,10
12.879360199,80.2267608643,36795,36805,10
12.8781995773,80.2268295288,36805,36815,10
12.8771800995,80.2269287109,36815,36825,10
12.876660347,80.2269592285,36825,36835,10
12.8764696121,80.2268676758,36835,36845,10
12.8764400482,80.2265014648,36845,36865,20
12.8764400482,80.2265014648,36865,36875,10
12.8765001297,80.226348877,36875,36886,11
12.8765602112,80.2256622314,36886,36896,10
12.876660347,80.2247314453,36896,36906,10
12.8768396378,80.2236099243,36906,36916,10
12.8771400452,80.222328186,36916,36926,10
12.8774595261,80.2209625244,36926,36936,10
12.8777399063,80.2197113037,36936,36946,10
12.8780097961,80.2185211182,36946,36956,10
12.8782701492,80.2172622681,36956,36966,10
12.8785200119,80.2160186768,36966,36976,10
12.8787698746,80.2148895264,36976,36986,10
12.8789997101,80.2136993408,36986,36997,11
12.8792495728,80.2123184204,36997,37007,10
12.8794403076,80.2113189697,37007,37017,10
12.8791503906,80.2108917236,37017,37037,20
12.8791503906,80.2108917236,37037,37047,10
12.8789796829,80.2108917236,37047,37056,9
12.8785896301,80.2108306885,37056,37066,10
12.8779201508,80.2107086182,37066,37077,11
12.8770999908,80.2105407715,37077,37087,10
12.8762702942,80.2103805542,37087,37097,10
12.8754997253,80.2102432251,37097,37108,11
12.8748102188,80.2101287842,37108,37118,10
12.8743896484,80.2097930908,37118,37138,20
12.8743896484,80.2097930908,37138,37148,10
12.874420166,80.2096481323,37148,37158,10
12.8746404648,80.2095184326,37158,37168,10
12.8746404648,80.2098007202,37168,37501,333
12.8746404648,80.2098007202,37501,37511,10
12.874710083,80.2099609375,37511,37521,10
12.8748197556,80.2101593018,37521,37531,10
12.8752403259,80.2102279663,37531,37541,10
12.8758096695,80.2103271484,37541,37551,10
12.8763198853,80.2104034424,37551,37561,10
12.8766202927,80.2104797363,37561,37572,11
12.8774204254,80.2106399536,37572,37582,10
12.8783302307,80.2108078003,37582,37592,10
12.8793201447,80.2109985352,37592,37612,20
12.8793201447,80.2109985352,37612,37622,10
12.8793296814,80.2110290527,37622,37632,10
12.8794898987,80.2111282349,37632,37642,10
12.8794403076,80.2115707397,37642,37652,10
12.8792896271,80.2122879028,37652,37662,10
12.8791503906,80.2130126953,37662,37672,10
12.8789997101,80.2137908936,37672,37683,11
12.8788404465,80.2146682739,37683,37693,10
12.8786697388,80.2154769897,37693,37703,10
12.8784799576,80.2163009644,37703,37713,10
12.8783197403,80.217086792,37713,37722,9
12.8781604767,80.2178726196,37722,37733,11
12.8779602051,80.2188262939,37733,37742,9
12.8777599335,80.2196426392,37742,37753,11
12.8775501251,80.2205886841,37753,37763,10
12.8773202896,80.2215270996,37763,37773,10
12.8770999908,80.2225112915,37773,37783,10
12.8768796921,80.2234573364,37783,37794,11
12.8766899109,80.2244491577,37794,37804,10
12.8765897751,80.2252807617,37804,37814,10
12.8765096664,80.2260665894,37814,37824,10
12.876449585,80.226852417,37824,37854,30
12.876449585,80.226852417,37854,37864,10
12.8766298294,80.226890564,37864,37874,10
12.8771295547,80.226852417,37874,37884,10
12.8779602051,80.2267913818,37884,37894,10
12.8789901733,80.2267227173,37894,37904,10
12.8801498413,80.2266998291,37904,37915,11
12.8813896179,80.2266769409,37915,37925,10
12.8824796677,80.2266693115,37925,37935,10
12.8835000992,80.2266616821,37935,37945,10
12.8843202591,80.2266387939,37945,37955,10
12.8847999573,80.2266311646,37955,37965,10
12.8851699829,80.2266311646,37965,37975,10
12.8851804733,80.2266387939,37975,37985,10
12.8854598999,80.2266921997,37985,37995,10
12.8860998154,80.226852417,37995,38005,10
12.8869600296,80.2270812988,38005,38015,10
12.8879404068,80.2272186279,38015,38026,11
12.8890104294,80.2272567749,38026,38036,10
12.889380455,80.2272567749,38036,38046,10
12.8896303177,80.2272720337,38046,38056,10
12.890250206,80.2272796631,38056,38066,10
12.8907003403,80.2272720337,38066,38076,10
12.8908395767,80.2272567749,38076,38086,10
12.8909702301,80.2272720337,38086,38096,10
12.8913202286,80.2272796631,38096,38106,10
12.8918399811,80.2272872925,38106,38116,10
12.8925199509,80.2273178101,38116,38126,10
12.8932600021,80.2274093628,38126,38137,11
12.8940496445,80.2274932861,38137,38147,10
12.8941602707,80.2275009155,38147,38157,10
12.8944396973,80.2275466919,38157,38167,10
12.8951196671,80.2276000977,38167,38177,10
12.8960399628,80.2276306152,38177,38187,10
12.8970603943,80.2276687622,38187,38197,10
12.8980197906,80.227722168,38197,38207,10
12.898730278,80.2277603149,38207,38217,10
12.8992595673,80.2277679443,38217,38258,41
12.8993501663,80.2278137207,38258,38298,40
12.8993501663,80.2278137207,38298,38308,10
12.8994197845,80.2277984619,38308,38318,10
12.8998203278,80.2278137207,38318,38328,10
12.9001998901,80.2278289795,38328,38338,10
12.9006099701,80.2278366089,38338,38500,162
12.9006099701,80.2278366089,38500,38510,10
12.9007997513,80.2278366089,38510,38520,10
12.9011697769,80.227897644,38520,38530,10
12.9016199112,80.2279434204,38530,38540,10
12.9023504257,80.2279586792,38540,38550,10
12.9029302597,80.2279586792,38550,38560,10
12.9029502869,80.2279586792,38560,38570,10
12.9033002853,80.2279586792,38570,38580,10
12.9039201736,80.2280197144,38580,38591,11
12.9048299789,80.2280807495,38591,38601,10
12.9054498672,80.2281112671,38601,38611,10
12.9060201645,80.2281265259,38611,38681,70
12.9060201645,80.2281265259,38681,38691,10
12.9061603546,80.2281112671,38691,38702,11
12.9066696167,80.2281494141,38702,38712,10
12.9069404602,80.228187561,38712,38722,10
12.9070100784,80.2282485962,38722,38732,10
12.9074602127,80.228302002,38732,38742,10
12.908249855,80.2284164429,38742,38752,10
12.909239769,80.2285919189,38752,38762,10
12.9104404449,80.2287979126,38762,38772,10
12.9116802216,80.2289886475,38772,38782,10
12.9128904343,80.2291564941,38782,38792,10
12.9139995575,80.2292785645,38792,38812,20
12.9139995575,80.2292785645,38812,38823,11
12.9140996933,80.229309082,38823,38833,10
12.9145097733,80.2293624878,38833,38843,10
12.9150400162,80.2294235229,38843,38853,10
12.9156398773,80.2295074463,38853,38863,10
12.9163303375,80.2296218872,38863,38873,10
12.9170398712,80.2297134399,38873,38883,10
12.9177398682,80.2298202515,38883,38893,10
12.918419838,80.2299118042,38893,38903,10
12.9193000793,80.2300186157,38903,38923,20
12.9193000793,80.2300186157,38923,38934,11
12.9196596146,80.2300796509,38934,38944,10
12.9202604294,80.230140686,38944,38954,10
12.920920372,80.2302093506,38954,38964,10
12.9216995239,80.2303237915,38964,38974,10
12.9223899841,80.230430603,38974,38984,10
12.9230203629,80.2305221558,38984,38994,10
12.9236602783,80.2305984497,38994,39004,10
12.9243402481,80.2306900024,39004,39013,9
12.9248600006,80.2307662964,39013,39024,11
12.9255399704,80.2308502197,39024,39034,10
12.9264698029,80.2309570313,39034,39055,21
12.9264698029,80.2309570313,39055,39065,10
12.9267501831,80.2309799194,39065,39075,10
12.9273700714,80.2310562134,39075,39085,10
12.9281702042,80.2311477661,39085,39095,10
12.9286699295,80.2312164307,39095,39105,10
12.928730011,80.2312164307,39105,39115,10
12.9289398193,80.231262207,39115,39125,10
