12.9979200363,80.2568817139,16,20309,20293
12.9294900894,80.2313919067,39125,39135,10
12.9302797318,80.2315826416,39135,39145,10
12.9312400818,80.2318725586,39145,39156,11
12.9324102402,80.2322463989,39156,39166,10
12.933259964,80.2325363159,39166,39176,10
12.9337301254,80.232749939,39176,39186,10
12.9337301254,80.2327575684,39186,39196,10
12.9338197708,80.2328033447,39196,39206,10
12.9341897964,80.2329788208,39206,39216,10
12.9347801208,80.2332382202,39216,39226,10
12.9354896545,80.2335662842,39226,39236,10
12.9362602234,80.2339401245,39236,39246,10
12.9371099472,80.2343597412,39246,39256,10
12.9380302429,80.2348098755,39256,39266,10
12.9388999939,80.2352371216,39266,39277,11
12.9399003983,80.2357177734,39277,39297,20
12.9399003983,80.2357177734,39297,39307,10
12.9402198792,80.2358169556,39307,39316,9
12.9407300949,80.2359695435,39316,39327,11
12.9415502548,80.2361907959,39327,39337,10
12.942440033,80.2364273071,39337,39347,10
12.9433298111,80.2369384766,39347,39357,10
12.9438199997,80.2374191284,39357,39367,10
12.9438400269,80.2374191284,39367,39377,10
12.9438695908,80.2374420166,39377,39388,11
12.9441604614,80.23777771,39388,39398,10
12.9446697235,80.2383499146,39398,39408,10
12.945309639,80.2390365601,39408,39418,10
12.9462099075,80.2395019531,39418,39428,10
12.9475002289,80.240020752,39428,39448,20
12.9475002289,80.240020752,39448,39458,10
12.9476804733,80.2400665283,39458,39468,10
12.948220253,80.2403106689,39468,39478,10
12.9489402771,80.2406005859,39478,39529,51
12.9489402771,80.2406005859,39529,39539,10
12.9491596222,80.2406921387,39539,39549,10
12.949760437,80.2408981323,39549,39559,10
12.9505996704,80.2411575317,39559,39569,10
12.9511404037,80.2413330078,39569,39579,10
12.9511804581,80.2413635254,39579,39589,10
12.9516000748,80.2415084839,39589,39599,10
12.9523200989,80.2418136597,39599,39610,11
12.95333004,80.2421798706,39610,39620,10
12.9540395737,80.2424697876,39620,39630,10
12.9547796249,80.2427368164,39630,39640,10
12.955499649,80.2429962158,39640,39650,10
12.9563102722,80.2433013916,39650,39680,30
12.9563102722,80.2433013916,39680,39690,10
12.9566602707,80.2434082031,39690,39700,10
12.9573497772,80.2437210083,39700,39710,10
12.9580698013,80.2440414429,39710,39721,11
12.9587697983,80.2443618774,39721,39741,20
12.9587697983,80.2443618774,39741,39751,10
12.958990097,80.2445297241,39751,39761,10
12.9596099854,80.2448196411,39761,39771,10
12.9604101181,80.2451782227,39771,39781,10
12.961400032,80.2456207275,39781,39791,10
12.9623403549,80.2460784912,39791,39801,10
12.9628200531,80.2462768555,39801,39811,10
12.9632101059,80.2464828491,39811,39821,10
12.9636802673,80.2467422485,39821,39831,10
12.9643802643,80.2470016479,39831,39842,11
12.9652900696,80.2473068237,39842,39852,10
12.9665002823,80.247756958,39852,39872,20
12.9665002823,80.247756958,39872,39882,10
12.9667701721,80.2479019165,39882,39892,10
12.966919899,80.2479782104,39892,39902,10
12.9669799805,80.2480316162,39902,39912,10
12.9672203064,80.2481613159,39912,39922,10
12.9677801132,80.2483901978,39922,39932,10
12.9686203003,80.2487411499,39932,39942,10
12.9696598053,80.2491836548,39942,39953,11
12.9710197449,80.2496566772,39953,39963,10
12.9723396301,80.2500228882,39963,39973,10
12.9735803604,80.2503433228,39973,39983,10
12.9747200012,80.2506408691,39983,39993,10
12.9750499725,80.2507171631,39993,40003,10
12.9753599167,80.2508087158,40003,40013,10
12.9760704041,80.2510375977,40013,40023,10
12.9770202637,80.2513427734,40023,40033,10
12.9779901505,80.2519989014,40033,40043,10
12.9787998199,80.252532959,40043,40053,10
12.9792804718,80.2525634766,40053,40064,11
12.9798402786,80.252532959,40064,40074,10
12.9799003601,80.2525100708,40074,40084,10
12.9800100327,80.2522125244,40084,40094,10
12.9801902771,80.2515716553,40094,40104,10
12.9804496765,80.2506790161,40104,40114,10
12.9806900024,80.2495574951,40114,40124,10
12.980799675,80.2483901978,40124,40134,10
12.980890274,80.247467041,40134,40144,10
12.981010437,80.2460174561,40144,40154,10
12.9811201096,80.2450485229,40154,40164,10
12.9812002182,80.2440185547,40164,40174,10
12.9813299179,80.243598938,40174,40185,11
12.9813604355,80.2431182861,40185,40195,10
12.9813699722,80.2429580688,40195,40205,10
12.9813804626,80.2427520752,40205,40215,10
12.9813699722,80.2422485352,40215,40225,10
12.9813699722,80.2415466309,40225,40235,10
12.9813604355,80.2406692505,40235,40245,10
12.9813404083,80.2398986816,40245,40255,10
12.9813203812,80.239616394,40255,40265,10
12.9813098907,80.2394485474,40265,40275,10
12.9812898636,80.2388763428,40275,40285,10
12.9812698364,80.2381896973,40285,40302,17
12.9812602997,80.2378234863,40302,40315,13
12.9812402725,80.2370681763,40315,40325,10
12.9812202454,80.2362670898,40325,40335,10
12.9812002182,80.2358016968,40335,40345,10
12.9811897278,80.235496521,40345,40354,9
12.9811897278,80.2352828979,40354,40365,11
12.981180191,80.235168457,40365,40375,10
12.981180191,80.2349395752,40375,40385,10
12.981180191,80.2344512939,40385,40406,21
12.981180191,80.2344512939,40406,40416,10
12.9812402725,80.2341766357,40416,40426,10
12.9813098907,80.2339935303,40426,40436,10
12.9813804626,80.2338485718,40436,40446,10
12.9814195633,80.233757019,40446,40456,10
12.9814996719,80.2335968018,40456,40466,10
12.9815301895,80.2335586548,40466,40476,10
12.9816398621,80.2333831787,40476,40486,10
12.9817800522,80.2330703735,40486,40496,10
12.9819498062,80.2325973511,40496,40506,10
12.9820203781,80.2322769165,40506,40516,10
12.9819898605,80.231880188,40516,40527,11
12.9819698334,80.2314910889,40527,40537,10
12.9818296432,80.2310180664,40537,40547,10
12.9815196991,80.2304077148,40547,40557,10
12.9811096191,80.2297363281,40557,40567,10
12.9808502197,80.2292404175,40567,40577,10
12.9806098938,80.2288589478,40577,40587,10
12.9804897308,80.2286911011,40587,40597,10
12.9802303314,80.2282562256,40597,40607,10
12.9798698425,80.2276611328,40607,40617,10
12.9794197083,80.2268981934,40617,40627,10
12.9788999557,80.226020813,40627,40638,11
12.9783697128,80.225151062,40638,40648,10
12.978099823,80.2247161865,40648,40658,10
12.9778900146,80.2244720459,40658,40668,10
12.9775600433,80.2238998413,40668,40678,10
12.9771404266,80.2232131958,40678,40688,10
12.9769496918,80.2228088379,40688,40698,10
12.9770803452,80.2227325439,40698,40708,10
12.9771203995,80.2227172852,40708,40718,10
12.9775295258,80.2226333618,40718,40728,10
12.977519989,80.2221679688,40728,40738,10
12.9774999619,80.2216033936,40738,40749,11
12.9774904251,80.2213363647,40749,40759,10
12.977809906,80.2212295532,40759,40769,10
12.9784297943,80.2211914063,40769,40779,10
12.9792003632,80.2211227417,40779,40789,10
12.9799604416,80.2210769653,40789,40799,10
12.9805002213,80.221031189,40799,40809,10
12.9811296463,80.2210617065,40809,40819,10
12.9815597534,80.2212982178,40819,40829,10
12.9818401337,80.2215194702,40829,40839,10
12.981880188,80.2215423584,40839,40849,10
12.9822702408,80.2217178345,40849,40860,11
12.9826402664,80.2218399048,40860,40870,10
12.9829397202,80.2219390869,40870,40880,10
12.9830703735,80.2219924927,40880,40890,10
12.9834003448,80.2222137451,40890,40900,10
12.983710289,80.2224197388,40900,40910,10
12.9842996597,80.2227935791,40910,40920,10
12.9850196838,80.223197937,40920,40930,10
12.9855899811,80.2231216431,40930,40940,10
12.9862604141,80.2229766846,40940,40950,10
12.9864597321,80.2229919434,40950,40960,10
12.9868001938,80.2230072021,40960,40970,10
12.9872198105,80.2230682373,40970,40982,12
12.9880695343,80.2228775024,40982,40992,10
12.9887399673,80.2222976685,40992,41002,10
12.9892301559,80.2216873169,41002,41012,10
12.9897699356,80.220993042,41012,41022,10
12.9903202057,80.2204437256,41022,41032,10
12.9904203415,80.2203826904,41032,41042,10
12.9906702042,80.2202224731,41042,41052,10
12.9911603928,80.2198104858,41052,41062,10
12.9914999008,80.2195892334,41062,41072,10
12.9917201996,80.2193832397,41072,41082,10
12.9923200607,80.218963623,41082,41093,11
12.9932003021,80.2183227539,41093,41103,10
12.9938898087,80.2178421021,41103,41112,9
12.9944601059,80.2174301147,41112,41123,11
12.9949903488,80.217048645,41123,41133,10
12.995349884,80.2168426514,41133,41143,10
12.9959802628,80.2166213989,41143,41153,10
12.9967403412,80.2164916992,41153,41163,10
12.9972200394,80.2164001465,41163,41173,10
12.9975500107,80.2160568237,41173,41183,10
12.9976501465,80.2160186768,41183,41193,10
12.998000145,80.2156982422,41193,41204,11
12.99862957,80.215133667,41204,41214,10
12.9990901947,80.2147674561,41214,41224,10
12.999420166,80.2145004272,41224,41234,10
12.9998598099,80.2140808105,41234,41244,10
13.0002698898,80.2137298584,41244,41254,10
13.0009298325,80.213180542,41254,41264,10
13.0014600754,80.2127838135,41264,41274,10
13.0020303726,80.2123794556,41274,41284,10
13.002579689,80.2121200562,41284,41293,9
13.003080368,80.2120819092,41293,41303,10
13.0034999847,80.212059021,41303,41315,12
13.0035600662,80.2120437622,41315,41325,10
13.0037002563,80.2118835449,41325,41335,10
13.0037002563,80.21144104,41335,41345,10
13.0036401749,80.2107391357,41345,41355,10
13.0035600662,80.2101516724,41355,41365,10
13.0035295486,80.2095565796,41365,41375,10
13.0036401749,80.208946228,41375,41385,10
13.0040397644,80.2086334229,41385,41395,10
13.004699707,80.2089309692,41395,41405,10
13.0053796768,80.2092285156,41405,41415,10
13.0059404373,80.2094421387,41415,41425,10
13.0063400269,80.2095718384,41425,41436,11
13.0068902969,80.2097320557,41436,41446,10
13.0070295334,80.2097625732,41446,41456,10
13.007109642,80.2097930908,41456,41466,10
13.0076799393,80.2098999023,41466,41476,10
13.008190155,80.2098922729,41476,41486,10
13.0080499649,80.2093200684,41486,41496,10
13.0078897476,80.2084274292,41496,41506,10
13.0077199936,80.2075271606,41506,41516,10
13.0075998306,80.2065811157,41516,41526,10
13.0075101852,80.205581665,41526,41536,10
13.0075397491,80.2047119141,41536,41547,11
13.0074501038,80.2037200928,41547,41556,9
13.0072803497,80.2028427124,41556,41567,11
13.0065498352,80.2027664185,41567,41577,10
13.0068798065,80.2034225464,41577,41587,10
13.0077400208,80.2037200928,41587,41597,10
13.0089998245,80.2036895752,41597,41607,10
13.0104703903,80.20362854,41607,41617,10
13.0118703842,80.2037582397,41617,41627,10
13.012960434,80.2039794922,41627,41637,10
13.0135803223,80.2041625977,41637,41647,10
13.0136995316,80.2042770386,41647,41658,11
13.0136604309,80.2045288086,41658,41667,9
13.0135002136,80.2049865723,41667,41678,11
13.0131902695,80.2059020996,41678,41688,10
13.0130195618,80.2068405151,41688,41698,10
13.0129499435,80.2075195313,41698,41707,9
13.0128898621,80.2078475952,41707,41718,11
13.0128602982,80.2082901001,41718,41728,10
13.0128602982,80.2086410522,41728,41738,10
13.0129699707,80.2092590332,41738,41748,10
13.0131397247,80.2097167969,41748,41758,10
13.0131101608,80.2104110718,41758,41769,11
13.0128002167,80.2113265991,41769,41779,10
13.0124101639,80.2119903564,41779,41789,10
13.0121002197,80.2124404907,41789,41799,10
13.0119104385,80.212677002,41799,41809,10
13.011639595,80.212677002,41809,41819,10
13.0110702515,80.2122802734,41819,41829,10
13.0104503632,80.2118225098,41829,41839,10
13.0103397369,80.2117462158,41839,41849,10
13.0101003647,80.2115478516,41849,41859,10
13.0097398758,80.2113113403,41859,42081,222
13.0094995499,80.2110519409,42081,42485,404
13.0094995499,80.2110519409,42485,42495,10
13.0091896057,80.2112731934,42495,42505,10
13.0090303421,80.2115631104,42505,42515,10
13.0090999603,80.2119369507,42515,42525,10
13.0093002319,80.2125091553,42525,42534,9
13.0094995499,80.2130584717,42534,42546,12
13.0097999573,80.2138214111,42546,42555,9
13.0100002289,80.214302063,42555,42566,11
13.0101604462,80.2149581909,42566,42576,10
13.0102300644,80.2154388428,42576,42586,10
13.0103998184,80.2159881592,42586,42596,10
13.0106601715,80.216583252,42596,42606,10
13.0109796524,80.2172698975,42606,42616,10
13.011300087,80.2180023193,42616,42626,10
13.0116100311,80.2188720703,42626,42636,10
13.0119104385,80.2197799683,42636,42646,10
13.0122003555,80.2206573486,42646,42655,9
13.0123300552,80.2212677002,42655,42665,10
13.0124702454,80.2216491699,42665,42677,12
13.0129699707,80.2221908569,42677,42687,10
13.0134801865,80.2227172852,42687,42697,10
13.0139503479,80.2232818604,42697,42707,10
13.0143499374,80.2237701416,42707,42717,10
13.0147800446,80.2244415283,42717,42727,10
13.0152397156,80.2249603271,42727,42737,10
13.0154399872,80.2253570557,42737,42747,10
13.0153398514,80.2257766724,42747,42757,10
13.0150899887,80.2259216309,42757,42767,10
13.0148601532,80.226020813,42767,42777,10
13.0142698288,80.2262496948,42777,42787,10
13.0134401321,80.2265625,42787,42798,11
13.0124397278,80.2269363403,42798,42808,10
13.0114603043,80.2273330688,42808,42818,10
13.0104904175,80.2276992798,42818,42828,10
13.0096998215,80.2279281616,42828,42838,10
13.0095500946,80.2274398804,42838,42848,10
13.0098600388,80.2267990112,42848,42858,10
13.0102300644,80.2259292603,42858,42868,10
13.0105104446,80.2252426147,42868,42878,10
13.0107898712,80.2247009277,42878,42888,10
13.0110902786,80.2240066528,42888,42898,10
13.0113296509,80.2233123779,42898,42909,11
13.0107002258,80.2229614258,42909,42919,10
13.0098695755,80.2225189209,42919,42929,10
13.0090799332,80.2220535278,42929,42939,10
13.0083799362,80.2216415405,42939,42949,10
13.0075798035,80.2212295532,42949,42959,10
13.0067396164,80.2208786011,42959,42969,10
13.0059204102,80.2205963135,42969,42978,9
13.0051403046,80.2203979492,42978,42988,10
13.0043497086,80.220199585,42988,42999,11
13.0036001205,80.2200164795,42999,43009,10
13.0026597977,80.2197113037,43009,43020,11
13.0019903183,80.219078064,43020,43030,10
13.0014095306,80.21849823,43030,43040,10
13.0007095337,80.2180480957,43040,43048,8
13.0002002716,80.2177124023,43048,43060,12
12.9994001389,80.2172164917,43060,43070,10
12.998459816,80.2167434692,43070,43078,8
12.9976797104,80.2165603638,43078,43089,11
12.9973096848,80.2165527344,43089,43100,11
12.9971399307,80.2165603638,43100,43110,10
12.9965600967,80.216583252,43110,43120,10
12.9957504272,80.2167510986,43120,43130,10
12.995059967,80.2170791626,43130,43140,10
12.9944801331,80.2174682617,43140,43151,11
12.9937295914,80.2180099487,43151,43161,10
12.9929599762,80.2185821533,43161,43171,10
12.9922504425,80.2191009521,43171,43181,10
12.9913396835,80.2197723389,43181,43191,10
12.9908599854,80.220123291,43191,43201,10
12.9908399582,80.2201385498,43201,43211,10
12.9905700684,80.2203369141,43211,43221,10
12.9900102615,80.2207870483,43221,43231,10
12.9895095825,80.2213363647,43231,43241,10
12.9890604019,80.2219390869,43241,43252,11
12.9876298904,80.2230911255,43252,43282,30
12.9876298904,80.2230911255,43282,43292,10
12.9871797562,80.2230682373,43292,43308,16
12.9865198135,80.2229614258,43308,43320,12
12.9858798981,80.2229919434,43320,43330,10
12.9855003357,80.2232589722,43330,43340,10
12.9847002029,80.2231292725,43340,43441,101
12.9847002029,80.2231292725,43441,43451,10
12.9844903946,80.2229995728,43451,43461,10
12.9840097427,80.2227325439,43461,43471,10
12.9836502075,80.2225265503,43471,43482,11
12.9832401276,80.2222213745,43482,43502,20
12.9832401276,80.2222213745,43502,43512,10
12.9829902649,80.2219772339,43512,43522,10
12.9825801849,80.2218017578,43522,43532,10
12.9818696976,80.2214584351,43532,43562,30
12.9818696976,80.2214584351,43562,43572,10
12.9814796448,80.2213363647,43572,43582,10
12.9810695648,80.2211685181,43582,43593,11
12.9802799225,80.2211532593,43593,43603,10
12.9795799255,80.2211608887,43603,43613,10
12.9787998199,80.2211990356,43613,43623,10
12.9784402847,80.2211608887,43623,43633,10
12.9777002335,80.2212371826,43633,43643,10
12.9768695831,80.2212600708,43643,43653,10
12.976269722,80.2212600708,43653,43663,10
12.9764204025,80.2218399048,43663,43704,41
12.9764204025,80.2218399048,43704,43714,10
12.9765396118,80.2222213745,43714,43724,10
12.9768800735,80.2227783203,43724,43734,10
12.9773397446,80.2235565186,43734,43744,10
12.9777603149,80.2242126465,43744,43754,10
12.9781904221,80.224899292,43754,43764,10
12.9785404205,80.2254486084,43764,43774,10
12.9785699844,80.2255020142,43774,43784,10
12.9786901474,80.2257080078,43784,43794,10
12.9789495468,80.2261581421,43794,43804,10
12.979180336,80.2265625,43804,43815,11
12.9794301987,80.2269363403,43815,43825,10
12.9797496796,80.2274475098,43825,43835,10
12.9801502228,80.2281036377,43835,43845,10
12.980509758,80.2287902832,43845,43855,10
12.9808101654,80.2292861938,43855,43865,10
12.9812097549,80.2298812866,43865,43875,10
12.9816598892,80.2305297852,43875,43895,20
12.9816598892,80.2305297852,43895,43905,10
12.9817199707,80.2306594849,43905,43915,10
12.981880188,80.2310714722,43915,43925,10
12.982000351,80.2316513062,43925,43935,10
12.982000351,80.2323379517,43935,43946,11
12.9818201065,80.2330474854,43946,43956,10
12.9816799164,80.2333526611,43956,43966,10
12.9815797806,80.2335891724,43966,43986,20
12.9815797806,80.2335891724,43986,43996,10
12.9813899994,80.2339706421,43996,44006,10
12.9812097549,80.2344894409,44006,44016,10
12.9811897278,80.2353210449,44016,44026,10
12.9812297821,80.2362136841,44026,44036,10
12.9812602997,80.2369003296,44036,44047,11
12.9812898636,80.237701416,44047,44057,10
12.9813098907,80.2387008667,44057,44076,19
12.9813098907,80.2387008667,44076,44087,11
12.9813299179,80.2387390137,44087,44097,10
12.9813299179,80.2391815186,44097,44107,10
12.9813404083,80.239692688,44107,44117,10
12.9813499451,80.2402496338,44117,44127,10
12.9813604355,80.2410736084,44127,44137,10
12.9813699722,80.2418823242,44137,44147,10
12.9813604355,80.2428817749,44147,44168,21
12.9813604355,80.2428817749,44168,44178,10
12.9813404083,80.2431182861,44178,44188,10
12.9813203812,80.2437286377,44188,44198,10
12.9811897278,80.2445907593,44198,44208,10
12.9810600281,80.2456436157,44208,44218,10
12.9809303284,80.2468414307,44218,44228,10
12.9808301926,80.2481536865,44228,44238,10
12.9807195663,80.249458313,44238,44248,10
12.9804801941,80.250617981,44248,44258,10
12.9801998138,80.2516479492,44258,44269,11
12.9800395966,80.252243042,44269,44279,10
12.9799499512,80.2524185181,44279,44289,10
12.9799003601,80.2526016235,44289,44329,40
12.9799003601,80.2526016235,44329,44339,10
12.9796495438,80.2527999878,44339,44349,10
12.9789896011,80.2527008057,44349,44359,10
12.9785003662,80.2525634766,44359,44369,10
12.9784803391,80.2525405884,44369,44379,10
12.9781303406,80.2522735596,44379,44390,11
12.9774503708,80.2516403198,44390,44400,10
12.9764404297,80.2512207031,44400,44410,10
12.9752197266,80.250869751,44410,44420,10
12.9739303589,80.2505111694,44420,44430,10
12.9725198746,80.2501831055,44430,44450,20
12.9725198746,80.2501831055,44450,44460,10
12.9723501205,80.2501373291,44460,44470,10
12.971830368,80.25,44470,44480,10
12.970990181,80.2497711182,44480,44490,10
12.9699296951,80.249420166,44490,44501,11
12.9687204361,80.2489776611,44501,44511,10
12.967590332,80.2485198975,44511,44521,10
12.9666204453,80.2480316162,44521,44531,10
12.9657402039,80.2476425171,44531,44541,10
12.9650802612,80.2474136353,44541,44551,10
12.9650602341,80.2473983765,44551,44561,10
12.9649095535,80.2473907471,44561,44571,10
12.9644298553,80.247177124,44571,44581,10
12.9637203217,80.246887207,44581,44591,10
12.9629001617,80.2464675903,44591,44601,10
12.9619102478,80.2459564209,44601,44612,11
12.9607896805,80.2454299927,44612,44622,10
12.9597501755,80.2449874878,44622,44632,10
12.9593601227,80.2448196411,44632,44642,10
12.9593400955,80.2448120117,44642,44652,10
12.9589195251,80.2446212769,44652,44662,10
12.9582195282,80.2443084717,44662,44672,10
12.9575996399,80.2440795898,44672,44682,10
12.957110405,80.243812561,44682,44712,30
12.9569997787,80.2437515259,44712,44753,41
12.9569997787,80.2437515259,44753,44763,10
12.9568500519,80.2436981201,44763,44773,10
12.9567604065,80.2436599731,44773,44782,9
12.9566297531,80.243598938,44782,44874,92
12.9566297531,80.243598938,44874,44884,10
12.9561595917,80.2434234619,44884,44894,10
12.9554700851,80.2431564331,44894,44904,10
12.9547700882,80.2428665161,44904,44914,10
12.9536399841,80.2424163818,44914,44924,10
12.9526195526,80.2419967651,44924,44934,10
12.9517297745,80.2417221069,44934,44944,10
12.9515800476,80.2416763306,44944,44955,11
12.9511804581,80.2415237427,44955,44965,10
12.9504804611,80.2412796021,44965,44975,10
12.9496297836,80.2409973145,44975,44985,10
12.9491701126,80.240852356,44985,44995,10
12.948559761,80.2406082153,44995,45005,10
12.9477796555,80.2403030396,45005,45015,10
12.9471902847,80.2400817871,45015,45025,10
12.9471702576,80.2400665283,45025,45035,10
12.9468097687,80.2398986816,45035,45045,10
12.9461402893,80.2396087646,45045,45055,10
12.9452896118,80.2391815186,45055,45066,11
12.9443597794,80.2382507324,45066,45076,10
12.943570137,80.2374572754,45076,45086,10
12.9432096481,80.2370986938,45086,45096,10
12.9431600571,80.2370529175,45096,45106,10
12.9428796768,80.2368011475,45106,45116,10
12.942199707,80.2364578247,45116,45126,10
12.9411897659,80.2361907959,45126,45136,10
12.9401197433,80.2359237671,45136,45146,10
12.9396095276,80.2357406616,45146,45156,10
12.9393997192,80.2356414795,45156,45166,10
12.9387903214,80.2353591919,45166,45176,10
12.9379196167,80.2349090576,45176,45187,11
12.9368200302,80.2343826294,45187,45197,10
12.9361095428,80.2340393066,45197,45207,10
12.9357500076,80.2338790894,45207,45217,10
12.9351596832,80.233581543,45217,45227,10
12.9343204498,80.2332077026,45227,45237,10
12.9338798523,80.2330093384,45237,45247,10
12.9337396622,80.2329330444,45247,45257,10
12.9332304001,80.2326812744,45257,45267,10
12.9323997498,80.2323608398,45267,45277,10
12.9313201904,80.2319793701,45277,45287,10
12.9301595688,80.2316436768,45287,45298,11
12.9289197922,80.2313995361,45298,45308,10
12.9277496338,80.2311935425,45308,45318,10
12.9266195297,80.2310714722,45318,45328,10
12.9261798859,80.2310409546,45328,45338,10
12.9259901047,80.2310180664,45338,45348,10
12.9253902435,80.2309417725,45348,45358,10
12.9245300293,80.2308273315,45358,45368,10
12.9234304428,80.2306900024,45368,45378,10
12.9222002029,80.2305221558,45378,45388,10
12.9208602905,80.2303314209,45388,45398,10
12.9197301865,80.2302093506,45398,45409,11
12.9193201065,80.2301635742,45409,45419,10
12.9189901352,80.2301101685,45419,45429,10
12.9182796478,80.2299880981,45429,45439,10
12.9173202515,80.2298583984,45439,45449,10
12.9166297913,80.2297821045,45449,45459,10
12.9157495499,80.229637146,45459,45469,10
12.9146099091,80.2294387817,45469,45479,10
12.9135704041,80.229309082,45479,45489,10
12.9128303528,80.2292404175,45489,45499,10
12.9127397537,80.2292404175,45499,45509,10
12.9123401642,80.2291793823,45509,45519,10
12.9115400314,80.2290496826,45519,45530,11
12.9103403091,80.2288818359,45530,45540,10
12.9090595245,80.2286682129,45540,45550,10
12.9079198837,80.2284927368,45550,45560,10
12.907119751,80.2283401489,45560,45580,20
12.907119751,80.2283401489,45580,45590,10
12.9069004059,80.2283401489,45590,45600,10
12.9064302444,80.2282867432,45600,45610,10
12.905579567,80.2282409668,45610,45626,16
12.9038896561,80.2281570435,45626,45638,12
12.9025001526,80.2280731201,45638,45648,10
12.9013996124,80.2279968262,45648,45659,11
12.9005403519,80.2279586792,45659,45669,10
12.8998603821,80.2279434204,45669,45679,10
12.8992300034,80.2279129028,45679,45689,10
12.8988199234,80.2279434204,45689,45699,10
12.8987903595,80.2279281616,45699,45709,10
12.8983898163,80.2278823853,45709,45719,10
12.897600174,80.2277984619,45719,45729,10
12.8963699341,80.2277374268,45729,45739,10
12.8951597214,80.2276763916,45739,45748,9
12.8941202164,80.2276306152,45748,45759,11
12.8933000565,80.2275466919,45759,45770,11
12.8927297592,80.2275009155,45770,45780,10
12.8925199509,80.2274627686,45780,45790,10
12.8918104172,80.2273864746,45790,45800,10
12.8907499313,80.2273788452,45800,45810,10
12.8894901276,80.2273864746,45810,45820,10
12.8882198334,80.2273635864,45820,45830,10
12.886879921,80.227180481,45830,45840,10
12.8855695724,80.2268676758,45840,45850,10
12.8848600388,80.2267837524,45850,45860,10
12.8846702576,80.2267608643,45860,45871,11
12.8838996887,80.2267303467,45871,45881,10
12.8828496933,80.2267303467,45881,45891,10
12.8815498352,80.2267532349,45891,45901,10
12.8801403046,80.2267608643,45901,45911,10
12.8786802292,80.2268066406,45911,45921,10
12.877409935,80.2269210815,45921,45931,10
12.8766098022,80.2269897461,45931,45941,10
12.8764600754,80.2269592285,45941,45951,10
12.8763904572,80.2266921997,45951,45961,10
