12.9979200363,80.2568817139,16,20309,20293
12.8763904572,80.2266082764,45961,45971,10
12.8764400482,80.2262878418,45971,45982,11
12.876540184,80.225402832,45982,45992,10
12.876660347,80.2243118286,45992,46002,10
12.8769302368,80.2229919434,46002,46012,10
12.8772602081,80.2215576172,46012,46022,10
12.8775997162,80.2200698853,46022,46032,10
12.8779401779,80.2185821533,46032,46042,10
12.8782501221,80.2170715332,46042,46052,10
12.8785400391,80.215637207,46052,46062,10
12.8788099289,80.2143630981,46062,46072,10
12.8790502548,80.2130889893,46072,46082,10
12.8792695999,80.2118988037,46082,46092,10
12.8794002533,80.2111282349,46092,46103,11
12.8789997101,80.2109069824,46103,46113,10
12.8789396286,80.2109069824,46113,46123,10
12.8788795471,80.2109375,46123,46133,10
12.8783998489,80.2108535767,46133,46143,10
12.8776397705,80.2107162476,46143,46153,10
12.8767795563,80.2105407715,46153,46163,10
12.8757200241,80.2103424072,46163,46173,10
12.8747596741,80.2101669312,46173,46183,10
12.8743600845,80.2098999023,46183,46193,10
12.8743801117,80.209777832,46193,46202,9
12.8744096756,80.2097167969,46202,46214,12
12.8747997284,80.2097320557,46214,47565,1351
12.8749704361,80.2097396851,47565,47677,112
12.8749399185,80.209777832,47677,47849,172
12.8749399185,80.209777832,47849,47859,10
12.8746795654,80.2098312378,47859,47869,10
12.8746700287,80.2101135254,47869,47879,10
12.8751296997,80.2102203369,47879,47889,10
12.8757200241,80.210319519,47889,47899,10
12.8764200211,80.2104492188,47899,47909,10
12.8770799637,80.2105865479,47909,47919,10
12.8777503967,80.2107009888,47919,47929,10
12.8783798218,80.2108306885,47929,47940,11
12.8790597916,80.2109603882,47940,47950,10
12.8794698715,80.2111587524,47950,47960,10
12.879360199,80.2118225098,47960,47970,10
12.8791999817,80.2126464844,47970,47980,10
12.8790502548,80.213470459,47980,47990,10
12.8789100647,80.2141799927,47990,48000,10
12.8787002563,80.2152786255,48000,48010,10
12.8784799576,80.2162399292,48010,48020,10
12.878279686,80.2172164917,48020,48030,10
12.8780603409,80.2182922363,48030,48040,10
12.8778295517,80.2193222046,48040,48051,11
12.8775396347,80.2205810547,48051,48061,10
12.877240181,80.2218780518,48061,48071,10
12.8769197464,80.2232208252,48071,48081,10
12.876660347,80.2245407104,48081,48091,10
12.8765296936,80.2258224487,48091,48101,10
12.8764200211,80.2265625,48101,48111,10
12.8764400482,80.2268829346,48111,48121,10
12.8768501282,80.2268981934,48121,48131,10
12.8776903152,80.2268218994,48131,48141,10
12.878780365,80.2267227173,48141,48151,10
12.8800802231,80.2266616821,48151,48162,11
12.8816299438,80.2266311646,48162,48172,10
12.8830699921,80.2266082764,48172,48182,10
12.8844203949,80.2265701294,48182,48192,10
12.8856201172,80.2266998291,48192,48202,10
12.8869199753,80.2270431519,48202,48218,16
12.8889198303,80.2272567749,48218,48230,12
12.8906002045,80.2272720337,48230,48239,9
12.8916797638,80.2272567749,48239,48253,14
12.8931303024,80.2273788452,48253,48263,10
12.8941402435,80.2275085449,48263,48273,10
12.8946504593,80.2275085449,48273,48284,11
12.8949899673,80.2275238037,48284,48294,10
12.8958101273,80.2275466919,48294,48304,10
12.8969602585,80.2275924683,48304,48314,10
12.898150444,80.2276687622,48314,48324,10
12.8993196487,80.2277374268,48324,48347,23
12.9024801254,80.2278823853,48347,48367,20
12.9024801254,80.2278823853,48367,48379,12
12.9026203156,80.2278823853,48379,48389,10
12.9032402039,80.2279205322,48389,48398,9
12.9040603638,80.2279968262,48398,48410,12
12.9053602219,80.2280807495,48410,48420,10
12.9063396454,80.2281417847,48420,48459,39
12.9063396454,80.2281417847,48459,48470,11
12.906370163,80.2280578613,48470,48480,10
12.9064903259,80.2280426025,48480,48490,10
12.9072504044,80.2281799316,48490,48500,10
12.9072504044,80.2281799316,48500,48511,11
12.9083003998,80.2283782959,48511,48521,10
12.9095001221,80.2285995483,48521,48531,10
12.9108600616,80.2288284302,48531,48541,10
12.9122800827,80.2290420532,48541,48551,10
12.9136400223,80.2292404175,48551,48561,10
12.9149303436,80.2293777466,48561,48571,10
12.9160203934,80.2295379639,48571,48581,10
12.9170198441,80.2296829224,48581,48591,10
12.9183197021,80.2298583984,48591,48601,10
12.9191799164,80.2299575806,48601,48611,10
12.9192800522,80.2299728394,48611,48621,10
12.9197797775,80.2300491333,48621,48632,11
12.9207496643,80.2301864624,48632,48642,10
12.9219303131,80.2303466797,48642,48652,10
12.9232597351,80.2305603027,48652,48662,10
12.9246397018,80.230758667,48662,48672,10
12.925860405,80.2308807373,48672,48682,10
12.9264602661,80.2309188843,48682,48692,10
12.9265699387,80.2309112549,48692,48702,10
12.9271602631,80.2309875488,48702,48712,10
12.9280796051,80.2311401367,48712,48722,10
12.9290704727,80.2313079834,48722,48732,10
12.930100441,80.2315368652,48732,48743,11
12.9314603806,80.2319412231,48743,48753,10
12.9327297211,80.2323684692,48753,48763,10
12.9336204529,80.2327194214,48763,48773,10
12.9337701797,80.2327880859,48773,48783,10
12.9338598251,80.2328186035,48783,48793,10
12.9343204498,80.233039856,48793,48803,10
12.9350700378,80.2334213257,48803,48813,10
12.9356002808,80.2336730957,48813,48823,10
12.9360303879,80.23387146,48823,48833,10
12.9367904663,80.2342300415,48833,48843,10
12.9377803802,80.2347183228,48843,48860,17
12.9395704269,80.2355880737,48860,48872,12
12.9398603439,80.2357025146,48872,48882,10
12.940030098,80.2357635498,48882,48893,11
12.9407100677,80.236000061,48893,48903,10
12.9415302277,80.2361831665,48903,48911,8
12.9423999786,80.2364196777,48911,48922,11
12.9435195923,80.2371673584,48922,48934,12
12.9438400269,80.2374725342,48934,48944,10
12.9440402985,80.2377319336,48944,48954,10
12.9445295334,80.2383117676,48954,48965,11
12.9453601837,80.2391433716,48965,48974,9
12.9463396072,80.2396087646,48974,48985,11
12.9473695755,80.240020752,48985,49005,20
12.9473695755,80.240020752,49005,49015,10
12.9474401474,80.240020752,49015,49025,10
12.9478702545,80.240196228,49025,49035,10
12.9488296509,80.2405929565,49035,49086,51
12.9488296509,80.2405929565,49086,49096,10
12.9492797852,80.2407531738,49096,49106,10
12.9499797821,80.2409896851,49106,49116,10
12.9507303238,80.2412033081,49116,49126,10
12.9511203766,80.2413406372,49126,49136,10
12.9511203766,80.2413482666,49136,49146,10
12.9514503479,80.2415008545,49146,49156,10
12.9521198273,80.2417526245,49156,49166,10
12.9530000687,80.2420806885,49166,49176,10
12.9538402557,80.2424087524,49176,49186,10
12.95470047,80.2427597046,49186,49196,10
12.9555196762,80.2430496216,49196,49207,11
12.9562101364,80.2432785034,49207,49217,10
12.9565601349,80.2434234619,49217,49227,10
12.9571800232,80.2437210083,49227,49237,10
12.9580202103,80.2440795898,49237,49247,10
12.9585504532,80.2443008423,49247,49257,10
12.9586200714,80.2443466187,49257,49267,10
12.9590597153,80.2445678711,49267,49276,9
12.9594802856,80.244758606,49276,49287,11
12.9603099823,80.2451324463,49287,49297,10
12.9612998962,80.2455825806,49297,49308,11
12.9625301361,80.2461776733,49308,49318,10
12.9632501602,80.2465591431,49318,49328,10
12.9634799957,80.2466201782,49328,49338,10
12.9638395309,80.2468109131,49338,49348,10
12.9645299911,80.2470779419,49348,49358,10
12.9654502869,80.2473907471,49358,49368,10
12.9663896561,80.247718811,49368,49378,10
12.9667396545,80.2478790283,49378,49388,10
12.9668197632,80.2479324341,49388,49398,10
12.9672803879,80.2481994629,49398,49408,10
12.9680700302,80.2485198975,49408,49418,10
12.9690799713,80.2489395142,49418,49429,11
12.9703998566,80.2494506836,49429,49439,10
12.9717197418,80.2498168945,49439,49449,10
12.9730596542,80.2501602173,49449,49465,16
12.9745397568,80.250541687,49465,49477,12
12.9746799469,80.250579834,49477,49485,8
12.9750795364,80.2507019043,49485,49497,12
12.9760704041,80.2510070801,49497,49507,10
12.9771604538,80.251373291,49507,49517,10
12.9781703949,80.2521286011,49517,49527,10
12.9791002274,80.2525482178,49527,49536,9
12.9796895981,80.2525405884,49536,49548,12
12.9799499512,80.2522125244,49548,49558,10
12.9799604416,80.2521896362,49558,49568,10
12.9799995422,80.251991272,49568,49578,10
12.9801597595,80.2514801025,49578,49588,10
12.9804000854,80.2506484985,49588,49598,10
12.9806604385,80.2495803833,49598,49608,10
12.9807796478,80.248336792,49608,49618,10
12.9808597565,80.2470169067,49618,49628,10
12.9809799194,80.2457504272,49628,49638,10
12.9811296463,80.2445983887,49638,49648,10
12.9811601639,80.2440032959,49648,49659,11
12.9812202454,80.2437133789,49659,49669,10
12.9813404083,80.2434005737,49669,49679,10
12.9813404083,80.2430419922,49679,49689,10
12.9813404083,80.2429962158,49689,49699,10
12.9813499451,80.2428436279,49699,49709,10
12.9813699722,80.2424087524,49709,49719,10
12.9813699722,80.2417678833,49719,49729,10
12.9813499451,80.2408905029,49729,49739,10
12.9813404083,80.2400970459,49739,49749,10
12.9813203812,80.2393875122,49749,49759,10
12.981300354,80.2386398315,49759,49770,11
12.9812803268,80.2381362915,49770,49780,10
12.9812602997,80.2379379272,49780,49790,10
12.9812602997,80.2374572754,49790,49800,10
12.9812402725,80.2365875244,49800,49810,10
12.9812002182,80.2355804443,49810,49820,10
12.9811897278,80.2345962524,49820,49830,10
12.9813995361,80.2338180542,49830,49840,10
12.9815702438,80.2334976196,49840,49850,10
12.9816904068,80.2332000732,49850,49860,10
12.9817199707,80.2331619263,49860,49870,10
12.9818201065,80.2329406738,49870,49881,11
12.9819898605,80.2322921753,49881,49891,10
12.9819602966,80.2316970825,49891,49901,10
12.9817800522,80.2308578491,49901,49931,30
12.9817800522,80.2308578491,49931,49941,10
12.9816799164,80.2306671143,49941,49951,10
12.9813404083,80.2300872803,49951,49961,10
12.980919838,80.2294311523,49961,49971,10
12.980629921,80.2289428711,49971,49981,10
12.9805498123,80.2288208008,49981,49992,11
12.9802999496,80.2283706665,49992,50002,10
12.9800100327,80.2278213501,50002,50012,10
12.9795999527,80.2271575928,50012,50022,10
12.9792699814,80.2265777588,50022,50032,10
12.9790000916,80.2261428833,50032,50042,10
12.9785499573,80.225402832,50042,50052,10
12.9781103134,80.2246704102,50052,50062,10
12.9777402878,80.2241821289,50062,50072,10
12.9773302078,80.2235031128,50072,50082,10
12.9769601822,80.2228775024,50082,50092,10
12.9770002365,80.2226715088,50092,50102,10
12.9772100449,80.22265625,50102,50113,11
12.9774904251,80.2226104736,50113,50123,10
12.9774999619,80.2221298218,50123,50133,10
12.9774599075,80.221496582,50133,50143,10
12.9774398804,80.2212524414,50143,50153,10
12.9776601791,80.2211914063,50153,50163,10
12.9782400131,80.2211990356,50163,50173,10
12.9790401459,80.2211380005,50173,50183,10
12.9798698425,80.2210617065,50183,50192,9
12.980629921,80.2209777832,50192,50203,11
12.9814996719,80.221206665,50203,50213,10
12.9822397232,80.2216415405,50213,50224,11
12.982749939,80.221862793,50224,50234,10
12.98279953,80.2218933105,50234,50244,10
12.9829301834,80.2219696045,50244,50254,10
12.9832897186,80.2221679688,50254,50264,10
12.9837999344,80.2224807739,50264,50274,10
12.9842996597,80.2227706909,50274,50284,10
12.9849901199,80.2231674194,50284,50304,20
12.9859104156,80.2229690552,50304,50314,10
12.9864597321,80.2229614258,50314,50324,10
12.9866600037,80.2229995728,50324,50334,10
12.9872198105,80.2230911255,50334,50351,17
12.9876699448,80.2230606079,50351,50363,12
12.9881000519,80.2228393555,50363,50373,10
12.9884700775,80.2225112915,50373,50383,10
12.989159584,80.2217636108,50383,50393,10
12.9897603989,80.2210235596,50393,50403,10
12.99036026,80.2204818726,50403,50413,10
12.9909601212,80.2199707031,50413,50423,10
12.9915399551,80.2195281982,50423,50433,10
12.9921998978,80.219039917,50433,50442,9
12.9930095673,80.2184524536,50442,50453,11
12.9938802719,80.2177963257,50453,50464,11
12.9943199158,80.2174682617,50464,50474,10
12.9945201874,80.2173461914,50474,50484,10
12.9947595596,80.2171630859,50484,50494,10
12.995010376,80.217010498,50494,50504,10
12.9953899384,80.2168121338,50504,50514,10
12.9957704544,80.2166671753,50514,50524,10
12.9959001541,80.2166519165,50524,50534,10
12.996049881,80.2166290283,50534,50544,10
12.9961595535,80.2165985107,50544,50554,10
12.9964199066,80.2165374756,50554,50565,11
12.9965896606,80.2165298462,50565,50575,10
12.9967699051,80.216506958,50575,50585,10
12.9969797134,80.2164916992,50585,50595,10
12.997300148,80.2163314819,50595,50605,10
12.9974498749,80.2161712646,50605,50615,10
12.9975795746,80.2160720825,50615,50625,10
12.9980201721,80.215713501,50625,50635,10
12.9986801147,80.2151184082,50635,50645,10
12.9991397858,80.2147598267,50645,50655,10
12.9994897842,80.2144622803,50655,50665,10
12.9999799728,80.2140197754,50665,50676,11
13.0006103516,80.2134399414,50676,50686,10
13.0011997223,80.2129516602,50686,50696,10
13.0017795563,80.2125320435,50696,50706,10
13.0023603439,80.2121810913,50706,50716,10
13.0028800964,80.212059021,50716,50725,9
13.0032300949,80.2120819092,50725,50736,11
13.0036697388,80.2119293213,50736,50746,10
13.0036802292,80.2117996216,50746,50756,10
13.0036802292,80.2115478516,50756,50766,10
13.0036401749,80.2108764648,50766,50776,10
13.0035400391,80.2100296021,50776,50787,11
13.0036001205,80.2090682983,50787,50796,9
13.0039100647,80.2086105347,50796,50807,11
13.004699707,80.2089385986,50807,50817,10
13.0054998398,80.2092819214,50817,50827,10
13.0061597824,80.2095108032,50827,50837,10
13.0067501068,80.2097091675,50837,50847,10
13.007060051,80.209777832,50847,50857,10
13.0070695877,80.209777832,50857,50867,10
13.0073404312,80.2098693848,50867,50877,10
13.0078401566,80.2099304199,50877,50887,10
13.0081501007,80.2099075317,50887,50897,10
13.0080699921,80.2093429565,50897,50908,11
13.007900238,80.2081069946,50908,50918,10
13.0077400208,80.2071990967,50918,50928,10
13.0075902939,80.2063980103,50928,50938,10
13.0075302124,80.2056503296,50938,50948,10
13.0075101852,80.2048721313,50948,50958,10
13.0074796677,80.2041091919,50958,50968,10
13.0073900223,80.2033233643,50968,50978,10
13.0072603226,80.2027664185,50978,50988,10
13.0066099167,80.2026367188,50988,50998,10
13.006649971,80.2032775879,50998,51008,10
13.0072898865,80.2036590576,51008,51019,11
13.0082302094,80.2037277222,51019,51029,10
13.0093202591,80.2036514282,51029,51039,10
13.0104999542,80.2036209106,51039,51049,10
13.0117397308,80.203742981,51049,51059,10
13.0127801895,80.2039337158,51059,51069,10
13.0136899948,80.204246521,51069,51089,20
13.0136899948,80.204246521,51089,51099,10
13.0136499405,80.2043762207,51099,51109,10
13.0135602951,80.2046432495,51109,51119,10
13.0133600235,80.2052307129,51119,51129,10
13.0131797791,80.2058029175,51129,51140,11
13.0130395889,80.206413269,51140,51150,10
13.0129804611,80.2070999146,51150,51160,10
13.0128898621,80.2076416016,51160,51170,10
13.012840271,80.2080307007,51170,51180,10
13.0128698349,80.2084579468,51180,51196,16
13.0130195618,80.2093276978,51196,51208,12
13.0131502151,80.2098999023,51208,51218,10
13.0130596161,80.2105636597,51218,51228,10
13.012840271,80.2112197876,51228,51238,10
13.0125999451,80.2116775513,51238,51249,11
13.0122404099,80.2122802734,51249,51259,10
13.011879921,80.2127304077,51259,51269,10
13.0116195679,80.212677002,51269,51279,10
13.0111398697,80.2123184204,51279,51288,9
13.0106897354,80.2119827271,51288,51299,11
13.0102901459,80.2117233276,51299,51370,71
13.0102901459,80.2117233276,51370,51380,10
13.0101003647,80.2115936279,51380,51854,474
13.0099401474,80.2114028931,51854,51884,30
13.0099401474,80.2114028931,51884,51894,10
13.0096597672,80.2111816406,51894,51924,30
13.0096597672,80.2111816406,51924,51935,11
13.0094900131,80.2110366821,51935,51945,10
13.0093297958,80.2110595703,51945,51955,10
13.009180069,80.2112197876,51955,51965,10
13.0090303421,80.2115402222,51965,51975,10
13.0091495514,80.2120285034,51975,51985,10
13.0093202591,80.2125778198,51985,51995,10
13.0095701218,80.2132415771,51995,52005,10
13.0098800659,80.2139892578,52005,52015,10
13.0101099014,80.2146682739,52015,52025,10
13.0101995468,80.2153701782,52025,52035,10
13.0103998184,80.2160568237,52035,52046,11
13.0108098984,80.2169723511,52046,52056,10
13.011179924,80.2178192139,52056,52066,10
13.0115404129,80.2187728882,52066,52076,10
13.0118398666,80.2197113037,52076,52086,10
13.0121202469,80.2205963135,52086,52095,9
13.0123300552,80.2211990356,52095,52106,11
13.0125398636,80.2217025757,52106,52116,10
13.0128097534,80.2221069336,52116,52126,10
13.0131998062,80.2225570679,52126,52136,10
13.0136804581,80.2231216431,52136,52146,10
13.0140399933,80.2236480713,52146,52157,11
13.0145998001,80.2241897583,52157,52167,10
13.0150899887,80.2247390747,52167,52177,10
13.0153598785,80.2250518799,52177,52187,10
13.0154495239,80.2253723145,52187,52197,10
13.0152301788,80.225769043,52197,52207,10
13.0151596069,80.2258529663,52207,52217,10
13.0147800446,80.2260284424,52217,52227,10
13.0141201019,80.2262802124,52227,52237,10
13.013299942,80.226600647,52237,52247,10
13.012430191,80.2269668579,52247,52257,10
13.0113296509,80.2274017334,52257,52267,10
13.0102596283,80.2278366089,52267,52278,11
13.0095396042,80.2277984619,52278,52288,10
13.0097198486,80.2271270752,52288,52298,10
13.0101099014,80.2262802124,52298,52308,10
13.010430336,80.2255935669,52308,52317,9
13.01060009,80.2251281738,52317,52328,11
13.0107803345,80.2247314453,52328,52338,10
13.0108995438,80.224357605,52338,52348,10
13.0110197067,80.2241210938,52348,52358,10
13.0111103058,80.2238693237,52358,52368,10
13.0111999512,80.2236404419,52368,52378,10
13.0112895966,80.2232589722,52378,52389,11
13.0107498169,80.2229385376,52389,52399,10
13.0100097656,80.2225418091,52399,52408,9
13.0093603134,80.2221908569,52408,52419,11
13.0084600449,80.2217025757,52419,52429,10
13.0076599121,80.2212677002,52429,52439,10
13.0068902969,80.2208633423,52439,52449,10
13.0060997009,80.2205734253,52449,52459,10
13.005279541,80.2203903198,52459,52469,10
13.0044803619,80.220199585,52469,52478,9
13.003780365,80.2200393677,52478,52488,10
13.0030097961,80.2198028564,52488,52500,12
13.0022602081,80.2193069458,52500,52510,10
13.0019102097,80.2189025879,52510,52520,10
13.0015096664,80.2185211182,52520,52530,10
13.0010004044,80.2181625366,52530,52540,10
13.0005102158,80.2178421021,52540,52550,10
12.9999799728,80.2175216675,52550,52560,10
12.9995298386,80.2172622681,52560,52570,10
12.9989204407,80.2169494629,52570,52580,10
12.9982404709,80.2166519165,52580,52590,10
12.9978199005,80.2165679932,52590,52600,10
12.9977703094,80.2165603638,52600,52610,10
12.9975204468,80.2165374756,52610,52621,11
12.9970598221,80.216506958,52621,52631,10
12.996509552,80.2165603638,52631,52641,10
12.9957895279,80.2166900635,52641,52651,10
12.9951601028,80.2169723511,52651,52661,10
12.9946298599,80.217338562,52661,52671,10
12.99421978,80.2176437378,52671,52681,10
12.9939403534,80.2178421021,52681,52691,10
12.993519783,80.2181472778,52691,52701,10
12.9930696487,80.218460083,52701,52711,10
12.9925403595,80.2188568115,52711,52721,10
12.9919595718,80.2193222046,52721,52732,11
12.9914197922,80.2197418213,52732,52742,10
12.9909095764,80.2200927734,52742,52752,10
12.9903001785,80.2205200195,52752,52762,10
12.9896802902,80.2211608887,52762,52772,10
12.9891004562,80.2218399048,52772,52782,10
12.9884901047,80.2224884033,52782,52792,10
12.987830162,80.2230606079,52792,52802,10
12.9872102737,80.2230911255,52802,52812,10
12.9865198135,80.2229766846,52812,52822,10
12.9857997894,80.2230300903,52822,52832,10
12.9855003357,80.2232666016,52832,52842,10
12.9849901199,80.223197937,52842,52853,11
12.9843101501,80.2227935791,52853,52863,10
12.9836502075,80.2224197388,52863,52873,10
12.9832201004,80.2221298218,52873,52883,10
12.9830703735,80.222038269,52883,52893,10
12.9826402664,80.2218704224,52893,52903,10
12.982219696,80.2217330933,52903,52913,10
12.9817399979,80.2213973999,52913,52923,10
12.9810400009,80.2210769653,52923,52933,10
12.9801797867,80.2211074829,52933,52943,10
12.979470253,80.2211380005,52943,52953,10
12.9786996841,80.2211608887,52953,52964,11
12.977930069,80.2211685181,52964,52974,10
12.9771099091,80.2211990356,52974,52984,10
12.9764204025,80.2212219238,52984,52994,10
12.9761295319,80.2214736938,52994,53004,10
12.976360321,80.2217483521,53004,53014,10
12.9764204025,80.2218704224,53014,53024,10
12.9766798019,80.222328186,53024,53034,10
12.9771203995,80.2230606079,53034,53044,10
12.977689743,80.2239608765,53044,53054,10
12.9782304764,80.2248077393,53054,53070,16
12.9787397385,80.225692749,53070,53083,13
12.9793395996,80.2266693115,53083,53093,10
12.9797201157,80.2273406982,53093,53103,10
12.9798402786,80.2274932861,53103,53163,60
12.9798402786,80.2274932861,53163,53173,10
12.9799699783,80.2276229858,53173,53183,10
12.9802398682,80.2281036377,53183,53194,11
12.9807100296,80.2289810181,53194,53204,10
12.981300354,80.2299423218,53204,53214,10
12.9819202423,80.2310562134,53214,53224,10
12.9820699692,80.2321090698,53224,53234,10
12.9819097519,80.2328720093,53234,53244,10
12.9816198349,80.2334976196,53244,53254,10
12.9814996719,80.233757019,53254,53264,10
12.9812202454,80.2344589233,53264,53274,10
12.9812202454,80.2353286743,53274,53284,10
12.9812498093,80.2363586426,53284,53294,10
12.9812698364,80.2370223999,53294,53305,11
12.9812898636,80.2372436523,53305,53315,10
12.9812898636,80.2374191284,53315,53325,10
12.9812803268,80.2374725342,53325,53335,10
12.9813203812,80.2376785278,53335,53365,30
12.9813203812,80.2376785278,53365,53375,10
12.9813098907,80.2381362915,53375,53385,10
12.9813098907,80.2384719849,53385,53395,10
12.9813098907,80.2385482788,53395,53405,10
12.9813098907,80.2390289307,53405,53416,11
12.9813203812,80.2394714355,53416,53426,10
12.9813299179,80.2399902344,53426,53436,10
12.9813404083,80.2407531738,53436,53446,10
12.9813203812,80.2416381836,53446,53456,10
12.9813499451,80.2424621582,53456,53466,10
12.9813499451,80.2429199219,53466,53476,10
12.9813499451,80.2434616089,53476,53486,10
12.9812097549,80.2443695068,53486,53496,10
12.9810600281,80.2455596924,53496,53506,10
12.980919838,80.2469024658,53506,53522,16
12.9807500839,80.249130249,53522,53535,13
12.9804201126,80.2507781982,53535,53543,8
12.9801998138,80.2516174316,53543,53555,12
12.9800395966,80.2521896362,53555,53565,10
12.9798803329,80.2525100708,53565,53575,10
12.9798803329,80.2526016235,53575,53585,10
12.9798803329,80.2527236938,53585,53594,9
12.9795303345,80.2527389526,53594,53605,11
12.9786996841,80.2526168823,53605,53615,10
12.9778699875,80.2520065308,53615,53625,10
12.9767599106,80.2513198853,53625,53635,10
12.9754104614,80.2509307861,53635,53646,11
12.9739103317,80.25050354,53646,53656,10
12.9726896286,80.2501831055,53656,53666,10
12.9714403152,80.2498321533,53666,53676,10
12.97012043,80.2494277954,53676,53686,10
12.9687795639,80.2489089966,53686,53696,10
12.9675197601,80.2483901978,53696,53706,10
12.9665498734,80.2479171753,53706,53716,10
12.9655399323,80.2474899292,53716,53726,10
12.9645299911,80.2471466064,53726,53736,10
12.9634599686,80.2467422485,53736,53746,10
12.9623298645,80.2461395264,53746,53755,9
12.9615497589,80.2457580566,53755,53767,12
12.960559845,80.2452774048,53767,53777,10
12.9596500397,80.2448806763,53777,53787,10
12.958820343,80.2445220947,53787,53797,10
12.9578695297,80.244140625,53797,53807,10
12.9571399689,80.2438201904,53807,53817,10
12.9565000534,80.2435379028,53817,53868,51
12.9565000534,80.2435379028,53868,53878,10
12.9564599991,80.2435531616,53878,53888,10
12.9561796188,80.2434234619,53888,53898,10
12.9554300308,80.2431411743,53898,53908,10
12.9544200897,80.2427368164,53908,53918,10
12.9534196854,80.2423095703,53918,53928,10
12.9523200989,80.241859436,53928,53938,10
12.9513301849,80.2415237427,53938,53948,10
12.9498901367,80.2410888672,53948,53958,10
12.9489097595,80.2407608032,53958,53968,10
12.9478998184,80.2403335571,53968,53978,10
12.9469804764,80.2399597168,53978,53989,11
12.9459600449,80.2395019531,53989,53999,10
12.9449501038,80.2388534546,53999,54009,10
12.9440698624,80.2379226685,54009,54019,10
12.9433803558,80.2371826172,54019,54029,10
12.9432201385,80.2370071411,54029,54039,10
12.9428396225,80.2367019653,54039,54049,10
12.9420003891,80.236328125,54049,54059,10
12.9408397675,80.2360305786,54059,54069,10
12.9397697449,80.235710144,54069,54079,10
12.9386997223,80.2351913452,54079,54089,10
12.9376602173,80.2346801758,54089,54099,10
12.9367198944,80.2342376709,54099,54110,11
12.9360103607,80.2339019775,54110,54126,16
12.9350595474,80.2334518433,54126,54138,12
12.9341402054,80.2330093384,54138,54146,8
12.9333400726,80.2326507568,54146,54156,10
