12.9979200363,80.2568817139,16,20309,20293
12.9321699142,80.2322006226,54156,54167,11
12.9307098389,80.2317428589,54167,54178,11
12.9294700623,80.2314300537,54178,54188,10
12.9278297424,80.2311401367,54188,54198,10
12.9263801575,80.2309799194,54198,54208,10
12.9249095917,80.2308120728,54208,54218,10
12.9234800339,80.2306289673,54218,54229,11
12.9218797684,80.2303924561,54229,54239,10
12.9203996658,80.2301864624,54239,54249,10
12.9189100266,80.2300033569,54249,54259,10
12.9175796509,80.2298431396,54259,54269,10
12.9159402847,80.2296066284,54269,54279,10
12.9144697189,80.2294006348,54279,54289,10
12.9131002426,80.2292175293,54289,54299,10
12.9118003845,80.2290420532,54299,54309,10
12.9104003906,80.228843689,54309,54319,10
12.9089803696,80.2286071777,54319,54330,11
12.9077196121,80.2284088135,54330,54340,10
12.9068002701,80.2282791138,54340,54350,10
12.9060697556,80.2282333374,54350,54360,10
12.904999733,80.2281799316,54360,54370,10
12.9038295746,80.2281265259,54370,54379,9
12.9028596878,80.2280807495,54379,54390,11
12.901889801,80.2280426025,54390,54400,10
12.9014701843,80.2280502319,54400,54410,10
12.90102005,80.2279968262,54410,54420,10
12.9004497528,80.2279434204,54420,54430,10
12.8997402191,80.2278900146,54430,54440,10
12.8989295959,80.2278366089,54440,54451,11
12.8977804184,80.2277679443,54451,54461,10
12.8964700699,80.2277069092,54461,54471,10
12.895070076,80.2276535034,54471,54481,10
12.8937797546,80.2275695801,54481,54491,10
12.8928804398,80.2274627686,54491,54501,10
12.8920898438,80.2273864746,54501,54511,10
12.8910102844,80.2274017334,54511,54521,10
12.889670372,80.2273712158,54521,54531,10
12.8883199692,80.2273406982,54531,54541,10
12.8869104385,80.2271575928,54541,54551,10
12.8855400085,80.2268218994,54551,54562,11
12.883939743,80.2266998291,54562,54572,10
12.8824501038,80.2267227173,54572,54582,10
12.8809604645,80.2267303467,54582,54592,10
12.8794803619,80.2267608643,54592,54602,10
12.8780202866,80.2268295288,54602,54612,10
12.8768596649,80.2269363403,54612,54622,10
12.8764696121,80.2268981934,54622,54638,16
12.8764400482,80.226272583,54638,54650,12
12.8765497208,80.2252197266,54650,54658,8
12.8766498566,80.2243423462,54658,54670,12
12.8769598007,80.2228622437,54670,54681,11
12.8773202896,80.2212982178,54681,54691,10
12.8776397705,80.219909668,54691,54700,9
12.8779401779,80.2186584473,54700,54711,11
12.8782596588,80.2170562744,54711,54721,10
12.878490448,80.2159118652,54721,54731,10
12.8787603378,80.2146224976,54731,54741,10
12.8789997101,80.2133102417,54741,54751,10
12.879240036,80.2120513916,54751,54761,10
12.8794002533,80.21118927,54761,54771,10
12.8790597916,80.210899353,54771,54781,10
12.878569603,80.2108306885,54781,54792,11
12.8778600693,80.2107009888,54792,54802,10
12.8771696091,80.2105712891,54802,54812,10
12.8764801025,80.2104415894,54812,54822,10
12.8758001328,80.210319519,54822,54832,10
12.8750200272,80.2101821899,54832,54842,10
12.8744697571,80.2100830078,54842,54852,10
12.8743600845,80.2099533081,54852,54862,10
12.8743696213,80.2098236084,54862,54872,10
12.8744897842,80.2095413208,54872,54882,10
12.8748197556,80.2096328735,54882,55980,1098
12.8749399185,80.2097473145,55980,56252,272
12.8749399185,80.2097473145,56252,56262,10
12.8749103546,80.2096405029,56262,56686,424
12.8749704361,80.2096328735,56686,56737,51
12.8749704361,80.2096328735,56737,56747,10
12.8747701645,80.209602356,56747,56979,232
12.8747701645,80.209602356,56979,56989,10
12.874710083,80.2097930908,56989,56999,10
12.8746900558,80.2098922729,56999,57009,10
12.8746500015,80.2100372314,57009,57019,10
12.8747701645,80.2101669312,57019,57029,10
12.8750801086,80.2102279663,57029,57039,10
12.8755598068,80.2103118896,57039,57049,10
12.8760299683,80.2103805542,57049,57059,10
12.8765001297,80.2104721069,57059,57070,11
12.8770904541,80.2105865479,57070,57080,10
12.8775997162,80.2106781006,57080,57090,10
12.8781700134,80.2108001709,57090,57100,10
12.878780365,80.210899353,57100,57110,10
12.8791999817,80.2109832764,57110,57120,10
12.8792295456,80.2109909058,57120,57130,10
12.8794803619,80.21118927,57130,57140,10
12.8793802261,80.2117996216,57140,57150,10
12.8792104721,80.2126464844,57150,57160,10
12.8790502548,80.2135162354,57160,57170,10
12.8788795471,80.2144393921,57170,57180,10
12.8786697388,80.215461731,57180,57191,11
12.8784303665,80.2165679932,57191,57201,10
12.8782300949,80.2175598145,57201,57211,10
12.8780298233,80.2185592651,57211,57221,10
12.8777999878,80.2195663452,57221,57231,10
12.8775596619,80.2206192017,57231,57247,16
12.8771295547,80.2224578857,57247,57259,12
12.8767995834,80.2238922119,57259,57267,8
12.876660347,80.2248382568,57267,57279,12
12.876540184,80.226020813,57279,57289,10
12.876449585,80.226600647,57289,57299,10
12.8764600754,80.2268981934,57299,57310,11
12.8764696121,80.2268981934,57310,57320,10
12.8767499924,80.2269287109,57320,57330,10
12.877409935,80.2268829346,57330,57340,10
12.8783597946,80.2267990112,57340,57350,10
12.8795204163,80.2267303467,57350,57360,10
12.8808403015,80.2267074585,57360,57368,8
12.8819599152,80.2266998291,57368,57378,10
12.8833503723,80.2266769409,57378,57390,12
12.8851900101,80.2266464233,57390,57410,20
12.8851900101,80.2266464233,57410,57421,11
12.885430336,80.2266921997,57421,57431,10
12.8858995438,80.2268295288,57431,57441,10
12.8866701126,80.2270507813,57441,57451,10
12.8876399994,80.2272109985,57451,57461,10
12.8884601593,80.2272567749,57461,57471,10
12.8885803223,80.2272567749,57471,57481,10
12.8890104294,80.2272720337,57481,57491,10
12.8898200989,80.2272796631,57491,57501,10
12.8908596039,80.2272872925,57501,57511,10
12.8918104172,80.2272796631,57511,57521,10
12.8924598694,80.2273101807,57521,57532,11
12.8933401108,80.2274169922,57532,57542,10
12.8940896988,80.2275009155,57542,57552,10
12.8941402435,80.2275009155,57552,57562,10
12.8945198059,80.2275238037,57562,57572,10
12.8951301575,80.2275695801,57572,57581,9
12.8959102631,80.2275924683,57581,57592,11
12.89702034,80.2276687622,57592,57602,10
12.8981800079,80.2277374268,57602,57612,10
12.8994503021,80.2277984619,57612,57622,10
12.9004497528,80.2277984619,57622,57632,10
12.9008197784,80.2278289795,57632,57643,11
12.9012899399,80.2278900146,57643,57653,10
12.9027004242,80.2279510498,57653,57673,20
12.9027004242,80.2279510498,57673,57683,10
12.9027299881,80.2279586792,57683,57693,10
12.9031295776,80.2279891968,57693,57703,10
12.9038600922,80.2280426025,57703,57713,10
12.9047899246,80.2281036377,57713,57723,10
12.9058198929,80.2281265259,57723,57733,10
12.9064302444,80.2281494141,57733,57743,10
12.9064903259,80.2281494141,57743,57753,10
12.90666008,80.2281494141,57753,57764,11
12.9069004059,80.2281799316,57764,57774,10
12.9071998596,80.2282333374,57774,57784,10
12.9078598022,80.2283172607,57784,57794,10
12.9087600708,80.2285003662,57794,57804,10
12.9099197388,80.2286987305,57804,57814,10
12.911239624,80.2289123535,57814,57824,10
12.9126195908,80.2291030884,57824,57834,10
12.9137096405,80.2292175293,57834,57844,10
12.9139995575,80.2292480469,57844,57854,10
12.9141101837,80.2293014526,57854,57864,10
12.9145803452,80.2293777466,57864,57875,11
12.9154500961,80.2294921875,57875,57885,10
12.9165096283,80.2296295166,57885,57895,10
12.9177598953,80.2297897339,57895,57905,10
12.9188699722,80.2299423218,57905,57915,10
12.9193096161,80.2299804688,57915,57925,10
12.9193401337,80.2299804688,57925,57935,10
12.9197702408,80.2300415039,57935,57945,10
12.9205303192,80.2301483154,57945,57955,10
12.9214801788,80.2302780151,57955,57965,10
12.922659874,80.23046875,57965,57975,10
12.9239597321,80.2306518555,57975,57986,11
12.9252195358,80.2307815552,57986,57996,10
12.9264297485,80.2309112549,57996,58036,40
12.9264297485,80.2309112549,58036,58046,10
12.9265699387,80.2309265137,58046,58056,10
12.9271001816,80.2310028076,58056,58066,10
12.9279003143,80.2311401367,58066,58076,10
12.9287204742,80.231262207,58076,58086,10
12.9296503067,80.2314605713,58086,58096,10
12.9307603836,80.2317581177,58096,58107,11
12.9320898056,80.2321777344,58107,58117,10
12.9332199097,80.2325668335,58117,58127,10
12.9337396622,80.2327804565,58127,58147,20
12.9337396622,80.2327804565,58147,58157,10
12.9339199066,80.2328414917,58157,58167,10
12.9344701767,80.2331237793,58167,58183,16
12.9356002808,80.2336578369,58183,58195,12
12.9363002777,80.2340011597,58195,58204,9
12.9369697571,80.2343063354,58204,58215,11
12.937959671,80.2348098755,58215,58226,11
12.9389400482,80.2353134155,58226,58236,10
12.939499855,80.2356033325,58236,58246,10
12.939620018,80.2356491089,58246,58256,10
12.9396800995,80.2356872559,58256,58266,10
12.9401397705,80.2358779907,58266,58276,10
12.9408998489,80.236076355,58276,58286,10
12.941860199,80.2362976074,58286,58296,10
12.9429197311,80.2367095947,58296,58306,10
12.9435596466,80.2372131348,58306,58316,10
12.9436702728,80.2373199463,58316,58327,11
12.9438199997,80.2375030518,58327,58337,10
12.9442396164,80.2380371094,58337,58347,10
12.9448699951,80.2387084961,58347,58357,10
12.9457302094,80.239402771,58357,58367,10
12.9467000961,80.2397918701,58367,58377,10
12.9472799301,80.240020752,58377,58387,10
12.9473800659,80.2400588989,58387,58397,10
12.9477901459,80.2402420044,58397,58407,10
12.9483699799,80.2404937744,58407,58417,10
12.9487400055,80.2406082153,58417,58437,20
12.9487400055,80.2406082153,58437,58448,11
12.9491701126,80.2408218384,58448,58458,10
12.9497995377,80.241027832,58458,58468,10
12.9505996704,80.2412719727,58468,58478,10
12.9513597488,80.2414779663,58478,58488,10
12.951499939,80.2415084839,58488,58498,10
12.95195961,80.2416992188,58498,58508,10
12.9526596069,80.2419815063,58508,58518,10
12.9534502029,80.2423019409,58518,58528,10
12.9545202255,80.2427520752,58528,58538,10
12.9552698135,80.243057251,58538,58548,10
12.9562997818,80.2434387207,58548,58579,31
12.9562997818,80.2434387207,58579,58589,10
12.956870079,80.243637085,58589,58599,10
12.9576396942,80.2439804077,58599,58609,10
12.9585199356,80.2443695068,58609,58619,10
12.9589796066,80.2445373535,58619,58629,10
12.9591398239,80.2446212769,58629,58639,10
12.9596996307,80.2449111938,58639,58649,10
12.9604997635,80.2452697754,58649,58659,10
12.9615402222,80.2457580566,58659,58670,11
12.9627504349,80.2463531494,58670,58680,10
12.9633703232,80.24659729,58680,58690,10
12.963470459,80.2466430664,58690,58700,10
12.9637002945,80.2467727661,58700,58710,10
12.9642601013,80.2470397949,58710,58720,10
12.9650497437,80.2473297119,58720,58730,10
12.9660596848,80.2476806641,58730,58740,10
12.9668197632,80.2480010986,58740,58750,10
12.9669399261,80.2480773926,58750,58760,10
12.9671401978,80.2482070923,58760,58770,10
12.9677495956,80.2484817505,58770,58781,11
12.9686899185,80.2488632202,58781,58791,10
12.9697904587,80.2493209839,58791,58800,9
12.9708995819,80.2497177124,58800,58811,11
12.9723701477,80.2500915527,58811,58821,10
12.9734601974,80.2503662109,58821,58831,10
12.974240303,80.2505187988,58831,58841,10
12.97453022,80.2505874634,58841,58851,10
12.9746103287,80.250617981,58851,58861,10
12.9750699997,80.2507781982,58861,58871,10
12.9758501053,80.2510223389,58871,58881,10
12.976849556,80.2513198853,58881,58892,11
12.9778995514,80.2519607544,58892,58902,10
12.9787502289,80.2525405884,58902,58912,10
12.9794197083,80.2526397705,58912,58922,10
12.9798402786,80.2525787354,58922,58932,10
12.9799404144,80.2524414063,58932,58942,10
12.9799499512,80.2522964478,58942,58952,10
12.9799900055,80.2520370483,58952,58962,10
12.9801797867,80.2515716553,58962,58972,10
12.9804201126,80.2507781982,58972,58982,10
12.9806404114,80.2498626709,58982,58992,10
12.9807596207,80.248840332,58992,59002,10
12.9808301926,80.2477874756,59002,59013,11
12.9809303284,80.2465133667,59013,59029,16
12.9811000824,80.2448883057,59029,59041,12
12.9811296463,80.2443237305,59041,59051,10
12.9811401367,80.2442169189,59051,59061,10
12.9811401367,80.2441329956,59061,59071,10
12.9811496735,80.2440719604,59071,59081,10
12.9811601639,80.2439727783,59081,59091,10
12.981180191,80.2438201904,59091,59101,10
12.9812698364,80.2436294556,59101,59111,10
12.9813404083,80.2432022095,59111,59122,11
12.9813604355,80.2428207397,59122,59132,10
12.9813499451,80.2428131104,59132,59142,10
12.9813604355,80.2425994873,59142,59152,10
12.9813604355,80.2421417236,59152,59162,10
12.9813499451,80.2414703369,59162,59172,10
12.9813404083,80.2406768799,59172,59182,10
12.9813404083,80.2399368286,59182,59192,10
12.981300354,80.2391204834,59192,59202,10
12.9812803268,80.2384033203,59202,59211,9
12.9812602997,80.2379837036,59211,59222,11
12.9812602997,80.2378616333,59222,59232,10
12.9812498093,80.2373580933,59232,59243,11
12.9812297821,80.2364501953,59243,59253,10
12.9812002182,80.2355804443,59253,59263,10
12.981180191,80.2347106934,59263,59273,10
12.9813604355,80.2339096069,59273,59283,10
12.9816198349,80.2333679199,59283,59293,10
12.9816703796,80.2332763672,59293,59303,10
12.9818401337,80.2329177856,59303,59313,10
12.9820203781,80.2323532104,59313,59323,10
12.982000351,80.2318878174,59323,59333,10
12.9819297791,80.2314300537,59333,59343,10
12.9818000793,80.2309570313,59343,59354,11
12.9815196991,80.2304382324,59354,59370,16
12.9809598923,80.2295379639,59370,59382,12
12.9806995392,80.2291412354,59382,59390,8
12.9806003571,80.2289810181,59390,59402,12
12.9805297852,80.2288818359,59402,59412,10
12.9802999496,80.2284622192,59412,59422,10
12.9802503586,80.2283172607,59422,59432,10
12.9802103043,80.2282562256,59432,59442,10
12.9799604416,80.2278594971,59442,59452,10
12.9795799255,80.2271881104,59452,59463,11
12.9790802002,80.226348877,59463,59473,10
12.9787797928,80.2258605957,59473,59483,10
12.9783802032,80.225189209,59483,59493,10
12.9780197144,80.2246627808,59493,59503,10
12.9777803421,80.224357605,59503,59513,10
12.9777002335,80.2242126465,59513,59523,10
12.9776096344,80.2240371704,59523,59533,10
12.9772996902,80.2235107422,59533,59543,10
12.9769601822,80.2229614258,59543,59553,10
12.9771995544,80.2227325439,59553,59574,21
12.9771995544,80.2227325439,59574,59584,10
12.9774999619,80.2226791382,59584,59594,10
12.9775104523,80.2221832275,59594,59604,10
12.9774799347,80.221496582,59604,59614,10
12.9774703979,80.221321106,59614,59624,10
12.9775695801,80.2212295532,59624,59634,10
12.9780302048,80.2212219238,59634,59644,10
12.9787597656,80.2211990356,59644,59654,10
12.9795799255,80.2211608887,59654,59664,10
12.9800701141,80.2211227417,59664,59674,10
12.9806203842,80.2210693359,59674,59684,10
12.9812602997,80.2211914063,59684,59695,11
12.9817800522,80.2215270996,59695,59705,10
12.9821596146,80.2217636108,59705,59715,10
12.9827203751,80.2219390869,59715,59725,10
12.9830102921,80.2220611572,59725,59735,10
12.9830999374,80.2221221924,59735,59745,10
12.983499527,80.2223815918,59745,59755,10
12.9839200974,80.2226409912,59755,59765,10
12.9844799042,80.2229690552,59765,59775,10
12.9850702286,80.2232818604,59775,59785,10
12.9854402542,80.2233505249,59785,59795,10
12.9856996536,80.2230987549,59795,59806,11
12.9863395691,80.2230224609,59806,59815,9
12.9865198135,80.2229995728,59815,59826,11
12.986749649,80.2230072021,59826,59836,10
12.9871997833,80.2230834961,59836,59846,10
12.9876804352,80.2230911255,59846,59856,10
12.9883098602,80.2227020264,59856,59866,10
12.9888896942,80.22215271,59866,59876,10
12.9893598557,80.2215805054,59876,59886,10
12.9898796082,80.2209091187,59886,59896,10
12.9904298782,80.2204437256,59896,59906,10
12.9905500412,80.2203369141,59906,59917,11
12.9909095764,80.2200622559,59917,59927,10
12.9913797379,80.2197036743,59927,59937,10
12.9919099808,80.2193069458,59937,59947,10
12.9925603867,80.2188262939,59947,59957,10
12.9933204651,80.2182769775,59957,59967,10
12.9939804077,80.2178115845,59967,59977,10
12.9945697784,80.2173919678,59977,59986,9
12.995059967,80.2170410156,59986,59996,10
12.9956798553,80.2167434692,59996,60006,10
12.9962902069,80.2166213989,60006,60017,11
12.9968700409,80.2165222168,60017,60027,10
12.997179985,80.2164611816,60027,60038,11
12.9975004196,80.2161483765,60038,60048,10
12.997590065,80.2160873413,60048,60058,10
12.9978599548,80.2158737183,60058,60068,10
12.9983501434,80.2154388428,60068,60078,10
12.9989795685,80.2149200439,60078,60088,10
12.9992599487,80.2146606445,60088,60098,10
12.9997301102,80.2142562866,60098,60108,10
13.0002603531,80.2137908936,60108,60118,10
13.0007095337,80.2133789063,60118,60128,10
13.001449585,80.2128295898,60128,60138,10
13.0020904541,80.2123718262,60138,60148,10
13.0027198792,80.2121276855,60148,60159,11
13.0033798218,80.212097168,60159,60169,10
13.0036802292,80.2119064331,60169,60179,10
13.0036897659,80.2113265991,60179,60189,10
13.0036096573,80.2105407715,60189,60199,10
13.0035200119,80.2097167969,60199,60209,10
13.0036201477,80.2090988159,60209,60219,10
13.0040798187,80.208656311,60219,60229,10
13.0047998428,80.2089920044,60229,60239,10
13.005490303,80.2092971802,60239,60249,10
13.0061597824,80.2095489502,60249,60260,11
13.0067195892,80.2097320557,60260,60530,270
13.0067195892,80.2097320557,60530,60540,10
13.0068998337,80.2097396851,60540,60550,10
13.0070695877,80.2097930908,60550,60560,10
13.0072603226,80.2098236084,60560,60570,10
13.0072698593,80.2098236084,60570,60580,10
13.0074796677,80.2098999023,60580,60590,10
13.0076198578,80.2099380493,60590,60601,11
13.0077896118,80.2099685669,60601,60611,10
13.0079298019,80.2099914551,60611,60621,10
13.008099556,80.2100372314,60621,60631,10
13.0081701279,80.2097091675,60631,60641,10
13.0080299377,80.2090072632,60641,60651,10
13.0078601837,80.2080001831,60651,60661,10
13.0076799393,80.2068786621,60661,60671,10
13.0075502396,80.2056808472,60671,60681,10
13.007519722,80.2045211792,60681,60691,10
13.0074501038,80.2036514282,60691,60701,10
13.0072498322,80.2026824951,60701,60712,11
13.0065202713,80.2028808594,60712,60722,10
13.0069904327,80.2035217285,60722,60732,10
13.0079097748,80.2037506104,60732,60742,10
13.009180069,80.2036972046,60742,60752,10
13.0105895996,80.203666687,60752,60762,10
13.0119400024,80.2038116455,60762,60772,10
13.0129804611,80.2040176392,60772,60782,10
13.0135602951,80.2042236328,60782,60792,10
13.013710022,80.2044830322,60792,60802,10
13.0135602951,80.2048568726,60802,60812,10
13.0135498047,80.2048568726,60812,60822,10
13.0134601593,80.205078125,60822,60833,11
13.0133399963,80.2054824829,60833,60843,10
13.0131797791,80.2059783936,60843,60853,10
13.0130796432,80.2064437866,60853,60863,10
13.0130300522,80.206817627,60863,60873,10
13.0129804611,80.20728302,60873,60883,10
13.0129098892,80.2077026367,60883,60893,10
13.0128803253,80.2080917358,60893,60903,10
13.0128898621,80.2086105347,60903,60913,10
13.012960434,80.2091369629,60913,60923,10
13.0132198334,80.2097930908,60923,60933,10
13.0131702423,80.2103118896,60933,60944,11
13.0129899979,80.2110900879,60944,60954,10
13.0126695633,80.2116775513,60954,60964,10
13.0123195648,80.2122192383,60964,60974,10
13.0119895935,80.2126617432,60974,60983,9
13.0118303299,80.2127990723,60983,60993,10
13.0114202499,80.2125015259,60993,61004,11
13.0107603073,80.2120437622,61004,61014,10
13.0102796555,80.2116775513,61014,61024,10
13.0099201202,80.2113723755,61024,61034,10
13.0096197128,80.2111816406,61034,61700,666
13.0096197128,80.2111816406,61700,61710,10
13.0092802048,80.2110900879,61710,61720,10
13.0091104507,80.2113418579,61720,61730,10
13.0090904236,80.2118835449,61730,61741,11
13.0093698502,80.2127227783,61741,61751,10
13.0096797943,80.2135009766,61751,61761,10
13.0100097656,80.214302063,61761,61771,10
13.0101995468,80.2151184082,61771,61781,10
13.0103797913,80.2159194946,61781,61791,10
13.010720253,80.2167434692,61791,61801,10
13.0111303329,80.2176589966,61801,61811,10
13.0115299225,80.2186965942,61811,61821,10
13.0119199753,80.2198791504,61821,61831,10
13.0122499466,80.2208709717,61831,61847,16
13.0126695633,80.221862793,61847,61860,13
13.0128898621,80.2222366333,61860,61870,10
13.0131196976,80.2224807739,61870,61880,10
13.0134601593,80.2228469849,61880,61890,10
13.0137901306,80.2232131958,61890,61899,9
13.0140895844,80.2235794067,61899,61910,11
13.01445961,80.224067688,61910,61920,10
13.0148696899,80.2245101929,61920,61930,10
13.0152101517,80.2249221802,61930,61940,10
13.0154800415,80.2253799438,61940,61950,10
13.0153999329,80.2257232666,61950,61961,11
13.0150403976,80.2259597778,61961,61972,11
13.0142803192,80.2262496948,61972,61982,10
13.0134496689,80.2265625,61982,61992,10
13.0125102997,80.2269363403,61992,62002,10
13.0114898682,80.2273406982,62002,62012,10
13.0104198456,80.2277679443,62012,62022,10
13.0096702576,80.2279205322,62022,62032,10
13.0095996857,80.2274017334,62032,62042,10
13.0099201202,80.2267074585,62042,62052,10
13.0102996826,80.2258605957,62052,62062,10
13.0106801987,80.2249908447,62062,62079,17
13.0111303329,80.2238311768,62079,62091,12
13.0112895966,80.2234191895,62091,62101,10
13.0113296509,80.2233200073,62101,62111,10
13.0111598969,80.2230987549,62111,62121,10
13.0105695724,80.2227935791,62121,62131,10
13.0098800659,80.2224273682,62131,62140,9
13.009059906,80.2219924927,62140,62151,11
13.0080499649,80.2214584351,62151,62161,10
13.0071001053,80.2209625244,62161,62171,10
13.0061903,80.2205886841,62171,62181,10
13.00522995,80.2203674316,62181,62192,11
13.0043401718,80.2201538086,62192,62202,10
13.0034799576,80.2199630737,62202,62212,10
13.0025997162,80.219619751,62212,62222,10
13.0019302368,80.2189483643,62222,62232,10
13.0013999939,80.2184524536,62232,62242,10
13.0009698868,80.2181472778,62242,62252,10
13.0004301071,80.2177963257,62252,62262,10
12.9996900558,80.2173614502,62262,62272,10
12.9989299774,80.2169418335,62272,62282,10
12.9981002808,80.2165985107,62282,62292,10
12.9973897934,80.216506958,62292,62313,21
12.9973897934,80.216506958,62313,62323,10
12.9970197678,80.216506958,62323,62333,10
12.9964799881,80.2165603638,62333,62343,10
12.9961099625,80.2166366577,62343,62353,10
12.9957799911,80.2167205811,62353,62363,10
12.9954204559,80.2168502808,62363,62383,20
12.9954204559,80.2168502808,62383,62393,10
12.9951601028,80.2169876099,62393,62403,10
12.994890213,80.2171783447,62403,62413,10
12.9944801331,80.2174530029,62413,62424,11
12.9940500259,80.2177734375,62424,62434,10
12.993519783,80.2181625366,62434,62444,10
12.9928798676,80.2186279297,62444,62454,10
12.9920797348,80.2192382813,62454,62464,10
12.9914798737,80.2196578979,62464,62474,10
12.9909000397,80.2200775146,62474,62484,10
12.9907798767,80.2201690674,62484,62494,10
12.9906196594,80.2203063965,62494,62504,10
12.9901895523,80.2206420898,62504,62514,10
12.9896097183,80.2212677002,62514,62524,10
12.9890098572,80.2220077515,62524,62535,11
12.9882698059,80.2227401733,62535,62545,10
12.987739563,80.2230834961,62545,62555,10
12.9876499176,80.2230987549,62555,62565,10
12.9872703552,80.2230682373,62565,62605,40
12.9872703552,80.2230682373,62605,62615,10
12.9869699478,80.2230224609,62615,62625,10
12.9866304398,80.2229690552,62625,62635,10
12.9865398407,80.2229690552,62635,62646,11
12.9862604141,80.2229614258,62646,62656,10
12.9857397079,80.2230300903,62656,62666,10
12.985250473,80.2232666016,62666,62676,10
12.98458004,80.2229614258,62676,62686,10
12.9839801788,80.222618103,62686,62696,10
12.9832000732,80.2220993042,62696,62716,20
12.9832000732,80.2220993042,62716,62726,10
12.9830999374,80.2220230103,62726,62736,10
12.9827003479,80.2218399048,62736,62746,10
12.9821996689,80.2216796875,62746,62757,11
12.9815196991,80.2212371826,62757,62767,10
12.9807100296,80.2210083008,62767,62777,10
12.9800701141,80.2210617065,62777,62787,10
12.9793195724,80.2211380005,62787,62797,10
12.978509903,80.2211685181,62797,62807,10
12.9776802063,80.2211990356,62807,62817,10
12.9768199921,80.2212295532,62817,62827,10
12.9762001038,80.2212600708,62827,62837,10
12.9761695862,80.2215499878,62837,62847,10
12.9764499664,80.2219161987,62847,62906,59
12.9764499664,80.2219161987,62906,62916,10
12.9765396118,80.222076416,62916,62926,10
12.9767799377,80.2224884033,62926,62936,10
12.9770803452,80.2230072021,62936,62946,10
12.9775295258,80.2237319946,62946,62956,10
12.9779396057,80.2243728638,62956,62966,10
12.9783000946,80.2249526978,62966,62976,10
12.9787302017,80.2256774902,62976,62986,10
12.9791297913,80.2263336182,62986,62997,11
12.9795598984,80.2270507813,62997,63007,10
12.9799203873,80.2276535034,63007,63017,10
12.9802503586,80.2281570435,63017,63027,10
12.9804296494,80.2285079956,63027,63037,10
12.980799675,80.229133606,63037,63047,10
12.9811496735,80.2297363281,63047,63057,10
12.9815101624,80.2302398682,63057,63067,10
