12.9979200363,80.2568817139,16,20309,20293
12.981710434,80.2305374146,63067,63077,10
12.9817199707,80.2305831909,63077,63087,10
12.981880188,80.2309799194,63087,63098,11
12.9820404053,80.2316818237,63098,63108,10
12.9820604324,80.2322463989,63108,63118,10
12.9819602966,80.2328033447,63118,63128,10
12.9816303253,80.2335586548,63128,63148,20
12.9816303253,80.2335586548,63148,63158,10
12.981470108,80.2338562012,63158,63168,10
12.9812698364,80.234336853,63168,63178,10
12.9812297821,80.2350769043,63178,63188,10
12.9812602997,80.2359313965,63188,63198,10
12.9812803268,80.2368011475,63198,63209,11
12.981300354,80.2375564575,63209,63219,10
12.9813203812,80.2381362915,63219,63229,10
12.9813299179,80.2386932373,63229,63239,10
12.9813299179,80.2387084961,63239,63249,10
12.9813404083,80.2389373779,63249,63259,10
12.9813499451,80.2395019531,63259,63269,10
12.9813604355,80.240020752,63269,63279,10
12.9813699722,80.2406616211,63279,63289,10
12.9813995361,80.2411422729,63289,63299,10
12.9813804626,80.241897583,63299,63309,10
12.9813995361,80.2425613403,63309,63320,11
12.9813995361,80.2427825928,63320,63330,10
12.9813995361,80.2428894043,63330,63340,10
12.9813804626,80.243347168,63340,63350,10
12.9813203812,80.2439422607,63350,63360,10
12.9811897278,80.2448272705,63360,63370,10
12.9810600281,80.2459030151,63370,63380,10
12.9809398651,80.2471008301,63380,63390,10
12.9808502197,80.2483596802,63390,63400,10
12.9807395935,80.2496414185,63400,63410,10
12.9804697037,80.2508392334,63410,63420,10
12.9802303314,80.2517471313,63420,63430,10
12.9801197052,80.2521896362,63430,63441,11
12.9799203873,80.2526168823,63441,63471,30
12.9799203873,80.2526168823,63471,63481,10
12.9796600342,80.2527694702,63481,63491,10
12.9785404205,80.252571106,63491,63511,20
12.9785404205,80.252571106,63511,63521,10
12.9782896042,80.2523727417,63521,63531,10
12.9777297974,80.2518692017,63531,63541,10
12.9768695831,80.2513427734,63541,63552,11
12.9755897522,80.2509613037,63552,63562,10
12.9743204117,80.2506027222,63562,63572,10
12.9724502563,80.2501602173,63572,63592,20
12.9724502563,80.2501602173,63592,63602,10
12.972319603,80.2501220703,63602,63612,10
12.9717798233,80.2499465942,63612,63622,10
12.9709596634,80.2497329712,63622,63632,10
12.9699401855,80.2493667603,63632,63642,10
12.9688901901,80.2489471436,63642,63652,10
12.9678602219,80.2485427856,63652,63663,11
12.9669103622,80.2481079102,63663,63673,10
12.9660701752,80.247718811,63673,63683,10
12.9651203156,80.2473907471,63683,63713,30
12.9651203156,80.2473907471,63713,63723,10
12.9648303986,80.2472381592,63723,63733,10
12.9643001556,80.2470397949,63733,63743,10
12.9639902115,80.2469100952,63743,63753,10
12.9639396667,80.246887207,63753,63763,10
12.9636802673,80.2467803955,63763,63774,11
12.9631700516,80.2465362549,63774,63784,10
12.9624204636,80.2461776733,63784,63794,10
12.9615802765,80.2457809448,63794,63804,10
12.9606704712,80.2453613281,63804,63814,10
12.9598903656,80.2450408936,63814,63824,10
12.959400177,80.2448196411,63824,63834,10
12.9593601227,80.2447967529,63834,63844,10
12.9592599869,80.2447509766,63844,63854,10
12.9588003159,80.2445297241,63854,63864,10
12.9581003189,80.2442398071,63864,63874,10
12.9575500488,80.2440490723,63874,63885,11
12.9570198059,80.2438964844,63885,63975,90
12.9566602707,80.243812561,63975,64026,51
12.9566602707,80.243812561,64026,64036,10
12.9563703537,80.2437210083,64036,64046,10
12.9559698105,80.2434768677,64046,64056,10
12.9552898407,80.2430877686,64056,64066,10
12.9544200897,80.2427062988,64066,64076,10
12.9534597397,80.2423171997,64076,64086,10
12.952460289,80.2419281006,64086,64096,10
12.951789856,80.2417221069,64096,64106,10
12.9516201019,80.2416610718,64106,64117,11
12.9514799118,80.2416000366,64117,64127,10
12.9509801865,80.2414321899,64127,64137,10
12.9501800537,80.2412033081,64137,64147,10
12.9494495392,80.2409667969,64147,64157,10
12.9486999512,80.2406692505,64157,64167,10
12.9478197098,80.2403182983,64167,64177,10
12.9471998215,80.2400588989,64177,64187,10
12.9470300674,80.2399902344,64187,64197,10
12.9469203949,80.2399368286,64197,64207,10
12.9464702606,80.2397613525,64207,64217,10
12.9457597733,80.239440918,64217,64228,11
12.9449300766,80.2388687134,64228,64238,10
12.9441699982,80.238067627,64238,64248,10
12.9431800842,80.2370605469,64248,64268,20
12.9431800842,80.2370605469,64268,64278,10
12.9429502487,80.2368774414,64278,64288,10
12.9423503876,80.236541748,64288,64298,10
12.9414596558,80.2362670898,64298,64308,10
12.9406604767,80.2360687256,64308,64318,10
12.9398803711,80.2358703613,64318,64328,10
12.9398202896,80.2358627319,64328,64339,11
12.9396800995,80.2358016968,64339,64349,10
12.9391403198,80.2355270386,64349,64359,10
12.9383897781,80.2351226807,64359,64369,10
12.9374399185,80.2346496582,64369,64379,10
12.93653965,80.2342071533,64379,64389,10
12.9357404709,80.2338485718,64389,64399,10
12.9347801208,80.2334213257,64399,64409,10
12.9339199066,80.2330322266,64409,64429,20
12.9339199066,80.2330322266,64429,64439,10
12.9338302612,80.2329864502,64439,64449,10
12.9333295822,80.2327423096,64449,64460,11
12.9324998856,80.2323913574,64460,64470,10
12.9315299988,80.2320709229,64470,64480,10
12.9303503036,80.2317123413,64480,64490,10
12.9291095734,80.2314224243,64490,64500,10
12.9278402328,80.2312088013,64500,64510,10
12.9269304276,80.2311325073,64510,64520,10
12.9264001846,80.2310714722,64520,64530,10
12.9262399673,80.2310562134,64530,64540,10
12.9261198044,80.2310562134,64540,64550,10
12.925620079,80.2310028076,64550,64561,11
12.9247903824,80.2308883667,64561,64571,10
12.9238700867,80.2307662964,64571,64581,10
12.9227399826,80.2305908203,64581,64591,10
12.9215803146,80.2304229736,64591,64601,10
12.9205303192,80.2303009033,64601,64611,10
12.9196796417,80.23021698,64611,64621,10
12.919380188,80.230178833,64621,64631,10
12.9193601608,80.2301712036,64631,64641,10
12.9189996719,80.2300796509,64641,64651,10
12.9183301926,80.2299804688,64651,64661,10
12.9174203873,80.2298583984,64661,64671,10
12.9163398743,80.2297210693,64671,64682,11
12.9150295258,80.2295303345,64682,64692,10
12.9139604568,80.2294006348,64692,64702,10
12.9132699966,80.2293319702,64702,64722,20
12.9132699966,80.2293319702,64722,64732,10
12.9129199982,80.2292709351,64732,64742,10
12.912229538,80.2291488647,64742,64752,10
12.9113197327,80.229019165,64752,64768,16
12.9095001221,80.228729248,64768,64780,12
12.9083795547,80.2285385132,64780,64789,9
12.9077796936,80.2284622192,64789,64801,12
12.9075899124,80.2284622192,64801,64811,10
12.9075298309,80.2284469604,64811,64821,10
12.9071397781,80.2284011841,64821,64831,10
12.9065198898,80.2283477783,64831,64841,10
12.9058103561,80.228302002,64841,64851,10
12.9049301147,80.2282562256,64851,64861,10
12.9043102264,80.2282333374,64861,64871,10
12.9040603638,80.2282104492,64871,64881,10
12.9040002823,80.2282028198,64881,64891,10
12.903550148,80.2281723022,64891,64901,10
12.9028701782,80.2281417847,64901,64912,11
12.9020500183,80.2281036377,64912,64962,50
12.9020500183,80.2281036377,64962,64972,10
12.9016199112,80.2281036377,64972,64982,10
12.9011297226,80.2281036377,64982,64992,10
12.9007701874,80.2279968262,64992,65002,10
12.9005002975,80.2279815674,65002,65012,10
12.9003400803,80.2279815674,65012,65023,11
12.8998498917,80.2279815674,65023,65033,10
12.8990802765,80.2279510498,65033,65063,30
12.8990802765,80.2279510498,65063,65073,10
12.8988599777,80.2278900146,65073,65083,10
12.8983097076,80.2278518677,65083,65093,10
12.8973903656,80.2278213501,65093,65113,20
12.8973903656,80.2278213501,65113,65123,10
12.8973398209,80.2277984619,65123,65134,11
12.8969497681,80.2277832031,65134,65144,10
12.8964300156,80.2277603149,65144,65154,10
12.8957901001,80.2277297974,65154,65164,10
12.8949804306,80.2276992798,65164,65174,10
12.8941402435,80.2276611328,65174,65184,10
12.8931598663,80.2275619507,65184,65204,20
12.8931598663,80.2275619507,65204,65214,10
12.8929700851,80.2275390625,65214,65224,10
12.8926000595,80.2275009155,65224,65275,51
12.8926000595,80.2275009155,65275,65285,10
12.8924303055,80.2275238037,65285,65295,10
12.8919200897,80.2274703979,65295,65305,10
12.8911304474,80.2274398804,65305,65315,10
12.8901700974,80.227432251,65315,65325,10
12.8891096115,80.2274169922,65325,65335,10
12.8884801865,80.2274169922,65335,65345,10
12.8884000778,80.2274169922,65345,65356,11
12.8880996704,80.2273864746,65356,65366,10
12.8874998093,80.2273178101,65366,65376,10
12.8866701126,80.2271575928,65376,65386,10
12.8857297897,80.2269134521,65386,65396,10
12.8847398758,80.2267913818,65396,65426,30
12.8847398758,80.2267913818,65426,65436,10
12.8845396042,80.2267913818,65436,65446,10
12.8840799332,80.2267684937,65446,65456,10
12.8833398819,80.2267684937,65456,65467,11
12.8823299408,80.2267608643,65467,65477,10
12.8812599182,80.2267684937,65477,65487,10
12.8801202774,80.2267837524,65487,65497,10
12.8789701462,80.2267990112,65497,65507,10
12.8779096603,80.2268829346,65507,65517,10
12.876950264,80.2269668579,65517,65527,10
12.8765296936,80.2269821167,65527,65537,10
12.8764600754,80.2269210815,65537,65547,10
12.8764200211,80.2267684937,65547,65557,10
12.8764400482,80.2264099121,65557,65588,31
12.8764400482,80.2264099121,65588,65598,10
12.8765096664,80.2261123657,65598,65608,10
12.8765802383,80.2254867554,65608,65618,10
12.876660347,80.2246704102,65618,65628,10
12.8768196106,80.2237472534,65628,65638,10
12.8770704269,80.2226791382,65638,65648,10
12.8773403168,80.2215499878,65648,65658,10
12.8775997162,80.220413208,65658,65668,10
12.8778896332,80.2191696167,65668,65678,10
12.8781795502,80.2178497314,65678,65688,10
12.8784399033,80.2165222168,65688,65699,11
12.8787603378,80.2150802612,65699,65709,10
12.8790102005,80.2137374878,65709,65719,10
12.8792495728,80.2124633789,65719,65729,10
12.8794403076,80.2114562988,65729,65739,10
12.8789997101,80.2109603882,65739,65789,50
12.8789997101,80.2109603882,65789,65799,10
12.8789396286,80.2109527588,65799,65810,11
12.878490448,80.2108764648,65810,65820,10
12.8779401779,80.2107696533,65820,65830,10
12.8773603439,80.2106704712,65830,65840,10
12.8765602112,80.2105026245,65840,65850,10
12.8757600784,80.2103729248,65850,65860,10
12.8751401901,80.2102584839,65860,65870,10
12.8743896484,80.2098770142,65870,65931,61
12.8743896484,80.2098770142,65931,65941,10
12.8744401932,80.2098236084,65941,65951,10
12.8745603561,80.2096099854,65951,65961,10
12.8747797012,80.2096633911,65961,65971,10
12.8747797012,80.2098388672,65971,66102,131
12.8747797012,80.2098388672,66102,66112,10
12.8746500015,80.2101135254,66112,66122,10
12.8751001358,80.2102203369,66122,66132,10
12.8758001328,80.210357666,66132,66143,11
12.8765897751,80.2105102539,66143,66153,10
12.8772602081,80.210647583,66153,66163,10
12.8778495789,80.2107620239,66163,66173,10
12.8784303665,80.2108688354,66173,66183,10
12.8789596558,80.2109603882,66183,66193,10
12.8793897629,80.2110900879,66193,66202,9
12.8794603348,80.211517334,66202,66213,11
12.8794202805,80.2117385864,66213,66223,10
12.8793897629,80.2118606567,66223,66233,10
12.8792695999,80.2124786377,66233,66243,10
12.8790903091,80.2134017944,66243,66254,11
12.8788604736,80.2146224976,66254,66264,10
12.8786296844,80.2156982422,66264,66274,10
12.878370285,80.2169189453,66274,66284,10
12.8781404495,80.2181091309,66284,66294,10
12.8778800964,80.2192764282,66294,66304,10
12.8776102066,80.220451355,66304,66314,10
12.8773403168,80.2216415405,66314,66324,10
12.8770399094,80.2229232788,66324,66334,10
12.8767499924,80.2242202759,66334,66344,10
12.8766002655,80.225402832,66344,66354,10
12.8764801025,80.2262420654,66354,66365,11
12.876449585,80.2268981934,66365,66385,20
12.876449585,80.2268981934,66385,66395,10
12.8765001297,80.2269668579,66395,66405,10
12.8765296936,80.2269821167,66405,66415,10
12.8766803741,80.2269897461,66415,66425,10
12.877240181,80.2269363403,66425,66435,10
12.8781795502,80.2268676758,66435,66445,10
12.8794202805,80.2267990112,66445,66455,10
12.88078022,80.2267837524,66455,66465,10
12.8821401596,80.2267684937,66465,66475,10
12.8835096359,80.2267532349,66475,66486,11
12.8846998215,80.2267227173,66486,66496,10
12.8854398727,80.2267837524,66496,66506,10
12.8863096237,80.2270126343,66506,66516,10
12.8873195648,80.2272415161,66516,66526,10
12.8883800507,80.2273635864,66526,66536,10
12.8894796371,80.2273864746,66536,66546,10
12.8906602859,80.2273788452,66546,66556,10
12.8917198181,80.2273788452,66556,66566,10
12.8923597336,80.2274169922,66566,66645,79
12.8923597336,80.2274169922,66645,66655,10
12.8924503326,80.227432251,66655,66665,10
12.8930397034,80.2274932861,66665,66675,10
12.8939800262,80.2276077271,66675,66685,10
12.8953199387,80.2276916504,66685,66695,10
12.8965702057,80.2277297974,66695,66705,10
12.8976802826,80.2277832031,66705,66716,11
12.8986301422,80.2278137207,66716,66725,9
12.899140358,80.2278366089,66725,66736,11
12.8993701935,80.2278366089,66736,66806,70
12.8993701935,80.2278366089,66806,66817,11
12.8997097015,80.2278823853,66817,66827,10
12.9000301361,80.227897644,66827,66837,10
12.9004001617,80.2279434204,66837,66847,10
12.9007997513,80.2279663086,66847,66857,10
12.9012203217,80.228012085,66857,66867,10
12.9016799927,80.2280502319,66867,66877,10
12.9019899368,80.2280426025,66877,66887,10
12.9022502899,80.2280578613,66887,66897,10
12.9024801254,80.2280807495,66897,66907,10
12.9028997421,80.2280578613,66907,66917,10
12.9031200409,80.2280273438,66917,66927,10
12.9035797119,80.2280807495,66927,66938,11
12.9042596817,80.2281112671,66938,66948,10
12.904999733,80.2281570435,66948,66958,10
12.9056501389,80.2282028198,66958,66968,10
12.9059896469,80.2282333374,66968,67004,36
12.9059896469,80.2282333374,67004,67016,12
12.9063396454,80.2282791138,67016,67026,10
12.9065704346,80.2282867432,67026,67036,10
12.9069595337,80.2283477783,67036,67047,11
12.9077396393,80.2284393311,67047,67057,10
12.9086198807,80.2285919189,67057,67066,9
12.9094800949,80.2287216187,67066,67077,11
12.9106302261,80.2289199829,67077,67087,10
12.911529541,80.229057312,67087,67097,10
12.912150383,80.2291412354,67097,67107,10
12.9131097794,80.2292633057,67107,67116,9
12.9138402939,80.2293701172,67116,67126,10
12.9142799377,80.2293777466,67126,67137,11
12.9145402908,80.2294235229,67137,67147,10
12.9152698517,80.2295379639,67147,67158,11
12.9164104462,80.2296981812,67158,67168,10
12.9175195694,80.229850769,67168,67178,10
12.918510437,80.2299804688,67178,67188,10
12.9191398621,80.2300491333,67188,67198,10
12.9192199707,80.2300720215,67198,67208,10
12.9192695618,80.2300796509,67208,67218,10
12.9197597504,80.2301483154,67218,67228,10
12.920630455,80.2302474976,67228,67238,10
12.9217195511,80.2304000854,67238,67248,10
12.922829628,80.2305831909,67248,67266,18
12.9247999191,80.2308273315,67266,67279,13
12.925860405,80.2309494019,67279,67289,10
12.926320076,80.2310028076,67289,67299,10
12.9263896942,80.231010437,67299,67309,10
12.9266195297,80.2310333252,67309,67319,10
12.9272203445,80.2311019897,67319,67329,10
12.9279699326,80.2312011719,67329,67339,10
12.9285802841,80.2313079834,67339,67349,10
12.9287796021,80.231338501,67349,67359,10
12.9292402267,80.2314224243,67359,67369,10
12.9300203323,80.2315979004,67369,67379,10
12.9310598373,80.2318725586,67379,67390,11
12.932220459,80.2322387695,67390,67399,9
12.9331102371,80.2325286865,67399,67410,11
12.9335298538,80.2327194214,67410,67430,20
12.9335298538,80.2327194214,67430,67440,10
12.9337396622,80.2328262329,67440,67450,10
12.9342603683,80.2330627441,67450,67460,10
12.9350004196,80.2334289551,67460,67470,10
12.9356603622,80.2337417603,67470,67480,10
12.9364204407,80.2340774536,67480,67491,11
12.9372997284,80.2344970703,67491,67501,10
12.9381198883,80.2349014282,67501,67511,10
12.938949585,80.2352981567,67511,67521,10
12.9393796921,80.2355194092,67521,67541,20
12.9393796921,80.2355194092,67541,67551,10
12.9395599365,80.2356491089,67551,67561,10
12.9400901794,80.2358932495,67561,67571,10
12.9409198761,80.2361297607,67571,67580,9
12.9418201447,80.2363433838,67580,67591,11
12.9428596497,80.2367095947,67591,67601,10
12.9436597824,80.2373809814,67601,67612,11
12.9445495605,80.2383575439,67612,67622,10
12.9454603195,80.2392501831,67622,67632,10
12.9463195801,80.2396392822,67632,67642,10
12.9468202591,80.2398376465,67642,67652,10
12.947019577,80.2399215698,67652,67662,10
12.9470396042,80.2399291992,67662,67672,10
12.9472703934,80.2400588989,67672,67682,10
12.9477596283,80.2402572632,67682,67692,10
12.9483604431,80.2404785156,67692,67702,10
12.9486303329,80.240562439,67702,67874,172
12.9486303329,80.240562439,67874,67884,10
12.9489297867,80.2407302856,67884,67894,10
12.9494304657,80.2409362793,67894,67904,10
12.950220108,80.2411804199,67904,67914,10
12.9510602951,80.2414474487,67914,67924,10
12.9513397217,80.2415237427,67924,67934,10
12.9514799118,80.241569519,67934,67945,11
12.9519500732,80.2417526245,67945,67955,10
12.9526500702,80.2420196533,67955,67965,10
12.9535198212,80.2423477173,67965,67975,10
12.9541702271,80.2426071167,67975,67985,10
12.9549198151,80.2429122925,67985,67995,10
12.9557600021,80.2431488037,67995,68005,10
12.9563398361,80.2433395386,68005,68015,10
12.9567699432,80.2435379028,68015,68025,10
12.9574699402,80.2438735962,68025,68035,10
12.9580497742,80.244140625,68035,68045,10
12.9587097168,80.244392395,68045,68056,11
12.9588603973,80.2444610596,68056,68066,10
12.9589395523,80.2445220947,68066,68076,10
12.9593801498,80.2447280884,68076,68086,10
12.9600400925,80.2450408936,68086,68096,10
12.9608898163,80.2454376221,68096,68106,10
12.9618501663,80.2458877563,68106,68116,10
12.962679863,80.2462768555,68116,68126,10
12.9633197784,80.2465896606,68126,68146,20
12.9646196365,80.2471466064,68146,68156,10
12.9654302597,80.247428894,68156,68167,11
12.9667396545,80.2479476929,68167,68197,30
12.9667396545,80.2479476929,68197,68213,16
12.9674501419,80.2483215332,68213,68225,12
12.9684295654,80.2487106323,68225,68235,10
12.9694099426,80.2491073608,68235,68245,10
12.9704399109,80.24949646,68245,68255,10
12.971619606,80.2498626709,68255,68265,10
12.9728403091,80.2501831055,68265,68275,10
12.9738197327,80.2504425049,68275,68285,10
12.9749698639,80.2507705688,68285,68298,13
12.9764499664,80.2511901855,68298,68308,10
12.9775400162,80.251663208,68308,68318,10
12.9782800674,80.2522735596,68318,68328,10
12.9787397385,80.2525100708,68328,68338,10
12.979060173,80.2526016235,68338,68368,30
12.979060173,80.2526016235,68368,68391,23
12.9794902802,80.2526016235,68391,68404,13
12.9799804688,80.2522201538,68404,68424,20
12.9799804688,80.2522201538,68424,68432,8
12.9799900055,80.2520523071,68432,68444,12
12.9801597595,80.2515411377,68444,68454,10
12.9803800583,80.250831604,68454,68464,10
12.9805803299,80.2499465942,68464,68474,10
12.9807195663,80.2489395142,68474,68484,10
12.9807701111,80.2481384277,68484,68494,10
12.9808502197,80.2470321655,68494,68504,10
12.980919838,80.2462310791,68504,68515,11
12.9809799194,80.2454223633,68515,68626,111
12.981010437,80.2450180054,68626,68686,60
12.9810400009,80.2448425293,68686,68727,41
12.9810600281,80.2446212769,68727,68878,151
12.9810800552,80.2443084717,68878,68918,40
12.9810800552,80.2443084717,68918,68928,10
12.9811296463,80.2439422607,68928,68938,10
12.9811697006,80.2437973022,68938,68949,11
12.9812498093,80.2436828613,68949,68959,10
12.9812803268,80.2431335449,68959,69009,50
12.9812803268,80.2431335449,69009,69019,10
12.9813203812,80.2428894043,69019,69070,51
12.9813203812,80.2428894043,69070,69080,10
12.9813203812,80.2425079346,69080,69251,171
12.9813404083,80.2421264648,69251,69352,101
12.9813404083,80.2421264648,69352,69362,10
12.9813404083,80.2417907715,69362,69372,10
12.9813404083,80.2415924072,69372,69443,71
12.9813203812,80.2412109375,69443,69463,20
12.9813203812,80.2412109375,69463,69473,10
12.9813299179,80.2410583496,69473,69524,51
12.9813203812,80.2407608032,69524,69544,20
12.9813203812,80.2407608032,69544,69554,10
12.9813203812,80.2404403687,69554,69594,40
12.9813203812,80.2404403687,69594,69604,10
12.9813299179,80.2401428223,69604,69614,10
12.9813299179,80.2399520874,69614,69665,51
12.9813299179,80.2399520874,69665,69675,10
12.9813203812,80.2396697998,69675,69685,10
12.9813098907,80.2396316528,69685,69695,10
12.9813098907,80.2394638062,69695,69705,10
12.981300354,80.2392425537,69705,69715,10
12.9812898636,80.2389831543,69715,69725,10
12.9812803268,80.2387466431,69725,69736,11
12.9812698364,80.2386398315,69736,69746,10
12.9812602997,80.2383880615,69746,69756,10
12.9812498093,80.237991333,69756,69776,20
12.9812498093,80.237991333,69776,69786,10
12.9812602997,80.237701416,69786,69796,10
12.9812498093,80.2372817993,69796,69806,10
12.9812402725,80.2370071411,69806,69816,10
12.9812202454,80.2364501953,69816,69847,31
12.9812202454,80.2364501953,69847,69857,10
12.9812202454,80.2361373901,69857,69867,10
12.9812002182,80.235786438,69867,69877,10
12.9811897278,80.235458374,69877,69887,10
12.9811897278,80.2352981567,69887,69897,10
12.9811897278,80.2352218628,69897,69907,10
12.9811897278,80.234992981,69907,69917,10
12.9811897278,80.2347793579,69917,69927,10
12.9811897278,80.2345733643,69927,69937,10
12.9812202454,80.2344436646,69937,69947,10
12.9812698364,80.2341995239,69947,69958,11
12.9812803268,80.2341690063,69958,69968,10
12.9814195633,80.2338409424,69968,69988,20
12.9814195633,80.2338409424,69988,69998,10
12.9814996719,80.2336273193,69998,70008,10
12.9816102982,80.2333831787,70008,70018,10
12.9816503525,80.2332992554,70018,70028,10
12.981710434,80.2331771851,70028,70038,10
12.9818601608,80.2328109741,70038,70047,9
12.9819602966,80.2324676514,70047,70058,11
12.982000351,80.2321166992,70058,70068,10
12.9819698334,80.2315597534,70068,70078,10
12.9818201065,80.2309875488,70078,70089,11
12.9816398621,80.2307128906,70089,70099,10
12.9814500809,80.2304229736,70099,70109,10
12.9812002182,80.2300033569,70109,70119,10
12.9809904099,80.2296905518,70119,70129,10
12.9808397293,80.2294235229,70129,70139,10
12.980629921,80.2290496826,70139,70159,20
12.980629921,80.2290496826,70159,70169,10
12.9804496765,80.2287597656,70169,70179,10
12.9802999496,80.2284393311,70179,70190,11
12.9801197052,80.2281036377,70190,70200,10
12.9798402786,80.2276306152,70200,70210,10
12.9795703888,80.2271575928,70210,70220,10
12.9792604446,80.2266616821,70220,70230,10
12.9790000916,80.2262268066,70230,70240,10
12.9787902832,80.2258682251,70240,70250,10
12.9784603119,80.2253189087,70250,70260,10
12.9781904221,80.2248764038,70260,70270,10
12.9779996872,80.2246398926,70270,70280,10
12.9778003693,80.2244033813,70280,70290,10
12.9777498245,80.2242965698,70290,70301,11
12.9775896072,80.2240066528,70301,70311,10
12.9773197174,80.2235488892,70311,70321,10
12.9770298004,80.2230911255,70321,70331,10
12.976940155,80.22290802,70331,70341,10
12.9771604538,80.2227630615,70341,70371,30
12.9771604538,80.2227630615,70371,70381,10
12.9774904251,80.2226791382,70381,70391,10
12.9774999619,80.2222976685,70391,70401,10
12.9774703979,80.2218017578,70401,70412,11
12.9774503708,80.2213668823,70412,70422,10
12.9776096344,80.221282959,70422,70432,10
12.9778900146,80.2212677002,70432,70442,10
12.9782800674,80.2212371826,70442,70452,10
12.9788599014,80.221206665,70452,70462,10
12.9793796539,80.2211608887,70462,70472,10
12.979929924,80.2211303711,70472,70482,10
12.9804401398,80.2210769653,70482,70492,10
12.9809999466,80.2210998535,70492,70502,10
12.9815797806,80.2213973999,70502,70512,10
12.9820203781,80.2216796875,70512,70523,11
12.9824800491,80.2218704224,70523,70533,10
12.982919693,80.2220306396,70533,70543,10
12.9830102921,80.2220687866,70543,70553,10
12.9830999374,80.2221298218,70553,70563,10
12.9834604263,80.2223815918,70563,70573,10
12.9838695526,80.2226333618,70573,70583,10
12.9842996597,80.222869873,70583,70593,10
12.9849500656,80.2232513428,70593,70815,222
12.9849500656,80.2232513428,70815,70825,10
12.9853096008,80.2233963013,70825,70876,51
12.9853096008,80.2233963013,70876,70886,10
12.9854898453,80.2232666016,70886,71077,191
12.9857702255,80.2230834961,71077,71098,21
12.9859199524,80.2230377197,71098,71158,60
12.9859199524,80.2230377197,71158,71168,10
12.9860401154,80.2229919434,71168,71269,101
12.9860401154,80.2229919434,71269,71279,10
12.9860801697,80.2229995728,71279,71289,10
12.986120224,80.2229995728,71289,71299,10
12.9863395691,80.2230072021,71299,71310,11
12.9866800308,80.2230377197,71310,71370,60
12.9866800308,80.2230377197,71370,71380,10
12.987039566,80.2230911255,71380,71400,20
12.987039566,80.2230911255,71400,71410,10
