12.9979200363,80.2568817139,16,20309,20293
12.9874601364,80.2231369019,71410,71421,11
12.987830162,80.2230300903,71421,71461,40
12.987830162,80.2230300903,71461,71471,10
12.9881496429,80.2228393555,71471,71491,20
12.9881496429,80.2228393555,71491,71501,10
12.9883298874,80.2227020264,71501,71511,10
12.9886198044,80.2224121094,71511,71521,10
12.9888601303,80.2221069336,71521,71532,11
12.9890804291,80.2218475342,71532,71542,10
12.9893102646,80.2215805054,71542,71552,10
12.9894599915,80.2213668823,71552,71562,10
12.9896602631,80.2210922241,71562,71572,10
12.9898996353,80.2208023071,71572,71582,10
12.9901103973,80.2206420898,71582,71592,10
12.9901800156,80.2205810547,71592,71602,10
12.99036026,80.220451355,71602,71612,10
12.99077034,80.2201385498,71612,71622,10
12.9912004471,80.2197875977,71622,71632,10
12.9916095734,80.2194671631,71632,71643,11
12.9922399521,80.2190170288,71643,71653,10
12.9927997589,80.2186203003,71653,71663,10
12.9933395386,80.2182388306,71663,71673,10
12.9938402176,80.2178878784,71673,71683,10
12.9942598343,80.217590332,71683,71693,10
12.9943599701,80.2175216675,71693,71703,10
12.9946098328,80.2173461914,71703,71713,10
12.9950199127,80.2170562744,71713,71723,10
12.9955301285,80.216796875,71723,71733,10
12.9961004257,80.2166290283,71733,71743,10
12.9967002869,80.2165603638,71743,71754,11
12.9970397949,80.2165374756,71754,71764,10
12.9970598221,80.2165374756,71764,71774,10
12.9972400665,80.2164764404,71774,71784,10
12.997420311,80.2163085938,71784,71794,10
12.9978599548,80.2158737183,71794,71804,10
12.9984102249,80.2153625488,71804,71814,10
12.9988803864,80.2149505615,71814,71824,10
12.9991798401,80.2147064209,71824,71834,10
12.9996099472,80.21434021,71834,71844,10
12.9999504089,80.2140426636,71844,71854,10
13.0004997253,80.2135467529,71854,71864,10
13.0009899139,80.2131195068,71864,71875,11
13.0014696121,80.2127838135,71875,71885,10
13.0018796921,80.2125015259,71885,71895,10
13.0022697449,80.212272644,71895,71905,10
13.0026702881,80.2121505737,71905,71915,10
13.0031499863,80.2121429443,71915,71925,10
13.0036096573,80.2120437622,71925,71935,10
13.003660202,80.2118988037,71935,71945,10
13.003660202,80.2115707397,71945,71955,10
13.0036096573,80.2108764648,71955,71965,10
13.0035104752,80.2101135254,71965,71975,10
13.0035400391,80.2093200684,71975,71986,11
13.0038003922,80.2086791992,71986,71996,10
13.00440979,80.2088699341,71996,72006,10
13.004989624,80.2091293335,72006,72014,8
13.0054998398,80.2093582153,72014,72026,12
13.0061798096,80.209602356,72026,72036,10
13.0066795349,80.209777832,72036,72046,10
13.0072202682,80.2098999023,72046,72056,10
13.0076799393,80.2099533081,72056,72076,20
13.0076799393,80.2099533081,72076,72086,10
13.0076999664,80.2099380493,72086,72097,11
13.0079402924,80.2099914551,72097,72107,10
13.0081195831,80.2098083496,72107,72117,10
13.0079898834,80.2091217041,72117,72127,10
13.0078496933,80.2082214355,72127,72137,10
13.0076999664,80.2072677612,72137,72147,10
13.0075502396,80.2061767578,72147,72157,10
13.0074901581,80.2051315308,72157,72167,10
13.0074596405,80.2041320801,72167,72177,10
13.007349968,80.2032394409,72177,72187,10
13.0069303513,80.2025680542,72187,72197,10
13.0065097809,80.2031402588,72197,72208,11
13.0069999695,80.2036132813,72208,72218,10
13.0078296661,80.2037963867,72218,72228,10
13.0089902878,80.203742981,72228,72238,10
13.0102500916,80.2036819458,72238,72248,10
13.0114297867,80.2037582397,72248,72258,10
13.0125999451,80.203956604,72258,72268,10
13.0131998062,80.2041168213,72268,72278,10
13.0132904053,80.2041931152,72278,72288,10
13.0136404037,80.2043685913,72288,72308,20
13.0136404037,80.2043685913,72308,72319,11
13.0136203766,80.2045898438,72319,72329,10
13.0134897232,80.2049179077,72329,72339,10
13.0132703781,80.2055892944,72339,72349,10
13.0130195618,80.206451416,72349,72359,10
13.012960434,80.2072677612,72359,72369,10
13.0128803253,80.2078170776,72369,72379,10
13.0128297806,80.2083435059,72379,72389,10
13.0128498077,80.2086791992,72389,72399,10
13.0129098892,80.2092514038,72399,72409,10
13.0131502151,80.2098388672,72409,72419,10
13.0130796432,80.2103500366,72419,72430,11
13.0129203796,80.2110824585,72430,72440,10
13.0126399994,80.2116012573,72440,72450,10
13.0122995377,80.2121734619,72450,72460,10
13.0120096207,80.2125930786,72460,72470,10
13.0118904114,80.2127914429,72470,72480,10
13.011639595,80.2127990723,72480,72490,10
13.0111398697,80.2124099731,72490,72500,10
13.0106801987,80.2120819092,72500,72510,10
13.0101499557,80.2116775513,72510,72530,20
13.0101499557,80.2116775513,72530,72541,11
13.0100498199,80.2116012573,72541,72551,10
13.0099000931,80.211479187,72551,72631,80
13.0099000931,80.211479187,72631,72641,10
13.0095701218,80.2112731934,72641,73055,414
13.0093002319,80.2110671997,73055,73075,20
13.0093002319,80.2110671997,73075,73085,10
13.0091199875,80.2113037109,73085,73095,10
13.0089502335,80.2115707397,73095,73106,11
13.0090799332,80.2120819092,73106,73116,10
13.0092601776,80.2126235962,73116,73126,10
13.0094404221,80.2130966187,73126,73136,10
13.00963974,80.2136383057,73136,73146,10
13.0098600388,80.2142028809,73146,73156,10
13.0100603104,80.2147979736,73156,73166,10
13.0101499557,80.215461731,73166,73176,10
13.0103397369,80.2161178589,73176,73186,10
13.0106496811,80.2168197632,73186,73196,10
13.01101017,80.2175369263,73196,73206,10
13.0113201141,80.2183609009,73206,73217,11
13.0116195679,80.2192611694,73217,73227,10
13.0118904114,80.2201309204,73227,73237,10
13.012140274,80.2209320068,73237,73247,10
13.0122995377,80.2215194702,73247,73257,10
13.0126495361,80.222038269,73257,73267,10
13.0130996704,80.222618103,73267,73277,10
13.0135498047,80.2231369019,73277,73287,10
13.0140695572,80.2237091064,73287,73297,10
13.0144500732,80.2241897583,73297,73307,10
13.0149402618,80.2247009277,73307,73317,10
13.01541996,80.2252883911,73317,73388,71
13.01541996,80.2252883911,73388,73398,10
13.0154495239,80.2255172729,73398,73408,10
13.0153598785,80.2257766724,73408,73418,10
13.0151796341,80.2259521484,73418,73428,10
13.0150299072,80.226020813,73428,73439,11
13.0145998001,80.2261581421,73439,73449,10
13.0141601563,80.2263183594,73449,73459,10
13.0135803223,80.2265472412,73459,73469,10
13.0128002167,80.226852417,73469,73479,10
13.0119304657,80.2272033691,73479,73489,10
13.0110797882,80.2275238037,73489,73499,10
13.0102500916,80.2278594971,73499,73509,10
13.0095100403,80.227897644,73509,73519,10
13.0095300674,80.2274780273,73519,73529,10
13.0097904205,80.2269287109,73529,73539,10
13.010140419,80.2261505127,73539,73550,11
13.0105495453,80.2251586914,73550,73560,10
13.0108804703,80.2242965698,73560,73570,10
13.0111198425,80.2236785889,73570,73580,10
13.0112304688,80.2232284546,73580,73590,10
13.010720253,80.2229385376,73590,73600,10
13.0099802017,80.2225723267,73600,73610,10
13.0092496872,80.2221984863,73610,73619,9
13.0087499619,80.2219161987,73619,73629,10
13.0081100464,80.2215805054,73629,73640,11
13.0072898865,80.2211380005,73640,73650,10
13.0065803528,80.2207717896,73650,73660,10
13.0057001114,80.2205581665,73660,73671,11
13.0047702789,80.2203369141,73671,73681,10
13.0040903091,80.2201766968,73681,73690,9
13.003490448,80.2200393677,73690,73701,11
13.002869606,80.2198562622,73701,73711,10
13.0028295517,80.2198410034,73711,73721,10
13.0027103424,80.2197799683,73721,73731,10
13.0023202896,80.2194824219,73731,73741,10
13.0018997192,80.2190170288,73741,73751,10
13.0014801025,80.2185974121,73751,73761,10
13.0009202957,80.2182235718,73761,73772,11
13.0001802444,80.2177276611,73772,73781,9
12.9995002747,80.2173309326,73781,73793,12
12.9986200333,80.2169036865,73793,73803,10
12.9978399277,80.2166366577,73803,73813,10
12.997300148,80.2165908813,73813,73833,20
12.997300148,80.2165908813,73833,73843,10
12.997130394,80.2165603638,73843,73853,10
12.996720314,80.2165985107,73853,73863,10
12.9960603714,80.2166976929,73863,73873,10
12.9955301285,80.2168273926,73873,73883,10
12.9951896667,80.2169876099,73883,73894,11
12.9948196411,80.2172393799,73894,73904,10
12.9944200516,80.2175216675,73904,73914,10
12.9940500259,80.2177963257,73914,73924,10
12.9937200546,80.2180404663,73924,73934,10
12.9931602478,80.2184295654,73934,73944,10
12.9925804138,80.2188491821,73944,73954,10
12.9919395447,80.2193222046,73954,73964,10
12.9915103912,80.2196426392,73964,73974,10
12.9911003113,80.2199172974,73974,73984,10
12.9907302856,80.2202072144,73984,73994,10
12.9907197952,80.2202072144,73994,74005,11
12.9904298782,80.2204208374,74005,74015,10
12.9899396896,80.2208099365,74015,74025,10
12.9895095825,80.2214202881,74025,74035,10
12.9890804291,80.2218933105,74035,74045,10
12.9887199402,80.2222824097,74045,74055,10
12.9883003235,80.2226867676,74055,74071,16
12.9877195358,80.2231063843,74071,74083,12
12.9875402451,80.2231369019,74083,74091,8
12.9874401093,80.2231292725,74091,74103,12
12.9869804382,80.2230834961,74103,74114,11
12.9866800308,80.2230300903,74114,74123,9
12.9863195419,80.2230224609,74123,74133,10
12.9858102798,80.2230224609,74133,74144,11
12.9853897095,80.2233200073,74144,74154,10
12.9849996567,80.2232589722,74154,74164,10
12.9845600128,80.2230606079,74164,74174,10
12.9840803146,80.2227706909,74174,74184,10
12.9835796356,80.2224884033,74184,74194,10
12.9832000732,80.2222366333,74194,74204,10
12.983130455,80.2221908569,74204,74214,10
12.9830503464,80.2221221924,74214,74225,11
12.9827003479,80.2219467163,74225,74235,10
12.9823999405,80.221862793,74235,74245,10
12.9818401337,80.2215805054,74245,74255,10
12.9813604355,80.2212524414,74255,74265,10
12.9807796478,80.2210769653,74265,74275,10
12.980050087,80.2211380005,74275,74285,10
12.9795198441,80.2211914063,74285,74295,10
12.9791202545,80.2212219238,74295,74305,10
12.9785604477,80.2212219238,74305,74315,10
12.9778795242,80.2212295532,74315,74325,10
12.9772396088,80.2212600708,74325,74336,11
12.9764900208,80.221282959,74336,74346,10
12.9760303497,80.2214279175,74346,74356,10
12.9763202667,80.2219467163,74356,74396,40
12.9763202667,80.2219467163,74396,74406,10
12.9764499664,80.2223129272,74406,74416,10
12.9767303467,80.2227401733,74416,74426,10
12.9769296646,80.2230377197,74426,74436,10
12.9772701263,80.2235717773,74436,74446,10
12.9777297974,80.224281311,74446,74457,11
12.9780902863,80.2248535156,74457,74467,10
12.978509903,80.2255325317,74467,74487,20
12.978509903,80.2255325317,74487,74497,10
12.9786996841,80.2258377075,74497,74507,10
12.9789896011,80.22631073,74507,74517,10
12.9792995453,80.2268218994,74517,74527,10
12.9796104431,80.2273406982,74527,74537,10
12.9799098969,80.2278213501,74537,74547,10
12.9802503586,80.2284011841,74547,74557,10
12.9805803299,80.2289581299,74557,74568,11
12.980890274,80.2294998169,74568,74578,10
12.9812297821,80.2300415039,74578,74588,10
12.9815597534,80.2305374146,74588,74598,10
12.981590271,80.2305908203,74598,74608,10
12.9816198349,80.2306289673,74608,74618,10
12.9817800522,80.2309799194,74618,74628,10
12.9819202423,80.2313766479,74628,74638,10
12.9819202423,80.2317276001,74638,74658,20
12.9819202423,80.2317276001,74658,74668,10
12.9819402695,80.2320022583,74668,74699,31
12.9819498062,80.2321014404,74699,74759,60
12.9819498062,80.2321014404,74759,74769,10
12.9819402695,80.2325363159,74769,74779,10
12.981880188,80.2328186035,74779,74790,11
12.9817495346,80.2331390381,74790,74820,30
12.9817495346,80.2331390381,74820,74830,10
12.9816303253,80.2333679199,74830,74840,10
12.9814901352,80.2337036133,74840,74850,10
12.9813699722,80.2339172363,74850,74860,10
12.9812803268,80.23412323,74860,74870,10
12.9812002182,80.2343521118,74870,74880,10
12.9811401367,80.2348937988,74880,74890,10
12.9811601639,80.235458374,74890,74901,11
12.9811697006,80.2357177734,74901,74911,10
12.981180191,80.2359771729,74911,74921,10
12.9812097549,80.2364578247,74921,74951,30
12.9812097549,80.2364578247,74951,74961,10
12.9812097549,80.2366333008,74961,75052,91
12.9812097549,80.2366333008,75052,75062,10
12.9812202454,80.2369232178,75062,75082,20
12.9812202454,80.2369232178,75082,75092,10
12.9812402725,80.237121582,75092,75102,10
12.9812402725,80.2374725342,75102,75314,212
12.9812402725,80.2378463745,75314,75334,20
12.9812402725,80.2378463745,75334,75345,11
12.9812297821,80.238067627,75345,75355,10
12.9812498093,80.23828125,75355,75365,10
12.9812498093,80.2385025024,75365,75375,10
12.9812602997,80.238899231,75375,75385,10
12.9812803268,80.2392501831,75385,75395,10
12.9812803268,80.2393035889,75395,75405,10
12.9812698364,80.2395401001,75405,75425,20
12.9812698364,80.2395401001,75425,75435,10
12.9812803268,80.2396774292,75435,75445,10
12.981300354,80.2400283813,75445,75455,10
12.9813098907,80.2405166626,75455,75466,11
12.9813098907,80.2411422729,75466,75476,10
12.9813203812,80.2416915894,75476,75486,10
12.9813203812,80.2421188354,75486,75496,10
12.9813299179,80.2425231934,75496,75506,10
12.9813203812,80.2426681519,75506,75516,10
12.9813299179,80.2427520752,75516,75526,10
12.9813098907,80.2431182861,75526,75536,10
12.981300354,80.2437286377,75536,75546,10
12.9811496735,80.2446136475,75546,75556,10
12.9810199738,80.2456970215,75556,75566,10
12.980890274,80.2468719482,75566,75577,11
12.980799675,80.2479705811,75577,75587,10
12.9806995392,80.249130249,75587,75596,9
12.9805898666,80.2499923706,75596,75607,11
12.9803104401,80.2511062622,75607,75617,10
12.9800901413,80.2519378662,75617,75627,10
12.9800395966,80.2521514893,75627,75637,10
12.9799404144,80.2524795532,75637,75647,10
12.9799203873,80.2527084351,75647,75657,10
12.9794797897,80.2527770996,75657,75667,10
12.9788103104,80.2527008057,75667,75677,10
12.9787197113,80.2526779175,75677,75688,11
12.978509903,80.252571106,75688,75698,10
12.97797966,80.2521896362,75698,75708,10
12.9772796631,80.2516021729,75708,75718,10
12.976269722,80.2512283325,75718,75728,10
12.9751501083,80.2509078979,75728,75738,10
12.9739398956,80.250579834,75738,75748,10
12.9728002548,80.250289917,75748,75758,10
12.9724197388,80.2501983643,75758,75768,10
12.9722099304,80.2501373291,75768,75778,10
12.9715795517,80.2499389648,75778,75788,10
12.9706602097,80.2496871948,75788,75799,11
12.9694404602,80.2492294312,75799,75809,10
12.9681997299,80.2487411499,75809,75819,10
12.9670000076,80.2482299805,75819,75829,10
12.9660997391,80.2477798462,75829,75839,10
12.9648399353,80.2473602295,75839,75859,20
12.9648399353,80.2473602295,75859,75869,10
12.9645900726,80.2472763062,75869,75879,10
12.9639997482,80.2470397949,75879,75889,10
12.9633398056,80.2467575073,75889,75899,10
12.9627199173,80.2464599609,75899,75910,11
12.9617595673,80.2459716797,75910,75920,10
12.9607801437,80.2454681396,75920,75930,10
12.9598999023,80.2450637817,75930,75940,10
12.9591999054,80.2447662354,75940,75950,10
12.9590997696,80.2447433472,75950,75960,10
12.958820343,80.2446212769,75960,75970,10
12.9581699371,80.2443237305,75970,75980,10
12.957449913,80.2440414429,75980,75990,10
12.9566698074,80.2438583374,75990,76000,10
12.9563703537,80.2437515259,76000,76010,10
12.9562997818,80.2437362671,76010,76021,11
12.9558897018,80.2434997559,76021,76031,10
12.9552202225,80.2431106567,76031,76041,10
12.9543399811,80.2427368164,76041,76051,10
12.9534101486,80.2423629761,76051,76061,10
12.9523601532,80.2419509888,76061,76071,10
12.9516496658,80.2417221069,76071,76081,10
12.9515695572,80.2416915894,76081,76091,10
12.9511299133,80.2415313721,76091,76101,10
12.9503297806,80.2412796021,76101,76111,10
12.9493904114,80.2409973145,76111,76121,10
12.9484195709,80.2405776978,76121,76132,11
12.9474201202,80.2401809692,76132,76142,10
12.9469900131,80.2400283813,76142,76152,10
12.9468698502,80.239982605,76152,76162,10
12.9463396072,80.2397537231,76162,76172,10
12.9455699921,80.2393798828,76172,76182,10
12.9447402954,80.2387237549,76182,76192,10
12.9438800812,80.2377929688,76192,76202,10
12.9430398941,80.2369308472,76202,76212,10
12.9418897629,80.236366272,76212,76222,10
12.9407396317,80.2360916138,76222,76232,10
12.9398403168,80.2358627319,76232,76243,11
12.9396800995,80.2358169556,76243,76253,10
12.9395198822,80.2357406616,76253,76263,10
12.938949585,80.2354431152,76263,76273,10
12.9381103516,80.2350006104,76273,76283,10
12.9370498657,80.2344818115,76283,76293,10
12.9361200333,80.2340164185,76293,76303,10
12.9358100891,80.2338485718,76303,76313,10
12.9356498718,80.2337875366,76313,76323,10
12.9351196289,80.233581543,76323,76333,10
12.9343004227,80.2332305908,76333,76343,10
12.9338302612,80.2330093384,76343,76354,11
12.9337902069,80.233001709,76354,76364,10
12.9333400726,80.2327804565,76364,76374,10
12.932559967,80.2324371338,76374,76384,10
12.9315795898,80.2321014404,76384,76394,10
12.9304304123,80.2317276001,76394,76404,10
12.9294996262,80.2314987183,76404,76414,10
12.9286804199,80.231338501,76414,76424,10
12.9279499054,80.2312164307,76424,76434,10
12.9269599915,80.2311172485,76434,76444,10
12.9261198044,80.2310180664,76444,76454,10
12.9251403809,80.2308883667,76454,76464,10
12.9239902496,80.2307434082,76464,76481,17
12.921790123,80.2304000854,76481,76493,12
12.9200801849,80.2301864624,76493,76503,10
12.9186496735,80.2300033569,76503,76513,10
12.9173002243,80.2298202515,76513,76523,10
12.9159202576,80.229637146,76523,76532,9
12.9149303436,80.2294998169,76532,76543,11
12.9137401581,80.2293319702,76543,76554,11
12.9132795334,80.229309082,76554,76566,12
12.9132604599,80.229309082,76566,76576,10
12.9128503799,80.2292098999,76576,76587,11
12.9119997025,80.2290878296,76587,76598,11
12.9108400345,80.2289199829,76598,76607,9
12.9097499847,80.2287521362,76607,76618,11
12.908659935,80.2285690308,76618,76628,10
12.9077301025,80.2284164429,76628,76638,10
12.9069404602,80.2283172607,76638,76648,10
12.9064998627,80.2282714844,76648,76657,9
12.9060201645,80.2282562256,76657,76668,11
12.905670166,80.2282409668,76668,76678,10
12.9049301147,80.228187561,76678,76688,10
12.9041404724,80.2281570435,76688,76699,11
12.9033298492,80.2281265259,76699,76709,10
12.9028902054,80.2281112671,76709,76799,90
12.9028902054,80.2281112671,76799,76810,11
12.902680397,80.2281188965,76810,76820,10
12.9022197723,80.2280883789,76820,76830,10
12.9017400742,80.2280578613,76830,76840,10
12.9010000229,80.2280502319,76840,76971,131
12.9010000229,80.2280502319,76971,76981,10
12.9006204605,80.2279586792,76981,76991,10
12.8999595642,80.2279205322,76991,77001,10
12.8994197845,80.227897644,77001,77011,10
12.8994102478,80.227897644,77011,77021,10
12.8993501663,80.227897644,77021,77032,11
12.8987998962,80.2278594971,77032,77042,10
12.8979501724,80.2277908325,77042,77052,10
12.8969202042,80.2277374268,77052,77062,10
12.8956804276,80.2276916504,77062,77072,10
12.8943395615,80.2276306152,77072,77082,10
12.8929595947,80.2274780273,77082,77092,10
12.8916196823,80.2273788452,77092,77102,10
12.8901996613,80.2273788452,77102,77112,10
12.8889398575,80.2274017334,77112,77122,10
12.8883600235,80.2274017334,77122,77132,10
12.8882198334,80.2273788452,77132,77142,10
12.8876695633,80.2273025513,77142,77153,11
12.8866901398,80.2271270752,77153,77163,10
12.8855600357,80.226852417,77163,77173,10
12.8847999573,80.2267608643,77173,77183,10
12.8847198486,80.2267608643,77183,77193,10
12.8842802048,80.2267379761,77193,77203,10
12.8834600449,80.2267227173,77203,77213,10
12.8823699951,80.2267303467,77213,77223,10
12.8810796738,80.2267379761,77223,77233,10
12.8797101974,80.2267379761,77233,77243,10
12.8783502579,80.2268066406,77243,77253,10
12.8772697449,80.2269210815,77253,77264,11
12.8765296936,80.2269821167,77264,77284,20
12.8765296936,80.2269821167,77284,77294,10
12.8764400482,80.2268066406,77294,77304,10
12.8763799667,80.2266693115,77304,77314,10
12.8763999939,80.2265930176,77314,77323,9
12.8764400482,80.2261734009,77323,77333,10
12.8765296936,80.2254104614,77333,77344,11
12.876660347,80.224357605,77344,77354,10
12.8768501282,80.2233581543,77354,77364,10
12.877120018,80.2221984863,77364,77375,11
12.8774404526,80.2208099365,77375,77385,10
12.8777399063,80.2195281982,77385,77395,10
12.8780298233,80.2182312012,77395,77405,10
12.8782901764,80.2169418335,77405,77415,10
12.8785600662,80.2156219482,77415,77425,10
12.8788299561,80.2143325806,77425,77435,10
12.8790903091,80.2129592896,77435,77445,10
12.8793401718,80.2116470337,77445,77455,10
12.8793401718,80.2110137939,77455,77465,10
12.8790197372,80.2109375,77465,77475,10
12.8790102005,80.2109375,77475,77486,11
12.8788995743,80.2109222412,77486,77496,10
12.8785200119,80.2108612061,77496,77506,10
12.8779001236,80.2107391357,77506,77522,16
12.8770103455,80.2105712891,77522,77535,13
12.8762397766,80.2104187012,77535,77545,10
12.8755702972,80.210319519,77545,77555,10
12.8751497269,80.2102584839,77555,77565,10
12.8746099472,80.2101516724,77565,77585,20
12.8746099472,80.2101516724,77585,77595,10
12.8744497299,80.2100830078,77595,77606,11
12.8743696213,80.2098922729,77606,77616,10
12.8744697571,80.209602356,77616,77626,10
12.874710083,80.209602356,77626,77635,9
12.8747196198,80.2098770142,77635,77645,10
12.8746995926,80.2101593018,77645,77656,11
12.8751802444,80.2102508545,77656,77666,10
12.8758802414,80.2104034424,77666,77676,10
12.8765802383,80.2105178833,77676,77686,10
12.8771400452,80.2106399536,77686,77696,10
12.8776798248,80.2107620239,77696,77706,10
12.8781900406,80.2108612061,77706,77716,10
12.8788499832,80.2109680176,77716,77727,11
12.8793897629,80.2111206055,77727,77737,10
12.87940979,80.2116088867,77737,77748,11
12.8792200089,80.2125778198,77748,77759,11
12.8789901733,80.2138214111,77759,77769,10
12.878780365,80.2149276733,77769,77779,10
12.8785600662,80.215927124,77779,77789,10
12.8782901764,80.2172164917,77789,77799,10
12.8780202866,80.2185592651,77799,77809,10
12.8777103424,80.2199172974,77809,77820,11
12.8773603439,80.2214126587,77820,77830,10
12.8770599365,80.2227401733,77830,77840,10
12.8767795563,80.2240066528,77840,77849,9
12.8766202927,80.2251968384,77849,77860,11
12.8765096664,80.2261505127,77860,77870,10
12.8764200211,80.2267303467,77870,77880,10
12.8765802383,80.2269515991,77880,77890,10
12.8772201538,80.2268981934,77890,77900,10
12.878080368,80.2268218994,77900,77910,10
12.8792600632,80.2267379761,77910,77920,10
12.8805599213,80.2267074585,77920,77931,11
12.8821001053,80.2266998291,77931,77941,10
12.8835201263,80.2266693115,77941,77951,10
12.88463974,80.2266387939,77951,77961,10
12.8852796555,80.2267227173,77961,77971,10
12.8861503601,80.2269134521,77971,77981,10
12.8873500824,80.2271881104,77981,77991,10
12.8886995316,80.2273178101,77991,78001,10
12.8901596069,80.2273330688,78001,78011,10
12.8916196823,80.2273330688,78011,78021,10
12.8929395676,80.2274093628,78021,78031,10
12.8940896988,80.2275466919,78031,78042,11
12.8954401016,80.2276306152,78042,78052,10
12.8968200684,80.2276916504,78052,78062,10
12.8981800079,80.2277679443,78062,78072,10
12.8993196487,80.2278213501,78072,78082,10
12.9001197815,80.2278289795,78082,78092,10
12.9005203247,80.2278671265,78092,78102,10
12.9009399414,80.2279205322,78102,78112,10
12.9013299942,80.2279586792,78112,78122,10
12.9020395279,80.2279968262,78122,78132,10
12.9028100967,80.2280426025,78132,78143,11
12.9038200378,80.2280807495,78143,78152,9
12.9046401978,80.2281036377,78152,78163,11
12.9050302505,80.2281188965,78163,78193,30
12.9050302505,80.2281188965,78193,78203,10
12.9051799774,80.2281112671,78203,78213,10
12.9055404663,80.2281417847,78213,78223,10
12.9059200287,80.2281570435,78223,78233,10
12.9063396454,80.2281799316,78233,78314,81
12.9063396454,80.2281799316,78314,78324,10
12.90666008,80.2282028198,78324,78334,10
12.9073600769,80.2282867432,78334,78344,10
12.9083900452,80.2284698486,78344,78354,10
12.9096603394,80.2286911011,78354,78364,10
12.9108896255,80.2288665771,78364,78375,11
12.9123601913,80.2290802002,78375,78385,10
12.913189888,80.2292098999,78385,78395,10
12.9142398834,80.2293395996,78395,78405,10
12.91547966,80.2295379639,78405,78415,10
12.9167699814,80.2297210693,78415,78425,10
12.9181499481,80.2299194336,78425,78435,10
12.9195804596,80.2301101685,78435,78445,10
12.9210500717,80.2302932739,78445,78455,10
12.9225101471,80.2304992676,78455,78465,10
12.9239797592,80.2307128906,78465,78474,9
12.9252595901,80.2308731079,78474,78486,12
12.9268102646,80.231048584,78486,78496,10
12.9281101227,80.2312011719,78496,78506,10
12.9292201996,80.2313995361,78506,78516,10
12.9304504395,80.2316970825,78516,78526,10
12.9317798615,80.2321090698,78526,78536,10
12.9330196381,80.2325363159,78536,78546,10
12.9339799881,80.232963562,78546,78556,10
12.9347896576,80.2333374023,78556,78566,10
12.9353599548,80.2335891724,78566,78576,10
