12.9979200363,80.2568817139,16,20309,20293
12.9358997345,80.2338485718,78576,78586,10
12.9366502762,80.2342071533,78586,78597,11
12.9377698898,80.2347412109,78597,78607,10
12.9387302399,80.2351989746,78607,78617,10
12.9393796921,80.2355117798,78617,78627,10
12.9395103455,80.2355880737,78627,78637,10
12.9400701523,80.2358627319,78637,78647,10
12.9410295486,80.2361297607,78647,78657,10
12.9422101974,80.2363967896,78657,78667,10
12.9431495667,80.2368774414,78667,78677,10
12.9440002441,80.237739563,78677,78687,10
12.9448099136,80.2386398315,78687,78697,10
12.9455404282,80.2393035889,78697,78708,11
12.9466199875,80.2397689819,78708,78718,10
12.9474201202,80.2401123047,78718,78728,10
12.9482498169,80.2404632568,78728,78738,10
12.949139595,80.2407989502,78738,78748,10
12.9499597549,80.2410812378,78748,78758,10
12.9506998062,80.2413101196,78758,78768,10
12.9511995316,80.2414779663,78768,78778,10
12.9516000748,80.2416000366,78778,78788,10
12.9522304535,80.2418289185,78788,78798,10
12.9529895782,80.2421188354,78798,78808,10
12.9535999298,80.2423629761,78808,78818,10
12.9539699554,80.2425231934,78818,78829,11
12.9546003342,80.2427825928,78829,78849,20
12.9558296204,80.2432098389,78849,78865,16
12.9562997818,80.2433776855,78865,78877,12
12.9563302994,80.2433929443,78877,78887,10
12.9564599991,80.2434234619,78887,78897,10
12.9570503235,80.2437210083,78897,78907,10
12.9578304291,80.2440795898,78907,78917,10
12.9589500427,80.2445373535,78917,78927,10
12.9600496292,80.2450408936,78927,78938,11
12.961139679,80.245552063,78938,78947,9
12.9619998932,80.2459716797,78947,78958,11
12.9628200531,80.246383667,78958,78968,10
12.9635601044,80.2467498779,78968,78978,10
12.9643001556,80.2470397949,78978,78988,10
12.9651002884,80.2473297119,78988,78998,10
12.9657802582,80.2475585938,78998,79008,10
12.9662799835,80.2477722168,79008,79018,10
12.9668197632,80.2480316162,79018,79028,10
12.9675302505,80.2483596802,79028,79038,10
12.9684400558,80.2487106323,79038,79049,11
12.9693603516,80.2490768433,79049,79059,10
12.9702396393,80.2494277954,79059,79069,10
12.9713001251,80.2497711182,79069,79079,10
12.9723901749,80.2500610352,79079,79089,10
12.9734201431,80.2503433228,79089,79099,10
12.974360466,80.2506027222,79099,79109,10
12.9755296707,80.2509002686,79109,79119,10
12.976849556,80.2512969971,79119,79129,10
12.9779701233,80.2520217896,79129,79139,10
12.9788799286,80.2525634766,79139,79149,10
12.9795103073,80.2526092529,79149,79159,10
12.9799404144,80.2524185181,79159,79170,11
12.9799499512,80.2523574829,79170,79180,10
12.9799900055,80.2521820068,79180,79190,10
12.9801301956,80.2516784668,79190,79200,10
12.980389595,80.2508392334,79200,79210,10
12.9806604385,80.24974823,79210,79220,10
12.980799675,80.2484283447,79220,79230,10
12.980890274,80.2471618652,79230,79240,10
12.9810199738,80.2457885742,79240,79250,10
12.9811296463,80.2446365356,79250,79260,10
12.9812097549,80.2438583374,79260,79270,10
12.9813499451,80.2435073853,79270,79281,11
12.9813804626,80.2429885864,79281,79291,10
12.9813804626,80.2428283691,79291,79301,10
12.9813899994,80.24269104,79301,79311,10
12.9813804626,80.2422180176,79311,79321,10
12.9813899994,80.2415466309,79321,79331,10
12.9813995361,80.2408981323,79331,79341,10
12.9813604355,80.2400970459,79341,79351,10
12.9813203812,80.2394638062,79351,79361,10
12.981300354,80.2388381958,79361,79371,10
12.9812803268,80.2381286621,79371,79381,10
12.9812698364,80.23777771,79381,79392,11
12.9812602997,80.2374191284,79392,79402,10
12.9812498093,80.2366790771,79402,79412,10
12.9812402725,80.2359313965,79412,79422,10
12.9812002182,80.2350997925,79422,79432,10
12.9812803268,80.2342071533,79432,79442,10
12.9815502167,80.233581543,79442,79452,10
12.9816598892,80.2332992554,79452,79462,10
12.981760025,80.2331085205,79462,79472,10
12.9819498062,80.2326202393,79472,79482,10
12.9820299149,80.2321395874,79482,79492,10
12.982000351,80.2315063477,79492,79503,11
12.9818296432,80.2308425903,79503,79513,10
12.9815998077,80.2304992676,79513,79529,16
12.9810695648,80.229637146,79529,79541,12
12.9808502197,80.2291870117,79541,79550,9
12.9806499481,80.2288513184,79550,79561,11
12.9804201126,80.2284698486,79561,79571,10
12.9800796509,80.227897644,79571,79581,10
12.9797000885,80.2272796631,79581,79591,10
12.9793300629,80.2266235352,79591,79601,10
12.9789400101,80.2259902954,79601,79612,11
12.9784898758,80.2252426147,79612,79622,10
12.9783401489,80.2249984741,79622,79632,10
12.978269577,80.2248535156,79632,79642,10
12.9781599045,80.2247009277,79642,79652,10
12.97797966,80.2245178223,79652,79662,10
12.9777297974,80.2240982056,79662,79671,9
12.9774303436,80.2236099243,79671,79682,11
12.9771404266,80.2231369019,79682,79692,10
12.9769897461,80.222869873,79692,79701,9
12.9771099091,80.2227096558,79701,79712,11
12.9772195816,80.2227020264,79712,79723,11
12.9775400162,80.2225494385,79723,79733,10
12.977519989,80.2219772339,79733,79743,10
12.9774799347,80.2213668823,79743,79753,10
12.9775695801,80.2212295532,79753,79763,10
12.9780502319,80.221206665,79763,79773,10
12.9787397385,80.2211685181,79773,79783,10
12.979590416,80.2211227417,79783,79793,10
12.9804601669,80.2210388184,79793,79803,10
12.9812602997,80.2211532593,79803,79813,10
12.9819803238,80.2216110229,79813,79823,10
12.9826002121,80.2218780518,79823,79834,11
12.9830503464,80.2220611572,79834,79844,10
12.983130455,80.2221221924,79844,79854,10
12.9833498001,80.2222824097,79854,79864,10
12.9838199615,80.2225875854,79864,79880,16
12.9847297668,80.2231369019,79880,79892,12
12.9853801727,80.2233581543,79892,79902,10
12.9856300354,80.2231216431,79902,79912,10
12.9864501953,80.2230224609,79912,79920,8
12.9867296219,80.2230377197,79920,79931,11
12.9872398376,80.2231216431,79931,79942,11
12.9878997803,80.2230300903,79942,79952,10
12.9884796143,80.2225799561,79952,79963,11
12.9890804291,80.2219161987,79963,79974,11
12.9895496368,80.221282959,79974,79984,10
12.9901695251,80.2206192017,79984,79994,10
12.990819931,80.2201004028,79994,80004,10
12.9913902283,80.2196578979,80004,80014,10
12.9921102524,80.2191467285,80014,80024,10
12.9929599762,80.2185592651,80024,80034,10
12.9937400818,80.2179870605,80034,80044,10
12.994310379,80.2175674438,80044,80054,10
12.9949398041,80.2171020508,80054,80065,11
12.9957399368,80.2166976929,80065,80075,10
12.9965400696,80.2165374756,80075,80085,10
12.9970502853,80.2164916992,80085,80095,10
12.9972801208,80.2164001465,80095,80105,10
12.9974899292,80.216178894,80105,80115,10
12.997710228,80.2159805298,80115,80125,10
12.9982595444,80.2154998779,80125,80135,10
12.9988899231,80.2149734497,80135,80145,10
12.9992198944,80.2147064209,80145,80155,10
12.999710083,80.2142791748,80155,80165,10
13.0001296997,80.2139205933,80165,80176,11
13.0007801056,80.2133178711,80176,80186,10
13.0012702942,80.2129592896,80186,80196,10
13.0016803741,80.2126464844,80196,80206,10
13.0020103455,80.2124099731,80206,80216,10
13.0024795532,80.2121810913,80216,80226,10
13.0030403137,80.2121124268,80226,80236,10
13.0035800934,80.2120513916,80236,80246,10
13.0037002563,80.2118530273,80246,80256,10
13.0037002563,80.2114105225,80256,80266,10
13.0036401749,80.210647583,80266,80276,10
13.0035400391,80.2097702026,80276,80287,11
13.0036802292,80.2088928223,80287,80297,10
13.0042104721,80.2087173462,80297,80307,10
13.0050201416,80.2090988159,80307,80323,16
13.0061197281,80.2095413208,80323,80335,12
13.0068502426,80.2097625732,80335,80395,60
13.0068502426,80.2097625732,80395,80406,11
13.0068702698,80.2098007202,80406,80426,20
13.0068702698,80.2098007202,80426,80436,10
13.0071001053,80.2098693848,80436,80446,10
13.0075397491,80.2099380493,80446,80456,10
13.0077495575,80.2099609375,80456,80466,10
13.0080003738,80.2099990845,80466,80476,10
13.0081796646,80.2099761963,80476,80486,10
13.0081300735,80.2095489502,80486,80496,10
13.0079803467,80.2087402344,80496,80506,10
13.0078201294,80.2077407837,80506,80517,11
13.0076503754,80.2066726685,80517,80527,10
13.0075397491,80.2057037354,80527,80537,10
13.0075397491,80.2048416138,80537,80547,10
13.007519722,80.2040405273,80547,80557,10
13.007399559,80.2032394409,80557,80567,10
13.0070695877,80.2025680542,80567,80577,10
13.0065202713,80.2029571533,80577,80587,10
13.0070199966,80.2035217285,80587,80597,10
13.0077600479,80.2037582397,80597,80606,9
13.0083398819,80.2035903931,80606,80617,11
13.0081796646,80.2028427124,80617,80628,11
13.007519722,80.2032165527,80628,80638,10
13.007610321,80.2041931152,80638,80648,10
13.0076303482,80.2052078247,80648,80658,10
13.0077495575,80.2063522339,80658,80668,10
13.007900238,80.2074737549,80668,80678,10
13.0080404282,80.2085571289,80678,80688,10
13.0082902908,80.2098007202,80688,80698,10
13.0086603165,80.2108612061,80698,80708,10
13.0089502335,80.2116622925,80708,80718,10
13.0092601776,80.2124786377,80718,80728,10
13.0096502304,80.2134628296,80728,80739,11
13.0101003647,80.2146606445,80739,80749,10
13.0102701187,80.2157592773,80749,80759,10
13.0107002258,80.2167816162,80759,80769,10
13.0112304688,80.2179107666,80769,80779,10
13.0116596222,80.2191467285,80779,80789,10
13.0120601654,80.2204589844,80789,80799,10
13.0122900009,80.2213287354,80799,80809,10
13.012550354,80.2217712402,80809,80819,10
13.0130395889,80.2224197388,80819,80829,10
13.0136098862,80.2230682373,80829,80839,10
13.0142202377,80.2238006592,80839,80850,11
13.014749527,80.2244796753,80850,80858,8
13.0152997971,80.2251205444,80858,80870,12
13.0152101517,80.2258834839,80870,80880,10
13.0145101547,80.2261581421,80880,80890,10
13.0136804581,80.2265319824,80890,80900,10
13.0128498077,80.226852417,80900,80911,11
13.0125303268,80.2269668579,80911,80920,9
13.0123796463,80.2270126343,80920,80930,10
13.0120201111,80.2271728516,80930,80940,10
13.0112400055,80.2275085449,80940,80950,10
13.0102396011,80.2279434204,80950,80961,11
13.0092000961,80.2285079956,80961,80971,10
13.0089197159,80.2296066284,80971,80981,10
13.0086698532,80.2309112549,80981,80991,10
13.0084495544,80.2320785522,80991,81001,10
13.0082397461,80.2332000732,81001,81011,10
13.0080299377,80.2342224121,81011,81021,10
13.0078296661,80.2352371216,81021,81031,10
13.0076198578,80.236328125,81031,81041,10
13.0074195862,80.2373809814,81041,81051,10
13.0072402954,80.2383422852,81051,81061,10
13.0070800781,80.2392272949,81061,81072,11
13.0068998337,80.2401580811,81072,81082,10
13.0067596436,80.2410583496,81082,81092,10
13.0067195892,80.2420501709,81092,81102,10
13.0066900253,80.2430419922,81102,81112,10
13.0066604614,80.2438201904,81112,81122,10
13.0066795349,80.2449188232,81122,81132,10
13.0066900253,80.2459564209,81132,81142,10
13.0067195892,80.2469177246,81142,81152,10
13.0067100525,80.2479171753,81152,81162,10
13.0067501068,80.2490768433,81162,81172,10
13.0067796707,80.2501678467,81172,81183,11
13.0067996979,80.2512817383,81183,81193,10
13.0066795349,80.2519226074,81193,81203,10
13.0065402985,80.2527236938,81203,81213,10
13.006529808,80.2536468506,81213,81223,10
13.0065603256,80.2547225952,81223,81233,10
13.0065803528,80.2558135986,81233,81243,10
13.0065898895,80.2567596436,81243,81253,10
13.0066900253,80.2573165894,81253,81294,41
13.0066900253,80.2573165894,81294,81304,10
13.0066995621,80.2575073242,81304,81314,10
13.0063199997,80.2575836182,81314,81324,10
13.005689621,80.2574386597,81324,81334,10
13.0048599243,80.2572402954,81334,81344,10
13.0039796829,80.2570419312,81344,81354,10
13.0031404495,80.2568664551,81354,81364,10
13.0022497177,80.2566986084,81364,81374,10
13.0013799667,80.2565689087,81374,81384,10
13.0004796982,80.2564315796,81384,81394,10
12.9996004105,80.2562637329,81394,81404,10
12.9988698959,80.256111145,81404,81421,17
12.9979400635,80.2559890747,81421,81433,12
12.9977197647,80.2560424805,81433,81443,10
12.9976797104,80.2561187744,81443,81452,9
12.9976997375,80.2563095093,81452,81483,31
12.9976997375,80.2563095093,81483,81493,10
12.9978103638,80.2565078735,81493,81555,62
12.9978103638,80.2565078735,81555,81565,10
12.9978103638,80.2566223145,81565,81575,10
12.9977302551,80.2568588257,81575,81696,121
12.9976701736,80.2570571899,81696,81827,131
12.9976701736,80.2570571899,81827,81837,10
12.9976396561,80.2571792603,81837,81847,10
12.9979000092,80.2571182251,81847,81858,11
12.9978399277,80.2563934326,81858,82352,494
12.9976797104,80.2560501099,82352,82382,30
12.9976797104,80.2560501099,82382,82392,10
12.9974498749,80.2559585571,82392,82402,10
12.9971599579,80.2559509277,82402,82413,11
12.9968395233,80.2559204102,82413,82423,10
12.9964103699,80.2559127808,82423,82433,10
12.9959201813,80.2559127808,82433,82443,10
12.9953403473,80.2559280396,82443,82453,10
12.9948997498,80.2559280396,82453,82463,10
12.9943199158,80.2559814453,82463,82473,10
12.9937200546,80.2560195923,82473,82483,10
12.9930095673,80.256072998,82483,82493,10
12.9922199249,80.2560806274,82493,82503,10
12.9914102554,80.2560424805,82503,82513,10
12.9906997681,80.2560272217,82513,82524,11
12.9898700714,80.2559967041,82524,82534,10
12.9889802933,80.2559585571,82534,82544,10
12.988120079,80.2558822632,82544,82554,10
12.9877099991,80.2558898926,82554,82564,10
12.9875802994,80.2561187744,82564,82574,10
12.9875402451,80.2566986084,82574,82584,10
12.9874801636,80.2573623657,82584,82594,10
12.9874401093,80.2580184937,82594,82604,10
12.9874000549,80.2585067749,82604,82635,31
12.9874000549,80.2585067749,82635,82645,10
12.9874000549,80.2587432861,82645,82655,10
12.9873399734,80.2590713501,82655,82675,20
12.9873399734,80.2590713501,82675,82685,10
12.9871997833,80.2591171265,82685,82735,50
12.9871997833,80.2591171265,82735,82746,11
12.9873399734,80.2589111328,82746,82756,10
12.9873695374,80.2583999634,82756,83036,280
12.9873695374,80.2583999634,83036,83046,10
12.987449646,80.2579574585,83046,83056,10
12.9875001907,80.2574386597,83056,83066,10
12.9875602722,80.2567977905,83066,83076,10
12.9876003265,80.256072998,83076,83087,11
12.9877099991,80.2557678223,83087,83096,9
12.9880304337,80.2557830811,83096,83107,11
12.9886598587,80.2558670044,83107,83117,10
12.9894695282,80.2559509277,83117,83127,10
12.990240097,80.2560119629,83127,83137,10
12.9905004501,80.2559814453,83137,83147,10
12.9909801483,80.2560119629,83147,83157,10
12.9916696548,80.2560272217,83157,83167,10
12.9924602509,80.2560424805,83167,83177,10
12.9931898117,80.2559814453,83177,83187,10
12.9938201904,80.2559280396,83187,83198,11
12.9941501617,80.2559280396,83198,83208,10
12.9947595596,80.255859375,83208,83217,9
12.9954204559,80.2558670044,83217,83228,11
12.9962100983,80.255859375,83228,83238,10
12.9966802597,80.2558364868,83238,83248,10
12.9973602295,80.255859375,83248,83349,101
12.9973602295,80.255859375,83349,83359,10
12.9977197647,80.2559509277,83359,83369,10
12.9981403351,80.2559890747,83369,83379,10
12.9988298416,80.2560806274,83379,83389,10
12.9994001389,80.2561569214,83389,83399,10
13.0000295639,80.2562713623,83399,83409,10
13.0007400513,80.256401062,83409,83420,11
13.0014801025,80.2565002441,83420,83430,10
13.0021600723,80.2566070557,83430,83440,10
13.0028896332,80.2567367554,83440,83450,10
13.0036201477,80.2568893433,83450,83460,10
13.0043697357,80.2570266724,83460,83470,10
13.0051803589,80.2571868896,83470,83480,10
13.0059900284,80.2573699951,83480,83490,10
13.0063896179,80.2574234009,83490,83500,10
13.0064001083,80.2574234009,83500,83510,10
13.0065603256,80.2574768066,83510,83520,10
13.0068397522,80.2577590942,83520,83531,11
13.0072603226,80.258392334,83531,83541,10
13.0080404282,80.2587966919,83541,83551,10
13.0089502335,80.2590408325,83551,83561,10
13.010020256,80.2590484619,83561,83571,10
13.0111703873,80.2590332031,83571,83581,10
13.0122900009,80.2590484619,83581,83591,10
13.0134496689,80.2591018677,83591,83601,10
13.0146598816,80.259147644,83601,83611,10
13.0157804489,80.2593307495,83611,83621,10
13.0167102814,80.2598876953,83621,83631,10
13.0176095963,80.2604827881,83631,83642,11
13.0185003281,80.2610931396,83642,83652,10
13.0191802979,80.2616424561,83652,83662,10
13.0198202133,80.2623214722,83662,83672,10
13.02064991,80.2628097534,83672,83682,10
13.0215196609,80.2630767822,83682,83692,10
13.0220098495,80.2633209229,83692,83702,10
13.0222396851,80.263458252,83702,83712,10
13.0228700638,80.2638397217,83712,83722,10
13.0234899521,80.2641601563,83722,83732,10
13.0242395401,80.2645721436,83732,83742,10
13.0248804092,80.2650604248,83742,83752,10
13.0254402161,80.2654571533,83752,83762,10
13.0259599686,80.2657623291,83762,83773,11
13.0260400772,80.2658233643,83773,83783,10
13.0262298584,80.2658004761,83783,83793,10
13.0263004303,80.2655029297,83793,83803,10
13.0263299942,80.2653503418,83803,83813,10
13.0263595581,80.2651977539,83813,83823,10
13.0264196396,80.2648010254,83823,83833,10
13.0264997482,80.2643203735,83833,83843,10
13.0265903473,80.2634811401,83843,83853,10
13.0266704559,80.262878418,83853,83864,11
13.0267496109,80.2621765137,83864,83874,10
13.0268297195,80.2614974976,83874,83884,10
13.0269098282,80.260848999,83884,83894,10
13.027009964,80.2602310181,83894,83904,10
13.0270395279,80.2595825195,83904,83914,10
13.0270500183,80.2588729858,83914,83924,10
13.0270595551,80.2581176758,83924,83934,10
13.0270795822,80.2575302124,83934,83944,10
13.0270795822,80.2570800781,83944,83970,26
13.0274801254,80.2564468384,83970,83983,13
13.0283403397,80.2564620972,83983,83993,10
13.0287103653,80.2564926147,83993,84003,10
13.0292396545,80.2565765381,84003,84013,10
13.0299596786,80.2565994263,84013,84023,10
13.0305204391,80.2566070557,84023,84032,9
13.0307502747,80.2566299438,84032,84043,11
13.0310401917,80.2566375732,84043,84053,10
13.0315504074,80.2566833496,84053,84063,10
13.0322504044,80.2567596436,84063,84072,9
13.0329198837,80.2568511963,84072,84082,10
13.0336399078,80.2569198608,84082,84094,12
13.0344600677,80.2569732666,84094,84104,10
13.034740448,80.2566986084,84104,84114,10
13.0348300934,80.2560119629,84114,84124,10
13.0349397659,80.2552032471,84124,84134,10
13.0350103378,80.2546615601,84134,84144,10
13.0352096558,80.2545776367,84144,84154,10
13.035490036,80.2548370361,84154,84164,10
13.0359601974,80.255241394,84164,84174,10
13.0367002487,80.2557373047,84174,84184,10
13.0372800827,80.2561798096,84184,84194,10
13.0378398895,80.256401062,84194,84205,11
13.0380401611,80.2559509277,84205,84215,10
13.0381803513,80.2552032471,84215,84225,10
13.0383300781,80.2543792725,84225,84235,10
13.0384397507,80.2535324097,84235,84245,10
13.0385799408,80.2527084351,84245,84255,10
13.0387001038,80.2518615723,84255,84265,10
13.0387897491,80.2512969971,84265,84275,10
13.0388698578,80.2509307861,84275,84285,10
13.0389499664,80.2503662109,84285,84295,10
13.0389900208,80.2498703003,84295,84305,10
13.039059639,80.2492599487,84305,84316,11
13.0391101837,80.2489776611,84316,84326,10
13.0391798019,80.2484970093,84326,84336,10
13.0392799377,80.2479782104,84336,84346,10
13.0393896103,80.2471237183,84346,84376,30
13.0393896103,80.2471237183,84376,84392,16
13.0393800735,80.2468414307,84392,84404,12
13.0392198563,80.2464981079,84404,84414,10
13.0393695831,80.2460708618,84414,84424,10
13.0394296646,80.2457962036,84424,84434,10
13.0395803452,80.2453079224,84434,84445,11
13.0397796631,80.244468689,84445,84455,10
13.039899826,80.2437820435,84455,84464,9
13.0399999619,80.243270874,84464,84475,11
13.0401201248,80.2422790527,84475,84484,9
13.0402097702,80.2414093018,84484,84496,12
13.0403404236,80.2404327393,84496,84516,20
13.0404996872,80.2391586304,84516,84525,9
13.0405902863,80.2384414673,84525,84537,12
13.0407304764,80.237487793,84537,84547,10
13.0408201218,80.236656189,84547,84557,10
13.0409002304,80.2359771729,84557,84567,10
13.0410003662,80.2351608276,84567,84577,10
13.0411100388,80.2343063354,84577,84587,10
13.0407800674,80.2338790894,84587,84597,10
13.0405797958,80.2334671021,84597,84607,10
13.0407304764,80.232711792,84607,84616,9
13.0408296585,80.2321090698,84616,84627,11
13.0406198502,80.2319564819,84627,84637,10
13.0405502319,80.231842041,84637,84648,11
13.0407104492,80.2311935425,84648,84658,10
13.0408496857,80.2304534912,84658,84668,10
13.041009903,80.2297821045,84668,84678,10
13.0411596298,80.2290496826,84678,84688,10
13.0413198471,80.2283782959,84688,84698,10
13.0415096283,80.2276077271,84698,84707,9
13.0416402817,80.2270889282,84707,84718,11
13.0418100357,80.2264099121,84718,84728,10
13.0419998169,80.2255935669,84728,84738,10
13.042090416,80.2251586914,84738,84748,10
13.042090416,80.2250976563,84748,84759,11
13.0423002243,80.2250137329,84759,84769,10
13.0427598953,80.2251434326,84769,84779,10
13.043510437,80.2253417969,84779,84789,10
13.0441799164,80.2255630493,84789,84799,10
13.0447502136,80.2257232666,84799,84809,10
13.0452203751,80.2257919312,84809,84819,10
13.0459098816,80.2259979248,84819,84829,10
13.0466003418,80.2262268066,84829,84839,10
13.0468597412,80.22631073,84839,84849,10
13.047419548,80.2264785767,84849,84859,10
13.0481300354,80.2266998291,84859,84870,11
13.0489702225,80.226890564,84870,84880,10
13.0495004654,80.2269515991,84880,84890,10
13.0501499176,80.2270889282,84890,84900,10
13.0508203506,80.2272186279,84900,84910,10
13.051609993,80.2274017334,84910,84920,10
13.0523099899,80.2275466919,84920,84930,10
13.0530099869,80.2276992798,84930,84940,10
13.0536899567,80.2277984619,84940,84950,10
13.053899765,80.2275009155,84950,84960,10
13.0538396835,80.2267990112,84960,84970,10
13.0537099838,80.2258682251,84970,84981,11
13.0534696579,80.2247009277,84981,84991,10
13.0532798767,80.2238082886,84991,85001,10
13.0530796051,80.2228393555,85001,85011,10
13.0528001785,80.2218780518,85011,85021,10
13.0525197983,80.2209014893,85021,85031,10
13.0523099899,80.2201309204,85031,85041,10
13.0521097183,80.2193984985,85041,85051,10
13.05189991,80.2186965942,85051,85061,10
13.0516700745,80.2180786133,85061,85071,10
13.0515499115,80.2177734375,85071,85081,10
13.0513801575,80.2172088623,85081,85092,11
13.0511102676,80.2164535522,85092,85102,10
13.0509004593,80.2157516479,85102,85112,10
13.0506801605,80.2150192261,85112,85122,10
13.0504398346,80.2146377563,85122,85132,10
13.049949646,80.2146377563,85132,85142,10
13.0493402481,80.2146072388,85142,85152,10
13.0487203598,80.2145614624,85152,85162,10
13.04804039,80.2145004272,85162,85172,10
13.0476999283,80.2144699097,85172,85182,10
13.047249794,80.2144622803,85182,85192,10
13.0466403961,80.2145309448,85192,85203,11
13.0458602905,80.2146530151,85203,85212,9
13.0451803207,80.2147598267,85212,85223,11
13.0446100235,80.2147827148,85223,85233,10
13.0444898605,80.2146530151,85233,85243,10
13.0444898605,80.2142105103,85243,85253,10
13.0444297791,80.2134170532,85253,85263,10
13.044380188,80.2124862671,85263,85283,20
13.044380188,80.2124862671,85283,85293,10
13.0444097519,80.212387085,85293,85303,10
13.0447702408,80.2122802734,85303,85313,10
13.0454998016,80.2122268677,85313,85324,11
13.0464401245,80.2121887207,85324,85334,10
13.0470399857,80.2121200562,85334,85344,10
13.0470600128,80.2119674683,85344,85354,10
13.0470399857,80.2115097046,85354,85364,10
13.0469999313,80.2110137939,85364,85374,10
13.0472698212,80.2107925415,85374,85390,16
13.0482597351,80.2107696533,85390,85402,12
13.049030304,80.2108306885,85402,85412,10
13.0495901108,80.2108383179,85412,85433,21
13.0495901108,80.2108383179,85433,85443,10
13.049659729,80.2107086182,85443,85453,10
13.0496101379,80.2101821899,85453,85463,10
13.0495004654,80.2093887329,85463,85473,10
13.0493898392,80.2086181641,85473,85483,10
13.0491399765,80.2078475952,85483,85493,10
13.0489196777,80.2071990967,85493,85503,10
13.0488996506,80.2068862915,85503,85513,10
13.0491600037,80.206817627,85513,85523,10
13.0493202209,80.2070617676,85523,86109,586
13.0493202209,80.2071762085,86109,86139,30
13.0493202209,80.2071762085,86139,86149,10
13.0491695404,80.2073364258,86149,86159,10
13.0490198135,80.2073287964,86159,86169,10
13.0490398407,80.2075271606,86169,86179,10
13.0491600037,80.2080078125,86179,86189,10
13.0493297577,80.2085571289,86189,86199,10
13.0494203568,80.2089309692,86199,86209,10
13.0494804382,80.2091369629,86209,86220,11
13.0495004654,80.2095794678,86220,86230,10
13.0494804382,80.2096176147,86230,86240,10
13.0494699478,80.2098464966,86240,86250,10
13.049539566,80.2103500366,86250,86260,10
13.0496397018,80.2109985352,86260,86270,10
13.0498104095,80.2118606567,86270,86300,30
13.0498104095,80.2118606567,86300,86316,16
13.0498399734,80.2121505737,86316,86329,13
13.0499000549,80.2125167847,86329,86339,10
13.0499696732,80.2129821777,86339,86349,10
13.0500802994,80.2135162354,86349,86359,10
13.0502300262,80.2140579224,86359,86369,10
13.0504703522,80.21459198,86369,86379,10
13.0506801605,80.2151184082,86379,86389,10
