12.9976902008,80.2573776245,14,5716,5702
12.9976902008,80.2573776245,5716,5726,10
12.997420311,80.256942749,5726,5746,20
12.997420311,80.256942749,5746,5756,10
12.997420311,80.2569732666,5756,5766,10
12.9974603653,80.2570571899,5766,5777,11
12.9973897934,80.2568664551,5777,5787,10
12.9973297119,80.2567596436,5787,5797,10
12.9973201752,80.2567596436,5797,5807,10
12.9974002838,80.2569732666,5807,5817,10
12.9974098206,80.2570571899,5817,5827,10
12.9973297119,80.2570495605,5827,5837,10
12.9977998734,80.2571029663,5837,5847,10
12.9973602295,80.2569732666,5847,6009,162
12.9973602295,80.2569732666,6009,6019,10
12.9972896576,80.256980896,6019,6029,10
12.9971399307,80.2570037842,6029,6039,10
12.9969596863,80.2570037842,6039,6059,20
12.997010231,80.2571029663,6059,6100,41
12.997010231,80.2571029663,6100,6110,10
12.9968996048,80.257019043,6110,6120,10
12.9968900681,80.2569885254,6120,7422,1302
12.9970798492,80.2571029663,7422,7462,40
12.9971904755,80.2570571899,7462,7523,61
12.9975996017,80.2570419312,7523,7543,20
12.9976196289,80.2572021484,7543,7856,313
12.9976797104,80.256980896,7856,9089,1233
12.9975996017,80.257270813,9089,9129,40
12.9975996017,80.257270813,9129,9139,10
12.9975404739,80.2572097778,9139,9160,21
12.9975404739,80.2572097778,9160,9170,10
12.9975099564,80.2572097778,9170,9180,10
12.9976396561,80.2571792603,9180,9190,10
12.9975795746,80.2580108643,9190,9200,10
12.9976596832,80.2576828003,9200,9210,10
12.9976196289,80.2571563721,9210,9230,20
12.9976196289,80.2571563721,9230,9240,10
12.9976396561,80.2572021484,9240,9321,81
12.9976396561,80.2572479248,9321,9341,20
12.9976396561,80.2572479248,9341,9351,10
12.9976100922,80.2573165894,9351,9361,10
12.9975996017,80.2573013306,9361,9392,31
12.9976396561,80.2572402954,9392,9462,70
12.9976701736,80.2571411133,9462,9503,41
12.997759819,80.2571792603,9503,9533,30
12.997759819,80.2571792603,9533,9543,10
12.9976396561,80.2572479248,9543,9553,10
12.9976902008,80.2571411133,9553,9563,10
12.9976196289,80.2572402954,9563,9654,91
12.9976196289,80.2572402954,9654,9664,10
12.9975996017,80.2570419312,9664,9725,61
12.9976301193,80.2571563721,9725,11087,1362
12.9975595474,80.2572174072,11087,11108,21
12.9975595474,80.257232666,11108,11259,151
12.9975595474,80.257232666,11259,11269,10
12.9975996017,80.2573471069,11269,11279,10
12.9976100922,80.2573165894,11279,11824,545
12.9976100922,80.2573165894,11824,11834,10
12.9979200363,80.2570419312,11834,11844,10
12.9977197647,80.257232666,11844,11905,61
12.9976797104,80.2572479248,11905,12016,111
12.9976797104,80.2572479248,12016,12026,10
12.9975700378,80.2572937012,12026,12057,31
12.9975700378,80.2572784424,12057,12097,40
12.9975004196,80.2573318481,12097,12117,20
12.9975299835,80.2573394775,12117,12137,20
12.9975299835,80.2573394775,12137,12147,10
12.9975299835,80.2573928833,12147,12158,11
12.9975204468,80.2574005127,12158,12167,9
12.9974803925,80.2573928833,12167,12178,11
12.9975500107,80.2573013306,12178,12218,40
12.9977197647,80.2571182251,12218,12238,20
12.9977502823,80.2570419312,12238,12259,21
12.9977502823,80.2570419312,12259,12269,10
12.9974403381,80.2575073242,12269,12289,20
12.9977302551,80.2569503784,12289,12359,70
12.9977302551,80.2569503784,12359,12370,11
12.9976596832,80.2572937012,12370,12450,80
12.9976596832,80.2572937012,12450,12460,10
12.997879982,80.2570571899,12460,12470,10
12.9976701736,80.2571563721,12470,12481,11
12.9976301193,80.2571411133,12481,12520,39
12.9975099564,80.2573318481,12520,12672,152
12.9975099564,80.2573318481,12672,12682,10
12.9977197647,80.257232666,12682,12692,10
12.997420311,80.2572174072,12692,12702,10
12.9975595474,80.2571563721,12702,12712,10
12.9975996017,80.25730896,12712,12813,101
12.9975996017,80.25730896,12813,12824,11
12.9976902008,80.2572021484,12824,12834,10
12.9977302551,80.2571716309,12834,12854,20
12.9977302551,80.2571716309,12854,12864,10
12.9976396561,80.2570571899,12864,13348,484
12.9977197647,80.2571487427,13348,13399,51
12.9976396561,80.2571792603,13399,13470,71
12.9976501465,80.2571029663,13470,13490,20
12.9976196289,80.2570877075,13490,16275,2785
12.997710228,80.2573013306,16275,16901,626
12.9976797104,80.2571182251,16901,18667,1766
12.9977397919,80.256980896,18667,18879,212
12.9976501465,80.2571411133,18879,18950,71
12.9976501465,80.2570571899,18950,19172,222
12.9975299835,80.2572097778,19172,19363,191
12.9975299835,80.2572097778,19363,19374,11
12.9976501465,80.257232666,19374,19394,20
12.9976596832,80.257232666,19394,19485,91
12.9976396561,80.2572097778,19485,19686,201
12.9975996017,80.2571182251,19686,19737,51
12.9975700378,80.2571411133,19737,19798,61
12.9975700378,80.2571411133,19798,19800,2
12.9975700378,80.2571411133,19800,19941,141
12.997590065,80.2571334839,19941,20022,81
12.9976196289,80.257232666,20022,20213,191
12.9975795746,80.2572097778,20213,20597,384
12.9975795746,80.2572097778,20597,20607,10
12.9976997375,80.2571029663,20607,21051,444
12.9975795746,80.2571868896,21051,21818,767
12.9977998734,80.2571029663,21818,23231,1413
12.9976196289,80.2572479248,23231,23544,313
12.9976196289,80.2572479248,23544,23554,10
12.9976301193,80.2570877075,23554,23564,10
12.997759819,80.2570571899,23564,23574,10
12.9978504181,80.2570495605,23574,23584,10
12.9978199005,80.2570266724,23584,23594,10
12.9979400635,80.2567901611,23594,23604,10
12.9979496002,80.2563934326,23604,23614,10
12.997759819,80.2562866211,23614,23685,71
12.997759819,80.2562866211,23685,23695,10
12.9972896576,80.2559280396,23695,23705,10
12.9969301224,80.2561264038,23705,23715,10
12.9968795776,80.2567062378,23715,23725,10
12.9968004227,80.2574462891,23725,23736,11
12.9966697693,80.2584991455,23736,23746,10
12.9965696335,80.2594985962,23746,23756,10
12.9964599609,80.2605819702,23756,23766,10
12.9963703156,80.2615203857,23766,23776,10
12.9962902069,80.2621307373,23776,23786,10
12.9961996078,80.262802124,23786,23796,10
12.9961795807,80.2632827759,23796,23806,10
12.9961500168,80.2638778687,23806,24804,998
12.9961500168,80.2638778687,24804,24813,9
13.0078296661,80.2350921631,24813,24824,11
13.0079498291,80.2343902588,24824,24834,10
13.0081195831,80.2334823608,24834,24844,10
13.0083599091,80.2322387695,24844,24860,16
13.0087604523,80.2302322388,24860,24872,12
13.0090799332,80.2286605835,24872,24882,10
13.009519577,80.2274627686,24882,24892,10
13.0101003647,80.2262268066,24892,24902,10
13.0106801987,80.2251205444,24902,24912,10
13.0111303329,80.2242279053,24912,24922,10
13.0114002228,80.2234420776,24922,24932,10
13.0116996765,80.2225875854,24932,24943,11
13.0119800568,80.2216415405,24943,24953,10
13.0124197006,80.2215423584,24953,24963,10
13.0127000809,80.2219772339,24963,24973,10
13.0133495331,80.2226409912,24973,24983,10
13.0139598846,80.223487854,24983,24993,10
13.0146598816,80.2244415283,24993,25003,10
13.0152196884,80.2248382568,25003,25013,10
13.0154104233,80.224899292,25013,25023,10
13.0156002045,80.2250823975,25023,25033,10
13.0163402557,80.2253265381,25033,25043,10
13.0173997879,80.2249908447,25043,25054,11
13.0186395645,80.2244796753,25054,25064,10
13.0193004608,80.2243118286,25064,25074,10
13.0193395615,80.2243118286,25074,25084,10
13.019200325,80.2243118286,25084,25094,10
13.0192203522,80.2243728638,25094,25104,10
13.0192804337,80.2243804932,25104,25114,10
13.0196800232,80.2245330811,25114,25124,10
13.0200500488,80.2247314453,25124,25134,10
13.0206804276,80.2251663208,25134,25145,11
13.0213899612,80.2257766724,25145,25155,10
13.0219097137,80.226272583,25155,25165,10
13.0223302841,80.2265930176,25165,25175,10
13.0228796005,80.2271194458,25175,25185,10
13.0235300064,80.2276535034,25185,25195,10
13.0244503021,80.2283096313,25195,25205,10
13.0249099731,80.2291030884,25205,25215,10
13.0253601074,80.2298202515,25215,25225,10
13.0257701874,80.2303009033,25225,25235,10
13.02602005,80.2308807373,25235,25245,10
13.0260801315,80.2312164307,25245,25256,11
13.0261201859,80.2313766479,25256,25266,10
13.0266504288,80.2312164307,25266,25276,10
13.0273199081,80.2309188843,25276,25286,10
13.0281801224,80.2309570313,25286,25296,10
13.0287399292,80.2310409546,25296,25306,10
13.0286998749,80.2310028076,25306,25316,10
13.0291900635,80.2308578491,25316,25326,10
13.0303001404,80.2308502197,25326,25363,37
13.0303201675,80.2292404175,25363,25415,52
13.0303201675,80.2292404175,25415,25425,10
13.0300703049,80.2273635864,25425,25435,10
13.0292901993,80.2273178101,25435,25445,10
13.0275402069,80.2269973755,25445,25486,41
13.0275402069,80.2269973755,25486,25496,10
13.0282297134,80.225479126,25496,25506,10
13.0284204483,80.2246398926,25506,25516,10
13.0286903381,80.2232437134,25516,25557,41
13.0286903381,80.2232437134,25557,25566,9
13.0309400558,80.2243423462,25566,25576,10
13.0311698914,80.2239532471,25576,25587,11
13.03125,80.2232513428,25587,25597,10
13.0312595367,80.2231826782,25597,25607,10
13.0312995911,80.2228393555,25607,25617,10
13.0315799713,80.2223129272,25617,25627,10
13.0318403244,80.2217712402,25627,25637,10
13.0320196152,80.2211074829,25637,25647,10
13.032119751,80.2202377319,25647,25657,10
13.0321903229,80.219833374,25657,25667,10
13.0322303772,80.2196502686,25667,25677,10
13.0322303772,80.2191467285,25677,25688,11
13.0318403244,80.2184524536,25688,25698,10
13.0315303802,80.2179794312,25698,25708,10
13.0314397812,80.2171783447,25708,25718,10
13.0313396454,80.2168426514,25718,25728,10
13.0308904648,80.216506958,25728,25738,10
13.030500412,80.2164077759,25738,25748,10
13.0304603577,80.2158584595,25748,25768,20
13.0304603577,80.2158584595,25768,25779,11
13.0302095413,80.2136383057,25779,25799,20
13.0302095413,80.2136383057,25799,25809,10
13.0306396484,80.2135009766,25809,25819,10
13.0306196213,80.2131500244,25819,25829,10
13.0307502747,80.2124176025,25829,25839,10
13.03083992,80.2116394043,25839,25849,10
13.0309400558,80.2113800049,25849,25859,10
13.0310001373,80.2108383179,25859,25869,10
13.031080246,80.2099533081,25869,26764,895
13.031080246,80.2099533081,26764,26774,10
13.0473098755,80.2108306885,26774,26784,10
13.0479898453,80.2108612061,26784,26794,10
13.0485200882,80.2107772827,26794,26804,10
13.049200058,80.2107772827,26804,26814,10
13.0495100021,80.2108001709,26814,26824,10
13.0498104095,80.2108001709,26824,26834,10
13.0497703552,80.2104263306,26834,26844,10
13.049659729,80.2097625732,26844,26854,10
13.0494804382,80.2082595825,26854,26885,31
13.049079895,80.2069473267,26885,26923,38
13.049079895,80.2069473267,26923,26933,10
13.0489997864,80.2071762085,26933,28597,1664
13.0489997864,80.2071762085,28597,28613,16
13.0389795303,80.1991577148,28613,28625,12
13.039059639,80.1989135742,28625,28636,11
13.0391302109,80.1984405518,28636,28646,10
13.0392398834,80.1975479126,28646,28656,10
13.0393600464,80.1968002319,28656,28675,19
13.0393600464,80.1968002319,28675,28686,11
13.0394096375,80.1964035034,28686,28696,10
13.0394802094,80.1957626343,28696,28747,51
13.0394802094,80.1957626343,28747,28757,10
13.0393896103,80.1930007935,28757,28767,10
13.0392198563,80.1929779053,28767,28777,10
13.0390195847,80.1929626465,28777,28787,10
13.0389299393,80.1929702759,28787,28797,10
13.0388803482,80.1931304932,28797,28807,10
13.0389003754,80.1932220459,28807,28817,10
13.0386800766,80.1929168701,28817,28848,31
13.0386800766,80.1929168701,28848,28858,10
13.0382995605,80.1928329468,28858,28868,10
13.0379400253,80.192779541,28868,28878,10
13.0376396179,80.193069458,28878,28888,10
13.0375404358,80.1938781738,28888,28898,10
13.0374698639,80.1948013306,28898,28908,10
13.0373001099,80.1957168579,28908,28918,10
13.0370998383,80.196762085,28918,34198,5280
13.0370998383,80.196762085,34198,34209,11
13.0085401535,80.232208252,34209,34219,10
13.008769989,80.2299118042,34219,37571,3352
13.0491504669,80.2071380615,37571,37591,20
13.0491504669,80.2071380615,37591,37601,10
13.0491199493,80.20703125,37601,37854,253
13.0491199493,80.20703125,37854,37864,10
13.0492401123,80.2070617676,37864,37874,10
13.049249649,80.2070388794,37874,37884,10
13.0493402481,80.2068405151,37884,38338,454
13.0493402481,80.2068405151,38338,38348,10
13.0492401123,80.2118377686,38348,38520,172
13.0441398621,80.2093734741,38520,38570,50
13.0441398621,80.2093734741,38570,38580,10
13.0439395905,80.2065505981,38580,38590,10
13.0430898666,80.2061691284,38590,38601,11
13.0422496796,80.2051925659,38601,39098,497
13.0422496796,80.2051925659,39098,39108,10
13.0369997025,80.1970977783,39108,39118,10
13.036860466,80.198059082,39118,39320,202
13.036860466,80.198059082,39320,39330,10
13.0356702805,80.2057800293,39330,39633,303
13.0356702805,80.2057800293,39633,39643,10
13.0306196213,80.2093505859,39643,39754,111
13.03028965,80.211769104,39754,39784,30
13.03028965,80.211769104,39784,39794,10
13.0305900574,80.2128601074,39794,39804,10
13.0304803848,80.2141418457,39804,39845,41
13.0304803848,80.2141418457,39845,39855,10
13.0303297043,80.2147674561,39855,39865,10
13.0302801132,80.2148590088,39865,39956,91
13.0323200226,80.2180786133,39956,40027,71
13.0321998596,80.2207794189,40027,40057,30
13.031709671,80.2219467163,40057,40128,71
13.0311002731,80.2241210938,40128,40238,110
13.0311002731,80.2241210938,40238,40249,11
13.0279798508,80.2264022827,40249,40259,10
13.0280895233,80.2272796631,40259,40319,60
13.0280895233,80.2272796631,40319,40329,10
13.029999733,80.2277297974,40329,40369,40
13.029999733,80.2277297974,40369,40380,11
13.0302095413,80.2290420532,40380,40390,10
13.0303297043,80.23021698,40390,40400,10
13.030380249,80.2310180664,40400,40410,10
13.0304698944,80.2308425903,40410,40420,10
13.0300102234,80.2308502197,40420,40429,9
13.0295495987,80.2307662964,40429,40440,11
13.0292396545,80.2307128906,40440,40450,10
13.0296201706,80.2307662964,40450,40460,10
13.0294103622,80.2307815552,40460,40501,41
13.0294103622,80.2307815552,40501,40511,10
13.027680397,80.2322769165,40511,40521,10
13.0273399353,80.233757019,40521,40622,101
13.0273399353,80.233757019,40622,40632,10
13.0272798538,80.2330093384,40632,43523,2891
13.0272798538,80.2330093384,43523,43533,10
12.9980201721,80.2559967041,43533,43584,51
12.9980201721,80.2559967041,43584,43594,10
12.9989900589,80.2558670044,43594,43604,10
12.9990901947,80.2559814453,43604,43614,10
12.9994897842,80.2559814453,43614,43634,20
12.9994897842,80.2559814453,43634,43644,10
12.9997396469,80.2562408447,43644,43654,10
13.0005598068,80.2565536499,43654,43664,10
13.0006303787,80.2565765381,43664,43685,21
13.0015697479,80.2566299438,43685,43735,50
13.0023298264,80.2565765381,43735,43775,40
13.004989624,80.2573928833,43775,43846,71
13.004989624,80.2573928833,43846,43856,10
13.0065002441,80.2574234009,43856,43866,10
13.0062904358,80.2570495605,43866,43875,9
13.0063199997,80.2558822632,43875,43896,21
13.0063199997,80.2558822632,43896,43906,10
13.006360054,80.2535629272,43906,43937,31
13.006310463,80.2531890869,43937,44028,91
13.0064296722,80.2515563965,44028,44108,80
13.006310463,80.2483062744,44108,44219,111
13.0051298141,80.2474594116,44219,44260,41
13.0051298141,80.2474594116,44260,44270,10
13.0063495636,80.2476806641,44270,44280,10
13.0066204071,80.2475509644,44280,44290,10
13.0066795349,80.2471694946,44290,44300,10
13.0064096451,80.2468338013,44300,44310,10
13.0061998367,80.2466430664,44310,44320,10
13.006819725,80.2465133667,44320,44330,10
13.006360054,80.2460327148,44330,44340,10
13.0064201355,80.2454528809,44340,44350,10
13.0063400269,80.2447967529,44350,44361,11
13.0067100525,80.2443237305,44361,44371,10
13.0062904358,80.2439498901,44371,44381,10
13.0064096451,80.2426605225,44381,44391,10
13.0056400299,80.2419128418,44391,44431,40
13.0056400299,80.2419128418,44431,44441,10
13.0062999725,80.2403717041,44441,44461,20
13.0062999725,80.2403717041,44461,44472,11
13.0069198608,80.2396469116,44472,44492,20
13.0069198608,80.2396469116,44492,44508,16
13.0064001083,80.2370910645,44508,44528,20
13.0064001083,80.2370910645,44528,44540,12
13.007060051,80.2368011475,44540,44550,10
13.0074701309,80.2366409302,44550,44560,10
13.0075902939,80.2360305786,44560,44570,10
13.0075302124,80.2354431152,44570,44580,10
13.008190155,80.2350692749,44580,44592,12
13.0076799393,80.2346115112,44592,44602,10
13.0074195862,80.2336273193,44602,44612,10
13.0086202621,80.2329788208,44612,44622,10
13.0079603195,80.231590271,44622,44652,30
13.0079603195,80.231590271,44652,44662,10
13.0090703964,80.2286834717,44662,44672,10
13.0103797913,80.2267837524,44672,44693,21
13.0110301971,80.2247924805,44693,44733,40
13.0110301971,80.2247924805,44733,44743,10
13.0107402802,80.2235717773,44743,44753,10
13.011469841,80.2235183716,44753,44773,20
13.011469841,80.2235183716,44773,44783,10
13.0118103027,80.2217025757,44783,44794,11
13.0127296448,80.2221221924,44794,44803,9
13.013250351,80.2223434448,44803,44814,11
13.0145797729,80.2229614258,44814,44824,10
13.014169693,80.2239532471,44824,44844,20
13.014169693,80.2239532471,44844,44854,10
13.0153598785,80.2250595093,44854,44864,10
13.015709877,80.2250976563,44864,44874,10
13.01720047,80.225112915,44874,44884,10
13.016500473,80.2252731323,44884,44895,11
13.0159797668,80.2253189087,44895,44904,9
13.0155296326,80.2252120972,44904,44914,10
13.0157203674,80.2253265381,44914,44925,11
13.0165596008,80.2249679565,44925,44955,30
13.0165596008,80.2249679565,44955,44965,10
13.0193099976,80.2246704102,44965,44995,30
13.0193099976,80.2246704102,44995,45005,10
13.0192298889,80.2245635986,45005,45016,11
13.0207996368,80.2252502441,45016,45056,40
13.0207996368,80.2252502441,45056,45066,10
13.0226697922,80.2266464233,45066,45076,10
13.0235395432,80.2274169922,45076,45084,8
13.0229301453,80.2273178101,45084,45096,12
13.0239496231,80.2283172607,45096,45106,10
13.0242900848,80.2288818359,45106,45116,10
13.0246601105,80.229347229,45116,45126,10
13.0251998901,80.2294311523,45126,45137,11
13.0253095627,80.2299194336,45137,45147,10
13.0255203247,80.230140686,45147,45157,10
13.0255699158,80.2305603027,45157,45187,30
13.0255699158,80.2305603027,45187,45197,10
13.0256500244,80.2308502197,45197,45207,10
13.0260000229,80.2311706543,45207,45217,10
13.025639534,80.2311630249,45217,45284,67
13.027469635,80.2304000854,45284,45498,214
13.027469635,80.2304000854,45498,45508,10
13.0274000168,80.2249298096,45508,45518,10
13.0285797119,80.2256317139,45518,45528,10
13.0283899307,80.2241210938,45528,45579,51
13.0299901962,80.2241897583,45579,45599,20
13.0299901962,80.2241897583,45599,45609,10
13.0312795639,80.2235794067,45609,45649,40
13.0312795639,80.2235794067,45649,45659,10
13.0292797089,80.2214584351,45659,45669,10
13.0318698883,80.2219390869,45669,45679,10
13.0313796997,80.2203063965,45679,45720,41
13.0313796997,80.2203063965,45720,45730,10
13.031080246,80.2191314697,45730,45740,10
13.0324296951,80.2198028564,45740,45750,10
13.0319299698,80.2191314697,45750,45760,10
13.031709671,80.2183914185,45760,45770,10
13.0312004089,80.2181777954,45770,45787,17
13.0312004089,80.2173614502,45787,45799,12
13.031129837,80.2168884277,45799,46586,787
13.031129837,80.2168884277,46586,46596,10
13.0388097763,80.1922302246,46596,46664,68
13.0420398712,80.1944122314,46664,46806,142
13.0401201248,80.1995620728,46806,46975,169
13.0429296494,80.2063827515,46975,52978,6003
13.0429296494,80.2063827515,52978,52988,10
13.0016498566,80.2656707764,52988,52998,10
13.0003204346,80.2662811279,52998,53120,122
13.0003204346,80.2662811279,53120,53130,10
13.0001497269,80.2667770386,53130,53150,20
13.0001497269,80.2667770386,53150,53160,10
12.9998903275,80.2668685913,53160,53170,10
12.9997301102,80.2669296265,53170,53180,10
12.9993000031,80.2670593262,53180,53191,11
12.9985704422,80.2673110962,53191,53201,10
12.9978199005,80.2674713135,53201,53211,10
12.997130394,80.2676773071,53211,53221,10
12.9965000153,80.2677764893,53221,53231,10
12.9958600998,80.267829895,53231,53241,10
12.9956703186,80.2674789429,53241,53251,10
12.9956798553,80.2673721313,53251,53261,10
12.9956998825,80.2672729492,53261,53271,10
12.9957399368,80.2668304443,53271,53281,10
12.9958095551,80.2660827637,53281,53291,10
12.9959201813,80.2652282715,53291,53301,10
12.9960298538,80.2643203735,53301,53312,11
12.9961395264,80.2633972168,53312,53322,10
12.9961795807,80.2627716064,53322,53332,10
12.9961996078,80.2626037598,53332,53342,10
12.9962396622,80.2623519897,53342,53352,10
12.9962997437,80.2618789673,53352,53362,10
12.9963598251,80.2614135742,53362,53372,10
12.9964399338,80.2606201172,53372,53382,10
12.9965295792,80.2597885132,53382,53392,10
12.9965400696,80.2594680786,53392,53402,10
12.9965200424,80.2593536377,53402,53412,10
12.9966001511,80.2589416504,53412,53423,11
12.9966802597,80.2581863403,53423,53433,10
12.9968004227,80.2571792603,53433,53453,20
12.9968004227,80.2571792603,53453,53463,10
12.9968395233,80.257019043,53463,53473,10
12.9968795776,80.2566223145,53473,53483,10
12.9969100952,80.2561721802,53483,53534,51
12.9969100952,80.2561721802,53534,53544,10
12.997010231,80.2558135986,53544,53554,10
12.9974603653,80.255821228,53554,53564,10
12.9979496002,80.2558670044,53564,53574,10
12.9984102249,80.255897522,53574,53584,10
12.9987697601,80.2559509277,53584,53604,20
12.9987697601,80.2559509277,53604,53614,10
12.9989204407,80.2559432983,53614,53624,10
12.9989595413,80.2559585571,53624,53635,11
12.9990501404,80.2559967041,53635,53645,10
12.9993600845,80.2560501099,53645,53655,10
12.9996595383,80.2561264038,53655,53665,10
13.0000896454,80.2562179565,53665,53681,16
13.0009202957,80.2563781738,53681,53693,12
