12.9976902008,80.2573776245,14,5716,5702
13.0016002655,80.2565002441,53693,53703,10
13.0018901825,80.2565536499,53703,53713,10
13.0023002625,80.2565765381,53713,53723,10
13.0025196075,80.2566299438,53723,53733,10
13.0028896332,80.256690979,53733,53744,11
13.0032396317,80.2567825317,53744,53754,10
13.0038204193,80.2568817139,53754,53764,10
13.0043497086,80.257019043,53764,53773,9
13.0048704147,80.2571105957,53773,53784,11
13.0055198669,80.2572174072,53784,53794,10
13.0061197281,80.2573318481,53794,53824,30
13.0061197281,80.2573318481,53824,53834,10
13.0064296722,80.2574234009,53834,53844,10
13.006480217,80.2571029663,53844,53855,11
13.0064096451,80.2565765381,53855,53865,10
13.006480217,80.2559661865,53865,53875,10
13.0065002441,80.2553482056,53875,53885,10
13.0065402985,80.254737854,53885,53895,10
13.0065202713,80.2539520264,53895,53905,10
13.0065402985,80.2532272339,53905,53925,20
13.0065402985,80.2532272339,53925,53935,10
13.0065202713,80.2531585693,53935,53976,41
13.0065202713,80.2531585693,53976,53986,10
13.0065202713,80.2529983521,53986,53996,10
13.006529808,80.2526779175,53996,54006,10
13.0066404343,80.2519378662,54006,54097,91
13.0066404343,80.2519378662,54097,54107,10
13.0067396164,80.2515563965,54107,54123,16
13.0067596436,80.250579834,54123,54135,12
13.0067300797,80.2497177124,54135,54145,10
13.0067596436,80.2496490479,54145,54155,10
13.0067901611,80.2493515015,54155,54165,10
13.0067195892,80.2487030029,54165,54173,8
13.006649971,80.2479019165,54173,54236,63
13.006649971,80.2479019165,54236,54246,10
13.0066003799,80.2477416992,54246,54255,9
13.0066299438,80.2472915649,54255,54266,11
13.0065898895,80.2465133667,54266,54286,20
13.0065898895,80.2465133667,54286,54297,11
13.0066204071,80.2460174561,54297,54307,10
13.0066099167,80.2453994751,54307,54317,10
13.0066204071,80.2447662354,54317,54327,10
13.0066404343,80.2442626953,54327,54337,10
13.0066299438,80.2437362671,54337,54347,10
13.0065803528,80.2431564331,54347,54357,10
13.0065698624,80.2424163818,54357,54367,10
13.0065603256,80.2417373657,54367,54377,10
13.0065603256,80.2416610718,54377,54387,10
13.0065603256,80.2414779663,54387,54397,10
13.006649971,80.2405776978,54397,54418,21
13.006649971,80.2405776978,54418,54428,10
13.0067195892,80.2403335571,54428,54438,10
13.0068397522,80.2398986816,54438,54448,10
13.0069799423,80.2392120361,54448,54458,10
13.0071201324,80.2383422852,54458,54468,10
13.0073003769,80.2374725342,54468,54478,10
13.0073795319,80.236869812,54478,54498,20
13.0073795319,80.236869812,54498,54508,10
13.0074195862,80.2367477417,54508,54519,11
13.0075502396,80.2362670898,54519,54529,10
13.0076704025,80.2356414795,54529,54539,10
13.0077400208,80.2352676392,54539,54549,10
13.0078296661,80.2348327637,54549,54559,10
13.0079603195,80.2341308594,54559,54569,10
13.0081596375,80.2332077026,54569,54579,10
13.0083503723,80.2322235107,54579,54589,10
13.0085601807,80.2311706543,54589,54599,10
13.0087203979,80.2302780151,54599,54609,10
13.0089502335,80.229057312,54609,54619,10
13.0092201233,80.2280578613,54619,54630,11
13.0096998215,80.2269668579,54630,54640,10
13.0101604462,80.2260284424,54640,54650,10
13.01060009,80.2251281738,54650,54660,10
13.0109996796,80.2242202759,54660,54670,10
13.0112495422,80.2236022949,54670,54680,10
13.0112304688,80.2234115601,54680,54690,10
13.0112800598,80.2230834961,54690,54700,10
13.0116100311,80.2225875854,54700,54710,10
13.0119895935,80.2217025757,54710,54720,10
13.0123701096,80.2214584351,54720,54730,10
13.0124998093,80.2217330933,54730,54740,10
13.0128202438,80.2221221924,54740,54751,11
13.0134000778,80.2228622437,54751,54761,10
13.0138301849,80.2232437134,54761,54771,10
13.0142698288,80.2236862183,54771,54781,10
13.0145196915,80.2240600586,54781,54791,10
13.0153198242,80.2248764038,54791,54811,20
13.0153198242,80.2248764038,54811,54821,10
13.0154304504,80.2249526978,54821,54831,10
13.0155601501,80.2251281738,54831,54841,10
13.0158996582,80.2253265381,54841,54852,11
13.0165100098,80.2252731323,54852,54862,10
13.0171804428,80.2250213623,54862,54872,10
13.0179195404,80.2247314453,54872,54882,10
13.0186195374,80.2244720459,54882,54892,10
13.0192203522,80.224281311,54892,54922,30
13.0192203522,80.224281311,54922,54932,10
13.0197200775,80.2246170044,54932,54962,30
13.0197200775,80.2246170044,54962,54973,11
13.019949913,80.2247619629,54973,54983,10
13.0203800201,80.2250595093,54983,54993,10
13.021030426,80.2255477905,54993,55003,10
13.0216999054,80.226020813,55003,55012,9
13.022359848,80.2265319824,55012,55022,10
13.0230798721,80.2271881104,55022,55032,10
13.0237598419,80.2278137207,55032,55042,10
13.0242595673,80.2283935547,55042,55053,11
13.0244102478,80.2285766602,55053,55063,10
13.0245895386,80.2288284302,55063,55074,11
13.0246095657,80.2288589478,55074,55084,10
13.0246400833,80.2288894653,55084,55094,10
13.0248804092,80.2292404175,55094,55104,10
13.0254001617,80.229850769,55104,55124,20
13.0254001617,80.229850769,55124,55134,10
13.0255804062,80.2301177979,55134,55144,10
13.0257902145,80.2305603027,55144,55154,10
13.0259103775,80.2309036255,55154,55164,10
13.025970459,80.2312393188,55164,55174,10
13.0264396667,80.2311706543,55174,55185,11
13.0271596909,80.2309799194,55185,55195,10
13.0277395248,80.2309036255,55195,55205,10
13.0283699036,80.2308502197,55205,55225,20
13.0283699036,80.2308502197,55225,55235,10
13.0286598206,80.2308502197,55235,55245,10
13.0290298462,80.2308273315,55245,55275,30
13.0290298462,80.2308273315,55275,55285,10
13.0293798447,80.2307510376,55285,55296,11
13.0299301147,80.2307128906,55296,55306,10
13.0305099487,80.2306518555,55306,55316,10
13.0305995941,80.230430603,55316,55326,10
13.0305500031,80.2300872803,55326,55336,10
13.0303401947,80.2294998169,55336,55345,9
13.0302696228,80.2288589478,55345,55356,11
13.0303497314,80.2283477783,55356,55366,10
13.0303497314,80.2283172607,55366,55376,10
13.0303497314,80.228187561,55376,55386,10
13.0304203033,80.2279434204,55386,55396,10
13.0303401947,80.2275238037,55396,55407,11
13.0297803879,80.2274398804,55407,55417,10
13.0286397934,80.2272109985,55417,55437,20
13.0286397934,80.2272109985,55437,55447,10
13.028380394,80.2272033691,55447,55457,10
13.0279598236,80.2270431519,55457,55467,10
13.0279998779,80.2266769409,55467,55477,10
13.0281400681,80.2259597778,55477,55487,10
13.0282697678,80.2251586914,55487,55497,10
13.0284404755,80.2242889404,55497,55507,10
13.0286998749,80.223991394,55507,55518,11
13.0287103653,80.2240066528,55518,55528,10
13.028840065,80.2240829468,55528,55538,10
13.0291700363,80.2242584229,55538,55548,10
13.0298299789,80.2242431641,55548,55558,10
13.0305595398,80.2242126465,55558,55568,10
13.031080246,80.2241287231,55568,55578,10
13.0311203003,80.2237091064,55578,55588,10
13.0311698914,80.223197937,55588,55608,20
13.0311698914,80.223197937,55608,55618,10
13.0312004089,80.2229385376,55618,55629,11
13.0314598083,80.2224578857,55629,55639,10
13.0315904617,80.2219009399,55639,55649,10
13.0318899155,80.2212905884,55649,55659,10
13.0321102142,80.2205276489,55659,55669,10
13.0321397781,80.2197418213,55669,55689,20
13.0321598053,80.2195281982,55689,55698,9
13.0321598053,80.2195281982,55698,55709,11
13.0321798325,80.2191085815,55709,55719,10
13.0320901871,80.21849823,55719,55729,10
13.031539917,80.2183380127,55729,55739,10
13.0314903259,80.2177276611,55739,55750,11
13.0313997269,80.2171096802,55750,55761,11
13.0310897827,80.2170562744,55761,55771,10
13.0306301117,80.217048645,55771,55782,11
13.0304803848,80.2167510986,55782,55791,9
13.0304698944,80.2167434692,55791,55803,12
13.0304002762,80.2164764404,55803,55813,10
13.0303897858,80.2159500122,55813,55823,10
13.030380249,80.2152786255,55823,55833,10
13.030380249,80.2146530151,55833,55844,11
13.030380249,80.2145690918,55844,55854,10
13.0304002762,80.2143707275,55854,55863,9
13.0304403305,80.2139663696,55863,55874,11
13.0304603577,80.2135925293,55874,55884,10
13.0305204391,80.2131271362,55884,55894,10
13.0306100845,80.2127380371,55894,55904,10
13.0306797028,80.2124710083,55904,55914,10
13.0306997299,80.2116394043,55914,55924,10
13.0307998657,80.2112426758,55924,55934,10
13.0308103561,80.2108001709,55934,55944,10
13.0309200287,80.210357666,55944,55955,11
13.0309200287,80.2100219727,55955,55965,10
13.0306901932,80.2099609375,55965,55975,10
13.0303897858,80.2098922729,55975,55985,10
13.0300397873,80.2097167969,55985,55995,10
13.0300798416,80.2094421387,55995,56005,10
13.0300397873,80.2093963623,56005,56015,10
13.030090332,80.2093276978,56015,56025,10
13.0303602219,80.2091064453,56025,56035,10
13.0309295654,80.2092437744,56035,56045,10
13.0314998627,80.2093811035,56045,56055,10
13.0317401886,80.2096862793,56055,56066,11
13.0315704346,80.2095413208,56066,56076,10
13.0319900513,80.2095565796,56076,56086,10
13.03262043,80.2096481323,56086,56096,10
13.0334196091,80.2097702026,56096,56106,10
13.0342197418,80.2098999023,56106,56116,10
13.0349798203,80.2098999023,56116,56126,10
13.0351295471,80.2093429565,56126,56136,10
13.0352201462,80.2088775635,56136,56146,10
13.0352096558,80.2088775635,56146,56156,10
13.0352602005,80.2088088989,56156,56166,10
13.0353002548,80.2083587646,56166,56177,11
13.0354299545,80.2075805664,56177,56187,10
13.0355596542,80.2066802979,56187,56197,10
13.0355901718,80.2061080933,56197,56207,10
13.0355300903,80.205406189,56207,56227,20
13.0355300903,80.205406189,56227,56237,10
13.03565979,80.2052612305,56237,56247,10
13.0358104706,80.2050018311,56247,56257,10
13.0359802246,80.204498291,56257,56267,10
13.0360498428,80.2037124634,56267,56277,10
13.0361404419,80.2029724121,56277,56288,11
13.0362100601,80.202041626,56288,56297,9
13.0363101959,80.2016067505,56297,56308,11
13.0362796783,80.201499939,56308,56318,10
13.0362300873,80.201499939,56318,56328,10
13.0363397598,80.2011795044,56328,56338,10
13.0364398956,80.2006607056,56338,56347,9
13.036529541,80.1998672485,56347,56358,11
13.0367002487,80.1987991333,56358,56367,9
13.0367603302,80.198387146,56367,56378,11
13.0368204117,80.1983795166,56378,56388,10
13.0368499756,80.1980895996,56388,56399,11
13.0368995667,80.1975021362,56399,56409,10
13.0369997025,80.1968002319,56409,56419,10
13.0370597839,80.1963577271,56419,56429,10
13.0370702744,80.1963500977,56429,56439,10
13.0370998383,80.1961212158,56439,56449,10
13.0371198654,80.1955718994,56449,56459,10
13.0372695923,80.1947402954,56459,56469,10
13.0373897552,80.1938400269,56469,56479,10
13.0375099182,80.1930236816,56479,56489,10
13.0378704071,80.1927185059,56489,56499,10
13.0388298035,80.1928405762,56499,56530,31
13.0388298035,80.1928405762,56530,56540,10
13.0390796661,80.1928787231,56540,56550,10
13.0395402908,80.1929626465,56550,56560,10
13.0400600433,80.1930236816,56560,56570,10
13.0406398773,80.1931228638,56570,56580,10
13.0413398743,80.1932220459,56580,56590,10
13.0417203903,80.193397522,56590,56600,10
13.0416402817,80.1937866211,56600,56610,10
13.0416402817,80.1938171387,56610,56621,11
13.0416698456,80.1942214966,56621,56631,10
13.041560173,80.1947631836,56631,56641,10
13.041469574,80.1951904297,56641,56651,10
13.0415096283,80.1957168579,56651,56661,10
13.0413599014,80.1963806152,56661,56671,10
13.0412902832,80.1966323853,56671,56687,16
13.0412397385,80.1970672607,56687,56699,12
13.0411100388,80.1979827881,56699,56707,8
13.0410499573,80.198600769,56707,56719,12
13.0409202576,80.1991577148,56719,56729,10
13.0409002304,80.199256897,56729,56740,11
13.0408601761,80.1996612549,56740,56750,10
13.040769577,80.2003707886,56750,56759,9
13.0406904221,80.201171875,56759,56770,11
13.0405597687,80.2019195557,56770,56781,11
13.0404701233,80.2025680542,56781,56791,10
13.0403404236,80.2034072876,56791,56801,10
13.0402402878,80.2042770386,56801,56810,9
13.040140152,80.2049102783,56810,56820,10
13.0403995514,80.2050170898,56820,56831,11
13.0410003662,80.205116272,56831,56852,21
13.0410003662,80.205116272,56852,56862,10
13.0413599014,80.2052001953,56862,56872,10
13.041970253,80.2052764893,56872,56882,10
13.0424900055,80.2054595947,56882,56892,10
13.0428600311,80.2060089111,56892,56902,10
13.0434103012,80.2067108154,56902,56912,10
13.043800354,80.2073974609,56912,56922,10
13.0439996719,80.2081832886,56922,56932,10
13.0440797806,80.2089233398,56932,56942,10
13.0440797806,80.2089691162,56942,56953,11
13.0440502167,80.2091827393,56953,56963,10
13.0440301895,80.2094192505,56963,56973,10
13.0440397263,80.2100830078,56973,56983,10
13.0440502167,80.2109375,56983,56993,10
13.0441398621,80.2121200562,56993,57013,20
13.0441398621,80.2121200562,57013,57023,10
13.0446395874,80.2122116089,57023,57033,10
13.0454301834,80.2121582031,57033,57043,10
13.0463399887,80.2121429443,57043,57053,10
13.0469198227,80.2120819092,57053,57064,11
13.0470199585,80.2118377686,57064,57074,10
13.0470304489,80.2118301392,57074,57084,10
13.0469799042,80.2115631104,57084,57094,10
13.046959877,80.2110671997,57094,57104,10
13.0471200943,80.2108001709,57104,57114,10
13.0476303101,80.2107772827,57114,57124,10
13.0482702255,80.2108001709,57124,57134,10
13.0489997864,80.2108306885,57134,57144,10
13.0495595932,80.2108764648,57144,57154,10
13.0496196747,80.2104492188,57154,57164,10
13.0495300293,80.2096786499,57164,57174,10
13.0494804382,80.2094497681,57174,57184,10
13.0495500565,80.2094192505,57184,57195,11
13.0495195389,80.2089080811,57195,57205,10
13.049249649,80.2080993652,57205,57214,9
13.0488500595,80.2070465088,57214,57254,40
13.0488500595,80.2070465088,57254,57265,11
13.0490703583,80.206741333,57265,57275,10
13.0492200851,80.206993103,57275,57859,584
13.049249649,80.2073364258,57859,57909,50
13.049249649,80.2073364258,57909,57919,10
13.0489902496,80.2074279785,57919,57929,10
13.049079895,80.207611084,57929,57939,10
13.0492095947,80.2080078125,57939,57950,11
13.0493497849,80.2084732056,57950,57960,10
13.0494403839,80.2089004517,57960,57970,10
13.0494804382,80.2094421387,57970,57980,10
13.0495100021,80.2100296021,57980,57990,10
13.0496101379,80.210609436,57990,58000,10
13.0497303009,80.2115097046,58000,58040,40
13.0497303009,80.2115097046,58040,58050,10
13.0497999191,80.2116012573,58050,58061,11
13.0498600006,80.2118835449,58061,58071,10
13.0495004654,80.2121887207,58071,58101,30
13.0495004654,80.2121887207,58101,58111,10
13.0493001938,80.2122192383,58111,58121,10
13.0488595963,80.2122268677,58121,58131,10
13.0481300354,80.2122497559,58131,58141,10
13.047369957,80.2123336792,58141,58151,10
13.0464801788,80.212348938,58151,58161,10
13.0455999374,80.2124099731,58161,58172,11
13.044380188,80.2123794556,58172,58208,36
13.044380188,80.2123794556,58208,58220,12
13.0443096161,80.2121582031,58220,58230,10
13.0442495346,80.2117385864,58230,58240,10
13.0442495346,80.2110977173,58240,58250,10
13.0442304611,80.2103424072,58250,58260,10
13.0441703796,80.2094573975,58260,58270,10
13.0440797806,80.2089614868,58270,58281,11
13.0440998077,80.2089004517,58281,58291,10
13.0440998077,80.2083969116,58291,58301,10
13.0439996719,80.2078475952,58301,58311,10
13.0437297821,80.2070999146,58311,58319,8
13.0433301926,80.2065811157,58319,58331,12
13.0428695679,80.2060012817,58331,58340,9
13.0424604416,80.2055206299,58340,58351,11
13.0417804718,80.205291748,58351,58361,10
13.0409698486,80.2051925659,58361,58381,20
13.0409698486,80.2051925659,58381,58392,11
13.0407896042,80.2051773071,58392,58402,10
13.0402898788,80.2051010132,58402,58412,10
13.0397195816,80.2050476074,58412,58422,10
13.039059639,80.2049179077,58422,58432,10
13.0383796692,80.2048187256,58432,58442,10
13.0380802155,80.2046432495,58442,58452,10
13.0382003784,80.2042617798,58452,58462,10
13.0383300781,80.2035369873,58462,58472,10
13.0384702682,80.2026290894,58472,58482,10
13.0385599136,80.2020263672,58482,58493,11
13.0385904312,80.2018432617,58493,58502,9
13.0386400223,80.2014770508,58502,58513,11
13.0387401581,80.2007522583,58513,58522,9
13.038860321,80.200088501,58522,58533,11
13.0389204025,80.1993408203,58533,58543,10
13.0389404297,80.1991577148,58543,58553,10
13.0389995575,80.1987380981,58553,58563,10
13.0390796661,80.1981735229,58563,58573,10
13.0391597748,80.1976928711,58573,58583,10
13.0392599106,80.1970367432,58583,58593,10
13.039270401,80.196937561,58593,58603,10
13.0392999649,80.1967391968,58603,58613,10
13.0393800735,80.1962814331,58613,58624,11
13.0395097733,80.1953125,58624,58634,10
13.0396404266,80.1943664551,58634,58644,10
13.0397996902,80.1932678223,58644,58664,20
13.0397996902,80.1932678223,58664,58674,10
13.0397500992,80.193069458,58674,58684,10
13.0393199921,80.1929931641,58684,58694,10
13.038769722,80.1929016113,58694,58704,10
13.0386800766,80.1928482056,58704,58714,10
13.0383901596,80.192817688,58714,58725,11
13.0379600525,80.1928100586,58725,58735,10
13.0376300812,80.1931533813,58735,58745,10
13.0375099182,80.193977356,58745,58755,10
13.0373897552,80.1948623657,58755,58765,10
13.0372600555,80.1956710815,58765,58781,16
13.0372400284,80.1960830688,58781,58793,12
13.037150383,80.1962509155,58793,58801,8
13.0370998383,80.1966705322,58801,58813,12
13.0369501114,80.1976089478,58813,58823,10
13.0368404388,80.1983795166,58823,58834,11
13.0368099213,80.1986236572,58834,58844,10
13.0367603302,80.1988983154,58844,58853,9
13.0366802216,80.1995010376,58853,58864,11
13.0365400314,80.2003326416,58864,58874,10
13.0364398956,80.2010879517,58874,58884,10
13.0363798141,80.2015533447,58884,58894,10
13.036359787,80.2018814087,58894,58904,10
13.0363502502,80.2018814087,58904,58912,8
13.0362901688,80.2022171021,58912,58924,12
13.0361795425,80.2030105591,58924,58934,10
13.0360603333,80.2037887573,58934,58944,10
13.0359802246,80.2044525146,58944,58955,11
13.0358600616,80.2051773071,58955,58965,10
13.0357303619,80.205947876,58965,58975,10
13.0355997086,80.2068328857,58975,58985,10
13.0354604721,80.2078094482,58985,58995,10
13.0354003906,80.2084274292,58995,59004,9
13.0354003906,80.2084579468,59004,59014,10
13.0353603363,80.2087020874,59014,59025,11
13.0352497101,80.2094116211,59025,59035,10
13.0351200104,80.2101821899,59035,59045,10
13.0349702835,80.2107772827,59045,59056,11
13.0348100662,80.2115936279,59056,59066,10
13.0345201492,80.2121963501,59066,59076,10
13.0338802338,80.2120437622,59076,59086,10
13.0331201553,80.2119293213,59086,59096,10
13.0326700211,80.2119064331,59096,59106,10
13.0324401855,80.2118835449,59106,59116,10
13.0323600769,80.2118377686,59116,59126,10
13.0319099426,80.2116775513,59126,59136,10
13.0319404602,80.2110595703,59136,59152,16
13.0321302414,80.2099380493,59152,59165,13
13.0318403244,80.2095870972,59165,59175,10
13.0314102173,80.2095413208,59175,59185,10
13.0311403275,80.2094802856,59185,59195,10
13.0306396484,80.2093734741,59195,59204,9
13.0301704407,80.2092590332,59204,59215,11
13.0300397873,80.2096176147,59215,59225,10
13.029999733,80.2096710205,59225,59233,8
13.0300302505,80.2098770142,59233,59245,12
13.0306100845,80.2099761963,59245,59255,10
13.0308904648,80.2100601196,59255,59266,11
13.0310001373,80.2101364136,59266,59276,10
13.030960083,80.2105331421,59276,59285,9
13.0308904648,80.2111129761,59285,59296,11
13.03083992,80.2114562988,59296,59306,10
13.0307798386,80.2119522095,59306,59316,10
13.0306901932,80.2124023438,59316,59325,9
13.0305595398,80.2132034302,59325,59336,11
13.0304803848,80.2138290405,59336,59346,10
13.0304603577,80.2142791748,59346,59357,11
13.0307502747,80.2151565552,59357,59397,40
13.0301799774,80.2170791626,59397,59417,20
13.0301799774,80.2170791626,59417,59427,10
13.0308103561,80.2170562744,59427,59437,10
13.03125,80.217010498,59437,59447,10
13.0314903259,80.2171325684,59447,59457,10
13.0315198898,80.2177734375,59457,59467,10
13.0316495895,80.2184066772,59467,59477,10
13.0322704315,80.2186279297,59477,59488,11
13.0322303772,80.2193527222,59488,59498,10
13.03221035,80.2200164795,59498,59518,20
13.03221035,80.2200164795,59518,59528,10
13.0322198868,80.2203063965,59528,59548,20
13.0322198868,80.2203063965,59548,59558,10
13.0321598053,80.2206573486,59558,59568,10
13.0320196152,80.2213134766,59568,59578,10
13.0317802429,80.2219390869,59578,59588,10
13.0315599442,80.2224273682,59588,59599,11
13.0313396454,80.2227325439,59599,59609,10
13.0311803818,80.2232208252,59609,59619,10
13.0311403275,80.2239074707,59619,59629,10
13.0311603546,80.2240829468,59629,59638,9
13.0311803818,80.2242584229,59638,59648,10
13.0308599472,80.2243804932,59648,59659,11
13.0302400589,80.224319458,59659,59669,10
13.0296602249,80.2242889404,59669,59679,10
13.0291500092,80.2242736816,59679,59689,10
13.0290403366,80.2242202759,59689,59699,10
13.0289201736,80.2241287231,59699,59710,11
13.0284700394,80.2241897583,59710,59720,10
13.0283203125,80.2250213623,59720,59730,10
13.0281200409,80.225982666,59730,59740,10
13.0279798508,80.2266998291,59740,59750,10
13.0279598236,80.2270202637,59750,59760,10
13.0282802582,80.2271194458,59760,59770,10
13.0286302567,80.2272491455,59770,59780,10
13.0287399292,80.2273178101,59780,59790,10
13.0292901993,80.2273025513,59790,59800,10
13.0300197601,80.2274093628,59800,59810,10
13.0304803848,80.2276077271,59810,59821,11
13.0304098129,80.2280502319,59821,59831,10
13.030380249,80.2284164429,59831,59841,10
13.0303001404,80.2290420532,59841,59851,10
13.0304403305,80.2296905518,59851,59861,10
13.0306501389,80.2303237915,59861,59871,10
13.0305995941,80.230796814,59871,59881,10
13.0300197601,80.2308425903,59881,59891,10
13.0298595428,80.2308425903,59891,59901,10
13.0297603607,80.2308120728,59901,59911,10
13.0292596817,80.230796814,59911,59921,10
