12.9976902008,80.2573776245,14,5716,5702
13.0284900665,80.2308883667,59921,59932,11
13.0277204514,80.2309875488,59932,59942,10
13.0276603699,80.2314376831,59942,59952,10
13.0277099609,80.2320785522,59952,59962,10
13.0278596878,80.232673645,59962,59972,10
13.0275402069,80.2329025269,59972,59982,10
13.0270204544,80.2329330444,59982,60002,20
13.0270204544,80.2329330444,60002,60012,10
13.0267496109,80.2329788208,60012,60022,10
13.0263395309,80.2328186035,60022,60032,10
13.0262498856,80.2325515747,60032,60042,10
13.0261697769,80.2321929932,60042,60053,11
13.0260801315,80.2319107056,60053,60063,10
13.0259799957,80.2316894531,60063,60073,10
13.0258398056,80.2311172485,60073,60083,10
13.02546978,80.2302780151,60083,60093,10
13.0248498917,80.2295837402,60093,60103,10
13.0242395401,80.2290267944,60103,60245,142
13.0242395401,80.2290267944,60245,60254,9
13.0201396942,80.2247619629,60254,60265,11
13.0191202164,80.2244873047,60265,60275,10
13.0180902481,80.2248001099,60275,60291,16
13.0167798996,80.2253189087,60291,60384,93
13.0167798996,80.2253189087,60384,60394,10
13.0163402557,80.2255020142,60394,60404,10
13.0158500671,80.2256774902,60404,60414,10
13.0153198242,80.2259216309,60414,60424,10
13.0144500732,80.226272583,60424,60454,30
13.0144500732,80.226272583,60454,60464,10
13.0143404007,80.226272583,60464,60474,10
13.0138502121,80.2264480591,60474,60485,11
13.0130395889,80.2267303467,60485,60495,10
13.012169838,80.2270812988,60495,60505,10
13.0112304688,80.2274627686,60505,60515,10
13.0102796555,80.2278366089,60515,60525,10
13.0094003677,80.2282180786,60525,60535,10
13.0090198517,80.2291488647,60535,60545,10
13.0088100433,80.2302703857,60545,60555,10
13.0086202621,80.2313613892,60555,60565,10
13.0084295273,80.2324295044,60565,60575,10
13.0082998276,80.2330627441,60575,60585,10
13.0082597733,80.2335968018,60585,60606,21
13.0082597733,80.2335968018,60606,60616,10
13.0081195831,80.2339019775,60616,60626,10
13.0080699921,80.234161377,60626,60636,10
13.0080604553,80.2342376709,60636,60645,9
13.0079698563,80.2346191406,60645,60656,11
13.007809639,80.235458374,60656,60666,10
13.0076398849,80.2363815308,60666,60676,10
13.0074996948,80.2371292114,60676,60686,10
13.0074300766,80.2374725342,60686,60696,10
13.0073299408,80.2379608154,60696,60707,11
13.0071897507,80.2387008667,60707,60717,10
13.0071001053,80.2392425537,60717,60796,79
13.0071001053,80.2392425537,60796,60808,12
13.0070199966,80.2397384644,60808,60818,10
13.0069599152,80.2403106689,60818,60828,10
13.0069503784,80.2405395508,60828,60838,10
13.0068798065,80.2406768799,60838,60848,10
13.0068397522,80.2407913208,60848,60858,10
13.0067596436,80.2413635254,60858,60868,10
13.0067195892,80.2421798706,60868,60878,10
13.0066995621,80.2429962158,60878,60887,9
13.0066995621,80.243560791,60887,60897,10
13.0066795349,80.2438964844,60897,60908,11
13.0066795349,80.2441864014,60908,60919,11
13.0066795349,80.244758606,60919,60929,10
13.0067100525,80.2457962036,60929,60969,40
13.0067100525,80.2457962036,60969,60979,10
13.0067396164,80.2461471558,60979,60989,10
13.0067396164,80.246421814,60989,60999,10
13.0067596436,80.2468338013,60999,61009,10
13.0067501068,80.247467041,61009,61019,10
13.0067396164,80.248260498,61019,61030,11
13.0068302155,80.2491531372,61030,61040,10
13.0068597794,80.2494812012,61040,61050,10
13.0068597794,80.2495422363,61050,61060,10
13.0068597794,80.2499923706,61060,61070,10
13.0068502426,80.2504806519,61070,61080,10
13.0068502426,80.2504882813,61080,61090,10
13.0068502426,80.2506103516,61090,61100,10
13.0068397522,80.2509078979,61100,61110,10
13.0068397522,80.2512435913,61110,61120,10
13.0067195892,80.2518386841,61120,61130,10
13.0065803528,80.2526321411,61130,61141,11
13.0065698624,80.2535018921,61141,61151,10
13.0065803528,80.2542419434,61151,61161,10
13.0066003799,80.2544174194,61161,61171,10
13.0066299438,80.2545776367,61171,61181,10
13.0066299438,80.2545928955,61181,61191,10
13.0066299438,80.2547607422,61191,61201,10
13.0066299438,80.2550506592,61201,61211,10
13.0066099167,80.255279541,61211,61221,10
13.0066204071,80.2559509277,61221,61231,10
13.0066204071,80.2565231323,61231,61241,10
13.0066404343,80.2567825317,61241,61252,11
13.0066299438,80.2570419312,61252,61262,10
13.0066003799,80.2575683594,61262,61272,10
13.0061702728,80.257522583,61272,61282,10
13.0057401657,80.2573928833,61282,61292,10
13.0052700043,80.2572402954,61292,61302,10
13.0046195984,80.2571029663,61302,61312,10
13.0038499832,80.2569274902,61312,61322,10
13.0031604767,80.2568130493,61322,61332,10
13.0024404526,80.2566833496,61332,61342,10
13.0016899109,80.2565536499,61342,61352,10
13.0008201599,80.2564086914,61352,61363,11
13.000169754,80.2563400269,61363,61373,10
13.0001802444,80.256362915,61373,61389,16
12.9998703003,80.2562866211,61389,61401,12
12.9997901917,80.2562866211,61401,61411,10
12.9996004105,80.2562103271,61411,61421,10
12.9989299774,80.256072998,61421,61431,10
12.9980401993,80.2559509277,61431,61441,10
12.9972000122,80.255897522,61441,61451,10
12.9968795776,80.256187439,61451,61461,10
12.9968500137,80.256729126,61461,61472,11
12.9968500137,80.2568588257,61472,61482,10
12.9968299866,80.2572631836,61482,61492,10
12.9967498779,80.2579116821,61492,61502,10
12.9966602325,80.258682251,61502,61512,10
12.9965801239,80.2593078613,61512,61522,10
12.9964799881,80.2602310181,61522,61532,10
12.9963903427,80.2611083984,61532,61542,10
12.9963197708,80.2618179321,61542,61552,10
12.9962596893,80.2622070313,61552,61562,10
12.9962396622,80.2623901367,61562,61572,10
12.996219635,80.2626037598,61572,61583,11
12.9961395264,80.2632217407,61583,61593,10
12.9960899353,80.263923645,61593,61603,10
12.9960002899,80.2648010254,61603,61613,10
12.9958896637,80.2657699585,61613,61623,10
12.9957895279,80.2668075562,61623,61633,10
12.9957103729,80.2675933838,61633,61643,10
12.9960098267,80.2677001953,61643,61653,10
12.9960203171,80.2677078247,61653,61663,10
12.9961900711,80.2677536011,61663,61673,10
12.9967098236,80.2677612305,61673,61683,10
12.9973697662,80.2676010132,61683,61694,11
12.9980602264,80.2674179077,61694,61704,10
12.9984502792,80.2673110962,61704,61714,10
12.9991598129,80.2671203613,61714,61724,10
12.9999103546,80.2668533325,61724,61734,10
13.0001096725,80.2666702271,61734,61744,10
13.0001802444,80.2665786743,61744,61754,10
13.0002403259,80.26612854,61754,61764,10
13.0003404617,80.2657089233,61764,61774,10
13.0004196167,80.2658233643,61774,61794,20
13.0002698898,80.2659683228,61794,61845,51
13.0002698898,80.2659683228,61845,61855,10
13.0003595352,80.2660217285,61855,61865,10
13.0003204346,80.2663192749,61865,62471,606
13.0003204346,80.2663192749,62471,62481,10
13.0002298355,80.2663574219,62481,62561,80
13.0002298355,80.2663574219,62561,62572,11
13.00041008,80.266242981,62572,62602,30
13.0002803802,80.2662963867,62602,62723,121
13.0003404617,80.266418457,62723,62753,30
13.0003404617,80.266418457,62753,62763,10
13.0003204346,80.2664871216,62763,62773,10
13.0003204346,80.266708374,62773,62783,10
13.0002403259,80.2668380737,62783,62794,11
12.9999599457,80.2669219971,62794,62804,10
12.9994001389,80.2670593262,62804,62814,10
12.9986696243,80.2672576904,62814,62824,10
12.9981002808,80.2674026489,62824,62834,10
12.997420311,80.2676010132,62834,62844,10
12.9965801239,80.2677688599,62844,62854,10
12.995880127,80.2676925659,62854,62864,10
12.9956798553,80.2673873901,62864,62894,30
12.9956798553,80.2673873901,62894,62905,11
12.9956998825,80.2671890259,62905,62915,10
12.9957399368,80.2667007446,62915,62925,10
12.9958496094,80.265838623,62925,63056,131
12.9958496094,80.265838623,63056,63066,10
12.9958896637,80.2654724121,63066,63076,10
12.9959497452,80.2649536133,63076,63086,10
12.9960098267,80.2644577026,63086,63096,10
12.9960699081,80.2639923096,63096,63106,10
12.9961395264,80.2634429932,63106,63116,10
12.9961900711,80.2629776001,63116,63127,11
12.9962301254,80.2626113892,63127,63147,20
12.9962301254,80.2626113892,63147,63157,10
12.9962596893,80.2623596191,63157,63167,10
12.9963102341,80.261932373,63167,63177,10
12.9963703156,80.2615127563,63177,63187,10
12.9964103699,80.2611236572,63187,63197,10
12.9964599609,80.2606201172,63197,63207,10
12.9965295792,80.2600326538,63207,63217,10
12.9965896606,80.2594985962,63217,63228,11
12.9965801239,80.2594833374,63228,63238,10
12.9965801239,80.2592926025,63238,63248,10
12.9966402054,80.2587203979,63248,63258,10
12.9966897964,80.2579879761,63258,63268,10
12.9967403412,80.2573013306,63268,63278,10
12.9968204498,80.2567367554,63278,63288,10
12.9968204498,80.2563781738,63288,63298,10
12.9968099594,80.2563705444,63298,63308,10
12.9968595505,80.2561416626,63308,63318,10
12.997010231,80.255897522,63318,63328,10
12.9975595474,80.255897522,63328,63339,11
12.9987602234,80.2560195923,63339,63369,30
12.9987602234,80.2560195923,63369,63379,10
12.9987802505,80.2559585571,63379,63389,10
12.9990997314,80.2560272217,63389,63399,10
12.9991502762,80.2560424805,63399,63409,10
12.9992599487,80.2561035156,63409,63419,10
12.999710083,80.2562179565,63419,63429,10
13.0003995895,80.2563323975,63429,63439,10
13.0010995865,80.2564086914,63439,63450,11
13.0018796921,80.2565383911,63450,63460,10
13.002579689,80.2566680908,63460,63470,10
13.0031404495,80.2567901611,63470,63480,10
13.0036697388,80.2568969727,63480,63490,10
13.0041399002,80.2569885254,63490,63500,10
13.0043897629,80.2570114136,63500,63510,10
13.0047597885,80.2571105957,63510,63520,10
13.0051202774,80.2571792603,63520,63530,10
13.00522995,80.2571716309,63530,63540,10
13.0052995682,80.2571792603,63540,63550,10
13.0054197311,80.2572021484,63550,63561,11
13.0057697296,80.2572784424,63561,63571,10
13.0062303543,80.2573776245,63571,63581,10
13.0066204071,80.2572402954,63581,63591,10
13.0066299438,80.2565765381,63591,63601,10
13.0065402985,80.2556228638,63601,63611,10
13.0065202713,80.2542114258,63611,63639,28
13.0065202713,80.2542114258,63639,63648,9
13.0065002441,80.2540588379,63648,63659,11
13.0064897537,80.2532501221,63659,63680,21
13.0064897537,80.2532501221,63680,63690,10
13.006480217,80.2531585693,63690,63699,9
13.006480217,80.2529067993,63699,63710,11
13.0065002441,80.252571106,63710,63720,10
13.0065803528,80.2520599365,63720,63727,7
13.0066604614,80.2515487671,63727,63740,13
13.0067501068,80.2504806519,63740,63750,10
13.0067100525,80.2497634888,63750,63760,10
13.0067100525,80.2496185303,63760,63770,10
13.0067396164,80.2493591309,63770,63781,11
13.0066699982,80.2487106323,63781,63791,10
13.0066299438,80.248260498,63791,63821,30
13.0066299438,80.248260498,63821,63831,10
13.0066699982,80.2481231689,63831,63841,10
13.0066699982,80.2477264404,63841,63851,10
13.0066795349,80.2471618652,63851,63861,10
13.0066299438,80.2468109131,63861,63871,10
13.0066099167,80.246673584,63871,63892,21
13.0066099167,80.246673584,63892,63902,10
13.0066099167,80.2464828491,63902,63912,10
13.0066604614,80.2459411621,63912,63922,10
13.006649971,80.2452087402,63922,63932,10
13.0066604614,80.2446212769,63932,63942,10
13.0066604614,80.2443389893,63942,63952,10
13.0066404343,80.243927002,63952,63962,10
13.0066204071,80.2436904907,63962,63972,10
13.0066299438,80.2433624268,63972,63982,10
13.0066003799,80.2427978516,63982,63993,11
13.0065898895,80.2420120239,63993,64003,10
13.0065898895,80.2415466309,64003,64013,10
13.0065803528,80.2415466309,64013,64023,10
13.0065898895,80.2415084839,64023,64033,10
13.0065898895,80.2410964966,64033,64043,10
13.0066604614,80.2406311035,64043,64053,10
13.0067796707,80.2401123047,64053,64063,10
13.0069303513,80.2393798828,64063,64073,10
13.0071201324,80.2384262085,64073,64083,10
13.0072898865,80.2375564575,64083,64093,10
13.007399559,80.2369003296,64093,64124,31
13.007399559,80.2369003296,64124,64134,10
13.0074501038,80.2367172241,64134,64144,10
13.0075702667,80.2362289429,64144,64154,10
13.0076999664,80.2356185913,64154,64164,10
13.0078201294,80.2350006104,64164,64174,10
13.0079803467,80.2342224121,64174,64184,10
13.0081501007,80.2333221436,64184,64194,10
13.0083398819,80.2323532104,64194,64204,10
13.0085201263,80.2313995361,64204,64215,11
13.0087099075,80.2304000854,64215,64225,10
13.0089197159,80.2294082642,64225,64235,10
13.0091199875,80.2284088135,64235,64245,10
13.0094299316,80.2275238037,64245,64255,10
13.0098600388,80.2266616821,64255,64265,10
13.0102796555,80.2258300781,64265,64275,10
13.0106601715,80.2250671387,64275,64285,10
13.0108299255,80.2246704102,64285,64295,10
13.0110502243,80.2241897583,64295,64305,10
13.0113201141,80.2237014771,64305,64315,10
13.0115499496,80.2231674194,64315,64326,11
13.0118198395,80.2223968506,64326,64336,10
13.0121297836,80.2216186523,64336,64346,10
13.0124197006,80.2216186523,64346,64356,10
13.0126600266,80.2221069336,64356,64366,10
13.0131502151,80.2227096558,64366,64376,10
13.0137195587,80.2232131958,64376,64386,10
13.0140800476,80.2234573364,64386,64396,10
13.0143299103,80.2237472534,64396,64406,10
13.0146598816,80.2240219116,64406,64416,10
13.0151796341,80.2246932983,64416,64426,10
13.0155496597,80.2249832153,64426,64437,11
13.0155601501,80.2249984741,64437,64447,10
13.0157003403,80.2251586914,64447,64457,10
13.0161600113,80.2253494263,64457,64467,10
13.0168304443,80.2251968384,64467,64477,10
13.0176200867,80.2248916626,64477,64487,10
13.0184803009,80.2245483398,64487,64497,10
13.0193004608,80.2242889404,64497,64527,30
13.0193004608,80.2242889404,64527,64538,11
13.0194501877,80.2243728638,64538,64548,10
13.0198202133,80.2245864868,64548,64558,10
13.0202903748,80.224937439,64558,64568,10
13.0208501816,80.2253265381,64568,64578,10
13.0214500427,80.2257766724,64578,64588,10
13.022069931,80.226272583,64588,64598,10
13.0227003098,80.2268218994,64598,64608,10
13.0233001709,80.2273788452,64608,64618,10
13.023639679,80.2276916504,64618,64628,10
13.0240602493,80.2280807495,64628,64638,10
13.0242595673,80.2282867432,64638,64649,11
13.024310112,80.2283782959,64649,64659,10
13.0245599747,80.2287826538,64659,64669,10
13.0248804092,80.2292404175,64669,64679,10
13.025270462,80.2297363281,64679,64689,10
13.0256900787,80.2303771973,64689,64699,10
13.0259504318,80.2309188843,64699,64739,40
13.0259504318,80.2309188843,64739,64749,10
13.0260400772,80.2312469482,64749,64760,11
13.0263395309,80.2313232422,64760,64770,10
13.0269403458,80.2311325073,64770,64786,16
13.0284795761,80.2308578491,64786,64817,31
13.0284795761,80.2308578491,64817,64828,11
13.028550148,80.2308578491,64828,64838,10
13.0292100906,80.2307815552,64838,64858,20
13.0292100906,80.2307815552,64858,64869,11
13.0293197632,80.2308120728,64869,64879,10
13.0294799805,80.230796814,64879,64889,10
13.0299196243,80.2307434082,64889,64899,10
13.0304203033,80.230682373,64899,64909,10
13.0307102203,80.2305526733,64909,64919,10
13.0306596756,80.230140686,64919,64929,10
13.0303897858,80.2294616699,64929,64939,10
13.0303001404,80.2288131714,64939,64949,10
13.0303697586,80.2284622192,64949,64980,31
13.0303697586,80.2284622192,64980,64990,10
13.0304002762,80.2281799316,64990,65000,10
13.0304298401,80.2277984619,65000,65010,10
13.0303297043,80.2275009155,65010,65020,10
13.0297698975,80.2274017334,65020,65030,10
13.0287599564,80.2272262573,65030,65050,20
13.0287599564,80.2272262573,65050,65060,10
13.0284700394,80.227142334,65060,65070,10
13.0282897949,80.2270889282,65070,65080,10
13.0279998779,80.2269973755,65080,65091,11
13.0279397964,80.226600647,65091,65101,10
13.0280799866,80.2259979248,65101,65111,10
13.0282201767,80.2251815796,65111,65121,10
13.0284204483,80.2243881226,65121,65131,10
13.0286302567,80.2240219116,65131,65141,10
13.0286903381,80.224029541,65141,65151,10
13.0287799835,80.2240600586,65151,65161,10
13.0290899277,80.2242584229,65161,65171,10
13.0296001434,80.224281311,65171,65181,10
13.0302600861,80.2242965698,65181,65191,10
13.0309295654,80.2242889404,65191,65202,11
13.031129837,80.2239532471,65202,65212,10
13.0312004089,80.2232513428,65212,65232,20
13.0312004089,80.2232513428,65232,65242,10
13.03125,80.2229995728,65242,65252,10
13.0314798355,80.2225036621,65252,65262,10
13.0317401886,80.2218933105,65262,65272,10
13.0319795609,80.2213516235,65272,65282,10
13.0321397781,80.2206878662,65282,65292,10
13.0322198868,80.220123291,65292,65302,10
13.0322303772,80.2198562622,65302,65333,31
13.0322303772,80.2198562622,65333,65343,10
13.0322704315,80.2194824219,65343,65353,10
13.0322399139,80.2188796997,65353,65363,10
13.0318899155,80.2184677124,65363,65373,10
13.0314998627,80.2181472778,65373,65383,10
13.0314502716,80.2174377441,65383,65393,10
13.0313301086,80.2170181274,65393,65403,10
13.0309801102,80.2169799805,65403,65414,11
13.0305204391,80.2169036865,65414,65424,10
13.0304498672,80.2168197632,65424,65434,10
13.0304498672,80.2166595459,65434,65444,10
13.0304403305,80.2165527344,65444,65454,10
13.0303897858,80.2160873413,65454,65464,10
13.0303602219,80.2153930664,65464,65474,10
13.030380249,80.2144775391,65474,65494,20
13.030380249,80.2144775391,65494,65504,10
13.0304298401,80.2143173218,65504,65514,10
13.0304803848,80.2138671875,65514,65525,11
13.0305204391,80.2135772705,65525,65535,10
13.0306301117,80.2132263184,65535,66241,706
13.0306301117,80.2132263184,66241,66251,10
13.0374803543,80.1938705444,66251,66261,10
13.0376796722,80.192779541,66261,66272,11
13.0381002426,80.191116333,66272,66594,322
13.0381002426,80.191116333,66594,66604,10
13.0410299301,80.1992111206,66604,66614,10
13.0409803391,80.1995162964,66614,66625,11
13.0410003662,80.199508667,66625,66634,9
13.0410699844,80.19947052,66634,66644,10
13.0409402847,80.2000274658,66644,66655,11
13.0408000946,80.2005462646,66655,66665,10
13.040719986,80.2013168335,66665,66675,10
13.040599823,80.2019424438,66675,66685,10
13.0405502319,80.2023162842,66685,66695,10
13.0404701233,80.2028808594,66695,66705,10
13.0403604507,80.2035598755,66705,66715,10
13.0402803421,80.2041625977,66715,66725,10
13.0401802063,80.2045822144,66725,66736,11
13.040140152,80.2050170898,66736,66746,10
13.0405101776,80.2051391602,66746,66756,10
13.0410499573,80.2051773071,66756,66766,10
13.041179657,80.2052001953,66766,66776,10
13.0412302017,80.2052001953,66776,66786,10
13.0416498184,80.2052536011,66786,66802,16
13.0425701141,80.2053985596,66802,66814,12
13.0429496765,80.205947876,66814,66823,9
13.0433397293,80.20652771,66823,66834,11
13.0437803268,80.2071609497,66834,66845,11
13.0441102982,80.2078094482,66845,66855,10
13.0441598892,80.2084274292,66855,66865,10
13.0441598892,80.2090988159,66865,66885,20
13.0441598892,80.2090988159,66885,66895,10
13.0441503525,80.2093811035,66895,66905,10
13.0441703796,80.2098312378,66905,66915,10
13.0442199707,80.2106170654,66915,66925,10
13.0442304611,80.2114486694,66925,66935,10
13.0442399979,80.212020874,66935,67097,162
13.0442399979,80.212020874,67097,67107,10
13.0443000793,80.2122116089,67107,67117,10
13.0447902679,80.2122421265,67117,67127,10
13.0455303192,80.2121810913,67127,67137,10
13.0463399887,80.2121582031,67137,67147,10
13.0470104218,80.2121582031,67147,67178,31
13.0470104218,80.2121582031,67178,67188,10
13.0470304489,80.2118682861,67188,67218,30
13.0470304489,80.2118682861,67218,67228,10
13.04708004,80.2116775513,67228,67238,10
13.0470199585,80.2113189697,67238,67248,10
13.0469799042,80.2108612061,67248,67258,10
13.0473499298,80.2107772827,67258,67268,10
13.0479202271,80.2107696533,67268,67279,11
13.0486097336,80.2108001709,67279,67289,10
13.049200058,80.2108230591,67289,67299,10
13.0496397018,80.2107620239,67299,67309,10
13.049659729,80.2103805542,67309,67319,10
13.0495300293,80.2097625732,67319,67329,10
13.049539566,80.2092971802,67329,67339,10
13.049539566,80.2089767456,67339,67349,10
13.0495004654,80.2085571289,67349,67359,10
13.0493001938,80.2080612183,67359,67369,10
13.0491199493,80.2076034546,67369,67379,10
13.0488796234,80.2070999146,67379,67440,61
13.0488796234,80.2070999146,67440,67450,10
13.0489196777,80.2069091797,67450,67466,16
13.0491800308,80.2068786621,67466,67478,12
13.0492401123,80.2071762085,67478,67539,61
13.0493202209,80.2074584961,67539,67660,121
13.0493202209,80.2074584961,67660,67670,10
13.0492200851,80.2073822021,67670,67721,51
13.0492095947,80.2073669434,67721,67812,91
13.049200058,80.2072525024,67812,67842,30
13.0492696762,80.2073822021,67842,67882,40
13.0492696762,80.2073822021,67882,67892,10
13.0491695404,80.2074127197,67892,67963,71
13.0491600037,80.2072601318,67963,68023,60
13.0491895676,80.2075271606,68023,68104,81
13.0492095947,80.2072601318,68104,68205,101
13.0492095947,80.2072601318,68205,68215,10
13.0489902496,80.2075576782,68215,68225,10
13.0490398407,80.2076797485,68225,68235,10
13.0491600037,80.2080307007,68235,68245,10
13.0493001938,80.2084579468,68245,68256,11
13.0493803024,80.2088317871,68256,68266,10
13.0494604111,80.2091522217,68266,68276,10
13.0495700836,80.2098388672,68276,68286,10
13.0496501923,80.2104187012,68286,68296,10
13.0497303009,80.2110290527,68296,68306,10
13.0498504639,80.2118225098,68306,68397,91
13.0498504639,80.2118225098,68397,68407,10
13.0498695374,80.2118835449,68407,68417,10
13.0498695374,80.2118988037,68417,68427,10
13.0498695374,80.212020874,68427,68437,10
13.0498895645,80.2121582031,68437,68447,10
13.0495700836,80.2122192383,68447,68478,31
13.0495700836,80.2122192383,68478,68488,10
13.0491800308,80.2121887207,68488,68498,10
13.0486297607,80.2121887207,68498,68508,10
13.0478801727,80.2122421265,68508,68518,10
13.0470895767,80.2123336792,68518,68527,9
13.0463399887,80.2123718262,68527,68538,11
