12.9976902008,80.2573776245,14,5716,5702
13.0455598831,80.2124099731,68538,68548,10
13.0452003479,80.2124481201,68548,68629,81
13.0452003479,80.2124481201,68629,68639,10
13.0450401306,80.212562561,68639,68649,10
13.0447902679,80.2125167847,68649,68659,10
13.0445995331,80.2125015259,68659,68669,10
13.0443696976,80.2124786377,68669,68679,10
13.0442199707,80.2120132446,68679,68689,10
13.0441598892,80.2113189697,68689,68700,11
13.0441503525,80.2107009888,68700,68710,10
13.0441303253,80.2104492188,68710,68720,10
13.0441398621,80.2103118896,68720,68749,29
13.0441398621,80.2103118896,68749,68760,11
13.0441303253,80.2099075317,68760,68770,10
13.0441398621,80.2095336914,68770,68780,10
13.044090271,80.208946228,68780,68800,20
13.044090271,80.208946228,68800,68811,11
13.0440797806,80.2085189819,68811,68821,10
13.0440301895,80.2079162598,68821,68831,10
13.0438098907,80.20728302,68831,68841,10
13.0433998108,80.2067184448,68841,68851,10
13.0430002213,80.2061462402,68851,68861,10
13.042599678,80.205657959,68861,68871,10
13.0420398712,80.2053833008,68871,68881,10
13.0417203903,80.205291748,68881,68891,10
13.0413198471,80.2052230835,68891,68901,10
13.0409402847,80.2051467896,68901,68912,11
13.0409202576,80.2051391602,68912,68922,10
13.0407600403,80.2051391602,68922,68932,10
13.040430069,80.2051391602,68932,68942,10
13.0401096344,80.2050704956,68942,68952,10
13.0397195816,80.2050170898,68952,68962,10
13.0391597748,80.2048873901,68962,68972,10
13.0385303497,80.2048492432,68972,68982,10
13.0381498337,80.2047195435,68982,68992,10
13.0381603241,80.2043685913,68992,69002,10
13.0382099152,80.2038421631,69002,69012,10
13.0382795334,80.2033004761,69012,69022,10
13.0383396149,80.2026824951,69022,69033,11
13.0383996964,80.2021179199,69033,69043,10
13.0384397507,80.2020721436,69043,69059,16
13.0385398865,80.2015991211,69059,69071,12
13.0386104584,80.2011413574,69071,69079,8
13.0386600494,80.2007598877,69079,69089,10
13.0387401581,80.200302124,69089,69100,11
13.0388402939,80.1996231079,69100,69112,12
13.0388803482,80.1994628906,69112,69122,10
13.0389003754,80.1991500854,69122,69132,10
13.0389604568,80.1985931396,69132,69143,11
13.0390996933,80.1979064941,69143,69153,10
13.0391798019,80.1973190308,69153,69163,10
13.0392198563,80.1969680786,69163,69173,10
13.0392999649,80.1967697144,69173,69183,10
13.0392799377,80.1964874268,69183,69193,10
13.0393800735,80.1958618164,69193,69203,10
13.0394897461,80.1952209473,69203,69213,10
13.0395202637,80.1946029663,69213,69223,10
13.0397500992,80.1932983398,69223,69244,21
13.0397500992,80.1932983398,69244,69254,10
13.0396699905,80.1931228638,69254,69264,10
13.0393199921,80.1929702759,69264,69274,10
13.038649559,80.1928634644,69274,69294,20
13.038649559,80.1928634644,69294,69304,10
13.0383996964,80.192817688,69304,69314,10
13.0378904343,80.1928024292,69314,69324,10
13.0375699997,80.1932678223,69324,69334,10
13.0374698639,80.1941070557,69334,69344,10
13.0373497009,80.1949996948,69344,69355,11
13.0371799469,80.1960830688,69355,69375,20
13.0371799469,80.1960830688,69375,69385,10
13.0371198654,80.196182251,69385,69395,10
13.0370397568,80.1966781616,69395,69405,10
13.0369701385,80.1974411011,69405,69415,10
13.036860466,80.1981277466,69415,69425,10
13.0367898941,80.1987380981,69425,69435,10
13.0367803574,80.1987609863,69435,69445,10
13.0367498398,80.198890686,69445,69456,11
13.0366601944,80.1993789673,69456,69466,10
13.0365400314,80.200088501,69466,69476,10
13.0364198685,80.2009124756,69476,69486,10
13.0363197327,80.2019500732,69486,69516,30
13.0363197327,80.2019500732,69516,69526,10
13.0362596512,80.2024078369,69526,69536,10
13.0361700058,80.2030410767,69536,69546,10
13.03606987,80.2036590576,69546,69556,10
13.0359802246,80.2042007446,69556,69567,11
13.0359401703,80.2043762207,69567,69577,10
13.0359296799,80.2044677734,69577,69587,10
13.0358600616,80.2049636841,69587,69597,10
13.0357503891,80.2056121826,69597,69607,10
13.0356998444,80.205947876,69607,69617,10
13.0356798172,80.2060089111,69617,69627,10
13.0356197357,80.2064666748,69627,69637,10
13.0354995728,80.2071990967,69637,69647,10
13.0354404449,80.2079086304,69647,69657,10
13.0353899002,80.2083511353,69657,69667,10
13.0353603363,80.2085189819,69667,69678,11
13.0353298187,80.2085418701,69678,69688,10
13.0352497101,80.2089767456,69688,69698,10
13.0351295471,80.2097015381,69698,69708,10
13.0350399017,80.2102737427,69708,69718,10
13.0348901749,80.2107391357,69718,69728,10
13.0347604752,80.2113571167,69728,69738,10
13.0346298218,80.2120819092,69738,69748,10
13.0342798233,80.2120819092,69748,69758,10
13.0337600708,80.2120285034,69758,69768,10
13.0331201553,80.2119598389,69768,69778,10
13.032500267,80.2119064331,69778,69799,21
13.032500267,80.2119064331,69799,69809,10
13.0321998596,80.2118835449,69809,69819,10
13.0319004059,80.2116470337,69819,69829,10
13.0319499969,80.2111206055,69829,69839,10
13.0320501328,80.2103805542,69839,69849,10
13.0320997238,80.2097625732,69849,69859,10
13.031709671,80.2095794678,69859,69869,10
13.0311899185,80.2094192505,69869,69885,16
13.0303201675,80.2091217041,69885,69897,12
13.0300397873,80.2095031738,69897,69918,21
13.0300397873,80.2095031738,69918,69927,9
13.0299501419,80.2097625732,69927,69938,11
13.0303201675,80.2099075317,69938,69948,10
13.0308504105,80.2100524902,69948,69958,10
13.030960083,80.2103118896,69958,69968,10
13.0308599472,80.2108535767,69968,69977,9
13.0307998657,80.2111816406,69977,69988,11
13.0307197571,80.2116622925,69988,69998,10
13.030670166,80.212020874,69998,70008,10
13.0305700302,80.212677002,70008,70019,11
13.030500412,80.2134017944,70019,70029,10
13.0304298401,80.2138290405,70029,70039,10
13.0303602219,80.2141876221,70039,70049,10
13.0303001404,80.2147064209,70049,70059,10
13.0302801132,80.21484375,70059,70069,10
13.0302600861,80.2148132324,70069,70079,10
13.0302801132,80.2152023315,70079,70089,10
13.030380249,80.2165222168,70089,70099,10
13.030380249,80.2165222168,70099,70109,10
13.0306596756,80.217010498,70109,70130,21
13.0306596756,80.217010498,70130,70140,10
13.0309295654,80.2170028687,70140,70150,10
13.0312995911,80.2170028687,70150,70160,10
13.0314798355,80.2173614502,70160,70171,11
13.0314998627,80.218132019,70171,70181,10
13.0318899155,80.2184829712,70181,70191,10
13.0322303772,80.2187271118,70191,70201,10
13.0321798325,80.2192382813,70201,70211,10
13.0321798325,80.2196731567,70211,70221,10
13.0321798325,80.2200698853,70221,70232,11
13.0321998596,80.2204208374,70232,70242,10
13.0321903229,80.2204208374,70242,70251,9
13.0321502686,80.2203903198,70251,70262,11
13.0320701599,80.2208175659,70262,70271,9
13.031920433,80.2214508057,70271,70282,11
13.03166008,80.2220230103,70282,70292,10
13.0314302444,80.2225112915,70292,70302,10
13.0311899185,80.2229614258,70302,70312,10
13.0311403275,80.2235794067,70312,70322,10
13.0311203003,80.2240066528,70322,70333,11
13.0311498642,80.2241516113,70333,70343,10
13.031080246,80.2244873047,70343,70353,10
13.0306196213,80.2244186401,70353,70363,10
13.0301198959,80.2243118286,70363,70373,10
13.0295600891,80.2242584229,70373,70382,9
13.0290899277,80.2241897583,70382,70393,11
13.0290498734,80.2241897583,70393,70403,10
13.0287904739,80.2241210938,70403,70413,10
13.0284204483,80.2242202759,70413,70423,10
13.0282297134,80.2250289917,70423,70433,10
13.0280799866,80.2257385254,70433,70444,11
13.0279102325,80.2265167236,70444,70454,10
13.0278501511,80.2270278931,70454,70464,10
13.0281600952,80.2272109985,70464,70474,10
13.0284996033,80.2272033691,70474,70484,10
13.028719902,80.2271881104,70484,70494,10
13.0292596817,80.2272872925,70494,70504,10
13.0299396515,80.2274017334,70504,70514,10
13.030380249,80.2276763916,70514,70524,10
13.0303201675,80.2281570435,70524,70534,10
13.0302696228,80.2284469604,70534,70544,10
13.0302495956,80.2285614014,70544,70555,11
13.0302200317,80.2291030884,70555,70565,10
13.0303602219,80.2296524048,70565,70575,10
13.030579567,80.23021698,70575,70585,10
13.0306596756,80.2306213379,70585,70633,48
13.0306596756,80.2306213379,70633,70641,8
13.0306501389,80.2308273315,70641,70653,12
13.0302295685,80.2308120728,70653,70663,10
13.0297803879,80.2308807373,70663,70674,11
13.0297603607,80.2308807373,70674,70684,10
13.0294799805,80.2309417725,70684,70694,10
13.0289201736,80.2309036255,70694,70704,10
13.0282497406,80.2310028076,70704,70714,10
13.0276699066,80.231086731,70714,70724,10
13.0276403427,80.2315826416,70724,70734,10
13.0277299881,80.2321777344,70734,70744,10
13.0278396606,80.2327728271,70744,70753,9
13.0273799896,80.2329483032,70753,70763,10
13.0268697739,80.2329864502,70763,70775,12
13.0263900757,80.2329025269,70775,70784,9
13.0262403488,80.2325210571,70784,70795,11
13.0261602402,80.2321777344,70795,70805,10
13.0260896683,80.2319107056,70805,70815,10
13.0259799957,80.2315368652,70815,70825,10
13.0257396698,80.2308120728,70825,70835,10
13.0253696442,80.2301177979,70835,70845,10
13.0251598358,80.2297821045,70845,70855,10
13.0250501633,80.2296295166,70855,70865,10
13.0249795914,80.2295684814,70865,70875,10
13.0248003006,80.2293319702,70875,70916,41
13.0248003006,80.2293319702,70916,70926,10
13.0246601105,80.2291412354,70926,70936,10
13.0244102478,80.2288284302,70936,70946,10
13.0240602493,80.2284469604,70946,70962,16
13.0239400864,80.2283096313,70962,70974,12
13.0238199234,80.2281112671,70974,70984,10
13.0235500336,80.2278366089,70984,70995,11
13.0234804153,80.2277679443,70995,71005,10
13.023349762,80.2276000977,71005,71015,10
13.0231800079,80.2274398804,71015,71024,9
13.0227603912,80.2270812988,71024,71035,11
13.0221004486,80.2265319824,71035,71045,10
13.0215797424,80.2260894775,71045,71054,9
13.0211896896,80.2257766724,71054,71065,11
13.0205602646,80.2253265381,71065,71075,10
13.0198698044,80.2248687744,71075,71095,20
13.0198698044,80.2248687744,71095,71106,11
13.0197896957,80.224822998,71106,71116,10
13.0193595886,80.2245788574,71116,71126,10
13.0186395645,80.2245864868,71126,71136,10
13.0178699493,80.224899292,71136,71146,10
13.0170402527,80.2252426147,71146,71156,10
13.0164003372,80.2255325317,71156,71166,10
13.0157299042,80.2258377075,71166,71265,99
13.0157299042,80.2258377075,71265,71275,10
13.0102396011,80.2277374268,71275,71285,10
13.0091896057,80.2280807495,71285,72052,767
13.0064897537,80.2559127808,72052,72163,111
13.0064897537,80.2559127808,72163,72173,10
13.0046701431,80.2571868896,72173,72183,10
13.0036697388,80.2569503784,72183,72194,11
13.0031604767,80.2567825317,72194,72204,10
13.0026102066,80.2566223145,72204,72315,111
13.0009498596,80.2568817139,72315,72547,232
13.0009498596,80.2568817139,72547,72557,10
12.9966201782,80.2592163086,72557,72567,10
12.9963102341,80.2594223022,72567,72577,10
12.9967403412,80.2605133057,72577,72648,71
12.9967403412,80.2605133057,72648,72658,10
12.9960699081,80.2636871338,72658,72668,10
12.9960002899,80.2642593384,72668,72678,10
12.995929718,80.2649383545,72678,72688,10
12.9958400726,80.2657928467,72688,72698,10
12.9957103729,80.2667236328,72698,72708,10
12.9956302643,80.2675323486,72708,72718,10
12.9960603714,80.2677230835,72718,72739,21
12.9960603714,80.2677230835,72739,72749,10
12.9963903427,80.2677688599,72749,72759,10
12.997010231,80.2677230835,72759,72769,10
12.9975595474,80.2675933838,72769,72779,10
12.997710228,80.2675094604,72779,72789,10
12.9981803894,80.2673110962,72789,72799,10
12.9988899231,80.2671127319,72799,72809,10
12.9996404648,80.2668685913,72809,72819,10
13.0003204346,80.2665710449,72819,72829,10
13.0006504059,80.266418457,72829,72839,10
13.0000896454,80.2664489746,72839,72850,11
13.0002002716,80.265953064,72850,72860,10
13.0003099442,80.2657699585,72860,72870,10
13.0002603531,80.2661895752,72870,72880,10
13.0002002716,80.266418457,72880,73233,353
13.0002002716,80.266418457,73233,73243,10
13.0001096725,80.2664413452,73243,73253,10
13.0001802444,80.2664108276,73253,73364,111
13.0001401901,80.2664871216,73364,73486,122
13.0001401901,80.2664871216,73486,73495,9
13.0001296997,80.2665405273,73495,73526,31
13.0001296997,80.2665405273,73526,73536,10
13.0001401901,80.2665023804,73536,73546,10
13.0002202988,80.2666015625,73546,73556,10
13.0001296997,80.2666015625,73556,73586,30
13.0001296997,80.2666015625,73586,73596,10
13.0002002716,80.2665710449,73596,73606,10
13.0001802444,80.2668228149,73606,73617,11
12.9998598099,80.2670593262,73617,73627,10
12.9992704391,80.2671737671,73627,73637,10
12.9984903336,80.2673187256,73637,73647,10
12.9979600906,80.2674636841,73647,73657,10
12.9973602295,80.2676086426,73657,73667,10
12.9966802597,80.2677764893,73667,73677,10
12.9961099625,80.2677230835,73677,73687,10
12.9956197739,80.2675323486,73687,73707,20
12.9956197739,80.2675323486,73707,73718,11
12.9956598282,80.2674636841,73718,73727,9
12.9956798553,80.267036438,73727,73738,11
12.995759964,80.2662582397,73738,73748,10
12.9958696365,80.265411377,73748,73758,10
12.9959497452,80.2645874023,73758,73768,10
12.9960603714,80.2637863159,73768,73778,10
12.9961204529,80.2632217407,73778,73788,10
12.9961700439,80.2627410889,73788,73798,10
12.9961795807,80.2626724243,73798,73808,10
12.9962501526,80.2623901367,73808,73818,10
12.9962997437,80.2618789673,73818,73829,11
12.9963903427,80.2611236572,73829,73839,10
12.9964504242,80.2602996826,73839,73849,10
12.9964599609,80.2599334717,73849,73859,10
12.9964895248,80.2596969604,73859,73869,10
12.9965600967,80.2592086792,73869,73879,10
12.9965896606,80.2585067749,73879,73889,10
12.9967002869,80.2577667236,73889,73899,10
12.9967699051,80.2570800781,73899,73909,10
12.9967803955,80.2565078735,73909,73940,31
12.9967803955,80.2565078735,73940,73950,10
12.9968996048,80.2563095093,73950,73960,10
12.9970397949,80.2559814453,73960,73970,10
12.9975004196,80.2559585571,73970,73980,10
12.9980602264,80.2560195923,73980,73990,10
12.9986896515,80.2561035156,73990,74040,50
12.9986896515,80.2561035156,74040,74051,11
12.9988698959,80.2561035156,74051,74061,10
12.9990901947,80.256149292,74061,74071,10
12.9996404648,80.2562484741,74071,74081,10
13.000120163,80.2563476563,74081,74091,10
13.0002298355,80.2563781738,74091,74101,10
13.0006504059,80.2564620972,74101,74111,10
13.0011796951,80.2565383911,74111,74121,10
13.0016202927,80.2566223145,74121,74131,10
13.0020799637,80.2566833496,74131,74141,10
13.0025596619,80.2567672729,74141,74151,10
13.0031099319,80.2568817139,74151,74162,11
13.0037202835,80.2570037842,74162,74172,10
13.0043897629,80.2571182251,74172,74182,10
13.0050697327,80.257270813,74182,74191,9
13.0054597855,80.2573013306,74191,74211,20
13.0054597855,80.2572174072,74211,74252,41
13.0054597855,80.2572174072,74252,74263,11
13.0054798126,80.257232666,74263,74273,10
13.0059299469,80.2573165894,74273,74283,10
13.006480217,80.2573165894,74283,74293,10
13.0064897537,80.2568511963,74293,74303,10
13.0064601898,80.2561264038,74303,74313,10
13.0064601898,80.255569458,74313,74323,10
13.0065002441,80.2551116943,74323,74333,10
13.0064697266,80.2544631958,74333,74343,10
13.0064601898,80.2541275024,74343,74353,10
13.006480217,80.2537689209,74353,74394,41
13.006480217,80.2537689209,74394,74404,10
13.0066404343,80.2536468506,74404,74414,10
13.0065498352,80.25340271,74414,74424,10
13.0065202713,80.2533187866,74424,74434,10
13.0065202713,80.2531204224,74434,74444,10
13.0064897537,80.2529983521,74444,74454,10
13.0065202713,80.2524490356,74454,74535,81
13.0065202713,80.2524490356,74535,74545,10
13.0066099167,80.2521209717,74545,74555,10
13.0066900253,80.251449585,74555,74565,10
13.0066795349,80.2506484985,74565,74575,10
13.0066995621,80.2499237061,74575,74585,10
13.0066900253,80.2491607666,74585,74595,10
13.0066204071,80.248298645,74595,74646,51
13.0066204071,80.248298645,74646,74656,10
13.0066404343,80.2480010986,74656,74666,10
13.0066604614,80.2476501465,74666,74676,10
13.0066604614,80.2471008301,74676,74686,10
13.0065803528,80.2468185425,74686,74696,10
13.0065803528,80.2468109131,74696,74707,11
13.0066003799,80.2464370728,74707,74717,10
13.0066003799,80.2459564209,74717,74727,10
13.0066003799,80.2455368042,74727,74737,10
13.0066003799,80.2452087402,74737,74747,10
13.0065898895,80.2449798584,74747,74757,10
13.0066404343,80.2448425293,74757,74767,10
13.0066204071,80.2447891235,74767,74777,10
13.0065803528,80.2444992065,74777,74787,10
13.0065803528,80.2441864014,74787,74797,10
13.0065698624,80.2438812256,74797,74808,11
13.0065603256,80.2434234619,74808,74818,10
13.0065803528,80.2427978516,74818,74828,10
13.0065498352,80.2420578003,74828,74838,10
13.0065698624,80.2412719727,74838,74848,10
13.0066795349,80.2404785156,74848,74858,10
13.0069303513,80.2396011353,74858,74868,10
13.0070896149,80.2386474609,74868,74878,10
13.0072402954,80.2378387451,74878,74888,10
13.0074100494,80.2368621826,74888,74908,20
13.0074100494,80.2368621826,74908,74919,11
13.0074996948,80.2365112305,74919,74929,10
13.0076303482,80.2359237671,74929,74939,10
13.0077600479,80.2352600098,74939,74949,10
13.0078001022,80.2349624634,74949,74959,10
13.0079298019,80.2343826294,74959,74969,10
13.0081100464,80.2335510254,74969,74979,10
13.0082998276,80.2326202393,74979,74989,10
13.008480072,80.2316589355,74989,74999,10
13.008649826,80.230682373,74999,75009,10
13.0088701248,80.2296905518,75009,75019,10
13.0090398788,80.228767395,75019,75030,11
13.0093002319,80.2278823853,75030,75040,10
13.0096597672,80.227142334,75040,75050,10
13.0100097656,80.2264175415,75050,75060,10
13.0103702545,80.2256774902,75060,75070,10
13.010720253,80.2249526978,75070,75080,10
13.011059761,80.2241973877,75080,75090,10
13.0113801956,80.2234573364,75090,75110,20
13.0113801956,80.2234573364,75110,75120,10
13.0113201141,80.2233581543,75120,75130,10
13.0113697052,80.223197937,75130,75141,11
13.0116100311,80.2227325439,75141,75151,10
13.0118703842,80.2220993042,75151,75161,10
13.0122499466,80.2215423584,75161,75171,10
13.0125598907,80.222038269,75171,75180,9
13.0129995346,80.2226104736,75180,75190,10
13.0135602951,80.22315979,75190,75201,11
13.0141801834,80.2238616943,75201,75211,10
13.0145597458,80.2244567871,75211,75221,10
13.0150604248,80.224822998,75221,75231,10
13.0153903961,80.2250137329,75231,75242,11
13.0153999329,80.2250137329,75242,75252,10
13.0155000687,80.2251205444,75252,75262,10
13.0158004761,80.2253417969,75262,75272,10
13.0162000656,80.225402832,75272,75282,10
13.0166797638,80.2253036499,75282,75292,10
13.0171699524,80.2251281738,75292,75302,10
13.0176200867,80.2249221802,75302,75312,10
13.0180597305,80.2247390747,75312,75322,10
13.0184602737,80.2245864868,75322,75332,10
13.018910408,80.2244262695,75332,75342,10
13.0192804337,80.2243728638,75342,75363,21
13.0192804337,80.2243728638,75363,75373,10
13.0193901062,80.2244491577,75373,75383,10
13.019610405,80.2245788574,75383,75403,20
13.019610405,80.2245788574,75403,75413,10
13.0198097229,80.2246780396,75413,75423,10
13.0202503204,80.2250289917,75423,75433,10
13.0207195282,80.2253570557,75433,75449,16
13.0215301514,80.2259674072,75449,75461,12
13.0222702026,80.2265625,75461,75472,11
13.0228796005,80.2271118164,75472,75482,10
13.0236597061,80.2278137207,75482,75492,10
13.0241699219,80.2283172607,75492,75502,10
13.0245304108,80.2288513184,75502,75511,9
13.0248403549,80.2292785645,75511,75522,11
13.0252399445,80.2297668457,75522,75532,10
13.0254001617,80.2299575806,75532,75542,10
13.0255804062,80.2302932739,75542,75552,10
13.0257997513,80.230758667,75552,75573,21
13.0257997513,80.230758667,75573,75583,10
13.0259199142,80.2311096191,75583,75593,10
13.026140213,80.2314071655,75593,75603,10
13.0267696381,80.2312164307,75603,75613,10
13.0275497437,80.2310409546,75613,75623,10
13.0281095505,80.2309494019,75623,75633,10
13.0284404755,80.2309265137,75633,75653,20
13.0284404755,80.2309265137,75653,75663,10
13.0285997391,80.2309417725,75663,75673,10
13.0289697647,80.2308807373,75673,75684,11
13.0293502808,80.2308425903,75684,75694,10
13.029800415,80.230796814,75694,75704,10
13.0305404663,80.2307510376,75704,75734,30
13.0305404663,80.2307510376,75734,75744,10
13.0306501389,80.2305831909,75744,75754,10
13.030579567,80.2302474976,75754,75764,10
13.0304098129,80.2297973633,75764,75774,10
13.0302400589,80.2292861938,75774,75785,11
13.0303001404,80.2283630371,75785,75805,20
13.0303001404,80.2283630371,75805,75815,10
13.0303602219,80.2280273438,75815,75825,10
13.030380249,80.2276229858,75825,75835,10
13.0299396515,80.227432251,75835,75845,10
13.029250145,80.2273406982,75845,75855,10
13.0285596848,80.2272109985,75855,75865,10
13.0284099579,80.227142334,75865,75875,10
13.0282402039,80.2270889282,75875,75885,10
13.0278501511,80.2269515991,75885,75896,11
13.0279197693,80.2264175415,75896,75906,10
13.0280704498,80.2257614136,75906,75916,10
13.0282402039,80.2249984741,75916,75926,10
13.0284099579,80.224281311,75926,75936,10
13.0286998749,80.224067688,75936,75946,10
13.0287303925,80.224067688,75946,75956,10
13.0288600922,80.2241134644,75956,75966,10
13.029129982,80.2242965698,75966,75976,10
13.029709816,80.2242736816,75976,75986,10
13.0304203033,80.2243118286,75986,75996,10
13.030960083,80.2243118286,75996,76007,11
13.0310897827,80.2239532471,76007,76017,10
13.031129837,80.2233505249,76017,76027,10
13.0311498642,80.2231826782,76027,76037,10
13.0311803818,80.2230377197,76037,76047,10
13.0313596725,80.2226333618,76047,76057,10
13.0316095352,80.222076416,76057,76067,10
13.0318899155,80.2214889526,76067,76077,10
13.0320301056,80.2208709717,76077,76087,10
13.0321302414,80.2202987671,76087,76097,10
13.0321397781,80.2198867798,76097,76107,10
