12.9976902008,80.2573776245,14,5716,5702
13.0321397781,80.2198028564,76107,76118,11
13.0321502686,80.219619751,76118,76128,10
13.0321598053,80.219039917,76128,76138,10
13.0319795609,80.2184829712,76138,76148,10
13.0314598083,80.2182693481,76148,76158,10
13.031419754,80.2176132202,76158,76168,10
13.0313396454,80.2171020508,76168,76178,10
13.0310697556,80.2169265747,76178,76188,10
13.0305700302,80.2169189453,76188,76198,10
13.0303697586,80.2166900635,76198,76208,10
13.0303697586,80.2166671753,76208,76218,10
13.0303401947,80.2164077759,76218,76229,11
13.0302801132,80.2157592773,76229,76239,10
13.0302696228,80.2150268555,76239,76249,10
13.0303001404,80.2145004272,76249,76259,10
13.0303201675,80.2144165039,76259,76269,10
13.0303602219,80.2142410278,76269,76279,10
13.0304403305,80.2137374878,76279,76289,10
13.0304803848,80.2134399414,76289,76299,10
13.0305099487,80.2130966187,76299,76309,10
13.0305500031,80.2129211426,76309,76319,10
13.0306196213,80.2124099731,76319,76330,11
13.0307197571,80.211730957,76330,76340,10
13.0307798386,80.2113189697,76340,76350,10
13.0308504105,80.2109832764,76350,76360,10
13.0309295654,80.2104415894,76360,76370,10
13.0309400558,80.2100982666,76370,76380,10
13.0306396484,80.2099609375,76380,76390,10
13.0301103592,80.209777832,76390,76400,10
13.0299901962,80.2095108032,76400,76410,10
13.0300703049,80.2092590332,76410,76420,10
13.0301198959,80.2092132568,76420,76430,10
13.0305204391,80.2091217041,76430,76441,11
13.0316295624,80.2093887329,76441,76471,30
13.0316295624,80.2093887329,76471,76481,10
13.0321798325,80.2094802856,76481,76491,10
13.0329303741,80.2096176147,76491,76501,10
13.0336904526,80.2098007202,76501,76511,10
13.0344600677,80.2099227905,76511,76521,10
13.0350704193,80.2098388672,76521,76531,10
13.0351600647,80.2092208862,76531,76541,10
13.0352201462,80.2087631226,76541,76552,11
13.0352201462,80.208770752,76552,76562,10
13.0352201462,80.2086334229,76562,76572,10
13.0352802277,80.2082672119,76572,76582,10
13.0353097916,80.2080001831,76582,76592,10
13.0353603363,80.2076568604,76592,76602,10
13.0354099274,80.2072982788,76602,76612,10
13.035490036,80.20677948,76612,76622,10
13.0355901718,80.2061462402,76622,76632,10
13.0357398987,80.2051696777,76632,76652,20
13.0357398987,80.2051696777,76652,76663,11
13.035779953,80.2049789429,76663,76673,10
13.0358495712,80.2045974731,76673,76683,10
13.035900116,80.2042007446,76683,76693,10
13.0359802246,80.2036514282,76693,76703,10
13.0360803604,80.2029190063,76703,76713,10
13.0361604691,80.2022171021,76713,76723,10
13.0362501144,80.201499939,76723,76743,20
13.0362501144,80.201499939,76743,76753,10
13.0362796783,80.2013778687,76753,76763,10
13.0363197327,80.2012023926,76763,76774,11
13.0363998413,80.2006835938,76774,76784,10
13.0364999771,80.1999969482,76784,76794,10
13.0366296768,80.1991882324,76794,76810,16
13.0367298126,80.1984024048,76810,76822,12
13.0367498398,80.1982803345,76822,76832,10
13.0368204117,80.1979064941,76832,76842,10
13.0369100571,80.1971435547,76842,76852,10
13.03703022,80.1964416504,76852,76861,9
13.0370397568,80.1962966919,76861,76873,12
13.0370998383,80.1961364746,76873,76884,11
13.0371704102,80.1955871582,76884,76894,10
13.0372695923,80.1948776245,76894,76904,10
13.0373802185,80.1940536499,76904,76914,10
13.0375003815,80.1932373047,76914,76924,10
13.0377397537,80.192779541,76924,76934,10
13.0379199982,80.192741394,76934,76944,10
13.038359642,80.1927566528,76944,76967,23
13.0388202667,80.1928482056,76967,76979,12
13.0391702652,80.1929016113,76979,76989,10
13.0396099091,80.1929702759,76989,76999,10
13.0403900146,80.1930770874,76999,77010,11
13.0412797928,80.1932067871,77010,77020,10
13.0417995453,80.1933364868,77020,77029,9
13.0417699814,80.1937866211,77029,77040,11
13.0417499542,80.1939315796,77040,77050,10
13.0417203903,80.1942214966,77050,77060,10
13.0416202545,80.1949386597,77060,77070,10
13.041560173,80.1957397461,77070,77080,10
13.0414400101,80.1962814331,77080,77090,10
13.0413503647,80.1968231201,77090,77101,11
13.0413198471,80.1969070435,77101,77111,10
13.0412797928,80.1972503662,77111,77121,10
13.0412302017,80.1979370117,77121,77131,10
13.0411396027,80.1986465454,77131,77141,10
13.0410003662,80.1993026733,77141,77151,10
13.0409803391,80.1993637085,77151,77161,10
13.0409097672,80.1997299194,77161,77171,10
13.0407304764,80.2004165649,77171,77181,10
13.0406198502,80.2011184692,77181,77191,10
13.0405397415,80.2018203735,77191,77201,10
13.0403995514,80.2022705078,77201,77212,11
13.0403299332,80.2030334473,77212,77222,10
13.0402402878,80.2038192749,77222,77232,10
13.0401296616,80.2044830322,77232,77242,10
13.0401096344,80.2049407959,77242,77252,10
13.0406198502,80.2050933838,77252,77262,10
13.0412101746,80.2051467896,77262,77272,10
13.0412597656,80.2051620483,77272,77282,10
13.041560173,80.2052001953,77282,77292,10
13.0420598984,80.2052612305,77292,77302,10
13.0425901413,80.2054214478,77302,77313,11
13.0428800583,80.2059783936,77313,77323,10
13.0432701111,80.2066192627,77323,77333,10
13.0436496735,80.2071685791,77333,77343,10
13.0438899994,80.2078018188,77343,77353,10
13.0439596176,80.2085189819,77353,77363,10
13.0439796448,80.2089691162,77363,77374,11
13.043970108,80.2090835571,77374,77384,10
13.0440196991,80.2095184326,77384,77394,10
13.0440301895,80.2102203369,77394,77404,10
13.0440597534,80.2109527588,77404,77414,10
13.0441198349,80.2118225098,77414,77425,11
13.0444097519,80.2122573853,77425,77435,10
13.0451498032,80.2122192383,77435,77445,10
13.0460195541,80.2121810913,77445,77455,10
13.0467996597,80.2121276855,77455,77465,10
13.0470600128,80.2119598389,77465,77475,10
13.0470600128,80.2117614746,77475,77485,10
13.0470104218,80.211730957,77485,77495,10
13.0470104218,80.2113189697,77495,77505,10
13.0469799042,80.2108688354,77505,77514,9
13.0472402573,80.2107315063,77514,77525,11
13.0478096008,80.2107162476,77525,77536,11
13.0484399796,80.2107315063,77536,77546,10
13.0490503311,80.2107391357,77546,77556,10
13.0496301651,80.2107620239,77556,77566,10
13.0496702194,80.210319519,77566,77575,9
13.0495996475,80.2097930908,77575,77586,11
13.0495004654,80.2091369629,77586,77596,10
13.0493202209,80.2082672119,77596,77606,10
13.0490503311,80.2075424194,77606,77616,10
13.0488004684,80.2069091797,77616,77636,20
13.0488004684,80.2069091797,77636,77647,11
13.0488004684,80.2067871094,77647,77657,10
13.0489702225,80.206741333,77657,77667,10
13.0493001938,80.20677948,77667,77677,10
13.0494098663,80.2068786621,77677,77687,10
13.0493097305,80.2071609497,77687,77748,61
13.0493202209,80.2072982788,77748,77859,111
13.0493001938,80.2072677612,77859,77949,90
13.0493001938,80.2072677612,77949,77959,10
13.0494203568,80.2073974609,77959,78070,111
13.0492897034,80.2072525024,78070,78323,253
13.0493898392,80.2074127197,78323,78383,60
13.0493602753,80.2073135376,78383,78454,71
13.0494699478,80.2073898315,78454,78525,71
13.0492897034,80.207359314,78525,78656,131
13.0492897034,80.207359314,78656,78666,10
13.0491600037,80.2073669434,78666,78676,10
13.0489597321,80.2074203491,78676,78686,10
13.0490503311,80.2076873779,78686,78696,10
13.0492601395,80.2082519531,78696,78706,10
13.0494203568,80.2090072632,78706,78716,10
13.0495195389,80.2098083496,78716,78727,11
13.0496397018,80.2107772827,78727,78737,10
13.0497598648,80.2113723755,78737,78747,10
13.0498399734,80.2118377686,78747,78757,10
13.0498399734,80.2121963501,78757,78766,9
13.0495996475,80.2121887207,78766,78787,21
13.0495996475,80.2121887207,78787,78797,10
13.0493001938,80.2122192383,78797,78807,10
13.0488195419,80.212272644,78807,78817,10
13.0481796265,80.2123031616,78817,78827,10
13.0473899841,80.2123718262,78827,78838,11
13.0464200974,80.2124404907,78838,78848,10
13.0454797745,80.2123794556,78848,78858,10
13.0447502136,80.2125473022,78858,78868,10
13.0442695618,80.2119369507,78868,78878,10
13.0441904068,80.2111434937,78878,78887,9
13.0441799164,80.2104492188,78887,78898,11
13.0441799164,80.2097473145,78898,78908,10
13.0441398621,80.2091064453,78908,78918,10
13.0441398621,80.2088699341,78918,78928,10
13.0441303253,80.2086029053,78928,78938,10
13.0440998077,80.2079162598,78938,78948,10
13.0438299179,80.2071762085,78948,78959,11
13.0432395935,80.2063980103,78959,78969,10
13.0427103043,80.2057113647,78969,78979,10
13.0421199799,80.2053833008,78979,78989,10
13.0414104462,80.2052764893,78989,78999,10
13.0408496857,80.2051925659,78999,79009,10
13.0405702591,80.2051467896,79009,79019,10
13.040019989,80.2051010132,79019,79029,10
13.0393800735,80.2050094604,79029,79039,10
13.0388298035,80.2049026489,79039,79049,10
13.0382003784,80.2047195435,79049,79060,11
13.0381803513,80.2041931152,79060,79070,10
13.0382995605,80.2034835815,79070,79080,10
13.0383996964,80.2026901245,79080,79090,10
13.0385103226,80.202003479,79090,79100,10
13.0385398865,80.2018203735,79100,79110,10
13.0385904312,80.2016601563,79110,79120,10
13.0385904312,80.2015228271,79120,79130,10
13.0386400223,80.2010574341,79130,79140,10
13.0386800766,80.2003936768,79140,79150,10
13.0387496948,80.1996994019,79150,79161,11
13.038860321,80.1989364624,79161,79171,10
13.0389995575,80.1981582642,79171,79181,10
13.0391197205,80.1974334717,79181,79191,10
13.0392398834,80.1968612671,79191,79201,10
13.0392398834,80.1965866089,79201,79211,10
13.0393400192,80.1960296631,79211,79220,9
13.0394201279,80.1953582764,79220,79231,11
13.0395698547,80.1945724487,79231,79241,10
13.0396795273,80.1937713623,79241,79251,10
13.0397901535,80.1931228638,79251,79261,10
13.0398101807,80.193069458,79261,79272,11
13.0395002365,80.1929779053,79272,79282,10
13.038769722,80.1928710938,79282,79292,10
13.0385799408,80.1928024292,79292,79302,10
13.0382699966,80.192741394,79302,79312,10
13.037730217,80.1928863525,79312,79322,10
13.0375404358,80.1936264038,79322,79332,10
13.0374097824,80.1945266724,79332,79341,9
13.0372800827,80.195350647,79341,79351,10
13.0371704102,80.1960067749,79351,79362,11
13.0371799469,80.1962127686,79362,79372,10
13.0371303558,80.1965026855,79372,79383,11
13.0370197296,80.1971206665,79383,79393,10
13.0368700027,80.1979293823,79393,79403,10
13.0367603302,80.1986923218,79403,79413,10
13.0367298126,80.1989212036,79413,79423,10
13.0370397568,80.1988601685,79423,79433,10
13.037320137,80.1996765137,79433,79443,10
13.0366601944,80.1998977661,79443,79453,10
13.0364904404,80.2006988525,79453,79463,10
13.0364303589,80.2014694214,79463,79473,10
13.0362997055,80.2017822266,79473,79483,10
13.0362901688,80.2017822266,79483,79494,11
13.0361995697,80.2019195557,79494,79504,10
13.0361204147,80.2024688721,79504,79514,10
13.0360298157,80.2032928467,79514,79524,10
13.0359601974,80.2040176392,79524,79534,10
13.035900116,80.2046966553,79534,79544,10
13.0357999802,80.2055130005,79544,79554,10
13.0356998444,80.2062530518,79554,79564,10
13.035610199,80.2070465088,79564,79574,10
13.0354995728,80.2078781128,79574,79584,10
13.0353899002,80.2083816528,79584,79594,10
13.035369873,80.2084579468,79594,79605,11
13.035369873,80.2085723877,79605,79615,10
13.0352897644,80.2091064453,79615,79625,10
13.0351896286,80.2098464966,79625,79635,10
13.0350799561,80.2104492188,79635,79645,10
13.0349197388,80.2110595703,79645,79655,10
13.0347604752,80.2118377686,79655,79665,10
13.0342998505,80.212097168,79665,79675,10
13.0335903168,80.2119827271,79675,79685,10
13.0328903198,80.2119369507,79685,79695,10
13.032500267,80.2118682861,79695,79705,10
13.0324201584,80.2118606567,79705,79716,11
13.0319900513,80.2117919922,79716,79726,10
13.0319595337,80.2114181519,79726,79736,10
13.0320596695,80.2108306885,79736,79746,10
13.032119751,80.2101287842,79746,79756,10
13.0319900513,80.2096481323,79756,79766,10
13.0313901901,80.209487915,79766,79776,10
13.0306501389,80.2093200684,79776,79786,10
13.0301599503,80.2092437744,79786,79797,11
13.0300703049,80.2095413208,79797,79807,10
13.0300598145,80.209602356,79807,79818,11
13.0301799774,80.2098388672,79818,79828,10
13.0307302475,80.2099533081,79828,79838,10
13.0310001373,80.2101593018,79838,79848,10
13.0309295654,80.2105865479,79848,79858,10
13.0308504105,80.2111206055,79858,79868,10
13.0307798386,80.2115631104,79868,79878,10
13.0307302475,80.2119598389,79878,79888,10
13.0306301117,80.2125015259,79888,79898,10
13.0305204391,80.2131271362,79898,79908,10
13.0304603577,80.2136611938,79908,79918,10
13.0304098129,80.2139968872,79918,79929,11
13.0303297043,80.2146377563,79929,79939,10
13.0303001404,80.2148284912,79939,79949,10
13.0303001404,80.2149505615,79949,79959,10
13.0303201675,80.2153778076,79959,79969,10
13.030380249,80.2160110474,79969,79979,10
13.0303897858,80.2166366577,79979,79989,10
13.0306596756,80.2169265747,79989,79999,10
13.0307598114,80.2169570923,79999,80009,10
13.031129837,80.2169494629,80009,80019,10
13.0313997269,80.2170715332,80019,80036,17
13.0316896439,80.2180480957,80036,80048,12
13.0318698883,80.2188491821,80048,80056,8
13.0322399139,80.2186737061,80056,80068,12
13.0321302414,80.2194595337,80068,80077,9
13.032119751,80.2200317383,80077,80088,11
13.0321397781,80.2208709717,80088,80107,19
13.0321397781,80.2208709717,80107,80118,11
13.0318698883,80.2211380005,80118,80128,10
13.0317697525,80.2217178345,80128,80138,10
13.0315198898,80.2223129272,80138,80149,11
13.0312099457,80.2230377197,80149,80158,9
13.0310897827,80.2236785889,80158,80169,11
13.0309095383,80.224571228,80169,80199,30
13.0309095383,80.224571228,80199,80209,10
13.029589653,80.224319458,80209,80219,10
13.0290603638,80.2243118286,80219,80229,10
13.0289001465,80.2242584229,80229,80239,10
13.0286998749,80.2241134644,80239,80249,10
13.0284500122,80.2242965698,80249,80259,10
13.0282697678,80.2250900269,80259,80270,11
13.0281095505,80.2258911133,80270,80280,10
13.0279502869,80.226600647,80280,80290,10
13.0279397964,80.2270278931,80290,80300,10
13.0284204483,80.2271194458,80300,80310,10
13.0285701752,80.227142334,80310,80320,10
13.0287799835,80.227180481,80320,80330,10
13.0293102264,80.2272720337,80330,80340,10
13.0299100876,80.2273635864,80340,80350,10
13.0304203033,80.2275085449,80350,80360,10
13.0303697586,80.2279205322,80360,80371,11
13.0303201675,80.2282562256,80371,80381,10
13.03028965,80.2283630371,80381,80391,10
13.0302696228,80.2288589478,80391,80401,10
13.0303201675,80.2294769287,80401,80411,10
13.0305500031,80.2300567627,80411,80421,10
13.0306901932,80.2306518555,80421,80431,10
13.0305595398,80.2308120728,80431,80441,10
13.0297498703,80.2308425903,80441,80461,20
13.0297498703,80.2308425903,80461,80472,11
13.0293397903,80.2308578491,80472,80482,10
13.028719902,80.2309188843,80482,80492,10
13.0280303955,80.2309799194,80492,80502,10
13.0276098251,80.2311401367,80502,80512,10
13.027680397,80.2316665649,80512,80522,10
13.0277900696,80.2323303223,80522,80532,10
13.0277700424,80.2328567505,80532,80542,10
13.0270500183,80.2329483032,80542,80562,20
13.0270500183,80.2329483032,80562,80572,10
13.02684021,80.2329788208,80572,80583,11
13.0264596939,80.232963562,80583,80593,10
13.0262403488,80.2324523926,80593,80603,10
13.026049614,80.2317504883,80603,80613,10
13.0258398056,80.2309570313,80613,80623,10
13.0254201889,80.230140686,80623,80633,10
13.0249004364,80.2294311523,80633,80643,10
13.0243997574,80.2287597656,80643,80653,10
13.0240297318,80.2283477783,80653,80663,10
13.0239295959,80.2282562256,80663,80673,10
13.0237398148,80.228012085,80673,80683,10
13.0234899521,80.2277832031,80683,80694,11
13.0232496262,80.2275085449,80694,80704,10
13.0227899551,80.2271194458,80704,80714,10
13.0222902298,80.2266464233,80714,80724,10
13.0217103958,80.2261734009,80724,80734,10
13.0211400986,80.2257232666,80734,80744,10
13.0205202103,80.2252731323,80744,80754,10
13.0199804306,80.2249221802,80754,80764,10
13.0196695328,80.2247467041,80764,80774,10
13.019080162,80.2245635986,80774,80784,10
13.0183601379,80.2247619629,80784,80794,10
13.017539978,80.2250823975,80794,80805,11
13.016699791,80.2254180908,80805,80821,16
13.0151500702,80.2259902954,80821,80833,12
13.0151500702,80.2259902954,80833,80841,8
13.0143499374,80.2262878418,80841,80863,22
13.0143499374,80.2262878418,80863,80873,10
13.0139198303,80.2264709473,80873,80883,10
13.0132303238,80.2267303467,80883,80893,10
13.0124902725,80.2270202637,80893,80914,21
13.0124902725,80.2270202637,80914,80924,10
13.0123701096,80.2270812988,80924,80934,10
13.0120897293,80.2272186279,80934,80944,10
13.0114803314,80.2274169922,80944,80954,10
13.0107402802,80.2277069092,80954,80963,9
13.0101003647,80.2279663086,80963,80974,11
13.0093698502,80.2282791138,80974,80984,10
13.0090503693,80.2288665771,80984,80994,10
13.0088796616,80.2297286987,80994,81004,10
13.0086898804,80.2306518555,81004,81014,10
13.0085296631,80.2314682007,81014,81025,11
13.0083599091,80.2324523926,81025,81035,10
13.0082597733,80.233543396,81035,81055,20
13.0082597733,80.233543396,81055,81065,10
13.0081396103,80.2337417603,81065,81075,10
13.0080099106,80.2342681885,81075,81085,10
13.0078496933,80.2350387573,81085,81095,10
13.0076799393,80.2358779907,81095,81105,10
13.0075302124,80.2367630005,81105,81125,20
13.0071802139,80.2384185791,81125,81138,13
13.0070295334,80.2393569946,81138,81148,10
13.0070199966,80.2399215698,81148,81158,10
13.007109642,80.2405929565,81158,81188,30
13.007109642,80.2405929565,81188,81198,10
13.0068502426,80.240447998,81198,81207,9
13.0067195892,80.2410202026,81207,81218,11
13.0067195892,80.2419815063,81218,81228,10
13.0067195892,80.2427902222,81228,81238,10
13.0066995621,80.2434082031,81238,81249,11
13.0066404343,80.2443389893,81249,81259,10
13.0066404343,80.2452163696,81259,81268,9
13.0066604614,80.2459106445,81268,81279,11
13.0067195892,80.2468490601,81279,81289,10
13.0067195892,80.2477416992,81289,81299,10
13.0067501068,80.2486190796,81299,81309,10
13.0068597794,80.2493972778,81309,81319,10
13.0069103241,80.25,81319,81329,10
13.0068397522,80.2498474121,81329,81339,10
13.0068702698,80.2503890991,81339,81350,11
13.006819725,80.2511291504,81350,81360,10
13.0067396164,80.2517623901,81360,81370,10
13.0065402985,80.2525177002,81370,81380,10
13.0065202713,80.2533187866,81380,81390,10
13.0065202713,80.2542190552,81390,81400,10
13.0066204071,80.2549819946,81400,81410,10
13.0067195892,80.2555084229,81410,81420,10
13.0066204071,80.2558288574,81420,81430,10
13.0066099167,80.2565002441,81430,81440,10
13.0066003799,80.2571563721,81440,81450,10
13.0065898895,80.2575683594,81450,81467,17
13.0057201385,80.2574462891,81467,81479,12
13.0050401688,80.2572937012,81479,81489,10
13.0043401718,80.2571182251,81489,81499,10
13.0036296844,80.2570037842,81499,81509,10
13.0029802322,80.2568817139,81509,81519,10
13.0021400452,80.256729126,81519,81529,10
13.0013399124,80.2565994263,81529,81539,10
13.0006504059,80.2565078735,81539,81549,10
13.0000295639,80.2563705444,81549,81559,10
13.0000295639,80.256362915,81559,81570,11
12.9996995926,80.2562866211,81570,81580,10
12.9991703033,80.2562026978,81580,81590,10
12.9984798431,80.2561035156,81590,81600,10
12.9976701736,80.2560119629,81600,81620,20
12.9976701736,80.2560119629,81620,81630,10
12.9974403381,80.2559585571,81630,81640,10
12.9969902039,80.2560119629,81640,81650,10
12.9968700409,80.2564620972,81650,81659,9
12.9968204498,80.2569198608,81659,81670,11
12.9968204498,80.2569503784,81670,81681,11
12.9968004227,80.2572631836,81681,81691,10
12.9967403412,80.2578964233,81691,81701,10
12.9966402054,80.2587203979,81701,81711,10
12.9965295792,80.2595977783,81711,81720,9
12.9964399338,80.2604064941,81720,81731,11
12.9963598251,80.2613601685,81731,81741,10
12.996219635,80.2623062134,81741,81761,20
12.996219635,80.2623062134,81761,81771,10
12.9961900711,80.2624511719,81771,81781,10
12.9961595535,80.2629394531,81781,81792,11
12.9961204529,80.2636108398,81792,81802,10
12.9960298538,80.2643737793,81802,81812,10
12.9959402084,80.2651596069,81812,81822,10
12.9958496094,80.2660903931,81822,81832,10
12.995759964,80.266998291,81832,81842,10
12.9960298538,80.2677001953,81842,81870,28
12.9960298538,80.2677001953,81870,81880,10
12.9963102341,80.2677688599,81880,81890,10
12.9970798492,80.2677383423,81890,81901,11
12.9979000092,80.2675018311,81901,81911,10
12.9986400604,80.2672805786,81911,81921,10
12.999420166,80.2670135498,81921,81931,10
13.0000400543,80.2667007446,81931,81941,10
13.0001497269,80.2664337158,81941,81951,10
13.0001802444,80.2662963867,81951,81961,10
13.0002298355,80.26587677,81961,81971,10
13.0003204346,80.2651901245,81971,82022,51
13.0003204346,80.2651901245,82022,82032,10
13.0003404617,80.2649765015,82032,82042,10
13.0004196167,80.2644119263,82042,82052,10
13.0004997253,80.2637481689,82052,82062,10
13.0007400513,80.263130188,82062,82072,10
13.0008201599,80.2627182007,82072,82082,10
13.0009202957,80.2620162964,82082,82092,10
13.0009803772,80.2612380981,82092,82102,10
13.0010204315,80.2604827881,82102,82113,11
13.0010700226,80.2595596313,82113,82123,10
13.0010700226,80.2585830688,82123,82133,10
13.0010700226,80.2576293945,82133,82143,10
13.0011100769,80.2567062378,82143,82153,10
13.0006504059,80.2564163208,82153,82163,10
12.9998197556,80.2563400269,82163,82173,10
12.9989299774,80.2561798096,82173,82183,10
12.9980697632,80.2560577393,82183,82193,10
12.9977302551,80.2560195923,82193,82203,10
12.9976997375,80.2560882568,82203,82213,10
12.9978399277,80.2565231323,82213,82324,111
12.9978399277,80.2565231323,82324,82335,11
12.9978303909,80.2565612793,82335,82345,10
12.997759819,80.2568130493,82345,82415,70
12.9977502823,80.2571792603,82415,85231,2816
12.997879982,80.2568817139,85231,86139,908
12.9977798462,80.2569732666,86139,86180,41
