13.0750703812,80.275177002,18,493,475
12.9884195328,80.2512969971,33571,33580,9
12.9879999161,80.2514038086,33580,33591,11
12.9874897003,80.2514801025,33591,33601,10
12.9869403839,80.2516403198,33601,33611,10
12.986410141,80.2517776489,33611,33621,10
12.9856700897,80.2519607544,33621,33631,10
12.9846496582,80.252243042,33631,33641,10
12.9834604263,80.2525405884,33641,33652,11
12.9821796417,80.2526473999,33652,33662,10
12.9814796448,80.2526626587,33662,33672,10
12.9812202454,80.2526626587,33672,33682,10
12.9808797836,80.2526779175,33682,33692,10
12.9807195663,80.2526931763,33692,33702,10
12.9805402756,80.2527008057,33702,33738,36
12.9805402756,80.2527008057,33738,33751,13
12.9801998138,80.2527389526,33751,33761,10
12.9798698425,80.2527008057,33761,33771,10
12.9787397385,80.2526016235,33771,33791,20
12.9787397385,80.2526016235,33791,33801,10
12.9784698486,80.2524337769,33801,33810,9
12.9778795242,80.2519378662,33810,33821,11
12.976849556,80.2512893677,33821,33831,10
12.9755601883,80.2509078979,33831,33842,11
12.9743003845,80.2505569458,33842,33852,10
12.9732198715,80.2502670288,33852,33862,10
12.9721403122,80.2499923706,33862,33872,10
12.9709796906,80.2496795654,33872,33882,10
12.9697999954,80.2492599487,33882,33892,10
12.9686403275,80.2488021851,33892,33902,10
12.9675102234,80.2483596802,33902,33912,10
12.9665002823,80.2478713989,33912,33922,10
12.9651002884,80.2473602295,33922,33953,31
12.9651002884,80.2473602295,33953,33963,10
12.9648399353,80.2472686768,33963,33973,10
12.9643096924,80.2470474243,33973,33983,10
12.9639196396,80.2468795776,33983,33993,10
12.9638900757,80.2468566895,33993,34009,16
12.963350296,80.2466201782,34009,34021,12
12.9623699188,80.2461624146,34021,34032,11
12.9611902237,80.2455673218,34032,34042,10
12.959980011,80.2450485229,34042,34052,10
12.9593601227,80.2447967529,34052,34071,19
12.9593601227,80.2447967529,34071,34082,11
12.9591398239,80.2446594238,34082,34092,10
12.9591398239,80.2446594238,34092,34102,10
12.9586000443,80.2444076538,34102,34112,10
12.9578800201,80.2441177368,34112,34123,11
12.9569797516,80.2438430786,34123,34133,10
12.9563703537,80.2436218262,34133,34143,10
12.9560203552,80.2434387207,34143,34153,10
12.955329895,80.2431030273,34153,34163,10
12.9544296265,80.2426986694,34163,34173,10
12.9533596039,80.2422637939,34173,34183,10
12.9517202377,80.2416687012,34183,34214,31
12.9517202377,80.2416687012,34214,34224,10
12.9514703751,80.2415771484,34224,34234,10
12.9508104324,80.2413635254,34234,34244,10
12.9498996735,80.2410736084,34244,34254,10
12.9491796494,80.2408676147,34254,34264,10
12.9487800598,80.2406692505,34264,34274,10
12.9480600357,80.2403793335,34274,34284,10
12.9471797943,80.2400436401,34284,34304,20
12.9471797943,80.2400436401,34304,34315,11
12.9468803406,80.2399215698,34315,34325,10
12.9461698532,80.2396621704,34325,34335,10
12.9454402924,80.2392272949,34335,34345,10
12.9446697235,80.2384796143,34345,34355,10
12.9438295364,80.2375717163,34355,34365,10
12.9428300858,80.2367019653,34365,34375,10
12.9417295456,80.2362976074,34375,34385,10
12.9409503937,80.2361221313,34385,34395,10
12.9405698776,80.236038208,34395,34406,11
12.9405202866,80.2360305786,34406,34416,10
12.940369606,80.2359771729,34416,34426,10
12.940079689,80.2358779907,34426,34446,20
12.940079689,80.2358779907,34446,34456,10
12.9399995804,80.2358474731,34456,34472,16
12.9392995834,80.2355194092,34472,34484,12
12.938750267,80.2352905273,34484,34525,41
12.938750267,80.2352905273,34525,34535,10
12.9386997223,80.2352294922,34535,34545,10
12.9384298325,80.2351379395,34545,34555,10
12.9381799698,80.2350387573,34555,34565,10
12.9377202988,80.2348175049,34565,34574,9
12.9372396469,80.2345733643,34574,34585,11
12.9365901947,80.2342529297,34585,34596,11
12.9361600876,80.2340621948,34596,34605,9
12.936050415,80.2340011597,34605,34616,11
12.9358596802,80.2339096069,34616,34626,10
12.9357795715,80.2338409424,34626,34636,10
12.9356403351,80.2337493896,34636,34646,10
12.9351902008,80.2335968018,34646,34656,10
12.9340801239,80.2331008911,34656,34676,20
12.9340801239,80.2331008911,34676,34687,11
12.934009552,80.2330474854,34687,34697,10
12.933839798,80.2329406738,34697,34707,10
12.9333496094,80.2326965332,34707,34716,9
12.9327898026,80.2324523926,34716,34727,11
12.9322500229,80.2322463989,34727,34737,10
12.9317798615,80.2321014404,34737,34747,10
12.9312601089,80.2319335938,34747,34757,10
12.9307203293,80.2317428589,34757,34767,10
12.9301700592,80.2315063477,34767,34778,11
12.930270195,80.2316513062,34778,34788,10
12.930150032,80.2315979004,34788,34798,10
12.9298295975,80.2315292358,34798,34808,10
12.9294395447,80.2314529419,34808,34818,10
12.9292297363,80.2314071655,34818,34828,10
12.9289999008,80.2313690186,34828,34838,10
12.9289703369,80.2313613892,34838,34848,10
12.9287099838,80.231300354,34848,34858,10
12.9280395508,80.2311935425,34858,34868,10
12.927069664,80.231086731,34868,34879,11
12.9260797501,80.2310028076,34879,34889,10
12.9260196686,80.2310028076,34889,34899,10
12.9259395599,80.2309875488,34899,34909,10
12.9254598618,80.2309112549,34909,34919,10
12.9246702194,80.2308120728,34919,34929,10
12.9236803055,80.230682373,34929,34939,10
12.9224996567,80.2304992676,34939,34949,10
12.9212198257,80.2303009033,34949,34959,10
12.9199495316,80.230140686,34959,34970,11
12.9188203812,80.2300033569,34970,34980,10
12.9176797867,80.2298583984,34980,34990,10
12.9166603088,80.2297134399,34990,35000,10
12.9155302048,80.2295532227,35000,35010,10
12.9144001007,80.2294006348,35010,35020,10
12.9133996964,80.229309082,35020,35040,20
12.9133996964,80.229309082,35040,35050,10
12.913359642,80.2292785645,35050,35060,10
12.9128398895,80.2291870117,35060,35071,11
12.9119100571,80.2290725708,35071,35081,10
12.9110498428,80.2289428711,35081,35097,16
12.9101800919,80.2287826538,35097,35109,12
12.9099798203,80.2287368774,35109,35119,10
12.9093799591,80.2286529541,35119,35127,8
12.9086799622,80.228553772,35127,35138,11
12.9078702927,80.2284698486,35138,35272,134
12.9078702927,80.2284698486,35272,35282,10
12.9075603485,80.2284088135,35282,35292,10
12.9072303772,80.2283706665,35292,35302,10
12.9068002701,80.2283172607,35302,35312,10
12.9062004089,80.2282409668,35312,35322,10
12.9052801132,80.2282028198,35322,35332,10
12.904419899,80.2281570435,35332,35343,11
12.9037599564,80.2281417847,35343,35413,70
12.9037599564,80.2281417847,35413,35423,10
12.9034404755,80.2281188965,35423,35433,10
12.9029998779,80.2281036377,35433,35444,11
12.902680397,80.2280807495,35444,35454,10
12.9024400711,80.2280731201,35454,35464,10
12.9021997452,80.2280578613,35464,35474,10
12.9021100998,80.2280502319,35474,35484,10
12.9018802643,80.2280197144,35484,35494,10
12.9018697739,80.2280197144,35494,35504,10
12.901550293,80.228012085,35504,35626,122
12.901550293,80.228012085,35626,35636,10
12.9014396667,80.2280197144,35636,35646,10
12.9011602402,80.2280197144,35646,35656,10
12.9008598328,80.2279586792,35656,35666,10
12.9004001617,80.2279205322,35666,35676,10
12.8998498917,80.2278823853,35676,35686,10
12.8990602493,80.2278671265,35686,35726,40
12.8990602493,80.2278671265,35726,35737,11
12.8987903595,80.2278137207,35737,35747,10
12.8982496262,80.2277832031,35747,35757,10
12.8975000381,80.2277297974,35757,35767,10
12.8965501785,80.2276763916,35767,35777,10
12.8955097198,80.2276382446,35777,35787,10
12.894490242,80.2276000977,35787,35797,10
12.893699646,80.2275314331,35797,35828,31
12.893699646,80.2275314331,35828,35838,10
12.893289566,80.2274627686,35838,35848,10
12.8928403854,80.2274169922,35848,35857,9
12.8923397064,80.2273635864,35857,35868,11
12.8921804428,80.2273635864,35868,35878,10
12.8916797638,80.2273406982,35878,35888,10
12.8908596039,80.2273406982,35888,35898,10
12.889840126,80.2273406982,35898,35909,11
12.8887395859,80.2273406982,35909,35919,10
12.8876399994,80.2272567749,35919,35929,10
12.886469841,80.2270431519,35929,35939,10
12.8854904175,80.2268066406,35939,35949,10
12.8851099014,80.2267379761,35949,35959,10
12.8850402832,80.2267532349,35959,35969,10
12.8852396011,80.2267990112,35969,35979,10
12.8858203888,80.2270584106,35979,35990,11
12.8862199783,80.2272415161,35990,36000,10
12.8828802109,80.2267227173,36000,36010,10
12.8816699982,80.2267303467,36010,36020,10
12.8803195953,80.2267379761,36020,36030,10
12.8789596558,80.2267837524,36030,36040,10
12.8779602051,80.2268600464,36040,36050,10
12.8773899078,80.2269210815,36050,36070,20
12.8773899078,80.2269210815,36070,36080,10
12.8771400452,80.2268981934,36080,36111,31
12.8771400452,80.2268981934,36111,36121,10
12.876999855,80.2269363403,36121,36131,10
12.8769702911,80.2269515991,36131,36141,10
12.8759002686,80.2269363403,36141,36151,10
12.8749704361,80.2268676758,36151,36161,10
12.8740196228,80.2267608643,36161,36171,10
12.8730802536,80.2266998291,36171,36181,10
12.8723402023,80.2267227173,36181,36192,11
12.8722400665,80.2266998291,36192,36202,10
12.8717699051,80.2266693115,36202,36212,10
12.8709096909,80.2266387939,36212,36222,10
12.8698301315,80.2265167236,36222,36232,10
12.8685398102,80.2263793945,36232,36242,10
12.8671998978,80.2264633179,36242,36252,10
12.8661003113,80.2265625,36252,36262,10
12.864279747,80.2265319824,36262,36272,10
12.8627099991,80.2265090942,36272,36283,11
12.8610601425,80.2266235352,36283,36353,70
12.8610601425,80.2266235352,36353,36363,10
12.8608798981,80.2265396118,36363,36374,11
12.8603000641,80.2265014648,36374,36384,10
12.8595895767,80.2264022827,36384,36394,10
12.8589897156,80.22631073,36394,36404,10
12.8585300446,80.2262573242,36404,36414,10
12.8577203751,80.2262573242,36414,36424,10
12.8566904068,80.2263412476,36424,36434,10
12.8555603027,80.2264633179,36434,36444,10
12.8542804718,80.2266082764,36444,36454,10
12.8527898788,80.2266998291,36454,36464,10
12.8512601852,80.2266387939,36464,36475,11
12.8498802185,80.2266082764,36475,36495,20
12.8498802185,80.2266082764,36495,36505,10
12.8498001099,80.226600647,36505,36515,10
12.8492898941,80.226600647,36515,36525,10
12.8484201431,80.226600647,36525,36535,10
12.8473596573,80.226600647,36535,36545,10
12.8464002609,80.2265930176,36545,36566,21
12.8464002609,80.2265930176,36566,36576,10
12.8461303711,80.2265930176,36576,36586,10
12.8455896378,80.2266235352,36586,36615,29
12.8455896378,80.2266235352,36615,36625,10
12.845290184,80.2265930176,36625,36636,11
12.8446502686,80.2266464233,36636,36646,10
12.8438396454,80.2267074585,36646,36657,11
12.8429002762,80.2268829346,36657,36667,10
12.8418397903,80.2271194458,36667,36677,10
12.840669632,80.2274398804,36677,36687,10
12.8401002884,80.2276306152,36687,36697,10
12.8398399353,80.2277679443,36697,36707,10
12.8397197723,80.2277908325,36707,36717,10
12.8394403458,80.2278594971,36717,36727,10
12.8387098312,80.2279815674,36727,36737,10
12.8376998901,80.2282104492,36737,36747,10
12.8365001678,80.2283935547,36747,36758,11
12.8351097107,80.2285995483,36758,36768,10
12.833820343,80.2288284302,36768,36778,10
12.8326396942,80.229057312,36778,36828,50
12.8326396942,80.229057312,36828,36838,10
12.8323602676,80.2291183472,36838,36950,112
12.8323602676,80.2291183472,36950,36960,10
12.831990242,80.2291870117,36960,36970,10
12.8313102722,80.2293319702,36970,36980,10
12.8303098679,80.2297134399,36980,36990,10
12.8292503357,80.2301177979,36990,37000,10
12.8281497955,80.2306900024,37000,37010,10
12.8270597458,80.2312469482,37010,37020,10
12.8258895874,80.2313919067,37020,37031,11
12.8245601654,80.2313537598,37031,37041,10
12.823340416,80.2310333252,37041,37051,10
12.82213974,80.2306365967,37051,37061,10
12.8208999634,80.2304611206,37061,37071,10
12.819729805,80.2304916382,37071,37081,10
12.8189697266,80.2304763794,37081,37091,10
12.8189601898,80.2304763794,37091,37101,10
12.8185997009,80.2303390503,37101,37111,10
12.8183603287,80.23021698,37111,37122,11
12.8178901672,80.2299804688,37122,37132,10
12.8169698715,80.2296066284,37132,37142,10
12.8156404495,80.2293701172,37142,37152,10
12.814160347,80.229133606,37152,37162,10
12.8127803802,80.2286987305,37162,37172,10
12.8116397858,80.2282867432,37172,37182,10
12.8104696274,80.2278823853,37182,37192,10
12.8092002869,80.2272415161,37192,37202,10
12.8080101013,80.2263031006,37202,37212,10
12.8070001602,80.2254333496,37212,37223,11
12.8061599731,80.2246704102,37223,37233,10
12.8053398132,80.2240982056,37233,37243,10
12.8052597046,80.2240829468,37243,37253,10
12.8051395416,80.224029541,37253,37263,10
12.8045196533,80.2239227295,37263,37273,10
12.8036699295,80.2238616943,37273,37283,10
12.802740097,80.2237625122,37283,37293,10
12.8016195297,80.2236328125,37293,37303,10
12.8012304306,80.2236099243,37303,37314,11
12.8011798859,80.2235870361,37314,37324,10
12.8006601334,80.2235336304,37324,37334,10
12.7996702194,80.2234268188,37334,37344,10
12.7983999252,80.2232971191,37344,37354,10
12.7971496582,80.2231369019,37354,37364,10
12.7960996628,80.2229690552,37364,37374,10
12.7958498001,80.2229385376,37374,37384,10
12.795800209,80.2229003906,37384,37394,10
12.7953395844,80.2228012085,37394,37404,10
12.7944002151,80.2226486206,37404,37415,11
12.7929601669,80.222442627,37415,37425,10
12.7914896011,80.2221298218,37425,37435,10
12.7901296616,80.2218017578,37435,37451,16
12.7889795303,80.2214126587,37451,37463,12
12.7881603241,80.2210922241,37463,37473,10
12.7875299454,80.2208633423,37473,37483,10
12.7870798111,80.2206878662,37483,37502,19
12.7870798111,80.2206878662,37502,37514,12
12.7867002487,80.2205581665,37514,37553,39
12.7867002487,80.2205581665,37553,37564,11
12.7862701416,80.2203903198,37564,37574,10
12.786190033,80.2203979492,37574,37585,11
12.7861795425,80.2206192017,37585,37596,11
12.786190033,80.2211074829,37596,37606,10
12.7862300873,80.2215805054,37606,37616,10
12.7862195969,80.2218475342,37616,38040,424
12.7862195969,80.2218475342,38040,38050,10
12.7862501144,80.2217636108,38050,38061,11
12.7861995697,80.2215805054,38061,38081,20
12.7861995697,80.2215805054,38081,38091,10
12.7861795425,80.221321106,38091,38101,10
12.7861700058,80.220993042,38101,38111,10
12.7861700058,80.2205886841,38111,38121,10
12.786239624,80.2203292847,38121,38131,10
12.786649704,80.2204818726,38131,38172,41
12.786649704,80.2204818726,38172,38182,10
12.7868003845,80.2205581665,38182,38192,10
12.7872600555,80.2207183838,38192,38202,10
12.7879800797,80.2209777832,38202,38212,10
12.7886295319,80.2212295532,38212,38222,10
12.7893800735,80.2215118408,38222,38232,10
12.7898597717,80.2216796875,38232,38242,10
12.7904596329,80.2218170166,38242,38253,11
12.7913103104,80.2220077515,38253,38263,10
12.7920598984,80.2222137451,38263,38273,10
12.7930603027,80.2223968506,38273,38283,10
12.7941503525,80.2225723267,38283,38293,10
12.7951698303,80.2227401733,38293,38303,10
12.7958297729,80.2228469849,38303,38313,10
12.7962799072,80.2229003906,38313,38323,10
12.7964496613,80.2229385376,38323,38333,10
12.7967395782,80.2230224609,38333,38344,11
12.7975502014,80.22315979,38344,38354,10
12.7985200882,80.2232818604,38354,38364,10
12.7996397018,80.2233886719,38364,38380,16
12.8014802933,80.2235412598,38380,38402,22
12.8014802933,80.2235412598,38402,38412,10
12.8018798828,80.2235794067,38412,38422,10
12.8026895523,80.2237014771,38422,38432,10
12.8035202026,80.2238006592,38432,38443,11
12.8046302795,80.2238922119,38443,38452,9
12.8054103851,80.2240371704,38452,38463,11
12.8055896759,80.2241134644,38463,38473,10
12.8058795929,80.2243423462,38473,38483,10
12.8065299988,80.2249221802,38483,38493,10
12.807390213,80.2256698608,38493,38503,10
12.8084096909,80.2265319824,38503,38513,10
12.8096399307,80.2274169922,38513,38523,10
12.8110198975,80.2280197144,38523,38534,11
12.8125896454,80.2285995483,38534,38544,10
12.8137702942,80.2289962769,38544,38554,10
12.8148603439,80.2292175293,38554,38564,10
12.8162202835,80.2294235229,38564,38574,10
12.8175401688,80.2297592163,38574,38584,10
12.8186101913,80.2302703857,38584,38594,10
12.8196601868,80.2304077148,38594,38604,10
12.8197603226,80.2304000854,38604,38614,10
12.8201999664,80.2304000854,38614,38625,11
12.8211202621,80.2304229736,38625,38635,10
12.8219995499,80.2305297852,38635,38645,10
12.8231697083,80.2308807373,38645,38655,10
12.8244495392,80.2311935425,38655,38665,10
12.8257904053,80.2313079834,38665,38675,10
12.827249527,80.2311096191,38675,38685,10
12.828499794,80.2304382324,38685,38695,10
12.8298101425,80.2298202515,38695,38705,10
12.8310403824,80.2293395996,38705,38726,21
12.8310403824,80.2293395996,38726,38736,10
12.8312997818,80.2292480469,38736,38766,30
12.8312997818,80.2292480469,38766,38776,10
12.831700325,80.2291412354,38776,38786,10
12.8324298859,80.2289810181,38786,38796,10
12.8333301544,80.2288284302,38796,38806,10
12.8340501785,80.2287063599,38806,38817,11
12.8347702026,80.2285766602,38817,38827,10
12.8357896805,80.2284164429,38827,38837,10
12.8370895386,80.2282333374,38837,38847,10
12.8384504318,80.2279586792,38847,38857,10
12.8392400742,80.2276763916,38857,38867,10
12.8397102356,80.2275238037,38867,38877,10
12.8402500153,80.2274398804,38877,38887,10
12.8408002853,80.2273406982,38887,38897,10
12.8418197632,80.2270584106,38897,38908,11
12.8432598114,80.2267837524,38908,38918,10
12.8446102142,80.2265625,38918,38928,10
12.8452997208,80.2265090942,38928,38937,9
12.8452997208,80.2265167236,38937,38948,11
12.8455495834,80.2265167236,38948,38958,10
12.8457202911,80.2265396118,38958,38968,10
12.8459501266,80.2265396118,38968,38978,10
12.846739769,80.2265319824,38978,38988,10
12.8478899002,80.2265167236,38988,38998,10
12.8492803574,80.2265167236,38998,39009,11
12.8509597778,80.2265396118,39009,39019,10
12.852399826,80.2266082764,39019,39029,10
12.8537797928,80.2265701294,39029,39039,10
12.8552703857,80.2264175415,39039,39049,10
12.8566598892,80.226272583,39049,39059,10
12.8580598831,80.2261505127,39059,39069,10
12.8593502045,80.2262573242,39069,39079,10
12.8604803085,80.2264175415,39079,39089,10
12.8606996536,80.2264404297,39089,39100,11
12.8611602783,80.2264785767,39100,39110,10
12.8621196747,80.2264709473,39110,39120,10
12.8634195328,80.2264480591,39120,39130,10
12.8649597168,80.2265090942,39130,39140,10
12.8664798737,80.2264633179,39140,39150,10
12.8679704666,80.2263336182,39150,39160,10
12.8694295883,80.2264022827,39160,39170,10
12.8706598282,80.2265167236,39170,39180,10
12.8717699051,80.2265625,39180,39191,11
12.8730602264,80.226600647,39191,39201,10
12.8744602203,80.2267074585,39201,39211,10
12.875869751,80.226852417,39211,39221,10
12.8766098022,80.2268371582,39221,39231,10
12.8767404556,80.2268295288,39231,39241,10
12.8773403168,80.2267913818,39241,39251,10
12.8783798218,80.2267227173,39251,39261,10
12.8797502518,80.2266693115,39261,39271,10
12.8811702728,80.2266616821,39271,39282,11
12.882900238,80.2266464233,39282,39292,10
12.8844404221,80.2266311646,39292,39301,9
12.8851900101,80.2266082764,39301,39312,11
12.8852596283,80.2266235352,39312,39322,10
12.8858203888,80.2267379761,39322,39332,10
12.8867797852,80.2269973755,39332,39342,10
12.8881101608,80.2272109985,39342,39352,10
12.8896799088,80.2272567749,39352,39362,10
12.8911399841,80.2272567749,39362,39373,11
12.89179039,80.2272720337,39373,39383,10
12.8918199539,80.2272720337,39383,39393,10
12.8919296265,80.2272720337,39393,39403,10
12.8921003342,80.2272872925,39403,39413,10
12.8925895691,80.2273178101,39413,39423,10
12.8934803009,80.2274398804,39423,39433,10
12.8945999146,80.2275466919,39433,39443,10
12.8957099915,80.2276000977,39443,39453,10
12.8967895508,80.2276535034,39453,39469,16
12.8984899521,80.2277374268,39469,39482,13
12.8996200562,80.2277984619,39482,39492,10
12.9002504349,80.2278289795,39492,39643,151
12.9002504349,80.2278289795,39643,39654,11
12.9004402161,80.2278366089,39654,39664,10
12.9007196426,80.2278671265,39664,39674,10
12.9009199142,80.2278823853,39674,39684,10
12.9011001587,80.227897644,39684,39694,10
12.901309967,80.2279129028,39694,39704,10
12.9016799927,80.2279281616,39704,39714,10
12.9023704529,80.2279510498,39714,39724,10
12.9029302597,80.2279434204,39724,39734,10
12.9030704498,80.2279205322,39734,39744,10
12.9031095505,80.2279205322,39744,39754,10
12.9036397934,80.2279968262,39754,39765,11
12.9044504166,80.2280578613,39765,39775,10
12.9047803879,80.2280807495,39775,39785,10
12.9054403305,80.2280883789,39785,39815,30
12.9055099487,80.2281494141,39815,39835,20
12.9055900574,80.2282104492,39835,39856,21
12.9055900574,80.2282104492,39856,39866,10
12.9057102203,80.2281036377,39866,39876,10
12.9062995911,80.2281188965,39876,39886,10
12.9066400528,80.2281723022,39886,39896,10
12.9070901871,80.2282180786,39896,39906,10
12.9080896378,80.2283630371,39906,39916,10
12.9090595245,80.2285308838,39916,39926,10
12.9100103378,80.2287063599,39926,39937,11
12.9115200043,80.2289199829,39937,39947,10
12.9128103256,80.2290802002,39947,39957,10
12.9137001038,80.2291870117,39957,39967,10
12.9138002396,80.2292098999,39967,39977,10
12.9138202667,80.2292098999,39977,39987,10
12.9142799377,80.2292861938,39987,39997,10
12.9150896072,80.2294006348,39997,40007,10
12.9161996841,80.2295684814,40007,40017,10
12.9174499512,80.2297515869,40017,40027,10
12.9185695648,80.2298965454,40027,40038,11
12.9199304581,80.2300872803,40038,40048,10
12.9213399887,80.2302627563,40048,40064,16
12.9235401154,80.2305908203,40064,40076,12
12.9252195358,80.230796814,40076,40086,10
12.9267597198,80.2310028076,40086,40096,10
12.9280796051,80.2311401367,40096,40106,10
12.9295196533,80.2313766479,40106,40116,10
12.9307003021,80.2316970825,40116,40127,11
12.9316501617,80.2319869995,40127,40137,10
12.9325399399,80.2322692871,40137,40147,10
12.933429718,80.2325973511,40147,40156,9
12.9334802628,80.2326431274,40156,40167,11
12.9336299896,80.2327194214,40167,40177,10
12.933719635,80.2327880859,40177,40187,10
12.934220314,80.2330093384,40187,40197,10
12.9350996017,80.2333984375,40197,40207,10
12.9360399246,80.2338409424,40207,40218,11
12.9373102188,80.2344436646,40218,40228,10
12.9385004044,80.2350387573,40228,40238,10
12.9393997192,80.2354736328,40238,40248,10
12.9398698807,80.235710144,40248,40258,10
12.9406900406,80.2359771729,40258,40268,10
12.9417295456,80.2362213135,40268,40278,10
12.9426603317,80.236541748,40278,40288,10
12.9437799454,80.237449646,40288,40298,10
12.9446697235,80.2384033203,40298,40308,10
12.9460000992,80.2394332886,40308,40319,11
12.9472103119,80.2399215698,40319,40329,10
12.9473495483,80.239982605,40329,40339,10
12.9477796555,80.2401580811,40339,40349,10
12.9486198425,80.2404632568,40349,40379,30
12.9486198425,80.2404632568,40379,40389,10
12.9489202499,80.240562439,40389,40399,10
12.949640274,80.2408676147,40399,40410,11
12.9506998062,80.2411804199,40410,40420,10
12.9511604309,80.241317749,40420,40430,10
12.9514303207,80.2414321899,40430,40440,10
12.9521503448,80.2416992188,40440,40450,10
12.9530496597,80.2420806885,40450,40460,10
12.9538803101,80.2423934937,40460,40470,10
12.9546003342,80.24269104,40470,40480,10
12.9554901123,80.243019104,40480,40490,10
12.9561300278,80.2432403564,40490,40501,11
12.9561700821,80.2432479858,40501,40511,10
12.956319809,80.2433166504,40511,40551,40
12.956319809,80.2433166504,40551,40561,10
12.956410408,80.2432937622,40561,40571,10
12.956990242,80.243560791,40571,40581,10
12.9578399658,80.2439498901,40581,40592,11
12.9587802887,80.2443237305,40592,40602,10
12.9591197968,80.2445297241,40602,40612,10
12.9595403671,80.244758606,40612,40622,10
12.9604701996,80.2451934814,40622,40632,10
12.9617004395,80.2457733154,40632,40642,10
12.962770462,80.2462921143,40642,40652,10
12.9634304047,80.2465820313,40652,40662,10
12.9638004303,80.2467727661,40662,40672,10
12.9645004272,80.2470321655,40672,40682,10
12.9652996063,80.2473068237,40682,40693,11
12.9660396576,80.2475814819,40693,40703,10
12.9665403366,80.2477874756,40703,40713,10
12.9668998718,80.2479400635,40713,40723,10
12.9669704437,80.2479782104,40723,40733,10
12.9671697617,80.2481079102,40733,40743,10
12.9679098129,80.2483673096,40743,40753,10
12.969039917,80.2488021851,40753,40763,10
12.9703397751,80.249382019,40763,40773,10
12.9716596603,80.2498016357,40773,40790,17
12.9739103317,80.2504272461,40790,40802,12
12.9755496979,80.2509002686,40802,40812,10
12.9768896103,80.2512664795,40812,40821,9
12.9778299332,80.2517776489,40821,40832,11
12.9785995483,80.2523422241,40832,40842,10
12.9786596298,80.2523803711,40842,40851,9
12.9797697067,80.2525787354,40851,40913,62
12.9797697067,80.2525787354,40913,40923,10
12.9801397324,80.2526016235,40923,40933,10
12.9809799194,80.2526168823,40933,40943,10
12.982219696,80.2525787354,40943,40953,10
12.9837303162,80.2524032593,40953,40963,10
12.9846897125,80.2521591187,40963,40974,11
12.984869957,80.2521209717,40974,40984,10
12.9850196838,80.2520828247,40984,40994,10
12.9853897095,80.2519607544,40994,41004,10
12.9858102798,80.2518234253,41004,41014,10
12.9861402512,80.251739502,41014,41024,10
12.9863700867,80.2516937256,41024,41034,10
12.9867801666,80.2515716553,41034,41144,110
12.9867801666,80.2515716553,41144,41156,12
12.987159729,80.2514724731,41156,41166,10
12.9876804352,80.2513275146,41166,41176,10
12.9884700775,80.2511520386,41176,41186,10
12.9893302917,80.2509002686,41186,41196,10
12.989569664,80.2508621216,41196,41206,10
12.9903001785,80.2507019043,41206,41216,10
12.9913396835,80.2504501343,41216,41226,10
12.9925899506,80.2501602173,41226,41236,10
12.9938602448,80.2498321533,41236,41246,10
12.99518013,80.24949646,41246,41257,11
12.9964799881,80.249130249,41257,41266,9
12.9966802597,80.2490997314,41266,41277,11
12.9973897934,80.2489471436,41277,41287,10
12.9985103607,80.2486877441,41287,41297,10
12.9999799728,80.248298645,41297,41307,10
13.0016002655,80.2478790283,41307,41317,10
13.0030698776,80.2475585938,41317,41327,10
13.004650116,80.2473526001,41327,41337,10
13.0059204102,80.2470703125,41337,41348,11
13.0065002441,80.2464370728,41348,41358,10
13.006529808,80.2462997437,41358,41368,10
