13.0750703812,80.275177002,18,493,475
13.0066003799,80.2456588745,41368,41378,10
13.0066299438,80.244682312,41378,41388,10
13.0066299438,80.2440719604,41388,41398,10
13.0066299438,80.2436981201,41398,41408,10
13.0066204071,80.2429428101,41408,41418,10
13.0066404343,80.2419891357,41418,41428,10
13.0066900253,80.2409973145,41428,41439,11
13.0068397522,80.2401580811,41439,41449,10
13.0069904327,80.2393417358,41449,41459,10
13.0071601868,80.2384567261,41459,41469,10
13.0072498322,80.2378616333,41469,41479,10
13.0073699951,80.2371673584,41479,41489,10
13.0074100494,80.2367401123,41489,41499,10
13.0074796677,80.2365722656,41499,41509,10
13.007610321,80.2359771729,41509,41519,10
13.0076999664,80.2354812622,41519,41530,11
13.0077600479,80.2352294922,41530,41540,10
13.0079097748,80.2345123291,41540,41550,10
13.0081300735,80.2334289551,41550,41560,10
13.0083599091,80.2323226929,41560,41570,10
13.0085897446,80.2311935425,41570,41580,10
13.0087795258,80.23021698,41580,41590,10
13.0090799332,80.228767395,41590,41600,10
13.0093698502,80.2277908325,41600,41610,10
13.0098495483,80.2266998291,41610,41621,11
13.0104503632,80.2255706787,41621,41631,10
13.0106601715,80.2251586914,41631,41641,10
13.0107898712,80.2248535156,41641,41651,10
13.0109596252,80.2243728638,41651,41661,10
13.0114002228,80.2233505249,41661,41671,10
13.0118598938,80.2221298218,41671,41681,10
13.0123901367,80.2215499878,41681,41691,10
13.0128297806,80.2221832275,41691,41701,10
13.0135698318,80.2230377197,41701,41712,11
13.014380455,80.2239685059,41712,41722,10
13.0151596069,80.2247314453,41722,41731,9
13.0156497955,80.2250823975,41731,41742,11
13.01583004,80.2252426147,41742,41752,10
13.0165395737,80.2252883911,41752,41762,10
13.0173397064,80.2249832153,41762,41772,10
13.0183200836,80.2246170044,41772,41782,10
13.0193796158,80.2244110107,41782,41792,10
13.0198297501,80.224571228,41792,41802,10
13.0202302933,80.2248764038,41802,41813,11
13.0206804276,80.2252120972,41813,41823,10
13.0210103989,80.2255020142,41823,41833,10
13.0214004517,80.2258224487,41833,41843,10
13.0218400955,80.2261123657,41843,41853,10
13.0222902298,80.2264709473,41853,41869,16
13.0225296021,80.2266921997,41869,41881,12
13.0228796005,80.2269973755,41881,41890,9
13.0234498978,80.2275390625,41890,41901,11
13.023730278,80.2277526855,41901,41912,11
13.024020195,80.2280273438,41912,41922,10
13.0243396759,80.2284393311,41922,41932,10
13.0246400833,80.2288970947,41932,41942,10
13.0250101089,80.2294464111,41942,41952,10
13.0255098343,80.2301635742,41952,41962,10
13.0257501602,80.2306671143,41962,41992,30
13.0257501602,80.2306671143,41992,42003,11
13.0258903503,80.231010437,42003,42013,10
13.026049614,80.2314224243,42013,42023,10
13.0261602402,80.2318725586,42023,42033,10
13.0262699127,80.2322387695,42033,42043,10
13.0262804031,80.2322692871,42043,42053,10
13.0262804031,80.2323379517,42053,42063,10
13.0264701843,80.2328109741,42063,42073,10
13.0266704559,80.2331924438,42073,42083,10
13.0270204544,80.2337722778,42083,42094,11
13.0275096893,80.2345962524,42094,42104,10
13.0278997421,80.2352981567,42104,42114,10
13.0284996033,80.2360305786,42114,42124,10
13.0292396545,80.2368392944,42124,42134,10
13.0298404694,80.2376022339,42134,42144,10
13.0302600861,80.2382736206,42144,42154,10
13.0305595398,80.2387771606,42154,42164,10
13.0307502747,80.2391281128,42164,42174,10
13.0309896469,80.2395401001,42174,42185,11
13.0311603546,80.2398376465,42185,42195,10
13.0311899185,80.2398834229,42195,42205,10
13.0312404633,80.2399673462,42205,42215,10
13.0314302444,80.2403488159,42215,42225,10
13.0315303802,80.2409362793,42225,42235,10
13.0317001343,80.2413024902,42235,42245,10
13.0318698883,80.2416763306,42245,42255,10
13.0322504044,80.2422790527,42255,42265,10
13.0327100754,80.2428436279,42265,42276,11
13.0333499908,80.2436828613,42276,42286,10
13.0338697433,80.244468689,42286,42296,10
13.0342998505,80.2450408936,42296,42306,10
13.0348396301,80.2456970215,42306,42316,10
13.0352802277,80.2460174561,42316,42326,10
13.0355997086,80.2461090088,42326,42336,10
13.0357599258,80.2461929321,42336,42346,10
13.0359296799,80.2462768555,42346,42356,10
13.0363502502,80.246383667,42356,42366,10
13.0369195938,80.2465133667,42366,42377,11
13.0375204086,80.246421814,42377,42387,10
13.0383195877,80.2466430664,42387,42408,21
13.0383195877,80.2466430664,42408,42418,10
13.0384502411,80.2467193604,42418,42428,10
13.038860321,80.2468185425,42428,42438,10
13.0393695831,80.2469024658,42438,42448,10
13.0398101807,80.2470016479,42448,42458,10
13.0403795242,80.2471008301,42458,42469,11
13.0413198471,80.2472763062,42469,42479,10
13.0421199799,80.2474594116,42479,42489,10
13.0424499512,80.2475509644,42489,42499,10
13.0427598953,80.247718811,42499,42509,10
13.0431404114,80.2478485107,42509,42519,10
13.0436601639,80.2479629517,42519,42529,10
13.0441598892,80.2478790283,42529,42539,10
13.0445404053,80.2479476929,42539,42549,10
13.0450000763,80.2481002808,42549,42560,11
13.0455102921,80.248298645,42560,42570,10
13.0461301804,80.2484512329,42570,42580,10
13.0467796326,80.2484436035,42580,42590,10
13.0469303131,80.2484436035,42590,42600,10
13.047419548,80.2486190796,42600,42610,10
13.0477304459,80.2489395142,42610,42620,10
13.0478801727,80.2491378784,42620,42630,10
13.0481796265,80.2493972778,42630,42640,10
13.0488595963,80.2496414185,42640,42651,11
13.0499000549,80.2498321533,42651,42661,10
13.0509195328,80.2500610352,42661,42671,10
13.0516300201,80.2503433228,42671,42681,10
13.052189827,80.250831604,42681,42691,10
13.0526399612,80.2514190674,42691,42701,10
13.0531396866,80.2520904541,42701,42711,10
13.0535001755,80.2525863647,42711,42721,10
13.0537099838,80.2528991699,42721,42731,10
13.0539302826,80.2532196045,42731,42741,10
13.0540800095,80.2534332275,42741,42752,11
13.0542602539,80.2536468506,42752,42772,20
13.0542602539,80.2536468506,42772,42782,10
13.0543804169,80.2538223267,42782,42792,10
13.0545101166,80.2539825439,42792,42802,10
13.054599762,80.2540969849,42802,42812,10
13.0547399521,80.2542877197,42812,42822,10
13.0549602509,80.2545623779,42822,42832,10
13.0552101135,80.2548828125,42832,42843,11
13.055390358,80.2550964355,42843,42853,10
13.0555400848,80.2553405762,42853,42863,10
13.0557403564,80.2556533813,42863,42873,10
13.0559797287,80.2559814453,42873,42883,10
13.0562295914,80.2562789917,42883,42893,10
13.056429863,80.2565231323,42893,42903,10
13.0569295883,80.2569274902,42903,42913,10
13.0574598312,80.2573623657,42913,42923,10
13.0575799942,80.2574768066,42923,42934,11
13.0579204559,80.2578125,42934,42944,10
13.0582895279,80.2583236694,42944,42954,10
13.0586900711,80.2588577271,42954,42964,10
13.0591201782,80.2594833374,42964,42974,10
13.0595502853,80.2600631714,42974,42984,10
13.0600404739,80.2604827881,42984,42994,10
13.0604400635,80.2608718872,42994,43004,10
13.0606002808,80.2610931396,43004,43014,10
13.0607795715,80.2614212036,43014,43025,11
13.0612201691,80.2619628906,43025,43035,10
13.0616102219,80.2622909546,43035,43045,10
13.0618801117,80.2626190186,43045,43065,20
13.0618801117,80.2626190186,43065,43075,10
13.0619897842,80.2627410889,43075,43085,10
13.0623397827,80.2632598877,43085,43095,10
13.0628099442,80.2638092041,43095,43105,10
13.0632600784,80.2643890381,43105,43116,11
13.0637798309,80.2651977539,43116,43126,10
13.0640201569,80.2655487061,43126,43136,10
13.0644702911,80.2660369873,43136,43146,10
13.0646600723,80.2663726807,43146,43156,10
13.0648803711,80.2666397095,43156,43166,10
13.0652399063,80.2669677734,43166,43176,10
13.0656995773,80.2673187256,43176,43192,16
13.0657997131,80.2675018311,43192,43204,12
13.0661201477,80.2679672241,43204,43215,11
13.0668802261,80.2686004639,43215,43225,10
13.0675401688,80.268951416,43225,43235,10
13.0679597855,80.2692337036,43235,43245,10
13.0681800842,80.2693786621,43245,43255,10
13.0682601929,80.2695007324,43255,43265,10
13.068189621,80.2699890137,43265,43275,10
13.0681600571,80.2703781128,43275,43285,10
13.0681295395,80.2707214355,43285,43295,10
13.0681295395,80.270866394,43295,43306,11
13.0681400299,80.2711715698,43306,43316,10
13.0682201385,80.2714767456,43316,43326,10
13.0686903,80.2718276978,43326,43336,10
13.0690202713,80.2719573975,43336,43346,10
13.0694599152,80.2723464966,43346,43356,10
13.0699796677,80.2728881836,43356,43366,10
13.0703496933,80.2733764648,43366,43376,10
13.0707597733,80.2739562988,43376,43386,10
13.0713100433,80.2742385864,43386,43437,51
13.0713100433,80.2742385864,43437,43447,10
13.0714197159,80.2742919922,43447,43457,10
13.0718603134,80.274520874,43457,43467,10
13.0723400116,80.2750091553,43467,43477,10
13.0728797913,80.2755889893,43477,43487,10
13.0734500885,80.2761077881,43487,43498,11
13.0740699768,80.2763519287,43498,43508,10
13.0748300552,80.2763214111,43508,43518,10
13.0755901337,80.2762680054,43518,43528,10
13.0757398605,80.2762374878,43528,43538,10
13.0759096146,80.2761001587,43538,43548,10
13.075920105,80.2758789063,43548,43558,10
13.0759401321,80.2753601074,43558,43568,10
13.0758800507,80.2748794556,43568,43578,10
13.0761003494,80.2747802734,43578,43892,314
13.0761003494,80.2747802734,43892,43902,10
13.0760803223,80.2749176025,43902,43912,10
13.0759096146,80.2751617432,43912,43922,10
13.0759496689,80.2755889893,43922,43932,10
13.075920105,80.2759933472,43932,43942,10
13.0759601593,80.2762680054,43942,43952,10
13.0764598846,80.276260376,43952,43963,11
13.0774202347,80.2761764526,43963,43973,10
13.0781297684,80.2759170532,43973,43983,10
13.078379631,80.2752990723,43983,43993,10
13.0788803101,80.2751235962,43993,44003,10
13.07970047,80.2752609253,44003,44013,10
13.080619812,80.2751998901,44013,44023,10
13.0814199448,80.2751083374,44023,44074,51
13.0814199448,80.2751083374,44074,44084,10
13.0815200806,80.2751083374,44084,44094,10
13.0817899704,80.2752227783,44094,44104,10
13.0820198059,80.2753219604,44104,44114,10
13.0820798874,80.275718689,44114,45691,1577
13.0820798874,80.275718689,45691,45701,10
13.081990242,80.275932312,45701,45711,10
13.0818395615,80.2761383057,45711,45721,10
13.0818595886,80.2767868042,45721,45732,11
13.0818195343,80.2775497437,45732,45742,10
13.0820102692,80.2781600952,45742,45782,40
13.0820102692,80.2781600952,45782,45792,10
13.0820903778,80.2783432007,45792,45802,10
13.0818901062,80.2779922485,45802,45812,10
13.0818099976,80.2774429321,45812,45823,11
13.0817604065,80.2771072388,45823,45833,10
13.0816802979,80.2763977051,45833,45843,10
13.0815496445,80.2758407593,45843,45863,20
13.0815496445,80.2758407593,45863,45873,10
13.0815200806,80.2755203247,45873,45883,10
13.0814800262,80.2753601074,45883,45893,10
13.0812597275,80.2752227783,45893,45903,10
13.0806903839,80.2752838135,45903,45913,10
13.0799598694,80.2753601074,45913,45924,11
13.0790300369,80.2752532959,45924,45934,10
13.0783004761,80.2755203247,45934,45944,10
13.0780601501,80.2761077881,45944,45954,10
13.0774497986,80.2762374878,45954,45964,10
13.0766801834,80.2762985229,45964,45974,10
13.0759801865,80.2763519287,45974,45984,10
13.0755796432,80.2763519287,45984,45994,10
13.0747995377,80.2763595581,45994,46010,16
13.0739603043,80.2764282227,46010,46023,13
13.0738401413,80.2764434814,46023,46033,10
13.0734395981,80.2763595581,46033,46043,10
13.0728302002,80.2756729126,46043,46053,10
13.0717697144,80.2746582031,46053,46103,50
13.0717697144,80.2746582031,46103,46114,11
13.0712203979,80.2745285034,46114,46122,8
13.0707197189,80.2742919922,46122,46133,11
13.0705604553,80.2739562988,46133,46144,11
13.070400238,80.2736129761,46144,46154,10
13.0699796677,80.2730789185,46154,46164,10
13.0693397522,80.2724075317,46164,46174,10
13.0687904358,80.2720184326,46174,46184,10
13.0685396194,80.2720108032,46184,46194,10
13.0684204102,80.2718811035,46194,46205,11
13.0680704117,80.2714614868,46205,46215,10
13.0678596497,80.2709503174,46215,46225,10
13.067199707,80.2703475952,46225,46235,10
13.0665597916,80.2694168091,46235,46245,10
13.0664701462,80.2685394287,46245,46255,10
13.0661401749,80.268119812,46255,46265,10
13.0651903152,80.2676391602,46265,46285,20
13.0651903152,80.2676391602,46285,46296,11
13.0649995804,80.2676086426,46296,46306,10
13.0643596649,80.2675018311,46306,46316,10
13.0636901855,80.2673797607,46316,46326,10
13.063079834,80.2672805786,46326,46336,10
13.0627002716,80.2671432495,46336,46346,10
13.0623502731,80.2667617798,46346,46356,10
13.0619697571,80.2662811279,46356,46366,10
13.0615301132,80.2657394409,46366,46376,10
13.0612001419,80.2653579712,46376,46387,11
13.0606203079,80.2654190063,46387,46397,10
13.0603199005,80.2655715942,46397,46407,10
13.0600795746,80.2656173706,46407,46417,10
13.0593500137,80.2655792236,46417,46427,10
13.0582199097,80.2653198242,46427,46437,10
13.0580701828,80.2649993896,46437,46447,10
13.0579900742,80.2641220093,46447,46457,10
13.0579004288,80.2631225586,46457,46467,10
13.057800293,80.2626037598,46467,46477,10
13.0577201843,80.2621231079,46477,46488,11
13.0576095581,80.2615203857,46488,46498,10
13.0574998856,80.2610778809,46498,46508,10
13.0573596954,80.2605514526,46508,46518,10
13.0571498871,80.2598419189,46518,46528,10
13.0569295883,80.2591400146,46528,46538,10
13.0567998886,80.2588119507,46538,46548,10
13.0567102432,80.2583236694,46548,46558,10
13.056599617,80.2577819824,46558,46568,10
13.0565004349,80.2573776245,46568,46579,11
13.0564403534,80.2571563721,46579,46595,16
13.0561704636,80.2563323975,46595,46607,12
13.0555896759,80.2554779053,46607,46616,9
13.0550403595,80.254699707,46616,46627,11
13.0544595718,80.2539367676,46627,46637,10
13.0541200638,80.2534790039,46637,46647,10
13.0538196564,80.2530670166,46647,46657,10
13.0533800125,80.2524490356,46657,46667,10
13.0529098511,80.2518234253,46667,46678,11
13.0524597168,80.2512435913,46678,46688,10
13.0520401001,80.2506866455,46688,46698,10
13.0513601303,80.250213623,46698,46708,10
13.050359726,80.249961853,46708,46718,10
13.0493803024,80.249786377,46718,46728,10
13.0485696793,80.2496795654,46728,46738,10
13.0479698181,80.2492904663,46738,46748,10
13.0473604202,80.2488021851,46748,46758,10
13.0471000671,80.2486877441,46758,46769,11
13.0469198227,80.2486190796,46769,46779,10
13.0464296341,80.2485809326,46779,46789,10
13.0458402634,80.2484588623,46789,46799,10
13.0454998016,80.2483291626,46799,46809,10
13.0452098846,80.2482299805,46809,46819,10
13.0448503494,80.2481384277,46819,46829,10
13.044500351,80.2480697632,46829,46839,10
13.0441703796,80.2480010986,46839,46849,10
13.0438604355,80.2479400635,46849,46860,11
13.0435400009,80.2479019165,46860,46870,10
13.0431203842,80.2478485107,46870,46880,10
13.0426197052,80.247756958,46880,46890,10
13.0418195724,80.2475585938,46890,46900,10
13.0409297943,80.2473831177,46900,46910,10
13.0405397415,80.2473220825,46910,46920,10
13.0403699875,80.2472686768,46920,46931,11
13.0398197174,80.2471618652,46931,46941,10
13.039440155,80.2470474243,46941,46951,10
13.0389003754,80.2469177246,46951,46962,11
13.0384597778,80.2467498779,46962,46971,9
13.0382404327,80.2467193604,46971,46981,10
13.0376996994,80.2466278076,46981,46992,11
13.0370197296,80.2465209961,46992,47002,10
13.0364398956,80.2464065552,47002,47012,10
13.0359601974,80.2463302612,47012,47032,20
13.0359601974,80.2463302612,47032,47042,10
13.0355997086,80.2461700439,47042,47053,11
13.0353403091,80.2460632324,47053,47063,10
13.0353002548,80.2460403442,47063,47073,10
13.0351896286,80.2460098267,47073,47083,10
13.0348796844,80.2457809448,47083,47093,10
13.0344495773,80.2452392578,47093,47103,10
13.0338697433,80.2445678711,47103,47113,10
13.0331296921,80.2436828613,47113,47123,10
13.0324401855,80.2426681519,47123,47133,10
13.0318603516,80.2418136597,47133,47144,11
13.0313997269,80.2407836914,47144,47154,10
13.0312595367,80.2404937744,47154,47184,30
13.0312595367,80.2404937744,47184,47194,10
13.0311498642,80.2402191162,47194,47204,10
13.0310201645,80.2398834229,47204,47214,10
13.0306396484,80.2391433716,47214,47224,10
13.0302000046,80.2383422852,47224,47235,11
13.0297203064,80.2375030518,47235,47244,9
13.0291004181,80.2367782593,47244,47255,11
13.0281496048,80.2357635498,47255,47265,10
13.0274896622,80.2347335815,47265,47275,10
13.0266599655,80.2334289551,47275,47305,30
13.0266599655,80.2334289551,47305,47315,10
13.0266199112,80.2333526611,47315,47325,10
13.0263900757,80.2329483032,47325,47336,11
13.0261096954,80.2321472168,47336,47346,10
13.0259399414,80.2315216064,47346,47356,10
13.0257501602,80.2306976318,47356,47366,10
13.0250301361,80.229598999,47366,47376,10
13.0243501663,80.2286987305,47376,47386,10
13.0234804153,80.2277374268,47386,47406,20
13.0234804153,80.2277374268,47406,47416,10
13.0232601166,80.2275238037,47416,47427,11
13.0227003098,80.2269973755,47427,47437,10
13.0221099854,80.2264785767,47437,47447,10
13.0214996338,80.225982666,47447,47457,10
13.0208597183,80.2254867554,47457,47466,9
13.0203104019,80.2251281738,47466,47477,11
13.0193395615,80.2245101929,47477,47487,10
13.0180997849,80.2247924805,47487,47497,10
13.0171804428,80.2251586914,47497,47507,10
13.0167198181,80.2253570557,47507,47518,11
13.0164203644,80.225479126,47518,47527,9
13.0159397125,80.2256164551,47527,47538,11
13.0152301788,80.2259216309,47538,47548,10
13.0147304535,80.2261428833,47548,47558,10
13.0146198273,80.2261810303,47558,47567,9
13.0144796371,80.2262115479,47567,47578,11
13.0140600204,80.2263717651,47578,47588,10
13.0133800507,80.2266387939,47588,47598,10
13.0125904083,80.2269592285,47598,47609,11
13.0114498138,80.2273864746,47609,47619,10
13.0101995468,80.2278823853,47619,47629,10
13.0092096329,80.2284622192,47629,47639,10
13.008939743,80.2295837402,47639,47649,10
13.0086402893,80.23097229,47649,47659,10
13.0083799362,80.2322463989,47659,47669,10
13.0082302094,80.2332077026,47669,47679,10
13.0081796646,80.2334976196,47679,47689,10
13.0081596375,80.2336273193,47689,47699,10
13.0081195831,80.233757019,47699,47710,11
13.008020401,80.2341766357,47710,47720,10
13.0078496933,80.2349777222,47720,47730,10
13.0076398849,80.2360534668,47730,47740,10
13.0074396133,80.2370605469,47740,47750,10
13.0072402954,80.2380599976,47750,47760,10
13.0070800781,80.2388076782,47760,47770,10
13.0069303513,80.2395324707,47770,47780,10
13.0067996979,80.2403030396,47780,47790,10
13.0066995621,80.2408065796,47790,47801,11
13.0066404343,80.2412033081,47801,47811,10
13.0066204071,80.2417297363,47811,47821,10
13.0066204071,80.2422790527,47821,47831,10
13.0066299438,80.242980957,47831,47841,10
13.0066604614,80.2434005737,47841,47857,16
13.0066604614,80.2435073853,47857,47869,12
13.0066604614,80.2435379028,47869,47879,10
13.0066404343,80.2438735962,47879,47889,10
13.0066404343,80.2442092896,47889,47900,11
13.0066404343,80.2445297241,47900,47910,10
13.0066404343,80.2447967529,47910,47919,9
13.0066404343,80.2450714111,47919,47930,11
13.0066604614,80.2455596924,47930,47940,10
13.0066900253,80.2462081909,47940,47950,10
13.0067195892,80.2466964722,47950,47960,10
13.0066995621,80.247177124,47960,47970,10
13.0060300827,80.2473907471,47970,47991,21
13.0060300827,80.2473907471,47991,48001,10
13.0057296753,80.2473678589,48001,48011,10
13.0050296783,80.2473602295,48011,48021,10
13.0040397644,80.247467041,48021,48031,10
13.0029001236,80.2476425171,48031,48041,10
13.0021400452,80.2478027344,48041,48051,10
13.0014095306,80.2479934692,48051,48061,10
13.0003900528,80.2482528687,48061,48071,10
12.9990997314,80.2485733032,48071,48081,10
12.9976797104,80.2489013672,48081,48091,10
12.996219635,80.2492675781,48091,48102,11
12.9946603775,80.2496795654,48102,48112,10
12.9933004379,80.2500228882,48112,48121,9
12.9921197891,80.2503128052,48121,48132,11
12.9911003113,80.250617981,48132,48142,10
12.9910497665,80.2506408691,48142,48152,10
12.99077034,80.2506866455,48152,48161,9
12.99036026,80.2508087158,48161,48183,22
12.99036026,80.2508087158,48183,48193,10
12.9900398254,80.2508621216,48193,48203,10
12.9893598557,80.2510528564,48203,48213,10
12.9892196655,80.2511062622,48213,48223,10
12.9887800217,80.2512283325,48223,48294,71
12.9887800217,80.2512283325,48294,48304,10
12.9885396957,80.251159668,48304,48354,50
12.9885396957,80.251159668,48354,48365,11
12.9882802963,80.2511901855,48365,48375,10
12.9878902435,80.251373291,48375,48385,10
12.9873800278,80.2515182495,48385,48395,10
12.9869804382,80.2516326904,48395,48405,10
12.9864797592,80.2517929077,48405,48415,10
12.9858503342,80.2519302368,48415,48425,10
12.9848299026,80.2521820068,48425,48435,10
12.9836702347,80.2524871826,48435,48445,10
12.9823999405,80.2526397705,48445,48455,10
12.9811897278,80.2526702881,48455,48466,11
12.9799804688,80.2528076172,48466,48506,40
12.9799804688,80.2528076172,48506,48515,9
12.979809761,80.2527236938,48515,48526,11
12.9793596268,80.2527084351,48526,48536,10
12.9785499573,80.2525482178,48536,48546,10
12.9778795242,80.2520523071,48546,48557,11
12.9767799377,80.2513427734,48557,48567,10
12.9753303528,80.2509078979,48567,48577,10
12.9738101959,80.2504730225,48577,48587,10
12.9723396301,80.2500762939,48587,48597,10
12.9708204269,80.2496566772,48597,48607,10
12.9693403244,80.2491378784,48607,48617,10
12.9678602219,80.2485809326,48617,48627,10
12.9666404724,80.2480163574,48627,48637,10
12.9653997421,80.2474975586,48637,48647,10
12.9650001526,80.2473983765,48647,48658,11
12.9647197723,80.2472686768,48658,48674,16
12.9633598328,80.246711731,48674,48686,12
12.9618997574,80.2459716797,48686,48696,10
12.9606199265,80.2453613281,48696,48706,10
12.9595899582,80.2449417114,48706,48716,10
12.959400177,80.2448196411,48716,48726,10
12.9588804245,80.2445678711,48726,48736,10
12.9580402374,80.2442092896,48736,48746,10
12.9577198029,80.244102478,48746,48757,11
12.9569702148,80.2437973022,48757,48767,10
12.9563999176,80.2435684204,48767,48777,10
12.9556999207,80.243270874,48777,48787,10
12.954750061,80.2428817749,48787,48797,10
12.9537401199,80.2424621582,48797,48807,10
12.9527101517,80.2420425415,48807,48817,10
12.951880455,80.2417602539,48817,48827,10
12.9517498016,80.2417221069,48827,48838,11
12.9511604309,80.2415008545,48838,48848,10
12.9502601624,80.2412109375,48848,48858,10
12.9495096207,80.2409591675,48858,48868,10
12.9491100311,80.2408294678,48868,48877,9
12.9485797882,80.2406082153,48877,48888,11
12.9478797913,80.2403411865,48888,48898,10
12.9469099045,80.2399520874,48898,48918,20
12.9469099045,80.2399520874,48918,48929,11
12.9468603134,80.2399215698,48929,48939,10
12.9465799332,80.2398071289,48939,48949,10
12.9454298019,80.2392883301,48949,48959,10
12.9445199966,80.2384185791,48959,48969,10
12.9436101913,80.2374420166,48969,48979,10
12.9425401688,80.2366027832,48979,48989,10
12.9412097931,80.2362136841,48989,48999,10
12.9400596619,80.2359008789,48999,49009,10
12.9396400452,80.2357406616,49009,49019,10
12.9393997192,80.2356414795,49019,49030,11
12.9386301041,80.2352371216,49030,49040,10
12.9376401901,80.2347488403,49040,49050,10
12.9364595413,80.2342071533,49050,49060,10
12.9360799789,80.2340164185,49060,49070,10
12.9356098175,80.233757019,49070,49080,10
12.9348096848,80.2334136963,49080,49090,10
12.9340000153,80.2330474854,49090,49110,20
12.9340000153,80.2330474854,49110,49121,11
12.9339199066,80.2330093384,49121,49131,10
12.9335098267,80.2328109741,49131,49141,10
12.9327802658,80.2324981689,49141,49151,10
12.9318799973,80.2321777344,49151,49161,10
12.9308004379,80.2318267822,49161,49171,10
12.929599762,80.2315063477,49171,49181,10
12.9288797379,80.2313537598,49181,49191,10
12.9281997681,80.2312316895,49191,49201,10
12.9271001816,80.2311019897,49201,49212,11
12.9256000519,80.2309188843,49212,49222,10
12.9241600037,80.230758667,49222,49232,10
12.9227399826,80.2305603027,49232,49242,10
12.9212999344,80.2303390503,49242,49252,10
12.9199495316,80.230178833,49252,49262,10
12.9186601639,80.2300109863,49262,49272,10
12.9173402786,80.2298583984,49272,49282,10
12.9161396027,80.2296905518,49282,49292,10
12.9147195816,80.2294998169,49292,49302,10
12.9136600494,80.2293701172,49302,49313,11
12.9135103226,80.2293624878,49313,49323,10
12.9131803513,80.2293014526,49323,49333,10
12.9124403,80.2291793823,49333,49343,10
12.9113197327,80.2290267944,49343,49353,10
12.9099397659,80.2287979126,49353,49363,10
12.9085798264,80.2285614014,49363,49373,10
12.9075403214,80.2284088135,49373,49383,10
12.9073200226,80.2283706665,49383,49392,9
12.9070796967,80.2283172607,49392,49404,12
12.9062204361,80.2282409668,49404,49414,10
12.9052000046,80.2282180786,49414,49424,10
12.9041204453,80.2281799316,49424,49434,10
12.9031095505,80.2281417847,49434,49444,10
12.9020595551,80.2280807495,49444,49454,10
12.9014902115,80.2280578613,49454,49464,10
12.90102005,80.2280197144,49464,49474,10
12.9005002975,80.2279586792,49474,49484,10
12.8999204636,80.2279281616,49484,49495,11
12.8992595673,80.227897644,49495,49525,30
12.8992595673,80.227897644,49525,49535,10
12.8992099762,80.227897644,49535,49545,10
12.8987598419,80.2278594971,49545,49555,10
12.8978996277,80.2277984619,49555,49565,10
12.8967599869,80.2277526855,49565,49575,10
12.8954601288,80.2276763916,49575,49585,10
12.8940095901,80.2276077271,49585,49596,11
12.8926200867,80.2274627686,49596,49606,10
12.8920297623,80.2273864746,49606,49616,10
12.8911600113,80.2273712158,49616,49626,10
12.889960289,80.2273712158,49626,49636,10
12.8886604309,80.2273712158,49636,49646,10
12.8872699738,80.2272415161,49646,49656,10
12.8858604431,80.2269210815,49656,49666,10
12.8850402832,80.2267837524,49666,49676,10
12.8849601746,80.2268066406,49676,49687,11
12.8843402863,80.2270126343,49687,49697,10
12.8832902908,80.2267303467,49697,49707,10
12.8819599152,80.2267227173,49707,49717,10
12.8804702759,80.2267532349,49717,49727,10
12.8789100647,80.2267837524,49727,49743,16
12.8768701553,80.2269592285,49743,49755,12
12.8765697479,80.2269897461,49755,49765,10
12.8763799667,80.2269821167,49765,49775,10
12.8756198883,80.2269821167,49775,49786,11
12.8743801117,80.2268371582,49786,49796,10
12.8727798462,80.2267303467,49796,49816,20
