13.0750703812,80.275177002,18,493,475
12.8727798462,80.2267303467,49816,49826,10
12.8723297119,80.2267074585,49826,49836,10
12.8713798523,80.2266616821,49836,49846,10
12.870059967,80.2265701294,49846,49856,10
12.8684797287,80.2264022827,49856,49866,10
12.8668699265,80.2265167236,49866,49877,11
12.8653001785,80.226600647,49877,49887,10
12.863699913,80.2265396118,49887,49897,10
12.8622999191,80.2265396118,49897,49907,10
12.8611602783,80.2265930176,49907,49917,10
12.8600301743,80.2264785767,49917,49927,10
12.8589601517,80.2263412476,49927,49937,10
12.85779953,80.2262573242,49937,49947,10
12.8564500809,80.2263565063,49947,49957,10
12.8549804688,80.2265167236,49957,49968,11
12.8533000946,80.2266769409,49968,49978,10
12.8517103195,80.2266387939,49978,49988,10
12.8501501083,80.2265777588,49988,49998,10
12.8488101959,80.2265777588,49998,50008,10
12.8475103378,80.2266082764,50008,50018,10
12.8462696075,80.2266311646,50018,50028,10
12.845459938,80.2266464233,50028,50038,10
12.8452501297,80.2266616821,50038,50048,10
12.8447599411,80.2266387939,50048,50059,11
12.8435897827,80.2267684937,50059,50069,10
12.8422403336,80.2270431519,50069,50079,10
12.8408403397,80.2274093628,50079,50089,10
12.8397197723,80.2276992798,50089,50109,20
12.8397197723,80.2276992798,50109,50119,10
12.8396196365,80.2277297974,50119,50129,10
12.8390903473,80.227897644,50129,50139,10
12.8381004333,80.2281417847,50139,50149,10
12.8367996216,80.2283630371,50149,50160,11
12.8351202011,80.2286224365,50160,50170,10
12.8334999084,80.2289123535,50170,50180,10
12.8322601318,80.2291564941,50180,50210,30
12.8322601318,80.2291564941,50210,50220,10
12.8320903778,80.2291793823,50220,50230,10
12.8313302994,80.2293624878,50230,50240,10
12.8302097321,80.2297821045,50240,50251,11
12.8287200928,80.2303695679,50251,50261,10
12.8273000717,80.2311630249,50261,50271,10
12.8257198334,80.2314224243,50271,50281,10
12.8241901398,80.2312927246,50281,50291,10
12.8226499557,80.2308120728,50291,50301,10
12.8210496902,80.23046875,50301,50311,10
12.8194999695,80.230506897,50311,50321,10
12.8188800812,80.2304992676,50321,50331,10
12.8187599182,80.2304611206,50331,50342,11
12.8179998398,80.2300796509,50342,50352,10
12.8168201447,80.2296066284,50352,50362,10
12.8153095245,80.229347229,50362,50372,10
12.8136997223,80.2290420532,50372,50382,10
12.8122196198,80.2285308838,50382,50392,10
12.8106498718,80.2279434204,50392,50402,10
12.8092899323,80.2273330688,50402,50412,10
12.8082199097,80.2265014648,50412,50422,10
12.8072299957,80.2256622314,50422,50432,10
12.8065395355,80.2250518799,50432,50443,11
12.8057498932,80.2243728638,50443,50453,10
12.8054504395,80.2241821289,50453,50463,10
12.8053503036,80.2241363525,50463,50473,10
12.8049602509,80.2240371704,50473,50483,10
12.8043003082,80.2239532471,50483,50499,16
12.8030796051,80.2238311768,50499,50511,12
12.802189827,80.2237167358,50511,50521,10
12.8012895584,80.2236404419,50521,50531,10
12.8008499146,80.2235870361,50531,50541,10
12.8002901077,80.2235183716,50541,50552,11
12.7992200851,80.2234191895,50552,50562,10
12.7978696823,80.2232589722,50562,50572,10
12.796500206,80.2230300903,50572,50581,9
12.795800209,80.2229385376,50581,50592,11
12.7957801819,80.2229232788,50592,50602,10
12.795539856,80.2228622437,50602,50612,10
12.7947902679,80.2227325439,50612,50623,11
12.7944097519,80.2226715088,50623,50633,10
12.7938299179,80.2225799561,50633,50643,10
12.7928199768,80.2224502563,50643,50653,10
12.791469574,80.2221374512,50653,50663,10
12.7901096344,80.221786499,50663,50673,10
12.7891702652,80.221496582,50673,50683,10
12.7885198593,80.2212677002,50683,50693,10
12.7879695892,80.2210388184,50693,50703,10
12.7874002457,80.2208328247,50703,50713,10
12.7867898941,80.2205963135,50713,50724,11
12.7863101959,80.2204208374,50724,50734,10
12.7862997055,80.2204208374,50734,50744,10
12.7861795425,80.220451355,50744,50754,10
12.7861700058,80.2207794189,50754,50764,10
12.786190033,80.2212371826,50764,50774,10
12.7861995697,80.2219085693,50774,51328,554
12.7861995697,80.2219085693,51328,51338,10
12.7862195969,80.2216567993,51338,51368,30
12.7862195969,80.2216567993,51368,51379,11
12.786190033,80.2214736938,51379,51389,10
12.7861795425,80.2213821411,51389,51399,10
12.7861795425,80.2211380005,51399,51409,10
12.7861795425,80.2207717896,51409,51419,10
12.7861995697,80.2203674316,51419,51429,10
12.7865695953,80.2204437256,51429,51480,51
12.7865695953,80.2204437256,51480,51490,10
12.7867097855,80.2205123901,51490,51500,10
12.7870397568,80.2206420898,51500,51510,10
12.7875795364,80.2208328247,51510,51520,10
12.7882204056,80.2210693359,51520,51530,10
12.7889099121,80.2213363647,51530,51540,10
12.7896299362,80.2216186523,51540,51550,10
12.7903203964,80.2218017578,51550,51561,11
12.7911701202,80.2219772339,51561,51571,10
12.7914400101,80.2220535278,51571,51581,10
12.7917604446,80.2221374512,51581,51591,10
12.7925796509,80.2223434448,51591,51601,10
12.7937498093,80.2225265503,51601,51611,10
12.7951602936,80.2227478027,51611,51621,10
12.7963895798,80.2229537964,51621,51641,20
12.7963895798,80.2229537964,51641,51651,10
12.7966403961,80.2230606079,51651,51662,11
12.7974004745,80.2231826782,51662,51672,10
12.7983999252,80.2232971191,51672,51682,10
12.7996301651,80.2234191895,51682,51692,10
12.8009996414,80.2235183716,51692,51702,10
12.8014202118,80.2235565186,51702,51712,10
12.8014802933,80.2235717773,51712,51722,10
12.8020401001,80.2236099243,51722,51732,10
12.8029203415,80.2237472534,51732,51742,10
12.8038797379,80.2238388062,51742,51752,10
12.8055400848,80.2241210938,51752,51781,29
12.8055400848,80.2241210938,51781,51791,10
12.8057003021,80.2242202759,51791,51801,10
12.8062295914,80.2246322632,51801,51811,10
12.8069000244,80.2252426147,51811,51821,10
12.8077096939,80.2259292603,51821,51831,10
12.8088798523,80.2269210815,51831,51841,10
12.8102397919,80.2276992798,51841,51852,11
12.811920166,80.2283706665,51852,51862,10
12.8135099411,80.2289199829,51862,51872,10
12.8149995804,80.2292633057,51872,51882,10
12.8164901733,80.2294769287,51882,51892,10
12.8179502487,80.2299804688,51892,51902,10
12.8197698593,80.230430603,51902,51922,20
12.8197698593,80.230430603,51922,51932,10
12.819899559,80.2304229736,51932,51943,11
12.8206195831,80.2304000854,51943,51953,10
12.8216896057,80.23046875,51953,51963,10
12.8230199814,80.2308425903,51963,51973,10
12.8244400024,80.2312011719,51973,51983,10
12.8258399963,80.231338501,51983,51993,10
12.8273296356,80.2310791016,51993,52003,10
12.8286504745,80.2303619385,52003,52013,10
12.8300104141,80.2297821045,52013,52023,10
12.8309202194,80.2293930054,52023,52034,11
12.8310203552,80.229347229,52034,52044,10
12.8310699463,80.2293395996,52044,52054,10
12.8314800262,80.2292098999,52054,52064,10
12.8320703506,80.2290725708,52064,52074,10
12.8330097198,80.2288894653,52074,52084,10
12.8353900909,80.228477478,52084,52094,10
12.8353900909,80.228477478,52094,52104,10
12.8367004395,80.2282867432,52104,52114,10
12.8379898071,80.2280578613,52114,52124,10
12.8390398026,80.2277679443,52124,52135,11
12.8394699097,80.2276382446,52135,52145,10
12.8397502899,80.2275619507,52145,52155,10
12.8404998779,80.2273864746,52155,52165,10
12.8415002823,80.2271270752,52165,52173,8
12.8424701691,80.2269134521,52173,52185,12
12.8439502716,80.2266693115,52185,52195,10
12.8448696136,80.226600647,52195,52205,10
12.8455600739,80.2265319824,52205,52225,20
12.8455600739,80.2265319824,52225,52236,11
12.8457202911,80.2265014648,52236,52246,10
12.8458995819,80.2265167236,52246,52256,10
12.8463802338,80.2265319824,52256,52266,10
12.8472299576,80.2265167236,52266,52276,10
12.8481903076,80.2265167236,52276,52286,10
12.8491897583,80.2265090942,52286,52296,10
12.8502702713,80.2265014648,52296,52306,10
12.8515195847,80.2265396118,52306,52317,11
12.8531198502,80.226600647,52317,52327,10
12.854640007,80.2264709473,52327,52337,10
12.8562002182,80.2263336182,52337,52347,10
12.8577299118,80.2261886597,52347,52357,10
12.8591003418,80.2262496948,52357,52367,10
12.8603696823,80.2264175415,52367,52377,10
12.8608198166,80.2264785767,52377,52387,10
12.8608999252,80.2264862061,52387,52397,10
12.8613700867,80.2265167236,52397,52407,10
12.8622999191,80.2264862061,52407,52418,11
12.8635597229,80.2264633179,52418,52428,10
12.864859581,80.2265014648,52428,52438,10
12.8662700653,80.2264785767,52438,52448,10
12.8676996231,80.226348877,52448,52457,9
12.8689899445,80.2263565063,52457,52467,10
12.8703203201,80.2265014648,52467,52477,10
12.871509552,80.2265930176,52477,52488,11
12.8727197647,80.226600647,52488,52498,10
12.8729295731,80.226600647,52498,52509,11
12.8733997345,80.2266311646,52509,52519,10
12.8742198944,80.2267074585,52519,52529,10
12.8753004074,80.2268371582,52529,52539,10
12.8762598038,80.2268829346,52539,52549,10
12.8763904572,80.2268676758,52549,52559,10
12.8764400482,80.2268600464,52559,52569,10
12.8766002655,80.2268676758,52569,52579,10
12.8768100739,80.2268676758,52579,52589,10
12.8774204254,80.2268218994,52589,52599,10
12.8783597946,80.2267532349,52599,52610,11
12.8796195984,80.2266769409,52610,52626,16
12.8816003799,80.2266616821,52626,52638,12
12.8831596375,80.2266387939,52638,52647,9
12.8841400146,80.2266311646,52647,52657,10
12.8849401474,80.2266235352,52657,52668,11
12.8850603104,80.2266235352,52668,52678,10
12.8851499557,80.2266387939,52678,52687,9
12.8855695724,80.2267074585,52687,52699,12
12.8865499496,80.2269668579,52699,52709,10
12.8876600266,80.2271881104,52709,52719,10
12.8890304565,80.2273025513,52719,52729,10
12.8905696869,80.2272872925,52729,52739,10
12.8920001984,80.2272796631,52739,52748,9
12.8930397034,80.2273864746,52748,52758,10
12.8943796158,80.2275619507,52758,52769,11
12.8959302902,80.2276229858,52769,52779,10
12.8972196579,80.2276763916,52779,52790,11
12.8983898163,80.2277526855,52790,52800,10
12.8993701935,80.2277908325,52800,52810,10
12.9004402161,80.2278823853,52810,52850,40
12.9004402161,80.2278823853,52850,52860,10
12.9008703232,80.2279205322,52860,52870,10
12.90143013,80.2279205322,52870,52881,11
12.9023504257,80.2279586792,52881,52891,10
12.9028301239,80.2279510498,52891,52901,10
12.9029302597,80.2279586792,52901,52911,10
12.9034900665,80.228012085,52911,52921,10
12.9044103622,80.2280578613,52921,52931,10
12.9055099487,80.2281265259,52931,52941,10
12.9064397812,80.2281799316,52941,52951,10
12.9071903229,80.2282791138,52951,52961,10
12.908200264,80.2284317017,52961,52971,10
12.9093904495,80.2286224365,52971,52982,11
12.9107398987,80.2288513184,52982,52992,10
12.9119501114,80.229019165,52992,53002,10
12.9132204056,80.2291793823,53002,53012,10
12.9140300751,80.2292633057,53012,53022,10
12.9141798019,80.2293014526,53022,53032,10
12.9146099091,80.2293624878,53032,53042,10
12.915430069,80.2294921875,53042,53052,10
12.9165401459,80.229637146,53052,53062,10
12.9173603058,80.2297515869,53062,53073,11
12.9182901382,80.2298812866,53073,53083,10
12.9194602966,80.2300415039,53083,53093,10
12.9208803177,80.2302093506,53093,53103,10
12.9223299026,80.2304229736,53103,53119,16
12.9246702194,80.2307510376,53119,53131,12
12.9260196686,80.2309188843,53131,53141,10
12.9276199341,80.2311172485,53141,53151,10
12.9288597107,80.2312927246,53151,53161,10
12.9298095703,80.2314834595,53161,53172,11
12.9310302734,80.2318115234,53172,53182,10
12.932299614,80.2322311401,53182,53192,10
12.9333095551,80.2325668335,53192,53202,10
12.933719635,80.2327423096,53202,53212,10
12.9337596893,80.232749939,53212,53222,10
12.9341201782,80.2329483032,53222,53232,10
12.9349403381,80.2333221436,53232,53242,10
12.9360198975,80.2338180542,53242,53252,10
12.9372797012,80.2344589233,53252,53263,11
12.9387102127,80.2351608276,53263,53273,10
12.9396896362,80.2355880737,53273,53313,40
12.9396896362,80.2355880737,53313,53323,10
12.9397602081,80.2356262207,53323,53333,10
12.9402399063,80.2358093262,53333,53343,10
12.9411401749,80.2360534668,53343,53354,11
12.9423999786,80.2364120483,53354,53364,10
12.9435300827,80.2371673584,53364,53374,10
12.9445695877,80.2382965088,53374,53384,10
12.9456596375,80.2392807007,53384,53394,10
12.9467802048,80.2397537231,53394,53404,10
12.94713974,80.2398910522,53404,53414,10
12.9472398758,80.2399368286,53414,53424,10
12.9477796555,80.2401733398,53424,53434,10
12.9486598969,80.240562439,53434,53445,11
12.9499197006,80.2410125732,53445,53455,10
12.9508600235,80.2412414551,53455,53465,10
12.9510297775,80.2413101196,53465,53475,10
12.9515895844,80.2415084839,53475,53485,10
12.9524402618,80.2418212891,53485,53501,16
12.9541797638,80.2425003052,53501,53513,12
12.9551496506,80.2428817749,53513,53523,10
12.9559402466,80.2432327271,53523,53533,10
12.9562997818,80.2434005737,53533,53544,11
12.9565000534,80.2434616089,53544,53554,10
12.9572496414,80.2437820435,53554,53564,10
12.9581098557,80.2441101074,53564,53574,10
12.9586601257,80.2443237305,53574,53584,10
12.9587202072,80.2443466187,53584,53594,10
12.9591703415,80.2445526123,53594,53604,10
12.959859848,80.2448883057,53604,53614,10
12.9609603882,80.2453994751,53614,53624,10
12.9621400833,80.2459716797,53624,53635,11
12.9634399414,80.2465896606,53635,53695,60
12.9634399414,80.2465896606,53695,53705,10
12.9636096954,80.2466430664,53705,53715,10
12.9641704559,80.2468795776,53715,53726,11
12.9651403427,80.2472305298,53726,53736,10
12.9662399292,80.2476196289,53736,53746,10
12.9669599533,80.2479629517,53746,53766,20
12.9669599533,80.2479629517,53766,53776,10
12.9672403336,80.2481307983,53776,53786,10
12.9679098129,80.2484207153,53786,53796,10
12.9688100815,80.2486495972,53796,53806,10
12.9700202942,80.2492370605,53806,53817,11
12.9714002609,80.2497024536,53817,53827,10
12.9728403091,80.2500686646,53827,53837,10
12.9742803574,80.2504730225,53837,53847,10
12.9757099152,80.2509002686,53847,53857,10
12.9769697189,80.2512664795,53857,53867,10
12.9779596329,80.2519073486,53867,53877,10
12.9785604477,80.2523117065,53877,53887,10
12.9785604477,80.2523193359,53887,53897,10
12.9787197113,80.2524032593,53897,53907,10
12.9792604446,80.252532959,53907,53918,11
12.979470253,80.2525405884,53918,53928,10
12.979640007,80.2525634766,53928,53938,10
12.9801998138,80.2526016235,53938,53948,10
12.9810304642,80.2525863647,53948,53958,10
12.9820804596,80.2525787354,53958,53968,10
12.9833698273,80.2524795532,53968,53978,10
12.9846801758,80.2521362305,53978,53988,10
12.9856901169,80.2518615723,53988,53998,10
12.986289978,80.251701355,53998,54049,51
12.986289978,80.251701355,54049,54059,10
12.9865598679,80.2516326904,54059,54069,10
12.9870996475,80.2514801025,54069,54079,10
12.987830162,80.2512969971,54079,54089,10
12.9892997742,80.2509002686,54089,54110,21
12.9892997742,80.2509002686,54110,54120,10
12.9894304276,80.250869751,54120,54130,10
12.9899597168,80.2507629395,54130,54140,10
12.9908800125,80.250541687,54140,54150,10
12.9920301437,80.2502593994,54150,54160,10
12.9933099747,80.2499389648,54160,54170,10
12.9945402145,80.2496185303,54170,54180,10
12.9958200455,80.2492523193,54180,54191,11
12.9973402023,80.2488479614,54191,54201,10
12.9987802505,80.2485198975,54201,54211,10
13.0001897812,80.2481765747,54211,54221,10
13.0015201569,80.2478637695,54221,54231,10
13.0026397705,80.2475891113,54231,54241,10
13.0038795471,80.2473983765,54241,54251,10
13.0051002502,80.2472076416,54251,54261,10
13.006070137,80.2469024658,54261,54271,10
13.0064697266,80.246421814,54271,54281,10
13.0065002441,80.2463684082,54281,54291,10
13.0065498352,80.246131897,54291,54302,11
13.0065898895,80.2454681396,54302,54312,10
13.0065603256,80.244758606,54312,54322,10
13.0066404343,80.2442932129,54322,54332,10
13.0066299438,80.2437667847,54332,54342,10
13.0066003799,80.2431106567,54342,54352,10
13.0065498352,80.2421875,54352,54362,10
13.0065803528,80.2410964966,54362,54372,10
13.006770134,80.2403411865,54372,54382,10
13.0068998337,80.2393798828,54382,54393,11
13.0071496964,80.23802948,54393,54403,10
13.007349968,80.2371292114,54403,54413,10
13.007399559,80.2367706299,54413,54423,10
13.0074796677,80.2365493774,54423,54433,10
13.007610321,80.2359924316,54433,54443,10
13.0077295303,80.2354202271,54443,54453,10
13.0078802109,80.2348098755,54453,54463,10
13.0080699921,80.2339096069,54463,54474,11
13.0082998276,80.2326965332,54474,54484,10
13.0085496902,80.2314834595,54484,54494,10
13.0087995529,80.2302017212,54494,54504,10
13.0090198517,80.2289505005,54504,54513,9
13.0092697144,80.2279815674,54513,54523,10
13.0097503662,80.2269592285,54523,54534,11
13.0102796555,80.2257995605,54534,54544,10
13.0107002258,80.224937439,54544,54554,10
13.0110397339,80.2242126465,54554,54565,11
13.0111398697,80.2239074707,54565,54575,10
13.0111999512,80.2237319946,54575,54585,10
13.0112400055,80.2236175537,54585,54595,10
13.0113601685,80.2232284546,54595,54605,10
13.0115995407,80.2226409912,54605,54615,10
13.0119895935,80.2217330933,54615,54625,10
13.0123701096,80.2216186523,54625,54635,10
13.0126495361,80.2219924927,54635,54645,10
13.0129995346,80.2224197388,54645,54655,10
13.0139102936,80.2232666016,54655,54673,18
13.0147399902,80.224281311,54673,54685,12
13.015540123,80.2249908447,54685,54695,10
13.0157699585,80.2251968384,54695,54705,10
13.0164804459,80.2252502441,54705,54715,10
13.0173597336,80.2249298096,54715,54725,10
13.0183401108,80.2245635986,54725,54735,10
13.0195999146,80.2244796753,54735,54755,20
13.0195999146,80.2244796753,54755,54766,11
13.0197296143,80.2245483398,54766,54776,10
13.0201797485,80.2248764038,54776,54786,10
13.020819664,80.2253189087,54786,54796,10
13.0216999054,80.225982666,54796,54806,10
13.022359848,80.2264709473,54806,54816,10
13.0225095749,80.2265777588,54816,54826,10
13.022600174,80.2266616821,54826,54836,10
13.0226802826,80.2267379761,54836,54847,11
13.0232400894,80.2272796631,54847,54857,10
13.0238399506,80.2278671265,54857,54867,10
13.024430275,80.2285614014,54867,54877,10
13.0249204636,80.2292785645,54877,54887,10
13.0254402161,80.2299880981,54887,54897,10
13.0258398056,80.230796814,54897,54906,9
13.025970459,80.2312164307,54906,54917,11
13.0260696411,80.231590271,54917,54927,10
13.0261497498,80.2319412231,54927,54937,10
13.0264101028,80.2326965332,54937,54948,11
13.0269804001,80.2336883545,54948,54958,10
13.0275201797,80.2345962524,54958,54968,10
13.0280895233,80.2355270386,54968,54978,10
13.0287504196,80.2362670898,54978,54988,10
13.029419899,80.2370223999,54988,54998,10
13.0299196243,80.2377090454,54998,55008,10
13.0302200317,80.2382583618,55008,55018,10
13.0305995941,80.2388381958,55018,55028,10
13.0307197571,80.2390289307,55028,55039,11
13.0309400558,80.239402771,55039,55049,10
13.0311403275,80.2397918701,55049,55059,10
13.0313100815,80.2400588989,55059,55069,10
13.031370163,80.2406082153,55069,55079,10
13.0315799713,80.2410964966,55079,55089,10
13.0318403244,80.2416610718,55089,55099,10
13.0323095322,80.2423171997,55099,55109,10
13.0325803757,80.24269104,55109,55118,9
13.032910347,80.2431182861,55118,55130,12
13.0334396362,80.2437973022,55130,55140,10
13.0338802338,80.244392395,55140,55150,10
13.0342798233,80.2449035645,55150,55160,10
13.034740448,80.2454833984,55160,55170,10
13.0352602005,80.2458877563,55170,55180,10
13.0355796814,80.2460021973,55180,55190,10
13.0356302261,80.2460708618,55190,55200,10
13.0359201431,80.2462387085,55200,55210,10
13.0363998413,80.2463531494,55210,55221,11
13.0371198654,80.2464828491,55221,55231,10
13.0377197266,80.2464370728,55231,55241,10
13.0387496948,80.2467575073,55241,55271,30
13.0387496948,80.2467575073,55271,55281,10
13.0388002396,80.2468185425,55281,55291,10
13.0391597748,80.2469024658,55291,55301,10
13.039270401,80.2469177246,55301,55311,10
13.0394897461,80.2469329834,55311,55322,11
13.0397596359,80.246963501,55322,55332,10
13.0403404236,80.2470703125,55332,55342,10
13.0409698486,80.2472076416,55342,55352,10
13.0418300629,80.2473602295,55352,55362,10
13.0422096252,80.2474975586,55362,55372,10
13.0429401398,80.2477874756,55372,55382,10
13.0437202454,80.2479019165,55382,55392,10
13.0443201065,80.2478790283,55392,55402,10
13.0448799133,80.2480010986,55402,55413,11
13.0454797745,80.248260498,55413,55423,10
13.0463399887,80.2484512329,55423,55433,10
13.0469303131,80.2483596802,55433,55443,10
13.0469398499,80.2483825684,55443,55453,10
13.0469703674,80.2483978271,55453,55463,10
13.0473203659,80.248588562,55463,55473,10
13.0478200912,80.2490386963,55473,55483,10
13.0483198166,80.24949646,55483,55493,10
13.0488700867,80.2496414185,55493,55504,11
13.049200058,80.2496871948,55504,55514,10
13.0496397018,80.2497787476,55514,55524,10
13.0504999161,80.2499465942,55524,55534,10
13.0514097214,80.2502212524,55534,55544,10
13.0521802902,80.2508621216,55544,55554,10
13.0528402328,80.2517471313,55554,55564,10
13.0536203384,80.2527999878,55564,55574,10
13.0544204712,80.253868103,55574,55584,10
13.055100441,80.2547302246,55584,55595,11
13.0556402206,80.2555007935,55595,55605,10
13.0560598373,80.256072998,55605,55615,10
13.0563201904,80.2563934326,55615,55625,10
13.0567398071,80.2567825317,55625,55635,10
13.0572900772,80.2572174072,55635,55645,10
13.0576400757,80.257522583,55645,55655,10
13.0579795837,80.2579421997,55655,55665,10
13.0583696365,80.2584609985,55665,55675,10
13.0586500168,80.2588577271,55675,55685,10
13.0590000153,80.2593307495,55685,55696,11
13.0593595505,80.2598876953,55696,55706,10
13.0599002838,80.2603302002,55706,55716,10
13.0603704453,80.2608184814,55716,55726,10
13.0605602264,80.2610626221,55726,55736,10
13.0606899261,80.2612380981,55736,55746,10
13.0610399246,80.2617492676,55746,55756,10
13.0613298416,80.262046814,55756,55766,10
13.0615901947,80.2623596191,55766,55776,10
13.0620298386,80.2629470825,55776,55786,10
13.0625600815,80.2636108398,55786,55797,11
13.0628995895,80.2639770508,55797,55807,10
13.0632896423,80.264541626,55807,55817,10
13.0636301041,80.2650909424,55817,55827,10
13.0637702942,80.2652206421,55827,55837,10
13.06387043,80.2653198242,55837,55847,10
13.0639801025,80.2655181885,55847,55857,10
13.0641803741,80.2657623291,55857,55867,10
13.0643396378,80.2659683228,55867,55878,11
13.064499855,80.2661437988,55878,55888,10
13.0645999908,80.2662887573,55888,55898,10
13.0647001266,80.2664413452,55898,55908,10
13.0648803711,80.2666625977,55908,55918,10
13.0653295517,80.2670593262,55918,55928,10
13.0658597946,80.267578125,55928,55938,10
13.0659704208,80.2677230835,55938,55948,10
13.0662002563,80.2680206299,55948,55958,10
13.0667295456,80.268447876,55958,55969,11
13.0672197342,80.2687835693,55969,55979,10
13.067779541,80.2691116333,55979,55989,10
13.0681800842,80.2693405151,55989,55999,10
13.0682401657,80.2694168091,55999,56009,10
13.0682201385,80.2697525024,56009,56019,10
13.0681495667,80.2701416016,56019,56029,10
13.0681295395,80.2705688477,56029,56039,10
13.0680599213,80.2710113525,56039,56048,9
13.0681495667,80.2714233398,56048,56059,11
13.0685195923,80.2717971802,56059,56070,11
13.069270134,80.2722091675,56070,56080,10
13.0699300766,80.2729187012,56080,56090,10
13.0705299377,80.2736663818,56090,56100,10
13.0710697174,80.2740478516,56100,56110,10
13.0710897446,80.2740631104,56110,56120,10
13.0711698532,80.2741012573,56120,56130,10
13.0715303421,80.2742233276,56130,56161,31
13.0715303421,80.2742233276,56161,56171,10
13.0716400146,80.2743225098,56171,56181,10
13.0719995499,80.2746200562,56181,56197,16
13.0730895996,80.2758102417,56197,56209,12
13.0739803314,80.2763519287,56209,56219,10
13.0749702454,80.2762908936,56219,56229,10
13.0760202408,80.2762527466,56229,56239,10
13.0770797729,80.2761764526,56239,56250,11
13.0781202316,80.2760162354,56250,56260,10
13.0784702301,80.2752380371,56260,56270,10
13.0792999268,80.2751922607,56270,56280,10
13.0802297592,80.2752304077,56280,56290,10
13.0809297562,80.2751617432,56290,56341,51
13.0809297562,80.2751617432,56341,56351,10
13.0811300278,80.2751617432,56351,56361,10
13.0815896988,80.275138855,56361,56371,10
13.0819997787,80.2754364014,56371,56452,81
13.0819997787,80.2754364014,56452,56470,18
13.0820198059,80.2755737305,56470,56684,214
13.081990242,80.2756118774,56684,58019,1335
13.081990242,80.2758178711,58019,58069,50
13.081990242,80.2758178711,58069,58079,10
13.0820198059,80.2759170532,58079,58089,10
13.0818300247,80.2760314941,58089,58099,10
13.0818195343,80.2763977051,58099,58110,11
13.0819597244,80.2774200439,58110,58120,10
13.0821504593,80.2781829834,58120,58130,10
13.0821304321,80.2783966064,58130,58140,10
13.0819597244,80.2782669067,58140,58150,10
13.0818901062,80.2777023315,58150,58160,10
13.0818595886,80.2773590088,58160,58170,10
13.0817899704,80.2768325806,58170,58180,10
13.0817203522,80.2762298584,58180,58189,9
13.0815200806,80.2755508423,58189,58201,12
13.081319809,80.2751998901,58201,58211,10
13.080789566,80.2752609253,58211,58221,10
13.0800104141,80.2753295898,58221,58231,10
13.0791702271,80.2752609253,58231,58241,10
13.0783700943,80.275390625,58241,58251,10
13.0780200958,80.2761764526,58251,58261,10
13.0770797729,80.2762680054,58261,58271,10
13.0761203766,80.2763519287,58271,58281,10
13.0755996704,80.2763671875,58281,58292,11
13.0747003555,80.2764129639,58292,58302,10
13.0738096237,80.2764968872,58302,58342,40
13.0738096237,80.2764968872,58342,58352,10
13.0734500885,80.2763519287,58352,58362,10
13.0728597641,80.2756881714,58362,58372,10
13.0721998215,80.2749786377,58372,58382,10
13.0717000961,80.274597168,58382,58393,11
13.0710201263,80.2745132446,58393,58403,10
13.0708999634,80.2744064331,58403,58413,10
13.0708398819,80.2743606567,58413,58423,10
13.0705900192,80.2740097046,58423,58433,10
13.070400238,80.2735671997,58433,58443,10
13.070019722,80.2731399536,58443,58453,10
13.0695295334,80.2725830078,58453,58463,10
13.0691604614,80.2721786499,58463,58484,21
13.0691604614,80.2721786499,58484,58494,10
13.0687799454,80.271987915,58494,58504,10
13.0683803558,80.2718276978,58504,58514,10
13.0681200027,80.2714920044,58514,58524,10
13.0679197311,80.271156311,58524,58544,20
13.0679197311,80.271156311,58544,58554,10
