13.0750703812,80.275177002,18,493,475
13.0676898956,80.2707977295,58554,58564,10
13.0670003891,80.2701416016,58564,58575,11
13.0664300919,80.2690200806,58575,58585,10
13.066280365,80.2683563232,58585,58595,10
13.0659503937,80.2679824829,58595,58605,10
13.0656003952,80.2677688599,58605,58635,30
13.0656003952,80.2677688599,58635,58645,10
13.0653095245,80.2676696777,58645,58655,10
13.065030098,80.267616272,58655,58666,11
13.0644197464,80.2675170898,58666,58676,10
13.064209938,80.2674713135,58676,58686,10
13.0638599396,80.2673873901,58686,58696,10
13.0634498596,80.267326355,58696,58706,10
13.0631904602,80.267288208,58706,58716,10
13.0630502701,80.2672576904,58716,58726,10
13.0628204346,80.2671966553,58726,58736,10
13.0625896454,80.267036438,58736,58746,10
13.0623903275,80.2667694092,58746,58756,10
13.06208992,80.2663879395,58756,58767,11
13.0616397858,80.265838623,58767,58777,10
13.0612201691,80.2653503418,58777,58787,10
13.0606098175,80.2654037476,58787,58797,10
13.0605697632,80.265411377,58797,58807,10
13.0601596832,80.2655410767,58807,58817,10
13.0595998764,80.2655715942,58817,58827,10
13.0589704514,80.2655410767,58827,58837,10
13.0582199097,80.265296936,58837,58847,10
13.0580196381,80.2644882202,58847,58858,11
13.0578804016,80.2635803223,58858,58868,10
13.057800293,80.2627563477,58868,58878,10
13.0577001572,80.2621536255,58878,58888,10
13.0575504303,80.2615203857,58888,58898,10
13.0574903488,80.261138916,58898,58908,10
13.0573196411,80.2604675293,58908,58918,10
13.0570898056,80.2596511841,58918,58928,10
13.0568304062,80.2587966919,58928,58944,16
13.0565900803,80.2577209473,58944,58957,13
13.0564804077,80.2573013306,58957,58967,10
13.0564203262,80.2569503784,58967,58976,9
13.0561704636,80.2563171387,58976,58987,11
13.0555801392,80.2555007935,58987,58997,10
13.0549201965,80.2545928955,58997,59007,10
13.0543603897,80.2538986206,59007,59017,10
13.0539798737,80.25340271,59017,59027,10
13.0536203384,80.2528381348,59027,59037,10
13.0531797409,80.2522201538,59037,59048,11
13.0526504517,80.2515487671,59048,59058,10
13.0522499084,80.2509918213,59058,59068,10
13.051659584,80.2503967285,59068,59078,10
13.0508804321,80.2500686646,59078,59088,10
13.0498800278,80.2498626709,59088,59098,10
13.0489196777,80.2497711182,59098,59108,10
13.0482501984,80.2495269775,59108,59118,10
13.0475902557,80.2490005493,59118,59128,10
13.0471200943,80.2486572266,59128,59139,11
13.0468301773,80.2486801147,59139,59149,10
13.0467796326,80.2486724854,59149,59159,10
13.0462999344,80.248588562,59159,59169,10
13.0455198288,80.2483596802,59169,59179,10
13.0446596146,80.2481079102,59179,59189,10
13.0436401367,80.2479324341,59189,59199,10
13.0428695679,80.2477798462,59199,59209,10
13.0422201157,80.2476425171,59209,59219,10
13.0415296555,80.2474594116,59219,59230,11
13.0405797958,80.2472915649,59230,59239,9
13.0399799347,80.247177124,59239,59260,21
13.0399799347,80.247177124,59260,59270,10
13.0397396088,80.2471466064,59270,59280,10
13.0391597748,80.2470092773,59280,59290,10
13.0385103226,80.2468338013,59290,59300,10
13.0378799438,80.2467422485,59300,59310,10
13.0371904373,80.2466201782,59310,59321,11
13.0364599228,80.2464675903,59321,59331,10
13.0355596542,80.2462234497,59331,59351,20
13.0355596542,80.2462234497,59351,59361,10
13.0353403091,80.2461471558,59361,59371,10
13.0352096558,80.2461166382,59371,59381,10
13.0348701477,80.2458496094,59381,59391,10
13.0346403122,80.2455062866,59391,59401,10
13.0342102051,80.2449569702,59401,59412,11
13.0336303711,80.2442779541,59412,59422,10
13.032910347,80.2433776855,59422,59432,10
13.0324602127,80.2427902222,59432,59472,40
13.0324602127,80.2427902222,59472,59482,10
13.0323400497,80.2426605225,59482,59492,10
13.0322303772,80.242477417,59492,59502,10
13.0320796967,80.2423019409,59502,59513,11
13.0318803787,80.241897583,59513,59523,10
13.0316896439,80.2414398193,59523,59583,60
13.0316896439,80.2414398193,59583,59593,10
13.0316495895,80.241317749,59593,59610,17
13.0312099457,80.2403869629,59610,59622,12
13.0308103561,80.2394714355,59622,59632,10
13.0303297043,80.2385864258,59632,59642,10
13.029800415,80.2376785278,59642,59652,10
13.0291204453,80.2368164063,59652,59662,10
13.0283498764,80.2360229492,59662,59672,10
13.0274801254,80.2347717285,59672,59682,10
13.0269002914,80.2338027954,59682,59692,10
13.0264101028,80.2329864502,59692,59703,11
13.0261201859,80.232208252,59703,59713,10
13.0260801315,80.2320022583,59713,59723,10
13.026049614,80.2317962646,59723,59733,10
13.0259199142,80.2313308716,59733,59743,10
13.0256500244,80.2305908203,59743,59753,10
13.0251302719,80.2297668457,59753,59763,10
13.0245800018,80.229057312,59763,59794,31
13.0245800018,80.229057312,59794,59804,10
13.0243501663,80.2287521362,59804,59814,10
13.0239095688,80.2282104492,59814,59824,10
13.0234804153,80.2277832031,59824,59834,10
13.0234804153,80.2277679443,59834,59844,10
13.023229599,80.2275009155,59844,59854,10
13.0227003098,80.2269897461,59854,59864,10
13.0219802856,80.226348877,59864,59874,10
13.0212497711,80.225769043,59874,59885,11
13.0206604004,80.2253417969,59885,59895,10
13.0202598572,80.2250671387,59895,59905,10
13.0200796127,80.2249221802,59905,59915,10
13.0198898315,80.2247924805,59915,59925,10
13.0193395615,80.2245178223,59925,59935,10
13.0185003281,80.2246398926,59935,59945,10
13.0177602768,80.2249526978,59945,59955,10
13.0170097351,80.2252807617,59955,59965,10
13.016409874,80.2255096436,59965,59976,11
13.0158100128,80.2257232666,59976,59986,10
13.0149497986,80.2260665894,59986,60016,30
13.0149497986,80.2260665894,60016,60026,10
13.0148801804,80.2260894775,60026,60036,10
13.014380455,80.2262802124,60036,60046,10
13.0139198303,80.2264633179,60046,60056,10
13.0131101608,80.2267379761,60056,60066,10
13.012049675,80.2271575928,60066,60083,17
13.0100097656,80.2279815674,60083,60095,12
13.0091104507,80.2287368774,60095,60105,10
13.0088596344,80.2300262451,60105,60115,10
13.0085601807,80.2315673828,60115,60125,10
13.0082902908,80.233001709,60125,60134,9
13.008190155,80.233757019,60134,60145,11
13.0081195831,80.234046936,60145,60156,11
13.0079898834,80.2347793579,60156,60166,10
13.0077695847,80.2358474731,60166,60176,10
13.0075597763,80.2369384766,60176,60186,10
13.007349968,80.2378768921,60186,60195,9
13.0072402954,80.2383728027,60195,60206,11
13.0070896149,80.2390975952,60206,60216,10
13.0069704056,80.2397384644,60216,60226,10
13.0068502426,80.2403488159,60226,60236,10
13.0067195892,80.2410736084,60236,60246,10
13.0066699982,80.2419433594,60246,60257,11
13.0066795349,80.2428207397,60257,60267,10
13.0066795349,80.243637085,60267,60277,10
13.0067195892,80.2446136475,60277,60287,10
13.0067300797,80.245552063,60287,60297,10
13.0067501068,80.2462768555,60297,60307,10
13.0067796707,80.2467880249,60307,60317,10
13.0067501068,80.2473602295,60317,60368,51
13.0067501068,80.2473602295,60368,60378,10
13.0064897537,80.247428894,60378,60388,10
13.0060901642,80.247467041,60388,60398,10
13.0060501099,80.247467041,60398,60408,10
13.0056800842,80.247428894,60408,60418,10
13.0050096512,80.2474212646,60418,60428,10
13.0040302277,80.2475128174,60428,60438,10
13.0029096603,80.2476806641,60438,60449,11
13.001660347,80.2479629517,60449,60459,10
13.0003595352,80.2482681274,60459,60469,10
12.9989595413,80.2486190796,60469,60479,10
12.9975404739,80.2489700317,60479,60489,10
12.9961395264,80.2493362427,60489,60499,10
12.9947500229,80.2497024536,60499,60509,10
12.993350029,80.2500610352,60509,60519,10
12.991979599,80.2503890991,60519,60529,10
12.9911403656,80.2506408691,60529,60540,11
12.9909696579,80.2506790161,60540,60550,10
12.9904603958,80.2508010864,60550,60560,10
12.9895401001,80.2510223389,60560,60570,10
12.9883203506,80.2513504028,60570,60701,131
12.9883203506,80.2513504028,60701,60711,10
12.9880399704,80.251411438,60711,60722,11
12.9875202179,80.2515411377,60722,60732,10
12.9868001938,80.2517318726,60732,60742,10
12.986120224,80.2518768311,60742,60752,10
12.9852199554,80.2521209717,60752,60762,10
12.9841003418,80.2524185181,60762,60772,10
12.9828596115,80.2526626587,60772,60782,10
12.9815597534,80.2526931763,60782,60792,10
12.9804201126,80.2527694702,60792,60802,10
12.979470253,80.2527313232,60802,60812,10
12.9786596298,80.2526321411,60812,60823,11
12.978509903,80.2525634766,60823,60833,10
12.9783201218,80.2524185181,60833,60843,10
12.9778795242,80.2520523071,60843,60853,10
12.9772596359,80.2515411377,60853,60869,16
12.9756202698,80.2509994507,60869,60881,12
12.9742498398,80.2506027222,60881,60890,9
12.9733600616,80.2503509521,60890,60901,11
12.9719495773,80.2499771118,60901,60911,10
12.9707698822,80.2496566772,60911,60922,11
12.9696702957,80.2492370605,60922,60932,10
12.9686098099,80.2488327026,60932,60942,10
12.9675102234,80.2483901978,60942,60952,10
12.9666900635,80.2479934692,60952,60961,9
12.9652700424,80.2474517822,60961,60982,21
12.9652700424,80.2474517822,60982,60992,10
12.9652395248,80.247428894,60992,61001,9
12.9648504257,80.2472915649,61001,61013,12
12.9641103745,80.2470397949,61013,61023,10
12.9637699127,80.2469024658,61023,61033,10
12.963259697,80.2466430664,61033,61043,10
12.9624595642,80.2462387085,61043,61053,10
12.9614801407,80.2457809448,61053,61063,10
12.960269928,80.2453308105,61063,61073,10
12.9595899582,80.244972229,61073,61083,10
12.9594602585,80.2448806763,61083,61093,10
12.9591503143,80.244682312,61093,61104,11
12.9582796097,80.2443008423,61104,61114,10
12.9576702118,80.2440719604,61114,61130,16
12.9566402435,80.2436676025,61130,61152,22
12.956489563,80.243598938,61152,61203,51
12.956489563,80.243598938,61203,61213,10
12.9558095932,80.2432937622,61213,61223,10
12.9549102783,80.2429122925,61223,61233,10
12.9539003372,80.2425003052,61233,61243,10
12.9527797699,80.2420425415,61243,61253,10
12.9518098831,80.2417221069,61253,61263,10
12.9515895844,80.2416687012,61263,61273,10
12.9512796402,80.2415313721,61273,61283,10
12.9505796432,80.241317749,61283,61294,11
12.9495296478,80.2410202026,61294,61304,10
12.9484996796,80.2406234741,61304,61314,10
12.9474802017,80.2401885986,61314,61324,10
12.9470596313,80.240020752,61324,61334,10
12.9467601776,80.2398605347,61334,61344,10
12.9460296631,80.2395782471,61344,61354,10
12.9451398849,80.2390365601,61354,61364,10
12.9442796707,80.2381362915,61364,61374,10
12.9434204102,80.2372131348,61374,61385,11
12.9423398972,80.2365112305,61385,61395,10
12.9411802292,80.2361907959,61395,61411,16
12.9398097992,80.2358169556,61411,61423,12
12.9396800995,80.2357406616,61423,61433,10
12.939209938,80.2356262207,61433,61443,10
12.9382600784,80.2351074219,61443,61453,10
12.9371500015,80.2345428467,61453,61463,10
12.9362201691,80.2340011597,61463,61473,10
12.9351997375,80.2335586548,61473,61484,11
12.9339399338,80.2330474854,61484,61524,40
12.9339399338,80.2330474854,61524,61534,10
12.9336996078,80.2329330444,61534,61544,10
12.9330301285,80.2326202393,61544,61554,10
12.9320297241,80.2322692871,61554,61564,10
12.9309101105,80.2319107056,61564,61575,11
12.9297199249,80.2315597534,61575,61585,10
12.928850174,80.2313919067,61585,61595,10
12.9281597137,80.2312698364,61595,61605,10
12.9271402359,80.2311630249,61605,61615,10
12.9261598587,80.2310180664,61615,61625,10
12.9251003265,80.2308883667,61625,61635,10
12.9238595963,80.2307434082,61635,61645,10
12.9227104187,80.2305831909,61645,61655,10
12.9215297699,80.2303924561,61655,61666,11
12.9202699661,80.23021698,61666,61676,10
12.9192199707,80.2300872803,61676,61686,10
12.9182300568,80.2299575806,61686,61696,10
12.9171600342,80.2298202515,61696,61706,10
12.9161500931,80.2296829224,61706,61716,10
12.9150104523,80.2295227051,61716,61726,10
12.9140195847,80.2294082642,61726,61736,10
12.9136800766,80.2293777466,61736,61746,10
12.913599968,80.2293701172,61746,61757,11
12.9133901596,80.2293395996,61757,61767,10
12.9129896164,80.2292785645,61767,61777,10
12.912320137,80.2291793823,61777,61787,10
12.9114599228,80.229057312,61787,61797,10
12.9104604721,80.2289123535,61797,61807,10
12.9094200134,80.2287216187,61807,61817,10
12.9083204269,80.2285308838,61817,61827,10
12.9068202972,80.2283630371,61827,61888,61
12.9068202972,80.2283630371,61888,61898,10
12.9066400528,80.2283401489,61898,61908,10
12.9062299728,80.2282562256,61908,61918,10
12.9055404663,80.2282333374,61918,61928,10
12.9045200348,80.228187561,61928,61938,10
12.9033699036,80.2281265259,61938,61949,11
12.9021596909,80.2280731201,61949,61959,10
12.9012002945,80.2280426025,61959,62009,50
12.9012002945,80.2280426025,62009,62019,10
12.9011497498,80.2279891968,62019,62029,10
12.9008197784,80.2279663086,62029,62040,11
12.9001102448,80.2279510498,62040,62050,10
12.8992004395,80.2279205322,62050,62070,20
12.8992004395,80.2279205322,62070,62080,10
12.8990001678,80.2279205322,62080,62181,101
12.8990001678,80.2279205322,62181,62191,10
12.8987598419,80.2279281616,62191,62201,10
12.8982601166,80.2278594971,62201,62211,10
12.8975400925,80.2278137207,62211,62222,11
12.8966197968,80.2277679443,62222,62232,10
12.8956804276,80.2277297974,62232,62242,10
12.8946304321,80.2276916504,62242,62252,10
12.8935804367,80.2276000977,62252,62262,10
12.8925695419,80.2274780273,62262,62272,10
12.8915500641,80.2274169922,62272,62282,10
12.8903999329,80.2274169922,62282,62292,10
12.8892498016,80.2274093628,62292,62302,10
12.8880701065,80.2273712158,62302,62312,10
12.8869400024,80.2272033691,62312,62323,11
12.8857097626,80.2268981934,62323,62333,10
12.884759903,80.2269134521,62333,62343,10
12.8845596313,80.227180481,62343,62353,10
12.8842601776,80.2270965576,62353,62363,10
12.8836297989,80.2267913818,62363,62373,10
12.8826799393,80.2267608643,62373,62383,10
12.8816404343,80.2267608643,62383,62393,10
12.880490303,80.2267608643,62393,62403,10
12.8793201447,80.2267837524,62403,62414,11
12.8780498505,80.2268829346,62414,62424,10
12.8769598007,80.2269821167,62424,62434,10
12.876449585,80.2270278931,62434,62444,10
12.8764600754,80.2270202637,62444,62454,10
12.8762998581,80.2270278931,62454,62464,10
12.8756599426,80.2270202637,62464,62474,10
12.8746299744,80.2268981934,62474,62484,10
12.8733701706,80.2267684937,62484,62494,10
12.8722496033,80.2267303467,62494,62511,17
12.8700304031,80.2266235352,62511,62523,12
12.8684101105,80.2264328003,62523,62533,10
12.8670101166,80.2265396118,62533,62543,10
12.8657598495,80.2266387939,62543,62553,10
12.8647499084,80.2266235352,62553,62563,10
12.863360405,80.2265777588,62563,62573,10
12.8620004654,80.2266235352,62573,62583,10
12.8612003326,80.2266464233,62583,62593,10
12.861120224,80.2266387939,62593,62604,11
12.8606300354,80.2265777588,62604,62614,10
12.8598299026,80.2264709473,62614,62624,10
12.8588495255,80.2263412476,62624,62634,10
12.8578796387,80.2262878418,62634,62644,10
12.8568201065,80.2263717651,62644,62654,10
12.8556499481,80.2264862061,62654,62664,10
12.8544397354,80.2266235352,62664,62674,10
12.8532400131,80.2267303467,62674,62684,10
12.8519802094,80.2266998291,62684,62695,11
12.8505601883,80.2266311646,62695,62705,10
12.8493204117,80.2266082764,62705,62715,10
12.848110199,80.2266082764,62715,62725,10
12.8468904495,80.2266311646,62725,62735,10
12.8459501266,80.2266387939,62735,62745,10
12.8453302383,80.2266387939,62745,62755,10
12.8450803757,80.2266769409,62755,62765,10
12.8447704315,80.2268218994,62765,62775,10
12.8441400528,80.2267379761,62775,62786,11
12.8430595398,80.2268829346,62786,62796,10
12.8419704437,80.2271270752,62796,62806,10
12.8410196304,80.2273864746,62806,62816,10
12.8399600983,80.2276763916,62816,62846,30
12.8399600983,80.2276763916,62846,62856,10
12.8397502899,80.2277374268,62856,62866,10
12.8394298553,80.2278213501,62866,62877,11
12.8386297226,80.2280197144,62877,62887,10
12.8375902176,80.2282409668,62887,62897,10
12.8363199234,80.2284393311,62897,62907,10
12.8350601196,80.2286376953,62907,62917,10
12.8337802887,80.2288589478,62917,62927,10
12.8322200775,80.2291793823,62927,62947,20
12.8322200775,80.2291793823,62947,62957,10
12.8319597244,80.2292480469,62957,62967,10
12.8316202164,80.2293167114,62967,62978,11
12.8309001923,80.2295303345,62978,62988,10
12.8300600052,80.229850769,62988,62998,10
12.8290996552,80.23021698,62998,63008,10
12.8281002045,80.2307434082,63008,63018,10
12.8270597458,80.2312698364,63018,63028,10
12.8259000778,80.2314300537,63028,63038,10
12.824760437,80.2314224243,63038,63048,10
12.8236398697,80.2311096191,63048,63058,10
12.8224201202,80.2307434082,63058,63069,11
12.8210496902,80.2304763794,63069,63079,10
12.8200798035,80.230506897,63079,63089,10
12.8196697235,80.2305221558,63089,63099,10
12.8189001083,80.230506897,63099,63109,10
12.8187599182,80.2304611206,63109,63119,10
12.8183002472,80.2302322388,63119,63129,10
12.8174600601,80.2298431396,63129,63139,10
12.8163204193,80.2295227051,63139,63149,10
12.8150100708,80.2293167114,63149,63160,11
12.8135995865,80.2290115356,63160,63170,10
12.8124303818,80.2286224365,63170,63180,10
12.8111801147,80.2281570435,63180,63190,10
12.8099603653,80.2276687622,63190,63200,10
12.8088703156,80.2270278931,63200,63210,10
12.807849884,80.2261886597,63210,63220,10
12.8070201874,80.225479126,63220,63230,10
12.8064002991,80.2249221802,63230,63240,10
12.8057603836,80.2243499756,63240,63251,11
12.8053302765,80.2241210938,63251,63260,9
12.8050603867,80.2240524292,63260,63271,11
12.8049602509,80.2240371704,63271,63280,9
12.8045301437,80.2239608765,63280,63291,11
12.803730011,80.2239074707,63291,63301,10
12.8028697968,80.2238311768,63301,63310,9
12.8019504547,80.2237167358,63310,63322,12
12.8008403778,80.2236022949,63322,63332,10
12.7998399734,80.2235107422,63332,63343,11
12.7990102768,80.2234268188,63343,63353,10
12.7980604172,80.2233200073,63353,63363,10
12.7970199585,80.2231674194,63363,63373,10
12.7961397171,80.2230606079,63373,63383,10
12.7960100174,80.2230300903,63383,63393,10
12.7958698273,80.2229919434,63393,63404,11
12.7957801819,80.2229690552,63404,63414,10
12.7955303192,80.2229232788,63414,63424,10
12.7952804565,80.222869873,63424,63434,10
12.7946796417,80.2227783203,63434,63445,11
12.7939996719,80.2226867676,63445,63455,10
12.7934503555,80.2226104736,63455,63465,10
12.7928695679,80.2225036621,63465,63475,10
12.79226017,80.2223434448,63475,63485,10
12.7915802002,80.2221908569,63485,63495,10
12.7908296585,80.2220230103,63495,63505,10
12.7900800705,80.2218322754,63505,63515,10
12.7894601822,80.2216415405,63515,63525,10
12.7888002396,80.2213821411,63525,63536,11
12.7879695892,80.2210617065,63536,63546,10
12.7875795364,80.2209014893,63546,63556,10
12.7872495651,80.2207717896,63556,63566,10
12.7871103287,80.220703125,63566,63586,20
12.7871103287,80.220703125,63586,63596,10
12.7870397568,80.2206878662,63596,63606,10
12.786860466,80.2206115723,63606,63667,61
12.786860466,80.2206115723,63667,63677,10
12.7866001129,80.2205200195,63677,63697,20
12.7866001129,80.2205200195,63697,63707,10
12.7864599228,80.2204818726,63707,63718,11
12.7862501144,80.2203826904,63718,63728,10
12.7859201431,80.2202377319,63728,63738,10
12.7857398987,80.220161438,63738,63748,10
12.7855796814,80.2200775146,63748,63758,10
12.7853603363,80.2199630737,63758,63768,10
12.785030365,80.2198104858,63768,63778,10
12.7847604752,80.2196807861,63778,63788,10
12.784620285,80.2196121216,63788,63798,10
12.7844400406,80.2194976807,63798,63808,10
12.7839298248,80.2192230225,63808,63819,11
12.7831602097,80.2187805176,63819,63829,10
12.7823600769,80.2183303833,63829,63839,10
12.7815198898,80.217880249,63839,63849,10
12.7806997299,80.2174301147,63849,63859,10
12.7798099518,80.2169494629,63859,63869,10
12.7788696289,80.2164535522,63869,63879,10
12.7778301239,80.2159423828,63879,63889,10
12.7767896652,80.2155075073,63889,63899,10
12.7757797241,80.2151031494,63899,63910,11
12.7746696472,80.2146530151,63910,63920,10
12.7736101151,80.2142181396,63920,63930,10
12.7725696564,80.2138214111,63930,63940,10
12.771780014,80.2135314941,63940,63950,10
12.7716798782,80.2134933472,63950,63960,10
12.7711601257,80.2133102417,63960,63970,10
12.7706298828,80.2131500244,63970,63980,10
12.7706003189,80.2131500244,63980,63990,10
12.7702503204,80.2130126953,63990,64001,11
12.7694997787,80.2127532959,64001,64011,10
12.7685899734,80.2124176025,64011,64021,10
12.7675104141,80.2120437622,64021,64031,10
12.7664299011,80.2116470337,64031,64041,10
12.7653598785,80.2112579346,64041,64051,10
12.7642498016,80.2108612061,64051,64061,10
12.7631702423,80.2104568481,64061,64071,10
12.7620897293,80.2100219727,64071,64081,10
12.7609701157,80.2095184326,64081,64092,11
12.7598600388,80.2089309692,64092,64102,10
12.7596502304,80.2088088989,64102,64112,10
12.7593297958,80.2086334229,64112,64122,10
12.7585897446,80.2082138062,64122,64132,10
12.7575302124,80.2076187134,64132,64142,10
12.7563400269,80.2069702148,64142,64152,10
12.7551603317,80.2063064575,64152,64162,10
12.7539701462,80.205657959,64162,64172,10
12.7527599335,80.2050170898,64172,64183,11
12.7514896393,80.2043533325,64183,64193,10
12.7505197525,80.2038269043,64193,64203,10
12.7495203018,80.2033233643,64203,64213,10
12.7484302521,80.2027587891,64213,64223,10
12.747300148,80.2021865845,64223,64233,10
12.746219635,80.2016372681,64233,64243,10
12.7451000214,80.2010498047,64243,64253,10
12.7441196442,80.2001876831,64253,64263,10
12.7432899475,80.1992416382,64263,64274,11
12.742389679,80.1981811523,64274,64284,10
12.7417201996,80.1973266602,64284,64294,10
12.7414999008,80.1970596313,64294,64304,10
12.7414703369,80.1969985962,64304,64314,10
12.7411403656,80.1965332031,64314,64324,10
12.7405796051,80.1957321167,64324,64334,10
12.7398700714,80.1947174072,64334,64344,10
12.7390203476,80.1935577393,64344,64354,10
12.7380599976,80.1923828125,64354,64364,10
12.7371101379,80.1914367676,64364,64375,11
12.7359399796,80.1902770996,64375,64385,10
12.7348604202,80.1896591187,64385,64395,10
12.7336196899,80.1895217896,64395,64405,10
12.7325401306,80.1893768311,64405,64415,10
12.7315998077,80.1891937256,64415,64425,10
12.7307500839,80.1891098022,64425,64435,10
12.7304601669,80.1890792847,64435,64445,10
12.730050087,80.1890182495,64445,64455,10
12.7298202515,80.1890029907,64455,64466,11
12.7296800613,80.1889877319,64466,64476,10
12.7296695709,80.1889877319,64476,64486,10
12.729590416,80.1889877319,64486,64496,10
12.7291603088,80.1889877319,64496,64506,10
12.7286500931,80.1888580322,64506,64516,10
12.727930069,80.188659668,64516,64526,10
12.7271795273,80.1884536743,64526,64536,10
12.726360321,80.1882781982,64536,64546,10
12.7256002426,80.1881484985,64546,64557,11
12.7250900269,80.1880569458,64557,64567,10
12.7250099182,80.188041687,64567,64577,10
12.7247104645,80.18800354,64577,64587,10
12.7243003845,80.1878967285,64587,64597,10
12.7238101959,80.1877593994,64597,64607,10
12.7235498428,80.1876831055,64607,64617,10
12.7230195999,80.1875534058,64617,64627,10
12.7225103378,80.1874313354,64627,64637,10
12.7222995758,80.1875991821,64637,64658,21
12.7222995758,80.1875991821,64658,64668,10
12.7220602036,80.1877975464,64668,64688,20
12.7220602036,80.1877975464,64688,64698,10
12.7220096588,80.18800354,64698,64708,10
12.7221698761,80.1878585815,64708,66326,1618
12.7221698761,80.1878585815,66326,66336,10
12.7222003937,80.1877288818,66336,66437,101
12.7222003937,80.1877288818,66437,66447,10
12.722319603,80.1874389648,66447,66467,20
12.722319603,80.1874389648,66467,66477,10
12.7225999832,80.187461853,66477,66487,10
12.7230195999,80.1875762939,66487,66498,11
12.7237195969,80.1877593994,66498,66518,20
12.724729538,80.1880111694,66518,66528,10
12.7251996994,80.1881027222,66528,66538,10
12.7258300781,80.1882019043,66538,66548,10
12.7265300751,80.188331604,66548,66558,10
12.7272596359,80.1884918213,66558,66568,10
12.7280597687,80.1887130737,66568,66579,11
12.7290000916,80.1889801025,66579,66591,12
12.7296895981,80.1890182495,66591,66601,10
12.7298002243,80.1890335083,66601,66611,10
12.7302103043,80.1890716553,66611,66621,10
12.7304496765,80.1891174316,66621,66631,10
12.7309398651,80.189163208,66631,66641,10
12.7314996719,80.189201355,66641,66651,10
12.7323703766,80.1893615723,66651,66661,10
12.7333202362,80.1894989014,66661,66671,10
12.7345695496,80.1895980835,66671,66682,11
12.7357797623,80.1900634766,66682,66692,10
12.7366104126,80.1908874512,66692,66702,10
12.7372503281,80.1915206909,66702,66712,10
12.7379598618,80.1922073364,66712,66722,10
12.7389001846,80.1932601929,66722,66732,10
12.739859581,80.1945800781,66732,66742,10
12.7408704758,80.1959991455,66742,66752,10
12.7417497635,80.197227478,66752,66762,10
12.7419900894,80.1975479126,66762,66773,11
12.7423000336,80.1979675293,66773,66783,10
12.7429599762,80.1987533569,66783,66793,10
12.7439002991,80.1998214722,66793,66803,10
12.7450704575,80.2009811401,66803,66813,10
12.746629715,80.2018127441,66813,66823,10
12.7482099533,80.2026062012,66823,66833,10
12.7497596741,80.2034072876,66833,66843,10
12.7510204315,80.2040481567,66843,66853,10
12.7512397766,80.2041625977,66853,66864,11
12.75137043,80.2042236328,66864,66874,10
12.7518901825,80.204498291,66874,66884,10
12.7527999878,80.2049713135,66884,66894,10
12.7538795471,80.2055587769,66894,66904,10
12.7551002502,80.2062530518,66904,66914,10
12.7564601898,80.2070007324,66914,66924,10
12.7579298019,80.2077865601,66924,66934,10
12.7593698502,80.2085800171,66934,66944,10
12.760219574,80.2090301514,66944,66954,10
12.7604398727,80.2091522217,66954,66965,11
12.7611398697,80.2095184326,66965,66975,10
12.7622203827,80.2100067139,66975,66985,10
12.7635097504,80.2105102539,66985,66995,10
12.7645797729,80.2109222412,66995,67005,10
12.7656803131,80.2113189697,67005,67015,10
12.7669696808,80.2117767334,67015,67025,10
12.7684001923,80.2123031616,67025,67035,10
12.7699203491,80.212852478,67035,67045,10
12.771030426,80.2132415771,67045,67056,11
12.7711496353,80.2132797241,67056,67066,10
12.7715196609,80.2134017944,67066,67076,10
12.7723197937,80.2136917114,67076,67086,10
12.7733201981,80.2140808105,67086,67096,10
12.7745399475,80.2145462036,67096,67106,10
