13.0750703812,80.275177002,18,493,475
12.7759103775,80.2151184082,67106,67116,10
12.7773103714,80.2156906128,67116,67126,10
12.7788200378,80.2163925171,67126,67136,10
12.7802696228,80.2171707153,67136,67147,11
12.7816200256,80.2179107666,67147,67157,10
12.7828197479,80.2185668945,67157,67167,10
12.7836198807,80.2190170288,67167,67177,10
12.7841596603,80.2193374634,67177,67187,10
12.7846097946,80.2195968628,67187,67197,10
12.7850198746,80.2198028564,67197,67217,20
12.7850198746,80.2198028564,67217,67227,10
12.7851600647,80.2198562622,67227,67238,11
12.785320282,80.2199325562,67238,67248,10
12.7855195999,80.2200622559,67248,67308,60
12.785779953,80.2202377319,67308,67329,21
12.785779953,80.2202377319,67329,67339,10
12.7860603333,80.2203369141,67339,67349,10
12.7863397598,80.2204589844,67349,67359,10
12.7866296768,80.2205581665,67359,67369,10
12.7867603302,80.2205963135,67369,67379,10
12.7872600555,80.2208023071,67379,67389,10
12.787899971,80.2210388184,67389,67399,10
12.7886695862,80.2213363647,67399,67409,10
12.7894001007,80.2216110229,67409,67420,11
12.7895803452,80.2216720581,67420,67430,10
12.7899599075,80.2218017578,67430,67440,10
12.7908201218,80.2220230103,67440,67450,10
12.7920198441,80.2223129272,67450,67460,10
12.7932701111,80.2225418091,67460,67470,10
12.7942695618,80.2226867676,67470,67480,10
12.7952604294,80.2228469849,67480,67490,10
12.7958202362,80.2229232788,67490,67500,10
12.7962703705,80.2229995728,67500,67510,10
12.7964000702,80.2230224609,67510,67521,11
12.7966499329,80.2230911255,67521,67531,10
12.7969102859,80.2231369019,67531,67541,10
12.797659874,80.2232818604,67541,67551,10
12.7987203598,80.2233963013,67551,67561,10
12.7999200821,80.2235031128,67561,67571,10
12.8008203506,80.2235794067,67571,67581,10
12.8013896942,80.2236328125,67581,67591,10
12.8017101288,80.2236709595,67591,67601,10
12.8025598526,80.2237625122,67601,67612,11
12.8035898209,80.2238998413,67612,67622,10
12.8045301437,80.2239685059,67622,67632,10
12.8051099777,80.224067688,67632,67648,16
12.8055400848,80.2241973877,67648,67660,12
12.8057899475,80.2243728638,67660,67670,10
12.8063898087,80.2248916626,67670,67680,10
12.8072500229,80.2256469727,67680,67690,10
12.8082399368,80.2264785767,67690,67700,10
12.8091802597,80.2272567749,67700,67711,11
12.8100996017,80.2277297974,67711,67721,10
12.8109397888,80.2280807495,67721,67731,10
12.8119297028,80.2284393311,67731,67741,10
12.8128700256,80.228767395,67741,67751,10
12.8136901855,80.2290496826,67751,67761,10
12.8145999908,80.2292785645,67761,67771,10
12.8156499863,80.2294235229,67771,67781,10
12.8166399002,80.2295532227,67781,67791,10
12.8175697327,80.2298583984,67791,67802,11
12.8186502457,80.2304000854,67802,67812,10
12.8196601868,80.230506897,67812,67822,10
12.8197803497,80.2304992676,67822,67832,10
12.8202600479,80.2304992676,67832,67842,10
12.8212099075,80.230506897,67842,67852,10
12.8222103119,80.2306671143,67852,67862,10
12.822719574,80.2308120728,67862,67872,10
12.8233604431,80.2310333252,67872,67882,10
12.8242902756,80.2312469482,67882,67893,11
12.8253498077,80.2314300537,67893,67903,10
12.8258399963,80.2314071655,67903,67913,10
12.8264198303,80.2313690186,67913,67923,10
12.8272104263,80.2311935425,67923,67933,10
12.8281297684,80.2307128906,67933,67943,10
12.8292102814,80.230140686,67943,67953,10
12.8302001953,80.2297668457,67953,67963,10
12.8308200836,80.2294998169,67963,68024,61
12.8308200836,80.2294998169,68024,68034,10
12.8315296173,80.2292785645,68034,68054,20
12.8315296173,80.2292785645,68054,68064,10
12.8317403793,80.2292098999,68064,68075,11
12.8323297501,80.2290802002,68075,68085,10
12.8332700729,80.2288970947,68085,68095,10
12.8343601227,80.2287063599,68095,68105,10
12.8354597092,80.2285308838,68105,68115,10
12.8365898132,80.2283477783,68115,68125,10
12.8376598358,80.2281799316,68125,68135,10
12.8387002945,80.2279510498,68135,68145,10
12.8391599655,80.2278137207,68145,68155,10
12.8394899368,80.2276306152,68155,68165,10
12.8395004272,80.2276382446,68165,68176,11
12.839799881,80.2275466919,68176,68186,10
12.8404102325,80.2274475098,68186,68196,10
12.8411598206,80.2273025513,68196,68206,10
12.8420200348,80.2270812988,68206,68216,10
12.8429498672,80.2268829346,68216,68226,10
12.8439798355,80.2266998291,68226,68236,10
12.8447799683,80.2266082764,68236,68246,10
12.8451404572,80.2265777588,68246,68267,21
12.8451404572,80.2265777588,68267,68277,10
12.8455400467,80.2265930176,68277,68287,10
12.846159935,80.2265777588,68287,68297,10
12.847120285,80.226600647,68297,68307,10
12.8482398987,80.2266235352,68307,68317,10
12.8493099213,80.2266082764,68317,68327,10
12.8497104645,80.2266082764,68327,68337,10
12.8501796722,80.2266082764,68337,68347,10
12.8510704041,80.2266387939,68347,68358,11
12.8523597717,80.2266998291,68358,68368,10
12.8534097672,80.2266998291,68368,68378,10
12.8537797928,80.2266693115,68378,68388,10
12.8540897369,80.2266311646,68388,68398,10
12.8548002243,80.2265396118,68398,68408,10
12.8556604385,80.2264175415,68408,68418,10
12.8564796448,80.2263183594,68418,68428,10
12.8566703796,80.2263031006,68428,68438,10
12.857219696,80.2262573242,68438,68449,11
12.8580102921,80.2262191772,68449,68459,10
12.8582296371,80.2262268066,68459,68469,10
12.8582801819,80.2262496948,68469,68479,10
12.8587598801,80.2262802124,68479,68489,10
12.8596401215,80.2264022827,68489,68499,10
12.8606500626,80.2265319824,68499,68509,10
12.8608503342,80.2265396118,68509,68519,10
12.8610801697,80.2265777588,68519,68529,10
12.8618898392,80.2265625,68529,68540,11
12.8631000519,80.2265090942,68540,68550,10
12.8645296097,80.2265625,68550,68560,10
12.8659801483,80.2265625,68560,68570,10
12.8673400879,80.2264480591,68570,68580,10
12.8686199188,80.2264022827,68580,68590,10
12.8697595596,80.2265396118,68590,68600,10
12.8708896637,80.2266387939,68600,68610,10
12.8719501495,80.2266921997,68610,68620,10
12.8726902008,80.2267074585,68620,68630,10
12.8731002808,80.2266769409,68630,68641,11
12.8732995987,80.2266921997,68641,68651,10
12.8733501434,80.2266769409,68651,68661,10
12.8735799789,80.2266998291,68661,68681,20
12.8735799789,80.2266998291,68681,68691,10
12.8737602234,80.2267074585,68691,68701,10
12.8739595413,80.2267303467,68701,68711,10
12.8741197586,80.2267379761,68711,68721,10
12.8743696213,80.2267913818,68721,68772,51
12.8743696213,80.2267913818,68772,68782,10
12.8746500015,80.2268295288,68782,68802,20
12.8748502731,80.226852417,68802,68853,51
12.8752403259,80.2268981934,68853,68883,30
12.8752403259,80.2268981934,68883,68893,10
12.8756399155,80.2269363403,68893,68903,10
12.8758001328,80.2269363403,68903,68914,11
12.8759298325,80.2269363403,68914,68934,20
12.8759298325,80.2269363403,68934,68944,10
12.8761301041,80.2269363403,68944,68954,10
12.8762397766,80.2269363403,68954,68964,10
12.8763303757,80.2269363403,68964,68974,10
12.8767404556,80.2269134521,68974,68994,20
12.8767404556,80.2269134521,68994,69005,11
12.8772201538,80.226890564,69005,69015,10
12.8781995773,80.2268218994,69015,69025,10
12.8794603348,80.2267608643,69025,69035,10
12.8809499741,80.2267532349,69035,69045,10
12.8824195862,80.2267303467,69045,69055,10
12.8838195801,80.2266998291,69055,69065,10
12.8847503662,80.2266693115,69065,69075,10
12.8851699829,80.2267074585,69075,69085,10
12.8851804733,80.2267227173,69085,69095,10
12.8856401443,80.2268066406,69095,69106,11
12.8866195679,80.2270965576,69106,69122,16
12.8884000778,80.2273483276,69122,69134,12
12.8902397156,80.2273712158,69134,69144,10
12.8917198181,80.2273178101,69144,69163,19
12.8917198181,80.2273178101,69163,69174,11
12.8921403885,80.2273483276,69174,69184,10
12.8927297592,80.2274169922,69184,69195,11
12.8936195374,80.2275390625,69195,69205,10
12.8944597244,80.2276077271,69205,69215,10
12.8954601288,80.2276535034,69215,69225,10
12.8963699341,80.2276763916,69225,69234,9
12.8974399567,80.2277374268,69234,69245,11
12.8985500336,80.2278213501,69245,69254,9
12.8989601135,80.2278671265,69254,69264,10
12.8990402222,80.2278671265,69264,69275,11
12.8995599747,80.2278900146,69275,69286,11
12.9001598358,80.2279205322,69286,69296,10
12.9006004333,80.2279281616,69296,69306,10
12.9011802673,80.2279891968,69306,69316,10
12.9017601013,80.2280197144,69316,69326,10
12.9024600983,80.2280273438,69326,69336,10
12.9028596878,80.2280426025,69336,69356,20
12.9028596878,80.2280426025,69356,69366,10
12.9028997421,80.2280426025,69366,69377,11
12.9034204483,80.2280502319,69377,69387,10
12.9042396545,80.2281417847,69387,69397,10
12.9052200317,80.2282028198,69397,69407,10
12.9060401917,80.2282562256,69407,69468,61
12.9060401917,80.2282562256,69468,69478,10
12.9061698914,80.2282714844,69478,69488,10
12.906419754,80.2282867432,69488,69498,10
12.9066400528,80.2283096313,69498,69508,10
12.9072303772,80.2283477783,69508,69518,10
12.9082202911,80.2285079956,69518,69528,10
12.9095001221,80.2287216187,69528,69537,9
12.9106397629,80.2289123535,69537,69547,10
12.9117202759,80.2290725708,69547,69559,12
12.9130802155,80.2292404175,69559,69569,10
12.9137096405,80.2293014526,69569,69589,20
12.9137096405,80.2293014526,69589,69599,10
12.913769722,80.2293014526,69599,69609,10
12.9139900208,80.2293624878,69609,69619,10
12.9145898819,80.2294464111,69619,69629,10
12.9156198502,80.229598999,69629,69639,10
12.9168395996,80.2297592163,69639,69649,10
12.918129921,80.2299423218,69649,69660,11
12.9194002151,80.2301177979,69660,69670,10
12.920630455,80.2302703857,69670,69686,16
12.9229803085,80.2305984497,69686,69698,12
12.9247503281,80.2308197021,69698,69708,10
12.9262599945,80.2310180664,69708,69718,10
12.9276895523,80.2311630249,69718,69728,10
12.9280595779,80.2311630249,69728,69738,10
12.9283599854,80.2312164307,69738,69749,11
12.9287500381,80.231300354,69749,69759,10
12.9291496277,80.2313766479,69759,69767,8
12.9296598434,80.2314910889,69767,69781,14
12.9308395386,80.2318191528,69781,69791,10
12.9320201874,80.2321929932,69791,69801,10
12.9331102371,80.2325592041,69801,69811,10
12.9333600998,80.232673645,69811,69821,10
12.933380127,80.2326812744,69821,69831,10
12.9336500168,80.2328491211,69831,69842,11
12.934419632,80.2331924438,69842,69852,10
12.9354600906,80.2336578369,69852,69875,23
12.9381999969,80.2350234985,69875,69887,12
12.9394798279,80.2356414795,69887,69897,10
12.9396400452,80.2357025146,69897,69907,10
12.9396800995,80.2357177734,69907,69917,10
12.9400901794,80.2359008789,69917,69927,10
12.9409399033,80.2361373901,69927,69938,11
12.9422197342,80.2364501953,69938,69948,10
12.9433898926,80.2371520996,69948,69957,9
12.9442996979,80.2381286621,69957,69968,11
12.9455404282,80.2393112183,69968,69978,10
12.9472303391,80.2400131226,69978,69998,20
12.9472303391,80.2400131226,69998,70008,10
12.9474201202,80.2400970459,70008,70018,10
12.9480695724,80.2403793335,70018,70029,11
12.9487304688,80.2406234741,70029,70059,30
12.9487304688,80.2406234741,70059,70069,10
12.9489803314,80.240737915,70069,70079,10
12.949669838,80.2410125732,70079,70089,10
12.9511203766,80.2414169312,70089,70109,20
12.9511203766,80.2414169312,70109,70120,11
12.9514598846,80.2415771484,70120,70130,10
12.9521903992,80.241859436,70130,70140,10
12.9531002045,80.2422103882,70140,70150,10
12.9538202286,80.242477417,70150,70160,10
12.9545001984,80.2427368164,70160,70172,12
12.955329895,80.2430267334,70172,70182,10
12.9563503265,80.2433624268,70182,70202,20
12.9563503265,80.2433624268,70202,70213,11
12.9565896988,80.2434616089,70213,70223,10
12.9572401047,80.2438201904,70223,70233,10
12.9580202103,80.2441711426,70233,70243,10
12.9589595795,80.2445373535,70243,70263,20
12.9589595795,80.2445373535,70263,70273,10
12.9593000412,80.244720459,70273,70283,10
12.9600000381,80.2450485229,70283,70293,10
12.9609603882,80.2454910278,70293,70304,11
12.9621696472,80.2460784912,70304,70314,10
12.9630002975,80.2464904785,70314,70324,10
12.9633398056,80.2466583252,70324,70334,10
12.9638004303,80.2468719482,70334,70344,10
12.9644098282,80.2471084595,70344,70354,10
12.9651203156,80.2473602295,70354,70356,2
12.9651203156,80.2473602295,70356,70403,47
12.9664497375,80.2478408813,70403,70413,10
12.9664897919,80.2478637695,70413,70423,10
12.9666700363,80.2479629517,70423,70433,10
12.9667196274,80.2479782104,70433,70443,10
12.9670801163,80.2481765747,70443,70453,10
12.9677495956,80.2484817505,70453,70463,10
12.9684696198,80.2487564087,70463,70473,10
12.9693403244,80.2491226196,70473,70483,10
12.9703702927,80.2495193481,70483,70494,11
12.971619606,80.2498779297,70494,70503,9
12.9725704193,80.2501373291,70503,70514,11
12.9737195969,80.2504196167,70514,70524,10
12.9747495651,80.2507019043,70524,70534,10
12.9758796692,80.2510223389,70534,70544,10
12.9769601822,80.2513427734,70544,70554,10
12.9778003693,80.2518692017,70554,70564,10
12.9784698486,80.2523803711,70564,70574,10
12.9785604477,80.2524185181,70574,70585,11
12.9787397385,80.2525100708,70585,70595,10
12.9794902802,80.2526397705,70595,70665,70
12.9794902802,80.2526397705,70665,70676,11
12.9797801971,80.2527008057,70676,70686,10
12.9804296494,80.2527084351,70686,70696,10
12.9812097549,80.2526626587,70696,70706,10
12.9818201065,80.2526626587,70706,70716,10
12.9822902679,80.2526321411,70716,70756,40
12.9822902679,80.2526321411,70756,70767,11
12.9823999405,80.2526321411,70767,70777,10
12.9828100204,80.2526016235,70777,70787,10
12.9832696915,80.252571106,70787,70797,10
12.9837598801,80.252456665,70797,70807,10
12.9842395782,80.2523193359,70807,70817,10
12.984749794,80.2521820068,70817,70827,10
12.9851303101,80.2520828247,70827,70837,10
12.9855604172,80.2519683838,70837,70847,10
12.9859304428,80.2518615723,70847,70857,10
12.9864997864,80.251739502,70857,70868,11
12.9870195389,80.2515716553,70868,70878,10
12.9874401093,80.2514419556,70878,70888,10
12.9876203537,80.2514038086,70888,70898,10
12.9879102707,80.2513427734,70898,70908,10
12.9886598587,80.251159668,70908,70918,10
12.9894304276,80.2509307861,70918,70928,10
12.9894695282,80.2509307861,70928,70938,10
12.9896402359,80.2509002686,70938,70948,10
12.9903697968,80.2507324219,70948,70959,11
12.9914197922,80.2504730225,70959,70969,10
12.9925804138,80.2501907349,70969,70979,10
12.9938697815,80.2498626709,70979,70989,10
12.9951200485,80.2495498657,70989,70999,10
12.9963903427,80.2492370605,70999,71008,9
12.9975795746,80.2489471436,71008,71018,10
12.9989204407,80.2486114502,71018,71029,11
13.0004396439,80.2482223511,71029,71039,10
13.0016803741,80.2479019165,71039,71050,11
13.0026102066,80.2476730347,71050,71060,10
13.0036401749,80.2474975586,71060,71070,10
13.0044498444,80.2473907471,71070,71080,10
13.0049600601,80.2473297119,71080,71100,20
13.0049600601,80.2473297119,71100,71110,10
13.0051403046,80.2472763062,71110,71120,10
13.0053100586,80.2472229004,71120,71130,10
13.0055103302,80.247177124,71130,71161,31
13.0055103302,80.247177124,71161,71171,10
13.0058097839,80.2471008301,71171,71191,20
13.0058097839,80.2471008301,71191,71201,10
13.0059995651,80.2470092773,71201,71211,10
13.0061597824,80.2469100952,71211,71221,10
13.006310463,80.2467575073,71221,71232,11
13.0064401627,80.2464904785,71232,71242,10
13.0064496994,80.2464904785,71242,71252,10
13.0065402985,80.246131897,71252,71262,10
13.006529808,80.2458724976,71262,71282,20
13.006529808,80.2458724976,71282,71292,10
13.006529808,80.2456588745,71292,71302,10
13.0065402985,80.2454910278,71302,71312,10
13.0065202713,80.2451629639,71312,71322,10
13.0065202713,80.2450332642,71322,71333,11
13.006529808,80.2448425293,71333,71343,10
13.0065202713,80.2445907593,71343,71353,10
13.0065097809,80.2441711426,71353,71363,10
13.006529808,80.2437515259,71363,71373,10
13.0065002441,80.2433166504,71373,71383,10
13.0065002441,80.2426223755,71383,71393,10
13.0065002441,80.2416610718,71393,71403,10
13.0065803528,80.2408065796,71403,71413,10
13.0067796707,80.2398986816,71413,71424,11
13.0070295334,80.2386169434,71424,71434,10
13.0072097778,80.237701416,71434,71444,10
13.0073404312,80.2369232178,71444,71454,10
13.007399559,80.236656189,71454,71464,10
13.007519722,80.2361984253,71464,71474,10
13.0076799393,80.2353973389,71474,71484,10
13.0078201294,80.2346420288,71484,71494,10
13.0080299377,80.2336425781,71494,71504,10
13.0082397461,80.2325515747,71504,71515,11
13.0084695816,80.2313079834,71515,71525,10
13.0087003708,80.2300872803,71525,71535,10
13.0089197159,80.2289505005,71535,71545,10
13.0092601776,80.2278213501,71545,71555,10
13.0097799301,80.2267532349,71555,71565,10
13.0102500916,80.2257232666,71565,71575,10
13.0107002258,80.2248001099,71575,71585,10
13.0109901428,80.2241210938,71585,71595,10
13.0111598969,80.223739624,71595,71606,11
13.0111703873,80.223739624,71606,71616,10
13.011179924,80.2237319946,71616,71626,10
13.0113201141,80.2233276367,71626,71636,10
13.0116796494,80.2225189209,71636,71646,10
13.0120000839,80.2217712402,71646,71656,10
13.012339592,80.2216262817,71656,71666,10
13.0126895905,80.2221298218,71666,71676,10
13.0131702423,80.22265625,71676,71686,10
13.0136995316,80.2232208252,71686,71697,11
13.014169693,80.223777771,71697,71707,10
13.0143899918,80.224067688,71707,71717,10
13.014960289,80.2246704102,71717,71727,10
13.0154600143,80.2250213623,71727,71737,10
13.0155496597,80.2250976563,71737,71747,10
13.0160503387,80.2253875732,71747,71757,10
13.0170097351,80.2251663208,71757,71767,10
13.0181598663,80.2247085571,71767,71777,10
13.019109726,80.2244110107,71777,71788,11
13.019900322,80.2247390747,71788,71798,10
13.0205001831,80.2251663208,71798,71808,10
13.0209503174,80.2255096436,71808,71818,10
13.0213003159,80.2258071899,71818,71828,10
13.0218296051,80.2262115479,71828,71838,10
13.0224199295,80.2266387939,71838,71848,10
13.0224895477,80.2266998291,71848,71858,10
13.0226097107,80.2267837524,71858,71868,10
13.0230703354,80.2272262573,71868,71879,11
13.0237798691,80.2278823853,71879,71889,10
13.0242595673,80.2284088135,71889,71899,10
13.024310112,80.2284698486,71899,71909,10
13.0244197845,80.2286529541,71909,71919,10
13.0247402191,80.229133606,71919,71929,10
13.0252304077,80.2298202515,71929,71939,10
13.0259504318,80.2312774658,71939,71990,51
13.0259504318,80.2312774658,71990,72000,10
13.025970459,80.2315216064,72000,72010,10
13.0260801315,80.2319412231,72010,72020,10
13.026309967,80.2326431274,72020,72030,10
13.0267095566,80.2333908081,72030,72040,10
13.0273103714,80.234413147,72040,72050,10
13.027970314,80.2355575562,72050,72060,10
13.0288200378,80.2365188599,72060,72070,10
13.0296001434,80.2373809814,72070,72081,11
13.0303297043,80.2385177612,72081,72091,10
13.0307502747,80.2392272949,72091,72101,10
13.0309896469,80.239616394,72101,72141,40
13.0309896469,80.239616394,72141,72151,10
13.0310602188,80.2397079468,72151,72162,11
13.0311803818,80.2399978638,72162,72172,10
13.031370163,80.2404327393,72172,72182,10
13.0314798355,80.2409820557,72182,72192,10
13.0317697525,80.241607666,72192,72202,10
13.0320701599,80.2422027588,72202,72212,10
13.032500267,80.2426605225,72212,72222,10
13.0332803726,80.2437133789,72222,72232,10
13.0339097977,80.2445526123,72232,72242,10
13.0345096588,80.2453384399,72242,72253,11
13.0356197357,80.2461471558,72253,72273,20
13.0356197357,80.2461471558,72273,72283,10
13.0358400345,80.2462615967,72283,72293,10
13.0364599228,80.2464294434,72293,72303,10
13.0371704102,80.2465591431,72303,72313,10
13.037560463,80.2464675903,72313,72323,10
13.0379600525,80.2465820313,72323,72333,10
13.0384302139,80.2467193604,72333,72343,10
13.0391902924,80.2469329834,72343,72354,11
13.0400600433,80.2470932007,72354,72364,10
13.0409803391,80.2472763062,72364,72374,10
13.0417804718,80.2473983765,72374,72384,10
13.042309761,80.2475509644,72384,72394,10
13.042719841,80.2477798462,72394,72404,10
13.0431499481,80.2479324341,72404,72420,16
13.0439596176,80.2478866577,72420,72432,12
13.0445804596,80.2479934692,72432,72443,11
13.0452299118,80.2482528687,72443,72453,10
13.0458698273,80.2484970093,72453,72463,10
13.046500206,80.2485198975,72463,72473,10
13.0468502045,80.2484817505,72473,72483,10
13.0468702316,80.2484817505,72483,72493,10
13.0470895767,80.2485122681,72493,72502,9
13.0475502014,80.2488479614,72502,72513,11
13.0478897095,80.249168396,72513,72522,9
13.0480899811,80.249382019,72522,72534,12
13.0488500595,80.2497329712,72534,72543,9
13.0494604111,80.2498168945,72543,72554,11
13.0504398346,80.2500076294,72554,72564,10
13.0513000488,80.2502365112,72564,72574,10
13.0520200729,80.2507324219,72574,72584,10
13.052479744,80.2513198853,72584,72593,9
13.0529403687,80.2519378662,72593,72604,11
13.0535802841,80.2527770996,72604,72614,10
13.0540599823,80.2534790039,72614,72625,11
13.0546998978,80.2543334961,72625,72635,10
13.0551395416,80.2548828125,72635,72645,10
13.0556602478,80.2555999756,72645,72655,10
13.0560503006,80.2560806274,72655,72665,10
13.0561103821,80.2562103271,72665,72675,10
13.0565395355,80.256690979,72675,72685,10
13.0572299957,80.25730896,72685,72695,10
13.0577802658,80.2578201294,72695,72705,10
13.0582304001,80.2584075928,72705,72715,10
13.0586795807,80.2589874268,72715,72726,11
13.0590896606,80.2596206665,72726,72736,10
13.0595302582,80.2601394653,72736,72746,10
13.0601301193,80.2606811523,72746,72756,10
13.0604896545,80.2610626221,72756,72766,10
13.060500145,80.2610931396,72766,72776,10
13.0606803894,80.2613220215,72776,72786,10
13.0610198975,80.2617874146,72786,72803,17
13.061630249,80.2624893188,72803,72815,12
13.0622596741,80.263343811,72815,72825,10
13.0628299713,80.2640075684,72825,72835,10
13.0634098053,80.2648086548,72835,72845,10
13.0638303757,80.2654571533,72845,72855,10
13.0640497208,80.2657775879,72855,72865,10
13.0644302368,80.2662277222,72865,72875,10
13.0647201538,80.2665786743,72875,72885,10
13.064909935,80.2668228149,72885,72895,10
13.0653495789,80.2671737671,72895,72906,11
13.0657300949,80.2675094604,72906,72916,10
13.0658502579,80.2676696777,72916,72926,10
13.0663204193,80.2682495117,72926,72946,20
13.0663204193,80.2682495117,72946,72956,10
13.0664396286,80.2683410645,72956,72966,10
13.0666999817,80.2685012817,72966,72976,10
13.0672502518,80.2688598633,72976,72986,10
13.0679597855,80.2693099976,72986,72997,11
13.0682001114,80.2696609497,72997,73007,10
13.0681200027,80.2703018188,73007,73017,10
13.0680799484,80.2707824707,73017,73027,10
13.0680999756,80.2713699341,73027,73037,10
13.0686197281,80.2719268799,73037,73046,9
13.0691204071,80.2721176147,73046,73057,11
13.0695495605,80.2725830078,73057,73067,10
13.0698795319,80.2729415894,73067,73077,10
13.0701398849,80.2732391357,73077,73088,11
13.070400238,80.2735595703,73088,73098,10
13.0706701279,80.273979187,73098,73108,10
13.0710802078,80.2741317749,73108,73118,10
13.0715999603,80.2743606567,73118,73128,10
13.0721597672,80.2748794556,73128,73138,10
13.0727396011,80.2755279541,73138,73148,10
13.0734195709,80.2762374878,73148,73158,10
13.073849678,80.2764129639,73158,73168,10
13.0744199753,80.2763824463,73168,73179,11
13.0751895905,80.2763519287,73179,73189,10
13.0755500793,80.2763214111,73189,73199,10
13.0761299133,80.2762985229,73199,73209,10
13.0765199661,80.2762832642,73209,73219,10
13.0768699646,80.276222229,73219,73229,10
13.0774097443,80.2761688232,73229,73239,10
13.0776796341,80.2761001587,73239,73249,10
13.077580452,80.2759780884,73249,73259,10
13.0779800415,80.2761077881,73259,73269,10
13.0781097412,80.2759399414,73269,73280,11
13.0781898499,80.2756576538,73280,73290,10
13.0783395767,80.2753601074,73290,73300,10
13.0785102844,80.2752304077,73300,73340,40
13.0785999298,80.2752075195,73340,73411,71
13.0785999298,80.2752075195,73411,73421,10
13.0789003372,80.2752075195,73421,73431,10
13.0794401169,80.2753372192,73431,73441,10
13.0800895691,80.275352478,73441,73593,152
13.0800895691,80.275352478,73593,73603,10
13.080499649,80.2753067017,73603,73613,10
13.0808496475,80.2752609253,73613,73623,10
13.0812196732,80.2752075195,73623,73633,10
13.0816202164,80.2752227783,73633,73643,10
13.0818300247,80.2753601074,73643,73654,11
13.0818796158,80.2756195068,73654,73684,30
13.0818796158,80.2756195068,73684,73694,10
13.0818996429,80.2757415771,73694,73704,10
13.0819196701,80.2758712769,73704,73724,20
13.0819196701,80.2758712769,73724,73734,10
13.0818004608,80.2760467529,73734,73745,11
13.0817699432,80.2763137817,73745,73755,10
13.0818395615,80.2768325806,73755,73765,10
13.0818901062,80.2773132324,73765,73775,10
13.081990242,80.2778396606,73775,73785,10
13.0823602676,80.2780227661,73785,74030,245
13.0825500488,80.2781677246,74030,74474,444
13.0825500488,80.2781677246,74474,74485,11
13.0825996399,80.2781295776,74485,74495,10
13.0830001831,80.278137207,74495,74505,10
13.0832595825,80.2781600952,74505,74515,10
13.0833396912,80.2783813477,74515,74525,10
13.0834798813,80.2787704468,74525,74535,10
13.0834703445,80.279006958,74535,74545,10
13.0830497742,80.2789382935,74545,74555,10
13.0826702118,80.2787780762,74555,74565,10
13.0824403763,80.278678894,74565,74575,10
13.0820703506,80.2785186768,74575,74586,11
13.0819101334,80.2781906128,74586,74596,10
13.0818004608,80.2773666382,74596,74616,20
13.0818004608,80.2773666382,74616,74626,10
13.0817499161,80.2770767212,74626,74667,41
13.0817499161,80.2770767212,74667,74677,10
13.0817403793,80.2769622803,74677,74687,10
13.0817203522,80.2768936157,74687,74697,10
13.0817098618,80.2767562866,74697,74707,10
13.0816602707,80.2764434814,74707,74717,10
13.081580162,80.2761306763,74717,74727,10
13.0815000534,80.2758026123,74727,74737,10
13.0814304352,80.2755813599,74737,74747,10
13.0812902451,80.2753295898,74747,74758,11
13.0806903839,80.2753677368,74758,74768,10
13.079990387,80.2754364014,74768,74778,10
13.0793304443,80.2753829956,74778,74788,10
13.0785703659,80.2752838135,74788,74798,10
13.0781497955,80.2758789063,74798,74808,10
13.0777101517,80.2763137817,74808,74818,10
13.0769100189,80.2763519287,74818,74828,10
13.076089859,80.2763977051,74828,74838,10
13.0759296417,80.2763977051,74838,74849,11
13.0758600235,80.2763595581,74849,74859,10
13.0758304596,80.2762374878,74859,74869,10
