13.0501804352,80.2070617676,13,295,282
13.0501804352,80.2070617676,295,346,51
13.0501298904,80.2069091797,346,830,484
13.0501804352,80.2070465088,830,850,20
13.0501203537,80.2070770264,850,991,141
13.050160408,80.2070617676,991,1012,21
13.0502004623,80.2070388794,1012,1042,30
13.0501699448,80.2069702148,1042,1112,70
13.0501203537,80.2070236206,1112,1324,212
13.0501804352,80.20703125,1324,1909,585
13.0501804352,80.20703125,1909,1919,10
13.050069809,80.2070465088,1919,5097,3178
13.050069809,80.2070465088,5097,5107,10
13.0501699448,80.2070465088,5107,5198,91
13.0501003265,80.206993103,5198,7154,1956
13.0501403809,80.2068481445,7154,7941,787
13.050160408,80.2069625854,7941,8304,363
13.0501804352,80.2070770264,8304,8597,293
13.050160408,80.2069015503,8597,9061,464
13.0501098633,80.2071609497,9061,9242,181
13.0500802994,80.2069702148,9242,9616,374
13.0502004623,80.2070465088,9616,10090,474
13.0500297546,80.2068710327,10090,10836,746
13.050160408,80.2070770264,10836,11381,545
13.0502195358,80.20677948,11381,11582,201
13.0502195358,80.20677948,11582,11593,11
13.050239563,80.2070388794,11593,11734,141
13.050160408,80.2068481445,11734,12168,434
13.0501499176,80.2071685791,12168,12652,484
13.0502099991,80.2068710327,12652,15557,2905
13.0501003265,80.206703186,15557,16434,877
13.0502099991,80.2068710327,16434,16868,434
13.0501298904,80.2068710327,16868,16939,71
13.0502004623,80.2069320679,16939,17009,70
13.0502700806,80.2069168091,17009,17161,152
13.0501499176,80.2069396973,17161,18109,948
13.0502099991,80.2070083618,18109,18543,434
13.0501499176,80.2069702148,18543,18765,222
13.0501003265,80.2070922852,18765,18865,100
13.0501699448,80.2070465088,18865,19027,162
13.0501699448,80.2070465088,19027,19037,10
13.0501403809,80.2070388794,19037,19763,726
13.0501804352,80.2069396973,19763,20580,817
13.0501804352,80.2069396973,20580,20590,10
13.0500602722,80.2070236206,20590,21095,505
13.0502595901,80.2070922852,21095,21266,171
13.0501899719,80.2069091797,21266,21549,283
13.0502195358,80.20703125,21549,22114,565
13.0502195358,80.20703125,22114,22124,10
13.0500602722,80.2070236206,22124,22134,10
13.0496997833,80.2069473267,22134,22184,50
13.0496997833,80.2069473267,22184,22194,10
13.0492897034,80.2069396973,22194,22265,71
13.0490598679,80.2071304321,22265,22295,30
13.0490598679,80.2071304321,22295,22305,10
13.0491399765,80.2074584961,22305,22315,10
13.049200058,80.2077636719,22315,22326,11
13.0493001938,80.2082290649,22326,22336,10
13.0494203568,80.2087783813,22336,22346,10
13.0495195389,80.2093734741,22346,22356,10
13.0496397018,80.2100296021,22356,22366,10
13.0497198105,80.210647583,22366,22376,10
13.049779892,80.2110366821,22376,22386,10
13.0498504639,80.2114181519,22386,22396,10
13.0499000549,80.2117462158,22396,22406,10
13.0499696732,80.2119293213,22406,22416,10
13.050359726,80.2119674683,22416,22426,10
13.0509395599,80.2120285034,22426,22436,10
13.0517301559,80.2120437622,22436,22447,11
13.0526800156,80.2118377686,22447,22457,10
13.0535497665,80.2116088867,22457,22467,10
13.0544204712,80.2114028931,22467,22477,10
13.0552396774,80.2113723755,22477,22487,10
13.0562000275,80.2114028931,22487,22497,10
13.0572004318,80.2114028931,22497,22507,10
13.0581598282,80.2114105225,22507,22517,10
13.0590696335,80.21144104,22517,22527,10
13.0600099564,80.2115020752,22527,22537,10
13.0610198975,80.2115402222,22537,22547,10
13.0619497299,80.2115936279,22547,22557,10
13.0628995895,80.2115783691,22557,22568,11
13.0639600754,80.211479187,22568,22578,10
13.0649204254,80.211151123,22578,22588,10
13.0657501221,80.2105484009,22588,22598,10
13.0664997101,80.2099304199,22598,22608,10
13.0671195984,80.2092208862,22608,22618,10
13.0675802231,80.2084732056,22618,22628,10
13.0680704117,80.2077102661,22628,22638,10
13.0685596466,80.2069396973,22638,22648,10
13.0690097809,80.206237793,22648,22658,10
13.0693397522,80.2057418823,22658,22669,11
13.0694904327,80.2054214478,22669,22699,30
13.0694904327,80.2054214478,22699,22709,10
13.0696401596,80.2051010132,22709,22719,10
13.0696496964,80.2048797607,22719,22729,10
13.0693101883,80.2048492432,22729,22739,10
13.0690097809,80.2052764893,22739,22749,10
13.0687799454,80.2052536011,22749,22759,10
13.0685396194,80.2051620483,22759,22769,10
13.0681600571,80.2051620483,22769,23203,434
13.0681600571,80.2051620483,23203,23213,10
13.0681295395,80.2049713135,23213,23223,10
13.0684204102,80.2049407959,23223,23233,10
13.0687799454,80.204826355,23233,23244,11
13.0691204071,80.2047271729,23244,23254,10
13.0693302155,80.2047576904,23254,23264,10
13.0695695877,80.2048034668,23264,23274,10
13.0697898865,80.2049179077,23274,23284,10
13.0698003769,80.2052612305,23284,23294,10
13.0694704056,80.2057571411,23294,23304,10
13.0690498352,80.2064285278,23304,23314,10
13.0686302185,80.2070999146,23314,23324,10
13.0682096481,80.2077789307,23324,23334,10
13.0677995682,80.2084274292,23334,23344,10
13.0673599243,80.2090988159,23344,23354,10
13.0668401718,80.2098388672,23354,23366,12
13.0660104752,80.2105484009,23366,23377,11
13.065320015,80.2111282349,23377,23387,10
13.0650501251,80.2113494873,23387,23397,10
13.0649204254,80.2114334106,23397,23406,9
13.0645999908,80.2115783691,23406,23417,11
13.0638599396,80.211730957,23417,23426,9
13.0631999969,80.2117614746,23426,23437,11
13.0623102188,80.2117919922,23437,23447,10
13.0614900589,80.2116699219,23447,23457,10
13.0604000092,80.2116622925,23457,23468,11
13.0593595505,80.2116394043,23468,23479,11
13.058259964,80.2116317749,23479,23489,10
13.0576200485,80.2116394043,23489,23499,10
13.0574798584,80.2116622925,23499,23509,10
13.0570297241,80.2116622925,23509,23519,10
13.0564002991,80.2116622925,23519,23529,10
13.0556001663,80.2116165161,23529,23539,10
13.0547800064,80.2116012573,23539,23549,10
13.0540304184,80.2116775513,23549,23559,10
13.0532598495,80.2118530273,23559,23569,10
13.0524597168,80.212059021,23569,23579,10
13.0517396927,80.2121887207,23579,23590,11
13.0510196686,80.2121429443,23590,23600,10
13.050330162,80.2121734619,23600,23610,10
13.0498399734,80.2121810913,23610,23620,10
13.0494804382,80.2121963501,23620,23629,9
13.0494604111,80.2121963501,23629,23640,11
13.0490999222,80.2122192383,23640,23650,10
13.04845047,80.2122268677,23650,23660,10
13.0476999283,80.212272644,23660,23670,10
13.0467996597,80.2123031616,23670,23680,10
13.045999527,80.2123413086,23680,23690,10
13.044839859,80.2123794556,23690,23700,10
13.0438699722,80.2123794556,23700,23710,10
13.0429000854,80.2123718262,23710,23721,11
13.0420799255,80.212348938,23721,23731,10
13.0412101746,80.2123794556,23731,23741,10
13.0402097702,80.2124023438,23741,23751,10
13.0391798019,80.2124099731,23751,23761,10
13.0377197266,80.212387085,23761,23791,30
13.0377197266,80.212387085,23791,23801,10
13.0376501083,80.2124023438,23801,23811,10
13.0372600555,80.212387085,23811,23821,10
13.0367202759,80.212387085,23821,23832,11
13.0357704163,80.2123718262,23832,23842,10
13.0351495743,80.2123184204,23842,23852,10
13.0348596573,80.212272644,23852,23862,10
13.0342502594,80.2121429443,23862,23882,20
13.0342502594,80.2121429443,23882,23892,10
13.0340595245,80.2121124268,23892,23902,10
13.0336303711,80.2119903564,23902,23912,10
13.032959938,80.2118606567,23912,23922,10
13.0322504044,80.2117462158,23922,23939,17
13.0320501328,80.2108306885,23939,23951,12
13.0321102142,80.2100601196,23951,23961,10
13.0320997238,80.2097091675,23961,23971,10
13.0318403244,80.2096099854,23971,23981,10
13.0313196182,80.2094573975,23981,23991,10
13.0308198929,80.2093276978,23991,24001,10
13.0307397842,80.209312439,24001,24011,10
13.0306196213,80.2092666626,24011,24021,10
13.0302200317,80.2091674805,24021,24031,10
13.0298404694,80.2090377808,24031,24041,10
13.0298299789,80.2090377808,24041,24052,11
13.0296401978,80.2089767456,24052,24062,10
13.0294799805,80.2089614868,24062,24072,10
13.0292596817,80.2088775635,24072,24082,10
13.0289201736,80.2087936401,24082,24092,10
13.028260231,80.2086181641,24092,24102,10
13.0278196335,80.2084579468,24102,24111,9
13.027469635,80.2082595825,24111,24121,10
13.0269002914,80.2079162598,24121,24132,11
13.0262203217,80.2075119019,24132,24142,10
13.025349617,80.2070999146,24142,24152,10
13.0245704651,80.2069702148,24152,24161,9
13.0242900848,80.2069320679,24161,24173,12
13.0241003036,80.2068786621,24173,24183,10
13.0236301422,80.2067337036,24183,24193,10
13.0229597092,80.2066116333,24193,24203,10
13.0221595764,80.2064819336,24203,24213,10
13.0212202072,80.2064437866,24213,24215,2
13.0212202072,80.2064437866,24215,24265,50
13.018529892,80.2061233521,24265,24275,10
13.0182504654,80.2060012817,24275,24285,10
13.0178899765,80.2058868408,24285,24296,11
13.0174798965,80.2057113647,24296,24306,10
13.0170402527,80.2055511475,24306,24316,10
13.0162296295,80.2052307129,24316,24326,10
13.0153398514,80.2049179077,24326,24336,10
13.0144901276,80.2046737671,24336,24346,10
13.0143404007,80.2045822144,24346,24357,11
13.0141096115,80.2044906616,24357,24367,10
13.0137300491,80.2043991089,24367,24378,11
13.0135297775,80.2048416138,24378,24389,11
13.0132799149,80.2055969238,24389,24398,9
13.0130796432,80.2063293457,24398,24409,11
13.0129995346,80.2072067261,24409,24418,9
13.0129404068,80.2077178955,24418,24429,11
13.0128898621,80.2080764771,24429,24439,10
13.0129003525,80.2084732056,24439,24449,10
13.0129404068,80.2088165283,24449,24459,10
13.0130500793,80.2093582153,24459,24469,10
13.0132398605,80.2097473145,24469,24479,10
13.0131597519,80.210357666,24479,24489,10
13.0129899979,80.2110366821,24489,24499,10
13.0126399994,80.211730957,24499,24509,10
13.0122499466,80.212348938,24509,24520,11
13.0119199753,80.2127838135,24520,24530,10
13.0116701126,80.2127304077,24530,24540,10
13.0113201141,80.2124710083,24540,24550,10
13.0107603073,80.2120513916,24550,24560,10
13.0102596283,80.2116394043,24560,24570,10
13.0095500946,80.2111129761,24570,24620,50
13.0095500946,80.2111129761,24620,24630,10
13.0093002319,80.2110519409,24630,24641,11
13.0091400146,80.2112884521,24641,24651,10
13.0090303421,80.2115478516,24651,24661,10
13.0091400146,80.2119598389,24661,24670,9
13.0093097687,80.2125015259,24670,24681,11
13.0095901489,80.2132110596,24681,24691,10
13.0098600388,80.2138900757,24691,24701,10
13.010140419,80.21459198,24701,24711,10
13.0102596283,80.2154312134,24711,24721,10
13.01060009,80.2163467407,24721,24730,9
13.0110197067,80.2172927856,24730,24741,11
13.0114803314,80.21849823,24741,24752,11
13.011879921,80.2197189331,24752,24762,10
13.0122203827,80.2207794189,24762,24772,10
13.0126495361,80.221572876,24772,24782,10
13.0131902695,80.2223129272,24782,24792,10
13.0137300491,80.2230072021,24792,24802,10
13.0142498016,80.2236328125,24802,24812,10
13.0146598816,80.2241821289,24812,24822,10
13.0151596069,80.2248916626,24822,24832,10
13.0154895782,80.2253799438,24832,24842,10
13.0154895782,80.2255172729,24842,24852,10
13.0152397156,80.2258529663,24852,24862,10
13.0146303177,80.2260971069,24862,24873,11
13.0137395859,80.2264709473,24873,24883,10
13.0128002167,80.226852417,24883,24893,10
13.0117397308,80.2272720337,24893,24903,10
13.0106801987,80.2276763916,24903,24913,10
13.0097904205,80.2279815674,24913,24923,10
13.0096302032,80.2273712158,24923,24933,10
13.0099697113,80.2266082764,24933,24943,10
13.0103302002,80.225692749,24943,24953,10
13.0107803345,80.2246780396,24953,24963,10
13.0111703873,80.2236862183,24963,24973,10
13.0111103058,80.2230987549,24973,24984,11
13.010430336,80.2227478027,24984,24994,10
13.0096902847,80.2223510742,24994,25004,10
13.0088596344,80.2219085693,25004,25014,10
13.0079698563,80.2214279175,25014,25024,10
13.0071601868,80.2210083008,25024,25034,10
13.0061397552,80.2205963135,25034,25044,10
13.0052499771,80.2203826904,25044,25054,10
13.0044498444,80.2201919556,25054,25063,9
13.0036697388,80.2200012207,25063,25074,11
13.0027599335,80.2196807861,25074,25084,10
13.0020999908,80.2191009521,25084,25094,10
13.0015201569,80.2185516357,25094,25105,11
13.0007600784,80.2180175781,25105,25115,10
13.0000200272,80.2175521851,25115,25125,10
12.9992599487,80.2171173096,25125,25135,10
12.9984397888,80.2167282104,25135,25145,10
12.9976596832,80.2165527344,25145,25155,10
12.9975500107,80.2165374756,25155,25165,10
12.9974603653,80.2165374756,25165,25175,10
12.9972000122,80.2165603638,25175,25185,10
12.9967098236,80.2165603638,25185,25195,10
12.9960098267,80.2166900635,25195,25205,10
12.9952697754,80.2169494629,25205,25215,10
12.9946298599,80.2173919678,25215,25226,11
12.9939403534,80.2179031372,25226,25242,16
12.9927997589,80.2186965942,25242,25254,12
12.9919500351,80.2193222046,25254,25264,10
12.9914302826,80.2195968628,25264,25274,10
12.9910202026,80.2194366455,25274,25284,10
12.9906101227,80.2193222046,25284,25294,10
12.9905796051,80.219291687,25294,25304,10
12.9902000427,80.2191467285,25304,25314,10
12.9896001816,80.2189178467,25314,25324,10
12.9888401031,80.2186431885,25324,25335,11
12.9878902435,80.2183990479,25335,25345,10
12.9870595932,80.2182388306,25345,25355,10
12.9861402512,80.2180175781,25355,25365,10
12.9851398468,80.2179031372,25365,25375,10
12.9842395782,80.217918396,25375,25385,10
12.9840202332,80.2179412842,25385,25395,10
12.9837999344,80.2179412842,25395,25405,10
12.9832801819,80.2179489136,25405,25415,10
12.9825000763,80.2179412842,25415,25425,10
12.9816102982,80.2180023193,25425,25435,10
12.9807901382,80.2182617188,25435,25445,10
12.980219841,80.2184371948,25445,25456,11
12.9795503616,80.2187194824,25456,25466,10
12.9789304733,80.2189788818,25466,25476,10
12.9785604477,80.2191314697,25476,25492,16
12.9775295258,80.2195587158,25492,25504,12
12.9765396118,80.2199935913,25504,25514,10
12.9758996964,80.2202682495,25514,25524,10
12.9755601883,80.2206878662,25524,25534,10
12.9758796692,80.2210998535,25534,25543,9
12.9762096405,80.2215423584,25543,25554,11
12.9763298035,80.2216796875,25554,25564,10
12.9763402939,80.2217102051,25564,25575,11
12.9765195847,80.2220993042,25575,25585,10
12.9768695831,80.2226409912,25585,25595,10
12.9773101807,80.2233505249,25595,25605,10
12.9777898788,80.2241134644,25605,25615,10
12.9781703949,80.2247085571,25615,25625,10
12.9785604477,80.2253570557,25625,25635,10
12.9790000916,80.2260971069,25635,25645,10
12.9794397354,80.2268600464,25645,25655,10
12.9799098969,80.2276000977,25655,25665,10
12.9803695679,80.2284011841,25665,25675,10
12.9808197021,80.2291564941,25675,25686,11
12.9813404083,80.2299804688,25686,25696,10
12.9817399979,80.2305679321,25696,25706,10
12.9817399979,80.2306213379,25706,25716,10
12.981880188,80.2309494019,25716,25726,10
12.9820203781,80.2315216064,25726,25736,10
12.9820604324,80.2322235107,25736,25746,10
12.9818601608,80.2329864502,25746,25756,10
12.9816102982,80.233581543,25756,25766,10
12.9815397263,80.2336730957,25766,25776,10
12.9813299179,80.2341384888,25776,25786,10
12.9812202454,80.2349090576,25786,25797,11
12.9812498093,80.2359390259,25797,25807,10
12.9812803268,80.2369232178,25807,25817,10
12.981300354,80.2378997803,25817,25827,10
12.9813203812,80.2386703491,25827,25837,10
12.9813203812,80.2387466431,25837,25847,10
12.9813203812,80.238861084,25847,25857,10
12.9813203812,80.2393035889,25857,25867,10
12.9813604355,80.2399215698,25867,25877,10
12.9813604355,80.2406997681,25877,25887,10
12.9813804626,80.2415313721,25887,25897,10
12.9813899994,80.2423324585,25897,25907,10
12.9813804626,80.2429122925,25907,25928,21
12.9813804626,80.2429122925,25928,25938,10
12.9813804626,80.2432022095,25938,25948,10
12.9813499451,80.2437515259,25948,25958,10
12.9812602997,80.2444992065,25958,25968,10
12.9811496735,80.2453689575,25968,25978,10
12.9810400009,80.2463226318,25978,25988,10
12.9809503555,80.2473220825,25988,25998,10
12.9808702469,80.2483596802,25998,26008,10
12.9807901382,80.249382019,26008,26018,10
12.9806098938,80.2503204346,26018,26029,11
12.9803600311,80.2512817383,26029,26039,10
12.9801797867,80.2520294189,26039,26049,10
12.9801397324,80.2522125244,26049,26059,10
12.9801197052,80.2523193359,26059,26069,10
12.9801502228,80.2525024414,26069,26079,10
12.9804000854,80.2526397705,26079,26089,10
12.980919838,80.2526321411,26089,26099,10
12.9816503525,80.2526168823,26099,26109,10
12.9825201035,80.2526016235,26109,26119,10
12.9834899902,80.2524795532,26119,26129,10
12.9844799042,80.252243042,26129,26139,10
12.9854803085,80.2519683838,26139,26150,11
12.9865102768,80.2517089844,26150,26159,9
12.9874801636,80.2514038086,26159,26220,61
12.9874801636,80.2514038086,26220,26230,10
12.9877004623,80.2513809204,26230,26240,10
12.9879598618,80.2515563965,26240,26250,10
12.9880599976,80.2520599365,26250,26261,11
12.9880800247,80.252281189,26261,26271,10
12.9880199432,80.2528381348,26271,26281,10
12.9879398346,80.253616333,26281,26291,10
12.987859726,80.2544403076,26291,26301,10
12.9877700806,80.255317688,26301,26311,10
12.9876804352,80.2560195923,26311,26321,10
12.9876403809,80.2564315796,26321,26331,10
12.9876298904,80.2565383911,26331,26341,10
12.9875898361,80.2569732666,26341,26351,10
12.9875297546,80.2576904297,26351,26361,10
12.9874696732,80.2584915161,26361,26371,10
12.9874095917,80.2590713501,26371,26382,11
12.9872598648,80.259552002,26382,26402,20
12.9872598648,80.259552002,26402,26412,10
12.9870004654,80.2595672607,26412,27745,1333
12.9870004654,80.2595672607,27745,27755,10
12.9867601395,80.2595367432,27755,27766,11
12.986579895,80.2594223022,27766,27776,10
12.9865999222,80.2591781616,27776,27786,10
12.9866695404,80.2590637207,27786,27796,10
12.9869003296,80.2590789795,27796,27826,30
12.9869003296,80.2590789795,27826,27836,10
12.9870796204,80.2591094971,27836,27846,10
12.9872198105,80.2591171265,27846,27856,10
12.9873504639,80.2589569092,27856,27866,10
12.9873800278,80.2586364746,27866,27877,11
12.9873800278,80.2585601807,27877,27887,10
12.9874095917,80.2582778931,27887,27897,10
12.9874401093,80.2578811646,27897,27907,10
12.9875001907,80.2572402954,27907,27917,10
12.9875402451,80.2565917969,27917,27927,10
12.9875602722,80.2559585571,27927,27937,10
12.987569809,80.2558288574,27937,27947,10
12.9875802994,80.2557373047,27947,27957,10
12.9876804352,80.2553634644,27957,27967,10
12.9877195358,80.2548599243,27967,27977,10
12.9877195358,80.2548370361,27977,27988,11
12.9877796173,80.2544021606,27988,27998,10
12.987830162,80.2537612915,27998,28008,10
12.9878997803,80.2529296875,28008,28018,10
12.987859726,80.2518234253,28018,28098,80
12.987859726,80.2518234253,28098,28109,11
12.9876699448,80.2515792847,28109,28119,10
12.9871301651,80.2516174316,28119,28129,10
12.9863796234,80.2518081665,28129,28139,10
12.9854803085,80.2520370483,28139,28149,10
12.9844102859,80.2523498535,28149,28159,10
12.9833297729,80.2526168823,28159,28169,10
12.9822397232,80.2527084351,28169,28179,10
12.9811897278,80.2527313232,28179,28188,9
12.9801301956,80.2527770996,28188,28230,42
12.9801301956,80.2527770996,28230,28240,10
12.9799804688,80.2527313232,28240,28250,10
12.9799404144,80.252281189,28250,28270,20
12.9799404144,80.252281189,28270,28280,10
12.9799804688,80.2519989014,28280,28290,10
12.9801702499,80.2515487671,28290,28300,10
12.9803800583,80.250869751,28300,28310,10
12.9806003571,80.2500534058,28310,28320,10
12.9807500839,80.2490997314,28320,28329,9
12.980799675,80.2481765747,28329,28341,12
12.9808702469,80.2469482422,28341,28351,10
12.9809799194,80.245880127,28351,28361,10
12.9811000824,80.2448272705,28361,28371,10
12.9811601639,80.2439422607,28371,28381,10
12.9812297821,80.2436828613,28381,28391,10
12.981300354,80.2435836792,28391,28401,10
12.9813499451,80.2431793213,28401,28411,10
12.9813699722,80.2427520752,28411,28421,10
12.9813699722,80.2427368164,28421,28431,10
12.9813699722,80.2426986694,28431,28441,10
12.9813699722,80.2423400879,28441,28451,10
12.9813604355,80.2417831421,28451,28462,11
12.9813604355,80.2409973145,28462,28472,10
12.9813499451,80.2402420044,28472,28482,10
12.9813404083,80.2395172119,28482,28492,10
12.9813098907,80.2388687134,28492,28502,10
12.981300354,80.2381591797,28502,28518,16
12.9812898636,80.2378921509,28518,28530,12
12.9812803268,80.2378311157,28530,28538,8
12.9812698364,80.2375717163,28538,28550,12
12.9812402725,80.2369384766,28550,28560,10
12.9812297821,80.2362289429,28560,28570,10
12.9812202454,80.2354888916,28570,28581,11
12.9812002182,80.2346496582,28581,28590,9
12.9813404083,80.2339630127,28590,28601,11
12.9816503525,80.2333374023,28601,28621,20
12.9816503525,80.2333374023,28621,28631,10
12.9817495346,80.2331466675,28631,28641,10
12.9819002151,80.2328491211,28641,28651,10
12.982000351,80.2324523926,28651,28661,10
12.982000351,80.232093811,28661,28671,10
12.9819803238,80.2315673828,28671,28681,10
12.9818696976,80.2310791016,28681,28692,11
12.9816503525,80.2305908203,28692,28702,10
12.9813203812,80.2300415039,28702,28712,10
12.9809703827,80.2294921875,28712,28722,10
12.9806699753,80.2289962769,28722,28742,20
12.9806699753,80.2289962769,28742,28752,10
12.9805202484,80.2287826538,28752,28762,10
12.9803199768,80.2284317017,28762,28772,10
12.9801502228,80.2280578613,28772,28782,10
12.9798603058,80.2275619507,28782,28792,10
12.9794797897,80.2269668579,28792,28803,11
12.9790496826,80.2262573242,28803,28813,10
12.9786500931,80.2255935669,28813,28823,10
12.978269577,80.2249832153,28823,28833,10
12.9779596329,80.2245407104,28833,28843,10
12.9777603149,80.2242507935,28843,28853,10
12.9777498245,80.2242431641,28853,28863,10
12.9776697159,80.2240524292,28863,28873,10
12.9774703979,80.2237167358,28873,28883,10
12.9771795273,80.2232589722,28883,28893,10
12.9768800735,80.2227706909,28893,28903,10
12.9765701294,80.2222671509,28903,28913,10
12.9762201309,80.2217330933,28913,28924,11
12.9758796692,80.2212600708,28924,28954,30
12.9758796692,80.2212600708,28954,28964,10
12.9758195877,80.2211990356,28964,28974,10
12.9756498337,80.2210388184,28974,28984,10
12.9754400253,80.2208633423,28984,29035,51
12.9754400253,80.2208633423,29035,29045,10
12.9754199982,80.2205429077,29045,29055,10
12.9756202698,80.2203369141,29055,29065,10
12.9759397507,80.2201766968,29065,29075,10
12.9763898849,80.2199630737,29075,29085,10
12.9769897461,80.2197113037,29085,29095,10
12.9776697159,80.2194290161,29095,29105,10
12.9783601761,80.2191467285,29105,29115,10
12.9787502289,80.2190093994,29115,29125,10
12.9792404175,80.2188110352,29125,29135,10
12.9797697067,80.2185897827,29135,29145,10
12.9802103043,80.2183990479,29145,29156,11
12.9808197021,80.2181930542,29156,29166,10
12.9814596176,80.217956543,29166,29176,10
12.9821395874,80.2178421021,29176,29186,10
12.9825601578,80.2178268433,29186,29196,10
12.983039856,80.2178268433,29196,29212,16
12.9837903976,80.2178268433,29212,29224,12
12.9837999344,80.2178268433,29224,29234,10
12.9838600159,80.2178192139,29234,29244,10
12.9842195511,80.2178115845,29244,29254,10
12.9847803116,80.2177963257,29254,29264,10
12.9854602814,80.2178115845,29264,29275,11
12.9862604141,80.2179718018,29275,29284,9
12.9868602753,80.2181167603,29284,29294,10
12.9873800278,80.2182312012,29294,29305,11
12.9874000549,80.2182388306,29305,29315,10
12.9875202179,80.2182922363,29315,29325,10
12.9879102707,80.2183990479,29325,29335,10
12.988530159,80.218536377,29335,29345,10
12.9892196655,80.2187271118,29345,29355,10
12.9899597168,80.2189712524,29355,29365,10
12.9907798767,80.2192230225,29365,29375,10
