13.0501804352,80.2070617676,13,295,282
12.9914999008,80.2194290161,29375,29385,10
12.991900444,80.2192611694,29385,29396,11
12.9924097061,80.2189102173,29396,29406,10
12.9929504395,80.2185211182,29406,29416,10
12.9935703278,80.2180633545,29416,29426,10
12.9941797256,80.2176437378,29426,29436,10
12.9947395325,80.2172317505,29436,29445,9
12.9951696396,80.2169418335,29445,29456,11
12.9958095551,80.2166671753,29456,29466,10
12.9964399338,80.2165374756,29466,29476,10
12.9970397949,80.2164764404,29476,29486,10
12.9976196289,80.2160568237,29486,29517,31
12.9976196289,80.2160568237,29517,29527,10
12.997879982,80.2158203125,29527,29537,10
12.9982204437,80.2155075073,29537,29547,10
12.9986400604,80.2151412964,29547,29557,10
12.9990901947,80.2147521973,29557,29567,10
12.9992904663,80.2145767212,29567,29577,10
12.9996099472,80.214302063,29577,29587,10
12.9999399185,80.2140274048,29587,29596,9
13.000289917,80.2137298584,29596,29606,10
13.0007600784,80.2133102417,29606,29617,11
13.0013198853,80.2128677368,29617,29628,11
13.0018796921,80.2124481201,29628,29638,10
13.0024404526,80.2121582031,29638,29648,10
13.0030002594,80.2120666504,29648,29658,10
13.0035495758,80.2120132446,29658,29668,10
13.0036802292,80.2119216919,29668,29678,10
13.0037002563,80.2118988037,29678,29688,10
13.0037202835,80.2115783691,29688,29698,10
13.0037002563,80.2110595703,29698,29708,10
13.0036401749,80.2106170654,29708,29718,10
13.0035800934,80.2102432251,29718,29728,10
13.0035400391,80.2098236084,29728,29739,11
13.003569603,80.2093429565,29739,29749,10
13.0036897659,80.2088317871,29749,29759,10
13.0041704178,80.2086868286,29759,29769,10
13.0049200058,80.2090301514,29769,29779,10
13.0057497025,80.2093811035,29779,29789,10
13.0064601898,80.2096099854,29789,29799,10
13.0070800781,80.209777832,29799,29809,10
13.0074701309,80.2098388672,29809,29839,30
13.0074701309,80.2098388672,29839,29849,10
13.0076599121,80.2098922729,29849,29860,11
13.0080404282,80.2099609375,29860,29870,10
13.0082197189,80.2097930908,29870,29886,16
13.0080099106,80.2088775635,29886,29898,12
13.0078601837,80.2079086304,29898,29908,10
13.0077400208,80.2072525024,29908,29918,10
13.0075902939,80.2063293457,29918,29928,10
13.007519722,80.2054672241,29928,29938,10
13.0075302124,80.2048416138,29938,29948,10
13.0075302124,80.2042770386,29948,29958,10
13.0074796677,80.203742981,29958,29968,10
13.0073099136,80.2029190063,29968,29978,10
13.0067796707,80.202583313,29978,29989,11
13.0066003799,80.2031707764,29989,29999,10
13.0070400238,80.2034835815,29999,30009,10
13.0075502396,80.2036590576,30009,30019,10
13.0082397461,80.2037200928,30019,30029,10
13.0090799332,80.2036590576,30029,30039,10
13.0100898743,80.2036132813,30039,30049,10
13.0112104416,80.2036590576,30049,30059,10
13.0122995377,80.2038192749,30059,30069,10
13.0133304596,80.2040634155,30069,30078,9
13.0141201019,80.2043380737,30078,30090,12
13.0149202347,80.2045974731,30090,30100,10
13.014960289,80.2046203613,30100,30110,10
13.015080452,80.2046966553,30110,30120,10
13.0154104233,80.2048416138,30120,30130,10
13.0160398483,80.205078125,30130,30140,10
13.0166902542,80.2052230835,30140,30150,10
13.0174102783,80.2054595947,30150,30160,10
13.0181102753,80.2057418823,30160,30170,10
13.0186595917,80.2059173584,30170,30180,10
13.0186796188,80.2059402466,30180,30190,10
13.0189199448,80.2060317993,30190,30200,10
13.0194301605,80.2061920166,30200,30211,11
13.0202302933,80.2062911987,30211,30221,10
13.0210695267,80.2062988281,30221,30231,10
13.0219097137,80.2063217163,30231,30247,16
13.0232000351,80.2065887451,30247,30259,12
13.0241203308,80.2065963745,30259,30278,19
13.0241203308,80.2065963745,30278,30289,11
13.0245704651,80.206703186,30289,30299,10
13.025179863,80.2068710327,30299,30309,10
13.025970459,80.2071990967,30309,30319,10
13.0267601013,80.2076721191,30319,30330,11
13.0277395248,80.2082824707,30330,30340,10
13.0287704468,80.2086410522,30340,30350,10
13.0296096802,80.2088088989,30350,30360,10
13.0297803879,80.2088623047,30360,30370,10
13.0298204422,80.2088623047,30370,30380,10
13.0301303864,80.2089691162,30380,30390,10
13.0306797028,80.2091369629,30390,30400,10
13.0313901901,80.2093200684,30400,30410,10
13.0315799713,80.2093963623,30410,30420,10
13.03166008,80.2094192505,30420,30430,10
13.0319795609,80.2095108032,30430,30441,11
13.0323095322,80.2095718384,30441,30451,10
13.0328598022,80.2096710205,30451,30461,10
13.033539772,80.2098312378,30461,30471,10
13.034330368,80.2100219727,30471,30481,10
13.0350399017,80.2102127075,30481,30491,10
13.0350198746,80.2106704712,30491,30501,10
13.0350503922,80.2112197876,30501,30541,40
13.0350503922,80.2112197876,30541,30551,10
13.0349798203,80.2113571167,30551,30562,11
13.0349197388,80.2117462158,30562,30582,20
13.0349197388,80.2117462158,30582,30592,10
13.0349197388,80.2119903564,30592,30601,9
13.0350999832,80.2121734619,30601,30612,11
13.0356502533,80.2122497559,30612,30622,10
13.0363197327,80.212272644,30622,30632,10
13.036939621,80.212272644,30632,30642,10
13.0372800827,80.2122802734,30642,30652,10
13.0374603271,80.2122802734,30652,30662,10
13.0379199982,80.212272644,30662,30672,10
13.038599968,80.2122497559,30672,30683,11
13.0394496918,80.2122421265,30683,30693,10
13.0403404236,80.2122268677,30693,30703,10
13.0412902832,80.2122192383,30703,30713,10
13.0422697067,80.2122497559,30713,30723,10
13.0433397293,80.212272644,30723,30733,10
13.0443601608,80.2122802734,30733,30743,10
13.0453195572,80.2122421265,30743,30753,10
13.0462703705,80.2122268677,30753,30763,10
13.0472002029,80.2121734619,30763,30773,10
13.0480604172,80.2120819092,30773,30783,10
13.0488700867,80.2119903564,30783,30804,21
13.0488700867,80.2119903564,30804,30814,10
13.0490999222,80.212020874,30814,30824,10
13.0496397018,80.2119903564,30824,30834,10
13.0501003265,80.2119598389,30834,30844,10
13.0504703522,80.2119827271,30844,30854,10
13.0508403778,80.2120437622,30854,30864,10
13.0512695313,80.212059021,30864,30880,16
13.0522298813,80.2119827271,30880,30892,12
13.0530595779,80.2117767334,30892,30901,9
13.0537595749,80.2116012573,30901,30913,12
13.0542201996,80.21144104,30913,30923,10
13.0546102524,80.2114028931,30923,30933,10
13.0551900864,80.2114105225,30933,30943,10
13.0559902191,80.2114181519,30943,30952,9
13.0566902161,80.2114181519,30952,30964,12
13.0574502945,80.2113800049,30964,30973,9
13.0575199127,80.2113418579,30973,30982,9
13.0579204559,80.2113494873,30982,30993,11
13.0586204529,80.2113876343,30993,31003,10
13.0590896606,80.2114486694,31003,31012,9
13.059630394,80.2114868164,31012,31023,11
13.060500145,80.2115707397,31023,31034,11
13.0614700317,80.2116317749,31034,31044,10
13.0623102188,80.2115783691,31044,31054,10
13.0631399155,80.211517334,31054,31064,10
13.0633096695,80.2115097046,31064,31074,10
13.0635204315,80.2115020752,31074,31084,10
13.0639200211,80.2114562988,31084,31094,10
13.0644903183,80.2113571167,31094,31104,10
13.0651597977,80.2109985352,31104,31114,10
13.0658597946,80.2104263306,31114,31124,10
13.0666399002,80.2097473145,31124,31134,10
13.0672302246,80.2089767456,31134,31145,11
13.0673704147,80.2087097168,31145,31155,10
13.0674800873,80.2085113525,31155,31165,10
13.0677404404,80.2080688477,31165,31175,10
13.0681295395,80.2074203491,31175,31185,10
13.0686302185,80.206703186,31185,31195,10
13.0691204071,80.2059707642,31195,31205,10
13.0694503784,80.2054367065,31205,31215,10
13.0696601868,80.2049026489,31215,31225,10
13.0693101883,80.2049179077,31225,31235,10
13.0690402985,80.2053527832,31235,31244,9
13.0685195923,80.2052536011,31244,31598,354
13.0685195923,80.2052536011,31598,31608,10
13.0685596466,80.2054672241,31608,31619,11
13.0679998398,80.2052993774,31619,31669,50
13.0679998398,80.2052993774,31669,31679,10
13.0680198669,80.205078125,31679,31689,10
13.0682201385,80.2049331665,31689,31699,10
13.0683898926,80.2048873901,31699,31709,10
13.0685100555,80.2048416138,31709,31719,10
13.0687503815,80.2047424316,31719,31730,11
13.0690402985,80.2046813965,31730,31740,10
13.0692796707,80.2047195435,31740,31750,10
13.0695495605,80.2047729492,31750,31770,20
13.0695495605,80.2047729492,31770,31780,10
13.069849968,80.2049789429,31780,31790,10
13.069729805,80.2053909302,31790,31800,10
13.0693998337,80.2059173584,31800,31810,10
13.068980217,80.2065734863,31810,31820,10
13.0685100555,80.2072982788,31820,31830,10
13.0680198669,80.2080993652,31830,31839,9
13.0675697327,80.2088623047,31839,31851,12
13.0669403076,80.2097625732,31851,31861,10
13.0661296844,80.2104721069,31861,31871,10
13.0654296875,80.2110977173,31871,31881,10
13.0650396347,80.2113800049,31881,31891,10
13.064909935,80.2113723755,31891,31901,10
13.064499855,80.2115020752,31901,31911,10
13.0640001297,80.2116622925,31911,31921,10
13.0639095306,80.2117080688,31921,31931,10
13.0637998581,80.2117233276,31931,31941,10
13.0634498596,80.2117462158,31941,31951,10
13.0628795624,80.2117767334,31951,31962,11
13.0621700287,80.2117614746,31962,31972,10
13.0614299774,80.2116775513,31972,31982,10
13.0604496002,80.2117080688,31982,31992,10
13.0595397949,80.2116775513,31992,32002,10
13.0586395264,80.2116622925,32002,32012,10
13.0578804016,80.2116165161,32012,32022,10
13.0577001572,80.2116317749,32022,32032,10
13.0575799942,80.2116317749,32032,32042,10
13.0572004318,80.2116165161,32042,32052,10
13.0566902161,80.2116165161,32052,32062,10
13.0560102463,80.2116088867,32062,32072,10
13.055270195,80.2115783691,32072,32083,11
13.0544395447,80.2115707397,32083,32092,9
13.0537395477,80.2117233276,32092,32102,10
13.0528802872,80.2119598389,32102,32113,11
13.0519800186,80.2121200562,32113,32123,10
13.0513801575,80.2121734619,32123,32143,20
13.0513801575,80.2121734619,32143,32153,10
13.0511398315,80.2122192383,32153,32163,10
13.0508899689,80.2122268677,32163,32173,10
13.0501003265,80.2122268677,32173,32183,10
13.0495901108,80.2122192383,32183,32214,31
13.0495901108,80.2122192383,32214,32224,10
13.0493497849,80.2121887207,32224,32234,10
13.0489301682,80.2121582031,32234,32244,10
13.0482997894,80.2121963501,32244,32254,10
13.0475196838,80.212272644,32254,32264,10
13.0465898514,80.212310791,32264,32274,10
13.0455198288,80.2123718262,32274,32284,10
13.0445995331,80.2124328613,32284,32294,10
13.0437202454,80.212387085,32294,32304,10
13.0426998138,80.2123794556,32304,32314,10
13.0415897369,80.212348938,32314,32325,11
13.0404195786,80.212348938,32325,32335,10
13.0397500992,80.2124023438,32335,32345,10
13.0389299393,80.2123565674,32345,32365,20
13.0389299393,80.2123565674,32365,32381,16
13.0386695862,80.2124328613,32381,32393,12
13.0379896164,80.2123718262,32393,32403,10
13.0374202728,80.2123413086,32403,32413,10
13.0365200043,80.2122879028,32413,32423,10
13.0359096527,80.2123336792,32423,32434,11
13.0355901718,80.2123413086,32434,32474,40
13.0355901718,80.2123413086,32474,32484,10
13.0353603363,80.2122573853,32484,32494,10
13.0349903107,80.2122268677,32494,32504,10
13.0347003937,80.2121963501,32504,32524,20
13.0347003937,80.2121963501,32524,32534,10
13.0346097946,80.2122116089,32534,32544,10
13.0342798233,80.2121734619,32544,32555,11
13.034119606,80.2121582031,32555,32565,10
13.0340003967,80.2121124268,32565,32575,10
13.0336999893,80.212020874,32575,32585,10
13.0331897736,80.2119216919,32585,32595,10
13.0325298309,80.2117996216,32595,32605,10
13.0319900513,80.2115631104,32605,32615,10
13.0320701599,80.2108917236,32615,32625,10
13.0321102142,80.2099990845,32625,32686,61
13.0321102142,80.2099990845,32686,32696,10
13.0320997238,80.2097091675,32696,32706,10
13.031920433,80.2096328735,32706,32716,10
13.03166008,80.2095794678,32716,32756,40
13.03166008,80.2095794678,32756,32766,10
13.0314102173,80.2096481323,32766,32776,10
13.0311098099,80.209487915,32776,32787,11
13.030670166,80.2093582153,32787,32797,10
13.0304298401,80.2092819214,32797,32807,10
13.0302200317,80.2092208862,32807,32817,10
13.0302000046,80.2092132568,32817,32827,10
13.0300703049,80.2091522217,32827,32837,10
13.0296096802,80.2089996338,32837,32857,20
13.0296096802,80.2089996338,32857,32867,10
13.0294399261,80.208946228,32867,32877,10
13.0289402008,80.2088088989,32877,32887,10
13.0282096863,80.2085876465,32887,32898,11
13.0274496078,80.2082519531,32898,32907,9
13.0268201828,80.2078781128,32907,32918,11
13.0260000229,80.2073822021,32918,32928,10
13.0251302719,80.2070922852,32928,32938,10
13.0243396759,80.2069396973,32938,32948,10
13.0241603851,80.2068786621,32948,32968,20
13.0241603851,80.2068786621,32968,32978,10
13.0239801407,80.2068328857,32978,32988,10
13.0236101151,80.2067184448,32988,32998,10
13.023059845,80.2066192627,32998,33008,10
13.022359848,80.206489563,33008,33019,11
13.0216302872,80.2064666748,33019,33029,10
13.0212402344,80.2064666748,33029,33039,10
13.0207500458,80.2064819336,33039,33049,10
13.0200595856,80.2064819336,33049,33059,10
13.0193996429,80.206451416,33059,33069,10
13.0191602707,80.2063598633,33069,33089,20
13.0189599991,80.2062911987,33089,33119,30
13.0189599991,80.2062911987,33119,33129,10
13.0186300278,80.206161499,33129,33170,41
13.0186300278,80.206161499,33170,33180,10
13.0181703568,80.2060775757,33180,33200,20
13.0181703568,80.2060775757,33200,33210,10
13.017780304,80.205909729,33210,33240,30
13.017780304,80.205909729,33240,33251,11
13.0174503326,80.2057571411,33251,33261,10
13.0171098709,80.2055587769,33261,33271,10
13.016579628,80.2054595947,33271,33280,9
13.015879631,80.2051773071,33280,33291,11
13.0150003433,80.2049102783,33291,33301,10
13.0143604279,80.2046432495,33301,33311,10
13.0143003464,80.2046279907,33311,33321,10
13.0142297745,80.2046432495,33321,33331,10
13.0140399933,80.2045593262,33331,33341,10
13.013759613,80.2044372559,33341,33351,10
13.0136003494,80.2045974731,33351,33361,10
13.0134801865,80.2050018311,33361,33372,11
13.0132598877,80.2056884766,33372,33382,10
13.0130796432,80.2064437866,33382,33392,10
13.013010025,80.2071914673,33392,33402,10
13.0129404068,80.2077636719,33402,33412,10
13.0128898621,80.2081832886,33412,33422,10
13.0129098892,80.2085800171,33422,33432,10
13.0129804611,80.2089996338,33432,33442,10
13.0131196976,80.2095413208,33442,33452,10
13.0131998062,80.2100830078,33452,33462,10
13.0130796432,80.2107696533,33462,33472,10
13.0127696991,80.211479187,33472,33483,11
13.0123500824,80.2121734619,33483,33493,10
13.0120201111,80.2126693726,33493,33503,10
13.0118198395,80.2127838135,33503,33513,10
13.0115499496,80.2125930786,33513,33523,10
13.0111198425,80.2122802734,33523,33533,10
13.010720253,80.2119827271,33533,33543,10
13.0105800629,80.2118606567,33543,33553,10
13.0102100372,80.2115478516,33553,33654,101
13.0102100372,80.2115478516,33654,33664,10
13.0098695755,80.2113265991,33664,33715,51
13.0095996857,80.2111282349,33715,33775,60
13.0092096329,80.2112197876,33775,33815,40
13.0092096329,80.2112197876,33815,33825,10
13.0090503693,80.2116012573,33825,33836,11
13.0091199875,80.2118835449,33836,33846,10
13.0092096329,80.2121276855,33846,33856,10
13.0092802048,80.2123794556,33856,33866,10
13.0094203949,80.2127609253,33866,33876,10
13.0095796585,80.2131729126,33876,33886,10
13.009759903,80.2136001587,33886,33896,10
13.0099496841,80.2140731812,33896,33906,10
13.0101203918,80.2145080566,33906,33916,10
13.0102300644,80.2151184082,33916,33926,10
13.0103702545,80.2158584595,33926,33936,10
13.010720253,80.2166366577,33936,33952,16
13.011349678,80.2181091309,33952,33965,13
13.011759758,80.2193069458,33965,33975,10
13.0120697021,80.2203063965,33975,33985,10
13.0123996735,80.2211074829,33985,33995,10
13.0124998093,80.2214126587,33995,34005,10
13.0126199722,80.2216033936,34005,34015,10
13.0128803253,80.2219390869,34015,34024,9
13.0131397247,80.2221984863,34024,34035,11
13.0134801865,80.2226028442,34035,34045,10
13.0136804581,80.2228622437,34045,34055,10
13.0138301849,80.2230606079,34055,34066,11
13.0139904022,80.2233581543,34066,34076,10
13.0141000748,80.2234802246,34076,34086,10
13.0142498016,80.2237167358,34086,34095,9
13.0144901276,80.2241134644,34095,34106,11
13.0149097443,80.2245483398,34106,34115,9
13.0150499344,80.2246398926,34115,34126,11
13.0154304504,80.2250671387,34126,34146,20
13.0154304504,80.2250671387,34146,34156,10
13.0155696869,80.2250671387,34156,34166,10
13.0156698227,80.2253875732,34166,34176,10
13.0154399872,80.2257614136,34176,34187,11
13.0148496628,80.2260284424,34187,34197,10
13.0141801834,80.22631073,34197,34207,10
13.0135297775,80.2265701294,34207,34217,10
13.0128297806,80.226852417,34217,34227,10
13.0120401382,80.227180481,34227,34237,10
13.011179924,80.2274780273,34237,34247,10
13.0102596283,80.2278289795,34247,34257,10
13.0095300674,80.2277374268,34257,34267,10
13.0097303391,80.2270889282,34267,34277,10
13.0100603104,80.2263565063,34277,34287,10
13.0105199814,80.2250900269,34287,34308,21
13.0105199814,80.2250900269,34308,34318,10
13.0106401443,80.2248687744,34318,34328,10
13.0108003616,80.2244796753,34328,34338,10
13.0110797882,80.2237930298,34338,34348,10
13.011300087,80.2232208252,34348,34358,10
13.0110397339,80.2230072021,34358,34368,10
13.0104799271,80.2227706909,34368,34378,10
13.0098600388,80.2224273682,34378,34388,10
13.0094299316,80.2221984863,34388,34398,10
13.0092601776,80.2221069336,34398,34408,10
13.0091199875,80.222038269,34408,34419,11
13.0088500977,80.2218704224,34419,34429,10
13.008480072,80.2216567993,34429,34439,10
13.008020401,80.2213668823,34439,34449,10
13.007349968,80.2210235596,34449,34459,10
13.0067100525,80.2207489014,34459,34469,10
13.005979538,80.2205505371,34469,34479,10
13.0051803589,80.2203598022,34479,34489,10
13.0044403076,80.220161438,34489,34499,10
13.0037202835,80.2200088501,34499,34509,10
13.0030002594,80.2197723389,34509,34519,10
13.0023698807,80.2192993164,34519,34529,10
13.0018796921,80.2188034058,34529,34541,12
13.0013504028,80.2183914185,34541,34551,10
13.0008497238,80.2180099487,34551,34561,10
13.0003299713,80.2176818848,34561,34571,10
12.9997396469,80.217338562,34571,34581,10
12.9990901947,80.2169876099,34581,34591,10
12.9983301163,80.2166595459,34591,34601,10
12.9976701736,80.2165374756,34601,34651,50
12.9976701736,80.2165374756,34651,34662,11
12.9972000122,80.2165374756,34662,34672,10
12.9968595505,80.2165374756,34672,34682,10
12.9965496063,80.2165603638,34682,34692,10
12.9961595535,80.2166366577,34692,34702,10
12.9955596924,80.216796875,34702,34712,10
12.9950399399,80.2171020508,34712,34722,10
12.9945898056,80.2173919678,34722,34732,10
12.9941797256,80.2176971436,34732,34742,10
12.9937000275,80.2180175781,34742,34752,10
12.9931201935,80.2184295654,34752,34762,10
12.9925498962,80.2188568115,34762,34773,11
12.9918203354,80.2194137573,34773,34783,10
12.9913101196,80.2195129395,34783,34793,10
12.9911203384,80.2194366455,34793,34803,10
12.9910202026,80.2194213867,34803,34813,10
12.9906597137,80.2192764282,34813,34823,10
12.9901103973,80.2190933228,34823,34833,10
12.9894104004,80.2188262939,34833,34843,10
12.9885997772,80.2185592651,34843,34853,10
12.9877700806,80.2183914185,34853,34863,10
12.9870796204,80.2182769775,34863,34873,10
12.9869403839,80.21824646,34873,34883,10
12.9867200851,80.2181777954,34883,34894,11
12.9862499237,80.2180633545,34894,34904,10
12.9855298996,80.2179412842,34904,34914,10
12.9847297668,80.2179412842,34914,34924,10
12.98416996,80.2179718018,34924,34934,10
12.9841299057,80.2179718018,34934,34944,10
12.9839096069,80.2179870605,34944,34954,10
12.9835300446,80.2179870605,34954,34964,10
12.9829101563,80.2180023193,34964,34974,10
12.9821596146,80.2180023193,34974,34984,10
12.9813404083,80.2181091309,34984,34994,10
12.9805402756,80.2183609009,34994,35005,11
12.9797697067,80.2186737061,35005,35015,10
12.9790802002,80.2189407349,35015,35025,10
12.9786901474,80.2191085815,35025,35035,10
12.9782104492,80.2193069458,35035,35045,10
12.9774999619,80.2195968628,35045,35055,10
12.9766902924,80.2199478149,35055,35065,10
12.975859642,80.2203216553,35065,35136,71
12.975859642,80.2203216553,35136,35146,10
12.9756603241,80.2204208374,35146,35156,10
12.9755496979,80.2206497192,35156,35166,10
12.9757099152,80.2209320068,35166,35176,10
12.9760599136,80.221321106,35176,35186,10
12.9763402939,80.2217330933,35186,35236,50
12.9764003754,80.222038269,35236,35257,21
12.9764003754,80.222038269,35257,35267,10
12.9765300751,80.2222671509,35267,35277,10
12.9767398834,80.2225570679,35277,35287,10
12.9770698547,80.2230377197,35287,35297,10
12.9774198532,80.2236480713,35297,35306,9
12.9777898788,80.2241897583,35306,35317,11
12.9781398773,80.2247314453,35317,35327,10
12.9784097672,80.2251815796,35327,35337,10
12.9786396027,80.2255630493,35337,35347,10
12.978969574,80.2260818481,35347,35358,11
12.9793996811,80.2267913818,35358,35368,10
12.9798297882,80.2275009155,35368,35378,10
12.9802398682,80.2281570435,35378,35388,10
12.980389595,80.2284088135,35388,35398,10
12.9805002213,80.2285995483,35398,35408,10
12.9806995392,80.2289581299,35408,35418,10
12.9809398651,80.2293701172,35418,35428,10
12.9812602997,80.2298583984,35428,35438,10
12.9815797806,80.2303390503,35438,35448,10
12.9816303253,80.2304229736,35448,35458,10
12.9817199707,80.2305374146,35458,35468,10
12.9818696976,80.2309188843,35468,35479,11
12.982000351,80.2315216064,35479,35489,10
12.982049942,80.2319412231,35489,35499,10
12.9820604324,80.2321777344,35499,35509,10
12.982049942,80.2322998047,35509,35519,10
12.982000351,80.2325973511,35519,35529,10
12.9819297791,80.2328186035,35529,35539,10
12.9818296432,80.2330780029,35539,35549,10
12.9817399979,80.2332611084,35549,35559,10
12.9817199707,80.2332992554,35559,35569,10
12.9815597534,80.2336502075,35569,35579,10
12.9813995361,80.2339706421,35579,35590,11
12.9812803268,80.2342605591,35590,35599,9
12.9812402725,80.2347106934,35599,35610,11
12.9812602997,80.2355422974,35610,35620,10
12.9812803268,80.2364196777,35620,35630,10
12.9813098907,80.2373962402,35630,35640,10
12.9813404083,80.238067627,35640,35650,10
12.9813499451,80.2386398315,35650,35660,10
12.9813499451,80.2386703491,35660,35669,9
12.9813499451,80.238899231,35669,35680,11
12.9813404083,80.239402771,35680,35690,10
12.9813604355,80.2397613525,35690,35700,10
12.9813699722,80.2403411865,35700,35711,11
12.9813804626,80.2409286499,35711,35721,10
12.9813899994,80.2412796021,35721,35731,10
12.9813995361,80.2415390015,35731,35741,10
12.9813899994,80.2415618896,35741,35751,10
12.9814100266,80.2416610718,35751,35761,10
12.9813995361,80.241897583,35761,35771,10
12.9814100266,80.2421875,35771,35781,10
12.9814195633,80.2423706055,35781,35791,10
12.9813995361,80.2426300049,35791,35801,10
12.9813804626,80.2427215576,35801,35811,10
12.9813699722,80.2428588867,35811,35821,10
12.9813804626,80.2432632446,35821,35838,17
12.9812602997,80.2443771362,35838,35850,12
12.9811401367,80.2454071045,35850,35860,10
12.9810199738,80.2463989258,35860,35870,10
12.980919838,80.247467041,35870,35880,10
12.9808502197,80.248550415,35880,35890,10
12.9807796478,80.2493972778,35890,35900,10
12.9805402756,80.2505187988,35900,35910,10
12.9801502228,80.2520675659,35910,35951,41
12.9801502228,80.2520675659,35951,35960,9
12.9800796509,80.2523498535,35960,35972,12
12.9802598953,80.2525787354,35972,35982,10
12.9807500839,80.2526321411,35982,35992,10
12.9814796448,80.2526092529,35992,36002,10
12.9823799133,80.2525787354,36002,36012,10
12.9834003448,80.2524795532,36012,36022,10
12.9841403961,80.252281189,36022,36032,10
