13.0501804352,80.2070617676,13,295,282
12.9844198227,80.2521820068,36032,36335,303
12.9844198227,80.2521820068,36335,36345,10
12.9844999313,80.2521820068,36345,36355,10
12.9848098755,80.2520980835,36355,36365,10
12.9853096008,80.251953125,36365,36375,10
12.9857301712,80.2518386841,36375,36385,10
12.9861402512,80.2517166138,36385,36395,10
12.9864902496,80.2516403198,36395,36405,10
12.9869098663,80.2515411377,36405,36415,10
12.9873504639,80.2514190674,36415,36426,11
12.987739563,80.2513427734,36426,36436,10
12.9879703522,80.2516098022,36436,36446,10
12.9880599976,80.2519226074,36446,36456,10
12.9880599976,80.251953125,36456,36466,10
12.9880599976,80.2524032593,36466,36476,10
12.9879703522,80.2530212402,36476,36486,10
12.9879102707,80.2536697388,36486,36496,10
12.9878501892,80.2540817261,36496,36506,10
12.9877996445,80.2543792725,36506,36547,41
12.9877996445,80.2543792725,36547,36557,10
12.987830162,80.2547607422,36557,36567,10
12.9877595901,80.2552185059,36567,36577,10
12.9877004623,80.2556991577,36577,36587,10
12.9876098633,80.2563095093,36587,36597,10
12.987569809,80.2569198608,36597,36607,10
12.9875202179,80.2576980591,36607,36617,10
12.9874601364,80.2585372925,36617,36627,10
12.9872999191,80.2593231201,36627,36688,61
12.9872999191,80.2593231201,36688,36698,10
12.987159729,80.2595901489,36698,36708,10
12.986989975,80.2595672607,36708,36718,10
12.986749649,80.2595367432,36718,36728,10
12.9866695404,80.259147644,36728,37757,1029
12.9866695404,80.259147644,37757,37767,10
12.9868001938,80.2589187622,37767,37797,30
12.9868001938,80.2589187622,37797,37807,10
12.9870500565,80.2590179443,37807,37838,31
12.9870500565,80.2590179443,37838,37848,10
12.9873504639,80.2589035034,37848,37858,10
12.9873600006,80.2587890625,37858,37868,10
12.9873800278,80.2585296631,37868,37878,10
12.9874000549,80.2582778931,37878,37888,10
12.9874296188,80.2581863403,37888,37898,10
12.9874401093,80.2580337524,37898,37908,10
12.9874601364,80.2575683594,37908,37918,10
12.9875001907,80.2569122314,37918,37928,10
12.9875602722,80.256439209,37928,37938,10
12.987569809,80.2563781738,37938,37949,11
12.9876098633,80.2562332153,37949,37959,10
12.9876003265,80.255897522,37959,37969,10
12.9877195358,80.2554779053,37969,37979,10
12.9877300262,80.2549285889,37979,37989,10
12.9877500534,80.2547225952,37989,37999,10
12.9877796173,80.2543487549,37999,38009,10
12.9877996445,80.2537994385,38009,38019,10
12.9878396988,80.2533035278,38019,38029,10
12.9878702164,80.2530517578,38029,38251,222
12.9878702164,80.2530517578,38251,38261,10
12.9879102707,80.2527084351,38261,38271,10
12.9879198074,80.2522964478,38271,38281,10
12.9878501892,80.2518920898,38281,38291,10
12.9876804352,80.2516098022,38291,38302,11
12.9876203537,80.2516098022,38302,38312,10
12.9872903824,80.2516098022,38312,38322,10
12.9866800308,80.2517318726,38322,38332,10
12.9859304428,80.2519073486,38332,38342,10
12.985039711,80.2521362305,38342,38352,10
12.9840803146,80.2524032593,38352,38362,10
12.9830999374,80.2526092529,38362,38372,10
12.9821395874,80.2526779175,38372,38382,10
12.981180191,80.2526931763,38382,38392,10
12.9802503586,80.2527236938,38392,38402,10
12.9798803329,80.2522583008,38402,38423,21
12.9798803329,80.2522583008,38423,38433,10
12.9799404144,80.2520065308,38433,38443,10
12.9800796509,80.2516098022,38443,38453,10
12.9802598953,80.2510070801,38453,38463,10
12.9804801941,80.2502593994,38463,38473,10
12.9806604385,80.2493591309,38473,38483,10
12.9807300568,80.2484207153,38483,38493,10
12.9807901382,80.2474975586,38493,38503,10
12.9808797836,80.2465591431,38503,38513,10
12.9809904099,80.2455825806,38513,38523,10
12.9811000824,80.2446289063,38523,38533,10
12.9811897278,80.243850708,38533,38544,11
12.9813299179,80.2434997559,38544,38554,10
12.9813404083,80.2433013916,38554,38564,10
12.9813499451,80.2429428101,38564,38574,10
12.9813604355,80.2427978516,38574,38584,10
12.9813804626,80.2426681519,38584,38594,10
12.9813804626,80.2423324585,38594,38604,10
12.9813604355,80.2419967651,38604,38614,10
12.9813604355,80.2414398193,38614,38624,10
12.9813404083,80.2407073975,38624,38634,10
12.9813299179,80.2399291992,38634,38644,10
12.981300354,80.2392272949,38644,38655,11
12.9812803268,80.2384796143,38655,38665,10
12.9812698364,80.237953186,38665,38675,10
12.9812698364,80.2379226685,38675,38685,10
12.9812698364,80.2376480103,38685,38695,10
12.9812602997,80.2372283936,38695,38705,10
12.9812402725,80.2365570068,38705,38715,10
12.9812097549,80.235786438,38715,38725,10
12.9811897278,80.2350692749,38725,38735,10
12.9812002182,80.2343063354,38735,38745,10
12.9813404083,80.2339096069,38745,38761,16
12.9816503525,80.2332611084,38761,38774,13
12.981710434,80.2331390381,38774,38784,10
12.9818696976,80.2327804565,38784,38794,10
12.982000351,80.2322998047,38794,38804,10
12.9819898605,80.2318572998,38804,38814,10
12.9819297791,80.2313690186,38814,38824,10
12.9817800522,80.2308883667,38824,38834,10
12.9815196991,80.2304000854,38834,38844,10
12.9811401367,80.2297973633,38844,38854,10
12.9808397293,80.2292785645,38854,38864,10
12.9806604385,80.2290420532,38864,38873,9
12.9805803299,80.2289123535,38873,38883,10
12.9805202484,80.2288131714,38883,38894,11
12.9802999496,80.2284088135,38894,38905,11
12.9800701141,80.2279281616,38905,38915,10
12.9797296524,80.2273788452,38915,38925,10
12.9793996811,80.2268295288,38925,38935,10
12.979060173,80.2262573242,38935,38945,10
12.978679657,80.2256317139,38945,38955,10
12.9783496857,80.2250671387,38955,38965,10
12.9779996872,80.2245635986,38965,38975,10
12.9777402878,80.2242202759,38975,38985,10
12.9776697159,80.2240982056,38985,38995,10
12.9774599075,80.223739624,38995,39005,10
12.9771604538,80.2232284546,39005,39016,11
12.9768400192,80.2227020264,39016,39026,10
12.9766101837,80.2223434448,39026,39036,10
12.976269722,80.221786499,39036,39046,10
12.9759702682,80.2213592529,39046,39056,10
12.9757204056,80.2210769653,39056,39066,10
12.9757099152,80.2210617065,39066,39076,10
12.9756402969,80.220993042,39076,39086,10
12.9754695892,80.2208709717,39086,39106,20
12.9754695892,80.2208709717,39106,39116,10
12.9752902985,80.2207565308,39116,39127,11
12.9753103256,80.2205963135,39127,39137,10
12.9753303528,80.2205810547,39137,39147,10
12.9754495621,80.2204437256,39147,39157,10
12.975689888,80.2202529907,39157,39167,10
12.9761600494,80.2200469971,39167,39177,10
12.9767799377,80.2197875977,39177,39187,10
12.9775295258,80.2194900513,39187,39197,10
12.978269577,80.2191619873,39197,39207,10
12.978679657,80.219039917,39207,39217,10
12.9792604446,80.2188110352,39217,39227,10
12.9799499512,80.218536377,39227,39237,10
12.9807100296,80.2182388306,39237,39248,11
12.9816799164,80.2179336548,39248,39258,10
12.9825897217,80.2178573608,39258,39268,10
12.9834804535,80.2178497314,39268,39278,10
12.9837999344,80.2178573608,39278,39288,10
12.9838695526,80.2179031372,39288,39298,10
12.9842596054,80.2179031372,39298,39308,10
12.9848604202,80.2178726196,39308,39318,10
12.9856595993,80.2179031372,39318,39328,10
12.9865398407,80.2180709839,39328,39338,10
12.9873600006,80.2182235718,39338,39369,31
12.9873600006,80.2182235718,39369,39379,10
12.9876499176,80.2182922363,39379,39389,10
12.9882001877,80.2184066772,39389,39399,10
12.9889297485,80.2185974121,39399,39409,10
12.9897699356,80.2188796997,39409,39419,10
12.9906997681,80.2191925049,39419,39429,10
12.991519928,80.2194137573,39429,39439,10
12.9921598434,80.219078064,39439,39449,10
12.9928598404,80.2185821533,39449,39459,10
12.9934902191,80.2180862427,39459,39469,10
12.9941396713,80.2176513672,39469,39480,11
12.9946699142,80.2172470093,39480,39490,10
12.9949998856,80.2170181274,39490,39500,10
12.9955997467,80.2167129517,39500,39510,10
12.9962902069,80.2165527344,39510,39521,11
12.9969301224,80.2164764404,39521,39531,10
12.9973602295,80.2162399292,39531,39541,10
12.997590065,80.216003418,39541,39551,10
12.9976902008,80.215927124,39551,39561,10
12.9980096817,80.2156524658,39561,39571,10
12.9984502792,80.2152175903,39571,39581,10
12.9989595413,80.2147979736,39581,39591,10
12.9992198944,80.2145767212,39591,39602,11
12.9996795654,80.2142181396,39602,39612,10
13.0000600815,80.2138977051,39612,39622,10
13.0004997253,80.213508606,39622,39632,10
13.0009298325,80.2130966187,39632,39642,10
13.0014200211,80.2127304077,39642,39652,10
13.0019302368,80.212387085,39652,39662,10
13.0023698807,80.2121505737,39662,39672,10
13.0024003983,80.2121429443,39672,39682,10
13.0027198792,80.2120666504,39682,39692,10
13.0031404495,80.212020874,39692,39702,10
13.0035600662,80.2119369507,39702,39712,10
13.0036001205,80.2119216919,39712,39723,11
13.0036802292,80.2117919922,39723,39733,10
13.0036802292,80.2113800049,39733,39743,10
13.0036296844,80.2107696533,39743,39753,10
13.0035495758,80.2101516724,39753,39763,10
13.0035200119,80.2095336914,39763,39773,10
13.0036497116,80.2088699341,39773,39783,10
13.0042104721,80.2086791992,39783,39793,10
13.0050497055,80.2090377808,39793,39803,10
13.0058803558,80.2093734741,39803,39813,10
13.0063199997,80.2095184326,39813,39823,10
13.0064001083,80.2095489502,39823,39834,11
13.0067901611,80.2096710205,39834,39844,10
13.0074100494,80.209777832,39844,39864,20
13.0074100494,80.209777832,39864,39874,10
13.0075902939,80.2098617554,39874,39884,10
13.0079803467,80.2099380493,39884,39894,10
13.0081796646,80.2098007202,39894,39904,10
13.0080404282,80.2092666626,39904,39914,10
13.007900238,80.2085037231,39914,39924,10
13.0077495575,80.2076187134,39924,39934,10
13.007610321,80.2067108154,39934,39944,10
13.0074901581,80.2058029175,39944,39955,11
13.0074996948,80.2049484253,39955,39965,10
13.007519722,80.2043609619,39965,39975,10
13.0074501038,80.2036972046,39975,39985,10
13.0073003769,80.20287323,39985,39995,10
13.0066795349,80.20262146,39995,40005,10
13.0066204071,80.2032012939,40005,40015,10
13.0071697235,80.2035217285,40015,40025,10
13.0078802109,80.2036819458,40025,40035,10
13.0087299347,80.2036590576,40035,40045,10
13.0096902847,80.2035980225,40045,40055,10
13.0107603073,80.2035980225,40055,40065,10
13.0118398666,80.2037200928,40065,40076,11
13.0128602982,80.2039108276,40076,40086,10
13.0132598877,80.2039871216,40086,40096,10
13.0133600235,80.2040176392,40096,40106,10
13.0137395859,80.2041778564,40106,40116,10
13.0147199631,80.2044906616,40116,40136,20
13.0147199631,80.2044906616,40136,40146,10
13.0150403976,80.2046508789,40146,40156,10
13.0156402588,80.2048873901,40156,40166,10
13.0164003372,80.2051696777,40166,40176,10
13.0170202255,80.2053222656,40176,40187,11
13.0176496506,80.2055435181,40187,40197,10
13.0182504654,80.2057495117,40197,40207,10
13.0186796188,80.2059020996,40207,40217,10
13.0188398361,80.2059402466,40217,40227,10
13.0192804337,80.2061004639,40227,40237,10
13.019900322,80.206237793,40237,40247,10
13.0206804276,80.2062606812,40247,40256,9
13.0214796066,80.2062835693,40256,40267,11
13.022480011,80.2063293457,40267,40277,10
13.0233097076,80.2065200806,40277,40287,10
13.0241699219,80.2066574097,40287,40297,10
13.0249795914,80.2068786621,40297,40308,11
13.025639534,80.2070999146,40308,40318,10
13.0263004303,80.2074432373,40318,40328,10
13.0270204544,80.207862854,40328,40338,10
13.0278196335,80.2083282471,40338,40348,10
13.0286798477,80.2086105347,40348,40358,10
13.0293397903,80.2087631226,40358,40368,10
13.0298700333,80.2089004517,40368,40378,10
13.0304298401,80.2090606689,40378,40388,10
13.0310096741,80.2092285156,40388,40398,10
13.0316295624,80.2093811035,40398,40408,10
13.0318098068,80.2093963623,40408,40418,10
13.0321598053,80.2095184326,40418,40429,11
13.0328598022,80.2096633911,40429,40438,9
13.0335597992,80.2098236084,40438,40449,11
13.0343904495,80.2099761963,40449,40459,10
13.0350198746,80.2101516724,40459,40469,10
13.0350399017,80.2106933594,40469,40479,10
13.0350399017,80.2112579346,40479,40489,10
13.035030365,80.2113113403,40489,40499,10
13.0349702835,80.2115020752,40499,40509,10
13.0348997116,80.2119598389,40509,40519,10
13.0352201462,80.2121734619,40519,40529,10
13.0358600616,80.2122268677,40529,40539,10
13.0366201401,80.2122802734,40539,40549,10
13.0373802185,80.2123031616,40549,40560,11
13.0383796692,80.2122879028,40560,40570,10
13.0393695831,80.2122573853,40570,40580,10
13.0404195786,80.2122573853,40580,40590,10
13.0414400101,80.2122497559,40590,40600,10
13.0423402786,80.2122497559,40600,40610,10
13.0431203842,80.2122421265,40610,40620,10
13.0435695648,80.2122421265,40620,40661,41
13.0435695648,80.2122421265,40661,40671,10
13.0437097549,80.2122497559,40671,40681,10
13.0441303253,80.2122421265,40681,40691,10
13.0446996689,80.2122497559,40691,40701,10
13.0453996658,80.2122421265,40701,40711,10
13.0461902618,80.2122268677,40711,40721,10
13.0470600128,80.2121963501,40721,40731,10
13.0478000641,80.2121124268,40731,40741,10
13.0480699539,80.2120895386,40741,40751,10
13.0481796265,80.2121124268,40751,40761,10
13.0484800339,80.2120895386,40761,40771,10
13.0489397049,80.212059021,40771,40782,11
13.0495796204,80.212020874,40782,40792,10
13.0500497818,80.2119674683,40792,40802,10
13.0505199432,80.2119979858,40802,40812,10
13.0509300232,80.2120819092,40812,40822,10
13.0515604019,80.2120437622,40822,40832,10
13.0523996353,80.2119064331,40832,40842,10
13.0532903671,80.2116928101,40842,40852,10
13.0542001724,80.211479187,40852,40862,10
13.0550603867,80.2114181519,40862,40872,10
13.0559902191,80.2114562988,40872,40882,10
13.0568399429,80.21144104,40882,40893,11
13.0574703217,80.2114181519,40893,40903,10
13.0574703217,80.2114105225,40903,40913,10
13.0578298569,80.2113876343,40913,40923,10
13.0584402084,80.2114181519,40923,40933,10
13.0591001511,80.211479187,40933,40943,10
13.0598201752,80.211479187,40943,40953,10
13.0608196259,80.2115478516,40953,40963,10
13.0616397858,80.2116165161,40963,40973,10
13.0624103546,80.2115783691,40973,40983,10
13.0631504059,80.2115631104,40983,40993,10
13.0639095306,80.2115020752,40993,41003,10
13.0647296906,80.2112579346,41003,41014,11
13.065580368,80.2106933594,41014,41024,10
13.0662899017,80.2100906372,41024,41034,10
13.0669403076,80.2093887329,41034,41044,10
13.0674600601,80.2085800171,41044,41054,10
13.0679798126,80.2077713013,41054,41063,9
13.0684404373,80.2070770264,41063,41074,11
13.0689201355,80.2063064575,41074,41084,10
13.0693798065,80.2055969238,41084,41094,10
13.0696601868,80.2050628662,41094,41104,10
13.0694198608,80.2048110962,41104,41114,10
13.0691404343,80.2050476074,41114,41123,9
13.0689296722,80.2053527832,41123,41135,12
13.0687198639,80.2052536011,41135,41145,10
13.0685396194,80.2052536011,41145,41457,312
13.0685396194,80.2052536011,41457,41467,10
13.0685997009,80.2052536011,41467,41477,10
13.068479538,80.2051925659,41477,41488,11
13.0681600571,80.2052001953,41488,41780,292
13.0681600571,80.2052001953,41780,41790,10
13.0680799484,80.2050094604,41790,41800,10
13.0683498383,80.2049636841,41800,41810,10
13.0684995651,80.2049179077,41810,41820,10
13.0686798096,80.2048492432,41820,41831,11
13.0688400269,80.204788208,41831,41841,10
13.0688896179,80.2047805786,41841,41851,10
13.0691900253,80.204750061,41851,41861,10
13.0695199966,80.2048034668,41861,41871,10
13.0697498322,80.2049026489,41871,41881,10
13.0698795319,80.2050628662,41881,41891,10
13.0696496964,80.2054595947,41891,41901,10
13.0692596436,80.2060623169,41901,41911,10
13.0688896179,80.2066192627,41911,41921,10
13.0682897568,80.2075805664,41921,41931,10
13.0677995682,80.2083587646,41931,41941,10
13.0673303604,80.2091064453,41941,41952,11
13.066740036,80.2099380493,41952,41962,10
13.0660200119,80.2105484009,41962,41972,10
13.065290451,80.2110595703,41972,41982,10
13.0650901794,80.2112503052,41982,41992,10
13.0649995804,80.2113113403,41992,42002,10
13.0645904541,80.2115020752,42002,42012,10
13.0640096664,80.2116699219,42012,42022,10
13.0633602142,80.2117233276,42022,42032,10
13.0626897812,80.2117614746,42032,42042,10
13.0621004105,80.2117767334,42042,42052,10
13.0612602234,80.211769104,42052,42062,10
13.0602798462,80.2117080688,42062,42073,11
13.0592098236,80.2116622925,42073,42083,10
13.058380127,80.2116317749,42083,42093,10
13.0577898026,80.2116088867,42093,42103,10
13.0576496124,80.2116012573,42103,42113,10
13.0573596954,80.2115783691,42113,42123,10
13.0568599701,80.2115783691,42123,42133,10
13.0561304092,80.2115631104,42133,42143,10
13.0553503036,80.2115631104,42143,42153,10
13.0545701981,80.2115402222,42153,42163,10
13.0537996292,80.2117233276,42163,42173,10
13.0530099869,80.2118988037,42173,42184,11
13.0522403717,80.2121124268,42184,42194,10
13.0516300201,80.2121582031,42194,42204,10
13.0510997772,80.2121276855,42204,42214,10
13.0501403809,80.2121582031,42214,42245,31
13.0501403809,80.2121582031,42245,42255,10
13.0499000549,80.2121582031,42255,42265,10
13.0496101379,80.2121429443,42265,42275,10
13.0495300293,80.2121429443,42275,42285,10
13.0493497849,80.2121582031,42285,42295,10
13.0488996506,80.2121734619,42295,42306,11
13.0482902527,80.2121887207,42306,42316,10
13.0476398468,80.2122421265,42316,42326,10
13.0468502045,80.2123031616,42326,42336,10
13.0459804535,80.2123336792,42336,42346,10
13.0450696945,80.2123794556,42346,42386,40
13.0450696945,80.2123794556,42386,42396,10
13.0447397232,80.2124023438,42396,42406,10
13.0443401337,80.2123794556,42406,42416,10
13.0436897278,80.212348938,42416,42427,11
13.0427999496,80.2123565674,42427,42437,10
13.0419998169,80.2123718262,42437,42447,10
13.0411701202,80.2123794556,42447,42457,10
13.040189743,80.2123794556,42457,42473,16
13.0385799408,80.2123718262,42473,42485,12
13.0373601913,80.212348938,42485,42495,10
13.0366001129,80.212310791,42495,42505,10
13.0358400345,80.2123336792,42505,42515,10
13.0350999832,80.2122573853,42515,42525,10
13.0349903107,80.2122268677,42525,42535,10
13.0348997116,80.2121963501,42535,42546,11
13.0346002579,80.2121582031,42546,42556,10
13.0341901779,80.2121200562,42556,42565,9
13.0341501236,80.2121124268,42565,42576,11
13.0339403152,80.2120895386,42576,42586,10
13.0336399078,80.212020874,42586,42596,10
13.0331201553,80.2119369507,42596,42606,10
13.0324802399,80.2118377686,42606,42616,10
13.0319404602,80.2116088867,42616,42626,10
13.031999588,80.2109680176,42626,42636,10
13.0320796967,80.2101974487,42636,42646,10
13.0319299698,80.2096633911,42646,42657,11
13.0312795639,80.2094573975,42657,42667,10
13.0304603577,80.2092285156,42667,42687,20
13.0304603577,80.2092285156,42687,42697,10
13.0303497314,80.2091827393,42697,42707,10
13.029999733,80.2090606689,42707,42717,10
13.0295801163,80.2089004517,42717,42727,10
13.029540062,80.2088775635,42727,42737,10
13.0291996002,80.2087936401,42737,42747,10
13.0286102295,80.208656311,42747,42757,10
13.027879715,80.2084274292,42757,42767,10
13.0272102356,80.2080688477,42767,42778,11
13.0264196396,80.207611084,42778,42788,10
13.0257101059,80.2072219849,42788,42798,10
13.0249595642,80.20703125,42798,42808,10
13.0243501663,80.2069168091,42808,42818,10
13.0241003036,80.2068634033,42818,42838,20
13.0241003036,80.2068634033,42838,42848,10
13.0238304138,80.20677948,42848,42858,10
13.0233602524,80.2066726685,42858,42868,10
13.0227203369,80.2065200806,42868,42878,10
13.0219402313,80.2063980103,42878,42888,10
13.0212097168,80.2063980103,42888,42899,11
13.02023983,80.2064208984,42899,42909,10
13.019080162,80.2063064575,42909,42929,20
13.019080162,80.2063064575,42929,42939,10
13.0186595917,80.2061691284,42939,42949,10
13.0180597305,80.2059707642,42949,42959,10
13.0173797607,80.2057189941,42959,42969,10
13.0167598724,80.2054290771,42969,42979,10
13.0158195496,80.2052001953,42979,42989,10
13.0147895813,80.2048721313,42989,42999,10
13.0142402649,80.2046508789,42999,43010,11
13.0141201019,80.2046127319,43010,43020,10
13.013759613,80.204460144,43020,43030,10
13.0135498047,80.2045898438,43030,43040,10
13.0133895874,80.205078125,43040,43048,8
13.0132398605,80.2055969238,43048,43059,11
13.0130395889,80.2064285278,43059,43070,11
13.0129804611,80.2072906494,43070,43080,10
13.0129203796,80.2077407837,43080,43090,10
13.0128498077,80.2080764771,43090,43100,10
13.0128602982,80.2084274292,43100,43110,10
13.0129098892,80.2088012695,43110,43120,10
13.0129995346,80.2093734741,43120,43131,11
13.0131597519,80.2099304199,43131,43141,10
13.0131196976,80.2105026245,43141,43151,10
13.0129003525,80.2112121582,43151,43161,10
13.012550354,80.2117919922,43161,43171,10
13.0121898651,80.2123565674,43171,43181,10
13.0119199753,80.2127532959,43181,43191,10
13.0116701126,80.2127532959,43191,43201,10
13.0113401413,80.2125015259,43201,43211,10
13.0108203888,80.2121124268,43211,43221,10
13.010430336,80.2117919922,43221,43231,10
13.0100803375,80.2115097046,43231,43241,10
13.0096197128,80.2111816406,43241,43282,41
13.0096197128,80.2111816406,43282,43292,10
13.0092000961,80.2113037109,43292,43302,10
13.0090198517,80.2116088867,43302,43312,10
13.0091199875,80.2119827271,43312,43322,10
13.0093202591,80.2125473022,43322,43332,10
13.0095500946,80.2131576538,43332,43342,10
13.0097999573,80.2137680054,43342,43352,10
13.0100402832,80.2143707275,43352,43362,10
13.0101699829,80.2149810791,43362,43373,11
13.010219574,80.2154998779,43373,43383,10
13.0102901459,80.2157974243,43383,43393,10
13.0105400085,80.2163162231,43393,43403,10
13.0108995438,80.2171020508,43403,43413,10
13.0112895966,80.2180480957,43413,43429,16
13.0118598938,80.2196502686,43429,43441,12
13.0122299194,80.2208023071,43441,43449,8
13.0123500824,80.2213363647,43449,43461,12
13.0126104355,80.2218399048,43461,43471,10
13.0130500793,80.2223587036,43471,43481,10
13.013469696,80.2227935791,43481,43492,11
13.0139198303,80.2232818604,43492,43502,10
13.0142202377,80.2236862183,43502,43512,10
13.0145196915,80.2240600586,43512,43522,10
13.014960289,80.2245788574,43522,43532,10
13.0153503418,80.2250976563,43532,43542,10
13.0153999329,80.2251586914,43542,43552,10
13.0154399872,80.2254104614,43552,43562,10
13.0153398514,80.2257995605,43562,43572,10
13.0148096085,80.2260437012,43572,43582,10
13.0143995285,80.2262115479,43582,43592,10
13.013759613,80.2264633179,43592,43603,11
13.0129098892,80.2267990112,43603,43613,10
13.0120401382,80.2271270752,43613,43623,10
13.0111103058,80.2275009155,43623,43633,10
13.0101995468,80.2278366089,43633,43643,10
13.0095100403,80.2277984619,43643,43653,10
13.0096502304,80.2272262573,43653,43663,10
13.0099496841,80.2265625,43663,43673,10
13.0102596283,80.2258224487,43673,43682,9
13.0104999542,80.225227356,43682,43692,10
13.0106801987,80.2248077393,43692,43703,11
13.0109300613,80.2242431641,43703,43713,10
13.011179924,80.2236328125,43713,43724,11
13.0112895966,80.2233428955,43724,43734,10
13.0110502243,80.2231369019,43734,43744,10
13.0105104446,80.2228775024,43744,43754,10
13.0099000931,80.2225265503,43754,43764,10
13.0093097687,80.2222213745,43764,43774,10
13.0090999603,80.2220687866,43774,43784,10
13.0087900162,80.2218933105,43784,43794,10
13.0083398819,80.2216415405,43794,43804,10
13.0077695847,80.2213516235,43804,43814,10
13.0071601868,80.2210388184,43814,43824,10
13.0067396164,80.2208709717,43824,43834,10
13.0064201355,80.2207107544,43834,43851,17
13.0052604675,80.2204284668,43851,43863,12
13.0043296814,80.2201690674,43863,43873,10
13.003780365,80.2200393677,43873,43883,10
13.0028800964,80.2197723389,43883,43892,9
13.0023202896,80.2193603516,43892,43903,11
13.0017204285,80.2187423706,43903,43913,10
