13.0501804352,80.2070617676,13,295,282
13.0011301041,80.2183227539,43913,43923,10
13.000579834,80.2179412842,43923,43933,10
12.9999399185,80.2175598145,43933,43942,9
12.9993495941,80.2172012329,43942,43953,11
12.9986095428,80.2168273926,43953,43964,11
12.9973897934,80.2165603638,43964,43984,20
12.9973897934,80.2165603638,43984,43994,10
12.997209549,80.2165527344,43994,44004,10
12.9971103668,80.2165603638,44004,44014,10
12.9967699051,80.2165603638,44014,44024,10
12.9961700439,80.2166671753,44024,44034,10
12.9954500198,80.2168807983,44034,44044,10
12.9949598312,80.2171630859,44044,44054,10
12.9945697784,80.2174224854,44054,44064,10
12.9941997528,80.2176971436,44064,44075,11
12.9937801361,80.2180023193,44075,44085,10
12.9932498932,80.2183609009,44085,44095,10
12.992650032,80.2187805176,44095,44105,10
12.9920902252,80.2191925049,44105,44114,9
12.9916200638,80.2195281982,44114,44125,11
12.9912996292,80.2195587158,44125,44135,10
12.9906797409,80.219329834,44135,44145,10
12.9899597168,80.2190933228,44145,44155,10
12.9891300201,80.2188034058,44155,44165,10
12.9882698059,80.2185287476,44165,44175,10
12.9875297546,80.2183914185,44175,44185,10
12.9869098663,80.2182617188,44185,44196,11
12.9860601425,80.2180404663,44196,44206,10
12.9851799011,80.2179489136,44206,44216,10
12.9844398499,80.2179718018,44216,44226,10
12.9839897156,80.2179870605,44226,44236,10
12.9839496613,80.2180023193,44236,44246,10
12.9836196899,80.2179870605,44246,44256,10
12.9830303192,80.2179794312,44256,44266,10
12.9822301865,80.2179870605,44266,44276,10
12.9813899994,80.2180786133,44276,44286,10
12.9805402756,80.2183532715,44286,44296,10
12.9800901413,80.2185211182,44296,44306,10
12.9796800613,80.2186889648,44306,44317,11
12.9790296555,80.218963623,44317,44327,10
12.9786100388,80.2191085815,44327,44337,10
12.9780101776,80.2193527222,44337,44347,10
12.9772500992,80.2196426392,44347,44357,10
12.9764204025,80.2199783325,44357,44367,10
12.9756402969,80.2203521729,44367,44428,61
12.9756402969,80.2203521729,44428,44438,10
12.9754800797,80.2206115723,44438,44448,10
12.9754800797,80.2206192017,44448,44458,10
12.9755601883,80.2208786011,44458,44468,10
12.9760398865,80.2214431763,44468,44508,40
12.9760398865,80.2214431763,44508,44518,10
12.9762601852,80.2217102051,44518,44538,20
12.9762601852,80.2217102051,44538,44549,11
12.9763002396,80.221862793,44549,44559,10
12.9764699936,80.2221984863,44559,44569,10
12.976770401,80.2226486206,44569,44579,10
12.9771299362,80.2232513428,44579,44589,10
12.9775600433,80.2238998413,44589,44599,10
12.9780197144,80.2246170044,44599,44609,10
12.9784202576,80.2252502441,44609,44619,10
12.9785404205,80.225440979,44619,44629,10
12.9785995483,80.2255325317,44629,44639,10
12.9787302017,80.2257766724,44639,44649,10
12.978969574,80.2261734009,44649,44659,10
12.9792900085,80.2266998291,44659,44676,17
12.979929924,80.2277297974,44676,44688,12
12.9804201126,80.2285614014,44688,44698,10
12.980799675,80.2292098999,44698,44708,10
12.9811601639,80.2297821045,44708,44718,10
12.9816503525,80.2304992676,44718,44738,20
12.9816503525,80.2304992676,44738,44748,10
12.9817695618,80.2307662964,44748,44758,10
12.9819602966,80.2312774658,44758,44768,10
12.9820203781,80.2319030762,44768,44778,10
12.9819803238,80.2325134277,44778,44789,11
12.981590271,80.2335891724,44789,44809,20
12.981590271,80.2335891724,44809,44819,10
12.9814195633,80.2338790894,44819,44829,10
12.9812002182,80.2344512939,44829,44839,10
12.9811897278,80.2352294922,44839,44849,10
12.9812202454,80.2360687256,44849,44859,10
12.9812402725,80.2369766235,44859,44869,10
12.9812602997,80.2378234863,44869,44879,10
12.9812803268,80.238571167,44879,44889,10
12.9812803268,80.2388381958,44889,44899,10
12.9812803268,80.2388381958,44899,44910,11
12.9812803268,80.2393112183,44910,44920,10
12.9812803268,80.2398376465,44920,44930,10
12.981300354,80.2404708862,44930,44940,10
12.9813098907,80.2412185669,44940,44950,10
12.9813299179,80.2420120239,44950,44960,10
12.981300354,80.2428207397,44960,44992,32
12.981300354,80.2428207397,44992,45002,10
12.981300354,80.2431793213,45002,45012,10
12.9812803268,80.2436981201,45012,45023,11
12.9811697006,80.2444992065,45023,45033,10
12.9810695648,80.2453384399,45033,45043,10
12.9809799194,80.2462615967,45043,45053,10
12.9808797836,80.2472381592,45053,45063,10
12.980799675,80.2481994629,45063,45072,9
12.9807300568,80.2490310669,45072,45083,11
12.9806003571,80.2499084473,45083,45093,10
12.9804000854,80.2508163452,45093,45103,10
12.9802103043,80.2515792847,45103,45113,10
12.980099678,80.2521286011,45113,45123,10
12.9800901413,80.2521896362,45123,45133,10
12.9800596237,80.2522964478,45133,45144,11
12.9801101685,80.2525024414,45144,45154,10
12.9804000854,80.2526168823,45154,45164,10
12.9809598923,80.2526092529,45164,45174,10
12.981710434,80.2525863647,45174,45184,10
12.9826002121,80.252571106,45184,45194,10
12.9835596085,80.2524414063,45194,45204,10
12.9843997955,80.2521972656,45204,45214,10
12.9851303101,80.2520065308,45214,45303,89
12.9851303101,80.2520065308,45303,45312,9
12.9851903915,80.251991272,45312,45323,11
12.9854297638,80.2519226074,45323,45332,9
12.9857702255,80.2518234253,45332,45342,10
12.9860897064,80.251739502,45342,45353,11
12.9863395691,80.251701355,45353,45363,10
12.9867601395,80.2515869141,45363,45374,11
12.9873504639,80.251411438,45374,45384,10
12.9877796173,80.2513809204,45384,45394,10
12.9879598618,80.2517776489,45394,45404,10
12.9880304337,80.2520828247,45404,45414,10
12.9880399704,80.2521514893,45414,45424,10
12.9880199432,80.2524185181,45424,45434,10
12.9879598618,80.253036499,45434,45444,10
12.9878797531,80.2537231445,45444,45454,10
12.9877901077,80.2544326782,45454,45464,10
12.9876804352,80.2550582886,45464,45555,91
12.9876804352,80.2550582886,45555,45565,10
12.9875402451,80.2552337646,45565,45575,10
12.9875297546,80.2555618286,45575,45585,10
12.9875001907,80.2560195923,45585,45595,10
12.9874696732,80.2566833496,45595,45605,10
12.9874095917,80.2570571899,45605,45616,11
12.9873504639,80.2576980591,45616,45626,10
12.9872903824,80.2584228516,45626,45636,10
12.9871997833,80.2590484619,45636,45646,10
12.9871902466,80.2591934204,45646,45656,10
12.9872198105,80.259552002,45656,45676,20
12.9872198105,80.259552002,45676,45686,10
12.9872503281,80.2595977783,45686,45696,10
12.9870796204,80.2596130371,45696,45706,10
12.9869403839,80.2595825195,45706,45716,10
12.9866895676,80.2595062256,45716,46826,1110
12.9866895676,80.2595062256,46826,46836,10
12.9866600037,80.2592086792,46836,47391,555
12.9866600037,80.2592086792,47391,47401,10
12.9866304398,80.2590179443,47401,47602,201
12.9866304398,80.2590179443,47602,47613,11
12.9866895676,80.2589263916,47613,47623,10
12.9867296219,80.2589416504,47623,47633,10
12.9870004654,80.2590408325,47633,47703,70
12.9870004654,80.2590408325,47703,47713,10
12.9872903824,80.258972168,47713,47723,10
12.9873104095,80.2586975098,47723,47734,11
12.9873199463,80.2585830688,47734,47744,10
12.9873199463,80.258430481,47744,47754,10
12.9873504639,80.2582397461,47754,47764,10
12.9873600006,80.2578964233,47764,47774,10
12.9874401093,80.2573394775,47774,47784,10
12.9875001907,80.2565994263,47784,47794,10
12.9875297546,80.2559127808,47794,47804,10
12.9876804352,80.2554321289,47804,47814,10
12.9877004623,80.2548675537,47814,47824,10
12.9877099991,80.2548522949,47824,47834,10
12.9877500534,80.2545013428,47834,47844,10
12.9877996445,80.2539291382,47844,47855,11
12.987859726,80.2531433105,47855,47865,10
12.987859726,80.2520217896,47865,47885,20
12.987859726,80.2520217896,47885,47895,10
12.9878396988,80.2519607544,47895,47905,10
12.987830162,80.2518463135,47905,47915,10
12.9877004623,80.251663208,47915,47925,10
12.9873600006,80.2516403198,47925,47935,10
12.9868898392,80.2516937256,47935,47945,10
12.986240387,80.2518615723,47945,47955,10
12.9854402542,80.2520599365,47955,47965,10
12.9845199585,80.2523193359,47965,47976,11
12.9835100174,80.2525787354,47976,47986,10
12.9825897217,80.2527008057,47986,47996,10
12.9816598892,80.2527236938,47996,48006,10
12.9807195663,80.2527389526,48006,48016,10
12.9800701141,80.252746582,48016,48025,9
12.9798202515,80.252456665,48025,48036,11
12.9798402786,80.2522964478,48036,48046,10
12.9799098969,80.2521514893,48046,48056,10
12.9800395966,80.2517623901,48056,48066,10
12.9802398682,80.2511672974,48066,48076,10
12.9804601669,80.2503967285,48076,48087,11
12.9806699753,80.2494430542,48087,48097,10
12.9807395935,80.2485733032,48097,48106,9
12.9807901382,80.2478027344,48106,48117,11
12.9808597565,80.2469177246,48117,48127,10
12.9809598923,80.245880127,48127,48137,10
12.9810800552,80.2449264526,48137,48147,10
12.9811296463,80.2440795898,48147,48157,10
12.9812698364,80.2435684204,48157,48167,10
12.9813299179,80.2432098389,48167,48177,10
12.9813404083,80.2427902222,48177,48197,20
12.9813404083,80.2427902222,48197,48208,11
12.9813404083,80.2424621582,48208,48218,10
12.9813203812,80.2419815063,48218,48228,10
12.9813203812,80.2413711548,48228,48238,10
12.981300354,80.2406768799,48238,48248,10
12.9812803268,80.239982605,48248,48258,10
12.9812602997,80.239402771,48258,48268,10
12.9812402725,80.2387771606,48268,48278,10
12.9812297821,80.2381286621,48278,48288,10
12.9812202454,80.2379302979,48288,48298,10
12.9812402725,80.2378234863,48298,48308,10
12.9812097549,80.2373809814,48308,48318,10
12.9812002182,80.2367401123,48318,48329,11
12.981180191,80.2359771729,48329,48339,10
12.9811697006,80.2352905273,48339,48349,10
12.9811496735,80.2345733643,48349,48359,10
12.9813404083,80.233833313,48359,48369,10
12.9815797806,80.2333221436,48369,48379,10
12.981590271,80.2333221436,48379,48389,10
12.9816598892,80.2332000732,48389,48399,10
12.9818201065,80.2328796387,48399,48409,10
12.9819602966,80.2324523926,48409,48418,9
12.9819602966,80.2320632935,48418,48429,11
12.9819602966,80.2315673828,48429,48439,10
12.9818696976,80.2311019897,48439,48450,11
12.9816799164,80.2306365967,48450,48460,10
12.9813499451,80.2301101685,48460,48470,10
12.9809999466,80.2295379639,48470,48480,10
12.9807596207,80.2291793823,48480,48490,10
12.9806098938,80.2289428711,48490,48500,10
12.9806098938,80.2289428711,48500,48510,10
12.9804697037,80.228729248,48510,48520,10
12.9802904129,80.2283706665,48520,48530,10
12.980099678,80.228012085,48530,48540,10
12.9797897339,80.2275009155,48540,48550,10
12.9794397354,80.2269287109,48550,48560,10
12.9792404175,80.226600647,48560,48573,13
12.9791002274,80.2263565063,48573,48582,9
12.9788799286,80.226020813,48582,48594,12
12.9784803391,80.2253112793,48594,48604,10
12.978099823,80.2246932983,48604,48614,10
12.9777803421,80.2242889404,48614,48624,10
12.9774799347,80.223777771,48624,48634,10
12.9771499634,80.2232208252,48634,48644,10
12.9769096375,80.2227935791,48644,48654,10
12.9766302109,80.2223434448,48654,48664,10
12.976269722,80.2218170166,48664,48674,10
12.9758300781,80.2211990356,48674,48695,21
12.9758300781,80.2211990356,48695,48705,10
12.9757299423,80.2211532593,48705,48715,10
12.9755401611,80.2209777832,48715,48725,10
12.9754495621,80.2209014893,48725,48735,10
12.9753398895,80.2208023071,48735,48745,10
12.9753599167,80.2205505371,48745,48755,10
12.9756402969,80.2202835083,48755,48765,10
12.9761295319,80.2200393677,48765,48781,16
12.9772396088,80.2195510864,48781,48793,12
12.9782104492,80.2191390991,48793,48801,8
12.9785804749,80.2190322876,48801,48814,13
12.9792604446,80.2187805176,48814,48823,9
12.9798297882,80.218536377,48823,48834,11
12.9804401398,80.2182769775,48834,48844,10
12.9811000824,80.2180633545,48844,48854,10
12.9818496704,80.2178573608,48854,48864,10
12.982460022,80.2178192139,48864,48874,10
12.983130455,80.2178192139,48874,48882,8
12.9836597443,80.2178192139,48882,48894,12
12.9837903976,80.2178192139,48894,48904,10
12.984120369,80.2178268433,48904,48914,10
12.9846801758,80.2178192139,48914,48925,11
12.9855098724,80.2178268433,48925,48934,9
12.986240387,80.2179794312,48934,48945,11
12.9873199463,80.2182006836,48945,48965,20
12.9873199463,80.2182006836,48965,48975,10
12.9873800278,80.2182312012,48975,48985,10
12.9876804352,80.2182998657,48985,48995,10
12.988240242,80.2184371948,48995,49005,10
12.9889802933,80.2186279297,49005,49015,10
12.9897699356,80.2188796997,49015,49025,10
12.9905595779,80.2191314697,49025,49035,10
12.9912996292,80.2193527222,49035,49046,11
12.9919099808,80.2192382813,49046,49056,10
12.9925003052,80.2188034058,49056,49066,10
12.9931697845,80.2182998657,49066,49076,10
12.9938297272,80.2178192139,49076,49086,10
12.9944000244,80.2174072266,49086,49096,10
12.9949398041,80.2170410156,49096,49106,10
12.9954795837,80.2167205811,49106,49116,10
12.9961500168,80.2165603638,49116,49126,10
12.9968099594,80.2164764404,49126,49136,10
12.9970598221,80.2164382935,49136,49146,10
12.9972600937,80.2163009644,49146,49156,10
12.9975404739,80.2160568237,49156,49167,11
12.9975700378,80.2160415649,49167,49177,10
12.9976396561,80.2159881592,49177,49187,10
12.9979000092,80.2157669067,49187,49197,10
12.9982500076,80.2154693604,49197,49207,10
12.9986801147,80.2150726318,49207,49217,10
12.9990797043,80.2147521973,49217,49227,10
12.9992799759,80.2145690918,49227,49237,10
12.9996700287,80.2142486572,49237,49247,10
12.9999599457,80.2139968872,49247,49257,10
13.0005302429,80.2134780884,49257,49267,10
13.0010795593,80.2130432129,49267,49277,10
13.0016298294,80.212600708,49277,49288,11
13.002240181,80.2122268677,49288,49298,10
13.0027999878,80.2120895386,49298,49308,10
13.0035800934,80.2119522095,49308,49338,30
13.0035800934,80.2119522095,49338,49348,10
13.0036697388,80.2116394043,49348,49358,10
13.0036497116,80.2111206055,49358,49368,10
13.0035896301,80.2105636597,49368,49378,10
13.0035295486,80.2100219727,49378,49388,10
13.0035104752,80.2095031738,49388,49399,11
13.0036296844,80.2088928223,49399,49409,10
13.0040302277,80.2086334229,49409,49419,10
13.0046396255,80.2089004517,49419,49429,10
13.0052995682,80.2091827393,49429,49439,10
13.0058698654,80.2093963623,49439,49449,10
13.0062599182,80.2095413208,49449,49459,10
13.0064601898,80.2096176147,49459,49469,10
13.0067996979,80.2097167969,49469,49479,10
13.0073099136,80.2098236084,49479,49509,30
13.0073099136,80.2098236084,49509,49520,11
13.0076198578,80.2098922729,49520,49530,10
13.0079603195,80.2099609375,49530,49540,10
13.0081501007,80.2098388672,49540,49550,10
13.0080499649,80.2093582153,49550,49560,10
13.0079603195,80.2087173462,49560,49570,10
13.0078296661,80.2079620361,49570,49580,10
13.0077104568,80.2071762085,49580,49590,10
13.0075702667,80.2063674927,49590,49600,10
13.0075101852,80.2057723999,49600,49610,10
13.0074901581,80.2052764893,49610,49620,10
13.0074996948,80.2048492432,49620,49630,10
13.0074996948,80.2043762207,49630,49641,11
13.0074300766,80.2038269043,49641,49651,10
13.0073099136,80.2030715942,49651,49661,10
13.0068597794,80.2025375366,49661,49671,10
13.0065202713,80.2030029297,49671,49681,10
13.0068902969,80.2034072876,49681,49691,10
13.0074300766,80.20362854,49691,49701,10
13.0081596375,80.2036895752,49701,49711,10
13.0090799332,80.2036437988,49711,49721,10
13.0101499557,80.2035827637,49721,49731,10
13.0113201141,80.2036590576,49731,49741,10
13.0124502182,80.2038421631,49741,49751,10
13.0133695602,80.2040710449,49751,49762,11
13.014169693,80.2043380737,49762,49772,10
13.014840126,80.2045288086,49772,49782,10
13.0150499344,80.2045974731,49782,49792,10
13.015130043,80.2045898438,49792,49802,10
13.0153999329,80.204750061,49802,49812,10
13.0159797668,80.2049331665,49812,49822,10
13.0165395737,80.2052383423,49822,49832,10
13.0170602798,80.2052536011,49832,49842,10
13.017780304,80.205619812,49842,49852,10
13.0187501907,80.2059402466,49852,49872,20
13.0187501907,80.2059402466,49872,49883,11
13.018910408,80.2060165405,49883,49893,10
13.019370079,80.2061691284,49893,49903,10
13.0200395584,80.2062683105,49903,49913,10
13.0208501816,80.2062835693,49913,49923,10
13.0216703415,80.2063064575,49923,49939,16
13.0228395462,80.2065200806,49939,49951,12
13.0239801407,80.2066726685,49951,49960,9
13.0244398117,80.2067337036,49960,49971,11
13.0244503021,80.2067337036,49971,49981,10
13.0247097015,80.2068023682,49981,49991,10
13.0252599716,80.2069396973,49991,50002,11
13.026049614,80.2072677612,50002,50012,10
13.0267601013,80.2076873779,50012,50022,10
13.0275297165,80.2081375122,50022,50033,11
13.0284204483,80.2085189819,50033,50043,10
13.0291595459,80.2087173462,50043,50053,10
13.0299501419,80.2089233398,50053,50073,20
13.0299501419,80.2089233398,50073,50083,10
13.0301399231,80.2089996338,50083,50093,10
13.030579567,80.2090988159,50093,50103,10
13.0312004089,80.2092514038,50103,50113,10
13.0316095352,80.2093887329,50113,50130,17
13.0317802429,80.2095031738,50130,50142,12
13.0322999954,80.209602356,50142,50152,10
13.0328197479,80.2096786499,50152,50162,10
13.0336999893,80.2098388672,50162,50172,10
13.0343799591,80.2099914551,50172,50182,10
13.0349397659,80.2101135254,50182,50192,10
13.0349998474,80.2105331421,50192,50202,10
13.0350103378,80.2113571167,50202,50222,20
13.0350103378,80.2113571167,50222,50232,10
13.0349903107,80.2114486694,50232,50243,11
13.0349397659,80.211807251,50243,50253,10
13.0351696014,80.2121887207,50253,50263,10
13.0358295441,80.2122497559,50263,50273,10
13.0365400314,80.2123336792,50273,50283,10
13.0370197296,80.2123184204,50283,50293,10
13.0374097824,80.2123184204,50293,50303,10
13.0380296707,80.2123031616,50303,50313,10
13.0387802124,80.2122879028,50313,50323,10
13.0396499634,80.2122802734,50323,50333,10
13.0406303406,80.212272644,50333,50343,10
13.0416002274,80.2122802734,50343,50354,11
13.0426301956,80.2122879028,50354,50364,10
13.043419838,80.2122879028,50364,50374,10
13.0437097549,80.2122802734,50374,50384,10
13.0438098907,80.2122573853,50384,50394,10
13.0441102982,80.212272644,50394,50404,10
13.0445804596,80.2123031616,50404,50414,10
13.0450897217,80.2122879028,50414,50423,9
13.0459003448,80.2122421265,50423,50434,11
13.0467596054,80.2121963501,50434,50444,10
13.0475702286,80.2121429443,50444,50454,10
13.0482501984,80.212059021,50454,50464,10
13.0482997894,80.2120666504,50464,50475,11
13.0484600067,80.212059021,50475,50485,10
13.0488395691,80.2120285034,50485,50495,10
13.0495595932,80.2119903564,50495,50535,40
13.0495595932,80.2119903564,50535,50545,10
13.0498800278,80.2119522095,50545,50555,10
13.050160408,80.2119827271,50555,50565,10
13.050620079,80.2120132446,50565,50575,10
13.0510396957,80.2121505737,50575,50585,10
13.0518798828,80.2120895386,50585,50596,11
13.0528202057,80.2118682861,50596,50606,10
13.0536899567,80.2116394043,50606,50616,10
13.054309845,80.2115020752,50616,50626,10
13.054400444,80.211479187,50626,50636,10
13.0545396805,80.21144104,50636,50646,10
13.0549602509,80.2114334106,50646,50656,10
13.0556697845,80.2114562988,50656,50666,10
13.0565595627,80.2114486694,50666,50676,10
13.0574102402,80.2114334106,50676,50686,10
13.0576095581,80.2114181519,50686,50696,10
13.0579500198,80.2114486694,50696,50707,11
13.0583896637,80.2114562988,50707,50717,10
13.0587501526,80.2114562988,50717,50727,10
13.0593099594,80.2115020752,50727,50737,10
13.059969902,80.2115783691,50737,50747,10
13.0607795715,80.2116012573,50747,50757,10
13.0615701675,80.2116394043,50757,50767,10
13.062330246,80.2116088867,50767,50777,10
13.062959671,80.2115402222,50777,50787,10
13.0632295609,80.2115325928,50787,50797,10
13.0634803772,80.2115325928,50797,50807,10
13.0639200211,80.2115020752,50807,50817,10
13.0645303726,80.2113494873,50817,50828,11
13.0652799606,80.2108917236,50828,50838,10
13.0659599304,80.2103500366,50838,50848,10
13.0666103363,80.2097930908,50848,50858,10
13.0671300888,80.2090988159,50858,50868,10
13.0675802231,80.2083587646,50868,50878,10
13.0680704117,80.2075881958,50878,50887,9
13.0685100555,80.2069320679,50887,50898,11
13.0690097809,80.2061462402,50898,50908,10
13.0693397522,80.205657959,50908,50918,10
13.069560051,80.2052688599,50918,50928,10
13.0696001053,80.2048492432,50928,50938,10
13.0693101883,80.2049636841,50938,50949,11
13.0690097809,80.2053833008,50949,50959,10
13.0687503815,80.2052612305,50959,50969,10
13.068570137,80.2052536011,50969,51523,554
13.068570137,80.2052536011,51523,51533,10
13.0687103271,80.2053909302,51533,51544,11
13.0684604645,80.2054367065,51544,51554,10
13.0679302216,80.2052383423,51554,51594,40
13.0679302216,80.2052383423,51594,51604,10
13.0679397583,80.2050628662,51604,51614,10
13.0682096481,80.2049636841,51614,51634,20
13.0682096481,80.2049636841,51634,51644,10
13.0683603287,80.2049789429,51644,51654,10
13.0686302185,80.2048721313,51654,51665,11
13.0686998367,80.2048416138,51665,51675,10
13.0689201355,80.204788208,51675,51685,10
13.0693397522,80.2047576904,51685,51695,10
13.0696802139,80.204826355,51695,51705,10
13.0698299408,80.2051925659,51705,51715,10
13.0694999695,80.2057189941,51715,51725,10
13.0690803528,80.2063827515,51725,51735,10
13.0687103271,80.2069702148,51735,51745,10
13.0680904388,80.2079696655,51745,51755,10
13.0675601959,80.2087936401,51755,51765,10
13.067029953,80.2096099854,51765,51776,11
13.0662298203,80.2103729248,51776,51786,10
13.0655202866,80.2109832764,51786,51796,10
13.0650196075,80.2113418579,51796,51806,10
13.0648803711,80.2114181519,51806,51816,10
13.0643997192,80.2116088867,51816,51826,10
13.0637102127,80.2117462158,51826,51836,10
13.0629997253,80.2117614746,51836,51846,10
13.0623397827,80.2117385864,51846,51856,10
13.0613698959,80.2116622925,51856,51866,10
13.0603103638,80.2116394043,51866,51875,9
13.0593795776,80.2116012573,51875,51885,10
13.0585002899,80.2115707397,51885,51897,12
13.0576696396,80.2115707397,51897,51907,10
13.057559967,80.2115783691,51907,51917,10
13.0571899414,80.2115783691,51917,51927,10
13.0566301346,80.2115783691,51927,51937,10
13.0558996201,80.2115707397,51937,51947,10
13.0551300049,80.211517334,51947,51957,10
13.0547304153,80.2115020752,51957,51967,10
13.0544395447,80.2115020752,51967,51977,10
13.0538797379,80.2116394043,51977,51987,10
13.0531702042,80.2118225098,51987,51997,10
13.052479744,80.2120132446,51997,52007,10
13.0518198013,80.2121582031,52007,52018,11
13.0509796143,80.212059021,52018,52028,10
13.0501003265,80.212059021,52028,52037,9
13.049659729,80.2121276855,52037,52048,11
13.0495595932,80.2121276855,52048,52058,10
13.0494203568,80.2121276855,52058,52068,10
13.0489702225,80.2121200562,52068,52078,10
13.0482902527,80.2121734619,52078,52088,10
13.0474796295,80.2122268677,52088,52098,10
13.0465297699,80.2122802734,52098,52108,10
13.0456104279,80.2123184204,52108,52118,10
13.0448198318,80.212348938,52118,52139,21
13.0448198318,80.212348938,52139,52155,16
13.0446500778,80.212387085,52155,52167,12
13.0440301895,80.2123565674,52167,52177,10
13.0432596207,80.212348938,52177,52187,10
13.042429924,80.2123413086,52187,52197,10
13.0415201187,80.2123413086,52197,52207,10
13.0406503677,80.2123413086,52207,52217,10
13.0396499634,80.2123413086,52217,52227,10
13.038599968,80.2123413086,52227,52237,10
13.0376300812,80.2123184204,52237,52247,10
13.0366601944,80.2122879028,52247,52258,11
13.0356197357,80.212272644,52258,52268,10
13.0349998474,80.2122421265,52268,52278,10
13.0347299576,80.2121887207,52278,52288,10
13.0343103409,80.2121200562,52288,52298,10
13.0342197418,80.2121124268,52298,52308,10
13.0340003967,80.2120666504,52308,52318,10
13.0337095261,80.212020874,52318,52328,10
