13.0501804352,80.2070617676,13,295,282
13.0499095917,80.2118988037,59084,59105,21
13.0499095917,80.2118988037,59105,59115,10
13.0501403809,80.2119064331,59115,59125,10
13.0504798889,80.2119979858,59125,59135,10
13.0508699417,80.2121124268,59135,59145,10
13.0516700745,80.212097168,59145,59153,8
13.0524597168,80.2119064331,59153,59164,11
13.0534896851,80.2116394043,59164,59175,11
13.0543804169,80.2114181519,59175,59187,12
13.055150032,80.2114334106,59187,59198,11
13.0560798645,80.2114334106,59198,59208,10
13.0570201874,80.21144104,59208,59219,11
13.0576696396,80.2114334106,59219,59229,10
13.057800293,80.2114181519,59229,59239,10
13.0582895279,80.21144104,59239,59249,10
13.0589895248,80.211479187,59249,59259,10
13.0597896576,80.2115631104,59259,59269,10
13.0607204437,80.2116088867,59269,59279,10
13.0615997314,80.2116622925,59279,59289,10
13.0628900528,80.2115707397,59289,59299,10
13.0628900528,80.2115707397,59299,59309,10
13.0630302429,80.2115402222,59309,59319,10
13.0633602142,80.2115097046,59319,59329,10
13.0638399124,80.211479187,59329,59340,11
13.0645103455,80.2113189697,59340,59350,10
13.0651903152,80.2109832764,59350,59360,10
13.0658397675,80.2103805542,59360,59374,14
13.0667495728,80.2095031738,59374,59384,10
13.067199707,80.2088394165,59384,59394,10
13.0673599243,80.2085800171,59394,59404,10
13.0676403046,80.2081832886,59404,59414,10
13.0680198669,80.207572937,59414,59424,10
13.0685195923,80.2068328857,59424,59434,10
13.0690402985,80.2060470581,59434,59444,10
13.069439888,80.2053985596,59444,59454,10
13.069560051,80.2052001953,59454,59465,11
13.0696496964,80.2050628662,59465,59474,9
13.0696897507,80.2049636841,59474,59485,11
13.0696201324,80.2048416138,59485,59495,10
13.0692901611,80.2048797607,59495,59505,10
13.0690202713,80.2052764893,59505,59515,10
13.0687599182,80.205291748,59515,59545,30
13.0687599182,80.205291748,59545,59555,10
13.0685997009,80.2051773071,59555,59565,10
13.0681295395,80.2051925659,59565,60261,696
13.0681295395,80.2051925659,60261,60271,10
13.0680198669,80.2049789429,60271,60282,11
13.0682497025,80.2049789429,60282,60292,10
13.0685100555,80.2049102783,60292,60302,10
13.0689001083,80.2047805786,60302,60312,10
13.0691404343,80.2047271729,60312,60322,10
13.0694704056,80.2047805786,60322,60332,10
13.0697803497,80.2049179077,60332,60362,30
13.0697803497,80.2049179077,60362,60372,10
13.0699100494,80.2051391602,60372,60382,10
13.0696897507,80.2054977417,60382,60392,10
13.0693397522,80.2060394287,60392,60403,11
13.068860054,80.20677948,60403,60413,10
13.0683803558,80.2075195313,60413,60423,10
13.0679502487,80.2082901001,60423,60433,10
13.0676202774,80.2088775635,60433,60443,10
13.0672302246,80.2095336914,60443,60453,10
13.0666799545,80.2101974487,60453,60463,10
13.0659799576,80.2107620239,60463,60473,10
13.0654001236,80.2112197876,60473,60483,10
13.065079689,80.2114334106,60483,60493,10
13.0649795532,80.2114562988,60493,60503,10
13.0645704269,80.2116317749,60503,60513,10
13.0639200211,80.2117767334,60513,60524,11
13.0631599426,80.211807251,60524,60532,8
13.0625400543,80.2118606567,60532,60544,12
13.061630249,80.2117919922,60544,60554,10
13.060500145,80.211769104,60554,60564,10
13.0596199036,80.211730957,60564,60574,10
13.0588502884,80.2117080688,60574,60584,10
13.0584897995,80.2117080688,60584,60594,10
13.0581197739,80.2117004395,60594,60604,10
13.0576601028,80.2117233276,60604,60614,10
13.0576000214,80.2117080688,60614,60624,10
13.0573396683,80.2116928101,60624,60635,11
13.0567998886,80.2116622925,60635,60645,10
13.0561199188,80.2116622925,60645,60655,10
13.0553197861,80.2116394043,60655,60665,10
13.0545701981,80.2116470337,60665,60675,10
13.0537900925,80.2117996216,60675,60685,10
13.0529203415,80.212020874,60685,60695,10
13.0521202087,80.2122421265,60695,60705,10
13.051440239,80.212310791,60705,60715,10
13.0508098602,80.2122192383,60715,60725,10
13.0501003265,80.2122573853,60725,60757,32
13.0501003265,80.2122573853,60757,60767,10
13.0497999191,80.2122192383,60767,60777,10
13.0495004654,80.2122268677,60777,60787,10
13.0494604111,80.2122268677,60787,60797,10
13.0493898392,80.2122116089,60797,60807,10
13.0490903854,80.2121963501,60807,60817,10
13.0485296249,80.2122268677,60817,60827,10
13.0478200912,80.2123031616,60827,60837,10
13.0469799042,80.212348938,60837,60847,10
13.0460300446,80.2124023438,60847,60857,10
13.045249939,80.2124481201,60857,60868,11
13.0445699692,80.2124786377,60868,60878,10
13.0439500809,80.2124633789,60878,60888,10
13.0431699753,80.2124404907,60888,60897,9
13.0424203873,80.2124328613,60897,60908,11
13.0415496826,80.2124404907,60908,60918,10
13.0404701233,80.2124481201,60918,60928,10
13.0394897461,80.2124481201,60928,60938,10
13.038479805,80.2124710083,60938,60948,10
13.0374603271,80.2124328613,60948,60958,10
13.0364198685,80.2123794556,60958,60968,10
13.0354795456,80.212348938,60968,60978,10
13.0351200104,80.212348938,60978,60989,11
13.035030365,80.2123184204,60989,60999,10
13.0348396301,80.212272644,60999,61009,10
13.0343999863,80.2121810913,61009,61019,10
13.0340795517,80.2121429443,61019,61029,10
13.034070015,80.2121276855,61029,61039,10
13.0339097977,80.2121124268,61039,61049,10
13.0335597992,80.2120132446,61049,61059,10
13.0330200195,80.2118988037,61059,61069,10
13.0323400497,80.2117996216,61069,61079,10
13.031920433,80.2115631104,61079,61089,10
13.0320196152,80.2109832764,61089,61099,10
13.0320596695,80.2102890015,61099,61110,11
13.0319795609,80.2096481323,61110,61120,10
13.0314302444,80.209487915,61120,61130,10
13.0306901932,80.2093276978,61130,61140,10
13.0295600891,80.2089767456,61140,61160,20
13.0295600891,80.2089767456,61160,61170,10
13.0293197632,80.2089080811,61170,61180,10
13.0287799835,80.2087631226,61180,61189,9
13.0281200409,80.2085723877,61189,61200,11
13.0273799896,80.2082214355,61200,61210,10
13.0266599655,80.2077865601,61210,61221,11
13.0258197784,80.20728302,61221,61230,9
13.0249795914,80.2070388794,61230,61241,11
13.0242500305,80.2069168091,61241,61251,10
13.0241603851,80.2068862915,61251,61261,10
13.0238103867,80.2067871094,61261,61271,10
13.0232696533,80.2066574097,61271,61281,10
13.0225400925,80.2065505981,61281,61291,10
13.0218200684,80.2064971924,61291,61301,10
13.0211000443,80.206489563,61301,61311,10
13.0202198029,80.2065124512,61311,61321,10
13.0193395615,80.206451416,61321,61331,10
13.0190896988,80.2063827515,61331,61342,11
13.018989563,80.2063293457,61342,61352,10
13.0186004639,80.2061767578,61352,61362,10
13.0180397034,80.2059707642,61362,61372,10
13.0175199509,80.2057495117,61372,61382,10
13.0170202255,80.2055206299,61382,61392,10
13.0164403915,80.2052993774,61392,61402,10
13.0155601501,80.2050933838,61402,61412,10
13.0147399902,80.2048416138,61412,61422,10
13.0142803192,80.2046585083,61422,61432,10
13.0142402649,80.2046432495,61432,61442,10
13.0139398575,80.2045211792,61442,61463,21
13.0139398575,80.2045211792,61463,61473,10
13.0138196945,80.2045211792,61473,61483,10
13.0136404037,80.204460144,61483,61493,10
13.0135498047,80.2046813965,61493,61503,10
13.0134401321,80.2050323486,61503,61513,10
13.013299942,80.2055282593,61513,61522,9
13.0131502151,80.2060089111,61522,61532,10
13.0130300522,80.2066192627,61532,61542,10
13.0129995346,80.2071609497,61542,61553,11
13.0129203796,80.2077407837,61553,61563,10
13.0128898621,80.2080535889,61563,61574,11
13.0129003525,80.2085266113,61574,61584,10
13.0129299164,80.2088775635,61584,61594,10
13.0130596161,80.2094268799,61594,61604,10
13.0132398605,80.2098999023,61604,61614,10
13.0131597519,80.2103805542,61614,61624,10
13.0129995346,80.2110214233,61624,61634,10
13.0126895905,80.2116470337,61634,61644,10
13.0124101639,80.212097168,61644,61654,10
13.0120897293,80.212562561,61654,61664,10
13.011879921,80.2128295898,61664,61674,10
13.0116500854,80.2127304077,61674,61684,10
13.0113096237,80.2124710083,61684,61695,11
13.0107498169,80.2120437622,61695,61705,10
13.0102901459,80.2116928101,61705,61715,10
13.0097799301,80.2113037109,61715,61755,40
13.0094804764,80.2110977173,61755,61805,50
13.0094804764,80.2110977173,61805,61816,11
13.0092697144,80.211151123,61816,61826,10
13.0090703964,80.2114334106,61826,61836,10
13.009059906,80.211769104,61836,61846,10
13.0092000961,80.2122192383,61846,61856,10
13.0094003677,80.2127685547,61856,61866,10
13.0096101761,80.2132873535,61866,61876,10
13.0098304749,80.2138290405,61876,61886,10
13.0100698471,80.2144088745,61886,61896,10
13.010219574,80.2151184082,61896,61906,10
13.0103998184,80.2159805298,61906,61916,10
13.0108098984,80.2168731689,61916,61927,11
13.0112695694,80.2178878784,61927,61937,10
13.0116195679,80.2188720703,61937,61947,10
13.0119600296,80.2198867798,61947,61957,10
13.0122699738,80.2208633423,61957,61967,10
13.0125303268,80.2216796875,61967,61977,10
13.0129699707,80.2222595215,61977,61987,10
13.0136003494,80.2229919434,61987,61997,10
13.0141201019,80.2236175537,61997,62007,10
13.0145797729,80.2241668701,62007,62017,10
13.014960289,80.2245864868,62017,62027,10
13.0150403976,80.2246704102,62027,62037,10
13.0153102875,80.2249832153,62037,62048,11
13.0154800415,80.2254714966,62048,62058,10
13.0153303146,80.2257919312,62058,62068,10
13.0152797699,80.2258300781,62068,62078,10
13.0149297714,80.225982666,62078,62088,10
13.0143604279,80.2261962891,62088,62098,10
13.0136995316,80.2264633179,62098,62108,10
13.0129699707,80.2267532349,62108,62118,10
13.0121202469,80.2270736694,62118,62128,10
13.011179924,80.2274475098,62128,62138,10
13.0101900101,80.2278366089,62138,62148,10
13.0095396042,80.2277832031,62148,62158,10
13.0096998215,80.2272033691,62158,62169,11
13.0100498199,80.2264328003,62169,62179,10
13.0103597641,80.2256469727,62179,62189,10
13.0106697083,80.2249069214,62189,62199,10
13.0108995438,80.2244033813,62199,62209,10
13.0110902786,80.2238998413,62209,62219,10
13.0111598969,80.2237167358,62219,62229,10
13.0112895966,80.2233963013,62229,62239,10
13.0111398697,80.2231216431,62239,62249,10
13.0106401443,80.222869873,62249,62259,10
13.010020256,80.2225418091,62259,62269,10
13.0093603134,80.2221679688,62269,62279,10
13.0086202621,80.2217712402,62279,62290,11
13.0077600479,80.2212982178,62290,62300,10
13.0069999695,80.2209014893,62300,62310,10
13.0061302185,80.2205886841,62310,62320,10
13.00522995,80.2203826904,62320,62330,10
13.0045795441,80.2201919556,62330,62340,10
13.0036001205,80.2200012207,62340,62350,10
13.0027799606,80.2197113037,62350,62359,9
13.0021495819,80.2192001343,62359,62369,10
13.0016098022,80.2186203003,62369,62380,11
13.0009498596,80.2181472778,62380,62390,10
13.0003404617,80.2177429199,62390,62400,10
12.9996595383,80.217300415,62400,62411,11
12.9988203049,80.2168884277,62411,62421,10
12.9980201721,80.2165985107,62421,62431,10
12.997469902,80.2165374756,62431,62451,20
12.997469902,80.2165374756,62451,62461,10
12.9972200394,80.2165603638,62461,62471,10
12.9967403412,80.2165679932,62471,62481,10
12.9961595535,80.2166519165,62481,62491,10
12.9956302643,80.2167892456,62491,62501,10
12.9953203201,80.2169265747,62501,62511,10
12.9951095581,80.217048645,62511,62522,11
12.9949197769,80.2171783447,62522,62532,10
12.994600296,80.2174072266,62532,62542,10
12.9941997528,80.2177124023,62542,62552,10
12.9938201904,80.2179794312,62552,62562,10
12.9933099747,80.2183380127,62562,62572,10
12.9927997589,80.2187271118,62572,62582,10
12.9921998978,80.2191619873,62582,62598,16
12.991350174,80.219581604,62598,62610,12
12.9909200668,80.2194213867,62610,62618,8
12.9907798767,80.2193603516,62618,62630,12
12.990240097,80.2191619873,62630,62641,11
12.9894695282,80.2189025879,62641,62651,10
12.9886398315,80.2186279297,62651,62661,10
12.9878797531,80.2184371948,62661,62670,9
12.9872198105,80.2183380127,62670,62681,11
12.9870500565,80.2183074951,62681,62692,11
12.9870004654,80.2182998657,62692,62702,10
12.986579895,80.2181930542,62702,62712,10
12.9859800339,80.2180328369,62712,62722,10
12.9851799011,80.217956543,62722,62732,10
12.9844903946,80.2179718018,62732,62742,10
12.984000206,80.2180023193,62742,62753,11
12.9839801788,80.2180023193,62753,62763,10
12.9836797714,80.2180175781,62763,62772,9
12.9831695557,80.2180175781,62772,62783,11
12.9823598862,80.2180099487,62783,62793,10
12.9815196991,80.2180786133,62793,62803,10
12.9806804657,80.2183303833,62803,62813,10
12.9799003601,80.2186203003,62813,62823,10
12.9793195724,80.2188568115,62823,62833,10
12.9787397385,80.219078064,62833,62843,10
12.9782600403,80.2192687988,62843,62853,10
12.9775800705,80.2195587158,62853,62863,10
12.9767799377,80.2199020386,62863,62874,11
12.9759197235,80.2202911377,62874,62884,10
12.9756402969,80.2204589844,62884,62924,40
12.9756402969,80.2204589844,62924,62934,10
12.9754896164,80.2205581665,62934,62944,10
12.9755496979,80.2208099365,62944,62954,10
12.9758701324,80.2211380005,62954,62963,9
12.9761800766,80.2215576172,62963,62974,11
12.9764003754,80.2219009399,62974,62995,21
12.9764003754,80.2219009399,62995,63005,10
12.9764900208,80.2220230103,63005,63015,10
12.9767103195,80.2223815918,63015,63025,10
12.9770498276,80.2229614258,63025,63034,9
12.9774503708,80.2235870361,63034,63045,11
12.9779500961,80.2243881226,63045,63054,9
12.9784498215,80.2251968384,63054,63064,10
12.9786100388,80.225440979,63064,63075,11
12.9787998199,80.2257537842,63075,63085,10
12.9791002274,80.2262573242,63085,63095,10
12.9794797897,80.226890564,63095,63106,11
12.9799203873,80.2276229858,63106,63116,10
12.9802999496,80.2282333374,63116,63126,10
12.9806203842,80.2287902832,63126,63136,10
12.9809799194,80.2294082642,63136,63146,10
12.9813804626,80.2300415039,63146,63156,10
12.9817304611,80.2305831909,63156,63166,10
12.9817399979,80.2305908203,63166,63176,10
12.9818296432,80.230796814,63176,63186,10
12.9819898605,80.2312393188,63186,63196,10
12.9820804596,80.231880188,63196,63206,10
12.9820699692,80.2322921753,63206,63216,10
12.9819803238,80.2328033447,63216,63227,11
12.9817399979,80.2333679199,63227,63237,10
12.9816303253,80.2335968018,63237,63253,16
12.9813995361,80.2340621948,63253,63265,12
12.9812402725,80.234916687,63265,63275,10
12.9812602997,80.2356033325,63275,63285,10
12.981300354,80.2366867065,63285,63295,10
12.9813203812,80.2376022339,63295,63305,10
12.9813404083,80.2384033203,63305,63315,10
12.9813604355,80.2387466431,63315,63325,10
12.9813604355,80.2389907837,63325,63336,11
12.9813604355,80.2395172119,63336,63346,10
12.9813699722,80.239692688,63346,63356,10
12.9813804626,80.2398223877,63356,63366,10
12.9813899994,80.2401885986,63366,63376,10
12.9814100266,80.2407989502,63376,63386,10
12.9814195633,80.241569519,63386,63396,10
12.9814300537,80.2423477173,63396,63406,10
12.9814195633,80.2429199219,63406,63416,10
12.9814300537,80.2429275513,63416,63426,10
12.9814500809,80.2431869507,63426,63467,41
12.9814500809,80.2431869507,63467,63477,10
12.9814395905,80.243347168,63477,63487,10
12.9814195633,80.243637085,63487,63503,16
12.9812803268,80.2445678711,63503,63515,12
12.9811296463,80.245552063,63515,63525,10
12.9810400009,80.246307373,63525,63535,10
12.980919838,80.2475585938,63535,63545,10
12.9808397293,80.2485733032,63545,63555,10
12.9807596207,80.2496032715,63555,63565,10
12.9805402756,80.250617981,63565,63576,11
12.9802799225,80.251663208,63576,63586,10
12.9801502228,80.252243042,63586,63595,9
12.9801301956,80.2523269653,63595,63606,11
12.9801101685,80.2523803711,63606,63616,10
12.9801902771,80.2525634766,63616,63656,40
12.9801902771,80.2525634766,63656,63666,10
12.9802398682,80.2525863647,63666,63676,10
12.9804801941,80.2526702881,63676,63686,10
12.9810400009,80.2526397705,63686,63697,11
12.9817495346,80.2526168823,63697,63838,141
12.9817495346,80.2526168823,63838,63848,10
12.9821195602,80.2525863647,63848,63858,10
12.9827098846,80.2525482178,63858,63868,10
12.98320961,80.2525024414,63868,63878,10
12.9834804535,80.2524719238,63878,64009,131
12.9834804535,80.2524719238,64009,64019,10
12.9837999344,80.2523880005,64019,64029,10
12.9843196869,80.2522583008,64029,64040,11
12.985250473,80.2520065308,64040,64181,141
12.985250473,80.2520065308,64181,64191,10
12.9853096008,80.251991272,64191,64201,10
12.9856700897,80.2518997192,64201,64211,10
12.9861698151,80.2517700195,64211,64221,10
12.9867401123,80.2516403198,64221,64230,9
12.9872999191,80.2514724731,64230,64352,122
12.9872999191,80.2514724731,64352,64362,10
12.9875097275,80.251411438,64362,64372,10
12.9878902435,80.2514724731,64372,64382,10
12.9879903793,80.2519302368,64382,64393,11
12.9880599976,80.2523880005,64393,64403,10
12.9880504608,80.2524871826,64403,64413,10
12.9879999161,80.2530593872,64413,64423,10
12.9879102707,80.2538528442,64423,64433,10
12.9878501892,80.2545776367,64433,64443,10
12.987859726,80.254699707,64443,64453,10
12.9878501892,80.2547531128,64453,64463,10
12.9877996445,80.2551193237,64463,64473,10
12.987739563,80.255607605,64473,64483,10
12.9876804352,80.2560882568,64483,64493,10
12.9876499176,80.2563781738,64493,64503,10
12.9876403809,80.2564697266,64503,64514,11
12.9875802994,80.2568664551,64514,64524,10
12.9875297546,80.2574768066,64524,64534,10
12.9874801636,80.258140564,64534,64544,10
12.9874401093,80.2586669922,64544,64554,10
12.9873800278,80.2592010498,64554,64564,10
12.9872503281,80.2595901489,64564,64584,20
12.9872503281,80.2595901489,64584,64594,10
12.9871501923,80.2596511841,64594,64604,10
12.986749649,80.2595977783,64604,65552,948
12.986749649,80.2595977783,65552,65563,11
12.9865903854,80.2594223022,65563,65573,10
12.9866199493,80.2591400146,65573,65613,40
12.9866199493,80.2591400146,65613,65623,10
12.9868497849,80.2590866089,65623,65633,10
12.986989975,80.2591400146,65633,65653,20
12.986989975,80.2591400146,65653,65663,10
12.9872198105,80.2591400146,65663,65673,10
12.9872598648,80.2591400146,65673,65684,11
12.9873800278,80.2589569092,65684,65714,30
12.9873800278,80.2589569092,65714,65724,10
12.9873895645,80.2584915161,65724,65734,10
12.9874000549,80.2583465576,65734,65744,10
12.9874296188,80.2580337524,65744,65754,10
12.9874801636,80.2574996948,65754,65764,10
12.9875402451,80.2568588257,65764,65774,10
12.9876003265,80.2564086914,65774,65815,41
12.9876003265,80.2564086914,65815,65825,10
12.9876098633,80.2560195923,65825,65835,10
12.9877004623,80.2556381226,65835,65845,10
12.9877500534,80.2550201416,65845,65855,10
12.9877595901,80.2548370361,65855,65865,10
12.9877700806,80.2547302246,65865,65875,10
12.9878101349,80.2542800903,65875,65885,10
12.9878396988,80.2536087036,65885,65895,10
12.9878902435,80.2528381348,65895,65905,10
12.9879102707,80.2524490356,65905,65916,11
12.9878997803,80.2521972656,65916,65926,10
12.9878702164,80.2520828247,65926,65936,10
12.9877996445,80.2517318726,65936,65966,30
12.9877996445,80.2517318726,65966,65976,10
12.987569809,80.2515716553,65976,65986,10
12.9872999191,80.2516479492,65986,65996,10
12.9869098663,80.2517089844,65996,66006,10
12.9863796234,80.2518463135,66006,66016,10
12.9857997894,80.251991272,66016,66026,10
12.9851198196,80.252166748,66026,66037,11
12.9843301773,80.2523880005,66037,66047,10
12.9835996628,80.2525787354,66047,66057,10
12.9828500748,80.2526931763,66057,66067,10
12.9820404053,80.2527313232,66067,66077,10
12.9812297821,80.252746582,66077,66093,16
12.9801797867,80.2527770996,66093,66105,12
12.9798698425,80.2525863647,66105,66115,10
12.9799098969,80.2523117065,66115,66146,31
12.9799098969,80.2523117065,66146,66156,10
12.9799203873,80.2521286011,66156,66166,10
12.9799404144,80.2519683838,66166,66175,9
12.9800300598,80.251739502,66175,66186,11
12.9801902771,80.2512588501,66186,66196,10
12.9803600311,80.2506790161,66196,66206,10
12.9805202484,80.250038147,66206,66216,10
12.9806499481,80.2493362427,66216,66226,10
12.9806995392,80.2486190796,66226,66236,10
12.9807500839,80.2478713989,66236,66245,9
12.9808197021,80.2471923828,66245,66256,11
12.9808998108,80.246307373,66256,66267,11
12.981010437,80.2453918457,66267,66277,10
12.9811000824,80.2445602417,66277,66287,10
12.9811601639,80.2438964844,66287,66297,10
12.9813098907,80.2434463501,66297,66336,39
12.9813098907,80.2434463501,66336,66347,11
12.9812898636,80.2432785034,66347,66377,30
12.9812898636,80.2432785034,66377,66388,11
12.9812803268,80.2431030273,66388,66499,111
12.9812803268,80.2431030273,66499,66519,20
12.9813203812,80.242729187,66519,66529,10
12.9813299179,80.2425231934,66529,66539,10
12.9813203812,80.2423324585,66539,66548,9
12.9813203812,80.2422027588,66548,66559,11
12.9813098907,80.2420196533,66559,66569,10
12.9813203812,80.2417297363,66569,66589,20
12.9813203812,80.2417297363,66589,66599,10
12.9813203812,80.2416534424,66599,66609,10
12.9813203812,80.2414932251,66609,66620,11
12.9813299179,80.2413864136,66620,66630,10
12.9813299179,80.2412033081,66630,66731,101
12.9813098907,80.2407913208,66731,66781,50
12.9813098907,80.2407913208,66781,66791,10
12.9812898636,80.2405471802,66791,66831,40
12.9812898636,80.2405471802,66831,66841,10
12.9812898636,80.2402191162,66841,66852,11
12.9812803268,80.2399673462,66852,66862,10
12.9812803268,80.2398834229,66862,66872,10
12.9812803268,80.239692688,66872,66882,10
12.9812602997,80.2393875122,66882,66892,10
12.9812602997,80.2391967773,66892,66932,40
12.9812602997,80.2391967773,66932,66942,10
12.9812297821,80.2390289307,66942,66952,10
12.9812202454,80.238899231,66952,67043,91
12.9812202454,80.2384872437,67043,67084,41
12.9812202454,80.2384872437,67084,67094,10
12.9812297821,80.2380905151,67094,67144,50
12.9812297821,80.2380905151,67144,67154,10
12.9812202454,80.2379226685,67154,67164,10
12.9812202454,80.2378005981,67164,67174,10
12.9812002182,80.237449646,67174,67184,10
12.9811897278,80.2370071411,67184,67194,10
12.981180191,80.2366027832,67194,67205,11
12.981180191,80.236541748,67205,67215,10
12.981180191,80.2363586426,67215,67225,10
12.9811697006,80.2362289429,67225,67235,10
12.981180191,80.2361221313,67235,67245,10
12.9811601639,80.2358322144,67245,67255,10
12.9811601639,80.2356796265,67255,67265,10
12.9811601639,80.235496521,67265,67275,10
12.9811601639,80.2352905273,67275,67285,10
12.9811496735,80.235206604,67285,67295,10
12.9811496735,80.2350997925,67295,67305,10
12.9811496735,80.2348937988,67305,67326,21
12.9811496735,80.2348937988,67326,67336,10
12.9811496735,80.2346801758,67336,67352,16
12.9811601639,80.2345581055,67352,67365,13
12.9812002182,80.2342834473,67365,67375,10
12.9813203812,80.2339324951,67375,67456,81
12.9813203812,80.2339324951,67456,67466,10
12.9815502167,80.2334976196,67466,67496,30
12.9815502167,80.2334976196,67496,67506,10
12.9816198349,80.2333602905,67506,67516,10
12.9816398621,80.2333221436,67516,67526,10
12.9816799164,80.2332229614,67526,67536,10
12.9817695618,80.2330169678,67536,67547,11
12.9818601608,80.2328186035,67547,67557,10
12.9819097519,80.2326507568,67557,67567,10
12.9819803238,80.2322921753,67567,67597,30
12.9819803238,80.2322921753,67597,67607,10
12.9819402695,80.232208252,67607,67617,10
12.9819402695,80.2318878174,67617,67627,10
12.9819097519,80.2314605713,67627,67637,10
12.9818000793,80.2309875488,67637,67647,10
12.9815998077,80.2305908203,67647,67657,10
12.9812898636,80.2300796509,67657,67668,11
12.980890274,80.2294464111,67668,67678,10
12.9807596207,80.2292404175,67678,67688,10
12.980629921,80.2290420532,67688,67708,20
12.980629921,80.2290420532,67708,67718,10
12.9804601669,80.228767395,67718,67728,10
12.9802799225,80.2284088135,67728,67738,10
