13.0501804352,80.2070617676,13,295,282
12.9801397324,80.2281036377,67738,67748,10
12.9798803329,80.2276611328,67748,67758,10
12.9795598984,80.227142334,67758,67768,10
12.9792098999,80.2265396118,67768,67778,10
12.9788103104,80.2258987427,67778,67789,11
12.9784202576,80.2252502441,67789,67799,10
12.9780797958,80.2247009277,67799,67809,10
12.977809906,80.2243499756,67809,67819,10
12.9775295258,80.2238693237,67819,67829,10
12.9771795273,80.2232971191,67829,67839,10
12.9769496918,80.22290802,67839,67849,10
12.976940155,80.2228775024,67849,67859,10
12.9768400192,80.2227401733,67859,67869,10
12.976650238,80.2224273682,67869,67879,10
12.9764003754,80.2220306396,67879,67889,10
12.9762401581,80.221786499,67889,67900,11
12.9760503769,80.2215270996,67900,67910,10
12.9757404327,80.2211685181,67910,67960,50
12.9757404327,80.2211685181,67960,67970,10
12.9755001068,80.2209701538,67970,67980,10
12.9753103256,80.2208023071,67980,67990,10
12.9753503799,80.2205963135,67990,68000,10
12.9754800797,80.2204818726,68000,68011,11
12.9756603241,80.2203216553,68011,68021,10
12.9760103226,80.2201766968,68021,68031,10
12.9765396118,80.2199478149,68031,68041,10
12.9770898819,80.2197418213,68041,68051,10
12.9776601791,80.2194976807,68051,68061,10
12.9782896042,80.2192382813,68061,68071,10
12.9787502289,80.219078064,68071,68081,10
12.9793100357,80.2188568115,68081,68091,10
12.9798498154,80.2186431885,68091,68101,10
12.980340004,80.218421936,68101,68111,10
12.9809799194,80.2181777954,68111,68142,31
12.9812402725,80.2180404663,68142,68162,20
12.9814796448,80.2179718018,68162,68182,20
12.9814796448,80.2179718018,68182,68192,10
12.9817399979,80.217956543,68192,68232,40
12.9821300507,80.217918396,68232,68253,21
12.9821300507,80.217918396,68253,68263,10
12.9823598862,80.217918396,68263,68273,10
12.9826898575,80.217918396,68273,68283,10
12.9832296371,80.2179336548,68283,68293,10
12.9837503433,80.2179336548,68293,68313,20
12.9837503433,80.2179336548,68313,68323,10
12.9840602875,80.2179794312,68323,68333,10
12.9843997955,80.2179718018,68333,68343,10
12.9848899841,80.2179412842,68343,68353,10
12.9855604172,80.2179489136,68353,68364,11
12.9863004684,80.2181015015,68364,68373,9
12.9868202209,80.2182235718,68373,68383,10
12.9873504639,80.2182922363,68383,68394,11
12.9874000549,80.2182998657,68394,68404,10
12.9875097275,80.2183532715,68404,68414,10
12.9879302979,80.218460083,68414,68424,10
12.988530159,80.2185974121,68424,68434,10
12.9891796112,80.218788147,68434,68444,10
12.9897403717,80.2189712524,68444,68454,10
12.9903898239,80.2191696167,68454,68464,10
12.9911003113,80.2193832397,68464,68474,10
12.9916200638,80.2194824219,68474,68485,11
12.9921398163,80.2191619873,68485,68495,10
12.9926996231,80.2187576294,68495,68505,10
12.9932203293,80.2183532715,68505,68515,10
12.9938802719,80.217880249,68515,68525,10
12.9943704605,80.2175216675,68525,68534,9
12.9947299957,80.2172622681,68534,68545,11
12.9948501587,80.2171783447,68545,68555,10
12.9951601028,80.2169876099,68555,68565,10
12.9956598282,80.216758728,68565,68575,10
12.9962701797,80.2166290283,68575,68585,10
12.9968795776,80.2165374756,68585,68596,11
12.9972896576,80.2163391113,68596,68606,10
12.9975404739,80.2161178589,68606,68616,10
12.9975595474,80.2161102295,68616,68626,10
12.9976396561,80.2160415649,68626,68636,10
12.9979295731,80.2157974243,68636,68646,10
12.9983596802,80.2154388428,68646,68656,10
12.9988603592,80.2150115967,68656,68666,10
12.9991798401,80.2147369385,68666,68676,10
12.9995002747,80.2144393921,68676,68686,10
12.999879837,80.2141036987,68686,68696,10
13.0002603531,80.213760376,68696,68706,10
13.0006999969,80.2133789063,68706,68717,11
13.001159668,80.2130203247,68717,68727,10
13.0015697479,80.2127075195,68727,68737,10
13.0020103455,80.2124099731,68737,68747,10
13.0025196075,80.2121810913,68747,68757,10
13.0029802322,80.2121276855,68757,68767,10
13.0034704208,80.2120819092,68767,68777,10
13.0035896301,80.2120132446,68777,68787,10
13.003660202,80.2118530273,68787,68797,10
13.0036401749,80.2114334106,68797,68807,10
13.0036001205,80.2108612061,68807,68817,10
13.0035400391,80.2103805542,68817,68828,11
13.003490448,80.2099533081,68828,68838,10
13.003490448,80.2095184326,68838,68848,10
13.0035896301,80.2090530396,68848,68858,10
13.0038900375,80.2086410522,68858,68868,10
13.0045604706,80.2089080811,68868,68878,10
13.0053195953,80.2092590332,68878,68888,10
13.0060195923,80.2095108032,68888,68898,10
13.0063695908,80.2096176147,68898,68908,10
13.0066003799,80.2097167969,68908,68918,10
13.0070400238,80.2098083496,68918,68928,10
13.0074100494,80.2098922729,68928,68949,21
13.0074100494,80.2098922729,68949,68959,10
13.0077495575,80.2099761963,68959,68969,10
13.0081300735,80.2100372314,68969,68979,10
13.0081195831,80.2096862793,68979,68989,10
13.0079803467,80.2090606689,68989,68999,10
13.0078601837,80.2082672119,68999,69009,10
13.0077400208,80.2074279785,69009,69019,10
13.007610321,80.2066802979,69019,69029,10
13.007519722,80.2059173584,69029,69039,10
13.0074701309,80.2052612305,69039,69049,10
13.0074796677,80.2047424316,69049,69059,10
13.0074596405,80.2042922974,69059,69070,11
13.0074100494,80.2036972046,69070,69079,9
13.0072603226,80.2029571533,69079,69090,11
13.0066604614,80.2026367188,69090,69100,10
13.0065498352,80.2032012939,69100,69110,10
13.0069198608,80.2034683228,69110,69120,10
13.0073299408,80.2036514282,69120,69130,10
13.0078802109,80.2037506104,69130,69139,9
13.0085296631,80.203742981,69139,69150,11
13.0095100403,80.2036819458,69150,69160,10
13.0105495453,80.203666687,69160,69170,10
13.0115804672,80.2037582397,69170,69181,11
13.0126304626,80.2039413452,69181,69191,10
13.0133800507,80.2041320801,69191,69201,10
13.0138597488,80.2043075562,69201,69211,10
13.0143604279,80.2044677734,69211,69221,10
13.0149297714,80.2046432495,69221,69231,10
13.0149698257,80.2046585083,69231,69241,10
13.015080452,80.2046966553,69241,69251,10
13.0154304504,80.2048187256,69251,69261,10
13.0160198212,80.2050018311,69261,69271,10
13.0164403915,80.205116272,69271,69281,10
13.0167198181,80.2051467896,69281,69291,10
13.0170001984,80.2052001953,69291,69302,11
13.0172195435,80.205368042,69302,69312,10
13.0174503326,80.2054901123,69312,69322,10
13.0178499222,80.2056274414,69322,69332,10
13.0183897018,80.2058181763,69332,69342,10
13.0187797546,80.2059631348,69342,69352,10
13.0187797546,80.2059707642,69352,69362,10
13.0189304352,80.2060394287,69362,69372,10
13.0193395615,80.2061691284,69372,69382,10
13.0199403763,80.2062835693,69382,69392,10
13.0207004547,80.2063064575,69392,69402,10
13.0214195251,80.2063064575,69402,69413,11
13.0214996338,80.2063064575,69413,69423,10
13.0216798782,80.2063369751,69423,69433,10
13.0220603943,80.2063827515,69433,69443,10
13.0225696564,80.206451416,69443,69453,10
13.0233001709,80.2065811157,69453,69463,10
13.0238895416,80.2066574097,69463,69473,10
13.0240697861,80.2066726685,69473,69483,10
13.0242204666,80.2067108154,69483,69493,10
13.0243797302,80.2067565918,69493,69503,10
13.0248203278,80.2068786621,69503,69513,10
13.02546978,80.2070770264,69513,69523,10
13.0261201859,80.2073822021,69523,69534,11
13.026720047,80.2077407837,69534,69544,10
13.0273199081,80.2080917358,69544,69554,10
13.0279998779,80.2084579468,69554,69564,10
13.028670311,80.2086791992,69564,69574,10
13.0291099548,80.2087936401,69574,69584,10
13.0296401978,80.2089080811,69584,69594,10
13.0300302505,80.2089996338,69594,69610,16
13.0300397873,80.2089996338,69610,69622,12
13.0301504135,80.2089996338,69622,69632,10
13.0304899216,80.2090988159,69632,69642,10
13.0309896469,80.2092514038,69642,69652,10
13.03166008,80.2094421387,69652,69673,21
13.03166008,80.2094421387,69673,69683,10
13.0319595337,80.2095413208,69683,69693,10
13.032409668,80.2096328735,69693,69703,10
13.0330400467,80.2097625732,69703,69713,10
13.0336198807,80.2099227905,69713,69723,10
13.034239769,80.2100524902,69723,69733,10
13.0348901749,80.2101593018,69733,69743,10
13.0349702835,80.2105636597,69743,69753,10
13.0349502563,80.2110214233,69753,69763,10
13.0349798203,80.2113265991,69763,69784,21
13.0349798203,80.2113265991,69784,69794,10
13.0349197388,80.2116394043,69794,69814,20
13.0349197388,80.2116394043,69814,69824,10
13.034910202,80.2117385864,69824,69840,16
13.0348701477,80.212020874,69840,69852,12
13.0350198746,80.2122192383,69852,69860,8
13.035320282,80.212272644,69860,69872,12
13.0358400345,80.2123031616,69872,69882,10
13.0361795425,80.2123184204,69882,69892,10
13.0364198685,80.2123184204,69892,69903,11
13.0366697311,80.212348938,69903,69913,10
13.0370197296,80.2123413086,69913,69923,10
13.0374698639,80.212348938,69923,69933,10
13.0382604599,80.212348938,69933,69943,10
13.0390701294,80.2123413086,69943,69953,10
13.0397396088,80.2123184204,69953,69963,10
13.0404701233,80.2123031616,69963,69973,10
13.0413198471,80.2122879028,69973,69983,10
13.0421800613,80.2122802734,69983,69993,10
13.0431203842,80.212272644,69993,70104,111
13.0431203842,80.212272644,70104,70115,11
13.0432300568,80.2123184204,70115,70125,10
13.0435600281,80.212310791,70125,70135,10
13.0438604355,80.2123031616,70135,70145,10
13.0441398621,80.2122879028,70145,70155,10
13.0443496704,80.2122879028,70155,70165,10
13.0446596146,80.2122802734,70165,70175,10
13.0452299118,80.2122802734,70175,70185,10
13.0459699631,80.2122573853,70185,70195,10
13.0467195511,80.2122421265,70195,70205,10
13.0474395752,80.2121810913,70205,70215,10
13.0480604172,80.2121124268,70215,70225,10
13.0484104156,80.212059021,70225,70246,21
13.0484104156,80.212059021,70246,70256,10
13.048620224,80.2120437622,70256,70266,10
13.0487804413,80.212020874,70266,70276,10
13.0489597321,80.2120285034,70276,70286,10
13.0491600037,80.2120285034,70286,70357,71
13.0491600037,80.2120285034,70357,70367,10
13.0493297577,80.2120437622,70367,70377,10
13.0496101379,80.2120437622,70377,70387,10
13.0498199463,80.2120132446,70387,70397,10
13.0498304367,80.2120132446,70397,70407,10
13.0500402451,80.2119598389,70407,70417,10
13.0503101349,80.2119903564,70417,70427,10
13.0506896973,80.2120819092,70427,70437,10
13.0511598587,80.2121810913,70437,70447,10
13.0520296097,80.2120819092,70447,70457,10
13.0527601242,80.2118988037,70457,70468,11
13.0536603928,80.2116394043,70468,70478,10
13.0544099808,80.2114562988,70478,70518,40
13.0544099808,80.2114562988,70518,70528,10
13.0548801422,80.2114486694,70528,70538,10
13.0554704666,80.2114562988,70538,70548,10
13.0563001633,80.2114715576,70548,70558,10
13.0571699142,80.2114486694,70558,70568,10
13.0577096939,80.2114181519,70568,70579,11
13.0577602386,80.2114334106,70579,70589,10
13.0581703186,80.21144104,70589,70599,10
13.0587997437,80.2114562988,70599,70609,10
13.0595197678,80.2115097046,70609,70619,10
13.0603303909,80.2115631104,70619,70629,10
13.0611896515,80.2115936279,70629,70639,10
13.0620298386,80.2116088867,70639,70649,10
13.0631799698,80.2115402222,70649,70669,20
13.0631799698,80.2115402222,70669,70679,10
13.0632801056,80.2115402222,70679,70689,10
13.063659668,80.211517334,70689,70700,11
13.064330101,80.2114181519,70700,70710,10
13.0650196075,80.2110824585,70710,70719,9
13.0656499863,80.210609436,70719,70730,11
13.0663499832,80.2100219727,70730,70740,10
13.0669698715,80.2093429565,70740,70750,10
13.067199707,80.2089233398,70750,70760,10
13.0674200058,80.2085571289,70760,70770,10
13.0677700043,80.2080001831,70770,70780,10
13.0680999756,80.2074813843,70780,70790,10
13.0686101913,80.2067337036,70790,70800,10
13.0689296722,80.2062530518,70800,70810,10
13.0691299438,80.2059173584,70810,70831,21
13.0691299438,80.2059173584,70831,70841,10
13.0693101883,80.2056427002,70841,70851,10
13.0694904327,80.205329895,70851,70861,10
13.0696401596,80.2050704956,70861,70871,10
13.0694599152,80.2048492432,70871,70881,10
13.0691995621,80.2051010132,70881,70891,10
13.0689296722,80.205406189,70891,70901,10
13.0686998367,80.2052993774,70901,70911,10
13.0680704117,80.205329895,70911,71234,323
13.0680704117,80.205329895,71234,71244,10
13.0680103302,80.2050323486,71244,71254,10
13.0682001114,80.2049865723,71254,71274,20
13.0682001114,80.2049865723,71274,71285,11
13.0686101913,80.2048568726,71285,71385,100
13.0689601898,80.2047729492,71385,71416,31
13.0689601898,80.2047729492,71416,71426,10
13.0692195892,80.2048034668,71426,71436,10
13.0695199966,80.2048416138,71436,71446,10
13.0697202682,80.2049484253,71446,71486,40
13.0697202682,80.2049484253,71486,71496,10
13.0698604584,80.2052612305,71496,71506,10
13.0696001053,80.2056274414,71506,71517,11
13.0691900253,80.206237793,71517,71527,10
13.0687599182,80.2069091797,71527,71537,10
13.0683002472,80.2076416016,71537,71547,10
13.067899704,80.2082519531,71547,71557,10
13.0676403046,80.2086868286,71557,71567,10
13.0672998428,80.209197998,71567,71577,10
13.0668497086,80.2098083496,71577,71587,10
13.0662698746,80.2103424072,71587,71597,10
13.0656604767,80.2108535767,71597,71607,10
13.0651798248,80.2112503052,71607,71617,10
13.0650396347,80.2113571167,71617,71628,11
13.0648803711,80.2114562988,71628,71638,10
13.0644197464,80.2116088867,71638,71648,10
13.0638198853,80.2117614746,71648,71658,10
13.0633296967,80.2117919922,71658,71668,10
13.0626401901,80.2118377686,71668,71678,10
13.0619697571,80.2117614746,71678,71688,10
13.0610399246,80.2117614746,71688,71698,10
13.0599603653,80.2117614746,71698,71708,10
13.0589399338,80.2117385864,71708,71718,10
13.0581598282,80.2117004395,71718,71728,10
13.0577096939,80.2117004395,71728,71738,10
13.0576696396,80.2117004395,71738,71749,11
13.057299614,80.2116928101,71749,71759,10
13.0567598343,80.2116775513,71759,71769,10
13.0560598373,80.2116470337,71769,71779,10
13.0552597046,80.2116317749,71779,71789,10
13.0544395447,80.2116470337,71789,71799,10
13.0535898209,80.2118225098,71799,71809,10
13.0526800156,80.212059021,71809,71820,11
13.0518503189,80.212272644,71820,71830,10
13.0509700775,80.2122192383,71830,71840,10
13.0499200821,80.2122116089,71840,71881,41
13.0499200821,80.2122116089,71881,71891,10
13.0497903824,80.2122802734,71891,71901,10
13.0496101379,80.2122879028,71901,71911,10
13.0494804382,80.2122802734,71911,71921,10
13.0494699478,80.2122802734,71921,71931,10
13.0493898392,80.2122497559,71931,71941,10
13.0490903854,80.2122421265,71941,71951,10
13.0486097336,80.2122573853,71951,71961,10
13.0479402542,80.212310791,71961,71971,10
13.0471200943,80.2123794556,71971,71982,11
13.0466003418,80.2123794556,71982,72181,199
13.0466003418,80.2123794556,72181,72191,10
13.046330452,80.2124328613,72191,72201,10
13.0460500717,80.2124404907,72201,72211,10
13.0457401276,80.2124481201,72211,72222,11
13.0452804565,80.2124786377,72222,72232,10
13.0448999405,80.2125015259,72232,72242,10
13.0445995331,80.2125015259,72242,72252,10
13.0443096161,80.2125015259,72252,72262,10
13.043800354,80.2124710083,72262,72272,10
13.0430603027,80.2124786377,72272,72282,10
13.0422201157,80.2124710083,72282,72292,10
13.0413503647,80.2124633789,72292,72302,10
13.0404195786,80.2124710083,72302,72312,10
13.0398597717,80.2124862671,72312,72322,10
13.0394201279,80.2125015259,72322,72332,10
13.0380897522,80.2124786377,72332,72361,29
13.0380897522,80.2124786377,72361,72369,8
13.0378799438,80.2125015259,72369,72381,12
13.0374898911,80.2124862671,72381,72391,10
13.0368700027,80.2124710083,72391,72401,10
13.036190033,80.2124481201,72401,72411,10
13.0354995728,80.2124176025,72411,72441,30
13.0354995728,80.2124176025,72441,72452,11
13.0350799561,80.2123565674,72452,72462,10
13.034819603,80.2123184204,72462,72472,10
13.0346603394,80.2122802734,72472,72482,10
13.0344800949,80.2122421265,72482,72492,10
13.0342903137,80.2122116089,72492,72502,10
13.0340795517,80.2121810913,72502,72512,10
13.033780098,80.2121276855,72512,72532,20
13.033780098,80.2121276855,72532,72542,10
13.0333595276,80.2120132446,72542,72552,10
13.0327796936,80.2119216919,72552,72562,10
13.032119751,80.211807251,72562,72573,11
13.0319595337,80.2112426758,72573,72583,10
13.031999588,80.2105331421,72583,72593,10
13.0320501328,80.2098236084,72593,72603,10
13.0316095352,80.2095794678,72603,72613,10
13.0309801102,80.2094268799,72613,72623,10
13.0303897858,80.2092819214,72623,72653,30
13.0303897858,80.2092819214,72653,72663,10
13.0300703049,80.2091903687,72663,72673,10
13.029709816,80.2090682983,72673,72684,11
13.0295600891,80.209022522,72684,72694,10
13.029299736,80.2089233398,72694,72704,10
13.0287704468,80.2088012695,72704,72714,10
13.0279998779,80.2085876465,72714,72724,10
13.0273103714,80.2082519531,72724,72734,10
13.0265703201,80.2078094482,72734,72744,10
13.0257902145,80.2073364258,72744,72754,10
13.0249595642,80.2070770264,72754,72764,10
13.0243396759,80.2070007324,72764,72774,10
13.0242996216,80.206993103,72774,72784,10
13.0239696503,80.2069091797,72784,72794,10
13.0234203339,80.20677948,72794,72805,11
13.0226297379,80.2066116333,72805,72815,10
13.0218200684,80.20652771,72815,72825,10
13.0208597183,80.2065200806,72825,72835,10
13.0198202133,80.2065200806,72835,72845,10
13.0191402435,80.206451416,72845,72855,10
13.019080162,80.2063980103,72855,72865,10
13.0187797546,80.2062683105,72865,72875,10
13.0181903839,80.2060775757,72875,72885,10
13.0179100037,80.2060012817,72885,72905,20
13.0179100037,80.2060012817,72905,72915,10
13.0174798965,80.2058181763,72915,72932,17
13.016579628,80.2054595947,72932,72944,12
13.0155696869,80.2051315308,72944,72954,10
13.0148897171,80.2049026489,72954,72964,10
13.0141601563,80.2046432495,72964,72974,10
13.0141201019,80.2046432495,72974,72984,10
13.0137996674,80.204536438,72984,72994,10
13.0137195587,80.2045211792,72994,73004,10
13.0135402679,80.2045516968,73004,73014,10
13.0134401321,80.2048797607,73014,73024,10
13.0132598877,80.2054672241,73024,73035,11
13.0130195618,80.2062606812,73035,73045,10
13.0129404068,80.206993103,73045,73055,10
13.0128898621,80.2076187134,73055,73065,10
13.012840271,80.2079467773,73065,73075,10
13.012840271,80.208442688,73075,73085,10
13.0128602982,80.2087402344,73085,73095,10
13.0129098892,80.2092132568,73095,73105,10
13.0131597519,80.2097473145,73105,73115,10
13.0131196976,80.2102813721,73115,73125,10
13.0129995346,80.210899353,73125,73135,10
13.0127401352,80.211479187,73135,73146,11
13.0124197006,80.212020874,73146,73156,10
13.0121297836,80.2124633789,73156,73166,10
13.0118598938,80.2128372192,73166,73176,10
13.0116596222,80.2128372192,73176,73186,10
13.0113296509,80.212562561,73186,73196,10
13.0108203888,80.2121963501,73196,73206,10
13.0104904175,80.2119598389,73206,73216,10
13.0100402832,80.2115783691,73216,73236,20
13.0100402832,80.2115783691,73236,73246,10
13.0099802017,80.211517334,73246,73256,10
13.0098600388,80.2114334106,73256,73267,11
13.0096998215,80.2113113403,73267,73317,50
13.0093202591,80.2110977173,73317,73337,20
13.0093202591,80.2110977173,73337,73347,10
13.009180069,80.2111968994,73347,73357,10
13.0090999603,80.2113189697,73357,73367,10
13.0089597702,80.2115402222,73367,73378,11
13.0090103149,80.2118682861,73378,73388,10
13.0091600418,80.2123184204,73388,73398,10
13.0093202591,80.2127380371,73398,73408,10
13.0094604492,80.2131195068,73408,73418,10
13.00963974,80.2135772705,73418,73428,10
13.0098400116,80.2140579224,73428,73438,10
13.0100297928,80.2145385742,73438,73448,10
13.0101203918,80.2150192261,73448,73458,10
13.010140419,80.2152862549,73458,73468,10
13.0101900101,80.2156219482,73468,73478,10
13.0103998184,80.2161636353,73478,73488,10
13.0107498169,80.2169189453,73488,73499,11
13.011179924,80.2178726196,73499,73509,10
13.0115299225,80.2188720703,73509,73519,10
13.0118598938,80.2198791504,73519,73529,10
13.012140274,80.2207489014,73529,73539,10
13.0122995377,80.2213821411,73539,73549,10
13.0125799179,80.2219390869,73549,73559,10
13.0130300522,80.2225418091,73559,73569,10
13.0135602951,80.2230987549,73569,73579,10
13.01404953,80.2236862183,73579,73589,10
13.0144796371,80.2242279053,73589,73599,10
13.0148496628,80.2245864868,73599,73609,10
13.0150499344,80.2247924805,73609,73620,11
13.0153102875,80.225151062,73620,73630,10
13.0153999329,80.2255172729,73630,73640,10
13.0152797699,80.2258377075,73640,73650,10
13.0151500702,80.2258987427,73650,73660,10
13.0148000717,80.2260284424,73660,73670,10
13.0142803192,80.2262420654,73670,73680,10
13.0136098862,80.2265319824,73680,73690,10
13.0119104385,80.2272186279,73690,73700,10
13.0119104385,80.2272186279,73700,73710,10
13.0109195709,80.2276000977,73710,73720,10
13.0099802017,80.2279586792,73720,73731,11
13.0094203949,80.2277069092,73731,73741,10
13.0096197128,80.2272567749,73741,73751,10
13.0099201202,80.226600647,73751,73761,10
13.010219574,80.2258224487,73761,73772,11
13.0105495453,80.2250289917,73772,73782,10
13.0106697083,80.2248001099,73782,73792,10
13.0107603073,80.2246322632,73792,73802,10
13.0108699799,80.2243118286,73802,73811,9
13.011059761,80.2238769531,73811,73822,11
13.0111999512,80.2234725952,73822,73832,10
13.0110998154,80.2231521606,73832,73842,10
13.0107898712,80.2229766846,73842,73853,11
13.0102701187,80.2227401733,73853,73863,10
13.0096597672,80.2223892212,73863,73873,10
13.0089702606,80.222038269,73873,73883,10
13.008310318,80.2216567993,73883,73893,10
13.0076398849,80.2213134766,73893,73903,10
13.007060051,80.220993042,73903,73913,10
13.0064001083,80.2207107544,73913,73923,10
13.0056200027,80.2205429077,73923,73933,10
13.0051498413,80.2204284668,73933,73950,17
13.0048599243,80.2203598022,73950,73961,11
13.0045795441,80.2202987671,73961,73972,11
13.0043096542,80.2202377319,73972,73981,9
13.0039796829,80.2201690674,73981,73992,11
13.0034198761,80.2200393677,73992,74002,10
13.0028896332,80.219871521,74002,74012,10
13.0023603439,80.2195205688,74012,74022,10
13.0019197464,80.219039917,74022,74032,10
13.0014400482,80.2185897827,74032,74042,10
13.000869751,80.2182006836,74042,74052,10
13.0003204346,80.2178573608,74052,74062,10
12.9997901917,80.2174987793,74062,74072,10
12.9992303848,80.2171707153,74072,74083,11
12.9984998703,80.2168273926,74083,74093,10
12.9978103638,80.2166290283,74093,74103,10
12.9973497391,80.2165985107,74103,74122,19
12.9969396591,80.2166213989,74122,74134,12
12.9963703156,80.2166900635,74134,74144,10
12.9959697723,80.2167663574,74144,74154,10
12.9955196381,80.2169036865,74154,74164,10
12.9949798584,80.2171936035,74164,74174,10
12.994509697,80.2174987793,74174,74184,10
12.9939899445,80.217880249,74184,74194,10
12.9934196472,80.2182617188,74194,74205,11
12.992770195,80.2187423706,74205,74215,10
12.9921398163,80.2191772461,74215,74225,10
12.9915895462,80.219581604,74225,74235,10
12.9912204742,80.2195968628,74235,74245,10
12.990940094,80.2195205688,74245,74254,9
12.9907598495,80.2194366455,74254,74265,11
12.9902095795,80.2192382813,74265,74275,10
12.9896001816,80.2190170288,74275,74285,10
12.9887504578,80.2187194824,74285,74295,10
12.9878902435,80.2185211182,74295,74305,10
12.9873104095,80.218421936,74305,74316,11
12.9867200851,80.2182998657,74316,74326,10
12.9860200882,80.2181091309,74326,74336,10
12.985159874,80.2179794312,74336,74346,10
12.9843902588,80.2180099487,74346,74356,10
12.9839496613,80.2180175781,74356,74366,10
12.9838695526,80.2180175781,74366,74376,10
12.9834804535,80.2180175781,74376,74386,10
12.9828300476,80.2180328369,74386,74396,10
12.9821195602,80.2180099487,74396,74406,10
12.9813604355,80.2181015015,74406,74416,10
12.9806098938,80.2183532715,74416,74426,10
