13.0501804352,80.2070617676,13,295,282
12.9799995422,80.2185821533,74426,74437,11
12.97935009,80.2188491821,74437,74447,10
12.9787502289,80.2191009521,74447,74463,16
12.9778699875,80.2194595337,74463,74475,12
12.9769296646,80.2198562622,74475,74485,10
12.9762601852,80.220161438,74485,74495,10
12.9756298065,80.220451355,74495,74626,131
12.9756298065,80.220451355,74626,74636,10
12.9754295349,80.2206268311,74636,74646,10
12.9755296707,80.2209701538,74646,74656,10
12.9758796692,80.2212905884,74656,74667,11
12.9761400223,80.2217025757,74667,74687,20
12.9761400223,80.2217025757,74687,74697,10
12.9761896133,80.2218017578,74697,74707,10
12.9763698578,80.2221221924,74707,74717,10
12.9766902924,80.2226028442,74717,74727,10
12.9770002365,80.2230987549,74727,74737,10
12.9774103165,80.2237319946,74737,74746,9
12.9777898788,80.224319458,74746,74756,10
12.9781904221,80.2249679565,74756,74767,11
12.9786195755,80.2256774902,74767,74777,10
12.9790201187,80.2263031006,74777,74788,11
12.9793996811,80.2269363403,74788,74798,10
12.97976017,80.2275238037,74798,74808,10
12.9801301956,80.2281265259,74808,74818,10
12.9805002213,80.2287826538,74818,74828,10
12.9808397293,80.229347229,74828,74838,10
12.9811601639,80.2298812866,74838,74848,10
12.9815502167,80.23046875,74848,74858,10
12.9816799164,80.2306518555,74858,74868,10
12.9817399979,80.2307815552,74868,74878,10
12.981880188,80.2311935425,74878,74888,10
12.982000351,80.2317733765,74888,74899,11
12.982049942,80.2322235107,74899,74909,10
12.9820404053,80.2323379517,74909,74919,10
12.982000351,80.232421875,74919,74929,10
12.9819803238,80.2324829102,74929,74939,10
12.9819602966,80.2325820923,74939,74949,10
12.9819202423,80.2327804565,74949,74959,10
12.9818696976,80.2329177856,74959,74969,10
12.9818000793,80.2331008911,74969,74979,10
12.9816398621,80.2334289551,74979,74999,20
12.9816398621,80.2334289551,74999,75009,10
12.9815797806,80.2335205078,75009,75020,11
12.9814195633,80.2339096069,75020,75030,10
12.9813098907,80.23412323,75030,75040,10
12.9811897278,80.2345123291,75040,75080,40
12.9811897278,80.2345123291,75080,75090,10
12.9811697006,80.2346572876,75090,75110,20
12.9811697006,80.2346572876,75110,75120,10
12.9811601639,80.2347335815,75120,75131,11
12.9811601639,80.2348937988,75131,75141,10
12.9811601639,80.234992981,75141,75151,10
12.9811697006,80.2351226807,75151,75161,10
12.981180191,80.2352371216,75161,75171,10
12.9811897278,80.2356033325,75171,75201,30
12.9811897278,80.2356033325,75201,75211,10
12.9812097549,80.2359237671,75211,75352,141
12.9812097549,80.2359237671,75352,75363,11
12.9812402725,80.2362823486,75363,75373,10
12.9812602997,80.2364425659,75373,75383,10
12.9812602997,80.236618042,75383,75433,50
12.9812202454,80.2368011475,75433,75473,40
12.9812498093,80.2370986938,75473,75524,51
12.9812498093,80.2370986938,75524,75534,10
12.9812402725,80.2372665405,75534,75544,10
12.9812498093,80.2373886108,75544,75554,10
12.9812498093,80.2375030518,75554,75564,10
12.9812498093,80.2376403809,75564,75574,10
12.9812602997,80.237739563,75574,75584,10
12.9812803268,80.237991333,75584,75595,11
12.9812803268,80.2384109497,75595,75605,10
12.9812803268,80.2388000488,75605,75615,10
12.9812803268,80.2388076782,75615,75625,10
12.9812898636,80.2391433716,75625,75635,10
12.9812803268,80.2395629883,75635,75645,10
12.9812898636,80.2397689819,75645,75655,10
12.981300354,80.2399368286,75655,75665,10
12.9813203812,80.2403717041,75665,75675,10
12.9813203812,80.2408218384,75675,75685,10
12.9813203812,80.2413024902,75685,75695,10
12.9813203812,80.2417602539,75695,75705,10
12.9813203812,80.2421035767,75705,75716,11
12.9813404083,80.2424468994,75716,75726,10
12.9813203812,80.2428588867,75726,75736,10
12.9813299179,80.2428817749,75736,75746,10
12.9813299179,80.2431106567,75746,75756,10
12.9813299179,80.2435073853,75756,75766,10
12.9812602997,80.2441635132,75766,75776,10
12.9811496735,80.2450027466,75776,75786,10
12.9810304642,80.2459793091,75786,75796,10
12.980919838,80.2470779419,75796,75806,10
12.9808301926,80.2481384277,75806,75816,10
12.9807195663,80.249420166,75816,75827,11
12.9805002213,80.2505264282,75827,75837,10
12.9802598953,80.251449585,75837,75847,10
12.9801101685,80.2521820068,75847,75857,10
12.9800796509,80.252281189,75857,75867,10
12.9800796509,80.2522964478,75867,75877,10
12.9800796509,80.2525405884,75877,75887,10
12.9804697037,80.2526779175,75887,75897,10
12.981180191,80.2526702881,75897,75907,10
12.9820804596,80.2526473999,75907,75917,10
12.9831695557,80.2525787354,75917,75927,10
12.9842700958,80.2523193359,75927,75937,10
12.9851903915,80.2520370483,75937,75948,11
12.9858598709,80.2518234253,75948,75988,40
12.9858598709,80.2518234253,75988,75998,10
12.9860095978,80.2517089844,75998,76008,10
12.986289978,80.2516708374,76008,76018,10
12.9868497849,80.2515411377,76018,76028,10
12.9872703552,80.2514190674,76028,76038,10
12.9877300262,80.2513580322,76038,76048,10
12.9878997803,80.2516403198,76048,76059,11
12.9879102707,80.251701355,76059,76069,10
12.987950325,80.2519302368,76069,76079,10
12.9879798889,80.2523498535,76079,76089,10
12.9879102707,80.2530975342,76089,76099,10
12.987830162,80.2539291382,76099,76109,10
12.9877595901,80.254737854,76109,76119,10
12.9876804352,80.2554779053,76119,76311,192
12.9876804352,80.2554779053,76311,76321,10
12.9876499176,80.2556533813,76321,76331,10
12.9876003265,80.2559814453,76331,76341,10
12.9875402451,80.2564086914,76341,76351,10
12.9875202179,80.2568283081,76351,76361,10
12.9874801636,80.2573394775,76361,76371,10
12.9874296188,80.2580184937,76371,76381,10
12.9873600006,80.2586212158,76381,76391,10
12.9872598648,80.2592391968,76391,76432,41
12.9872198105,80.2593765259,76432,76482,50
12.9872198105,80.2593765259,76482,76492,10
12.9869003296,80.2596588135,76492,76502,10
12.9866104126,80.2596511841,76502,78077,1575
12.9866104126,80.2596511841,78077,78087,10
12.9865198135,80.2594299316,78087,78127,40
12.9865198135,80.2594299316,78127,78137,10
12.9867200851,80.2590637207,78137,78147,10
12.9869699478,80.2591094971,78147,78339,192
12.9869699478,80.2591094971,78339,78349,10
12.9873199463,80.2591400146,78349,78359,10
12.9873600006,80.2590026855,78359,78369,10
12.9873800278,80.2587585449,78369,78379,10
12.9874000549,80.2584915161,78379,78389,10
12.9874401093,80.2582168579,78389,78399,10
12.9874296188,80.2579803467,78399,78410,11
12.9874897003,80.2574691772,78410,78420,10
12.9875402451,80.2569198608,78420,78430,10
12.987569809,80.2564163208,78430,78440,10
12.987569809,80.2560806274,78440,78450,10
12.987569809,80.2560577393,78450,78460,10
12.9875802994,80.2559890747,78460,78470,10
12.9876298904,80.2557220459,78470,78480,10
12.9877099991,80.2553024292,78480,78490,10
12.9877195358,80.2549514771,78490,78500,10
12.9877195358,80.2549362183,78500,78511,11
12.9877595901,80.2546386719,78511,78521,10
12.9878101349,80.2541427612,78521,78531,10
12.9878501892,80.2534103394,78531,78541,10
12.9878797531,80.2526702881,78541,78551,10
12.9877996445,80.2518081665,78551,78581,30
12.9877996445,80.2518081665,78581,78591,10
12.9877300262,80.251663208,78591,78601,10
12.9875402451,80.2515792847,78601,78611,10
12.9870500565,80.2516708374,78611,78622,11
12.9863100052,80.2518386841,78622,78632,10
12.9855003357,80.2520294189,78632,78642,10
12.9845895767,80.2522964478,78642,78652,10
12.9836702347,80.2525482178,78652,78662,10
12.9827604294,80.2526931763,78662,78672,10
12.9818401337,80.2527313232,78672,78682,10
12.9809598923,80.2527618408,78682,78691,9
12.9799604416,80.2527999878,78691,78722,31
12.9799604416,80.2527999878,78722,78732,10
12.9798297882,80.2526702881,78732,78743,11
12.9798698425,80.2523498535,78743,78753,10
12.9798898697,80.252281189,78753,78763,10
12.9799098969,80.2522125244,78763,78773,10
12.979929924,80.2520980835,78773,78783,10
12.980050087,80.251739502,78783,78793,10
12.9802503586,80.2511901855,78793,78803,10
12.9804401398,80.25050354,78803,78813,10
12.9806203842,80.249671936,78813,78823,10
12.9807195663,80.2488327026,78823,78833,10
12.9807901382,80.2479400635,78833,78843,10
12.9808797836,80.2470092773,78843,78854,11
12.9809999466,80.2459030151,78854,78864,10
12.9811096191,80.2449035645,78864,78874,10
12.981180191,80.2440490723,78874,78884,10
12.9812698364,80.243637085,78884,78894,10
12.9813404083,80.243347168,78894,78904,10
12.9813499451,80.2429275513,78904,78914,10
12.9813499451,80.2428436279,78914,78924,10
12.9813804626,80.242767334,78924,78934,10
12.9813899994,80.2423629761,78934,78944,10
12.9813604355,80.2417678833,78944,78954,10
12.9813604355,80.2410888672,78954,78964,10
12.9813604355,80.2403564453,78964,78975,11
12.9813404083,80.2396011353,78975,78985,10
12.9813203812,80.2389068604,78985,78995,10
12.9812898636,80.2381820679,78995,79011,16
12.9812803268,80.2379226685,79011,79023,12
12.9812602997,80.2375030518,79023,79031,8
12.9812602997,80.2370071411,79031,79041,10
12.9812498093,80.2363128662,79041,79053,12
12.9812202454,80.2353897095,79053,79064,11
12.9811897278,80.2346420288,79064,79074,10
12.9813404083,80.2339401245,79074,79084,10
12.9816198349,80.2333602905,79084,79095,11
12.9816398621,80.2333068848,79095,79105,10
12.9817399979,80.2330780029,79105,79115,10
12.9819097519,80.2326583862,79115,79125,10
12.9819698334,80.2321624756,79125,79135,10
12.9819698334,80.2317810059,79135,79144,9
12.9819498062,80.231338501,79144,79155,11
12.9818000793,80.2308425903,79155,79165,10
12.9815301895,80.2303771973,79165,79175,10
12.9811296463,80.2297515869,79175,79185,10
12.9808702469,80.229309082,79185,79195,10
12.9807195663,80.2291183472,79195,79205,10
12.9806499481,80.2289886475,79205,79216,11
12.9805297852,80.2287826538,79216,79226,10
12.9803304672,80.2284469604,79226,79236,10
12.9801197052,80.2280502319,79236,79246,10
12.9797697067,80.2274398804,79246,79256,10
12.9793100357,80.2266998291,79256,79266,10
12.9788999557,80.2259979248,79266,79276,10
12.9784698486,80.2253036499,79276,79286,10
12.9780597687,80.2246398926,79286,79296,10
12.9777097702,80.2241363525,79296,79306,10
12.977350235,80.2235565186,79306,79316,10
12.9770002365,80.2229690552,79316,79327,11
12.9767303467,80.2225265503,79327,79337,10
12.9764204025,80.2220306396,79337,79347,10
12.9761104584,80.2215881348,79347,79357,10
12.9756698608,80.2210464478,79357,79377,20
12.9756698608,80.2210464478,79377,79387,10
12.9755401611,80.2209396362,79387,79407,20
12.975399971,80.2208404541,79407,79468,61
12.975399971,80.2208404541,79468,79478,10
12.9753198624,80.2205810547,79478,79488,10
12.9755401611,80.2203674316,79488,79498,10
12.9760198593,80.220123291,79498,79508,10
12.9767103195,80.2198028564,79508,79518,10
12.9775295258,80.2194824219,79518,79528,10
12.9783601761,80.2191390991,79528,79538,10
12.9788198471,80.2189788818,79538,79548,10
12.9793901443,80.2187271118,79548,79559,11
12.9799804688,80.2184829712,79559,79569,10
12.9803304672,80.2183380127,79569,79579,10
12.9808998108,80.2181472778,79579,79589,10
12.9816198349,80.2179107666,79589,79599,10
12.9823102951,80.2178421021,79599,79609,10
12.9829101563,80.2178421021,79609,79619,10
12.9836196899,80.2178421021,79619,79629,10
12.9837398529,80.217880249,79629,79639,10
12.9839200974,80.2179031372,79639,79649,10
12.9843597412,80.2178573608,79649,79659,10
12.985039711,80.2178421021,79659,79669,10
12.9858598709,80.2179107666,79669,79680,11
12.9867200851,80.2181167603,79680,79690,10
12.9873399734,80.2182388306,79690,79700,10
12.9874601364,80.2182617188,79700,79710,10
12.9878997803,80.2183685303,79710,79720,10
12.9885196686,80.2185211182,79720,79730,10
12.9892501831,80.2187423706,79730,79740,10
12.9900302887,80.21900177,79740,79750,10
12.9908599854,80.2192611694,79750,79760,10
12.9915599823,80.2194366455,79760,79770,10
12.9919099808,80.2193069458,79770,79780,10
12.9924201965,80.2189331055,79780,79791,11
12.9929599762,80.2185287476,79791,79801,10
12.9933795929,80.2182006836,79801,79811,10
12.9938697815,80.2178497314,79811,79821,10
12.994310379,80.2175216675,79821,79831,10
12.9947004318,80.2172470093,79831,79841,10
12.99518013,80.2169189453,79841,79851,10
12.9957199097,80.2166824341,79851,79861,10
12.9963302612,80.2165527344,79861,79877,16
12.9971704483,80.2164382935,79877,79889,12
12.9974603653,80.2161331177,79889,79899,10
12.9975500107,80.2160797119,79899,79909,10
12.9977197647,80.2159500122,79909,79920,11
12.9981298447,80.2155914307,79920,79930,10
12.9986095428,80.2151565552,79930,79940,10
12.9990901947,80.2147598267,79940,79950,10
12.9993095398,80.2145767212,79950,79959,9
12.9997196198,80.2142333984,79959,79970,11
13.000120163,80.2138824463,79970,79980,10
13.000579834,80.2134628296,79980,79990,10
13.0010995865,80.2130279541,79990,80000,10
13.0016002655,80.2126464844,80000,80010,10
13.0021095276,80.2123184204,80010,80020,10
13.0026302338,80.2121200562,80020,80030,10
13.0031900406,80.2120819092,80030,80041,11
13.0036096573,80.2119827271,80041,80051,10
13.0036897659,80.2117996216,80051,80060,9
13.0036802292,80.2114181519,80060,80071,11
13.0036401749,80.2108612061,80071,80081,10
13.0036001205,80.2105102539,80081,80091,10
13.0035495758,80.2101821899,80091,80101,10
13.0035200119,80.2098999023,80101,80111,10
13.0035295486,80.2095336914,80111,80121,10
13.0036201477,80.2090682983,80121,80131,10
13.0038499832,80.2086410522,80131,80141,10
13.00440979,80.2088012695,80141,80152,11
13.0051002502,80.2091217041,80152,80162,10
13.0058097839,80.2093963623,80162,80172,10
13.006480217,80.2096176147,80172,80182,10
13.007060051,80.209777832,80182,80192,10
13.007399559,80.2098464966,80192,80202,10
13.0074596405,80.2098693848,80202,80218,16
13.0076904297,80.2099380493,80218,80230,12
13.0081195831,80.2100219727,80230,80238,8
13.0081996918,80.2098617554,80238,80250,12
13.0080604553,80.2091827393,80250,80260,10
13.0079097748,80.2083435059,80260,80271,11
13.0077295303,80.2072601318,80271,80281,10
13.007610321,80.2062911987,80281,80290,9
13.0075502396,80.205406189,80290,80301,11
13.0075397491,80.2044830322,80301,80311,10
13.0074596405,80.2037124634,80311,80321,10
13.0073003769,80.2028198242,80321,80331,10
13.0066299438,80.2027130127,80331,80341,10
13.0066995621,80.2033233643,80341,80351,10
13.0072202682,80.2035980225,80351,80361,10
13.0079097748,80.2037277222,80361,80371,10
13.0087203979,80.2037124634,80371,80382,11
13.0097198486,80.2036514282,80382,80392,10
13.010720253,80.2036514282,80392,80402,10
13.0117197037,80.2037506104,80402,80412,10
13.0126304626,80.203918457,80412,80422,10
13.0133304596,80.2040863037,80422,80432,10
13.013879776,80.2042999268,80432,80442,10
13.0144701004,80.204460144,80442,80452,10
13.0150203705,80.2045974731,80452,80462,10
13.0151395798,80.2045974731,80462,80472,10
13.0155000687,80.204750061,80472,80482,10
13.0161104202,80.2050094604,80482,80493,11
13.0167398453,80.2052230835,80493,80503,10
13.0173902512,80.2054519653,80503,80513,10
13.0180397034,80.2056808472,80513,80523,10
13.0186901093,80.205871582,80523,80533,10
13.0188503265,80.2059173584,80533,80543,10
13.0190000534,80.2059936523,80543,80553,10
13.0194301605,80.2061462402,80553,80563,10
13.0200595856,80.2062530518,80563,80573,10
13.0208301544,80.2062683105,80573,80583,10
13.0215396881,80.2062835693,80583,80593,10
13.0218200684,80.2062988281,80593,80603,10
13.0222702026,80.2063217163,80603,80614,11
13.0229597092,80.2064437866,80614,80624,10
13.0236797333,80.2065811157,80624,80634,10
13.0242900848,80.2066726685,80634,80644,10
13.0243501663,80.2066802979,80644,80654,10
13.024720192,80.20677948,80654,80664,10
13.025349617,80.2069168091,80664,80674,10
13.0261297226,80.2072906494,80674,80684,10
13.0268802643,80.2077407837,80684,80694,10
13.0275697708,80.2081604004,80694,80704,10
13.0278902054,80.2083435059,80704,80714,10
13.0279598236,80.2083587646,80714,80725,11
13.0283203125,80.2084884644,80725,80735,10
13.029009819,80.2086715698,80735,80755,20
13.029009819,80.2086715698,80755,80765,10
13.0292301178,80.2086868286,80765,80775,10
13.0293903351,80.208732605,80775,80785,10
13.0296697617,80.2088088989,80785,80795,10
13.0298995972,80.2088699341,80795,80805,10
13.0301103592,80.2089309692,80805,80815,10
13.030579567,80.2090911865,80815,80825,10
13.0312404633,80.2092666626,80825,80835,10
13.0319795609,80.209487915,80835,80846,11
13.0328397751,80.2096633911,80846,80856,10
13.0336503983,80.2098388672,80856,80866,10
13.0344495773,80.2099914551,80866,80876,10
13.0349798203,80.2100830078,80876,80892,16
13.0350399017,80.2105865479,80892,80904,12
13.0349998474,80.2112197876,80904,80912,8
13.0349597931,80.2115631104,80912,80924,12
13.0349197388,80.2119216919,80924,80934,10
13.0352201462,80.2122268677,80934,80944,10
13.035779953,80.2122497559,80944,80954,10
13.0362195969,80.2122802734,80954,80965,11
13.0365200043,80.2123031616,80965,80975,10
13.036860466,80.2122879028,80975,80985,10
13.0371999741,80.2122802734,80985,80995,10
13.037779808,80.2122879028,80995,81005,10
13.0384597778,80.212272644,81005,81015,10
13.039440155,80.2122497559,81015,81025,10
13.040309906,80.2122268677,81025,81035,10
13.041469574,80.2122192383,81035,81045,10
13.0422401428,80.2122268677,81045,81055,10
13.0431995392,80.2122192383,81055,81065,10
13.0437002182,80.2122192383,81065,81156,91
13.0440998077,80.2122497559,81156,81257,101
13.0440998077,80.2122497559,81257,81267,10
13.0441303253,80.2123413086,81267,81277,10
13.0444602966,80.2123184204,81277,81287,10
13.0450801849,80.2122573853,81287,81297,10
13.0458602905,80.2122268677,81297,81308,11
13.0468902588,80.2121734619,81308,81317,9
13.0476903915,80.212097168,81317,81328,11
13.04845047,80.212020874,81328,81338,10
13.0484695435,80.2120285034,81338,81348,10
13.0486698151,80.2120437622,81348,81358,10
13.0491800308,80.2119903564,81358,81368,10
13.0497303009,80.2119216919,81368,81398,30
13.0497303009,80.2119216919,81398,81408,10
13.0498504639,80.2118835449,81408,81418,10
13.0501298904,80.2119064331,81418,81429,11
13.0505199432,80.2119903564,81429,81439,10
13.0509700775,80.2121200562,81439,81449,10
13.0519504547,80.2120132446,81449,81459,10
13.052980423,80.2117767334,81459,81469,10
13.0539398193,80.2115402222,81469,81479,10
13.0546703339,80.2113876343,81479,81488,9
13.0553998947,80.2113876343,81488,81499,11
13.0564899445,80.2113876343,81499,81509,10
13.0574598312,80.2114105225,81509,81519,10
13.0578403473,80.2113876343,81519,81529,10
13.0580196381,80.2114028931,81529,81540,11
13.0586099625,80.2114334106,81540,81550,10
13.0593299866,80.211479187,81550,81560,10
13.0601596832,80.211517334,81560,81570,10
13.0610599518,80.2115631104,81570,81580,10
13.0618400574,80.2116088867,81580,81590,10
13.0626602173,80.2116165161,81590,81600,10
13.0633401871,80.2115402222,81600,81610,10
13.0634498596,80.2115325928,81610,81620,10
13.0638198853,80.2114868164,81620,81630,10
13.0644197464,80.2113723755,81630,81640,10
13.0651397705,80.2110137939,81640,81650,10
13.0658597946,80.2104415894,81650,81661,11
13.0666303635,80.2098083496,81661,81671,10
13.0671195984,80.2091903687,81671,81681,10
13.0675401688,80.2085189819,81681,81691,10
13.0678195953,80.2080612183,81691,81701,10
13.0683803558,80.2071990967,81701,81711,10
13.0688695908,80.2064208984,81711,81721,10
13.069319725,80.2057189941,81721,81731,10
13.0696897507,80.205078125,81731,81741,10
13.0695400238,80.204788208,81741,81751,10
13.0690402985,80.2052612305,81751,82599,848
13.0690402985,80.2052612305,82599,82609,10
13.0688199997,80.2054672241,82609,82619,10
13.0687103271,80.2053527832,82619,82629,10
13.0687999725,80.2049026489,82629,82649,20
13.0687999725,80.2049026489,82649,82659,10
13.0689897537,80.2047424316,82659,82669,10
13.0691204071,80.2047195435,82669,82679,10
13.0693101883,80.2047424316,82679,82689,10
13.0695199966,80.2047805786,82689,82700,11
13.0697402954,80.2048797607,82700,82710,10
13.0697698593,80.2049102783,82710,82720,10
13.069849968,80.2049865723,82720,82730,10
13.069849968,80.2051696777,82730,82740,10
13.0696201324,80.2055206299,82740,82750,10
13.0692596436,80.2060394287,82750,82760,10
13.068860054,80.2066421509,82760,82770,10
13.0684700012,80.20728302,82770,82780,10
13.0680704117,80.2079315186,82780,82790,10
13.0677204132,80.208480835,82790,82800,10
13.0675601959,80.2087478638,82800,82810,10
13.0672597885,80.2092437744,82810,82821,11
13.0667495728,80.2098770142,82821,82831,10
13.0661296844,80.2104187012,82831,82841,10
13.0655202866,80.2109222412,82841,82851,10
13.0649204254,80.2113265991,82851,82861,10
13.0642204285,80.2116088867,82861,82871,10
13.0635204315,80.2117385864,82871,82881,10
13.0628299713,80.2117767334,82881,82891,10
13.0621795654,80.2117919922,82891,82901,10
13.0614795685,80.2117233276,82901,82911,10
13.0605401993,80.2117233276,82911,82921,10
13.0596504211,80.2116775513,82921,82931,10
13.0588102341,80.2116470337,82931,82942,11
13.057970047,80.2116394043,82942,82952,10
13.0571298599,80.2116088867,82952,82962,10
13.0562896729,80.2116012573,82962,82972,10
13.0554704666,80.2115936279,82972,82982,10
13.0547704697,80.2115783691,82982,82992,10
13.0540599823,80.2116622925,82992,83002,10
13.0535001755,80.2117996216,83002,83012,10
13.052740097,80.2120132446,83012,83022,10
13.0521802902,80.2121505737,83022,83032,10
13.0518198013,80.2122116089,83032,83042,10
13.051440239,80.2122268677,83042,83053,11
13.0508804321,80.2121582031,83053,83063,10
13.050239563,80.2121276855,83063,83073,10
13.0496997833,80.2121200562,83073,83083,10
13.0492095947,80.2121734619,83083,83093,10
13.0491304398,80.2121734619,83093,83103,10
13.0486602783,80.2121810913,83103,83113,10
13.0479297638,80.2122268677,83113,83123,10
13.0471200943,80.2122879028,83123,83133,10
13.0462999344,80.2123184204,83133,83143,10
13.0454998016,80.2123718262,83143,83153,10
13.0446901321,80.2124328613,83153,83184,31
13.0445404053,80.2124328613,83184,83244,60
13.0445404053,80.2124328613,83244,83254,10
13.0445098877,80.2122192383,83254,83270,16
13.0454502106,80.2121887207,83270,83282,12
13.0464000702,80.2121429443,83282,83293,11
13.0470104218,80.212097168,83293,83303,10
13.0470399857,80.2119522095,83303,83313,10
13.0470304489,80.2113800049,83313,83323,10
13.0469999313,80.2108917236,83323,83333,10
13.0471401215,80.2107467651,83333,83343,10
13.0473499298,80.2107391357,83343,83352,9
13.047829628,80.2107467651,83352,83363,11
13.0484895706,80.2107696533,83363,83373,10
13.049079895,80.2108001709,83373,83383,10
13.0494804382,80.2108001709,83383,83393,10
13.0495595932,80.2104797363,83393,83404,11
13.0495004654,80.2098770142,83404,83414,10
13.0494403839,80.2092971802,83414,83424,10
13.0493497849,80.2086486816,83424,83434,10
13.0491695404,80.2080078125,83434,83444,10
13.0489597321,80.2073898315,83444,83454,10
13.0488195419,80.2069320679,83454,83464,10
13.0490198135,80.2068099976,83464,83474,10
13.0493297577,80.2068099976,83474,83545,71
13.0493297577,80.2068099976,83545,83555,10
13.0496797562,80.2069168091,83555,83565,10
13.0499095917,80.2069015503,83565,83575,10
13.0502996445,80.2069091797,83575,83585,10
13.0505800247,80.2069396973,83585,83595,10
13.0507602692,80.2069473267,83595,83605,10
13.0508499146,80.2071228027,83605,83898,293
13.0508499146,80.2071228027,83898,83908,10
13.0505800247,80.2070617676,83908,83918,10
13.0504999161,80.2068862915,83918,83928,10
13.0501098633,80.2068481445,83928,84049,121
13.050160408,80.2071075439,84049,84817,768
13.0499200821,80.2071990967,84817,84978,161
13.0500497818,80.2069396973,84978,85856,878
13.0500097275,80.2071228027,85856,86239,383
13.0500097275,80.2071228027,86239,86249,10
