12.9982500076,80.2564926147,15,2346,2331
12.9981403351,80.2565002441,2346,3991,1645
12.9981899261,80.2564697266,3991,7869,3878
12.9981203079,80.2565307617,7869,7950,81
12.998169899,80.2565231323,7950,9864,1914
12.998169899,80.2565231323,9864,18794,8930
12.9981603622,80.2565307617,18794,18979,185
12.9981603622,80.2565307617,18979,18989,10
12.9981603622,80.2565231323,18989,19384,395
12.9982004166,80.2564926147,19384,19952,568
12.9982004166,80.2564926147,19952,19962,10
12.998169899,80.256439209,19962,19972,10
12.9979496002,80.256401062,19972,20123,151
12.9976997375,80.2560806274,20123,20163,40
12.9976997375,80.2560806274,20163,20174,11
12.9975404739,80.2559967041,20174,20184,10
12.9972801208,80.2559661865,20184,20587,403
12.9972801208,80.2559661865,20587,20597,10
12.9971103668,80.2559585571,20597,20608,11
12.9969301224,80.2561035156,20608,20618,10
12.9968996048,80.2565002441,20618,20628,10
12.9968595505,80.2569122314,20628,20638,10
12.9968099594,80.2575378418,20638,20648,10
12.9967298508,80.2582931519,20648,20658,10
12.9966602325,80.2589416504,20658,20668,10
12.9966001511,80.2595214844,20668,20678,10
12.996509552,80.2602233887,20678,20688,10
12.9964504242,80.2608566284,20688,20698,10
12.9963903427,80.26146698,20698,20709,11
12.9963502884,80.2619934082,20709,20719,10
12.9962797165,80.2623825073,20719,20729,10
12.996219635,80.262802124,20729,20739,10
12.9961996078,80.2630767822,20739,20749,10
12.9961795807,80.2634429932,20749,20759,10
12.9961204529,80.263999939,20759,20769,10
12.9960603714,80.2646026611,20769,20779,10
12.9959697723,80.2653198242,20779,20789,10
12.9958896637,80.2660675049,20789,20799,10
12.9958295822,80.2666931152,20799,20809,10
12.9957799911,80.2673187256,20809,20820,11
12.9959697723,80.2677001953,20820,20830,10
12.996509552,80.2677612305,20830,20840,10
12.9971599579,80.2676620483,20840,20850,10
12.997759819,80.2674407959,20850,20860,10
12.9984798431,80.2672424316,20860,20870,10
12.9991598129,80.267036438,20870,20880,10
12.9997997284,80.2668228149,20880,20890,10
13.0001401901,80.2664413452,20890,20900,10
13.0001802444,80.2661437988,20900,20910,10
13.0002002716,80.2658233643,20910,20920,10
13.0003595352,80.2657012939,20920,20931,11
13.0003299713,80.2660064697,20931,20941,10
13.0003404617,80.266418457,20941,21243,302
13.0003404617,80.266418457,21243,21253,10
13.0003004074,80.2665405273,21253,21264,11
13.0002403259,80.2668609619,21264,21274,10
12.9998397827,80.2669906616,21274,21284,10
12.9992198944,80.2671432495,21284,21294,10
12.9985103607,80.2673416138,21294,21304,10
12.9976301193,80.267578125,21304,21314,10
12.9968204498,80.2677764893,21314,21324,10
12.9961299896,80.2677612305,21324,21334,10
12.9956598282,80.2676086426,21334,21344,10
12.9956703186,80.2673797607,21344,21354,10
12.9957199097,80.266960144,21354,21364,10
12.9957895279,80.2662887573,21364,21375,11
12.995880127,80.2654037476,21375,21385,10
12.9959802628,80.264541626,21385,21395,10
12.9960803986,80.263710022,21395,21405,10
12.9961500168,80.2630081177,21405,21415,10
12.9961900711,80.2625427246,21415,21425,10
12.9962396622,80.2620391846,21425,21435,10
12.9963302612,80.261390686,21435,21445,10
12.9964199066,80.2605895996,21445,21455,10
12.9964895248,80.259803772,21455,21465,10
12.9965896606,80.2590408325,21465,21475,10
12.9966697693,80.2581787109,21475,21486,11
12.9967699051,80.257270813,21486,21496,10
12.9968299866,80.2565536499,21496,21506,10
12.9968900681,80.2559814453,21506,21516,10
12.9970197678,80.255821228,21516,21526,10
12.9974002838,80.2558364868,21526,21536,10
12.9976196289,80.255859375,21536,21546,10
12.9979400635,80.2558898926,21546,21556,10
12.9988298416,80.2560119629,21556,21576,20
12.9988298416,80.2560119629,21576,21586,10
12.9989404678,80.2560577393,21586,21597,11
12.999329567,80.2561416626,21597,21607,10
12.9998998642,80.2562484741,21607,21617,10
13.0005397797,80.2563705444,21617,21627,10
13.0013303757,80.2564926147,21627,21637,10
13.002120018,80.2566070557,21637,21647,10
13.0028400421,80.2567367554,21647,21657,10
13.0034999847,80.2568817139,21657,21667,10
13.0042295456,80.257019043,21667,21677,10
13.004989624,80.2571563721,21677,21687,10
13.0057001114,80.25730896,21687,21697,10
13.0063695908,80.2574005127,21697,21708,11
13.0065202713,80.2570266724,21708,21718,10
13.0065202713,80.2563934326,21718,21728,10
13.0065002441,80.2556686401,21728,21738,10
13.0065202713,80.2548522949,21738,21748,10
13.0065097809,80.2540206909,21748,21758,10
13.0064897537,80.2532577515,21758,21768,10
13.0065002441,80.2529602051,21768,21778,10
13.0065402985,80.2524185181,21778,21788,10
13.0066204071,80.2518463135,21788,21798,10
13.0067100525,80.2512817383,21798,21808,10
13.0067396164,80.2504577637,21808,21819,11
13.0067396164,80.2494277954,21819,21828,9
13.0067100525,80.2486724854,21828,21839,11
13.006649971,80.247833252,21839,21849,10
13.0066699982,80.2474212646,21849,21859,10
13.0066699982,80.2474136353,21859,21869,10
13.0066604614,80.2473678589,21869,21879,10
13.006649971,80.2469863892,21879,21889,10
13.0065898895,80.2465362549,21889,21899,10
13.0066404343,80.246383667,21899,21909,10
13.0066404343,80.2460174561,21909,21920,11
13.0066299438,80.2452774048,21920,21930,10
13.0066099167,80.2445526123,21930,21940,10
13.0066003799,80.2438735962,21940,21950,10
13.0065803528,80.2431793213,21950,21960,10
13.0065498352,80.2424621582,21960,21970,10
13.0065603256,80.241569519,21970,21980,10
13.006649971,80.2407226563,21980,21990,10
13.0068101883,80.2399215698,21990,22000,10
13.0069704056,80.2390213013,22000,22010,10
13.0071496964,80.238067627,22010,22020,10
13.007349968,80.2372207642,22020,22030,10
13.0074300766,80.2366409302,22030,22041,11
13.0074901581,80.2364807129,22041,22051,10
13.0075902939,80.2360610962,22051,22061,10
13.0077295303,80.2354278564,22061,22077,16
13.0080003738,80.234161377,22077,22089,12
13.0082302094,80.2329483032,22089,22097,8
13.0083999634,80.2321166992,22097,22109,12
13.0086097717,80.2309570313,22109,22119,10
13.0088396072,80.2297973633,22119,22129,10
13.0090503693,80.2287902832,22129,22138,9
13.0092802048,80.2279510498,22138,22150,12
13.0097703934,80.2268218994,22150,22160,10
13.0101699829,80.2259521484,22160,22171,11
13.0106096268,80.2250976563,22171,22181,10
13.0110397339,80.2241287231,22181,22191,10
13.0113801956,80.2232666016,22191,22201,10
13.0116996765,80.2224121094,22201,22211,10
13.0120201111,80.2215576172,22211,22221,10
13.0122900009,80.2213973999,22221,22231,10
13.0123796463,80.2215194702,22231,22252,21
13.0124998093,80.2218093872,22252,22332,80
13.0124998093,80.2218093872,22332,22342,10
13.012840271,80.2220993042,22342,22352,10
13.012960434,80.2222213745,22352,22363,11
13.0129995346,80.2222366333,22363,22373,10
13.0130796432,80.2222900391,22373,22423,50
13.0130796432,80.2222900391,22423,22433,10
13.0133304596,80.2226333618,22433,22443,10
13.0134096146,80.2227172852,22443,22453,10
13.0134801865,80.2227783203,22453,22463,10
13.0135803223,80.2229232788,22463,22474,11
13.013759613,80.2230682373,22474,22484,10
13.0139904022,80.2233428955,22484,22494,10
13.0141801834,80.2235794067,22494,22504,10
13.0143404007,80.2238464355,22504,22514,10
13.0147399902,80.224281311,22514,22524,10
13.0152301788,80.2247619629,22524,22534,10
13.0155601501,80.2250213623,22534,22544,10
13.0156002045,80.2250671387,22544,22554,10
13.0158901215,80.2252731323,22554,22564,10
13.0164299011,80.2253112793,22564,22574,10
13.017080307,80.2250823975,22574,22585,11
13.0179195404,80.2247390747,22585,22595,10
13.0187797546,80.2244033813,22595,22605,10
13.0193500519,80.224281311,22605,22615,10
13.0194301605,80.2243118286,22615,22625,10
13.0197296143,80.2244873047,22625,22635,10
13.0202198029,80.2248535156,22635,22645,10
13.0207796097,80.2252731323,22645,22655,10
13.0213298798,80.2257080078,22655,22665,10
13.02202034,80.2261962891,22665,22675,10
13.0227098465,80.2267837524,22675,22685,10
13.0233898163,80.2274017334,22685,22696,11
13.0240802765,80.2280807495,22696,22712,16
13.0249300003,80.2292404175,22712,22724,12
13.0256204605,80.2301635742,22724,22734,10
13.0259599686,80.2307891846,22734,22742,8
13.0260295868,80.2311325073,22742,22754,12
13.0262804031,80.2313079834,22754,22764,10
13.0268697739,80.2311401367,22764,22774,10
13.0277204514,80.2309494019,22774,22784,10
13.0283699036,80.2308731079,22784,22794,10
13.0284795761,80.2308578491,22794,22805,11
13.0287504196,80.2308273315,22805,22815,10
13.0292596817,80.2307815552,22815,22823,8
13.0296096802,80.2307434082,22823,22835,12
13.0303697586,80.2306976318,22835,22845,10
13.0306901932,80.2305603027,22845,22855,10
13.0306301117,80.2302627563,22855,22865,10
13.030500412,80.2297668457,22865,22875,10
13.03028965,80.2291870117,22875,22885,10
13.0303401947,80.2285995483,22885,22895,10
13.030380249,80.2282333374,22895,22905,10
13.0303897858,80.2280502319,22905,22916,11
13.0304203033,80.2276535034,22916,22925,9
13.0303001404,80.2274780273,22925,22936,11
13.0297698975,80.2273788452,22936,22946,10
13.0291500092,80.2272796631,22946,22956,10
13.0284204483,80.2271575928,22956,22966,10
13.0279397964,80.2270202637,22966,22976,10
13.0278997421,80.2266616821,22976,22986,10
13.0280399323,80.2260437012,22986,22996,10
13.0282297134,80.225227356,22996,23006,10
13.0283899307,80.2244110107,23006,23017,11
13.0288200378,80.2240066528,23017,23037,20
13.0288200378,80.2240066528,23037,23047,10
13.0290403366,80.2241897583,23047,23057,10
13.0294399261,80.2242736816,23057,23067,10
13.02987957,80.2242507935,23067,23077,10
13.0303297043,80.224281311,23077,23087,10
13.0309495926,80.2242736816,23087,23097,10
13.031129837,80.2239379883,23097,23107,10
13.0311603546,80.2233276367,23107,23124,17
13.03125,80.22290802,23124,23136,12
13.0314998627,80.2223815918,23136,23146,10
13.0317802429,80.2217636108,23146,23156,10
13.0320501328,80.2209625244,23156,23166,10
13.0321702957,80.2201690674,23166,23176,10
13.0321702957,80.2197799683,23176,23186,10
13.0321903229,80.2196273804,23186,23196,10
13.03221035,80.2192230225,23196,23206,10
13.0321798325,80.2186431885,23206,23216,10
13.0317497253,80.2184295654,23216,23226,10
13.0314903259,80.2180404663,23226,23236,10
13.0314502716,80.217338562,23236,23256,20
13.0311203003,80.2170028687,23256,23268,12
13.0305299759,80.2168426514,23268,23278,10
13.0304498672,80.2163772583,23278,23288,10
13.0303897858,80.2155914307,23288,23298,10
13.030380249,80.2148513794,23298,23308,10
13.0303697586,80.21459198,23308,23318,10
13.0304403305,80.2141418457,23318,23328,10
13.0304803848,80.2136993408,23328,23338,10
13.0305299759,80.2134933472,23338,23348,10
13.030579567,80.2131195068,23348,23358,10
13.030670166,80.2124176025,23358,23369,11
13.0307798386,80.211730957,23369,23380,11
13.0308303833,80.2114334106,23380,23389,9
13.0308799744,80.2110824585,23389,23399,10
13.0309200287,80.2108230591,23399,23410,11
13.0310001373,80.2102508545,23410,23420,10
13.0309400558,80.2100906372,23420,23430,10
13.0306997299,80.2100067139,23430,23440,10
13.0302600861,80.2098693848,23440,23450,10
13.0301504135,80.2092590332,23450,23481,31
13.0301504135,80.2092590332,23481,23491,10
13.03028965,80.2090530396,23491,23501,10
13.0307798386,80.2091522217,23501,23511,10
13.0315103531,80.2093429565,23511,23521,10
13.0323600769,80.2095565796,23521,23531,10
13.0333204269,80.2097320557,23531,23541,10
13.0342798233,80.2098770142,23541,23551,10
13.0350704193,80.2098617554,23551,23561,10
13.0352201462,80.2091674805,23561,23572,11
13.0352602005,80.208770752,23572,23582,10
13.0352897644,80.2086410522,23582,23592,10
13.035369873,80.2081222534,23592,23602,10
13.035490036,80.2073364258,23602,23612,10
13.0356302261,80.2063980103,23612,23622,10
13.035779953,80.2054595947,23622,23632,10
13.0358600616,80.2048416138,23632,23642,10
13.0358896255,80.2046737671,23642,23652,10
13.0359601974,80.204208374,23652,23662,10
13.0360603333,80.2035827637,23662,23672,10
13.0361604691,80.2028198242,23672,23683,11
13.0362997055,80.2019195557,23683,23693,10
13.036359787,80.201461792,23693,23703,10
13.0363702774,80.2013397217,23703,23713,10
13.0364398956,80.2008972168,23713,23723,10
13.036529541,80.2002182007,23723,23733,10
13.0366401672,80.1993637085,23733,23743,10
13.0367603302,80.1985168457,23743,23753,10
13.0367898941,80.1983566284,23753,23763,10
13.036860466,80.1980285645,23763,23773,10
13.036939621,80.1973876953,23773,23784,11
13.0370597839,80.1965866089,23784,23794,10
13.0371103287,80.1961669922,23794,23804,10
13.0371999741,80.1956100464,23804,23814,10
13.0373096466,80.1949081421,23814,23824,10
13.0374202728,80.1941070557,23824,23834,10
13.0375404358,80.1932678223,23834,23844,10
13.0377702713,80.192779541,23844,23854,10
13.0382204056,80.1927566528,23854,23864,10
13.0387296677,80.192817688,23864,23874,10
13.0392799377,80.1929016113,23874,23890,16
13.0401802063,80.1930618286,23890,23903,13
13.0411300659,80.1931762695,23903,23913,10
13.0417699814,80.1933364868,23913,23923,10
13.0417995453,80.1939315796,23923,23933,10
13.0417003632,80.1947174072,23933,23942,9
13.0416002274,80.1953887939,23942,23953,11
13.0414800644,80.1963195801,23953,23965,12
13.0414199829,80.1968002319,23965,23975,10
13.041390419,80.1969909668,23975,23985,10
13.0413398743,80.1973724365,23985,23995,10
13.0412597656,80.1979980469,23995,24006,11
13.0411100388,80.1988296509,24006,24016,10
13.0410499573,80.199432373,24016,24026,10
13.0409402847,80.200012207,24026,24036,10
13.0408201218,80.2007293701,24036,24046,10
13.0407304764,80.2015991211,24046,24056,10
13.0406599045,80.202003479,24056,24066,10
13.040599823,80.2024917603,24066,24076,10
13.0404701233,80.2032089233,24076,24086,10
13.0403404236,80.2040176392,24086,24096,10
13.0402498245,80.2045898438,24096,24106,10
13.0402297974,80.2049026489,24106,24117,11
13.0403795242,80.2050323486,24117,24127,10
13.0408401489,80.2050933838,24127,24137,10
13.041179657,80.2051315308,24137,24153,16
13.0419902802,80.2052612305,24153,24165,12
13.0426702499,80.2055206299,24165,24175,10
13.0430402756,80.2061004639,24175,24184,9
13.0434398651,80.2066268921,24184,24195,11
13.0439796448,80.2074737549,24195,24205,10
13.0441503525,80.2083206177,24205,24215,10
13.0441999435,80.2090988159,24215,24226,11
13.0442304611,80.2097625732,24226,24236,10
13.044260025,80.2105789185,24236,24245,9
13.0442895889,80.2114181519,24245,24256,11
13.0443601608,80.2122116089,24256,24266,10
13.0448904037,80.2122421265,24266,24276,10
13.0456399918,80.2122116089,24276,24286,10
13.0464000702,80.2121734619,24286,24296,10
13.0467596054,80.2121429443,24296,24306,10
13.0469198227,80.2121276855,24306,24316,10
13.0470695496,80.212097168,24316,24326,10
13.0471000671,80.2118988037,24326,24337,11
13.0470895767,80.2114562988,24337,24347,10
13.0470399857,80.2109680176,24347,24357,10
13.0472602844,80.2107315063,24357,24367,10
13.0478096008,80.2107391357,24367,24383,16
13.0488100052,80.2107467651,24383,24395,12
13.0494499207,80.2107772827,24395,24405,10
13.0496702194,80.2106018066,24405,24415,10
13.049659729,80.2103729248,24415,24425,10
13.0495195389,80.2095718384,24425,24435,10
13.0494804382,80.2089691162,24435,24445,10
13.0493803024,80.2083435059,24445,24456,11
13.0490999222,80.2076187134,24456,24466,10
13.0488996506,80.2071609497,24466,24476,10
13.0488996506,80.2071533203,24476,24486,10
13.0488595963,80.2069091797,24486,24496,10
13.049079895,80.206817627,24496,24538,42
13.0492296219,80.2070007324,24538,25539,1001
13.0492296219,80.2070007324,25539,25550,11
13.0492296219,80.2072601318,25550,25560,10
13.0491600037,80.2074508667,25560,25570,10
13.0492401123,80.2078323364,25570,25580,10
13.0493803024,80.2084121704,25580,25590,10
13.0495004654,80.2090606689,25590,25600,10
13.0496101379,80.2097320557,25600,25610,10
13.0496397018,80.2101974487,25610,25620,10
13.0496997833,80.2107925415,25620,25630,10
13.0498504639,80.2115402222,25630,25640,10
13.0498800278,80.2120895386,25640,25650,10
13.049659729,80.2121505737,25650,25661,11
13.0492897034,80.2122192383,25661,25671,10
13.0492696762,80.2122116089,25671,25681,10
13.0491104126,80.2121887207,25681,25691,10
13.0488395691,80.2121887207,25691,25707,16
13.0483999252,80.2122268677,25707,25719,12
13.047659874,80.2122879028,25719,25729,10
13.0470104218,80.2123031616,25729,25738,9
13.0461997986,80.2123184204,25738,25749,11
13.0453100204,80.2123565674,25749,25759,10
13.0447101593,80.2123718262,25759,25770,11
13.0443096161,80.2121810913,25770,25779,9
13.0442800522,80.2116317749,25779,25790,11
13.0442304611,80.210899353,25790,25800,10
13.0441904068,80.2101593018,25800,25810,10
13.0441503525,80.2094116211,25810,25820,10
13.0441102982,80.2089385986,25820,25830,10
13.0441102982,80.2088623047,25830,25840,10
13.0441198349,80.2085113525,25840,25850,10
13.0440702438,80.2079315186,25850,25860,10
13.043800354,80.2072601318,25860,25870,10
13.0433998108,80.206703186,25870,25881,11
13.0428600311,80.2059402466,25881,25891,10
13.0421600342,80.2053833008,25891,25901,10
13.0414104462,80.2052383423,25901,25911,10
13.0409402847,80.2051773071,25911,25921,10
13.0408201218,80.2051620483,25921,25931,10
13.0404996872,80.2051086426,25931,25941,10
13.040019989,80.205039978,25941,25951,10
13.0394296646,80.2049865723,25951,25961,10
13.0389003754,80.2048873901,25961,25971,10
13.0383300781,80.2048034668,25971,25982,11
13.0382003784,80.204460144,25982,25992,10
13.0382404327,80.2040176392,25992,26002,10
13.038310051,80.2034301758,26002,26012,10
13.0384101868,80.2027816772,26012,26022,10
13.038479805,80.202293396,26022,26032,10
13.0385398865,80.2017822266,26032,26042,10
13.0385904312,80.2013931274,26042,26052,10
13.0386800766,80.2007980347,26052,26062,10
13.038769722,80.2001800537,26062,26072,10
13.0388803482,80.1995010376,26072,26082,10
13.0389499664,80.1989593506,26082,26091,9
13.0390100479,80.1984786987,26091,26103,12
13.0391597748,80.1977310181,26103,26113,10
13.0392503738,80.1968994141,26113,26133,20
13.0392503738,80.1968994141,26133,26143,10
13.0392999649,80.1967391968,26143,26153,10
13.0393199921,80.1964492798,26153,26163,10
13.0393695831,80.1961517334,26163,26173,10
13.0394601822,80.1955566406,26173,26183,10
13.0395698547,80.1948394775,26183,26193,10
13.0396699905,80.1940002441,26193,26204,11
13.0397796631,80.1932830811,26204,26214,10
13.0397996902,80.1932373047,26214,26224,10
13.0397996902,80.1931228638,26224,26234,10
13.0394897461,80.193031311,26234,26244,10
13.0390701294,80.1929626465,26244,26254,10
13.0386695862,80.1928863525,26254,26264,10
13.0386600494,80.1928863525,26264,26274,10
13.0384302139,80.1928710938,26274,26284,10
13.0379800797,80.1928482056,26284,26294,10
13.0376501083,80.1931915283,26294,26304,10
13.0375499725,80.1938781738,26304,26315,11
13.0374403,80.1947479248,26315,26325,10
13.037320137,80.1955413818,26325,26335,10
13.0372495651,80.1959915161,26335,26345,10
13.0372400284,80.1961135864,26345,26355,10
13.037229538,80.1962203979,26355,26365,10
13.0371599197,80.1965789795,26365,26375,10
13.0370798111,80.1971817017,26375,26385,10
13.0369997025,80.1978225708,26385,26395,10
13.0368700027,80.1986618042,26395,26415,20
13.0368700027,80.1986618042,26415,26426,11
13.0367698669,80.1990966797,26426,26436,10
13.0366802216,80.1996612549,26436,26446,10
13.0365800858,80.200340271,26446,26456,10
13.03647995,80.2011032104,26456,26466,10
13.0364303589,80.2016067505,26466,26476,10
13.0363998413,80.2018203735,26476,26486,10
13.0363397598,80.2021179199,26486,26496,10
13.0362501144,80.2026290894,26496,26506,10
13.0361404419,80.2034301758,26506,26516,10
13.0360498428,80.2041931152,26516,26526,10
13.0359897614,80.2045593262,26526,26537,11
13.0359201431,80.2052001953,26537,26547,10
13.0357904434,80.2059402466,26547,26557,10
13.0356702805,80.2068328857,26557,26567,10
13.0355501175,80.2077178955,26567,26577,10
13.0354995728,80.2082595825,26577,26587,10
13.0354795456,80.208366394,26587,26597,10
13.0354299545,80.2084579468,26597,26607,10
13.035369873,80.2088088989,26607,26617,10
13.0352897644,80.2093582153,26617,26633,16
13.0351200104,80.2102966309,26633,26646,13
13.0349397659,80.2109985352,26646,26656,10
13.0348300934,80.2116928101,26656,26666,10
13.0345201492,80.2121200562,26666,26676,10
13.0338897705,80.2120513916,26676,26686,10
13.0331897736,80.2119903564,26686,26696,10
13.0325403214,80.2119369507,26696,26706,10
13.0324897766,80.2119293213,26706,26716,10
13.0321998596,80.2118606567,26716,26726,10
13.031920433,80.2115478516,26726,26737,11
13.0320100784,80.2108230591,26737,26746,9
13.0320997238,80.2101669312,26746,26758,12
13.0319499969,80.2096481323,26758,26768,10
13.0313796997,80.2094802856,26768,26778,10
13.0306997299,80.2093200684,26778,26788,10
13.0302000046,80.2092590332,26788,26798,10
13.0301103592,80.2095413208,26798,26808,10
13.030090332,80.2095870972,26808,26818,10
13.0300598145,80.2097167969,26818,26828,10
13.0303001404,80.2098693848,26828,26838,10
13.0307397842,80.2099761963,26838,26848,10
13.0309801102,80.2100906372,26848,26859,11
13.0309801102,80.2103424072,26859,26869,10
13.0309295654,80.2107925415,26869,26879,10
13.0309000015,80.2110824585,26879,26889,10
13.0308504105,80.2114562988,26889,26899,10
13.0308103561,80.2117385864,26899,26909,10
13.0307598114,80.2121124268,26909,26919,10
13.0306501389,80.2127380371,26919,26929,10
13.030579567,80.2133483887,26929,26939,10
13.0305404663,80.2136764526,26939,26949,10
13.0304698944,80.2139892578,26949,26959,10
13.0304002762,80.2144775391,26959,26972,13
13.030380249,80.2147827148,26972,26982,10
13.0303897858,80.2149200439,26982,26992,10
13.0303497314,80.2153778076,26992,27002,10
13.0303897858,80.2158889771,27002,27012,10
13.030380249,80.2166213989,27012,27022,10
13.0306301117,80.2169189453,27022,27032,10
13.0311403275,80.2169494629,27032,27042,10
13.031419754,80.2169876099,27042,27052,10
13.0315198898,80.2174072266,27052,27062,10
13.0315704346,80.2180786133,27062,27072,10
13.0319795609,80.2183990479,27072,27083,11
13.0322704315,80.2188034058,27083,27093,10
13.0322599411,80.2194519043,27093,27103,10
13.0322599411,80.2201004028,27103,27113,10
13.0322599411,80.2203674316,27113,27123,10
13.0322599411,80.2204208374,27123,27132,9
13.0321598053,80.2208023071,27132,27143,11
13.0320100784,80.2214279175,27143,27153,10
13.0317001343,80.2221069336,27153,27163,10
13.0316095352,80.2222900391,27163,27173,10
13.031370163,80.2226791382,27173,27183,10
13.0312595367,80.2230529785,27183,27194,11
13.0312204361,80.2232818604,27194,27204,10
13.0312004089,80.2235794067,27204,27214,10
13.0311803818,80.2238311768,27214,27224,10
13.0311803818,80.2238388062,27224,27234,10
13.0311803818,80.2239990234,27234,27244,10
13.0310697556,80.2243423462,27244,27254,10
13.0305299759,80.2242965698,27254,27264,10
13.0299901962,80.2242965698,27264,27274,10
13.0295295715,80.2242889404,27274,27290,16
13.0290899277,80.2242584229,27290,27303,13
13.0287799835,80.2241134644,27303,27313,10
13.0284900665,80.2242889404,27313,27323,10
13.0283403397,80.2250213623,27323,27333,10
13.0281801224,80.2258529663,27333,27343,10
13.0280504227,80.2264785767,27343,27353,10
13.0279903412,80.2269134521,27353,27363,10
13.0281496048,80.2270812988,27363,27373,10
13.028719902,80.227180481,27373,27383,10
13.0293998718,80.2273025513,27383,27393,10
13.030090332,80.2274093628,27393,27403,10
13.0304603577,80.2276229858,27403,27413,10
13.0304203033,80.2279815674,27413,27424,11
13.0303897858,80.2281723022,27424,27434,10
13.0303602219,80.2285308838,27434,27444,10
13.0303297043,80.2290725708,27444,27454,10
13.030500412,80.2297210693,27454,27464,10
13.0306797028,80.2303009033,27464,27474,10
13.0307302475,80.2304992676,27474,27484,10
13.0306797028,80.2307128906,27484,27494,10
13.0303897858,80.2307662964,27494,27504,10
13.0297803879,80.2308273315,27504,27545,41
13.0297803879,80.2308273315,27545,27555,10
13.0294799805,80.2308807373,27555,27565,10
13.0290403366,80.2309188843,27565,27575,10
13.0284204483,80.2309799194,27575,27585,10
13.0277795792,80.2310562134,27585,27595,10
13.0276603699,80.2312774658,27595,27605,10
13.0277099609,80.2317581177,27605,27615,10
13.0277900696,80.2323532104,27615,27626,11
13.0277299881,80.2328414917,27626,27636,10
13.0273399353,80.2329025269,27636,27646,10
13.027009964,80.232963562,27646,27696,50
13.027009964,80.232963562,27696,27712,16
