12.9982500076,80.2564926147,15,2346,2331
13.0268201828,80.233039856,27712,27724,12
13.0264997482,80.233039856,27724,27732,8
13.0263004303,80.232711792,27732,27745,13
13.0260601044,80.2318496704,27745,27755,10
13.0258903503,80.2310791016,27755,27765,10
13.02546978,80.2302093506,27765,27775,10
13.0248603821,80.2294006348,27775,27785,10
13.0245895386,80.2290420532,27785,27795,10
13.0245800018,80.2290420532,27795,27804,9
13.0243701935,80.2287597656,27804,27815,11
13.0239896774,80.2283096313,27815,27825,10
13.0238800049,80.2281570435,27825,27835,10
13.0237398148,80.2279968262,27835,27846,11
13.0233697891,80.2276306152,27846,27856,10
13.0230703354,80.2273330688,27856,27866,10
13.022600174,80.2268981934,27866,27875,9
13.0220603943,80.2264404297,27875,27886,11
13.0212898254,80.2258224487,27886,27896,10
13.0206804276,80.2253417969,27896,27906,10
13.0201196671,80.2249679565,27906,27916,10
13.0198802948,80.2248001099,27916,27926,10
13.0194797516,80.2246017456,27926,27936,10
13.0187196732,80.2245788574,27936,27946,10
13.0178203583,80.2249298096,27946,27956,10
13.016869545,80.2253189087,27956,27967,11
13.0161895752,80.2255935669,27967,27977,10
13.0156002045,80.2257766724,27977,27986,9
13.014960289,80.2260437012,27986,27997,11
13.0143699646,80.226272583,27997,28007,10
13.0142402649,80.2263183594,28007,28017,10
13.0137796402,80.2264785767,28017,28027,10
13.0130796432,80.2267532349,28027,28037,10
13.0122499466,80.2270736694,28037,28047,10
13.0112895966,80.2274627686,28047,28057,10
13.0102796555,80.2278823853,28057,28068,11
13.0093002319,80.2283630371,28068,28078,10
13.0089998245,80.2292709351,28078,28088,10
13.0087995529,80.2303314209,28088,28098,10
13.008600235,80.2314300537,28098,28108,10
13.0084104538,80.2324981689,28108,28118,10
13.0082998276,80.2333221436,28118,28128,10
13.0082702637,80.2334518433,28128,28138,10
13.0082502365,80.2335586548,28138,28148,10
13.0081396103,80.2340316772,28148,28158,10
13.0080003738,80.234703064,28158,28168,10
13.0078201294,80.2355804443,28168,28179,11
13.0075902939,80.2367782593,28179,28189,10
13.0073795319,80.2378387451,28189,28199,10
13.0072202682,80.2387466431,28199,28209,10
13.0070695877,80.2395324707,28209,28219,10
13.0069904327,80.2399902344,28219,28229,10
13.0069103241,80.2404327393,28229,28238,9
13.0068998337,80.2405929565,28238,28249,11
13.0068798065,80.2407608032,28249,28259,10
13.006819725,80.2409896851,28259,28269,10
13.0067596436,80.2415084839,28269,28279,10
13.0067501068,80.2422180176,28279,28290,11
13.0067195892,80.243019104,28290,28300,10
13.0067100525,80.2436981201,28300,28330,30
13.0067100525,80.2436981201,28330,28340,10
13.0067100525,80.2441177368,28340,28350,10
13.0067100525,80.2446975708,28350,28360,10
13.0067195892,80.2451782227,28360,28380,20
13.0067195892,80.2451782227,28380,28391,11
13.0067501068,80.2454681396,28391,28401,10
13.0067501068,80.2459487915,28401,28411,10
13.0067596436,80.2466583252,28411,28421,10
13.006770134,80.2474365234,28421,28431,10
13.0067596436,80.2482681274,28431,28441,10
13.0068597794,80.2491073608,28441,28451,10
13.0068998337,80.2493667603,28451,28461,10
13.0069103241,80.249382019,28461,28471,10
13.0069103241,80.24974823,28471,28481,10
13.0068902969,80.2503814697,28481,28491,10
13.0068798065,80.251121521,28491,28502,11
13.0067195892,80.2519302368,28502,28512,10
13.0066003799,80.2527084351,28512,28522,10
13.0065898895,80.253578186,28522,28532,10
13.0066299438,80.2544631958,28532,28542,10
13.0066404343,80.2549591064,28542,28552,10
13.0066699982,80.2551879883,28552,28562,10
13.006649971,80.255317688,28562,28572,10
13.006649971,80.2557830811,28572,28582,10
13.0066404343,80.256439209,28582,28592,10
13.0066604614,80.2569580078,28592,28602,10
13.0067501068,80.2571563721,28602,28613,11
13.0066003799,80.2575073242,28613,28623,10
13.0060100555,80.2574462891,28623,28633,10
13.0054998398,80.2573318481,28633,28643,10
13.0050401688,80.2572174072,28643,28653,10
13.0043897629,80.2571182251,28653,28663,10
13.0038404465,80.2570037842,28663,28673,10
13.0032701492,80.2568969727,28673,28683,10
13.002699852,80.2567901611,28683,28693,10
13.0021400452,80.2566833496,28693,28703,10
13.0016002655,80.2565994263,28703,28714,11
13.0008602142,80.2564926147,28714,28724,10
13.0000600815,80.2563476563,28724,28734,10
12.999329567,80.2562332153,28734,28744,10
12.9989595413,80.2561416626,28744,28754,10
12.9984798431,80.256072998,28754,28764,10
12.9979896545,80.2560272217,28764,28774,10
12.9978399277,80.2560272217,28774,28784,10
12.9976501465,80.2560195923,28784,28794,10
12.9971599579,80.2559890747,28794,28804,10
12.9969396591,80.2562408447,28804,28814,10
12.9968795776,80.2567520142,28814,28825,11
12.9968500137,80.2571411133,28825,28835,10
12.9967899323,80.2577285767,28835,28845,10
12.996720314,80.2584991455,28845,28855,10
12.9966402054,80.2593002319,28855,28865,10
12.9965295792,80.2601013184,28865,28875,10
12.9964599609,80.2609786987,28875,28885,10
12.9963703156,80.2617492676,28885,28895,10
12.9963197708,80.2621994019,28895,28905,10
12.9962701797,80.2624435425,28905,28915,10
12.9962596893,80.2627410889,28915,28925,10
12.9961795807,80.2632598877,28925,28936,11
12.9961299896,80.2640228271,28936,28946,10
12.9960298538,80.2648162842,28946,28956,10
12.9959096909,80.2657623291,28956,28966,10
12.9958200455,80.266746521,28966,28976,10
12.9957504272,80.2675018311,28976,28986,10
12.9959602356,80.2677001953,28986,28996,10
12.9961996078,80.2677307129,28996,29012,16
12.9968099594,80.2677383423,29012,29024,12
12.9974603653,80.267539978,29024,29033,9
12.9979000092,80.2674179077,29033,29044,11
12.998550415,80.2672195435,29044,29055,11
12.9991798401,80.267036438,29055,29065,10
12.9997997284,80.2668533325,29065,29075,10
13.0001296997,80.2665481567,29075,29094,19
13.0001296997,80.2665481567,29094,29105,11
13.0001802444,80.2664489746,29105,29115,10
13.0002202988,80.2660598755,29115,29125,10
13.0002403259,80.2657623291,29125,29135,10
13.0003995895,80.2657623291,29135,29761,626
13.0004196167,80.2660980225,29761,29781,20
13.0004396439,80.2661514282,29781,29892,111
13.000459671,80.2660903931,29892,30437,545
13.000459671,80.265953064,30437,30478,41
13.0003595352,80.2660980225,30478,30692,214
13.0003595352,80.2660980225,30692,30702,10
13.0003595352,80.2661819458,30702,30712,10
13.0003404617,80.266418457,30712,30732,20
13.0003404617,80.266418457,30732,30742,10
13.0003204346,80.2665023804,30742,30752,10
13.0003299713,80.2665634155,30752,30762,10
13.0003595352,80.2666397095,30762,30772,10
13.0003204346,80.2667999268,30772,30783,11
13.0000696182,80.2668914795,30783,30793,10
12.9996404648,80.2670211792,30793,30803,10
12.9990501404,80.2671890259,30803,30813,10
12.9984998703,80.2673416138,30813,30823,10
12.998000145,80.2674484253,30823,30833,10
12.9974803925,80.2676010132,30833,30843,10
12.9968595505,80.2677764893,30843,30853,10
12.9961795807,80.2677764893,30853,30863,10
12.9956703186,80.2675018311,30863,30883,20
12.9956703186,80.2675018311,30883,30894,11
12.9956798553,80.2673568726,30894,30904,10
12.9957199097,80.2670211792,30904,30914,10
12.9957799911,80.2664489746,30914,30924,10
12.9958696365,80.2657165527,30924,30934,10
12.9959602356,80.2649383545,30934,30944,10
12.9960603714,80.2641372681,30944,30954,10
12.9961395264,80.2633666992,30954,30964,10
12.9961996078,80.2626800537,30964,30984,20
12.9961996078,80.2626800537,30984,30994,10
12.9962596893,80.2624206543,30994,31005,11
12.9962701797,80.262008667,31005,31015,10
12.9963598251,80.2614593506,31015,31025,10
12.9964399338,80.2606735229,31025,31035,10
12.9965200424,80.2599411011,31035,31045,10
12.9965801239,80.2591705322,31045,31061,16
12.9966802597,80.2581329346,31061,31074,13
12.9967498779,80.2574691772,31074,31084,10
12.9968004227,80.2570571899,31084,31093,9
12.9968395233,80.256729126,31093,31104,11
12.9968595505,80.2563018799,31104,31115,11
12.9968795776,80.2562026978,31115,31126,11
12.997010231,80.2558670044,31126,31136,10
12.9973802567,80.2558364868,31136,31146,10
12.9979200363,80.2558822632,31146,31156,10
12.998749733,80.2559585571,31156,31176,20
12.998749733,80.2559585571,31176,31186,10
12.9989500046,80.2559967041,31186,31196,10
12.9993896484,80.2560882568,31196,31206,10
12.9997997284,80.256187439,31206,31216,10
13.0003700256,80.2562789917,31216,31227,11
13.0010995865,80.2564086914,31227,31237,10
13.0015201569,80.2564926147,31237,31247,10
13.001950264,80.2565536499,31247,31257,10
13.0024595261,80.2566299438,31257,31267,10
13.0030603409,80.2567367554,31267,31277,10
13.003660202,80.2568817139,31277,31287,10
13.0043001175,80.2570037842,31287,31297,10
13.0048904419,80.2570877075,31297,31307,10
13.005399704,80.2571716309,31307,31317,10
13.0055503845,80.2572097778,31317,31327,10
13.0056600571,80.2572631836,31327,31338,11
13.0060300827,80.2573165894,31338,31348,10
13.0064601898,80.2573394775,31348,31358,10
13.0065002441,80.2569274902,31358,31368,10
13.0065097809,80.2562637329,31368,31378,10
13.0065002441,80.2554779053,31378,31388,10
13.0065202713,80.2546234131,31388,31398,10
13.0065002441,80.2537994385,31398,31408,10
13.006480217,80.2533416748,31408,31418,10
13.006480217,80.2533187866,31418,31428,10
13.0064897537,80.2531509399,31428,31438,10
13.0064897537,80.2528686523,31438,31448,10
13.0065202713,80.2524185181,31448,31459,11
13.0066404343,80.2518310547,31459,31489,30
13.0066404343,80.2518310547,31489,31499,10
13.0066995621,80.2517089844,31499,31509,10
13.0067396164,80.2512893677,31509,31519,10
13.0067300797,80.2506332397,31519,31529,10
13.0067195892,80.24974823,31529,31539,10
13.0066795349,80.2488021851,31539,31549,10
13.0065803528,80.2475204468,31549,31640,91
13.0065803528,80.2475204468,31640,31650,10
13.0065803528,80.2473831177,31650,31660,10
13.0066099167,80.2469787598,31660,31671,11
13.0065803528,80.2464904785,31671,31681,10
13.0065898895,80.2464828491,31681,31691,10
13.0066204071,80.246307373,31691,31701,10
13.0066204071,80.2458496094,31701,31711,10
13.0066099167,80.2452392578,31711,31721,10
13.0066099167,80.2445831299,31721,31731,10
13.0065898895,80.2439422607,31731,31741,10
13.0065803528,80.2433166504,31741,31751,10
13.0065603256,80.2426834106,31751,31761,10
13.0065498352,80.2418365479,31761,31771,10
13.006649971,80.2410507202,31771,31782,11
13.0067195892,80.2405090332,31782,31792,10
13.0067195892,80.2404403687,31792,31802,10
13.0067901611,80.2401275635,31802,31812,10
13.0068998337,80.2396774292,31812,31822,10
13.0070295334,80.2389602661,31822,31832,10
13.0071697235,80.2381591797,31832,31842,10
13.0073604584,80.2373428345,31842,31852,10
13.0074195862,80.2367935181,31852,31862,10
13.0074300766,80.2367401123,31862,31872,10
13.0074996948,80.2365264893,31872,31882,10
13.0076198578,80.2361221313,31882,31893,11
13.0077495575,80.2354812622,31893,31903,10
13.0078001022,80.2351989746,31903,31913,10
13.0078697205,80.2348403931,31913,31923,10
13.0079803467,80.2342681885,31923,31933,10
13.0081396103,80.2334976196,31933,31943,10
13.0083198547,80.2325286865,31943,31953,10
13.0085201263,80.2314834595,31953,31963,10
13.0087099075,80.230430603,31963,31973,10
13.0089502335,80.2293395996,31973,31983,10
13.0091495514,80.2283401489,31983,31993,10
13.0095100403,80.2274169922,31993,32004,11
13.0099601746,80.2264175415,32004,32014,10
13.0103998184,80.2255096436,32014,32024,10
13.0107803345,80.2247085571,32024,32034,10
13.0111103058,80.2239685059,32034,32044,10
13.0112600327,80.2235031128,32044,32054,10
13.0114603043,80.2230606079,32054,32064,10
13.0116996765,80.2224731445,32064,32074,10
13.0119400024,80.2217712402,32074,32084,10
13.0123195648,80.2213821411,32084,32094,10
13.0125198364,80.2217025757,32094,32104,10
13.012960434,80.2222290039,32104,32115,11
13.0134801865,80.2228164673,32115,32125,10
13.0140600204,80.2234802246,32125,32135,10
13.0145196915,80.2240905762,32135,32145,10
13.015250206,80.2247924805,32145,32165,20
13.015250206,80.2247924805,32165,32175,10
13.0153503418,80.224861145,32175,32185,10
13.0155696869,80.2250366211,32185,32195,10
13.0156002045,80.2250671387,32195,32205,10
13.0157804489,80.2252197266,32205,32215,10
13.0162200928,80.2253265381,32215,32226,11
13.0169401169,80.225151062,32226,32236,10
13.0177402496,80.2248001099,32236,32246,10
13.0186500549,80.2244415283,32246,32256,10
13.0193004608,80.2242889404,32256,32296,40
13.0193004608,80.2242889404,32296,32306,10
13.0193996429,80.224281311,32306,32316,10
13.0196199417,80.2243881226,32316,32326,10
13.0198202133,80.2245483398,32326,32337,11
13.0201301575,80.2248001099,32337,32347,10
13.0205802917,80.2251281738,32347,32357,10
13.0210695267,80.2254867554,32357,32367,10
13.0215501785,80.2258682251,32367,32377,10
13.0218496323,80.2260665894,32377,32387,10
13.0221300125,80.2262878418,32387,32397,10
13.0224599838,80.2265777588,32397,32407,10
13.0228996277,80.2269897461,32407,32417,10
13.0232896805,80.2273635864,32417,32427,10
13.0236196518,80.2276687622,32427,32437,10
13.0239496231,80.2279586792,32437,32448,11
13.0239896774,80.2279891968,32448,32458,10
13.024140358,80.2281570435,32458,32474,16
13.0244503021,80.2285614014,32474,32486,12
13.0246400833,80.2288208008,32486,32494,8
13.0247602463,80.2289962769,32494,32506,12
13.0249795914,80.229309082,32506,32516,10
13.0254802704,80.2299118042,32516,32557,41
13.0254802704,80.2299118042,32557,32567,10
13.0255899429,80.2300567627,32567,32577,10
13.0257396698,80.2303390503,32577,32587,10
13.025850296,80.2305526733,32587,32597,10
13.0259399414,80.2308120728,32597,32607,10
13.0260095596,80.2311019897,32607,32617,10
13.0262002945,80.231338501,32617,32627,10
13.026720047,80.2311935425,32627,32637,10
13.0274095535,80.231010437,32637,32647,10
13.0280399323,80.2309188843,32647,32657,10
13.0285196304,80.2308807373,32657,32668,11
13.0285301208,80.2308807373,32668,32678,10
13.028670311,80.2308807373,32678,32688,10
13.0292901993,80.230796814,32688,32708,20
13.0292901993,80.230796814,32708,32718,10
13.0294799805,80.230796814,32718,32728,10
13.0298404694,80.230758667,32728,32738,10
13.0304098129,80.2307128906,32738,32748,10
13.0307102203,80.2305831909,32748,32758,10
13.0306501389,80.2302932739,32758,32768,10
13.0304403305,80.2296829224,32768,32779,11
13.0302696228,80.229057312,32779,32789,10
13.0303096771,80.2286376953,32789,32799,10
13.0303697586,80.2283782959,32799,32809,10
13.0304002762,80.2282409668,32809,32819,10
13.0304203033,80.227897644,32819,32829,10
13.0304403305,80.2275695801,32829,32839,10
13.0302000046,80.2274398804,32839,32849,10
13.0296401978,80.2273483276,32849,32859,10
13.0291404724,80.2272567749,32859,32869,10
13.0284996033,80.2271499634,32869,32879,10
13.0282096863,80.2270812988,32879,32890,11
13.027970314,80.2269592285,32890,32900,10
13.0279903412,80.2265014648,32900,32910,10
13.0281095505,80.2258071899,32910,32920,10
13.0283098221,80.2249298096,32920,32930,10
13.0284700394,80.2241668701,32930,32940,10
13.0288696289,80.2240219116,32940,32960,20
13.0288696289,80.2240219116,32960,32970,10
13.0289402008,80.2240982056,32970,32980,10
13.0291996002,80.2242584229,32980,32990,10
13.0296297073,80.2242736816,32990,33001,11
13.0303497314,80.2242889404,33001,33011,10
13.0310497284,80.224281311,33011,33021,10
13.0311603546,80.2239608765,33021,33031,10
13.0311603546,80.2233963013,33031,33041,10
13.0311603546,80.2232666016,33041,33051,10
13.0311698914,80.2231369019,33051,33061,10
13.0312595367,80.2227935791,33061,33071,10
13.031539917,80.2223434448,33071,33081,10
13.0317697525,80.2218399048,33081,33091,10
13.0319700241,80.2213516235,33091,33101,10
13.0321302414,80.2207183838,33101,33112,11
13.0322198868,80.2197570801,33112,33142,30
13.0322198868,80.2197570801,33142,33152,10
13.0322799683,80.2196426392,33152,33162,10
13.0322799683,80.2192764282,33162,33172,10
13.0322198868,80.2187805176,33172,33182,10
13.0318603516,80.218460083,33182,33192,10
13.0314998627,80.2181015015,33192,33202,10
13.0314502716,80.2174530029,33202,33212,10
13.0313596725,80.2170791626,33212,33223,11
13.0311498642,80.2170181274,33223,33233,10
13.0307703018,80.217010498,33233,33243,10
13.030500412,80.2166976929,33243,33253,10
13.0304698944,80.2166137695,33253,33263,10
13.0304403305,80.2164764404,33263,33273,10
13.0303897858,80.2161331177,33273,33283,10
13.0303401947,80.2154769897,33283,33293,10
13.030380249,80.2145385742,33293,33313,20
13.030380249,80.2145385742,33313,33323,10
13.0304403305,80.2141494751,33323,33334,11
13.0305099487,80.213722229,33334,33344,10
13.0305299759,80.2134780884,33344,33354,10
13.030579567,80.2131271362,33354,33364,10
13.0306396484,80.2124710083,33364,33374,10
13.0307397842,80.2118835449,33374,33384,10
13.030790329,80.2115478516,33384,33394,10
13.03083992,80.21118927,33394,33404,10
13.0308799744,80.2109527588,33404,33414,10
13.0309495926,80.2105331421,33414,33424,10
13.0309801102,80.2101898193,33424,33435,11
13.0309801102,80.2101821899,33435,33445,10
13.0308904648,80.2100372314,33445,33455,10
13.0304803848,80.2098999023,33455,33465,10
13.0300502777,80.2096481323,33465,33475,10
13.0301399231,80.209197998,33475,33485,10
13.0301504135,80.2091598511,33485,33495,10
13.0301799774,80.2090911865,33495,33505,10
13.0303297043,80.2090301514,33505,33515,10
13.0307998657,80.2091293335,33515,33525,10
13.0314903259,80.2093200684,33525,33535,10
13.03166008,80.2093734741,33535,33546,11
13.0317201614,80.2093887329,33546,33556,10
13.0320501328,80.209487915,33556,33566,10
13.0326795578,80.2096099854,33566,33576,10
13.0334796906,80.2097702026,33576,33586,10
13.0344200134,80.2098922729,33586,33596,10
13.0351295471,80.2098083496,33596,33606,10
13.0352201462,80.2092132568,33606,33616,10
13.0352802277,80.208656311,33616,33626,10
13.0352697372,80.2086105347,33626,33636,10
13.0352602005,80.2085723877,33636,33646,10
13.0353403091,80.2082519531,33646,33656,10
13.0354299545,80.2076797485,33656,33667,11
13.0355396271,80.2068481445,33667,33677,10
13.0356197357,80.2061309814,33677,33687,10
13.0354795456,80.2059020996,33687,33697,10
13.0355300903,80.2055969238,33697,33707,10
13.0355300903,80.2054519653,33707,33717,10
13.0356998444,80.2052230835,33717,33727,10
13.0358400345,80.2048416138,33727,33737,10
13.035900116,80.2043533325,33737,33747,10
13.0359601974,80.2040405273,33747,33757,10
13.0360498428,80.2035980225,33757,33767,10
13.0361404419,80.2029266357,33767,33784,17
13.0362997055,80.2016601563,33784,33796,12
13.0363197327,80.2015075684,33796,33806,10
13.0363197327,80.2013626099,33806,33816,10
13.0364198685,80.2009277344,33816,33825,9
13.0365200043,80.2002410889,33825,33837,12
13.0366296768,80.19921875,33837,33847,10
13.0367298126,80.1984634399,33847,33855,8
13.0368003845,80.1980209351,33855,33867,12
13.0369501114,80.1971588135,33867,33877,10
13.0370397568,80.1965637207,33877,33888,11
13.0370597839,80.1963500977,33888,33898,10
13.0370798111,80.1962509155,33898,33908,10
13.0371198654,80.195892334,33908,33918,10
13.0371999741,80.1954193115,33918,33928,10
13.037320137,80.1947021484,33928,33938,10
13.0374403,80.1938476563,33938,33948,10
13.037560463,80.1929931641,33948,33958,10
13.0377902985,80.1927490234,33958,33968,10
13.0381402969,80.1927185059,33968,33978,10
13.0388002396,80.1928329468,33978,33999,21
13.0388002396,80.1928329468,33999,34015,16
13.0391998291,80.1929168701,34015,34027,12
13.0397901535,80.193031311,34027,34037,10
13.0402202606,80.1930923462,34037,34047,10
13.0410404205,80.1931915283,34047,34057,10
13.0416402817,80.1932830811,34057,34067,10
13.0418195724,80.1935195923,34067,34077,10
13.0417804718,80.1940383911,34077,34087,10
13.0417003632,80.19480896,34087,34097,10
13.0416002274,80.1955795288,34097,34108,11
13.0415296555,80.1961975098,34108,34118,10
13.0414600372,80.196647644,34118,34128,10
13.0414495468,80.1967468262,34128,34138,10
13.041390419,80.197052002,34138,34148,10
13.0413303375,80.1976165771,34148,34158,10
13.0412302017,80.1983184814,34158,34168,10
13.0411100388,80.1990585327,34168,34178,10
13.0410804749,80.1993026733,34178,34188,10
13.0410499573,80.1995162964,34188,34198,10
13.0409803391,80.1999969482,34198,34208,10
13.0408697128,80.2006835938,34208,34219,11
13.0407304764,80.2015533447,34219,34229,10
13.0406503677,80.2019729614,34229,34239,10
13.040599823,80.2023620605,34239,34249,10
13.0405397415,80.2029190063,34249,34259,10
13.040430069,80.2035522461,34259,34269,10
13.0403299332,80.2042312622,34269,34279,10
13.0402603149,80.2048034668,34279,34289,10
13.0406103134,80.2050476074,34289,34299,10
13.0412302017,80.205116272,34299,34309,10
13.0413103104,80.2051391602,34309,34319,10
13.0414400101,80.2051620483,34319,34330,11
13.0419101715,80.2052307129,34330,34340,10
13.0425596237,80.2053833008,34340,34350,10
13.0429000854,80.2058334351,34350,34360,10
13.0433502197,80.2064819336,34360,34370,10
13.0438404083,80.2071762085,34370,34380,10
13.0441398621,80.2079467773,34380,34390,10
13.0441904068,80.2087097168,34390,34400,10
13.044210434,80.2089385986,34400,34410,10
13.0442199707,80.209022522,34410,34420,10
13.0442399979,80.2092666626,34420,34430,10
13.0442304611,80.2095718384,34430,34441,11
13.0442399979,80.2101211548,34441,34451,10
13.0442800522,80.2107086182,34451,34461,10
13.0442895889,80.2113265991,34461,34471,10
13.0443401337,80.2119064331,34471,34499,28
13.0443401337,80.2119064331,34499,34509,10
13.0443096161,80.2122116089,34509,34517,8
13.0443401337,80.212310791,34517,34529,12
13.0447998047,80.212310791,34529,34540,11
13.0455799103,80.2122268677,34540,34551,11
13.0465202332,80.2121734619,34551,34561,10
13.0470895767,80.2119598389,34561,34581,20
13.0470895767,80.2119598389,34581,34591,10
13.0470600128,80.2117767334,34591,34601,10
13.0470199585,80.2111968994,34601,34611,10
13.0471000671,80.2107391357,34611,34621,10
13.0476303101,80.2107391357,34621,34631,10
13.0481996536,80.2107620239,34631,34641,10
13.0488195419,80.2108001709,34641,34651,10
13.0494098663,80.2108230591,34651,34662,11
13.0496997833,80.2106323242,34662,34672,10
13.0496997833,80.2101516724,34672,34682,10
13.0496196747,80.2095413208,34682,34692,10
13.0495595932,80.2088165283,34692,34701,9
13.0494003296,80.2080917358,34701,34712,11
13.0489397049,80.2071075439,34712,34731,19
13.0489397049,80.2071075439,34731,34742,11
13.0489597321,80.2069702148,34742,34752,10
13.0490503311,80.20677948,34752,34763,11
13.0493402481,80.207069397,34763,35580,817
13.0493402481,80.207069397,35580,35590,10
13.0492095947,80.207359314,35590,35620,30
13.0492095947,80.207359314,35620,35630,10
13.0491504669,80.2076034546,35630,35640,10
13.0492601395,80.2080001831,35640,35651,11
13.0494003296,80.2085037231,35651,35661,10
13.049539566,80.2089614868,35661,35671,10
13.0495996475,80.209022522,35671,35681,10
13.049659729,80.2093505859,35681,35691,10
13.0497598648,80.2098770142,35691,35701,10
13.049779892,80.2103271484,35701,35711,10
13.0498399734,80.2109375,35711,35721,10
13.0499000549,80.2116012573,35721,35731,10
13.0499401093,80.2120437622,35731,35741,10
13.049489975,80.2121582031,35741,35761,20
13.049489975,80.2121582031,35761,35772,11
13.0494003296,80.2121963501,35772,35782,10
13.0490398407,80.2121810913,35782,35792,10
13.0484695435,80.2122192383,35792,35802,10
13.0477399826,80.2122573853,35802,35812,10
13.0469198227,80.2123031616,35812,35822,10
13.045999527,80.2123184204,35822,35832,10
13.0446901321,80.2123794556,35832,35881,49
13.0446901321,80.2123794556,35881,35891,10
13.0445299149,80.2124023438,35891,35900,9
13.0442895889,80.2123184204,35900,35910,10
13.0442304611,80.2118530273,35910,35921,11
13.0441999435,80.2110366821,35921,35931,10
13.0441703796,80.210319519,35931,35941,10
13.0441398621,80.2095108032,35941,35951,10
13.0440797806,80.2088165283,35951,35971,20
13.0440797806,80.2088165283,35971,35982,11
13.0440797806,80.2085189819,35982,35992,10
13.0440797806,80.2080230713,35992,36002,10
13.0439395905,80.2074584961,36002,36012,10
13.043589592,80.2068862915,36012,36022,10
13.043129921,80.2062606812,36022,36032,10
13.0425796509,80.2055969238,36032,36048,16
13.0413999557,80.2052078247,36048,36060,12
13.0408401489,80.2051620483,36060,36079,19
13.0408401489,80.2051620483,36079,36090,11
13.040769577,80.2050704956,36090,36100,10
13.0404396057,80.2050476074,36100,36111,11
13.0398597717,80.2049713135,36111,36121,10
13.0392198563,80.2049026489,36121,36130,9
13.0386896133,80.2048034668,36130,36141,11
