12.9982500076,80.2564926147,15,2346,2331
13.031419754,80.2093734741,43155,43165,10
13.0316400528,80.2094268799,43165,43175,10
13.0317497253,80.209487915,43175,43185,10
13.0321903229,80.209602356,43185,43195,10
13.0328502655,80.2096862793,43195,43205,10
13.0335903168,80.2098007202,43205,43216,11
13.0345001221,80.2099533081,43216,43226,10
13.0350599289,80.2099380493,43226,43236,10
13.0350999832,80.2098693848,43236,43246,10
13.0351696014,80.2095489502,43246,43256,10
13.0352296829,80.2087936401,43256,43276,20
13.0352296829,80.2087936401,43276,43286,10
13.0352802277,80.2086334229,43286,43296,10
13.0353298187,80.2082138062,43296,43306,10
13.0354299545,80.207572937,43306,43316,10
13.0355396271,80.2068099976,43316,43326,10
13.0355901718,80.2061386108,43326,43337,11
13.0354604721,80.2058868408,43337,43347,10
13.0354299545,80.2057571411,43347,43357,10
13.0354995728,80.2054672241,43357,43367,10
13.035610199,80.2053985596,43367,43377,10
13.0357999802,80.2050704956,43377,43387,10
13.0358600616,80.204536438,43387,43397,10
13.0359296799,80.2041931152,43397,43407,10
13.0360298157,80.2035598755,43407,43417,10
13.0361099243,80.2027587891,43417,43427,10
13.0362596512,80.2019577026,43427,43438,11
13.0362997055,80.2016220093,43438,43448,10
13.0363197327,80.2015075684,43448,43458,10
13.0363998413,80.2011184692,43458,43468,10
13.0365200043,80.2004165649,43468,43478,10
13.0366201401,80.1996231079,43478,43488,10
13.036740303,80.1987228394,43488,43498,10
13.0367803574,80.1984100342,43498,43508,10
13.0368099213,80.1982879639,43508,43518,10
13.0368795395,80.1978530884,43518,43528,10
13.0369796753,80.1971511841,43528,43539,11
13.0370903015,80.1964263916,43539,43549,10
13.0370998383,80.1963424683,43549,43559,10
13.0370998383,80.1961975098,43559,43569,10
13.0371398926,80.1958694458,43569,43579,10
13.037229538,80.1952972412,43579,43589,10
13.0373401642,80.1946029663,43589,43599,10
13.0374403,80.1938400269,43599,43609,10
13.0375404358,80.1931228638,43609,43619,10
13.0377101898,80.1928482056,43619,43629,10
13.0379800797,80.1927871704,43629,43639,10
13.0384397507,80.1928405762,43639,43659,20
13.0384397507,80.1928405762,43659,43670,11
13.0386400223,80.1928710938,43670,43680,10
13.0390100479,80.1929168701,43680,43690,10
13.0392103195,80.1929626465,43690,43700,10
13.0394096375,80.1930007935,43700,43710,10
13.0397701263,80.1930465698,43710,43720,10
13.0402402878,80.1931381226,43720,43730,10
13.0406303406,80.1931915283,43730,43740,10
13.0410003662,80.1932525635,43740,43750,10
13.0415496826,80.1933288574,43750,43760,10
13.0416297913,80.1937484741,43760,43771,11
13.0416402817,80.1938400269,43771,43781,10
13.0416402817,80.1942214966,43781,43791,10
13.0415897369,80.1947174072,43791,43801,10
13.0415096283,80.1953582764,43801,43811,10
13.0414199829,80.1958389282,43811,43821,10
13.041390419,80.1961364746,43821,43831,10
13.0413799286,80.1964797974,43831,43841,10
13.0413503647,80.196647644,43841,43851,10
13.0413303375,80.1968536377,43851,43861,10
13.0412597656,80.1971969604,43861,43871,10
13.0411701202,80.1978378296,43871,43882,11
13.0410404205,80.1985168457,43882,43892,10
13.0409603119,80.1990585327,43892,43902,10
13.0409498215,80.1990966797,43902,43912,10
13.0409297943,80.1994018555,43912,43922,10
13.0408697128,80.1998519897,43922,43932,10
13.0408201218,80.200302124,43932,43942,10
13.0407600403,80.200881958,43942,43952,10
13.0406503677,80.2014770508,43952,43962,10
13.0405797958,80.2017593384,43962,43972,10
13.0405397415,80.2020568848,43972,43982,10
13.0404901505,80.2024383545,43982,43993,11
13.040430069,80.2028503418,43993,44003,10
13.0403404236,80.2033996582,44003,44013,10
13.0402603149,80.2039871216,44013,44023,10
13.0401697159,80.2044830322,44023,44033,10
13.0401601791,80.2049179077,44033,44043,10
13.0406503677,80.2050704956,44043,44053,10
13.0410995483,80.2051696777,44053,44063,10
13.0415401459,80.2052078247,44063,44073,10
13.0421800613,80.2052993774,44073,44083,10
13.0426902771,80.2055282593,44083,44093,10
13.0430402756,80.2061080933,44093,44104,11
13.0435695648,80.2068481445,44104,44114,10
13.0439796448,80.207572937,44114,44124,10
13.0441303253,80.2084579468,44124,44134,10
13.0441598892,80.2090301514,44134,44144,10
13.0441799164,80.2091598511,44144,44160,16
13.0441598892,80.2098770142,44160,44172,12
13.0441904068,80.2108230591,44172,44182,10
13.0442199707,80.2115707397,44182,44192,10
13.0445203781,80.2122192383,44192,44202,10
13.0452299118,80.2122268677,44202,44213,11
13.0461997986,80.2121963501,44213,44223,10
13.0468997955,80.2121582031,44223,44233,10
13.0469398499,80.2121505737,44233,44243,10
13.0470399857,80.2120437622,44243,44253,10
13.0470399857,80.2119369507,44253,44263,10
13.0470304489,80.2117614746,44263,44273,10
13.0470199585,80.2115478516,44273,44283,10
13.0469799042,80.211151123,44283,44293,10
13.0470695496,80.2108306885,44293,44302,9
13.0474500656,80.2108383179,44302,44312,10
13.04804039,80.2108612061,44312,44324,12
13.048789978,80.2108535767,44324,44333,9
13.0494804382,80.2108612061,44333,44344,11
13.0496397018,80.2106704712,44344,44354,10
13.0495500565,80.2101821899,44354,44364,10
13.0494804382,80.2095794678,44364,44374,10
13.0494003296,80.2090682983,44374,44384,10
13.0493402481,80.2087020874,44384,44394,10
13.0491199493,80.2080917358,44394,44404,10
13.0488700867,80.2072677612,44404,44424,20
13.0488700867,80.2072677612,44424,44435,11
13.0488004684,80.207069397,44435,44445,10
13.0488796234,80.2068786621,44445,44455,10
13.0491399765,80.2069091797,44455,44465,10
13.0491800308,80.2071762085,44465,45354,889
13.0491800308,80.2071762085,45354,45364,10
13.049079895,80.2073669434,45364,45374,10
13.0490703583,80.2076034546,45374,45384,10
13.0491800308,80.2079620361,45384,45394,10
13.0493402481,80.208480835,45394,45404,10
13.0494499207,80.2090606689,45404,45414,10
13.049539566,80.2096786499,45414,45424,10
13.049659729,80.2103424072,45424,45435,11
13.0497398376,80.2109527588,45435,45445,10
13.0497903824,80.2112579346,45445,45455,10
13.0498199463,80.2116088867,45455,45465,10
13.0499000549,80.2119369507,45465,45475,10
13.0495300293,80.2122192383,45475,45495,20
13.0495300293,80.2122192383,45495,45505,10
13.0493402481,80.2121734619,45505,45515,10
13.0489301682,80.2121963501,45515,45525,10
13.0483398438,80.2122268677,45525,45535,10
13.0476903915,80.2122879028,45535,45545,10
13.0469198227,80.2123184204,45545,45556,11
13.0459604263,80.212348938,45556,45566,10
13.0453500748,80.2123718262,45566,45576,10
13.0451602936,80.2124099731,45576,45586,10
13.0445604324,80.2124404907,45586,45616,30
13.0445604324,80.2124404907,45616,45626,10
13.0443096161,80.2122879028,45626,45636,10
13.0442495346,80.2117767334,45636,45646,10
13.0442199707,80.2110519409,45646,45657,11
13.0441799164,80.2102890015,45657,45667,10
13.0441598892,80.2097702026,45667,45677,10
13.0441198349,80.2092590332,45677,45687,10
13.0440797806,80.2089233398,45687,45697,10
13.0440702438,80.2088470459,45697,45707,10
13.0440502167,80.2085494995,45707,45717,10
13.0440196991,80.2080230713,45717,45727,10
13.0437803268,80.2073669434,45727,45737,10
13.0434303284,80.206817627,45737,45747,10
13.0430498123,80.2062835693,45747,45757,10
13.0425195694,80.205619812,45757,45768,11
13.0417804718,80.205329895,45768,45778,10
13.0410995483,80.2052307129,45778,45788,10
13.0408096313,80.2051773071,45788,45798,10
13.0406599045,80.2051620483,45798,45808,10
13.0402898788,80.2051010132,45808,45818,10
13.0398702621,80.2050170898,45818,45828,10
13.0392599106,80.2049179077,45828,45838,10
13.038649559,80.2048492432,45838,45848,10
13.0381698608,80.2046966553,45848,45858,10
13.0381698608,80.2044372559,45858,45868,10
13.038189888,80.2039794922,45868,45879,11
13.0382795334,80.2032775879,45879,45889,10
13.0383501053,80.2026977539,45889,45899,10
13.0383996964,80.202293396,45899,45909,10
13.0384597778,80.2017669678,45909,45919,10
13.0385398865,80.2014083862,45919,45929,10
13.0385904312,80.2008972168,45929,45939,10
13.0387096405,80.200302124,45939,45949,10
13.0388202667,80.1996078491,45949,45959,10
13.0388898849,80.1990509033,45959,45969,10
13.0389795303,80.1984710693,45969,45979,10
13.039059639,80.1977615356,45979,45990,11
13.0391101837,80.1971893311,45990,46000,10
13.0391597748,80.1967315674,46000,46010,10
13.0392599106,80.1962890625,46010,46020,10
13.0393400192,80.1958694458,46020,46030,10
13.039440155,80.1952819824,46030,46040,10
13.0395097733,80.1946563721,46040,46050,10
13.0396299362,80.1939468384,46050,46060,10
13.0397195816,80.1933135986,46060,46070,10
13.0397396088,80.1931686401,46070,46080,10
13.0395698547,80.1930389404,46080,46097,17
13.0387001038,80.1928787231,46097,46109,12
13.0386295319,80.1928787231,46109,46119,10
13.0383701324,80.1928405762,46119,46129,10
13.0380897522,80.1928329468,46129,46139,10
13.0376796722,80.1929702759,46139,46149,10
13.0375699997,80.193572998,46149,46159,10
13.0374698639,80.1942825317,46159,46169,10
13.0373601913,80.1949920654,46169,46179,10
13.0372600555,80.1957778931,46179,46189,10
13.0372400284,80.1960296631,46189,46199,10
13.0372400284,80.1960372925,46199,46210,11
13.0371799469,80.1962966919,46210,46220,10
13.0371103287,80.1967391968,46220,46230,10
13.0370101929,80.1974334717,46230,46240,10
13.0369100571,80.1981277466,46240,46250,10
13.0368404388,80.1986618042,46250,46260,10
13.0368499756,80.1987075806,46260,46270,10
13.0367603302,80.1990585327,46270,46280,10
13.0366201401,80.1996383667,46280,46290,10
13.0365495682,80.2004623413,46290,46300,10
13.0364303589,80.2012786865,46300,46310,10
13.0363397598,80.2017288208,46310,46321,11
13.0363302231,80.2017669678,46321,46331,10
13.0362596512,80.2021331787,46331,46341,10
13.0361795425,80.2025985718,46341,46351,10
13.0361003876,80.20337677,46351,46361,10
13.0360097885,80.2041015625,46361,46371,10
13.0359601974,80.2045593262,46371,46381,10
13.0358600616,80.2051773071,46381,46391,10
13.0357704163,80.2058410645,46391,46401,10
13.0357503891,80.2060165405,46401,46411,10
13.0357398987,80.2061920166,46411,46421,10
13.0356798172,80.2065811157,46421,46432,11
13.0355796814,80.2072525024,46432,46442,10
13.035490036,80.2079772949,46442,46452,10
13.0354204178,80.2083969116,46452,46462,10
13.0354003906,80.208442688,46462,46472,10
13.0353603363,80.2086791992,46472,46482,10
13.0352697372,80.2091827393,46482,46492,10
13.0351800919,80.2098770142,46492,46502,10
13.035030365,80.2104187012,46502,46512,10
13.034910202,80.2109375,46512,46522,10
13.0348300934,80.2116394043,46522,46532,10
13.0346097946,80.2121429443,46532,46542,10
13.0340595245,80.2120819092,46542,46553,11
13.0332603455,80.2119827271,46553,46563,10
13.0324497223,80.2119064331,46563,46583,20
13.0324497223,80.2119064331,46583,46593,10
13.0321502686,80.2118530273,46593,46603,10
13.0319099426,80.2116928101,46603,46613,10
13.0319299698,80.2111968994,46613,46623,10
13.031999588,80.2105865479,46623,46633,10
13.0320796967,80.2100296021,46633,46643,10
13.0319099426,80.2096633911,46643,46654,11
13.0313196182,80.2095031738,46654,46664,10
13.0308103561,80.2093505859,46664,46674,10
13.0303401947,80.2092208862,46674,46684,10
13.0300998688,80.2093887329,46684,46694,10
13.0300703049,80.2094726563,46694,46704,10
13.0300502777,80.2095413208,46704,46714,10
13.0300598145,80.2097625732,46714,46724,10
13.0303201675,80.2098388672,46724,46734,10
13.0307302475,80.2099533081,46734,46750,16
13.0309400558,80.2101974487,46750,46762,12
13.0309095383,80.2106399536,46762,46773,11
13.0308599472,80.2110595703,46773,46783,10
13.0308198929,80.2112884521,46783,46793,10
13.0307798386,80.2116394043,46793,46803,10
13.0307197571,80.2118988037,46803,46813,10
13.0306301117,80.2123031616,46813,46823,10
13.0305204391,80.2128601074,46823,46833,10
13.0304498672,80.2133178711,46833,46843,10
13.0304498672,80.2136001587,46843,46853,10
13.030380249,80.2139816284,46853,46863,10
13.0303497314,80.2144775391,46863,46874,11
13.0303401947,80.2146987915,46874,46884,10
13.0303602219,80.2147674561,46884,46894,10
13.0303297043,80.2151031494,46894,46904,10
13.0303201675,80.2155914307,46904,46914,10
13.0304098129,80.2162628174,46914,46924,10
13.0305500031,80.2168121338,46924,46934,10
13.0306596756,80.2168502808,46934,46944,10
13.0308198929,80.2169036865,46944,46954,10
13.031129837,80.2169036865,46954,46964,10
13.0313901901,80.2169876099,46964,46974,10
13.0314598083,80.2174224854,46974,46985,11
13.0314998627,80.2181167603,46985,46995,10
13.0320301056,80.2183837891,46995,47005,10
13.0321903229,80.2187576294,47005,47015,10
13.0321702957,80.219367981,47015,47025,10
13.0321598053,80.2199783325,47025,47035,10
13.0321598053,80.2201690674,47035,47045,10
13.0321598053,80.2203292847,47045,47055,10
13.0320796967,80.220703125,47055,47065,10
13.0319795609,80.2212524414,47065,47075,10
13.0318698883,80.2216033936,47075,47085,10
13.0316295624,80.2220611572,47085,47096,11
13.0312795639,80.2226333618,47096,47106,10
13.031129837,80.2232971191,47106,47116,10
13.031080246,80.2237930298,47116,47126,10
13.031080246,80.2238082886,47126,47136,10
13.0311098099,80.2241668701,47136,47146,10
13.0308904648,80.2242889404,47146,47156,10
13.0303602219,80.2242889404,47156,47166,10
13.0296401978,80.2242584229,47166,47176,10
13.0290899277,80.2242736816,47176,47186,10
13.0290699005,80.2242584229,47186,47196,10
13.0288000107,80.2241134644,47196,47207,11
13.0284700394,80.2241897583,47207,47217,10
13.0283203125,80.2248382568,47217,47227,10
13.0281496048,80.2256011963,47227,47237,10
13.0280199051,80.2262191772,47237,47247,10
13.0279102325,80.2267608643,47247,47257,10
13.027970314,80.2269668579,47257,47267,10
13.028260231,80.2270812988,47267,47277,10
13.0288095474,80.2271499634,47277,47287,10
13.0294704437,80.2272567749,47287,47297,10
13.0300502777,80.2273483276,47297,47307,10
13.0303897858,80.2275772095,47307,47318,11
13.0303602219,80.227722168,47318,47328,10
13.0303297043,80.2279205322,47328,47338,10
13.0302801132,80.2281417847,47338,47348,10
13.0302696228,80.2286376953,47348,47358,10
13.0303001404,80.2292785645,47358,47368,10
13.0305404663,80.2299118042,47368,47378,10
13.0306396484,80.2303085327,47378,47469,91
13.0307302475,80.2306976318,47469,47499,30
13.0307302475,80.2306976318,47499,47509,10
13.0303201675,80.230796814,47509,47519,10
13.0296802521,80.2308578491,47519,47550,31
13.0296802521,80.2308578491,47550,47560,10
13.0295200348,80.2308731079,47560,47570,10
13.0291004181,80.2308883667,47570,47580,10
13.0284500122,80.2309494019,47580,47590,10
13.0277996063,80.2310333252,47590,47600,10
13.0276203156,80.2311325073,47600,47610,10
13.0276603699,80.2316818237,47610,47619,9
13.0277500153,80.2322006226,47619,47630,11
13.0277996063,80.2328186035,47630,47640,10
13.0269804001,80.232963562,47640,47671,31
13.0269804001,80.232963562,47671,47681,10
13.02684021,80.2330093384,47681,47691,10
13.0265798569,80.2330474854,47691,47701,10
13.0263204575,80.2326889038,47701,47711,10
13.0261802673,80.232093811,47711,47721,10
13.026049614,80.2317428589,47721,47731,10
13.0260400772,80.2316436768,47731,47741,10
13.0259895325,80.2314529419,47741,47751,10
13.0258798599,80.2309188843,47751,47762,11
13.0255002975,80.2301712036,47762,47772,10
13.024939537,80.2294616699,47772,47782,10
13.0247001648,80.2291717529,47782,47792,10
13.0247001648,80.2291564941,47792,47802,10
13.024600029,80.2290725708,47802,47812,10
13.0243797302,80.2287597656,47812,47822,10
13.0240297318,80.2283630371,47822,47832,10
13.0238800049,80.2281570435,47832,47842,10
13.0237903595,80.2280578613,47842,47852,10
13.0235595703,80.2278213501,47852,47862,10
13.0233097076,80.2275772095,47862,47873,11
13.0230302811,80.2272262573,47873,47883,10
13.0225696564,80.2268218994,47883,47893,10
13.0219697952,80.22631073,47893,47903,10
13.0213699341,80.2258377075,47903,47913,10
13.0207700729,80.2253875732,47913,47923,10
13.0202503204,80.2250823975,47923,47933,10
13.0201396942,80.2249984741,47933,47943,10
13.0200996399,80.2249526978,47943,47953,10
13.0198097229,80.2247695923,47953,47963,10
13.0192403793,80.2245483398,47963,47973,10
13.0184297562,80.2246704102,47973,47984,11
13.0174503326,80.2250671387,47984,47994,10
13.0166501999,80.225402832,47994,48004,10
13.0161104202,80.2256011963,48004,48014,10
13.0155496597,80.2257614136,48014,48024,10
13.0150098801,80.2259979248,48024,48034,10
13.0146598816,80.2261276245,48034,48044,10
13.0146198273,80.2261428833,48044,48054,10
13.0143098831,80.2262496948,48054,48064,10
13.0137195587,80.2264709473,48064,48074,10
13.0130195618,80.2267379761,48074,48085,11
13.0120897293,80.2271194458,48085,48095,10
13.0111398697,80.2275009155,48095,48105,10
13.010140419,80.2279129028,48105,48115,10
13.0092096329,80.2284011841,48115,48125,10
13.008939743,80.2293395996,48125,48135,10
13.0087299347,80.230430603,48135,48144,9
13.0085401535,80.2314224243,48144,48155,11
13.0083503723,80.2324295044,48155,48165,10
13.0082302094,80.2331771851,48165,48175,10
13.0081596375,80.2336730957,48175,48185,10
13.0081501007,80.2337417603,48185,48195,10
13.0080699921,80.2340164185,48195,48206,11
13.0079698563,80.2345809937,48206,48216,10
13.0078201294,80.2353363037,48216,48226,10
13.0076599121,80.2361526489,48226,48236,10
13.0074796677,80.2369766235,48236,48246,10
13.0073204041,80.2379226685,48246,48256,10
13.0072097778,80.2385482788,48256,48266,10
13.0070800781,80.2391281128,48266,48276,10
13.006939888,80.2399673462,48276,48327,51
13.006939888,80.2399673462,48327,48337,10
13.0069198608,80.2403030396,48337,48347,10
13.0068397522,80.2407531738,48347,48357,10
13.0067796707,80.2412185669,48357,48367,10
13.0067300797,80.2418899536,48367,48377,10
13.0067300797,80.2425537109,48377,48387,10
13.0067195892,80.2430114746,48387,48397,10
13.0066995621,80.2433166504,48397,48407,10
13.0066604614,80.2437133789,48407,48417,10
13.006649971,80.244178772,48417,48428,11
13.0066604614,80.2446517944,48428,48438,10
13.0066699982,80.2449417114,48438,48448,10
13.0066795349,80.2453384399,48448,48458,10
13.0066995621,80.2459411621,48458,48474,16
13.0067300797,80.246673584,48474,48486,12
13.0067195892,80.2470321655,48486,48495,9
13.0066995621,80.2472610474,48495,48506,11
13.0067100525,80.2479705811,48506,48516,10
13.0067501068,80.2487869263,48516,48526,10
13.0068397522,80.249458313,48526,48536,10
13.0068502426,80.2495498657,48536,48547,11
13.0067901611,80.249961853,48547,48557,10
13.006770134,80.250617981,48557,48567,10
13.0067796707,80.2512283325,48567,48577,10
13.0066900253,80.2516784668,48577,48587,10
13.0065402985,80.2523498535,48587,48597,10
13.0065097809,80.2531967163,48597,48607,10
13.006529808,80.2541809082,48607,48616,9
13.0065803528,80.2548904419,48616,48627,11
13.0065803528,80.2552108765,48627,48637,10
13.0065803528,80.2555999756,48637,48648,11
13.0065603256,80.2563400269,48648,48658,10
13.0066604614,80.2571334839,48658,48728,70
13.0066604614,80.2571334839,48728,48738,10
13.0067195892,80.2574005127,48738,48748,10
13.0063400269,80.2574996948,48748,48759,11
13.0057497025,80.2574005127,48759,48769,10
13.0051898956,80.2572479248,48769,48779,10
13.0044803619,80.2571105957,48779,48789,10
13.0037498474,80.2569580078,48789,48799,10
13.003080368,80.2568283081,48799,48809,10
13.0024003983,80.2567214966,48809,48819,10
13.0020399094,80.2566604614,48819,48829,10
13.0019798279,80.256652832,48829,48839,10
13.0016202927,80.2566070557,48839,48849,10
13.0011796951,80.2565536499,48849,48859,10
13.0005702972,80.2564620972,48859,48870,11
12.9999303818,80.256362915,48870,48880,10
12.9995098114,80.2562637329,48880,48890,10
12.9989995956,80.2561569214,48890,48900,10
12.9984798431,80.2560806274,48900,48910,10
12.9976902008,80.2559967041,48910,48930,20
12.9976902008,80.2559967041,48930,48940,10
12.9975595474,80.2559967041,48940,48950,10
12.9971704483,80.2559585571,48950,48981,31
12.9971704483,80.2559585571,48981,48991,10
12.9968996048,80.2561035156,48991,49001,10
12.9968595505,80.2564926147,49001,49011,10
12.9968299866,80.2568969727,49011,49021,10
12.9968299866,80.2569274902,49021,49031,10
12.9968204498,80.2571563721,49031,49041,10
12.9967803955,80.2576217651,49041,49051,10
12.9966802597,80.2582015991,49051,49061,10
12.9966201782,80.2587966919,49061,49071,10
12.9965600967,80.2592773438,49071,49081,10
12.9964799881,80.259803772,49081,49092,11
12.9964103699,80.260597229,49092,49102,10
12.996339798,80.2613983154,49102,49112,10
12.9962797165,80.2618789673,49112,49122,10
12.996219635,80.262260437,49122,49132,10
12.9962100983,80.2623672485,49132,49142,10
12.9961795807,80.2625808716,49142,49152,10
12.9961500168,80.2630081177,49152,49162,10
12.9961204529,80.2635498047,49162,49172,10
12.996049881,80.2642364502,49172,49182,10
12.9959602356,80.2649612427,49182,49192,10
12.9958496094,80.2657928467,49192,49203,11
12.9957199097,80.2667999268,49203,49213,10
12.9957103729,80.2675933838,49213,49223,10
12.9961099625,80.2676773071,49223,49233,10
12.9962100983,80.2676925659,49233,49243,10
12.9965696335,80.2677307129,49243,49253,10
12.997179985,80.2676010132,49253,49263,10
12.9978199005,80.2674331665,49263,49273,10
12.9984903336,80.2672424316,49273,49283,10
12.9991102219,80.2670593262,49283,49293,10
12.999710083,80.2668685913,49293,49303,10
13.0000696182,80.2664413452,49303,49324,21
13.0000696182,80.2664413452,49324,49334,10
13.0001296997,80.2661972046,49334,49344,10
13.0003004074,80.2656784058,49344,49374,30
13.0003004074,80.2656784058,49374,49384,10
13.0003299713,80.2659301758,49384,49425,41
13.0003299713,80.2659301758,49425,49435,10
13.0002803802,80.2662734985,49435,49899,464
13.0003595352,80.2663803101,49899,50111,212
13.0003900528,80.2664489746,50111,50222,111
13.0003995895,80.2663803101,50222,50968,746
13.0003995895,80.2663803101,50968,50979,11
13.0003299713,80.2666778564,50979,50989,10
13.0001401901,80.2668762207,50989,50999,10
12.9997396469,80.2669677734,50999,51009,10
12.9990997314,80.2671203613,51009,51019,10
12.9983997345,80.2673034668,51019,51029,10
12.9977703094,80.2674789429,51029,51039,10
12.9970502853,80.2676925659,51039,51049,10
12.9963102341,80.2677536011,51049,51059,10
12.995759964,80.2677383423,51059,51069,10
12.995639801,80.2674865723,51069,51079,10
12.9956502914,80.2674026489,51079,51090,11
12.9956502914,80.2673187256,51090,51100,10
12.9956998825,80.2669906616,51100,51110,10
12.9957399368,80.2665100098,51110,51120,10
12.9958095551,80.2658691406,51120,51130,10
12.995880127,80.2651977539,51130,51140,10
12.9959802628,80.2644882202,51140,51150,10
12.9960403442,80.2638778687,51150,51160,10
12.9961204529,80.2630233765,51160,51170,10
12.9961500168,80.2626190186,51170,51180,10
12.9961595535,80.262512207,51180,51190,10
12.9961996078,80.2622528076,51190,51201,11
12.9962797165,80.26171875,51201,51211,10
12.9963598251,80.2610321045,51211,51221,10
12.9964399338,80.2602615356,51221,51231,10
12.9964895248,80.2595367432,51231,51241,10
12.9965295792,80.258972168,51241,51251,10
12.9966001511,80.2583465576,51251,51261,10
12.9966497421,80.2576904297,51261,51271,10
12.9967603683,80.2570495605,51271,51281,10
12.9968004227,80.256149292,51281,51342,61
12.9968004227,80.256149292,51342,51352,10
12.9969301224,80.255821228,51352,51362,10
12.9972801208,80.2557678223,51362,51372,10
12.9978199005,80.2558364868,51372,51382,10
12.9987401962,80.2559585571,51382,51433,51
12.9987401962,80.2559585571,51433,51443,10
12.9991598129,80.256072998,51443,51453,10
12.9994401932,80.256111145,51453,51463,10
12.9998703003,80.2562026978,51463,51473,10
13.000579834,80.256401062,51473,51493,20
13.000579834,80.256401062,51493,51503,10
13.0008401871,80.2564468384,51503,51513,10
13.0011901855,80.2565078735,51513,51523,10
13.0015497208,80.2565765381,51523,51534,11
13.0020198822,80.256652832,51534,51544,10
13.002579689,80.2567214966,51544,51554,10
13.0031003952,80.2568283081,51554,51564,10
13.0036096573,80.2569198608,51564,51580,16
13.0044898987,80.2571182251,51580,51592,12
13.0051898956,80.257270813,51592,51602,10
13.0057201385,80.2573623657,51602,51612,10
13.0063695908,80.2574996948,51612,51642,30
13.0063695908,80.2574996948,51642,51653,11
13.0065402985,80.2572784424,51653,51663,10
13.0064601898,80.2567901611,51663,51673,10
13.0064296722,80.2561416626,51673,51683,10
13.0064601898,80.2553787231,51683,51693,10
13.0064897537,80.254699707,51693,51703,10
13.006480217,80.2538986206,51703,51713,10
