12.9982500076,80.2564926147,15,2346,2331
13.0064897537,80.2532272339,51713,51723,10
13.0064897537,80.2531814575,51723,51733,10
13.0064897537,80.2530899048,51733,51743,10
13.0065002441,80.252571106,51743,51764,21
13.0067195892,80.2510223389,51764,51776,12
13.0067300797,80.2504196167,51776,51786,10
13.0067396164,80.2498321533,51786,51794,8
13.0067100525,80.2491607666,51794,51907,113
13.0067100525,80.2491607666,51907,51917,10
13.0066900253,80.2490081787,51917,51927,10
13.0066604614,80.2487106323,51927,51937,10
13.0066204071,80.2484207153,51937,51947,10
13.0066099167,80.248260498,51947,51957,10
13.0066003799,80.2480316162,51957,51967,10
13.0066099167,80.2478790283,51967,51977,10
13.0066003799,80.2476425171,51977,51998,21
13.0066003799,80.2476425171,51998,52008,10
13.0066099167,80.2473602295,52008,52018,10
13.0066404343,80.2471923828,52018,52028,10
13.0066699982,80.2470626831,52028,52038,10
13.0065698624,80.2464828491,52038,52058,20
13.0065698624,80.2464828491,52058,52068,10
13.0066099167,80.2460708618,52068,52078,10
13.0066003799,80.2453994751,52078,52089,11
13.0065402985,80.2436599731,52089,52099,10
13.0065402985,80.2436599731,52099,52109,10
13.0065202713,80.242767334,52109,52119,10
13.0065002441,80.2417678833,52119,52129,10
13.0065603256,80.241027832,52129,52139,10
13.0066299438,80.240737915,52139,52149,10
13.0067100525,80.2403106689,52149,52159,10
13.0067996979,80.2396392822,52159,52169,10
13.0069799423,80.2387619019,52169,52178,9
13.0071296692,80.238067627,52178,52189,11
13.0072803497,80.2375335693,52189,52199,10
13.0073604584,80.2368774414,52199,52220,21
13.0073604584,80.2368774414,52220,52230,10
13.0074796677,80.2365036011,52230,52240,10
13.0075998306,80.2359695435,52240,52250,10
13.0076999664,80.235458374,52250,52260,10
13.0077199936,80.2352905273,52260,52270,10
13.0078001022,80.234916687,52270,52280,10
13.0079202652,80.2343215942,52280,52290,10
13.0080795288,80.2334823608,52290,52300,10
13.0082702637,80.2324905396,52300,52311,11
13.0085096359,80.2313232422,52311,52321,10
13.0087404251,80.2302398682,52321,52331,10
13.0089597702,80.229133606,52331,52341,10
13.0091695786,80.2282180786,52341,52351,10
13.0095396042,80.2273178101,52351,52361,10
13.0099802017,80.2263793945,52361,52371,10
13.0103998184,80.2255325317,52371,52381,10
13.0105695724,80.2251205444,52381,52391,10
13.0106801987,80.2249526978,52391,52401,10
13.010840416,80.2245864868,52401,52411,10
13.0109596252,80.2242889404,52411,52422,11
13.0111198425,80.2238922119,52422,52442,20
13.0111198425,80.2238922119,52442,52452,10
13.0112304688,80.2235794067,52452,52462,10
13.0112800598,80.2233505249,52462,52472,10
13.0114498138,80.2229995728,52472,52482,10
13.011759758,80.2223434448,52482,52492,10
13.0120801926,80.2215194702,52492,52502,10
13.0123195648,80.2214126587,52502,52512,10
13.0124702454,80.2215881348,52512,52522,10
13.0127601624,80.2220230103,52522,52533,11
13.0132598877,80.2224807739,52533,52543,10
13.0137701035,80.2230911255,52543,52553,10
13.013999939,80.2232666016,52553,52563,10
13.01404953,80.2232971191,52563,52573,10
13.0144500732,80.2238082886,52573,52583,10
13.0149202347,80.2243881226,52583,52593,10
13.0150604248,80.2245178223,52593,52603,10
13.0151700974,80.224647522,52603,52613,10
13.01541996,80.2248687744,52613,52633,20
13.01541996,80.2248687744,52633,52644,11
13.0156602859,80.225112915,52644,52654,10
13.016119957,80.2253112793,52654,52664,10
13.0167798996,80.2251663208,52664,52674,10
13.0174999237,80.2248687744,52674,52684,10
13.0181999207,80.2245788574,52684,52693,9
13.0187702179,80.224357605,52693,52704,11
13.0192298889,80.2242584229,52704,52714,10
13.0192899704,80.2242736816,52714,52724,10
13.0194797516,80.224357605,52724,52734,10
13.0197401047,80.2245178223,52734,52765,31
13.0197401047,80.2245178223,52765,52775,10
13.0200395584,80.2247772217,52775,52785,10
13.0205001831,80.225112915,52785,52795,10
13.0211400986,80.2255706787,52795,52805,10
13.0218095779,80.2260894775,52805,52815,10
13.0225296021,80.2266769409,52815,52825,10
13.0233402252,80.2274017334,52825,52835,10
13.0239601135,80.2279891968,52835,52845,10
13.0243196487,80.2284011841,52845,52855,10
13.0246496201,80.2288589478,52855,52865,10
13.0250902176,80.2294616699,52865,52876,11
13.0256500244,80.23021698,52876,52886,10
13.0259504318,80.2308197021,52886,52896,10
13.0259799957,80.2309112549,52896,52906,10
13.0259799957,80.2311401367,52906,52916,10
13.0261697769,80.2312774658,52916,52926,10
13.0267400742,80.2311325073,52926,52936,10
13.0274801254,80.2309494019,52936,52946,10
13.0283603668,80.2308578491,52946,52966,20
13.0283603668,80.2308578491,52966,52977,11
13.0286102295,80.2308425903,52977,52987,10
13.0289297104,80.2308120728,52987,52997,10
13.029129982,80.2308120728,52997,53007,10
13.0292797089,80.2307815552,53007,53017,10
13.0293998718,80.2307815552,53017,53027,10
13.0294799805,80.2308120728,53027,53037,10
13.0298700333,80.2307815552,53037,53047,10
13.0304698944,80.23072052,53047,53057,10
13.0306396484,80.2305526733,53057,53067,10
13.030579567,80.2302474976,53067,53077,10
13.030380249,80.2296524048,53077,53087,10
13.0302696228,80.2289428711,53087,53104,17
13.0303201675,80.2283172607,53104,53116,12
13.0303497314,80.2280273438,53116,53124,8
13.030380249,80.2276611328,53124,53134,10
13.0300598145,80.2274475098,53134,53146,12
13.0293598175,80.2273330688,53146,53156,10
13.0287399292,80.2272186279,53156,53166,10
13.0286903381,80.2272186279,53166,53176,10
13.0284004211,80.2272033691,53176,53186,10
13.0279598236,80.2270431519,53186,53196,10
13.0279302597,80.2266769409,53196,53207,11
13.0280504227,80.2260131836,53207,53217,10
13.0282201767,80.2252426147,53217,53227,10
13.0284004211,80.2243881226,53227,53237,10
13.0287704468,80.2239990234,53237,53257,20
13.0287704468,80.2239990234,53257,53267,10
13.0288600922,80.2240219116,53267,53277,10
13.0290403366,80.2241973877,53277,53287,10
13.029299736,80.2242584229,53287,53297,10
13.0296401978,80.2242507935,53297,53307,10
13.02987957,80.224281311,53307,53318,11
13.0305404663,80.2242889404,53318,53328,10
13.0310297012,80.2241516113,53328,53338,10
13.0310897827,80.2236709595,53338,53348,10
13.0311603546,80.2232208252,53348,53358,10
13.0311603546,80.223197937,53358,53368,10
13.0312204361,80.2229385376,53368,53378,10
13.0314397812,80.2225036621,53378,53388,10
13.0317296982,80.2218475342,53388,53398,10
13.0319700241,80.2211990356,53398,53408,10
13.0321598053,80.2204589844,53408,53418,10
13.0321598053,80.2201385498,53418,53429,11
13.0321702957,80.2197113037,53429,53439,10
13.0321702957,80.2196807861,53439,53455,16
13.0321998596,80.2193374634,53455,53467,12
13.0321903229,80.2187194824,53467,53477,10
13.0317602158,80.2184524536,53477,53487,10
13.0314903259,80.2180786133,53487,53496,9
13.0314302444,80.2174530029,53496,53507,11
13.0313396454,80.2170028687,53507,53517,10
13.0311002731,80.2170028687,53517,53527,10
13.0306396484,80.2169876099,53527,53538,11
13.0304403305,80.2166595459,53538,53548,10
13.0304298401,80.2166366577,53548,53558,10
13.0304002762,80.2165374756,53558,53567,9
13.030380249,80.2162399292,53567,53578,11
13.0303201675,80.2155380249,53578,53587,9
13.0302696228,80.2149887085,53587,53598,11
13.0303201675,80.2146606445,53598,53608,10
13.0303297043,80.2144927979,53608,53618,10
13.0304098129,80.2140274048,53618,53628,10
13.0304698944,80.213722229,53628,53638,10
13.0305204391,80.2135162354,53638,53649,11
13.030579567,80.2131195068,53649,53659,10
13.0306596756,80.2124328613,53659,53669,10
13.0307502747,80.2117614746,53669,53679,10
13.0307798386,80.2115020752,53679,53689,10
13.0308198929,80.2111282349,53689,53699,10
13.0308504105,80.2109832764,53699,53709,10
13.0309200287,80.2105407715,53709,53719,10
13.0309696198,80.2102432251,53719,53729,10
13.03083992,80.2100982666,53729,53739,10
13.0305595398,80.2100219727,53739,53749,10
13.030090332,80.2098770142,53749,53760,11
13.0301198959,80.2092590332,53760,53830,70
13.0301198959,80.2092590332,53830,53840,10
13.0304498672,80.209022522,53840,53850,10
13.0309801102,80.2091903687,53850,53860,10
13.0315799713,80.2093734741,53860,53871,11
13.0315999985,80.2093811035,53871,53881,10
13.0317296982,80.2094421387,53881,53891,10
13.0321502686,80.2095336914,53891,53901,10
13.0328502655,80.2096481323,53901,53911,10
13.0335597992,80.2097625732,53911,53921,10
13.034330368,80.2098922729,53921,53931,10
13.0350103378,80.2099075317,53931,53941,10
13.0351295471,80.2095108032,53941,53951,10
13.0352497101,80.2085876465,53951,53980,29
13.0352497101,80.2085876465,53980,53990,10
13.0352497101,80.2085037231,53990,54000,10
13.0353298187,80.2080993652,54000,54010,10
13.0354299545,80.2075119019,54010,54020,10
13.0355100632,80.2068710327,54020,54029,9
13.0355796814,80.2063369751,54029,54040,11
13.0354604721,80.2059707642,54040,54050,10
13.035490036,80.2057037354,54050,54060,10
13.0354995728,80.2055282593,54060,54070,10
13.0355195999,80.2054367065,54070,54080,10
13.0356903076,80.2052307129,54080,54091,11
13.0358104706,80.2049636841,54091,54101,10
13.0358695984,80.204536438,54101,54111,10
13.0359802246,80.203918457,54111,54121,10
13.0360803604,80.2031402588,54121,54131,10
13.0361995697,80.2023925781,54131,54141,10
13.0362596512,80.2016830444,54141,54151,10
13.0362596512,80.2015304565,54151,54161,10
13.0362596512,80.2014083862,54161,54171,10
13.0363397598,80.2010574341,54171,54181,10
13.0364599228,80.2004470825,54181,54191,10
13.0365600586,80.1996307373,54191,54202,11
13.036740303,80.1983795166,54202,54222,20
13.036740303,80.1983795166,54222,54232,10
13.0368003845,80.1982116699,54232,54242,10
13.036860466,80.1979064941,54242,54252,10
13.0368995667,80.1975784302,54252,54262,10
13.0369796753,80.197052002,54262,54272,10
13.0370597839,80.196472168,54272,54282,10
13.0370702744,80.1963500977,54282,54292,10
13.0370998383,80.1962127686,54292,54302,10
13.0371704102,80.1958312988,54302,54313,11
13.0372400284,80.1952209473,54313,54323,10
13.0373601913,80.1944503784,54323,54333,10
13.0374898911,80.1935195923,54333,54343,10
13.0376701355,80.192817688,54343,54353,10
13.0378103256,80.192779541,54353,54363,10
13.038020134,80.1927566528,54363,54373,10
13.0388402939,80.1928482056,54373,54393,20
13.0388402939,80.1928482056,54393,54403,10
13.0390396118,80.1929016113,54403,54413,10
13.0394296646,80.1929397583,54413,54424,11
13.0399799347,80.193031311,54424,54434,10
13.0406103134,80.1931381226,54434,54444,10
13.0413198471,80.1932907104,54444,54454,10
13.0417203903,80.1934890747,54454,54464,10
13.0417203903,80.1938934326,54464,54474,10
13.0417299271,80.1939086914,54474,54484,10
13.0417299271,80.1941833496,54484,54494,10
13.041680336,80.1946487427,54494,54504,10
13.041560173,80.1953582764,54504,54514,10
13.0415000916,80.1959686279,54514,54524,10
13.0414104462,80.196472168,54524,54535,11
13.0413799286,80.1966781616,54535,54545,10
13.0413999557,80.1968994141,54545,54555,10
13.0413599014,80.1970291138,54555,54565,10
13.0412902832,80.1974029541,54565,54575,10
13.0412302017,80.1979217529,54575,54585,10
13.0410900116,80.198677063,54585,54595,10
13.0410203934,80.1992492676,54595,54605,10
13.0410203934,80.1993484497,54605,54615,10
13.0409603119,80.1996688843,54615,54625,10
13.0408201218,80.200302124,54625,54635,10
13.0406999588,80.201171875,54635,54646,11
13.0406198502,80.2019195557,54646,54656,10
13.0405702591,80.2022781372,54656,54666,10
13.0404596329,80.202911377,54666,54676,10
13.0403499603,80.2036514282,54676,54686,10
13.0402202606,80.2044219971,54686,54696,10
13.0401802063,80.2049484253,54696,54706,10
13.0405597687,80.2050323486,54706,54716,10
13.0410404205,80.2050933838,54716,54736,20
13.0410404205,80.2050933838,54736,54746,10
13.0414304733,80.2051620483,54746,54756,10
13.0419797897,80.2052307129,54756,54767,11
13.0425701141,80.2053985596,54767,54777,10
13.0428304672,80.2058181763,54777,54787,10
13.0431804657,80.2063217163,54787,54803,16
13.0438604355,80.20728302,54803,54815,12
13.044090271,80.2080993652,54815,54823,8
13.0441598892,80.2089614868,54823,54845,22
13.0441598892,80.2089614868,54845,54855,10
13.0441703796,80.2092971802,54855,54865,10
13.0441598892,80.2098007202,54865,54876,11
13.0441904068,80.2106628418,54876,54886,10
13.0442199707,80.2115707397,54886,54896,10
13.0442495346,80.212097168,54896,54906,10
13.0444202423,80.2122268677,54906,54916,10
13.0448703766,80.2122116089,54916,54927,11
13.0455598831,80.2121963501,54927,54937,10
13.0465202332,80.2121582031,54937,54947,10
13.0470104218,80.212097168,54947,54957,10
13.0470399857,80.2119979858,54957,54967,10
13.0470600128,80.2118530273,54967,54978,11
13.0470600128,80.2118377686,54978,54988,10
13.0470399857,80.2117233276,54988,54998,10
13.0470304489,80.2113571167,54998,55008,10
13.0469903946,80.2108383179,55008,55018,10
13.0473003387,80.2107315063,55018,55028,10
13.0477600098,80.2106781006,55028,55038,10
13.0484304428,80.2107391357,55038,55048,10
13.049079895,80.2107315063,55048,55058,10
13.0495500565,80.2106781006,55058,55068,10
13.0495500565,80.2102127075,55068,55078,10
13.0494403839,80.2094726563,55078,55088,10
13.0493602753,80.2086791992,55088,55099,11
13.0490999222,80.2078094482,55099,55115,16
13.0488195419,80.2070770264,55115,55145,30
13.0488195419,80.2070770264,55145,55157,12
13.0488195419,80.2068862915,55157,55167,10
13.0488595963,80.2068099976,55167,55177,10
13.0490598679,80.20677948,55177,55187,10
13.0492095947,80.2068786621,55187,55551,364
13.0492095947,80.2068786621,55551,55561,10
13.0491895676,80.2072982788,55561,55581,20
13.0491895676,80.2072982788,55581,55591,10
13.0491199493,80.2076034546,55591,55601,10
13.0492200851,80.2080307007,55601,55611,10
13.0494098663,80.2087173462,55611,55621,10
13.049489975,80.2093200684,55621,55631,10
13.0495796204,80.2100219727,55631,55641,10
13.0496101379,80.2106170654,55641,55652,11
13.0496997833,80.2111968994,55652,55662,10
13.049779892,80.2116394043,55662,55672,10
13.0498199463,80.2119979858,55672,55682,10
13.049539566,80.2121505737,55682,55712,30
13.049539566,80.2121505737,55712,55722,10
13.0494298935,80.2121429443,55722,55732,10
13.0493202209,80.2121505737,55732,55742,10
13.0489196777,80.2121582031,55742,55752,10
13.0483102798,80.2121887207,55752,55763,11
13.0475196838,80.2122573853,55763,55774,11
13.0466403961,80.2123031616,55774,55784,10
13.0457201004,80.2123336792,55784,55796,12
13.0448999405,80.212387085,55796,55806,10
13.0445804596,80.2124099731,55806,55816,10
13.0443201065,80.2123794556,55816,55826,10
13.0442199707,80.2120513916,55826,55836,10
13.0441799164,80.2112808228,55836,55846,10
13.0441503525,80.2104873657,55846,55856,10
13.0441198349,80.2096862793,55856,55866,10
13.0440702438,80.2088470459,55866,55897,31
13.0440702438,80.2088470459,55897,55907,10
13.0440797806,80.2086105347,55907,55917,10
13.0440502167,80.2080688477,55917,55927,10
13.0437803268,80.207321167,55927,55937,10
13.0433101654,80.2066268921,55937,55947,10
13.0429201126,80.2060775757,55947,55957,10
13.0424804688,80.2055664063,55957,55967,10
13.0418395996,80.2053375244,55967,55978,11
13.0408401489,80.2052001953,55978,55998,20
13.0408401489,80.2052001953,55998,56008,10
13.0405797958,80.2051467896,56008,56018,10
13.040140152,80.2051010132,56018,56028,10
13.0394201279,80.2050018311,56028,56038,10
13.0386600494,80.2048873901,56038,56048,10
13.0381498337,80.2047424316,56048,56058,10
13.038189888,80.2043228149,56058,56068,10
13.0382795334,80.20362854,56068,56078,10
13.0383501053,80.2030792236,56078,56088,10
13.0384397507,80.2024917603,56088,56099,11
13.0385303497,80.2019500732,56099,56109,10
13.0385904312,80.2015609741,56109,56119,10
13.0386295319,80.2012023926,56119,56129,10
13.0386896133,80.2007217407,56129,56139,10
13.0388002396,80.2001495361,56139,56149,10
13.0389003754,80.1994018555,56149,56159,10
13.0389003754,80.1991882324,56159,56169,10
13.0389404297,80.1988677979,56169,56179,10
13.0390100479,80.1983184814,56179,56189,10
13.0390996933,80.1977233887,56189,56199,10
13.0391702652,80.1971664429,56199,56210,11
13.0392198563,80.1968994141,56210,56220,10
13.0392599106,80.1968612671,56220,56230,10
13.0393104553,80.1964569092,56230,56240,10
13.0393695831,80.1959991455,56240,56250,10
13.0395097733,80.1952590942,56250,56260,10
13.0396003723,80.194442749,56260,56270,10
13.0397596359,80.1932525635,56270,56290,20
13.0397596359,80.1932525635,56290,56307,17
13.0394802094,80.193031311,56307,56319,12
13.0389003754,80.1929397583,56319,56329,10
13.0386800766,80.1929092407,56329,56338,9
13.0386199951,80.1929092407,56338,56349,11
13.0383901596,80.1928482056,56349,56359,10
13.038020134,80.1928710938,56359,56369,10
13.0376596451,80.1932296753,56369,56379,10
13.0375404358,80.193939209,56379,56389,10
13.0373897552,80.19480896,56389,56399,10
13.0372600555,80.1957168579,56399,56409,10
13.0372200012,80.1959609985,56409,56419,10
13.0371904373,80.1960525513,56419,56431,12
13.0371103287,80.1965637207,56431,56441,10
13.0370197296,80.1972579956,56441,56451,10
13.0368995667,80.1980514526,56451,56461,10
13.0368299484,80.198600769,56461,56471,10
13.0368204117,80.1986083984,56471,56481,10
13.036740303,80.1989974976,56481,56491,10
13.0366802216,80.1996688843,56491,56501,10
13.0365695953,80.2004623413,56501,56511,10
13.0364599228,80.2012023926,56511,56521,10
13.0363702774,80.2017593384,56521,56542,21
13.0363702774,80.2017593384,56542,56558,16
13.0362596512,80.2024765015,56558,56571,13
13.0361003876,80.2035064697,56571,56581,10
13.0360202789,80.2041320801,56581,56591,10
13.0359601974,80.2045898438,56591,56601,10
13.0358695984,80.2052536011,56601,56611,10
13.035779953,80.2058334351,56611,56621,10
13.035779953,80.2058563232,56621,56631,10
13.0357398987,80.2060394287,56631,56641,10
13.0356903076,80.2063980103,56641,56652,11
13.0355901718,80.2071228027,56652,56662,10
13.035490036,80.2078704834,56662,56673,11
13.0354204178,80.2084274292,56673,56683,10
13.0354204178,80.208442688,56683,56693,10
13.0353403091,80.2087478638,56693,56703,10
13.0352497101,80.2092895508,56703,56713,10
13.0351600647,80.2099990845,56713,56723,10
13.0350198746,80.2105407715,56723,56733,10
13.0348796844,80.210899353,56733,56743,10
13.0348501205,80.2113723755,56743,56753,10
13.034819603,80.2116088867,56753,56764,11
13.0347700119,80.2118988037,56764,56774,10
13.0346603394,80.212097168,56774,56784,10
13.0342102051,80.2120819092,56784,56794,10
13.0336303711,80.212020874,56794,56804,10
13.0325202942,80.2119369507,56804,56824,20
13.0325202942,80.2119369507,56824,56834,10
13.0323095322,80.2118988037,56834,56844,10
13.031920433,80.211769104,56844,56854,10
13.0319404602,80.2112808228,56854,56864,10
13.0320301056,80.2105865479,56864,56875,11
13.0321102142,80.2099685669,56875,56885,10
13.032119751,80.2098312378,56885,56895,10
13.0320100784,80.2097167969,56895,56905,10
13.0316200256,80.209602356,56905,56915,10
13.0309696198,80.2094421387,56915,56925,10
13.0303001404,80.2092666626,56925,56935,10
13.0301399231,80.2093429565,56935,56945,10
13.030090332,80.2095413208,56945,56955,10
13.0300798416,80.2095413208,56955,56965,10
13.0300197601,80.2097015381,56965,56975,10
13.0303201675,80.2098388672,56975,56986,11
13.0308103561,80.2100067139,56986,56996,10
13.0309495926,80.2101364136,56996,57006,10
13.0309495926,80.2103424072,57006,57016,10
13.0309200287,80.2107162476,57016,57026,10
13.0308799744,80.2109985352,57026,57036,10
13.0308504105,80.2111968994,57036,57046,10
13.0307998657,80.2115783691,57046,57056,10
13.0307397842,80.2118377686,57056,57066,10
13.0306797028,80.2123718262,57066,57076,10
13.0305900574,80.2131118774,57076,57086,10
13.0305299759,80.2135772705,57086,57097,11
13.0304603577,80.2139663696,57097,57107,10
13.0303897858,80.2145004272,57107,57117,10
13.0303602219,80.2147369385,57117,57127,10
13.0303201675,80.2149429321,57127,57137,10
13.0303201675,80.2154922485,57137,57147,10
13.0303897858,80.2161026001,57147,57157,10
13.0304203033,80.2164916992,57157,57167,10
13.0305299759,80.2168731689,57167,57177,10
13.0306301117,80.2168884277,57177,57187,10
13.0308904648,80.2169189453,57187,57197,10
13.0312795639,80.2169189453,57197,57208,11
13.0314598083,80.217300415,57208,57218,10
13.0315198898,80.2180023193,57218,57228,10
13.0320196152,80.2184066772,57228,57238,10
13.0322399139,80.2186508179,57238,57248,10
13.0322303772,80.2191925049,57248,57258,10
13.0322303772,80.2202529907,57258,57278,20
13.0322303772,80.2202529907,57278,57288,10
13.0321702957,80.2206115723,57288,57298,10
13.0320396423,80.221206665,57298,57308,10
13.0318002701,80.2218093872,57308,57319,11
13.0315198898,80.2224502563,57319,57329,10
13.0312795639,80.2229003906,57329,57339,10
13.0311899185,80.2235870361,57339,57349,10
13.0311698914,80.2239303589,57349,57359,10
13.0311698914,80.2240066528,57359,57369,10
13.0310401917,80.2243270874,57369,57379,10
13.0305204391,80.2243423462,57379,57389,10
13.0299501419,80.224319458,57389,57399,10
13.0290603638,80.2242736816,57399,57419,20
13.0290603638,80.2242736816,57419,57430,11
13.0289402008,80.2241973877,57430,57440,10
13.0286998749,80.2240829468,57440,57450,10
13.0284700394,80.2241592407,57450,57460,10
13.0283298492,80.2247390747,57460,57470,10
13.0281295776,80.2256011963,57470,57480,10
13.0279998779,80.2264175415,57480,57490,10
13.0279197693,80.226890564,57490,57500,10
13.0280799866,80.2270431519,57500,57510,10
13.028429985,80.2271194458,57510,57520,10
13.0285396576,80.2271499634,57520,57530,10
13.0287904739,80.2271728516,57530,57541,11
13.0291996002,80.2272415161,57541,57551,10
13.029709816,80.2273330688,57551,57561,10
13.0303602219,80.2274475098,57561,57571,10
13.0304098129,80.2278289795,57571,57581,10
13.0304298401,80.2281570435,57581,57591,10
13.0304298401,80.2281799316,57591,57601,10
13.0303897858,80.2284088135,57601,57611,10
13.0303201675,80.2289505005,57611,57621,10
13.0304002762,80.2294311523,57621,57631,10
13.0305099487,80.2297515869,57631,57642,11
13.0307302475,80.230682373,57642,57682,40
13.0307302475,80.230682373,57682,57692,10
13.0305700302,80.2308197021,57692,57702,10
13.0298500061,80.2308807373,57702,57722,20
13.0298500061,80.2308807373,57722,57732,10
13.0295000076,80.2309036255,57732,57742,10
13.0289497375,80.2309570313,57742,57752,10
13.0282802582,80.2310562134,57752,57763,11
13.0277996063,80.2310714722,57763,57773,10
13.0277099609,80.2313232422,57773,57783,10
13.0277795792,80.231842041,57783,57793,10
13.0278596878,80.2324295044,57793,57803,10
13.0277204514,80.2328567505,57803,57813,10
13.0270595551,80.233001709,57813,57833,20
13.0270595551,80.233001709,57833,57843,10
13.02684021,80.2330169678,57843,57853,10
13.0265598297,80.2330169678,57853,57864,11
13.0262699127,80.2325515747,57864,57874,10
13.0260696411,80.2317810059,57874,57884,10
13.0258102417,80.2308578491,57884,57894,10
13.0250501633,80.2296600342,57894,57914,20
13.0250501633,80.2296600342,57914,57924,10
13.0248003006,80.2293624878,57924,57934,10
13.0245199203,80.2289886475,57934,57944,10
13.024140358,80.2285079956,57944,57954,10
13.024020195,80.2284011841,57954,57964,10
13.024020195,80.2283782959,57964,57974,10
13.0237903595,80.2280578613,57974,57985,11
13.0233201981,80.2276000977,57985,57995,10
13.0230703354,80.2273864746,57995,58005,10
13.0230197906,80.2273406982,58005,58015,10
13.0226802826,80.2270202637,58015,58025,10
13.0221996307,80.2265167236,58025,58035,10
13.0215196609,80.225982666,58035,58045,10
13.0208396912,80.225440979,58045,58055,10
13.0200901031,80.224937439,58055,58065,10
13.0192604065,80.2244873047,58065,58075,10
13.0183496475,80.2246704102,58075,58086,11
13.0173397064,80.2250900269,58086,58096,10
13.0167303085,80.2253494263,58096,58106,10
13.0163898468,80.2254867554,58106,58116,10
13.015999794,80.2256317139,58116,58126,10
13.015370369,80.2258682251,58126,58136,10
13.0146903992,80.2261428833,58136,58146,10
13.0141296387,80.2264099121,58146,58166,20
13.0141296387,80.2264099121,58166,58175,9
13.013879776,80.2265014648,58175,58186,11
13.0133104324,80.2267074585,58186,58196,10
13.0125799179,80.2269821167,58196,58207,11
13.0115804672,80.2273712158,58207,58217,10
13.01060009,80.2277679443,58217,58227,10
13.0096101761,80.2281570435,58227,58237,10
13.0090799332,80.2288970947,58237,58247,10
13.0088500977,80.2300491333,58247,58257,10
13.0086202621,80.2312011719,58257,58267,10
13.0084104538,80.2323379517,58267,58277,10
