12.9982500076,80.2564926147,15,2346,2331
13.0082998276,80.2332992554,58277,58287,10
13.0082798004,80.2336273193,58287,58297,10
13.0082502365,80.2337036133,58297,58307,10
13.0081701279,80.2339172363,58307,58318,11
13.0080404282,80.2345199585,58318,58328,10
13.0079803467,80.2348403931,58328,58338,10
13.0079498291,80.2350387573,58338,58348,10
13.0078401566,80.2355804443,58348,58358,10
13.0076799393,80.2363891602,58358,58368,10
13.0074796677,80.2373199463,58368,58378,10
13.0073699951,80.2379608154,58378,58388,10
13.0072803497,80.2385025024,58388,58398,10
13.0072002411,80.2389297485,58398,58408,10
13.0070896149,80.2394714355,58408,58418,10
13.0068798065,80.2406005859,58418,58439,21
13.0068798065,80.2406005859,58439,58449,10
13.0068597794,80.2408905029,58449,58459,10
13.0067996979,80.2415008545,58459,58469,10
13.0067796707,80.2423629761,58469,58479,10
13.0067501068,80.2431488037,58479,58489,10
13.0067396164,80.243637085,58489,58499,10
13.0067596436,80.2443237305,58499,58509,10
13.0067396164,80.2450637817,58509,58519,10
13.006770134,80.2460174561,58519,58530,11
13.0067996979,80.2465896606,58530,58540,10
13.0067996979,80.2469177246,58540,58550,10
13.0068101883,80.2473373413,58550,58560,10
13.0067796707,80.2480010986,58560,58570,10
13.006819725,80.2489013672,58570,58580,10
13.0069103241,80.2495880127,58580,58590,10
13.0069103241,80.2496109009,58590,58600,10
13.0069103241,80.2499389648,58600,58610,10
13.0068798065,80.2504196167,58610,58620,10
13.0068998337,80.2509002686,58620,58630,10
13.0068902969,80.2512969971,58630,58641,11
13.0067396164,80.2519302368,58641,58651,10
13.0066099167,80.2526626587,58651,58661,10
13.0066003799,80.2535324097,58661,58671,10
13.0066204071,80.2543487549,58671,58681,10
13.0066604614,80.2546615601,58681,58691,10
13.006649971,80.254737854,58691,58701,10
13.006649971,80.2548599243,58701,58711,10
13.0066404343,80.2550582886,58711,58721,10
13.006649971,80.2555618286,58721,58731,10
13.006649971,80.2562789917,58731,58741,10
13.0066795349,80.2571105957,58741,58812,71
13.0066795349,80.2571105957,58812,58822,10
13.0066795349,80.2571563721,58822,58832,10
13.0066900253,80.2571487427,58832,58842,10
13.0067300797,80.2572402954,58842,58852,10
13.0067396164,80.2574310303,58852,58863,11
13.0062599182,80.2575531006,58863,58873,10
13.0056600571,80.2574234009,58873,58883,10
13.0050697327,80.2572479248,58883,58893,10
13.0043697357,80.2571029663,58893,58903,10
13.0036001205,80.2569580078,58903,58913,10
13.002989769,80.2568283081,58913,58923,10
13.0029001236,80.2568206787,58923,58933,10
13.002699852,80.2567825317,58933,58943,10
13.0022201538,80.2566986084,58943,58953,10
13.0013399124,80.2565765381,58953,59024,71
13.0013399124,80.2565765381,59024,59034,10
13.001250267,80.2565917969,59034,59044,10
13.0008001328,80.2565231323,59044,59054,10
13.0000896454,80.256401062,59054,59064,10
12.9993000031,80.2562637329,59064,59074,10
12.9984998703,80.2561035156,59074,59085,11
12.9977502823,80.2560195923,59085,59095,10
12.997469902,80.2560195923,59095,59104,9
12.9974002838,80.2560119629,59104,59115,11
12.9970197678,80.2559967041,59115,59125,10
12.9968795776,80.2563781738,59125,59135,10
12.9968395233,80.2570037842,59135,59145,10
12.9968395233,80.2570877075,59145,59155,10
12.9968099594,80.2574462891,59155,59165,10
12.9967403412,80.2581176758,59165,59175,10
12.9966697693,80.2588195801,59175,59185,10
12.9966001511,80.2594528198,59185,59196,11
12.9965400696,80.2601165771,59196,59206,10
12.9964599609,80.2608566284,59206,59216,10
12.9963998795,80.2613601685,59216,59226,10
12.9962797165,80.2624206543,59226,59246,20
12.9962797165,80.2624206543,59246,59256,10
12.996219635,80.2627410889,59256,59266,10
12.9961900711,80.2632980347,59266,59276,10
12.9961204529,80.263999939,59276,59286,10
12.9960298538,80.2647705078,59286,59296,10
12.9959096909,80.2657012939,59296,59306,10
12.9958000183,80.2667388916,59306,59317,11
12.9957504272,80.2676010132,59317,59327,10
12.9961004257,80.2677230835,59327,59346,19
12.9961004257,80.2677230835,59346,59357,11
12.9962301254,80.2677612305,59357,59367,10
12.996720314,80.267791748,59367,59377,10
12.997179985,80.2676773071,59377,59387,10
12.9976997375,80.2675018311,59387,59397,10
12.9984798431,80.2672805786,59397,59407,10
12.9993495941,80.2670211792,59407,59418,11
13.0000801086,80.2666320801,59418,59428,10
13.0000896454,80.2665786743,59428,59438,10
13.0001296997,80.2665023804,59438,59448,10
13.0001497269,80.2662734985,59448,59458,10
13.0001897812,80.265838623,59458,59468,10
13.0003595352,80.2657318115,59468,59478,10
13.0003004074,80.2660598755,59478,59488,10
13.0002698898,80.2664031982,59488,60092,604
13.0002698898,80.2664031982,60092,60102,10
13.0003404617,80.2667770386,60102,60112,10
13.000169754,80.2669296265,60112,60122,10
12.9997396469,80.2670211792,60122,60132,10
12.9991397858,80.2671737671,60132,60142,10
12.9984502792,80.2673492432,60142,60152,10
12.9977502823,80.267539978,60152,60162,10
12.997179985,80.2677001953,60162,60172,10
12.9964799881,80.267791748,60172,60182,10
12.9958095551,80.2677612305,60182,60193,11
12.9957199097,80.2677383423,60193,60203,10
12.995639801,80.2677001953,60203,60213,10
12.9956197739,80.2676696777,60213,60223,10
12.9956502914,80.2674179077,60223,60243,20
12.9956502914,80.2674179077,60243,60253,10
12.9956302643,80.2673492432,60253,60263,10
12.9956798553,80.2670593262,60263,60273,10
12.995759964,80.2664794922,60273,60283,10
12.9958496094,80.2657394409,60283,60293,10
12.9959201813,80.265083313,60293,60304,11
12.9960403442,80.2642211914,60304,60314,10
12.9961204529,80.2635574341,60314,60324,10
12.9961204529,80.2631912231,60324,60334,10
12.9961299896,80.2630691528,60334,60344,10
12.9961795807,80.2627105713,60344,60354,10
12.9961795807,80.2626571655,60354,60364,10
12.9961996078,80.2625579834,60364,60374,10
12.9962396622,80.26222229,60374,60384,10
12.9963197708,80.261680603,60384,60394,10
12.9963903427,80.2609710693,60394,60404,10
12.9964704514,80.2602996826,60404,60415,11
12.9964799881,80.2600631714,60415,60425,10
12.996509552,80.2594985962,60425,60435,10
12.9965801239,80.2589492798,60435,60445,10
12.9966602325,80.2582473755,60445,60455,10
12.996720314,80.2575378418,60455,60465,10
12.9968004227,80.256690979,60465,60526,61
12.9968004227,80.256690979,60526,60536,10
12.9967699051,80.256477356,60536,60546,10
12.9968299866,80.256072998,60546,60647,101
12.9968299866,80.256072998,60647,60657,10
12.9968996048,80.2559661865,60657,60667,10
12.9971199036,80.2558517456,60667,60677,10
12.9976902008,80.2558898926,60677,60687,10
12.9983701706,80.2559814453,60687,60697,10
12.9988002777,80.2560195923,60697,60717,20
12.9988002777,80.2560195923,60717,60727,10
12.9990701675,80.2560577393,60727,60748,21
12.9990701675,80.2560577393,60748,60758,10
12.9992198944,80.2561035156,60758,60767,9
12.99958992,80.2561798096,60767,60778,11
13.0001497269,80.2563018799,60778,60788,10
13.0007295609,80.2564086914,60788,60809,21
13.0007295609,80.2564086914,60809,60819,10
13.0008497238,80.2564697266,60819,60829,10
13.0011997223,80.2565307617,60829,60839,10
13.0014801025,80.2565765381,60839,60850,11
13.001950264,80.256652832,60850,60860,10
13.0025396347,80.256729126,60860,60870,10
13.0031204224,80.2568511963,60870,60880,10
13.0037498474,80.2569732666,60880,60890,10
13.0044002533,80.2570800781,60890,60900,10
13.0050401688,80.2571868896,60900,60910,10
13.0058803558,80.2573623657,60910,60971,61
13.0058803558,80.2573623657,60971,60981,10
13.0063400269,80.2574691772,60981,60991,10
13.006529808,80.257232666,60991,61001,10
13.0064897537,80.2567825317,61001,61011,10
13.0065002441,80.2561569214,61011,61021,10
13.0065002441,80.2553634644,61021,61031,10
13.0065202713,80.2545471191,61031,61041,10
13.0065002441,80.2532272339,61041,61061,20
13.0065002441,80.2532272339,61061,61071,10
13.0065002441,80.2529983521,61071,61082,11
13.0065202713,80.2524795532,61082,61092,10
13.0065898895,80.2520675659,61092,61160,68
13.0065898895,80.2520675659,61160,61170,10
13.0066604614,80.2517166138,61170,61180,10
13.0066900253,80.2513809204,61180,61191,11
13.0066995621,80.2513122559,61191,61201,10
13.0067195892,80.251159668,61201,61210,9
13.0067300797,80.250831604,61210,61221,11
13.0067396164,80.2501831055,61221,61231,10
13.0067501068,80.2497634888,61231,61241,10
13.0067501068,80.2496414185,61241,61251,10
13.0067396164,80.2493972778,61251,61261,10
13.0067396164,80.2492523193,61261,61534,273
13.0067396164,80.2492523193,61534,61544,10
13.0066995621,80.2489471436,61544,61554,10
13.0066795349,80.2486190796,61554,61564,10
13.0066699982,80.2484588623,61564,61574,10
13.0066404343,80.2481994629,61574,61584,10
13.0066404343,80.247756958,61584,61594,10
13.0066404343,80.2472381592,61594,61604,10
13.0065898895,80.2467422485,61604,61614,10
13.0065803528,80.2465591431,61614,61625,11
13.0065803528,80.2465133667,61625,61635,10
13.0066003799,80.2462921143,61635,61645,10
13.0066003799,80.2460327148,61645,61655,10
13.0066099167,80.24584198,61655,61665,10
13.0066099167,80.2456283569,61665,61675,10
13.0066204071,80.2454681396,61675,61685,10
13.0066099167,80.2452926636,61685,61695,10
13.0065803528,80.2449798584,61695,61705,10
13.0066003799,80.2447128296,61705,61715,10
13.0066204071,80.2444534302,61715,61725,10
13.0066099167,80.2441101074,61725,61735,10
13.0065803528,80.243637085,61735,61746,11
13.0065698624,80.2432022095,61746,61756,10
13.0065603256,80.242729187,61756,61766,10
13.0065603256,80.2415390015,61766,61806,40
13.0065603256,80.2415390015,61806,61816,10
13.0065803528,80.2412185669,61816,61826,10
13.0066099167,80.2409591675,61826,61836,10
13.0066900253,80.2404327393,61836,61846,10
13.0068502426,80.2396774292,61846,61863,17
13.007109642,80.2382736206,61863,61875,12
13.0072498322,80.2376174927,61875,61885,10
13.007349968,80.237197876,61885,61905,20
13.007349968,80.237197876,61905,61915,10
13.0073604584,80.2370605469,61915,61925,10
13.0073699951,80.236907959,61925,61935,10
13.007399559,80.2367706299,61935,61945,10
13.0074300766,80.2366333008,61945,61955,10
13.007519722,80.236328125,61955,61966,11
13.0076303482,80.235786438,61966,61976,10
13.0077600479,80.2351531982,61976,61986,10
13.0079097748,80.2343826294,61986,61996,10
13.0080499649,80.2337112427,61996,62005,9
13.0082597733,80.2326507568,62005,62016,11
13.0084695816,80.2315597534,62016,62026,10
13.0086603165,80.2305908203,62026,62036,10
13.0088396072,80.2296295166,62036,62046,10
13.0090103149,80.2287902832,62046,62056,10
13.0092601776,80.2279205322,62056,62066,10
13.0096702576,80.2270126343,62066,62077,11
13.0101604462,80.226020813,62077,62087,10
13.0105199814,80.2253189087,62087,62097,10
13.0108499527,80.2245635986,62097,62107,10
13.0111703873,80.2238235474,62107,62117,10
13.0111999512,80.2236633301,62117,62127,10
13.0112895966,80.2233963013,62127,62137,10
13.0115299225,80.2229003906,62137,62147,10
13.0118198395,80.2220916748,62147,62157,10
13.012169838,80.2213821411,62157,62167,10
13.0123500824,80.2214736938,62167,62177,10
13.0126104355,80.2218170166,62177,62188,11
13.0131397247,80.2224502563,62188,62198,10
13.0136995316,80.2230911255,62198,62208,10
13.0140399933,80.2233581543,62208,62218,10
13.0141801834,80.2234802246,62218,62228,10
13.0144195557,80.2237701416,62228,62238,10
13.0148601532,80.2242965698,62238,62248,10
13.0151395798,80.2246017456,62248,62264,16
13.0151395798,80.224609375,62264,62276,12
13.0152797699,80.2247924805,62276,62284,8
13.0156097412,80.2250289917,62284,62306,22
13.0156097412,80.2250289917,62306,62317,11
13.0157604218,80.2251968384,62317,62327,10
13.0160303116,80.2253417969,62327,62337,10
13.0165395737,80.2253265381,62337,62346,9
13.0171403885,80.2250823975,62346,62357,11
13.0179595947,80.2247390747,62357,62368,11
13.0187501907,80.2244186401,62368,62378,10
13.0192203522,80.2242889404,62378,62409,31
13.0192203522,80.2242889404,62409,62419,10
13.0194501877,80.2243270874,62419,62429,10
13.0195102692,80.2243728638,62429,62439,10
13.0197095871,80.2244720459,62439,62449,10
13.0200796127,80.2247467041,62449,62459,10
13.0205898285,80.2251205444,62459,62469,10
13.0211200714,80.2255325317,62469,62479,10
13.0217399597,80.226020813,62479,62489,10
13.0222997665,80.2264862061,62489,62499,10
13.0228204727,80.2269592285,62499,62509,10
13.0234298706,80.2275085449,62509,62520,11
13.0240497589,80.2281265259,62520,62530,10
13.0242595673,80.2283630371,62530,62540,10
13.0244197845,80.2285690308,62540,62550,10
13.0245304108,80.2287597656,62550,62560,10
13.0246496201,80.2289199829,62560,62570,10
13.0248603821,80.2292327881,62570,62586,16
13.02546978,80.2300109863,62586,62598,12
13.0257997513,80.2305221558,62598,62607,9
13.0259304047,80.2307662964,62607,62618,11
13.0260000229,80.23097229,62618,62629,11
13.0260601044,80.2313079834,62629,62639,10
13.0262002945,80.231338501,62639,62649,10
13.0266199112,80.2312393188,62649,62659,10
13.0272798538,80.2310562134,62659,62669,10
13.0278701782,80.2309570313,62669,62679,10
13.0284004211,80.2309112549,62679,62689,10
13.0285196304,80.2309112549,62689,62699,10
13.0285797119,80.2308807373,62699,62709,10
13.0289297104,80.2308731079,62709,62740,31
13.0289297104,80.2308731079,62740,62749,9
13.0290899277,80.2307891846,62749,62760,11
13.0294103622,80.230796814,62760,62770,10
13.0297803879,80.2307662964,62770,62780,10
13.0303001404,80.2307281494,62780,62790,10
13.0305595398,80.23072052,62790,62800,10
13.030670166,80.2306900024,62800,62810,10
13.0306997299,80.2305221558,62810,62820,10
13.0306196213,80.2301712036,62820,62830,10
13.030380249,80.2295532227,62830,62840,10
13.0303001404,80.2289581299,62840,62851,11
13.0303401947,80.2282409668,62851,62871,20
13.0303401947,80.2282409668,62871,62881,10
13.030380249,80.2279205322,62881,62891,10
13.0304002762,80.2275619507,62891,62901,10
13.0299797058,80.2274398804,62901,62910,9
13.0294103622,80.2273406982,62910,62921,11
13.0286998749,80.2272109985,62921,62931,10
13.0282697678,80.227142334,62931,62941,10
13.0279903412,80.2270507813,62941,62951,10
13.0279102325,80.2267227173,62951,62962,11
13.027970314,80.2264175415,62962,62972,10
13.0279998779,80.2262573242,62972,62982,10
13.0281000137,80.2257766724,62982,62992,10
13.0282497406,80.2249984741,62992,63002,10
13.0284004211,80.2242126465,63002,63012,10
13.0287504196,80.2240371704,63012,63028,16
13.0288600922,80.224067688,63028,63040,12
13.0289802551,80.2241287231,63040,63048,8
13.0291404724,80.2242584229,63048,63060,12
13.0296297073,80.2242889404,63060,63071,11
13.0302000046,80.2243118286,63071,63081,10
13.0308599472,80.224319458,63081,63090,9
13.031129837,80.2240905762,63090,63101,11
13.0311603546,80.2235031128,63101,63111,10
13.0311899185,80.2231674194,63111,63121,10
13.0312004089,80.2231216431,63121,63131,10
13.0312404633,80.2229232788,63131,63141,10
13.0313997269,80.2225570679,63141,63151,10
13.0316495895,80.2220230103,63151,63161,10
13.0319404602,80.2213973999,63161,63171,10
13.0321102142,80.2206726074,63171,63182,11
13.0321502686,80.2200393677,63182,63192,10
13.0321598053,80.2197723389,63192,63214,22
13.0321798325,80.2195892334,63214,63226,12
13.0321798325,80.2191619873,63226,63236,10
13.032119751,80.2185592651,63236,63246,10
13.0316200256,80.2184371948,63246,63256,10
13.0314598083,80.2178268433,63256,63266,10
13.0313901901,80.2171783447,63266,63276,10
13.03125,80.2170181274,63276,63286,10
13.0309495926,80.2169799805,63286,63297,11
13.0304403305,80.2165679932,63297,63327,30
13.0304403305,80.2165679932,63327,63337,10
13.0304203033,80.2162322998,63337,63347,10
13.0303897858,80.2157897949,63347,63357,10
13.0303697586,80.2152328491,63357,63367,10
13.0303697586,80.2144699097,63367,63387,20
13.0303697586,80.2144699097,63387,63397,10
13.0304203033,80.214302063,63397,63408,11
13.0304603577,80.2138824463,63408,63418,10
13.030500412,80.2136383057,63418,63427,9
13.0305500031,80.2134933472,63427,63438,11
13.0306196213,80.2130432129,63438,63448,10
13.0306997299,80.2123718262,63448,63458,10
13.030790329,80.2117614746,63458,63468,10
13.0308103561,80.2115325928,63468,63478,10
13.0308599472,80.2111587524,63478,63488,10
13.0308904648,80.2109680176,63488,63497,9
13.0309495926,80.2106170654,63497,63507,10
13.0310001373,80.2102432251,63507,63519,12
13.0309495926,80.2100830078,63519,63529,10
13.0307998657,80.2100067139,63529,63539,10
13.0304403305,80.2098999023,63539,63549,10
13.0300397873,80.2097167969,63549,63559,10
13.0301303864,80.2092819214,63559,63630,71
13.0301303864,80.2092819214,63630,63640,10
13.0302801132,80.2090682983,63640,63650,10
13.0306901932,80.2091369629,63650,63660,10
13.0314397812,80.2092819214,63660,63690,30
13.0314397812,80.2092819214,63690,63700,10
13.0315103531,80.2092971802,63700,63710,10
13.0318803787,80.2093963623,63710,63720,10
13.0325403214,80.2095565796,63720,63730,10
13.0334701538,80.2097625732,63730,63741,11
13.0345697403,80.2099533081,63741,63751,10
13.0350599289,80.2099533081,63751,63761,10
13.0351295471,80.2098770142,63761,63771,10
13.0351800919,80.2095718384,63771,63781,10
13.0352296829,80.2090988159,63781,63791,10
13.0352697372,80.208732605,63791,63811,20
13.0352697372,80.208732605,63811,63821,10
13.0352602005,80.2086715698,63821,63831,10
13.0353002548,80.2083129883,63831,63841,10
13.0353803635,80.2077484131,63841,63858,17
13.0355596542,80.2065811157,63858,63870,12
13.0355195999,80.2060089111,63870,63880,10
13.0355195999,80.2054290771,63880,63900,20
13.0355195999,80.2054290771,63900,63910,10
13.0356302261,80.2052307129,63910,63920,10
13.0357904434,80.2050933838,63920,63930,10
13.0358600616,80.2046585083,63930,63940,10
13.0359201431,80.2041931152,63940,63950,10
13.0360097885,80.2037200928,63950,63961,11
13.0360803604,80.2031478882,63961,63971,10
13.0361700058,80.2024230957,63971,63981,10
13.0362596512,80.2015228271,63981,64001,20
13.0362596512,80.2015228271,64001,64011,10
13.0362901688,80.2014007568,64011,64021,10
13.0363502502,80.2010574341,64021,64031,10
13.0364704132,80.2004165649,64031,64041,10
13.0365600586,80.1997375488,64041,64051,10
13.036740303,80.198348999,64051,64072,21
13.036740303,80.198348999,64072,64082,10
13.0368003845,80.1982116699,64082,64092,10
13.036860466,80.1977615356,64092,64102,10
13.0369701385,80.1971282959,64102,64112,10
13.0370597839,80.1965103149,64112,64122,10
13.0370597839,80.1964263916,64122,64132,10
13.0370998383,80.1962814331,64132,64142,10
13.0371599197,80.1958312988,64142,64152,10
13.0372495651,80.1951980591,64152,64162,10
13.0373697281,80.1943817139,64162,64173,11
13.0375003815,80.193397522,64173,64183,10
13.0376796722,80.1928100586,64183,64193,10
13.0379695892,80.1927566528,64193,64203,10
13.038359642,80.1928100586,64203,64213,10
13.0387802124,80.1928787231,64213,64243,30
13.0387802124,80.1928787231,64243,64253,10
13.0390996933,80.1929397583,64253,64263,10
13.0394096375,80.1930236816,64263,64273,10
13.0397396088,80.1930389404,64273,64284,11
13.0400400162,80.1930770874,64284,64294,10
13.0406599045,80.1931762695,64294,64304,10
13.0413599014,80.1932983398,64304,64314,10
13.0417804718,80.1935119629,64314,64324,10
13.0417699814,80.193901062,64324,64334,10
13.0417699814,80.193939209,64334,64344,10
13.0417604446,80.194152832,64344,64354,10
13.0417404175,80.1943588257,64354,64364,10
13.041680336,80.1948013306,64364,64374,10
13.0416002274,80.1954421997,64374,64384,10
13.0415000916,80.1960067749,64384,64395,11
13.0414400101,80.1965637207,64395,64405,10
13.0414199829,80.196762085,64405,64415,10
13.0413999557,80.1968765259,64415,64425,10
13.0413303375,80.1972503662,64425,64435,10
13.0412502289,80.1978683472,64435,64445,10
13.0411596298,80.1985168457,64445,64455,10
13.0410804749,80.1991424561,64455,64465,10
13.0410499573,80.1992874146,64465,64475,10
13.0410003662,80.1995925903,64475,64485,10
13.0409202576,80.2002029419,64485,64495,10
13.0408000946,80.2010421753,64495,64506,11
13.0406703949,80.2018966675,64506,64516,10
13.0406198502,80.2022781372,64516,64526,10
13.0405197144,80.2028579712,64526,64536,10
13.0403995514,80.2036209106,64536,64546,10
13.0403003693,80.2043228149,64546,64556,10
13.0402603149,80.2046279907,64556,64566,10
13.0402297974,80.2048034668,64566,64576,10
13.0402803421,80.2050476074,64576,64586,10
13.040599823,80.2051010132,64586,64596,10
13.0411195755,80.2051696777,64596,64606,10
13.0412197113,80.2051773071,64606,64617,11
13.0413398743,80.2052078247,64617,64627,10
13.0417098999,80.2052612305,64627,64637,10
13.042309761,80.2053604126,64637,64647,10
13.042719841,80.2056121826,64647,64657,10
13.0430603027,80.206161499,64657,64667,10
13.0435199738,80.2068023682,64667,64677,10
13.0439596176,80.2074508667,64677,64687,10
13.0441503525,80.2082138062,64687,64697,10
13.0441999435,80.2091293335,64697,64717,20
13.0441999435,80.2091293335,64717,64728,11
13.0441999435,80.2094802856,64728,64738,10
13.0442199707,80.2100372314,64738,64748,10
13.0442495346,80.2107620239,64748,64758,10
13.0442895889,80.2115936279,64758,64768,10
13.0444002151,80.2122497559,64768,64778,10
13.0447597504,80.2122573853,64778,64788,10
13.0453796387,80.2122497559,64788,64798,10
13.0461902618,80.2122268677,64798,64808,10
13.0470695496,80.2121429443,64808,64849,41
13.0470695496,80.2121429443,64849,64859,10
13.0470600128,80.2114715576,64859,64869,10
13.0470199585,80.2109069824,64869,64879,10
13.0474395752,80.2108230591,64879,64889,10
13.0479803085,80.2108230591,64889,64899,10
13.0484399796,80.2108383179,64899,64909,10
13.0489997864,80.2108383179,64909,64919,10
13.0493803024,80.2108383179,64919,64929,10
13.0495195389,80.2108535767,64929,64939,10
13.049659729,80.2108078003,64939,64950,11
13.0496101379,80.210357666,64950,64960,10
13.0495004654,80.2097625732,64960,64970,10
13.0494804382,80.2093200684,64970,64980,10
13.0494804382,80.2090377808,64980,64990,10
13.0494403839,80.2088394165,64990,65000,10
13.0493097305,80.2083587646,65000,65010,10
13.049079895,80.2077484131,65010,65020,10
13.0488595963,80.2072296143,65020,65040,20
13.0488595963,80.2072296143,65040,65050,10
13.0488195419,80.206993103,65050,65061,11
13.0490398407,80.2068862915,65061,65071,10
13.0492401123,80.2070770264,65071,65333,262
13.049249649,80.2072372437,65333,65464,131
13.049249649,80.2072372437,65464,65474,10
13.0492401123,80.2074127197,65474,65505,31
13.0492401123,80.2074127197,65505,65515,10
13.0491399765,80.2074966431,65515,65525,10
13.0491800308,80.2077178955,65525,65535,10
13.0492897034,80.2081069946,65535,65545,10
13.0494298935,80.2087020874,65545,65555,10
13.049539566,80.2092514038,65555,65565,10
13.049659729,80.2099533081,65565,65575,10
13.0497398376,80.2107009888,65575,65585,10
13.0497903824,80.211151123,65585,65595,10
13.0498199463,80.2115097046,65595,65616,21
13.0498199463,80.2115097046,65616,65626,10
13.0498399734,80.2117004395,65626,65636,10
13.0498504639,80.2117385864,65636,65646,10
13.0498895645,80.2119674683,65646,65656,10
13.0498800278,80.2121734619,65656,65666,10
13.0494699478,80.2122497559,65666,65686,20
13.0494699478,80.2122497559,65686,65696,10
13.0492696762,80.2122268677,65696,65706,10
13.0488500595,80.2122268677,65706,65717,11
13.0480804443,80.2122879028,65717,65727,10
13.0472698212,80.2123718262,65727,65737,10
13.0464200974,80.212387085,65737,65747,10
13.0455799103,80.2124176025,65747,65757,10
13.044839859,80.2124633789,65757,65825,68
13.044839859,80.2124633789,65825,65836,11
13.0445804596,80.2124404907,65836,65846,10
13.0443096161,80.2123031616,65846,65856,10
13.0442399979,80.2117767334,65856,65866,10
13.0441999435,80.211151123,65866,65876,10
13.0441799164,80.2105636597,65876,65886,10
13.0441598892,80.2101516724,65886,65896,10
13.0441503525,80.2100982666,65896,65906,10
13.0441303253,80.2099761963,65906,65916,10
13.0441198349,80.2097015381,65916,65926,10
13.0440797806,80.2092208862,65926,65937,11
13.0440702438,80.2089996338,65937,65947,10
13.0440702438,80.2088394165,65947,65957,10
13.0440702438,80.2082901001,65957,65967,10
13.0438995361,80.207572937,65967,65977,10
13.0435400009,80.2069396973,65977,65987,10
13.0431604385,80.2063980103,65987,65997,10
13.0427598953,80.2058563232,65997,66007,10
13.0422000885,80.2054595947,66007,66017,10
13.0415000916,80.2053222656,66017,66027,10
13.0409202576,80.2052307129,66027,66037,10
13.0408496857,80.2052307129,66037,66048,11
13.0406398773,80.2052001953,66048,66058,10
13.0401802063,80.2051086426,66058,66068,10
