12.9982500076,80.2564926147,15,2346,2331
13.0397195816,80.2050476074,66068,66078,10
13.0391197205,80.2049407959,66078,66088,10
13.038479805,80.2048568726,66088,66097,9
13.0382204056,80.2048187256,66097,66108,11
13.0381498337,80.2045822144,66108,66118,10
13.0382404327,80.2040100098,66118,66128,10
13.0383396149,80.2032165527,66128,66138,10
13.0384597778,80.2025604248,66138,66148,10
13.0385303497,80.2020263672,66148,66159,11
13.0385503769,80.201789856,66159,66169,10
13.038599968,80.2014770508,66169,66179,10
13.0387096405,80.2008972168,66179,66189,10
13.0387897491,80.2002792358,66189,66199,10
13.038860321,80.19972229,66199,66209,10
13.0389204025,80.1992263794,66209,66219,10
13.0389404297,80.1990890503,66219,66229,10
13.0390195847,80.1985626221,66229,66239,10
13.0391302109,80.1978302002,66239,66249,10
13.0392599106,80.1969223022,66249,66270,21
13.0392599106,80.1969223022,66270,66280,10
13.039270401,80.1966705322,66280,66290,10
13.0393199921,80.1963729858,66290,66300,10
13.0393896103,80.1958236694,66300,66310,10
13.0395097733,80.1950836182,66310,66320,10
13.0395698547,80.1944885254,66320,66330,10
13.0396900177,80.1938476563,66330,66340,10
13.0397596359,80.1932830811,66340,66350,10
13.0397701263,80.1932067871,66350,66360,10
13.0396699905,80.1930999756,66360,66377,17
13.0388803482,80.1929397583,66377,66389,12
13.0386295319,80.1929016113,66389,66399,10
13.0384998322,80.1928787231,66399,66409,10
13.037899971,80.1928863525,66409,66419,10
13.0376300812,80.1933364868,66419,66429,10
13.0375099182,80.1942596436,66429,66437,8
13.0374202728,80.1949386597,66437,66449,12
13.0373001099,80.1958236694,66449,66459,10
13.0372800827,80.1960525513,66459,66469,10
13.0372400284,80.1962203979,66469,66479,10
13.0371799469,80.1966705322,66479,66490,11
13.0370597839,80.1973876953,66490,66500,10
13.0369796753,80.1980285645,66500,66520,20
13.0368700027,80.1987609863,66520,66530,10
13.0368299484,80.1990585327,66530,66539,9
13.036740303,80.199546814,66539,66550,11
13.0366096497,80.2004165649,66550,66560,10
13.0364999771,80.201210022,66560,66570,10
13.0364398956,80.2015991211,66570,66580,10
13.0364303589,80.2017364502,66580,66590,10
13.0363998413,80.2018814087,66590,66601,11
13.0363302231,80.2023162842,66601,66611,10
13.0362300873,80.2030487061,66611,66621,10
13.0361204147,80.2037582397,66621,66631,10
13.0360603333,80.2043685913,66631,66641,10
13.0359802246,80.2048492432,66641,66651,10
13.0358800888,80.2054977417,66651,66661,10
13.0358295441,80.2059173584,66661,66671,10
13.0358295441,80.2059326172,66671,66681,10
13.0357599258,80.2063598633,66681,66691,10
13.03565979,80.2070083618,66691,66701,10
13.0355501175,80.2078323364,66701,66712,11
13.0355396271,80.2081222534,66712,66722,10
13.0354995728,80.2083587646,66722,66732,10
13.0354700089,80.2084503174,66732,66742,10
13.0354099274,80.2087173462,66742,66752,10
13.035320282,80.2092819214,66752,66762,10
13.0352401733,80.2098999023,66762,66772,10
13.0351600647,80.2104187012,66772,66782,10
13.0350503922,80.2105865479,66782,66792,10
13.0349597931,80.2109222412,66792,66802,10
13.0348796844,80.2114181519,66802,66812,10
13.0347700119,80.2121124268,66812,66823,11
13.034330368,80.2121734619,66823,66833,10
13.0338401794,80.2121124268,66833,66843,10
13.0332403183,80.2120437622,66843,66853,10
13.032699585,80.2119979858,66853,66893,40
13.032699585,80.2119979858,66893,66903,10
13.0324802399,80.2119598389,66903,66913,10
13.0321998596,80.2119293213,66913,66924,11
13.0318803787,80.211769104,66924,66934,10
13.031920433,80.2113037109,66934,66944,10
13.0319795609,80.2106781006,66944,66954,10
13.0320901871,80.2099990845,66954,66964,10
13.0319700241,80.2097473145,66964,66974,10
13.0315303802,80.2096099854,66974,66984,10
13.0309200287,80.2094421387,66984,66994,10
13.0305700302,80.2093429565,66994,67004,10
13.0302200317,80.2092437744,67004,67014,10
13.0300998688,80.2095413208,67014,67035,21
13.0300998688,80.2095413208,67035,67045,10
13.0300798416,80.2096481323,67045,67055,10
13.0300502777,80.2098312378,67055,67065,10
13.0301799774,80.2098999023,67065,67075,10
13.0306301117,80.2099990845,67075,67085,10
13.030960083,80.2101211548,67085,67095,10
13.0309896469,80.2103805542,67095,67105,10
13.0309400558,80.2108306885,67105,67115,10
13.0308904648,80.2112121582,67115,67125,10
13.0308504105,80.2115478516,67125,67135,10
13.0308198929,80.2118225098,67135,67146,11
13.0307798386,80.2120819092,67146,67156,10
13.0307502747,80.2123031616,67156,67166,10
13.0306501389,80.2129364014,67166,67176,10
13.0305700302,80.2134933472,67176,67186,10
13.0305404663,80.2137908936,67186,67196,10
13.0304698944,80.2141418457,67196,67206,10
13.0304098129,80.2145614624,67206,67216,10
13.030380249,80.21484375,67216,67226,10
13.0303697586,80.2152099609,67226,67236,10
13.0304098129,80.2158508301,67236,67246,10
13.0304498672,80.2166213989,67246,67257,11
13.0306596756,80.2169876099,67257,67267,10
13.030670166,80.2169799805,67267,67277,10
13.0310401917,80.217010498,67277,67287,10
13.0313196182,80.217010498,67287,67297,10
13.0314998627,80.2172317505,67297,67307,10
13.031539917,80.2178115845,67307,67317,10
13.0317497253,80.2184371948,67317,67327,10
13.0321702957,80.2185211182,67327,67337,10
13.0322504044,80.2189865112,67337,67347,10
13.0322599411,80.219619751,67347,67357,10
13.0322799683,80.2200088501,67357,67368,11
13.0322799683,80.2200775146,67368,67378,10
13.0322799683,80.2202529907,67378,67388,10
13.0322799683,80.2202606201,67388,67398,10
13.0322599411,80.2204437256,67398,67408,10
13.0321798325,80.2207489014,67408,67418,10
13.0320596695,80.2212600708,67418,67428,10
13.0318403244,80.221862793,67428,67438,10
13.0316095352,80.2223129272,67438,67448,10
13.0313997269,80.2226867676,67448,67464,16
13.0312004089,80.2235794067,67464,67476,12
13.0311899185,80.2237930298,67476,67487,11
13.0311899185,80.2239685059,67487,67497,10
13.0311403275,80.2243728638,67497,67506,9
13.0308704376,80.2243804932,67506,67517,11
13.0305204391,80.2243881226,67517,67526,9
13.0302696228,80.2243881226,67526,67537,11
13.0296401978,80.2243728638,67537,67547,10
13.0290403366,80.2242889404,67547,67567,20
13.0290403366,80.2242889404,67567,67577,10
13.0287303925,80.2241592407,67577,67588,11
13.0284500122,80.2243881226,67588,67598,10
13.0282897949,80.225112915,67598,67608,10
13.0281095505,80.2259902954,67608,67618,10
13.0279798508,80.2266387939,67618,67628,10
13.0279598236,80.2269821167,67628,67638,10
13.028169632,80.227142334,67638,67648,10
13.0286397934,80.2272186279,67648,67658,10
13.0292100906,80.2273178101,67658,67668,10
13.0298404694,80.2274169922,67668,67678,10
13.0303096771,80.2275085449,67678,67688,10
13.0304002762,80.2275390625,67688,67699,11
13.0304403305,80.2277832031,67699,67709,10
13.0303897858,80.2280578613,67709,67729,20
13.0303897858,80.2280578613,67729,67739,10
13.0303602219,80.2283630371,67739,67749,10
13.0303401947,80.2287826538,67749,67759,10
13.0303201675,80.2293395996,67759,67769,10
13.0305204391,80.2298431396,67769,67779,10
13.0306997299,80.2304077148,67779,67850,71
13.0306997299,80.2304077148,67850,67860,10
13.0307197571,80.2306594849,67860,67870,10
13.0307197571,80.2306900024,67870,67880,10
13.0306196213,80.2308425903,67880,67890,10
13.0304803848,80.2308425903,67890,67900,10
13.0301103592,80.2308807373,67900,67921,21
13.0301103592,80.2308807373,67921,67931,10
13.0297803879,80.2309417725,67931,67961,30
13.0297803879,80.2309417725,67961,67971,10
13.0292196274,80.2309494019,67971,67981,10
13.0286102295,80.231010437,67981,67991,10
13.0279502869,80.2310714722,67991,68001,10
13.0276699066,80.2312011719,68001,68011,10
13.0277204514,80.2316665649,68011,68021,10
13.0277996063,80.2322692871,68021,68032,11
13.027879715,80.2327880859,68032,68042,10
13.0275096893,80.2329177856,68042,68052,10
13.0271501541,80.233001709,68052,68092,40
13.0271501541,80.233001709,68092,68102,10
13.0269298553,80.233039856,68102,68112,10
13.0267400742,80.2330780029,68112,68122,10
13.0264196396,80.2330322266,68122,68132,10
13.0262298584,80.2324981689,68132,68143,11
13.0261096954,80.2320098877,68143,68153,10
13.0260095596,80.2316589355,68153,68163,10
13.0258903503,80.2311172485,68163,68173,10
13.0256299973,80.23046875,68173,68183,10
13.025179863,80.2298431396,68183,68192,9
13.0248603821,80.2294616699,68192,68203,11
13.0248098373,80.2294235229,68203,68212,9
13.0247297287,80.2293395996,68212,68223,11
13.0245199203,80.2290496826,68223,68233,10
13.0241003036,80.2285308838,68233,68274,41
13.0241003036,80.2285308838,68274,68284,10
13.023900032,80.2282485962,68284,68294,10
13.0237102509,80.2280273438,68294,68304,10
13.0236101151,80.2279205322,68304,68314,10
13.0233602524,80.2276611328,68314,68324,10
13.0230503082,80.2273635864,68324,68334,10
13.0225496292,80.2269134521,68334,68344,10
13.0219202042,80.2263793945,68344,68354,10
13.0212497711,80.2258377075,68354,68365,11
13.020529747,80.2253112793,68365,68375,10
13.0201797485,80.2250976563,68375,68385,10
13.0198802948,80.2248916626,68385,68395,10
13.0192804337,80.2245864868,68395,68405,10
13.0184803009,80.2247085571,68405,68421,16
13.0170698166,80.2252807617,68421,68433,12
13.0164003372,80.2255630493,68433,68441,8
13.0160198212,80.225692749,68441,68453,12
13.0152997971,80.2259521484,68453,68463,10
13.0147199631,80.2261276245,68463,68474,11
13.0142698288,80.2263031006,68474,68484,10
13.0140800476,80.2264404297,68484,68494,10
13.0140695572,80.2264404297,68494,68504,10
13.013759613,80.2265396118,68504,68514,10
13.013299942,80.2267074585,68514,68524,10
13.0125398636,80.2269973755,68524,68534,10
13.0117197037,80.2273330688,68534,68544,10
13.010840416,80.2276763916,68544,68554,10
13.0099601746,80.2280273438,68554,68564,10
13.0092496872,80.2284164429,68564,68574,10
13.0090703964,80.2290420532,68574,68585,11
13.0088996887,80.2299194336,68585,68595,10
13.0087404251,80.2308273315,68595,68605,10
13.0085802078,80.2316665649,68605,68615,10
13.0084495544,80.2323684692,68615,68625,10
13.0083503723,80.2328796387,68625,68635,10
13.0082902908,80.2333297729,68635,68654,19
13.0082902908,80.2333297729,68654,68664,10
13.0082397461,80.2336196899,68664,68675,11
13.0082101822,80.2337722778,68675,68685,10
13.0081396103,80.2339706421,68685,68696,11
13.0080404282,80.2344284058,68696,68706,10
13.0079402924,80.2350311279,68706,68716,10
13.0078001022,80.2357177734,68716,68726,10
13.0076599121,80.2364120483,68726,68736,10
13.0075502396,80.2369689941,68736,68746,10
13.0074901581,80.2372894287,68746,68756,10
13.007399559,80.237701416,68756,68766,10
13.0073099136,80.2382125854,68766,68776,10
13.0071897507,80.238899231,68776,68786,10
13.0070199966,80.2397384644,68786,68796,10
13.0068798065,80.2406997681,68796,68817,21
13.0068798065,80.2406997681,68817,68827,10
13.0067901611,80.2409591675,68827,68837,10
13.0067195892,80.2418823242,68837,68907,70
13.0067195892,80.2418823242,68907,68918,11
13.0066995621,80.2420806885,68918,68928,10
13.0066995621,80.2423171997,68928,68937,9
13.0067195892,80.2426071167,68937,68948,11
13.0066795349,80.2431488037,68948,68958,10
13.0066795349,80.2438278198,68958,68968,10
13.0066995621,80.2446136475,68968,68978,10
13.0067100525,80.2452392578,68978,68988,10
13.0067195892,80.2456893921,68988,68998,10
13.0067396164,80.2463607788,68998,69008,10
13.0067501068,80.2466964722,69008,69019,11
13.0067596436,80.2472305298,69019,69029,10
13.0067396164,80.2477874756,69029,69039,10
13.0067596436,80.2484970093,69039,69049,10
13.0067996979,80.2490615845,69049,69059,10
13.0067901611,80.2491226196,69059,69069,10
13.0067996979,80.2495193481,69069,69079,10
13.0068302155,80.2502365112,69079,69089,10
13.0068597794,80.2510604858,69089,69119,30
13.0068597794,80.2510604858,69119,69130,11
13.0068502426,80.2512588501,69130,69140,10
13.0067996979,80.2515182495,69140,69150,10
13.0067195892,80.2519302368,69150,69160,10
13.0065803528,80.2525482178,69160,69170,10
13.0065603256,80.2533111572,69170,69180,10
13.0065603256,80.2541503906,69180,69190,10
13.0066204071,80.2547607422,69190,69200,10
13.0066204071,80.2548294067,69200,69210,10
13.0066003799,80.2550582886,69210,69220,10
13.0065898895,80.2555999756,69220,69230,10
13.0065803528,80.2563400269,69230,69241,11
13.0066099167,80.2570800781,69241,69251,10
13.0066204071,80.2574996948,69251,69261,10
13.0063400269,80.2576293945,69261,69271,10
13.0058898926,80.2575073242,69271,69281,10
13.0052900314,80.2573776245,69281,69291,10
13.0046195984,80.257232666,69291,69301,10
13.0038499832,80.2570571899,69301,69321,20
13.0037002563,80.2570571899,69321,69351,30
13.0037002563,80.2570571899,69351,69362,11
13.0035600662,80.2570266724,69362,69372,10
13.0034399033,80.2570037842,69372,69388,16
13.0029096603,80.2568817139,69388,69400,12
13.0020399094,80.2567214966,69400,69450,50
13.0020399094,80.2567214966,69450,69460,10
13.0017595291,80.256729126,69460,69471,11
13.0011997223,80.256652832,69471,69481,10
13.0005998611,80.2565612793,69481,69491,10
13.0003204346,80.2565231323,69491,69501,10
13.0003004074,80.2565231323,69501,69511,10
13.0000495911,80.2564620972,69511,69521,10
12.9995603561,80.256362915,69521,69530,9
12.9991998672,80.2562637329,69530,69542,12
12.9985599518,80.256149292,69542,69552,10
12.9980401993,80.256111145,69552,69561,9
12.9979600906,80.2561035156,69561,69573,12
12.9979095459,80.2560882568,69573,69583,10
12.9975404739,80.2560501099,69583,69593,10
12.9969797134,80.2560195923,69593,69603,10
12.9968996048,80.2562179565,69603,69613,10
12.9968500137,80.2566070557,69613,69623,10
12.9968299866,80.2570266724,69623,69633,10
12.9968299866,80.2570419312,69633,69643,10
12.9968204498,80.257232666,69643,69653,10
12.9967699051,80.2577362061,69653,69663,10
12.9966897964,80.2583007813,69663,69673,10
12.9966402054,80.2587280273,69673,69684,11
12.9965600967,80.2593002319,69684,69694,10
12.996509552,80.2596206665,69694,69703,9
12.9964704514,80.2601089478,69703,69714,11
12.9964199066,80.2606201172,69714,69724,10
12.9963703156,80.261138916,69724,69734,10
12.9963502884,80.2614822388,69734,69744,10
12.9963302612,80.2618026733,69744,69754,10
12.9962396622,80.2623901367,69754,69774,20
12.9962396622,80.2623901367,69774,69784,10
12.9961996078,80.2626037598,69784,69795,11
12.9961500168,80.2631072998,69795,69805,10
12.9960899353,80.2637405396,69805,69815,10
12.9960298538,80.2644424438,69815,69825,10
12.9959497452,80.2650985718,69825,69835,10
12.9958600998,80.2659225464,69835,69845,10
12.995759964,80.2668533325,69845,69855,10
12.9956998825,80.2676010132,69855,69865,10
12.9960403442,80.2677612305,69865,69875,10
12.9960603714,80.2677612305,69875,69885,10
12.9963197708,80.2677993774,69885,69895,10
12.9968395233,80.2677764893,69895,69906,11
12.9975595474,80.2675933838,69906,69916,10
12.9981298447,80.2674179077,69916,69926,10
12.9986896515,80.2672729492,69926,69936,10
12.9993495941,80.2670593262,69936,69946,10
13.0000095367,80.2667617798,69946,69956,10
13.0000600815,80.2666015625,69956,69966,10
13.0000896454,80.2665405273,69966,69976,10
13.0001296997,80.2661972046,69976,69986,10
13.0002002716,80.2657623291,69986,69996,10
13.0003404617,80.2658920288,69996,70006,10
13.0002498627,80.266456604,70006,70168,162
13.0002498627,80.266456604,70168,70178,10
13.0003404617,80.2666320801,70178,70188,10
13.0003595352,80.2667694092,70188,70198,10
13.0002498627,80.2669067383,70198,70208,10
12.9999704361,80.266998291,70208,70218,10
12.9994297028,80.2671279907,70218,70228,10
12.9987802505,80.2672805786,70228,70239,11
12.9981803894,80.2674407959,70239,70249,10
12.9976797104,80.267578125,70249,70259,10
12.9971199036,80.2677230835,70259,70269,10
12.9964199066,80.2678375244,70269,70279,10
12.996049881,80.2677993774,70279,70289,10
12.9959001541,80.2677993774,70289,70299,10
12.9956798553,80.2677612305,70299,70309,10
12.9956197739,80.2675170898,70309,70340,31
12.9956197739,80.2675170898,70340,70350,10
12.9956502914,80.2671737671,70350,70360,10
12.9956798553,80.2666931152,70360,70370,10
12.9957399368,80.2659988403,70370,70380,10
12.9958000183,80.2653198242,70380,70390,10
12.9959001541,80.2646636963,70390,70400,10
12.9959802628,80.2640075684,70400,70410,10
12.9960603714,80.263381958,70410,70420,10
12.9961099625,80.2627410889,70420,70440,20
12.9961099625,80.2627410889,70440,70451,11
12.9961700439,80.2623825073,70451,70461,10
12.996219635,80.261932373,70461,70471,10
12.9962902069,80.2613220215,70471,70481,10
12.9963598251,80.2607803345,70481,70491,10
12.9963998795,80.2603225708,70491,70501,10
12.996430397,80.2600326538,70501,70511,10
12.9964799881,80.2594833374,70511,70521,10
12.9965600967,80.2588806152,70521,70531,10
12.9965896606,80.2581787109,70531,70541,10
12.9966602325,80.2575683594,70541,70551,10
12.9967098236,80.2573165894,70551,70562,11
12.9967403412,80.2570037842,70562,70572,10
12.9967803955,80.2566223145,70572,70622,50
12.9967803955,80.2566223145,70622,70632,10
12.9968204498,80.256401062,70632,70642,10
12.9968795776,80.2559967041,70642,70652,10
12.9971704483,80.255897522,70652,70662,10
12.9977197647,80.2559509277,70662,70673,11
12.9987401962,80.2560577393,70673,70703,30
12.9987401962,80.2560577393,70703,70713,10
12.9989299774,80.256111145,70713,70723,10
12.9990997314,80.2561187744,70723,70743,20
12.9990997314,80.2561187744,70743,70753,10
12.999329567,80.2561569214,70753,70763,10
12.9997301102,80.2562637329,70763,70773,10
13.0001602173,80.256362915,70773,70784,11
13.0005302429,80.256439209,70784,70794,10
13.0009202957,80.2565002441,70794,70804,10
13.0013599396,80.2565689087,70804,70814,10
13.0019102097,80.2566680908,70814,70824,10
13.0024204254,80.2567520142,70824,70834,10
13.0029401779,80.2568511963,70834,70844,10
13.0033197403,80.2569198608,70844,70854,10
13.0038499832,80.2570266724,70854,70864,10
13.0044603348,80.2571411133,70864,70874,10
13.0050296783,80.2572402954,70874,70883,9
13.0057001114,80.2573928833,70883,70895,12
13.006360054,80.2574996948,70895,70915,20
13.006360054,80.2574996948,70915,70925,10
13.006480217,80.2573318481,70925,70935,10
13.0064496994,80.2568588257,70935,70945,10
13.0064601898,80.2561264038,70945,70955,10
13.0064697266,80.2554397583,70955,70965,10
13.0064697266,80.2548980713,70965,70975,10
13.0064401627,80.2541885376,70975,70985,10
13.0064496994,80.2534866333,70985,70995,10
13.0064496994,80.253288269,70995,71006,11
13.0064296722,80.2531509399,71006,71016,10
13.0064601898,80.2526702881,71016,71026,10
13.0065698624,80.2518997192,71026,71117,91
13.0065698624,80.2518997192,71117,71127,10
13.0066299438,80.2518310547,71127,71137,10
13.0066995621,80.2514419556,71137,71147,10
13.0066995621,80.2508010864,71147,71157,10
13.0066900253,80.2499389648,71157,71167,10
13.0066604614,80.2489624023,71167,71177,10
13.0065803528,80.2482070923,71177,71187,10
13.0065603256,80.2478103638,71187,71207,20
13.0065603256,80.2478103638,71207,71218,11
13.0065698624,80.2476882935,71218,71228,10
13.0065803528,80.2473220825,71228,71238,10
13.0065202713,80.2465667725,71238,71258,20
13.0065202713,80.2465667725,71258,71268,10
13.0065498352,80.2463531494,71268,71318,50
13.0065498352,80.2463531494,71318,71329,11
13.006529808,80.2459335327,71329,71339,10
13.006529808,80.245880127,71339,71349,10
13.0065402985,80.2457809448,71349,71359,10
13.0065498352,80.2456588745,71359,71369,10
13.0065498352,80.2454910278,71369,71379,10
13.0065498352,80.2453536987,71379,71389,10
13.0065498352,80.2451171875,71389,71399,10
13.0065402985,80.244972229,71399,71409,10
13.006529808,80.244682312,71409,71419,10
13.0065498352,80.2445526123,71419,71429,10
13.0065698624,80.2442703247,71429,71440,11
13.0065603256,80.2437210083,71440,71450,10
13.0065202713,80.2431793213,71450,71460,10
13.006529808,80.242401123,71460,71470,10
13.0065498352,80.2415084839,71470,71480,10
13.0066003799,80.240737915,71480,71520,40
13.0066003799,80.240737915,71520,71530,10
13.0066204071,80.2405776978,71530,71540,10
13.0066604614,80.2404174805,71540,71551,11
13.0067396164,80.2401123047,71551,71561,10
13.0068702698,80.2395019531,71561,71571,10
13.0070104599,80.2387008667,71571,71581,10
13.0071401596,80.2380065918,71581,71591,10
13.0073204041,80.2370376587,71591,71611,20
13.0073204041,80.2370376587,71611,71621,10
13.0073795319,80.2367782593,71621,71631,10
13.0075101852,80.2363204956,71631,71641,10
13.0076398849,80.2356185913,71641,71651,10
13.0077896118,80.2348175049,71651,71662,11
13.0080003738,80.2338409424,71662,71672,10
13.0081996918,80.2328033447,71672,71682,10
13.0083799362,80.231880188,71682,71692,10
13.0085601807,80.2308273315,71692,71702,10
13.008769989,80.2297363281,71702,71712,10
13.0089597702,80.2287979126,71712,71722,10
13.0092401505,80.227897644,71722,71732,10
13.0096197128,80.2270584106,71732,71742,10
13.0100297928,80.2261505127,71742,71752,10
13.0104103088,80.2253723145,71752,71762,10
13.0106496811,80.2248687744,71762,71773,11
13.0108995438,80.2243423462,71773,71783,10
13.0111398697,80.2237472534,71783,71793,10
13.0112895966,80.2233200073,71793,71813,20
13.0112895966,80.2233200073,71813,71823,10
13.0114402771,80.2229919434,71823,71833,10
13.0116996765,80.222442627,71833,71843,10
13.011879921,80.2218093872,71843,71853,10
13.0123100281,80.2215423584,71853,71863,10
13.0125598907,80.2218780518,71863,71873,10
13.0130195618,80.2224273682,71873,71884,11
13.0136299133,80.2231369019,71884,71894,10
13.0141401291,80.2237167358,71894,71904,10
13.0145797729,80.2242965698,71904,71914,10
13.0148897171,80.2245788574,71914,71924,10
13.0150403976,80.2247085571,71924,71934,10
13.0154304504,80.2250137329,71934,71954,20
13.0154304504,80.2250137329,71954,71964,10
13.0155296326,80.2250823975,71964,71974,10
13.0156698227,80.2251968384,71974,71984,10
13.015999794,80.2253570557,71984,71995,11
13.0165100098,80.2253494263,71995,72005,10
13.0169095993,80.2251815796,72005,72015,10
13.0172996521,80.2250137329,72015,72025,10
13.0176897049,80.2248382568,72025,72035,10
13.0181303024,80.2246704102,72035,72045,10
13.0191802979,80.2243423462,72045,72075,30
13.0191802979,80.2243423462,72075,72085,10
13.0194101334,80.2244415283,72085,72096,11
13.0198297501,80.2246932983,72096,72106,10
13.0203504562,80.2250671387,72106,72116,10
13.020819664,80.2254104614,72116,72126,10
13.0213298798,80.2258300781,72126,72136,10
13.0219097137,80.226272583,72136,72146,10
13.0225400925,80.2268218994,72146,72156,10
13.0231800079,80.2273864746,72156,72166,10
13.0237598419,80.2279281616,72166,72176,10
13.0242795944,80.2285003662,72176,72186,10
13.0247097015,80.2291183472,72186,72196,10
13.0252103806,80.2297897339,72196,72206,10
13.0257196426,80.2305908203,72206,72217,11
13.02602005,80.2313919067,72217,72227,10
13.0263795853,80.2313232422,72227,72237,10
13.0270204544,80.2311630249,72237,72247,10
13.0277299881,80.2310180664,72247,72257,10
13.0282802582,80.2309494019,72257,72267,10
13.0283498764,80.2309265137,72267,72277,10
13.0285797119,80.2308883667,72277,72287,10
13.0291500092,80.2308273315,72287,72338,51
13.0291500092,80.2308273315,72338,72348,10
13.0294704437,80.2307815552,72348,72358,10
13.0299797058,80.2307434082,72358,72368,10
13.030500412,80.2307128906,72368,72388,20
13.030500412,80.2307128906,72388,72398,10
13.0306301117,80.2305603027,72398,72408,10
13.030579567,80.2302703857,72408,72418,10
13.030380249,80.2297210693,72418,72429,11
13.0302400589,80.2289199829,72429,72439,10
13.0303001404,80.2283172607,72439,72459,20
13.0303001404,80.2283172607,72459,72469,10
13.0303001404,80.2280578613,72469,72479,10
13.0303201675,80.2278518677,72479,72489,10
13.0302801132,80.2275619507,72489,72499,10
13.0297803879,80.2274703979,72499,72509,10
13.029129982,80.2273483276,72509,72519,10
13.028670311,80.2273025513,72519,72529,10
13.0285196304,80.2272491455,72529,72540,11
13.028260231,80.2272109985,72540,72550,10
13.0279598236,80.2270889282,72550,72560,10
13.0278596878,80.2268829346,72560,72570,10
13.0279598236,80.2263412476,72570,72580,10
13.0280895233,80.225692749,72580,72590,10
13.0282297134,80.224899292,72590,72600,10
13.0283603668,80.2242736816,72600,72609,9
13.028380394,80.2241592407,72609,72619,10
13.0285997391,80.2240371704,72619,72630,11
13.0286998749,80.2240524292,72630,72640,10
13.0288600922,80.2241210938,72640,72651,11
13.0291996002,80.2243118286,72651,72661,10
13.0297498703,80.2243118286,72661,72671,10
13.0302295685,80.224319458,72671,72681,10
13.0307598114,80.224319458,72681,72691,10
