12.9982500076,80.2564926147,15,2346,2331
13.0310697556,80.2241897583,72691,72701,10
13.031080246,80.2238311768,72701,72711,10
13.0311403275,80.2231826782,72711,72731,20
13.0311403275,80.2231826782,72731,72741,10
13.0312204361,80.222869873,72741,72751,10
13.0314502716,80.2224502563,72751,72762,11
13.0317401886,80.2218170166,72762,72772,10
13.0319404602,80.2212524414,72772,72782,10
13.0321102142,80.2206192017,72782,72792,10
13.032119751,80.2197799683,72792,72812,20
13.032119751,80.2197799683,72812,72822,10
13.032119751,80.2195968628,72822,72832,10
13.0321302414,80.2191696167,72832,72842,10
13.0320596695,80.2185974121,72842,72852,10
13.0315198898,80.2184524536,72852,72862,10
13.0313997269,80.2179031372,72862,72873,11
13.0313100815,80.2172012329,72873,72883,10
13.0311803818,80.217048645,72883,72893,10
13.0309400558,80.217010498,72893,72903,10
13.0304603577,80.2169036865,72903,72913,10
13.0304098129,80.2166976929,72913,72923,10
13.030380249,80.2165374756,72923,72933,10
13.0303602219,80.2161483765,72933,72943,10
13.0303201675,80.2155380249,72943,72953,10
13.0303096771,80.2149505615,72953,72963,10
13.0303201675,80.2146377563,72963,72973,10
13.0303401947,80.2145385742,72973,72984,11
13.0304002762,80.214050293,72984,72994,10
13.0304603577,80.2136688232,72994,73004,10
13.030500412,80.2134017944,73004,73014,10
13.0305595398,80.212928772,73014,73024,10
13.0306596756,80.2122421265,73024,73034,10
13.0307502747,80.2116775513,73034,73044,10
13.0307798386,80.2113876343,73044,73054,10
13.0308198929,80.2110595703,73054,73064,10
13.0308799744,80.2107772827,73064,73074,10
13.0309400558,80.2102584839,73074,73085,11
13.0308198929,80.2100982666,73085,73095,10
13.0305595398,80.2100219727,73095,73105,10
13.0301504135,80.2098999023,73105,73115,10
13.0299901962,80.2096786499,73115,73125,10
13.030090332,80.2092971802,73125,73165,40
13.030090332,80.2092971802,73165,73175,10
13.030090332,80.2091522217,73175,73185,10
13.0304203033,80.2091293335,73185,73196,11
13.0310697556,80.2093429565,73196,73206,10
13.0315999985,80.2094497681,73206,73216,10
13.0316200256,80.2094497681,73216,73225,9
13.0317401886,80.2094497681,73225,73236,11
13.0321903229,80.2095718384,73236,73246,10
13.0329399109,80.2097015381,73246,73256,10
13.0335502625,80.2098236084,73256,73266,10
13.0345201492,80.2099761963,73266,73276,10
13.0350799561,80.2098770142,73276,73286,10
13.0351600647,80.2093429565,73286,73296,10
13.0352201462,80.2087173462,73296,73317,21
13.0352201462,80.2087173462,73317,73327,10
13.0352497101,80.2085189819,73327,73337,10
13.0353097916,80.2080688477,73337,73347,10
13.0354003906,80.2074127197,73347,73357,10
13.0354995728,80.2067337036,73357,73367,10
13.0355701447,80.206237793,73367,73377,10
13.0354299545,80.2060394287,73377,73387,10
13.0354700089,80.2056884766,73387,73397,10
13.035490036,80.2054901123,73397,73407,10
13.0355195999,80.2053604126,73407,73418,11
13.0356798172,80.2052764893,73418,73428,10
13.0357398987,80.2051086426,73428,73438,10
13.0357503891,80.2049407959,73438,73448,10
13.0358200073,80.2046585083,73448,73458,10
13.0358896255,80.2041473389,73458,73468,10
13.0360002518,80.2035369873,73468,73478,10
13.0361099243,80.2028579712,73478,73488,10
13.0361995697,80.2022399902,73488,73498,10
13.0362501144,80.2017364502,73498,73508,10
13.0362596512,80.2016525269,73508,73518,10
13.0362796783,80.2015304565,73518,73529,11
13.0363397598,80.2011795044,73529,73539,10
13.0363903046,80.200881958,73539,73549,10
13.036450386,80.2004165649,73549,73559,10
13.0365495682,80.1996994019,73559,73569,10
13.0366697311,80.1989212036,73569,73585,16
13.0367097855,80.1984786987,73585,73597,12
13.0367898941,80.1981201172,73597,73605,8
13.0368204117,80.197883606,73605,73617,12
13.0368795395,80.1975326538,73617,73627,10
13.0369100571,80.1972198486,73627,73638,11
13.0369796753,80.1966323853,73638,73648,10
13.0369997025,80.1964492798,73648,73657,9
13.0370397568,80.1963272095,73657,73665,8
13.0370702744,80.1961364746,73665,73678,13
13.037150383,80.195602417,73678,73688,10
13.0372695923,80.1949386597,73688,73698,10
13.0373802185,80.1941833496,73698,73708,10
13.0374803543,80.1933364868,73708,73718,10
13.0376796722,80.1928634644,73718,73728,10
13.0379800797,80.1928024292,73728,73738,10
13.0384597778,80.1928710938,73738,73749,11
13.0388097763,80.1929168701,73749,73772,23
13.0392503738,80.1929779053,73772,73784,12
13.0398197174,80.1930923462,73784,73794,10
13.0403995514,80.1931915283,73794,73802,8
13.0406599045,80.1932220459,73802,73814,12
13.0413703918,80.1933517456,73814,73824,10
13.0417404175,80.193572998,73824,73834,10
13.0417098999,80.193977356,73834,73844,10
13.041680336,80.1941833496,73844,73854,10
13.0416202545,80.1946411133,73854,73864,10
13.0415401459,80.1952972412,73864,73875,11
13.0414400101,80.1959991455,73875,73885,10
13.041390419,80.1964263916,73885,73894,9
13.0413303375,80.1968307495,73894,73905,11
13.0413198471,80.196937561,73905,73914,9
13.041270256,80.1972579956,73914,73925,11
13.041179657,80.1978683472,73925,73935,10
13.0410804749,80.1985168457,73935,73945,10
13.0409803391,80.1993026733,73945,73966,21
13.0409803391,80.1993026733,73966,73976,10
13.0409202576,80.1996383667,73976,73986,10
13.0408296585,80.2002487183,73986,73996,10
13.040719986,80.2009811401,73996,74006,10
13.0406198502,80.2016983032,74006,74016,10
13.0405597687,80.2021026611,74016,74026,10
13.04047966,80.2025985718,74026,74036,10
13.0403699875,80.2032699585,74036,74046,10
13.0402803421,80.2039337158,74046,74056,10
13.0402297974,80.2043533325,74056,74066,10
13.0401802063,80.2046203613,74066,74077,11
13.040140152,80.2050170898,74077,74087,10
13.0404100418,80.2051315308,74087,74097,10
13.0409097672,80.2051925659,74097,74107,10
13.041179657,80.2052307129,74107,74117,10
13.0412998199,80.2052536011,74117,74127,10
13.0417003632,80.205291748,74127,74143,16
13.0424995422,80.2054672241,74143,74155,12
13.0427598953,80.2058563232,74155,74163,8
13.0431003571,80.2063369751,74163,74175,12
13.0436601639,80.2071228027,74175,74185,10
13.0439996719,80.207862854,74185,74196,11
13.0440702438,80.2085800171,74196,74206,10
13.0441102982,80.2091064453,74206,74216,10
13.0441102982,80.2092666626,74216,74236,20
13.0441102982,80.2092666626,74236,74246,10
13.044090271,80.2095031738,74246,74255,9
13.0441102982,80.2098312378,74255,74266,11
13.0441598892,80.2106628418,74266,74276,10
13.0441904068,80.21144104,74276,74286,10
13.0442800522,80.2121963501,74286,74337,51
13.0442800522,80.2121963501,74337,74347,10
13.044500351,80.212272644,74347,74357,10
13.0445899963,80.2122802734,74357,74367,10
13.0447998047,80.2122573853,74367,74377,10
13.044960022,80.212272644,74377,74387,10
13.0450897217,80.2122573853,74387,74397,10
13.0452604294,80.2122573853,74397,74408,11
13.0454597473,80.2122421265,74408,74418,10
13.045630455,80.2122421265,74418,74428,10
13.0458498001,80.2122497559,74428,74438,10
13.0461597443,80.2122573853,74438,74448,10
13.0467500687,80.2122116089,74448,74458,10
13.0469799042,80.2121582031,74458,74468,10
13.0469799042,80.2119598389,74468,74488,20
13.0469799042,80.2119598389,74488,74498,10
13.0469398499,80.2115707397,74498,74508,10
13.0468997955,80.2110519409,74508,74519,11
13.047249794,80.2108535767,74519,74529,10
13.0478801727,80.2108383179,74529,74539,10
13.0485401154,80.2108535767,74539,74549,10
13.0490102768,80.2108535767,74549,74559,10
13.0493001938,80.2108612061,74559,74569,10
13.0495004654,80.2108612061,74569,74579,10
13.0496101379,80.2107925415,74579,74589,10
13.0495595932,80.2105407715,74589,74599,10
13.049489975,80.2099609375,74599,74609,10
13.0494003296,80.2094192505,74609,74619,10
13.0493497849,80.2090682983,74619,74630,11
13.049249649,80.2085037231,74630,74640,10
13.0490398407,80.207862854,74640,74650,10
13.0488004684,80.2072982788,74650,74680,30
13.0488004684,80.2072982788,74680,74690,10
13.048740387,80.2070007324,74690,74700,10
13.0489301682,80.2068710327,74700,74710,10
13.0491504669,80.2071990967,74710,75296,586
13.0491504669,80.2071990967,75296,75306,10
13.0491304398,80.2073516846,75306,75316,10
13.0489702225,80.2073974609,75316,75326,10
13.0489597321,80.207572937,75326,75336,10
13.0491104126,80.2079925537,75336,75346,10
13.0493001938,80.2085800171,75346,75356,10
13.0494203568,80.2091217041,75356,75366,10
13.0494699478,80.2093276978,75366,75376,10
13.0495100021,80.2097320557,75376,75386,10
13.0495901108,80.2103118896,75386,75397,11
13.0496702194,80.2108612061,75397,75407,10
13.0496902466,80.2111129761,75407,75417,10
13.049779892,80.211807251,75417,75477,60
13.049779892,80.211807251,75477,75487,10
13.0498304367,80.2118377686,75487,75498,11
13.0498600006,80.2120819092,75498,75508,10
13.0498304367,80.2122421265,75508,75518,10
13.0495901108,80.212272644,75518,75538,20
13.0495901108,80.212272644,75538,75548,10
13.0494804382,80.2122192383,75548,75568,20
13.0494804382,80.2122192383,75568,75578,10
13.049079895,80.2122421265,75578,75588,10
13.0484600067,80.2122879028,75588,75598,10
13.0478401184,80.2123413086,75598,75609,11
13.0470304489,80.2124023438,75609,75619,10
13.0460796356,80.2124099731,75619,75629,10
13.0452404022,80.2124176025,75629,75639,10
13.0445604324,80.2124786377,75639,75679,40
13.0445604324,80.2124786377,75679,75689,10
13.0444803238,80.2125167847,75689,75699,10
13.0441904068,80.2123794556,75699,75709,10
13.0441398621,80.2118682861,75709,75720,11
13.0441198349,80.2108917236,75720,75730,10
13.044090271,80.2100067139,75730,75740,10
13.0440597534,80.2095794678,75740,75750,10
13.0440397263,80.2094802856,75750,75760,10
13.0440397263,80.2093429565,75760,75770,10
13.0440196991,80.209022522,75770,75780,10
13.0440196991,80.2089385986,75780,75790,10
13.0439996719,80.2086486816,75790,75800,10
13.0439796448,80.2080078125,75800,75810,10
13.0436697006,80.2072601318,75810,75820,10
13.0431604385,80.2065429688,75820,75831,11
13.0425395966,80.2057113647,75831,75841,10
13.0418100357,80.2053527832,75841,75851,10
13.0413999557,80.2052764893,75851,75861,10
13.0409698486,80.2052307129,75861,75871,10
13.040719986,80.2052001953,75871,75881,10
13.0406398773,80.2051773071,75881,75891,10
13.0402202606,80.2051315308,75891,75901,10
13.0397596359,80.205078125,75901,75911,10
13.0393896103,80.2050170898,75911,75921,10
13.0387601852,80.2049407959,75921,75931,10
13.0381498337,80.2048110962,75931,75942,11
13.0381202698,80.2043685913,75942,75952,10
13.0382204056,80.203742981,75952,75962,10
13.0382995605,80.2030029297,75962,75972,10
13.0383996964,80.202331543,75972,75982,10
13.038479805,80.2017669678,75982,75992,10
13.0385198593,80.2014923096,75992,76002,10
13.038599968,80.200958252,76002,76012,10
13.0387001038,80.2002792358,76012,76022,10
13.0388202667,80.1995391846,76022,76032,10
13.0389204025,80.1987991333,76032,76034,2
13.0389204025,80.1987991333,76034,76099,65
13.039349556,80.195930481,76099,76109,10
13.0394201279,80.1952590942,76109,76119,10
13.0395202637,80.1944732666,76119,76129,10
13.0396203995,80.1938171387,76129,76139,10
13.0396795273,80.1932067871,76139,76160,21
13.0396795273,80.1932067871,76160,76170,10
13.0394096375,80.1930618286,76170,76180,10
13.0389995575,80.1930236816,76180,76191,11
13.0386400223,80.1929397583,76191,76211,20
13.0386400223,80.1929397583,76211,76221,10
13.0384597778,80.1929092407,76221,76231,10
13.0380296707,80.1928634644,76231,76241,10
13.0375995636,80.1930389404,76241,76251,10
13.0374898911,80.1937179565,76251,76261,10
13.0373802185,80.1945419312,76261,76272,11
13.0372400284,80.1955032349,76272,76282,10
13.0371904373,80.1959609985,76282,76292,10
13.0371799469,80.1960296631,76292,76302,10
13.0371198654,80.1963577271,76302,76312,10
13.0370397568,80.1969299316,76312,76322,10
13.0369300842,80.1977386475,76322,76332,10
13.0368099213,80.1985626221,76332,76342,10
13.0368003845,80.198677063,76342,76352,10
13.0367202759,80.1990737915,76352,76362,10
13.0366296768,80.1997528076,76362,76372,10
13.0365200043,80.2005462646,76372,76383,11
13.0363998413,80.2013168335,76383,76393,10
13.0363702774,80.2014465332,76393,76403,10
13.0363397598,80.2017593384,76403,76413,10
13.0363197327,80.2018127441,76413,76423,10
13.0363101959,80.2019729614,76423,76433,10
13.0362300873,80.2023773193,76433,76443,10
13.0361404419,80.2030563354,76443,76453,10
13.0360498428,80.2037963867,76453,76463,10
13.0359802246,80.2043609619,76463,76479,16
13.0358400345,80.2052764893,76479,76492,13
13.0357599258,80.2058410645,76492,76502,10
13.0357198715,80.2060089111,76502,76512,10
13.0356702805,80.2064590454,76512,76522,10
13.0355701447,80.2071228027,76522,76531,9
13.0355396271,80.2074127197,76531,76542,11
13.0354604721,80.2080230713,76542,76552,10
13.0354003906,80.2084274292,76552,76562,10
13.0354003906,80.208442688,76562,76571,9
13.0353603363,80.208656311,76571,76582,11
13.0352802277,80.2091903687,76582,76592,10
13.0351600647,80.2098999023,76592,76603,11
13.0350103378,80.2105865479,76603,76613,10
13.0349597931,80.2109222412,76613,76623,10
13.0348596573,80.21144104,76623,76633,10
13.0346803665,80.2121124268,76633,76643,10
13.0340595245,80.2120819092,76643,76653,10
13.0333003998,80.2119827271,76653,76663,10
13.03262043,80.2119293213,76663,76673,10
13.0324602127,80.2119216919,76673,76683,10
13.032409668,80.2118988037,76683,76693,10
13.0320796967,80.2118377686,76693,76703,10
13.0318698883,80.2116699219,76703,76714,11
13.031920433,80.2112121582,76714,76724,10
13.031999588,80.2105178833,76724,76734,10
13.0320796967,80.209777832,76734,76744,10
13.03166008,80.2095565796,76744,76754,10
13.0310096741,80.2093963623,76754,76764,10
13.0304803848,80.2092666626,76764,76774,10
13.0302295685,80.2092132568,76774,76784,10
13.0301198959,80.209197998,76784,76794,10
13.030090332,80.2093582153,76794,76804,10
13.0300798416,80.2094497681,76804,76814,10
13.0300397873,80.2095794678,76814,76825,11
13.030090332,80.2098236084,76825,76835,10
13.0305595398,80.2099380493,76835,76845,10
13.0309400558,80.2100601196,76845,76855,10
13.030960083,80.2103118896,76855,76865,10
13.0309200287,80.2107772827,76865,76875,10
13.0308599472,80.2111206055,76875,76885,10
13.03083992,80.2113494873,76885,76895,10
13.0307998657,80.2117080688,76895,76905,10
13.0307197571,80.2120513916,76905,76915,10
13.0306501389,80.212600708,76915,76925,10
13.030579567,80.2131500244,76925,76936,11
13.0305099487,80.2136611938,76936,76946,10
13.0304498672,80.2139892578,76946,76956,10
13.0303697586,80.2145385742,76956,76966,10
13.0303602219,80.2147293091,76966,76976,10
13.0303401947,80.2149200439,76976,76986,10
13.0303602219,80.2154312134,76986,76996,10
13.030380249,80.2159423828,76996,77006,10
13.0303602219,80.2163467407,77006,77016,10
13.0304002762,80.2168426514,77016,77026,10
13.0307197571,80.2169036865,77026,77036,10
13.0310897827,80.2169189453,77036,77047,11
13.0313301086,80.2169418335,77047,77057,10
13.0314502716,80.2171630859,77057,77067,10
13.0315103531,80.2176971436,77067,77077,10
13.0315799713,80.2182922363,77077,77087,10
13.0320100784,80.2184066772,77087,77097,10
13.0322198868,80.2186584473,77097,77107,10
13.0321998596,80.2192611694,77107,77117,10
13.0321903229,80.2198791504,77117,77127,10
13.03221035,80.2202987671,77127,77137,10
13.03221035,80.2203063965,77137,77148,11
13.0322198868,80.2204284668,77148,77158,10
13.032119751,80.2209014893,77158,77168,10
13.0319900513,80.2214736938,77168,77178,10
13.0317497253,80.2219390869,77178,77188,10
13.0314798355,80.2225189209,77188,77198,10
13.0312795639,80.2229003906,77198,77208,10
13.0311698914,80.2236862183,77208,77218,10
13.0311603546,80.224029541,77218,77228,10
13.0311498642,80.2242965698,77228,77238,10
13.0307598114,80.224357605,77238,77248,10
13.0302200317,80.224357605,77248,77259,11
13.0296697617,80.224357605,77259,77269,10
13.0291595459,80.2243423462,77269,77279,10
13.0290403366,80.2242965698,77279,77289,10
13.0289096832,80.2242202759,77289,77299,10
13.0286397934,80.2241134644,77299,77309,10
13.0284204483,80.2244033813,77309,77319,10
13.0282697678,80.2251205444,77319,77329,10
13.0281095505,80.2259063721,77329,77339,10
13.0279798508,80.2266235352,77339,77349,10
13.0279302597,80.2269668579,77349,77359,10
13.0281095505,80.2270889282,77359,77369,10
13.0285797119,80.2271575928,77369,77386,17
13.0298299789,80.2273788452,77386,77398,12
13.0304098129,80.2275619507,77398,77406,8
13.0304002762,80.2277832031,77406,77418,12
13.030380249,80.2281265259,77418,77427,9
13.0303602219,80.2282714844,77427,77438,11
13.0303096771,80.2287368774,77438,77448,10
13.0303096771,80.2292404175,77448,77458,10
13.030380249,80.2294921875,77458,77468,10
13.030579567,80.2299804688,77468,77478,10
13.0306997299,80.2305297852,77478,77489,11
13.0307197571,80.2306518555,77489,77499,10
13.0306596756,80.2307662964,77499,77509,10
13.0303401947,80.230796814,77509,77519,10
13.0298700333,80.2308502197,77519,77529,10
13.0298099518,80.2308502197,77529,77539,10
13.0296802521,80.2308425903,77539,77549,10
13.0292797089,80.2308578491,77549,77559,10
13.0286102295,80.2309417725,77559,77569,10
13.0278701782,80.2310180664,77569,77579,10
13.0276098251,80.2311706543,77579,77590,11
13.0277004242,80.2317810059,77590,77600,10
13.0277900696,80.2322769165,77600,77610,10
13.027879715,80.2327270508,77610,77620,10
13.0274801254,80.2329025269,77620,77630,10
13.0270900726,80.2329711914,77630,77640,10
13.0269498825,80.2329788208,77640,77650,10
13.0267496109,80.233001709,77650,77660,10
13.0264396667,80.2330093384,77660,77670,10
13.026260376,80.2325515747,77670,77680,10
13.026140213,80.2320022583,77680,77690,10
13.0260000229,80.2314529419,77690,77701,11
13.0257701874,80.2306289673,77701,77711,10
13.0252399445,80.2298431396,77711,77721,10
13.024769783,80.2292404175,77721,77731,10
13.0245895386,80.2290267944,77731,77741,10
13.0243196487,80.2287063599,77741,77751,10
13.0240898132,80.2284469604,77751,77761,10
13.0240402222,80.2283782959,77761,77771,10
13.0239400864,80.2282485962,77771,77781,10
13.023730278,80.2279815674,77781,77791,10
13.0234203339,80.2276763916,77791,77801,10
13.0231304169,80.2273635864,77801,77812,11
13.0226297379,80.2268829346,77812,77822,10
13.0219802856,80.2263031006,77822,77832,10
13.0212001801,80.2257003784,77832,77848,16
13.0198602676,80.2247695923,77848,77860,12
13.0186100006,80.2245330811,77860,77869,9
13.0177402496,80.2249069214,77869,77881,12
13.0164804459,80.2254562378,77881,77891,10
13.0158004761,80.2257003784,77891,77901,10
13.0152597427,80.2259292603,77901,77911,10
13.0149402618,80.2260894775,77911,77922,11
13.0144195557,80.2262878418,77922,77931,9
13.0141801834,80.2264022827,77931,77942,11
13.0140199661,80.2264480591,77942,77952,10
13.0136299133,80.226600647,77952,77962,10
13.012840271,80.226890564,77962,77972,10
13.0119199753,80.2272262573,77972,77982,10
13.0109901428,80.2276000977,77982,77992,10
13.0100498199,80.2279663086,77992,78002,10
13.0092201233,80.2284088135,78002,78012,10
13.0089797974,80.2293701172,78012,78022,10
13.0087795258,80.2305221558,78022,78033,11
13.0085601807,80.2317276001,78033,78043,10
13.0083398819,80.2328109741,78043,78053,10
13.0082302094,80.2335510254,78053,78063,10
13.0082302094,80.2335891724,78063,78073,10
13.0081796646,80.2337722778,78073,78083,10
13.0080699921,80.2342300415,78083,78093,10
13.0079698563,80.2348022461,78093,78103,10
13.0078601837,80.2353668213,78103,78113,10
13.0077104568,80.2361602783,78113,78123,10
13.0075101852,80.2371673584,78123,78133,10
13.0072898865,80.238243103,78133,78144,11
13.0070800781,80.2392883301,78144,78154,10
13.0069599152,80.2398529053,78154,78164,10
13.0069198608,80.2402191162,78164,78174,10
13.0068702698,80.2407989502,78174,78184,10
13.0068702698,80.2408676147,78184,78194,10
13.0068302155,80.2411193848,78194,78204,10
13.006770134,80.2416992188,78204,78214,10
13.0067501068,80.2425079346,78214,78224,10
13.0067195892,80.2434921265,78224,78234,10
13.0067300797,80.2445831299,78234,78244,10
13.0067396164,80.24559021,78244,78255,11
13.0067796707,80.246711731,78255,78265,10
13.0067596436,80.2476806641,78265,78275,10
13.0067796707,80.2484970093,78275,78285,10
13.0068702698,80.2493133545,78285,78295,10
13.0068798065,80.2495269775,78295,78305,10
13.0068798065,80.2498931885,78305,78315,10
13.0068502426,80.2505187988,78315,78325,10
13.0068998337,80.2512969971,78325,78335,10
13.0067300797,80.2521362305,78335,78345,10
13.0066204071,80.2530899048,78345,78355,10
13.0066099167,80.25390625,78355,78366,11
13.0066404343,80.2550430298,78366,78376,10
13.0066404343,80.2551269531,78376,78386,10
13.0066404343,80.2554626465,78386,78396,10
13.0066299438,80.256111145,78396,78406,10
13.0066404343,80.2568206787,78406,78416,10
13.0066795349,80.2573013306,78416,78426,10
13.0063495636,80.2575912476,78426,78436,10
13.0057601929,80.2574386597,78436,78446,10
13.0051603317,80.2573013306,78446,78456,10
13.0045204163,80.2571563721,78456,78466,10
13.0038700104,80.257019043,78466,78477,11
13.0031995773,80.2568893433,78477,78487,10
13.0025701523,80.2567672729,78487,78497,10
13.0018396378,80.256652832,78497,78507,10
13.0011796951,80.2565612793,78507,78517,10
13.0004997253,80.256439209,78517,78527,10
12.9995298386,80.2562713623,78527,78567,40
12.9995298386,80.2562713623,78567,78577,10
12.9993801117,80.2562408447,78577,78588,11
12.9988002777,80.2561264038,78588,78598,10
12.9981403351,80.2560272217,78598,78608,10
12.997469902,80.2559661865,78608,78618,10
12.9969301224,80.2560501099,78618,78628,10
12.9968996048,80.2563705444,78628,78638,10
12.9968900681,80.2565994263,78638,78648,10
12.9968795776,80.2569274902,78648,78658,10
12.9968795776,80.2570266724,78658,78668,10
12.9968395233,80.2574005127,78668,78678,10
12.9967699051,80.2580718994,78678,78689,11
12.9966802597,80.2589263916,78689,78699,10
12.9965696335,80.2596893311,78699,78709,10
12.9964799881,80.2606124878,78709,78719,10
12.9963903427,80.2614974976,78719,78729,10
12.9963197708,80.2620620728,78729,78739,10
12.9962596893,80.2623977661,78739,78749,10
12.996219635,80.2626113892,78749,78759,10
12.9961795807,80.2631607056,78759,78769,10
12.9961004257,80.2638778687,78769,78779,10
12.9960298538,80.2647171021,78779,78789,10
12.9959001541,80.2656097412,78789,78799,10
12.9958200455,80.2665100098,78799,78810,11
12.9957504272,80.267288208,78810,78820,10
12.9960203171,80.2676773071,78820,78840,20
12.9960203171,80.2676773071,78840,78850,10
12.9962797165,80.2677001953,78850,78860,10
12.9968500137,80.2677078247,78860,78870,10
12.9975004196,80.2675323486,78870,78880,10
12.9982404709,80.2673187256,78880,78890,10
12.9990701675,80.2670822144,78890,78900,10
12.9998102188,80.2668304443,78900,78911,11
13.0000295639,80.2666473389,78911,78921,10
13.0000801086,80.2665634155,78921,78931,10
13.0002803802,80.2665023804,78931,78941,10
13.0002803802,80.2666931152,78941,78951,10
13.0001497269,80.2668762207,78951,78961,10
12.9996995926,80.2669906616,78961,78971,10
12.9991102219,80.2671585083,78971,78981,10
12.9984798431,80.2673187256,78981,78991,10
12.9978399277,80.2675170898,78991,79001,10
12.9972801208,80.2676925659,79001,79011,10
12.9967403412,80.2678070068,79011,79022,11
12.9959497452,80.2677612305,79022,79032,10
12.995639801,80.2676010132,79032,79042,10
12.9956998825,80.2670593262,79042,79052,10
12.9958000183,80.2663192749,79052,79062,10
12.995880127,80.2654724121,79062,79072,10
12.9959697723,80.2646484375,79072,79081,9
12.9960603714,80.263923645,79081,79092,11
12.9961395264,80.2630996704,79092,79102,10
12.9962100983,80.2626190186,79102,79112,10
12.9962596893,80.262046814,79112,79122,10
12.9963302612,80.2615509033,79122,79133,11
12.9963903427,80.2607803345,79133,79143,10
12.9964799881,80.2601394653,79143,79153,10
12.9965295792,80.2594528198,79153,79163,10
12.9965896606,80.2587585449,79163,79173,10
12.9966602325,80.2580413818,79173,79183,10
12.9967699051,80.2572784424,79183,79193,10
12.9968299866,80.256652832,79193,79203,10
12.9968595505,80.2560119629,79203,79223,20
12.9968595505,80.2560119629,79223,79233,10
12.9968700409,80.2558670044,79233,79244,11
12.9970302582,80.2557830811,79244,79254,10
12.9974899292,80.2558288574,79254,79264,10
12.9976797104,80.2558898926,79264,79274,10
12.9977197647,80.2560501099,79274,79284,10
12.9978399277,80.2566680908,79284,79476,192
12.9978399277,80.2566680908,79476,79486,10
12.9978199005,80.2568283081,79486,79496,10
12.9980201721,80.2568283081,79496,79506,10
12.9978599548,80.2566833496,79506,79516,10
