13.098859787,80.2403411865,13,23,10
13.00963974,80.2271118164,32347,32357,10
13.010140419,80.2260665894,32357,32367,10
13.0105400085,80.2252731323,32367,32377,10
13.0108995438,80.2244720459,32377,32387,10
13.0113401413,80.2235031128,32387,32397,10
13.0116901398,80.2226791382,32397,32408,11
13.0119800568,80.2216796875,32408,32418,10
13.0123300552,80.2213821411,32418,32428,10
13.0125598907,80.2217636108,32428,32438,10
13.0130195618,80.2223587036,32438,32448,10
13.0136098862,80.2230224609,32448,32458,10
13.0141401291,80.2236328125,32458,32468,10
13.0146303177,80.2242507935,32468,32478,10
13.0152797699,80.2248306274,32478,32498,20
13.0152797699,80.2248306274,32498,32509,11
13.0153598785,80.2248535156,32509,32519,10
13.0155897141,80.2249984741,32519,32529,10
13.0156097412,80.2250213623,32529,32539,10
13.0157804489,80.2251815796,32539,32549,10
13.0162200928,80.2253265381,32549,32559,10
13.0169401169,80.2251434326,32559,32575,16
13.018289566,80.224609375,32575,32587,12
13.0192804337,80.2243423462,32587,32595,8
13.019610405,80.2244033813,32595,32607,12
13.0197200775,80.2244873047,32607,32618,11
13.0200901031,80.2247619629,32618,32628,10
13.0207300186,80.225227356,32628,32638,10
13.0212898254,80.2256698608,32638,32648,10
13.0219097137,80.2261123657,32648,32668,20
13.0219097137,80.2261123657,32668,32678,10
13.0220298767,80.2262268066,32678,32688,10
13.0224599838,80.2265777588,32688,32698,10
13.0229902267,80.2270507813,32698,32709,11
13.0232601166,80.2273178101,32709,32719,10
13.0234003067,80.2274475098,32719,32729,10
13.0235996246,80.2275924683,32729,32789,60
13.0235996246,80.2275924683,32789,32799,10
13.0237998962,80.2277374268,32799,32810,11
13.0240402222,80.2279815674,32810,32820,10
13.0242700577,80.2282867432,32820,32830,10
13.0245304108,80.2286529541,32830,32840,10
13.0247001648,80.2288818359,32840,32850,10
13.0248403549,80.2291107178,32850,32860,10
13.0251703262,80.2295303345,32860,32870,10
13.0256299973,80.2301712036,32870,32880,10
13.0258398056,80.230506897,32880,32890,10
13.0259103775,80.2306594849,32890,32921,31
13.0259103775,80.2306594849,32921,32931,10
13.0259599686,80.2308425903,32931,32941,10
13.0260295868,80.2312011719,32941,32951,10
13.0262298584,80.2313537598,32951,32961,10
13.0269203186,80.2311325073,32961,32971,10
13.0277395248,80.2309570313,32971,32981,10
13.0284404755,80.2309036255,32981,32991,10
13.0285797119,80.2309188843,32991,33001,10
13.0287799835,80.2308807373,33001,33011,10
13.0292901993,80.2308425903,33011,33022,11
13.029800415,80.2308197021,33022,33032,10
13.0292901993,80.2308120728,33032,33042,10
13.0292396545,80.2308502197,33042,33052,10
13.0292196274,80.2308578491,33052,33062,10
13.0295000076,80.2307662964,33062,33072,10
13.0299196243,80.2307434082,33072,33082,10
13.0304002762,80.2306976318,33082,33092,10
13.0308904648,80.2306594849,33092,33102,10
13.0312700272,80.2306518555,33102,33118,16
13.0323696136,80.2305374146,33118,33131,13
13.033200264,80.23046875,33131,33141,10
13.0338201523,80.230430603,33141,33149,8
13.0340995789,80.2303771973,33149,33161,12
13.0344400406,80.2303237915,33161,33221,60
13.0344400406,80.2303237915,33221,33231,10
13.034910202,80.2303390503,33231,33242,11
13.0349998474,80.2307281494,33242,33252,10
13.0349302292,80.2313766479,33252,33262,10
13.0348596573,80.2319564819,33262,33272,10
13.0347700119,80.2325973511,33272,33282,10
13.0347604752,80.2327804565,33282,33292,10
13.0347499847,80.2329406738,33292,33302,10
13.0347099304,80.2331771851,33302,33312,10
13.0346498489,80.233581543,33312,33322,10
13.0346002579,80.2339401245,33322,33333,11
13.0345001221,80.2347488403,33333,33343,10
13.0343704224,80.2357025146,33343,33353,10
13.0342702866,80.2367401123,33353,33363,10
13.0342597961,80.2375869751,33363,33374,11
13.0342597961,80.2375869751,33374,33413,39
13.0342998505,80.237449646,33413,33423,10
13.0345897675,80.2379074097,33423,33433,10
13.0349798203,80.2385025024,33433,33444,11
13.035369873,80.2391586304,33444,33454,10
13.035779953,80.2393798828,33454,33464,10
13.0365400314,80.2394714355,33464,33474,10
13.0374202728,80.2395401001,33474,33484,10
13.0382204056,80.2396316528,33484,33494,10
13.0387096405,80.2397003174,33494,33509,15
13.0392599106,80.2397613525,33509,33519,10
13.0398197174,80.2398376465,33519,33528,9
13.0402603149,80.2398986816,33528,33539,11
13.0404100418,80.2403030396,33539,33550,11
13.0408802032,80.2405471802,33550,33560,10
13.0410699844,80.2405700684,33560,33570,10
13.0412902832,80.2406082153,33570,33580,10
13.0418996811,80.2406921387,33580,33590,10
13.0426797867,80.2407836914,33590,33600,10
13.0435495377,80.2408905029,33600,33610,10
13.0441503525,80.2408599854,33610,33620,10
13.0446596146,80.2404785156,33620,33640,20
13.0446596146,80.2404785156,33640,33651,11
13.0447797775,80.2403564453,33651,33661,10
13.045129776,80.2400894165,33661,33671,10
13.045419693,80.2399215698,33671,33681,10
13.0457000732,80.2397613525,33681,33691,10
13.0460596085,80.2395095825,33691,33701,10
13.0461597443,80.2394638062,33701,33711,10
13.046500206,80.2395401001,33711,33721,10
13.0465803146,80.2395782471,33721,33731,10
13.046959877,80.2396621704,33731,33741,10
13.0475301743,80.2397689819,33741,33752,11
13.0484399796,80.2399520874,33752,33762,10
13.0492095947,80.2401123047,33762,33772,10
13.0497303009,80.240196228,33772,33782,10
13.0501403809,80.2403182983,33782,33791,9
13.0507898331,80.2404632568,33791,33802,11
13.0512399673,80.2405471802,33802,33812,10
13.0513801575,80.2405776978,33812,33821,9
13.0518398285,80.2406616211,33821,33832,11
13.052570343,80.2411422729,33832,33842,10
13.0526399612,80.2414703369,33842,33853,11
13.05286026,80.2417221069,33853,33863,10
13.0535402298,80.2420120239,33863,33873,10
13.0540704727,80.2422180176,33873,33883,10
13.0540800095,80.2422180176,33883,33893,10
13.0541496277,80.2422103882,33893,33903,10
13.0545902252,80.2422790527,33903,33913,10
13.0553703308,80.2421875,33913,33923,10
13.0561599731,80.2423782349,33923,33933,10
13.0567502975,80.2425613403,33933,33984,51
13.0567502975,80.2425613403,33984,33994,10
13.0570001602,80.2426071167,33994,34004,10
13.0574398041,80.2427597046,34004,34014,10
13.0577001572,80.2427368164,34014,34024,10
13.0580596924,80.2426986694,34024,34034,10
13.0587997437,80.2425384521,34034,34044,10
13.0594997406,80.242477417,34044,34054,10
13.060210228,80.2427215576,34054,34065,11
13.0606899261,80.2428817749,34065,34075,10
13.0611095428,80.2430419922,34075,34085,10
13.0615997314,80.2431716919,34085,34095,10
13.0623397827,80.2432785034,34095,34105,10
13.0625095367,80.243309021,34105,34115,10
13.0625896454,80.2433166504,34115,34125,10
13.0630702972,80.2434310913,34125,34135,10
13.0637302399,80.2434921265,34135,34145,10
13.0642795563,80.2435073853,34145,34155,10
13.0655498505,80.2435302734,34155,34236,81
13.0655498505,80.2435302734,34236,34246,10
13.0659399033,80.243522644,34246,34256,10
13.0663404465,80.2434005737,34256,34266,10
13.0667800903,80.2432174683,34266,34277,11
13.0672702789,80.242980957,34277,34287,10
13.0678796768,80.2427368164,34287,34297,10
13.0686302185,80.2425231934,34297,34307,10
13.0693702698,80.2422027588,34307,34317,10
13.0699901581,80.2420501709,34317,34337,20
13.0699901581,80.2420501709,34337,34347,10
13.0701999664,80.2420196533,34347,34357,10
13.0708198547,80.2418365479,34357,34368,11
13.0716495514,80.2415084839,34368,34378,10
13.0725002289,80.2409820557,34378,34388,10
13.0732803345,80.2406997681,34388,34398,10
13.0739002228,80.2405090332,34398,34408,10
13.0747804642,80.2404632568,34408,34418,10
13.0757703781,80.2404403687,34418,34428,10
13.0766296387,80.2405166626,34428,34438,10
13.0770702362,80.2405090332,34438,34448,10
13.0771398544,80.2402496338,34448,34458,10
13.0771198273,80.239616394,34458,34468,10
13.0768899918,80.2387619019,34468,34479,11
13.0767002106,80.2381820679,34479,34489,10
13.0767202377,80.2381591797,34489,34499,10
13.0767402649,80.2379302979,34499,34509,10
13.0767002106,80.237487793,34509,34519,10
13.0766401291,80.2373580933,34519,34529,10
13.07654953,80.2373123169,34529,34539,10
13.0763998032,80.2368087769,34539,34549,10
13.0762500763,80.2360992432,34549,34559,10
13.0761203766,80.2355499268,34559,34569,10
13.0759601593,80.2349014282,34569,34580,11
13.075799942,80.2341766357,34580,34600,20
13.075799942,80.2341766357,34600,34610,10
13.0758495331,80.2340316772,34610,34620,10
13.0761404037,80.2337417603,34620,34630,10
13.0767097473,80.2336578369,34630,34640,10
13.076880455,80.2336425781,34640,34650,10
13.0774297714,80.2335586548,34650,34660,10
13.0779800415,80.2335281372,34660,34670,10
13.0787096024,80.2334976196,34670,34681,11
13.0796203613,80.2334823608,34681,34691,10
13.0803203583,80.2334671021,34691,34701,10
13.0804004669,80.2334823608,34701,34711,10
13.0808897018,80.2334899902,34711,34721,10
13.0817203522,80.2335128784,34721,34731,10
13.0820503235,80.233291626,34731,34741,10
13.082110405,80.2325363159,34741,34751,10
13.0824203491,80.2316207886,34751,34761,10
13.08273983,80.2308425903,34761,34771,10
13.0830001831,80.2306213379,34771,34781,10
13.08314991,80.2309494019,34781,34798,17
13.0832700729,80.2323989868,34798,34810,12
13.0834703445,80.2331619263,34810,34820,10
13.0835199356,80.2334213257,34820,34830,10
13.0835800171,80.2337112427,34830,34840,10
13.083990097,80.2338562012,34840,34850,10
13.0840597153,80.2338790894,34850,34859,9
13.0841703415,80.2339324951,34859,34870,11
13.0846004486,80.234046936,34870,34880,10
13.0849103928,80.2341079712,34880,34892,12
13.0852804184,80.2341766357,34892,34902,10
13.0859098434,80.2343521118,34902,34912,10
13.0866699219,80.2344970703,34912,34922,10
13.087679863,80.2344589233,34922,34932,10
13.0880002975,80.2337036133,34932,34942,10
13.0881595612,80.232673645,34942,34952,10
13.0884304047,80.2316207886,34952,34962,10
13.0887403488,80.2307815552,34962,34972,10
13.0888700485,80.2304763794,34972,34982,10
13.0888996124,80.2304077148,34982,34993,11
13.0891599655,80.2298431396,34993,35003,10
13.089679718,80.2290725708,35003,35013,10
13.0903701782,80.2283401489,35013,35023,10
13.0913801193,80.2272491455,35023,35042,19
13.0913801193,80.2272491455,35042,35053,11
13.0916500092,80.2270126343,35053,35063,10
13.0922403336,80.2264480591,35063,35073,10
13.0929002762,80.2257766724,35073,35083,10
13.0932197571,80.2254180908,35083,35093,10
13.0934200287,80.2251968384,35093,35104,11
13.0938100815,80.2247695923,35104,35114,10
13.094329834,80.2240829468,35114,35124,10
13.0949697495,80.2231216431,35124,35134,10
13.0952100754,80.2225189209,35134,35144,10
13.0953598022,80.2221984863,35144,35154,10
13.0956296921,80.2214584351,35154,35164,10
13.0959701538,80.2205200195,35164,35174,10
13.0962400436,80.2196731567,35174,35184,10
13.0963802338,80.2193222046,35184,35205,21
13.0963802338,80.2193222046,35205,35215,10
13.0965299606,80.2189483643,35215,35225,10
13.0967502594,80.2182769775,35225,35235,10
13.0970602036,80.2173614502,35235,35245,10
13.0973796844,80.2164306641,35245,35255,10
13.0977802277,80.2155227661,35255,35265,10
13.0982398987,80.2144927979,35265,35285,20
13.0983104706,80.2143630981,35285,35326,41
13.0983104706,80.2143630981,35326,35342,16
13.0984201431,80.2141571045,35342,35354,12
13.0987796783,80.2139663696,35354,35364,10
13.0992898941,80.2142181396,35364,35374,10
13.0996704102,80.2143096924,35374,35384,10
13.1002397537,80.2144699097,35384,35405,21
13.1002397537,80.2144699097,35405,35415,10
13.1005897522,80.2146530151,35415,35425,10
13.100399971,80.2152175903,35425,35434,9
13.1001195908,80.2159194946,35434,35445,11
13.0999803543,80.2160263062,35445,35455,10
13.1000204086,80.2155990601,35455,35465,10
13.1002597809,80.2150878906,35465,35475,10
13.1002597809,80.2146835327,35475,35516,41
13.1000900269,80.2145614624,35516,36334,818
13.1000900269,80.2145614624,36334,36344,10
13.0992898941,80.2142715454,36344,36354,10
13.0987997055,80.2141189575,36354,36364,10
13.0984401703,80.2141189575,36364,36374,10
13.0982198715,80.2146377563,36374,36384,10
13.0979003906,80.2153625488,36384,36394,10
13.0975503922,80.216178894,36394,36404,10
13.0973701477,80.2166824341,36404,36414,10
13.0973596573,80.2166900635,36414,36424,10
13.097240448,80.2169570923,36424,36434,10
13.0970096588,80.2175827026,36434,36445,11
13.0967197418,80.2184066772,36445,36455,10
13.0965900421,80.2189788818,36455,36465,10
13.0964202881,80.2193984985,36465,36475,10
13.0961799622,80.2200775146,36475,36485,10
13.0958995819,80.2208480835,36485,36495,10
13.0956802368,80.221496582,36495,36505,10
13.0954999924,80.222076416,36505,36515,10
13.0954198837,80.2223587036,36515,36525,10
13.0953197479,80.2225265503,36525,36535,10
13.0951299667,80.2229995728,36535,36546,11
13.0946903229,80.2237625122,36546,36556,10
13.0942001343,80.2244262695,36556,36572,16
13.0932798386,80.2255020142,36572,36584,12
13.0926799774,80.2261428833,36584,36594,10
13.0924797058,80.226348877,36594,36604,10
13.0919303894,80.2269134521,36604,36614,10
13.0912799835,80.2275924683,36614,36634,20
13.0912799835,80.2275924683,36634,36644,10
13.0911502838,80.2277374268,36644,36655,11
13.0907802582,80.2281112671,36655,36665,10
13.0903396606,80.2285690308,36665,36675,10
13.089799881,80.2291564941,36675,36685,10
13.0893297195,80.2299118042,36685,36695,10
13.0891704559,80.23021698,36695,36705,10
13.0888595581,80.2308807373,36705,36725,20
13.0888595581,80.2308807373,36725,36735,10
13.0888004303,80.2310180664,36735,36745,10
13.088640213,80.2313995361,36745,36756,11
13.08852005,80.2317733765,36756,36766,10
13.0883798599,80.2322463989,36766,36776,10
13.0882396698,80.2327194214,36776,36786,10
13.0881004333,80.2333602905,36786,36796,10
13.088060379,80.2340316772,36796,36806,10
13.0875597,80.2344589233,36806,36816,10
13.0868797302,80.2344512939,36816,36826,10
13.0862798691,80.2343902588,36826,36836,10
13.0857400894,80.2343063354,36836,36846,10
13.0853900909,80.2342605591,36846,36857,11
13.0848197937,80.23412323,36857,36867,10
13.0842103958,80.2339706421,36867,36877,10
13.0836400986,80.2338485718,36877,36887,10
13.0831403732,80.2338027954,36887,36897,10
13.082400322,80.2336273193,36897,36917,20
13.082400322,80.2336273193,36917,36927,10
13.0820198059,80.2335891724,36927,36937,10
13.0814504623,80.2335662842,36937,36947,10
13.0808095932,80.2335510254,36947,36957,10
13.0803203583,80.2335586548,36957,36968,11
13.0797595978,80.233543396,36968,36978,10
13.0789699554,80.2335510254,36978,36988,10
13.0780897141,80.2335968018,36988,36998,10
13.0770902634,80.2336807251,36998,37008,10
13.0761604309,80.2338409424,37008,37028,20
13.0761604309,80.2338409424,37028,37038,10
13.0760803223,80.23387146,37038,37048,10
13.0758800507,80.2340164185,37048,37058,10
13.075920105,80.2341918945,37058,37069,11
13.0759801865,80.2345962524,37069,37079,10
13.0761404037,80.2352905273,37079,37089,10
13.0762996674,80.2361221313,37089,37099,10
13.0764799118,80.237159729,37099,37119,20
13.0764799118,80.237159729,37119,37129,10
13.07654953,80.2373886108,37129,37139,10
13.0766496658,80.2378311157,37139,37149,10
13.0766601563,80.2378463745,37149,37159,10
13.0766601563,80.2378997803,37159,37170,11
13.0767402649,80.2383728027,37170,37180,10
13.076880455,80.2389831543,37180,37190,10
13.077050209,80.2397613525,37190,37200,10
13.077249527,80.2404937744,37200,37210,10
13.0773696899,80.2410812378,37210,37220,10
13.0773801804,80.2413482666,37220,37230,10
13.0775203705,80.2418136597,37230,37240,10
13.0776901245,80.2425765991,37240,37250,10
13.0777997971,80.2434310913,37250,37260,10
13.0777797699,80.244140625,37260,37270,10
13.0778398514,80.2446365356,37270,37281,11
13.0779695511,80.2454833984,37281,37291,10
13.0780296326,80.2462387085,37291,37301,10
13.0781898499,80.2471313477,37301,37311,10
13.0783195496,80.2479171753,37311,37321,10
13.078379631,80.2482376099,37321,37331,10
13.0784597397,80.2484436035,37331,37351,20
13.0784797668,80.248588562,37351,37371,20
13.0784797668,80.248588562,37371,37382,11
13.0785703659,80.2488632202,37382,37392,10
13.0786304474,80.2490386963,37392,37402,10
13.078669548,80.2492675781,37402,37412,10
13.078669548,80.2492828369,37412,37422,10
13.0786895752,80.24949646,37422,37432,10
13.0787200928,80.2496566772,37432,37442,10
13.0787200928,80.2497406006,37442,37452,10
13.0787401199,80.2499084473,37452,37462,10
13.0786600113,80.2503204346,37462,37472,10
13.0785102844,80.2505264282,37472,37483,11
13.0785198212,80.2507781982,37483,37493,10
13.0785303116,80.2509231567,37493,37503,10
13.0785303116,80.2509384155,37503,37513,10
13.0785799026,80.251159668,37513,37523,10
13.0785999298,80.2512588501,37523,37533,10
13.0785999298,80.2512817383,37533,37543,10
13.0786104202,80.2515869141,37543,37583,40
13.0786104202,80.2515869141,37583,37594,11
13.0782604218,80.2517089844,37594,37604,10
13.0778503418,80.2517623901,37604,37614,10
13.0770998001,80.2519073486,37614,37624,10
13.0764799118,80.2519607544,37624,37634,10
13.0756196976,80.2521514893,37634,37644,10
13.0749998093,80.2521896362,37644,37654,10
13.0744495392,80.2522277832,37654,37664,10
13.0740098953,80.252281189,37664,37674,10
13.0736198425,80.2524490356,37674,37684,10
13.0731096268,80.2524032593,37684,37695,11
13.0725402832,80.2523269653,37695,37705,10
13.0721597672,80.2517776489,37705,37715,10
13.0720396042,80.2509613037,37715,37725,10
13.0717697144,80.2501983643,37725,37741,16
13.0713996887,80.2485427856,37741,37753,12
13.0710000992,80.2473373413,37753,37761,8
13.070599556,80.2465286255,37761,37773,12
13.0699901581,80.2452011108,37773,37783,10
13.069560051,80.2440414429,37783,37793,10
13.0693101883,80.2433166504,37793,37803,10
13.0692901611,80.2432785034,37803,37813,10
13.0692901611,80.2432632446,37813,37823,10
13.0690803528,80.2425689697,37823,37854,31
13.0690803528,80.2425689697,37854,37864,10
13.0686197281,80.2425231934,37864,37874,10
13.0681600571,80.2426834106,37874,37884,10
13.0675201416,80.2428894043,37884,37894,10
13.0669498444,80.2431335449,37894,37905,11
13.0664596558,80.2433319092,37905,37915,10
13.0661497116,80.2436599731,37915,37925,10
13.0661802292,80.2443008423,37925,37935,10
13.0662603378,80.2448196411,37935,37945,10
13.0663099289,80.2451171875,37945,37955,10
13.0664196014,80.2456283569,37955,37965,10
13.0670795441,80.2460784912,37965,37974,9
13.0677499771,80.246421814,37974,37985,11
13.0678501129,80.2464981079,37985,37994,9
13.067899704,80.2465591431,37994,38006,12
13.0679702759,80.2471389771,38006,38016,10
13.0677404404,80.2478637695,38016,38026,10
13.0669403076,80.2478485107,38026,38036,10
13.0664100647,80.2478179932,38036,38046,10
13.0658197403,80.2477798462,38046,38056,10
13.0651702881,80.2477874756,38056,38066,10
13.0641803741,80.2477035522,38066,38076,10
13.063170433,80.2476425171,38076,38086,10
13.0622997284,80.2476196289,38086,38096,10
13.0615501404,80.2473831177,38096,38107,11
13.0613803864,80.2468795776,38107,38117,10
13.0617198944,80.2464981079,38117,38127,10
13.061920166,80.2459106445,38127,38137,10
13.06208992,80.2452774048,38137,38147,10
13.0624399185,80.2449188232,38147,38157,10
13.0627698898,80.244720459,38157,38167,10
13.0631198883,80.2442932129,38167,38177,10
13.0631599426,80.2442321777,38177,38187,10
13.0632400513,80.2441329956,38187,38197,10
13.0634498596,80.243637085,38197,38207,10
13.0629701614,80.2434234619,38207,38218,11
13.0623998642,80.2433166504,38218,38228,10
13.0617904663,80.2432022095,38228,38238,10
13.0614595413,80.2431411743,38238,38248,10
13.0609798431,80.243019104,38248,38258,10
13.0603599548,80.2428207397,38258,38268,10
13.0596599579,80.2426223755,38268,38278,10
13.0591697693,80.2425231934,38278,38288,10
13.058930397,80.2425537109,38288,38298,10
13.0587596893,80.2425613403,38298,38308,10
13.0585803986,80.2426223755,38308,38319,11
13.0580301285,80.2427368164,38319,38329,10
13.0571203232,80.2428131104,38329,38349,20
13.0571203232,80.2428131104,38349,38359,10
13.0567598343,80.242729187,38359,38369,10
13.0562601089,80.2425537109,38369,38379,10
13.0556602478,80.2423171997,38379,38389,10
13.0550804138,80.2423400879,38389,38399,10
13.0546503067,80.2424163818,38399,38409,10
13.0538101196,80.2422790527,38409,38440,31
13.0538101196,80.2422790527,38440,38450,10
13.0534601212,80.2421188354,38450,38460,10
13.0530996323,80.2419586182,38460,38470,10
13.0525999069,80.2417602539,38470,38480,10
13.0522003174,80.2412261963,38480,38490,10
13.0520200729,80.2409286499,38490,38500,10
13.0518198013,80.2407531738,38500,38510,10
13.051440239,80.2406692505,38510,38520,10
13.051150322,80.2406005859,38520,38531,11
13.050909996,80.240562439,38531,38541,10
13.0508899689,80.240562439,38541,38551,10
13.0505399704,80.2404708862,38551,38561,10
13.0498399734,80.2403182983,38561,38571,10
13.0489397049,80.2401275635,38571,38581,10
13.0479297638,80.2399291992,38581,38591,10
13.0470399857,80.2397232056,38591,38601,10
13.0463600159,80.2396011353,38601,38611,10
13.0462503433,80.2395782471,38611,38621,10
13.0461997986,80.2394180298,38621,38632,11
13.0463495255,80.238861084,38632,38642,10
13.046500206,80.2380065918,38642,38652,10
13.0466995239,80.2369995117,38652,38662,10
13.0468902588,80.2363586426,38662,38672,10
13.0469398499,80.236076355,38672,38682,10
13.0469799042,80.2357406616,38682,38692,10
13.0470104218,80.2355270386,38692,38702,10
13.0471096039,80.2349700928,38702,38712,10
13.0471897125,80.23412323,38712,38722,10
13.0472803116,80.2332000732,38722,38733,11
13.0467596054,80.232963562,38733,38743,10
13.0459003448,80.2328109741,38743,38752,9
13.0451498032,80.2326812744,38752,38773,21
13.0451498032,80.2326812744,38773,38783,10
13.0448703766,80.2326126099,38783,38793,10
13.0442199707,80.2324676514,38793,38803,10
13.043390274,80.2323608398,38803,38813,10
13.0426397324,80.2323532104,38813,38823,10
13.0418796539,80.2323074341,38823,38834,11
13.0409402847,80.232093811,38834,38844,10
13.040019989,80.2317581177,38844,38853,9
13.0390996933,80.2314834595,38853,38863,10
13.038020134,80.2311782837,38863,38875,12
13.0369596481,80.2308273315,38875,38885,10
13.0366401672,80.2306900024,38885,38895,10
13.0355796814,80.2304000854,38895,38976,81
13.0355796814,80.2304000854,38976,38986,10
13.0354604721,80.2303771973,38986,38996,10
13.0350103378,80.2303009033,38996,39006,10
13.034529686,80.2303619385,39006,39016,10
13.034330368,80.2304077148,39016,39026,10
13.0341796875,80.2304382324,39026,39037,11
13.0339603424,80.2304611206,39037,39047,10
13.0334796906,80.230506897,39047,39067,20
13.0334796906,80.230506897,39067,39077,10
13.0330400467,80.2305526733,39077,39087,10
13.0322599411,80.2306213379,39087,39097,10
13.0315599442,80.2306900024,39097,39107,10
13.0310602188,80.2307281494,39107,39117,10
13.0309200287,80.2307510376,39117,39127,10
13.030790329,80.230758667,39127,39137,10
13.0303096771,80.2307815552,39137,39148,11
13.0296401978,80.2308807373,39148,39158,10
13.0292797089,80.2308807373,39158,39168,10
13.0286102295,80.2309494019,39168,39178,10
13.027879715,80.2310180664,39178,39188,10
13.0276603699,80.2311401367,39188,39198,10
13.0277299881,80.2317428589,39198,39309,111
13.0277299881,80.2317428589,39309,39319,10
13.0277395248,80.2319869995,39319,39329,10
13.0277700424,80.2321929932,39329,39339,10
13.0278396606,80.2324295044,39339,39349,10
13.027879715,80.2326583862,39349,39360,11
13.0276098251,80.2328414917,39360,39410,50
13.0276098251,80.2328414917,39410,39420,10
13.0274295807,80.233001709,39420,39430,10
13.0273399353,80.233001709,39430,39440,10
13.0270395279,80.233039856,39440,39450,10
13.0268001556,80.2330627441,39450,39461,11
13.0263900757,80.2330093384,39461,39471,10
13.0261497498,80.2322998047,39471,39481,10
13.0259399414,80.2314376831,39481,39491,10
13.0256795883,80.2305984497,39491,39500,9
13.0252504349,80.2299194336,39500,39511,11
13.0250701904,80.2296981812,39511,39531,20
13.0250701904,80.2296981812,39531,39541,10
13.0248804092,80.2294769287,39541,39551,10
13.0245199203,80.2290115356,39551,39562,11
13.0242300034,80.2286529541,39562,39572,10
13.0239400864,80.2283325195,39572,39582,10
