13.098859787,80.2403411865,13,23,10
13.0238895416,80.2282562256,39582,39592,10
13.0235795975,80.2278823853,39592,39602,10
13.0231399536,80.2274169922,39602,39612,10
13.0227003098,80.2269973755,39612,39621,9
13.0225000381,80.2268218994,39621,39632,11
13.0220499039,80.2264022827,39632,39642,10
13.0214099884,80.2258987427,39642,39652,10
13.0209102631,80.2255172729,39652,39663,11
13.0206899643,80.2253799438,39663,39673,10
13.0202798843,80.225112915,39673,39682,9
13.0197496414,80.2247467041,39682,39693,11
13.0187702179,80.2245330811,39693,39703,10
13.0178899765,80.2248535156,39703,39713,10
13.0171098709,80.2251586914,39713,39723,10
13.0167198181,80.2253265381,39723,39733,10
13.0164699554,80.2254180908,39733,39743,10
13.0160703659,80.2255935669,39743,39753,10
13.0155601501,80.2257766724,39753,39763,10
13.0150299072,80.2259979248,39763,39774,11
13.0145397186,80.2262191772,39774,39784,10
13.0145301819,80.2262268066,39784,39794,10
13.0144500732,80.2262802124,39794,39804,10
13.013999939,80.2264404297,39804,39814,10
13.0133199692,80.2266998291,39814,39824,10
13.0126399994,80.2269592285,39824,39834,10
13.0119104385,80.2272567749,39834,39844,10
13.0112400055,80.2275009155,39844,39854,10
13.0105495453,80.2277603149,39854,39864,10
13.0096502304,80.2281265259,39864,39875,11
13.0090398788,80.2289505005,39875,39885,10
13.0088500977,80.2299880981,39885,39895,10
13.0086698532,80.2310562134,39895,39905,10
13.008480072,80.2321014404,39905,39915,10
13.008310318,80.2331237793,39915,39925,10
13.0082397461,80.2335891724,39925,39935,10
13.0081796646,80.233757019,39935,39945,10
13.008099556,80.2340927124,39945,39955,10
13.0079698563,80.2347335815,39955,39965,10
13.0077800751,80.2357025146,39965,39976,11
13.0075397491,80.2368164063,39976,39986,10
13.007349968,80.2378921509,39986,39996,10
13.007109642,80.2392578125,39996,40026,30
13.007109642,80.2392578125,40026,40036,10
13.0070199966,80.2395935059,40036,40046,10
13.0069198608,80.2405014038,40046,40066,20
13.0069198608,80.2405014038,40066,40076,10
13.0068798065,80.2408218384,40076,40087,11
13.0068302155,80.2410202026,40087,40103,16
13.0067596436,80.2422409058,40103,40115,12
13.0067195892,80.2433013916,40115,40135,20
13.0067195892,80.2433013916,40135,40144,9
13.0066900253,80.2434387207,40144,40155,11
13.0067100525,80.2439422607,40155,40165,10
13.0067100525,80.2449264526,40165,40195,30
13.0067100525,80.2449264526,40195,40206,11
13.0066995621,80.2451324463,40206,40216,10
13.0067195892,80.2454681396,40216,40226,10
13.0067300797,80.245880127,40226,40236,10
13.0067596436,80.2462463379,40236,40246,10
13.006770134,80.2466430664,40246,40256,10
13.0067901611,80.2470169067,40256,40266,10
13.0067396164,80.2476501465,40266,40276,10
13.0067501068,80.2485580444,40276,40286,10
13.0068798065,80.249458313,40286,40297,11
13.0068798065,80.2495422363,40297,40307,10
13.0068702698,80.2499313354,40307,40317,10
13.0068502426,80.2506866455,40317,40327,10
13.006819725,80.2514419556,40327,40377,50
13.006819725,80.2514419556,40377,40387,10
13.0067596436,80.2515792847,40387,40398,11
13.0066604614,80.2520828247,40398,40408,10
13.0066099167,80.252571106,40408,40418,10
13.0066404343,80.2535324097,40418,40649,231
13.0066404343,80.2535324097,40649,40659,10
13.0066099167,80.2536621094,40659,40669,10
13.0066404343,80.254119873,40669,40679,10
13.0066299438,80.2544631958,40679,40689,10
13.0066204071,80.2550506592,40689,40699,10
13.0066204071,80.2559585571,40699,40710,11
13.0066404343,80.2567825317,40710,40719,9
13.0066795349,80.2571792603,40719,40760,41
13.0066795349,80.2571792603,40760,40770,10
13.0067195892,80.2573013306,40770,40780,10
13.0068397522,80.2577514648,40780,40790,10
13.0073003769,80.258430481,40790,40800,10
13.0078601837,80.2588272095,40800,40810,10
13.0080795288,80.2591705322,40810,40821,11
13.0074701309,80.2593231201,40821,40831,10
13.0072002411,80.2587814331,40831,40841,10
13.0071697235,80.2587432861,40841,40851,10
13.0070800781,80.2584991455,40851,40861,10
13.0066003799,80.2577972412,40861,40881,20
13.0066003799,80.2577972412,40881,40891,10
13.0065803528,80.2576980591,40891,40901,10
13.006480217,80.2574615479,40901,40911,10
13.0064401627,80.2572174072,40911,40922,11
13.0064096451,80.257019043,40922,40932,10
13.0063800812,80.2568969727,40932,40942,10
13.0064296722,80.2564468384,40942,40952,10
13.0064401627,80.2555770874,40952,40962,10
13.0065002441,80.2550888062,40962,40972,10
13.0064601898,80.2543029785,40972,40982,10
13.0064601898,80.2532196045,40982,41002,20
13.0064601898,80.2532196045,41002,41012,10
13.0064697266,80.2531280518,41012,41023,11
13.0064897537,80.2526016235,41023,41033,10
13.0065002441,80.252456665,41033,41043,10
13.0065498352,80.2522735596,41043,41053,10
13.0066900253,80.2516326904,41053,41063,10
13.0067501068,80.2507171631,41063,41073,10
13.0067396164,80.2499465942,41073,41083,10
13.0066900253,80.2490615845,41083,41093,10
13.0066404343,80.2483596802,41093,41103,10
13.0066099167,80.248046875,41103,41144,41
13.0066099167,80.248046875,41144,41154,10
13.0066099167,80.2479629517,41154,41164,10
13.0066099167,80.2475585938,41164,41174,10
13.0066099167,80.2470169067,41174,41184,10
13.0065498352,80.2465133667,41184,41194,10
13.0065603256,80.2464828491,41194,41204,10
13.0066099167,80.2462997437,41204,41214,10
13.0066003799,80.2456588745,41214,41224,10
13.0066003799,80.245010376,41224,41235,11
13.0066099167,80.2444610596,41235,41245,10
13.0066003799,80.2439117432,41245,41255,10
13.0065603256,80.2432785034,41255,41265,10
13.0065402985,80.2424926758,41265,41275,10
13.0065498352,80.2415237427,41275,41285,10
13.0066204071,80.2407836914,41285,41305,20
13.0066204071,80.2407836914,41305,41315,10
13.0066604614,80.2405166626,41315,41325,10
13.0067596436,80.2400817871,41325,41336,11
13.0069904327,80.2391662598,41336,41346,10
13.0071601868,80.2381820679,41346,41356,10
13.007349968,80.2372589111,41356,41366,10
13.0074100494,80.2367324829,41366,41376,10
13.0074396133,80.2366333008,41376,41386,10
13.0074901581,80.2364883423,41386,41396,10
13.007610321,80.2359466553,41396,41406,10
13.0077400208,80.2352600098,41406,41416,10
13.0077600479,80.2351608276,41416,41426,10
13.0078201294,80.2349700928,41426,41437,11
13.0079498291,80.2342910767,41437,41447,10
13.0081300735,80.2333679199,41447,41457,10
13.0083398819,80.2322921753,41457,41467,10
13.0085496902,80.2312011719,41467,41477,10
13.0087499619,80.2301330566,41477,41487,10
13.0089597702,80.2290725708,41487,41497,10
13.0092201233,80.2280426025,41497,41507,10
13.0096902847,80.2270126343,41507,41517,10
13.0101604462,80.2260437012,41517,41527,10
13.0105400085,80.2252883911,41527,41537,10
13.01060009,80.2251586914,41537,41548,11
13.0108098984,80.2247390747,41548,41558,10
13.0110797882,80.2240982056,41558,41568,10
13.0114002228,80.2233581543,41568,41578,10
13.011759758,80.2224578857,41578,41588,10
13.0121603012,80.221572876,41588,41598,10
13.0124902725,80.2216796875,41598,41607,9
13.0128698349,80.2221603394,41607,41617,10
13.0134496689,80.2228088379,41617,41628,11
13.0140695572,80.2235336304,41628,41638,10
13.0146398544,80.2242279053,41638,41649,11
13.0153303146,80.224822998,41649,41659,10
13.0155801773,80.2249832153,41659,41669,10
13.0156097412,80.2250137329,41669,41679,10
13.0159101486,80.2252578735,41679,41689,10
13.0165395737,80.2252807617,41689,41699,10
13.0173196793,80.2249984741,41699,41709,10
13.0180997849,80.2246780396,41709,41719,10
13.0188703537,80.2243881226,41719,41729,10
13.0194997787,80.2243728638,41729,41739,10
13.0195102692,80.2243728638,41739,41749,10
13.019659996,80.2244567871,41749,41760,11
13.0199298859,80.2246398926,41760,41770,10
13.0203504562,80.2249679565,41770,41780,10
13.0208101273,80.2252807617,41780,41790,10
13.0212497711,80.2256164551,41790,41799,9
13.0216798782,80.2259521484,41799,41810,11
13.0219802856,80.2261734009,41810,41830,20
13.0219802856,80.2261734009,41830,41840,10
13.0221796036,80.2263412476,41840,41850,10
13.0226602554,80.2267913818,41850,41861,11
13.0232801437,80.2273712158,41861,41871,10
13.0236997604,80.2277374268,41871,41881,10
13.0239896774,80.2279968262,41881,41891,10
13.0241298676,80.2281417847,41891,41901,10
13.024310112,80.2283706665,41901,41911,10
13.0245800018,80.2287826538,41911,41921,10
13.0250396729,80.2294311523,41921,41931,10
13.0255403519,80.2301025391,41931,41941,10
13.0259304047,80.2308425903,41941,41972,31
13.0259304047,80.2308425903,41972,41982,10
13.0260295868,80.2310180664,41982,41992,10
13.0260896683,80.2313232422,41992,42008,16
13.0270204544,80.2311096191,42008,42020,12
13.0279798508,80.2309188843,42020,42029,9
13.0285997391,80.2308807373,42029,42040,11
13.0290803909,80.2308578491,42040,42050,10
13.029299736,80.2308425903,42050,42060,10
13.029800415,80.230796814,42060,42069,9
13.0302495956,80.2307434082,42069,42081,12
13.0306301117,80.2306976318,42081,42091,10
13.0309400558,80.230682373,42091,42101,10
13.0315799713,80.2306289673,42101,42111,10
13.0323801041,80.2305831909,42111,42121,10
13.033080101,80.2305221558,42121,42130,9
13.0337600708,80.2304992676,42130,42141,11
13.0342102051,80.2304229736,42141,42151,10
13.0344200134,80.2303771973,42151,42182,31
13.0344200134,80.2303771973,42182,42192,10
13.0344800949,80.2303771973,42192,42202,10
13.0345497131,80.2303771973,42202,42212,10
13.0347204208,80.2303771973,42212,42222,10
13.0349502563,80.2305679321,42222,42232,10
13.0349397659,80.2308578491,42232,42242,10
13.0348501205,80.2314682007,42242,42252,10
13.034740448,80.2321472168,42252,42262,10
13.0346603394,80.2329177856,42262,42273,11
13.0346002579,80.2335205078,42273,42283,10
13.0345096588,80.2342224121,42283,42293,10
13.0344200134,80.2350692749,42293,42303,10
13.0343399048,80.2366714478,42303,42424,121
13.0343399048,80.2366714478,42424,42434,10
13.0355501175,80.2385787964,42434,42444,10
13.0357599258,80.2382202148,42444,42565,121
13.0357599258,80.2382202148,42565,42575,10
13.0431995392,80.2408294678,42575,42586,11
13.0440301895,80.2409133911,42586,42616,30
13.0440301895,80.2409133911,42616,42626,10
13.0441703796,80.2408599854,42626,42636,10
13.0443601608,80.2407608032,42636,42646,10
13.0448198318,80.2404098511,42646,42656,10
13.0454502106,80.2400131226,42656,42666,10
13.0459403992,80.2396469116,42666,42676,10
13.0465202332,80.2395477295,42676,42686,10
13.046620369,80.2396087646,42686,42697,11
13.0470600128,80.2397003174,42697,42707,10
13.0477895737,80.2398376465,42707,42717,10
13.0486297607,80.240020752,42717,42727,10
13.0493402481,80.2401428223,42727,42737,10
13.0497398376,80.240196228,42737,42747,10
13.0502004623,80.2402801514,42747,42757,10
13.0507297516,80.2403793335,42757,42767,10
13.0510997772,80.2404785156,42767,42777,10
13.0516796112,80.2406082153,42777,42787,10
13.0525398254,80.2410964966,42787,42828,41
13.0525398254,80.2410964966,42828,42838,10
13.0525598526,80.241317749,42838,42848,10
13.052740097,80.2416763306,42848,42858,10
13.0533800125,80.2419662476,42858,42868,10
13.0539703369,80.2422027588,42868,42878,10
13.054019928,80.2422180176,42878,42888,10
13.0541200638,80.2422637939,42888,42898,10
13.054479599,80.2423095703,42898,42909,11
13.0551300049,80.2422409058,42909,42919,10
13.0559196472,80.2422637939,42919,42929,10
13.056520462,80.2425384521,42929,42939,10
13.0565900803,80.2425689697,42939,42949,10
13.0570201874,80.2426605225,42949,42959,10
13.0574798584,80.2427597046,42959,42969,10
13.058139801,80.2426986694,42969,42979,10
13.0587501526,80.2425765991,42979,42989,10
13.0591602325,80.2425231934,42989,42999,10
13.0597000122,80.2425918579,42999,43010,11
13.0603303909,80.2428131104,43010,43020,10
13.0608596802,80.242980957,43020,43030,10
13.0610399246,80.2430496216,43030,43040,10
13.0614299774,80.2431564331,43040,43050,10
13.0620498657,80.2432479858,43050,43060,10
13.0624599457,80.243309021,43060,43076,16
13.0625896454,80.2433319092,43076,43088,12
13.0633001328,80.2434921265,43088,43096,8
13.0637998581,80.2435073853,43096,43108,12
13.0644903183,80.2435684204,43108,43118,10
13.065199852,80.2434921265,43118,43129,11
13.0658798218,80.2434463501,43129,43138,9
13.0663404465,80.2433624268,43138,43145,7
13.066619873,80.2432632446,43145,43159,14
13.0673303604,80.2429580688,43159,43169,10
13.0680503845,80.242729187,43169,43179,10
13.0687303543,80.2425231934,43179,43189,10
13.069439888,80.2422409058,43189,43199,10
13.0697498322,80.2421417236,43199,43209,10
13.0698604584,80.2421112061,43209,43220,11
13.0700302124,80.2420730591,43220,43230,10
13.0705795288,80.2419281006,43230,43253,23
13.0723896027,80.2410430908,43253,43265,12
13.0732898712,80.2406997681,43265,43275,10
13.0739603043,80.2405014038,43275,43285,10
13.0749597549,80.2404632568,43285,43295,10
13.076089859,80.240447998,43295,43305,10
13.0769901276,80.240562439,43305,43315,10
13.0770998001,80.2402191162,43315,43326,11
13.0770101547,80.2395324707,43326,43336,10
13.0765895844,80.2383270264,43336,43376,40
13.0765895844,80.2383270264,43376,43386,10
13.0765399933,80.2381668091,43386,43396,10
13.0764503479,80.2378234863,43396,43406,10
13.076379776,80.2375564575,43406,43416,10
13.0762996674,80.2371063232,43416,43447,31
13.0762996674,80.2371063232,43447,43457,10
13.076210022,80.2368774414,43457,43467,10
13.0761003494,80.2364730835,43467,43476,9
13.0760202408,80.2362289429,43476,43487,11
13.0760297775,80.235206604,43487,43497,10
13.0756902695,80.2346496582,43497,43507,10
13.0757598877,80.2341308594,43507,43518,11
13.0755500793,80.2336807251,43518,43538,20
13.0755500793,80.2336807251,43538,43548,10
13.0764398575,80.233757019,43548,43558,10
13.076880455,80.2336807251,43558,43568,10
13.0772695541,80.2336425781,43568,43578,10
13.0778999329,80.2335586548,43578,43588,10
13.0785799026,80.2336273193,43588,43598,10
13.0792198181,80.2335586548,43598,43608,10
13.0799398422,80.233581543,43608,43618,10
13.0804004669,80.2336120605,43618,43629,11
13.0807800293,80.2335662842,43629,43639,10
13.0807504654,80.2335586548,43639,43649,10
13.0811901093,80.2335128784,43649,43659,10
13.0820598602,80.233581543,43659,43669,10
13.0827198029,80.2337188721,43669,43679,10
13.0819997787,80.2325668335,43679,43689,10
13.0822696686,80.2317428589,43689,43699,10
13.0825300217,80.2309799194,43699,43709,10
13.0830802917,80.2306594849,43709,43719,10
13.0831804276,80.2310409546,43719,43729,10
13.0831899643,80.2317428589,43729,43740,11
13.0832300186,80.232383728,43740,43750,10
13.0833597183,80.2328796387,43750,43760,10
13.0834999084,80.2335205078,43760,43770,10
13.0840396881,80.2339630127,43770,43789,19
13.0840396881,80.2339630127,43789,43800,11
13.0843200684,80.2339782715,43800,43810,10
13.0848503113,80.2341079712,43810,43820,10
13.085559845,80.2342987061,43820,43830,10
13.0862903595,80.234336853,43830,43841,11
13.0866603851,80.2343826294,43841,43851,10
13.0874099731,80.2344970703,43851,43861,10
13.0880002975,80.2341766357,43861,43871,10
13.0881004333,80.2330627441,43871,43881,10
13.0883398056,80.2319335938,43881,43891,10
13.0886001587,80.2311096191,43891,43901,10
13.0888595581,80.2305221558,43901,43920,19
13.0888595581,80.2305221558,43920,43930,10
13.0890102386,80.2302932739,43930,43941,11
13.0893602371,80.2296218872,43941,43952,11
13.0900297165,80.2287826538,43952,43962,10
13.0906600952,80.2280883789,43962,43972,10
13.0913896561,80.2272720337,43972,43992,20
13.0913896561,80.2272720337,43992,44002,10
13.0915603638,80.2271194458,44002,44012,10
13.0920095444,80.2266693115,44012,44022,10
13.0926198959,80.22605896,44022,44032,10
13.09333992,80.2253189087,44032,44042,10
13.093919754,80.2246704102,44042,44053,11
13.094619751,80.2237167358,44053,44063,10
13.0950899124,80.2229385376,44063,44073,10
13.095199585,80.22265625,44073,44083,10
13.0953102112,80.2223434448,44083,44093,10
13.0956001282,80.2215576172,44093,44103,10
13.0958995819,80.2206573486,44103,44113,10
13.0960998535,80.2200469971,44113,44123,10
13.0961904526,80.2198486328,44123,44133,10
13.0963897705,80.2192764282,44133,44154,21
13.0963897705,80.2192764282,44154,44164,10
13.0964403152,80.2191314697,44164,44180,16
13.0966100693,80.2186508179,44180,44192,12
13.0968999863,80.2177581787,44192,44202,10
13.097120285,80.2171325684,44202,44212,10
13.0972003937,80.2169494629,44212,44221,9
13.0972795486,80.2167663574,44221,44232,11
13.0975904465,80.2160415649,44232,44242,10
13.0979995728,80.2151107788,44242,44283,41
13.0979995728,80.2151107788,44283,44293,10
13.098110199,80.2147827148,44293,44303,10
13.0982198715,80.2145462036,44303,44333,30
13.0983200073,80.2143783569,44333,44374,41
13.0983200073,80.2143783569,44374,44384,10
13.0983896255,80.2142181396,44384,44394,10
13.0986003876,80.2139587402,44394,44404,10
13.0990800858,80.2141799927,44404,44414,10
13.0996799469,80.2143630981,44414,44424,10
13.0998697281,80.2144012451,44424,44434,10
13.1001701355,80.2144927979,44434,44454,20
13.1001701355,80.2144927979,44454,44465,11
13.1003398895,80.2145614624,44465,44505,40
13.1003398895,80.2145614624,44505,44515,10
13.1005401611,80.2146377563,44515,44525,10
13.1005401611,80.2149200439,44525,44535,10
13.1002397537,80.2155914307,44535,44545,10
13.1000003815,80.2160873413,44545,44555,10
13.0999298096,80.2158584595,44555,44565,10
13.1000404358,80.2155685425,44565,44576,11
13.1002397537,80.2147827148,44576,45204,628
13.1002397537,80.2147827148,45204,45214,10
13.1001596451,80.2145385742,45214,45224,10
13.0999603271,80.2144622803,45224,45234,10
13.0996904373,80.2143936157,45234,45244,10
13.0992698669,80.2142868042,45244,45254,10
13.0988302231,80.2141418457,45254,45264,10
13.0985498428,80.2140579224,45264,45274,10
13.0983800888,80.2143173218,45274,45284,10
13.09815979,80.2147979736,45284,45294,10
13.0978803635,80.2153930664,45294,45305,11
13.0975599289,80.2161178589,45305,45315,10
13.0973501205,80.2166900635,45315,45325,10
13.0973501205,80.2166976929,45325,45335,10
13.0972795486,80.2168884277,45335,45345,10
13.0970697403,80.2173919678,45345,45355,10
13.0967998505,80.2182006836,45355,45365,10
13.096540451,80.2190628052,45365,45375,10
13.0963001251,80.2197113037,45375,45385,10
13.0959997177,80.2205810547,45385,45395,10
13.0957098007,80.2213821411,45395,45406,11
13.0954704285,80.2220611572,45406,45416,10
13.0952796936,80.2226028442,45416,45426,10
13.0952796936,80.2226104736,45426,45436,10
13.0951299667,80.2229919434,45436,45446,10
13.0947504044,80.2236175537,45446,45456,10
13.0942497253,80.2243499756,45456,45466,10
13.093629837,80.2250366211,45466,45482,16
13.0924196243,80.22631073,45482,45494,12
13.0914697647,80.2273025513,45494,45502,8
13.0911998749,80.2276000977,45502,45514,12
13.0911798477,80.2276382446,45514,45525,11
13.0908498764,80.2279891968,45525,45535,10
13.0903100967,80.2285614014,45535,45545,10
13.089630127,80.2293167114,45545,45554,9
13.0892000198,80.2299804688,45554,45565,11
13.0890598297,80.2303619385,45565,45574,9
13.0888595581,80.2308273315,45574,45585,11
13.0888299942,80.2308883667,45585,45595,10
13.0886898041,80.2311630249,45595,45606,11
13.0884199142,80.2319107056,45606,45617,11
13.0881500244,80.2329177856,45617,45627,10
13.0880098343,80.2338790894,45627,45637,10
13.0875902176,80.2345428467,45637,45647,10
13.0869598389,80.2345581055,45647,45657,10
13.086400032,80.2345199585,45657,45667,10
13.085940361,80.2344207764,45667,45677,10
13.0857095718,80.2343597412,45677,45687,10
13.0851802826,80.2342376709,45687,45697,10
13.0848398209,80.234161377,45697,45707,10
13.08452034,80.2340698242,45707,45718,11
13.0840301514,80.2339477539,45718,45728,10
13.0839099884,80.2339401245,45728,45738,10
13.083729744,80.2339019775,45738,45748,10
13.0833797455,80.2338485718,45748,45758,10
13.0830202103,80.2338409424,45758,45768,10
13.0826597214,80.2337417603,45768,45778,10
13.0825195313,80.2337036133,45778,45788,10
13.082400322,80.2336730957,45788,45798,10
13.0819702148,80.2336196899,45798,45808,10
13.0813999176,80.2335891724,45808,45818,10
13.0807800293,80.233581543,45818,45829,11
13.080039978,80.2335662842,45829,45839,10
13.0797300339,80.233543396,45839,45849,10
13.0796499252,80.2335281372,45849,45859,10
13.0795001984,80.2335205078,45859,45869,10
13.0789003372,80.2335586548,45869,45879,10
13.0781402588,80.2335891724,45879,45889,10
13.0772800446,80.2337112427,45889,45899,10
13.0764398575,80.2338562012,45899,45909,10
13.0760202408,80.2339401245,45909,45919,10
13.0759296417,80.2341766357,45919,45930,11
13.0760202408,80.2347106934,45930,45940,10
13.0760202408,80.2350006104,45940,45970,30
13.0760202408,80.2350006104,45970,45980,10
13.0760202408,80.2353973389,45980,45990,10
13.0761003494,80.2356567383,45990,46000,10
13.0761604309,80.2358398438,46000,46010,10
13.0761804581,80.2358779907,46010,46020,10
13.0762395859,80.2360992432,46020,46061,41
13.0762395859,80.2360992432,46061,46071,10
13.0762996674,80.2364425659,46071,46081,10
13.0763397217,80.2367019653,46081,46091,10
13.0764102936,80.2370605469,46091,46163,72
13.0764102936,80.2370605469,46163,46173,10
13.0765600204,80.2374572754,46173,46183,10
13.0765895844,80.2377624512,46183,46193,10
13.0766897202,80.2383499146,46193,46203,10
13.0768604279,80.2390670776,46203,46213,10
13.0770101547,80.2397232056,46213,46223,10
13.0772199631,80.2405014038,46223,46233,10
13.0773496628,80.2409973145,46233,46244,11
13.0773801804,80.2413635254,46244,46254,10
13.0775299072,80.2419891357,46254,46264,10
13.0776901245,80.2428512573,46264,46274,10
13.0778102875,80.2439117432,46274,46284,10
13.0777997971,80.2444381714,46284,46294,10
13.0778799057,80.2451019287,46294,46304,10
13.0779399872,80.2459335327,46304,46314,10
13.0781097412,80.246887207,46314,46324,10
13.0783195496,80.2479095459,46324,46334,10
13.0784797668,80.2487716675,46334,46345,11
13.0787000656,80.2497711182,46345,46355,10
13.078499794,80.2505722046,46355,46365,10
13.0785503387,80.2512969971,46365,46375,10
13.0784797668,80.2516403198,46375,46385,10
13.0782899857,80.2516708374,46385,46395,10
13.0779600143,80.2517623901,46395,46405,10
13.0773601532,80.2518768311,46405,46415,10
13.0766801834,80.2520217896,46415,46425,10
13.0759801865,80.2521362305,46425,46435,10
13.0752401352,80.2522201538,46435,46445,10
13.0746097565,80.2522583008,46445,46456,11
13.0739002228,80.2523880005,46456,46466,10
13.0732297897,80.2524185181,46466,46476,10
13.0726900101,80.2523803711,46476,46486,10
13.0722303391,80.2519989014,46486,46495,9
13.0721197128,80.2513427734,46495,46506,11
13.0719604492,80.250579834,46506,46516,10
13.0716495514,80.2496185303,46516,46526,10
13.0714502335,80.2486190796,46526,46536,10
13.0712203979,80.2479782104,46536,46546,10
13.0709600449,80.2472991943,46546,46557,11
13.0705299377,80.2464370728,46557,46567,10
13.0703001022,80.2459411621,46567,46577,10
13.0699596405,80.2452011108,46577,46587,10
13.0696201324,80.2442398071,46587,46597,10
13.0693397522,80.2434463501,46597,46607,10
13.0692996979,80.2433395386,46607,46617,10
13.0692796707,80.2433013916,46617,46627,10
13.0692100525,80.2429733276,46627,46637,10
13.0689601898,80.2425537109,46637,46647,10
13.0684700012,80.2426681519,46647,46658,11
13.0676403046,80.2428970337,46658,46668,10
13.0669002533,80.2431335449,46668,46678,10
13.0664701462,80.2433166504,46678,46688,10
13.0661401749,80.2436523438,46688,46698,10
13.0661497116,80.2442169189,46698,46708,10
13.0661697388,80.2446517944,46708,46718,10
13.0662202835,80.2451019287,46718,46728,10
13.0663299561,80.2456283569,46728,46738,10
13.0669202805,80.2460784912,46738,46748,10
13.0677204132,80.2464599609,46748,46758,10
13.0677995682,80.2465286255,46758,46769,11
13.0678396225,80.24659729,46769,46779,10
13.0678901672,80.2470779419,46779,46789,10
13.0677900314,80.247718811,46789,46805,16
13.066619873,80.2478179932,46805,46817,12
13.0653600693,80.2478027344,46817,46827,10
13.0644702911,80.2477264404,46827,46836,9
13.0637998581,80.2476806641,46836,46848,12
13.0629796982,80.2476119995,46848,46858,10
13.0622901917,80.2475814819,46858,46868,10
13.0616798401,80.2474899292,46868,46879,11
13.0614099503,80.246963501,46879,46889,10
