13.098859787,80.2403411865,13,23,10
13.0617198944,80.2465362549,46889,46899,10
13.0618200302,80.2457962036,46899,46909,10
13.0622301102,80.2449493408,46909,46919,10
13.0628499985,80.2445831299,46919,46929,10
13.0630302429,80.2443389893,46929,46939,10
13.0630903244,80.2442398071,46939,46949,10
13.0633497238,80.2437591553,46949,46959,10
13.0632200241,80.2434768677,46959,46969,10
13.0628499985,80.2434234619,46969,46980,11
13.0624198914,80.2433166504,46980,46990,10
13.0619802475,80.2432632446,46990,47000,10
13.0615100861,80.2431793213,47000,47010,10
13.0610198975,80.243057251,47010,47020,10
13.0603103638,80.2428436279,47020,47030,10
13.0597896576,80.2427062988,47030,47040,10
13.0590000153,80.2425765991,47040,47060,20
13.0590000153,80.2425765991,47060,47070,10
13.0585899353,80.2426528931,47070,47081,11
13.0578804016,80.2427368164,47081,47091,10
13.0571899414,80.2428283691,47091,47111,20
13.0571899414,80.2428283691,47111,47121,10
13.0569801331,80.2427825928,47121,47131,10
13.0565900803,80.24269104,47131,47141,10
13.0560398102,80.242401123,47141,47151,10
13.0553302765,80.2423095703,47151,47161,10
13.0546998978,80.24243927,47161,47171,10
13.0538196564,80.2422866821,47171,47192,21
13.0538196564,80.2422866821,47192,47202,10
13.0536603928,80.2422180176,47202,47212,10
13.0535697937,80.2421569824,47212,47222,10
13.0531702042,80.2419662476,47222,47232,10
13.0525598526,80.2417221069,47232,47242,10
13.0521602631,80.2411422729,47242,47252,10
13.0519399643,80.2407989502,47252,47262,10
13.0516996384,80.2407302856,47262,47272,10
13.051199913,80.2406005859,47272,47282,10
13.0510702133,80.2405776978,47282,47293,11
13.0506601334,80.2405090332,47293,47303,10
13.0500097275,80.2403717041,47303,47313,10
13.0495595932,80.240272522,47313,47323,10
13.0489702225,80.2401428223,47323,47333,10
13.0483999252,80.2400131226,47333,47349,16
13.0471601486,80.2397613525,47349,47361,12
13.0463895798,80.2396087646,47361,47371,10
13.0461797714,80.2395019531,47371,47381,10
13.0463104248,80.2389984131,47381,47391,10
13.0464696884,80.23828125,47391,47402,11
13.0466299057,80.2372894287,47402,47412,10
13.0468301773,80.2364730835,47412,47422,10
13.0469303131,80.2361068726,47422,47432,10
13.0469999313,80.2358016968,47432,47443,11
13.0470304489,80.2356185913,47443,47453,10
13.0470895767,80.2350463867,47453,47462,9
13.0471601486,80.2343292236,47462,47472,10
13.0472602844,80.2334671021,47472,47483,11
13.0473098755,80.2331390381,47483,47493,10
13.046959877,80.233001709,47493,47504,11
13.0461397171,80.2328567505,47504,47514,10
13.0456199646,80.2327270508,47514,47523,9
13.0452003479,80.2326583862,47523,47533,10
13.0451202393,80.2326507568,47533,47544,11
13.0448703766,80.2325973511,47544,47554,10
13.044210434,80.2324676514,47554,47564,10
13.0433797836,80.2323303223,47564,47574,10
13.0426998138,80.2323226929,47574,47584,10
13.0420303345,80.2323074341,47584,47594,10
13.0411996841,80.2321395874,47594,47605,11
13.0401496887,80.2317886353,47605,47615,10
13.0391998291,80.2315292358,47615,47625,10
13.0383396149,80.2313079834,47625,47635,10
13.0373802185,80.2309799194,47635,47645,10
13.0368003845,80.2307815552,47645,47655,10
13.0364599228,80.23072052,47655,47665,10
13.0354099274,80.2304077148,47665,47695,30
13.0354099274,80.2304077148,47695,47706,11
13.0353002548,80.2303924561,47706,47716,10
13.0350103378,80.2303390503,47716,47717,1
13.0349597931,80.2303390503,47717,47718,1
13.0334796906,80.23046875,47718,47774,56
13.0334796906,80.23046875,47774,47784,10
13.033370018,80.2304763794,47784,47794,10
13.0328598022,80.2304992676,47794,47805,11
13.0319795609,80.2305831909,47805,47815,10
13.0311098099,80.230682373,47815,47825,10
13.0307102203,80.2307281494,47825,47835,10
13.0301504135,80.230796814,47835,47845,10
13.0296401978,80.2308502197,47845,47867,22
13.0296401978,80.2308502197,47867,47877,10
13.0295295715,80.2308273315,47877,47887,10
13.0290403366,80.2308731079,47887,47897,10
13.028380394,80.2309417725,47897,47907,10
13.0277900696,80.2309799194,47907,47918,11
13.0276403427,80.231300354,47918,47928,10
13.0277099609,80.231880188,47928,47938,10
13.0278301239,80.2324676514,47938,47948,10
13.0275802612,80.2328033447,47948,47958,10
13.0274496078,80.2328567505,47958,47968,10
13.027130127,80.2329177856,47968,47978,10
13.02684021,80.232963562,47978,47988,10
13.0264396667,80.2329101563,47988,47998,10
13.0261802673,80.2322235107,47998,48008,10
13.0259103775,80.2312011719,48008,48019,11
13.0253400803,80.2299880981,48019,48029,10
13.0247898102,80.2292785645,48029,48039,10
13.0247001648,80.2291717529,48039,48049,10
13.024479866,80.2288818359,48049,48059,10
13.024189949,80.2285003662,48059,48069,10
13.0239496231,80.2282485962,48069,48079,10
13.0238399506,80.2280578613,48079,48089,10
13.0234098434,80.2276306152,48089,48099,10
13.0226898193,80.2269821167,48099,48120,21
13.0226898193,80.2269821167,48120,48130,10
13.0225496292,80.2268218994,48130,48140,10
13.0220804214,80.2264099121,48140,48150,10
13.0215902328,80.2260131836,48150,48160,10
13.0209197998,80.2255020142,48160,48170,10
13.020359993,80.2251205444,48170,48180,10
13.0198402405,80.2247619629,48180,48190,10
13.0191698074,80.2245025635,48190,48200,10
13.0183200836,80.2247009277,48200,48210,10
13.0174598694,80.2250518799,48210,48220,10
13.0167999268,80.2253265381,48220,48231,11
13.016500473,80.2254562378,48231,48241,10
13.0161304474,80.2255783081,48241,48251,10
13.0159301758,80.2256469727,48251,48267,16
13.0150003433,80.2260131836,48267,48279,12
13.0147104263,80.2261199951,48279,48289,10
13.0143899918,80.2262496948,48289,48299,10
13.014289856,80.2262802124,48299,48309,10
13.0141296387,80.2263183594,48309,48319,10
13.0136098862,80.2265167236,48319,48329,10
13.0129804611,80.2267837524,48329,48340,11
13.0121603012,80.2270965576,48340,48350,10
13.0113401413,80.2274475098,48350,48360,10
13.0102996826,80.2278594971,48360,48370,10
13.009469986,80.2282180786,48370,48380,10
13.0090799332,80.2289199829,48380,48390,10
13.0089101791,80.2297363281,48390,48400,10
13.0087003708,80.2307815552,48400,48410,10
13.0085000992,80.231842041,48410,48420,10
13.0083198547,80.2328109741,48420,48430,10
13.0082101822,80.2335968018,48430,48471,41
13.0082101822,80.2335968018,48471,48481,10
13.0080900192,80.2339401245,48481,48491,10
13.0080099106,80.2343978882,48491,48507,16
13.0077199936,80.2358016968,48507,48519,12
13.0074701309,80.2370834351,48519,48528,9
13.0073204041,80.2378768921,48528,48538,10
13.0070495605,80.2392578125,48538,48560,22
13.0070495605,80.2392578125,48560,48570,10
13.007060051,80.2393493652,48570,48580,10
13.006939888,80.2400588989,48580,48651,71
13.006939888,80.2400588989,48651,48661,10
13.0069904327,80.2403564453,48661,48671,10
13.0068798065,80.2408218384,48671,48681,10
13.0068397522,80.2408981323,48681,48691,10
13.006770134,80.2414169312,48691,48701,10
13.0067300797,80.2421569824,48701,48711,10
13.0067100525,80.2429733276,48711,48721,10
13.0066795349,80.2433013916,48721,48731,10
13.0066699982,80.2434997559,48731,48741,10
13.0066404343,80.2437286377,48741,48752,11
13.0066404343,80.2440414429,48752,48762,10
13.0066204071,80.2444000244,48762,48772,10
13.0066299438,80.2446365356,48772,48782,10
13.0066299438,80.2450027466,48782,48792,10
13.0066604614,80.2454223633,48792,48802,10
13.0066795349,80.2461166382,48802,48812,10
13.0067100525,80.2470169067,48812,48822,10
13.0066795349,80.248008728,48822,48832,10
13.0068101883,80.2495193481,48832,48853,21
13.0068101883,80.2495193481,48853,48862,9
13.006819725,80.2498931885,48862,48873,11
13.0067901611,80.2508621216,48873,48933,60
13.0067901611,80.2508621216,48933,48943,10
13.0067195892,80.2511672974,48943,48953,10
13.0067100525,80.2511825562,48953,48964,11
13.0067300797,80.2513122559,48964,48974,10
13.0066699982,80.2516784668,48974,48990,16
13.0065097809,80.2529602051,48990,49002,12
13.0065202713,80.2539291382,49002,49010,8
13.0065498352,80.2544937134,49010,49021,11
13.0065803528,80.2549667358,49021,49032,11
13.0065698624,80.2550201416,49032,49042,10
13.0065698624,80.2554473877,49042,49052,10
13.0065803528,80.2562789917,49052,49062,10
13.0067195892,80.2572937012,49062,49163,101
13.0067195892,80.2572937012,49163,49174,11
13.0067596436,80.2573623657,49174,49184,10
13.0063295364,80.2575378418,49184,49194,10
13.0056200027,80.2574081421,49194,49204,10
13.0047998428,80.2572097778,49204,49214,10
13.0039997101,80.257019043,49214,49224,10
13.0034399033,80.2569274902,49224,49234,10
13.0027503967,80.2567977905,49234,49244,10
13.0020999908,80.256690979,49244,49275,31
13.0020999908,80.256690979,49275,49285,10
13.0019102097,80.2566375732,49285,49295,10
13.0014400482,80.2565765381,49295,49305,10
13.0008602142,80.2565002441,49305,49315,10
13.0002202988,80.2564163208,49315,49331,16
12.9999704361,80.2563781738,49331,49343,12
12.9997797012,80.2563171387,49343,49351,8
12.9995002747,80.2562713623,49351,49363,12
12.9990196228,80.2561569214,49363,49373,10
12.9984397888,80.2560882568,49373,49384,11
12.9978303909,80.2560119629,49384,49414,30
12.9978303909,80.2560119629,49414,49423,9
12.9976196289,80.2560195923,49423,49434,11
12.9969997406,80.2560195923,49434,49444,10
12.9968900681,80.2565383911,49444,49454,10
12.9968395233,80.2568969727,49454,49464,10
12.9968395233,80.256980896,49464,49474,10
12.9968004227,80.2573471069,49474,49485,11
12.9967098236,80.2580718994,49485,49495,10
12.9966402054,80.2588424683,49495,49505,10
12.9965400696,80.2595672607,49505,49515,10
12.9964704514,80.2602310181,49515,49525,10
12.9963798523,80.2611999512,49525,49535,10
12.9962501526,80.2622833252,49535,49555,20
12.9962501526,80.2622833252,49555,49565,10
12.9961795807,80.2626800537,49565,49575,10
12.9961500168,80.2633285522,49575,49586,11
12.9960603714,80.264213562,49586,49596,10
12.9959602356,80.265083313,49596,49606,10
12.9958200455,80.2662277222,49606,49616,10
12.9957199097,80.2673721313,49616,49626,10
12.9959697723,80.2676620483,49626,49636,10
12.996219635,80.2676773071,49636,49646,10
12.9962797165,80.2677230835,49646,49656,10
12.9968395233,80.2677001953,49656,49666,10
12.9976797104,80.2674713135,49666,49676,10
12.998459816,80.2672576904,49676,49686,10
12.9993495941,80.2669906616,49686,49697,11
12.9999904633,80.2667007446,49697,49707,10
13.0000295639,80.2666473389,49707,49723,16
13.0001602173,80.2661972046,49723,49735,12
13.0003299713,80.2657394409,49735,49846,111
13.0003404617,80.2660827637,49846,49987,141
13.0003204346,80.2663192749,49987,50381,394
13.0002603531,80.2663726807,50381,50674,293
13.0002603531,80.2663726807,50674,50684,10
13.0003204346,80.2665405273,50684,50694,10
13.000289917,80.2667694092,50694,50704,10
13.0002002716,80.2668609619,50704,50714,10
12.9998502731,80.266960144,50714,50724,10
12.999130249,80.2671585083,50724,50735,11
12.9980802536,80.2674407959,50735,50745,10
12.997209549,80.2677001953,50745,50755,10
12.9964704514,80.2678222656,50755,50765,10
12.9959497452,80.2678070068,50765,50775,10
12.9956703186,80.2674179077,50775,50795,20
12.9956703186,80.2674179077,50795,50805,10
12.9957199097,80.2671203613,50805,50815,10
12.9957895279,80.2665023804,50815,50825,10
12.9958496094,80.2657012939,50825,50836,11
12.9959897995,80.264541626,50836,50846,10
12.9961004257,80.2634506226,50846,50856,10
12.9961500168,80.2627563477,50856,50866,10
12.9961595535,80.2626419067,50866,50876,10
12.9961795807,80.2624511719,50876,50886,10
12.9962596893,80.2619018555,50886,50896,10
12.996339798,80.2611236572,50896,50906,10
12.9964504242,80.2602615356,50906,50916,10
12.9965000153,80.2595367432,50916,50926,10
12.9965200424,80.2594604492,50926,50936,10
12.9965896606,80.2590789795,50936,50947,11
12.9966402054,80.2583465576,50947,50957,10
12.9967098236,80.2576293945,50957,50967,10
12.9967699051,80.2571716309,50967,50977,10
12.9968004227,80.2566375732,50977,50987,10
12.9968595505,80.256111145,50987,51027,40
12.9968595505,80.256111145,51027,51037,10
12.9969596863,80.2558364868,51037,51048,11
12.9975099564,80.2558288574,51048,51058,10
12.9987201691,80.2559814453,51058,51086,28
12.9987201691,80.2559814453,51086,51096,10
12.9988002777,80.2560195923,51096,51106,10
12.9991998672,80.2561035156,51106,51146,40
12.9991998672,80.2561035156,51146,51156,10
12.9993600845,80.2561187744,51156,51167,11
12.9998102188,80.2562026978,51167,51177,10
13.0002298355,80.2563095093,51177,51187,10
13.0008096695,80.2564163208,51187,51197,10
13.0010595322,80.2564926147,51197,51207,10
13.0014400482,80.2565612793,51207,51217,10
13.0018796921,80.2566070557,51217,51227,10
13.0024900436,80.2567062378,51227,51237,10
13.0029697418,80.2568206787,51237,51247,10
13.0035896301,80.2569274902,51247,51258,11
13.0044603348,80.2571029663,51258,51268,10
13.0053195953,80.2572479248,51268,51278,10
13.0059204102,80.2574005127,51278,51288,10
13.0065002441,80.2574234009,51288,51297,9
13.006480217,80.2567977905,51297,51308,11
13.0064697266,80.2557601929,51308,51318,10
13.0065202713,80.2546691895,51318,51328,10
13.006480217,80.253692627,51328,51338,10
13.0065097809,80.2532272339,51338,51348,10
13.0065002441,80.2531814575,51348,51359,11
13.0064897537,80.2526397705,51359,51419,60
13.0064897537,80.2526397705,51419,51429,10
13.0065402985,80.2523803711,51429,51439,10
13.0065603256,80.2519226074,51439,51449,10
13.0066900253,80.2512435913,51449,51459,10
13.0066900253,80.2503509521,51459,51470,11
13.0067300797,80.249168396,51470,51479,9
13.0066299438,80.248298645,51479,51560,81
13.0066299438,80.248298645,51560,51571,11
13.0066299438,80.248008728,51571,51581,10
13.0066099167,80.2475814819,51581,51611,30
13.0066099167,80.2475814819,51611,51621,10
13.0066099167,80.2474517822,51621,51631,10
13.0066299438,80.2469787598,51631,51641,10
13.0065498352,80.2465133667,51641,51651,10
13.0065898895,80.2464294434,51651,51661,10
13.0066003799,80.2460784912,51661,51672,11
13.0066003799,80.2453918457,51672,51682,10
13.0065898895,80.244758606,51682,51692,10
13.0066003799,80.244140625,51692,51702,10
13.0065498352,80.2434234619,51702,51712,10
13.006529808,80.2426605225,51712,51722,10
13.0065097809,80.2416992188,51722,51732,10
13.0066099167,80.2408218384,51732,51742,10
13.0066604614,80.2404022217,51742,51752,10
13.0067195892,80.2401580811,51752,51762,10
13.006770134,80.2396697998,51762,51772,10
13.006939888,80.2388763428,51772,51783,11
13.0071201324,80.2380981445,51783,51793,10
13.0073003769,80.2373733521,51793,51803,10
13.0073900223,80.2367782593,51803,51813,10
13.007399559,80.2367477417,51813,51823,10
13.0074501038,80.2365722656,51823,51833,10
13.0075798035,80.2360610962,51833,51843,10
13.0077400208,80.2352905273,51843,51853,10
13.0079202652,80.2343597412,51853,51863,10
13.0081396103,80.2332763672,51863,51873,10
13.0083503723,80.2321472168,51873,51884,11
13.0085897446,80.2309799194,51884,51894,10
13.0087900162,80.2299804688,51894,51904,10
13.0089797974,80.2290802002,51904,51914,10
13.0092401505,80.2280578613,51914,51924,10
13.0097303391,80.2269973755,51924,51934,10
13.0101900101,80.225982666,51934,51944,10
13.0105800629,80.2251281738,51944,51954,10
13.0108499527,80.2245025635,51954,51964,10
13.0111703873,80.2237701416,51964,51974,10
13.011349678,80.2231903076,51974,51985,11
13.0116596222,80.2224731445,51985,51995,10
13.0119800568,80.2215118408,51995,52005,10
13.0124397278,80.2216033936,52005,52015,10
13.0129098892,80.2221603394,52015,52025,10
13.0135297775,80.2228622437,52025,52035,10
13.0139398575,80.2232971191,52035,52045,10
13.0142498016,80.2236175537,52045,52055,10
13.0147304535,80.2241821289,52055,52065,10
13.0152397156,80.2247619629,52065,52075,10
13.0155296326,80.2249679565,52075,52085,10
13.0155801773,80.2250213623,52085,52096,11
13.0160598755,80.2253112793,52096,52106,10
13.0168304443,80.2251815796,52106,52116,10
13.0177402496,80.224822998,52116,52126,10
13.0186004639,80.2244720459,52126,52136,10
13.0193195343,80.2243728638,52136,52146,10
13.0195798874,80.2244720459,52146,52156,10
13.0199203491,80.2246780396,52156,52166,10
13.020409584,80.2250366211,52166,52176,10
13.0208702087,80.2253723145,52176,52186,10
13.0214996338,80.2258071899,52186,52197,11
13.0218696594,80.2260665894,52197,52217,20
13.0218696594,80.2260665894,52217,52227,10
13.0220098495,80.2261505127,52227,52237,10
13.0224599838,80.2265396118,52237,52247,10
13.023059845,80.2270965576,52247,52257,10
13.023730278,80.227722168,52257,52267,10
13.0242204666,80.2282104492,52267,52277,10
13.0242700577,80.2283096313,52277,52287,10
13.0244703293,80.2285995483,52287,52298,11
13.0248403549,80.2291488647,52298,52308,10
13.0253295898,80.2297897339,52308,52318,10
13.0258197784,80.2305374146,52318,52328,10
13.0259799957,80.2309875488,52328,52338,10
13.0259895325,80.2310714722,52338,52348,10
13.026260376,80.231262207,52348,52358,10
13.0269498825,80.2311172485,52358,52368,10
13.0277500153,80.2309494019,52368,52378,10
13.0283298492,80.2309036255,52378,52388,10
13.028459549,80.2308807373,52388,52398,10
13.0290603638,80.2308273315,52398,52409,11
13.0296096802,80.2307815552,52409,52419,10
13.0302801132,80.2307434082,52419,52429,10
13.0305204391,80.23072052,52429,52439,10
13.0309495926,80.2306976318,52439,52449,10
13.0316801071,80.2306518555,52449,52459,10
13.032500267,80.2305603027,52459,52469,10
13.0332298279,80.2305221558,52469,52479,10
13.0340099335,80.2304992676,52479,52520,41
13.0343599319,80.2303771973,52520,52540,20
13.0343599319,80.2303771973,52540,52550,10
13.0345201492,80.2303466797,52550,52600,50
13.0345201492,80.2303466797,52600,52611,11
13.0347700119,80.2303237915,52611,52621,10
13.0349998474,80.230506897,52621,52631,10
13.0349197388,80.2310791016,52631,52641,10
13.0347995758,80.2318572998,52641,52651,10
13.0347003937,80.2327575684,52651,52661,10
13.0346298218,80.2335128784,52661,52671,10
13.034529686,80.2343063354,52671,52681,10
13.0344200134,80.2351608276,52681,52691,10
13.034330368,80.2359085083,52691,52701,10
13.0343103409,80.2373123169,52701,52752,51
13.0343103409,80.2373123169,52752,52762,10
13.0344696045,80.2377166748,52762,52772,10
13.0347900391,80.2381973267,52772,52782,10
13.0351295471,80.2387237549,52782,52798,16
13.0357398987,80.2393188477,52798,52810,12
13.0366697311,80.2394714355,52810,52820,10
13.0376996994,80.2395935059,52820,52831,11
13.0386800766,80.2397079468,52831,52841,10
13.039440155,80.2397918701,52841,52851,10
13.0399198532,80.2398529053,52851,52861,10
13.0403604507,80.240020752,52861,52871,10
13.0404596329,80.2404708862,52871,52881,10
13.0409803391,80.2405471802,52881,52891,10
13.0410404205,80.2405776978,52891,52901,10
13.0412502289,80.2405929565,52901,52911,10
13.0418100357,80.2406387329,52911,52921,10
13.0426597595,80.2407989502,52921,52932,11
13.0436096191,80.2409210205,52932,52942,10
13.0441303253,80.2408294678,52942,52951,9
13.044719696,80.2404098511,52951,52962,11
13.0455303192,80.2398605347,52962,52972,10
13.0459604263,80.2395629883,52972,52982,10
13.0463600159,80.2395172119,52982,52992,10
13.0465297699,80.2395706177,52992,53002,10
13.0468997955,80.2396621704,53002,53012,10
13.0475797653,80.2397994995,53012,53022,10
13.0484399796,80.2399673462,53022,53033,11
13.0493297577,80.2401428223,53033,53043,10
13.0498399734,80.2402572632,53043,53053,10
13.050359726,80.2403717041,53053,53063,10
13.0509796143,80.2404937744,53063,53073,10
13.0515804291,80.2405929565,53073,53083,10
13.0522499084,80.2407836914,53083,53093,10
13.052479744,80.2411727905,53093,53103,10
13.0525398254,80.2413330078,53103,53113,10
13.0527095795,80.2416534424,53113,53123,10
13.053319931,80.2419433594,53123,53134,11
13.0539798737,80.2422180176,53134,53144,10
13.0539999008,80.2422180176,53144,53154,10
13.0541696548,80.2422485352,53154,53164,10
13.0547199249,80.2423019409,53164,53174,10
13.0554304123,80.2422103882,53174,53184,10
13.0561800003,80.2424697876,53184,53194,10
13.0562400818,80.2424926758,53194,53204,10
13.0563201904,80.2425079346,53204,53214,10
13.0566196442,80.2426071167,53214,53224,10
13.057009697,80.2427215576,53224,53235,11
13.0574197769,80.2427825928,53235,53244,9
13.0578603745,80.2427368164,53244,53253,9
13.0582304001,80.2426376343,53253,53264,11
13.0585002899,80.2425613403,53264,53275,11
13.0590496063,80.242477417,53275,53285,10
13.0598096848,80.2426223755,53285,53295,10
13.0603199005,80.2427978516,53295,53305,10
13.0607204437,80.2429428101,53305,53315,10
13.0614795685,80.2432022095,53315,53366,51
13.0614795685,80.2432022095,53366,53376,10
13.0617904663,80.2432403564,53376,53386,10
13.0624599457,80.2433624268,53386,53416,30
13.0624599457,80.2433624268,53416,53426,10
13.0628900528,80.2434234619,53426,53436,10
13.0630702972,80.2434463501,53436,53447,11
13.06346035,80.2434692383,53447,53457,10
13.0638904572,80.2434692383,53457,53467,10
13.0644903183,80.2434616089,53467,53477,10
13.0651102066,80.2434997559,53477,53487,10
13.0651397705,80.2434997559,53487,53497,10
13.0652999878,80.2434463501,53497,53507,10
13.0658197403,80.2434310913,53507,53517,10
13.0662298203,80.2433166504,53517,53527,10
13.066619873,80.2431869507,53527,53537,10
13.0671300888,80.2429733276,53537,53548,11
13.0677700043,80.2427368164,53548,53559,11
13.0683698654,80.2425765991,53559,53569,10
13.0688800812,80.2423782349,53569,53579,10
13.0694103241,80.2421722412,53579,53589,10
13.0696401596,80.2420806885,53589,53599,10
13.0698204041,80.2420501709,53599,53609,10
13.0698699951,80.2420501709,53609,53619,10
13.0700101852,80.2420425415,53619,53629,10
13.0704097748,80.241897583,53629,53639,10
13.0708599091,80.2417526245,53639,53650,11
13.0713195801,80.241569519,53650,53660,10
13.0720100403,80.2412261963,53660,53670,10
13.0726804733,80.240852356,53670,53680,10
13.073340416,80.2406387329,53680,53690,10
13.0740804672,80.2404632568,53690,53700,10
13.0751199722,80.240447998,53700,53710,10
13.0762195587,80.2404632568,53710,53720,10
13.0769996643,80.2405166626,53720,53730,10
13.0770397186,80.2399368286,53730,53740,10
13.0768404007,80.2391281128,53740,53750,10
13.0767002106,80.2386779785,53750,53761,11
13.0766897202,80.2386398315,53761,53771,10
13.0766296387,80.2384490967,53771,53781,10
13.0766201019,80.2383117676,53781,53791,10
13.0766401291,80.2380981445,53791,53801,10
13.0766000748,80.2378234863,53801,53811,10
13.076379776,80.2370681763,53811,53841,30
13.076379776,80.2370681763,53841,53851,10
13.0763101578,80.2368087769,53851,53862,11
13.0762300491,80.2361602783,53862,53872,10
13.0761003494,80.2353668213,53872,53882,10
13.0757799149,80.2341079712,53882,53912,30
13.0757799149,80.2341079712,53912,53922,10
13.0757799149,80.2340011597,53922,53932,10
13.0759601593,80.2337417603,53932,53942,10
13.0764598846,80.2336273193,53942,53952,10
13.0767402649,80.2336196899,53952,53963,11
13.0768404007,80.2336273193,53963,53972,9
13.0773000717,80.2335586548,53972,53983,11
13.0781097412,80.2334823608,53983,53993,10
13.078789711,80.2334823608,53993,54003,10
13.0793504715,80.2334899902,54003,54013,10
13.0796899796,80.2334671021,54013,54023,10
13.0801801682,80.2334899902,54023,54043,20
13.0801801682,80.2334899902,54043,54053,10
13.080499649,80.2334976196,54053,54064,11
13.0812196732,80.2334976196,54064,54074,10
13.0818195343,80.2334823608,54074,54084,10
13.0819501877,80.2330093384,54084,54094,10
13.0821695328,80.232208252,54094,54104,10
13.0824804306,80.2312698364,54104,54114,10
13.0827798843,80.2305984497,54114,54124,10
13.0830698013,80.2308273315,54124,54134,10
13.0831403732,80.2314987183,54134,54144,10
13.0831804276,80.2323608398,54144,54154,10
13.0833702087,80.2332611084,54154,54164,10
13.0837697983,80.2338104248,54164,54175,11
13.0839595795,80.2338485718,54175,54185,10
13.0840797424,80.2339324951,54185,54195,10
13.0845003128,80.2340621948,54195,54205,10
13.0852403641,80.2342376709,54205,54215,10
13.0859298706,80.2343902588,54215,54225,10
13.0866098404,80.2344818115,54225,54235,10
13.0874996185,80.2344818115,54235,54245,10
13.0879201889,80.2337112427,54245,54255,10
13.0881299973,80.2325820923,54255,54265,10
13.0883903503,80.2315216064,54265,54276,11
13.0886802673,80.2307815552,54276,54286,10
