13.098859787,80.2403411865,13,23,10
13.0888204575,80.230506897,54286,54296,10
13.0888795853,80.2304382324,54296,54306,10
13.089099884,80.2299804688,54306,54316,10
13.089509964,80.2293014526,54316,54326,10
13.0902004242,80.2285308838,54326,54336,10
13.0909404755,80.2277526855,54336,54346,10
13.0913600922,80.2272567749,54346,54356,10
13.0913696289,80.2272567749,54356,54366,10
13.0914402008,80.2272033691,54366,54377,11
13.0918798447,80.2267990112,54377,54387,10
13.0924701691,80.2261962891,54387,54397,10
13.0932302475,80.2254333496,54397,54407,10
13.0939903259,80.2245635986,54407,54417,10
13.0947198868,80.2235565186,54417,54427,10
13.0951595306,80.22265625,54427,54437,10
13.0952100754,80.2224884033,54437,54447,10
13.0953397751,80.2221679688,54447,54457,10
13.0955896378,80.2214584351,54457,54467,10
13.0959100723,80.2205886841,54467,54477,10
13.0963602066,80.2192382813,54477,54508,31
13.0963602066,80.2192382813,54508,54518,10
13.0964002609,80.2191162109,54518,54534,16
13.0967702866,80.2181167603,54534,54546,12
13.0971002579,80.2171096802,54546,54554,8
13.0971498489,80.2169876099,54554,54566,12
13.0972204208,80.2168121338,54566,54576,10
13.097410202,80.2163009644,54576,54586,10
13.0976896286,80.215637207,54586,54597,11
13.0980997086,80.2146835327,54597,54607,10
13.0981903076,80.2144470215,54607,54617,10
13.0982198715,80.2143707275,54617,54627,10
13.098400116,80.2139968872,54627,54637,10
13.0989103317,80.2141036987,54637,54647,10
13.099439621,80.2142562866,54647,54657,10
13.1001701355,80.2144622803,54657,54687,30
13.1001701355,80.2144622803,54687,54698,11
13.1003103256,80.2145233154,54698,54708,10
13.1004400253,80.2145385742,54708,54718,10
13.1005601883,80.2146224976,54718,54728,10
13.1004199982,80.2151107788,54728,54738,10
13.1001195908,80.2158203125,54738,54748,10
13.1000099182,80.2160491943,54748,54758,10
13.0998802185,80.2160110474,54758,54768,10
13.0999803543,80.215637207,54768,54778,10
13.1001796722,80.2151565552,54778,54788,10
13.1002197266,80.2147216797,54788,56061,1273
13.1002197266,80.2147216797,56061,56071,10
13.1001596451,80.2145385742,56071,56081,10
13.0999202728,80.2144622803,56081,56091,10
13.0995798111,80.2143783569,56091,56101,10
13.0989599228,80.2142028809,56101,56111,10
13.0984401703,80.2141418457,56111,56121,10
13.0981903076,80.2147369385,56121,56131,10
13.0978403091,80.2155609131,56131,56141,10
13.0974397659,80.2165222168,56141,56152,11
13.0973396301,80.2168121338,56152,56162,10
13.0971498489,80.2172164917,56162,56172,10
13.0968904495,80.2179718018,56172,56182,10
13.0966396332,80.2187805176,56182,56192,10
13.0963897705,80.2194671631,56192,56201,9
13.0960998535,80.2202835083,56201,56211,10
13.0958299637,80.2210617065,56211,56221,10
13.0956802368,80.2216033936,56221,56232,11
13.095410347,80.2223129272,56232,56242,10
13.0953598022,80.2224502563,56242,56253,11
13.0952596664,80.2227096558,56253,56263,10
13.0949802399,80.2233200073,56263,56273,10
13.0945100784,80.2240066528,56273,56283,10
13.0938901901,80.2247924805,56283,56293,10
13.0933504105,80.2253875732,56293,56303,10
13.0926799774,80.2260894775,56303,56313,10
13.0918998718,80.2268371582,56313,56323,10
13.0911798477,80.2275238037,56323,56333,10
13.0911102295,80.2276687622,56333,56343,10
13.0909900665,80.2278366089,56343,56353,10
13.0906400681,80.2282409668,56353,56364,11
13.0900297165,80.2288894653,56364,56374,10
13.089389801,80.2296676636,56374,56384,10
13.0891399384,80.2301864624,56384,56394,10
13.0890102386,80.2304763794,56394,56403,9
13.0888204575,80.2309188843,56403,56414,11
13.088809967,80.2309417725,56414,56424,10
13.0886697769,80.2312698364,56424,56434,10
13.0885095596,80.2316818237,56434,56444,10
13.088259697,80.2325286865,56444,56454,10
13.0880804062,80.2333602905,56454,56465,11
13.08796978,80.2342071533,56465,56475,10
13.0873804092,80.2346191406,56475,56485,10
13.0865802765,80.2345809937,56485,56494,9
13.0858898163,80.2344436646,56494,56505,11
13.0850896835,80.2342376709,56505,56515,10
13.0844097137,80.2340621948,56515,56525,10
13.0837001801,80.2339401245,56525,56545,20
13.0837001801,80.2339401245,56545,56555,10
13.0833597183,80.2339096069,56555,56566,11
13.0830001831,80.2338790894,56566,56576,10
13.0825796127,80.2337722778,56576,56586,10
13.0823802948,80.2337417603,56586,56596,10
13.0822601318,80.2337112427,56596,56606,10
13.0818195343,80.2336578369,56606,56616,10
13.0810499191,80.2336196899,56616,56626,10
13.0804004669,80.2335891724,56626,56636,10
13.0797395706,80.2335662842,56636,56646,10
13.0795602798,80.2335891724,56646,56656,10
13.0794401169,80.2335891724,56656,56666,10
13.0789804459,80.2336120605,56666,56677,11
13.0783004761,80.2336502075,56677,56686,9
13.0777797699,80.2336502075,56686,56697,11
13.0772199631,80.2337188721,56697,56707,10
13.0760002136,80.2339706421,56707,56737,30
13.0760002136,80.2339706421,56737,56747,10
13.0758800507,80.2339630127,56747,56757,10
13.0758600235,80.2342987061,56757,56767,10
13.0760402679,80.2349624634,56767,56778,11
13.0761995316,80.2357406616,56778,56788,10
13.0762996674,80.236289978,56788,56808,20
13.0762996674,80.236289978,56808,56818,10
13.0762996674,80.2365112305,56818,56828,10
13.0763397217,80.2367095947,56828,56838,10
13.0764198303,80.2370376587,56838,56909,71
13.0764198303,80.2370376587,56909,56919,10
13.0765199661,80.2373199463,56919,56929,10
13.0766000748,80.2376937866,56929,56939,10
13.0767202377,80.2382278442,56939,56949,10
13.0768404007,80.2388381958,56949,56959,10
13.0769901276,80.2394104004,56959,56969,10
13.0771398544,80.2399597168,56969,56979,10
13.0771903992,80.240196228,56979,56990,11
13.0773200989,80.2407531738,56990,57000,10
13.0773801804,80.2411422729,57000,57010,10
13.0774297714,80.2415084839,57010,57020,10
13.0776195526,80.2422180176,57020,57030,10
13.0777702332,80.2432403564,57030,57040,10
13.0777797699,80.2443313599,57040,57050,10
13.0778999329,80.2451171875,57050,57060,10
13.0779600143,80.246131897,57060,57070,10
13.0781602859,80.247177124,57070,57081,11
13.0784196854,80.2484817505,57081,57091,10
13.0786304474,80.2493591309,57091,57101,10
13.0787296295,80.2500610352,57101,57111,10
13.0784902573,80.2507171631,57111,57121,10
13.0785999298,80.251449585,57121,57131,10
13.0783395767,80.251701355,57131,57140,9
13.0779495239,80.2517776489,57140,57151,11
13.0772199631,80.2519378662,57151,57160,9
13.0764904022,80.2520828247,57160,57171,11
13.0757198334,80.2522277832,57171,57181,10
13.0751895905,80.2522583008,57181,57191,10
13.0746202469,80.2523117065,57191,57202,11
13.0739603043,80.2524032593,57202,57212,10
13.0735397339,80.2525100708,57212,57222,10
13.0727996826,80.2524414063,57222,57232,10
13.0721998215,80.2520828247,57232,57242,10
13.0720901489,80.2514801025,57242,57252,10
13.0719499588,80.2508163452,57252,57262,10
13.0717096329,80.2500305176,57262,57272,10
13.0714797974,80.2489624023,57272,57282,10
13.0712099075,80.2479171753,57282,57292,10
13.0708398819,80.2470474243,57292,57303,11
13.0703296661,80.2460021973,57303,57313,10
13.069899559,80.245010376,57313,57323,10
13.0695800781,80.2441101074,57323,57333,10
13.0693101883,80.2434005737,57333,57363,30
13.0693101883,80.2434005737,57363,57373,10
13.0693101883,80.2432098389,57373,57383,10
13.0691995621,80.2428207397,57383,57393,10
13.0688199997,80.2425003052,57393,57403,10
13.0680799484,80.2427062988,57403,57414,11
13.0672597885,80.2430267334,57414,57424,10
13.066619873,80.2433166504,57424,57434,10
13.0661897659,80.2436065674,57434,57444,10
13.0661497116,80.2441864014,57444,57454,10
13.0662603378,80.2449798584,57454,57464,10
13.0664196014,80.2456588745,57464,57474,10
13.0670404434,80.2460784912,57474,57484,10
13.0677700043,80.2464523315,57484,57494,10
13.0678501129,80.2465209961,57494,57504,10
13.0679197311,80.2466278076,57504,57515,11
13.0679502487,80.2473526001,57515,57525,10
13.0675401688,80.2478790283,57525,57535,10
13.0667495728,80.2478637695,57535,57545,10
13.0659999847,80.2478713989,57545,57555,10
13.0651597977,80.247833252,57555,57565,10
13.0642795563,80.247756958,57565,57575,10
13.0634403229,80.2477111816,57575,57585,10
13.0625600815,80.2476806641,57585,57595,10
13.0617599487,80.2476196289,57595,57605,10
13.0613002777,80.2470397949,57605,57616,11
13.0617399216,80.2465286255,57616,57626,10
13.0619697571,80.2456893921,57626,57636,10
13.0624799728,80.2449569702,57636,57646,10
13.0630502701,80.2444992065,57646,57656,10
13.0630998611,80.2443466187,57656,57666,10
13.0631198883,80.2443466187,57666,57676,10
13.0633096695,80.2440185547,57676,57686,10
13.0633897781,80.2435379028,57686,57696,10
13.0628004074,80.2434234619,57696,57706,10
13.0621900558,80.2433013916,57706,57716,10
13.0618000031,80.2432632446,57716,57727,11
13.0614995956,80.2432022095,57727,57737,10
13.0614900589,80.2432022095,57737,57746,9
13.0611200333,80.2431182861,57746,57757,11
13.060669899,80.242980957,57757,57767,10
13.0600700378,80.2427825928,57767,57777,10
13.0595598221,80.2426071167,57777,57787,10
13.059419632,80.2425918579,57787,57797,10
13.0589399338,80.2426605225,57797,57807,10
13.0587902069,80.24269104,57807,57817,10
13.0586204529,80.2427062988,57817,57828,11
13.0581102371,80.2428665161,57828,57838,10
13.0571298599,80.2429199219,57838,57858,20
13.0571298599,80.2429199219,57858,57868,10
13.0570201874,80.2428665161,57868,57878,10
13.056599617,80.2427062988,57878,57888,10
13.0560503006,80.2424316406,57888,57898,10
13.0553598404,80.2423171997,57898,57908,10
13.054599762,80.2424468994,57908,57918,10
13.0536899567,80.2422790527,57918,57939,21
13.0536899567,80.2422790527,57939,57949,10
13.0536403656,80.2422180176,57949,57959,10
13.0532598495,80.2420120239,57959,57969,10
13.0530195236,80.2419281006,57969,57979,10
13.0528898239,80.241897583,57979,57989,10
13.0524501801,80.241607666,57989,57999,10
13.0521297455,80.2410583496,57999,58009,10
13.0519104004,80.2407989502,58009,58019,10
13.0515899658,80.240737915,58019,58030,11
13.0510702133,80.2406387329,58030,58040,10
13.0506801605,80.240562439,58040,58050,10
13.0500602722,80.2404327393,58050,58060,10
13.0493803024,80.2402572632,58060,58070,10
13.0486602783,80.2401199341,58070,58080,10
13.0482702255,80.2400436401,58080,58090,10
13.0478096008,80.2399520874,58090,58100,10
13.0472698212,80.2398223877,58100,58110,10
13.0464897156,80.2396774292,58110,58120,10
13.046210289,80.2394485474,58120,58130,10
13.046380043,80.2388763428,58130,58141,11
13.0465097427,80.2383499146,58141,58151,10
13.0466299057,80.2378082275,58151,58161,10
13.0467996597,80.2370605469,58161,58171,10
13.0469398499,80.236289978,58171,58181,10
13.0469999313,80.2359085083,58181,58191,10
13.0470399857,80.2356719971,58191,58201,10
13.0471096039,80.2351989746,58201,58211,10
13.0472097397,80.2343826294,58211,58221,10
13.0473003387,80.2335586548,58221,58231,10
13.0473203659,80.2333679199,58231,58242,11
13.0473299026,80.2332305908,58242,58252,10
13.0470399857,80.233039856,58252,58262,10
13.0462999344,80.2329330444,58262,58272,10
13.0455598831,80.2328186035,58272,58282,10
13.0451602936,80.2327270508,58282,58292,10
13.0448999405,80.2326812744,58292,58302,10
13.0441703796,80.2325134277,58302,58312,10
13.0433101654,80.232421875,58312,58322,10
13.0425195694,80.2323913574,58322,58332,10
13.0417804718,80.2323226929,58332,58343,11
13.040769577,80.2320404053,58343,58353,10
13.0397500992,80.2317123413,58353,58363,10
13.0387096405,80.2314224243,58363,58373,10
13.0376701355,80.231086731,58373,58383,10
13.0369501114,80.2308731079,58383,58393,10
13.036649704,80.2307662964,58393,58403,10
13.0360298157,80.2305374146,58403,58413,10
13.035490036,80.2304077148,58413,58443,30
13.035490036,80.2304077148,58443,58454,11
13.0351104736,80.2303009033,58454,58464,10
13.0346403122,80.2303695679,58464,58474,10
13.0343704224,80.2304382324,58474,58484,10
13.0341796875,80.2304916382,58484,58494,10
13.0335502625,80.2305603027,58494,58514,20
13.0335502625,80.2305603027,58514,58524,10
13.0333299637,80.2305297852,58524,58534,10
13.0326795578,80.2305908203,58534,58544,10
13.0318803787,80.2306900024,58544,58555,11
13.0310401917,80.2307434082,58555,58565,10
13.0303897858,80.2307891846,58565,58575,10
13.0297603607,80.2308578491,58575,58585,10
13.0294599533,80.2308883667,58585,58595,10
13.0288801193,80.2309570313,58595,58605,10
13.0283002853,80.2310714722,58605,58615,10
13.0277795792,80.2311096191,58615,58625,10
13.0277004242,80.2314300537,58625,58635,10
13.0277700424,80.231918335,58635,58645,10
13.0278701782,80.232460022,58645,58655,10
13.0277004242,80.2328720093,58655,58666,11
13.0268201828,80.2330093384,58666,58724,58
13.0268201828,80.2330093384,58724,58734,10
13.0264101028,80.2329483032,58734,58744,10
13.0261898041,80.2324295044,58744,58754,10
13.0260601044,80.2319107056,58754,58765,11
13.0258998871,80.2312393188,58765,58775,10
13.0256500244,80.2305297852,58775,58785,10
13.0251703262,80.2297973633,58785,58795,10
13.0248298645,80.2293624878,58795,58805,10
13.0248203278,80.2293624878,58805,58815,10
13.0246896744,80.2292022705,58815,58824,9
13.0243797302,80.2287979126,58824,58834,10
13.0239496231,80.2283172607,58834,58845,11
13.0239295959,80.228302002,58845,58855,10
13.0239200592,80.2282333374,58855,58866,11
13.0235700607,80.2278213501,58866,58876,10
13.0231704712,80.2274169922,58876,58886,10
13.022769928,80.2270584106,58886,58896,10
13.0221204758,80.2264785767,58896,58906,10
13.0213003159,80.2258224487,58906,58916,10
13.020529747,80.2252502441,58916,58926,10
13.0196304321,80.2246398926,58926,58936,10
13.0184803009,80.2245788574,58936,58946,10
13.0173397064,80.2250823975,58946,58956,10
13.0166397095,80.2253799438,58956,58967,11
13.0163803101,80.2255020142,58967,58977,10
13.0159502029,80.2256622314,58977,58987,10
13.015250206,80.2259216309,58987,58997,10
13.0145797729,80.2261886597,58997,59007,10
13.0142498016,80.2263336182,59007,59017,10
13.0141000748,80.2264022827,59017,59027,10
13.0135002136,80.2266235352,59027,59037,10
13.0127000809,80.2269134521,59037,59047,10
13.0116796494,80.2273178101,59047,59057,10
13.0106897354,80.227722168,59057,59067,10
13.0097198486,80.2281265259,59067,59078,11
13.0090999603,80.2288894653,59078,59088,10
13.0088796616,80.2300796509,59088,59098,10
13.0086297989,80.2313766479,59098,59108,10
13.0083999634,80.2325592041,59108,59118,10
13.0082702637,80.2335510254,59118,59128,10
13.0082302094,80.2337112427,59128,59138,10
13.008099556,80.2341995239,59138,59148,10
13.0079698563,80.23487854,59148,59158,10
13.0078401566,80.2355804443,59158,59168,10
13.0077295303,80.2361297607,59168,59179,11
13.0075798035,80.2369537354,59179,59189,10
13.0074195862,80.2377319336,59189,59199,10
13.0072603226,80.238571167,59199,59209,10
13.0070800781,80.2395324707,59209,59219,10
13.0069599152,80.2400970459,59219,59229,10
13.006939888,80.2405395508,59229,59239,10
13.0068998337,80.2408065796,59239,59249,10
13.0068597794,80.2410736084,59249,59259,10
13.0067996979,80.2415466309,59259,59269,10
13.0067796707,80.2424316406,59269,59280,11
13.0067396164,80.2433624268,59280,59290,10
13.0067501068,80.2443695068,59290,59300,10
13.0067501068,80.2443695068,59300,59310,10
13.0067596436,80.244758606,59310,59320,10
13.0067596436,80.245262146,59320,59330,10
13.006770134,80.2457733154,59330,59340,10
13.0067796707,80.2462310791,59340,59350,10
13.0067996979,80.2468032837,59350,59361,11
13.0067796707,80.2475814819,59361,59372,11
13.0067796707,80.2483291626,59372,59382,10
13.0068101883,80.2490081787,59382,59392,10
13.0068397522,80.2495727539,59392,59403,11
13.0068702698,80.25025177,59403,59413,10
13.0068702698,80.2507476807,59413,59423,10
13.0068798065,80.2510528564,59423,59453,30
13.0068798065,80.2510528564,59453,59463,10
13.0069103241,80.2512130737,59463,59473,10
13.0068798065,80.2514724731,59473,59483,10
13.0067796707,80.2518768311,59483,59493,10
13.0066299438,80.2525787354,59493,59504,11
13.0067300797,80.2530822754,59504,59514,10
13.0066604614,80.2537002563,59514,59635,121
13.0066604614,80.2537002563,59635,59645,10
13.0066204071,80.2538070679,59645,59655,10
13.006649971,80.2542190552,59655,59665,10
13.0066099167,80.2546081543,59665,59675,10
13.0066299438,80.2551803589,59675,59685,10
13.0066404343,80.2560501099,59685,59696,11
13.0066995621,80.25730896,59696,59797,101
13.0066995621,80.25730896,59797,59807,10
13.006770134,80.2576599121,59807,59817,10
13.0071496964,80.2583312988,59817,59827,10
13.0076704025,80.2588195801,59827,59837,10
13.0081195831,80.2590332031,59837,59847,10
13.0077800751,80.2593688965,59847,59857,10
13.0073404312,80.2590179443,59857,59867,10
13.0069999695,80.2583084106,59867,59877,10
13.006649971,80.2577896118,59877,59928,51
13.006649971,80.2577896118,59928,59938,10
13.0065498352,80.2576980591,59938,59948,10
13.0064697266,80.2574615479,59948,59958,10
13.0064296722,80.2571334839,59958,59968,10
13.0064296722,80.2568283081,59968,59978,10
13.0064401627,80.2562789917,59978,59988,10
13.0064601898,80.2556762695,59988,59998,10
13.0065002441,80.2551574707,59998,60009,11
13.0064897537,80.2543106079,60009,60019,10
13.006480217,80.2532577515,60019,60039,20
13.006480217,80.2532577515,60039,60049,10
13.006480217,80.2530212402,60049,60059,10
13.0065402985,80.2521209717,60059,60322,263
13.0065402985,80.2521209717,60322,60332,10
13.0067396164,80.2516021729,60332,60342,10
13.006770134,80.2509002686,60342,60352,10
13.0067396164,80.2503509521,60352,60362,10
13.0067396164,80.2500991821,60362,60372,10
13.0067195892,80.2496414185,60372,60382,10
13.0067195892,80.2493209839,60382,60392,10
13.0066995621,80.2490615845,60392,60402,10
13.0066604614,80.2487106323,60402,60463,61
13.0066604614,80.2487106323,60463,60473,10
13.0066404343,80.2483215332,60473,60483,10
13.0066099167,80.2479705811,60483,60493,10
13.0066003799,80.2474899292,60493,60635,142
13.0066003799,80.2474899292,60635,60645,10
13.0065898895,80.2473602295,60645,60655,10
13.0065698624,80.2464904785,60655,60675,20
13.0065698624,80.2464904785,60675,60685,10
13.0066003799,80.2462387085,60685,60725,40
13.0066003799,80.2462387085,60725,60736,11
13.0065803528,80.2459411621,60736,60746,10
13.0065803528,80.2459030151,60746,60756,10
13.0065803528,80.2457199097,60756,60766,10
13.0065898895,80.245552063,60766,60776,10
13.0066003799,80.2454681396,60776,60786,10
13.0066003799,80.2453384399,60786,60796,10
13.0066003799,80.2451629639,60796,60806,10
13.0065803528,80.2448730469,60806,60816,10
13.0066003799,80.2446365356,60816,60826,10
13.0066003799,80.2443695068,60826,60837,11
13.0065803528,80.2439880371,60837,60847,10
13.0065698624,80.2436904907,60847,60857,10
13.0065402985,80.2432937622,60857,60867,10
13.0065402985,80.2427825928,60867,60877,10
13.006529808,80.2422180176,60877,60887,10
13.006529808,80.2420425415,60887,60897,10
13.0065402985,80.2417984009,60897,60907,10
13.0065498352,80.2414627075,60907,60917,10
13.0065803528,80.2410888672,60917,60927,10
13.0066404343,80.2406387329,60927,60937,10
13.0067796707,80.2400131226,60937,60948,11
13.0069799423,80.2389678955,60948,60958,10
13.0072002411,80.2378921509,60958,60974,16
13.0074300766,80.2367095947,60974,61006,32
13.0074300766,80.2367095947,61006,61016,10
13.0075502396,80.2363433838,61016,61026,10
13.0076799393,80.2356796265,61026,61036,10
13.0078401566,80.23487854,61036,61047,11
13.0080604553,80.2337722778,61047,61056,9
13.0082597733,80.2327270508,61056,61066,10
13.008480072,80.2315597534,61066,61077,11
13.0087203979,80.2303085327,61077,61087,10
13.008939743,80.2292175293,61087,61097,10
13.0091695786,80.2281723022,61097,61107,10
13.0096101761,80.2271575928,61107,61117,10
13.0100898743,80.2260971069,61117,61127,10
13.0104799271,80.2253265381,61127,61137,10
13.0105199814,80.2252197266,61137,61148,11
13.0106801987,80.2248764038,61148,61158,10
13.0109195709,80.224357605,61158,61168,10
13.0112304688,80.2237091064,61168,61178,10
13.0112600327,80.2236022949,61178,61188,10
13.0112400055,80.2235565186,61188,61198,10
13.0113096237,80.2233581543,61198,61208,10
13.0115499496,80.2227935791,61208,61218,10
13.0118398666,80.2219619751,61218,61228,10
13.0122499466,80.2214202881,61228,61238,10
13.0126399994,80.2218780518,61238,61247,9
13.0131196976,80.2224578857,61247,61259,12
13.0139198303,80.2233734131,61259,61269,10
13.01445961,80.2241668701,61269,61279,10
13.0151700974,80.224822998,61279,61299,20
13.0151700974,80.224822998,61299,61309,10
13.0152997971,80.2248764038,61309,61319,10
13.0156002045,80.2250595093,61319,61329,10
13.0157203674,80.2250823975,61329,61339,10
13.0160999298,80.2253265381,61339,61349,10
13.0168600082,80.2252197266,61349,61360,11
13.0178203583,80.2248382568,61360,61370,10
13.0187702179,80.2244567871,61370,61380,10
13.0193300247,80.2243499756,61380,61390,10
13.0193996429,80.2243881226,61390,61400,10
13.0195503235,80.2244491577,61400,61410,10
13.0197601318,80.2245483398,61410,61420,10
13.0201597214,80.224822998,61420,61430,10
13.0206604004,80.2251815796,61430,61440,10
13.0209999084,80.2254104614,61440,61450,10
13.0211496353,80.2255401611,61450,61461,11
13.0212898254,80.2256774902,61461,61471,10
13.0220003128,80.2261734009,61471,61491,20
13.0220003128,80.2261734009,61491,61501,10
13.0221595764,80.2263183594,61501,61511,10
13.0226402283,80.2267608643,61511,61521,10
13.0232496262,80.2273178101,61521,61531,10
13.0237197876,80.227722168,61531,61541,10
13.0240697861,80.2280197144,61541,61551,10
13.0244998932,80.2286529541,61551,61561,10
13.0249700546,80.2293624878,61561,61572,11
13.0254297256,80.2299118042,61572,61582,10
13.0257997513,80.23046875,61582,61592,10
13.0258703232,80.2306289673,61592,61602,10
13.0260095596,80.231010437,61602,61612,10
13.0260801315,80.2313537598,61612,61622,10
13.0264196396,80.2313079834,61622,61632,10
13.0271501541,80.2311325073,61632,61642,10
13.0277795792,80.231010437,61642,61652,10
13.0286998749,80.2309112549,61652,61683,31
13.0286998749,80.2309112549,61683,61693,10
13.0288095474,80.2308883667,61693,61703,10
13.0291204453,80.2308731079,61703,61713,10
13.0294704437,80.2308425903,61713,61723,10
13.0299901962,80.230796814,61723,61733,10
13.0301904678,80.2307815552,61733,61743,10
13.0302400589,80.2307662964,61743,61753,10
13.0304002762,80.2307662964,61753,61763,10
13.0308904648,80.2307281494,61763,61774,11
13.0314998627,80.2306671143,61774,61784,10
13.032119751,80.2306213379,61784,61794,10
13.0328102112,80.2305603027,61794,61804,10
13.0333404541,80.2305221558,61804,61814,10
13.0337095261,80.2304992676,61814,61824,10
13.0341396332,80.2304382324,61824,61834,10
13.0343704224,80.2303924561,61834,61864,30
13.0343704224,80.2303924561,61864,61875,11
13.0345401764,80.2303619385,61875,61885,10
13.0348300934,80.2303390503,61885,61945,60
13.0348300934,80.2303390503,61945,61955,10
13.0348901749,80.2303466797,61955,61965,10
13.0349903107,80.2306289673,61965,61975,10
13.0349502563,80.2310714722,61975,61986,11
13.0349302292,80.2312011719,61986,61996,10
13.0348596573,80.231628418,61996,62006,10
13.0347604752,80.2323913574,62006,62016,10
13.0346899033,80.2331008911,62016,62026,10
13.034620285,80.2335891724,62026,62036,10
13.0345201492,80.2343597412,62036,62046,10
13.0343904495,80.2353515625,62046,62056,10
13.0342597961,80.2364807129,62056,62066,10
13.0343198776,80.2373809814,62066,62188,122
13.0343198776,80.2373809814,62188,62198,10
13.0344800949,80.23777771,62198,62208,10
13.0348100662,80.2383117676,62208,62218,10
13.0351696014,80.2388534546,62218,62228,10
13.0354204178,80.2392883301,62228,62238,10
13.0358896255,80.2394485474,62238,62248,10
13.0366296768,80.2395324707,62248,62258,10
13.0373001099,80.2396011353,62258,62268,10
13.037899971,80.2396392822,62268,62278,10
13.0385503769,80.2397079468,62278,62288,10
13.0392103195,80.2397994995,62288,62299,11
13.039850235,80.2398834229,62299,62309,10
13.0399999619,80.2398834229,62309,62319,10
13.0403604507,80.2399520874,62319,62329,10
13.0403995514,80.2403717041,62329,62339,10
13.0408000946,80.240562439,62339,62349,10
13.0410499573,80.2405776978,62349,62359,10
13.0412502289,80.2405929565,62359,62369,10
