13.098859787,80.2403411865,13,23,10
13.0418300629,80.2406692505,62369,62379,10
13.0424203873,80.2407608032,62379,62389,10
13.0429296494,80.2408370972,62389,62400,11
13.0437602997,80.2409515381,62400,62410,10
13.0448598862,80.2403717041,62410,62490,80
13.0448598862,80.2403717041,62490,62501,11
13.0449800491,80.2402572632,62501,62511,10
13.04529953,80.2400436401,62511,62521,10
13.0457296371,80.2397689819,62521,62531,10
13.0460996628,80.2395172119,62531,62541,10
13.0464696884,80.2395782471,62541,62551,10
13.0464801788,80.2395935059,62551,62561,10
13.0468301773,80.239692688,62561,62571,10
13.0474300385,80.2398071289,62571,62581,10
13.0477600098,80.2398605347,62581,62591,10
13.0483102798,80.2399902344,62591,62602,11
13.049200058,80.2401733398,62602,62612,10
13.0501699448,80.2403717041,62612,62622,10
13.0509700775,80.2405471802,62622,62632,10
13.051440239,80.2406311035,62632,62642,10
13.0523099899,80.2407989502,62642,62723,81
13.0523099899,80.2407989502,62723,62733,10
13.0524902344,80.2409896851,62733,62743,10
13.0525999069,80.2414016724,62743,62753,10
13.0528001785,80.2417602539,62753,62763,10
13.0534801483,80.2420501709,62763,62773,10
13.0540504456,80.2422866821,62773,62793,20
13.0540504456,80.2422866821,62793,62803,10
13.0542297363,80.2423324585,62803,62814,11
13.0547895432,80.2423629761,62814,62824,10
13.0555801392,80.2422714233,62824,62834,10
13.0563402176,80.2425613403,62834,62844,10
13.0566501617,80.2426605225,62844,62904,60
13.0566501617,80.2426605225,62904,62915,11
13.0570001602,80.2426986694,62915,62925,10
13.0573301315,80.2428665161,62925,62935,10
13.0575895309,80.2427902222,62935,62945,10
13.0577297211,80.2427597046,62945,62955,10
13.0580797195,80.2426986694,62955,62965,10
13.0585803986,80.2425994873,62965,62975,10
13.0590801239,80.2425003052,62975,62985,10
13.0593204498,80.2424621582,62985,62995,10
13.0595798492,80.2425231934,62995,63005,10
13.0599498749,80.2426605225,63005,63016,11
13.0604600906,80.2428665161,63016,63026,10
13.0610198975,80.2430496216,63026,63036,10
13.0613899231,80.2431411743,63036,63046,10
13.0619297028,80.2432403564,63046,63056,10
13.0625,80.2433624268,63056,63076,20
13.0625,80.2433624268,63076,63086,10
13.0629396439,80.2434463501,63086,63096,10
13.0635900497,80.2435379028,63096,63106,10
13.0640096664,80.2435531616,63106,63116,10
13.0642204285,80.2435531616,63116,63127,11
13.0651102066,80.2435684204,63127,63178,51
13.0651102066,80.2435684204,63178,63188,10
13.065489769,80.2435836792,63188,63198,10
13.0659704208,80.2435379028,63198,63208,10
13.0660495758,80.2435073853,63208,63218,10
13.0662899017,80.2434463501,63218,63229,11
13.066619873,80.2433166504,63229,63239,10
13.0671396255,80.2430877686,63239,63249,10
13.0676403046,80.2428512573,63249,63259,10
13.0681295395,80.2427062988,63259,63269,10
13.0686302185,80.2425689697,63269,63279,10
13.0693101883,80.2422790527,63279,63289,10
13.0697603226,80.2421188354,63289,63299,10
13.0699501038,80.2420501709,63299,63309,10
13.0699901581,80.2420501709,63309,63319,10
13.0701198578,80.2420425415,63319,63330,11
13.070690155,80.2418823242,63330,63340,10
13.0713195801,80.2416915894,63340,63350,10
13.071849823,80.2414474487,63350,63360,10
13.0723400116,80.2411270142,63360,63370,10
13.0728197098,80.2408676147,63370,63380,10
13.0731296539,80.2407836914,63380,63390,10
13.073559761,80.2406616211,63390,63400,10
13.0742301941,80.2405166626,63400,63410,10
13.0751199722,80.2405014038,63410,63420,10
13.0760498047,80.2405014038,63420,63431,11
13.0768098831,80.2406005859,63431,63441,10
13.0771198273,80.2404632568,63441,63451,10
13.0769996643,80.2398605347,63451,63461,10
13.0768003464,80.2389984131,63461,63471,10
13.0766000748,80.23828125,63471,63491,20
13.0766000748,80.23828125,63491,63501,10
13.0765895844,80.2380905151,63501,63511,10
13.0765600204,80.2378234863,63511,63521,10
13.0763397217,80.2369384766,63521,63542,21
13.0763397217,80.2369384766,63542,63552,10
13.0763397217,80.2369232178,63552,63562,10
13.0762796402,80.2365493774,63562,63572,10
13.0761899948,80.2359313965,63572,63582,10
13.0760803223,80.2353668213,63582,63592,10
13.075920105,80.234703064,63592,63602,10
13.075799942,80.2342605591,63602,63622,20
13.075799942,80.2342605591,63622,63632,10
13.0757598877,80.2340164185,63632,63643,11
13.0762796402,80.2337722778,63643,63653,10
13.0770797729,80.2336578369,63653,63663,10
13.0778999329,80.2335662842,63663,63673,10
13.0787096024,80.233543396,63673,63683,10
13.0793895721,80.233543396,63683,63693,10
13.0803499222,80.2335205078,63693,63713,20
13.0803499222,80.2335205078,63713,63723,10
13.0805397034,80.2335510254,63723,63733,10
13.0810604095,80.2335586548,63733,63744,11
13.0817699432,80.2335662842,63744,63754,10
13.0819597244,80.2334518433,63754,63764,10
13.0820102692,80.233039856,63764,63774,10
13.0820798874,80.2326965332,63774,63784,10
13.0821895599,80.232383728,63784,63794,10
13.0824203491,80.2316894531,63794,63804,10
13.0827302933,80.2310028076,63804,63814,10
13.0830202103,80.2306976318,63814,63824,10
13.0831699371,80.2311706543,63824,63834,10
13.0832300186,80.2319717407,63834,63845,11
13.0833702087,80.2328186035,63845,63855,10
13.0835103989,80.2334594727,63855,63864,9
13.0836696625,80.2339019775,63864,63875,11
13.0840702057,80.2340011597,63875,63895,20
13.0840702057,80.2340011597,63895,63905,10
13.0843496323,80.2340698242,63905,63915,10
13.0847597122,80.234161377,63915,63925,10
13.0854196548,80.2343215942,63925,63935,10
13.0860204697,80.2344589233,63935,63945,10
13.0867395401,80.2345809937,63945,63956,11
13.0873003006,80.2345962524,63956,63966,10
13.0879001617,80.234336853,63966,63976,10
13.0880002975,80.233581543,63976,63986,10
13.0881700516,80.2326278687,63986,63996,10
13.0884199142,80.2316131592,63996,64006,10
13.0886297226,80.2311019897,64006,64016,10
13.0888996124,80.2304992676,64016,64036,20
13.0888996124,80.2304992676,64036,64046,10
13.0890302658,80.23021698,64046,64057,11
13.0892601013,80.2298202515,64057,64067,10
13.089679718,80.2291793823,64067,64077,10
13.0902900696,80.2285003662,64077,64087,10
13.0909204483,80.2278289795,64087,64097,10
13.0914402008,80.2272491455,64097,64116,19
13.0914402008,80.2272491455,64116,64126,10
13.0917301178,80.2269821167,64126,64137,11
13.092300415,80.2264328003,64137,64147,10
13.0929498672,80.2257766724,64147,64158,11
13.0936002731,80.2250976563,64158,64168,10
13.0940999985,80.2245025635,64168,64178,10
13.0946702957,80.2237091064,64178,64188,10
13.0951499939,80.2228088379,64188,64198,10
13.0952501297,80.2225112915,64198,64208,10
13.0953197479,80.2223510742,64208,64218,10
13.0955400467,80.2218017578,64218,64228,10
13.0958299637,80.2209777832,64228,64238,10
13.0961303711,80.2201080322,64238,64248,10
13.0962600708,80.2197113037,64248,64259,11
13.0964202881,80.21925354,64259,64309,50
13.0964202881,80.21925354,64309,64319,10
13.0964403152,80.2192001343,64319,64329,10
13.0965900421,80.2188034058,64329,64339,10
13.096830368,80.2180786133,64339,64349,10
13.0971097946,80.2171783447,64349,64359,10
13.0971899033,80.2169876099,64359,64370,11
13.0973596573,80.2165679932,64370,64380,10
13.0976600647,80.2158584595,64380,64390,10
13.0979995728,80.2150192261,64390,64400,10
13.098400116,80.2141265869,64400,64440,40
13.098400116,80.2141265869,64440,64450,10
13.0985202789,80.2139282227,64450,64460,10
13.0990400314,80.2141799927,64460,64471,11
13.0998096466,80.2144012451,64471,64481,10
13.1002197266,80.2145385742,64481,64529,48
13.1002197266,80.2145385742,64529,64539,10
13.100520134,80.2146377563,64539,64620,81
13.100520134,80.2146377563,64620,64630,10
13.1005496979,80.2146606445,64630,64640,10
13.1005001068,80.2150421143,64640,64650,10
13.1001701355,80.2157974243,64650,64660,10
13.0999298096,80.2161026001,64660,64670,10
13.1000003815,80.215713501,64670,64681,11
13.1003198624,80.2149200439,64681,65297,616
13.1003198624,80.2149200439,65297,65307,10
13.1002502441,80.2147598267,65307,65317,10
13.1001195908,80.2145690918,65317,65327,10
13.0998897552,80.2144927979,65327,65337,10
13.0994997025,80.2143783569,65337,65347,10
13.0991401672,80.2142715454,65347,65357,10
13.0987596512,80.2141418457,65357,65398,41
13.0987596512,80.2141418457,65398,65408,10
13.0986003876,80.2141036987,65408,65418,10
13.0983295441,80.2144775391,65418,65428,10
13.0980195999,80.2152099609,65428,65438,10
13.0976400375,80.2161331177,65438,65448,10
13.0973901749,80.216758728,65448,65458,10
13.0973596573,80.2168273926,65458,65468,10
13.0971899033,80.2172927856,65468,65478,10
13.0968904495,80.2180786133,65478,65488,10
13.0966501236,80.2189331055,65488,65498,10
13.0963897705,80.219619751,65498,65509,11
13.0960702896,80.2205429077,65509,65519,10
13.0958003998,80.2212982178,65519,65529,10
13.095410347,80.2224502563,65529,65549,20
13.095410347,80.2224502563,65549,65559,10
13.0953302383,80.2226791382,65559,65569,10
13.0950899124,80.2232437134,65569,65579,10
13.0946102142,80.2239532471,65579,65589,10
13.0940303802,80.2247390747,65589,65599,10
13.0937099457,80.2251205444,65599,65610,11
13.0935602188,80.2252883911,65610,65620,10
13.0931396484,80.225730896,65620,65630,10
13.0926103592,80.2262573242,65630,65640,10
13.0918197632,80.2270812988,65640,65650,10
13.0913000107,80.2276306152,65650,65660,10
13.0912399292,80.2276916504,65660,65670,10
13.091219902,80.2276916504,65670,65680,10
13.0909099579,80.2279968262,65680,65690,10
13.0903196335,80.2286529541,65690,65781,91
13.0903196335,80.2286529541,65781,65791,10
13.0901002884,80.2289123535,65791,65801,10
13.0896396637,80.2294311523,65801,65812,11
13.0892095566,80.230140686,65812,65822,10
13.089099884,80.2303771973,65822,65832,10
13.0888795853,80.2308807373,65832,65842,10
13.0888395309,80.23097229,65842,65852,10
13.0887203217,80.2312011719,65852,65862,10
13.0885095596,80.2317123413,65862,65872,10
13.0882902145,80.2324981689,65872,65882,10
13.0881204605,80.2332229614,65882,65892,10
13.0880203247,80.2339401245,65892,65902,10
13.0878696442,80.2345123291,65902,65913,11
13.0873203278,80.23462677,65913,65923,10
13.0869903564,80.2346115112,65923,65933,10
13.086520195,80.2345581055,65933,65943,10
13.0861501694,80.2344970703,65943,65953,10
13.0859203339,80.2344284058,65953,65963,10
13.0853204727,80.2342987061,65963,65973,10
13.0849103928,80.2341766357,65973,65983,10
13.0847396851,80.2341384888,65983,65993,10
13.0842399597,80.2340164185,65993,66003,10
13.0837602615,80.2339324951,66003,66024,21
13.0837602615,80.2339324951,66024,66034,10
13.0835199356,80.2339324951,66034,66044,10
13.0830402374,80.2338790894,66044,66054,10
13.0824098587,80.2337265015,66054,66074,20
13.0824098587,80.2337265015,66074,66084,10
13.0820503235,80.2336273193,66084,66104,20
13.0820503235,80.2336273193,66104,66114,10
13.0817298889,80.233581543,66114,66125,11
13.0815496445,80.2335586548,66125,66135,10
13.0815296173,80.2334899902,66135,66145,10
13.0814399719,80.233543396,66145,66155,10
13.0810604095,80.2335586548,66155,66183,28
13.0810604095,80.2335586548,66183,66193,10
13.080739975,80.2335510254,66193,66203,10
13.0799999237,80.2335510254,66203,66214,11
13.0795202255,80.2335662842,66214,66225,11
13.0793800354,80.2335662842,66225,66236,11
13.0787696838,80.2335891724,66236,66246,10
13.0781602859,80.2336196899,66246,66256,10
13.0772399902,80.2336883545,66256,66266,10
13.076379776,80.2338485718,66266,66276,10
13.0761003494,80.2339096069,66276,66286,10
13.0758399963,80.2339401245,66286,66296,10
13.0759000778,80.2344207764,66296,66306,10
13.0760498047,80.2350769043,66306,66316,10
13.0762500763,80.236000061,66316,66326,10
13.076499939,80.2373123169,66326,66367,41
13.076499939,80.2373123169,66367,66377,10
13.0766096115,80.2376098633,66377,66387,10
13.076669693,80.2379379272,66387,66397,10
13.076669693,80.237953186,66397,66407,10
13.0767498016,80.2383422852,66407,66417,10
13.0768995285,80.2390518188,66417,66427,10
13.0771903992,80.2403106689,66427,66458,31
13.0771903992,80.2403106689,66458,66468,10
13.077249527,80.2405166626,66468,66478,10
13.0773601532,80.2409515381,66478,66488,10
13.0774202347,80.2413635254,66488,66498,10
13.0775699615,80.2419815063,66498,66518,20
13.0778503418,80.2438201904,66518,66528,10
13.0778398514,80.2444763184,66528,66538,10
13.07791996,80.245262146,66538,66549,11
13.0780000687,80.2461166382,66549,66559,10
13.0781202316,80.2468566895,66559,66569,10
13.0782804489,80.247718811,66569,66579,10
13.0784797668,80.2486190796,66579,66588,9
13.0786399841,80.2492294312,66588,66598,10
13.0787601471,80.2499084473,66598,66609,11
13.0785398483,80.250617981,66609,66619,10
13.078619957,80.2514572144,66619,66629,10
13.0784502029,80.2517166138,66629,66639,10
13.0781402588,80.2517700195,66639,66650,11
13.0774803162,80.2518997192,66650,66660,10
13.0768404007,80.2520217896,66660,66670,10
13.0760202408,80.2521820068,66670,66680,10
13.0753002167,80.2522506714,66680,66690,10
13.0747499466,80.252281189,66690,66700,10
13.0741100311,80.2523117065,66700,66710,10
13.073559761,80.2525100708,66710,66720,10
13.0728397369,80.2524490356,66720,66730,10
13.0722703934,80.2522125244,66730,66740,10
13.0721197128,80.2516174316,66740,66751,11
13.0719604492,80.2507705688,66751,66761,10
13.0717401505,80.2500610352,66761,66771,10
13.0715503693,80.2492828369,66771,66781,10
13.0713996887,80.2484817505,66781,66791,10
13.0712299347,80.248008728,66791,66801,10
13.0709695816,80.2473526001,66801,66811,10
13.0706396103,80.2466888428,66811,66821,10
13.0702600479,80.2458724976,66821,66831,10
13.0699100494,80.2451095581,66831,66841,10
13.0696401596,80.2443389893,66841,66852,11
13.069439888,80.2437362671,66852,66862,10
13.0693397522,80.2434997559,66862,66872,10
13.0693397522,80.2434921265,66872,66882,10
13.0692901611,80.2434082031,66882,66892,10
13.0691404343,80.2426986694,66892,66942,50
13.0691404343,80.2426986694,66942,66953,11
13.0687599182,80.242477417,66953,66993,40
13.0687599182,80.242477417,66993,67003,10
13.0684499741,80.2425231934,67003,67013,10
13.068189621,80.2426605225,67013,67023,10
13.068110466,80.2426986694,67023,67033,10
13.0679798126,80.242767334,67033,67043,10
13.0679197311,80.2427902222,67043,67053,10
13.0676898956,80.2428665161,67053,67064,11
13.0673503876,80.243019104,67064,67074,10
13.0669698715,80.2432098389,67074,67084,10
13.0666799545,80.2433319092,67084,67094,10
13.0663700104,80.2434692383,67094,67104,10
13.0661401749,80.243927002,67104,67114,10
13.0662298203,80.2446975708,67114,67124,10
13.0663700104,80.2454605103,67124,67134,10
13.0667600632,80.2460632324,67134,67144,10
13.0677604675,80.2465286255,67144,67165,21
13.0677604675,80.2465286255,67165,67175,10
13.0678596497,80.2466201782,67175,67185,10
13.0679397583,80.2471923828,67185,67195,10
13.0679101944,80.2477264404,67195,67205,10
13.0674800873,80.2479324341,67205,67215,10
13.0668401718,80.2479095459,67215,67225,10
13.0661201477,80.2479019165,67225,67235,10
13.0653600693,80.2479019165,67235,67245,10
13.0645399094,80.2478027344,67245,67255,10
13.0637397766,80.2477264404,67255,67265,10
13.0630302429,80.2476730347,67265,67276,11
13.0623397827,80.2476730347,67276,67286,10
13.0617904663,80.2476425171,67286,67296,10
13.0614004135,80.2472763062,67296,67306,10
13.0614700317,80.2468414307,67306,67316,10
13.0616998672,80.2464828491,67316,67326,10
13.0618400574,80.2459182739,67326,67336,10
13.0619802475,80.2453536987,67336,67346,10
13.0624599457,80.2449417114,67346,67356,10
13.0631198883,80.2443389893,67356,67387,31
13.0631198883,80.2443389893,67387,67397,10
13.0633497238,80.2439422607,67397,67407,10
13.0632896423,80.2435073853,67407,67417,10
13.0627202988,80.2434082031,67417,67427,10
13.0623703003,80.243347168,67427,67437,10
13.0619897842,80.2432937622,67437,67447,10
13.0617198944,80.2432403564,67447,67457,10
13.0614500046,80.2431869507,67457,67467,10
13.0612096786,80.2431716919,67467,67478,11
13.0606899261,80.2429962158,67478,67488,10
13.0602798462,80.2428588867,67488,67498,10
13.0598802567,80.2427597046,67498,67508,10
13.0595502853,80.2426528931,67508,67518,10
13.059220314,80.2426223755,67518,67528,10
13.0588197708,80.2426605225,67528,67538,10
13.0587301254,80.2426681519,67538,67548,10
13.0584001541,80.242729187,67548,67558,10
13.0579099655,80.2427978516,67558,67568,10
13.0571203232,80.2428894043,67568,67599,31
13.0571203232,80.2428894043,67599,67609,10
13.0569601059,80.2428131104,67609,67619,10
13.0566396713,80.2427062988,67619,67635,16
13.0558300018,80.242401123,67635,67647,12
13.0549201965,80.2424697876,67647,67655,8
13.0545396805,80.242477417,67655,67667,12
13.0536603928,80.2422637939,67667,67688,21
13.0536603928,80.2422637939,67688,67698,10
13.0535497665,80.2421875,67698,67708,10
13.0529203415,80.2419128418,67708,67768,60
13.0529203415,80.2419128418,67768,67778,10
13.0528097153,80.2418365479,67778,67789,11
13.0523996353,80.2415771484,67789,67799,10
13.0521202087,80.2411193848,67799,67809,10
13.0519304276,80.2408370972,67809,67819,10
13.0517501831,80.2407684326,67819,67829,10
13.0509500504,80.2406082153,67829,67849,20
13.0509500504,80.2406082153,67849,67859,10
13.0505199432,80.2405166626,67859,67869,10
13.0499401093,80.2404022217,67869,67879,10
13.0497903824,80.2403488159,67879,67890,11
13.0493297577,80.2402572632,67890,67900,10
13.0487804413,80.2401428223,67900,67910,10
13.0484199524,80.2400970459,67910,67920,10
13.0478496552,80.2399902344,67920,67930,10
13.0473899841,80.2398605347,67930,67940,10
13.0464696884,80.2396697998,67940,67960,20
13.0462799072,80.2396316528,67960,67980,20
13.0462799072,80.2396316528,67980,67991,11
13.0461502075,80.2394790649,67991,68001,10
13.0462799072,80.239151001,68001,68011,10
13.0463695526,80.2385864258,68011,68021,10
13.0464696884,80.2381591797,68021,68031,10
13.0466098785,80.2374725342,68031,68041,10
13.0467596054,80.2367782593,68041,68051,10
13.0468902588,80.2362136841,68051,68061,10
13.0469503403,80.2358932495,68061,68071,10
13.0470104218,80.2356796265,68071,68081,10
13.0470504761,80.2352600098,68081,68091,10
13.0471496582,80.2345809937,68091,68101,10
13.0472602844,80.233543396,68101,68132,31
13.0472602844,80.233543396,68132,68142,10
13.0472602844,80.2334136963,68142,68152,10
13.0472202301,80.2331085205,68152,68162,10
13.0468397141,80.233039856,68162,68172,10
13.0462198257,80.2329101563,68172,68182,10
13.0452003479,80.2327270508,68182,68202,20
13.0452003479,80.2327270508,68202,68213,11
13.045129776,80.2326965332,68213,68223,10
13.0447502136,80.2326278687,68223,68233,10
13.0440301895,80.2324829102,68233,68243,10
13.0432500839,80.2323989868,68243,68253,10
13.0425100327,80.232383728,68253,68263,10
13.0419301987,80.2323532104,68263,68273,10
13.0409402847,80.2321166992,68273,68283,10
13.0401000977,80.2318496704,68283,68293,10
13.0392904282,80.2315979004,68293,68304,11
13.0382604599,80.231338501,68304,68314,10
13.0374803543,80.2310562134,68314,68324,10
13.0368795395,80.2308578491,68324,68334,10
13.0368404388,80.2308425903,68334,68344,10
13.0364599228,80.2307128906,68344,68354,10
13.0355997086,80.23046875,68354,68564,210
13.0355997086,80.23046875,68564,68574,10
13.0354204178,80.2303771973,68574,68584,10
13.0350799561,80.2303619385,68584,68594,10
13.0346403122,80.2304077148,68594,68615,21
13.0346403122,80.2304077148,68615,68625,10
13.034239769,80.2304992676,68625,68635,10
13.034119606,80.2304992676,68635,68645,10
13.034070015,80.2304992676,68645,68655,10
13.0334997177,80.2305297852,68655,68675,20
13.0334997177,80.2305297852,68675,68685,10
13.0334396362,80.2305831909,68685,68695,10
13.0330600739,80.2306137085,68695,68705,10
13.0323801041,80.2306594849,68705,68715,10
13.0315599442,80.2307281494,68715,68726,11
13.0310897827,80.2307662964,68726,68736,10
13.031080246,80.2307662964,68736,68746,10
13.0308799744,80.2307891846,68746,68756,10
13.0306997299,80.230796814,68756,68766,10
13.0303401947,80.2308273315,68766,68776,10
13.0298099518,80.2308883667,68776,68786,10
13.0297803879,80.2308883667,68786,68796,10
13.0295801163,80.2309036255,68796,68816,20
13.0295801163,80.2309036255,68816,68827,11
13.0293397903,80.2309188843,68827,68837,10
13.0287704468,80.2309570313,68837,68847,10
13.0280199051,80.2310180664,68847,68857,10
13.0276403427,80.2311019897,68857,68867,10
13.0276699066,80.231552124,68867,68883,16
13.0278596878,80.2326583862,68883,68895,12
13.0273799896,80.2329483032,68895,68903,8
13.0268697739,80.2330474854,68903,69007,104
13.0268697739,80.2330474854,69007,69017,10
13.0266304016,80.2330703735,69017,69028,11
13.0263395309,80.2329406738,69028,69038,10
13.0261802673,80.232460022,69038,69047,9
13.0260801315,80.2321395874,69047,69058,11
13.0259799957,80.2317123413,69058,69068,10
13.0258398056,80.2311782837,69068,69078,10
13.0255403519,80.2304077148,69078,69088,10
13.0249996185,80.2296218872,69088,69097,9
13.0245800018,80.2291030884,69097,69128,31
13.0245800018,80.2291030884,69128,69139,11
13.0244998932,80.2290267944,69139,69149,10
13.0239295959,80.2283325195,69149,69169,20
13.0239295959,80.2283325195,69169,69179,10
13.023850441,80.2282485962,69179,69189,10
13.0235004425,80.2278594971,69189,69199,10
13.0230302811,80.2274017334,69199,69209,10
13.0224704742,80.2268371582,69209,69219,10
13.0218200684,80.226272583,69219,69229,10
13.0210895538,80.225692749,69229,69240,11
13.02023983,80.2250976563,69240,69250,10
13.0194196701,80.2245864868,69250,69260,10
13.0185804367,80.2246322632,69260,69270,10
13.0178499222,80.224937439,69270,69280,10
13.0170297623,80.2252807617,69280,69290,10
13.016579628,80.2254562378,69290,69306,16
13.0161399841,80.2256088257,69306,69318,12
13.0156202316,80.2257919312,69318,69326,8
13.0152997971,80.2259216309,69326,69338,12
13.0146903992,80.2261581421,69338,69349,11
13.0142297745,80.226348877,69349,69359,10
13.0141897202,80.2263565063,69359,69368,9
13.013999939,80.2264328003,69368,69379,11
13.0136604309,80.2265625,69379,69389,10
13.0130195618,80.2267990112,69389,69399,10
13.0121803284,80.2271194458,69399,69409,10
13.0111999512,80.2275314331,69409,69419,10
13.0102500916,80.2279205322,69419,69429,10
13.009349823,80.2283096313,69429,69441,12
13.008939743,80.2294769287,69441,69450,9
13.0087404251,80.2305297852,69450,69461,11
13.0085201263,80.2317276001,69461,69471,10
13.0083599091,80.2326202393,69471,69481,10
13.0082902908,80.2330627441,69481,69491,10
13.0082702637,80.2334136963,69491,69521,30
13.0082702637,80.2334136963,69521,69531,10
13.0081396103,80.2338562012,69531,69541,10
13.0080499649,80.2342834473,69541,69552,11
13.0079603195,80.2348098755,69552,69562,10
13.0078802109,80.2352218628,69562,69572,10
13.0078496933,80.2353820801,69572,69582,10
13.0077896118,80.2357025146,69582,69592,10
13.0077295303,80.2359466553,69592,69602,10
13.0076904297,80.2361907959,69602,69612,10
13.0076398849,80.2364578247,69612,69622,10
13.0076198578,80.2365722656,69622,69632,10
13.0075998306,80.2366867065,69632,69642,10
13.0075397491,80.2369613647,69642,69653,11
13.0075101852,80.2370605469,69653,69663,10
13.0074796677,80.2372512817,69663,69673,10
13.0074300766,80.2374572754,69673,69683,10
13.0073795319,80.237701416,69683,69693,10
13.0073404312,80.2378921509,69693,69703,10
13.0072698593,80.2382965088,69703,69713,10
13.0071296692,80.2390365601,69713,69723,10
13.0069999695,80.2397689819,69723,69784,61
13.0069999695,80.2398605347,69784,69905,121
13.0070495605,80.2398834229,69905,69935,30
13.0070495605,80.2398834229,69935,69945,10
13.0069503784,80.2401199341,69945,70147,202
13.0069503784,80.2401199341,70147,70157,10
13.0069198608,80.2405395508,70157,70167,10
13.0068597794,80.2408370972,70167,70178,11
13.0067596436,80.2413330078,70178,70188,10
13.0067195892,80.2421417236,70188,70198,10
13.0066995621,80.243057251,70198,70208,10
13.0066795349,80.2438583374,70208,70218,10
13.0066900253,80.2446289063,70218,70228,10
13.0066795349,80.2451782227,70228,70238,10
13.0066900253,80.2456207275,70238,70248,10
13.0067100525,80.2461700439,70248,70258,10
13.0067300797,80.2466430664,70258,70268,10
13.0067300797,80.2468185425,70268,70279,11
13.0067396164,80.2470474243,70279,70289,10
