13.098859787,80.2403411865,13,23,10
13.0067396164,80.2473678589,70289,70299,10
13.0067100525,80.2478637695,70299,70309,10
13.0067396164,80.2487106323,70309,70319,10
13.0068397522,80.2495117188,70319,70329,10
13.0068397522,80.2496414185,70329,70339,10
13.006819725,80.2500610352,70339,70349,10
13.0067901611,80.2508087158,70349,70359,10
13.0068101883,80.2512969971,70359,70369,10
13.0067796707,80.2515029907,70369,70380,11
13.006649971,80.2520599365,70380,70390,10
13.006529808,80.2527694702,70390,70400,10
13.006529808,80.2535476685,70400,70410,10
13.0065402985,80.2544174194,70410,70420,10
13.0066003799,80.2550201416,70420,70430,10
13.0065898895,80.255027771,70430,70440,10
13.0065603256,80.2551803589,70440,70450,10
13.0065603256,80.2557830811,70450,70460,10
13.0065803528,80.2566070557,70460,70470,10
13.006649971,80.2572402954,70470,70521,51
13.006649971,80.2572402954,70521,70531,10
13.0067796707,80.2573928833,70531,70541,10
13.0064496994,80.2576675415,70541,70551,10
13.0058298111,80.257522583,70551,70561,10
13.0052099228,80.2573623657,70561,70571,10
13.0045700073,80.257232666,70571,70582,11
13.0042495728,80.2571563721,70582,70592,10
13.0040903091,80.2571182251,70592,70602,10
13.0039396286,80.2571029663,70602,70612,10
13.003780365,80.2570800781,70612,70622,10
13.0033397675,80.256980896,70622,70693,71
13.0033397675,80.256980896,70693,70703,10
13.002869606,80.2568664551,70703,70713,10
13.0026903152,80.2568283081,70713,70723,10
13.0023603439,80.2567672729,70723,70733,10
13.0019702911,80.2567062378,70733,70743,10
13.0017299652,80.2566833496,70743,70794,51
13.0017299652,80.2566833496,70794,70804,10
13.0014801025,80.256652832,70804,70814,10
13.0010995865,80.2566070557,70814,70824,10
13.0006198883,80.2565307617,70824,70834,10
13.000169754,80.2564697266,70834,70844,10
13.0001401901,80.2564620972,70844,70854,10
12.9998397827,80.256401062,70854,70864,10
12.9993696213,80.2562866211,70864,70874,10
12.9989099503,80.256187439,70874,70884,10
12.9984397888,80.256111145,70884,70895,11
12.9976797104,80.2560195923,70895,70905,10
12.9969501495,80.2560577393,70905,70915,10
12.9968595505,80.2565383911,70915,70925,10
12.9968099594,80.2570266724,70925,70945,20
12.9968099594,80.2570266724,70945,70955,10
12.9967699051,80.2574386597,70955,70965,10
12.9966897964,80.2581863403,70965,70975,10
12.9966001511,80.2590103149,70975,70985,10
12.996509552,80.2597732544,70985,70996,11
12.9964399338,80.2604675293,70996,71006,10
12.9963798523,80.2610168457,71006,71016,10
12.996339798,80.2614517212,71016,71026,10
12.9962902069,80.2619628906,71026,71036,10
12.9961795807,80.2624664307,71036,71056,20
12.9961795807,80.2624664307,71056,71066,10
12.9961299896,80.2626571655,71066,71076,10
12.9961004257,80.2629394531,71076,71086,10
12.9960699081,80.2635116577,71086,71096,10
12.9959897995,80.2643203735,71096,71107,11
12.9959096909,80.2651672363,71107,71117,10
12.995880127,80.265411377,71117,71127,10
12.9958000183,80.2660217285,71127,71137,10
12.9957103729,80.2669296265,71137,71147,10
12.9957304001,80.2677001953,71147,71157,10
12.9961099625,80.2677383423,71157,71167,10
12.9961204529,80.2677536011,71167,71177,10
12.9964599609,80.267829895,71177,71187,10
12.9971399307,80.2677001953,71187,71197,10
12.9979400635,80.2674865723,71197,71208,11
12.9989204407,80.2671966553,71208,71218,10
13.0,80.2667617798,71218,71238,20
13.0,80.2667617798,71238,71248,10
13.0000801086,80.2666168213,71248,71258,10
13.0001401901,80.2661514282,71258,71268,10
13.0002603531,80.2657165527,71268,71278,10
13.0003099442,80.2658691406,71278,71288,10
13.0002603531,80.2662963867,71288,71298,10
13.0002403259,80.266418457,71298,71309,11
13.0002603531,80.2665328979,71309,71319,10
13.0002603531,80.2667694092,71319,71329,10
13.000120163,80.2669219971,71329,71339,10
12.9995203018,80.2670669556,71339,71349,10
12.9988803864,80.267250061,71349,71359,10
12.9982404709,80.2674179077,71359,71369,10
12.997710228,80.267578125,71369,71379,10
12.9969997406,80.2677764893,71379,71389,10
12.9963302612,80.2678375244,71389,71399,10
12.995759964,80.2678070068,71399,71410,11
12.9956302643,80.2675094604,71410,71420,10
12.9956302643,80.2674789429,71420,71430,10
12.995639801,80.2673797607,71430,71440,10
12.9956903458,80.266960144,71440,71450,10
12.9957704544,80.2662277222,71450,71460,10
12.9958600998,80.2653579712,71460,71470,10
12.9959697723,80.2644195557,71470,71480,10
12.996049881,80.263671875,71480,71490,10
12.9960803986,80.2632827759,71490,71500,10
12.9961500168,80.2626495361,71500,71531,31
12.9961500168,80.2626495361,71531,71541,10
12.9961500168,80.2625579834,71541,71551,10
12.9961996078,80.2621078491,71551,71561,10
12.9962100983,80.2619934082,71561,71571,10
12.9962596893,80.2617416382,71571,71581,10
12.9963102341,80.261138916,71581,71591,10
12.9963903427,80.2604675293,71591,71601,10
12.9964504242,80.2599029541,71601,71611,10
12.9964704514,80.2594528198,71611,71622,11
12.9965295792,80.2589874268,71622,71632,10
12.9966096878,80.2582778931,71632,71642,10
12.9966897964,80.2574615479,71642,71652,10
12.9967699051,80.2568206787,71652,71662,10
12.9968395233,80.2561264038,71662,71753,91
12.9968395233,80.2561264038,71753,71763,10
12.9968996048,80.2558670044,71763,71773,10
12.9972295761,80.255821228,71773,71783,10
12.9978504181,80.2558898926,71783,71793,10
12.9984102249,80.2559814453,71793,71803,10
12.9985303879,80.2559967041,71803,71813,10
12.9986095428,80.2560424805,71813,71824,11
12.9988298416,80.256072998,71824,71844,20
12.9988298416,80.256072998,71844,71854,10
12.9989700317,80.2561035156,71854,71864,10
12.9994001389,80.2562026978,71864,71874,10
12.9999704361,80.2563171387,71874,71884,10
13.0006399155,80.2564163208,71884,71894,10
13.0012397766,80.2565231323,71894,71904,10
13.0017795563,80.2566070557,71904,71914,10
13.0021600723,80.2566833496,71914,71924,10
13.0024795532,80.256729126,71924,71935,11
13.0028095245,80.2567977905,71935,71945,10
13.0031099319,80.2568588257,71945,71955,10
13.0036802292,80.2569732666,71955,71965,10
13.0043802261,80.2570877075,71965,71975,10
13.0053596497,80.257270813,71975,72015,40
13.0053596497,80.257270813,72015,72025,10
13.0053596497,80.2572631836,72025,72036,11
13.0057401657,80.2573776245,72036,72046,10
13.0061397552,80.2574462891,72046,72056,10
13.006480217,80.2573318481,72056,72066,10
13.0064496994,80.256980896,72066,72076,10
13.0064401627,80.2562789917,72076,72086,10
13.0064496994,80.2553787231,72086,72096,10
13.0064697266,80.2545623779,72096,72106,10
13.0064401627,80.2538223267,72106,72116,10
13.0064296722,80.2532501221,72116,72126,10
13.0064401627,80.2529373169,72126,72137,11
13.0065202713,80.2521972656,72137,72167,30
13.0065202713,80.2521972656,72167,72177,10
13.0065402985,80.2521209717,72177,72187,10
13.006649971,80.2516098022,72187,72197,10
13.0067100525,80.2507400513,72197,72207,10
13.0066795349,80.2496566772,72207,72217,10
13.0066204071,80.2486114502,72217,72227,10
13.0065603256,80.2479171753,72227,72258,31
13.0065603256,80.2479171753,72258,72268,10
13.0065603256,80.247833252,72268,72278,10
13.0065603256,80.247467041,72278,72288,10
13.0065498352,80.2468795776,72288,72304,16
13.0065097809,80.2467575073,72304,72316,12
13.0065603256,80.2462692261,72316,72325,9
13.0065803528,80.2456588745,72325,72336,11
13.0065803528,80.2451629639,72336,72347,11
13.0065698624,80.244758606,72347,72357,10
13.0065803528,80.2444000244,72357,72367,10
13.0065698624,80.243927002,72367,72377,10
13.0065402985,80.2433700562,72377,72387,10
13.0065002441,80.2428817749,72387,72397,10
13.0064897537,80.2419586182,72397,72407,10
13.0064897537,80.2416610718,72407,72417,10
13.0065202713,80.2412185669,72417,72427,10
13.006649971,80.2404632568,72427,72437,10
13.0068502426,80.2394714355,72437,72448,11
13.007060051,80.2383575439,72448,72458,10
13.0071697235,80.2378005981,72458,72468,10
13.0073204041,80.2369689941,72468,72488,20
13.0073204041,80.2369689941,72488,72498,10
13.0073795319,80.2366867065,72498,72508,10
13.0075302124,80.2360992432,72508,72518,10
13.0076999664,80.2352981567,72518,72528,10
13.0078401566,80.2346420288,72528,72538,10
13.0080003738,80.2337875366,72538,72549,11
13.0082597733,80.2324905396,72549,72559,10
13.0085000992,80.2311782837,72559,72569,10
13.0087795258,80.2298965454,72569,72579,10
13.0090103149,80.2287368774,72579,72589,10
13.0092897415,80.2278289795,72589,72599,10
13.0096998215,80.2269134521,72599,72609,10
13.0101804733,80.2258834839,72609,72619,10
13.0105800629,80.2250823975,72619,72629,10
13.0108003616,80.2245635986,72629,72639,10
13.0109596252,80.2241210938,72639,72649,10
13.0109796524,80.224067688,72649,72660,11
13.0111198425,80.2237701416,72660,72670,10
13.011300087,80.2232971191,72670,72680,10
13.0115203857,80.2228012085,72680,72690,10
13.0116996765,80.2223129272,72690,72700,10
13.0119600296,80.2216415405,72700,72710,10
13.0123100281,80.2215576172,72710,72720,10
13.0126895905,80.222076416,72720,72730,10
13.0130395889,80.2224578857,72730,72740,10
13.0135602951,80.2230300903,72740,72751,11
13.0141401291,80.223739624,72751,72761,10
13.0145797729,80.2243118286,72761,72771,10
13.0148000717,80.2244491577,72771,72781,10
13.0151195526,80.2247772217,72781,72791,10
13.0152101517,80.2248535156,72791,72801,10
13.015250206,80.2248764038,72801,72811,10
13.0155096054,80.2250366211,72811,72821,10
13.0155200958,80.2250518799,72821,72831,10
13.015709877,80.2252197266,72831,72841,10
13.0160198212,80.2253417969,72841,72851,10
13.0164403915,80.2253265381,72851,72862,11
13.0171804428,80.2250595093,72862,72872,10
13.017999649,80.2247314453,72872,72882,10
13.018699646,80.2244415283,72882,72892,10
13.0192203522,80.224357605,72892,72902,10
13.0194797516,80.2244262695,72902,72912,10
13.0197200775,80.2245788574,72912,72922,10
13.0201997757,80.2249221802,72922,72932,10
13.0207700729,80.2253265381,72932,72942,10
13.0212898254,80.2257232666,72942,72952,10
13.0217399597,80.2260284424,72952,72963,11
13.0217504501,80.2260437012,72963,72973,10
13.0218400955,80.2261123657,72973,72983,10
13.0218801498,80.2261428833,72983,72993,10
13.0222196579,80.2264633179,72993,73003,10
13.0227804184,80.2269821167,73003,73013,10
13.0232696533,80.2274627686,73013,73023,10
13.023730278,80.2278823853,73023,73033,10
13.024189949,80.2283401489,73033,73043,10
13.0243701935,80.2285614014,73043,73053,10
13.0245199203,80.2287979126,73053,73064,11
13.024769783,80.2291793823,73064,73074,10
13.0251102448,80.2296218872,73074,73084,10
13.0254201889,80.2300186157,73084,73094,10
13.0257101059,80.23046875,73094,73104,10
13.0258998871,80.2308883667,73104,73114,10
13.0259504318,80.2311325073,73114,73124,10
13.0259399414,80.2313232422,73124,73175,51
13.0259399414,80.2313232422,73175,73185,10
13.0260601044,80.2314300537,73185,73195,10
13.0266599655,80.231262207,73195,73205,10
13.0274496078,80.2310562134,73205,73215,10
13.0281000137,80.2309417725,73215,73225,10
13.028380394,80.2309036255,73225,73235,10
13.0285196304,80.2309036255,73235,73245,10
13.0291795731,80.2308273315,73245,73296,51
13.0291795731,80.2308273315,73296,73306,10
13.0293798447,80.230796814,73306,73316,10
13.0298595428,80.2307662964,73316,73326,10
13.030380249,80.2307128906,73326,73336,10
13.0305995941,80.2306900024,73336,73346,10
13.0307197571,80.2306900024,73346,73356,10
13.0311403275,80.2306594849,73356,73366,10
13.0318603516,80.2305984497,73366,73377,11
13.0327196121,80.2305374146,73377,73387,10
13.0335998535,80.23046875,73387,73397,10
13.033949852,80.230430603,73397,73407,10
13.0340795517,80.2304000854,73407,73417,10
13.0341997147,80.2303695679,73417,73427,10
13.034330368,80.2303466797,73427,73443,16
13.0343599319,80.2303466797,73443,73455,12
13.0344200134,80.2303619385,73455,73463,8
13.0345802307,80.2303390503,73463,73576,113
13.0345802307,80.2303390503,73576,73587,11
13.0349197388,80.2304992676,73587,73597,10
13.0348796844,80.231010437,73597,73607,10
13.0347795486,80.2316970825,73607,73617,10
13.0347003937,80.2323989868,73617,73627,10
13.034620285,80.2329711914,73627,73637,10
13.0345897675,80.2331924438,73637,73647,10
13.0345001221,80.23387146,73647,73657,10
13.0343999863,80.2346878052,73657,73667,10
13.0342798233,80.2356491089,73667,73677,10
13.0341796875,80.236579895,73677,73688,11
13.0341300964,80.2371368408,73688,73708,20
13.0341300964,80.2371368408,73708,73718,10
13.0341396332,80.2372436523,73718,73728,10
13.0342998505,80.2376022339,73728,73738,10
13.0345497131,80.2379684448,73738,73748,10
13.0348901749,80.23853302,73748,73758,10
13.0352602005,80.2391433716,73758,73768,10
13.0356197357,80.2394104004,73768,73778,10
13.0360202789,80.239440918,73778,73789,11
13.036860466,80.2395401001,73789,73799,10
13.0377101898,80.2396316528,73799,73809,10
13.0384101868,80.2397079468,73809,73819,10
13.0389604568,80.2397766113,73819,73827,8
13.0394096375,80.2398376465,73827,73838,11
13.0400400162,80.2399215698,73838,73849,11
13.0402002335,80.2399520874,73849,73859,10
13.0403404236,80.2401809692,73859,73869,10
13.0404396057,80.2405395508,73869,73879,10
13.0409097672,80.2406005859,73879,73889,10
13.0409402847,80.2406005859,73889,73900,11
13.0412597656,80.2406234741,73900,73910,10
13.0419197083,80.2407302856,73910,73920,10
13.0427303314,80.2408294678,73920,73930,10
13.0435199738,80.2409362793,73930,73940,10
13.0441198349,80.2408599854,73940,73956,16
13.0443601608,80.2406997681,73956,73968,12
13.0444202423,80.2406692505,73968,73976,8
13.044670105,80.2404937744,73976,73988,12
13.0452604294,80.2400894165,73988,73997,9
13.0457897186,80.2397232056,73997,74009,12
13.0463600159,80.2396011353,74009,74019,10
13.0465297699,80.2396392822,74019,74029,10
13.0468301773,80.2397079468,74029,74039,10
13.0474004745,80.2398300171,74039,74049,10
13.0480203629,80.2399597168,74049,74059,10
13.0486602783,80.2400894165,74059,74069,10
13.049489975,80.2402572632,74069,74079,10
13.0498600006,80.2403411865,74079,74089,10
13.0503997803,80.240447998,74089,74100,11
13.0510396957,80.2405929565,74100,74110,10
13.0511703491,80.2406082153,74110,74120,10
13.0514202118,80.2406768799,74120,74130,10
13.0520496368,80.2408218384,74130,74140,10
13.0524997711,80.2413024902,74140,74150,10
13.0526695251,80.2417068481,74150,74160,10
13.0532903671,80.2419967651,74160,74170,10
13.0539302826,80.2422790527,74170,74180,10
13.0539798737,80.2422866821,74180,74190,10
13.0541200638,80.2423171997,74190,74201,11
13.0547599792,80.2423400879,74201,74211,10
13.0556097031,80.2422790527,74211,74221,10
13.0562896729,80.2425537109,74221,74231,10
13.05671978,80.2426223755,74231,74241,10
13.0569896698,80.2427368164,74241,74251,10
13.0571098328,80.2428207397,74251,74260,9
13.0574197769,80.2428207397,74260,74271,11
13.0576095581,80.2428131104,74271,74281,10
13.0578804016,80.2427902222,74281,74291,10
13.0584402084,80.2426605225,74291,74301,10
13.0589199066,80.2425613403,74301,74312,11
13.0592403412,80.2425231934,74312,74322,10
13.0592603683,80.2425231934,74322,74332,10
13.0594501495,80.2425384521,74332,74342,10
13.0599403381,80.242729187,74342,74352,10
13.0604600906,80.2429122925,74352,74362,10
13.0609998703,80.2430877686,74362,74372,10
13.0612802505,80.2431564331,74372,74382,10
13.0615501404,80.2432174683,74382,74392,10
13.0620002747,80.2433013916,74392,74402,10
13.0623998642,80.2433624268,74402,74423,21
13.0623998642,80.2433624268,74423,74433,10
13.0626401901,80.2434082031,74433,74449,16
13.0632896423,80.2435073853,74449,74461,12
13.0637702942,80.2435073853,74461,74471,10
13.0641803741,80.243560791,74471,74481,10
13.0649995804,80.2435836792,74481,74491,10
13.0654401779,80.2435836792,74491,74532,41
13.0654401779,80.2435836792,74532,74542,10
13.0657501221,80.2435684204,74542,74553,11
13.0662403107,80.2434463501,74553,74563,10
13.066740036,80.2432403564,74563,74573,10
13.0673799515,80.2429428101,74573,74583,10
13.0678100586,80.2427978516,74583,74593,10
13.0682401657,80.24269104,74593,74603,10
13.0687999725,80.242477417,74603,74624,21
13.0687999725,80.242477417,74624,74634,10
13.0690603256,80.2423934937,74634,74644,10
13.069560051,80.2422027588,74644,74654,10
13.0698900223,80.2421035767,74654,74664,10
13.069899559,80.2421035767,74664,74674,10
13.0701198578,80.2420272827,74674,74684,10
13.070599556,80.2418899536,74684,74694,10
13.0710802078,80.2417221069,74694,74704,10
13.0717401505,80.2414398193,74704,74714,10
13.0723304749,80.2410888672,74714,74725,11
13.0729799271,80.2408218384,74725,74735,10
13.0735197067,80.2406616211,74735,74745,10
13.0740699768,80.2405395508,74745,74755,10
13.0747299194,80.2405319214,74755,74765,10
13.0754499435,80.2405166626,74765,74775,10
13.0761203766,80.2405166626,74775,74785,10
13.0767498016,80.2406234741,74785,74795,10
13.077050209,80.2402572632,74795,74805,10
13.0768499374,80.2394790649,74805,74815,10
13.0766096115,80.2385406494,74815,74826,11
13.0763597488,80.2375030518,74826,74846,20
13.0763597488,80.2375030518,74846,74856,10
13.0763702393,80.2374725342,74856,74866,10
13.0762796402,80.2370529175,74866,74876,10
13.0761699677,80.2363586426,74876,74886,10
13.0760803223,80.2356796265,74886,74896,10
13.0758800507,80.2348327637,74896,74906,10
13.0756998062,80.2341537476,74906,74937,31
13.0756998062,80.2341537476,74937,74947,10
13.0756998062,80.2340621948,74947,74957,10
13.0759096146,80.233833313,74957,74967,10
13.0763397217,80.2337875366,74967,74977,10
13.0767002106,80.2337265015,74977,74987,10
13.0768604279,80.2337112427,74987,74997,10
13.0774097443,80.2336425781,74997,75007,10
13.0781497955,80.233581543,75007,75017,10
13.0788803101,80.2335586548,75017,75028,11
13.0794696808,80.233543396,75028,75038,10
13.079990387,80.2335281372,75038,75048,10
13.0802497864,80.233543396,75048,75058,10
13.0803499222,80.233543396,75058,75068,10
13.0807800293,80.2335510254,75068,75078,10
13.0813102722,80.2335586548,75078,75088,10
13.0818996429,80.233543396,75088,75098,10
13.0819597244,80.2330169678,75098,75108,10
13.082159996,80.2322387695,75108,75118,10
13.0825099945,80.2313232422,75118,75129,11
13.0827999115,80.230682373,75129,75139,10
13.0830497742,80.2308731079,75139,75149,10
13.0831098557,80.2315292358,75149,75159,10
13.0831804276,80.232421875,75159,75169,10
13.0833797455,80.233253479,75169,75179,10
13.0835103989,80.233833313,75179,75189,10
13.0839195251,80.2339782715,75189,75199,10
13.0839796066,80.2340011597,75199,75209,10
13.0841999054,80.2340698242,75209,75219,10
13.0846204758,80.2341766357,75219,75229,10
13.0852203369,80.2342987061,75229,75240,11
13.0859804153,80.2344818115,75240,75250,10
13.0865297318,80.2345809937,75250,75260,10
13.0872402191,80.2346420288,75260,75270,10
13.0878696442,80.2342529297,75270,75280,10
13.0879297256,80.2334976196,75280,75290,10
13.0880899429,80.232711792,75290,75300,10
13.0883302689,80.2317886353,75300,75310,10
13.0888204575,80.2305526733,75310,75330,20
13.0888204575,80.2305526733,75330,75341,11
13.0889902115,80.2302322388,75341,75351,10
13.0893001556,80.229637146,75351,75361,10
13.0898399353,80.2289581299,75361,75371,10
13.0905303955,80.2281799316,75371,75381,10
13.0912904739,80.2273330688,75381,75401,20
13.0912904739,80.2273330688,75401,75411,10
13.0913896561,80.2272186279,75411,75421,10
13.0918302536,80.2268066406,75421,75431,10
13.0923995972,80.2262115479,75431,75442,11
13.093079567,80.2255172729,75442,75452,10
13.0931501389,80.2254333496,75452,75462,10
13.0933704376,80.2251968384,75462,75472,10
13.0936403275,80.2249069214,75472,75482,10
13.0940999985,80.224357605,75482,75492,10
13.0946598053,80.2235565186,75492,75502,10
13.0950698853,80.2227096558,75502,75512,10
13.0951404572,80.2225189209,75512,75522,10
13.0953102112,80.2220993042,75522,75532,10
13.095580101,80.2213821411,75532,75543,11
13.0958299637,80.2206878662,75543,75553,10
13.0959796906,80.2202377319,75553,75563,10
13.0960302353,80.2200927734,75563,75573,10
13.0962896347,80.2193527222,75573,75603,30
13.0962896347,80.2193527222,75603,75613,10
13.0964403152,80.2189865112,75613,75623,10
13.0965795517,80.2185668945,75623,75633,10
13.0968198776,80.2178268433,75633,75644,11
13.0970897675,80.2170181274,75644,75654,10
13.097120285,80.2169418335,75654,75664,10
13.097240448,80.2166595459,75664,75674,10
13.0974903107,80.2161026001,75674,75684,10
13.0978403091,80.2152633667,75684,75694,10
13.0983695984,80.2141036987,75694,75775,81
13.0983695984,80.2141036987,75775,75785,10
13.0985898972,80.2139587402,75785,75795,10
13.0991001129,80.2142181396,75795,75805,10
13.0996103287,80.2143707275,75805,75815,10
13.1001596451,80.2145233154,75815,75845,30
13.1001596451,80.2145233154,75845,75856,11
13.1004800797,80.2146682739,75856,75957,101
13.1004800797,80.2146682739,75957,75967,10
13.1005401611,80.2147064209,75967,75977,10
13.100399971,80.2151412964,75977,75987,10
13.1000795364,80.2158813477,75987,75997,10
13.0998497009,80.2161026001,75997,76007,10
13.0999202728,80.2157592773,76007,76017,10
13.1000795364,80.2154006958,76017,76027,10
13.1002597809,80.2149200439,76027,76623,596
13.1002597809,80.2149200439,76623,76633,10
13.1001796722,80.2145690918,76633,76643,10
13.0999698639,80.2144622803,76643,76653,10
13.0997400284,80.2144012451,76653,76663,10
13.0992202759,80.2142715454,76663,76674,11
13.0986204147,80.2140579224,76674,76684,10
13.0983200073,80.2143325806,76684,76694,10
13.0980195999,80.2150497437,76694,76704,10
13.0976896286,80.2158203125,76704,76714,10
13.0973596573,80.2166290283,76714,76724,10
13.097029686,80.2175216675,76724,76734,10
13.0966796875,80.2185516357,76734,76744,10
13.0963201523,80.2196426392,76744,76754,10
13.0959596634,80.2207183838,76754,76764,10
13.095700264,80.2213821411,76764,76774,10
13.095580101,80.2217330933,76774,76785,11
13.0953502655,80.2223968506,76785,76795,10
13.0949296951,80.2233505249,76795,76805,10
13.0942697525,80.2243118286,76805,76815,10
13.0936498642,80.2250976563,76815,76825,10
13.0931501389,80.2256317139,76825,76835,10
13.0924701691,80.22631073,76835,76845,10
13.0918397903,80.2269668579,76845,76855,10
13.091340065,80.2275085449,76855,76865,10
13.0912303925,80.2276382446,76865,76875,10
13.0908603668,80.2279968262,76875,76886,11
13.0902795792,80.2286300659,76886,76896,10
13.0895204544,80.2294769287,76896,76906,10
13.0891599655,80.2301330566,76906,76916,10
13.0890102386,80.2304382324,76916,76926,10
13.088760376,80.2310409546,76926,76936,10
13.0886802673,80.2312088013,76936,76946,10
13.0885000229,80.2316818237,76946,76956,10
13.0883102417,80.2323379517,76956,76966,10
13.0880699158,80.2333908081,76966,76976,10
13.0879802704,80.2341003418,76976,76987,11
13.0875797272,80.2345809937,76987,76997,10
13.0869903564,80.2345733643,76997,77007,10
13.0863103867,80.2344970703,77007,77017,10
13.0856304169,80.2343597412,77017,77027,10
13.0851202011,80.2342300415,77027,77037,10
13.0845804214,80.2341003418,77037,77047,10
13.0842695236,80.2340316772,77047,77057,10
13.0838298798,80.2339401245,77057,77067,10
13.083439827,80.23387146,77067,77077,10
13.0830497742,80.233833313,77077,77088,11
13.0824804306,80.2336807251,77088,77098,10
13.0823402405,80.2336578369,77098,77108,10
13.0819301605,80.2335891724,77108,77118,10
13.0811595917,80.2335586548,77118,77128,10
13.0803098679,80.2335510254,77128,77138,10
13.0796804428,80.233543396,77138,77148,10
13.0794200897,80.2335510254,77148,77158,10
13.0790500641,80.2335586548,77158,77168,10
13.0783195496,80.2335968018,77168,77178,10
13.0774898529,80.2336425781,77178,77189,11
13.0766096115,80.2337799072,77189,77199,10
13.0760097504,80.2339172363,77199,77209,10
13.0758600235,80.2341308594,77209,77219,10
13.0760002136,80.2347564697,77219,77229,10
13.0761899948,80.2356567383,77229,77239,10
13.0763301849,80.236618042,77239,77249,10
13.0764904022,80.2372665405,77249,77259,10
13.0765399933,80.2374725342,77259,77269,10
13.0766401291,80.237953186,77269,77279,10
13.0767402649,80.2385482788,77279,77289,10
13.077050209,80.2398071289,77289,77300,11
13.077050209,80.2398071289,77300,77310,10
13.0771799088,80.2404174805,77310,77320,10
13.0772199631,80.240562439,77320,77330,10
13.0772600174,80.2407073975,77330,77340,10
