13.098859787,80.2403411865,13,23,10
13.0773696899,80.2411804199,77340,77350,10
13.0774297714,80.2416305542,77350,77360,10
13.0775299072,80.2420425415,77360,77371,11
13.0776700974,80.2426605225,77371,77381,10
13.0777797699,80.243560791,77381,77391,10
13.0778102875,80.2445297241,77391,77402,11
13.07791996,80.2457580566,77402,77412,10
13.0781002045,80.246963501,77412,77421,9
13.0783500671,80.2480773926,77421,77432,11
13.0786104202,80.2491378784,77432,77442,10
13.0787401199,80.25,77442,77452,10
13.078499794,80.250793457,77452,77462,10
13.0785999298,80.2515487671,77462,77472,10
13.0782499313,80.251739502,77472,77483,11
13.0775499344,80.2518615723,77483,77493,10
13.0767002106,80.2520217896,77493,77503,10
13.0757703781,80.252166748,77503,77514,11
13.074930191,80.2522201538,77514,77524,10
13.0743398666,80.252243042,77524,77534,10
13.0737304688,80.2524490356,77534,77544,10
13.0730104446,80.2524185181,77544,77554,10
13.0723104477,80.2522506714,77554,77564,10
13.0720701218,80.2516021729,77564,77574,10
13.0719995499,80.2509918213,77574,77584,10
13.0717096329,80.2501068115,77584,77594,10
13.0714998245,80.2491607666,77594,77605,11
13.0712099075,80.2479629517,77605,77615,10
13.070810318,80.2470016479,77615,77625,10
13.0704402924,80.2462310791,77625,77635,10
13.0699796677,80.2452163696,77635,77645,10
13.0696001053,80.2442169189,77645,77655,10
13.0693397522,80.2434310913,77655,77665,10
13.0692796707,80.2432479858,77665,77675,10
13.0691795349,80.2426986694,77675,77685,10
13.068570137,80.2425765991,77685,77695,10
13.0676898956,80.2428436279,77695,77706,11
13.0668001175,80.2432327271,77706,77716,10
13.0661497116,80.243637085,77716,77726,10
13.0661802292,80.2444610596,77726,77736,10
13.0663204193,80.2453994751,77736,77746,10
13.0667295456,80.2460479736,77746,77756,10
13.0675201416,80.2463684082,77756,77766,10
13.0678195953,80.2465591431,77766,77776,10
13.0679197311,80.2469711304,77776,77786,10
13.0678596497,80.2477493286,77786,77796,10
13.0673704147,80.2479324341,77796,77806,10
13.0665903091,80.2478790283,77806,77817,11
13.0655403137,80.2478179932,77817,77827,10
13.0644302368,80.2477264404,77827,77837,10
13.063170433,80.2476577759,77837,77847,10
13.0621900558,80.2476425171,77847,77857,10
13.0614795685,80.2473373413,77857,77867,10
13.0614299774,80.2468185425,77867,77877,10
13.0617904663,80.2462234497,77877,77887,10
13.0620002747,80.2453384399,77887,77897,10
13.062620163,80.244758606,77897,77907,10
13.0631103516,80.2442626953,77907,77918,11
13.0633897781,80.243560791,77918,77928,10
13.0629796982,80.2434310913,77928,77938,10
13.0624904633,80.243347168,77938,77948,10
13.0620603561,80.243270874,77948,77958,10
13.0616197586,80.2431869507,77958,77968,10
13.0611696243,80.2430877686,77968,77978,10
13.0605802536,80.2429199219,77978,77988,10
13.0601396561,80.242767334,77988,77998,10
13.0594997406,80.2425613403,77998,78008,10
13.0590400696,80.2425765991,78008,78019,11
13.0585203171,80.2426605225,78019,78029,10
13.0580997467,80.242767334,78029,78039,10
13.0574598312,80.2428512573,78039,78049,10
13.0571498871,80.2428436279,78049,78059,10
13.056889534,80.2427825928,78059,78069,10
13.0564603806,80.2426605225,78069,78079,10
13.0559997559,80.2424316406,78079,78089,10
13.0553703308,80.2423095703,78089,78099,10
13.0546998978,80.2424316406,78099,78108,9
13.0540704727,80.2423706055,78108,78120,12
13.0536899567,80.2422637939,78120,78130,10
13.053440094,80.2421188354,78130,78140,10
13.0527296066,80.2418365479,78140,78150,10
13.0521602631,80.2411499023,78150,78160,10
13.05189991,80.2407913208,78160,78170,10
13.05148983,80.2406997681,78170,78180,10
13.0507602692,80.240562439,78180,78190,10
13.0500297546,80.2404098511,78190,78200,10
13.0495195389,80.2402801514,78200,78210,10
13.0489501953,80.2401733398,78210,78221,11
13.0480804443,80.2400131226,78221,78231,10
13.04708004,80.2397918701,78231,78241,10
13.0462598801,80.2396011353,78241,78251,10
13.0462398529,80.2392578125,78251,78261,10
13.0463895798,80.2385406494,78261,78271,10
13.0465803146,80.2376480103,78271,78281,10
13.0467996597,80.236579895,78281,78290,9
13.0469198227,80.2361221313,78290,78300,10
13.0470104218,80.2356719971,78300,78311,11
13.0470399857,80.2353973389,78311,78321,10
13.047129631,80.2347412109,78321,78332,11
13.0472402573,80.2337722778,78332,78342,10
13.0473098755,80.2333374023,78342,78350,8
13.0473299026,80.2331390381,78350,78362,12
13.0468702316,80.2329788208,78362,78372,10
13.0461397171,80.2328567505,78372,78382,10
13.0456495285,80.2327804565,78382,78392,10
13.045539856,80.2327575684,78392,78402,10
13.0453596115,80.232749939,78402,78412,10
13.0452203751,80.2326889038,78412,78422,10
13.0447902679,80.2326431274,78422,78433,11
13.0438604355,80.232460022,78433,78443,10
13.0428800583,80.2324066162,78443,78453,10
13.0418796539,80.2323532104,78453,78463,10
13.0408496857,80.232093811,78463,78473,10
13.039899826,80.2317581177,78473,78483,10
13.0389604568,80.2314987183,78483,78492,9
13.0381002426,80.2312393188,78492,78502,10
13.0373601913,80.2310180664,78502,78513,11
13.0370998383,80.2309112549,78513,78523,10
13.0369300842,80.2308425903,78523,78534,11
13.0367202759,80.2307815552,78534,78544,10
13.0362701416,80.2306365967,78544,78554,10
13.0356302261,80.2304382324,78554,78564,10
13.0352401733,80.2303390503,78564,78634,70
13.0352401733,80.2303390503,78634,78645,11
13.0348796844,80.2303390503,78645,78655,10
13.0344800949,80.2304000854,78655,78665,10
13.0341596603,80.2304611206,78665,78675,10
13.0339097977,80.2304763794,78675,78685,10
13.0335998535,80.2304916382,78685,78695,10
13.0334796906,80.230506897,78695,78705,10
13.0333003998,80.2305297852,78705,78715,10
13.032790184,80.2305526733,78715,78725,10
13.0322303772,80.2306213379,78725,78735,10
13.0317001343,80.2306671143,78735,78746,11
13.0311098099,80.2307434082,78746,78756,10
13.0309801102,80.2307434082,78756,78766,10
13.0307998657,80.2307662964,78766,78776,10
13.0304203033,80.2307815552,78776,78785,9
13.0300302505,80.2308273315,78785,78796,11
13.0296096802,80.2308731079,78796,78806,10
13.0291996002,80.2309036255,78806,78816,10
13.0284996033,80.2309570313,78816,78826,10
13.0280199051,80.2310333252,78826,78836,10
13.0277700424,80.2310409546,78836,78847,11
13.0276203156,80.2311706543,78847,78857,10
13.0276603699,80.2316513062,78857,78867,10
13.0277395248,80.232208252,78867,78877,10
13.0278596878,80.2326889038,78877,78887,10
13.0274801254,80.2328720093,78887,78897,10
13.0268201828,80.233001709,78897,78937,40
13.0268201828,80.233001709,78937,78948,11
13.0266895294,80.233039856,78948,78958,10
13.0263900757,80.2329788208,78958,78968,10
13.0262002945,80.2323532104,78968,78978,10
13.02602005,80.2316970825,78978,78988,10
13.0258903503,80.2310791016,78988,78998,10
13.02546978,80.230178833,78998,79008,10
13.0247297287,80.2292022705,79008,79018,10
13.0241003036,80.2284469604,79018,79028,10
13.0239295959,80.2282409668,79028,79038,10
13.0238103867,80.2280807495,79038,79049,11
13.0236101151,80.2278671265,79049,79059,10
13.0233297348,80.2276000977,79059,79069,10
13.0230503082,80.2272720337,79069,79079,10
13.0224399567,80.2267379761,79079,79089,10
13.0216197968,80.2260437012,79089,79099,10
13.0206699371,80.2253112793,79099,79109,10
13.0196304321,80.2246170044,79109,79119,10
13.0183801651,80.2246627808,79119,79129,10
13.0171804428,80.2251586914,79129,79139,10
13.0164003372,80.2255096436,79139,79149,10
13.0157403946,80.2257385254,79149,79160,11
13.0151195526,80.225982666,79160,79170,10
13.0143899918,80.2262496948,79170,79180,10
13.0143098831,80.2262802124,79180,79190,10
13.0140695572,80.2263870239,79190,79200,10
13.013420105,80.2266387939,79200,79210,10
13.012550354,80.2269821167,79210,79220,10
13.0115098953,80.2273788452,79220,79230,10
13.0104398727,80.2278213501,79230,79240,10
13.0093698502,80.2282791138,79240,79250,10
13.0089797974,80.2293014526,79250,79267,17
13.0085601807,80.2314834595,79267,79279,12
13.0082998276,80.232963562,79279,79289,10
13.0082197189,80.2335891724,79289,79299,10
13.008190155,80.2336883545,79299,79309,10
13.0080404282,80.2343292236,79309,79319,10
13.0078601837,80.2352218628,79319,79329,10
13.0076303482,80.2363510132,79329,79339,10
13.0073900223,80.2375488281,79339,79349,10
13.0071802139,80.2386627197,79349,79359,10
13.0069198608,80.2401580811,79359,79420,61
13.0069198608,80.2401580811,79420,79430,10
13.0070199966,80.2401885986,79430,79440,10
13.0069198608,80.2407302856,79440,79450,10
13.0067796707,80.2415771484,79450,79460,10
13.0067396164,80.2426605225,79460,79471,11
13.0066795349,80.243850708,79471,79481,10
13.0066995621,80.2450714111,79481,79491,10
13.0067396164,80.2462615967,79491,79501,10
13.006770134,80.2470626831,79501,79511,10
13.0067300797,80.2477416992,79511,79521,10
13.0067501068,80.2486190796,79521,79531,10
13.0068702698,80.2494812012,79531,79541,10
13.0068798065,80.2496795654,79541,79551,10
13.0068597794,80.2500305176,79551,79561,10
13.0068502426,80.2507629395,79561,79572,11
13.0067596436,80.2516937256,79572,79582,10
13.0065698624,80.2526702881,79582,79592,10
13.0065603256,80.2537612915,79592,79602,10
13.0066299438,80.2546691895,79602,79622,20
13.0066299438,80.2546691895,79622,79632,10
13.0066099167,80.2549209595,79632,79642,10
13.0066204071,80.2556228638,79642,79652,10
13.0066299438,80.2566223145,79652,79662,10
13.006649971,80.2571868896,79662,79683,21
13.006649971,80.2571868896,79683,79693,10
13.0067596436,80.2575683594,79693,79703,10
13.0071201324,80.2582778931,79703,79713,10
13.0078201294,80.2588577271,79713,79723,10
13.0081195831,80.259147644,79723,79733,10
13.0075998306,80.2593994141,79733,79743,10
13.0072803497,80.2589263916,79743,79753,10
13.0065698624,80.2578201294,79753,79822,69
13.0065698624,80.2578201294,79822,79832,10
13.0064897537,80.2575836182,79832,79842,10
13.006480217,80.2568817139,79842,79852,10
13.0064601898,80.2560577393,79852,79862,10
13.0065002441,80.2550582886,79862,79873,11
13.006480217,80.2542724609,79873,79883,10
13.0064897537,80.2534332275,79883,79893,10
13.0064897537,80.2532196045,79893,79903,10
13.0065002441,80.2528991699,79903,79913,10
13.0065803528,80.252166748,79913,79923,10
13.0067501068,80.2513427734,79923,79933,10
13.0067396164,80.250213623,79933,79943,10
13.0066900253,80.2489471436,79943,79953,10
13.0066204071,80.248046875,79953,79962,9
13.0066099167,80.2476730347,79962,79994,32
13.0066099167,80.2476730347,79994,80004,10
13.0066099167,80.2473983765,80004,80014,10
13.0065898895,80.2468109131,80014,80024,10
13.0065803528,80.2465286255,80024,80034,10
13.0066699982,80.2461090088,80034,80044,10
13.006649971,80.2452926636,80044,80054,10
13.0066404343,80.244392395,80054,80064,10
13.0066299438,80.2437210083,80064,80073,9
13.0065803528,80.2431182861,80073,80085,12
13.0065402985,80.2420196533,80085,80095,10
13.0065898895,80.2411727905,80095,80105,10
13.0067100525,80.2405166626,80105,80114,9
13.0068502426,80.2398605347,80114,80125,11
13.0070199966,80.2389068604,80125,80135,10
13.0071697235,80.2379989624,80135,80145,10
13.0073299408,80.2373809814,80145,80155,10
13.0074100494,80.2368087769,80155,80165,10
13.0074596405,80.2366027832,80165,80175,10
13.007610321,80.2360610962,80175,80186,11
13.0078001022,80.2351379395,80186,80196,10
13.0080003738,80.2341308594,80196,80206,10
13.0082302094,80.2329864502,80206,80216,10
13.0084400177,80.2318267822,80216,80225,9
13.0086202621,80.2308807373,80225,80236,11
13.0088195801,80.2298278809,80236,80246,10
13.0090198517,80.2288589478,80246,80255,9
13.0093603134,80.2277374268,80255,80266,11
13.0099000931,80.226600647,80266,80276,10
13.0104198456,80.2256011963,80276,80287,11
13.0108995438,80.2245483398,80287,80297,10
13.0112600327,80.2236175537,80297,80307,10
13.0116300583,80.22265625,80307,80317,10
13.0119695663,80.2216491699,80317,80327,10
13.0122995377,80.2214431763,80327,80337,10
13.0126304626,80.2218704224,80337,80347,10
13.0131597519,80.2225494385,80347,80357,10
13.0137996674,80.2232894897,80357,80367,10
13.0143995285,80.2240066528,80367,80377,10
13.0149297714,80.2245635986,80377,80387,10
13.01541996,80.2249526978,80387,80398,11
13.0157699585,80.2252426147,80398,80408,10
13.0164499283,80.2253417969,80408,80418,10
13.0172796249,80.2250366211,80418,80428,10
13.0180997849,80.2247009277,80428,80437,9
13.0189599991,80.2243804932,80437,80447,10
13.0196695328,80.2244567871,80447,80458,11
13.0200004578,80.2247161865,80458,80468,10
13.0205698013,80.2251281738,80468,80478,10
13.0210399628,80.225479126,80478,80489,11
13.021490097,80.2258377075,80489,80499,10
13.02202034,80.2261810303,80499,80509,10
13.0222797394,80.2264328003,80509,80519,10
13.0228796005,80.2269821167,80519,80529,10
13.0235595703,80.2276229858,80529,80539,10
13.0239696503,80.2280197144,80539,80549,10
13.0244998932,80.2286834717,80549,80559,10
13.0248203278,80.2291183472,80559,80569,10
13.0251302719,80.2295303345,80569,80579,10
13.0256299973,80.2302398682,80579,80589,10
13.0259599686,80.2309417725,80589,80600,11
13.02602005,80.2312469482,80600,80610,10
13.0263299942,80.231300354,80610,80620,10
13.0270395279,80.2311172485,80620,80630,10
13.0277500153,80.23097229,80630,80640,10
13.0284404755,80.2308883667,80640,80650,10
13.0291595459,80.2308425903,80650,80660,10
13.0293998718,80.2308273315,80660,80670,10
13.0297603607,80.2307815552,80670,80686,16
13.0309400558,80.2306900024,80686,80698,12
13.0319299698,80.2306213379,80698,80709,11
13.0329799652,80.2305374146,80709,80719,10
13.0339002609,80.23046875,80719,80729,10
13.034330368,80.2304000854,80729,80739,10
13.0344600677,80.2303924561,80739,80749,10
13.0347795486,80.2303237915,80749,80769,20
13.0347795486,80.2303237915,80769,80779,10
13.0349798203,80.230506897,80779,80789,10
13.0349502563,80.2308578491,80789,80800,11
13.0348501205,80.2316589355,80800,80809,9
13.0347204208,80.2325820923,80809,80820,11
13.0346002579,80.233543396,80820,80830,10
13.0344600677,80.2344894409,80830,80840,10
13.0342998505,80.2356414795,80840,80850,10
13.0341901779,80.2368011475,80850,80860,10
13.0343999863,80.2375717163,80860,80870,10
13.0346803665,80.2380218506,80870,80880,10
13.0352497101,80.2389221191,80880,80890,10
13.0366001129,80.2394866943,80890,80900,10
13.0366001129,80.2394866943,80900,80911,11
13.0376701355,80.2395935059,80911,80921,10
13.0384197235,80.2396621704,80921,80931,10
13.0393199921,80.2397537231,80931,80941,10
13.0401096344,80.2398605347,80941,80951,10
13.0403900146,80.2401123047,80951,80961,10
13.0406103134,80.2405166626,80961,80972,11
13.0412902832,80.2405929565,80972,80982,10
13.0422000885,80.2407226563,80982,80992,10
13.0433597565,80.240852356,80992,81002,10
13.0442695618,80.2407608032,81002,81013,11
13.0451202393,80.2401504517,81013,81023,10
13.0458803177,80.2396469116,81023,81033,10
13.0465602875,80.2395706177,81033,81043,10
13.0472602844,80.2397003174,81043,81053,10
13.0481595993,80.2399215698,81053,81063,10
13.0495300293,80.240196228,81063,81255,192
13.0495300293,80.240196228,81255,81265,10
13.0499601364,80.2404022217,81265,81275,10
13.0499296188,80.2406768799,81275,81285,10
13.0498600006,80.2410430908,81285,81295,10
13.0497398376,80.2415313721,81295,81305,10
13.0496196747,80.2421264648,81305,81326,21
13.0496196747,80.2421264648,81326,81336,10
13.049539566,80.2424468994,81336,81346,10
13.0494604111,80.2428512573,81346,81356,10
13.0493202209,80.2433776855,81356,81366,10
13.0492095947,80.2439804077,81366,81376,10
13.0490198135,80.2446289063,81376,81386,10
13.0488100052,80.2451705933,81386,81396,10
13.048789978,80.2452087402,81396,81406,10
13.048740387,80.2453994751,81406,81416,10
13.0489397049,80.2454833984,81416,81427,11
13.0495901108,80.2455215454,81427,81437,10
13.0502796173,80.2455596924,81437,81447,10
13.0508403778,80.2456207275,81447,81457,10
13.0509996414,80.2454223633,81457,81467,10
13.0511398315,80.2449798584,81467,81477,10
13.0512895584,80.2445831299,81477,81487,10
13.0514097214,80.2442169189,81487,81497,10
13.0515298843,80.2438964844,81497,81507,10
13.0516300201,80.243598938,81507,81517,10
13.0518102646,80.2431030273,81517,81528,11
13.0520095825,80.2430267334,81528,81538,10
13.0524997711,80.2430877686,81538,81548,10
13.0527496338,80.2429733276,81548,81558,10
13.0526599884,80.2421798706,81558,81598,40
13.0526599884,80.2421798706,81598,81608,10
13.0526399612,80.2417678833,81608,81618,10
13.0530595779,80.2418365479,81618,81629,11
13.0537796021,80.242149353,81629,81639,10
13.0539302826,80.2422103882,81639,81649,10
13.0542097092,80.2422790527,81649,81659,10
13.0549602509,80.2422485352,81659,81669,10
13.0558395386,80.2422485352,81669,81679,10
13.056520462,80.2425613403,81679,81689,10
13.0566196442,80.2425765991,81689,81699,10
13.0568399429,80.2425765991,81699,81709,10
13.0568504333,80.2425765991,81709,81719,10
13.0571403503,80.2427368164,81719,81730,11
13.0579795837,80.2427062988,81730,81740,10
13.0588197708,80.2425613403,81740,81750,10
13.059510231,80.2425308228,81750,81760,10
13.0603103638,80.2427978516,81760,81770,10
13.0610799789,80.243057251,81770,81780,10
13.0618095398,80.2432022095,81780,81790,10
13.0625,80.2433319092,81790,81800,10
13.0626897812,80.2433700562,81800,81810,10
13.0630397797,80.2434234619,81810,81820,10
13.0635700226,80.2434616089,81820,81831,11
13.0643997192,80.243522644,81831,81841,10
13.0652399063,80.2435379028,81841,81851,10
13.0656499863,80.2435302734,81851,81861,10
13.0660600662,80.2434387207,81861,81871,10
13.0665798187,80.243270874,81871,81881,10
13.0671195984,80.2430419922,81881,81891,10
13.0677900314,80.2427597046,81891,81901,10
13.0685396194,80.2425613403,81901,81911,10
13.0692195892,80.2422866821,81911,81921,10
13.069849968,80.2420806885,81921,81931,10
13.070019722,80.2420806885,81931,81942,11
13.0705604553,80.2419433594,81942,81952,10
13.0714797974,80.2416534424,81952,81962,10
13.0724496841,80.241027832,81962,81972,10
13.0731601715,80.240737915,81972,81982,10
13.0735502243,80.2406311035,81982,81992,10
13.074139595,80.2404937744,81992,82002,10
13.0749101639,80.2404785156,82002,82012,10
13.0757703781,80.2404632568,82012,82022,10
13.0766401291,80.2405319214,82022,82033,11
13.0771598816,80.2404022217,82033,82043,10
13.0770101547,80.2397537231,82043,82053,10
13.0767698288,80.238861084,82053,82063,10
13.0765600204,80.2380599976,82063,82073,10
13.0764398575,80.2375335693,82073,82083,10
13.0764198303,80.2373886108,82083,82093,10
13.0763196945,80.2369384766,82093,82103,10
13.0761995316,80.2361526489,82103,82113,10
13.0760803223,80.2353897095,82113,82123,10
13.0758895874,80.2346420288,82123,82133,10
13.0758199692,80.2338790894,82133,82144,11
13.0761899948,80.233757019,82144,82154,10
13.0766801834,80.2337036133,82154,82164,10
13.0768995285,80.2336578369,82164,82174,10
13.0774698257,80.2335891724,82174,82184,10
13.0782203674,80.2335586548,82184,82194,10
13.078909874,80.2335205078,82194,82204,10
13.079580307,80.2334976196,82204,82214,10
13.0802497864,80.2334899902,82214,82224,10
13.0808696747,80.2335205078,82224,82234,10
13.0816297531,80.2335510254,82234,82245,11
13.0819797516,80.2332687378,82245,82255,10
13.0820798874,80.2326507568,82255,82265,10
13.0823497772,80.2318496704,82265,82275,10
13.0826997757,80.2309875488,82275,82284,9
13.0830097198,80.2306518555,82284,82295,11
13.08314991,80.2312393188,82295,82305,10
13.0832195282,80.2322769165,82305,82315,10
13.083439827,80.2332611084,82315,82325,10
13.0836696625,80.2338409424,82325,82335,10
13.0841197968,80.2339477539,82335,82346,11
13.0844097137,80.2340164185,82346,82356,10
13.0851297379,80.2341766357,82356,82366,10
13.0860395432,80.234413147,82366,82376,10
13.0867500305,80.2345428467,82376,82386,10
13.0872497559,80.234588623,82386,82396,10
13.0878696442,80.2342376709,82396,82406,10
13.08796978,80.2334365845,82406,82416,10
13.0881996155,80.2323989868,82416,82426,10
13.0885000229,80.2313537598,82426,82436,10
13.0888299942,80.2305603027,82436,82447,11
13.0889196396,80.2303771973,82447,82457,10
13.0892000198,80.229850769,82457,82467,10
13.0897197723,80.2290878296,82467,82477,10
13.0905303955,80.2282104492,82477,82487,10
13.091219902,80.2274627686,82487,82497,10
13.0912799835,80.2273864746,82497,82507,10
13.0915498734,80.227180481,82507,82523,16
13.0925502777,80.2261734009,82523,82535,12
13.0934896469,80.2251815796,82535,82544,9
13.0938901901,80.2246780396,82544,82556,12
13.0943403244,80.2240371704,82556,82565,9
13.0948600769,80.2232894897,82565,82576,11
13.0953798294,80.2221221924,82576,82586,10
13.0956802368,80.2212600708,82586,82595,9
13.0961198807,80.2200698853,82595,82606,11
13.0964002609,80.2192382813,82606,82615,9
13.0965900421,80.2187194824,82615,82626,11
13.0969495773,80.2176208496,82626,82636,10
13.0973796844,80.216468811,82636,82646,10
13.0978803635,80.2152786255,82646,82657,11
13.0983495712,80.2142105103,82657,82667,10
13.098739624,80.2139663696,82667,82677,10
13.0993700027,80.2142410278,82677,82687,10
13.1000299454,80.2144012451,82687,82697,10
13.1002197266,80.2144622803,82697,82707,10
13.1003799438,80.2145385742,82707,82717,10
13.1006002426,80.2147064209,82717,82727,10
13.1003704071,80.2152099609,82727,82737,10
13.1001596451,80.2157211304,82737,82747,10
13.0999298096,80.2162399292,82747,82758,11
13.0997600555,80.2166519165,82758,82768,10
13.0995597839,80.2173690796,82768,82778,10
13.0993995667,80.2182769775,82778,82788,10
13.0992603302,80.2191467285,82788,82798,10
13.0992202759,80.2194137573,82798,82808,10
13.0991201401,80.2200164795,82808,82818,10
13.0989704132,80.2208175659,82818,82828,10
13.0988197327,80.2216033936,82828,82838,10
13.0987796783,80.2228622437,82838,82848,10
13.0993204117,80.2236785889,82848,82858,10
13.0997400284,80.2245864868,82858,82869,11
13.0999002457,80.2255477905,82869,82879,10
13.1000299454,80.2264022827,82879,82889,10
13.100060463,80.2272796631,82889,82899,10
13.1000204086,80.2280883789,82899,82909,10
13.0999298096,80.228729248,82909,82919,10
13.0998601913,80.2292022705,82919,82929,10
13.0997800827,80.2296676636,82929,82939,10
13.0996599197,80.2301101685,82939,82949,10
13.0995397568,80.2306365967,82949,82959,10
13.0992803574,80.2312088013,82959,82970,11
13.0990600586,80.2316818237,82970,82980,10
13.0988702774,80.2322769165,82980,82990,10
13.0986795425,80.2330932617,82990,83000,10
13.0985898972,80.2338409424,83000,83010,10
13.0985298157,80.2345504761,83010,83020,10
13.0984201431,80.2354736328,83020,83030,10
13.0982503891,80.236541748,83030,83039,9
13.0980997086,80.2372894287,83039,83049,10
13.0979204178,80.2382507324,83049,83060,11
13.0977602005,80.2393417358,83060,83071,11
13.0977201462,80.2400588989,83071,83081,10
13.0976495743,80.2408218384,83081,83091,10
13.0975198746,80.2418136597,83091,83131,40
13.0975198746,80.2418136597,83131,83141,10
13.0975198746,80.2421264648,83141,83151,10
13.0977802277,80.2422180176,83151,83161,10
13.0980997086,80.2422790527,83161,83172,11
13.0984096527,80.2423095703,83172,83182,10
13.0985898972,80.2423019409,83182,83192,10
13.0987300873,80.2421722412,83192,83202,10
13.0987596512,80.2420120239,83202,83212,10
13.0987796783,80.2418289185,83212,83222,10
13.0987997055,80.2416763306,83222,83232,10
13.0987997055,80.241607666,83232,83242,10
13.0988502502,80.2414016724,83242,83252,10
13.0988702774,80.2412109375,83252,83262,10
13.0990600586,80.2408828735,83262,83525,263
13.0990600586,80.2408828735,83525,83535,10
13.0990896225,80.2408599854,83535,83545,10
13.09897995,80.2406234741,83545,83555,10
13.0988397598,80.2403411865,83555,83565,10
13.0990600586,80.2403106689,83565,83676,111
13.0990200043,80.2404327393,83676,83828,152
13.0990200043,80.2404327393,83828,83838,10
13.099029541,80.2405776978,83838,83848,10
13.0990104675,80.2407608032,83848,83858,10
13.0987997055,80.240737915,83858,84960,1102
13.0987997055,80.240737915,84960,84970,10
13.0988798141,80.2406616211,84970,84980,10
13.0988903046,80.2404022217,84980,84990,10
13.098859787,80.2401885986,84990,85000,10
13.0986099243,80.2402191162,85000,85010,10
13.0986099243,80.240447998,85010,85424,414
13.0986099243,80.240447998,85424,85434,10
13.0984897614,80.2406387329,85434,85445,11
