12.9977197647,80.2567214966,12,164,152
12.9977197647,80.2567214966,164,174,10
12.9976997375,80.2569732666,174,517,343
12.9976997375,80.2569732666,517,527,10
12.9975996017,80.2571487427,527,538,11
12.9972200394,80.2571716309,538,2193,1655
12.9972200394,80.2571716309,2193,2204,11
12.9972896576,80.2568435669,2204,2224,20
12.9972896576,80.2568435669,2224,2234,10
12.9973402023,80.256942749,2234,2244,10
12.9974803925,80.2570114136,2244,2254,10
12.997710228,80.2570724487,2254,2264,10
12.9981002808,80.2571105957,2264,2284,20
12.9981002808,80.2571105957,2284,2294,10
12.9982500076,80.2571105957,2294,2304,10
12.9983596802,80.2569503784,2304,2315,11
12.998339653,80.256729126,2315,2325,10
12.998339653,80.2564620972,2325,2335,10
12.9982204437,80.2563705444,2335,21262,18927
12.9982204437,80.2563705444,21262,21272,10
12.9982004166,80.256477356,21272,21282,10
12.9979000092,80.2564086914,21282,21292,10
12.9977502823,80.2562789917,21292,21302,10
12.9976902008,80.256111145,21302,21312,10
12.9974803925,80.2559967041,21312,25433,4121
12.9974803925,80.2559967041,25433,25443,10
12.9973897934,80.2559967041,25443,25453,10
12.9968996048,80.2559432983,25453,25463,10
12.9963302612,80.2559127808,25463,25473,10
12.9957199097,80.2559127808,25473,25483,10
12.9951601028,80.2559432983,25483,25493,10
12.9944200516,80.2559661865,25493,25503,10
12.9936103821,80.2560195923,25503,25513,10
12.992600441,80.256072998,25513,25523,10
12.991519928,80.256072998,25523,25533,10
12.9905595779,80.2560119629,25533,25544,11
12.9896602631,80.2560119629,25544,25554,10
12.988530159,80.2558822632,25554,25594,40
12.988530159,80.2558822632,25594,25604,10
12.9884500504,80.2558822632,25604,25614,10
12.9878196716,80.255821228,25614,25723,109
12.9878196716,80.255821228,25723,25733,10
12.9876403809,80.2558288574,25733,25744,11
12.9869604111,80.2556915283,25744,25754,10
12.9860401154,80.2555236816,25754,25764,10
12.985039711,80.2552871704,25764,25774,10
12.9840297699,80.2550582886,25774,25784,10
12.9831895828,80.2547988892,25784,25794,10
12.9825000763,80.2545928955,25794,25804,10
12.9820203781,80.2541122437,25804,25814,10
12.9818096161,80.2533187866,25814,25824,10
12.9813299179,80.2527999878,25824,25834,10
12.9806098938,80.2527923584,25834,25845,11
12.9797096252,80.2527389526,25845,25855,10
12.9787302017,80.2525787354,25855,25865,10
12.9780197144,80.2521209717,25865,25875,10
12.9771604538,80.2514419556,25875,25885,10
12.9759902954,80.2510604858,25885,25895,10
12.9747200012,80.2506866455,25895,25905,10
12.9734601974,80.250328064,25905,25915,10
12.9721002579,80.2499694824,25915,25925,10
12.9708003998,80.2496414185,25925,25935,10
12.9694404602,80.2491378784,25935,25945,10
12.9680995941,80.2486190796,25945,25956,11
12.9668703079,80.2480926514,25956,25966,10
12.965959549,80.2476501465,25966,25976,10
12.9650602341,80.2473678589,25976,25986,10
12.9648799896,80.2472991943,25986,25996,10
12.9642400742,80.2470626831,25996,26006,10
12.9633903503,80.2466812134,26006,26016,10
12.9622802734,80.2461090088,26016,26026,10
12.9610204697,80.2455062866,26026,26036,10
12.9599199295,80.2449798584,26036,26046,10
12.9591903687,80.2446594238,26046,26057,11
12.958439827,80.2443237305,26057,26067,10
12.9577999115,80.2440719604,26067,26077,10
12.957110405,80.2437820435,26077,26087,10
12.9565696716,80.243560791,26087,26127,40
12.9565696716,80.243560791,26127,26137,10
12.9563503265,80.2435302734,26137,26147,10
12.9557600021,80.2432785034,26147,26158,11
12.9547796249,80.2428894043,26158,26168,10
12.9537200928,80.2424621582,26168,26178,10
12.9526700974,80.2420425415,26178,26188,10
12.9520797729,80.2417984009,26188,26198,10
12.951669693,80.2416381836,26198,26208,10
12.9514799118,80.2415771484,26208,26218,10
12.9509801865,80.2413864136,26218,26228,10
12.9501495361,80.2411422729,26228,26238,10
12.9492397308,80.2408828735,26238,26248,10
12.9484395981,80.2405471802,26248,26259,11
12.9474802017,80.2401428223,26259,26269,10
12.9469203949,80.2399291992,26269,26279,10
12.9462299347,80.2396316528,26279,26289,10
12.9454298019,80.2392425537,26289,26299,10
12.9446401596,80.2385025024,26299,26309,10
12.9437799454,80.2375717163,26309,26319,10
12.9432001114,80.2370300293,26319,26329,10
12.9430198669,80.2368927002,26329,26339,10
12.9423398972,80.2365112305,26339,26349,10
12.9412498474,80.2362136841,26349,26360,11
12.9400396347,80.2358703613,26360,26370,10
12.9390897751,80.2354431152,26370,26380,10
12.938079834,80.2349472046,26380,26390,10
12.9370203018,80.2344207764,26390,26400,10
12.9362697601,80.2340698242,26400,26410,10
12.9360198975,80.2339630127,26410,26420,10
12.935549736,80.2337417603,26420,26430,10
12.9348201752,80.2334136963,26430,26440,10
12.9341201782,80.2330780029,26440,26450,10
12.9339399338,80.2330093384,26450,26460,10
12.9337596893,80.2329330444,26460,26471,11
12.9334602356,80.2327728271,26471,26481,10
12.9327802658,80.2324829102,26481,26491,10
12.9317598343,80.2321166992,26491,26501,10
12.9305095673,80.2317581177,26501,26511,10
12.929309845,80.2314682007,26511,26521,10
12.9285297394,80.2313232422,26521,26531,10
12.927479744,80.2311630249,26531,26541,10
12.9263401031,80.2310333252,26541,26551,10
12.9252700806,80.2308807373,26551,26561,10
12.9240598679,80.2307510376,26561,26572,11
12.9225997925,80.2305679321,26572,26588,16
12.9202899933,80.2302474976,26588,26600,12
12.9197397232,80.2302017212,26600,26610,10
12.9194297791,80.2301635742,26610,26620,10
12.918589592,80.2300415039,26620,26629,9
12.9177103043,80.2299118042,26629,26641,12
12.9164304733,80.2297363281,26641,26651,10
12.9152498245,80.2295684814,26651,26661,10
12.9140796661,80.2294006348,26661,26672,11
12.9134302139,80.2293395996,26672,26682,10
12.9132699966,80.2293167114,26682,26692,10
12.9126796722,80.2292175293,26692,26702,10
12.9122400284,80.2291412354,26702,26711,9
12.9115495682,80.2290420532,26711,26722,11
12.9104995728,80.2288894653,26722,26732,10
12.9093503952,80.2287063599,26732,26742,10
12.9081602097,80.2285079956,26742,26752,10
12.9070196152,80.2283630371,26752,26793,41
12.9070196152,80.2283630371,26793,26803,10
12.9070100784,80.2283477783,26803,26813,10
12.9067201614,80.2283172607,26813,26823,10
12.9061403275,80.228302002,26823,26833,10
12.9060096741,80.2282714844,26833,26843,10
12.9055995941,80.2282562256,26843,26853,10
12.904800415,80.2282028198,26853,26863,10
12.9038600922,80.2281417847,26863,26873,10
12.9027996063,80.2280883789,26873,26883,10
12.9020395279,80.2280807495,26883,26944,61
12.9020395279,80.2280807495,26944,26954,10
12.9016399384,80.2279891968,26954,26964,10
12.9012203217,80.2279891968,26964,26974,10
12.9008197784,80.2279510498,26974,26985,11
12.9006204605,80.2279205322,26985,26995,10
12.9001502991,80.2278823853,26995,27005,10
12.8993396759,80.2278900146,27005,27025,20
12.8993396759,80.2278900146,27025,27035,10
12.8992595673,80.227897644,27035,27045,10
12.8987503052,80.227897644,27045,27055,10
12.8979196548,80.2278137207,27055,27065,10
12.8968400955,80.2277374268,27065,27075,10
12.8956298828,80.2276916504,27075,27086,11
12.8942604065,80.2276306152,27086,27096,10
12.8930702209,80.2275085449,27096,27106,10
12.8926200867,80.2274475098,27106,27116,10
12.8923397064,80.2274169922,27116,27126,10
12.8917102814,80.2274017334,27126,27136,10
12.8907604218,80.2273864746,27136,27146,10
12.8896398544,80.2273864746,27146,27156,10
12.8884401321,80.2273788452,27156,27166,10
12.8871002197,80.2272186279,27166,27176,10
12.885720253,80.226890564,27176,27187,11
12.8848400116,80.2267608643,27187,27197,10
12.8847103119,80.2267303467,27197,27207,10
12.8846797943,80.2267227173,27207,27217,10
12.8842496872,80.2267227173,27217,27227,10
12.8834495544,80.2267379761,27227,27237,10
12.8824796677,80.2267608643,27237,27247,10
12.8813695908,80.2267608643,27247,27257,10
12.8801202774,80.2267684937,27257,27267,10
12.8788099289,80.2267913818,27267,27277,10
12.8775997162,80.2268829346,27277,27288,11
12.8768997192,80.2269363403,27288,27298,10
12.8766098022,80.2269897461,27298,27308,10
12.8764095306,80.2266769409,27308,27318,10
12.8764200211,80.2265319824,27318,27328,10
12.8764400482,80.2263412476,27328,27338,10
12.8765201569,80.2256469727,27338,27348,10
12.8766098022,80.2248382568,27348,27358,10
12.8766403198,80.2246704102,27358,27368,10
12.8766803741,80.2244033813,27368,27378,10
12.8767995834,80.2237091064,27378,27389,11
12.8770503998,80.2226028442,27389,27399,10
12.8773403168,80.2213363647,27399,27409,10
12.8776702881,80.2199707031,27409,27419,10
12.877989769,80.218536377,27419,27429,10
12.878279686,80.2170791626,27429,27439,10
12.8785896301,80.2156219482,27439,27449,10
12.8788995743,80.2141418457,27449,27459,10
12.8791704178,80.2126922607,27459,27469,10
12.8794202805,80.2113418579,27469,27479,10
12.8793697357,80.2110214233,27479,27489,10
12.8789997101,80.2109222412,27489,27500,11
12.8783397675,80.2108230591,27500,27510,10
12.8774595261,80.2106399536,27510,27520,10
12.8766202927,80.2104797363,27520,27530,10
12.8759202957,80.2103500366,27530,27540,10
12.875120163,80.2102127075,27540,27550,10
12.8743495941,80.2098999023,27550,27570,20
12.8743495941,80.2098999023,27570,27580,10
12.8743600845,80.2098312378,27580,27590,10
12.8747396469,80.2098312378,27590,27671,81
12.8747396469,80.2098312378,27671,27681,10
12.8747196198,80.2101516724,27681,27691,10
12.8752403259,80.2102432251,27691,27702,11
12.8760995865,80.2104034424,27702,27712,10
12.8767900467,80.2105331421,27712,27722,10
12.8776102066,80.2107009888,27722,27732,10
12.8786401749,80.2108688354,27732,27742,10
12.879360199,80.2110214233,27742,27762,20
12.879360199,80.2110214233,27762,27772,10
12.8795003891,80.2110900879,27772,27782,10
12.8794603348,80.2115783691,27782,27792,10
12.8793201447,80.2123413086,27792,27803,11
12.879119873,80.2133865356,27803,27813,10
12.8789100647,80.2145462036,27813,27823,10
12.8786497116,80.2157669067,27823,27833,10
12.8784103394,80.2168426514,27833,27843,10
12.8782196045,80.2179412842,27843,27853,10
12.8780498505,80.2187728882,27853,28146,293
12.8780498505,80.2187728882,28146,28156,10
12.8780298233,80.2188034058,28156,28166,10
12.8779401779,80.2191772461,28166,28176,10
12.877790451,80.2197875977,28176,28186,10
12.8776397705,80.220489502,28186,28196,10
12.8774404526,80.2213363647,28196,28206,10
12.8772201538,80.2222976685,28206,28217,11
12.8769798279,80.2233963013,28217,28227,10
12.8767700195,80.2244033813,28227,28237,10
12.8766403198,80.2254562378,28237,28247,10
12.8764801025,80.2267913818,28247,28267,20
12.8764801025,80.2267913818,28267,28277,10
12.8764896393,80.2268600464,28277,28287,10
12.8766202927,80.2269363403,28287,28297,10
12.8769903183,80.226890564,28297,28307,10
12.8776197433,80.2268371582,28307,28317,10
12.8783302307,80.2267913818,28317,28327,10
12.8791303635,80.2267303467,28327,28338,11
12.8801803589,80.2266998291,28338,28348,10
12.8812999725,80.2266693115,28348,28358,10
12.8824100494,80.2266464233,28358,28368,10
12.8835697174,80.2266387939,28368,28378,10
12.8846998215,80.2266235352,28378,28388,10
12.8853597641,80.2266464233,28388,28398,10
12.8853702545,80.2266464233,28398,28408,10
12.8856601715,80.2267227173,28408,28418,10
12.8862600327,80.2268829346,28418,28429,11
12.8872003555,80.2271194458,28429,28439,10
12.8885498047,80.2272567749,28439,28459,20
12.8885498047,80.2272567749,28459,28469,10
12.8889598846,80.2272796631,28469,28479,10
12.8896999359,80.2272872925,28479,28489,10
12.8906402588,80.2272872925,28489,28499,10
12.8917198181,80.2272796631,28499,28509,10
12.8926496506,80.2273330688,28509,28519,10
12.8936700821,80.2274475098,28519,28530,11
12.8941802979,80.2275009155,28530,28540,10
12.8942203522,80.2275009155,28540,28550,10
12.8946695328,80.2275390625,28550,28560,10
12.8954496384,80.2275772095,28560,28570,10
12.8964595795,80.2276229858,28570,28580,10
12.8976402283,80.2276916504,28580,28590,10
12.8987998962,80.2277374268,28590,28600,10
12.899720192,80.2277908325,28600,28610,10
12.9004898071,80.2277984619,28610,28620,10
12.9010295868,80.2278594971,28620,28631,11
12.9015102386,80.2279205322,28631,28641,10
12.9021100998,80.2279510498,28641,28651,10
12.9029397964,80.2279586792,28651,28671,20
12.9029397964,80.2279586792,28671,28681,10
12.9030704498,80.2279510498,28681,28691,10
12.9036302567,80.2279968262,28691,28701,10
12.9044599533,80.2280578613,28701,28711,10
12.9054498672,80.2281112671,28711,28721,10
12.9063396454,80.2281799316,28721,28732,11
12.9065599442,80.2282104492,28732,28742,10
12.9066095352,80.2282180786,28742,28752,10
12.90666008,80.2282333374,28752,28762,10
12.9072704315,80.2282562256,28762,28782,20
12.9072704315,80.2282562256,28782,28792,10
12.9075098038,80.2282867432,28792,28802,10
12.9081497192,80.2284011841,28802,28812,10
12.9090299606,80.228553772,28812,28822,10
12.9100599289,80.2287063599,28822,28833,11
12.9111995697,80.2288894653,28833,28843,10
12.9121904373,80.229057312,28843,28853,10
12.9132604599,80.2291870117,28853,28863,10
12.9139499664,80.2292633057,28863,28873,10
12.9139604568,80.2292633057,28873,28883,10
12.9141397476,80.2293014526,28883,28893,10
12.9147195816,80.2293701172,28893,28903,10
12.9155502319,80.2294921875,28903,28913,10
12.916560173,80.229637146,28913,28923,10
12.9175596237,80.2297668457,28923,28933,10
12.9186601639,80.229927063,28933,28944,11
12.9196300507,80.2300186157,28944,28954,10
12.9197301865,80.2300262451,28954,28964,10
12.9197502136,80.2300415039,28964,28974,10
12.9201898575,80.2301101685,28974,28984,10
12.9209499359,80.23021698,28984,28994,10
12.9219198227,80.2303466797,28994,29004,10
12.9230899811,80.2305374146,29004,29014,10
12.9243202209,80.2307128906,29014,29024,10
12.9254598618,80.2308425903,29024,29034,10
12.9262504578,80.2309036255,29034,29045,11
12.9263000488,80.2309036255,29045,29055,10
12.9263601303,80.2309188843,29055,29065,10
12.9268398285,80.2309799194,29065,29075,10
12.9276103973,80.2310791016,29075,29085,10
12.9285497665,80.2312088013,29085,29095,10
12.9296197891,80.2314224243,29095,29105,10
12.9307403564,80.2317276001,29105,29115,10
12.9319000244,80.232093811,29115,29125,10
12.9327802658,80.232383728,29125,29135,10
12.9332399368,80.2325592041,29135,29146,11
12.9335098267,80.2326812744,29146,29156,10
12.9335203171,80.2326812744,29156,29166,10
12.9338903427,80.2328491211,29166,29176,10
12.9345598221,80.2331390381,29176,29186,10
12.9355802536,80.2335891724,29186,29206,20
12.9355802536,80.2335891724,29206,29216,10
12.9358997345,80.2337417603,29216,29226,10
12.9364595413,80.2340393066,29226,29236,10
12.9371995926,80.2343978882,29236,29246,10
12.9380598068,80.2348403931,29246,29257,11
12.939040184,80.2353286743,29257,29267,10
12.9399204254,80.2357406616,29267,29287,20
12.9399204254,80.2357406616,29287,29297,10
12.9402198792,80.2358398438,29297,29307,10
12.9408102036,80.236000061,29307,29317,10
12.9415903091,80.2361831665,29317,29327,10
12.9424600601,80.2364425659,29327,29337,10
12.94328022,80.2369232178,29337,29353,16
12.9438896179,80.2374801636,29353,29366,13
12.9440202713,80.2376785278,29366,29376,10
12.9444303513,80.2381591797,29376,29386,10
12.945019722,80.2387924194,29386,29396,10
12.9458799362,80.2394104004,29396,29406,10
12.9472999573,80.2399673462,29406,29426,20
12.9472999573,80.2399673462,29426,29436,10
12.9473800659,80.2399978638,29436,29446,10
12.9478502274,80.240196228,29446,29456,10
12.9483604431,80.2404174805,29456,29467,11
12.9487800598,80.2405929565,29467,29477,10
12.9491901398,80.2407684326,29477,29487,10
12.9495201111,80.2408905029,29487,29497,10
12.9500904083,80.2410583496,29497,29507,10
12.9509401321,80.2412796021,29507,29527,20
12.9509401321,80.2412796021,29527,29537,10
12.9510402679,80.2413101196,29537,29547,10
12.9515104294,80.2414932251,29547,29557,10
12.9522199631,80.2417526245,29557,29568,11
12.9531602859,80.2421112061,29568,29578,10
12.9539804459,80.24243927,29578,29588,10
12.9547595978,80.242767334,29588,29598,10
12.9555101395,80.243057251,29598,29608,10
12.9562597275,80.243347168,29608,29618,10
12.9563999176,80.2433929443,29618,29628,10
12.9568796158,80.243598938,29628,29638,10
12.9575395584,80.243888855,29638,29648,10
12.9579401016,80.2440795898,29648,29658,10
12.9588603973,80.2444000244,29658,29679,21
12.9588603973,80.2444000244,29679,29689,10
12.9591197968,80.2445297241,29689,29699,10
12.959690094,80.2448120117,29699,29709,10
12.9603996277,80.2451171875,29709,29719,10
12.9614095688,80.2455978394,29719,29729,10
12.9623804092,80.2460784912,29729,29739,10
12.9633302689,80.2465362549,29739,29749,10
12.9642095566,80.2469482422,29749,29759,10
12.965180397,80.2473068237,29759,29769,10
12.9660797119,80.2476119995,29769,29779,10
12.9665699005,80.2477874756,29779,29810,31
12.9665699005,80.2477874756,29810,29820,10
12.9668102264,80.2479171753,29820,29830,10
12.967300415,80.2481689453,29830,29840,10
12.9680404663,80.2484817505,29840,29850,10
12.9689702988,80.2488632202,29850,29860,10
12.970000267,80.2492675781,29860,29870,10
12.9710798264,80.2496414185,29870,29881,11
12.9721899033,80.2499313354,29881,29891,10
12.9730701447,80.2501602173,29891,29901,10
12.9739904404,80.2503890991,29901,29911,10
12.9742803574,80.2504577637,29911,29921,10
12.9743404388,80.2504806519,29921,29931,10
12.9743900299,80.2504882813,29931,29941,10
12.9747600555,80.2506027222,29941,29951,10
12.9754400253,80.2508163452,29951,29961,10
12.9763202667,80.2510681152,29961,29971,10
12.9772996902,80.251411438,29971,29982,11
12.978219986,80.252166748,29982,29992,10
12.9791402817,80.252571106,29992,30002,10
12.9799003601,80.2525024414,30002,30032,30
12.9799003601,80.2525024414,30032,30042,10
12.9799900055,80.2523880005,30042,30052,10
12.9800596237,80.251953125,30052,30062,10
12.9802398682,80.2514038086,30062,30079,17
12.9805202484,80.2503967285,30079,30091,12
12.9807300568,80.2493667603,30091,30101,10
12.9807901382,80.2485198975,30101,30111,10
12.9808998108,80.2470626831,30111,30121,10
12.9810199738,80.2458572388,30121,30130,9
12.9811096191,80.2451629639,30130,30141,11
12.9811601639,80.2446517944,30141,30212,71
12.9811601639,80.2446517944,30212,30222,10
12.981180191,80.2445831299,30222,30313,91
12.9812097549,80.2441864014,30313,30383,70
12.9812097549,80.2441864014,30383,30394,11
12.9812297821,80.243812561,30394,30404,10
12.9813098907,80.2436523438,30404,30414,10
12.9813604355,80.2433166504,30414,30424,10
12.9813098907,80.2431411743,30424,30434,10
12.9813804626,80.2427520752,30434,30454,20
12.9813804626,80.2427520752,30454,30464,10
12.9813899994,80.2425537109,30464,30474,10
12.9813604355,80.2419891357,30474,30484,10
12.9813604355,80.2411804199,30484,30494,10
12.9813499451,80.2403335571,30494,30505,11
12.9813404083,80.239730835,30505,30515,10
12.9813203812,80.2394485474,30515,30525,10
12.981300354,80.238899231,30525,30535,10
12.9812803268,80.2379226685,30535,30565,30
12.9812803268,80.2379226685,30565,30575,10
12.9812602997,80.2377471924,30575,30585,10
12.9812402725,80.2372283936,30585,30595,10
12.9812202454,80.2364730835,30595,30606,11
12.9812002182,80.2358016968,30606,30616,10
12.9811897278,80.2350997925,30616,30626,10
12.9812002182,80.2343597412,30626,30636,10
12.9814796448,80.2336425781,30636,30646,10
12.9816999435,80.2331924438,30646,30666,20
12.9816999435,80.2331924438,30666,30676,10
12.9817399979,80.2331314087,30676,30686,10
12.981880188,80.2328109741,30686,30696,10
12.982000351,80.2323303223,30696,30706,10
12.9819898605,80.2318725586,30706,30723,17
12.9818201065,80.231010437,30723,30735,12
12.9815502167,80.2304229736,30735,30745,10
12.9812498093,80.2299499512,30745,30755,10
12.980890274,80.2294006348,30755,30765,10
12.9806804657,80.2290725708,30765,30774,9
12.980509758,80.2287826538,30774,30785,11
12.9804601669,80.2287216187,30785,30795,10
12.980389595,80.2285919189,30795,30805,10
12.9802799225,80.2282867432,30805,30817,12
12.9799499512,80.2277526855,30817,30827,10
12.9795398712,80.2270889282,30827,30837,10
12.9792003632,80.2265319824,30837,30847,10
12.9788703918,80.2259902954,30847,30857,10
12.9784803391,80.2253265381,30857,30867,10
12.9781503677,80.2248001099,30867,30877,10
12.9777498245,80.224281311,30877,30907,30
12.9777498245,80.224281311,30907,30918,11
12.9776201248,80.2240371704,30918,30928,10
12.9773197174,80.2235565186,30928,30938,10
12.9769697189,80.2229690552,30938,30948,10
12.9772901535,80.2227020264,30948,30968,20
12.9772901535,80.2227020264,30968,30978,10
12.9773702621,80.22265625,30978,30988,10
12.9775495529,80.2224884033,30988,30998,10
12.9774999619,80.2220077515,30998,31008,10
12.9774799347,80.2214202881,31008,31019,11
12.9776496887,80.2212371826,31019,31029,10
12.9780597687,80.2211837769,31029,31039,10
12.9786901474,80.2211303711,31039,31049,10
12.9794101715,80.2210769653,31049,31059,10
12.980219841,80.2210388184,31059,31069,10
12.9809703827,80.220993042,31069,31079,10
12.9814996719,80.221206665,31079,31089,10
12.9819002151,80.221496582,31089,31099,10
12.9824399948,80.2217636108,31099,31109,10
12.9829397202,80.2219390869,31109,31119,10
12.9829998016,80.2219696045,31119,31130,11
12.9831199646,80.222038269,31130,31140,10
12.9834604263,80.2222671509,31140,31150,10
12.9839496613,80.2225799561,31150,31160,10
12.9845695496,80.2229385376,31160,31170,10
12.9850597382,80.223197937,31170,31180,10
12.9855804443,80.22315979,31180,31190,10
12.9860897064,80.2229614258,31190,31200,10
12.9865198135,80.2229385376,31200,31210,10
12.986530304,80.2229385376,31210,31220,10
12.986869812,80.2229614258,31220,31231,11
12.9874000549,80.2230377197,31231,31241,10
12.9880399704,80.2228622437,31241,31251,10
12.9886598587,80.2223205566,31251,31261,10
12.9891300201,80.2218017578,31261,31271,10
12.9895401001,80.2212600708,31271,31281,10
12.99036026,80.2203979492,31281,31301,20
12.99036026,80.2203979492,31301,31311,10
12.9904499054,80.2203292847,31311,31321,10
12.9904699326,80.2203292847,31321,31331,10
12.9907798767,80.2201004028,31331,31342,11
12.9912996292,80.2196807861,31342,31352,10
12.9916400909,80.2194366455,31352,31362,10
12.9921398163,80.2190704346,31362,31372,10
12.9928398132,80.2185668945,31372,31382,10
12.9935398102,80.2180099487,31382,31422,40
12.9935398102,80.2180099487,31422,31432,10
12.9939498901,80.2177734375,31432,31443,11
12.9941301346,80.2176437378,31443,31452,9
12.9941396713,80.217628479,31452,31462,10
12.9942398071,80.2175521851,31462,31473,11
12.9944601059,80.2173995972,31473,31483,10
12.9945297241,80.217338562,31483,31493,10
12.9948101044,80.2171173096,31493,31503,10
12.9950304031,80.2169799805,31503,31513,10
12.9953804016,80.216758728,31513,31554,41
12.9957504272,80.2166595459,31554,31594,40
12.9957504272,80.2166595459,31594,31604,10
12.9961595535,80.2165679932,31604,31614,10
12.9963302612,80.2165298462,31614,31665,51
12.9963302612,80.2165298462,31665,31675,10
12.996720314,80.2164916992,31675,31685,10
12.996919632,80.216468811,31685,31695,10
12.9972200394,80.2164230347,31695,31705,10
12.9974803925,80.216178894,31705,31776,71
12.9974803925,80.216178894,31776,31786,10
12.9977502823,80.2159576416,31786,31796,10
12.998049736,80.2156982422,31796,31806,10
12.9984903336,80.2153167725,31806,31816,10
12.9989204407,80.2149429321,31816,31826,10
12.9991998672,80.2146911621,31826,31836,10
12.9995098114,80.2144012451,31836,31846,10
12.9999303818,80.2140426636,31846,31857,11
13.0003995895,80.2136230469,31857,31867,10
13.0008802414,80.2132034302,31867,31877,10
13.0014095306,80.2128067017,31877,31887,10
13.0019598007,80.2124099731,31887,31897,10
13.0023002625,80.2121963501,31897,31907,10
13.0027198792,80.2120819092,31907,31917,10
13.0036096573,80.2119827271,31917,31947,30
13.0036096573,80.2119827271,31947,31957,10
13.0037403107,80.2119216919,31957,31968,11
13.0037202835,80.2115020752,31968,31978,10
