12.9977197647,80.2567214966,12,164,152
13.0036897659,80.2109222412,31978,31988,10
13.0036201477,80.210319519,31988,31998,10
13.003569603,80.2098007202,31998,32008,10
13.0036201477,80.2092590332,32008,32018,10
13.0038204193,80.208656311,32018,32028,10
13.0044603348,80.2088088989,32028,32038,10
13.0053100586,80.2091903687,32038,32048,10
13.0061101913,80.209487915,32048,32058,10
13.0068702698,80.2097167969,32058,32069,11
13.0073204041,80.2097930908,32069,32079,10
13.0076303482,80.2098388672,32079,32139,60
13.0076303482,80.2098388672,32139,32149,10
13.0080604553,80.2099533081,32149,32159,10
13.0081501007,80.2095794678,32159,32176,17
13.0079402924,80.2083282471,32176,32188,12
13.0077800751,80.2073822021,32188,32198,10
13.0076999664,80.2069168091,32198,32208,10
13.0075798035,80.2060394287,32208,32218,10
13.007519722,80.205291748,32218,32228,10
13.0075302124,80.2045974731,32228,32238,10
13.0074901581,80.2038421631,32238,32248,10
13.0073299408,80.2029571533,32248,32258,10
13.0067996979,80.2025527954,32258,32268,10
13.0065498352,80.203086853,32268,32279,11
13.007060051,80.2034912109,32279,32289,10
13.0078201294,80.2036972046,32289,32299,10
13.0087003708,80.2036819458,32299,32309,10
13.0097799301,80.2036132813,32309,32319,10
13.0109996796,80.2036437988,32319,32339,20
13.0136604309,80.2042388916,32339,32382,43
13.0136604309,80.2042388916,32382,32392,10
13.0136804581,80.2042999268,32392,32402,10
13.0136404037,80.2046127319,32402,32421,19
13.0136404037,80.2046127319,32421,32432,11
13.0135202408,80.2049713135,32432,32442,10
13.0133600235,80.2054824829,32442,32452,10
13.013130188,80.2063674927,32452,32462,10
13.0130195618,80.2073822021,32462,32472,10
13.0129299164,80.2080001831,32472,32482,10
13.0129098892,80.2080307007,32482,32493,11
13.0128602982,80.208366394,32493,32503,10
13.0129098892,80.208770752,32503,32513,10
13.0130300522,80.2093505859,32513,32523,10
13.0131902695,80.2097625732,32523,32533,10
13.0131397247,80.2103805542,32533,32543,10
13.0129404068,80.2111434937,32543,32553,10
13.0124397278,80.212020874,32553,32563,10
13.0120000839,80.212677002,32563,32573,10
13.0117397308,80.2127532959,32573,32583,10
13.0112895966,80.2124710083,32583,32594,11
13.0105495453,80.2118988037,32594,32604,10
13.010020256,80.211479187,32604,32755,151
13.009759903,80.2112503052,32755,33421,666
13.0096197128,80.2111587524,33421,33482,61
13.0096197128,80.2111587524,33482,33492,10
13.0092401505,80.211227417,33492,33522,30
13.0090799332,80.2116088867,33522,33543,21
13.0090799332,80.2116088867,33543,33553,10
13.0091600418,80.2119598389,33553,33563,10
13.0092201233,80.2121810913,33563,33573,10
13.009349823,80.2125701904,33573,33583,10
13.0095396042,80.2130966187,33583,33593,10
13.009759903,80.2136688232,33593,33609,16
13.0101299286,80.2145996094,33609,33621,12
13.0102596283,80.2154693604,33621,33629,8
13.0104598999,80.2161026001,33629,33640,11
13.010840416,80.2169265747,33640,33652,12
13.0112400055,80.2178726196,33652,33662,10
13.0115604401,80.2186889648,33662,33672,10
13.0118503571,80.2195968628,33672,33682,10
13.012140274,80.2205123901,33682,33692,10
13.0123500824,80.2211608887,33692,33701,9
13.0123796463,80.2213821411,33701,33711,10
13.0126695633,80.2218780518,33711,33722,11
13.0132198334,80.2225570679,33722,33732,10
13.0137796402,80.2231826782,33732,33743,11
13.0141296387,80.2235794067,33743,33753,10
13.0142803192,80.2238693237,33753,33763,10
13.0146999359,80.2243728638,33763,33773,10
13.0154695511,80.2251586914,33773,33793,20
13.0154695511,80.2251586914,33793,33803,10
13.0156202316,80.2253036499,33803,33813,10
13.0156402588,80.2254714966,33813,33823,10
13.0154695511,80.225769043,33823,33833,10
13.015080452,80.2259368896,33833,33844,11
13.0143699646,80.2261810303,33844,33854,10
13.0136003494,80.2264785767,33854,33864,10
13.0127496719,80.2267913818,33864,33874,10
13.0119104385,80.227142334,33874,33884,10
13.0109300613,80.2275238037,33884,33894,10
13.010020256,80.2278671265,33894,33904,10
13.0095500946,80.2275619507,33904,33914,10
13.0098104477,80.2269515991,33914,33924,10
13.0101299286,80.2262191772,33924,33934,10
13.0104503632,80.2254333496,33934,33950,16
13.0108499527,80.2244796753,33950,33963,13
13.0111503601,80.2237625122,33963,33973,10
13.0113201141,80.2232437134,33973,33983,10
13.0108299255,80.2229690552,33983,33993,10
13.0101299286,80.2226333618,33993,34003,10
13.0093402863,80.2221603394,34003,34013,10
13.0085201263,80.2217025757,34013,34023,10
13.0076799393,80.2212600708,34023,34033,10
13.007060051,80.220916748,34033,34043,10
13.0067901611,80.2208023071,34043,34054,11
13.0065202713,80.2206573486,34054,34064,10
13.0059204102,80.2204971313,34064,34074,10
13.0050697327,80.2203292847,34074,34084,10
13.0048398972,80.2202987671,34084,34094,10
13.0047101974,80.2202606201,34094,34104,10
13.0042495728,80.2201766968,34104,34114,10
13.0036697388,80.2200393677,34114,34123,9
13.0028095245,80.2197265625,34123,34134,11
13.0020399094,80.219039917,34134,34144,10
13.0014600754,80.2184906006,34144,34154,10
13.0008602142,80.2180480957,34154,34165,11
13.0002098083,80.2176437378,34165,34175,10
12.9995002747,80.2172164917,34175,34185,10
12.9987001419,80.216796875,34185,34195,10
12.9976797104,80.2165527344,34195,34215,20
12.9976797104,80.2165527344,34215,34225,10
12.9972801208,80.2165222168,34225,34235,10
12.996629715,80.2165374756,34235,34245,10
12.9959497452,80.2166900635,34245,34255,10
12.9951896667,80.2170181274,34255,34266,11
12.9944295883,80.2175369263,34266,34276,10
12.9938402176,80.217956543,34276,34286,10
12.9932804108,80.2183609009,34286,34296,10
12.9927101135,80.2187576294,34296,34306,10
12.9919900894,80.2192993164,34306,34316,10
12.9912595749,80.2198028564,34316,34326,10
12.9908399582,80.2201309204,34326,34336,10
12.9907999039,80.220161438,34336,34346,10
12.9906702042,80.2202987671,34346,34356,10
12.9902801514,80.2205581665,34356,34366,10
12.9896802902,80.2212295532,34366,34377,11
12.9894304276,80.2216567993,34377,34387,10
12.98898983,80.2221298218,34387,34397,10
12.9883403778,80.2227401733,34397,34407,10
12.9878101349,80.2230377197,34407,34417,10
12.987739563,80.2230606079,34417,34427,10
12.9874200821,80.2230606079,34427,34437,10
12.9871997833,80.2230377197,34437,34447,10
12.9871101379,80.2230300903,34447,34457,10
12.9867601395,80.2229995728,34457,34467,10
12.9862298965,80.2229766846,34467,34478,11
12.985619545,80.2231674194,34478,34488,10
12.9852304459,80.2232437134,34488,34498,10
12.9848499298,80.2231063843,34498,34508,10
12.9842596054,80.2227935791,34508,34518,10
12.9836797714,80.2224884033,34518,34528,10
12.9832897186,80.2222213745,34528,34548,20
12.9832897186,80.2222213745,34548,34558,10
12.9830598831,80.2220687866,34558,34568,10
12.9827404022,80.2219161987,34568,34579,11
12.9822902679,80.2217407227,34579,34589,10
12.9817199707,80.2213592529,34589,34599,10
12.9811201096,80.2211227417,34599,34609,10
12.9804201126,80.2211380005,34609,34619,10
12.9796104431,80.2211608887,34619,34629,10
12.9788398743,80.2211914063,34629,34639,10
12.9780797958,80.2212219238,34639,34649,10
12.977399826,80.2212295532,34649,34659,10
12.9766998291,80.2212600708,34659,34669,10
12.9761800766,80.2212982178,34669,34679,10
12.9762296677,80.2215194702,34679,34690,11
12.9764299393,80.2219085693,34690,34740,50
12.9764299393,80.2219085693,34740,34750,10
12.9765396118,80.2221832275,34750,34760,10
12.976770401,80.2225418091,34760,34770,10
12.9770698547,80.2229614258,34770,34780,10
12.977399826,80.2235031128,34780,34791,11
12.9777898788,80.2241516113,34791,34801,10
12.9780902863,80.224571228,34801,34811,10
12.9783601761,80.2250213623,34811,34821,10
12.9786500931,80.2254714966,34821,34841,20
12.9786500931,80.2254714966,34841,34851,10
12.9788599014,80.2257614136,34851,34867,16
12.9793996811,80.2266998291,34867,34879,12
12.9798603058,80.2274932861,34879,34887,8
12.9800901413,80.2278671265,34887,34900,13
12.9805202484,80.2286224365,34900,34909,9
12.9807701111,80.229057312,34909,34920,11
12.9810695648,80.2295379639,34920,34930,10
12.9814596176,80.230140686,34930,34940,10
12.9816999435,80.2304992676,34940,34950,10
12.981710434,80.230506897,34950,34960,10
12.9817495346,80.2305831909,34960,34970,10
12.9819097519,80.2309494019,34970,34980,10
12.9820203781,80.2315292358,34980,34990,10
12.9820604324,80.2321014404,34990,35001,11
12.9820404053,80.2325210571,35001,35011,10
12.9820299149,80.2325973511,35011,35021,10
12.9819602966,80.2328262329,35021,35031,10
12.9818601608,80.2331085205,35031,35041,10
12.9817495346,80.2333068848,35041,35051,10
12.9815797806,80.2337188721,35051,35071,20
12.9815797806,80.2337188721,35071,35081,10
12.9815502167,80.2337799072,35081,35091,10
12.9814395905,80.2340164185,35091,35101,10
12.9813299179,80.2344436646,35101,35112,11
12.9813098907,80.2351608276,35112,35122,10
12.9813098907,80.2359085083,35122,35132,10
12.9813299179,80.2367172241,35132,35142,10
12.9813404083,80.2375106812,35142,35152,10
12.9813699722,80.2385635376,35152,35171,19
12.9813699722,80.2385635376,35171,35182,11
12.9813699722,80.2386932373,35182,35191,9
12.9813804626,80.2390594482,35191,35202,11
12.9813804626,80.2395935059,35202,35213,11
12.9813995361,80.239982605,35213,35223,10
12.9813995361,80.2405471802,35223,35233,10
12.9813899994,80.2412719727,35233,35243,10
12.9813995361,80.2422332764,35243,35263,20
12.9813995361,80.2422332764,35263,35273,10
12.9814395905,80.2422790527,35273,35283,10
12.9814395905,80.242729187,35283,35324,41
12.9814395905,80.242729187,35324,35334,10
12.9814300537,80.2428970337,35334,35344,10
12.9814395905,80.2432098389,35344,35354,10
12.9814195633,80.2434921265,35354,35364,10
12.9814195633,80.243637085,35364,35374,10
12.9813804626,80.2438735962,35374,35384,10
12.981300354,80.2444610596,35384,35394,10
12.9811897278,80.2452392578,35394,35404,10
12.9811000824,80.2461395264,35404,35414,10
12.9809999466,80.247177124,35414,35425,11
12.9808998108,80.248298645,35425,35435,10
12.980799675,80.2493591309,35435,35445,10
12.9806003571,80.2503967285,35445,35455,10
12.9803199768,80.251449585,35455,35465,10
12.9801597595,80.2521362305,35465,35475,10
12.9800100327,80.2524185181,35475,35485,10
12.9799499512,80.2526321411,35485,35495,10
12.9797401428,80.2527770996,35495,35505,10
12.9788799286,80.2526397705,35505,35526,21
12.9788799286,80.2526397705,35526,35536,10
12.9787397385,80.2525863647,35536,35546,10
12.9783000946,80.2523574829,35546,35556,10
12.9777402878,80.2518768311,35556,35566,10
12.9769802094,80.251411438,35566,35576,10
12.975979805,80.2510986328,35576,35586,10
12.9749698639,80.2508010864,35586,35596,10
12.9739999771,80.2505187988,35596,35606,10
12.9725599289,80.2501525879,35606,35627,21
12.9725599289,80.2501525879,35627,35637,10
12.9724397659,80.2501068115,35637,35647,10
12.9720802307,80.2499771118,35647,35657,10
12.9714698792,80.2498397827,35657,35667,10
12.9706602097,80.2496032715,35667,35677,10
12.9697399139,80.2492828369,35677,35687,10
12.9689397812,80.2489700317,35687,35697,10
12.9682102203,80.2486572266,35697,35707,10
12.9676599503,80.2484436035,35707,35717,10
12.9668397903,80.2480621338,35717,35727,10
12.9661998749,80.247756958,35727,35738,11
12.9649896622,80.2473678589,35738,35768,30
12.9649896622,80.2473678589,35768,35778,10
12.964799881,80.2472610474,35778,35788,10
12.9642295837,80.2470474243,35788,35807,19
12.9642295837,80.2470474243,35807,35818,11
12.9639701843,80.2469482422,35818,35828,10
12.9635696411,80.2468032837,35828,35838,10
12.9630002975,80.2464981079,35838,35849,11
12.9621601105,80.2461013794,35849,35859,10
12.9613103867,80.2456893921,35859,35869,10
12.9604501724,80.2452926636,35869,35879,10
12.9596796036,80.245010376,35879,35889,10
12.9595403671,80.2449188232,35889,35899,10
12.9595003128,80.2448730469,35899,35909,10
12.9590196609,80.2446594238,35909,35919,10
12.9583396912,80.2443618774,35919,35929,10
12.9577302933,80.2441101074,35929,35939,10
12.9570703506,80.243888855,35939,35950,11
12.9564304352,80.2437210083,35950,35970,20
12.9564304352,80.2437210083,35970,35980,10
12.9562301636,80.2436599731,35980,35990,10
12.9557304382,80.2433700562,35990,36000,10
12.9551801682,80.2430801392,36000,36010,10
12.9542398453,80.2426605225,36010,36020,10
12.9535598755,80.2423782349,36020,36030,10
12.9527301788,80.2420578003,36030,36040,10
12.9520101547,80.2418136597,36040,36051,11
12.9518499374,80.2417373657,36051,36061,10
12.9516201019,80.2416381836,36061,36071,10
12.9510002136,80.2414321899,36071,36081,10
12.9502000809,80.2411804199,36081,36091,10
12.9493598938,80.2409362793,36091,36101,10
12.948800087,80.2407226563,36101,36111,10
12.94810009,80.2404174805,36111,36121,10
12.9473800659,80.2401275635,36121,36131,10
12.9472398758,80.2400817871,36131,36141,10
12.94713974,80.2400588989,36141,36151,10
12.9466600418,80.2398605347,36151,36162,11
12.9458799362,80.2395172119,36162,36172,10
12.945110321,80.2390365601,36172,36182,10
12.9443998337,80.2382736206,36182,36192,10
12.9436502457,80.2374725342,36192,36202,10
12.9432497025,80.2370681763,36202,36212,10
12.943189621,80.2369766235,36212,36222,10
12.9427700043,80.236656189,36222,36232,10
12.9420003891,80.236366272,36232,36242,10
12.940990448,80.2361221313,36242,36252,10
12.9398298264,80.235786438,36252,36273,21
12.9398298264,80.235786438,36273,36283,10
12.939499855,80.2356185913,36283,36293,10
12.9388303757,80.2352905273,36293,36303,10
12.9379701614,80.23487854,36303,36313,10
12.9370002747,80.2344207764,36313,36323,10
12.9362602234,80.2340927124,36323,36333,10
12.9358997345,80.2339324951,36333,36343,10
12.9353704453,80.2336578369,36343,36353,10
12.9345798492,80.2333221436,36353,36364,11
12.9339704514,80.2330474854,36364,36374,10
12.9339704514,80.233039856,36374,36384,10
12.9337596893,80.2329025269,36384,36394,10
12.9331998825,80.2326507568,36394,36404,10
12.9324598312,80.232383728,36404,36414,10
12.9316797256,80.2321166992,36414,36424,10
12.9309101105,80.231880188,36424,36434,10
12.9304599762,80.2317504883,36434,36444,10
12.9301795959,80.2316818237,36444,36454,10
12.9300003052,80.2316207886,36454,36464,10
12.9298095703,80.2315597534,36464,36475,11
12.9295196533,80.2314987183,36475,36485,10
12.929400444,80.2314682007,36485,36495,10
12.9291400909,80.2314071655,36495,36505,10
12.928899765,80.2313613892,36505,36515,10
12.92827034,80.2312469482,36515,36525,10
12.9273996353,80.2311325073,36525,36535,10
12.9264602661,80.231010437,36535,36545,10
12.9261198044,80.2310028076,36545,36555,10
12.9259796143,80.2309799194,36555,36565,10
12.925450325,80.2308883667,36565,36576,11
12.9245796204,80.2307815552,36576,36586,10
12.9235801697,80.2306594849,36586,36596,10
12.9223899841,80.2304916382,36596,36606,10
12.9211597443,80.2303085327,36606,36616,10
12.9193096161,80.2301177979,36616,36636,20
12.9193096161,80.2301177979,36636,36646,10
12.9190597534,80.2300796509,36646,36656,10
12.9184703827,80.2300109863,36656,36666,10
12.9178199768,80.2299118042,36666,36676,10
12.9173402786,80.2298812866,36676,36687,11
12.9165401459,80.2297363281,36687,36697,10
12.915599823,80.2295837402,36697,36707,10
12.9145402908,80.2294387817,36707,36717,10
12.913599968,80.2293395996,36717,36727,10
12.913359642,80.229309082,36727,36737,10
12.9132604599,80.2292785645,36737,36747,10
12.9126796722,80.2291870117,36747,36757,10
12.9118099213,80.2290725708,36757,36767,10
12.9108495712,80.2289428711,36767,36777,10
12.9098997116,80.2287902832,36777,36788,11
12.9091396332,80.2286682129,36788,36798,10
12.9088201523,80.2285919189,36798,36868,70
12.9088201523,80.2285919189,36868,36878,10
12.9084300995,80.2285385132,36878,36888,10
12.9083003998,80.2285232544,36888,36899,11
12.9082202911,80.2285308838,36899,36909,10
12.9079399109,80.2284927368,36909,36919,10
12.9076499939,80.2284622192,36919,36929,10
12.9073400497,80.2284317017,36929,36939,10
12.9068098068,80.2283706665,36939,37111,172
12.9068098068,80.2283706665,37111,37121,10
12.906539917,80.228302002,37121,37131,10
12.9059495926,80.2282180786,37131,37141,10
12.9054203033,80.2282333374,37141,37151,10
12.9050502777,80.2282333374,37151,37160,9
12.9048404694,80.2282333374,37160,37171,11
12.9045801163,80.2282333374,37171,37181,10
12.9045200348,80.2282180786,37181,37191,10
12.9044303894,80.2281799316,37191,37201,10
12.9041004181,80.2281570435,37201,37212,11
12.9037303925,80.2281417847,37212,37222,10
12.903459549,80.2281417847,37222,37232,10
12.9030704498,80.2281112671,37232,37393,161
12.9030704498,80.2281112671,37393,37403,10
12.9028596878,80.2281036377,37403,37413,10
12.9025497437,80.2280883789,37413,37424,11
12.9021100998,80.2280578613,37424,37444,20
12.9021100998,80.2280578613,37444,37454,10
12.9019403458,80.2280426025,37454,37464,10
12.9017696381,80.2280426025,37464,37474,10
12.901720047,80.2280273438,37474,37484,10
12.9015798569,80.228012085,37484,37494,10
12.9013395309,80.2280197144,37494,37504,10
12.900850296,80.2279434204,37504,37514,10
12.9004201889,80.227897644,37514,37525,11
12.8999900818,80.2279129028,37525,37535,10
12.8994398117,80.2279129028,37535,37545,10
12.8987197876,80.2278900146,37545,37565,20
12.8987197876,80.2278900146,37565,37575,10
12.8986501694,80.2279129028,37575,37585,10
12.8981599808,80.2278518677,37585,37595,10
12.897480011,80.2277908325,37595,37605,10
12.8966598511,80.2277526855,37605,37615,10
12.8957901001,80.2277069092,37615,37625,10
12.8952102661,80.2276992798,37625,37636,11
12.8946800232,80.2276611328,37636,37646,10
12.8943300247,80.2276306152,37646,37656,10
12.8940296173,80.2275772095,37656,37666,10
12.8937196732,80.2275619507,37666,37676,10
12.8936500549,80.2275695801,37676,37686,10
12.892829895,80.2274780273,37686,37696,10
12.8926897049,80.2274627686,37696,37716,20
12.8926897049,80.2274627686,37716,37726,10
12.8924703598,80.2274475098,37726,37737,11
12.8922796249,80.227432251,37737,37747,10
12.8916597366,80.2274017334,37747,37757,10
12.8907604218,80.2273864746,37757,37767,10
12.8897800446,80.2273864746,37767,37777,10
12.8890600204,80.2274169922,37777,37797,20
12.8890600204,80.2274169922,37797,37807,10
12.8888397217,80.2274093628,37807,37817,10
12.8884000778,80.2273635864,37817,37826,9
12.8878898621,80.2273330688,37826,37837,11
12.8873901367,80.2272567749,37837,37848,11
12.8865203857,80.2270889282,37848,37858,10
12.8855800629,80.2268600464,37858,37868,10
12.885140419,80.2267684937,37868,37878,10
12.8849401474,80.2267608643,37878,37888,10
12.8847198486,80.2267608643,37888,37898,10
12.884519577,80.2267608643,37898,37908,10
12.8838796616,80.2267608643,37908,37918,10
12.8831195831,80.2267379761,37918,37928,10
12.8821697235,80.2267379761,37928,37938,10
12.881070137,80.2267379761,37938,37949,11
12.8797197342,80.2267379761,37949,37959,10
12.8786096573,80.2267913818,37959,37969,10
12.8776702881,80.2268676758,37969,37979,10
12.8772802353,80.2268981934,37979,37989,10
12.8769102097,80.2269287109,37989,37999,10
12.8767004013,80.2269592285,37999,38009,10
12.8766803741,80.2269515991,38009,38019,10
12.8764801025,80.2269210815,38019,38029,10
12.8764200211,80.2267608643,38029,38039,10
12.8764200211,80.2266311646,38039,38055,16
12.8764200211,80.2265396118,38055,38068,13
12.8765201569,80.2257385254,38068,38078,10
12.8765897751,80.2250137329,38078,38088,10
12.8767900467,80.2237167358,38088,38098,10
12.8770503998,80.2226028442,38098,38108,10
12.8773803711,80.2212219238,38108,38118,10
12.8777399063,80.2196731567,38118,38128,10
12.8780603409,80.2182617188,38128,38138,10
12.8783197403,80.2169799805,38138,38147,9
12.8785200119,80.2160263062,38147,38157,10
12.8787698746,80.2148895264,38157,38169,12
12.879070282,80.2133331299,38169,38179,10
12.8793201447,80.2119598389,38179,38189,10
12.8793296814,80.2109680176,38189,38209,20
12.8793296814,80.2109680176,38209,38219,10
12.879119873,80.2109375,38219,38229,10
12.8785600662,80.2108383179,38229,38239,10
12.8778295517,80.2107086182,38239,38249,10
12.8773298264,80.2106170654,38249,38259,10
12.8766298294,80.2105026245,38259,38270,11
12.8757095337,80.2103424072,38270,38280,10
12.8745298386,80.2101364136,38280,38300,20
12.8745298386,80.2101364136,38300,38310,10
12.8743495941,80.2099914551,38310,38320,10
12.87458992,80.2095794678,38320,38330,10
12.8746404648,80.2098388672,38330,38692,362
12.8746404648,80.2098388672,38692,38702,10
12.8746795654,80.2099914551,38702,38712,10
12.8750095367,80.2101821899,38712,38722,10
12.8757295609,80.2103118896,38722,38732,10
12.8765201569,80.2104415894,38732,38742,10
12.8773803711,80.2106170654,38742,38752,10
12.8782300949,80.2107620239,38752,38762,10
12.8789701462,80.2108917236,38762,38772,10
12.8793296814,80.2109832764,38772,38782,10
12.8795003891,80.2112426758,38782,38793,11
12.8793401718,80.2120513916,38793,38803,10
12.8791399002,80.2130584717,38803,38813,10
12.8789396286,80.2141036987,38813,38823,10
12.8787202835,80.2152175903,38823,38833,10
12.8784799576,80.2163009644,38833,38843,10
12.8782596588,80.2174224854,38843,38853,10
12.8780298233,80.2185287476,38853,38863,10
12.877790451,80.2195968628,38863,38873,10
12.8776197433,80.2203598022,38873,38883,10
12.8775100708,80.2209014893,38883,38893,10
12.8773097992,80.2217636108,38893,38904,11
12.8770303726,80.2229614258,38904,38914,10
12.8767795563,80.2240905762,38914,38924,10
12.8766202927,80.2251968384,38924,38934,10
12.8765001297,80.2261581421,38934,38943,9
12.8764600754,80.2265701294,38943,38954,11
12.876449585,80.2268371582,38954,38964,10
12.8764801025,80.226890564,38964,38974,10
12.8769102097,80.2268829346,38974,38984,10
12.8777198792,80.2268066406,38984,38994,10
12.8786697388,80.2267227173,38994,39005,11
12.87981987,80.2266616821,39005,39015,10
12.8809499741,80.2266387939,39015,39025,10
12.8822803497,80.2266387939,39025,39035,10
12.8836898804,80.2266311646,39035,39045,10
12.8849000931,80.2266082764,39045,39055,10
12.8852500916,80.2266235352,39055,39065,10
12.8853397369,80.2266387939,39065,39075,10
12.8859596252,80.2267837524,39075,39085,10
12.8868503571,80.2270202637,39085,39095,10
12.8879203796,80.2272033691,39095,39105,10
12.8885002136,80.2272415161,39105,39122,17
12.8892202377,80.2272567749,39122,39135,13
12.8904895782,80.2272720337,39135,39145,10
12.8915300369,80.2272720337,39145,39155,10
12.8921003342,80.2272796631,39155,39175,20
12.8921003342,80.2272796631,39175,39185,10
12.8921604156,80.2272796631,39185,39195,10
12.8922901154,80.2272796631,39195,39205,10
12.892660141,80.2273025513,39205,39216,11
12.893289566,80.2273864746,39216,39226,10
12.8938903809,80.2274398804,39226,39236,10
12.894080162,80.2274627686,39236,39246,10
12.8943901062,80.2274780273,39246,39256,10
12.8951301575,80.2275238037,39256,39266,10
12.8958902359,80.2275695801,39266,39276,10
12.8969402313,80.2276229858,39276,39286,10
12.8978595734,80.2276687622,39286,39296,10
12.8988199234,80.227722168,39296,39306,10
12.8992004395,80.2277374268,39306,39317,11
12.8992700577,80.2277374268,39317,39327,10
12.8993196487,80.2277374268,39327,39337,10
12.8996400833,80.2277679443,39337,39347,10
12.8999099731,80.2277832031,39347,39357,10
12.9002199173,80.2277984619,39357,39367,10
12.9005098343,80.2278137207,39367,39377,10
12.9008798599,80.2278366089,39377,39387,10
12.9013299942,80.227897644,39387,39397,10
12.9019699097,80.2279205322,39397,39407,10
12.9025802612,80.2279586792,39407,39417,10
12.9029798508,80.2279281616,39417,39428,11
12.9031400681,80.2279205322,39428,39438,10
12.9032201767,80.2279281616,39438,39448,10
12.9036903381,80.2279815674,39448,39458,10
12.9039297104,80.2279968262,39458,39468,10
12.9041595459,80.228012085,39468,39478,10
12.9041795731,80.228012085,39478,39488,10
12.9045600891,80.2280426025,39488,39508,20
12.9045600891,80.2280426025,39508,39518,10
12.9047899246,80.2280578613,39518,39528,10
12.9049797058,80.2280731201,39528,39539,11
