12.9977197647,80.2567214966,12,164,152
12.9051103592,80.2280807495,39539,39549,10
12.9055900574,80.2281265259,39549,39589,40
12.905579567,80.2282028198,39589,39640,51
12.905579567,80.2282028198,39640,39650,10
12.905960083,80.2282409668,39650,39660,10
12.9063196182,80.2282104492,39660,39670,10
12.9067602158,80.2282180786,39670,39680,10
12.9069595337,80.2282333374,39680,39690,10
12.9071397781,80.2282562256,39690,39700,10
12.90762043,80.2283172607,39700,39710,10
12.9084997177,80.2284469604,39710,39720,10
12.9096803665,80.2286300659,39720,39729,9
12.9108600616,80.2288284302,39729,39741,12
12.9124898911,80.2290802002,39741,39751,10
12.9135398865,80.2292098999,39751,39761,10
12.9137802124,80.2292404175,39761,39771,10
12.9138402939,80.2292480469,39771,39781,10
12.9143295288,80.229309082,39781,39791,10
12.9151802063,80.2294311523,39791,39801,10
12.9162197113,80.2295913696,39801,39811,10
12.9171895981,80.2297210693,39811,39821,10
12.9180698395,80.2298431396,39821,39831,10
12.9189596176,80.2299575806,39831,39841,10
12.9195604324,80.2300186157,39841,39852,11
12.9198799133,80.2300567627,39852,39862,10
12.9205904007,80.2301483154,39862,39872,10
12.9215803146,80.2302932739,39872,39882,10
12.9225797653,80.2304382324,39882,39892,10
12.9236698151,80.2305908203,39892,39902,10
12.9247999191,80.2307434082,39902,39912,10
12.9259796143,80.2308807373,39912,39922,10
12.9271602631,80.2310180664,39922,39932,10
12.9283304214,80.2311630249,39932,39942,10
12.9292697906,80.2313232422,39942,39953,11
12.9302597046,80.2315292358,39953,39963,10
12.9312200546,80.2318191528,39963,39973,10
12.932100296,80.2321090698,39973,39983,10
12.9329900742,80.232421875,39983,39993,10
12.9335603714,80.2326889038,39993,40003,10
12.9342603683,80.2329864502,40003,40013,10
12.9350595474,80.2333526611,40013,40023,10
12.9355201721,80.2335586548,40023,40033,10
12.9361200333,80.2338485718,40033,40043,10
12.9368495941,80.2342071533,40043,40053,10
12.9377298355,80.2346420288,40053,40064,11
12.9386997223,80.2351074219,40064,40074,10
12.939499855,80.2355422974,40074,40084,10
12.9400997162,80.2358016968,40084,40094,10
12.9407196045,80.2359924316,40094,40104,10
12.9415597916,80.2361907959,40104,40114,10
12.942489624,80.2364273071,40114,40124,10
12.9433603287,80.2369766235,40124,40134,10
12.9437503815,80.2373199463,40134,40144,10
12.944029808,80.2376403809,40144,40154,10
12.9445400238,80.2382202148,40154,40165,11
12.9453201294,80.2390136719,40165,40175,10
12.9462404251,80.2395172119,40175,40185,10
12.9470396042,80.2398300171,40185,40195,10
12.9472398758,80.239906311,40195,40205,10
12.9476499557,80.2400970459,40205,40215,10
12.9484195709,80.2404098511,40215,40225,10
12.9488401413,80.2405776978,40225,40266,41
12.9488401413,80.2405776978,40266,40276,10
12.9490203857,80.2407226563,40276,40286,10
12.9496002197,80.2409210205,40286,40296,10
12.9504699707,80.2411804199,40296,40306,10
12.9513397217,80.2414627075,40306,40316,10
12.9521903992,80.2417678833,40316,40326,10
12.9531602859,80.2421188354,40326,40336,10
12.9538497925,80.2423782349,40336,40346,10
12.9547595978,80.242767334,40346,40356,10
12.9555101395,80.2430267334,40356,40366,10
12.9562902451,80.2432479858,40366,40377,11
12.9566202164,80.2433776855,40377,40387,10
12.9572296143,80.2436904907,40387,40397,10
12.9580202103,80.2440719604,40397,40407,10
12.958729744,80.2443313599,40407,40417,10
12.9588899612,80.2444076538,40417,40427,10
12.959400177,80.2446899414,40427,40437,10
12.9602403641,80.2450714111,40437,40447,10
12.9612703323,80.2455596924,40447,40457,10
12.9623498917,80.24609375,40457,40467,10
12.963139534,80.2464828491,40467,40508,41
12.963139534,80.2464828491,40508,40518,10
12.9633798599,80.2465591431,40518,40534,16
12.9640398026,80.2468566895,40534,40546,12
12.9649801254,80.2472000122,40546,40556,10
12.9659004211,80.2475128174,40556,40566,10
12.9665203094,80.2477493286,40566,40576,10
12.9665498734,80.247756958,40576,40585,9
12.9666700363,80.2478179932,40585,40597,12
12.9671897888,80.2481002808,40597,40607,10
12.9679203033,80.2484207153,40607,40617,10
12.9688196182,80.2487792969,40617,40627,10
12.9698495865,80.2491989136,40627,40637,10
12.9709300995,80.2496032715,40637,40647,10
12.9720201492,80.2499008179,40647,40657,10
12.9730997086,80.2501831055,40657,40667,10
12.9740495682,80.2504119873,40667,40677,10
12.9743795395,80.25050354,40677,40687,10
12.974820137,80.2506637573,40687,40707,20
12.9766902924,80.2512207031,40707,40719,12
12.9779195786,80.2518997192,40719,40728,9
12.9787797928,80.2524490356,40728,40740,12
12.9797801971,80.2525405884,40740,40750,10
12.9799995422,80.2522964478,40750,40760,10
12.9800100327,80.2520370483,40760,40770,10
12.9800395966,80.2519073486,40770,40780,10
12.9802398682,80.2513198853,40780,40790,10
12.9804801941,80.2504425049,40790,40801,11
12.9807100296,80.2492370605,40801,40811,10
12.9807796478,80.2480163574,40811,40821,10
12.980890274,80.2467269897,40821,40831,10
12.9810304642,80.2453079224,40831,40841,10
12.9811601639,80.2440338135,40841,40851,10
12.981300354,80.2435684204,40851,40861,10
12.9813098907,80.2432479858,40861,40871,10
12.9813203812,80.2428436279,40871,40881,10
12.9813299179,80.2426681519,40881,40890,9
12.9813203812,80.2422180176,40890,40902,12
12.9813203812,80.2412414551,40902,40912,10
12.9813098907,80.2403106689,40912,40922,10
12.9812898636,80.2396316528,40922,40932,10
12.9812602997,80.2390899658,40932,40942,10
12.9812498093,80.2383575439,40942,40952,10
12.9812402725,80.237991333,40952,40962,10
12.9812297821,80.2377090454,40962,40972,10
12.9812097549,80.2370223999,40972,40982,10
12.9811897278,80.2362289429,40982,40992,10
12.9811601639,80.2353286743,40992,41002,10
12.9811697006,80.2343521118,41002,41013,11
12.9814395905,80.2336730957,41013,41022,9
12.9815702438,80.2333984375,41022,41033,11
12.981590271,80.2333602905,41033,41043,10
12.9817800522,80.232963562,41043,41053,10
12.9819602966,80.2324295044,41053,41062,9
12.9819898605,80.2322769165,41062,41073,11
12.9819698334,80.231842041,41073,41083,10
12.9819097519,80.2314834595,41083,41093,10
12.9818296432,80.2310562134,41093,41103,10
12.9815702438,80.2305297852,41103,41114,11
12.9810800552,80.2297363281,41114,41124,10
12.9807796478,80.2292785645,41124,41134,10
12.9805803299,80.2289505005,41134,41144,10
12.9802799225,80.2284088135,41144,41154,10
12.9799804688,80.2278366089,41154,41164,10
12.9795598984,80.2271575928,41164,41174,10
12.9793100357,80.2267608643,41174,41184,10
12.9789800644,80.2262268066,41184,41194,10
12.9785804749,80.2255630493,41194,41204,10
12.9781703949,80.2248764038,41204,41214,10
12.97797966,80.2245864868,41214,41225,11
12.9777297974,80.2242507935,41225,41235,10
12.9777002335,80.2241897583,41235,41245,10
12.9774398804,80.223739624,41245,41255,10
12.9771003723,80.2231826782,41255,41265,10
12.9769096375,80.2228164673,41265,41275,10
12.9770402908,80.2227172852,41275,41285,10
12.9771299362,80.2227020264,41285,41295,10
12.9773797989,80.2226791382,41295,41305,10
12.9774999619,80.2223815918,41305,41315,10
12.9774799347,80.2218017578,41315,41326,11
12.9774703979,80.2213287354,41326,41335,9
12.9776201248,80.2212371826,41335,41346,11
12.97797966,80.2211608887,41346,41356,10
12.9786596298,80.2211227417,41356,41365,9
12.979180336,80.2210693359,41365,41376,11
12.9798202515,80.2210464478,41376,41386,10
12.980509758,80.2210006714,41386,41396,10
12.9811096191,80.2210235596,41396,41406,10
12.9816799164,80.2213516235,41406,41416,10
12.9820995331,80.2216033936,41416,41427,11
12.9826097488,80.2217788696,41427,41437,10
12.9829101563,80.2218933105,41437,41447,10
12.9830198288,80.2219390869,41447,41457,10
12.9834098816,80.2221984863,41457,41467,10
12.9839000702,80.2225036621,41467,41477,10
12.9845199585,80.2228775024,41477,41487,10
12.9850997925,80.2231826782,41487,41497,10
12.9854001999,80.2232437134,41497,41507,10
12.9856901169,80.2230072021,41507,41517,10
12.986289978,80.2229537964,41517,41527,10
12.9863996506,80.2229614258,41527,41538,11
12.9866104126,80.2229614258,41538,41548,10
12.986749649,80.2229614258,41548,41558,10
12.9869499207,80.2229919434,41558,41568,10
12.9873304367,80.2230377197,41568,41578,10
12.9879102707,80.2229003906,41578,41588,10
12.9884996414,80.2224502563,41588,41598,10
12.9890098572,80.2218933105,41598,41608,10
12.9895601273,80.2212371826,41608,41618,10
12.9901399612,80.2205734253,41618,41628,10
12.9903898239,80.2203903198,41628,41639,11
12.9907302856,80.2201004028,41639,41655,16
12.9913301468,80.2196426392,41655,41667,12
12.9918003082,80.219291687,41667,41677,10
12.992099762,80.2190704346,41677,41687,10
12.9926795959,80.2186584473,41687,41697,10
12.9932403564,80.2182693481,41697,41707,10
12.9937496185,80.2179336548,41707,41717,10
12.9943199158,80.2175369263,41717,41727,10
12.9947004318,80.2172470093,41727,41737,10
12.9947099686,80.2172393799,41737,41748,11
12.9947795868,80.2171783447,41748,41758,10
12.9949598312,80.2170791626,41758,41768,10
12.9954595566,80.2167892456,41768,41778,10
12.9962301254,80.216583252,41778,41788,10
12.9970302582,80.2164611816,41788,41798,10
12.9974803925,80.2161102295,41798,41808,10
12.9975700378,80.2160415649,41808,41818,10
12.9979000092,80.2157821655,41818,41828,10
12.9984798431,80.2152481079,41828,41838,10
12.9990901947,80.2147521973,41838,41849,11
12.9994897842,80.2144012451,41849,41859,10
13.0,80.2139663696,41859,41869,10
13.0005998611,80.2134170532,41869,41879,10
13.0012903214,80.212890625,41879,41889,10
13.0018596649,80.2124481201,41889,41899,10
13.0023002625,80.2122116089,41899,41909,10
13.002579689,80.212097168,41909,41919,10
13.0029201508,80.2120666504,41919,41929,10
13.0033502579,80.212020874,41929,41939,10
13.0034999847,80.2119979858,41939,41950,11
13.0036697388,80.2117004395,41950,41960,10
13.0036401749,80.2111129761,41960,41970,10
13.0035495758,80.2103805542,41970,41980,10
13.003490448,80.209602356,41980,41990,10
13.0036001205,80.2090301514,41990,42000,10
13.0041303635,80.2086791992,42000,42010,10
13.004940033,80.2090377808,42010,42020,10
13.0058403015,80.2093963623,42020,42030,10
13.0065603256,80.2096405029,42030,42040,10
13.0069503784,80.2097320557,42040,42050,10
13.0069799423,80.2097320557,42050,42061,11
13.0070400238,80.2097473145,42061,42071,10
13.0072202682,80.2097625732,42071,42081,10
13.007519722,80.2098083496,42081,42091,10
13.0080795288,80.2099304199,42091,42101,10
13.0080795288,80.2093887329,42101,42111,10
13.0079202652,80.2085876465,42111,42121,10
13.0077695847,80.2076034546,42121,42131,10
13.0076198578,80.2066726685,42131,42141,10
13.007519722,80.2057418823,42141,42151,10
13.0074901581,80.2047576904,42151,42162,11
13.0074300766,80.2037963867,42162,42172,10
13.0072603226,80.2029418945,42172,42182,10
13.0066604614,80.2026062012,42182,42192,10
13.0065698624,80.2031784058,42192,42202,10
13.0068702698,80.2034225464,42202,42212,10
13.0073404312,80.2036514282,42212,42222,10
13.008099556,80.203742981,42222,42232,10
13.0090999603,80.2036590576,42232,42242,10
13.0102796555,80.2036132813,42242,42252,10
13.0115699768,80.2037200928,42252,42269,17
13.0136404037,80.2042007446,42269,42291,22
13.0136404037,80.2042007446,42291,42301,10
13.0136899948,80.204460144,42301,42309,8
13.0135097504,80.2048568726,42309,42321,12
13.0131998062,80.2058486938,42321,42331,10
13.0130395889,80.2067337036,42331,42341,10
13.0129804611,80.2074203491,42341,42351,10
13.0129003525,80.2078399658,42351,42361,10
13.0128898621,80.2083587646,42361,42371,10
13.0129203796,80.208732605,42371,42382,11
13.0130395889,80.2093963623,42382,42392,10
13.0131502151,80.2099227905,42392,42402,10
13.0130796432,80.2106323242,42402,42412,10
13.0126304626,80.2116928101,42412,42432,20
13.0126304626,80.2116928101,42432,42442,10
13.0125598907,80.2118377686,42442,42452,10
13.0125198364,80.2119293213,42452,42462,10
13.012260437,80.2123031616,42462,42472,10
13.0119695663,80.2127075195,42472,42483,11
13.0116901398,80.2127609253,42483,42493,10
13.0112800598,80.2124404907,42493,42503,10
13.0106801987,80.212020874,42503,42513,10
13.0101604462,80.2116775513,42513,42523,10
13.0100002289,80.2115325928,42523,42533,10
13.0097799301,80.2113571167,42533,42604,71
13.009519577,80.2110977173,42604,42715,111
13.009519577,80.2110977173,42715,42725,10
13.0092201233,80.2111968994,42725,42735,10
13.009059906,80.2114334106,42735,42745,10
13.0090198517,80.2116928101,42745,42755,10
13.009180069,80.2121810913,42755,42765,10
13.0093698502,80.2127380371,42765,42775,10
13.0095300674,80.2132034302,42775,42785,10
13.0096797943,80.2135925293,42785,42796,11
13.0098800659,80.2141036987,42796,42806,10
13.0101003647,80.2148132324,42806,42816,10
13.0102500916,80.2157592773,42816,42826,10
13.010720253,80.2167816162,42826,42836,10
13.0111703873,80.2177505493,42836,42846,10
13.0115804672,80.2188415527,42846,42856,10
13.0119800568,80.2200393677,42856,42865,9
13.0122900009,80.2210617065,42865,42877,12
13.0125799179,80.2217407227,42877,42887,10
13.0130195618,80.2223892212,42887,42898,11
13.0136804581,80.2230987549,42898,42908,10
13.0142097473,80.223739624,42908,42918,10
13.0147895813,80.2244186401,42918,42926,8
13.0152597427,80.2249298096,42926,42938,12
13.0154895782,80.2252502441,42938,42947,9
13.0154895782,80.2254104614,42947,42958,11
13.0152902603,80.2258071899,42958,42967,9
13.0150299072,80.2259597778,42967,42977,10
13.0150203705,80.2259674072,42977,42988,11
13.0149497986,80.2260131836,42988,42999,11
13.0145101547,80.2261886597,42999,43009,10
13.0138101578,80.2264480591,43009,43019,10
13.012960434,80.2267837524,43019,43029,10
13.0120897293,80.2271270752,43029,43039,10
13.0112600327,80.2274398804,43039,43048,9
13.0105104446,80.2277374268,43048,43059,11
13.0096902847,80.2279663086,43059,43069,10
13.0095996857,80.2274017334,43069,43079,10
13.0099401474,80.2266769409,43079,43089,10
13.0102396011,80.2259521484,43089,43099,10
13.0104703903,80.2254333496,43099,43110,11
13.0108098984,80.2247314453,43110,43120,10
13.011059761,80.2240371704,43120,43130,10
13.0112600327,80.2234573364,43130,43140,10
13.0111999512,80.2232284546,43140,43150,10
13.0107402802,80.2229995728,43150,43160,10
13.010430336,80.2228927612,43160,43170,10
13.0101699829,80.2227401733,43170,43180,10
13.0095596313,80.2223968506,43180,43190,10
13.0088100433,80.2219772339,43190,43200,10
13.0079803467,80.221496582,43200,43211,11
13.0069904327,80.2210006714,43211,43221,10
13.0060396194,80.2206726074,43221,43231,10
13.0051603317,80.2204666138,43231,43241,10
13.0047302246,80.2203598022,43241,43251,10
13.0045900345,80.2202987671,43251,43267,16
13.0034599304,80.2200622559,43267,43279,12
13.0023803711,80.2194900513,43279,43288,9
13.0018100739,80.2189025879,43288,43299,11
13.00096035,80.2182693481,43299,43309,10
13.0001602173,80.2177200317,43309,43320,11
12.9992103577,80.2171707153,43320,43330,10
12.9982995987,80.2167434692,43330,43339,9
12.9975996017,80.2165985107,43339,43350,11
12.9974603653,80.2165985107,43350,43360,10
12.9972400665,80.2165908813,43360,43370,10
12.9968595505,80.2166137695,43370,43380,10
12.9964799881,80.2166366577,43380,43390,10
12.9955997467,80.2168731689,43390,43400,10
12.9949398041,80.2172317505,43400,43410,10
12.9943704605,80.2176132202,43410,43421,11
12.9937801361,80.2180328369,43421,43431,10
12.9931402206,80.2184906006,43431,43441,10
12.9924001694,80.2190322876,43441,43451,10
12.9916801453,80.2195587158,43451,43461,10
12.9908599854,80.220161438,43461,43481,20
12.9908599854,80.220161438,43481,43491,10
12.9905595779,80.2203903198,43491,43501,10
12.9900197983,80.2208175659,43501,43511,10
12.9895095825,80.2214126587,43511,43522,11
12.9888801575,80.2221679688,43522,43532,10
12.9881095886,80.222869873,43532,43542,10
12.987660408,80.2231216431,43542,43552,10
12.987569809,80.2231292725,43552,43562,10
12.9873399734,80.2231063843,43562,43572,10
12.9869699478,80.2230606079,43572,43582,10
12.9864397049,80.2230300903,43582,43592,10
12.9859399796,80.2230606079,43592,43602,10
12.9854402542,80.2233200073,43602,43612,10
12.9848299026,80.2231903076,43612,43683,71
12.9848299026,80.2231903076,43683,43693,10
12.9844799042,80.2230987549,43693,43703,10
12.9841403961,80.22290802,43703,43713,10
12.9837398529,80.2226486206,43713,43723,10
12.9831800461,80.2223434448,43723,43734,11
12.9831495285,80.2222671509,43734,43744,10
12.9831600189,80.2221679688,43744,43754,10
12.9828300476,80.222038269,43754,43764,10
12.9824104309,80.221862793,43764,43774,10
12.9818296432,80.221572876,43774,43784,10
12.9809703827,80.2213363647,43784,43794,10
12.980099678,80.2212600708,43794,43804,10
12.9792804718,80.221282959,43804,43814,10
12.9787597656,80.2212600708,43814,43824,10
12.9779701233,80.2213287354,43824,43835,11
12.9771699905,80.2213592529,43835,43845,10
12.976650238,80.2212982178,43845,43855,10
12.9761896133,80.2214431763,43855,43865,10
12.9764003754,80.2218322754,43865,43885,20
12.9764003754,80.2218322754,43885,43895,10
12.9765501022,80.2221603394,43895,43905,10
12.9769296646,80.2227783203,43905,43915,10
12.977350235,80.2235031128,43915,43925,10
12.9778299332,80.2242584229,43925,43935,10
12.9782495499,80.2249603271,43935,43946,11
12.9787197113,80.2257385254,43946,43956,10
12.9791297913,80.2263870239,43956,43966,10
12.9792699814,80.2266387939,43966,43976,10
12.9795103073,80.2270431519,43976,43986,10
12.9799003601,80.2276611328,43986,43996,10
12.9802598953,80.2282714844,43996,44006,10
12.9806804657,80.229019165,44006,44016,10
12.9811496735,80.2297821045,44016,44026,10
12.9816198349,80.2304611206,44026,44036,10
12.9816598892,80.2305297852,44036,44047,11
12.9817800522,80.2307815552,44047,44057,10
12.9819698334,80.2314300537,44057,44067,10
12.9820203781,80.2321624756,44067,44077,10
12.9819002151,80.2328186035,44077,44087,10
12.9816703796,80.2334213257,44087,44097,10
12.9816303253,80.2335205078,44097,44107,10
12.9815101624,80.2337722778,44107,44117,10
12.9812803268,80.2342376709,44117,44127,10
12.9812002182,80.2349090576,44127,44137,10
12.9812297821,80.2357406616,44137,44147,10
12.9812402725,80.236541748,44147,44158,11
12.9812602997,80.2372436523,44158,44168,10
12.9812698364,80.2378234863,44168,44178,10
12.9812898636,80.2384719849,44178,44188,10
12.9812898636,80.2386169434,44188,44198,10
12.9812898636,80.2388687134,44198,44208,10
12.981300354,80.2394638062,44208,44218,10
12.9813203812,80.2401733398,44218,44228,10
12.9813404083,80.2410430908,44228,44238,10
12.9813299179,80.2419891357,44238,44248,10
12.9813404083,80.2426834106,44248,44259,11
12.9813299179,80.242767334,44259,44269,10
12.9813404083,80.2431335449,44269,44279,10
12.9812898636,80.2438583374,44279,44289,10
12.9811601639,80.2448272705,44289,44299,10
12.9810199738,80.2460403442,44299,44309,10
12.9808797836,80.2473831177,44309,44319,10
12.9807796478,80.2487487793,44319,44329,10
12.980629921,80.2499389648,44329,44339,10
12.9803600311,80.2510223389,44339,44349,10
12.9801397324,80.2519226074,44349,44359,10
12.9799995422,80.2523574829,44359,44370,11
12.9799404144,80.252571106,44370,44380,10
12.9797801971,80.2527770996,44380,44390,10
12.9792203903,80.2527236938,44390,44400,10
12.9786701202,80.2526397705,44400,44410,10
12.9785900116,80.2526016235,44410,44420,10
12.9781398773,80.2522964478,44420,44430,10
12.9774904251,80.2517318726,44430,44440,10
12.976559639,80.2512893677,44440,44456,16
12.9749202728,80.2508392334,44456,44468,12
12.9736204147,80.2504730225,44468,44479,11
12.9727802277,80.2502822876,44479,44489,10
12.9725103378,80.2502212524,44489,44498,9
12.9718799591,80.2500610352,44498,44509,11
12.9709596634,80.2498168945,44509,44519,10
12.9701700211,80.2496185303,44519,44529,10
12.9692697525,80.2493362427,44529,44539,10
12.9682302475,80.248878479,44539,44549,10
12.9672803879,80.2484436035,44549,44559,10
12.9665298462,80.248008728,44559,44569,10
12.9657201767,80.2476730347,44569,44580,11
12.9651699066,80.2474975586,44580,44590,10
12.9650802612,80.247428894,44590,44600,10
12.9644699097,80.2471923828,44600,44610,10
12.9637098312,80.2469100952,44610,44620,10
12.9629402161,80.2465209961,44620,44630,10
12.9620103836,80.2460403442,44630,44640,10
12.9609203339,80.2455062866,44640,44650,10
12.960149765,80.2451629639,44650,44660,10
12.9594697952,80.2449035645,44660,44670,10
12.959400177,80.2448730469,44670,44681,11
12.9588899612,80.2446212769,44681,44691,10
12.9582099915,80.2443313599,44691,44701,10
12.9576597214,80.244140625,44701,44711,10
12.9571895599,80.2439193726,44711,44721,10
12.9571399689,80.2438964844,44721,44731,10
12.9569797516,80.2438201904,44731,44741,10
12.9569196701,80.2437973022,44741,44751,10
12.956870079,80.2437820435,44751,44761,10
12.9567804337,80.2437362671,44761,44771,10
12.9567499161,80.2437286377,44771,44782,11
12.9566001892,80.2436599731,44782,44792,10
12.9564800262,80.2436218262,44792,44803,11
12.9563903809,80.2435913086,44803,44813,10
12.9560699463,80.2434616089,44813,44823,10
12.9553804398,80.2431488037,44823,44833,10
12.9546003342,80.2428207397,44833,44843,10
12.953789711,80.2424926758,44843,44854,11
12.9528102875,80.2420883179,44854,44864,10
12.9519500732,80.2417907715,44864,44874,10
12.9517002106,80.2416915894,44874,44884,10
12.9515600204,80.2416610718,44884,44895,11
12.950920105,80.2414398193,44895,44905,10
12.9501600266,80.2412185669,44905,44915,10
12.9492101669,80.2409210205,44915,44925,10
12.9486303329,80.2406692505,44925,44935,10
12.9479398727,80.2403793335,44935,44944,9
12.9471597672,80.2400665283,44944,44965,21
12.9471597672,80.2400665283,44965,44975,10
12.9468002319,80.2399215698,44975,44985,10
12.9461202621,80.239616394,44985,44996,11
12.9453401566,80.2392730713,44996,45006,10
12.9446697235,80.2386779785,45006,45016,10
12.9439401627,80.2378921509,45016,45026,10
12.94328022,80.237159729,45026,45036,10
12.9427204132,80.2367172241,45036,45046,10
12.9418001175,80.2363586426,45046,45056,10
12.9407100677,80.2361068726,45056,45066,10
12.939789772,80.2358322144,45066,45076,10
12.9396600723,80.235786438,45076,45086,10
12.9395999908,80.2357711792,45086,45097,11
12.9390497208,80.2355117798,45097,45107,10
12.9382801056,80.2351074219,45107,45117,10
12.9373703003,80.2346572876,45117,45127,10
12.9365100861,80.2342529297,45127,45137,10
12.9359502792,80.2340011597,45137,45147,10
12.9353303909,80.2337036133,45147,45157,10
12.9344997406,80.2333068848,45157,45167,10
12.9338102341,80.2329864502,45167,45177,10
12.9337701797,80.232963562,45177,45187,10
12.933380127,80.2327804565,45187,45197,10
12.9326295853,80.2324829102,45197,45208,11
12.9316301346,80.2321395874,45208,45218,10
12.9306097031,80.2318115234,45218,45228,10
12.9295597076,80.231552124,45228,45238,10
12.9286003113,80.2313537598,45238,45248,10
12.9274396896,80.2311706543,45248,45258,10
12.9263896942,80.2310562134,45258,45268,10
12.9260501862,80.2310409546,45268,45278,10
12.9257202148,80.231010437,45278,45288,10
12.9250202179,80.2309112549,45288,45298,10
12.9240999222,80.230796814,45298,45309,11
12.9228401184,80.2306137085,45309,45319,10
12.9215202332,80.2304077148,45319,45329,10
12.9201202393,80.2302627563,45329,45339,10
12.9192199707,80.2301635742,45339,45349,10
12.9191598892,80.2301483154,45349,45359,10
12.9189796448,80.2301177979,45359,45369,10
12.9183502197,80.2300186157,45369,45379,10
12.9174499512,80.2299118042,45379,45389,10
12.9163799286,80.2297592163,45389,45399,10
12.915599823,80.229637146,45399,45409,10
12.9146003723,80.2294998169,45409,45420,11
12.9136400223,80.2293930054,45420,45430,10
12.9134197235,80.2293777466,45430,45440,10
12.9133396149,80.2293701172,45440,45450,10
12.9127998352,80.2292633057,45450,45460,10
12.9119701385,80.2291412354,45460,45470,10
12.9109897614,80.2289962769,45470,45480,10
12.9099798203,80.2288589478,45480,45490,10
12.9090099335,80.2286911011,45490,45500,10
