12.9977197647,80.2567214966,12,164,152
12.9081201553,80.228553772,45500,45510,10
12.9073801041,80.2284393311,45510,45521,11
12.9068803787,80.2284011841,45521,45571,50
12.9068803787,80.2284011841,45571,45581,10
12.9065599442,80.2283706665,45581,45591,10
12.9058504105,80.2283096313,45591,45601,10
12.9049100876,80.2282562256,45601,45611,10
12.9038295746,80.2281799316,45611,45621,10
12.9026403427,80.2281188965,45621,45632,11
12.9014501572,80.2280578613,45632,45642,10
12.900639534,80.2279968262,45642,45652,10
12.8998804092,80.2279891968,45652,45662,10
12.8992900848,80.2279663086,45662,45682,20
12.8992900848,80.2279663086,45682,45692,10
12.8991699219,80.2279586792,45692,45702,10
12.8986101151,80.2279129028,45702,45712,10
12.8977899551,80.2278594971,45712,45722,10
12.8967504501,80.2277832031,45722,45733,11
12.8954601288,80.2277297974,45733,45743,10
12.8942804337,80.2276611328,45743,45753,10
12.8931798935,80.2275695801,45753,45773,20
12.8931798935,80.2275695801,45773,45783,10
12.8929195404,80.2275238037,45783,45793,10
12.892539978,80.2274475098,45793,45803,10
12.8923196793,80.2274398804,45803,45813,10
12.8916196823,80.227432251,45813,45823,10
12.8906202316,80.227432251,45823,45833,10
12.8894100189,80.2274398804,45833,45844,11
12.8887395859,80.2274398804,45844,45854,10
12.8884401321,80.2274017334,45854,45864,10
12.8877000809,80.2273406982,45864,45874,10
12.8866701126,80.2271575928,45874,45884,10
12.8855199814,80.226852417,45884,45894,10
12.8850097656,80.2267837524,45894,45904,10
12.8847103119,80.2267608643,45904,45914,10
12.8839502335,80.2267684937,45914,45924,10
12.8828802109,80.2267837524,45924,45934,10
12.8816604614,80.2267837524,45934,45945,11
12.88022995,80.2267913818,45945,45955,10
12.8788204193,80.2268218994,45955,45965,10
12.8774204254,80.2269210815,45965,45975,10
12.8765802383,80.2269973755,45975,45985,10
12.8763799667,80.2268371582,45985,45995,10
12.8763799667,80.2267913818,45995,46005,10
12.8764095306,80.2266921997,46005,46015,10
12.8764200211,80.2265014648,46015,46025,10
12.8764801025,80.2259674072,46025,46035,10
12.8765697479,80.2250976563,46035,46046,11
12.8767499924,80.2238388062,46046,46056,10
12.8770399094,80.2225418091,46056,46066,10
12.8773603439,80.2211990356,46066,46076,10
12.8776597977,80.2198867798,46076,46086,10
12.8779401779,80.2185821533,46086,46096,10
12.8781900406,80.2173461914,46096,46106,10
12.878490448,80.216003418,46106,46116,10
12.878780365,80.21459198,46116,46126,10
12.8790502548,80.213180542,46126,46136,10
12.8793001175,80.2118988037,46136,46146,10
12.8794002533,80.2110900879,46146,46157,11
12.8792295456,80.2109603882,46157,46167,10
12.8790998459,80.2109375,46167,46177,10
12.8786497116,80.2108612061,46177,46187,10
12.8778800964,80.2107162476,46187,46197,10
12.8770399094,80.2105636597,46197,46213,16
12.8745098114,80.2101135254,46213,46233,20
12.8745098114,80.2101135254,46233,46245,12
12.8744001389,80.2100601196,46245,46255,10
12.8744697571,80.2095794678,46255,46265,10
12.8746795654,80.2098236084,46265,47801,1536
12.8746795654,80.2098236084,47801,47811,10
12.8746995926,80.2098693848,47811,47821,10
12.8746595383,80.2100219727,47821,47831,10
12.8749303818,80.2101898193,47831,47842,11
12.8756303787,80.2102966309,47842,47852,10
12.8763198853,80.2104187012,47852,47862,10
12.8769397736,80.2105331421,47862,47872,10
12.8776798248,80.2106781006,47872,47882,10
12.8784399033,80.2108230591,47882,47892,10
12.8790102005,80.2109298706,47892,47902,10
12.8791399002,80.2109603882,47902,47912,10
12.8793096542,80.2109985352,47912,47921,9
12.8794603348,80.2113494873,47921,47932,11
12.8792800903,80.2122192383,47932,47942,10
12.8790798187,80.2132492065,47942,47953,11
12.8788404465,80.2145385742,47953,47963,10
12.8785800934,80.2157669067,47963,47973,10
12.8783197403,80.2170562744,47973,47983,10
12.8780498505,80.2183609009,47983,47993,10
12.8777503967,80.2196807861,47993,48003,10
12.8774499893,80.2209625244,48003,48013,10
12.8771495819,80.2222900391,48013,48023,10
12.8768396378,80.2236480713,48023,48033,10
12.8766202927,80.2250213623,48033,48043,10
12.8764801025,80.2261810303,48043,48054,11
12.8764200211,80.2268600464,48054,48064,10
12.876660347,80.2268981934,48064,48074,10
12.8768196106,80.2268829346,48074,48084,10
12.8774700165,80.2268066406,48084,48094,10
12.8783903122,80.2267303467,48094,48104,10
12.87940979,80.2266693115,48104,48114,10
12.8805503845,80.2266464233,48114,48124,10
12.8817195892,80.2266387939,48124,48134,10
12.882900238,80.2266311646,48134,48144,10
12.8840799332,80.2266082764,48144,48154,10
12.8850603104,80.2266235352,48154,48165,11
12.8852596283,80.2266235352,48165,48175,10
12.8855104446,80.2266616821,48175,48185,10
12.8861103058,80.2268295288,48185,48195,10
12.887140274,80.2270889282,48195,48205,10
12.8882703781,80.2272262573,48205,48215,10
12.8894901276,80.2272720337,48215,48225,10
12.8905096054,80.2272796631,48225,48235,10
12.8919696808,80.2272872925,48235,48245,10
12.8928604126,80.2273712158,48245,48255,10
12.8938798904,80.2274780273,48255,48266,11
12.8940896988,80.2274780273,48266,48276,10
12.8943901062,80.2275085449,48276,48285,9
12.8948402405,80.2275390625,48285,48296,11
12.8956899643,80.2275772095,48296,48306,10
12.8967504501,80.2276077271,48306,48316,10
12.8978796005,80.2276687622,48316,48326,10
12.899020195,80.2277526855,48326,48336,10
12.9007396698,80.2278213501,48336,48437,101
12.9007396698,80.2278213501,48437,48447,10
12.9010095596,80.2278671265,48447,48457,10
12.9015398026,80.227897644,48457,48467,10
12.9022102356,80.2279205322,48467,48478,11
12.9024600983,80.2279205322,48478,48488,10
12.9025802612,80.2279281616,48488,48498,10
12.9031801224,80.2279815674,48498,48508,10
12.9040298462,80.2280273438,48508,48518,10
12.9050502777,80.2280807495,48518,48528,10
12.9060602188,80.2281188965,48528,48538,10
12.9063997269,80.2281188965,48538,48548,10
12.9064102173,80.2281188965,48548,48558,10
12.9065303802,80.2280883789,48558,48568,10
12.9070997238,80.2281723022,48568,48578,10
12.9080295563,80.2283172607,48578,48589,11
12.9092197418,80.2285308838,48589,48599,10
12.9104404449,80.2287368774,48599,48609,10
12.9117498398,80.2289276123,48609,48619,10
12.9130601883,80.2291183472,48619,48629,10
12.913860321,80.2292098999,48629,48639,10
12.9139003754,80.2292175293,48639,48649,10
12.9141902924,80.2292709351,48649,48659,10
12.914899826,80.2293624878,48659,48669,10
12.9158802032,80.2295074463,48669,48679,10
12.9169998169,80.2296524048,48679,48690,11
12.918299675,80.2298278809,48690,48700,10
12.9195804596,80.2300109863,48700,48710,10
12.9209699631,80.2302017212,48710,48720,10
12.922419548,80.2304077148,48720,48730,10
12.9238901138,80.2306289673,48730,48740,10
12.9252796173,80.2307815552,48740,48750,10
12.9264802933,80.2309188843,48750,48760,10
12.9277095795,80.2310714722,48760,48770,10
12.9286603928,80.2312011719,48770,48780,10
12.9291801453,80.231300354,48780,48791,11
12.9301204681,80.2315216064,48791,48801,10
12.931139946,80.2318115234,48801,48811,10
12.9321098328,80.2321395874,48811,48821,10
12.9330701828,80.232460022,48821,48831,10
12.9335098267,80.2326583862,48831,48841,10
12.9335803986,80.2326965332,48841,48851,10
12.9340400696,80.2329406738,48851,48861,10
12.934800148,80.2332763672,48861,48871,10
12.9357004166,80.2336730957,48871,48881,10
12.9366998672,80.2341537476,48881,48891,10
12.9377403259,80.2346420288,48891,48902,11
12.9388103485,80.235168457,48902,48912,10
12.9394598007,80.2355194092,48912,48922,10
12.9397001266,80.2356185913,48922,48932,10
12.9401102066,80.2357635498,48932,48942,10
12.9408597946,80.2359771729,48942,48952,10
12.9418401718,80.2362365723,48952,48962,10
12.9429101944,80.236656189,48962,48972,10
12.9437799454,80.237449646,48972,48982,10
12.9446201324,80.2384033203,48982,48991,9
12.9454803467,80.2391815186,48991,49003,12
12.9467401505,80.2397384644,49003,49013,10
12.9469804764,80.2398376465,49013,49023,10
12.9470701218,80.2398834229,49023,49033,10
12.9475402832,80.2400665283,49033,49043,10
12.9478502274,80.2402191162,49043,49053,10
12.948559761,80.2405014038,49053,49083,30
12.948559761,80.2405014038,49083,49093,10
12.9487304688,80.2405776978,49093,49104,11
12.9492197037,80.2407836914,49104,49114,10
12.9499597549,80.2410202026,49114,49124,10
12.950799942,80.2412872314,49124,49134,10
12.9513998032,80.2414169312,49134,49144,10
12.9516801834,80.2415313721,49144,49154,10
12.9523601532,80.2417907715,49154,49164,10
12.9533004761,80.2421722412,49164,49174,10
12.954079628,80.2424926758,49174,49184,10
12.9548797607,80.2427978516,49184,49194,10
12.9557304382,80.2431030273,49194,49204,10
12.956410408,80.243347168,49204,49215,11
12.9568395615,80.2435379028,49215,49225,10
12.9575996399,80.2439193726,49225,49235,10
12.9584703445,80.2442779541,49235,49245,10
12.9587497711,80.2443695068,49245,49255,10
12.9589004517,80.2444381714,49255,49265,10
12.9590797424,80.2445297241,49265,49275,10
12.959690094,80.2448272705,49275,49285,10
12.9605798721,80.2452163696,49285,49295,10
12.9616699219,80.2457504272,49295,49305,10
12.9628601074,80.2463378906,49305,49316,11
12.9638900757,80.2468414307,49316,49326,10
12.9648704529,80.247177124,49326,49336,10
12.965880394,80.247543335,49336,49346,10
12.9664096832,80.2477416992,49346,49356,10
12.9665899277,80.2478103638,49356,49366,10
12.9667901993,80.2479171753,49366,49376,10
12.9673700333,80.2482223511,49376,49386,10
12.9681501389,80.2485275269,49386,49396,10
12.9690198898,80.248916626,49396,49406,10
12.9700803757,80.2493209839,49406,49416,10
12.9712495804,80.2497024536,49416,49427,11
12.9726200104,80.2500534058,49427,49437,10
12.9737901688,80.2503662109,49437,49447,10
12.9752502441,80.2507705688,49447,49457,10
12.976559639,80.2511367798,49457,49467,10
12.9776601791,80.251701355,49467,49477,10
12.9786596298,80.2524185181,49477,49487,10
12.9794998169,80.2525405884,49487,49497,10
12.9799098969,80.2523498535,49497,49507,10
12.9799203873,80.2522964478,49507,49517,10
12.9799604416,80.2520599365,49517,49528,11
12.9801702499,80.2514419556,49528,49538,10
12.9803304672,80.2508773804,49538,49548,10
12.9805698395,80.2500305176,49548,49558,10
12.9807395935,80.2490234375,49558,49568,10
12.9808101654,80.2479171753,49568,49578,10
12.9809103012,80.246711731,49578,49588,10
12.9810495377,80.2453613281,49588,49598,10
12.9811601639,80.2442321777,49598,49608,10
12.9812202454,80.2436981201,49608,49618,10
12.9813404083,80.2433929443,49618,49629,11
12.9813404083,80.2428588867,49629,49639,10
12.9813203812,80.2428131104,49639,49649,10
12.9813098907,80.2425765991,49649,49659,10
12.9813098907,80.2419662476,49659,49669,10
12.9813098907,80.2411575317,49669,49679,10
12.981300354,80.2402572632,49679,49689,10
12.981300354,80.239730835,49689,49699,10
12.9812803268,80.239402771,49699,49709,10
12.9812698364,80.2387619019,49709,49719,10
12.9812498093,80.2380371094,49719,49729,10
12.9812498093,80.2379608154,49729,49740,11
12.9812402725,80.2376098633,49740,49750,10
12.9812202454,80.2369003296,49750,49760,10
12.9812002182,80.2360610962,49760,49770,10
12.9811697006,80.2351531982,49770,49780,10
12.9812202454,80.2342224121,49780,49790,10
12.9816102982,80.2333602905,49790,49810,20
12.9816102982,80.2333602905,49810,49826,16
12.9818601608,80.2328262329,49826,49838,12
12.982000351,80.2322769165,49838,49849,11
12.9819803238,80.2319412231,49849,49858,9
12.9819202423,80.2313232422,49858,49869,11
12.9816598892,80.2306976318,49869,49879,10
12.981300354,80.2300567627,49879,49888,9
12.9809703827,80.2295379639,49888,49899,11
12.9806604385,80.2290725708,49899,49909,10
12.9805498123,80.2288894653,49909,49919,10
12.9805002213,80.2287979126,49919,49929,10
12.9802904129,80.2284164429,49929,49939,10
12.9800796509,80.228012085,49939,49950,11
12.9796895981,80.2273635864,49950,49960,10
12.9793300629,80.2267379761,49960,49970,10
12.9790697098,80.2263412476,49970,49980,10
12.9786901474,80.2257232666,49980,49990,10
12.978269577,80.2250289917,49990,50000,10
12.9779996872,80.224609375,50000,50010,10
12.9777002335,80.2242279053,50010,50020,10
12.9776601791,80.2241592407,50020,50030,10
12.9774703979,80.2238235474,50030,50040,10
12.9771404266,80.2232437134,50040,50051,11
12.9771404266,80.2226715088,50051,50071,20
12.9771404266,80.2226715088,50071,50081,10
12.9772901535,80.2226409912,50081,50091,10
12.9774799347,80.2225036621,50091,50101,10
12.9774599075,80.2219467163,50101,50111,10
12.9774398804,80.2213973999,50111,50121,10
12.9775400162,80.2211990356,50121,50131,10
12.9779901505,80.2212295532,50131,50141,10
12.9785604477,80.2211532593,50141,50151,10
12.9791002274,80.2211227417,50151,50162,11
12.9798898697,80.2210617065,50162,50172,10
12.9805402756,80.2210006714,50172,50182,10
12.9811897278,80.2211074829,50182,50192,10
12.9817399979,80.2214126587,50192,50202,10
12.9823703766,80.2217483521,50202,50212,10
12.982749939,80.2218780518,50212,50222,10
12.9829797745,80.2219772339,50222,50232,10
12.983039856,80.2220001221,50232,50242,10
12.9833898544,80.2222366333,50242,50252,10
12.9838104248,80.2224884033,50252,50263,11
12.9844303131,80.222869873,50263,50273,10
12.9850997925,80.2232437134,50273,50283,10
12.9855604172,80.2231063843,50283,50293,10
12.9861097336,80.2229614258,50293,50303,10
12.9864902496,80.2229537964,50303,50313,10
12.9866399765,80.2229766846,50313,50323,10
12.9868602753,80.2230224609,50323,50333,10
12.9874200821,80.2230911255,50333,50343,10
12.9876499176,80.2230834961,50343,50353,10
12.9878702164,80.2230072021,50353,50364,11
12.9883499146,80.2226333618,50364,50374,10
12.9888896942,80.2220687866,50374,50384,10
12.9894800186,80.221321106,50384,50394,10
12.9901800156,80.2205734253,50394,50404,10
12.9904298782,80.2203674316,50404,50414,10
12.9905996323,80.2202529907,50414,50424,10
12.9910802841,80.2198562622,50424,50434,10
12.991689682,80.2194137573,50434,50444,10
12.9924201965,80.2189025879,50444,50454,10
12.9932098389,80.2183074951,50454,50464,10
12.9939002991,80.2177963257,50464,50474,10
12.99421978,80.2175674438,50474,50485,11
12.9944400787,80.2174072266,50485,50495,10
12.9946603775,80.2172470093,50495,50505,10
12.9948396683,80.2171096802,50505,50515,10
12.9950799942,80.2169799805,50515,50525,10
12.9954395294,80.2167663574,50525,50535,10
12.995759964,80.2166519165,50535,50545,10
12.9959697723,80.2166137695,50545,50555,10
12.9961795807,80.2165679932,50555,50565,10
12.9963903427,80.2165298462,50565,50576,11
12.9964504242,80.2165222168,50576,50586,10
12.9967603683,80.2164916992,50586,50596,10
12.9970397949,80.2164611816,50596,50606,10
12.9970703125,80.2164611816,50606,50616,10
12.9972696304,80.2163085938,50616,50626,10
12.9975099564,80.2161026001,50626,50636,10
12.9976100922,80.2160263062,50636,50646,10
12.9979896545,80.2156982422,50646,50656,10
12.9985198975,80.2152328491,50656,50666,10
12.9990301132,80.2147979736,50666,50677,11
12.9993400574,80.2145385742,50677,50687,10
12.9998397827,80.2141189575,50687,50697,10
13.0002403259,80.2137374878,50697,50706,9
13.0006999969,80.2133102417,50706,50717,11
13.0012302399,80.2129211426,50717,50727,10
13.0018901825,80.2124328613,50727,50737,10
13.0024595261,80.2121429443,50737,50747,10
13.0031099319,80.2120513916,50747,50757,10
13.0034799576,80.212020874,50757,50767,10
13.0035600662,80.2119903564,50767,50777,10
13.0036697388,80.21144104,50777,50788,11
13.0035896301,80.2105636597,50788,50798,10
13.0034999847,80.2097091675,50798,50808,10
13.0036401749,80.2088623047,50808,50818,10
13.0042295456,80.2087020874,50818,50827,9
13.0049600601,80.2090530396,50827,50838,11
13.005689621,80.2093505859,50838,50848,10
13.0068502426,80.2097167969,50848,50868,20
13.0068502426,80.2097167969,50868,50878,10
13.0070695877,80.2097625732,50878,50889,11
13.0074796677,80.2098236084,50889,50899,10
13.0079603195,80.2099304199,50899,50909,10
13.0081300735,80.2097167969,50909,50919,10
13.0080003738,80.2090377808,50919,50929,10
13.0078601837,80.2081298828,50929,50939,10
13.0076999664,80.2071075439,50939,50949,10
13.0075702667,80.2060928345,50949,50959,10
13.007519722,80.2051467896,50959,50969,10
13.0074901581,80.2042312622,50969,50979,10
13.0073604584,80.2033462524,50979,50989,10
13.0071496964,80.2026062012,50989,51000,11
13.0065202713,80.2027893066,51000,51010,10
13.0067796707,80.203338623,51010,51020,10
13.0073795319,80.2036437988,51020,51030,10
13.0082798004,80.203742981,51030,51040,10
13.0095396042,80.2036514282,51040,51056,16
13.0117702484,80.203742981,51056,51068,12
13.0130596161,80.2039794922,51068,51076,8
13.0136003494,80.204208374,51076,51099,23
13.0136003494,80.204208374,51099,51109,10
13.0136404037,80.2044219971,51109,51119,10
13.0134897232,80.2048797607,51119,51129,10
13.0133304596,80.2054824829,51129,51137,8
13.0131902695,80.205909729,51137,51149,12
13.0130701065,80.2066421509,51149,51159,10
13.0129995346,80.2073516846,51159,51170,11
13.0129098892,80.2077789307,51170,51179,9
13.0128898621,80.2082366943,51179,51189,10
13.0129203796,80.2085723877,51189,51200,11
13.0130195618,80.2091827393,51200,51211,11
13.0132102966,80.2097167969,51211,51221,10
13.0131196976,80.210319519,51221,51231,10
13.012960434,80.2110519409,51231,51241,10
13.0127000809,80.2115783691,51241,51251,10
13.0123796463,80.2121429443,51251,51261,10
13.0120296478,80.2126235962,51261,51271,10
13.0117502213,80.2127609253,51271,51281,10
13.0112895966,80.2124404907,51281,51291,10
13.0107803345,80.2120819092,51291,51301,10
13.0104799271,80.2118377686,51301,51312,11
13.0101604462,80.2116088867,51312,51322,10
13.0099000931,80.2114105225,51322,51332,10
13.0097398758,80.2113037109,51332,51342,10
13.0094604492,80.2111434937,51342,51865,523
13.0094604492,80.2111434937,51865,51875,10
13.0090999603,80.2113723755,51875,51885,10
13.009059906,80.2116622925,51885,51895,10
13.0092000961,80.2121124268,51895,51905,10
13.0093202591,80.2125167847,51905,51915,10
13.0094995499,80.2129669189,51915,51925,10
13.0096902847,80.2134628296,51925,51935,10
13.0098800659,80.2139205933,51935,51946,11
13.0101203918,80.2145309448,51946,51956,10
13.010219574,80.2152786255,51956,51966,10
13.0104103088,80.2159805298,51966,51976,10
13.0107297897,80.2166976929,51976,51986,10
13.0111103058,80.2174835205,51986,51996,10
13.0114297867,80.2183227539,51996,52006,10
13.0117301941,80.2192001343,52006,52016,10
13.0120201111,80.2200393677,52016,52026,10
13.0122804642,80.2208023071,52026,52036,10
13.0124397278,80.2214584351,52036,52046,10
13.0127401352,80.2219467163,52046,52057,11
13.0131196976,80.2222366333,52057,52073,16
13.013879776,80.2231826782,52073,52085,12
13.0142498016,80.2236862183,52085,52094,9
13.0147600174,80.2242202759,52094,52105,11
13.0150203705,80.2245483398,52105,52115,10
13.0151996613,80.2247924805,52115,52125,10
13.0154600143,80.2253036499,52125,52135,10
13.0151996613,80.2257614136,52135,52145,10
13.0145101547,80.22605896,52145,52156,11
13.013759613,80.2263565063,52156,52166,10
13.0130996704,80.2266311646,52166,52176,10
13.0124597549,80.2268981934,52176,52186,10
13.0117397308,80.2271881104,52186,52195,9
13.0111598969,80.2274169922,52195,52206,11
13.0103302002,80.2277526855,52206,52216,10
13.00963974,80.227897644,52216,52225,9
13.0094900131,80.2276306152,52225,52236,11
13.0096998215,80.2271118164,52236,52246,10
13.0100002289,80.2264633179,52246,52256,10
13.0102996826,80.2257385254,52256,52267,11
13.0105800629,80.2250976563,52267,52277,10
13.01060009,80.2250595093,52277,52287,10
13.0107297897,80.2248687744,52287,52296,9
13.0108604431,80.2244567871,52296,52307,11
13.0111398697,80.223739624,52307,52317,10
13.0112199783,80.2234573364,52317,52327,10
13.011179924,80.2231521606,52327,52337,10
13.0106601715,80.2228775024,52337,52347,10
13.0103397369,80.2227325439,52347,52357,10
13.0100002289,80.2225265503,52357,52367,10
13.0094604492,80.2222366333,52367,52377,10
13.0088300705,80.2219085693,52377,52388,11
13.0081195831,80.2215118408,52388,52398,10
13.0074300766,80.2211380005,52398,52408,10
13.0067396164,80.2207489014,52408,52418,10
13.005979538,80.2205123901,52418,52428,10
13.0051202774,80.2203292847,52428,52438,10
13.0044298172,80.2201690674,52438,52448,10
13.0035400391,80.2199783325,52448,52458,10
13.0029296875,80.2197723389,52458,52469,11
13.0021095276,80.2191467285,52469,52479,10
13.001449585,80.2185211182,52479,52489,10
13.0007400513,80.2180175781,52489,52499,10
13.0000095367,80.2175598145,52499,52509,10
12.999250412,80.2171325684,52509,52519,10
12.9983701706,80.2167205811,52519,52529,10
12.9974803925,80.2165374756,52529,52539,10
12.9968395233,80.2165527344,52539,52549,10
12.9960203171,80.2166671753,52549,52559,10
12.9951400757,80.217010498,52559,52569,10
12.9944200516,80.2175216675,52569,52580,11
12.9937095642,80.2180786133,52580,52590,10
12.9930400848,80.2185516357,52590,52600,10
12.9923200607,80.219078064,52600,52610,10
12.9916601181,80.2195587158,52610,52620,10
12.9912204742,80.2198867798,52620,52630,10
12.9908504486,80.220199585,52630,52640,10
12.9906396866,80.2203598022,52640,52650,10
12.9901199341,80.220741272,52650,52660,10
12.9895801544,80.2212982178,52660,52670,10
12.989159584,80.2219009399,52670,52681,11
12.9885396957,80.2225418091,52681,52691,10
12.9878797531,80.2230834961,52691,52701,10
12.9876804352,80.2230987549,52701,52711,10
12.9871997833,80.2230606079,52711,52721,10
12.9865999222,80.2229614258,52721,52731,10
12.9858703613,80.2229995728,52731,52741,10
12.9853601456,80.2232971191,52741,52751,10
12.9848604202,80.2231674194,52751,52761,10
12.9842996597,80.2228164673,52761,52771,10
12.9838399887,80.2225418091,52771,52782,11
12.9836597443,80.222442627,52782,52792,10
12.9835300446,80.2223587036,52792,52802,10
12.9832897186,80.2221984863,52802,52812,10
12.9832000732,80.2221298218,52812,52822,10
12.9829902649,80.2219924927,52822,52832,10
12.9826898575,80.2219314575,52832,52842,10
12.9823303223,80.2218399048,52842,52852,10
12.9818601608,80.2215194702,52852,52862,10
12.9811401367,80.2210998535,52862,52872,10
12.9803800583,80.2210617065,52872,52882,10
12.9797697067,80.2211227417,52882,52883,1
12.9797296524,80.2211303711,52883,52885,2
12.9763402939,80.2217636108,52885,52957,72
12.9763402939,80.2217636108,52957,52967,10
12.9764900208,80.2220993042,52967,52977,10
12.9768400192,80.2226486206,52977,52987,10
12.9772796631,80.2233276367,52987,53018,31
12.9772796631,80.2233276367,53018,53028,10
12.977519989,80.2236785889,53028,53038,10
12.9778699875,80.2242279053,53038,53048,10
12.9782400131,80.224861145,53048,53058,10
12.9785404205,80.2253112793,53058,53068,10
12.9786701202,80.2255172729,53068,53078,10
12.9789400101,80.2259902954,53078,53088,10
12.9792604446,80.2265625,53088,53098,10
12.9797697067,80.2273788452,53098,53160,62
12.9797697067,80.2273788452,53160,53170,10
12.9798002243,80.2274780273,53170,53180,10
12.9799900055,80.2277832031,53180,53190,10
12.9803304672,80.2283477783,53190,53200,10
12.9807596207,80.2291107178,53200,53211,11
12.9813499451,80.2300186157,53211,53221,10
12.9816904068,80.2305297852,53221,53231,10
12.9818296432,80.230796814,53231,53241,10
12.9820098877,80.2314529419,53241,53251,10
12.982049942,80.2320632935,53251,53261,10
12.9820203781,80.2324676514,53261,53271,10
12.9818601608,80.2330703735,53271,53281,10
12.9814996719,80.2337722778,53281,53291,10
12.9812402725,80.2346420288,53291,53301,10
12.9812498093,80.2355804443,53301,53312,11
12.9812602997,80.2365722656,53312,53322,10
12.9812898636,80.2369613647,53322,53332,10
12.981300354,80.2370529175,53332,53342,10
12.981300354,80.2371368408,53342,53352,10
12.9813098907,80.2373733521,53352,53382,30
12.9813098907,80.2373733521,53382,53392,10
12.9813299179,80.2376174927,53392,53402,10
12.9813203812,80.2380371094,53402,53413,11
12.9813299179,80.2384490967,53413,53423,10
12.9813203812,80.2385787964,53423,53433,10
