12.9977197647,80.2567214966,12,164,152
12.9813299179,80.238822937,53433,53443,10
12.9813404083,80.2394104004,53443,53453,10
12.9813604355,80.2400588989,53453,53463,10
12.9813604355,80.240852356,53463,53473,10
12.9813604355,80.2417831421,53473,53483,10
12.9813804626,80.2425384521,53483,53493,10
12.9813899994,80.2426986694,53493,53503,10
12.9813995361,80.242980957,53503,53513,10
12.9813604355,80.2436828613,53513,53524,11
12.9811897278,80.244758606,53524,53534,10
12.9810495377,80.2458496094,53534,53544,10
12.9809303284,80.2470932007,53544,53554,10
12.9808197021,80.2484588623,53554,53564,10
12.9806699753,80.2497634888,53564,53574,10
12.980389595,80.2509307861,53574,53584,10
12.9801797867,80.2518310547,53584,53594,10
12.9799900055,80.2523193359,53594,53604,10
12.9798202515,80.2527694702,53604,53614,10
12.9792499542,80.2527236938,53614,53625,11
12.9787597656,80.2526473999,53625,53635,10
12.9784698486,80.2525177002,53635,53645,10
12.9778404236,80.2519989014,53645,53655,10
12.9769001007,80.251411438,53655,53665,10
12.9756097794,80.2510070801,53665,53675,10
12.9742298126,80.2506103516,53675,53685,10
12.9729604721,80.250289917,53685,53695,10
12.9725399017,80.2501907349,53695,53705,10
12.9718704224,80.2499923706,53705,53715,10
12.9710197449,80.2497634888,53715,53725,10
12.9699897766,80.2493972778,53725,53736,11
12.9687299728,80.248916626,53736,53746,10
12.9676198959,80.2484817505,53746,53756,10
12.9665699005,80.2479934692,53756,53766,10
12.9655704498,80.2475814819,53766,53776,10
12.9652795792,80.2474899292,53776,53786,10
12.9650201797,80.2473678589,53786,53796,10
12.9643602371,80.2471237183,53796,53806,10
12.963809967,80.2469100952,53806,53816,10
12.9632101059,80.2466430664,53816,53826,10
12.9622602463,80.2461929321,53826,53837,11
12.9610204697,80.24559021,53837,53847,10
12.9600896835,80.2451629639,53847,53857,10
12.9591999054,80.2447814941,53857,53867,10
12.958319664,80.244392395,53867,53877,10
12.9579200745,80.2442092896,53877,53887,10
12.957909584,80.2442016602,53887,53897,10
12.9575796127,80.2441101074,53897,53907,10
12.9569196701,80.243888855,53907,53917,10
12.956410408,80.2437515259,53917,53956,39
12.956410408,80.2437515259,53956,53966,10
12.9563102722,80.2437591553,53966,53976,10
12.9557800293,80.2434768677,53976,53986,10
12.9549999237,80.2430419922,53986,53996,10
12.9540901184,80.2426605225,53996,54006,10
12.9530496597,80.2422180176,54006,54015,9
12.9518299103,80.2417602539,54015,54026,11
12.9516000748,80.2416763306,54026,54036,10
12.9513101578,80.2415771484,54036,54047,11
12.9504899979,80.2413024902,54047,54057,10
12.9494895935,80.2410202026,54057,54067,10
12.9485702515,80.2406387329,54067,54077,10
12.9475803375,80.2402191162,54077,54087,10
12.9470596313,80.2400436401,54087,54097,10
12.9469299316,80.239982605,54097,54107,10
12.9463500977,80.239730835,54107,54117,10
12.9455003738,80.2393264771,54117,54127,10
12.9445896149,80.23853302,54127,54137,10
12.9437398911,80.2376174927,54137,54147,10
12.9433002472,80.237159729,54147,54158,11
12.9430198669,80.2368927002,54158,54168,10
12.9422903061,80.2364807129,54168,54178,10
12.9411697388,80.2361831665,54178,54188,10
12.9403400421,80.2359771729,54188,54197,9
12.9396800995,80.235748291,54197,54208,11
12.9394197464,80.2356185913,54208,54218,10
12.9387798309,80.2353134155,54218,54228,10
12.9378595352,80.2348403931,54228,54238,10
12.9367599487,80.2343063354,54238,54248,10
12.9359798431,80.2339172363,54248,54259,11
12.9357500076,80.233833313,54259,54269,10
12.9352502823,80.2335891724,54269,54279,10
12.9343900681,80.2331924438,54279,54289,10
12.9336500168,80.2328567505,54289,54299,10
12.9330797195,80.2326278687,54299,54309,10
12.932220459,80.2322998047,54309,54319,10
12.931189537,80.2319793701,54319,54329,10
12.9300603867,80.2316436768,54329,54339,10
12.9292602539,80.2314605713,54339,54355,16
12.9274396896,80.2311630249,54355,54368,13
12.9258003235,80.2309799194,54368,54377,9
12.9249000549,80.2308807373,54377,54388,11
12.9244699478,80.2308502197,54388,54398,10
12.9237604141,80.2307662964,54398,54409,11
12.922539711,80.2305908203,54409,54419,10
12.9215402603,80.230430603,54419,54429,10
12.9202098846,80.2302627563,54429,54439,10
12.9192695618,80.2301177979,54439,54449,10
12.9184799194,80.2300186157,54449,54459,10
12.9174995422,80.2299118042,54459,54470,11
12.9163999557,80.2297515869,54470,54480,10
12.9152603149,80.2295684814,54480,54490,10
12.9142999649,80.2294235229,54490,54500,10
12.9134998322,80.2293624878,54500,54510,10
12.9132604599,80.2293167114,54510,54520,10
12.9129800797,80.2292480469,54520,54530,10
12.912320137,80.2291564941,54530,54540,10
12.9112997055,80.2290115356,54540,54550,10
12.9100704193,80.228843689,54550,54560,10
12.9088497162,80.2286376953,54560,54571,11
12.9077596664,80.2284164429,54571,54581,10
12.9070501328,80.2283401489,54581,54601,20
12.9070501328,80.2283401489,54601,54611,10
12.9067697525,80.2283401489,54611,54621,10
12.9060897827,80.2282791138,54621,54631,10
12.9052600861,80.2282409668,54631,54641,10
12.9042797089,80.2281799316,54641,54651,10
12.903260231,80.2281112671,54651,54661,10
12.9021997452,80.2280578613,54661,54671,10
12.9012203217,80.2280197144,54671,54702,31
12.9012203217,80.2280197144,54702,54712,10
12.9011001587,80.2279510498,54712,54722,10
12.9007196426,80.2279205322,54722,54732,10
12.9000797272,80.2278823853,54732,54742,10
12.8994197845,80.2278823853,54742,54758,16
12.899020195,80.2278594971,54758,54770,12
12.8981704712,80.2277984619,54770,54779,9
12.8973903656,80.2277603149,54779,54791,12
12.8961000443,80.2276992798,54791,54801,10
12.8950195313,80.2276611328,54801,54811,10
12.8940696716,80.2276229858,54811,54819,8
12.8928699493,80.2274703979,54819,54831,12
12.8917398453,80.2273864746,54831,54841,10
12.8905096054,80.2273788452,54841,54851,10
12.8891296387,80.2274017334,54851,54861,10
12.888420105,80.2273864746,54861,54871,10
12.8881797791,80.2273712158,54871,54881,10
12.8874998093,80.2273025513,54881,54892,11
12.8864297867,80.2270812988,54892,54902,10
12.8853998184,80.2268218994,54902,54912,10
12.8844404221,80.2267379761,54912,54922,10
12.8832902908,80.2267379761,54922,54932,10
12.8819999695,80.2267608643,54932,54942,10
12.8806800842,80.2267608643,54942,54952,10
12.8793001175,80.2267837524,54952,54962,10
12.8778896332,80.2268600464,54962,54972,10
12.8767004013,80.2269668579,54972,54982,10
12.8763999939,80.2268600464,54982,54993,11
12.8763904572,80.2266235352,54993,55003,10
12.8763904572,80.2265701294,55003,55013,10
12.8764200211,80.2262268066,55013,55023,10
12.8765001297,80.225479126,55023,55033,10
12.8766202927,80.2244796753,55033,55043,10
12.8768701553,80.2232589722,55043,55053,10
12.8771800995,80.2219314575,55053,55063,10
12.8775100708,80.2204971313,55063,55079,16
12.877869606,80.2188796997,55079,55091,12
12.8781604767,80.2175979614,55091,55102,11
12.8783798218,80.2164001465,55102,55112,10
12.8785400391,80.2156829834,55112,55122,10
12.8787698746,80.2146224976,55122,55132,10
12.8790302277,80.2133331299,55132,55141,9
12.8792200089,80.2122573853,55141,55152,11
12.8794202805,80.2111129761,55152,55162,10
12.8792695999,80.2109603882,55162,55172,10
12.8791503906,80.2109298706,55172,55181,9
12.8787202835,80.2108612061,55181,55192,11
12.8779602051,80.2107162476,55192,55202,10
12.8772001266,80.2106018066,55202,55203,1
12.877120018,80.2105789185,55203,55204,1
12.8770303726,80.2105636597,55204,55270,66
12.8747396469,80.2096633911,55270,55280,10
12.8748197556,80.2098007202,55280,55445,165
12.8748903275,80.2098236084,55445,55485,40
12.8746995926,80.2096328735,55485,55818,333
12.8746995926,80.2096328735,55818,55828,10
12.8746595383,80.210067749,55828,55839,11
12.8749704361,80.2102127075,55839,55849,10
12.8755598068,80.2103118896,55849,55859,10
12.8761396408,80.2104110718,55859,55869,10
12.8766498566,80.2105026245,55869,55879,10
12.8770999908,80.2105865479,55879,55889,10
12.877579689,80.2106781006,55889,55899,10
12.8781404495,80.2107925415,55899,55909,10
12.8787403107,80.2108917236,55909,55919,10
12.8791503906,80.2109832764,55919,55929,10
12.8794002533,80.2110595703,55929,55940,11
12.8793897629,80.2116775513,55940,55950,10
12.879240036,80.2124710083,55950,55960,10
12.8790597916,80.2133865356,55960,55970,10
12.8788795471,80.2143630981,55970,55980,10
12.8786802292,80.2154083252,55980,55990,10
12.8784399033,80.2165222168,55990,56000,10
12.8782100677,80.2176818848,56000,56010,10
12.8779602051,80.2188796997,56010,56020,10
12.8776798248,80.2201385498,56020,56030,10
12.8774003983,80.2213821411,56030,56040,10
12.877120018,80.2226028442,56040,56051,11
12.8768100739,80.2239532471,56051,56061,10
12.8766403198,80.225112915,56061,56071,10
12.876540184,80.2260818481,56071,56081,10
12.8764696121,80.2265625,56081,56091,10
12.8764600754,80.2267303467,56091,56101,10
12.8764696121,80.2268981934,56101,56111,10
12.8767299652,80.2269287109,56111,56121,10
12.8769598007,80.2268981934,56121,56131,10
12.8776197433,80.2268295288,56131,56141,10
12.878569603,80.2267379761,56141,56152,11
12.8797502518,80.2266769409,56152,56162,10
12.8808698654,80.2266616821,56162,56172,10
12.8820199966,80.2266387939,56172,56182,10
12.8831796646,80.2266387939,56182,56192,10
12.8844404221,80.2266235352,56192,56202,10
12.8856697083,80.2267379761,56202,56212,10
12.8869400024,80.2270584106,56212,56222,10
12.8882703781,80.2272415161,56222,56232,10
12.8896102905,80.2272720337,56232,56242,10
12.8908004761,80.2272720337,56242,56252,10
12.8921003342,80.2272872925,56252,56263,11
12.8930397034,80.2273712158,56263,56273,10
12.8940401077,80.2274780273,56273,56283,10
12.8950500488,80.2275390625,56283,56293,10
12.8960504532,80.2275924683,56293,56303,10
12.8971395493,80.2276382446,56303,56313,10
12.8981704712,80.2276992798,56313,56323,10
12.8990602493,80.2277526855,56323,56333,10
12.8994598389,80.2277679443,56333,56343,10
12.8994703293,80.2277603149,56343,56353,10
12.8996295929,80.227722168,56353,56364,11
12.899939537,80.2277297974,56364,56374,10
12.9002399445,80.2277374268,56374,56384,10
12.9004602432,80.2277679443,56384,56402,18
12.9008598328,80.2278137207,56402,56414,12
12.9013395309,80.2278594971,56414,56424,10
12.9019403458,80.2278900146,56424,56434,10
12.9024400711,80.2279205322,56434,56444,10
12.9025201797,80.2279434204,56444,56454,10
12.9029598236,80.2279586792,56454,56464,10
12.9037399292,80.228012085,56464,56475,11
12.9046001434,80.2280578613,56475,56485,10
12.9052095413,80.2281036377,56485,56495,10
12.90583992,80.2281112671,56495,56544,49
12.90583992,80.2281112671,56544,56555,11
12.906129837,80.2281112671,56555,56565,10
12.9063796997,80.2281417847,56565,56576,11
12.906920433,80.2282028198,56576,56586,10
12.9076404572,80.2282867432,56586,56596,10
12.9085798264,80.2284622192,56596,56606,10
12.909620285,80.2286376953,56606,56616,10
12.910610199,80.2287902832,56616,56626,10
12.9115896225,80.2289276123,56626,56636,10
12.9125995636,80.229057312,56636,56646,10
12.9135503769,80.2291793823,56646,56656,10
12.9138402939,80.2292327881,56656,56666,10
12.9141597748,80.2292709351,56666,56677,11
12.9145097733,80.229309082,56677,56687,10
12.9152698517,80.2294235229,56687,56697,10
12.9163599014,80.2295684814,56697,56707,10
12.9175701141,80.2297515869,56707,56717,10
12.9185695648,80.2298812866,56717,56727,10
12.9192695618,80.2300033569,56727,56737,10
12.9201698303,80.2300872803,56737,56747,10
12.9214000702,80.2302322388,56747,56757,10
12.9227800369,80.2304763794,56757,56767,10
12.9242401123,80.2306671143,56767,56777,10
12.9256401062,80.2308120728,56777,56788,11
12.9260997772,80.2308578491,56788,56798,10
12.9267301559,80.2309494019,56798,56808,10
12.9276599884,80.2310562134,56808,56818,10
12.9286003113,80.2311935425,56818,56828,10
12.9294700623,80.2313613892,56828,56838,10
12.9306497574,80.2316665649,56838,56848,10
12.9319400787,80.2320709229,56848,56858,10
12.9331197739,80.2324981689,56858,56868,10
12.9341802597,80.2329788208,56868,56878,10
12.9352998734,80.2334594727,56878,56889,11
12.935669899,80.2336425781,56889,56899,10
12.9357004166,80.2336730957,56899,56909,10
12.9360599518,80.2338562012,56909,56919,10
12.9367799759,80.2342071533,56919,56929,10
12.9377698898,80.2346878052,56929,56939,10
12.9388198853,80.2351989746,56939,56949,10
12.9396600723,80.2356109619,56949,56959,10
12.9398202896,80.2356491089,56959,56969,10
12.9404602051,80.2358703613,56969,56979,10
12.9412603378,80.236076355,56979,56990,11
12.9423704147,80.236366272,56990,57000,10
12.9433298111,80.2369232178,57000,57010,10
12.9436101913,80.2371902466,57010,57020,10
12.9440002441,80.2376327515,57020,57030,10
12.9446601868,80.2383575439,57030,57040,10
12.9455299377,80.2391967773,57040,57050,10
12.9473199844,80.2399597168,57050,57069,19
12.9473199844,80.2399597168,57069,57080,11
12.9476203918,80.2400894165,57080,57090,10
12.948220253,80.2403488159,57090,57101,11
12.9490203857,80.2406692505,57101,57111,10
12.9497299194,80.2409133911,57111,57121,10
12.9505796432,80.2411499023,57121,57131,10
12.950920105,80.2412185669,57131,57141,10
12.9511804581,80.2413024902,57141,57151,10
12.9517698288,80.2415390015,57151,57161,10
12.952580452,80.2418518066,57161,57171,10
12.9535398483,80.2422332764,57171,57181,10
12.9543199539,80.2425613403,57181,57191,10
12.9552602768,80.2429122925,57191,57202,11
12.9560203552,80.2431488037,57202,57212,10
12.9562902451,80.2432327271,57212,57222,10
12.9563598633,80.2432632446,57222,57232,10
12.9565601349,80.2433166504,57232,57242,10
12.9571800232,80.2436599731,57242,57252,10
12.9580602646,80.2440490723,57252,57262,10
12.9588298798,80.2443618774,57262,57271,9
12.9588899612,80.244392395,57271,57281,10
12.9590997696,80.2445297241,57281,57292,11
12.9596796036,80.2448120117,57292,57302,10
12.9603700638,80.2451477051,57302,57313,11
12.9613599777,80.2455978394,57313,57323,10
12.9622097015,80.2460021973,57323,57333,10
12.9628801346,80.2463302612,57333,57343,10
12.963470459,80.2466125488,57343,57353,10
12.9641504288,80.246887207,57353,57363,10
12.9649400711,80.2472000122,57363,57373,10
12.9657297134,80.2474822998,57373,57383,10
12.9664001465,80.2477264404,57383,57393,10
12.9665002823,80.247756958,57393,57403,10
12.9666996002,80.2478713989,57403,57414,11
12.9668798447,80.2479705811,57414,57424,10
12.9673995972,80.2481994629,57424,57434,10
12.9682197571,80.2485427856,57434,57444,10
12.9691295624,80.2489013672,57444,57454,10
12.9700403214,80.2492523193,57454,57464,10
12.971039772,80.2496185303,57464,57474,10
12.9721097946,80.2499313354,57474,57484,10
12.9731302261,80.2501907349,57484,57494,10
12.9740200043,80.2504425049,57494,57504,10
12.9743795395,80.25050354,57504,57515,11
12.9746198654,80.250579834,57515,57524,9
12.975230217,80.2507781982,57524,57535,11
12.9762897491,80.2510910034,57535,57545,10
12.9772796631,80.2514266968,57545,57555,10
12.9781103134,80.2520828247,57555,57565,10
12.9788999557,80.2525100708,57565,57575,10
12.9795103073,80.2525634766,57575,57585,10
12.9798002243,80.2525405884,57585,57595,10
12.9799203873,80.2524185181,57595,57605,10
12.9799604416,80.252281189,57605,57615,10
12.9800195694,80.2519226074,57615,57626,11
12.9802598953,80.2511825562,57626,57636,10
12.9805297852,80.2502212524,57636,57646,10
12.9807100296,80.2491607666,57646,57656,10
12.9807796478,80.2482223511,57656,57666,10
12.9808197021,80.2475204468,57666,57676,10
12.980919838,80.2465286255,57676,57686,10
12.9810495377,80.2453079224,57686,57696,10
12.9811401367,80.2442626953,57696,57706,10
12.9812097549,80.2437133789,57706,57716,10
12.9813299179,80.2433624268,57716,57727,11
12.9813203812,80.2430114746,57727,57737,10
12.9813404083,80.2427520752,57737,57747,10
12.9813404083,80.2424468994,57747,57757,10
12.9813299179,80.2421188354,57757,57767,10
12.9813203812,80.2415008545,57767,57777,10
12.9813098907,80.2406234741,57777,57787,10
12.981300354,80.2398300171,57787,57797,10
12.9812803268,80.2392272949,57797,57807,10
12.9812498093,80.2384719849,57807,57817,10
12.9812402725,80.237953186,57817,57827,10
12.9812402725,80.2378311157,57827,57838,11
12.9812202454,80.2371826172,57838,57848,10
12.9812002182,80.236328125,57848,57858,10
12.981180191,80.2354202271,57858,57868,10
12.9811601639,80.2344589233,57868,57878,10
12.9813604355,80.2337875366,57878,57894,16
12.9816102982,80.2332992554,57894,57906,12
12.9818201065,80.2328262329,57906,57914,8
12.9818897247,80.2326507568,57914,57926,12
12.9819602966,80.2321166992,57926,57937,11
12.9819297791,80.2314605713,57937,57946,9
12.9818401337,80.2310409546,57946,57957,11
12.9816198349,80.2305831909,57957,57968,11
12.9811601639,80.2298431396,57968,57978,10
12.980919838,80.2294387817,57978,57988,10
12.9806995392,80.229133606,57988,57998,10
12.9805698395,80.2288970947,57998,58008,10
12.9804697037,80.2287368774,58008,58018,10
12.9802904129,80.2283630371,58018,58028,10
12.9799995422,80.2278594971,58028,58039,11
12.9795999527,80.2272186279,58039,58050,11
12.9792604446,80.2266616821,58050,58060,10
12.9788999557,80.2260665894,58060,58070,10
12.9785404205,80.225479126,58070,58079,9
12.9782104492,80.224937439,58079,58090,11
12.9778795242,80.2245101929,58090,58099,9
12.9775896072,80.2240371704,58099,58110,11
12.9772996902,80.2235412598,58110,58120,10
12.9770202637,80.2231063843,58120,58130,10
12.9769601822,80.2229919434,58130,58140,10
12.9769897461,80.2227630615,58140,58151,11
12.9770097733,80.2227478027,58151,58161,10
12.9772596359,80.2227096558,58161,58171,10
12.9774599075,80.2226028442,58171,58181,10
12.9774799347,80.2222900391,58181,58191,10
12.9774503708,80.2214813232,58191,58211,20
12.9774503708,80.2214813232,58211,58221,10
12.9774398804,80.2213363647,58221,58231,10
12.977640152,80.2211990356,58231,58241,10
12.9780197144,80.2211914063,58241,58252,11
12.9785003662,80.2211837769,58252,58262,10
12.9791002274,80.2211380005,58262,58272,10
12.9798402786,80.2210922241,58272,58282,10
12.9806003571,80.2210235596,58282,58292,10
12.981180191,80.2211227417,58292,58293,1
12.9812297821,80.2211380005,58293,58294,1
12.9812803268,80.2211608887,58294,58340,46
12.982749939,80.2218933105,58340,58350,10
12.9828596115,80.2219314575,58350,58361,11
12.9831800461,80.2220993042,58361,58371,10
12.9833202362,80.2221908569,58371,58381,10
12.9835395813,80.222328186,58381,58391,10
12.9838495255,80.2225189209,58391,58401,10
12.9843101501,80.2228012085,58401,58411,10
12.9847097397,80.2230606079,58411,58421,10
12.9851503372,80.2232437134,58421,58432,11
12.98554039,80.2231521606,58432,58442,10
12.986000061,80.2229766846,58442,58452,10
12.9863004684,80.2229690552,58452,58460,8
12.9863901138,80.2229690552,58460,58472,12
12.9867601395,80.2230072021,58472,58483,11
12.9872102737,80.2230987549,58483,58493,10
12.9876804352,80.2230987549,58493,58503,10
12.9882001877,80.2227783203,58503,58513,10
12.9887104034,80.2223205566,58513,58523,10
12.9891004562,80.2218933105,58523,58533,10
12.9897003174,80.2211227417,58533,58543,10
12.990240097,80.2205734253,58543,58553,10
12.9904003143,80.220451355,58553,58564,11
12.990819931,80.220123291,58564,58574,10
12.991230011,80.2198104858,58574,58584,10
12.991519928,80.2195892334,58584,58594,10
12.9920501709,80.2192001343,58594,58604,10
12.9927902222,80.2186584473,58604,58614,10
12.9936199188,80.2180633545,58614,58624,10
12.9944400787,80.2174835205,58624,58634,10
12.994890213,80.2171401978,58634,58644,10
12.9952201843,80.2169265747,58644,58654,10
12.995929718,80.2166671753,58654,58664,10
12.9966697693,80.2165374756,58664,58675,11
12.997010231,80.216468811,58675,58685,10
12.9970798492,80.2164611816,58685,58695,10
12.9972000122,80.2164611816,58695,58705,10
12.997469902,80.2162017822,58705,58715,10
12.9976301193,80.2160568237,58715,58725,10
12.998049736,80.2156982422,58725,58735,10
12.9987096786,80.2151184082,58735,58745,10
12.9991502762,80.2147598267,58745,58755,10
12.9995498657,80.2144317627,58755,58765,10
13.0000495911,80.2139816284,58765,58781,16
13.0009403229,80.2131881714,58781,58794,13
13.0013799667,80.2128601074,58794,58804,10
13.0016298294,80.2126617432,58804,58814,10
13.002120018,80.2123413086,58814,58824,10
13.0025100708,80.2121734619,58824,58834,10
13.0029602051,80.2121200562,58834,58844,10
13.0034399033,80.212097168,58844,58854,10
13.0036802292,80.2118682861,58854,58864,10
13.003660202,80.2112197876,58864,58874,10
13.0035600662,80.2103118896,58874,58885,11
13.0035295486,80.2094116211,58885,58895,10
13.0037403107,80.2087020874,58895,58905,10
13.0044603348,80.2088165283,58905,58915,10
13.005279541,80.2091827393,58915,58923,8
13.0057697296,80.2093887329,58923,58936,13
13.0061397552,80.2095413208,58936,58946,10
13.0064201355,80.2096328735,58946,58956,10
13.0064897537,80.2096633911,58956,58966,10
13.0068998337,80.2097625732,58966,58976,10
13.0073099136,80.2098236084,58976,58987,11
13.0075397491,80.2098770142,58987,58997,10
13.0079603195,80.2099685669,58997,59007,10
13.0081796646,80.2097625732,59007,59030,23
13.0078296661,80.2078170776,59030,59042,12
13.0076398849,80.206703186,59042,59052,10
13.0075397491,80.2059326172,59052,59062,10
13.0074996948,80.2048568726,59062,59071,9
13.0074596405,80.203918457,59071,59082,11
13.0073099136,80.2030105591,59082,59094,12
13.006649971,80.20262146,59094,59104,10
13.0066299438,80.2032394409,59104,59114,10
13.0071802139,80.2035827637,59114,59124,10
13.0079603195,80.203742981,59124,59134,10
13.0087604523,80.2037277222,59134,59143,9
13.0099401474,80.2036590576,59143,59154,11
13.0113401413,80.2037277222,59154,59164,10
13.0125999451,80.2039413452,59164,59174,10
13.0135097504,80.2041931152,59174,59184,10
13.013710022,80.204498291,59184,59195,11
13.0136003494,80.2047271729,59195,59205,10
13.0135002136,80.205039978,59205,59215,10
13.0133895874,80.205368042,59215,59225,10
13.013250351,80.2057571411,59225,59235,10
13.013130188,80.206161499,59235,59245,10
13.0130901337,80.2064437866,59245,59255,10
13.0130500793,80.2068099976,59255,59265,10
13.0130195618,80.2071762085,59265,59275,10
13.013010025,80.2073974609,59275,59285,10
13.012960434,80.2076797485,59285,59295,10
13.0129098892,80.2080764771,59295,59306,11
13.0129203796,80.2085418701,59306,59316,10
13.0129804611,80.2089309692,59316,59326,10
13.0130796432,80.2094116211,59326,59335,9
13.013250351,80.2097396851,59335,59346,11
13.0131597519,80.210319519,59346,59356,10
13.0129699707,80.2110977173,59356,59366,10
13.0126304626,80.211730957,59366,59376,10
13.012339592,80.2122116089,59376,59386,10
13.0120401382,80.2126464844,59386,59396,10
13.0118198395,80.2128372192,59396,59407,11
13.0112895966,80.2124481201,59407,59417,10
13.0108604431,80.2121429443,59417,59427,10
13.0105800629,80.2119522095,59427,59437,10
13.0103197098,80.2117462158,59437,59447,10
13.0100402832,80.211517334,59447,59457,10
13.0099802017,80.211479187,59457,59467,10
13.0098600388,80.2113876343,59467,59477,10
13.0096197128,80.2112426758,59477,60255,778
13.0096197128,80.2112426758,60255,60265,10
13.0092897415,80.2110595703,60265,60275,10
13.0091495514,80.2112731934,60275,60285,10
13.0090103149,80.2116317749,60285,60295,10
13.0091896057,80.2121963501,60295,60305,10
13.0094404221,80.2128829956,60305,60314,9
13.0096797943,80.2134933472,60314,60325,11
13.0099401474,80.2141265869,60325,60335,10
13.010140419,80.2147216797,60335,60345,10
13.0102300644,80.2153396606,60345,60356,11
13.0103397369,80.2158737183,60356,60366,10
13.0106096268,80.2164611816,60366,60376,10
13.0109100342,80.217086792,60376,60386,10
13.0112304688,80.2177810669,60386,60396,10
13.0114898682,80.2184677124,60396,60406,10
13.0117797852,80.2192764282,60406,60416,10
13.0120000839,80.2200393677,60416,60425,9
13.0121803284,80.2206192017,60425,60435,10
13.0123195648,80.2210388184,60435,60446,11
13.0123796463,80.2213287354,60446,60457,11
13.0124998093,80.2216415405,60457,60467,10
