12.9977197647,80.2567214966,12,164,152
13.0128202438,80.222038269,60467,60477,10
13.0130796432,80.2223815918,60477,60487,10
13.0133199692,80.2226409912,60487,60497,10
13.0136203766,80.2229995728,60497,60507,10
13.0139904022,80.2234268188,60507,60517,10
13.0142803192,80.2238006592,60517,60527,10
13.0145998001,80.2242736816,60527,60537,10
13.0149402618,80.2246398926,60537,60547,10
13.0149803162,80.2246704102,60547,60558,11
13.0150604248,80.2247390747,60558,60568,10
13.0152902603,80.2250289917,60568,60578,10
13.01541996,80.2253036499,60578,60588,10
13.0154495239,80.2253723145,60588,60598,10
13.0154304504,80.2256011963,60598,60608,10
13.0152997971,80.2258529663,60608,60618,10
13.014840126,80.226020813,60618,60628,10
13.0139799118,80.2263183594,60628,60798,170
13.0139799118,80.2263183594,60798,60808,10
13.0136499405,80.2264480591,60808,60818,10
13.0129899979,80.2267227173,60818,60827,9
13.0124397278,80.2269363403,60827,60838,11
13.0116796494,80.2272415161,60838,60848,10
13.0110397339,80.2274932861,60848,60858,10
13.0103998184,80.2277374268,60858,60869,11
13.0098199844,80.2279586792,60869,60879,10
13.009519577,80.2276000977,60879,60889,10
13.0097703934,80.2270431519,60889,60899,10
13.0100603104,80.2263793945,60899,60909,10
13.0103302002,80.2256698608,60909,60919,10
13.0106296539,80.2249679565,60919,60929,10
13.0108098984,80.2245788574,60929,60939,10
13.0110197067,80.2241210938,60939,60948,9
13.0112495422,80.2235717773,60948,60958,10
13.011300087,80.2232589722,60958,60969,11
13.0107898712,80.2229614258,60969,60980,11
13.0103702545,80.2227401733,60980,60990,10
13.010219574,80.2226409912,60990,61000,10
13.0100603104,80.2225570679,61000,61010,10
13.009759903,80.2223968506,61010,61020,10
13.0092201233,80.2221221924,61020,61030,10
13.0085496902,80.2217407227,61030,61040,10
13.0077600479,80.2213134766,61040,61050,10
13.006939888,80.2208709717,61050,61060,10
13.0060501099,80.2205734253,61060,61070,10
13.0051002502,80.2203598022,61070,61081,11
13.0043897629,80.2201766968,61081,61091,10
13.0036897659,80.2200164795,61091,61101,10
13.0029001236,80.2197799683,61101,61111,10
13.0021400452,80.2192001343,61111,61121,10
13.0014696121,80.2185211182,61121,61131,10
13.0007400513,80.2180404663,61131,61141,10
13.0000696182,80.2176208496,61141,61151,10
12.999420166,80.2172164917,61151,61161,10
12.9988203049,80.2169113159,61161,61171,10
12.9977998734,80.2165603638,61171,61181,10
12.9975404739,80.2165298462,61181,61192,11
12.9975099564,80.2165298462,61192,61202,10
12.9971904755,80.2165222168,61202,61212,10
12.9966402054,80.2165527344,61212,61222,10
12.9958896637,80.2166900635,61222,61232,10
12.9953098297,80.2169036865,61232,61242,10
12.9950799942,80.217048645,61242,61252,10
12.9948596954,80.2172164917,61252,61262,10
12.9943599701,80.2175598145,61262,61272,10
12.9940099716,80.2178268433,61272,61282,10
12.9935102463,80.218170166,61282,61293,11
12.9928598404,80.2186508179,61293,61303,10
12.9921398163,80.2191772461,61303,61313,10
12.9914999008,80.2196578979,61313,61323,10
12.9909000397,80.2201004028,61323,61333,10
12.990819931,80.220161438,61333,61343,10
12.9905195236,80.2203979492,61343,61353,10
12.989979744,80.2208328247,61353,61363,10
12.9894895554,80.2214584351,61363,61372,9
12.9890899658,80.2219390869,61372,61383,11
12.9886703491,80.2224121094,61383,61393,10
12.9885396957,80.2225570679,61393,61404,11
12.9883804321,80.2227096558,61404,61414,10
12.9882001877,80.2228469849,61414,61434,20
12.9882001877,80.2228469849,61434,61444,10
12.9879999161,80.2229766846,61444,61464,20
12.9879999161,80.2229766846,61464,61474,10
12.987859726,80.2230606079,61474,61484,10
12.9876899719,80.2230987549,61484,61494,10
12.9874696732,80.2230911255,61494,61505,11
12.9873399734,80.2230834961,61505,61515,10
12.9871397018,80.2230834961,61515,61525,10
12.9869403839,80.2230529785,61525,61535,10
12.9865198135,80.2229995728,61535,61545,10
12.9858903885,80.2230072021,61545,61555,10
12.9854297638,80.2233200073,61555,61565,10
12.9848604202,80.22315979,61565,61575,10
12.9842996597,80.2228393555,61575,61585,10
12.9840803146,80.2227172852,61585,61595,10
12.9838495255,80.2225799561,61595,61606,11
12.9831800461,80.2221374512,61606,61626,20
12.9831800461,80.2221374512,61626,61636,10
12.9829998016,80.2220077515,61636,61646,10
12.9827003479,80.2218780518,61646,61656,10
12.9823503494,80.2217712402,61656,61666,10
12.9818401337,80.2214889526,61666,61676,10
12.9813098907,80.2211608887,61676,61686,10
12.9806404114,80.2210464478,61686,61696,10
12.9798498154,80.2211227417,61696,61706,10
12.9789199829,80.2211914063,61706,61717,11
12.9780902863,80.2212295532,61717,61727,10
12.977399826,80.2212600708,61727,61737,10
12.9765996933,80.221282959,61737,61746,9
12.9762496948,80.2216262817,61746,61777,31
12.9762496948,80.2216262817,61777,61787,10
12.9763002396,80.2218170166,61787,61797,10
12.9766302109,80.2223205566,61797,61807,10
12.9770498276,80.2229690552,61807,61818,11
12.9774999619,80.2236862183,61818,61828,10
12.9778404236,80.2242431641,61828,61838,10
12.9781599045,80.2247619629,61838,61848,10
12.9785699844,80.2254180908,61848,61858,10
12.9789800644,80.2261199951,61858,61868,10
12.9793901443,80.2267990112,61868,61878,10
12.9797697067,80.227432251,61878,61888,10
12.9801197052,80.2279586792,61888,61898,10
12.980509758,80.2286529541,61898,61908,10
12.9808797836,80.2292785645,61908,61919,11
12.9813499451,80.2300262451,61919,61929,10
12.9816999435,80.2305526733,61929,61939,10
12.9818000793,80.2307434082,61939,61948,9
12.9819898605,80.2312393188,61948,61959,11
12.9820804596,80.2320480347,61959,61969,10
12.9820404053,80.2326202393,61969,61980,11
12.9818096161,80.2332077026,61980,61990,10
12.9817495346,80.2333221436,61990,62000,10
12.9816598892,80.2335510254,62000,62010,10
12.9816303253,80.233581543,62010,62020,10
12.9814195633,80.2340011597,62020,62031,11
12.9812498093,80.2349624634,62031,62041,10
12.9812602997,80.2358627319,62041,62051,10
12.981300354,80.2368469238,62051,62061,10
12.9813098907,80.2374725342,62061,62071,10
12.9813203812,80.2378005981,62071,62081,10
12.9813203812,80.2378921509,62081,62091,10
12.9813404083,80.2382583618,62091,62101,10
12.9813404083,80.2383499146,62101,62111,10
12.9813499451,80.2385177612,62111,62121,10
12.9813604355,80.2386474609,62121,62132,11
12.9813699722,80.2390823364,62132,62142,10
12.9813699722,80.2396392822,62142,62152,10
12.9813804626,80.2396774292,62152,62162,10
12.9813995361,80.2398071289,62162,62172,10
12.9813995361,80.2402420044,62172,62182,10
12.9814195633,80.2407989502,62182,62192,10
12.9813995361,80.2415924072,62192,62202,10
12.9814195633,80.2423324585,62202,62212,10
12.9814300537,80.2428207397,62212,62222,10
12.9814300537,80.2429122925,62222,62233,11
12.9814300537,80.2433776855,62233,62243,10
12.9813404083,80.2441177368,62243,62253,10
12.9812002182,80.2451171875,62253,62263,10
12.9810495377,80.2463378906,62263,62273,10
12.9809303284,80.2476806641,62273,62283,10
12.9808101654,80.2489624023,62283,62293,10
12.9806604385,80.2500915527,62293,62309,16
12.9802398682,80.2517166138,62309,62321,12
12.9800395966,80.2523803711,62321,62329,8
12.9799404144,80.2526397705,62329,62342,13
12.9799404144,80.2526473999,62342,62352,10
12.9798603058,80.2528076172,62352,62361,9
12.9793796539,80.2527770996,62361,62372,11
12.9786596298,80.2526626587,62372,62382,10
12.9786500931,80.2526473999,62382,62392,10
12.9783802032,80.2524795532,62392,62402,10
12.9778299332,80.2519836426,62402,62412,10
12.9770097733,80.251411438,62412,62423,11
12.9757995605,80.2510299683,62423,62433,10
12.9745798111,80.2506790161,62433,62444,11
12.9731998444,80.2503433228,62444,62454,10
12.9725399017,80.2501983643,62454,62464,10
12.9725103378,80.2501983643,62464,62474,10
12.9720602036,80.2500610352,62474,62484,10
12.971280098,80.2498397827,62484,62494,10
12.9703397751,80.2495422363,62494,62504,10
12.9693002701,80.2491378784,62504,62514,10
12.9682102203,80.2487030029,62514,62524,10
12.9671401978,80.2482299805,62524,62534,10
12.9662599564,80.2478179932,62534,62545,11
12.9653196335,80.2474594116,62545,62555,10
12.9651203156,80.2474212646,62555,62565,10
12.9648799896,80.2473373413,62565,62575,10
12.9643697739,80.2471389771,62575,62585,10
12.9640102386,80.2470016479,62585,62595,10
12.9634895325,80.2467803955,62595,62605,10
12.962770462,80.2463912964,62605,62615,10
12.9618597031,80.2459564209,62615,62625,10
12.9609603882,80.2455291748,62625,62635,10
12.9601097107,80.2451477051,62635,62645,10
12.9594402313,80.2448806763,62645,62656,11
12.9594297409,80.2448730469,62656,62666,10
12.9593296051,80.2447967529,62666,62676,10
12.9589595795,80.2446212769,62676,62686,10
12.9583101273,80.2443313599,62686,62696,10
12.9578399658,80.244140625,62696,62706,10
12.9573497772,80.2439804077,62706,62716,10
12.9568500519,80.2438430786,62716,62736,20
12.956700325,80.2437973022,62736,62827,91
12.956700325,80.2437973022,62827,62837,10
12.9564199448,80.2436828613,62837,62878,41
12.9564199448,80.2436828613,62878,62888,10
12.956199646,80.2436599731,62888,62898,10
12.9556503296,80.2433395386,62898,62908,10
12.9549102783,80.242980957,62908,62918,10
12.9541597366,80.2426528931,62918,62927,9
12.9534702301,80.2423706055,62927,62938,11
12.9524898529,80.2419662476,62938,62948,10
12.9518098831,80.2417297363,62948,62958,10
12.9516096115,80.2416610718,62958,62969,11
12.950920105,80.2414169312,62969,62979,10
12.9500303268,80.2411422729,62979,62989,10
12.9489002228,80.2407684326,62989,63019,30
12.9489002228,80.2407684326,63019,63029,10
12.9486198425,80.2406387329,63029,63039,10
12.947930336,80.2403488159,63039,63049,10
12.9471797943,80.2400436401,63049,63059,10
12.9467201233,80.2398910522,63059,63070,11
12.946680069,80.2398834229,63070,63080,10
12.9462795258,80.2397003174,63080,63090,10
12.9455900192,80.2393798828,63090,63100,10
12.9448900223,80.2388381958,63100,63110,10
12.9442300797,80.2381591797,63110,63120,10
12.943570137,80.237487793,63120,63130,10
12.9433202744,80.2372283936,63130,63140,10
12.942899704,80.2368469238,63140,63150,10
12.9421596527,80.2364730835,63150,63160,10
12.941280365,80.2362289429,63160,63171,11
12.940369606,80.236000061,63171,63181,10
12.9399995804,80.2359008789,63181,63191,10
12.9398202896,80.2358398438,63191,63201,10
12.9394702911,80.2356872559,63201,63211,10
12.9388103485,80.2353515625,63211,63221,10
12.9380102158,80.2349395752,63221,63231,10
12.9371595383,80.2345199585,63231,63241,10
12.9363203049,80.2341079712,63241,63251,10
12.9356603622,80.2338027954,63251,63261,10
12.9348297119,80.2334213257,63261,63271,10
12.9341201782,80.2331008911,63271,63282,11
12.9340600967,80.2330780029,63282,63292,10
12.9340496063,80.2330780029,63292,63302,10
12.9336795807,80.2328796387,63302,63312,10
12.9329996109,80.2325668335,63312,63322,10
12.9320802689,80.2322463989,63322,63332,10
12.9310102463,80.2319107056,63332,63348,16
12.9294595718,80.2314834595,63348,63360,12
12.9285802841,80.2312927246,63360,63368,8
12.9279899597,80.2312011719,63368,63380,12
12.9267702103,80.2310714722,63380,63390,10
12.9260396957,80.2310333252,63390,63401,11
12.9259796143,80.2310333252,63401,63411,10
12.9258298874,80.2309875488,63411,63421,10
12.925359726,80.2309112549,63421,63431,10
12.9246301651,80.2308197021,63431,63441,10
12.9238300323,80.23072052,63441,63451,10
12.9227600098,80.2305679321,63451,63461,10
12.9216604233,80.2304000854,63461,63471,10
12.9205303192,80.2302780151,63471,63481,10
12.9195699692,80.230178833,63481,63492,11
12.919260025,80.230140686,63492,63502,10
12.9190101624,80.2300872803,63502,63512,10
12.9183597565,80.2299880981,63512,63522,10
12.9175195694,80.2298736572,63522,63532,10
12.9166002274,80.2297515869,63532,63542,10
12.9155197144,80.2295837402,63542,63552,10
12.9144296646,80.2294311523,63552,63562,10
12.913599968,80.229347229,63562,63572,10
12.9133901596,80.2293395996,63572,63582,10
12.9132995605,80.2293395996,63582,63593,11
12.9126796722,80.2292175293,63593,63603,10
12.9118204117,80.2290878296,63603,63613,10
12.9107704163,80.2289505005,63613,63623,10
12.9096603394,80.228767395,63623,63633,10
12.9085702896,80.2285766602,63633,63643,10
12.9077396393,80.2284469604,63643,63653,10
12.9072904587,80.2283782959,63653,63693,40
12.9072904587,80.2283782959,63693,63704,11
12.9072504044,80.2284393311,63704,63714,10
12.906920433,80.2284011841,63714,63724,10
12.9066095352,80.2283630371,63724,63734,10
12.906129837,80.228302002,63734,63744,10
12.9053697586,80.2282562256,63744,63754,10
12.9044704437,80.2282180786,63754,63764,10
12.9036102295,80.2281799316,63764,63774,10
12.9027004242,80.2281265259,63774,63784,10
12.9019498825,80.2280807495,63784,63794,10
12.9015302658,80.2280578613,63794,63805,11
12.9014396667,80.2280578613,63805,63815,10
12.9013500214,80.2280731201,63815,63825,10
12.90102005,80.2280426025,63825,63835,10
12.900560379,80.2279815674,63835,63845,10
12.8998699188,80.2279281616,63845,63855,10
12.8991003036,80.2279281616,63855,63875,20
12.8991003036,80.2279281616,63875,63885,10
12.8989400864,80.2279510498,63885,63895,10
12.8983201981,80.2278823853,63895,63906,11
12.8973703384,80.2277984619,63906,63916,10
12.8963298798,80.2277526855,63916,63926,10
12.8952999115,80.2276992798,63926,63936,10
12.8942899704,80.2276382446,63936,63946,10
12.8935203552,80.2276000977,63946,63956,10
12.8933801651,80.2275924683,63956,63966,10
12.892999649,80.2275238037,63966,63976,10
12.892370224,80.2274169922,63976,63986,10
12.891500473,80.2274017334,63986,63996,10
12.8904600143,80.2273864746,63996,64006,10
12.8893699646,80.2273864746,64006,64017,11
12.8885698318,80.2274169922,64017,64027,10
12.8885498047,80.2274169922,64027,64037,10
12.8883399963,80.2274093628,64037,64047,10
12.8876895905,80.2273330688,64047,64057,10
12.8867902756,80.2271575928,64057,64067,10
12.8858203888,80.2269134521,64067,64077,10
12.8852701187,80.2268218994,64077,64087,10
12.8849000931,80.2267837524,64087,64097,10
12.8848400116,80.2267837524,64097,64107,10
12.8848304749,80.2267837524,64107,64118,11
12.8843202591,80.2267532349,64118,64128,10
12.8835496902,80.2267303467,64128,64138,10
12.8825397491,80.2267379761,64138,64148,10
12.8813695908,80.2267379761,64148,64158,10
12.8801698685,80.2267608643,64158,64168,10
12.8789396286,80.2267990112,64168,64178,10
12.8779401779,80.2268676758,64178,64188,10
12.8768100739,80.2269821167,64188,64198,10
12.8765296936,80.2269515991,64198,64208,10
12.8764801025,80.2269363403,64208,64219,11
12.8764095306,80.2268218994,64219,64229,10
12.8764200211,80.2265090942,64229,64239,10
12.8764200211,80.2264328003,64239,64249,10
12.8765001297,80.2258834839,64249,64259,10
12.8766002655,80.2249908447,64259,64269,10
12.8767499924,80.2238998413,64269,64278,9
12.876999855,80.2227935791,64278,64289,11
12.8773202896,80.2214431763,64289,64299,10
12.8776798248,80.2199020386,64299,64309,10
12.8779602051,80.2186584473,64309,64319,10
12.8782196045,80.2174301147,64319,64330,11
12.8784704208,80.2162094116,64330,64340,10
12.8787202835,80.2150802612,64340,64349,9
12.8789300919,80.2139434814,64349,64359,10
12.8790798187,80.2131881714,64359,64370,11
12.8792695999,80.2121963501,64370,64380,10
12.8792495728,80.2109832764,64380,64400,20
12.8792495728,80.2109832764,64400,64410,10
12.8789997101,80.2109603882,64410,64420,10
12.8785200119,80.2108535767,64420,64431,11
12.8778600693,80.2107391357,64431,64441,10
12.8773899078,80.210647583,64441,64451,10
12.8767404556,80.2105331421,64451,64461,10
12.8760700226,80.2104034424,64461,64471,10
12.875459671,80.2103118896,64471,64481,10
12.8746099472,80.2101364136,64481,64511,30
12.8746099472,80.2101364136,64511,64521,10
12.874420166,80.2100830078,64521,64532,11
12.8744401932,80.2096481323,64532,64542,10
12.8747301102,80.2099761963,64542,64683,141
12.8747301102,80.2099761963,64683,64693,10
12.874710083,80.2101364136,64693,64703,10
12.8748703003,80.2102584839,64703,64713,10
12.8753995895,80.2103500366,64713,64723,10
12.876159668,80.2104797363,64723,64733,10
12.8768796921,80.2106170654,64733,64744,11
12.8775997162,80.2107391357,64744,64754,10
12.8780698776,80.2108306885,64754,64764,10
12.8785800934,80.2109069824,64764,64774,10
12.8790597916,80.2109985352,64774,64784,10
12.879360199,80.2110671997,64784,64794,10
12.87940979,80.2110977173,64794,64804,10
12.8794898987,80.21144104,64804,64814,10
12.8793401718,80.2121582031,64814,64824,10
12.8791599274,80.2130889893,64824,64834,10
12.8789596558,80.2141189575,64834,64845,11
12.8787202835,80.2152786255,64845,64855,10
12.8784999847,80.2162628174,64855,64865,10
12.8782701492,80.2174224854,64865,64875,10
12.8780002594,80.2186965942,64875,64885,10
12.877699852,80.2200317383,64885,64895,10
12.8773803711,80.2213821411,64895,64905,10
12.8770599365,80.2227935791,64905,64915,10
12.8767499924,80.2241973877,64915,64925,10
12.8765897751,80.2255477905,64925,64935,10
12.8764696121,80.2263565063,64935,64946,11
12.876449585,80.2268371582,64946,64956,10
12.8764600754,80.2269210815,64956,64976,20
12.8764600754,80.2269210815,64976,64986,10
12.8767004013,80.2269592285,64986,64996,10
12.8773097992,80.2268981934,64996,65006,10
12.8782196045,80.2268218994,65006,65016,10
12.8792695999,80.2267532349,65016,65026,10
12.8804197311,80.2267303467,65026,65035,9
12.8814496994,80.2267227173,65035,65046,11
12.8827400208,80.2267074585,65046,65057,11
12.8840198517,80.2266998291,65057,65067,10
12.885020256,80.2266769409,65067,65077,10
12.8852500916,80.2266998291,65077,65087,10
12.8856897354,80.2267913818,65087,65097,10
12.8864898682,80.2270126343,65097,65107,10
12.8874197006,80.2272109985,65107,65117,10
12.8885002136,80.2273178101,65117,65127,10
12.8896598816,80.2273178101,65127,65137,10
12.8907604218,80.2273406982,65137,65147,10
12.8920001984,80.2273178101,65147,65198,51
12.8920001984,80.2273178101,65198,65208,10
12.8924398422,80.2273406982,65208,65218,10
12.8930397034,80.2274093628,65218,65228,10
12.8938302994,80.2275085449,65228,65238,10
12.8940200806,80.2275238037,65238,65248,10
12.8944597244,80.2275695801,65248,65259,11
12.8953695297,80.2276077271,65259,65269,10
12.8963699341,80.2276611328,65269,65279,10
12.8974504471,80.2276992798,65279,65289,10
12.8985996246,80.2277679443,65289,65299,10
12.899430275,80.2278213501,65299,65309,10
12.8998804092,80.2278137207,65309,65329,20
12.8998804092,80.2278137207,65329,65339,10
12.9001398087,80.2278137207,65339,65349,10
12.9004201889,80.2278137207,65349,65359,10
12.9006795883,80.2278366089,65359,65370,11
12.9011096954,80.2279129028,65370,65380,10
12.9016399384,80.2279510498,65380,65390,10
12.9023704529,80.2279815674,65390,65400,10
12.9029798508,80.2279891968,65400,65410,10
12.9029998779,80.2279891968,65410,65420,10
12.9030895233,80.2279891968,65420,65430,10
12.9035902023,80.2280502319,65430,65440,10
12.9041404724,80.2280807495,65440,65450,10
12.9047203064,80.2281265259,65450,65460,10
12.9053401947,80.2281570435,65460,65471,11
12.9060697556,80.2282028198,65471,65481,10
12.9064302444,80.2282104492,65481,65491,10
12.9068899155,80.2282562256,65491,65501,10
12.9070301056,80.2282714844,65501,65511,10
12.9071903229,80.2282867432,65511,65521,10
12.9078102112,80.2283782959,65521,65531,10
12.9087095261,80.2285385132,65531,65541,10
12.9098100662,80.2287216187,65541,65551,10
12.9110002518,80.2289199829,65551,65561,10
12.9121799469,80.2290802002,65561,65572,11
12.9133300781,80.2292404175,65572,65581,9
12.9139003754,80.229309082,65581,65602,21
12.9139003754,80.229309082,65602,65612,10
12.9140396118,80.2293395996,65612,65622,10
12.9144897461,80.2294006348,65622,65632,10
12.9152097702,80.2295074463,65632,65642,10
12.9160900116,80.229637146,65642,65652,10
12.9170598984,80.2297821045,65652,65662,10
12.9181404114,80.2299118042,65662,65673,11
12.9190597534,80.2300262451,65673,65683,10
12.9193496704,80.2300491333,65683,65693,10
12.919380188,80.2300567627,65693,65703,10
12.919839859,80.2301330566,65703,65713,10
12.9205799103,80.23021698,65713,65723,10
12.921500206,80.2303390503,65723,65733,10
12.9225101471,80.2304992676,65733,65743,10
12.9235200882,80.2306518555,65743,65753,10
12.924539566,80.2307662964,65753,65763,10
12.9255104065,80.2308807373,65763,65779,16
12.9263296127,80.2309570313,65779,65792,13
12.9264802933,80.2309799194,65792,65800,8
12.92689991,80.2310409546,65800,65812,12
12.9278001785,80.2311477661,65812,65822,10
12.9284000397,80.2312164307,65822,65832,10
12.9287004471,80.2312469482,65832,65842,10
12.9291200638,80.231338501,65842,65852,10
12.9297504425,80.2314834595,65852,65862,10
12.930560112,80.2316818237,65862,65872,10
12.9314203262,80.2319412231,65872,65882,10
12.9321403503,80.2321777344,65882,65893,11
12.9329299927,80.232460022,65893,65903,10
12.9335002899,80.2326889038,65903,65913,10
12.9335403442,80.2326965332,65913,65931,18
12.9338598251,80.2328720093,65931,65943,12
12.9345798492,80.2331924438,65943,65953,10
12.9350404739,80.2333908081,65953,65963,10
12.9353199005,80.2335205078,65963,65973,10
12.9356203079,80.2336425781,65973,65981,8
12.9360198975,80.2338485718,65981,65994,13
12.9369497299,80.2342910767,65994,66004,10
12.9377803802,80.234703064,66004,66014,10
12.9386701584,80.2351303101,66014,66024,10
12.939499855,80.2355422974,66024,66044,20
12.939499855,80.2355422974,66044,66054,10
12.939620018,80.2356109619,66054,66064,10
12.940079689,80.2358093262,66064,66074,10
12.9407596588,80.2360229492,66074,66084,10
12.9415597916,80.2362213135,66084,66095,11
12.9425601959,80.2365188599,66095,66105,10
12.9434204102,80.2370834351,66105,66115,10
12.944149971,80.2378692627,66115,66125,10
12.9449596405,80.2387619019,66125,66135,10
12.9457998276,80.239402771,66135,66145,10
12.946559906,80.2397003174,66145,66155,10
12.9471302032,80.2399215698,66155,66175,20
12.9471302032,80.2399215698,66175,66185,10
12.9473304749,80.2400283813,66185,66196,11
12.947810173,80.2402191162,66196,66206,10
12.9480400085,80.2403182983,66206,66215,9
12.9481401443,80.2403488159,66215,66226,11
12.9481496811,80.2403488159,66226,66236,10
12.948390007,80.2404403687,66236,66246,10
12.9488096237,80.2406082153,66246,66256,10
12.9492797852,80.2407989502,66256,66266,10
12.9498195648,80.2409896851,66266,66276,10
12.950799942,80.2412719727,66276,66296,20
12.950799942,80.2412719727,66296,66307,11
12.9509601593,80.241317749,66307,66317,10
12.9514303207,80.2415008545,66317,66327,10
12.9520101547,80.2416992188,66327,66337,10
12.952630043,80.2419433594,66337,66347,10
12.9532804489,80.2422103882,66347,66357,10
12.9536800385,80.2423706055,66357,66367,10
12.9540395737,80.2425231934,66367,66377,10
12.9546804428,80.2427597046,66377,66387,10
12.9552602768,80.2429580688,66387,66397,10
12.9562597275,80.2432937622,66397,66428,31
12.9562597275,80.2432937622,66428,66438,10
12.9564599991,80.2433624268,66438,66448,10
12.9568004608,80.2435302734,66448,66458,10
12.9573898315,80.2438430786,66458,66468,10
12.9580497742,80.244140625,66468,66478,10
12.9587697983,80.244430542,66478,66498,20
12.9587697983,80.244430542,66498,66509,11
12.9589796066,80.2445602417,66509,66519,10
12.9594202042,80.244758606,66519,66529,10
12.960100174,80.2450790405,66529,66539,10
12.9609203339,80.2454605103,66539,66549,10
12.9618597031,80.2459182739,66549,66559,10
12.9627799988,80.2463607788,66559,66569,10
12.9633398056,80.2466812134,66569,66618,49
12.9633398056,80.2466812134,66618,66628,10
12.9637002945,80.2468414307,66628,66637,9
12.964220047,80.2470397949,66637,66648,11
12.9649896622,80.2472991943,66648,66658,10
12.9658403397,80.2475814819,66658,66668,10
12.9665002823,80.2478408813,66668,66678,10
12.9668798447,80.2479934692,66678,66688,10
12.9668903351,80.2480010986,66688,66698,10
12.9669504166,80.2480316162,66698,66708,10
12.9673299789,80.2482528687,66708,66719,11
12.9680404663,80.248550415,66719,66729,10
12.9688301086,80.2488632202,66729,66738,9
