12.9977197647,80.2567214966,12,164,152
12.9695796967,80.2491607666,66738,66748,10
12.970459938,80.2494888306,66748,66759,11
12.9714002609,80.2497787476,66759,66769,10
12.9725103378,80.2500686646,66769,66778,9
12.973400116,80.2502975464,66778,66788,10
12.9743499756,80.2505187988,66788,66809,21
12.9743499756,80.2505187988,66809,66820,11
12.9747600555,80.2506637573,66820,66830,10
12.975399971,80.2508621216,66830,66840,10
12.9762096405,80.2510986328,66840,66850,10
12.9771604538,80.251411438,66850,66860,10
12.9780197144,80.2520217896,66860,66869,9
12.9787797928,80.2525024414,66869,66880,11
12.9794998169,80.2526168823,66880,66890,10
12.9799203873,80.2525024414,66890,66920,30
12.9799203873,80.2525024414,66920,66931,11
12.9799804688,80.2520980835,66931,66941,10
12.9801301956,80.251663208,66941,66951,10
12.9803304672,80.2509994507,66951,66961,10
12.9805297852,80.2502212524,66961,66971,10
12.9806804657,80.249420166,66971,66981,10
12.9807500839,80.2485198975,66981,66991,10
12.9808197021,80.2475509644,66991,67001,10
12.9808998108,80.2465820313,67001,67011,10
12.981010437,80.2456130981,67011,67021,10
12.9811201096,80.2447967529,67021,67052,31
12.9811201096,80.2447967529,67052,67062,10
12.9811401367,80.2445373535,67062,67193,131
12.9812002182,80.2441711426,67193,67385,192
12.9812002182,80.2441711426,67385,67395,10
12.9812202454,80.2437667847,67395,67405,10
12.9813299179,80.2435379028,67405,67415,10
12.9813404083,80.2432022095,67415,67425,10
12.9813203812,80.243019104,67425,67526,101
12.9813203812,80.243019104,67526,67536,10
12.9813699722,80.2426300049,67536,67547,11
12.9813404083,80.242401123,67547,67567,20
12.9813404083,80.242401123,67567,67577,10
12.9813299179,80.2420578003,67577,67597,20
12.9813299179,80.2420578003,67597,67607,10
12.9813499451,80.2418289185,67607,67637,30
12.9813499451,80.2418289185,67637,67647,10
12.9813098907,80.2415313721,67647,67668,21
12.9813098907,80.2413024902,67668,67688,20
12.9813098907,80.2413024902,67688,67698,10
12.9813299179,80.2410888672,67698,67708,10
12.9813404083,80.2410125732,67708,67718,10
12.9813404083,80.2409362793,67718,67728,10
12.9813203812,80.2405776978,67728,67759,31
12.9813203812,80.2405776978,67759,67769,10
12.9813299179,80.2403717041,67769,67819,50
12.9813299179,80.2403717041,67819,67829,10
12.9813098907,80.2400817871,67829,67900,71
12.9813098907,80.2400817871,67900,67910,10
12.981300354,80.2396774292,67910,67920,10
12.981300354,80.2395019531,67920,67940,20
12.981300354,80.2395019531,67940,67950,10
12.9812898636,80.2393188477,67950,67960,10
12.9812803268,80.2391586304,67960,67971,11
12.9812602997,80.2388916016,67971,67991,20
12.9812602997,80.2388916016,67991,68001,10
12.9812698364,80.2387466431,68001,68011,10
12.9812698364,80.2385635376,68011,68021,10
12.9812698364,80.2385482788,68021,68031,10
12.9812498093,80.2383117676,68031,68112,81
12.9812498093,80.2383117676,68112,68122,10
12.9812297821,80.2378311157,68122,68132,10
12.9812202454,80.2375335693,68132,68152,20
12.9812297821,80.2373123169,68152,68233,81
12.9812297821,80.2373123169,68233,68243,10
12.9812202454,80.2368392944,68243,68253,10
12.9812097549,80.2366104126,68253,68263,10
12.9812097549,80.2363510132,68263,68274,11
12.9812097549,80.2362594604,68274,68284,10
12.9812002182,80.236076355,68284,68314,30
12.9812002182,80.236076355,68314,68324,10
12.9812002182,80.2358169556,68324,68334,10
12.9811897278,80.2355575562,68334,68344,10
12.981180191,80.2353134155,68344,68354,10
12.981180191,80.2350997925,68354,68364,10
12.9811697006,80.2349014282,68364,68374,10
12.9811697006,80.2347106934,68374,68385,11
12.9811697006,80.234703064,68385,68395,10
12.9811697006,80.2344970703,68395,68405,10
12.981180191,80.2343521118,68405,68425,20
12.981180191,80.2343521118,68425,68435,10
12.9812297821,80.2341918945,68435,68445,10
12.9812402725,80.2341384888,68445,68455,10
12.9813804626,80.2338180542,68455,68506,51
12.9813804626,80.2338180542,68506,68516,10
12.9815702438,80.2334213257,68516,68526,10
12.9816102982,80.2333374023,68526,68536,10
12.9816398621,80.2333068848,68536,68546,10
12.9817399979,80.2330703735,68546,68556,10
12.9818096161,80.2329406738,68556,68565,9
12.9818496704,80.2328414917,68565,68576,11
12.981880188,80.2327270508,68576,68587,11
12.9819297791,80.2325363159,68587,68597,10
12.9819602966,80.2324066162,68597,68607,10
12.9819602966,80.2322463989,68607,68617,10
12.9819498062,80.2319412231,68617,68627,10
12.9819202423,80.2315063477,68627,68637,10
12.9818401337,80.2311325073,68637,68647,10
12.9816999435,80.2308197021,68647,68657,10
12.9814901352,80.2304382324,68657,68667,10
12.9811401367,80.2298812866,68667,68677,10
12.980890274,80.2294921875,68677,68687,10
12.9807195663,80.2292327881,68687,68698,11
12.9805698395,80.2289962769,68698,68718,20
12.9805698395,80.2289962769,68718,68728,10
12.9804401398,80.228767395,68728,68744,16
12.980219841,80.2282867432,68744,68756,12
12.9799003601,80.2277679443,68756,68764,8
12.9796304703,80.2273178101,68764,68776,12
12.9792404175,80.2266693115,68776,68786,10
12.9788999557,80.2260971069,68786,68796,10
12.9785299301,80.2254562378,68796,68807,11
12.978099823,80.2247695923,68807,68817,10
12.9778404236,80.2244567871,68817,68827,10
12.9777402878,80.224319458,68827,68837,10
12.9777202606,80.2242889404,68837,68847,10
12.9775400162,80.2239608765,68847,68857,10
12.9772500992,80.2234802246,68857,68867,10
12.9769697189,80.2230300903,68867,68877,10
12.9769201279,80.222869873,68877,68887,10
12.9771499634,80.2227478027,68887,68918,31
12.9771499634,80.2227478027,68918,68928,10
12.9773101807,80.2227325439,68928,68938,10
12.9774999619,80.2225875854,68938,68948,10
12.9775104523,80.2221298218,68948,68958,10
12.9774703979,80.221496582,68958,68968,10
12.9774599075,80.221321106,68968,68978,10
12.9775695801,80.2212524414,68978,68988,10
12.9778699875,80.2212600708,68988,68998,10
12.9782600403,80.2212219238,68998,69009,11
12.9786901474,80.2211685181,69009,69019,10
12.979180336,80.2211380005,69019,69029,10
12.9797401428,80.2211074829,69029,69039,10
12.9804000854,80.2210464478,69039,69049,10
12.9808797836,80.2210388184,69049,69059,10
12.9812803268,80.2211837769,69059,69069,10
12.9816904068,80.2214431763,69069,69079,10
12.9821195602,80.2217330933,69079,69089,10
12.982509613,80.2218704224,69089,69099,10
12.9826498032,80.2219085693,69099,69116,17
12.9828701019,80.2220077515,69116,69128,12
12.9830198288,80.222076416,69128,69138,10
12.9830799103,80.2221069336,69138,69148,10
12.9833498001,80.2222900391,69148,69158,10
12.9835500717,80.2224273682,69158,69168,10
12.9837198257,80.2225494385,69168,69178,10
12.9839200974,80.2226486206,69178,69188,10
12.9842700958,80.2228622437,69188,69198,10
12.9846801758,80.2231216431,69198,69207,9
12.9850997925,80.2232971191,69207,69219,12
12.9854402542,80.2233581543,69219,69229,10
12.9856100082,80.2231521606,69229,69239,10
12.9860095978,80.2230529785,69239,69249,10
12.9863595963,80.2230300903,69249,69259,10
12.9864797592,80.2230300903,69259,69269,10
12.9865598679,80.2230377197,69269,69279,10
12.9868297577,80.2230682373,69279,69289,10
12.9871702194,80.2231369019,69289,69299,10
12.9874296188,80.2231369019,69299,69309,10
12.9877300262,80.2230911255,69309,69320,11
12.988240242,80.2227478027,69320,69330,10
12.9887504578,80.2222366333,69330,69340,10
12.9891901016,80.2217330933,69340,69350,10
12.9895496368,80.221282959,69350,69360,10
12.9903697968,80.2204666138,69360,69380,20
12.9903697968,80.2204666138,69380,69390,10
12.9906597137,80.2202301025,69390,69400,10
12.991060257,80.2199172974,69400,69410,10
12.9914503098,80.219619751,69410,69420,10
12.9919595718,80.2192611694,69420,69431,11
12.9926395416,80.2187805176,69431,69441,10
12.9932603836,80.2183227539,69441,69451,10
12.9938602448,80.2178878784,69451,69461,10
12.9944295883,80.2174682617,69461,69471,10
12.9948396683,80.2171783447,69471,69481,10
12.9951095581,80.2170028687,69481,69491,10
12.9956903458,80.2167434692,69491,69501,10
12.996219635,80.2166290283,69501,69511,10
12.9965896606,80.2165679932,69511,69521,10
12.9970703125,80.2165222168,69521,69532,11
12.9972600937,80.2164077759,69532,69542,10
12.9975004196,80.2161483765,69542,69552,10
12.9975404739,80.2161178589,69552,69562,10
12.9977998734,80.2159194946,69562,69572,10
12.998290062,80.2154998779,69572,69582,10
12.9988603592,80.2150192261,69582,69592,10
12.9991598129,80.2147521973,69592,69602,10
12.999540329,80.2144088745,69602,69612,10
12.9999103546,80.2140808105,69612,69629,17
13.0008001328,80.2132797241,69629,69641,12
13.001449585,80.2127914429,69641,69651,10
13.0019598007,80.2124328613,69651,69661,10
13.0024795532,80.2121887207,69661,69681,20
13.0024795532,80.2121887207,69681,69691,10
13.0027303696,80.2121505737,69691,69701,10
13.0036001205,80.2119979858,69701,69721,20
13.0036001205,80.2119979858,69721,69731,10
13.003660202,80.2117996216,69731,69742,11
13.0036497116,80.2114181519,69742,69752,10
13.0036001205,80.210899353,69752,69762,10
13.0035295486,80.2102890015,69762,69772,10
13.003490448,80.2096099854,69772,69782,10
13.0036096573,80.2089996338,69782,69792,10
13.0040502548,80.2087020874,69792,69802,10
13.0047302246,80.2090072632,69802,69812,10
13.0054197311,80.209312439,69812,69822,10
13.0060596466,80.2095489502,69822,69832,10
13.006939888,80.2098083496,69832,69863,31
13.006939888,80.2098083496,69863,69873,10
13.007109642,80.2098770142,69873,69883,10
13.007610321,80.2099609375,69883,69893,10
13.008020401,80.2100372314,69893,69903,10
13.0081701279,80.2099609375,69903,69913,10
13.0080795288,80.2095184326,69913,69923,10
13.0079298019,80.2087936401,69923,69933,10
13.0078001022,80.2079696655,69933,69944,11
13.0076704025,80.2071762085,69944,69954,10
13.0075502396,80.206451416,69954,69964,10
13.0074796677,80.2057037354,69964,69974,10
13.0074901581,80.2050170898,69974,69984,10
13.0074796677,80.2043762207,69984,69994,10
13.0074300766,80.2036819458,69994,70004,10
13.0072002411,80.2027511597,70004,70014,10
13.006649971,80.2026367188,70014,70024,10
13.0066099167,80.2033004761,70024,70034,10
13.0070400238,80.2035903931,70034,70044,10
13.0076198578,80.2037582397,70044,70055,11
13.0085697174,80.2037811279,70055,70065,10
13.0096998215,80.2036972046,70065,70075,10
13.0108499527,80.2037200928,70075,70085,10
13.0118598938,80.2038421631,70085,70095,10
13.0126199722,80.2039794922,70095,70105,10
13.012960434,80.2040405273,70105,70115,10
13.0132102966,80.2041015625,70115,70125,10
13.0136203766,80.2043228149,70125,70145,20
13.0136203766,80.2043228149,70145,70156,11
13.0136699677,80.2044525146,70156,70166,10
13.0135602951,80.2046966553,70166,70176,10
13.0133895874,80.2052383423,70176,70186,10
13.0131502151,80.2059631348,70186,70196,10
13.0130195618,80.2066802979,70196,70206,10
13.0129499435,80.2074203491,70206,70216,10
13.0128898621,80.2079162598,70216,70226,10
13.0128602982,80.208442688,70226,70236,10
13.0129003525,80.2087936401,70236,70246,10
13.0129899979,80.2092666626,70246,70256,10
13.0131702423,80.2097015381,70256,70267,11
13.0131397247,80.2102279663,70267,70277,10
13.0129699707,80.2110214233,70277,70287,10
13.0125904083,80.2117614746,70287,70297,10
13.0122404099,80.2123336792,70297,70307,10
13.0119199753,80.2127838135,70307,70317,10
13.0116796494,80.2128295898,70317,70327,10
13.0112895966,80.2125167847,70327,70337,10
13.0106201172,80.2120513916,70337,70347,10
13.0102500916,80.2117614746,70347,70357,10
13.0098600388,80.2114486694,70357,70368,11
13.009519577,80.2112426758,70368,70660,292
13.0093097687,80.2110366821,70660,70872,212
13.0093097687,80.2110366821,70872,70883,11
13.00922966,80.211151123,70883,70893,10
13.0091295242,80.2113113403,70893,70903,10
13.0089797974,80.2115402222,70903,70913,10
13.0090198517,80.2118377686,70913,70923,10
13.0091495514,80.2122573853,70923,70933,10
13.0093002319,80.2126922607,70933,70943,10
13.0094900131,80.2132034302,70943,70953,10
13.0096902847,80.2136993408,70953,70963,10
13.0098695755,80.2141494751,70963,70973,10
13.0100698471,80.2146606445,70973,70984,11
13.0101604462,80.2152481079,70984,70995,11
13.0102796555,80.2158813477,70995,71005,10
13.0105600357,80.2164611816,71005,71015,10
13.0108604431,80.2171020508,71015,71025,10
13.0111703873,80.2177276611,71025,71035,10
13.0114402771,80.21849823,71035,71045,10
13.0117502213,80.2194213867,71045,71055,10
13.0120401382,80.2203674316,71055,71065,10
13.0122699738,80.2211608887,71065,71075,10
13.0123300552,80.2215194702,71075,71085,10
13.0124702454,80.2217407227,71085,71096,11
13.0128002167,80.2221984863,71096,71106,10
13.0131397247,80.2225799561,71106,71116,10
13.0134897232,80.2229614258,71116,71126,10
13.0138597488,80.2233581543,71126,71136,10
13.0140800476,80.2236328125,71136,71146,10
13.0143203735,80.2239379883,71146,71156,10
13.0147399902,80.2244415283,71156,71166,10
13.0151796341,80.2249221802,71166,71176,10
13.0153903961,80.2252426147,71176,71186,10
13.0153598785,80.2256698608,71186,71197,11
13.015080452,80.2259216309,71197,71207,10
13.0146503448,80.2260971069,71207,71217,10
13.0141601563,80.2262878418,71217,71226,9
13.0136404037,80.2265014648,71226,71236,10
13.0129699707,80.2267608643,71236,71247,11
13.0122900009,80.2270431519,71247,71257,10
13.0115604401,80.2273330688,71257,71267,10
13.0108699799,80.2276000977,71267,71277,10
13.010140419,80.2278900146,71277,71287,10
13.0095396042,80.2278823853,71287,71297,10
13.0096302032,80.2273406982,71297,71308,11
13.009929657,80.2266387939,71308,71318,10
13.0101995468,80.2259368896,71318,71328,10
13.0104103088,80.2254333496,71328,71338,10
13.0104799271,80.2252807617,71338,71348,10
13.0106201172,80.2249679565,71348,71358,10
13.0107603073,80.2246017456,71358,71368,10
13.0109901428,80.2240600586,71368,71378,10
13.0111198425,80.2236633301,71378,71388,10
13.0111398697,80.2236404419,71388,71398,10
13.0112199783,80.2232589722,71398,71409,11
13.0107898712,80.2229766846,71409,71419,10
13.0101804733,80.2226715088,71419,71429,10
13.0094995499,80.2223129272,71429,71439,10
13.0087404251,80.2219009399,71439,71449,10
13.0079298019,80.2214813232,71449,71459,10
13.0071401596,80.2210617065,71459,71469,10
13.006480217,80.2207183838,71469,71479,10
13.0057401657,80.2205581665,71479,71489,10
13.0050096512,80.2203903198,71489,71499,10
13.0044403076,80.2202606201,71499,71510,11
13.0042896271,80.2202301025,71510,71520,10
13.0039196014,80.2201385498,71520,71530,10
13.0033302307,80.2200012207,71530,71540,10
13.002699852,80.2197723389,71540,71550,10
13.0022201538,80.2193527222,71550,71560,10
13.0019302368,80.2190475464,71560,71570,10
13.0014801025,80.2186279297,71570,71580,10
13.0009403229,80.2182617188,71580,71590,10
13.0003995895,80.2179031372,71590,71600,10
12.9997701645,80.2175064087,71600,71611,11
12.9990501404,80.2171020508,71611,71621,10
12.9983596802,80.216758728,71621,71631,10
12.9976396561,80.2166137695,71631,71651,20
12.9976396561,80.2166137695,71651,71661,10
12.9972896576,80.216583252,71661,71671,10
12.9967403412,80.2165985107,71671,71681,10
12.9961595535,80.2166595459,71681,71691,10
12.9955301285,80.2168197632,71691,71701,10
12.9950895309,80.2170562744,71701,71711,10
12.9946203232,80.217376709,71711,71722,11
12.9941596985,80.2177200317,71722,71732,10
12.9937801361,80.2179870605,71732,71742,10
12.9932603836,80.2183609009,71742,71752,10
12.9927797318,80.218711853,71752,71762,10
12.9920902252,80.2192382813,71762,71792,30
12.9920902252,80.2192382813,71792,71802,10
12.9917602539,80.2194900513,71802,71812,10
12.9914197922,80.2197418213,71812,71823,11
12.9907398224,80.2202529907,71823,71843,20
12.9907398224,80.2202529907,71843,71853,10
12.990480423,80.220451355,71853,71863,10
12.9900102615,80.2208175659,71863,71903,40
12.9897003174,80.2210998535,71903,71924,21
12.9895896912,80.2211914063,71924,71990,66
12.9895896912,80.2211914063,71990,72002,12
12.9893398285,80.2214813232,72002,72011,9
12.9892196655,80.2216491699,72011,72043,32
12.9892196655,80.2216491699,72043,72053,10
12.9890403748,80.2218933105,72053,72063,10
12.9889001846,80.2220611572,72063,72073,10
12.988699913,80.2223129272,72073,72083,10
12.9886798859,80.222328186,72083,72093,10
12.9885196686,80.2225112915,72093,72134,41
12.9885196686,80.2225112915,72134,72144,10
12.9883003235,80.2226715088,72144,72154,10
12.9881696701,80.2228088379,72154,72255,101
12.9881696701,80.2228088379,72255,72265,10
12.9879198074,80.2230377197,72265,72426,161
12.9875802994,80.2231674194,72426,72527,101
12.9875802994,80.2231674194,72527,72537,10
12.9872398376,80.2231216431,72537,72548,11
12.9870595932,80.2230987549,72548,72558,10
12.9868898392,80.2230911255,72558,72568,10
12.986700058,80.2230529785,72568,72578,10
12.9864597321,80.2230224609,72578,72588,10
12.9860601425,80.2230300903,72588,72598,10
12.9856500626,80.2231216431,72598,72608,10
12.9854297638,80.2233428955,72608,72618,10
12.9850702286,80.2232971191,72618,72628,10
12.9846000671,80.2230911255,72628,72638,10
12.9842195511,80.2228469849,72638,72648,10
12.983590126,80.2224578857,72648,72669,21
12.983590126,80.2224578857,72669,72679,10
12.9831495285,80.22215271,72679,72699,20
12.9831495285,80.22215271,72699,72709,10
12.9829797745,80.2220611572,72709,72719,10
12.9827899933,80.2219619751,72719,72729,10
12.982460022,80.2218704224,72729,72739,10
12.9821596146,80.2217330933,72739,72749,10
12.9816703796,80.2213973999,72749,72760,11
12.9810400009,80.2211227417,72760,72770,10
12.9804601669,80.2211380005,72770,72780,10
12.9797496796,80.221206665,72780,72790,10
12.9790897369,80.2212371826,72790,72800,10
12.9784603119,80.2212677002,72800,72810,10
12.97797966,80.2212982178,72810,72820,10
12.9775295258,80.2212982178,72820,72830,10
12.976940155,80.2212982178,72830,72840,10
12.9764204025,80.221321106,72840,72850,10
12.9761400223,80.2214889526,72850,72861,11
12.9764099121,80.2219619751,72861,72891,30
12.9764099121,80.2219619751,72891,72901,10
12.9765501022,80.2222671509,72901,72911,10
12.9768400192,80.2227630615,72911,72921,10
12.9771699905,80.2232894897,72921,72931,10
12.9775695801,80.2239379883,72931,72941,10
12.9779195786,80.2244796753,72941,72951,10
12.9782304764,80.2249679565,72951,72961,10
12.9785299301,80.2254562378,72961,72972,11
12.9788599014,80.2260131836,72972,72982,10
12.9791097641,80.2264404297,72982,72992,10
12.9792098999,80.2266082764,72992,73002,10
12.9793796539,80.2268981934,73002,73012,10
12.9796304703,80.2273101807,73012,73022,10
12.9799404144,80.2277832031,73022,73032,10
12.9802398682,80.2283401489,73032,73042,10
12.9805603027,80.2288513184,73042,73052,10
12.9808197021,80.2293319702,73052,73062,10
12.9810600281,80.2297286987,73062,73073,11
12.9816598892,80.2305908203,73073,73093,20
12.9816598892,80.2305908203,73093,73103,10
12.9817895889,80.2309036255,73103,73113,10
12.9819402695,80.2313995361,73113,73123,10
12.9820203781,80.2317581177,73123,73133,10
12.982049942,80.2319412231,73133,73335,202
12.982000351,80.2323074341,73335,73406,71
12.982000351,80.2323074341,73406,73416,10
12.9819602966,80.2325668335,73416,73426,10
12.9818496704,80.2329483032,73426,73487,61
12.9817399979,80.2332000732,73487,73547,60
12.9817399979,80.2332000732,73547,73557,10
12.981590271,80.2335510254,73557,73566,9
12.9815397263,80.2336425781,73566,73577,11
12.9812898636,80.2341537476,73577,73598,21
12.9812898636,80.2341537476,73598,73608,10
12.9812002182,80.234413147,73608,73618,10
12.981180191,80.2348175049,73618,73658,40
12.9811697006,80.2350463867,73658,73688,30
12.9811697006,80.2350463867,73688,73699,11
12.9811897278,80.2353897095,73699,73759,60
12.9812002182,80.2357406616,73759,73830,71
12.9812002182,80.2357406616,73830,73840,10
12.9812498093,80.2362136841,73840,73850,10
12.9812602997,80.2365875244,73850,73921,71
12.9812602997,80.2365875244,73921,73931,10
12.9812297821,80.2369689941,73931,73941,10
12.9812402725,80.2372283936,73941,73951,10
12.9812498093,80.2379302979,73951,73987,36
12.9812498093,80.2379302979,73987,73999,12
12.9812498093,80.2382888794,73999,74010,11
12.9812602997,80.2387695313,74010,74020,10
12.9812898636,80.2396011353,74020,74142,122
12.9812898636,80.2396011353,74142,74152,10
12.9813299179,80.2400512695,74152,74162,10
12.9813203812,80.2403182983,74162,74172,10
12.9813404083,80.2409286499,74172,74192,20
12.9813404083,80.2409286499,74192,74202,10
12.9813404083,80.2411117554,74202,74213,11
12.9813404083,80.2413864136,74213,74223,10
12.9813404083,80.2414474487,74223,74233,10
12.9813404083,80.2416687012,74233,74243,10
12.9813203812,80.2420501709,74243,74253,10
12.9813299179,80.2425765991,74253,74263,10
12.9813404083,80.2430419922,74263,74273,10
12.9813404083,80.2431716919,74273,74283,10
12.9813299179,80.2432098389,74283,74293,10
12.9813098907,80.2435302734,74293,74303,10
12.9812698364,80.2438430786,74303,74313,10
12.981180191,80.2445602417,74313,74324,11
12.9810495377,80.2455596924,74324,74334,10
12.980919838,80.2466430664,74334,74344,10
12.9808101654,80.247833252,74344,74354,10
12.9806995392,80.2490386963,74354,74364,10
12.9805402756,80.250213623,74364,74374,10
12.9802398682,80.2513198853,74374,74384,10
12.9800701141,80.2520370483,74384,74394,10
12.9798803329,80.2526473999,74394,74465,71
12.9798803329,80.2526473999,74465,74475,10
12.9798498154,80.2527694702,74475,74485,10
12.9795198441,80.252822876,74485,74495,10
12.9788599014,80.2527313232,74495,74505,10
12.9785003662,80.2526397705,74505,74515,10
12.9784402847,80.2526016235,74515,74525,10
12.9780302048,80.2522735596,74525,74536,11
12.9772901535,80.2516403198,74536,74546,10
12.9764099121,80.2512893677,74546,74556,10
12.9751501083,80.2509307861,74556,74566,10
12.9740400314,80.250617981,74566,74576,10
12.9729604721,80.2503204346,74576,74586,10
12.9717798233,80.2500228882,74586,74596,10
12.9705400467,80.2496795654,74596,74606,10
12.9694404602,80.2492828369,74606,74616,10
12.968460083,80.2488708496,74616,74626,10
12.967499733,80.2484817505,74626,74637,11
12.9667100906,80.2480773926,74637,74647,10
12.9659996033,80.2477264404,74647,74657,10
12.9652395248,80.2474822998,74657,74667,10
12.9648399353,80.2473983765,74667,74677,10
12.964799881,80.2473983765,74677,74687,10
12.9645395279,80.2472915649,74687,74697,10
12.9643497467,80.2472229004,74697,74707,10
12.9641103745,80.2471313477,74707,74717,10
12.9638996124,80.2470397949,74717,74727,10
12.963640213,80.2469177246,74727,74738,11
12.9632701874,80.246711731,74738,74748,10
12.9625997543,80.2463912964,74748,74758,10
12.9618797302,80.2460174561,74758,74768,10
12.9611701965,80.2456817627,74768,74778,10
12.9604301453,80.2453308105,74778,74788,10
12.9597101212,80.2450180054,74788,74798,10
12.9594697952,80.2449417114,74798,74808,10
12.9593200684,80.2448577881,74808,74818,10
12.9588603973,80.2446517944,74818,74828,10
12.9582004547,80.2443695068,74828,74838,10
12.9576396942,80.2441711426,74838,74849,11
12.9567899704,80.2438430786,74849,74939,90
12.9564599991,80.2436981201,74939,74980,41
12.9564599991,80.2436981201,74980,74990,10
12.9562597275,80.243637085,74990,75000,10
12.955739975,80.2433776855,75000,75010,10
12.9549999237,80.2430267334,75010,75020,10
12.954199791,80.2426986694,75020,75030,10
12.9535703659,80.2424316406,75030,75040,10
12.9528999329,80.2421798706,75040,75051,11
12.9521799088,80.2419204712,75051,75061,10
12.9518098831,80.2418136597,75061,75071,10
12.9517498016,80.2417907715,75071,75081,10
12.9515600204,80.2417221069,75081,75091,10
12.9513196945,80.241607666,75091,75101,10
12.9511604309,80.2415313721,75101,75111,10
12.9510002136,80.2414779663,75111,75141,30
12.9510002136,80.2414779663,75141,75152,11
12.9505901337,80.2414169312,75152,75162,10
12.950340271,80.2413101196,75162,75172,10
12.9502296448,80.2412796021,75172,75182,10
12.9499197006,80.2412109375,75182,75232,50
12.9499197006,80.2412109375,75232,75242,10
12.949669838,80.2410964966,75242,75252,10
