12.9977197647,80.2567214966,12,164,152
12.9493198395,80.2409973145,75252,75263,11
12.9491596222,80.2409591675,75263,75273,10
12.9486198425,80.2407226563,75273,75283,10
12.9478597641,80.2403869629,75283,75293,10
12.9472799301,80.2401580811,75293,75303,10
12.9471797943,80.2401199341,75303,75313,10
12.9468803406,80.2399978638,75313,75323,10
12.9462995529,80.2397537231,75323,75333,10
12.9455795288,80.2394180298,75333,75343,10
12.9448699951,80.2388916016,75343,75353,10
12.9441604614,80.2381362915,75353,75364,11
12.9435396194,80.2375106812,75364,75374,10
12.9434204102,80.237411499,75374,75384,10
12.9430799484,80.2370529175,75384,75394,10
12.9423999786,80.2366333008,75394,75404,10
12.9414796829,80.2363433838,75404,75414,10
12.9404602051,80.236076355,75414,75424,10
12.9396696091,80.2358703613,75424,75434,10
12.9395704269,80.2358322144,75434,75444,10
12.9391899109,80.2356262207,75444,75454,10
12.9385204315,80.2352905273,75454,75465,11
12.9376296997,80.2348327637,75465,75475,10
12.9368000031,80.2344207764,75475,75485,10
12.9359998703,80.2340164185,75485,75495,10
12.9354295731,80.2337417603,75495,75505,10
12.934709549,80.2334213257,75505,75515,10
12.9341497421,80.2331924438,75515,75524,9
12.9340896606,80.2331619263,75524,75535,11
12.9338598251,80.233039856,75535,75545,10
12.9334402084,80.2328414917,75545,75555,10
12.9327497482,80.2325363159,75555,75565,10
12.9318704605,80.2322235107,75565,75576,11
12.9308700562,80.2318878174,75576,75586,10
12.9300098419,80.2316589355,75586,75596,10
12.9292402267,80.2315063477,75596,75606,10
12.9285898209,80.2313690186,75606,75616,10
12.927980423,80.2312698364,75616,75626,10
12.9272499084,80.2311706543,75626,75636,10
12.9265604019,80.231086731,75636,75646,10
12.9261302948,80.2310409546,75646,75656,10
12.9258203506,80.2310180664,75656,75666,10
12.9253501892,80.2309799194,75666,75677,11
12.9246397018,80.2309036255,75677,75687,10
12.9238700867,80.2308120728,75687,75697,10
12.9230003357,80.230682373,75697,75707,10
12.9221000671,80.2305221558,75707,75717,10
12.9211196899,80.2303771973,75717,75727,10
12.9201602936,80.2302627563,75727,75737,10
12.9194297791,80.230178833,75737,75757,20
12.9194297791,80.230178833,75757,75767,10
12.9191904068,80.2301483154,75767,75778,11
12.9185304642,80.2300491333,75778,75788,10
12.9177999496,80.2299575806,75788,75798,10
12.9170703888,80.2298583984,75798,75808,10
12.9164600372,80.2297668457,75808,75818,10
12.9156999588,80.2296600342,75818,75828,10
12.9148902893,80.2295379639,75828,75838,10
12.9140996933,80.2294235229,75838,75848,10
12.9133396149,80.2293167114,75848,75858,10
12.9130601883,80.229309082,75858,75868,10
12.9129695892,80.2292785645,75868,75878,10
12.9124403,80.2291870117,75878,75889,11
12.9114704132,80.2290496826,75889,75899,10
12.9104204178,80.2288970947,75899,75909,10
12.9092998505,80.2287216187,75909,75919,10
12.9082803726,80.2285614014,75919,75929,10
12.9073600769,80.2284164429,75929,75939,10
12.9068202972,80.2283401489,75939,75949,10
12.9067802429,80.2283172607,75949,75959,10
12.9061698914,80.2282867432,75959,75979,20
12.9061698914,80.2282867432,75979,75990,11
12.906129837,80.2283096313,75990,76000,10
12.9056196213,80.2282791138,76000,76010,10
12.904800415,80.2282180786,76010,76020,10
12.9037904739,80.2281570435,76020,76030,10
12.9027204514,80.2280883789,76030,76040,10
12.9018096924,80.2280502319,76040,76050,10
12.9012203217,80.2280273438,76050,76060,10
12.9006900787,80.2279815674,76060,76070,10
12.8999996185,80.2279434204,76070,76080,10
12.899140358,80.2279281616,76080,76111,31
12.899140358,80.2279281616,76111,76121,10
12.8990297318,80.2279205322,76121,76131,10
12.8986196518,80.2278823853,76131,76141,10
12.8979196548,80.2278366089,76141,76157,16
12.8964300156,80.2277526855,76157,76169,12
12.8950901031,80.2276992798,76169,76178,9
12.8940496445,80.2276306152,76178,76189,11
12.8929595947,80.2275238037,76189,76200,11
12.8928003311,80.2275009155,76200,76210,10
12.8927402496,80.2274932861,76210,76220,10
12.8922996521,80.2274398804,76220,76230,10
12.8915500641,80.2274093628,76230,76240,10
12.8906002045,80.2274017334,76240,76250,10
12.8895998001,80.2274169922,76250,76260,10
12.8885297775,80.227432251,76260,76280,20
12.8885297775,80.227432251,76280,76290,10
12.8882799149,80.2274093628,76290,76301,11
12.8875999451,80.2273406982,76301,76311,10
12.8867902756,80.2272033691,76311,76321,10
12.8858995438,80.2269668579,76321,76331,10
12.8847703934,80.2267837524,76331,76351,20
12.8847703934,80.2267837524,76351,76361,10
12.8845996857,80.2267684937,76361,76371,10
12.8841400146,80.2267913818,76371,76381,10
12.8833799362,80.2267913818,76381,76391,10
12.8827695847,80.2267913818,76391,76402,11
12.8822097778,80.2268066406,76402,76412,10
12.8815898895,80.2267990112,76412,76422,10
12.8808202744,80.2267990112,76422,76432,10
12.8800601959,80.2268066406,76432,76442,10
12.8791999817,80.2268295288,76442,76452,10
12.8782701492,80.2268829346,76452,76462,10
12.8773603439,80.2269515991,76462,76472,10
12.876660347,80.2269973755,76472,76482,10
12.8764400482,80.2269363403,76482,76523,41
12.8764400482,80.2269363403,76523,76533,10
12.8763799667,80.2264709473,76533,76563,30
12.8763799667,80.2264709473,76563,76573,10
12.8763999939,80.226348877,76573,76583,10
12.8764600754,80.2259216309,76583,76593,10
12.8765296936,80.2252426147,76593,76603,10
12.8766202927,80.2244262695,76603,76614,11
12.8767995834,80.2235336304,76614,76624,10
12.876999855,80.2226486206,76624,76634,10
12.8772001266,80.2217712402,76634,76644,10
12.8774003983,80.2209091187,76644,76654,10
12.8775997162,80.2200393677,76654,76664,10
12.8777799606,80.2192611694,76664,76674,10
12.8779497147,80.2185211182,76674,76684,10
12.8781099319,80.2177734375,76684,76694,10
12.8782396317,80.2170791626,76694,76710,16
12.8783798218,80.216293335,76710,76723,13
12.8784799576,80.2158279419,76723,76733,10
12.878569603,80.2154922485,76733,76743,10
12.8787097931,80.2147064209,76743,76814,71
12.8787097931,80.2147064209,76814,76825,11
12.8787403107,80.2146377563,76825,76835,10
12.8788499832,80.2141571045,76835,76845,10
12.8789796829,80.2134094238,76845,76855,10
12.8791599274,80.2124786377,76855,76865,10
12.8793401718,80.2115402222,76865,76875,10
12.879240036,80.2109909058,76875,76905,30
12.879240036,80.2109909058,76905,76915,10
12.8790798187,80.2109603882,76915,76926,11
12.8786401749,80.2108764648,76926,76936,10
12.8780202866,80.2107696533,76936,76946,10
12.8773298264,80.2106399536,76946,76956,10
12.8765897751,80.2105026245,76956,76966,10
12.8758201599,80.2103500366,76966,76976,10
12.8751296997,80.2102432251,76976,76986,10
12.8745002747,80.2101287842,76986,77037,51
12.8745002747,80.2101287842,77037,77047,10
12.8743495941,80.2099304199,77047,77057,10
12.8745298386,80.2095718384,77057,77067,10
12.8746404648,80.2098083496,77067,77523,456
12.8746404648,80.2098083496,77523,77533,10
12.8746995926,80.2100067139,77533,77543,10
12.8747797012,80.2102203369,77543,77554,11
12.8752002716,80.2102584839,77554,77564,10
12.8755702972,80.2103424072,77564,77574,10
12.8760204315,80.2104187012,77574,77584,10
12.8766498566,80.2105331421,77584,77594,10
12.8773002625,80.210647583,77594,77602,8
12.8777599335,80.2107620239,77602,77614,12
12.8784799576,80.2108764648,77614,77624,10
12.8790597916,80.2109909058,77624,77634,10
12.8794603348,80.2112121582,77634,77644,10
12.879360199,80.2117767334,77644,77655,11
12.8791799545,80.2127380371,77655,77666,11
12.8789701462,80.2138671875,77666,77676,10
12.878780365,80.2148971558,77676,77686,10
12.878569603,80.2158889771,77686,77696,10
12.8783597946,80.2168579102,77696,77706,10
12.8781499863,80.2179489136,77706,77716,10
12.8778800964,80.2192230225,77716,77726,10
12.8775596619,80.2205810547,77726,77736,10
12.877240181,80.2219696045,77736,77746,10
12.8769197464,80.2233276367,77746,77757,11
12.8766899109,80.2245483398,77757,77767,10
12.876540184,80.2258377075,77767,77777,10
12.8764400482,80.2264099121,77777,77787,10
12.8764200211,80.2268218994,77787,77797,10
12.8764200211,80.2268371582,77797,77807,10
12.8766002655,80.2269592285,77807,77817,10
12.8771400452,80.2268981934,77817,77827,10
12.8779602051,80.2268295288,77827,77837,10
12.8790397644,80.2267608643,77837,77847,10
12.8801698685,80.2267227173,77847,77858,11
12.881480217,80.2266998291,77858,77868,10
12.8826599121,80.2266769409,77868,77878,10
12.8838195801,80.2266616821,77878,77888,10
12.8848800659,80.2266464233,77888,77898,10
12.8852796555,80.2266616821,77898,77908,10
12.8855104446,80.2266998291,77908,77918,10
12.8861999512,80.2268829346,77918,77928,10
12.8870401382,80.2270889282,77928,77938,10
12.8879299164,80.2272262573,77938,77954,16
12.888759613,80.2272720337,77954,77967,13
12.8898801804,80.2272872925,77967,77977,10
12.8908195496,80.2272872925,77977,77987,10
12.8920698166,80.2272872925,77987,77997,10
12.8931398392,80.2273864746,77997,78006,9
12.8939304352,80.2274780273,78006,78017,11
12.8943796158,80.2275238037,78017,78027,10
12.8951997757,80.2275695801,78027,78037,10
12.8961696625,80.2276229858,78037,78047,10
12.8974103928,80.2276687622,78047,78057,10
12.8985395432,80.2277374268,78057,78068,11
12.8996400833,80.2277984619,78068,78078,10
12.9003801346,80.2278213501,78078,78088,10
12.9006204605,80.2278213501,78088,78098,10
12.9009599686,80.2278594971,78098,78108,10
12.9013996124,80.2279205322,78108,78118,10
12.9020395279,80.2279510498,78118,78128,10
12.9027299881,80.2279586792,78128,78138,10
12.9027500153,80.2279586792,78138,78148,10
12.9031896591,80.2279510498,78148,78158,10
12.9039201736,80.2280426025,78158,78169,11
12.9048204422,80.2280807495,78169,78199,30
12.9048204422,80.2280807495,78199,78209,10
12.9050798416,80.2281036377,78209,78219,10
12.9054803848,80.2281188965,78219,78229,10
12.9057798386,80.2281417847,78229,78239,10
12.9061603546,80.2281494141,78239,78310,71
12.9061603546,80.2281494141,78310,78320,10
12.9062404633,80.2281417847,78320,78330,10
12.9066295624,80.2281723022,78330,78340,10
12.9072799683,80.2282714844,78340,78350,10
12.9082202911,80.2284317017,78350,78360,10
12.9094495773,80.2286300659,78360,78370,10
12.9106197357,80.2288131714,78370,78381,11
12.9119796753,80.2290115356,78381,78391,10
12.912779808,80.2291412354,78391,78401,10
12.9137096405,80.2292480469,78401,78411,10
12.9139604568,80.2292709351,78411,78421,10
12.9142398834,80.229309082,78421,78431,10
12.9149303436,80.2294082642,78431,78441,10
12.9158496857,80.2295608521,78441,78451,10
12.9167404175,80.2296829224,78451,78461,10
12.9170398712,80.2296981812,78461,78471,10
12.9175395966,80.2297897339,78471,78482,11
12.9184799194,80.2299194336,78482,78492,10
12.9196195602,80.2300796509,78492,78502,10
12.9209403992,80.2302627563,78502,78512,10
12.9221801758,80.230430603,78512,78522,10
12.9235401154,80.2306289673,78522,78532,10
12.9249601364,80.230796814,78532,78542,10
12.9262199402,80.2309417725,78542,78552,10
12.9274101257,80.2310562134,78552,78562,10
12.9286403656,80.2312393188,78562,78572,10
12.9297199249,80.2314605713,78572,78582,10
12.9308900833,80.2317886353,78582,78593,11
12.9322500229,80.232208252,78593,78603,10
12.9334201813,80.2326507568,78603,78613,10
12.9337596893,80.2328033447,78613,78623,10
12.9342002869,80.2330093384,78623,78633,10
12.9350204468,80.2333908081,78633,78643,10
12.9359102249,80.2338027954,78643,78653,10
12.9368696213,80.2342605591,78653,78669,16
12.9386301041,80.2351226807,78669,78681,12
12.9397201538,80.2356567383,78681,78691,10
12.9406204224,80.2359771729,78691,78702,11
12.9418897629,80.2362823486,78702,78712,10
12.9430503845,80.2367630005,78712,78722,10
12.943860054,80.2375717163,78722,78732,10
12.9447603226,80.2385482788,78732,78742,10
12.9458198547,80.239402771,78742,78752,10
12.9470901489,80.2399520874,78752,78762,10
12.948220253,80.2404022217,78762,78772,10
12.9487400055,80.2405929565,78772,78803,31
12.9487400055,80.2405929565,78803,78812,9
12.9490499496,80.240737915,78812,78823,11
12.9498195648,80.2409973145,78823,78833,10
12.9507703781,80.2412719727,78833,78843,10
12.9511098862,80.2413482666,78843,78853,10
12.9517498016,80.2416000366,78853,78863,10
12.952630043,80.2419433594,78863,78873,10
12.9535799026,80.2423095703,78873,78883,10
12.9544496536,80.2426376343,78883,78892,9
12.9550104141,80.2428588867,78892,78904,12
12.9559001923,80.2431182861,78904,78914,10
12.9562501907,80.2432632446,78914,78934,20
12.9562501907,80.2432632446,78934,78944,10
12.9564399719,80.243347168,78944,78954,10
12.9570198059,80.243637085,78954,78964,10
12.9578895569,80.2440490723,78964,78974,10
12.9588403702,80.2444763184,78974,78984,10
12.9591598511,80.2446212769,78984,78994,10
12.9596204758,80.2448272705,78994,79005,11
12.9605302811,80.2452468872,79005,79015,10
12.9616003036,80.2457580566,79015,79025,10
12.9626197815,80.2462615967,79025,79035,10
12.9630203247,80.2464599609,79035,79045,10
12.9630804062,80.2464675903,79045,79055,10
12.9632797241,80.2465667725,79055,79065,10
12.963640213,80.2467498779,79065,79075,10
12.9641599655,80.246963501,79075,79085,10
12.964799881,80.247177124,79085,79095,10
12.9654798508,80.2474212646,79095,79106,11
12.9660797119,80.2476196289,79106,79116,10
12.9662799835,80.2477035522,79116,79126,10
12.9666595459,80.2478790283,79126,79136,10
12.9670200348,80.2480621338,79136,79146,10
12.9677600861,80.2483901978,79146,79156,10
12.9686098099,80.2487335205,79156,79166,10
12.9693899155,80.2490386963,79166,79176,10
12.9704198837,80.2494430542,79176,79186,10
12.9715900421,80.2498092651,79186,79202,16
12.9733495712,80.2502593994,79202,79215,13
12.9747800827,80.2506408691,79215,79223,8
12.9756603241,80.2508926392,79223,79235,12
12.976940155,80.2512588501,79235,79245,10
12.9776802063,80.2516708374,79245,79255,10
12.9782495499,80.2521972656,79255,79265,10
12.9791097641,80.2525634766,79265,79275,10
12.9797697067,80.2525405884,79275,79285,10
12.9799404144,80.2523574829,79285,79295,10
12.9799804688,80.2520599365,79295,79305,10
12.9801998138,80.2513580322,79305,79316,11
12.9805002213,80.2502822876,79316,79326,10
12.9806995392,80.2492370605,79326,79336,10
12.9807500839,80.2481613159,79336,79346,10
12.9808797836,80.246963501,79346,79356,10
12.981010437,80.2457122803,79356,79367,11
12.9811496735,80.2444610596,79367,79377,10
12.9811897278,80.2438735962,79377,79387,10
12.981300354,80.2436065674,79387,79397,10
12.9813604355,80.2431793213,79397,79407,10
12.9813699722,80.2429275513,79407,79418,11
12.9813995361,80.2425231934,79418,79428,10
12.9813699722,80.241897583,79428,79438,10
12.9813604355,80.2413482666,79438,79448,10
12.9813604355,80.240737915,79448,79458,10
12.9813604355,80.2403335571,79458,79468,10
12.9813499451,80.2401504517,79468,79478,10
12.9813604355,80.2397689819,79478,79488,10
12.9813404083,80.2394332886,79488,79498,10
12.9813098907,80.2390365601,79498,79508,10
12.981300354,80.2383422852,79508,79519,11
12.9812803268,80.2373504639,79519,79529,10
12.9812602997,80.2363510132,79529,79539,10
12.9812097549,80.2353591919,79539,79549,10
12.9812202454,80.234413147,79549,79559,10
12.981300354,80.2340164185,79559,79569,10
12.9813203812,80.2339706421,79569,79579,10
12.9814901352,80.2336196899,79579,79589,10
12.9816398621,80.2332992554,79589,79599,10
12.9817304611,80.2331237793,79599,79609,10
12.9819002151,80.2326965332,79609,79618,9
12.982000351,80.2322616577,79618,79630,12
12.9819898605,80.2317123413,79630,79640,10
12.9819498062,80.2314910889,79640,79650,10
12.9818601608,80.2311325073,79650,79660,10
12.9816904068,80.23072052,79660,79670,10
12.9814596176,80.2302932739,79670,79680,10
12.9811496735,80.2297668457,79680,79690,10
12.9809303284,80.2294006348,79690,79700,10
12.9807701111,80.2290420532,79700,79710,10
12.9805202484,80.2286376953,79710,79720,10
12.9801197052,80.2279663086,79720,79731,11
12.9796895981,80.2272491455,79731,79741,10
12.979180336,80.2264328003,79741,79751,10
12.9786701202,80.2255706787,79751,79761,10
12.9781799316,80.2247619629,79761,79771,10
12.9779500961,80.2245101929,79771,79781,10
12.9777097702,80.2240982056,79781,79791,10
12.9774303436,80.2236404419,79791,79801,10
12.9771604538,80.2231826782,79801,79811,10
12.9769897461,80.2228393555,79811,79821,10
12.9771604538,80.2227020264,79821,79832,11
12.9773597717,80.2226791382,79832,79842,10
12.9775295258,80.2224121094,79842,79852,10
12.9775104523,80.221786499,79852,79862,10
12.9774799347,80.2213363647,79862,79872,10
12.9776096344,80.2212219238,79872,79882,10
12.9780597687,80.2212219238,79882,79892,10
12.9787597656,80.2211608887,79892,79902,10
12.9794797897,80.2210998535,79902,79912,10
12.9801797867,80.2210388184,79912,79922,10
12.9807596207,80.2209777832,79922,79933,11
12.981300354,80.2211303711,79933,79943,10
12.9818401337,80.2214813232,79943,79953,10
12.9824199677,80.2217788696,79953,79963,10
12.9828596115,80.2219161987,79963,79973,10
12.9829797745,80.2220001221,79973,79983,10
12.9833498001,80.2222366333,79983,79993,10
12.983710289,80.2225036621,79993,80003,10
12.9841604233,80.2227630615,80003,80019,16
12.985039711,80.2232513428,80019,80031,12
12.9855604172,80.22315979,80031,80042,11
12.9862098694,80.2229919434,80042,80052,10
12.9864196777,80.2229690552,80052,80062,10
12.9867897034,80.2229995728,80062,80072,10
12.9871797562,80.2230606079,80072,80080,8
12.9875001907,80.2230987549,80080,80092,12
12.9881601334,80.2227783203,80092,80102,10
12.988699913,80.2222824097,80102,80112,10
12.9891796112,80.2217330933,80112,80122,10
12.9896802902,80.2211074829,80122,80132,10
12.9903497696,80.2204971313,80132,80143,11
12.990940094,80.2200164795,80143,80153,10
12.9916000366,80.2194900513,80153,80163,10
12.992389679,80.2189483643,80163,80173,10
12.9932203293,80.2183380127,80173,80183,10
12.9939203262,80.2178268433,80183,80193,10
12.994509697,80.217376709,80193,80203,10
12.9948997498,80.2170715332,80203,80213,10
12.9953298569,80.216796875,80213,80223,10
12.9960098267,80.2165985107,80223,80233,10
12.9968900681,80.2164916992,80233,80244,11
12.9974002838,80.2162094116,80244,80254,10
12.9979896545,80.2157287598,80254,80264,10
12.9987201691,80.2151031494,80264,80274,10
12.9991903305,80.2147064209,80274,80284,10
12.99958992,80.2143630981,80284,80294,10
13.000120163,80.2138824463,80294,80304,10
13.0006399155,80.2134170532,80304,80314,10
13.0014801025,80.2127609253,80314,80324,10
13.0020999908,80.2123031616,80324,80334,10
13.0025596619,80.2121124268,80334,80344,10
13.0031604767,80.212059021,80344,80355,11
13.003660202,80.2119598389,80355,80365,10
13.0037002563,80.2116622925,80365,80374,9
13.0036697388,80.2110290527,80374,80385,11
13.0036001205,80.2103500366,80385,80395,10
13.0035295486,80.2097167969,80395,80405,10
13.0036401749,80.2090301514,80405,80415,10
13.004119873,80.2086715698,80415,80425,10
13.0048999786,80.209022522,80425,80435,10
13.0057401657,80.2093811035,80435,80445,10
13.0068902969,80.2097167969,80445,80516,71
13.0068902969,80.2097167969,80516,80526,10
13.0071001053,80.209777832,80526,80536,10
13.0074596405,80.2098770142,80536,80546,10
13.0078401566,80.2099304199,80546,80557,11
13.0081796646,80.2099533081,80557,80567,10
13.0081195831,80.2095184326,80567,80577,10
13.0079898834,80.2089004517,80577,80587,10
13.0078601837,80.2079772949,80587,80597,10
13.0076999664,80.2070770264,80597,80607,10
13.0075597763,80.2060317993,80607,80616,9
13.0075302124,80.2050094604,80616,80626,10
13.0074796677,80.2039413452,80626,80637,11
13.007229805,80.2027511597,80637,80647,10
13.006529808,80.2028884888,80647,80657,10
13.0069999695,80.2034988403,80657,80668,11
13.0078697205,80.2037277222,80668,80678,10
13.0084400177,80.2033004761,80678,80688,10
13.007809639,80.2028579712,80688,80698,10
13.0075902939,80.2036819458,80698,80708,10
13.0076599121,80.2047576904,80708,80718,10
13.0077104568,80.2058334351,80718,80728,10
13.0078802109,80.2068786621,80728,80738,10
13.0079898834,80.2078170776,80738,80748,10
13.008099556,80.2086334229,80748,80758,10
13.0082397461,80.2094421387,80758,80769,11
13.0085601807,80.2102737427,80769,80779,10
13.0091199875,80.2108306885,80779,80789,10
13.0092897415,80.2112426758,80789,80819,30
13.0092897415,80.2112426758,80819,80829,10
13.009180069,80.2114028931,80829,80839,10
13.0090799332,80.2117233276,80839,80849,10
13.0092496872,80.2123184204,80849,80859,10
13.0094804764,80.2130126953,80859,80870,11
13.009759903,80.213722229,80870,80880,10
13.010020256,80.2143707275,80880,80890,10
13.0101900101,80.2150726318,80890,80900,10
13.0102996826,80.2157897949,80900,80910,10
13.0105600357,80.2164306641,80910,80920,10
13.0108604431,80.2170715332,80920,80930,10
13.0111999512,80.2177581787,80930,80940,10
13.011469841,80.2183685303,80940,80950,10
13.0117101669,80.2188415527,80950,81031,81
13.0117101669,80.2188415527,81031,81041,10
13.0117702484,80.219039917,81041,81051,10
13.0119800568,80.2197418213,81051,81061,10
13.0122299194,80.2205886841,81061,81071,10
13.0124197006,80.221321106,81071,81082,11
13.012720108,80.2218933105,81082,81092,10
13.0131702423,80.2224807739,81092,81102,10
13.0136995316,80.2230987549,81102,81112,10
13.0143299103,80.2238616943,81112,81122,10
13.0149202347,80.224609375,81122,81132,10
13.0153903961,80.2252731323,81132,81142,10
13.0153799057,80.2257232666,81142,81152,10
13.0148296356,80.2260437012,81152,81162,10
13.0139904022,80.2263793945,81162,81172,10
13.0129003525,80.2268218994,81172,81183,11
13.0115604401,80.2273788452,81183,81193,10
13.0103702545,80.2278594971,81193,81203,10
13.0094203949,80.2282562256,81203,81213,10
13.0090103149,80.2293014526,81213,81223,10
13.008769989,80.2305603027,81223,81233,10
13.0085096359,80.2318496704,81233,81243,10
13.0082798004,80.2330703735,81243,81253,10
13.0081100464,80.2340011597,81253,81263,10
13.0080795288,80.2341995239,81263,81273,10
13.0079698563,80.2347488403,81273,81283,10
13.0078201294,80.2354736328,81283,81294,11
13.0076904297,80.2361373901,81294,81304,10
13.007519722,80.2370681763,81304,81314,10
13.0073099136,80.2381820679,81314,81330,16
13.0069599152,80.2402420044,81330,81393,63
13.0069599152,80.2402420044,81393,81403,10
13.0068998337,80.2406616211,81403,81413,10
13.0068502426,80.2408828735,81413,81422,9
13.0067996979,80.2412185669,81422,81433,11
13.0067396164,80.2422180176,81433,81442,9
13.0067100525,80.2431182861,81442,81453,11
13.0066795349,80.2442016602,81453,81461,8
13.0066795349,80.2449874878,81461,81473,12
13.0067100525,80.2461013794,81473,81483,10
13.0067195892,80.2470474243,81483,81494,11
13.0066995621,80.2474975586,81494,81504,10
13.0067100525,80.2482223511,81504,81514,10
13.006770134,80.2490692139,81514,81524,10
13.0067796707,80.2495269775,81524,81534,10
13.0067996979,80.2502670288,81534,81544,10
13.0067996979,80.2512207031,81544,81554,10
13.0066204071,80.2522125244,81554,81564,10
13.0065498352,80.253326416,81564,81574,10
13.0065698624,80.2544631958,81574,81584,10
13.0066099167,80.2551803589,81584,81595,11
13.0066099167,80.2552871704,81595,81605,10
13.0066003799,80.2558135986,81605,81615,10
13.0066003799,80.2566986084,81615,81625,10
13.0066404343,80.2574005127,81625,81635,10
13.0066204071,80.2575302124,81635,81645,10
13.0062303543,80.257598877,81645,81655,10
13.0054597855,80.2574234009,81655,81665,10
13.0045700073,80.2572021484,81665,81675,10
13.0036096573,80.2570037842,81675,81685,10
13.0027198792,80.2568206787,81685,81695,10
13.0017700195,80.256652832,81695,81706,11
13.0007896423,80.2565078735,81706,81716,10
12.9997797012,80.2563171387,81716,81726,10
12.9989299774,80.2561798096,81726,81746,20
12.9989299774,80.2561798096,81746,81756,10
12.998840332,80.2561569214,81756,81766,10
12.9984302521,80.2560882568,81766,81776,10
12.9980401993,80.2560501099,81776,81786,10
12.9977502823,80.2560424805,81786,81796,10
12.997710228,80.256477356,81796,82937,1141
12.997710228,80.2568511963,82937,83170,233
12.9977397919,80.256980896,83170,83614,444
12.9977397919,80.256980896,83614,83624,10
