12.9867601395,80.2586364746,19,2080,2061
12.9867696762,80.2582397461,2080,2211,131
12.9867897034,80.2584075928,2211,3120,909
12.9865903854,80.2585830688,3120,3200,80
12.986700058,80.2584762573,3200,5119,1919
12.9867601395,80.2584609985,5119,5331,212
12.9867095947,80.2585830688,5331,5644,313
12.9867095947,80.2585830688,5644,5654,10
12.9867601395,80.2584381104,5654,5906,252
12.9867801666,80.2584915161,5906,5977,71
12.9867401123,80.2585678101,5977,6219,242
12.9867200851,80.2585678101,6219,10553,4334
12.9868202209,80.2584075928,10553,11159,606
12.9868202209,80.2586212158,11159,13279,2120
12.9867601395,80.2584686279,13279,13885,606
12.9867401123,80.2585830688,13885,14056,171
12.9868001938,80.2584228516,14056,14147,91
12.986749649,80.2586364746,14147,14248,101
12.9867601395,80.2584228516,14248,14561,313
12.9867601395,80.2584228516,14561,14571,10
12.9867601395,80.2586669922,14571,15419,848
12.9866600037,80.2583618164,15419,15732,313
12.9866600037,80.2583618164,15732,15742,10
12.9867801666,80.2585906982,15742,16116,374
12.9867296219,80.2585067749,16116,16663,547
12.9867095947,80.2586975098,16663,16774,111
12.9868097305,80.2584609985,16774,18915,2141
12.9868202209,80.2585830688,18915,19086,171
12.9867801666,80.2584762573,19086,19187,101
12.9868001938,80.2585372925,19187,19379,192
12.9867801666,80.2585067749,19379,19793,414
12.9867801666,80.2585067749,19793,19800,7
12.9867801666,80.2585067749,19800,20712,912
12.9867801666,80.2585067749,20712,20722,10
12.9869699478,80.2586288452,20722,20813,91
12.9869699478,80.2586288452,20813,20823,10
12.9868202209,80.2589416504,20823,20873,50
12.9868202209,80.2589416504,20873,20884,11
12.9871397018,80.2591400146,20884,20904,20
12.9871397018,80.2591400146,20904,20914,10
12.9873399734,80.2592926025,20914,20924,10
12.9872102737,80.259727478,20924,20934,10
12.9871397018,80.259803772,20934,20944,10
12.9870004654,80.2598419189,20944,20954,10
12.9866800308,80.2598266602,20954,20964,10
12.9861497879,80.2597808838,20964,20974,10
12.9854202271,80.2596893311,20974,20984,10
12.9850797653,80.2596817017,20984,20995,11
12.9850196838,80.2596817017,20995,21005,10
12.9848403931,80.2596130371,21005,21015,10
12.9845600128,80.259552002,21015,21025,10
12.9839296341,80.2595214844,21025,21035,10
12.9832296371,80.2594909668,21035,21045,10
12.9827003479,80.2594833374,21045,21055,10
12.9819898605,80.2594909668,21055,21065,10
12.9810400009,80.2594833374,21065,21075,10
12.9798297882,80.2592163086,21075,21085,10
12.9787902832,80.2591018677,21085,21096,11
12.9778404236,80.2591629028,21096,21106,10
12.9772500992,80.2591934204,21106,21116,10
12.9765701294,80.2591781616,21116,21126,10
12.9758996964,80.2590179443,21126,21136,10
12.9750795364,80.2587280273,21136,21146,10
12.9741096497,80.2584609985,21146,21156,10
12.9729404449,80.2582473755,21156,21166,10
12.9716300964,80.2581710815,21166,21176,10
12.9705200195,80.2580718994,21176,21186,10
12.9696598053,80.2577819824,21186,21196,10
12.9694700241,80.2577209473,21196,21207,11
12.9689998627,80.2575836182,21207,21217,10
12.9682197571,80.2573623657,21217,21227,10
12.9673700333,80.2571182251,21227,21237,10
12.9664402008,80.256942749,21237,21247,10
12.9655399323,80.2567977905,21247,21257,10
12.964630127,80.2566375732,21257,21267,10
12.963760376,80.2565536499,21267,21277,10
12.962849617,80.256477356,21277,21287,10
12.961930275,80.2563400269,21287,21297,10
12.9610595703,80.2561721802,21297,21308,11
12.9601802826,80.2559661865,21308,21318,10
12.9593095779,80.2557830811,21318,21328,10
12.9583597183,80.2555923462,21328,21338,10
12.9573001862,80.2553710938,21338,21348,10
12.9562196732,80.2552566528,21348,21364,16
12.9545602798,80.2552108765,21364,21376,12
12.9532203674,80.2551498413,21376,21385,9
12.9521903992,80.2551269531,21385,21398,13
12.9506998062,80.2550506592,21398,21408,10
12.949839592,80.2548980713,21408,21419,11
12.9487199783,80.2545928955,21419,21429,10
12.9474401474,80.2542037964,21429,21439,10
12.946100235,80.2538986206,21439,21449,10
12.9448404312,80.2537307739,21449,21458,9
12.9434404373,80.2535095215,21458,21469,11
12.94190979,80.2532577515,21469,21479,10
12.9406795502,80.2530212402,21479,21489,10
12.9394197464,80.2528305054,21489,21499,10
12.9381399155,80.2526702881,21499,21509,10
12.9367704391,80.252456665,21509,21520,11
12.9352197647,80.2522964478,21520,21530,10
12.9338502884,80.2521514893,21530,21540,10
12.9326696396,80.2520217896,21540,21550,10
12.9313402176,80.2518615723,21550,21560,10
12.9299402237,80.2516708374,21560,21570,10
12.9285097122,80.2515182495,21570,21580,10
12.9270801544,80.251373291,21580,21590,10
12.9256496429,80.2512435913,21590,21600,10
12.924200058,80.2511978149,21600,21616,16
12.9218902588,80.2511291504,21616,21629,13
12.9201402664,80.2513427734,21629,21639,10
12.9189195633,80.2509002686,21639,21649,10
12.9175596237,80.2506637573,21649,21659,10
12.9162902832,80.250541687,21659,21668,9
12.9154596329,80.25050354,21668,21680,12
12.9146995544,80.2504730225,21680,21689,9
12.9146299362,80.2504577637,21689,21700,11
12.9146003723,80.2502975464,21700,21710,10
12.9148597717,80.2503204346,21710,21720,10
12.9152202606,80.2503585815,21720,21731,11
12.9160203934,80.2503890991,21731,21741,10
12.9169797897,80.2504882813,21741,21751,10
12.917889595,80.2506027222,21751,21761,10
12.9186401367,80.2507324219,21761,21771,10
12.9194202423,80.2509231567,21771,21781,10
12.9201402664,80.2512130737,21781,22266,485
12.9201803207,80.2514190674,22266,22347,81
12.9201803207,80.2514190674,22347,22357,10
12.9202203751,80.251373291,22357,22367,10
12.9203901291,80.2513809204,22367,22377,10
12.9204101563,80.2513809204,22377,22387,10
12.9205598831,80.251411438,22387,22397,10
12.9210195541,80.2513427734,22397,22407,10
12.9214096069,80.2512207031,22407,22417,10
12.9221000671,80.2510681152,22417,22427,10
12.9229602814,80.2510528564,22427,22437,10
12.9238395691,80.2511062622,22437,22447,10
12.9246997833,80.251121521,22447,22458,11
12.9259195328,80.2511825562,22458,22468,10
12.9272098541,80.2513122559,22468,22484,16
12.9290800095,80.2515182495,22484,22496,12
12.9305400848,80.2516937256,22496,22506,10
12.9318504333,80.2518463135,22506,22516,10
12.9331798553,80.2520065308,22516,22526,10
12.934510231,80.252166748,22526,22536,10
12.9359102249,80.2523269653,22536,22546,10
12.9371595383,80.2524719238,22546,22557,11
12.9381198883,80.2525787354,22557,22587,30
12.9381198883,80.2525787354,22587,22597,10
12.9382095337,80.2526016235,22597,22607,10
12.9386701584,80.2526779175,22607,22617,10
12.9393901825,80.2527694702,22617,22627,10
12.940369606,80.2528762817,22627,22637,10
12.9413604736,80.2530975342,22637,22647,10
12.942440033,80.2532577515,22647,22657,10
12.9435300827,80.2534713745,22657,22668,11
12.9446296692,80.2536697388,22668,22678,10
12.9458398819,80.2538299561,22678,22688,10
12.9469900131,80.2540435791,22688,22698,10
12.9481401443,80.2543487549,22698,22708,10
12.9491796494,80.2546234131,22708,22718,10
12.9496202469,80.2547225952,22718,22728,10
12.9497404099,80.2547531128,22728,22738,10
12.9498796463,80.2547912598,22738,22748,10
12.9503898621,80.2548828125,22748,22758,10
12.951259613,80.254989624,22758,22769,11
12.9523601532,80.2550506592,22769,22779,10
12.9532604218,80.2550735474,22779,22789,10
12.9542999268,80.2550964355,22789,22799,10
12.9553098679,80.2551193237,22799,22809,10
12.9563703537,80.2551498413,22809,22819,10
12.9575395584,80.2553329468,22819,22829,10
12.9584197998,80.2554931641,22829,22845,16
12.959980011,80.255821228,22845,22857,12
12.9609203339,80.2559127808,22857,22867,10
12.9610795975,80.2559890747,22867,22878,11
12.9613800049,80.256149292,22878,22888,10
12.9620304108,80.2563095093,22888,22898,10
12.9629497528,80.2564315796,22898,22908,10
12.9637899399,80.2564697266,22908,22918,10
12.9640398026,80.2565002441,22918,22927,9
12.9643602371,80.2565231323,22927,22938,11
12.9650497437,80.2565994263,22938,22948,10
12.9660100937,80.2567672729,22948,22958,10
12.9668903351,80.256942749,22958,22968,10
12.96778965,80.2571563721,22968,22979,11
12.9688100815,80.2574386597,22979,22989,10
12.9695196152,80.2576217651,22989,23009,20
12.9695196152,80.2576217651,23009,23019,10
12.9698200226,80.2577285767,23019,23029,10
12.970459938,80.2579498291,23029,23039,10
12.9711799622,80.258102417,23039,23049,10
12.9721002579,80.2580566406,23049,23059,10
12.9730901718,80.2581481934,23059,23069,10
12.9742002487,80.258392334,23069,23079,10
12.9753303528,80.2586975098,23079,23090,11
12.9763402939,80.2589797974,23090,23100,10
12.9768199921,80.2590789795,23100,23110,10
12.9771404266,80.2591171265,23110,23120,10
12.9772500992,80.2591171265,23120,23130,10
12.9775495529,80.2591094971,23130,23140,10
12.9779596329,80.2590789795,23140,23150,10
12.978679657,80.2590332031,23150,23160,10
12.9789304733,80.2590408325,23160,23170,10
12.9793996811,80.2590866089,23170,23180,10
12.9801301956,80.2592086792,23180,23191,11
12.9812202454,80.2593002319,23191,23201,10
12.982339859,80.2593612671,23201,23211,10
12.9834899902,80.2594223022,23211,23221,10
12.9839801788,80.2592391968,23221,23231,10
12.9840602875,80.2586593628,23231,23241,10
12.9842100143,80.2579269409,23241,23251,10
12.9848203659,80.2578735352,23251,23261,10
12.985619545,80.2579193115,23261,23271,10
12.9868202209,80.2579727173,23271,23292,21
12.9868202209,80.2579727173,23292,23302,10
12.9873895645,80.2579498291,23302,23312,10
12.9874801636,80.2573699951,23312,23322,10
12.9875097275,80.2564620972,23322,23332,10
12.9877901077,80.2557907104,23332,23342,10
12.9882698059,80.255821228,23342,23352,10
12.988409996,80.2558288574,23352,23362,10
12.9884700775,80.2558517456,23362,23372,10
12.988820076,80.2558898926,23372,23382,10
12.9894800186,80.2559585571,23382,23392,10
12.9902095795,80.2559814453,23392,23403,11
12.9909601212,80.2559814453,23403,23413,10
12.9918699265,80.2560424805,23413,23423,10
12.9930095673,80.2560577393,23423,23433,10
12.9940004349,80.2560272217,23433,23443,10
12.9948501587,80.2559127808,23443,23453,10
12.9957799911,80.255859375,23453,23463,10
12.9965801239,80.2558135986,23463,23473,10
12.9970302582,80.2558288574,23473,23483,10
12.9973602295,80.2558364868,23483,23493,10
12.9975996017,80.2558822632,23493,23504,11
12.9979801178,80.2559204102,23504,23514,10
12.998550415,80.2559890747,23514,23524,10
12.9990501404,80.2560195923,23524,23544,20
12.9990501404,80.2560195923,23544,23554,10
12.9996204376,80.2561264038,23554,23564,10
13.0003404617,80.2563095093,23564,23574,10
13.0011301041,80.2564315796,23574,23584,10
13.0017204285,80.2565383911,23584,23594,10
13.002530098,80.2566833496,23594,23604,10
13.0034599304,80.2568511963,23604,23615,11
13.0044698715,80.2570724487,23615,23631,16
13.0064401627,80.2574005127,23631,23653,22
13.0064401627,80.2574005127,23653,23663,10
13.0065898895,80.2574081421,23663,23673,10
13.0066099167,80.2574234009,23673,23683,10
13.0067195892,80.257522583,23683,23693,10
13.0071401596,80.2582092285,23693,23703,10
13.0079202652,80.2587509155,23703,23714,11
13.0085897446,80.2589492798,23714,23724,10
13.0087003708,80.2589874268,23724,23734,10
13.0092697144,80.2590408325,23734,23744,10
13.0102996826,80.2590408325,23744,23754,10
13.0113897324,80.2590408325,23754,23764,10
13.0126695633,80.2590789795,23764,23774,10
13.0140399933,80.2591400146,23774,23784,10
13.0154600143,80.2592391968,23784,23794,10
13.0163698196,80.2595901489,23794,23804,10
13.0164403915,80.2596511841,23804,23815,11
13.0166501999,80.2598266602,23815,23825,10
13.0171699524,80.2601776123,23825,23835,10
13.0179395676,80.2607116699,23835,23845,10
13.0186796188,80.2612762451,23845,23855,10
13.0194702148,80.2619628906,23855,23865,10
13.0202302933,80.2626266479,23865,23875,10
13.0202598572,80.2629776001,23875,23885,10
13.0197000504,80.2629470825,23885,23895,10
13.0190696716,80.2629699707,23895,23905,10
13.0191001892,80.2636489868,23905,23915,10
13.0190296173,80.2646408081,23915,23926,11
13.0188102722,80.2653579712,23926,23942,16
13.0186901093,80.266418457,23942,23954,12
13.0190296173,80.2675323486,23954,23964,10
13.019780159,80.2684783936,23964,23974,10
13.0205001831,80.269317627,23974,23984,10
13.0212497711,80.2702026367,23984,23994,10
13.0214796066,80.2704315186,23994,24004,10
13.0215597153,80.2704772949,24004,24014,10
13.0218000412,80.2708282471,24014,24025,11
13.0223302841,80.2715377808,24025,24035,10
13.0229501724,80.2723693848,24035,24045,10
13.0236701965,80.2733688354,24045,24055,10
13.0240697861,80.27394104,24055,24064,9
13.0245599747,80.274520874,24064,24074,10
13.0253000259,80.2748718262,24074,24085,11
13.0253896713,80.2749023438,24085,24095,10
13.0256204605,80.2750015259,24095,24106,11
13.0263004303,80.2752990723,24106,24116,10
13.027009964,80.2757034302,24116,24126,10
13.0279798508,80.276008606,24126,24137,11
13.0288696289,80.2764205933,24137,24147,10
13.0297203064,80.2766799927,24147,24157,10
13.0305299759,80.2769775391,24157,24166,9
13.0312004089,80.277381897,24166,24177,11
13.0319099426,80.2774734497,24177,24187,10
13.0326700211,80.2774505615,24187,24207,20
13.0326700211,80.2774505615,24207,24217,10
13.0331001282,80.2773895264,24217,24227,10
13.0333499908,80.2773284912,24227,24238,11
13.0338497162,80.2773590088,24238,24248,10
13.0346803665,80.2775497437,24248,24258,10
13.035610199,80.2777175903,24258,24268,10
13.0364904404,80.2779464722,24268,24278,10
13.037320137,80.2782363892,24278,24287,9
13.0383300781,80.278503418,24287,24298,11
13.0388898849,80.2786712646,24298,24318,20
13.0388898849,80.2786712646,24318,24327,9
13.0392503738,80.2787780762,24327,24339,12
13.0398597717,80.278968811,24339,24349,10
13.0407400131,80.2791976929,24349,24359,10
13.0417604446,80.2793884277,24359,24369,10
13.042840004,80.2795181274,24369,24379,10
13.0430402756,80.2795410156,24379,24389,10
13.0431404114,80.279548645,24389,24399,10
13.0436000824,80.2796783447,24399,24409,10
13.0444202423,80.2798919678,24409,24419,10
13.0455303192,80.2800598145,24419,24429,10
13.0466804504,80.2802200317,24429,24439,10
13.0479001999,80.2803878784,24439,24450,11
13.0493497849,80.2806015015,24450,24460,10
13.0504798889,80.2807693481,24460,24470,10
13.0513401031,80.2808990479,24470,24480,10
13.0524501801,80.2810668945,24480,24490,10
13.0537204742,80.2812576294,24490,24500,10
13.0550403595,80.2814865112,24500,24510,10
13.056520462,80.2817687988,24510,24529,19
13.056520462,80.2817687988,24529,24540,11
13.0566396713,80.2818069458,24540,24551,11
13.0571603775,80.2819213867,24551,24561,10
13.0572500229,80.2819366455,24561,24571,10
13.0576696396,80.2820281982,24571,24581,10
13.0584201813,80.2822036743,24581,24591,10
13.0594301224,80.2824172974,24591,24601,10
13.0605297089,80.2826538086,24601,24611,10
13.0615701675,80.2828826904,24611,24621,10
13.0627098083,80.2831192017,24621,24630,9
13.0631399155,80.2831878662,24630,24640,10
13.0631799698,80.283203125,24640,24652,12
13.0637102127,80.2833404541,24652,24662,10
13.0645399094,80.2835235596,24662,24672,10
13.065580368,80.2837524414,24672,24682,10
13.0668697357,80.2840423584,24682,24692,10
13.0682401657,80.2843017578,24692,24702,10
13.069609642,80.2846298218,24702,24712,10
13.070980072,80.2849884033,24712,24722,10
13.0723800659,80.2853088379,24722,24732,10
13.0736198425,80.2854003906,24732,24742,10
13.0740604401,80.2857284546,24742,24752,10
13.074669838,80.286277771,24752,24763,11
13.0754098892,80.2867431641,24763,24773,10
13.0761098862,80.2870178223,24773,24783,10
13.0771303177,80.2873001099,24783,24793,10
13.07833004,80.2876205444,24793,24803,10
13.0794000626,80.2879867554,24803,24813,10
13.080499649,80.2882080078,24813,24823,10
13.0808401108,80.2882995605,24823,24833,10
13.0809803009,80.2883300781,24833,24843,10
13.0814304352,80.288482666,24843,24853,10
13.0823402405,80.2888183594,24853,24864,11
13.0835199356,80.2892227173,24864,24874,10
13.0845098495,80.2891616821,24874,24884,10
13.0857601166,80.2892837524,24884,24894,10
13.0870895386,80.289642334,24894,24904,10
13.0881700516,80.2900695801,24904,24914,10
13.0888700485,80.2902679443,24914,24954,40
13.0888700485,80.2902679443,24954,24964,10
13.0888700485,80.2903823853,24964,24975,11
13.0885696411,80.2904205322,24975,24985,10
13.0879602432,80.2901229858,24985,24995,10
13.0870599747,80.2897567749,24995,25005,10
13.0861701965,80.2895202637,25005,25015,10
13.0855998993,80.289100647,25015,25025,10
13.0852003098,80.288230896,25025,25035,10
13.0851802826,80.2870788574,25035,25045,10
13.0852403641,80.2859573364,25045,25055,10
13.0853300095,80.2846679688,25055,25065,10
13.0854101181,80.283782959,25065,25086,21
13.0854101181,80.283782959,25086,25096,10
13.0855102539,80.2835998535,25096,25106,10
13.0858001709,80.2835388184,25106,25116,10
13.0861196518,80.2835464478,25116,25126,10
13.0866298676,80.2837600708,25126,25207,81
13.0870199203,80.2836608887,25207,25298,91
13.0870199203,80.2836608887,25298,25308,10
13.087389946,80.2837677002,25308,25324,16
13.0878400803,80.2836608887,25324,25386,62
13.0881700516,80.2837219238,25386,27022,1636
13.0881700516,80.2837219238,27022,27032,10
13.0883598328,80.2833404541,27032,27042,10
13.0883398056,80.2828063965,27042,27052,10
13.0883197784,80.2823410034,27052,27062,10
13.0881996155,80.2818527222,27062,27073,11
13.0881795883,80.2814483643,27073,27083,10
13.0884599686,80.2815170288,27083,27093,10
13.0883998871,80.2822418213,27093,27113,20
13.0883998871,80.2822418213,27113,27123,10
13.0883998871,80.2823791504,27123,27133,10
13.0883798599,80.2826538086,27133,27143,10
13.0883703232,80.2828216553,27143,27153,10
13.0883598328,80.2828979492,27153,27163,10
13.0883398056,80.2832565308,27163,27174,11
13.0883798599,80.2836227417,27174,27184,10
13.0884199142,80.2842330933,27184,27194,10
13.0884399414,80.2849197388,27194,27204,10
13.0884895325,80.2853088379,27204,27214,10
13.0885000229,80.2857437134,27214,27224,10
13.0885400772,80.2863311768,27224,27234,10
13.088549614,80.2865982056,27234,27244,10
13.0885696411,80.2869491577,27244,27254,10
13.0885896683,80.2874221802,27254,27264,10
13.0886096954,80.2876968384,27264,27275,11
13.0887098312,80.2884216309,27275,27285,10
13.0887403488,80.2886734009,27285,27295,10
13.0887403488,80.2889709473,27295,27305,10
13.0887699127,80.2894134521,27305,27314,9
13.0887699127,80.2894287109,27314,27325,11
13.0887298584,80.2898101807,27325,27335,10
13.088760376,80.2899703979,27335,27345,10
13.0887699127,80.2902603149,27345,27355,10
13.0885696411,80.290397644,27355,27365,10
13.0881204605,80.2901535034,27365,27375,10
13.0873804092,80.2898025513,27375,27386,11
13.0864496231,80.2894668579,27386,27396,10
13.0854597092,80.2892227173,27396,27406,10
13.084690094,80.2891616821,27406,27422,16
13.0831403732,80.2892227173,27422,27435,13
13.0818195343,80.2887268066,27435,27445,10
13.0805902481,80.2883224487,27445,27454,9
13.0799198151,80.2881622314,27454,27465,11
13.0789699554,80.2878799438,27465,27475,10
13.077870369,80.2875289917,27475,27485,10
13.0765800476,80.2872009277,27485,27496,11
13.075220108,80.2866973877,27496,27506,10
13.0741300583,80.2861022949,27506,27516,10
13.0730400085,80.2857894897,27516,27526,10
13.07213974,80.2853164673,27526,27536,10
13.0708398819,80.2850189209,27536,27546,10
13.069560051,80.2847290039,27546,27556,10
13.068400383,80.2844467163,27556,27566,10
13.0673303604,80.2842712402,27566,27576,10
13.0660896301,80.2839813232,27576,27586,10
13.0650396347,80.2837524414,27586,27597,11
13.064160347,80.2835388184,27597,27607,10
13.0636796951,80.2834091187,27607,27617,10
13.0629901886,80.283241272,27617,27627,10
13.0624599457,80.2831192017,27627,27637,10
13.062379837,80.2830886841,27637,27647,10
13.0618896484,80.2829818726,27647,27657,10
13.0610599518,80.2828063965,27657,27667,10
13.0601797104,80.2826004028,27667,27677,10
13.0590801239,80.2823791504,27677,27687,10
13.0577297211,80.282119751,27687,27708,21
13.0577297211,80.282119751,27708,27718,10
13.0575304031,80.282081604,27718,27728,10
13.0569400787,80.2819519043,27728,27738,10
13.0566797256,80.2818984985,27738,27748,10
13.0564899445,80.2818603516,27748,27758,10
13.0558700562,80.2817306519,27758,27768,10
13.0549602509,80.2815475464,27768,27778,10
13.0539903641,80.2813491821,27778,27788,10
13.0529298782,80.2811737061,27788,27798,10
13.0518198013,80.2810211182,27798,27809,11
13.0513601303,80.280960083,27809,27819,10
13.0511398315,80.280921936,27819,27829,10
13.0506000519,80.2808532715,27829,27839,10
13.0501899719,80.2807922363,27839,27849,10
13.0498895645,80.2807388306,27849,27859,10
13.049200058,80.2806396484,27859,27869,10
13.0483703613,80.2805099487,27869,27879,10
13.0471000671,80.2803192139,27879,27889,10
13.0460300446,80.2801895142,27889,27899,10
13.0456800461,80.2801513672,27899,27910,11
13.0454597473,80.2801132202,27910,27920,10
13.0448503494,80.2800292969,27920,27930,10
13.0436201096,80.2798461914,27930,27960,30
13.0436201096,80.2798461914,27960,27970,10
13.0434799194,80.2798309326,27970,27980,10
13.0429496765,80.2797012329,27980,27990,10
13.0420799255,80.2795333862,27990,28000,10
13.0409803391,80.2793197632,28000,28011,11
13.0398302078,80.2790603638,28011,28021,10
13.0390996933,80.2788619995,28021,28031,10
13.0390501022,80.2788391113,28031,28041,10
13.0388402939,80.2787628174,28041,28051,10
13.0382995605,80.2785720825,28051,28061,10
13.0375099182,80.2783432007,28061,28071,10
13.0367898941,80.2781066895,28071,28081,10
13.0359401703,80.2778396606,28081,28091,10
13.0353002548,80.2777328491,28091,28101,10
13.0344696045,80.2775726318,28101,28111,10
13.0337295532,80.27734375,28111,28122,11
13.0331602097,80.2774200439,28122,28132,10
13.0322999954,80.2775421143,28132,28142,10
13.0313997269,80.277557373,28142,28152,10
13.0308904648,80.2772293091,28152,28162,10
13.0308303833,80.2771911621,28162,28178,16
13.0300798416,80.2767791748,28178,28190,12
13.0289201736,80.2765274048,28190,28200,10
13.0279302597,80.2761230469,28200,28210,10
13.027009964,80.2757720947,28210,28220,10
13.026140213,80.2753295898,28220,28231,11
13.0258798599,80.2752227783,28231,28241,10
13.0258102417,80.275177002,28241,28251,10
13.0254201889,80.2750015259,28251,28261,10
13.0247602463,80.2746887207,28261,28271,10
13.0241003036,80.2740631104,28271,28312,41
13.0241003036,80.2740631104,28312,28322,10
13.0239696503,80.27394104,28322,28333,11
13.0236797333,80.2735290527,28333,28343,10
13.0232801437,80.2729492188,28343,28353,10
13.0227098465,80.2721710205,28353,28363,10
13.0220098495,80.2712631226,28363,28373,10
13.0213403702,80.2704162598,28373,28383,10
13.0208997726,80.2699127197,28383,28393,10
13.0208797455,80.2698898315,28393,28403,10
13.0207195282,80.2695388794,28403,28413,10
13.020359993,80.2691268921,28413,28423,10
13.0197696686,80.2684631348,28423,28434,11
13.0190696716,80.267616272,28434,28444,10
13.0187797546,80.2671966553,28444,28454,10
13.0186100006,80.2665634155,28454,28464,10
13.0186100006,80.265838623,28464,28474,10
13.0187797546,80.2651977539,28474,28484,10
13.0190296173,80.2643508911,28484,28493,9
13.018989563,80.263633728,28493,28503,10
13.0189399719,80.2632827759,28503,28514,11
13.0188798904,80.2629394531,28514,28524,10
13.0188798904,80.2626266479,28524,28535,11
13.0187797546,80.261932373,28535,28545,10
13.0186300278,80.2614212036,28545,28555,10
13.0180797577,80.2609405518,28555,28565,10
13.0173501968,80.2604064941,28565,28575,10
13.0166397095,80.2599487305,28575,28585,10
13.0160598755,80.2596664429,28585,28595,10
13.0160303116,80.2596588135,28595,28605,10
13.0158596039,80.2595825195,28605,28615,10
13.0153398514,80.2593994141,28615,28625,10
13.0145397186,80.2593078613,28625,28635,10
13.0135803223,80.2592773438,28635,28646,11
